Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-23 00:00:00+09:00,1069.7720043041088,1078.6497802734375,1069.7720043041088,1078.6497802734375,1300,0.0,0.0
2018-08-24 00:00:00+09:00,1104.395368418017,1104.395368418017,1080.4253724796836,1082.200927734375,600,0.0,0.0
2018-08-27 00:00:00+09:00,1096.4052864449923,1096.4052864449923,1083.088623046875,1083.088623046875,2400,0.0,0.0
2018-08-28 00:00:00+09:00,1070.6597078160598,1075.0985954935727,1070.6597078160598,1071.5474853515625,3600,0.0,0.0
2018-08-29 00:00:00+09:00,1071.5474853515625,1071.5474853515625,1071.5474853515625,1071.5474853515625,0,0.0,0.0
2018-08-30 00:00:00+09:00,1092.8541259765625,1092.8541259765625,1092.8541259765625,1092.8541259765625,100,0.0,0.0
2018-08-31 00:00:00+09:00,1092.8541259765625,1092.8541259765625,1092.8541259765625,1092.8541259765625,0,0.0,0.0
2018-09-03 00:00:00+09:00,1083.9763877467105,1096.4052734375,1083.0886101973686,1096.4052734375,1900,0.0,0.0
2018-09-04 00:00:00+09:00,1100.8443147590363,1105.283203125,1100.8443147590363,1105.283203125,1600,0.0,0.0
2018-09-05 00:00:00+09:00,1105.283203125,1105.283203125,1105.283203125,1105.283203125,0,0.0,0.0
2018-09-06 00:00:00+09:00,1105.283203125,1105.283203125,1105.283203125,1105.283203125,0,0.0,0.0
2018-09-07 00:00:00+09:00,1120.3753718479422,1153.2231442396808,1115.0487060546875,1115.0487060546875,3200,0.0,0.0
2018-09-10 00:00:00+09:00,1110.6097013671874,1112.3852564453125,1085.7519302734374,1109.721923828125,5700,0.0,0.0
2018-09-11 00:00:00+09:00,1109.721923828125,1109.721923828125,1109.721923828125,1109.721923828125,0,0.0,0.0
2018-09-12 00:00:00+09:00,1083.0886574693104,1115.9364282286253,1083.0886574693104,1089.3031005859375,700,0.0,0.0
2018-09-13 00:00:00+09:00,1089.3031005859375,1108.8342075239086,1089.3031005859375,1089.3031005859375,900,0.0,0.0
2018-09-14 00:00:00+09:00,1089.3031005859375,1089.3031005859375,1089.3031005859375,1089.3031005859375,0,0.0,0.0
2018-09-17 00:00:00+09:00,1089.3031005859375,1089.3031005859375,1089.3031005859375,1089.3031005859375,0,0.0,0.0
2018-09-18 00:00:00+09:00,1097.2929711260645,1100.8440810649838,1094.629638671875,1094.629638671875,900,0.0,0.0
2018-09-19 00:00:00+09:00,1093.741928125,1109.721923828125,1093.741928125,1109.721923828125,3500,0.0,0.0
2018-09-20 00:00:00+09:00,1109.7219584001466,1115.9364013671875,1101.7319602996656,1115.9364013671875,1500,0.0,0.0
2018-09-21 00:00:00+09:00,1110.6097701833219,1122.15087890625,1110.6097701833219,1122.15087890625,3500,0.0,0.0
2018-09-24 00:00:00+09:00,1122.15087890625,1122.15087890625,1122.15087890625,1122.15087890625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1123.0386646772286,1123.0386646772286,1114.160888671875,1114.160888671875,2300,0.0,0.0
2018-09-26 00:00:00+09:00,1044.9141634765624,1109.721923828125,1044.9141634765624,1109.721923828125,13900,0.0,0.0
2018-09-27 00:00:00+09:00,1109.721923828125,1114.1608115234376,1100.8441484375,1109.721923828125,3200,0.0,0.0
2018-09-28 00:00:00+09:00,1109.721923828125,1109.721923828125,1109.721923828125,1109.721923828125,0,0.0,0.0
2018-10-01 00:00:00+09:00,1131.0286865234375,1131.0286865234375,1131.0286865234375,1131.0286865234375,900,0.0,0.0
2018-10-02 00:00:00+09:00,1127.4776015170785,1127.4776015170785,1107.0587158203125,1107.0587158203125,1400,0.0,0.0
2018-10-03 00:00:00+09:00,1109.7219480690383,1126.5897216796875,1109.7219480690383,1126.5897216796875,1100,0.0,0.0
2018-10-04 00:00:00+09:00,1126.5897216796875,1126.5897216796875,1126.5897216796875,1126.5897216796875,0,0.0,0.0
2018-10-05 00:00:00+09:00,1126.5897216796875,1126.5897216796875,1126.5897216796875,1126.5897216796875,0,0.0,0.0
2018-10-08 00:00:00+09:00,1126.5897216796875,1126.5897216796875,1126.5897216796875,1126.5897216796875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1110.6097013671874,1114.1608115234376,1109.721923828125,1109.721923828125,2000,0.0,0.0
2018-10-10 00:00:00+09:00,1109.721923828125,1109.721923828125,1109.721923828125,1109.721923828125,100,0.0,0.0
2018-10-11 00:00:00+09:00,1048.465250023006,1108.834121319843,1048.465250023006,1092.8541259765625,8100,0.0,0.0
2018-10-12 00:00:00+09:00,1066.2208004044287,1092.8541259765625,1066.2208004044287,1092.8541259765625,1600,0.0,0.0
2018-10-15 00:00:00+09:00,1092.8540082908162,1092.8540082908162,1083.088456632653,1087.52734375,3500,0.0,0.0
2018-10-16 00:00:00+09:00,1087.52734375,1087.52734375,1087.52734375,1087.52734375,0,0.0,0.0
2018-10-17 00:00:00+09:00,1087.52734375,1087.52734375,1087.52734375,1087.52734375,0,0.0,0.0
2018-10-18 00:00:00+09:00,1091.966230867347,1108.8340019132652,1079.5373469387755,1087.52734375,1300,0.0,0.0
2018-10-19 00:00:00+09:00,1087.5275768381796,1105.2831291130885,1087.5275768381796,1098.180908203125,800,0.0,0.0
2018-10-22 00:00:00+09:00,1098.180908203125,1098.180908203125,1098.180908203125,1098.180908203125,0,0.0,0.0
2018-10-23 00:00:00+09:00,1075.0987151342974,1090.1909349173554,1074.2109375,1074.2109375,5300,0.0,0.0
2018-10-24 00:00:00+09:00,1074.210863357935,1107.9464111328125,1074.210863357935,1107.9464111328125,800,0.0,0.0
2018-10-25 00:00:00+09:00,1107.0586171634861,1107.0586171634861,1083.088623046875,1083.088623046875,3800,0.0,0.0
2018-10-26 00:00:00+09:00,1083.088623046875,1084.864178166624,1055.5675186907658,1083.088623046875,6600,0.0,0.0
2018-10-29 00:00:00+09:00,1048.4652638280736,1048.4652638280736,994.3108344516871,1012.9541625976562,3900,0.0,0.0
2018-10-30 00:00:00+09:00,976.5553324201466,1018.2808784417347,976.5553324201466,1003.1886596679688,5300,0.0,0.0
2018-10-31 00:00:00+09:00,996.9741670439685,1012.9541625976562,996.086389513208,1012.9541625976562,400,0.0,0.0
2018-11-01 00:00:00+09:00,1014.7297041065196,1051.1285823815567,1014.7297041065196,1049.35302734375,1400,0.0,0.0
2018-11-02 00:00:00+09:00,1059.118599854527,1082.2008157775929,1058.2308223190244,1071.5474853515625,1900,0.0,0.0
2018-11-05 00:00:00+09:00,1098.1807154657795,1098.1807154657795,1065.332949522179,1085.7518310546875,2400,0.0,0.0
2018-11-06 00:00:00+09:00,1082.2007538856574,1107.0585234580926,1082.2007538856574,1094.629638671875,3100,0.0,0.0
2018-11-07 00:00:00+09:00,1091.9664306640625,1092.8542082499682,1091.9664306640625,1091.9664306640625,1000,0.0,0.0
2018-11-08 00:00:00+09:00,1091.966230867347,1091.966230867347,1084.8640114795917,1087.52734375,2900,0.0,0.0
2018-11-09 00:00:00+09:00,1009.4030193042014,1031.5974568438717,1009.4030193042014,1027.1585693359375,3000,0.0,0.0
2018-11-12 00:00:00+09:00,1020.9442433139734,1043.1386833860163,1008.5153568736295,1012.0664672851562,3300,0.0,0.0
2018-11-13 00:00:00+09:00,1008.5153064051419,1012.0664166389628,1001.4130859375,1001.4130859375,900,0.0,0.0
2018-11-14 00:00:00+09:00,1002.3008847443954,1002.3008847443954,1000.5253295898438,1000.5253295898438,900,0.0,0.0
2018-11-15 00:00:00+09:00,1000.5253295898438,1000.5253295898438,1000.5253295898438,1000.5253295898438,300,0.0,0.0
2018-11-16 00:00:00+09:00,1000.5253295898438,1000.5253295898438,1000.5253295898438,1000.5253295898438,0,0.0,0.0
2018-11-19 00:00:00+09:00,998.7498065941638,1000.5253618058867,987.2086977179646,988.9842529296875,6800,0.0,0.0
2018-11-20 00:00:00+09:00,994.3108444281444,1003.1886198248242,980.9941813331245,1002.3008422851562,6100,0.0,0.0
2018-11-21 00:00:00+09:00,987.2088282955785,1016.5054931640625,976.5554956161299,1016.5054931640625,4400,0.0,0.0
2018-11-22 00:00:00+09:00,1018.280870445995,1023.6075358537333,1011.1786499023438,1011.1786499023438,900,0.0,0.0
2018-11-23 00:00:00+09:00,1011.1786499023438,1011.1786499023438,1011.1786499023438,1011.1786499023438,0,0.0,0.0
2018-11-26 00:00:00+09:00,984.545419910976,1008.515416608538,984.545419910976,994.3109741210938,1800,0.0,0.0
2018-11-27 00:00:00+09:00,1011.1786896822746,1012.0664672851562,1011.1786896822746,1012.0664672851562,200,0.0,0.0
2018-11-28 00:00:00+09:00,1012.0666045476255,1016.5054931640625,1012.0666045476255,1016.5054931640625,500,0.0,0.0
2018-11-29 00:00:00+09:00,1016.5054931640625,1016.5054931640625,1016.5054931640625,1016.5054931640625,0,0.0,0.0
2018-11-30 00:00:00+09:00,1016.5052091158353,1016.5052091158353,1008.5152118389424,1015.617431640625,700,0.0,0.0
2018-12-03 00:00:00+09:00,1015.6175727334706,1015.6175727334706,996.9742431640625,996.9742431640625,3000,0.0,0.0
2018-12-04 00:00:00+09:00,1046.6897418621206,1046.6897418621206,994.3108658910729,1021.8319702148438,3900,0.0,0.0
2018-12-05 00:00:00+09:00,1048.4651862630772,1048.4651862630772,1028.93408203125,1028.93408203125,700,0.0,0.0
2018-12-06 00:00:00+09:00,1028.9340913416977,1041.3629759653247,995.1985473632812,995.1985473632812,1600,0.0,0.0
2018-12-07 00:00:00+09:00,994.3109741210938,1006.7398612976075,958.7998679024834,994.3109741210938,8400,0.0,0.0
2018-12-10 00:00:00+09:00,1011.1787495749338,1011.1787495749338,993.4231964656285,994.3109741210938,4600,0.0,0.0
2018-12-11 00:00:00+09:00,994.3109741210938,996.0865294320243,994.3109741210938,994.3109741210938,4300,0.0,0.0
2018-12-12 00:00:00+09:00,985.4329951590029,995.1985473632812,985.4329951590029,995.1985473632812,300,0.0,0.0
2018-12-13 00:00:00+09:00,985.4331081694206,1003.1886596679688,985.4331081694206,1003.1886596679688,1700,0.0,0.0
2018-12-14 00:00:00+09:00,995.1986928304037,1012.0664672851562,995.1986928304037,1012.0664672851562,400,0.0,0.0
2018-12-17 00:00:00+09:00,1002.3008422851562,1002.3008422851562,1002.3008422851562,1002.3008422851562,100,0.0,0.0
2018-12-18 00:00:00+09:00,1002.3008422851562,1002.3008422851562,1002.3008422851562,1002.3008422851562,0,0.0,0.0
2018-12-19 00:00:00+09:00,994.3108811936937,994.3108811936937,975.667552171312,985.43310546875,5500,0.0,0.0
2018-12-20 00:00:00+09:00,978.330791792436,978.330791792436,958.7996870561079,976.5552368164062,5800,0.0,0.0
2018-12-21 00:00:00+09:00,949.9220545500227,957.9120531396959,906.4209511173582,914.4109497070312,3400,0.0,0.0
2018-12-24 00:00:00+09:00,914.4109497070312,914.4109497070312,914.4109497070312,914.4109497070312,0,0.0,0.0
2018-12-25 00:00:00+09:00,889.5531430664063,889.5531430664063,876.2364792480469,887.777587890625,9000,0.0,0.0
2018-12-26 00:00:00+09:00,908.196453576457,908.196453576457,899.3186778816724,906.4208984375,1200,0.0,0.0
2018-12-27 00:00:00+09:00,909.0841937069813,931.2786320299057,901.0941959107286,902.8697509765625,2400,0.0,0.0
2018-12-28 00:00:00+09:00,898.430895128408,911.74755859375,898.430895128408,911.74755859375,1900,0.0,0.0
2018-12-31 00:00:00+09:00,911.74755859375,911.74755859375,911.74755859375,911.74755859375,0,0.0,0.0
2019-01-04 00:00:00+09:00,923.288656460539,932.1664320034288,906.4208829290483,922.40087890625,2700,0.0,0.0
2019-01-07 00:00:00+09:00,949.9219810235109,949.9219810235109,945.4830932617188,945.4830932617188,2600,0.0,0.0
2019-01-08 00:00:00+09:00,945.4830932617188,945.4830932617188,945.4830932617188,945.4830932617188,0,0.0,0.0
2019-01-09 00:00:00+09:00,941.0442111144004,960.5753173828125,941.0442111144004,960.5753173828125,300,0.0,0.0
2019-01-10 00:00:00+09:00,958.7997513458508,958.7997513458508,941.0442003950018,950.8097534179688,800,0.0,0.0
2019-01-11 00:00:00+09:00,950.8097633155617,950.8097633155617,919.737548828125,919.737548828125,900,0.0,0.0
2019-01-15 00:00:00+09:00,914.4109497070312,914.4109497070312,914.4109497070312,914.4109497070312,100,0.0,0.0
2019-01-16 00:00:00+09:00,975.6674593283913,985.4330116965554,958.7996870561079,976.5552368164062,2800,0.0,0.0
2019-01-17 00:00:00+09:00,976.5552368164062,976.5552368164062,976.5552368164062,976.5552368164062,0,0.0,0.0
2019-01-18 00:00:00+09:00,949.9219121759588,985.4330116965554,949.9219121759588,976.5552368164062,3100,0.0,0.0
2019-01-21 00:00:00+09:00,994.3108811936937,994.3108811936937,985.43310546875,985.43310546875,1600,0.0,0.0
2019-01-22 00:00:00+09:00,979.2186624612895,985.43310546875,979.2186624612895,985.43310546875,500,0.0,0.0
2019-01-23 00:00:00+09:00,976.5552322952836,977.4430097791884,958.7996826171875,958.7996826171875,3700,0.0,0.0
2019-01-24 00:00:00+09:00,976.5554210117886,994.3109741210938,976.5554210117886,994.3109741210938,800,0.0,0.0
2019-01-25 00:00:00+09:00,994.3109741210938,994.3109741210938,994.3109741210938,994.3109741210938,0,0.0,0.0
2019-01-28 00:00:00+09:00,993.4229736328125,993.4229736328125,993.4229736328125,993.4229736328125,100,0.0,0.0
2019-01-29 00:00:00+09:00,993.4229736328125,993.4229736328125,993.4229736328125,993.4229736328125,0,0.0,0.0
2019-01-30 00:00:00+09:00,994.3109741210938,994.3109741210938,994.3109741210938,994.3109741210938,1900,0.0,0.0
2019-01-31 00:00:00+09:00,1065.3331298828125,1097.2931237792968,1065.3331298828125,1065.3331298828125,4200,0.0,0.0
2019-02-01 00:00:00+09:00,1065.3331298828125,1065.3331298828125,1065.3331298828125,1065.3331298828125,0,0.0,0.0
2019-02-04 00:00:00+09:00,1063.5575106346,1063.5575106346,1044.914181984077,1047.5775146484375,2400,0.0,0.0
2019-02-05 00:00:00+09:00,1064.445355025748,1064.445355025748,1050.2409132572643,1062.6697998046875,900,0.0,0.0
2019-02-06 00:00:00+09:00,1065.3330980829833,1068.8842084099265,1056.455322265625,1056.455322265625,1200,0.0,0.0
2019-02-07 00:00:00+09:00,1065.3330980829833,1065.3330980829833,1020.0564414144565,1056.455322265625,4400,0.0,0.0
2019-02-08 00:00:00+09:00,1048.4652598323985,1048.4652598323985,985.4330553886218,1038.69970703125,6300,0.0,0.0
2019-02-12 00:00:00+09:00,1039.5876349274224,1065.3331869452663,1029.8220807137575,1050.240966796875,2500,0.0,0.0
2019-02-13 00:00:00+09:00,1050.240966796875,1050.240966796875,1050.240966796875,1050.240966796875,0,0.0,0.0
2019-02-14 00:00:00+09:00,1064.4454211227717,1064.4454211227717,1039.587646484375,1039.587646484375,400,0.0,0.0
2019-02-15 00:00:00+09:00,1035.148715774523,1041.3631591796875,1035.148715774523,1041.3631591796875,500,0.0,0.0
2019-02-18 00:00:00+09:00,1041.3631591796875,1041.3631591796875,1041.3631591796875,1041.3631591796875,0,0.0,0.0
2019-02-19 00:00:00+09:00,1025.3832184154683,1051.1287710856402,1025.3832184154683,1026.27099609375,400,0.0,0.0
2019-02-20 00:00:00+09:00,1047.5774772799746,1047.5774772799746,1044.0263671875,1044.0263671875,200,0.0,0.0
2019-02-21 00:00:00+09:00,1044.0263671875,1044.0263671875,1044.0263671875,1044.0263671875,0,0.0,0.0
2019-02-22 00:00:00+09:00,1044.026285046729,1044.9140625,1038.6996203271028,1044.9140625,400,0.0,0.0
2019-02-25 00:00:00+09:00,1047.5773482825687,1085.7517770759164,1047.5773482825687,1052.0162353515625,1100,0.0,0.0
2019-02-26 00:00:00+09:00,1060.0064697265625,1060.8942473393988,1057.3431368880536,1060.0064697265625,600,0.0,0.0
2019-02-27 00:00:00+09:00,1060.0064697265625,1060.0064697265625,1060.0064697265625,1060.0064697265625,0,0.0,0.0
2019-02-28 00:00:00+09:00,1029.822021484375,1029.822021484375,1029.822021484375,1029.822021484375,2600,0.0,0.0
2019-03-01 00:00:00+09:00,1029.822021484375,1029.822021484375,1029.822021484375,1029.822021484375,0,0.0,0.0
2019-03-04 00:00:00+09:00,1050.2409063931168,1050.2409063931168,1029.822021484375,1029.822021484375,1400,0.0,0.0
2019-03-05 00:00:00+09:00,1030.7095362109703,1053.791748046875,1030.7095362109703,1053.791748046875,200,0.0,0.0
2019-03-06 00:00:00+09:00,1053.791748046875,1053.791748046875,1053.791748046875,1053.791748046875,0,0.0,0.0
2019-03-07 00:00:00+09:00,1038.69970703125,1038.69970703125,1038.69970703125,1038.69970703125,100,0.0,0.0
2019-03-08 00:00:00+09:00,1038.69970703125,1038.69970703125,1038.69970703125,1038.69970703125,0,0.0,0.0
2019-03-11 00:00:00+09:00,1038.69970703125,1038.69970703125,1038.69970703125,1038.69970703125,0,0.0,0.0
2019-03-12 00:00:00+09:00,1047.5775146484375,1047.5775146484375,1047.5775146484375,1047.5775146484375,100,0.0,0.0
2019-03-13 00:00:00+09:00,1048.46533203125,1048.46533203125,1048.46533203125,1048.46533203125,1100,0.0,0.0
2019-03-14 00:00:00+09:00,1048.46533203125,1048.46533203125,1048.46533203125,1048.46533203125,0,0.0,0.0
2019-03-15 00:00:00+09:00,1062.6697391697617,1083.088623046875,1061.7819616098873,1083.088623046875,1200,0.0,0.0
2019-03-18 00:00:00+09:00,1097.2930561559194,1097.2930561559194,1083.9763928530563,1091.07861328125,1600,0.0,0.0
2019-03-19 00:00:00+09:00,1131.0285925853645,1131.0285925853645,1099.956378503349,1101.73193359375,1500,0.0,0.0
2019-03-20 00:00:00+09:00,1101.7319760572727,1103.507531216108,1099.9564208984375,1099.9564208984375,800,0.0,0.0
2019-03-22 00:00:00+09:00,1099.9564289372142,1099.9564289372142,1083.088654805005,1091.9664306640625,2300,0.0,0.0
2019-03-25 00:00:00+09:00,1091.9664306640625,1091.9664306640625,1091.9664306640625,1091.9664306640625,0,0.0,0.0
2019-03-26 00:00:00+09:00,1084.8641185561016,1103.5074462890625,1084.8641185561016,1103.5074462890625,1000,0.0,0.0
2019-03-27 00:00:00+09:00,1094.5430908203125,1116.9538830156507,1094.5430908203125,1094.5430908203125,1100,12.0,0.0
2019-03-28 00:00:00+09:00,1093.6465915084389,1093.6465915084389,1058.6857578454642,1062.271484375,1400,0.0,0.0
2019-03-29 00:00:00+09:00,1073.0288442993165,1075.7181396484375,1073.0288442993165,1075.7181396484375,1100,0.0,0.0
2019-04-01 00:00:00+09:00,1066.7537841796875,1066.7537841796875,1066.7537841796875,1066.7537841796875,100,0.0,0.0
2019-04-02 00:00:00+09:00,1043.4464783037781,1043.4464783037781,1009.3820743728987,1016.5535278320312,2500,0.0,0.0
2019-04-03 00:00:00+09:00,1016.5535278320312,1016.5535278320312,1016.5535278320312,1016.5535278320312,0,0.0,0.0
2019-04-04 00:00:00+09:00,1035.378662109375,1035.378662109375,1035.378662109375,1035.378662109375,100,0.0,0.0
2019-04-05 00:00:00+09:00,1055.9965726902174,1055.9965726902174,1030.896484375,1030.896484375,1300,0.0,0.0
2019-04-08 00:00:00+09:00,1074.8216717781154,1074.8216717781154,1021.0357666015625,1021.0357666015625,1800,0.0,0.0
2019-04-09 00:00:00+09:00,1030.0001371684828,1040.7573187577098,1018.3465237801535,1021.9322509765625,4000,0.0,0.0
2019-04-10 00:00:00+09:00,1021.9322509765625,1021.9322509765625,1021.9322509765625,1021.9322509765625,200,0.0,0.0
2019-04-11 00:00:00+09:00,1018.3465237801535,1021.9322509765625,1018.3465237801535,1021.9322509765625,1200,0.0,0.0
2019-04-12 00:00:00+09:00,1018.3466634825328,1026.41455078125,1018.3466634825328,1026.41455078125,1300,0.0,0.0
2019-04-15 00:00:00+09:00,1030.896484375,1039.8608016304347,1030.896484375,1030.896484375,2800,0.0,0.0
2019-04-16 00:00:00+09:00,1030.896484375,1030.896484375,1030.896484375,1030.896484375,0,0.0,0.0
2019-04-17 00:00:00+09:00,1031.792956093181,1046.1358642578125,1031.792956093181,1046.1358642578125,1900,0.0,0.0
2019-04-18 00:00:00+09:00,1047.9287213763225,1047.9287213763225,1027.310791015625,1027.310791015625,1600,0.0,0.0
2019-04-19 00:00:00+09:00,1027.310791015625,1027.310791015625,1027.310791015625,1027.310791015625,0,0.0,0.0
2019-04-22 00:00:00+09:00,1027.310791015625,1027.310791015625,1027.310791015625,1027.310791015625,100,0.0,0.0
2019-04-23 00:00:00+09:00,1027.3107227459177,1073.9251708984375,1027.3107227459177,1073.9251708984375,2900,0.0,0.0
2019-04-24 00:00:00+09:00,1047.0322554347827,1055.100140964674,1030.896484375,1030.896484375,2100,0.0,0.0
2019-04-25 00:00:00+09:00,1074.8218399628636,1074.8218399628636,1035.378836661474,1036.2752685546875,1500,0.0,0.0
2019-04-26 00:00:00+09:00,1036.2752685546875,1036.2752685546875,1036.2752685546875,1036.2752685546875,200,0.0,0.0
2019-05-07 00:00:00+09:00,1070.3396804967965,1070.3396804967965,1035.378836661474,1036.2752685546875,2300,0.0,0.0
2019-05-08 00:00:00+09:00,1061.37518262987,1061.37518262987,997.7285289417613,1035.378662109375,5300,0.0,0.0
2019-05-09 00:00:00+09:00,986.0748291015625,986.0748291015625,986.0748291015625,986.0748291015625,4000,0.0,0.0
2019-05-10 00:00:00+09:00,987.8677754916192,1022.82861328125,984.2820485388365,1022.82861328125,12300,0.0,0.0
2019-05-13 00:00:00+09:00,1012.0714637418764,1021.9322131671737,995.0392601890902,1012.9678955078125,2500,0.0,0.0
2019-05-14 00:00:00+09:00,998.6249353427397,1012.0714111328125,957.3890762531831,1012.0714111328125,2500,0.0,0.0
2019-05-15 00:00:00+09:00,1012.0715486798968,1012.0715486798968,978.0071387154716,1004.003662109375,3700,0.0,0.0
2019-05-16 00:00:00+09:00,1004.0035049229452,1025.5178657427225,981.5927124023438,981.5927124023438,1800,0.0,0.0
2019-05-17 00:00:00+09:00,954.6998022236955,981.5927543990109,942.149757875215,977.110595703125,4000,0.0,0.0
2019-05-20 00:00:00+09:00,986.9712607643821,986.9712607643821,986.0748291015625,986.0748291015625,2100,0.0,0.0
2019-05-21 00:00:00+09:00,990.5570717907826,990.5570717907826,967.249846572176,977.110595703125,1700,0.0,0.0
2019-05-22 00:00:00+09:00,977.1106639445788,1007.5893452052354,974.4213685392268,1002.2107543945312,7100,0.0,0.0
2019-05-23 00:00:00+09:00,992.3498507412997,992.3498507412997,986.0748291015625,986.0748291015625,1500,0.0,0.0
2019-05-24 00:00:00+09:00,986.0749596134981,986.0749596134981,959.1820061694937,985.1785278320312,6100,0.0,0.0
2019-05-27 00:00:00+09:00,982.4892645443188,1004.0036280014936,960.9749010871438,975.3178100585938,5700,0.0,0.0
2019-05-28 00:00:00+09:00,986.0748975522051,986.0748975522051,959.1819458007812,959.1819458007812,3000,0.0,0.0
2019-05-29 00:00:00+09:00,977.1105572735821,977.1105572735821,968.146240234375,968.146240234375,300,0.0,0.0
2019-05-30 00:00:00+09:00,959.1819458007812,969.0426947763034,949.3211968252592,959.1819458007812,6600,0.0,0.0
2019-05-31 00:00:00+09:00,980.6963893777072,995.9357299804686,977.1106621770575,995.9357299804688,4300,0.0,0.0
2019-06-03 00:00:00+09:00,986.0749130948968,986.0749130948968,968.1462783113532,977.110595703125,8200,0.0,0.0
2019-06-04 00:00:00+09:00,1004.0035891842533,1004.0035891842533,950.2176826208112,966.3534545898438,4400,0.0,0.0
2019-06-05 00:00:00+09:00,986.0749551166966,998.625,986.0749551166966,998.625,700,0.0,0.0
2019-06-06 00:00:00+09:00,995.0392304866685,995.0392304866685,977.110595703125,977.110595703125,400,0.0,0.0
2019-06-07 00:00:00+09:00,977.110595703125,977.110595703125,977.110595703125,977.110595703125,1100,0.0,0.0
2019-06-10 00:00:00+09:00,986.0748291015625,1010.2784839976918,986.0748291015625,986.0748291015625,2200,0.0,0.0
2019-06-11 00:00:00+09:00,986.971435546875,986.971435546875,986.971435546875,986.971435546875,100,0.0,0.0
2019-06-12 00:00:00+09:00,999.5213891825545,999.5213891825545,977.110595703125,977.110595703125,300,0.0,0.0
2019-06-13 00:00:00+09:00,981.5927566347497,983.3856201171875,981.5927566347497,983.3856201171875,300,0.0,0.0
2019-06-14 00:00:00+09:00,980.6962890625,980.6962890625,980.6962890625,980.6962890625,100,0.0,0.0
2019-06-17 00:00:00+09:00,989.6607226219244,1048.8252223438872,989.6607226219244,1020.139404296875,5700,0.0,0.0
2019-06-18 00:00:00+09:00,986.0748877355186,986.0748877355186,979.7998657226562,979.7998657226562,700,0.0,0.0
2019-06-19 00:00:00+09:00,986.971435546875,986.971435546875,986.971435546875,986.971435546875,100,0.0,0.0
2019-06-20 00:00:00+09:00,986.0748291015625,986.0748291015625,986.0748291015625,986.0748291015625,4500,0.0,0.0
2019-06-21 00:00:00+09:00,986.0749280774916,995.0392456054688,986.0749280774916,995.0392456054688,200,0.0,0.0
2019-06-24 00:00:00+09:00,989.6605557528409,1001.3141673694957,978.9033757990057,986.0748291015625,5800,0.0,0.0
2019-06-25 00:00:00+09:00,1012.0714489086254,1012.0714489086254,984.2820645718961,995.0392456054688,6200,0.0,0.0
2019-06-26 00:00:00+09:00,993.246337890625,993.246337890625,993.246337890625,993.246337890625,100,0.0,0.0
2019-06-27 00:00:00+09:00,993.246337890625,993.246337890625,993.246337890625,993.246337890625,0,0.0,0.0
2019-06-28 00:00:00+09:00,993.246337890625,993.246337890625,993.246337890625,993.246337890625,0,0.0,0.0
2019-07-01 00:00:00+09:00,995.0392728904848,1003.1071588868941,995.0392728904848,998.625,600,0.0,0.0
2019-07-02 00:00:00+09:00,995.0392456054688,996.8321091110641,995.0392456054688,995.0392456054688,2200,0.0,0.0
2019-07-03 00:00:00+09:00,995.9357299804686,995.9357299804686,995.9357299804686,995.9357299804688,200,0.0,0.0
2019-07-04 00:00:00+09:00,999.5213623046875,999.5213623046875,999.5213623046875,999.5213623046875,100,0.0,0.0
2019-07-05 00:00:00+09:00,1006.6929406150776,1008.4858042671082,1005.7965087890625,1005.7965087890625,1100,0.0,0.0
2019-07-08 00:00:00+09:00,1005.7964797822555,1005.7964797822555,995.0392981803062,995.9357299804688,2200,0.0,0.0
2019-07-09 00:00:00+09:00,995.9357299804686,995.9357299804686,995.9357299804686,995.9357299804688,0,0.0,0.0
2019-07-10 00:00:00+09:00,995.9357299804686,995.9357299804686,995.9357299804686,995.9357299804688,0,0.0,0.0
2019-07-11 00:00:00+09:00,997.728515625,1015.657150227426,997.728515625,997.728515625,500,0.0,0.0
2019-07-12 00:00:00+09:00,997.728515625,997.728515625,997.728515625,997.728515625,0,0.0,0.0
2019-07-16 00:00:00+09:00,985.1784595526669,1012.0714111328125,979.7998692366377,1012.0714111328125,2600,0.0,0.0
