Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-17 00:00:00+09:00,1011.1750171558277,1011.1750171558277,995.0392456054688,995.0392456054688,1600,0.0,0.0
2019-07-18 00:00:00+09:00,995.9357215277582,996.8321533203125,995.9357215277582,996.8321533203125,400,0.0,0.0
2019-07-19 00:00:00+09:00,1010.2785981501837,1010.2785981501837,994.1428263962322,1006.69287109375,9100,0.0,0.0
2019-07-22 00:00:00+09:00,1012.0714637418764,1012.9678955078125,1012.0714637418764,1012.9678955078125,800,0.0,0.0
2019-07-23 00:00:00+09:00,1019.2430457871195,1038.068115234375,1019.2430457871195,1038.068115234375,300,0.0,0.0
2019-07-24 00:00:00+09:00,984.2820645718961,999.5214043694573,982.4892010663007,995.0392456054688,18300,0.0,0.0
2019-07-25 00:00:00+09:00,1012.9678955078125,1026.4143719968542,1012.9678955078125,1012.9678955078125,18400,0.0,0.0
2019-07-26 00:00:00+09:00,1012.9680719500547,1026.41455078125,1012.0716400279749,1026.41455078125,3000,0.0,0.0
2019-07-29 00:00:00+09:00,1021.9322509765625,1021.9322509765625,1021.9322509765625,1021.9322509765625,1000,0.0,0.0
2019-07-30 00:00:00+09:00,1004.003662109375,1004.003662109375,1004.003662109375,1004.003662109375,300,0.0,0.0
2019-07-31 00:00:00+09:00,1004.0034706735057,1008.4856290247268,1004.0034706735057,1004.89990234375,2200,0.0,0.0
2019-08-01 00:00:00+09:00,1004.900051595052,1008.4857788085936,1004.900051595052,1008.4857788085938,1200,0.0,0.0
2019-08-02 00:00:00+09:00,1004.0036179980993,1004.0036179980993,1002.2107543945312,1002.2107543945312,300,0.0,0.0
2019-08-05 00:00:00+09:00,1019.2429567846921,1019.2429567846921,995.9357299804686,995.9357299804688,3300,0.0,0.0
2019-08-06 00:00:00+09:00,1022.8287246143788,1205.7008191116033,1022.8287246143788,1049.7216796875,63600,0.0,0.0
2019-08-07 00:00:00+09:00,1099.0252393385554,1099.0252393385554,1001.314186248912,1030.0,12400,0.0,0.0
2019-08-08 00:00:00+09:00,1007.5892901446368,1015.6571759198163,995.0392456054688,995.0392456054688,6100,0.0,0.0
2019-08-09 00:00:00+09:00,997.7286174056965,1006.6929356213811,986.971435546875,986.971435546875,1500,0.0,0.0
2019-08-13 00:00:00+09:00,993.2464514853613,1001.3143378241413,985.1785651465813,994.1428833007812,2300,0.0,0.0
2019-08-14 00:00:00+09:00,1004.0036161819306,1004.0036161819306,995.9357299804686,995.9357299804688,200,0.0,0.0
2019-08-15 00:00:00+09:00,986.0748783234627,1000.4177856445312,978.0069929553616,1000.4177856445312,900,0.0,0.0
2019-08-16 00:00:00+09:00,1056.8930520386823,1056.8930520386823,1012.9678955078125,1012.9678955078125,1200,0.0,0.0
2019-08-19 00:00:00+09:00,1039.860904204196,1039.860904204196,1012.9679497851218,1020.139404296875,1200,0.0,0.0
2019-08-20 00:00:00+09:00,1021.0358361108441,1021.9322679248132,1020.139404296875,1020.139404296875,500,0.0,0.0
2019-08-21 00:00:00+09:00,1016.5535278320312,1016.5535278320312,1016.5535278320312,1016.5535278320312,100,0.0,0.0
2019-08-22 00:00:00+09:00,1009.3821281165768,1009.3821281165768,997.728515625,997.728515625,600,0.0,0.0
2019-08-23 00:00:00+09:00,1008.4857788085936,1008.4857788085936,1008.4857788085936,1008.4857788085938,500,0.0,0.0
2019-08-26 00:00:00+09:00,1004.003662109375,1004.003662109375,1004.003662109375,1004.003662109375,100,0.0,0.0
2019-08-27 00:00:00+09:00,1002.2107543945312,1002.2107543945312,997.7285953856112,1002.2107543945312,1000,0.0,0.0
2019-08-28 00:00:00+09:00,1002.2107543945312,1002.2107543945312,1002.2107543945312,1002.2107543945312,200,0.0,0.0
2019-08-29 00:00:00+09:00,999.5214065100961,1001.3142700195312,999.5214065100961,1001.3142700195312,800,0.0,0.0
2019-08-30 00:00:00+09:00,996.8321091110641,1000.417836122255,995.0392456054688,995.0392456054688,1600,0.0,0.0
2019-09-02 00:00:00+09:00,995.9357299804686,1003.1071843817682,995.9357299804686,995.9357299804688,500,0.0,0.0
2019-09-03 00:00:00+09:00,995.9356484379329,1018.3464416071033,995.9356484379329,1011.1749877929688,1300,0.0,0.0
2019-09-04 00:00:00+09:00,999.5214589891792,1002.2107543945312,990.5571409713391,1002.2107543945312,800,0.0,0.0
2019-09-05 00:00:00+09:00,1011.1749661353326,1011.1749661353326,996.8320588142641,1000.4177856445312,1600,0.0,0.0
2019-09-06 00:00:00+09:00,1000.4177856445312,1000.4177856445312,1000.4177856445312,1000.4177856445312,200,0.0,0.0
2019-09-09 00:00:00+09:00,1000.4177856445312,1000.4177856445312,1000.4177856445312,1000.4177856445312,700,0.0,0.0
2019-09-10 00:00:00+09:00,1000.4177856445312,1004.0035124747984,1000.4177856445312,1000.4177856445312,1200,0.0,0.0
2019-09-11 00:00:00+09:00,1003.1071022520674,1012.0714195197355,999.5213753450001,1011.1749877929688,900,0.0,0.0
2019-09-12 00:00:00+09:00,1015.6572162184762,1015.6572162184762,1010.2786254882812,1010.2786254882812,200,0.0,0.0
2019-09-13 00:00:00+09:00,1016.5535563807333,1016.5535563807333,999.5213539369645,1000.4177856445312,700,0.0,0.0
2019-09-17 00:00:00+09:00,1019.2427639795053,1019.2427639795053,996.8319732147844,1003.1069946289062,800,0.0,0.0
2019-09-18 00:00:00+09:00,1003.1071189216357,1012.0714363382723,1003.1071189216357,1009.3821411132812,600,0.0,0.0
2019-09-19 00:00:00+09:00,1008.4858213152204,1015.6572760445731,1004.003662109375,1004.003662109375,1200,0.0,0.0
2019-09-20 00:00:00+09:00,1012.9679360159395,1012.9679360159395,997.7285953856112,1002.2107543945312,1100,0.0,0.0
2019-09-24 00:00:00+09:00,1017.4501397269113,1017.4501397269113,1004.003662109375,1004.003662109375,1600,0.0,0.0
2019-09-25 00:00:00+09:00,1017.4500968424478,1021.0358240559896,1008.4857788085936,1008.4857788085938,2400,0.0,0.0
2019-09-26 00:00:00+09:00,1018.346419795867,1018.346419795867,1000.4177856445312,1000.4177856445312,700,0.0,0.0
2019-09-27 00:00:00+09:00,1000.4178070717669,1011.1749877929688,1000.4178070717669,1011.1749877929688,800,0.0,0.0
2019-09-30 00:00:00+09:00,1004.003662109375,1015.6572760445731,1004.003662109375,1004.003662109375,1200,0.0,0.0
2019-10-01 00:00:00+09:00,1057.7893240948251,1057.7893240948251,1003.1069946289062,1003.1069946289062,1800,0.0,0.0
2019-10-02 00:00:00+09:00,1006.6928075974987,1012.9678295504661,1000.4177856445312,1000.4177856445312,2900,0.0,0.0
2019-10-03 00:00:00+09:00,1008.485799264518,1008.485799264518,952.9070263272735,986.971435546875,4000,0.0,0.0
2019-10-04 00:00:00+09:00,974.4213152911212,995.9356773582665,969.0427247743348,995.0392456054688,2900,0.0,0.0
2019-10-07 00:00:00+09:00,1014.760844203404,1014.760844203404,1004.003662109375,1004.003662109375,1700,0.0,0.0
2019-10-08 00:00:00+09:00,1010.2785476941361,1012.0714111328125,1004.0035256587688,1012.0714111328125,1500,0.0,0.0
2019-10-09 00:00:00+09:00,1011.1749602076846,1011.1749602076846,1007.5892333984375,1007.5892333984375,1900,0.0,0.0
2019-10-10 00:00:00+09:00,1009.3822531563895,1009.3822531563895,1000.4179347446986,1004.003662109375,1800,0.0,0.0
2019-10-11 00:00:00+09:00,1008.4857093716176,1009.3821411132814,1008.4857093716176,1009.3821411132812,2000,0.0,0.0
2019-10-15 00:00:00+09:00,1060.478736064688,1060.478736064688,1028.2071938006738,1043.446533203125,5300,0.0,0.0
2019-10-16 00:00:00+09:00,1061.3752935525192,1136.6755677572587,1049.7216796875,1049.7216796875,13200,0.0,0.0
2019-10-17 00:00:00+09:00,1054.2037252723624,1074.8216552734375,1054.2037252723624,1074.8216552734375,600,0.0,0.0
2019-10-18 00:00:00+09:00,1079.3037803440618,1084.682370611557,1078.4073486328125,1078.4073486328125,1800,0.0,0.0
2019-10-21 00:00:00+09:00,1081.0966986381347,1095.4396067461034,1078.4074033678905,1085.578857421875,2200,0.0,0.0
2019-10-23 00:00:00+09:00,1099.9217886575839,1103.5075157599722,1093.6467662284044,1102.611083984375,3000,0.0,0.0
2019-10-24 00:00:00+09:00,1093.646659132499,1094.5430908203125,1093.646659132499,1094.5430908203125,1300,0.0,0.0
2019-10-25 00:00:00+09:00,1094.5431749893553,1097.2324702595995,1040.757269584473,1085.578857421875,3800,0.0,0.0
2019-10-28 00:00:00+09:00,1085.5788595265356,1112.4718122811153,1085.5788595265356,1091.8538818359375,600,0.0,0.0
2019-10-29 00:00:00+09:00,1091.8539156214606,1091.8539156214606,1077.5110070418682,1088.2681884765625,1800,0.0,0.0
2019-10-30 00:00:00+09:00,1089.1646507033536,1089.1646507033536,1072.1324462890625,1072.1324462890625,1300,0.0,0.0
2019-10-31 00:00:00+09:00,1072.1323768405389,1085.578853138706,1072.1323768405389,1073.02880859375,500,0.0,0.0
2019-11-01 00:00:00+09:00,1073.0288026584026,1118.7468218192869,1073.0288026584026,1106.19677734375,7300,0.0,0.0
2019-11-05 00:00:00+09:00,1119.6431610282093,1129.50390944399,1075.7180089942763,1096.3359375,4900,0.0,0.0
2019-11-06 00:00:00+09:00,1107.0932217301993,1107.0932217301993,1091.8538818359375,1091.8538818359375,900,0.0,0.0
2019-11-07 00:00:00+09:00,1118.746855945122,1118.746855945122,1102.611083984375,1102.611083984375,1600,0.0,0.0
2019-11-08 00:00:00+09:00,1075.7180007273275,1129.5039007636938,1075.7180007273275,1116.953857421875,7700,0.0,0.0
2019-11-11 00:00:00+09:00,1147.4327956989248,1168.9471606182797,1147.4327956989248,1167.154296875,12100,0.0,0.0
2019-11-12 00:00:00+09:00,1165.3612643857546,1165.3612643857546,1131.2968581960172,1133.0897216796875,6700,0.0,0.0
2019-11-13 00:00:00+09:00,1149.2255122528197,1149.2255122528197,1137.5718994140625,1137.5718994140625,600,0.0,0.0
2019-11-14 00:00:00+09:00,1110.678933887435,1110.678933887435,1089.16457197194,1099.9217529296875,3400,0.0,0.0
2019-11-15 00:00:00+09:00,1099.9218016974812,1099.9218016974812,1081.993165972991,1088.2681884765625,1800,0.0,0.0
2019-11-18 00:00:00+09:00,1109.7825043367604,1109.7825043367604,1093.6467328682131,1106.19677734375,2200,0.0,0.0
2019-11-19 00:00:00+09:00,1094.5431749893553,1097.2324702595995,1075.7181080976466,1085.578857421875,5100,0.0,0.0
2019-11-20 00:00:00+09:00,1093.6466877240493,1096.335982857797,1075.7180534990648,1078.4073486328125,2200,0.0,0.0
2019-11-21 00:00:00+09:00,1078.4074330485776,1082.889591955679,1058.6859338573317,1069.443115234375,7700,0.0,0.0
2019-11-22 00:00:00+09:00,1078.4073677315616,1082.8895263671875,1078.4073677315616,1082.8895263671875,300,0.0,0.0
2019-11-25 00:00:00+09:00,1094.5432298142368,1098.1289570208355,1092.7503662109375,1092.7503662109375,1000,0.0,0.0
2019-11-26 00:00:00+09:00,1094.5432298142368,1098.1289570208355,1092.7503662109375,1092.7503662109375,1000,0.0,0.0
2019-11-27 00:00:00+09:00,1093.646728515625,1093.646728515625,1093.646728515625,1093.646728515625,100,0.0,0.0
2019-11-28 00:00:00+09:00,1093.646728515625,1093.646728515625,1093.646728515625,1093.646728515625,100,0.0,0.0
2019-11-29 00:00:00+09:00,1093.646775309245,1093.646775309245,1075.7181396484375,1075.7181396484375,5300,0.0,0.0
2019-12-02 00:00:00+09:00,1089.1645364200367,1099.9217170266545,1087.3716729856005,1097.232421875,2000,0.0,0.0
2019-12-03 00:00:00+09:00,1096.336019285085,1096.336019285085,1075.7180892412935,1081.0966796875,2500,0.0,0.0
2019-12-04 00:00:00+09:00,1079.303919503929,1080.2003513307595,1076.6146240234375,1076.6146240234375,700,0.0,0.0
2019-12-05 00:00:00+09:00,1091.8537625558035,1098.1287841796875,1090.0608992346938,1098.1287841796875,2100,0.0,0.0
2019-12-06 00:00:00+09:00,1097.2324933307927,1102.611083984375,1097.2324933307927,1102.611083984375,2000,0.0,0.0
2019-12-09 00:00:00+09:00,1143.8468879645768,1156.3969321898935,1141.1575927734375,1141.1575927734375,2100,0.0,0.0
2019-12-10 00:00:00+09:00,1143.8468879645768,1156.3969321898935,1141.1575927734375,1141.1575927734375,2100,0.0,0.0
2019-12-11 00:00:00+09:00,1159.9826997032462,1165.3612902737405,1147.4326550387598,1156.39697265625,4600,0.0,0.0
2019-12-12 00:00:00+09:00,1165.3612488346157,1187.7720420814353,1165.3612488346157,1186.8756103515625,2400,0.0,0.0
2019-12-13 00:00:00+09:00,1190.4613900353775,1191.3578218049824,1183.2899358785378,1187.7720947265625,3100,0.0,0.0
2019-12-16 00:00:00+09:00,1176.1184199842244,1210.1828254410843,1174.3255565391264,1207.4935302734375,5800,0.0,0.0
2019-12-17 00:00:00+09:00,1210.1827969393887,1223.6292724609375,1209.2863652379522,1223.6292724609375,5800,0.0,0.0
2019-12-18 00:00:00+09:00,1231.697169706148,1231.697169706148,1209.286376953125,1209.286376953125,2800,0.0,0.0
2019-12-19 00:00:00+09:00,1222.7328622855393,1222.7328622855393,1188.66845703125,1188.66845703125,2100,0.0,0.0
2019-12-20 00:00:00+09:00,1200.3221395010319,1200.3221395010319,1187.7720947265625,1187.7720947265625,2300,0.0,0.0
2019-12-23 00:00:00+09:00,1210.1829290034696,1210.1829290034696,1187.7721340219239,1203.011474609375,3900,0.0,0.0
2019-12-24 00:00:00+09:00,1203.0114029752992,1203.0114029752992,1187.7720632952844,1197.6328125,5300,0.0,0.0
2019-12-25 00:00:00+09:00,1191.3578218049824,1191.3578218049824,1184.1863676481428,1187.7720947265625,4100,0.0,0.0
2019-12-26 00:00:00+09:00,1199.4256737840365,1199.4256737840365,1191.3577880859375,1191.3577880859375,700,0.0,0.0
2019-12-27 00:00:00+09:00,1197.6327264399738,1223.6292452025182,1194.0469997141056,1200.322021484375,700,0.0,0.0
2019-12-30 00:00:00+09:00,1215.5614157763782,1221.8364378342208,1206.5970985508886,1207.4935302734375,1600,0.0,0.0
2020-01-06 00:00:00+09:00,1196.736540868383,1220.9402012454962,1186.8757903443736,1212.872314453125,3100,0.0,0.0
2020-01-07 00:00:00+09:00,1206.5972744537016,1220.0437522522197,1205.700842600467,1214.6651611328125,2600,0.0,0.0
2020-01-08 00:00:00+09:00,1221.8365596031076,1222.7329914149952,1199.4257643059118,1201.2186279296875,3700,0.0,0.0
2020-01-09 00:00:00+09:00,1222.7328719303914,1223.6293036546806,1205.7006691688978,1213.7685546875,1700,0.0,0.0
2020-01-10 00:00:00+09:00,1213.7685546875,1213.7685546875,1213.7685546875,1213.7685546875,100,0.0,0.0
2020-01-14 00:00:00+09:00,1216.457987573333,1216.457987573333,1205.7008056640625,1205.7008056640625,400,0.0,0.0
2020-01-15 00:00:00+09:00,1202.1148681640625,1202.1148681640625,1202.1148681640625,1202.1148681640625,100,0.0,0.0
2020-01-16 00:00:00+09:00,1202.1148681640625,1202.1148681640625,1202.1148681640625,1202.1148681640625,100,0.0,0.0
2020-01-17 00:00:00+09:00,1201.2186279296875,1201.2186279296875,1201.2186279296875,1201.2186279296875,500,0.0,0.0
2020-01-20 00:00:00+09:00,1205.7007004090947,1205.7007004090947,1202.1149734190303,1203.9078369140625,1200,0.0,0.0
2020-01-21 00:00:00+09:00,1205.700859526573,1212.872314453125,1203.907995794935,1212.872314453125,1000,0.0,0.0
2020-01-22 00:00:00+09:00,1205.700859526573,1212.872314453125,1203.907995794935,1212.872314453125,1000,0.0,0.0
2020-01-23 00:00:00+09:00,1212.8721062314194,1223.629286774492,1212.8721062314194,1215.5614013671875,3100,0.0,0.0
2020-01-24 00:00:00+09:00,1228.111555360844,1229.9044189453125,1221.8365328152047,1229.9044189453125,2800,0.0,0.0
2020-01-27 00:00:00+09:00,1206.5970818227622,1209.286376953125,1198.5291964316739,1209.286376953125,2200,0.0,0.0
2020-01-28 00:00:00+09:00,1194.047130867904,1236.1794245246542,1173.4291999294942,1231.697265625,2500,0.0,0.0
2020-01-29 00:00:00+09:00,1228.1114309681204,1228.1114309681204,1211.0792286408252,1223.6292724609375,1200,0.0,0.0
2020-01-30 00:00:00+09:00,1223.629423226883,1224.525855038771,1201.2186279296875,1201.2186279296875,3200,0.0,0.0
2020-01-31 00:00:00+09:00,1201.2185902989897,1201.2185902989897,1192.2542724609375,1192.2542724609375,3600,0.0,0.0
2020-02-03 00:00:00+09:00,1192.2542366769499,1192.2542366769499,1165.361283969951,1189.56494140625,4700,0.0,0.0
2020-02-04 00:00:00+09:00,1174.3256141319246,1175.2220458984375,1165.3612964667955,1175.2220458984375,1000,0.0,0.0
2020-02-05 00:00:00+09:00,1195.8399107689952,1195.8399107689952,1188.66845703125,1188.66845703125,2600,0.0,0.0
2020-02-06 00:00:00+09:00,1195.8399107689952,1195.8399107689952,1188.66845703125,1188.66845703125,2600,0.0,0.0
2020-02-07 00:00:00+09:00,1187.772130391684,1190.46142578125,1186.875698595162,1190.46142578125,1600,0.0,0.0
2020-02-10 00:00:00+09:00,1213.768615413729,1254.1080450249683,1208.3900247988972,1239.76513671875,10700,0.0,0.0
2020-02-12 00:00:00+09:00,1290.8617866116297,1299.8261045742104,1244.2473332062098,1248.7294921875,25500,0.0,0.0
2020-02-13 00:00:00+09:00,1270.2437505762978,1270.2437505762978,1228.111459625637,1253.2115478515625,6100,0.0,0.0
2020-02-14 00:00:00+09:00,1250.5222648477072,1250.5222648477072,1214.664995604762,1238.86865234375,2200,0.0,0.0
2020-02-17 00:00:00+09:00,1265.761725531684,1265.761725531684,1170.7399529351128,1226.3187255859375,9900,0.0,0.0
2020-02-18 00:00:00+09:00,1201.2184253468918,1201.2184253468918,1175.2219071863992,1177.0147705078125,5800,0.0,0.0
2020-02-19 00:00:00+09:00,1189.5649476546562,1223.6293545957842,1186.8756523698303,1208.3900146484375,7200,0.0,0.0
2020-02-20 00:00:00+09:00,1212.8721229632108,1235.2829160704396,1212.8721229632108,1213.7685546875,1800,0.0,0.0
2020-02-21 00:00:00+09:00,1206.5972170532866,1220.9401260227166,1192.2543080838568,1194.943603515625,4700,0.0,0.0
2020-02-25 00:00:00+09:00,1172.5327443677327,1172.5327443677327,1142.9504962300146,1156.39697265625,9300,0.0,0.0
2020-02-26 00:00:00+09:00,1164.4647692358512,1164.4647692358512,1142.0539769102961,1152.8111572265625,2200,0.0,0.0
2020-02-27 00:00:00+09:00,1155.5004191146043,1155.5004191146043,1116.953857421875,1116.953857421875,3900,0.0,0.0
2020-02-28 00:00:00+09:00,1009.3820968030611,1047.0322283001558,975.3176921152135,1007.5892333984375,23700,0.0,0.0
2020-03-02 00:00:00+09:00,1030.8965791437643,1208.390077118082,1030.8965791437643,1182.3935546875,11900,0.0,0.0
2020-03-03 00:00:00+09:00,1185.0827911541658,1185.0827911541658,1128.6075900628555,1162.6719970703125,5800,0.0,0.0
2020-03-04 00:00:00+09:00,1162.671823806096,1181.4968880311756,1127.7109902452344,1128.607421875,3300,0.0,0.0
2020-03-05 00:00:00+09:00,1182.3934151236467,1182.3934151236467,1138.46826171875,1138.46826171875,3100,0.0,0.0
2020-03-06 00:00:00+09:00,1131.2970435922232,1131.2970435922232,1100.818359375,1100.818359375,500,0.0,0.0
2020-03-09 00:00:00+09:00,1098.1290119450266,1098.1290119450266,982.4893037483668,1029.103759765625,8000,0.0,0.0
2020-03-10 00:00:00+09:00,997.7286338772543,1028.207316313756,971.7321106225909,1017.4501342773438,5200,0.0,0.0
2020-03-11 00:00:00+09:00,1030.8964290051035,1043.4464724886438,1017.4499538441673,1023.7249755859375,7400,0.0,0.0
2020-03-12 00:00:00+09:00,995.0393321132918,1021.9322870352728,986.0750138059649,992.3500366210938,3000,0.0,0.0
2020-03-13 00:00:00+09:00,924.2211763822115,937.6676532451922,898.2246544471154,932.2890625,8200,0.0,0.0
2020-03-16 00:00:00+09:00,967.2498216969315,997.7285000451202,965.456958264685,979.7998657226562,7700,0.0,0.0
2020-03-17 00:00:00+09:00,926.0139469512521,984.282007504816,908.085312934771,981.5927124023438,2400,0.0,0.0
2020-03-18 00:00:00+09:00,1030.000162982161,1030.8965948037296,986.0750037253065,986.971435546875,6700,0.0,0.0
2020-03-19 00:00:00+09:00,989.6606613685344,1012.9678870891702,981.5927755421606,987.8677978515625,7000,0.0,0.0
2020-03-23 00:00:00+09:00,995.0391099536067,1011.1748793042058,975.3176140806523,1003.1069946289062,3500,0.0,0.0
2020-03-24 00:00:00+09:00,1015.6571450407608,1030.896484375,1008.485691236413,1030.896484375,2400,0.0,0.0
2020-03-25 00:00:00+09:00,1044.3429393153037,1111.5753173828125,1044.3429393153037,1111.5753173828125,3500,0.0,0.0
2020-03-26 00:00:00+09:00,1109.7826016161662,1109.7826016161662,1073.0288967161155,1076.6146240234375,1900,0.0,0.0
2020-03-27 00:00:00+09:00,1102.611056449718,1111.5753739818297,1073.02880859375,1073.02880859375,8300,0.0,0.0
2020-03-30 00:00:00+09:00,923.9458407315341,1016.8925836736505,923.9458407315341,1012.291259765625,15500,31.0,0.0
2020-03-31 00:00:00+09:00,1067.5074001173898,1071.1884601177946,1038.9791851142527,1065.6668701171875,1600,0.0,0.0
2020-04-01 00:00:00+09:00,1054.62345908008,1054.62345908008,967.1983032226562,967.1983032226562,3600,0.0,0.0
2020-04-02 00:00:00+09:00,957.9957294214552,984.6834106445312,947.8728158540814,984.6834106445312,1500,0.0,0.0
2020-04-03 00:00:00+09:00,1038.9789384321732,1038.9789384321732,984.6833163174715,1012.291259765625,4500,0.0,0.0
2020-04-06 00:00:00+09:00,1012.291259765625,1012.291259765625,977.3211980646306,1012.291259765625,7000,0.0,0.0
2020-04-07 00:00:00+09:00,1014.1318329247957,1027.015540421118,1006.7697143554688,1006.7697143554688,2100,0.0,0.0
2020-04-08 00:00:00+09:00,1011.3709949840198,1015.9723188920455,1005.8494062943892,1012.291259765625,6400,0.0,0.0
2020-04-09 00:00:00+09:00,1044.5005780124577,1044.5005780124577,992.0454829052242,1002.1683959960938,2200,0.0,0.0
2020-04-10 00:00:00+09:00,1002.1684161935842,1015.0521240234375,1002.1684161935842,1015.0521240234375,1800,0.0,0.0
2020-04-13 00:00:00+09:00,1015.0521815659629,1021.4940358460733,981.0023803710938,981.0023803710938,1500,0.0,0.0
2020-04-14 00:00:00+09:00,1008.6102931810462,1015.972412109375,1004.0089688508407,1015.972412109375,3200,0.0,0.0
2020-04-15 00:00:00+09:00,1012.2912798686957,1012.2912798686957,1005.8494262695312,1005.8494262695312,1400,0.0,0.0
2020-04-16 00:00:00+09:00,1005.8494062943892,1034.3776145241477,987.4441106622869,1012.291259765625,3700,0.0,0.0
2020-04-17 00:00:00+09:00,1013.2116175112517,1015.972412109375,1012.2913526452106,1015.972412109375,500,0.0,0.0
2020-04-20 00:00:00+09:00,1027.015540421118,1027.015540421118,1006.7697143554688,1006.7697143554688,1700,0.0,0.0
2020-04-21 00:00:00+09:00,1004.0088991518373,1004.0088991518373,993.885986328125,993.885986328125,700,0.0,0.0
2020-04-22 00:00:00+09:00,993.8861462979321,996.6469411487598,992.9658813476562,992.9658813476562,1000,0.0,0.0
2020-04-23 00:00:00+09:00,993.8859641335226,1014.1317893288352,993.8859641335226,1012.291259765625,700,0.0,0.0
2020-04-24 00:00:00+09:00,1012.2913559897028,1016.8926803351104,1004.0089721679688,1004.0089721679688,1300,0.0,0.0
2020-04-27 00:00:00+09:00,1012.291259765625,1049.1018510298295,1003.0886119495739,1012.291259765625,1800,0.0,0.0
2020-04-28 00:00:00+09:00,1012.2913578578404,1035.2979796273366,1012.2913578578404,1030.6966552734375,2000,0.0,0.0
2020-04-30 00:00:00+09:00,1049.1019712422228,1049.1019712422228,1016.8927001953125,1016.8927001953125,800,0.0,0.0
2020-05-01 00:00:00+09:00,1050.0221702836918,1050.0221702836918,1048.181640625,1048.181640625,1600,0.0,0.0
2020-05-07 00:00:00+09:00,1048.181640625,1059.224818577151,1048.181640625,1048.181640625,1200,0.0,0.0
2020-05-08 00:00:00+09:00,1048.1816521951428,1058.3045654296875,1048.1816521951428,1058.3045654296875,1300,0.0,0.0
2020-05-11 00:00:00+09:00,1113.5205496593462,1113.5205496593462,1100.6368408203125,1100.6368408203125,600,0.0,0.0
2020-05-12 00:00:00+09:00,1090.513671875,1091.4339365770043,1078.550230748945,1090.513671875,1900,0.0,0.0
2020-05-13 00:00:00+09:00,1089.5935466519732,1113.5204319669658,1060.145072418136,1096.035400390625,2600,0.0,0.0
2020-05-14 00:00:00+09:00,1096.0353771049436,1096.9556419051996,1078.5503459000788,1095.1151123046875,1400,0.0,0.0
2020-05-15 00:00:00+09:00,1095.1150585604203,1095.1150585604203,1078.55029296875,1078.55029296875,1600,0.0,0.0
2020-05-18 00:00:00+09:00,1077.6300581666578,1094.19482421875,1076.7097933859861,1094.19482421875,300,0.0,0.0
2020-05-19 00:00:00+09:00,1095.11524678893,1105.2381608348783,1076.70994852357,1085.91259765625,3000,0.0,0.0
2020-05-20 00:00:00+09:00,1093.2746114706276,1093.2746114706276,1072.1085205078125,1072.1085205078125,800,0.0,0.0
2020-05-21 00:00:00+09:00,1090.5138348123303,1090.5138348123303,1058.3045654296875,1058.3045654296875,2300,0.0,0.0
2020-05-22 00:00:00+09:00,1058.304577208402,1058.304577208402,1049.1019287109375,1049.1019287109375,1500,0.0,0.0
2020-05-25 00:00:00+09:00,1050.0222054540584,1073.9490918184804,1030.6966433904868,1039.8992919921875,3600,0.0,0.0
2020-05-26 00:00:00+09:00,1067.5071466619318,1067.5071466619318,1012.291259765625,1012.291259765625,8000,0.0,0.0
2020-05-27 00:00:00+09:00,1039.8993445246645,1039.8993445246645,1029.7764305514154,1037.1385498046875,500,0.0,0.0
2020-05-28 00:00:00+09:00,1091.4341777309724,1091.4341777309724,1049.1019920854203,1056.464111328125,4500,0.0,0.0
2020-05-29 00:00:00+09:00,1049.101985987641,1061.0654296875,1049.101985987641,1061.0654296875,400,0.0,0.0
2020-06-01 00:00:00+09:00,1061.0654296875,1061.0654296875,1061.0654296875,1061.0654296875,600,0.0,0.0
2020-06-02 00:00:00+09:00,1052.782958984375,1061.0653424029583,1051.8626941600878,1052.782958984375,1400,0.0,0.0
2020-06-03 00:00:00+09:00,1049.1019466145833,1058.3045952690973,1035.2979736328125,1035.2979736328125,1600,0.0,0.0
2020-06-04 00:00:00+09:00,1049.1019579390404,1049.1019579390404,1041.7398389359596,1045.4208984375,700,0.0,0.0
2020-06-05 00:00:00+09:00,1048.181745780009,1048.181745780009,1042.66015625,1042.66015625,1300,0.0,0.0
2020-06-08 00:00:00+09:00,1067.507160308083,1067.507160308083,1016.892596672786,1041.73974609375,4200,0.0,0.0
