Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 00:00:00+09:00,1039.899303981236,1039.899303981236,1024.2548011779784,1030.6966552734375,2300,0.0,0.0
2020-06-10 00:00:00+09:00,1030.6966493055554,1039.8992979600694,1030.6966493055554,1035.2979736328125,1000,0.0,0.0
2020-06-11 00:00:00+09:00,1037.138415592973,1037.138415592973,1026.0952381421162,1027.0155029296875,1400,0.0,0.0
2020-06-12 00:00:00+09:00,1015.0520541104403,1022.4141723632812,1012.291259765625,1012.291259765625,5500,0.0,0.0
2020-06-15 00:00:00+09:00,1011.3710618110553,1016.8926508655287,999.4076188596961,1007.6900024414062,16200,0.0,0.0
2020-06-16 00:00:00+09:00,1007.6899358575994,1012.291259765625,1003.0886119495739,1012.291259765625,6700,0.0,0.0
2020-06-17 00:00:00+09:00,1012.2913121750615,1039.8992570525631,1012.2913121750615,1028.8560791015625,4000,0.0,0.0
2020-06-18 00:00:00+09:00,1028.8560325048304,1028.8560325048304,1026.0952381421162,1027.0155029296875,500,0.0,0.0
2020-06-19 00:00:00+09:00,1026.0952314897017,1026.0952314897017,1012.291259765625,1012.291259765625,2000,0.0,0.0
2020-06-22 00:00:00+09:00,1025.1750780810107,1025.1750780810107,1018.7332239099451,1021.4940185546875,1900,0.0,0.0
2020-06-23 00:00:00+09:00,1034.377820547436,1040.819675301735,1025.1751708984375,1025.1751708984375,2200,0.0,0.0
2020-06-24 00:00:00+09:00,1052.783119845433,1052.783119845433,1018.7333161441385,1025.1751708984375,2100,0.0,0.0
2020-06-25 00:00:00+09:00,1013.211628647877,1040.8195749325603,1013.211628647877,1026.0953369140625,2200,0.0,0.0
2020-06-26 00:00:00+09:00,1043.580216231359,1044.5004809723036,1027.0154508943533,1029.7762451171875,1100,0.0,0.0
2020-06-29 00:00:00+09:00,1029.7764024889148,1029.7764024889148,1021.4940185546875,1021.4940185546875,700,0.0,0.0
2020-06-30 00:00:00+09:00,1029.776387770399,1029.776387770399,1023.3345336914062,1023.3345336914062,300,0.0,0.0
2020-07-01 00:00:00+09:00,1024.2548488856012,1025.175113799245,1013.211669921875,1013.211669921875,1100,0.0,0.0
2020-07-02 00:00:00+09:00,1021.4939075816761,1073.9490001331676,1012.291259765625,1012.291259765625,8500,0.0,0.0
2020-07-03 00:00:00+09:00,1015.0520541104403,1019.6533780184659,1012.291259765625,1012.291259765625,2600,0.0,0.0
2020-07-06 00:00:00+09:00,1039.8993100564041,1050.9424885702774,1017.8129530286575,1026.0953369140625,1600,0.0,0.0
2020-07-07 00:00:00+09:00,1038.0588776844713,1048.1817922718199,1035.2980827970127,1044.500732421875,2100,0.0,0.0
2020-07-08 00:00:00+09:00,1038.97900390625,1038.97900390625,1038.97900390625,1038.97900390625,200,0.0,0.0
2020-07-09 00:00:00+09:00,1038.9790391104561,1038.9790391104561,1030.6966552734375,1030.6966552734375,800,0.0,0.0
2020-07-10 00:00:00+09:00,1030.6966552734375,1030.6966552734375,1030.6966552734375,1030.6966552734375,0,0.0,0.0
2020-07-13 00:00:00+09:00,1039.899280213473,1049.1019287109375,1039.899280213473,1049.1019287109375,1100,0.0,0.0
2020-07-14 00:00:00+09:00,1049.101917141829,1049.101917141829,1038.97900390625,1038.97900390625,200,0.0,0.0
2020-07-15 00:00:00+09:00,1061.0655017466272,1066.5870915215446,1044.500732421875,1044.500732421875,3500,0.0,0.0
2020-07-16 00:00:00+09:00,1044.500633562115,1046.341163312885,1044.500633562115,1045.4208984375,700,0.0,0.0
2020-07-17 00:00:00+09:00,1050.9424409412202,1062.9058837890625,1050.0221761067708,1062.9058837890625,5100,0.0,0.0
2020-07-20 00:00:00+09:00,1064.7464720934709,1065.6667369785991,1045.420909505776,1055.5438232421875,4000,0.0,0.0
2020-07-21 00:00:00+09:00,1067.5071845889297,1067.5071845889297,1055.5437420030194,1061.985595703125,2300,0.0,0.0
2020-07-22 00:00:00+09:00,1076.7097978272116,1082.2313865340177,1056.463972568922,1070.2679443359375,13200,0.0,0.0
2020-07-27 00:00:00+09:00,1070.2680849081964,1070.2680849081964,1056.464111328125,1056.464111328125,400,0.0,0.0
2020-07-28 00:00:00+09:00,1056.464176934196,1064.746561596572,1044.500732421875,1044.500732421875,3900,0.0,0.0
2020-07-29 00:00:00+09:00,1022.4142714364187,1030.6966552734375,1022.4142714364187,1030.6966552734375,1600,0.0,0.0
2020-07-30 00:00:00+09:00,1030.6966552734375,1030.6966552734375,1030.6966552734375,1030.6966552734375,0,0.0,0.0
2020-07-31 00:00:00+09:00,1023.3345339307598,1023.3345339307598,924.8661929859834,938.670166015625,8300,0.0,0.0
2020-08-03 00:00:00+09:00,947.8728787192103,1020.573808252043,947.8728787192103,999.40771484375,6000,0.0,0.0
2020-08-04 00:00:00+09:00,1009.5305750941371,1027.0156078441723,1009.5305750941371,1021.4940185546875,300,0.0,0.0
2020-08-05 00:00:00+09:00,1048.1817366403411,1048.1817366403411,987.4442523398474,1013.211669921875,2700,0.0,0.0
2020-08-06 00:00:00+09:00,1007.6899652301785,1049.1018816095009,1005.8494356133197,1027.935791015625,1200,0.0,0.0
2020-08-07 00:00:00+09:00,1012.2913322826423,1030.6966292332359,1012.2913322826423,1022.4142456054688,2100,0.0,0.0
2020-08-11 00:00:00+09:00,1056.4640418218971,1057.3843066666898,1033.4574207020823,1034.377685546875,5500,0.0,0.0
2020-08-12 00:00:00+09:00,1031.6168502493426,1039.899233525207,1027.935791015625,1027.935791015625,2700,0.0,0.0
2020-08-13 00:00:00+09:00,1039.8992571608867,1052.7829647717297,1031.6168736967734,1048.181640625,3200,0.0,0.0
2020-08-14 00:00:00+09:00,1048.181663861191,1049.1019287109375,1041.739809912966,1049.1019287109375,1200,0.0,0.0
2020-08-17 00:00:00+09:00,1051.8627116606233,1053.7032413398197,1030.696620349867,1038.97900390625,900,0.0,0.0
2020-08-18 00:00:00+09:00,1049.101905454346,1049.101905454346,1033.4574033554652,1048.181640625,2200,0.0,0.0
2020-08-19 00:00:00+09:00,1048.181663861191,1049.1019287109375,1025.1750426175302,1049.1019287109375,1600,0.0,0.0
2020-08-20 00:00:00+09:00,1061.9856308906528,1061.9856308906528,1028.8560964781195,1034.377685546875,2400,0.0,0.0
2020-08-21 00:00:00+09:00,1034.3777268968188,1036.2182566599804,1021.4940185546875,1021.4940185546875,4300,0.0,0.0
2020-08-24 00:00:00+09:00,1043.5802623401987,1043.5802623401987,1012.291259765625,1012.291259765625,900,0.0,0.0
2020-08-25 00:00:00+09:00,1048.1816464378721,1048.1816464378721,1038.0587332589287,1043.580322265625,2300,0.0,0.0
2020-08-26 00:00:00+09:00,1043.5803047342504,1043.5803047342504,1030.6965972683954,1038.0587158203125,1600,0.0,0.0
2020-08-27 00:00:00+09:00,1041.7398043052158,1041.7398043052158,1030.6966261677046,1034.377685546875,900,0.0,0.0
2020-08-28 00:00:00+09:00,1033.4574209232278,1034.3776857682174,1015.0521240234375,1015.0521240234375,1300,0.0,0.0
2020-08-31 00:00:00+09:00,1042.6600043184014,1042.6600043184014,1027.0155029296875,1027.0155029296875,700,0.0,0.0
2020-09-01 00:00:00+09:00,1035.2979736328125,1035.2979736328125,1035.2979736328125,1035.2979736328125,100,0.0,0.0
2020-09-02 00:00:00+09:00,1035.2979796273366,1035.2979796273366,1026.0953309195381,1030.6966552734375,1300,0.0,0.0
2020-09-03 00:00:00+09:00,1044.5006162930379,1044.5006162930379,1039.8992919921875,1039.8992919921875,800,0.0,0.0
2020-09-04 00:00:00+09:00,1033.4574439019098,1035.2979736328125,1033.4574439019098,1035.2979736328125,600,0.0,0.0
2020-09-07 00:00:00+09:00,1090.513888877064,1090.513888877064,1043.5803797355193,1055.5438232421875,3000,0.0,0.0
2020-09-08 00:00:00+09:00,1041.7399801145564,1069.3479301175923,1041.7399801145564,1065.6668701171875,2400,0.0,0.0
2020-09-09 00:00:00+09:00,1065.6668701171875,1065.6668701171875,1065.6668701171875,1065.6668701171875,0,0.0,0.0
2020-09-10 00:00:00+09:00,1051.8626941600878,1057.3842831058103,1051.8626941600878,1052.782958984375,400,0.0,0.0
2020-09-11 00:00:00+09:00,1076.7098972760461,1076.7098972760461,1069.3477783203125,1069.3477783203125,200,0.0,0.0
2020-09-14 00:00:00+09:00,1060.1451416015625,1060.1451416015625,1060.1451416015625,1060.1451416015625,100,0.0,0.0
2020-09-15 00:00:00+09:00,1062.9058722631103,1076.7098446301636,1062.9058722631103,1072.1085205078125,700,0.0,0.0
2020-09-16 00:00:00+09:00,1069.3477783203125,1069.3477783203125,1060.1451296256455,1069.3477783203125,4000,0.0,0.0
2020-09-17 00:00:00+09:00,1067.5072596973573,1079.470703125,1067.5072596973573,1079.470703125,1000,0.0,0.0
2020-09-18 00:00:00+09:00,1072.1086239572298,1085.91259765625,1072.1086239572298,1085.91259765625,2800,0.0,0.0
2020-09-23 00:00:00+09:00,1099.7165466308595,1131.9258178710938,1090.513897705078,1104.31787109375,6600,0.0,0.0
2020-09-24 00:00:00+09:00,1104.3178359568858,1123.6433980861314,1095.1151873239119,1112.6002197265625,2500,0.0,0.0
2020-09-25 00:00:00+09:00,1127.3244872033843,1127.3244872033843,1107.998924565612,1108.919189453125,3800,0.0,0.0
2020-09-28 00:00:00+09:00,1126.4043330439815,1131.005657933867,1118.1219482421875,1118.1219482421875,3600,0.0,0.0
2020-09-29 00:00:00+09:00,1143.8892350234623,1161.374267578125,1140.20817553827,1161.374267578125,2900,0.0,0.0
2020-09-30 00:00:00+09:00,1142.9689596036585,1168.7363757621952,1131.92578125,1131.92578125,2800,0.0,0.0
2020-10-02 00:00:00+09:00,1131.9257407207263,1176.0984525537303,1131.9257407207263,1164.135009765625,3200,0.0,0.0
2020-10-05 00:00:00+09:00,1196.344419308122,1210.1483933770621,1182.5404452391822,1188.9822998046875,2900,0.0,0.0
2020-10-06 00:00:00+09:00,1188.9822998046875,1188.9822998046875,1188.9822998046875,1188.9822998046875,500,0.0,0.0
2020-10-07 00:00:00+09:00,1179.7795236043423,1179.7795236043423,1174.2579345703125,1174.2579345703125,1500,0.0,0.0
2020-10-08 00:00:00+09:00,1173.337693928707,1173.337693928707,1127.324451029542,1136.527099609375,2100,0.0,0.0
2020-10-09 00:00:00+09:00,1150.3310372208475,1162.2944800079442,1137.447329603974,1144.8094482421875,700,0.0,0.0
2020-10-12 00:00:00+09:00,1147.5702543342256,1154.932373046875,1147.5702543342256,1154.932373046875,300,0.0,0.0
2020-10-13 00:00:00+09:00,1154.9325014648439,1154.9325014648439,1150.3311767578125,1150.3311767578125,300,0.0,0.0
2020-10-14 00:00:00+09:00,1159.53369140625,1159.53369140625,1159.53369140625,1159.53369140625,100,0.0,0.0
2020-10-15 00:00:00+09:00,1150.3311071571773,1150.3311071571773,1147.5703125,1147.5703125,800,0.0,0.0
2020-10-16 00:00:00+09:00,1147.5701960319482,1147.5701960319482,1142.9688720703125,1142.9688720703125,600,0.0,0.0
2020-10-19 00:00:00+09:00,1142.0487986124185,1145.7298583984375,1141.1285336659137,1145.7298583984375,1100,0.0,0.0
2020-10-20 00:00:00+09:00,1146.6499550734893,1170.576840171331,1144.8094254505784,1163.2147216796875,600,0.0,0.0
2020-10-21 00:00:00+09:00,1177.9390360596294,1178.859300931551,1142.0487060546875,1142.0487060546875,5600,0.0,0.0
2020-10-22 00:00:00+09:00,1160.4539794921875,1160.4539794921875,1160.4539794921875,1160.4539794921875,600,0.0,0.0
2020-10-23 00:00:00+09:00,1159.533826171875,1159.533826171875,1150.3311767578125,1150.3311767578125,2300,0.0,0.0
2020-10-26 00:00:00+09:00,1150.3311535947507,1150.3311535947507,1149.410888671875,1149.410888671875,200,0.0,0.0
2020-10-27 00:00:00+09:00,1150.3310845822703,1150.3310845822703,1127.324462890625,1127.324462890625,1000,0.0,0.0
2020-10-28 00:00:00+09:00,1129.1649807455085,1136.527099609375,1129.1649807455085,1136.527099609375,200,0.0,0.0
2020-10-29 00:00:00+09:00,1131.9256824831184,1139.2878007431714,1131.9256824831184,1132.845947265625,300,0.0,0.0
2020-10-30 00:00:00+09:00,1132.8460703447831,1132.8460703447831,1113.5205078125,1113.5205078125,700,0.0,0.0
2020-11-02 00:00:00+09:00,1150.3310845822703,1150.3310845822703,1115.3610196109694,1127.324462890625,1700,0.0,0.0
2020-11-04 00:00:00+09:00,1127.3245031183417,1140.2082117254085,1127.3245031183417,1133.766357421875,500,0.0,0.0
2020-11-05 00:00:00+09:00,1149.4107782273065,1159.53369140625,1149.4107782273065,1159.53369140625,2100,0.0,0.0
2020-11-06 00:00:00+09:00,1162.294456868232,1163.2147216796875,1162.294456868232,1163.2147216796875,500,0.0,0.0
2020-11-09 00:00:00+09:00,1163.2147507440477,1174.2579287574406,1159.53369140625,1159.53369140625,1700,0.0,0.0
2020-11-10 00:00:00+09:00,1107.078624643643,1131.9257758201838,1107.078624643643,1117.2015380859375,5100,0.0,0.0
2020-11-11 00:00:00+09:00,1117.2016832642105,1118.1219482421875,1116.2814182862332,1118.1219482421875,700,0.0,0.0
2020-11-12 00:00:00+09:00,1113.5205078125,1130.085275697314,1113.5205078125,1113.5205078125,1100,0.0,0.0
2020-11-13 00:00:00+09:00,1113.5204669229347,1126.4041748046875,1113.5204669229347,1126.4041748046875,200,0.0,0.0
2020-11-16 00:00:00+09:00,1126.4041397547958,1126.4041397547958,1085.912487672107,1115.3609619140625,2300,0.0,0.0
2020-11-17 00:00:00+09:00,1115.3608685423997,1119.9621922575086,1111.6798095703125,1111.6798095703125,2300,0.0,0.0
2020-11-18 00:00:00+09:00,1149.4108310934023,1150.3310959701785,1116.2812955294612,1137.4473876953125,3300,0.0,0.0
2020-11-19 00:00:00+09:00,1124.563586637464,1130.0851754425578,1114.440673828125,1114.440673828125,4500,0.0,0.0
2020-11-20 00:00:00+09:00,1113.520339056356,1116.2811332854214,1111.6798095703125,1111.6798095703125,600,0.0,0.0
2020-11-24 00:00:00+09:00,1138.3676473648823,1138.3676473648823,1110.7597011878843,1122.72314453125,1400,0.0,0.0
2020-11-25 00:00:00+09:00,1141.128441182766,1142.0487060546875,1131.9257924635501,1142.0487060546875,3700,0.0,0.0
2020-11-26 00:00:00+09:00,1131.925746372768,1142.0486595517114,1131.925746372768,1140.2081298828125,2800,0.0,0.0
2020-11-27 00:00:00+09:00,1140.2081356215763,1154.932373046875,1140.2081356215763,1154.932373046875,3100,0.0,0.0
2020-11-30 00:00:00+09:00,1155.8527050781252,1155.8527050781252,1090.513897705078,1104.31787109375,7900,0.0,0.0
2020-12-01 00:00:00+09:00,1104.3177554481908,1150.330995258532,1104.3177554481908,1119.0419921875,2200,0.0,0.0
2020-12-02 00:00:00+09:00,1126.4041748046875,1140.2081475351372,1124.5636451072942,1126.4041748046875,500,0.0,0.0
2020-12-03 00:00:00+09:00,1142.9689480763561,1142.9689480763561,1105.238089081887,1121.8028564453125,3300,0.0,0.0
2020-12-04 00:00:00+09:00,1113.5205585094538,1131.0055920728255,1113.5205585094538,1130.0853271484375,1000,0.0,0.0
2020-12-07 00:00:00+09:00,1165.9756459067423,1240.5171039323511,1157.6932616816748,1211.9888916015625,11400,0.0,0.0
2020-12-08 00:00:00+09:00,1214.7496618186706,1240.5170788875514,1214.7496618186706,1230.3941650390625,5300,0.0,0.0
2020-12-09 00:00:00+09:00,1233.154959725014,1237.7562842015998,1219.3509862952562,1230.3941650390625,2500,0.0,0.0
2020-12-10 00:00:00+09:00,1230.393982261488,1230.393982261488,1193.5833919170905,1199.10498046875,2500,0.0,0.0
2020-12-11 00:00:00+09:00,1197.2644548647647,1197.2644548647647,1175.1781005859375,1175.1781005859375,1000,0.0,0.0
2020-12-14 00:00:00+09:00,1201.8658320787752,1201.8658320787752,1168.7362991883954,1172.4173583984375,2200,0.0,0.0
2020-12-15 00:00:00+09:00,1155.8526031880438,1165.0552513025984,1152.1715439422221,1163.2147216796875,2800,0.0,0.0
2020-12-16 00:00:00+09:00,1164.135154977229,1185.3012487040876,1164.135154977229,1165.055419921875,1100,0.0,0.0
2020-12-17 00:00:00+09:00,1184.3808832687944,1184.3808832687944,1165.9755859375,1165.9755859375,300,0.0,0.0
2020-12-18 00:00:00+09:00,1159.5337146392992,1162.2945091979643,1141.1284175815326,1160.4539794921875,3200,0.0,0.0
2020-12-21 00:00:00+09:00,1183.460477974783,1183.460477974783,1167.8159770995333,1179.7794189453125,2500,0.0,0.0
2020-12-22 00:00:00+09:00,1177.0187703901915,1177.0187703901915,1148.4905593799524,1161.374267578125,2100,0.0,0.0
2020-12-23 00:00:00+09:00,1142.0486537528575,1182.5403062630312,1142.0486537528575,1144.8094482421875,4600,0.0,0.0
2020-12-24 00:00:00+09:00,1136.527150756154,1154.01218384471,1136.527150756154,1153.0919189453125,1500,0.0,0.0
2020-12-25 00:00:00+09:00,1165.0553037566292,1165.0553037566292,1160.4539794921875,1160.4539794921875,1000,0.0,0.0
2020-12-28 00:00:00+09:00,1150.3310779111087,1162.2945211213842,1141.1284292878197,1151.2513427734375,1600,0.0,0.0
2020-12-29 00:00:00+09:00,1150.3311071571773,1151.251372042903,1147.5703125,1147.5703125,600,0.0,0.0
2020-12-30 00:00:00+09:00,1146.6500707773062,1148.4906005859375,1146.6500707773062,1148.4906005859375,200,0.0,0.0
2021-01-04 00:00:00+09:00,1148.4905534727704,1166.8958508040648,1148.4905534727704,1165.9755859375,900,0.0,0.0
2021-01-05 00:00:00+09:00,1165.9756554310716,1168.7364501953125,1165.9756554310716,1168.7364501953125,1000,0.0,0.0
2021-01-06 00:00:00+09:00,1164.1349465335852,1176.098388671875,1164.1349465335852,1176.098388671875,900,0.0,0.0
2021-01-07 00:00:00+09:00,1167.8161143630036,1204.626708984375,1167.8161143630036,1204.626708984375,2000,0.0,0.0
2021-01-08 00:00:00+09:00,1200.9455622746393,1214.7495342548077,1196.34423828125,1196.34423828125,1800,0.0,0.0
2021-01-12 00:00:00+09:00,1206.4671567703306,1206.4671567703306,1191.742919921875,1191.742919921875,400,0.0,0.0
2021-01-13 00:00:00+09:00,1175.1782339344854,1195.4240609873896,1175.1782339344854,1185.3011474609375,2200,0.0,0.0
2021-01-14 00:00:00+09:00,1185.3010663006758,1191.742919921875,1182.5402718915902,1191.742919921875,800,0.0,0.0
2021-01-15 00:00:00+09:00,1196.3443788758511,1196.3443788758511,1182.5404052734375,1182.5404052734375,500,0.0,0.0
2021-01-18 00:00:00+09:00,1180.6998584022551,1180.6998584022551,1167.8161498927996,1177.018798828125,1400,0.0,0.0
2021-01-19 00:00:00+09:00,1160.453962081362,1166.8958159549302,1152.1715785296315,1154.932373046875,2500,0.0,0.0
2021-01-20 00:00:00+09:00,1155.8527183683018,1184.3809303662456,1155.8527183683018,1167.816162109375,2000,0.0,0.0
2021-01-21 00:00:00+09:00,1168.7364501953125,1168.7364501953125,1166.8959203524853,1168.7364501953125,1900,0.0,0.0
2021-01-22 00:00:00+09:00,1161.3743308240034,1168.7364501953125,1159.5338009811762,1168.7364501953125,1400,0.0,0.0
2021-01-25 00:00:00+09:00,1168.7363166809082,1182.540288925171,1168.7363166809082,1177.93896484375,1700,0.0,0.0
2021-01-26 00:00:00+09:00,1177.9390352614896,1177.9390352614896,1161.374267578125,1161.374267578125,3100,0.0,0.0
2021-01-27 00:00:00+09:00,1177.01879389892,1177.01879389892,1162.2945556640625,1162.2945556640625,1100,0.0,0.0
2021-01-28 00:00:00+09:00,1160.4540258847053,1177.01879389892,1160.4540258847053,1162.2945556640625,1000,0.0,0.0
2021-01-29 00:00:00+09:00,1189.9023603699018,1190.8226251497701,1170.5767999926643,1176.098388671875,2300,0.0,0.0
2021-02-01 00:00:00+09:00,1165.9756825883535,1191.743100988096,1164.1351527026577,1184.3809814453125,1000,0.0,0.0
2021-02-02 00:00:00+09:00,1184.380836118992,1184.380836118992,1173.3376581598404,1183.4605712890625,1900,0.0,0.0
2021-02-03 00:00:00+09:00,1170.5770073025933,1185.3012463881605,1170.5770073025933,1184.3809814453125,700,0.0,0.0
2021-02-04 00:00:00+09:00,1187.1415902944711,1203.7063566706731,1187.1415902944711,1196.34423828125,1200,0.0,0.0
2021-02-05 00:00:00+09:00,1205.5469850482364,1216.5901635372277,1205.5469850482364,1214.7496337890625,4300,0.0,0.0
2021-02-08 00:00:00+09:00,1239.5968839275304,1239.5968839275304,1225.7929097189833,1233.155029296875,3000,0.0,0.0
2021-02-09 00:00:00+09:00,1233.154959725014,1237.7562842015998,1230.3941650390625,1230.3941650390625,5700,0.0,0.0
2021-02-10 00:00:00+09:00,1361.9919491525425,1362.9122139830508,1334.3840042372883,1357.390625,46500,0.0,0.0
2021-02-12 00:00:00+09:00,1362.9121838744181,1375.7958912169179,1322.4205322265625,1322.4205322265625,11800,0.0,0.0
2021-02-15 00:00:00+09:00,1331.6232632054262,1331.6232632054262,1267.2047224836708,1296.6531982421875,11900,0.0,0.0
2021-02-16 00:00:00+09:00,1287.4504919166538,1334.3839980551452,1287.4504919166538,1304.0152587890625,9500,0.0,0.0
2021-02-17 00:00:00+09:00,1316.89898949192,1348.1879941339362,1306.7760762253852,1343.586669921875,9300,0.0,0.0
2021-02-18 00:00:00+09:00,1343.586759400184,1343.586759400184,1287.4506002745597,1313.218017578125,5800,0.0,0.0
2021-02-19 00:00:00+09:00,1324.2611205361106,1324.2611205361106,1285.6099967956543,1295.73291015625,4000,0.0,0.0
2021-02-22 00:00:00+09:00,1319.6598313022666,1329.7827449315032,1292.9721499160983,1306.776123046875,6100,0.0,0.0
2021-02-24 00:00:00+09:00,1328.8625656654094,1342.6665396854794,1306.7762072332973,1334.3841552734375,11200,0.0,0.0
2021-02-25 00:00:00+09:00,1380.3973267409974,1396.0418297773956,1344.5069962457317,1389.5999755859375,15200,0.0,0.0
2021-02-26 00:00:00+09:00,1389.6000387923048,1396.962158203125,1363.8326208544343,1396.962158203125,3800,0.0,0.0
2021-03-01 00:00:00+09:00,1394.2013000084075,1397.8823595463834,1377.6365320875154,1389.5999755859375,4900,0.0,0.0
2021-03-02 00:00:00+09:00,1380.397216796875,1389.5998649088542,1379.476951985677,1380.397216796875,1500,0.0,0.0
2021-03-03 00:00:00+09:00,1397.8824694181744,1408.0053839432567,1390.5203497635691,1398.802734375,5500,0.0,0.0
2021-03-04 00:00:00+09:00,1398.8025307623673,1398.8025307623673,1380.3972343049677,1385.9188232421875,3300,0.0,0.0
2021-03-05 00:00:00+09:00,1380.397216796875,1380.397216796875,1362.9121853841145,1380.397216796875,1800,0.0,0.0
2021-03-08 00:00:00+09:00,1382.237746419271,1387.7593352864583,1361.9919205729168,1380.397216796875,2600,0.0,0.0
2021-03-09 00:00:00+09:00,1380.3972282665688,1380.3972282665688,1363.83246152737,1371.194580078125,2600,0.0,0.0
2021-03-10 00:00:00+09:00,1388.679729061063,1388.679729061063,1375.7960205078125,1375.7960205078125,400,0.0,0.0
2021-03-11 00:00:00+09:00,1384.9985062767923,1388.6795654296875,1372.1147992416595,1388.6795654296875,1400,0.0,0.0
2021-03-12 00:00:00+09:00,1376.7162039156126,1388.679646864077,1376.7162039156126,1382.23779296875,2600,0.0,0.0
2021-03-15 00:00:00+09:00,1383.1581274495172,1391.4405114462209,1382.2378625609947,1384.9986572265625,6100,0.0,0.0
2021-03-16 00:00:00+09:00,1389.5999926564562,1413.5268799472294,1389.5999926564562,1395.12158203125,4400,0.0,0.0
2021-03-17 00:00:00+09:00,1395.121494792519,1406.1646728515625,1395.121494792519,1406.1646728515625,1700,0.0,0.0
2021-03-18 00:00:00+09:00,1408.0052025280697,1409.845732204577,1403.4038783368017,1406.1646728515625,4500,0.0,0.0
2021-03-19 00:00:00+09:00,1403.4038840180233,1420.888916015625,1403.4038840180233,1420.888916015625,2900,0.0,0.0
2021-03-22 00:00:00+09:00,1426.4105810420212,1426.4105810420212,1417.2079321320728,1419.0484619140625,7300,0.0,0.0
2021-03-23 00:00:00+09:00,1418.1281565712795,1421.8092160302576,1412.6065673828125,1412.6065673828125,4000,0.0,0.0
2021-03-24 00:00:00+09:00,1419.0483980937297,1419.0483980937297,1399.722836251986,1411.686279296875,2400,0.0,0.0
2021-03-25 00:00:00+09:00,1411.6863781953277,1411.6863781953277,1398.8026693982388,1410.76611328125,3800,0.0,0.0
2021-03-26 00:00:00+09:00,1411.68639510107,1420.889044352055,1408.0053354006761,1416.2877197265625,8600,0.0,0.0
2021-03-29 00:00:00+09:00,1421.8092100465453,1425.4902694900316,1413.5268262987013,1417.2078857421875,4400,0.0,0.0
2021-03-30 00:00:00+09:00,1377.115719692979,1389.236575722775,1375.2509726114718,1382.7099609375,5000,20.0,0.0
2021-03-31 00:00:00+09:00,1363.1302496083056,1391.1014585605963,1362.1978759765625,1362.1978759765625,3200,0.0,0.0
2021-04-01 00:00:00+09:00,1375.251126139209,1375.251126139209,1323.9705756730013,1332.3619384765625,5200,0.0,0.0
2021-04-02 00:00:00+09:00,1333.294308546113,1351.9417813929115,1333.294308546113,1337.9561767578125,3200,0.0,0.0
2021-04-05 00:00:00+09:00,1377.115857050969,1377.115857050969,1352.87414257343,1357.5360107421875,1400,0.0,0.0
2021-04-06 00:00:00+09:00,1379.9128626650452,1379.9128626650452,1338.8884262074357,1341.685546875,1700,0.0,0.0
2021-04-07 00:00:00+09:00,1336.0914294731326,1337.9561767578125,1335.1590558307928,1337.9561767578125,500,0.0,0.0
2021-04-08 00:00:00+09:00,1365.927244596975,1373.386232963375,1341.6855324061755,1368.724365234375,2800,0.0,0.0
2021-04-09 00:00:00+09:00,1369.6568667983486,1379.9129767607594,1355.6712623041517,1359.4007568359375,3600,0.0,0.0
2021-04-12 00:00:00+09:00,1362.1977534052776,1364.9948740488203,1361.26537985743,1363.130126953125,1300,0.0,0.0
2021-04-13 00:00:00+09:00,1363.1301309829566,1363.1301309829566,1355.671142578125,1355.671142578125,300,0.0,0.0
2021-04-14 00:00:00+09:00,1364.0626267685514,1364.0626267685514,1355.6712640611577,1356.6036376953125,300,0.0,0.0
2021-04-15 00:00:00+09:00,1356.603629551752,1369.6568603515625,1356.603629551752,1369.6568603515625,1400,0.0,0.0
2021-04-16 00:00:00+09:00,1370.5891178631177,1370.5891178631177,1358.46826171875,1358.46826171875,400,0.0,0.0
2021-04-19 00:00:00+09:00,1365.927248602044,1382.7099724756529,1358.4682602137736,1361.265380859375,4300,0.0,0.0
2021-04-20 00:00:00+09:00,1361.2654930946387,1377.1158447265625,1361.2654930946387,1377.1158447265625,400,0.0,0.0
2021-04-21 00:00:00+09:00,1377.1158429944837,1398.5604363518792,1363.1302386309649,1379.9129638671875,5000,0.0,0.0
2021-04-22 00:00:00+09:00,1379.9129638671875,1398.5604363518792,1358.468370509792,1379.9129638671875,2800,0.0,0.0
2021-04-23 00:00:00+09:00,1396.695694986979,1396.695694986979,1370.5892333984375,1370.5892333984375,1800,0.0,0.0
