Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26 00:00:00+09:00,1370.5893541418989,1409.7490499745245,1365.9274855903957,1372.4541015625,1300,0.0,0.0
2021-04-27 00:00:00+09:00,1399.4926963492615,1399.4926963492615,1361.265380859375,1361.265380859375,2100,0.0,0.0
2021-04-28 00:00:00+09:00,1378.9805983976646,1381.7777192869094,1363.1302466919444,1366.8597412109375,800,0.0,0.0
2021-04-30 00:00:00+09:00,1356.603635937098,1388.3043394572776,1356.603635937098,1359.4007568359375,3600,0.0,0.0
2021-05-06 00:00:00+09:00,1374.3187255859375,1387.3719563581242,1374.3187255859375,1374.3187255859375,1200,0.0,0.0
2021-05-07 00:00:00+09:00,1384.5748291015625,1384.5748291015625,1384.5748291015625,1384.5748291015625,100,0.0,0.0
2021-05-10 00:00:00+09:00,1384.5748319883605,1388.3043264852988,1369.656854000607,1379.9129638671875,1800,0.0,0.0
2021-05-11 00:00:00+09:00,1361.265492523152,1381.777712273501,1361.265492523152,1378.0482177734375,800,0.0,0.0
2021-05-12 00:00:00+09:00,1377.1158316243489,1417.2078971354167,1377.1158316243489,1398.5604248046875,4300,0.0,0.0
2021-05-13 00:00:00+09:00,1249.3806246456918,1303.4582934736395,1202.7619446215988,1233.5302734375,29200,0.0,0.0
2021-05-14 00:00:00+09:00,1233.5302652264925,1247.515869140625,1222.3417820951863,1247.515869140625,7900,0.0,0.0
2021-05-17 00:00:00+09:00,1240.9893766848627,1264.2987188464867,1240.0570029983976,1245.6512451171875,2500,0.0,0.0
2021-05-18 00:00:00+09:00,1241.9216341735012,1243.7863813719598,1236.327392578125,1236.327392578125,3000,0.0,0.0
2021-05-19 00:00:00+09:00,1235.3950256626356,1235.3950256626356,1212.0856855557934,1225.138916015625,2800,0.0,0.0
2021-05-20 00:00:00+09:00,1212.0858154296875,1221.4095524714542,1202.7620783879206,1212.0858154296875,3500,0.0,0.0
2021-05-21 00:00:00+09:00,1220.4771689527388,1227.9361585261704,1220.4771689527388,1226.0714111328125,700,0.0,0.0
2021-05-24 00:00:00+09:00,1226.0712862881746,1230.733154296875,1226.0712862881746,1230.733154296875,800,0.0,0.0
2021-05-25 00:00:00+09:00,1249.380622967336,1249.380622967336,1234.4626453796664,1236.327392578125,1000,0.0,0.0
2021-05-26 00:00:00+09:00,1212.085692234303,1227.003669984879,1210.220945015481,1213.950439453125,4700,0.0,0.0
2021-05-27 00:00:00+09:00,1213.9505708113961,1213.9505708113961,1200.8973388671875,1200.8973388671875,3600,0.0,0.0
2021-05-28 00:00:00+09:00,1220.477051902018,1227.003667152831,1202.7619533640973,1218.6123046875,1600,0.0,0.0
2021-05-31 00:00:00+09:00,1233.5302835398707,1233.5302835398707,1213.0180641612787,1216.74755859375,1700,0.0,0.0
2021-06-01 00:00:00+09:00,1216.7475597179584,1216.7475597179584,1205.5590764102071,1214.8828125,700,0.0,0.0
2021-06-02 00:00:00+09:00,1214.8828119383268,1215.815185546875,1214.8828119383268,1215.815185546875,300,0.0,0.0
2021-06-03 00:00:00+09:00,1213.01806640625,1213.9504400160934,1209.2885719668764,1213.01806640625,1800,0.0,0.0
2021-06-04 00:00:00+09:00,1205.559077527503,1213.01806640625,1205.559077527503,1213.01806640625,600,0.0,0.0
2021-06-07 00:00:00+09:00,1220.4770530262213,1221.409426634339,1216.74755859375,1216.74755859375,2700,0.0,0.0
2021-06-08 00:00:00+09:00,1229.8007730143718,1243.786376953125,1229.8007730143718,1243.786376953125,900,0.0,0.0
2021-06-09 00:00:00+09:00,1243.7865113697126,1243.7865113697126,1215.815300469344,1226.0714111328125,900,0.0,0.0
2021-06-10 00:00:00+09:00,1226.0714053243307,1234.4627685546875,1226.0714053243307,1234.4627685546875,400,0.0,0.0
2021-06-11 00:00:00+09:00,1230.733154296875,1248.448252729936,1227.9360334916548,1230.733154296875,1800,0.0,0.0
2021-06-14 00:00:00+09:00,1250.313000497536,1250.313000497536,1212.085682808946,1229.80078125,1400,0.0,0.0
2021-06-15 00:00:00+09:00,1223.2742842475452,1252.1778687076626,1223.2742842475452,1234.4627685546875,1400,0.0,0.0
2021-06-16 00:00:00+09:00,1234.4626509367877,1234.4626509367877,1216.7475524716826,1227.003662109375,700,0.0,0.0
2021-06-17 00:00:00+09:00,1230.7331565230813,1230.7331565230813,1227.003662109375,1227.003662109375,200,0.0,0.0
2021-06-18 00:00:00+09:00,1221.4095524714542,1226.0714209923376,1212.0858154296875,1212.0858154296875,1100,0.0,0.0
2021-06-21 00:00:00+09:00,1210.22094670179,1211.1533203125,1207.4238258696594,1211.1533203125,1300,0.0,0.0
2021-06-22 00:00:00+09:00,1204.626587860344,1213.9503230605014,1202.7618408203125,1202.7618408203125,1800,0.0,0.0
2021-06-23 00:00:00+09:00,1202.761980924841,1202.761980924841,1151.4814313505262,1173.8583984375,6500,0.0,0.0
2021-06-24 00:00:00+09:00,1174.790880860902,1192.5059814453125,1174.790880860902,1192.5059814453125,4500,0.0,0.0
2021-06-25 00:00:00+09:00,1201.8295961478507,1201.8295961478507,1184.1144973683245,1191.573486328125,1400,0.0,0.0
2021-06-28 00:00:00+09:00,1196.235357896337,1196.235357896337,1185.979248046875,1185.979248046875,400,0.0,0.0
2021-06-29 00:00:00+09:00,1195.3029848544454,1198.1001057238395,1185.046875,1185.046875,500,0.0,0.0
2021-06-30 00:00:00+09:00,1185.046871558707,1190.64111328125,1185.046871558707,1190.64111328125,500,0.0,0.0
2021-07-01 00:00:00+09:00,1188.7762451171875,1188.7762451171875,1188.7762451171875,1188.7762451171875,400,0.0,0.0
2021-07-02 00:00:00+09:00,1202.7619709266016,1202.7619709266016,1186.911619371755,1189.708740234375,600,0.0,0.0
2021-07-05 00:00:00+09:00,1213.01820317463,1214.882950604568,1186.9117391554987,1192.5059814453125,1400,0.0,0.0
2021-07-06 00:00:00+09:00,1186.9117431640625,1186.9117431640625,1186.9117431640625,1186.9117431640625,100,0.0,0.0
2021-07-07 00:00:00+09:00,1186.9114980660233,1203.6942215265012,1186.9114980660233,1188.7762451171875,800,0.0,0.0
2021-07-08 00:00:00+09:00,1205.55908203125,1205.55908203125,1205.55908203125,1205.55908203125,200,0.0,0.0
2021-07-09 00:00:00+09:00,1184.1146120817766,1200.8973388671875,1184.1146120817766,1200.8973388671875,900,0.0,0.0
2021-07-12 00:00:00+09:00,1186.9116159519428,1209.2885827884288,1186.9116159519428,1195.302978515625,2400,0.0,0.0
2021-07-13 00:00:00+09:00,1208.356203439435,1208.356203439435,1204.626708984375,1204.626708984375,200,0.0,0.0
2021-07-14 00:00:00+09:00,1207.42382982567,1211.15332428073,1203.6943353706101,1204.626708984375,1500,0.0,0.0
2021-07-15 00:00:00+09:00,1223.274181259675,1223.274181259675,1204.626708984375,1204.626708984375,600,0.0,0.0
2021-07-16 00:00:00+09:00,1204.6267124015844,1205.5590860179943,1194.3706026210755,1199.032470703125,2700,0.0,0.0
2021-07-19 00:00:00+09:00,1219.5446850868725,1219.5446850868725,1194.3705975506757,1207.423828125,2400,0.0,0.0
2021-07-20 00:00:00+09:00,1213.018063043946,1218.6123046875,1203.6943269713563,1218.6123046875,1500,0.0,0.0
2021-07-21 00:00:00+09:00,1258.7043467898045,1305.323026300538,1256.839599609375,1256.839599609375,18000,0.0,0.0
2021-07-26 00:00:00+09:00,1259.6367160493294,1285.7431764855849,1259.6367160493294,1264.298583984375,1000,0.0,0.0
2021-07-27 00:00:00+09:00,1261.501591996544,1283.8785603689882,1254.0426025390625,1254.0426025390625,3300,0.0,0.0
2021-07-28 00:00:00+09:00,1245.6511302437643,1245.6511302437643,1233.5302734375,1233.5302734375,700,0.0,0.0
2021-07-29 00:00:00+09:00,1240.056890873768,1241.9216380780895,1229.80078125,1229.80078125,2200,0.0,0.0
2021-07-30 00:00:00+09:00,1249.380635454611,1249.380635454611,1213.0180647212303,1215.815185546875,1100,0.0,0.0
2021-08-02 00:00:00+09:00,1215.815185546875,1215.815185546875,1215.815185546875,1215.815185546875,0,0.0,0.0
2021-08-03 00:00:00+09:00,1221.409423828125,1233.5302807058088,1221.409423828125,1221.409423828125,3900,0.0,0.0
2021-08-04 00:00:00+09:00,1221.409423828125,1222.3417974341007,1221.409423828125,1221.409423828125,1000,0.0,0.0
2021-08-05 00:00:00+09:00,1249.380636610743,1249.380636610743,1213.950439453125,1213.950439453125,1400,0.0,0.0
2021-08-06 00:00:00+09:00,1214.882930653618,1220.4771728515625,1214.882930653618,1220.4771728515625,400,0.0,0.0
2021-08-10 00:00:00+09:00,1246.5835044041344,1246.5835044041344,1222.3417907807182,1232.597900390625,700,0.0,0.0
2021-08-11 00:00:00+09:00,1247.515879691054,1247.515879691054,1229.80078125,1229.80078125,600,0.0,0.0
2021-08-12 00:00:00+09:00,1223.2742804276315,1249.3807437294408,1223.2742804276315,1240.0570068359375,1300,0.0,0.0
2021-08-13 00:00:00+09:00,1223.2741727237951,1226.071293545572,1217.679931080241,1218.6123046875,2300,0.0,0.0
2021-08-16 00:00:00+09:00,1246.5835066521836,1257.771989883168,1228.868408203125,1228.868408203125,2600,0.0,0.0
2021-08-17 00:00:00+09:00,1228.8684104327197,1240.9892672882777,1223.2741688070776,1225.138916015625,1200,0.0,0.0
2021-08-18 00:00:00+09:00,1222.3417985548667,1226.0712929821889,1219.544677734375,1219.544677734375,2000,0.0,0.0
2021-08-19 00:00:00+09:00,1226.071287950242,1227.93603515625,1213.018057508186,1227.93603515625,2200,0.0,0.0
2021-08-20 00:00:00+09:00,1214.8828136259367,1214.8828136259367,1213.01806640625,1213.01806640625,800,0.0,0.0
2021-08-23 00:00:00+09:00,1213.9504388910207,1214.8828125,1212.0856916730622,1214.8828125,1500,0.0,0.0
2021-08-24 00:00:00+09:00,1221.4093012922506,1222.3416748046875,1212.0855661678822,1222.3416748046875,1600,0.0,0.0
2021-08-25 00:00:00+09:00,1226.0712958077513,1226.0712958077513,1214.8828125,1214.8828125,1300,0.0,0.0
2021-08-26 00:00:00+09:00,1213.0180641612787,1216.74755859375,1213.0180641612787,1216.74755859375,200,0.0,0.0
2021-08-27 00:00:00+09:00,1213.0180680990586,1213.0180680990586,1207.4238264321914,1210.220947265625,1300,0.0,0.0
2021-08-30 00:00:00+09:00,1210.221068021334,1212.0858154296875,1210.221068021334,1212.0858154296875,500,0.0,0.0
2021-08-31 00:00:00+09:00,1216.74755859375,1216.74755859375,1216.74755859375,1216.74755859375,100,0.0,0.0
2021-09-01 00:00:00+09:00,1216.747683950571,1216.747683950571,1212.0858154296875,1212.0858154296875,2200,0.0,0.0
2021-09-02 00:00:00+09:00,1216.7475541311642,1224.20654296875,1212.0856861076732,1224.20654296875,600,0.0,0.0
2021-09-03 00:00:00+09:00,1227.93604302571,1227.93604302571,1214.8828125,1214.8828125,800,0.0,0.0
2021-09-06 00:00:00+09:00,1213.9504377693966,1221.409426634339,1212.085690553161,1216.74755859375,2800,0.0,0.0
2021-09-07 00:00:00+09:00,1221.4094288948404,1221.4094288948404,1213.01806640625,1213.01806640625,1000,0.0,0.0
2021-09-08 00:00:00+09:00,1214.8828113775144,1226.0712946749281,1213.0180641612787,1216.74755859375,3600,0.0,0.0
2021-09-09 00:00:00+09:00,1227.9360390699546,1227.9360390699546,1221.409423828125,1221.409423828125,400,0.0,0.0
2021-09-10 00:00:00+09:00,1221.409423828125,1226.0712918580034,1221.409423828125,1221.409423828125,500,0.0,0.0
2021-09-13 00:00:00+09:00,1221.409419935222,1228.868408759254,1220.4770463322182,1227.93603515625,900,0.0,0.0
2021-09-14 00:00:00+09:00,1223.2741710400765,1228.8684126759304,1221.409423828125,1221.409423828125,1700,0.0,0.0
2021-09-15 00:00:00+09:00,1218.612305248313,1227.0036677175058,1217.679931640625,1217.679931640625,300,0.0,0.0
2021-09-16 00:00:00+09:00,1221.409423828125,1222.3417974341007,1217.6799294042223,1221.409423828125,2000,0.0,0.0
2021-09-17 00:00:00+09:00,1229.8007879746078,1230.7331615818669,1216.7475574729822,1218.6123046875,5500,0.0,0.0
2021-09-21 00:00:00+09:00,1218.6122985747227,1230.7331554082891,1213.0180569592303,1228.868408203125,2200,0.0,0.0
2021-09-22 00:00:00+09:00,1223.2741676956687,1227.003662109375,1217.6799260751093,1227.003662109375,800,0.0,0.0
2021-09-24 00:00:00+09:00,1227.0035423668717,1227.0035423668717,1214.8826867051928,1222.3416748046875,2200,0.0,0.0
2021-09-27 00:00:00+09:00,1223.2741693640517,1224.20654296875,1217.6799277358625,1224.20654296875,1200,0.0,0.0
2021-09-28 00:00:00+09:00,1219.544677734375,1219.544677734375,1219.544677734375,1219.544677734375,1200,0.0,0.0
2021-09-29 00:00:00+09:00,1219.544674389983,1225.138916015625,1219.544674389983,1225.138916015625,1400,0.0,0.0
2021-09-30 00:00:00+09:00,1228.8684115526153,1256.8396197063166,1223.274169921875,1223.274169921875,800,0.0,0.0
2021-10-01 00:00:00+09:00,1223.2742998798076,1243.7865213716946,1212.0858154296875,1212.0858154296875,2200,0.0,0.0
2021-10-04 00:00:00+09:00,1228.8685421048676,1229.8009158090445,1203.6944520920972,1212.0858154296875,2600,0.0,0.0
2021-10-05 00:00:00+09:00,1212.0856916730622,1214.8828125,1204.626702801228,1214.8828125,1100,0.0,0.0
2021-10-06 00:00:00+09:00,1214.8828158882277,1218.612310334546,1209.28857421875,1209.28857421875,900,0.0,0.0
2021-10-07 00:00:00+09:00,1209.2885702870376,1215.815185546875,1209.2885702870376,1215.815185546875,800,0.0,0.0
2021-10-08 00:00:00+09:00,1215.8151894998073,1215.8151894998073,1209.28857421875,1209.28857421875,1600,0.0,0.0
2021-10-11 00:00:00+09:00,1213.9504349803196,1221.409423828125,1212.0856877683684,1221.409423828125,700,0.0,0.0
2021-10-12 00:00:00+09:00,1221.409426634339,1221.409426634339,1213.9504377693966,1216.74755859375,700,0.0,0.0
2021-10-13 00:00:00+09:00,1216.74755859375,1216.74755859375,1216.74755859375,1216.74755859375,0,0.0,0.0
2021-10-14 00:00:00+09:00,1214.8828125,1214.8828125,1214.8828125,1214.8828125,300,0.0,0.0
2021-10-15 00:00:00+09:00,1222.341792432714,1231.6655284543215,1222.341792432714,1229.80078125,2900,0.0,0.0
2021-10-18 00:00:00+09:00,1218.61218075494,1226.0711688544347,1218.61218075494,1222.3416748046875,2100,0.0,0.0
2021-10-19 00:00:00+09:00,1224.2065435269983,1224.2065435269983,1223.274169921875,1223.274169921875,400,0.0,0.0
2021-10-20 00:00:00+09:00,1228.8684070933948,1241.9216375177557,1228.8684070933948,1230.733154296875,2200,0.0,0.0
2021-10-21 00:00:00+09:00,1230.7332796162073,1240.0570165829968,1226.0714111328125,1226.0714111328125,1400,0.0,0.0
2021-10-22 00:00:00+09:00,1242.8540100005318,1243.7863836014324,1223.2741643816187,1232.597900390625,1000,0.0,0.0
2021-10-25 00:00:00+09:00,1241.9217542146382,1241.9217542146382,1226.0714014956825,1240.0570068359375,1300,0.0,0.0
2021-10-26 00:00:00+09:00,1240.0568853167324,1240.0568853167324,1239.12451171875,1239.12451171875,300,0.0,0.0
2021-10-27 00:00:00+09:00,1227.9360435942901,1227.9360435942901,1213.950439453125,1213.950439453125,1500,0.0,0.0
2021-10-28 00:00:00+09:00,1233.5302762160352,1233.5302762160352,1228.868408203125,1228.868408203125,200,0.0,0.0
2021-10-29 00:00:00+09:00,1227.0036598899148,1230.733154296875,1220.4770446777343,1230.733154296875,300,0.0,0.0
2021-11-01 00:00:00+09:00,1230.733149884695,1270.8252146157874,1225.13890829431,1238.192138671875,4400,0.0,0.0
2021-11-02 00:00:00+09:00,1262.4338516683126,1262.4338516683126,1239.12451171875,1239.12451171875,2500,0.0,0.0
2021-11-04 00:00:00+09:00,1239.1246370159968,1239.1246370159968,1227.9361527088545,1234.4627685546875,2200,0.0,0.0
2021-11-05 00:00:00+09:00,1234.4627685546875,1235.3951422469493,1231.665647477902,1234.4627685546875,1700,0.0,0.0
2021-11-08 00:00:00+09:00,1199.9647347586495,1199.9647347586495,1171.9935288202196,1174.7906494140625,10400,0.0,0.0
2021-11-09 00:00:00+09:00,1183.1820111955915,1184.1143847268725,1174.7906494140625,1174.7906494140625,7600,0.0,0.0
2021-11-10 00:00:00+09:00,1202.7619578161086,1215.8151883660507,1191.5734744875865,1211.1533203125,11900,0.0,0.0
2021-11-11 00:00:00+09:00,1210.2209541000436,1210.2209541000436,1199.032470703125,1199.032470703125,800,0.0,0.0
2021-11-12 00:00:00+09:00,1199.0324729883728,1199.0324729883728,1190.6411104246904,1195.302978515625,2600,0.0,0.0
2021-11-15 00:00:00+09:00,1194.3707288752505,1194.3707288752505,1192.5059814453125,1192.5059814453125,900,0.0,0.0
2021-11-16 00:00:00+09:00,1202.761968612671,1202.761968612671,1185.0468698501586,1193.438232421875,1600,0.0,0.0
2021-11-17 00:00:00+09:00,1188.7763694925256,1192.505863985051,1185.046875,1185.046875,500,0.0,0.0
2021-11-18 00:00:00+09:00,1185.9792317207916,1222.341802504684,1185.9792317207916,1213.01806640625,3300,0.0,0.0
2021-11-19 00:00:00+09:00,1223.2741710400765,1223.2741710400765,1213.9504349803196,1221.409423828125,500,0.0,0.0
2021-11-22 00:00:00+09:00,1213.0180647212303,1215.815185546875,1195.3029661588143,1215.815185546875,900,0.0,0.0
2021-11-24 00:00:00+09:00,1203.6943314268187,1211.1533203125,1203.6943314268187,1211.1533203125,500,0.0,0.0
2021-11-25 00:00:00+09:00,1211.1533203125,1213.0180675339204,1206.4914522589493,1211.1533203125,1400,0.0,0.0
2021-11-26 00:00:00+09:00,1203.6943393573686,1207.423833824781,1198.10009765625,1198.10009765625,700,0.0,0.0
2021-11-29 00:00:00+09:00,1195.3028671022446,1195.3028671022446,1168.2640346950955,1174.7906494140625,2900,0.0,0.0
2021-11-30 00:00:00+09:00,1172.9259023515006,1184.1143847268725,1172.9259023515006,1174.7906494140625,1800,0.0,0.0
2021-12-01 00:00:00+09:00,1174.7907685894268,1183.1821312222085,1165.4670323307805,1179.45263671875,2600,0.0,0.0
2021-12-02 00:00:00+09:00,1174.7907738169288,1175.7231474469422,1171.061279296875,1171.061279296875,900,0.0,0.0
2021-12-03 00:00:00+09:00,1173.8582715574826,1183.1820068359375,1165.466909806873,1183.1820068359375,3200,0.0,0.0
2021-12-06 00:00:00+09:00,1211.153336447679,1211.153336447679,1184.1145013768687,1185.046875,3300,0.0,0.0
2021-12-07 00:00:00+09:00,1184.1145042672542,1184.1145042672542,1180.385009765625,1180.385009765625,500,0.0,0.0
2021-12-08 00:00:00+09:00,1181.3173753738404,1193.438232421875,1181.3173753738404,1193.438232421875,700,0.0,0.0
2021-12-09 00:00:00+09:00,1193.438231279251,1200.8972202247464,1192.5058576610643,1195.302978515625,1300,0.0,0.0
2021-12-10 00:00:00+09:00,1193.4382399368587,1193.4382399368587,1181.3173828125,1181.3173828125,800,0.0,0.0
2021-12-13 00:00:00+09:00,1181.3173810823696,1185.0468755767101,1180.3850074587845,1184.114501953125,500,0.0,0.0
2021-12-14 00:00:00+09:00,1181.317377646515,1189.708740234375,1181.317377646515,1189.708740234375,200,0.0,0.0
2021-12-15 00:00:00+09:00,1180.384886252401,1183.1820068359375,1180.384886252401,1183.1820068359375,200,0.0,0.0
2021-12-16 00:00:00+09:00,1181.317500855355,1196.2354803452413,1181.317500855355,1186.9117431640625,600,0.0,0.0
2021-12-17 00:00:00+09:00,1193.4382381889764,1199.9648535540723,1184.114501953125,1184.114501953125,700,0.0,0.0
2021-12-20 00:00:00+09:00,1188.776362620567,1196.2353515625,1180.3850000608925,1196.2353515625,1800,0.0,0.0
2021-12-21 00:00:00+09:00,1196.2352362257745,1196.2352362257745,1183.1820068359375,1183.1820068359375,300,0.0,0.0
2021-12-22 00:00:00+09:00,1204.6266918225624,1291.3374366673754,1179.4526046095523,1233.5302734375,5300,0.0,0.0
2021-12-23 00:00:00+09:00,1205.5591840945701,1234.4627685546875,1199.964941940999,1234.4627685546875,2800,0.0,0.0
2021-12-24 00:00:00+09:00,1246.5835066521836,1246.5835066521836,1218.6122985747227,1228.868408203125,1100,0.0,0.0
2021-12-27 00:00:00+09:00,1226.071287395379,1228.868408203125,1223.2741665876329,1228.868408203125,1100,0.0,0.0
2021-12-28 00:00:00+09:00,1216.7476684017124,1235.3951422469493,1216.7476684017124,1234.4627685546875,1600,0.0,0.0
2021-12-29 00:00:00+09:00,1235.3951383891858,1241.9217542146382,1233.5303910104851,1240.0570068359375,900,0.0,0.0
2021-12-30 00:00:00+09:00,1239.12451171875,1239.12451171875,1239.12451171875,1239.12451171875,100,0.0,0.0
2022-01-04 00:00:00+09:00,1246.583376314547,1246.583376314547,1227.935906212609,1241.9215087890625,1100,0.0,0.0
2022-01-05 00:00:00+09:00,1241.9215087890625,1241.9215087890625,1241.9215087890625,1241.9215087890625,500,0.0,0.0
2022-01-06 00:00:00+09:00,1228.8684070933948,1230.733154296875,1228.8684070933948,1230.733154296875,1000,0.0,0.0
2022-01-07 00:00:00+09:00,1217.6799294042223,1221.409423828125,1217.6799294042223,1221.409423828125,400,0.0,0.0
2022-01-11 00:00:00+09:00,1213.9504360933915,1219.544677734375,1213.9504360933915,1219.544677734375,400,0.0,0.0
2022-01-12 00:00:00+09:00,1236.3274015237357,1236.3274015237357,1221.409423828125,1221.409423828125,1800,0.0,0.0
2022-01-13 00:00:00+09:00,1221.409423828125,1221.409423828125,1221.409423828125,1221.409423828125,300,0.0,0.0
2022-01-14 00:00:00+09:00,1232.597912212961,1232.597912212961,1202.7619566979727,1213.01806640625,1600,0.0,0.0
2022-01-17 00:00:00+09:00,1234.4626543117845,1234.4626543117845,1218.612303010198,1221.409423828125,400,0.0,0.0
2022-01-18 00:00:00+09:00,1208.356200043336,1231.6655403219497,1208.356200043336,1210.220947265625,400,0.0,0.0
2022-01-19 00:00:00+09:00,1209.288585107651,1209.288585107651,1183.1821237483493,1191.573486328125,1400,0.0,0.0
2022-01-20 00:00:00+09:00,1207.4237084203912,1207.4237084203912,1202.7618408203125,1202.7618408203125,700,0.0,0.0
2022-01-21 00:00:00+09:00,1193.438231850117,1200.8972207991803,1193.438231850117,1194.37060546875,400,0.0,0.0
2022-01-24 00:00:00+09:00,1187.8439856174846,1201.82958984375,1187.8439856174846,1201.82958984375,500,0.0,0.0
2022-01-25 00:00:00+09:00,1206.491471277029,1207.4238449024363,1180.385009765625,1180.385009765625,3200,0.0,0.0
2022-01-26 00:00:00+09:00,1181.3172710290116,1196.235247616592,1140.292835413166,1161.7374267578125,10800,0.0,0.0
2022-01-27 00:00:00+09:00,1186.9115122493542,1186.9115122493542,1161.7374267578125,1161.7374267578125,1200,0.0,0.0
2022-01-28 00:00:00+09:00,1175.723142792907,1178.520263671875,1152.41380213484,1178.520263671875,2900,0.0,0.0
2022-01-31 00:00:00+09:00,1169.1964010799632,1205.5589685776654,1169.1964010799632,1188.7762451171875,400,0.0,0.0
2022-02-01 00:00:00+09:00,1185.0468773123027,1185.0468773123027,1181.3173828125,1181.3173828125,400,0.0,0.0
2022-02-02 00:00:00+09:00,1176.655517578125,1181.31738571433,1174.790770323643,1176.655517578125,500,0.0,0.0
2022-02-03 00:00:00+09:00,1176.6555072784424,1197.1677268981932,1176.6555072784424,1193.438232421875,600,0.0,0.0
2022-02-04 00:00:00+09:00,1195.302978515625,1196.2353521338118,1193.438231279251,1195.302978515625,700,0.0,0.0
2022-02-07 00:00:00+09:00,1199.0324793469708,1199.0324793469708,1185.046875,1185.046875,700,0.0,0.0
2022-02-08 00:00:00+09:00,1180.3848833869486,1188.7762451171875,1180.3848833869486,1188.7762451171875,400,0.0,0.0
2022-02-09 00:00:00+09:00,1193.4383413461537,1212.0858154296875,1191.5735939378005,1212.0858154296875,1300,0.0,0.0
2022-02-10 00:00:00+09:00,1210.2209663722826,1210.2209663722826,1179.45263671875,1179.45263671875,1800,0.0,0.0
2022-02-14 00:00:00+09:00,1198.1000953834125,1201.82958984375,1193.4382273079907,1201.82958984375,2500,0.0,0.0
2022-02-15 00:00:00+09:00,1201.8295973057284,1201.8295973057284,1189.708740234375,1189.708740234375,1500,0.0,0.0
2022-02-16 00:00:00+09:00,1189.708735104572,1199.032471273103,1189.708735104572,1198.10009765625,500,0.0,0.0
2022-02-17 00:00:00+09:00,1201.8296002163652,1201.8296002163652,1179.4526332612115,1185.046875,1400,0.0,0.0
2022-02-18 00:00:00+09:00,1185.9792383873157,1201.82958984375,1184.114491157147,1201.82958984375,700,0.0,0.0
2022-02-21 00:00:00+09:00,1194.3706031888375,1198.10009765625,1194.3706031888375,1198.10009765625,500,0.0,0.0
2022-02-22 00:00:00+09:00,1198.10009765625,1198.10009765625,1198.10009765625,1198.10009765625,0,0.0,0.0
2022-02-24 00:00:00+09:00,1195.302978515625,1209.2885827884288,1194.3706048974382,1195.302978515625,2600,0.0,0.0
2022-02-25 00:00:00+09:00,1195.302979087383,1195.302979087383,1194.37060546875,1194.37060546875,1200,0.0,0.0
2022-02-28 00:00:00+09:00,1194.37060546875,1194.37060546875,1194.37060546875,1194.37060546875,200,0.0,0.0
2022-03-01 00:00:00+09:00,1212.0857013328634,1212.0857013328634,1199.032470703125,1199.032470703125,1100,0.0,0.0
2022-03-02 00:00:00+09:00,1196.2353544280002,1206.4914642477258,1191.573486328125,1191.573486328125,1500,0.0,0.0
2022-03-03 00:00:00+09:00,1212.0856916730622,1214.8828125,1207.4238236281658,1214.8828125,5600,0.0,0.0
2022-03-04 00:00:00+09:00,1233.5302795782322,1233.5302795782322,1213.0180602655178,1223.274169921875,1500,0.0,0.0
2022-03-07 00:00:00+09:00,1251.2453855730369,1251.2453855730369,1201.8295842053983,1211.1533203125,5500,0.0,0.0
2022-03-08 00:00:00+09:00,1201.8295944178133,1216.7475723159398,1194.37060546875,1194.37060546875,3000,0.0,0.0
2022-03-09 00:00:00+09:00,1198.1000942522753,1208.3562040085205,1193.4382261812548,1203.6943359375,4100,0.0,0.0
2022-03-10 00:00:00+09:00,1204.6267158508301,1212.0857048034668,1156.1432876586914,1193.438232421875,7900,0.0,0.0
2022-03-11 00:00:00+09:00,1175.7231353544685,1198.1001022446408,1169.1965200115017,1190.64111328125,1700,0.0,0.0
2022-03-14 00:00:00+09:00,1199.9648477554322,1203.6943422317504,1185.0468698501586,1193.438232421875,3100,0.0,0.0
2022-03-15 00:00:00+09:00,1198.1000953834125,1201.82958984375,1198.1000953834125,1201.82958984375,700,0.0,0.0
2022-03-16 00:00:00+09:00,1206.4914630889891,1206.4914630889891,1193.438232421875,1193.438232421875,1600,0.0,0.0
2022-03-17 00:00:00+09:00,1198.100100517273,1198.100100517273,1190.6411115646363,1193.438232421875,1900,0.0,0.0
2022-03-18 00:00:00+09:00,1196.2353235613639,1251.24536572046,1196.2353235613639,1243.786376953125,2300,0.0,0.0
