Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-22 00:00:00+09:00,1255.9072432463695,1255.9072432463695,1227.003661553246,1227.93603515625,2000,0.0,0.0
2022-03-23 00:00:00+09:00,1236.3273970237813,1236.3273970237813,1227.0036609979609,1228.868408203125,1300,0.0,0.0
2022-03-24 00:00:00+09:00,1228.8683994184548,1243.786376953125,1228.8683994184548,1243.786376953125,600,0.0,0.0
2022-03-25 00:00:00+09:00,1243.7863797086625,1243.7863797086625,1228.8684021409424,1239.12451171875,1700,0.0,0.0
2022-03-28 00:00:00+09:00,1238.1922556254679,1248.4483661765823,1235.3951345660728,1245.6512451171875,3200,0.0,0.0
2022-03-29 00:00:00+09:00,1240.0568875294812,1243.786381928066,1226.0712835347879,1235.39501953125,4700,0.0,0.0
2022-03-30 00:00:00+09:00,1193.0548711794672,1207.1682963117164,1193.0548711794672,1200.58203125,1800,12.0,0.0
2022-03-31 00:00:00+09:00,1200.5819159987216,1200.5819159987216,1194.9365464877558,1195.87744140625,500,0.0,0.0
2022-04-01 00:00:00+09:00,1195.8775405042754,1195.8775405042754,1193.0548555148869,1194.9366455078125,800,0.0,0.0
2022-04-04 00:00:00+09:00,1204.345544026377,1212.8135986328125,1204.345544026377,1212.8135986328125,1200,0.0,0.0
2022-04-05 00:00:00+09:00,1217.518043370553,1217.518043370553,1210.931778839182,1216.5771484375,900,0.0,0.0
2022-04-06 00:00:00+09:00,1218.458945232889,1218.458945232889,1211.8726806640625,1211.8726806640625,500,0.0,0.0
2022-04-07 00:00:00+09:00,1209.0499958488513,1211.8726806640625,1207.1682059720436,1211.8726806640625,600,0.0,0.0
2022-04-08 00:00:00+09:00,1204.3455810546875,1204.3455810546875,1204.3455810546875,1204.3455810546875,100,0.0,0.0
2022-04-11 00:00:00+09:00,1209.0499267578125,1209.0499267578125,1209.0499267578125,1209.0499267578125,300,0.0,0.0
2022-04-12 00:00:00+09:00,1204.3455810546875,1204.3455810546875,1203.4046860694887,1204.3455810546875,300,0.0,0.0
2022-04-13 00:00:00+09:00,1204.3454686289697,1214.6953125,1204.3454686289697,1214.6953125,800,0.0,0.0
2022-04-14 00:00:00+09:00,1208.1091609954835,1208.1091609954835,1204.3455810546875,1204.3455810546875,700,0.0,0.0
2022-04-15 00:00:00+09:00,1204.3455580531665,1209.0500328893118,1202.4637681187085,1203.4046630859375,500,0.0,0.0
2022-04-18 00:00:00+09:00,1199.6410902852726,1199.6410902852726,1198.7001953125,1198.7001953125,700,0.0,0.0
2022-04-19 00:00:00+09:00,1194.9366611971004,1200.58203125,1194.9366611971004,1200.58203125,300,0.0,0.0
2022-04-20 00:00:00+09:00,1199.6409912109375,1201.5227810010724,1199.6409912109375,1199.6409912109375,400,0.0,0.0
2022-04-21 00:00:00+09:00,1202.463761089004,1208.109130859375,1202.463761089004,1208.109130859375,700,0.0,0.0
2022-04-22 00:00:00+09:00,1199.6411204901267,1199.6411204901267,1185.527695543184,1194.9366455078125,1300,0.0,0.0
2022-04-25 00:00:00+09:00,1202.4637910842896,1204.3455810546875,1199.6411061286926,1204.3455810546875,1300,0.0,0.0
2022-04-26 00:00:00+09:00,1197.759314621551,1206.2273694774772,1189.291259765625,1189.291259765625,600,0.0,0.0
2022-04-27 00:00:00+09:00,1188.350311833286,1192.1138916015625,1188.350311833286,1192.1138916015625,200,0.0,0.0
2022-04-28 00:00:00+09:00,1192.113815704418,1196.8182901152481,1192.113815704418,1193.99560546875,500,0.0,0.0
2022-05-02 00:00:00+09:00,1193.9956905741087,1202.4637451171875,1192.1139006756468,1202.4637451171875,600,0.0,0.0
2022-05-06 00:00:00+09:00,1205.286360581342,1205.286360581342,1199.6409912109375,1199.6409912109375,1000,0.0,0.0
2022-05-09 00:00:00+09:00,1199.6411061286926,1204.3455810546875,1199.6411061286926,1204.3455810546875,1000,0.0,0.0
2022-05-10 00:00:00+09:00,1199.6410762038186,1209.0500258211034,1199.6410762038186,1208.109130859375,1500,0.0,0.0
2022-05-11 00:00:00+09:00,1208.1091078344214,1208.1091078344214,1207.168212890625,1207.168212890625,200,0.0,0.0
2022-05-12 00:00:00+09:00,1207.168212890625,1207.168212890625,1207.168212890625,1207.168212890625,0,0.0,0.0
2022-05-13 00:00:00+09:00,1205.286376953125,1205.286376953125,1205.286376953125,1205.286376953125,100,0.0,0.0
2022-05-16 00:00:00+09:00,1177.0595252915184,1180.8231049087576,1129.0738851717203,1140.3646240234375,7900,0.0,0.0
2022-05-17 00:00:00+09:00,1132.8375421371584,1174.2369207534664,1132.8375421371584,1153.5372314453125,2200,0.0,0.0
2022-05-18 00:00:00+09:00,1147.8918296147806,1155.4189891532383,1135.6601953647871,1142.2464599609375,1300,0.0,0.0
2022-05-19 00:00:00+09:00,1142.2464690290178,1162.9461579241072,1142.2464690290178,1152.5963134765625,700,0.0,0.0
2022-05-20 00:00:00+09:00,1150.714530569608,1150.714530569608,1147.891845703125,1147.891845703125,500,0.0,0.0
2022-05-23 00:00:00+09:00,1162.9461509146342,1162.9461509146342,1150.7145166412602,1157.30078125,1000,0.0,0.0
2022-05-24 00:00:00+09:00,1157.3008646929936,1157.3008646929936,1150.714599609375,1150.714599609375,300,0.0,0.0
2022-05-25 00:00:00+09:00,1173.2960578782877,1173.2960578782877,1164.8280029296875,1164.8280029296875,1000,0.0,0.0
2022-05-26 00:00:00+09:00,1164.8280029296875,1164.8280029296875,1164.8280029296875,1164.8280029296875,1100,0.0,0.0
2022-05-27 00:00:00+09:00,1150.714486936696,1163.8870158141397,1133.7783783799825,1161.0643310546875,1900,0.0,0.0
2022-05-30 00:00:00+09:00,1160.12354972883,1160.12354972883,1150.714599609375,1150.714599609375,1900,0.0,0.0
2022-05-31 00:00:00+09:00,1135.6602410768207,1155.4190356605932,1135.6602410768207,1144.1282958984375,800,0.0,0.0
2022-06-01 00:00:00+09:00,1144.1282728909466,1144.1282728909466,1134.7193232783566,1143.1873779296875,800,0.0,0.0
2022-06-02 00:00:00+09:00,1143.1873411290787,1152.596290438783,1143.1873411290787,1151.6553955078125,1500,0.0,0.0
2022-06-03 00:00:00+09:00,1155.4189776020667,1166.709716796875,1147.891818138861,1166.709716796875,1300,0.0,0.0
2022-06-06 00:00:00+09:00,1189.2912899925595,1203.4047151111422,1169.5324948265438,1185.5277099609375,4300,0.0,0.0
2022-06-07 00:00:00+09:00,1185.5275783126501,1194.9365273468775,1175.177734375,1175.177734375,1000,0.0,0.0
2022-06-08 00:00:00+09:00,1176.1186753722022,1177.0595703125,1153.5371968050558,1177.0595703125,900,0.0,0.0
2022-06-09 00:00:00+09:00,1177.0595703125,1177.0595703125,1177.0595703125,1177.0595703125,1400,0.0,0.0
2022-06-10 00:00:00+09:00,1173.296049160013,1173.296049160013,1154.4781494140625,1154.4781494140625,600,0.0,0.0
2022-06-13 00:00:00+09:00,1154.4781494140625,1154.4781494140625,1154.4781494140625,1154.4781494140625,0,0.0,0.0
2022-06-14 00:00:00+09:00,1147.8918616339977,1153.5372314453125,1147.8918616339977,1153.5372314453125,200,0.0,0.0
2022-06-15 00:00:00+09:00,1144.1282958984375,1144.1282958984375,1144.1282958984375,1144.1282958984375,200,0.0,0.0
2022-06-16 00:00:00+09:00,1138.48291015625,1138.48291015625,1138.48291015625,1138.48291015625,1100,0.0,0.0
2022-06-17 00:00:00+09:00,1164.8279339424043,1165.7688288809684,1112.1378173828125,1112.1378173828125,4900,0.0,0.0
2022-06-20 00:00:00+09:00,1110.2560542856224,1143.1873779296875,1110.2560542856224,1143.1873779296875,1400,0.0,0.0
2022-06-21 00:00:00+09:00,1142.2464343639047,1143.187329285127,1126.251220703125,1126.251220703125,600,0.0,0.0
2022-06-22 00:00:00+09:00,1146.0100698928202,1146.0100698928202,1132.8375403538223,1138.48291015625,400,0.0,0.0
2022-06-23 00:00:00+09:00,1136.6011062371927,1147.891845703125,1136.6011062371927,1147.891845703125,700,0.0,0.0
2022-06-24 00:00:00+09:00,1147.891845703125,1147.891845703125,1147.891845703125,1147.891845703125,900,0.0,0.0
2022-06-27 00:00:00+09:00,1157.3007952580685,1160.1234801245516,1147.891845703125,1147.891845703125,1000,0.0,0.0
2022-06-28 00:00:00+09:00,1141.3055650186302,1144.1282498455519,1141.3055650186302,1142.2464599609375,500,0.0,0.0
2022-06-29 00:00:00+09:00,1114.9605584873038,1148.8327779856525,1114.9605584873038,1139.423828125,400,0.0,0.0
2022-06-30 00:00:00+09:00,1148.832763671875,1148.832763671875,1148.832763671875,1148.832763671875,200,0.0,0.0
2022-07-01 00:00:00+09:00,1149.7735595703125,1149.7735595703125,1149.7735595703125,1149.7735595703125,100,0.0,0.0
2022-07-04 00:00:00+09:00,1153.5372014735772,1157.30078125,1153.5372014735772,1157.30078125,500,0.0,0.0
2022-07-05 00:00:00+09:00,1165.7689208984375,1165.7689208984375,1165.7689208984375,1165.7689208984375,600,0.0,0.0
2022-07-06 00:00:00+09:00,1154.4781494140625,1154.4781494140625,1154.4781494140625,1154.4781494140625,200,0.0,0.0
2022-07-07 00:00:00+09:00,1139.4237291191278,1140.3646240234375,1139.4237291191278,1140.3646240234375,500,0.0,0.0
2022-07-08 00:00:00+09:00,1140.3646240234375,1140.3646240234375,1140.3646240234375,1140.3646240234375,0,0.0,0.0
2022-07-11 00:00:00+09:00,1144.1282199302134,1146.010009765625,1144.1282199302134,1146.010009765625,500,0.0,0.0
2022-07-12 00:00:00+09:00,1139.4237291191278,1140.3646240234375,1139.4237291191278,1140.3646240234375,200,0.0,0.0
2022-07-13 00:00:00+09:00,1144.1282958984375,1144.1282958984375,1144.1282958984375,1144.1282958984375,200,0.0,0.0
2022-07-14 00:00:00+09:00,1144.1282958984375,1144.1282958984375,1144.1282958984375,1144.1282958984375,300,0.0,0.0
2022-07-15 00:00:00+09:00,1146.0100557921362,1162.9461649910347,1146.0100557921362,1147.891845703125,1600,0.0,0.0
2022-07-19 00:00:00+09:00,1162.0052421323714,1166.709716796875,1149.7736080046623,1166.709716796875,1200,0.0,0.0
2022-07-20 00:00:00+09:00,1169.532381120051,1180.8231201171875,1169.532381120051,1180.8231201171875,1800,0.0,0.0
2022-07-21 00:00:00+09:00,1179.882257354664,1192.1138916015625,1176.1186775863875,1192.1138916015625,1500,0.0,0.0
2022-07-22 00:00:00+09:00,1185.527695543184,1209.050070454755,1185.527695543184,1194.9366455078125,2600,0.0,0.0
2022-07-25 00:00:00+09:00,1213.7544886465291,1241.9813372197043,1213.7544886465291,1232.5723876953125,15900,0.0,0.0
2022-07-26 00:00:00+09:00,1204.3455580531665,1210.9318228237698,1201.5228731514794,1203.4046630859375,1700,0.0,0.0
2022-07-27 00:00:00+09:00,1204.3454595736123,1204.3454595736123,1169.5323486328125,1169.5323486328125,5100,0.0,0.0
2022-07-28 00:00:00+09:00,1169.5323486328125,1169.5323486328125,1162.0051895104775,1169.5323486328125,700,0.0,0.0
2022-07-29 00:00:00+09:00,1169.5323486328125,1169.5323486328125,1169.5323486328125,1169.5323486328125,100,0.0,0.0
2022-08-01 00:00:00+09:00,1175.177734375,1175.177734375,1175.177734375,1175.177734375,200,0.0,0.0
2022-08-02 00:00:00+09:00,1175.1779016162702,1175.1779016162702,1162.00537109375,1162.00537109375,300,0.0,0.0
2022-08-03 00:00:00+09:00,1162.0052790699888,1162.0052790699888,1158.24169921875,1158.24169921875,300,0.0,0.0
2022-08-04 00:00:00+09:00,1160.123370307488,1180.8230573689355,1160.123370307488,1173.2958984375,1100,0.0,0.0
2022-08-05 00:00:00+09:00,1173.29592819398,1175.1777179745638,1169.5323486328125,1169.5323486328125,1100,0.0,0.0
2022-08-08 00:00:00+09:00,1169.5323492401274,1169.5323492401274,1134.71923828125,1134.71923828125,2200,0.0,0.0
2022-08-09 00:00:00+09:00,1161.0643284489172,1161.0643284489172,1146.010009765625,1146.010009765625,800,0.0,0.0
2022-08-10 00:00:00+09:00,1147.891845703125,1147.891845703125,1147.891845703125,1147.891845703125,100,0.0,0.0
2022-08-12 00:00:00+09:00,1150.7145235770088,1157.3007882254465,1150.7145235770088,1152.5963134765625,400,0.0,0.0
2022-08-15 00:00:00+09:00,1160.12354972883,1160.12354972883,1150.714599609375,1150.714599609375,300,0.0,0.0
2022-08-16 00:00:00+09:00,1150.714599609375,1150.714599609375,1150.714599609375,1150.714599609375,0,0.0,0.0
2022-08-17 00:00:00+09:00,1142.2464759701588,1147.891845703125,1142.2464759701588,1147.891845703125,200,0.0,0.0
2022-08-18 00:00:00+09:00,1154.4781264138649,1157.3008113195224,1153.5372314453125,1153.5372314453125,1000,0.0,0.0
2022-08-19 00:00:00+09:00,1147.8918296147806,1152.5963043263166,1138.4828801917088,1142.2464599609375,900,0.0,0.0
2022-08-22 00:00:00+09:00,1143.187400918258,1145.069190878617,1143.187400918258,1144.1282958984375,900,0.0,0.0
2022-08-23 00:00:00+09:00,1144.1282958984375,1144.1282958984375,1144.1282958984375,1144.1282958984375,0,0.0,0.0
2022-08-24 00:00:00+09:00,1138.4829119484732,1153.5372314453125,1138.4829119484732,1153.5372314453125,700,0.0,0.0
2022-08-25 00:00:00+09:00,1162.9461669921875,1162.9461669921875,1162.9461669921875,1162.9461669921875,800,0.0,0.0
2022-08-26 00:00:00+09:00,1146.950927734375,1146.950927734375,1146.950927734375,1146.950927734375,300,0.0,0.0
2022-08-29 00:00:00+09:00,1146.950927734375,1146.950927734375,1146.950927734375,1146.950927734375,0,0.0,0.0
2022-08-30 00:00:00+09:00,1146.950927734375,1146.950927734375,1146.950927734375,1146.950927734375,200,0.0,0.0
2022-08-31 00:00:00+09:00,1146.950927734375,1146.950927734375,1146.950927734375,1146.950927734375,0,0.0,0.0
2022-09-01 00:00:00+09:00,1146.950927734375,1146.950927734375,1146.950927734375,1146.950927734375,100,0.0,0.0
2022-09-02 00:00:00+09:00,1143.1872922982743,1145.0690820798352,1134.71923828125,1134.71923828125,1200,0.0,0.0
2022-09-05 00:00:00+09:00,1156.3598771005306,1156.3598771005306,1140.364663178066,1146.950927734375,1000,0.0,0.0
2022-09-06 00:00:00+09:00,1146.950927734375,1146.950927734375,1146.950927734375,1146.950927734375,0,0.0,0.0
2022-09-07 00:00:00+09:00,1135.6601884949882,1146.950927734375,1101.7879707768277,1146.950927734375,2200,0.0,0.0
2022-09-08 00:00:00+09:00,1138.4828941370563,1138.4828941370563,1129.0739445987333,1132.8375244140625,400,0.0,0.0
2022-09-09 00:00:00+09:00,1119.6649630757786,1130.9557021992318,1119.6649630757786,1121.5467529296875,1500,0.0,0.0
2022-09-12 00:00:00+09:00,1116.8422874900964,1138.4828709882197,1116.8422874900964,1131.8966064453125,800,0.0,0.0
2022-09-13 00:00:00+09:00,1129.0738525390625,1129.0738525390625,1129.0738525390625,1129.0738525390625,400,0.0,0.0
2022-09-14 00:00:00+09:00,1126.2512667212911,1128.133056640625,1126.2512667212911,1128.133056640625,200,0.0,0.0
2022-09-15 00:00:00+09:00,1129.073912345323,1129.073912345323,1121.5467529296875,1121.5467529296875,500,0.0,0.0
2022-09-16 00:00:00+09:00,1129.0738525390625,1129.0738525390625,1129.0738525390625,1129.0738525390625,100,0.0,0.0
2022-09-20 00:00:00+09:00,1129.0738525390625,1129.0738525390625,1129.0738525390625,1129.0738525390625,200,0.0,0.0
2022-09-21 00:00:00+09:00,1135.660225255036,1138.48291015625,1135.660225255036,1138.48291015625,300,0.0,0.0
2022-09-22 00:00:00+09:00,1154.478103376116,1154.478103376116,1152.5963134765625,1152.5963134765625,1000,0.0,0.0
2022-09-26 00:00:00+09:00,1147.8918669767893,1147.8918669767893,1133.7784423828125,1133.7784423828125,1500,0.0,0.0
2022-09-27 00:00:00+09:00,1129.073865874475,1129.073865874475,1110.2559681099003,1119.6649169921875,400,0.0,0.0
2022-09-28 00:00:00+09:00,1112.1378173828125,1112.1378173828125,1112.1378173828125,1112.1378173828125,100,0.0,0.0
2022-09-29 00:00:00+09:00,1112.1378173828125,1112.1378173828125,1112.1378173828125,1112.1378173828125,0,0.0,0.0
2022-09-30 00:00:00+09:00,1111.1968763448424,1111.1968763448424,1110.2559814453125,1110.2559814453125,500,0.0,0.0
2022-10-03 00:00:00+09:00,1104.6107121551386,1124.3695068359375,1104.6107121551386,1124.3695068359375,300,0.0,0.0
2022-10-04 00:00:00+09:00,1111.1969770487383,1124.3695068359375,1110.2560820639383,1124.3695068359375,500,0.0,0.0
2022-10-05 00:00:00+09:00,1152.596356379936,1152.596356379936,1124.3695068359375,1124.3695068359375,1100,0.0,0.0
2022-10-06 00:00:00+09:00,1119.6649169921875,1119.6649169921875,1111.196862998129,1119.6649169921875,800,0.0,0.0
2022-10-07 00:00:00+09:00,1119.6649169921875,1119.6649169921875,1119.6649169921875,1119.6649169921875,0,0.0,0.0
2022-10-11 00:00:00+09:00,1114.0195610434323,1114.0195610434323,1110.2559814453125,1110.2559814453125,400,0.0,0.0
2022-10-12 00:00:00+09:00,1106.492401847193,1110.2559814453125,1105.551506947663,1110.2559814453125,1200,0.0,0.0
2022-10-13 00:00:00+09:00,1110.2559814453125,1110.2559814453125,1110.2559814453125,1110.2559814453125,0,0.0,0.0
2022-10-14 00:00:00+09:00,1119.664930440612,1119.664930440612,1110.2559814453125,1110.2559814453125,800,0.0,0.0
2022-10-17 00:00:00+09:00,1113.0787123213768,1113.0787123213768,1110.2560275056842,1112.1378173828125,500,0.0,0.0
2022-10-18 00:00:00+09:00,1119.6649169921875,1119.6649169921875,1119.6649169921875,1119.6649169921875,100,0.0,0.0
2022-10-19 00:00:00+09:00,1114.01953125,1114.01953125,1110.2559517525337,1114.01953125,1000,0.0,0.0
2022-10-20 00:00:00+09:00,1119.6650462734044,1119.6650462734044,1114.9605712890625,1114.9605712890625,200,0.0,0.0
2022-10-21 00:00:00+09:00,1114.9605712890625,1114.9605712890625,1114.9605712890625,1114.9605712890625,0,0.0,0.0
2022-10-24 00:00:00+09:00,1110.2560663503996,1118.72412109375,1110.2560663503996,1118.72412109375,2100,0.0,0.0
2022-10-25 00:00:00+09:00,1134.7192352038471,1134.7192352038471,1119.6649169921875,1119.6649169921875,1100,0.0,0.0
2022-10-26 00:00:00+09:00,1118.72412109375,1118.72412109375,1118.72412109375,1118.72412109375,100,0.0,0.0
2022-10-27 00:00:00+09:00,1112.1378173828125,1112.1378173828125,1112.1378173828125,1112.1378173828125,200,0.0,0.0
2022-10-28 00:00:00+09:00,1112.1378173828125,1112.1378173828125,1112.1378173828125,1112.1378173828125,200,0.0,0.0
2022-10-31 00:00:00+09:00,1109.315102794319,1119.664946840746,1109.315102794319,1115.9013671875,700,0.0,0.0
2022-11-01 00:00:00+09:00,1093.3198907252909,1094.2607856398565,1081.0882568359375,1081.0882568359375,4500,0.0,0.0
2022-11-02 00:00:00+09:00,1094.2607652592085,1095.20166015625,1094.2607652592085,1095.20166015625,200,0.0,0.0
2022-11-04 00:00:00+09:00,1091.4381035407725,1096.142578125,1091.4381035407725,1096.142578125,1800,0.0,0.0
2022-11-07 00:00:00+09:00,1110.2560182436218,1110.2560182436218,1101.7879638671875,1101.7879638671875,700,0.0,0.0
2022-11-08 00:00:00+09:00,1115.9013644748263,1115.9013644748263,1100.8470458984375,1100.8470458984375,200,0.0,0.0
2022-11-09 00:00:00+09:00,1100.8470458984375,1100.8470458984375,1100.8470458984375,1100.8470458984375,0,0.0,0.0
2022-11-10 00:00:00+09:00,1082.029219076667,1082.029219076667,1065.0931095606845,1068.856689453125,1400,0.0,0.0
2022-11-11 00:00:00+09:00,1082.0291353961613,1082.0291353961613,1068.8566067913387,1075.44287109375,800,0.0,0.0
2022-11-14 00:00:00+09:00,1066.9748695775081,1072.6202392578125,1066.9748695775081,1072.6202392578125,1500,0.0,0.0
2022-11-15 00:00:00+09:00,1075.44287109375,1075.44287109375,1075.44287109375,1075.44287109375,100,0.0,0.0
2022-11-16 00:00:00+09:00,1081.0884018342392,1082.029296875,1075.4430315896739,1082.029296875,900,0.0,0.0
2022-11-17 00:00:00+09:00,1082.029296875,1082.029296875,1082.029296875,1082.029296875,0,0.0,0.0
2022-11-18 00:00:00+09:00,1080.1473455954724,1080.1473455954724,1075.44287109375,1075.44287109375,600,0.0,0.0
2022-11-21 00:00:00+09:00,1078.2655557947835,1078.2655557947835,1075.44287109375,1075.44287109375,800,0.0,0.0
2022-11-22 00:00:00+09:00,1075.44287109375,1075.44287109375,1075.44287109375,1075.44287109375,300,0.0,0.0
2022-11-24 00:00:00+09:00,1075.44287109375,1075.44287109375,1075.44287109375,1075.44287109375,1700,0.0,0.0
2022-11-25 00:00:00+09:00,1087.6746514593806,1087.6746514593806,1076.3839111328125,1076.3839111328125,1400,0.0,0.0
2022-11-28 00:00:00+09:00,1076.3838120906114,1077.32470703125,1076.3838120906114,1077.32470703125,1400,0.0,0.0
2022-11-29 00:00:00+09:00,1085.7928466796875,1085.7928466796875,1085.7928466796875,1085.7928466796875,300,0.0,0.0
2022-11-30 00:00:00+09:00,1080.1474609375,1080.1474609375,1080.1474609375,1080.1474609375,100,0.0,0.0
2022-12-01 00:00:00+09:00,1076.3837659940946,1082.0291353961613,1075.44287109375,1075.44287109375,2800,0.0,0.0
2022-12-02 00:00:00+09:00,1082.029245081266,1099.90625,1081.0883500855432,1099.90625,700,0.0,0.0
2022-12-05 00:00:00+09:00,1105.5516578411234,1105.5516578411234,1091.438232421875,1091.438232421875,4500,0.0,0.0
2022-12-06 00:00:00+09:00,1077.3247915496033,1085.7928466796875,1077.3247915496033,1085.7928466796875,900,0.0,0.0
2022-12-07 00:00:00+09:00,1085.7928466796875,1085.7928466796875,1085.7928466796875,1085.7928466796875,0,0.0,0.0
2022-12-08 00:00:00+09:00,1080.1473455954724,1080.1473455954724,1075.44287109375,1075.44287109375,700,0.0,0.0
2022-12-09 00:00:00+09:00,1074.5019761934054,1080.1473455954724,1068.8566067913387,1075.44287109375,1900,0.0,0.0
2022-12-12 00:00:00+09:00,1070.7384493643779,1073.56113420453,1070.7384493643779,1072.6202392578125,1200,0.0,0.0
2022-12-13 00:00:00+09:00,1072.620262259668,1073.5611572265625,1070.7384723258792,1073.5611572265625,1000,0.0,0.0
2022-12-14 00:00:00+09:00,1072.6202392578125,1072.6202392578125,1067.9157645242256,1072.6202392578125,4000,0.0,0.0
2022-12-15 00:00:00+09:00,1072.620262259668,1077.3247370941403,1072.620262259668,1073.5611572265625,1000,0.0,0.0
2022-12-16 00:00:00+09:00,1075.4429311071724,1077.3247210128718,1067.915771484375,1067.915771484375,2800,0.0,0.0
2022-12-19 00:00:00+09:00,1065.0931253249507,1074.5020751953125,1065.0931253249507,1074.5020751953125,300,0.0,0.0
2022-12-20 00:00:00+09:00,1066.0339885880462,1066.0339885880462,1063.2113037109375,1063.2113037109375,2000,0.0,0.0
2022-12-21 00:00:00+09:00,1053.8024009146343,1080.1474609375,1053.8024009146343,1080.1474609375,1900,0.0,0.0
2022-12-22 00:00:00+09:00,1124.369525975882,1129.0740009799651,1080.1474609375,1080.1474609375,1600,0.0,0.0
2022-12-23 00:00:00+09:00,1119.6648971348593,1119.6648971348593,1077.324627915474,1098.9652099609375,1500,0.0,0.0
2022-12-26 00:00:00+09:00,1078.265625,1078.265625,1078.265625,1078.265625,100,0.0,0.0
2022-12-27 00:00:00+09:00,1078.265625,1078.265625,1054.7432509816754,1078.265625,1100,0.0,0.0
2022-12-28 00:00:00+09:00,1064.1522145875742,1068.856689453125,1064.1522145875742,1068.856689453125,800,0.0,0.0
2022-12-29 00:00:00+09:00,1068.856689453125,1068.856689453125,1068.856689453125,1068.856689453125,100,0.0,0.0
2022-12-30 00:00:00+09:00,1068.856689453125,1068.856689453125,1068.856689453125,1068.856689453125,0,0.0,0.0
2023-01-04 00:00:00+09:00,1072.620300930967,1080.1474609375,1072.620300930967,1080.1474609375,1000,0.0,0.0
2023-01-05 00:00:00+09:00,1124.3694780759163,1124.3694780759163,1073.5611501963351,1078.265625,1100,0.0,0.0
2023-01-06 00:00:00+09:00,1078.2655557947835,1078.2655557947835,1075.44287109375,1075.44287109375,200,0.0,0.0
2023-01-10 00:00:00+09:00,1082.0292365777473,1089.556396484375,1082.0292365777473,1089.556396484375,200,0.0,0.0
2023-01-11 00:00:00+09:00,1089.556396484375,1089.556396484375,1089.556396484375,1089.556396484375,0,0.0,0.0
2023-01-12 00:00:00+09:00,1078.2656019718886,1082.9700766750818,1077.32470703125,1077.32470703125,400,0.0,0.0
2023-01-13 00:00:00+09:00,1097.08349609375,1097.08349609375,1097.08349609375,1097.08349609375,100,0.0,0.0
2023-01-16 00:00:00+09:00,1085.7928466796875,1085.7928466796875,1085.7928466796875,1085.7928466796875,100,0.0,0.0
2023-01-17 00:00:00+09:00,1085.7928466796875,1085.7928466796875,1085.7928466796875,1085.7928466796875,0,0.0,0.0
2023-01-18 00:00:00+09:00,1085.7928466796875,1085.7928466796875,1085.7928466796875,1085.7928466796875,0,0.0,0.0
2023-01-19 00:00:00+09:00,1085.7928466796875,1085.7928466796875,1085.7928466796875,1085.7928466796875,0,0.0,0.0
2023-01-20 00:00:00+09:00,1098.9653391686372,1098.9653391686372,1094.2608642578125,1094.2608642578125,400,0.0,0.0
2023-01-23 00:00:00+09:00,1100.8470758402123,1100.8470758402123,1097.08349609375,1097.08349609375,300,0.0,0.0
2023-01-24 00:00:00+09:00,1097.083489213613,1101.7879638671875,1093.3199094907532,1101.7879638671875,1700,0.0,0.0
2023-01-25 00:00:00+09:00,1117.7831406415519,1117.7831406415519,1106.492401847193,1110.2559814453125,2000,0.0,0.0
2023-01-26 00:00:00+09:00,1093.3199462890625,1093.3199462890625,1093.3199462890625,1093.3199462890625,100,0.0,0.0
2023-01-27 00:00:00+09:00,1100.8470458984375,1100.8470458984375,1100.8470458984375,1100.8470458984375,100,0.0,0.0
2023-01-30 00:00:00+09:00,1124.3694186740452,1160.1234252929687,1099.9061509874132,1100.8470458984375,3700,0.0,0.0
2023-01-31 00:00:00+09:00,1099.90625,1099.90625,1099.90625,1099.90625,100,0.0,0.0
2023-02-01 00:00:00+09:00,1099.90625,1099.90625,1099.90625,1099.90625,0,0.0,0.0
2023-02-02 00:00:00+09:00,1099.90625,1099.90625,1099.90625,1099.90625,0,0.0,0.0
2023-02-03 00:00:00+09:00,1110.2560963047204,1114.9605712890625,1110.2560963047204,1114.9605712890625,200,0.0,0.0
2023-02-06 00:00:00+09:00,1137.5419404504655,1137.5419404504655,1105.551513671875,1105.551513671875,1000,0.0,0.0
2023-02-07 00:00:00+09:00,1105.551520453559,1105.551520453559,1100.8470458984375,1100.8470458984375,500,0.0,0.0
2023-02-08 00:00:00+09:00,1100.8470458984375,1100.8470458984375,1100.8470458984375,1100.8470458984375,0,0.0,0.0
2023-02-09 00:00:00+09:00,1100.8470458984375,1100.8470458984375,1100.8470458984375,1100.8470458984375,0,0.0,0.0
2023-02-10 00:00:00+09:00,1111.1968763448424,1129.073879435911,1110.2559814453125,1110.2559814453125,500,0.0,0.0
