Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 00:00:00+09:00,1103.6697238613697,1124.3694117769282,1103.6697238613697,1105.551513671875,600,0.0,0.0
2023-02-14 00:00:00+09:00,1100.8471008971499,1113.0787353515625,1100.8471008971499,1113.0787353515625,400,0.0,0.0
2023-02-15 00:00:00+09:00,1100.8470781200429,1112.1378173828125,1100.8470781200429,1112.1378173828125,400,0.0,0.0
2023-02-16 00:00:00+09:00,1122.4876708984375,1122.4876708984375,1122.4876708984375,1122.4876708984375,200,0.0,0.0
2023-02-17 00:00:00+09:00,1114.9605712890625,1114.9605712890625,1114.9605712890625,1114.9605712890625,300,0.0,0.0
2023-02-20 00:00:00+09:00,1101.7879340508644,1105.551513671875,1100.8470391456117,1105.551513671875,700,0.0,0.0
2023-02-21 00:00:00+09:00,1100.8470458984375,1100.8470458984375,1098.0243611653646,1100.8470458984375,300,0.0,0.0
2023-02-22 00:00:00+09:00,1098.0243611653646,1101.7879408094618,1098.0243611653646,1100.8470458984375,400,0.0,0.0
2023-02-24 00:00:00+09:00,1116.84228515625,1116.84228515625,1116.84228515625,1116.84228515625,900,0.0,0.0
2023-02-27 00:00:00+09:00,1098.0244299847147,1112.1378545346467,1098.0244299847147,1103.6697998046875,400,0.0,0.0
2023-02-28 00:00:00+09:00,1101.7880098646965,1103.6697998046875,1099.9062199247057,1103.6697998046875,400,0.0,0.0
2023-03-01 00:00:00+09:00,1116.8422593858506,1123.4285237630208,1100.8470458984375,1100.8470458984375,800,0.0,0.0
2023-03-02 00:00:00+09:00,1129.073879435911,1129.073879435911,1106.492401847193,1110.2559814453125,500,0.0,0.0
2023-03-03 00:00:00+09:00,1126.2511679077147,1132.837432047526,1120.6057986450194,1129.0738525390625,700,0.0,0.0
2023-03-06 00:00:00+09:00,1119.6650462734044,1119.6650462734044,1114.9605712890625,1114.9605712890625,1400,0.0,0.0
2023-03-07 00:00:00+09:00,1114.9605712890625,1114.9605712890625,1114.9605712890625,1114.9605712890625,100,0.0,0.0
2023-03-08 00:00:00+09:00,1127.192138671875,1127.192138671875,1127.192138671875,1127.192138671875,100,0.0,0.0
2023-03-09 00:00:00+09:00,1106.4924340984164,1162.005234788728,1106.4924340984164,1121.5467529296875,3800,0.0,0.0
2023-03-10 00:00:00+09:00,1129.0739216412096,1131.8966064453125,1129.0739216412096,1131.8966064453125,2800,0.0,0.0
2023-03-13 00:00:00+09:00,1105.551559720489,1129.0739333315632,1105.551559720489,1107.433349609375,600,0.0,0.0
2023-03-14 00:00:00+09:00,1105.5515482736844,1131.8966064453125,1101.7879685348803,1131.8966064453125,800,0.0,0.0
2023-03-15 00:00:00+09:00,1125.3103627420032,1132.8375223590067,1117.783203125,1117.783203125,2000,0.0,0.0
2023-03-16 00:00:00+09:00,1114.0197130926724,1114.0197130926724,1091.438232421875,1091.438232421875,1600,0.0,0.0
2023-03-17 00:00:00+09:00,1091.438057454427,1146.9508552042644,1091.438057454427,1129.0738525390625,2700,0.0,0.0
2023-03-20 00:00:00+09:00,1115.9014378971083,1133.7784423828125,1105.5515931948587,1133.7784423828125,700,0.0,0.0
2023-03-22 00:00:00+09:00,1133.7784882982407,1162.0053386293173,1133.7784882982407,1135.6602783203125,400,0.0,0.0
2023-03-23 00:00:00+09:00,1147.891882999587,1147.891882999587,1133.7784582086085,1139.423828125,600,0.0,0.0
2023-03-24 00:00:00+09:00,1167.6506720208502,1171.4142519467837,1159.1826171875,1159.1826171875,1700,0.0,0.0
2023-03-27 00:00:00+09:00,1262.681040602464,1278.6762549767127,1189.2912334735577,1223.1634521484375,29700,0.0,0.0
2023-03-28 00:00:00+09:00,1222.2225131731389,1222.2225131731389,1186.468505859375,1186.468505859375,3500,0.0,0.0
2023-03-29 00:00:00+09:00,1186.4684896157557,1186.4684896157557,1177.0595404514752,1180.8231201171875,3700,0.0,0.0
2023-03-30 00:00:00+09:00,1169.1318588768877,1182.7717305637846,1159.389093386247,1161.337646484375,2400,43.0,0.0
2023-03-31 00:00:00+09:00,1157.4405851806023,1162.3119681148642,1152.5692022463404,1156.46630859375,1800,0.0,0.0
2023-04-03 00:00:00+09:00,1157.4405279910159,1176.9260587652755,1157.4405279910159,1175.9517822265625,1000,0.0,0.0
2023-04-04 00:00:00+09:00,1175.95174887954,1177.90030190171,1169.1318133019454,1176.926025390625,900,0.0,0.0
2023-04-05 00:00:00+09:00,1199.3344544733916,1199.3344544733916,1164.260498046875,1164.260498046875,1400,0.0,0.0
2023-04-06 00:00:00+09:00,1160.3633699353109,1177.9003478184643,1160.3633699353109,1161.337646484375,800,0.0,0.0
2023-04-07 00:00:00+09:00,1175.951783145152,1186.6688250793661,1165.2347412109375,1165.2347412109375,1500,0.0,0.0
2023-04-10 00:00:00+09:00,1149.6463710676649,1172.0547325376278,1149.6463710676649,1167.183349609375,1700,0.0,0.0
2023-04-11 00:00:00+09:00,1167.1833510491258,1167.1833510491258,1156.46630859375,1156.46630859375,300,0.0,0.0
2023-04-12 00:00:00+09:00,1153.543379070378,1163.2861440963104,1153.543379070378,1159.3890380859375,500,0.0,0.0
2023-04-13 00:00:00+09:00,1158.414794921875,1158.414794921875,1158.414794921875,1158.414794921875,100,0.0,0.0
2023-04-14 00:00:00+09:00,1153.5434009587175,1164.2604426905975,1152.5691244376376,1162.3118896484375,1700,0.0,0.0
2023-04-17 00:00:00+09:00,1162.3118896484375,1162.3118896484375,1162.3118896484375,1162.3118896484375,0,0.0,0.0
2023-04-18 00:00:00+09:00,1152.569091796875,1156.466197770829,1150.620538809898,1152.569091796875,1200,0.0,0.0
2023-04-19 00:00:00+09:00,1152.5691251544984,1153.5434016761844,1151.5948486328125,1151.5948486328125,600,0.0,0.0
2023-04-20 00:00:00+09:00,1155.4919212773405,1155.4919212773405,1150.620538809898,1152.569091796875,1000,0.0,0.0
2023-04-21 00:00:00+09:00,1151.5948373109454,1155.491943359375,1151.5948373109454,1155.491943359375,500,0.0,0.0
2023-04-24 00:00:00+09:00,1159.3890600851976,1162.3118896484375,1159.3890600851976,1162.3118896484375,300,0.0,0.0
2023-04-25 00:00:00+09:00,1165.2346857987857,1165.2346857987857,1160.3633033330716,1163.2861328125,1500,0.0,0.0
2023-04-26 00:00:00+09:00,1134.0578607047873,1145.749178856383,1134.0578607047873,1144.77490234375,5400,0.0,0.0
2023-04-27 00:00:00+09:00,1142.826371249602,1147.69775390625,1142.826371249602,1147.69775390625,500,0.0,0.0
2023-04-28 00:00:00+09:00,1147.6977976206185,1153.54345703125,1147.6977976206185,1153.54345703125,300,0.0,0.0
2023-05-01 00:00:00+09:00,1165.2347298177083,1169.1318359375,1154.5176879882813,1169.1318359375,1200,0.0,0.0
2023-05-02 00:00:00+09:00,1150.6205495625984,1159.3890380859375,1150.6205495625984,1159.3890380859375,200,0.0,0.0
2023-05-08 00:00:00+09:00,1188.6173993575671,1188.6173993575671,1173.0289744479596,1178.8746337890625,1100,0.0,0.0
2023-05-09 00:00:00+09:00,1183.7460060785536,1183.7460060785536,1172.0546875,1172.0546875,600,0.0,0.0
2023-05-10 00:00:00+09:00,1164.2604865423334,1168.1575927734375,1164.2604865423334,1168.1575927734375,400,0.0,0.0
2023-05-11 00:00:00+09:00,1169.1318808838912,1170.1061574512944,1164.260498046875,1164.260498046875,1300,0.0,0.0
2023-05-12 00:00:00+09:00,1162.3118559144839,1178.8745562921422,1162.3118559144839,1174.003173828125,600,0.0,0.0
2023-05-15 00:00:00+09:00,1159.3891254240978,1171.0804443359375,1155.4920191201513,1171.0804443359375,400,0.0,0.0
2023-05-16 00:00:00+09:00,1169.1318260231599,1169.1318260231599,1151.5948486328125,1151.5948486328125,200,0.0,0.0
2023-05-17 00:00:00+09:00,1150.6206388829119,1150.6206388829119,1149.6463623046875,1149.6463623046875,500,0.0,0.0
2023-05-18 00:00:00+09:00,1150.6205835002388,1155.4919661568867,1147.69775390625,1147.69775390625,1100,0.0,0.0
2023-05-19 00:00:00+09:00,1146.7235107421875,1148.6720638615454,1146.7235107421875,1146.7235107421875,300,0.0,0.0
2023-05-22 00:00:00+09:00,1152.569147114814,1154.5177001953125,1152.569147114814,1154.5177001953125,300,0.0,0.0
2023-05-23 00:00:00+09:00,1159.3890600851976,1162.3118896484375,1159.3890600851976,1162.3118896484375,200,0.0,0.0
2023-05-24 00:00:00+09:00,1165.2347412109375,1165.2347412109375,1165.2347412109375,1165.2347412109375,100,0.0,0.0
2023-05-25 00:00:00+09:00,1175.9518272158707,1175.9518272158707,1171.0804443359375,1171.0804443359375,1100,0.0,0.0
2023-05-26 00:00:00+09:00,1160.3634033203125,1160.3634033203125,1160.3634033203125,1160.3634033203125,100,0.0,0.0
2023-05-29 00:00:00+09:00,1156.4662085781576,1159.3890380859375,1156.4662085781576,1159.3890380859375,200,0.0,0.0
2023-05-30 00:00:00+09:00,1146.7235325700146,1149.6463623046875,1146.7235325700146,1149.6463623046875,200,0.0,0.0
2023-05-31 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,400,0.0,0.0
2023-06-01 00:00:00+09:00,1144.774979413566,1149.6463623046875,1144.774979413566,1149.6463623046875,400,0.0,0.0
2023-06-02 00:00:00+09:00,1157.440485080751,1164.2604205989035,1151.5948260651917,1159.3890380859375,1000,0.0,0.0
2023-06-05 00:00:00+09:00,1178.874568137802,1178.874568137802,1154.5176555729713,1159.3890380859375,3400,0.0,0.0
2023-06-06 00:00:00+09:00,1149.6463061461836,1158.414794921875,1149.6463061461836,1158.414794921875,400,0.0,0.0
2023-06-07 00:00:00+09:00,1152.5692022463404,1156.46630859375,1144.7749895515217,1156.46630859375,800,0.0,0.0
2023-06-08 00:00:00+09:00,1147.6977205672843,1149.6462735733407,1147.6977205672843,1148.6719970703125,600,0.0,0.0
2023-06-09 00:00:00+09:00,1154.5176668472677,1155.491943359375,1154.5176668472677,1155.491943359375,1200,0.0,0.0
2023-06-12 00:00:00+09:00,1148.6720857264631,1151.5949154611362,1148.6720857264631,1149.6463623046875,600,0.0,0.0
2023-06-13 00:00:00+09:00,1152.5691030824255,1152.5691030824255,1148.6719970703125,1148.6719970703125,1000,0.0,0.0
2023-06-14 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,100,0.0,0.0
2023-06-15 00:00:00+09:00,1149.6462955894406,1157.4405077629283,1149.6462955894406,1151.5948486328125,400,0.0,0.0
2023-06-16 00:00:00+09:00,1151.5949154611362,1151.5949154611362,1149.6463623046875,1149.6463623046875,200,0.0,0.0
2023-06-19 00:00:00+09:00,1149.6462963179174,1151.594849362524,1139.9035310948843,1140.8778076171875,4400,0.0,0.0
2023-06-20 00:00:00+09:00,1146.72352105218,1153.54345703125,1139.9035850731102,1153.54345703125,1400,0.0,0.0
2023-06-21 00:00:00+09:00,1144.7749576228296,1160.3633825776935,1141.8521279437925,1146.7235107421875,4000,0.0,0.0
2023-06-22 00:00:00+09:00,1139.9035197805852,1144.77490234375,1139.9035197805852,1144.77490234375,7400,0.0,0.0
2023-06-23 00:00:00+09:00,1147.6977432733108,1147.6977432733108,1137.9549780502775,1140.8778076171875,4600,0.0,0.0
2023-06-26 00:00:00+09:00,1141.8521510271867,1142.8264276065613,1138.9293212890625,1138.9293212890625,1000,0.0,0.0
2023-06-27 00:00:00+09:00,1137.9550447096879,1138.9293212890625,1135.0322149715635,1138.9293212890625,2800,0.0,0.0
2023-06-28 00:00:00+09:00,1130.1607876051428,1143.8006591796875,1130.1607876051428,1143.8006591796875,3600,0.0,0.0
2023-06-29 00:00:00+09:00,1148.6720534104568,1148.6720534104568,1137.9550113514956,1139.903564453125,1100,0.0,0.0
2023-06-30 00:00:00+09:00,1147.6977988630915,1147.6977988630915,1133.0836503206922,1142.826416015625,2400,0.0,0.0
2023-07-03 00:00:00+09:00,1143.8006477809317,1147.69775390625,1135.0321589989653,1147.69775390625,4200,0.0,0.0
2023-07-04 00:00:00+09:00,1155.4920217740334,1155.4920217740334,1136.9807667877715,1149.6463623046875,5400,0.0,0.0
2023-07-05 00:00:00+09:00,1153.543380110231,1153.543380110231,1136.9806795512159,1137.9549560546875,3100,0.0,0.0
2023-07-06 00:00:00+09:00,1141.852084139491,1141.852084139491,1136.006425005671,1140.8778076171875,2300,0.0,0.0
2023-07-07 00:00:00+09:00,1131.1350093490028,1141.85205078125,1120.4179679167555,1141.85205078125,4100,0.0,0.0
2023-07-10 00:00:00+09:00,1141.85205078125,1141.85205078125,1138.929221299728,1141.85205078125,400,0.0,0.0
2023-07-11 00:00:00+09:00,1141.852084139491,1141.852084139491,1140.8778076171875,1140.8778076171875,1000,0.0,0.0
2023-07-12 00:00:00+09:00,1144.7748915789878,1144.7748915789878,1137.9549560546875,1137.9549560546875,800,0.0,0.0
2023-07-13 00:00:00+09:00,1137.9549667553192,1144.77490234375,1137.9549667553192,1144.77490234375,400,0.0,0.0
2023-07-14 00:00:00+09:00,1144.77490234375,1144.77490234375,1144.77490234375,1144.77490234375,100,0.0,0.0
2023-07-18 00:00:00+09:00,1149.6462955894406,1162.311890371358,1149.6462955894406,1151.5948486328125,1600,0.0,0.0
2023-07-19 00:00:00+09:00,1157.440517578125,1169.1318359375,1157.440517578125,1169.1318359375,3300,0.0,0.0
2023-07-20 00:00:00+09:00,1168.1576159370736,1168.1576159370736,1160.3634033203125,1160.3634033203125,800,0.0,0.0
2023-07-21 00:00:00+09:00,1170.106079614463,1172.0546326196493,1159.3890380859375,1159.3890380859375,2700,0.0,0.0
2023-07-24 00:00:00+09:00,1162.3118559144839,1174.003173828125,1162.3118559144839,1174.003173828125,2600,0.0,0.0
2023-07-25 00:00:00+09:00,1188.6173665364583,1188.6173665364583,1160.3633471679689,1169.1318359375,16600,0.0,0.0
2023-07-26 00:00:00+09:00,1173.0289306640625,1173.0289306640625,1173.0289306640625,1173.0289306640625,100,0.0,0.0
2023-07-27 00:00:00+09:00,1162.3119334267815,1174.0032521200935,1162.3119334267815,1168.1575927734375,700,0.0,0.0
2023-07-28 00:00:00+09:00,1165.2347412109375,1165.2347412109375,1165.2347412109375,1165.2347412109375,100,0.0,0.0
2023-07-31 00:00:00+09:00,1165.2347835782925,1183.746038501359,1165.2347835782925,1181.7974853515625,1000,0.0,0.0
2023-08-01 00:00:00+09:00,1164.260498046875,1164.260498046875,1164.260498046875,1164.260498046875,200,0.0,0.0
2023-08-02 00:00:00+09:00,1164.260498046875,1164.260498046875,1164.260498046875,1164.260498046875,0,0.0,0.0
2023-08-03 00:00:00+09:00,1164.2604426905975,1164.2604426905975,1162.3118896484375,1162.3118896484375,600,0.0,0.0
2023-08-04 00:00:00+09:00,1169.1317913641078,1174.003173828125,1169.1317913641078,1174.003173828125,400,0.0,0.0
2023-08-07 00:00:00+09:00,1178.8746672094708,1178.8746672094708,1165.2347950268818,1177.900390625,2900,0.0,0.0
2023-08-08 00:00:00+09:00,1154.5177583489808,1154.5177583489808,1135.0322265625,1135.0322265625,5000,0.0,0.0
2023-08-09 00:00:00+09:00,1142.8263720828647,1143.8006486149047,1135.0321598265452,1136.980712890625,3200,0.0,0.0
2023-08-10 00:00:00+09:00,1135.032126544273,1137.9549560546875,1135.032126544273,1137.9549560546875,1500,0.0,0.0
2023-08-14 00:00:00+09:00,1164.2604665415047,1164.2604665415047,1143.8006591796875,1143.8006591796875,700,0.0,0.0
2023-08-15 00:00:00+09:00,1143.8006591796875,1143.8006591796875,1143.8006591796875,1143.8006591796875,0,0.0,0.0
2023-08-16 00:00:00+09:00,1143.8006591796875,1143.8006591796875,1143.8006591796875,1143.8006591796875,200,0.0,0.0
2023-08-17 00:00:00+09:00,1144.7749137064009,1144.7749137064009,1139.9035310948843,1140.8778076171875,600,0.0,0.0
2023-08-18 00:00:00+09:00,1146.7235003088274,1146.7235003088274,1139.903564453125,1139.903564453125,200,0.0,0.0
2023-08-21 00:00:00+09:00,1141.852149678893,1150.6206388829119,1141.852149678893,1149.6463623046875,500,0.0,0.0
2023-08-22 00:00:00+09:00,1157.4405077629283,1157.4405077629283,1151.5948486328125,1151.5948486328125,600,0.0,0.0
2023-08-23 00:00:00+09:00,1154.5176879882813,1169.1318359375,1150.6205818684896,1169.1318359375,3500,0.0,0.0
2023-08-24 00:00:00+09:00,1168.157559407552,1169.1318359375,1158.414794108073,1169.1318359375,1000,0.0,0.0
2023-08-25 00:00:00+09:00,1165.2347862057882,1169.1318925141686,1159.3891267432173,1160.3634033203125,1700,0.0,0.0
2023-08-28 00:00:00+09:00,1167.1832501066833,1169.1318031118697,1159.3890380859375,1159.3890380859375,1400,0.0,0.0
2023-08-29 00:00:00+09:00,1152.569091796875,1152.569091796875,1152.569091796875,1152.569091796875,100,0.0,0.0
2023-08-30 00:00:00+09:00,1153.5433682903636,1156.466197770829,1152.569091796875,1152.569091796875,2000,0.0,0.0
2023-08-31 00:00:00+09:00,1149.6462735733407,1149.6462735733407,1139.9035085430583,1148.6719970703125,1900,0.0,0.0
2023-09-01 00:00:00+09:00,1155.4919547195564,1155.4919547195564,1151.5948486328125,1151.5948486328125,300,0.0,0.0
2023-09-04 00:00:00+09:00,1158.414794921875,1158.414794921875,1158.414794921875,1158.414794921875,300,0.0,0.0
2023-09-05 00:00:00+09:00,1159.3890380859375,1159.3890380859375,1158.4147615833442,1159.3890380859375,800,0.0,0.0
2023-09-06 00:00:00+09:00,1159.3890608063002,1159.3890608063002,1151.5948486328125,1151.5948486328125,800,0.0,0.0
2023-09-07 00:00:00+09:00,1150.6205940343157,1154.5177001953125,1150.6205940343157,1154.5177001953125,600,0.0,0.0
2023-09-08 00:00:00+09:00,1154.5177001953125,1154.5177001953125,1154.5177001953125,1154.5177001953125,100,0.0,0.0
2023-09-11 00:00:00+09:00,1139.9035191656567,1155.491943359375,1139.9035191656567,1155.491943359375,2000,0.0,0.0
2023-09-12 00:00:00+09:00,1154.517711668475,1154.517711668475,1150.62060546875,1150.62060546875,300,0.0,0.0
2023-09-13 00:00:00+09:00,1150.62060546875,1150.62060546875,1150.62060546875,1150.62060546875,100,0.0,0.0
2023-09-14 00:00:00+09:00,1150.620606512086,1150.620606512086,1139.903564453125,1139.903564453125,1900,0.0,0.0
2023-09-15 00:00:00+09:00,1152.5691585686125,1158.4148178681996,1144.7749461691628,1150.62060546875,2600,0.0,0.0
2023-09-19 00:00:00+09:00,1157.4404963835898,1157.4404963835898,1147.6977312625158,1155.491943359375,2000,0.0,0.0
2023-09-20 00:00:00+09:00,1155.4920334588912,1155.4920334588912,1145.749267578125,1145.749267578125,1500,0.0,0.0
2023-09-21 00:00:00+09:00,1148.6720627293441,1157.4405517578125,1148.6720627293441,1157.4405517578125,200,0.0,0.0
2023-09-22 00:00:00+09:00,1150.6206273259343,1153.54345703125,1140.8778616415486,1153.54345703125,1800,0.0,0.0
2023-09-25 00:00:00+09:00,1166.2089856216755,1166.2089856216755,1144.77490234375,1144.77490234375,8200,0.0,0.0
2023-09-26 00:00:00+09:00,1144.774979413566,1149.6463623046875,1144.774979413566,1149.6463623046875,300,0.0,0.0
2023-09-27 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,200,0.0,0.0
2023-09-28 00:00:00+09:00,1139.903564453125,1145.7492237580127,1139.903564453125,1139.903564453125,2600,0.0,0.0
2023-09-29 00:00:00+09:00,1137.9550447096879,1138.9293212890625,1137.9550447096879,1138.9293212890625,400,0.0,0.0
2023-10-02 00:00:00+09:00,1144.7749691546117,1145.7492457241049,1140.8778628766383,1142.826416015625,1100,0.0,0.0
2023-10-03 00:00:00+09:00,1138.9293109939758,1141.8521407056799,1132.109375,1132.109375,2000,0.0,0.0
2023-10-04 00:00:00+09:00,1127.2379145165012,1137.9549560546875,1127.2379145165012,1137.9549560546875,4300,0.0,0.0
2023-10-05 00:00:00+09:00,1145.749267578125,1145.749267578125,1145.749267578125,1145.749267578125,700,0.0,0.0
2023-10-06 00:00:00+09:00,1141.85205078125,1141.85205078125,1141.85205078125,1141.85205078125,100,0.0,0.0
2023-10-10 00:00:00+09:00,1141.8521382099873,1153.54345703125,1141.8521382099873,1153.54345703125,300,0.0,0.0
2023-10-11 00:00:00+09:00,1143.8007144019716,1145.749267578125,1143.8007144019716,1145.749267578125,200,0.0,0.0
2023-10-12 00:00:00+09:00,1145.749267578125,1145.749267578125,1145.749267578125,1145.749267578125,0,0.0,0.0
2023-10-13 00:00:00+09:00,1145.749267578125,1145.749267578125,1145.749267578125,1145.749267578125,0,0.0,0.0
2023-10-16 00:00:00+09:00,1150.6206505185082,1150.6206505185082,1145.749267578125,1145.749267578125,200,0.0,0.0
2023-10-17 00:00:00+09:00,1149.646318425921,1149.646318425921,1143.8006591796875,1143.8006591796875,200,0.0,0.0
2023-10-18 00:00:00+09:00,1149.6462623164095,1152.569091796875,1149.6462623164095,1152.569091796875,300,0.0,0.0
2023-10-19 00:00:00+09:00,1152.569091796875,1152.569091796875,1152.569091796875,1152.569091796875,0,0.0,0.0
2023-10-20 00:00:00+09:00,1151.5948486328125,1151.5948486328125,1151.5948486328125,1151.5948486328125,200,0.0,0.0
2023-10-23 00:00:00+09:00,1151.5948486328125,1151.5948486328125,1151.5948486328125,1151.5948486328125,400,0.0,0.0
2023-10-24 00:00:00+09:00,1149.6463174940664,1154.5177001953125,1149.6463174940664,1154.5177001953125,600,0.0,0.0
2023-10-25 00:00:00+09:00,1154.5177001953125,1154.5177001953125,1154.5177001953125,1154.5177001953125,1000,0.0,0.0
2023-10-26 00:00:00+09:00,1145.7492122617655,1155.4919776721545,1142.8263826386487,1143.8006591796875,1000,0.0,0.0
2023-10-27 00:00:00+09:00,1143.8007144019716,1145.749267578125,1143.8007144019716,1145.749267578125,500,0.0,0.0
2023-10-30 00:00:00+09:00,1145.7492457241049,1145.7492457241049,1142.826416015625,1142.826416015625,500,0.0,0.0
2023-10-31 00:00:00+09:00,1142.826416015625,1142.826416015625,1142.826416015625,1142.826416015625,0,0.0,0.0
2023-11-01 00:00:00+09:00,1142.8264262571174,1150.6206388829119,1142.8264262571174,1149.6463623046875,1000,0.0,0.0
2023-11-02 00:00:00+09:00,1144.7749461691628,1150.62060546875,1144.7749461691628,1150.62060546875,400,0.0,0.0
2023-11-06 00:00:00+09:00,1164.2604205989035,1164.2604205989035,1144.7748905470391,1159.3890380859375,1000,0.0,0.0
2023-11-07 00:00:00+09:00,1159.3890380859375,1163.2861440963104,1149.6462730600051,1159.3890380859375,1900,0.0,0.0
2023-11-08 00:00:00+09:00,1159.3890714525073,1159.3890714525073,1148.6720296155513,1158.414794921875,1400,0.0,0.0
2023-11-09 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,400,0.0,0.0
2023-11-10 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,0,0.0,0.0
2023-11-13 00:00:00+09:00,1149.6462627319752,1149.6462627319752,1141.85205078125,1141.85205078125,300,0.0,0.0
2023-11-14 00:00:00+09:00,1141.852149678893,1149.6463623046875,1141.852149678893,1149.6463623046875,500,0.0,0.0
2023-11-15 00:00:00+09:00,1149.6463739304315,1149.6463739304315,1145.749267578125,1145.749267578125,200,0.0,0.0
2023-11-16 00:00:00+09:00,1143.8006591796875,1143.8006591796875,1143.8006591796875,1143.8006591796875,400,0.0,0.0
2023-11-17 00:00:00+09:00,1143.8006810631505,1146.7235107421875,1143.8006810631505,1146.7235107421875,400,0.0,0.0
2023-11-20 00:00:00+09:00,1146.7235325700146,1149.6463623046875,1146.7235325700146,1149.6463623046875,500,0.0,0.0
2023-11-21 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,100,0.0,0.0
2023-11-22 00:00:00+09:00,1159.3890380859375,1159.3890380859375,1153.543379070378,1159.3890380859375,500,0.0,0.0
2023-11-24 00:00:00+09:00,1159.3890380859375,1159.3890380859375,1154.5176555729713,1159.3890380859375,6200,0.0,0.0
2023-11-27 00:00:00+09:00,1153.5434130942274,1153.5434130942274,1147.69775390625,1147.69775390625,1600,0.0,0.0
2023-11-28 00:00:00+09:00,1167.183349609375,1167.183349609375,1167.183349609375,1167.183349609375,100,0.0,0.0
2023-11-29 00:00:00+09:00,1165.2347875562766,1165.2347875562766,1149.6463623046875,1149.6463623046875,1700,0.0,0.0
2023-11-30 00:00:00+09:00,1150.6206261032296,1164.260498046875,1150.6206261032296,1164.260498046875,200,0.0,0.0
2023-12-01 00:00:00+09:00,1164.2604205989035,1164.2604205989035,1147.6977200548188,1159.3890380859375,1000,0.0,0.0
2023-12-04 00:00:00+09:00,1169.1318925141686,1169.1318925141686,1152.5691907035514,1160.3634033203125,4300,0.0,0.0
2023-12-05 00:00:00+09:00,1155.4919767355616,1155.4919767355616,1154.5177001953125,1154.5177001953125,2000,0.0,0.0
2023-12-06 00:00:00+09:00,1154.5177220816563,1157.4405517578125,1149.6463392880628,1157.4405517578125,2800,0.0,0.0
2023-12-07 00:00:00+09:00,1154.5176781978703,1154.5176781978703,1145.7491895026967,1151.5948486328125,1600,0.0,0.0
2023-12-08 00:00:00+09:00,1151.5948486328125,1151.5948486328125,1151.5948486328125,1151.5948486328125,0,0.0,0.0
2023-12-11 00:00:00+09:00,1148.6719970703125,1148.6719970703125,1148.6719970703125,1148.6719970703125,1000,0.0,0.0
2023-12-12 00:00:00+09:00,1148.6720857264631,1149.6463623046875,1148.6720857264631,1149.6463623046875,200,0.0,0.0
2023-12-13 00:00:00+09:00,1150.62060546875,1150.62060546875,1150.62060546875,1150.62060546875,100,0.0,0.0
2023-12-14 00:00:00+09:00,1150.62060546875,1150.62060546875,1150.62060546875,1150.62060546875,400,0.0,0.0
2023-12-15 00:00:00+09:00,1150.6206388829119,1159.3891280869307,1149.6463623046875,1149.6463623046875,2300,0.0,0.0
2023-12-18 00:00:00+09:00,1149.6463623046875,1149.6463623046875,1149.6463623046875,1149.6463623046875,300,0.0,0.0
2023-12-19 00:00:00+09:00,1149.6462735733407,1149.6462735733407,1148.6719970703125,1148.6719970703125,400,0.0,0.0
2023-12-20 00:00:00+09:00,1150.6206169809036,1150.6206169809036,1141.8521279437925,1146.7235107421875,1100,0.0,0.0
2023-12-21 00:00:00+09:00,1146.7235107421875,1146.7235107421875,1146.7235107421875,1146.7235107421875,300,0.0,0.0
2023-12-22 00:00:00+09:00,1138.9292879023103,1139.903564453125,1130.1607989449785,1139.903564453125,2800,0.0,0.0
2023-12-25 00:00:00+09:00,1135.0321378412934,1147.697732512484,1134.057861328125,1134.057861328125,2400,0.0,0.0
2023-12-26 00:00:00+09:00,1136.0064030477445,1137.9549560546875,1136.0064030477445,1137.9549560546875,600,0.0,0.0
2023-12-27 00:00:00+09:00,1135.0321589989653,1147.69775390625,1123.3408406230103,1147.69775390625,3900,0.0,0.0
