Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 00:00:00+09:00,1147.697731881649,1147.697731881649,1144.77490234375,1144.77490234375,2300,0.0,0.0
2023-12-29 00:00:00+09:00,1141.852084139491,1149.6462963179174,1140.8778076171875,1140.8778076171875,700,0.0,0.0
2024-01-04 00:00:00+09:00,1144.7748794427869,1163.2861328125,1144.7748794427869,1163.2861328125,3600,0.0,0.0
2024-01-05 00:00:00+09:00,1163.2861767578124,1171.0803889973959,1163.2861767578124,1169.1318359375,2800,0.0,0.0
2024-01-09 00:00:00+09:00,1179.8489218944342,1180.823198460821,1169.131879664179,1174.9775390625,2100,0.0,0.0
2024-01-10 00:00:00+09:00,1170.106100401074,1183.7459716796875,1169.131823881173,1183.7459716796875,1400,0.0,0.0
2024-01-11 00:00:00+09:00,1186.6688695517237,1186.6688695517237,1170.106167759951,1171.0804443359375,2000,0.0,0.0
2024-01-12 00:00:00+09:00,1176.926025390625,1181.7974079460498,1176.926025390625,1176.926025390625,400,0.0,0.0
2024-01-15 00:00:00+09:00,1170.1060791015625,1170.1060791015625,1170.1060791015625,1170.1060791015625,500,0.0,0.0
2024-01-16 00:00:00+09:00,1170.1060678569113,1174.9774503209285,1170.1060678569113,1174.003173828125,600,0.0,0.0
2024-01-17 00:00:00+09:00,1174.9775608715881,1177.900390625,1174.9775608715881,1177.900390625,200,0.0,0.0
2024-01-18 00:00:00+09:00,1178.8746337890625,1183.7460165733148,1177.900357232212,1178.8746337890625,2300,0.0,0.0
2024-01-19 00:00:00+09:00,1178.8746337890625,1178.8746337890625,1171.0804213342587,1178.8746337890625,2000,0.0,0.0
2024-01-22 00:00:00+09:00,1177.900389224193,1189.591708223937,1177.900389224193,1188.617431640625,3200,0.0,0.0
2024-01-23 00:00:00+09:00,1197.3858309117759,1198.360107421875,1189.5916188309832,1198.360107421875,1800,0.0,0.0
2024-01-24 00:00:00+09:00,1193.4887248713796,1198.360107421875,1179.8488537299922,1198.360107421875,1300,0.0,0.0
2024-01-25 00:00:00+09:00,1198.3601638081618,1198.3601638081618,1188.617398248746,1189.5916748046875,1200,0.0,0.0
2024-01-26 00:00:00+09:00,1183.745992736568,1197.3858642578125,1183.745992736568,1197.3858642578125,300,0.0,0.0
2024-01-29 00:00:00+09:00,1174.9775275616607,1178.8746337890625,1174.9775275616607,1178.8746337890625,300,0.0,0.0
2024-01-30 00:00:00+09:00,1196.4115441451372,1196.4115441451372,1180.8231201171875,1180.8231201171875,400,0.0,0.0
2024-01-31 00:00:00+09:00,1182.7717161993362,1197.3858642578125,1182.7717161993362,1197.3858642578125,300,0.0,0.0
2024-02-01 00:00:00+09:00,1197.3858642578125,1197.3858642578125,1197.3858642578125,1197.3858642578125,0,0.0,0.0
2024-02-02 00:00:00+09:00,1189.5916537685441,1190.565930307257,1175.9517822265625,1175.9517822265625,3800,0.0,0.0
2024-02-05 00:00:00+09:00,1182.7717735473532,1196.4116457299422,1177.900390625,1177.900390625,3900,0.0,0.0
2024-02-06 00:00:00+09:00,1194.4629990893593,1255.8424191078175,1188.6173400399823,1241.228271484375,8500,0.0,0.0
2024-02-07 00:00:00+09:00,1254.8682454427083,1254.8682454427083,1197.3859267461867,1227.5885009765625,5700,0.0,0.0
2024-02-08 00:00:00+09:00,1251.945381618321,1251.945381618321,1228.562744140625,1228.562744140625,1600,0.0,0.0
2024-02-09 00:00:00+09:00,1242.202569995901,1248.0482291488229,1216.8713803332396,1244.151123046875,1500,0.0,0.0
2024-02-13 00:00:00+09:00,1194.4630554150115,1211.0257568359375,1184.7202898732903,1211.0257568359375,5500,0.0,0.0
2024-02-14 00:00:00+09:00,1211.0257357790567,1211.0257357790567,1178.8746100504093,1197.3858642578125,1700,0.0,0.0
2024-02-15 00:00:00+09:00,1181.7974955574412,1188.617431640625,1180.823218974129,1188.617431640625,800,0.0,0.0
2024-02-16 00:00:00+09:00,1180.8231407418402,1206.1543302297014,1180.8231407418402,1205.1800537109375,700,0.0,0.0
2024-02-19 00:00:00+09:00,1202.257257455375,1204.205810546875,1188.6173858148766,1204.205810546875,1200,0.0,0.0
2024-02-20 00:00:00+09:00,1202.257302402772,1202.257302402772,1188.6174302523355,1199.33447265625,1300,0.0,0.0
2024-02-21 00:00:00+09:00,1199.3343726456455,1202.2572021484375,1198.3600961447148,1202.2572021484375,1300,0.0,0.0
2024-02-22 00:00:00+09:00,1204.205843955592,1204.205843955592,1190.5659719366777,1203.2315673828125,1300,0.0,0.0
2024-02-26 00:00:00+09:00,1203.231479657365,1211.9999681730867,1164.260419587491,1180.8231201171875,9900,0.0,0.0
2024-02-27 00:00:00+09:00,1187.6431112525097,1188.6173877998867,1182.771728515625,1182.771728515625,300,0.0,0.0
2024-02-28 00:00:00+09:00,1191.5401611328125,1191.5401611328125,1191.5401611328125,1191.5401611328125,100,0.0,0.0
2024-02-29 00:00:00+09:00,1191.540261390561,1191.540261390561,1188.617431640625,1188.617431640625,1500,0.0,0.0
2024-03-01 00:00:00+09:00,1159.3890801791488,1188.6173763181189,1157.4405271032174,1186.6688232421875,8000,0.0,0.0
2024-03-04 00:00:00+09:00,1186.668834705133,1186.668834705133,1181.797451968248,1182.771728515625,400,0.0,0.0
2024-03-05 00:00:00+09:00,1182.771728515625,1183.746005063002,1182.771728515625,1182.771728515625,800,0.0,0.0
2024-03-06 00:00:00+09:00,1180.8231640143933,1186.6688232421875,1178.8746109384622,1186.6688232421875,800,0.0,0.0
2024-03-07 00:00:00+09:00,1187.6431651966495,1195.4373779296875,1178.874675871982,1195.4373779296875,1400,0.0,0.0
2024-03-08 00:00:00+09:00,1198.3601522640306,1198.3601522640306,1193.48876953125,1193.48876953125,200,0.0,0.0
2024-03-11 00:00:00+09:00,1193.488749186198,1193.488749186198,1169.1318359375,1169.1318359375,5200,0.0,0.0
2024-03-12 00:00:00+09:00,1161.3376568690055,1168.1575927734375,1161.3376568690055,1168.1575927734375,600,0.0,0.0
2024-03-13 00:00:00+09:00,1178.8746118427014,1178.8746118427014,1175.9517822265625,1175.9517822265625,1400,0.0,0.0
2024-03-14 00:00:00+09:00,1172.0546875,1172.0546875,1172.0546875,1172.0546875,200,0.0,0.0
2024-03-15 00:00:00+09:00,1181.7974853515625,1181.7974853515625,1181.7974853515625,1181.7974853515625,100,0.0,0.0
2024-03-18 00:00:00+09:00,1174.0031734265779,1184.72021484375,1174.0031734265779,1184.72021484375,1900,0.0,0.0
2024-03-19 00:00:00+09:00,1181.7974853515625,1182.7717619264606,1181.7974853515625,1181.7974853515625,500,0.0,0.0
2024-03-21 00:00:00+09:00,1185.6945916511554,1185.6945916511554,1180.8232087766642,1181.7974853515625,1500,0.0,0.0
2024-03-22 00:00:00+09:00,1181.797417944057,1247.0739447389885,1179.8488649054025,1194.4630126953125,5100,0.0,0.0
2024-03-25 00:00:00+09:00,1196.4115868353074,1210.0514583464592,1196.4115868353074,1208.1029052734375,3900,0.0,0.0
2024-03-26 00:00:00+09:00,1208.1029605097624,1210.051513671875,1198.3601946991998,1210.051513671875,1800,0.0,0.0
2024-03-27 00:00:00+09:00,1203.2315112540193,1216.8713826366559,1202.2572347266882,1212.0,1700,0.0,0.0
2024-03-28 00:00:00+09:00,1211.0,1247.0,1183.0,1216.0,2400,32.0,0.0
2024-03-29 00:00:00+09:00,1216.0,1216.0,1216.0,1216.0,100,0.0,0.0
2024-04-01 00:00:00+09:00,1216.0,1216.0,1195.0,1195.0,700,0.0,0.0
2024-04-02 00:00:00+09:00,1205.0,1237.0,1205.0,1225.0,4600,0.0,0.0
2024-04-03 00:00:00+09:00,1222.0,1230.0,1175.0,1195.0,5700,0.0,0.0
2024-04-04 00:00:00+09:00,1207.0,1207.0,1198.0,1198.0,500,0.0,0.0
2024-04-05 00:00:00+09:00,1198.0,1209.0,1198.0,1209.0,400,0.0,0.0
2024-04-08 00:00:00+09:00,1226.0,1226.0,1207.0,1207.0,600,0.0,0.0
2024-04-09 00:00:00+09:00,1210.0,1210.0,1200.0,1202.0,700,0.0,0.0
2024-04-10 00:00:00+09:00,1201.0,1201.0,1201.0,1201.0,100,0.0,0.0
2024-04-11 00:00:00+09:00,1195.0,1196.0,1195.0,1196.0,500,0.0,0.0
2024-04-12 00:00:00+09:00,1205.0,1207.0,1205.0,1207.0,200,0.0,0.0
2024-04-15 00:00:00+09:00,1207.0,1213.0,1207.0,1213.0,200,0.0,0.0
2024-04-16 00:00:00+09:00,1204.0,1204.0,1200.0,1200.0,1000,0.0,0.0
2024-04-17 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,200,0.0,0.0
2024-04-18 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,100,0.0,0.0
2024-04-19 00:00:00+09:00,1195.0,1195.0,1175.0,1182.0,2300,0.0,0.0
2024-04-22 00:00:00+09:00,1190.0,1200.0,1190.0,1200.0,1000,0.0,0.0
2024-04-23 00:00:00+09:00,1200.0,1205.0,1199.0,1205.0,800,0.0,0.0
2024-04-24 00:00:00+09:00,1205.0,1209.0,1205.0,1209.0,300,0.0,0.0
2024-04-25 00:00:00+09:00,1201.0,1201.0,1201.0,1201.0,1100,0.0,0.0
2024-04-26 00:00:00+09:00,1195.0,1195.0,1190.0,1190.0,800,0.0,0.0
2024-04-30 00:00:00+09:00,1185.0,1205.0,1185.0,1205.0,700,0.0,0.0
2024-05-01 00:00:00+09:00,1200.0,1201.0,1200.0,1201.0,200,0.0,0.0
2024-05-02 00:00:00+09:00,1201.0,1201.0,1198.0,1198.0,200,0.0,0.0
2024-05-07 00:00:00+09:00,1207.0,1207.0,1201.0,1201.0,600,0.0,0.0
2024-05-08 00:00:00+09:00,1209.0,1209.0,1202.0,1208.0,1100,0.0,0.0
2024-05-09 00:00:00+09:00,1208.0,1208.0,1205.0,1206.0,300,0.0,0.0
2024-05-10 00:00:00+09:00,1201.0,1201.0,1201.0,1201.0,100,0.0,0.0
2024-05-13 00:00:00+09:00,1204.0,1206.0,1204.0,1205.0,1100,0.0,0.0
2024-05-14 00:00:00+09:00,1200.0,1206.0,1193.0,1206.0,1600,0.0,0.0
2024-05-15 00:00:00+09:00,1199.0,1199.0,1199.0,1199.0,100,0.0,0.0
2024-05-16 00:00:00+09:00,1200.0,1200.0,1196.0,1196.0,300,0.0,0.0
2024-05-17 00:00:00+09:00,1196.0,1208.0,1196.0,1208.0,500,0.0,0.0
2024-05-20 00:00:00+09:00,1198.0,1198.0,1195.0,1195.0,1000,0.0,0.0
2024-05-21 00:00:00+09:00,1199.0,1205.0,1195.0,1197.0,7100,0.0,0.0
2024-05-22 00:00:00+09:00,1197.0,1197.0,1195.0,1195.0,200,0.0,0.0
2024-05-23 00:00:00+09:00,1195.0,1195.0,1190.0,1190.0,2100,0.0,0.0
2024-05-24 00:00:00+09:00,1190.0,1192.0,1175.0,1185.0,5100,0.0,0.0
2024-05-27 00:00:00+09:00,1182.0,1182.0,1170.0,1173.0,2100,0.0,0.0
2024-05-28 00:00:00+09:00,1174.0,1175.0,1165.0,1165.0,1800,0.0,0.0
2024-05-29 00:00:00+09:00,1169.0,1185.0,1169.0,1185.0,700,0.0,0.0
2024-05-30 00:00:00+09:00,1163.0,1163.0,1163.0,1163.0,600,0.0,0.0
2024-05-31 00:00:00+09:00,1166.0,1192.0,1166.0,1170.0,500,0.0,0.0
2024-06-03 00:00:00+09:00,1171.0,1171.0,1166.0,1169.0,1000,0.0,0.0
2024-06-04 00:00:00+09:00,1178.0,1178.0,1174.0,1174.0,1300,0.0,0.0
2024-06-05 00:00:00+09:00,1174.0,1174.0,1173.0,1173.0,3600,0.0,0.0
2024-06-06 00:00:00+09:00,1170.0,1178.0,1169.0,1178.0,300,0.0,0.0
2024-06-07 00:00:00+09:00,1178.0,1178.0,1178.0,1178.0,0,0.0,0.0
2024-06-10 00:00:00+09:00,1195.0,1195.0,1167.0,1178.0,2500,0.0,0.0
2024-06-11 00:00:00+09:00,1178.0,1178.0,1175.0,1175.0,700,0.0,0.0
2024-06-12 00:00:00+09:00,1174.0,1176.0,1174.0,1176.0,400,0.0,0.0
2024-06-13 00:00:00+09:00,1171.0,1175.0,1171.0,1175.0,300,0.0,0.0
2024-06-14 00:00:00+09:00,1175.0,1175.0,1175.0,1175.0,100,0.0,0.0
2024-06-17 00:00:00+09:00,1176.0,1176.0,1175.0,1175.0,800,0.0,0.0
2024-06-18 00:00:00+09:00,1178.0,1184.0,1175.0,1184.0,1000,0.0,0.0
2024-06-19 00:00:00+09:00,1184.0,1194.0,1184.0,1187.0,2300,0.0,0.0
2024-06-20 00:00:00+09:00,1184.0,1184.0,1171.0,1171.0,700,0.0,0.0
2024-06-21 00:00:00+09:00,1177.0,1200.0,1170.0,1171.0,4900,0.0,0.0
2024-06-24 00:00:00+09:00,1171.0,1171.0,1161.0,1171.0,5200,0.0,0.0
2024-06-25 00:00:00+09:00,1183.0,1183.0,1170.0,1170.0,5600,0.0,0.0
2024-06-26 00:00:00+09:00,1171.0,1172.0,1169.0,1169.0,4200,0.0,0.0
2024-06-27 00:00:00+09:00,1173.0,1173.0,1169.0,1171.0,1600,0.0,0.0
2024-06-28 00:00:00+09:00,1174.0,1175.0,1166.0,1170.0,2100,0.0,0.0
2024-07-01 00:00:00+09:00,1172.0,1175.0,1168.0,1170.0,9700,0.0,0.0
2024-07-02 00:00:00+09:00,1170.0,1196.0,1166.0,1167.0,8000,0.0,0.0
2024-07-03 00:00:00+09:00,1170.0,1170.0,1166.0,1166.0,3200,0.0,0.0
2024-07-04 00:00:00+09:00,1167.0,1178.0,1167.0,1171.0,4200,0.0,0.0
2024-07-05 00:00:00+09:00,1172.0,1172.0,1170.0,1170.0,7800,0.0,0.0
2024-07-08 00:00:00+09:00,1170.0,1171.0,1169.0,1170.0,3900,0.0,0.0
2024-07-09 00:00:00+09:00,1170.0,1170.0,1168.0,1168.0,1600,0.0,0.0
2024-07-10 00:00:00+09:00,1168.0,1173.0,1168.0,1173.0,700,0.0,0.0
2024-07-11 00:00:00+09:00,1177.0,1177.0,1171.0,1175.0,1800,0.0,0.0
2024-07-12 00:00:00+09:00,1172.0,1175.0,1172.0,1173.0,3800,0.0,0.0
2024-07-16 00:00:00+09:00,1174.0,1175.0,1171.0,1173.0,3700,0.0,0.0
2024-07-17 00:00:00+09:00,1184.0,1184.0,1174.0,1176.0,1500,0.0,0.0
2024-07-18 00:00:00+09:00,1172.0,1176.0,1172.0,1176.0,1300,0.0,0.0
2024-07-19 00:00:00+09:00,1176.0,1176.0,1165.0,1166.0,10300,0.0,0.0
2024-07-22 00:00:00+09:00,1167.0,1168.0,1164.0,1166.0,4100,0.0,0.0
2024-07-23 00:00:00+09:00,1170.0,1170.0,1167.0,1167.0,2100,0.0,0.0
2024-07-24 00:00:00+09:00,1167.0,1167.0,1166.0,1167.0,1800,0.0,0.0
2024-07-25 00:00:00+09:00,1175.0,1176.0,1164.0,1164.0,13200,0.0,0.0
2024-07-26 00:00:00+09:00,1164.0,1168.0,1164.0,1168.0,500,0.0,0.0
2024-07-29 00:00:00+09:00,1165.0,1168.0,1165.0,1168.0,1800,0.0,0.0
2024-07-30 00:00:00+09:00,1168.0,1194.0,1164.0,1166.0,2500,0.0,0.0
2024-07-31 00:00:00+09:00,1166.0,1166.0,1165.0,1166.0,1100,0.0,0.0
