Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00+09:00,1164.0,1164.0,1160.0,1160.0,2300,0.0,0.0
2024-08-02 00:00:00+09:00,1150.0,1151.0,1140.0,1140.0,10100,0.0,0.0
2024-08-05 00:00:00+09:00,1132.0,1140.0,1006.0,1066.0,24500,0.0,0.0
2024-08-06 00:00:00+09:00,1006.0,1064.0,1001.0,1060.0,11800,0.0,0.0
2024-08-07 00:00:00+09:00,1050.0,1066.0,1027.0,1051.0,8000,0.0,0.0
2024-08-08 00:00:00+09:00,1050.0,1055.0,1050.0,1050.0,1900,0.0,0.0
2024-08-09 00:00:00+09:00,1056.0,1068.0,1040.0,1052.0,3100,0.0,0.0
2024-08-13 00:00:00+09:00,1056.0,1062.0,1051.0,1052.0,3200,0.0,0.0
2024-08-14 00:00:00+09:00,1056.0,1069.0,1053.0,1065.0,3500,0.0,0.0
2024-08-15 00:00:00+09:00,1077.0,1077.0,1059.0,1061.0,5200,0.0,0.0
2024-08-16 00:00:00+09:00,1070.0,1072.0,1061.0,1072.0,3300,0.0,0.0
2024-08-19 00:00:00+09:00,1071.0,1073.0,1066.0,1070.0,6100,0.0,0.0
2024-08-20 00:00:00+09:00,1076.0,1078.0,1070.0,1070.0,4800,0.0,0.0
2024-08-21 00:00:00+09:00,1070.0,1078.0,1068.0,1069.0,4600,0.0,0.0
2024-08-22 00:00:00+09:00,1069.0,1077.0,1069.0,1070.0,5200,0.0,0.0
2024-08-23 00:00:00+09:00,1070.0,1070.0,1064.0,1064.0,4700,0.0,0.0
2024-08-26 00:00:00+09:00,1068.0,1069.0,1068.0,1068.0,1600,0.0,0.0
2024-08-27 00:00:00+09:00,1060.0,1075.0,1060.0,1070.0,3600,0.0,0.0
2024-08-28 00:00:00+09:00,1070.0,1080.0,1070.0,1077.0,2400,0.0,0.0
2024-08-29 00:00:00+09:00,1080.0,1080.0,1080.0,1080.0,300,0.0,0.0
2024-08-30 00:00:00+09:00,1080.0,1085.0,1080.0,1083.0,1900,0.0,0.0
2024-09-02 00:00:00+09:00,1088.0,1088.0,1068.0,1080.0,5300,0.0,0.0
2024-09-03 00:00:00+09:00,1088.0,1090.0,1077.0,1080.0,4600,0.0,0.0
2024-09-04 00:00:00+09:00,1075.0,1075.0,1065.0,1069.0,7100,0.0,0.0
2024-09-05 00:00:00+09:00,1073.0,1080.0,1070.0,1076.0,3000,0.0,0.0
2024-09-06 00:00:00+09:00,1079.0,1079.0,1065.0,1065.0,2500,0.0,0.0
2024-09-09 00:00:00+09:00,1061.0,1070.0,1060.0,1065.0,2400,0.0,0.0
2024-09-10 00:00:00+09:00,1067.0,1070.0,1060.0,1062.0,2200,0.0,0.0
2024-09-11 00:00:00+09:00,1056.0,1056.0,1050.0,1050.0,10300,0.0,0.0
2024-09-12 00:00:00+09:00,1050.0,1051.0,1043.0,1049.0,9000,0.0,0.0
2024-09-13 00:00:00+09:00,1052.0,1059.0,1050.0,1059.0,1600,0.0,0.0
2024-09-17 00:00:00+09:00,1059.0,1059.0,1053.0,1053.0,300,0.0,0.0
2024-09-18 00:00:00+09:00,1053.0,1058.0,1052.0,1052.0,600,0.0,0.0
2024-09-19 00:00:00+09:00,1056.0,1062.0,1056.0,1062.0,700,0.0,0.0
2024-09-20 00:00:00+09:00,1180.0,1199.0,1126.0,1158.0,97500,0.0,0.0
2024-09-24 00:00:00+09:00,1157.0,1157.0,1125.0,1138.0,12000,0.0,0.0
2024-09-25 00:00:00+09:00,1155.0,1155.0,1129.0,1138.0,5800,0.0,0.0
2024-09-26 00:00:00+09:00,1139.0,1145.0,1128.0,1132.0,5100,0.0,0.0
2024-09-27 00:00:00+09:00,1130.0,1130.0,1123.0,1127.0,4300,0.0,0.0
2024-09-30 00:00:00+09:00,1120.0,1126.0,1100.0,1106.0,9600,0.0,0.0
2024-10-01 00:00:00+09:00,1110.0,1112.0,1098.0,1106.0,5500,0.0,0.0
2024-10-02 00:00:00+09:00,1106.0,1106.0,1097.0,1104.0,2500,0.0,0.0
2024-10-03 00:00:00+09:00,1117.0,1119.0,1101.0,1105.0,2000,0.0,0.0
2024-10-04 00:00:00+09:00,1106.0,1116.0,1106.0,1114.0,1400,0.0,0.0
2024-10-07 00:00:00+09:00,1120.0,1120.0,1114.0,1118.0,4000,0.0,0.0
2024-10-08 00:00:00+09:00,1120.0,1120.0,1111.0,1111.0,2800,0.0,0.0
2024-10-09 00:00:00+09:00,1115.0,1115.0,1110.0,1110.0,300,0.0,0.0
2024-10-10 00:00:00+09:00,1110.0,1117.0,1110.0,1117.0,400,0.0,0.0
2024-10-11 00:00:00+09:00,1116.0,1116.0,1110.0,1110.0,1300,0.0,0.0
2024-10-15 00:00:00+09:00,1108.0,1108.0,1088.0,1100.0,5000,0.0,0.0
2024-10-16 00:00:00+09:00,1100.0,1105.0,1100.0,1101.0,600,0.0,0.0
2024-10-17 00:00:00+09:00,1105.0,1105.0,1100.0,1100.0,1000,0.0,0.0
2024-10-18 00:00:00+09:00,1101.0,1101.0,1098.0,1101.0,800,0.0,0.0
2024-10-21 00:00:00+09:00,1106.0,1106.0,1103.0,1106.0,500,0.0,0.0
2024-10-22 00:00:00+09:00,1107.0,1107.0,1086.0,1086.0,2400,0.0,0.0
2024-10-23 00:00:00+09:00,1090.0,1092.0,1088.0,1088.0,900,0.0,0.0
2024-10-24 00:00:00+09:00,1084.0,1090.0,1076.0,1087.0,1600,0.0,0.0
2024-10-25 00:00:00+09:00,1090.0,1090.0,1072.0,1072.0,2500,0.0,0.0
2024-10-28 00:00:00+09:00,1072.0,1100.0,1072.0,1090.0,1600,0.0,0.0
2024-10-29 00:00:00+09:00,1080.0,1090.0,1077.0,1090.0,600,0.0,0.0
2024-10-30 00:00:00+09:00,1090.0,1095.0,1074.0,1074.0,1700,0.0,0.0
2024-10-31 00:00:00+09:00,1078.0,1082.0,1078.0,1081.0,700,0.0,0.0
2024-11-01 00:00:00+09:00,1077.0,1099.0,1077.0,1082.0,1900,0.0,0.0
2024-11-05 00:00:00+09:00,1086.0,1098.0,1086.0,1096.0,700,0.0,0.0
2024-11-06 00:00:00+09:00,1100.0,1121.0,1096.0,1117.0,8400,0.0,0.0
2024-11-07 00:00:00+09:00,1117.0,1122.0,1100.0,1110.0,13100,0.0,0.0
2024-11-08 00:00:00+09:00,1111.0,1117.0,1110.0,1117.0,1900,0.0,0.0
2024-11-11 00:00:00+09:00,1117.0,1117.0,1104.0,1108.0,2200,0.0,0.0
2024-11-12 00:00:00+09:00,1103.0,1110.0,1103.0,1109.0,2200,0.0,0.0
2024-11-13 00:00:00+09:00,1106.0,1106.0,1106.0,1106.0,700,0.0,0.0
2024-11-14 00:00:00+09:00,1102.0,1102.0,1102.0,1102.0,400,0.0,0.0
2024-11-15 00:00:00+09:00,1102.0,1109.0,1102.0,1106.0,700,0.0,0.0
2024-11-18 00:00:00+09:00,1106.0,1106.0,1101.0,1101.0,900,0.0,0.0
2024-11-19 00:00:00+09:00,1104.0,1104.0,1102.0,1103.0,2600,0.0,0.0
2024-11-20 00:00:00+09:00,1104.0,1105.0,1104.0,1104.0,300,0.0,0.0
2024-11-21 00:00:00+09:00,1106.0,1107.0,1102.0,1107.0,800,0.0,0.0
2024-11-22 00:00:00+09:00,1115.0,1118.0,1115.0,1118.0,900,0.0,0.0
2024-11-25 00:00:00+09:00,1120.0,1120.0,1116.0,1116.0,2600,0.0,0.0
2024-11-26 00:00:00+09:00,1116.0,1116.0,1116.0,1116.0,0,0.0,0.0
2024-11-27 00:00:00+09:00,1116.0,1116.0,1101.0,1101.0,2500,0.0,0.0
2024-11-28 00:00:00+09:00,1105.0,1107.0,1105.0,1107.0,400,0.0,0.0
2024-11-29 00:00:00+09:00,1114.0,1114.0,1114.0,1114.0,600,0.0,0.0
2024-12-02 00:00:00+09:00,1107.0,1113.0,1107.0,1108.0,1000,0.0,0.0
2024-12-03 00:00:00+09:00,1110.0,1113.0,1108.0,1113.0,1200,0.0,0.0
2024-12-04 00:00:00+09:00,1113.0,1113.0,1100.0,1112.0,3100,0.0,0.0
2024-12-05 00:00:00+09:00,1110.0,1110.0,1110.0,1110.0,1700,0.0,0.0
2024-12-06 00:00:00+09:00,1103.0,1103.0,1100.0,1100.0,1500,0.0,0.0
2024-12-09 00:00:00+09:00,1130.0,1130.0,1104.0,1104.0,7600,0.0,0.0
2024-12-10 00:00:00+09:00,1107.0,1110.0,1103.0,1103.0,900,0.0,0.0
2024-12-11 00:00:00+09:00,1110.0,1116.0,1106.0,1109.0,1700,0.0,0.0
2024-12-12 00:00:00+09:00,1100.0,1113.0,1100.0,1111.0,4100,0.0,0.0
2024-12-13 00:00:00+09:00,1111.0,1119.0,1110.0,1110.0,6300,0.0,0.0
2024-12-16 00:00:00+09:00,1111.0,1111.0,1111.0,1111.0,1800,0.0,0.0
2024-12-17 00:00:00+09:00,1111.0,1112.0,1109.0,1111.0,1200,0.0,0.0
2024-12-18 00:00:00+09:00,1110.0,1112.0,1109.0,1112.0,1700,0.0,0.0
2024-12-19 00:00:00+09:00,1112.0,1112.0,1112.0,1112.0,400,0.0,0.0
2024-12-20 00:00:00+09:00,1107.0,1114.0,1106.0,1109.0,4000,0.0,0.0
2024-12-23 00:00:00+09:00,1114.0,1114.0,1100.0,1110.0,3600,0.0,0.0
2024-12-24 00:00:00+09:00,1111.0,1115.0,1104.0,1115.0,7900,0.0,0.0
2024-12-25 00:00:00+09:00,1119.0,1119.0,1111.0,1111.0,5800,0.0,0.0
2024-12-26 00:00:00+09:00,1110.0,1118.0,1109.0,1109.0,7000,0.0,0.0
2024-12-27 00:00:00+09:00,1117.0,1120.0,1116.0,1120.0,1400,0.0,0.0
2024-12-30 00:00:00+09:00,1118.0,1125.0,1117.0,1125.0,2200,0.0,0.0
2025-01-06 00:00:00+09:00,1128.0,1140.0,1128.0,1140.0,5200,0.0,0.0
2025-01-07 00:00:00+09:00,1147.0,1150.0,1137.0,1138.0,2700,0.0,0.0
2025-01-08 00:00:00+09:00,1138.0,1138.0,1131.0,1136.0,5200,0.0,0.0
2025-01-09 00:00:00+09:00,1136.0,1136.0,1110.0,1129.0,6300,0.0,0.0
2025-01-10 00:00:00+09:00,1123.0,1129.0,1118.0,1118.0,1200,0.0,0.0
2025-01-14 00:00:00+09:00,1119.0,1119.0,1110.0,1114.0,6200,0.0,0.0
2025-01-15 00:00:00+09:00,1114.0,1115.0,1111.0,1111.0,800,0.0,0.0
2025-01-16 00:00:00+09:00,1108.0,1126.0,1108.0,1126.0,1900,0.0,0.0
2025-01-17 00:00:00+09:00,1125.0,1158.0,1114.0,1127.0,2200,0.0,0.0
2025-01-20 00:00:00+09:00,1117.0,1120.0,1117.0,1118.0,2200,0.0,0.0
2025-01-21 00:00:00+09:00,1124.0,1125.0,1121.0,1123.0,1500,0.0,0.0
2025-01-22 00:00:00+09:00,1126.0,1135.0,1123.0,1123.0,1100,0.0,0.0
2025-01-23 00:00:00+09:00,1125.0,1129.0,1123.0,1129.0,1400,0.0,0.0
2025-01-24 00:00:00+09:00,1129.0,1129.0,1120.0,1123.0,5300,0.0,0.0
2025-01-27 00:00:00+09:00,1124.0,1124.0,1116.0,1116.0,20100,0.0,0.0
2025-01-28 00:00:00+09:00,1120.0,1121.0,1116.0,1121.0,9700,0.0,0.0
2025-01-29 00:00:00+09:00,1124.0,1124.0,1117.0,1122.0,2700,0.0,0.0
2025-01-30 00:00:00+09:00,1130.0,1130.0,1094.0,1101.0,60200,0.0,0.0
2025-01-31 00:00:00+09:00,1102.0,1108.0,1102.0,1108.0,1200,0.0,0.0
2025-02-03 00:00:00+09:00,1110.0,1111.0,1100.0,1105.0,23100,0.0,0.0
2025-02-04 00:00:00+09:00,1109.0,1118.0,1103.0,1106.0,8400,0.0,0.0
2025-02-05 00:00:00+09:00,1111.0,1123.0,1109.0,1118.0,9400,0.0,0.0
2025-02-06 00:00:00+09:00,1123.0,1134.0,1117.0,1134.0,19700,0.0,0.0
2025-02-07 00:00:00+09:00,1143.0,1143.0,1121.0,1139.0,26900,0.0,0.0
2025-02-10 00:00:00+09:00,1129.0,1129.0,1106.0,1115.0,41200,0.0,0.0
2025-02-12 00:00:00+09:00,1124.0,1124.0,1118.0,1123.0,11400,0.0,0.0
2025-02-13 00:00:00+09:00,1124.0,1124.0,1118.0,1123.0,3700,0.0,0.0
2025-02-14 00:00:00+09:00,1127.0,1130.0,1121.0,1125.0,6700,0.0,0.0
2025-02-17 00:00:00+09:00,1130.0,1138.0,1127.0,1136.0,12600,0.0,0.0
2025-02-18 00:00:00+09:00,1132.0,1134.0,1129.0,1129.0,7800,0.0,0.0
2025-02-19 00:00:00+09:00,1130.0,1139.0,1130.0,1139.0,5200,0.0,0.0
2025-02-20 00:00:00+09:00,1139.0,1139.0,1130.0,1134.0,3300,0.0,0.0
2025-02-21 00:00:00+09:00,1134.0,1136.0,1130.0,1136.0,4400,0.0,0.0
2025-02-25 00:00:00+09:00,1133.0,1135.0,1132.0,1134.0,2800,0.0,0.0
2025-02-26 00:00:00+09:00,1133.0,1134.0,1129.0,1134.0,3100,0.0,0.0
2025-02-27 00:00:00+09:00,1134.0,1141.0,1130.0,1141.0,2200,0.0,0.0
2025-02-28 00:00:00+09:00,1139.0,1141.0,1135.0,1140.0,4100,0.0,0.0
2025-03-03 00:00:00+09:00,1144.0,1157.0,1141.0,1147.0,8200,0.0,0.0
2025-03-04 00:00:00+09:00,1141.0,1150.0,1136.0,1150.0,4800,0.0,0.0
2025-03-05 00:00:00+09:00,1150.0,1169.0,1150.0,1158.0,9300,0.0,0.0
2025-03-06 00:00:00+09:00,1173.0,1173.0,1160.0,1160.0,3100,0.0,0.0
2025-03-07 00:00:00+09:00,1160.0,1161.0,1147.0,1153.0,3700,0.0,0.0
2025-03-10 00:00:00+09:00,1153.0,1173.0,1153.0,1173.0,2900,0.0,0.0
2025-03-11 00:00:00+09:00,1158.0,1167.0,1155.0,1167.0,1800,0.0,0.0
2025-03-12 00:00:00+09:00,1169.0,1171.0,1163.0,1169.0,3000,0.0,0.0
2025-03-13 00:00:00+09:00,1170.0,1170.0,1162.0,1165.0,1500,0.0,0.0
2025-03-14 00:00:00+09:00,1165.0,1170.0,1165.0,1169.0,1200,0.0,0.0
2025-03-17 00:00:00+09:00,1171.0,1173.0,1165.0,1169.0,4100,0.0,0.0
2025-03-18 00:00:00+09:00,1168.0,1172.0,1167.0,1169.0,2800,0.0,0.0
2025-03-19 00:00:00+09:00,1162.0,1173.0,1161.0,1171.0,7300,0.0,0.0
2025-03-21 00:00:00+09:00,1175.0,1193.0,1173.0,1192.0,12300,0.0,0.0
2025-03-24 00:00:00+09:00,1192.0,1192.0,1173.0,1188.0,9200,0.0,0.0
2025-03-25 00:00:00+09:00,1188.0,1188.0,1165.0,1184.0,7700,0.0,0.0
2025-03-26 00:00:00+09:00,1180.0,1195.0,1178.0,1190.0,9400,0.0,0.0
2025-03-27 00:00:00+09:00,1188.0,1188.0,1171.0,1178.0,7600,0.0,0.0
2025-03-28 00:00:00+09:00,1150.0,1170.0,1143.0,1143.0,8800,0.0,0.0
2025-03-31 00:00:00+09:00,1140.0,1160.0,1122.0,1144.0,11800,0.0,0.0
2025-04-01 00:00:00+09:00,1148.0,1148.0,1139.0,1139.0,2900,0.0,0.0
2025-04-02 00:00:00+09:00,1136.0,1139.0,1133.0,1136.0,2400,0.0,0.0
2025-04-03 00:00:00+09:00,1111.0,1129.0,1100.0,1107.0,11600,0.0,0.0
2025-04-04 00:00:00+09:00,1100.0,1100.0,1011.0,1034.0,26900,0.0,0.0
2025-04-07 00:00:00+09:00,974.0,1034.0,970.0,1020.0,36000,0.0,0.0
2025-04-08 00:00:00+09:00,1041.0,1065.0,1025.0,1065.0,4300,0.0,0.0
2025-04-09 00:00:00+09:00,1065.0,1066.0,1007.0,1037.0,4800,0.0,0.0
2025-04-10 00:00:00+09:00,1097.0,1097.0,1068.0,1082.0,2500,0.0,0.0
2025-04-11 00:00:00+09:00,1052.0,1098.0,1052.0,1087.0,1000,0.0,0.0
2025-04-14 00:00:00+09:00,1098.0,1099.0,1087.0,1091.0,1900,0.0,0.0
2025-04-15 00:00:00+09:00,1091.0,1105.0,1091.0,1100.0,2600,0.0,0.0
2025-04-16 00:00:00+09:00,1100.0,1102.0,1097.0,1099.0,1800,0.0,0.0
2025-04-17 00:00:00+09:00,1109.0,1109.0,1100.0,1109.0,1100,0.0,0.0
2025-04-18 00:00:00+09:00,1107.0,1110.0,1107.0,1108.0,2100,0.0,0.0
2025-04-21 00:00:00+09:00,1106.0,1115.0,1106.0,1115.0,1100,0.0,0.0
2025-04-22 00:00:00+09:00,1115.0,1115.0,1110.0,1115.0,400,0.0,0.0
2025-04-23 00:00:00+09:00,1120.0,1125.0,1116.0,1123.0,2500,0.0,0.0
2025-04-24 00:00:00+09:00,1123.0,1123.0,1115.0,1121.0,3000,0.0,0.0
2025-04-25 00:00:00+09:00,1122.0,1310.0,1077.0,1139.0,288900,0.0,0.0
2025-04-28 00:00:00+09:00,1129.0,1129.0,1110.0,1123.0,7600,0.0,0.0
2025-04-30 00:00:00+09:00,1129.0,1145.0,1128.0,1139.0,7600,0.0,0.0
2025-05-01 00:00:00+09:00,1139.0,1145.0,1134.0,1139.0,2400,0.0,0.0
2025-05-02 00:00:00+09:00,1139.0,1139.0,1118.0,1120.0,4300,0.0,0.0
