Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,215.79020690917966,215.79020690917966,215.79020690917966,215.7902069091797,0,0.0,0.0
2001-01-02 00:00:00+09:00,215.79020690917966,215.79020690917966,215.79020690917966,215.7902069091797,0,0.0,0.0
2001-01-03 00:00:00+09:00,215.79020690917966,215.79020690917966,215.79020690917966,215.7902069091797,0,0.0,0.0
2001-01-04 00:00:00+09:00,216.9566163149747,216.9566163149747,205.2922821044922,205.2922821044922,75000,0.0,0.0
2001-01-05 00:00:00+09:00,209.95799623686693,209.95799623686693,200.62652973745062,202.9593963623047,147000,0.0,0.0
2001-01-08 00:00:00+09:00,202.9593963623047,202.9593963623047,202.9593963623047,202.9593963623047,0,0.0,0.0
2001-01-09 00:00:00+09:00,201.79307297377557,201.79307297377557,195.9609032346491,199.460205078125,164000,0.0,0.0
2001-01-10 00:00:00+09:00,199.46013728158917,199.46013728158917,193.62796952481756,194.79440307617188,194500,0.0,0.0
2001-01-11 00:00:00+09:00,194.79446142948035,197.127329231031,188.9622919256037,192.4615936279297,284000,0.0,0.0
2001-01-12 00:00:00+09:00,193.62800282134106,197.1273040771484,192.46156906940527,197.12730407714844,311500,0.0,0.0
2001-01-15 00:00:00+09:00,194.79436317531542,204.12582967473173,194.79436317531542,202.9593963623047,83500,0.0,0.0
2001-01-16 00:00:00+09:00,201.79298758370535,204.1258544921875,200.6265541294643,204.1258544921875,69500,0.0,0.0
2001-01-17 00:00:00+09:00,201.79298758370535,204.1258544921875,199.4601206752232,204.1258544921875,117500,0.0,0.0
2001-01-18 00:00:00+09:00,204.12589436736553,211.1244964599609,204.12589436736553,211.12449645996094,244000,0.0,0.0
2001-01-19 00:00:00+09:00,209.9580627778617,214.62379750625863,209.9580627778617,211.12449645996094,152000,0.0,0.0
2001-01-22 00:00:00+09:00,216.9566990586578,216.9566990586578,208.79166199731046,213.4573974609375,83000,0.0,0.0
2001-01-23 00:00:00+09:00,215.79026519275104,215.79026519275104,211.124529729124,213.4573974609375,88000,0.0,0.0
2001-01-24 00:00:00+09:00,213.4573855082194,215.79025310940213,209.9580841064453,209.9580841064453,114500,0.0,0.0
2001-01-25 00:00:00+09:00,214.62383764916723,214.62383764916723,209.9581020480984,212.2909698486328,77500,0.0,0.0
2001-01-26 00:00:00+09:00,212.29095170762804,212.29095170762804,208.79165030585395,209.9580841064453,85500,0.0,0.0
2001-01-29 00:00:00+09:00,208.7916681478312,212.2909698486328,208.7916681478312,212.2909698486328,64000,0.0,0.0
2001-01-30 00:00:00+09:00,214.62377335831923,215.79020690917966,212.2909062565984,215.7902069091797,79000,0.0,0.0
2001-01-31 00:00:00+09:00,218.12312071058486,218.12312071058486,209.9580841064453,209.9580841064453,58500,0.0,0.0
2001-02-01 00:00:00+09:00,209.9581020480984,213.45740374890002,209.9581020480984,212.2909698486328,127000,0.0,0.0
2001-02-02 00:00:00+09:00,209.9580627778617,212.29093014206015,209.9580627778617,211.12449645996094,46000,0.0,0.0
2001-02-05 00:00:00+09:00,211.12451790703668,211.12451790703668,207.62521650526259,209.9580841064453,43000,0.0,0.0
2001-02-06 00:00:00+09:00,209.95799623686693,209.95799623686693,202.9593963623047,202.9593963623047,67000,0.0,0.0
2001-02-07 00:00:00+09:00,206.45878270467122,209.9580841064453,206.45878270467122,209.9580841064453,26500,0.0,0.0
2001-02-08 00:00:00+09:00,209.95801578868517,209.95801578868517,204.12584868344393,205.2922821044922,57000,0.0,0.0
2001-02-09 00:00:00+09:00,207.62522208172342,214.6238250732422,205.29235441788381,214.6238250732422,131000,0.0,0.0
2001-02-12 00:00:00+09:00,214.6238250732422,214.6238250732422,214.6238250732422,214.6238250732422,0,0.0,0.0
2001-02-13 00:00:00+09:00,218.1230621337891,221.6223625958285,215.79019515909616,218.12306213378906,133000,0.0,0.0
2001-02-14 00:00:00+09:00,218.12312656900156,219.28956040092135,214.6238250732422,214.6238250732422,52000,0.0,0.0
2001-02-15 00:00:00+09:00,218.12307401090052,220.4559411126214,215.79020690917966,215.7902069091797,88500,0.0,0.0
2001-02-16 00:00:00+09:00,227.4544982910156,235.61953156300078,223.9551983173077,227.45449829101562,682500,0.0,0.0
2001-02-19 00:00:00+09:00,223.95529174804688,226.28815937042236,221.6224241256714,223.95529174804688,172000,0.0,0.0
2001-02-20 00:00:00+09:00,221.62239993429932,223.9552673020288,219.28953256656987,222.78883361816406,162500,0.0,0.0
2001-02-21 00:00:00+09:00,219.28957500155008,223.95531063988093,219.28957500155008,220.4560089111328,131500,0.0,0.0
2001-02-22 00:00:00+09:00,219.28958386872944,227.45462156596938,218.12314991198087,221.62245178222656,287000,0.0,0.0
2001-02-23 00:00:00+09:00,223.95529174804688,226.28815937042236,215.79025506973267,223.95529174804688,324000,0.0,0.0
2001-02-26 00:00:00+09:00,225.12163164187697,233.28666491386215,223.9551983173077,227.45449829101562,325000,0.0,0.0
2001-02-27 00:00:00+09:00,237.95250562846365,241.45180718182343,233.28677022398398,236.78607177734375,838000,0.0,0.0
2001-02-28 00:00:00+09:00,240.28535815922902,242.61822571417298,230.95388793945312,230.95388793945312,772000,0.0,0.0
2001-03-01 00:00:00+09:00,233.28680419921875,239.1189743041992,230.95393615722656,233.28680419921875,323500,0.0,0.0
2001-03-02 00:00:00+09:00,233.28666491386215,234.45309823843147,227.4544982910156,227.45449829101562,238000,0.0,0.0
2001-03-05 00:00:00+09:00,227.4544982910156,232.12023158929284,227.4544982910156,227.45449829101562,141000,0.0,0.0
2001-03-06 00:00:00+09:00,230.95390947216055,232.12034335838356,227.45460781349144,229.7874755859375,154500,0.0,0.0
2001-03-07 00:00:00+09:00,234.45321113082963,235.61964501705268,228.62104169971448,229.7874755859375,271500,0.0,0.0
2001-03-08 00:00:00+09:00,233.28680419921875,234.45323822021484,232.12037017822266,233.28680419921875,163000,0.0,0.0
2001-03-09 00:00:00+09:00,234.4531211159446,261.28109019886364,234.4531211159446,256.6153564453125,2927000,0.0,0.0
2001-03-12 00:00:00+09:00,251.9496198381696,251.9496198381696,242.61815243675593,244.95101928710938,738500,0.0,0.0
2001-03-13 00:00:00+09:00,227.45462542203202,236.78609723421798,226.2881914455088,232.120361328125,643000,0.0,0.0
2001-03-14 00:00:00+09:00,232.120361328125,232.120361328125,232.120361328125,232.120361328125,0,0.0,0.0
2001-03-15 00:00:00+09:00,220.4560299682617,233.28680419921875,218.12316192626952,233.28680419921875,305500,0.0,0.0
2001-03-16 00:00:00+09:00,233.28680419921875,236.78610626220703,228.62106811523438,233.28680419921875,254500,0.0,0.0
2001-03-19 00:00:00+09:00,233.28677022398398,240.2853733307035,233.28677022398398,236.78607177734375,173500,0.0,0.0
2001-03-20 00:00:00+09:00,236.78607177734375,236.78607177734375,236.78607177734375,236.78607177734375,0,0.0,0.0
2001-03-21 00:00:00+09:00,240.28535120019083,255.44898986816403,239.11891745650058,255.44898986816406,577500,0.0,0.0
2001-03-22 00:00:00+09:00,250.78325489340307,258.9482910992348,248.45038740602257,255.44898986816406,827000,0.0,0.0
2001-03-23 00:00:00+09:00,256.6154451982691,257.7818790400794,250.7832759892175,254.28257751464844,341500,0.0,0.0
2001-03-26 00:00:00+09:00,256.61537514076576,258.9482421875,250.78320752393017,258.9482421875,357000,0.0,0.0
2001-03-27 00:00:00+09:00,260.11469432285855,262.44756153651645,256.61539350237166,261.2811279296875,617000,0.0,0.0
2001-03-28 00:00:00+09:00,284.60980788799895,297.44057791573664,276.4447724158023,277.6112060546875,3322500,0.0,0.0
2001-03-29 00:00:00+09:00,275.2783747901601,289.2755802879649,268.27977204125773,282.2769775390625,1769500,0.0,0.0
2001-03-30 00:00:00+09:00,277.61117091323393,284.6097718606264,269.4461364746094,269.4461364746094,837000,0.0,0.0
2001-04-02 00:00:00+09:00,277.6112095424107,290.44197973134567,272.94547492825257,285.7762451171875,1240000,0.0,0.0
2001-04-03 00:00:00+09:00,297.44058885538885,314.93709408217643,295.1077214918172,313.7706604003906,6301500,0.0,0.0
2001-04-04 00:00:00+09:00,312.6042476077731,326.6014527245391,309.10494632858166,324.2685852050781,4440000,0.0,0.0
2001-04-05 00:00:00+09:00,326.6014248934659,328.9342922141335,318.43638927112926,320.7692565917969,2466000,0.0,0.0
2001-04-06 00:00:00+09:00,325.434936293982,325.434936293982,309.10486780611194,310.27130126953125,1299000,0.0,0.0
2001-04-09 00:00:00+09:00,303.27278167126224,304.4392154469209,295.10774524165134,297.44061279296875,787000,0.0,0.0
2001-04-10 00:00:00+09:00,302.106308445786,317.26994554924244,299.7734411991004,307.9384765625,1075500,0.0,0.0
2001-04-11 00:00:00+09:00,316.10356761791087,317.27000144675924,307.9385308159722,314.9371337890625,574000,0.0,0.0
2001-04-12 00:00:00+09:00,314.9370351232084,314.9370351232084,305.60556741585407,310.27130126953125,350500,0.0,0.0
2001-04-13 00:00:00+09:00,310.27128965463214,317.26989017315765,306.77198939536936,312.6041564941406,764000,0.0,0.0
2001-04-16 00:00:00+09:00,309.10486780611194,317.269902050047,309.10486780611194,310.27130126953125,322000,0.0,0.0
2001-04-17 00:00:00+09:00,309.10491943359375,310.2713530918337,304.4391848006338,309.10491943359375,287000,0.0,0.0
2001-04-18 00:00:00+09:00,303.2727511423939,309.10491943359375,303.2727511423939,309.10491943359375,350500,0.0,0.0
2001-04-19 00:00:00+09:00,309.1049346923828,312.60423583984374,303.27276611328125,303.27276611328125,498000,0.0,0.0
2001-04-20 00:00:00+09:00,302.1062927246094,306.7720269751825,295.10769134874965,302.1062927246094,487000,0.0,0.0
2001-04-23 00:00:00+09:00,299.7734467262445,303.27274766079216,296.2741457916969,300.93988037109375,344500,0.0,0.0
2001-04-24 00:00:00+09:00,302.1062931574828,328.93426513671875,297.4405589002244,328.93426513671875,2329000,0.0,0.0
2001-04-25 00:00:00+09:00,328.93436775626714,328.93436775626714,314.9371606177026,318.43646240234375,1032000,0.0,0.0
2001-04-26 00:00:00+09:00,328.93436775626714,328.93436775626714,314.9371606177026,318.43646240234375,1032000,0.0,0.0
2001-04-27 00:00:00+09:00,325.4349912331321,325.4349912331321,316.10352195046164,320.7692565917969,644500,0.0,0.0
2001-04-30 00:00:00+09:00,320.7692565917969,320.7692565917969,320.7692565917969,320.7692565917969,0,0.0,0.0
2001-05-01 00:00:00+09:00,323.1021661657326,330.10076904296875,318.4364309142419,330.10076904296875,1084000,0.0,0.0
2001-05-02 00:00:00+09:00,331.2672028558414,332.4336366687141,323.1021661657326,330.10076904296875,1204000,0.0,0.0
2001-05-03 00:00:00+09:00,330.10076904296875,330.10076904296875,330.10076904296875,330.10076904296875,0,0.0,0.0
2001-05-04 00:00:00+09:00,330.10076904296875,330.10076904296875,330.10076904296875,330.10076904296875,0,0.0,0.0
2001-05-07 00:00:00+09:00,328.9342922141335,330.10072587446734,320.7692565917969,320.7692565917969,4300,0.0,0.0
2001-05-08 00:00:00+09:00,320.76933025877116,321.93576418698484,312.60429276127513,318.43646240234375,6500,0.0,0.0
2001-05-09 00:00:00+09:00,303.27276908503046,311.43780517578125,302.1063353577803,311.43780517578125,4350,0.0,0.0
2001-05-10 00:00:00+09:00,311.4377896840336,313.77065702249075,304.43918766866204,305.6056213378906,2300,0.0,0.0
2001-05-11 00:00:00+09:00,305.60568057789527,317.27001953125,303.27281278722427,317.27001953125,5650,0.0,0.0
2001-05-14 00:00:00+09:00,311.4377612257556,313.77062835104215,302.1062927246094,302.1062927246094,3400,0.0,0.0
2001-05-15 00:00:00+09:00,298.6069920366795,305.6055934125392,297.4405584740362,302.1062927246094,511000,0.0,0.0
2001-05-16 00:00:00+09:00,304.43916796875004,304.43916796875004,290.44196484375004,291.6083984375,392000,0.0,0.0
2001-05-17 00:00:00+09:00,292.774838545191,298.6070066437008,290.4419713057871,296.2741394042969,590000,0.0,0.0
2001-05-18 00:00:00+09:00,298.6069504310345,306.7719842318831,296.274083630792,304.4391174316406,419000,0.0,0.0
2001-05-21 00:00:00+09:00,292.77488090878444,298.6070498511905,292.77488090878444,293.9413146972656,345000,0.0,0.0
2001-05-22 00:00:00+09:00,296.2742205363948,298.6070884146341,286.9427490234375,286.9427490234375,392000,0.0,0.0
2001-05-23 00:00:00+09:00,284.60988114519813,286.9427490234375,281.11057932783916,286.9427490234375,372500,0.0,0.0
2001-05-24 00:00:00+09:00,286.9426722862909,286.9426722862909,279.9440705232106,281.1105041503906,263500,0.0,0.0
2001-05-25 00:00:00+09:00,282.2769284566243,284.6097956339518,278.7776276906331,279.9440612792969,311500,0.0,0.0
2001-05-28 00:00:00+09:00,278.77769342498107,278.77769342498107,264.7804870605469,264.7804870605469,538000,0.0,0.0
2001-05-29 00:00:00+09:00,264.7804025096811,271.77900345707354,264.7804025096811,269.4461364746094,529500,0.0,0.0
2001-05-30 00:00:00+09:00,269.44616317749023,269.44616317749023,261.2811279296875,261.2811279296875,690000,0.0,0.0
2001-05-31 00:00:00+09:00,258.9482910992348,258.9482910992348,250.78325489340307,255.44898986816406,700000,0.0,0.0
2001-06-01 00:00:00+09:00,256.61539350237166,263.6139951433454,256.61539350237166,261.2811279296875,638000,0.0,0.0
2001-06-04 00:00:00+09:00,263.61398470603814,275.2783203125,256.615383342161,275.2783203125,671500,0.0,0.0
2001-06-05 00:00:00+09:00,279.9440330795095,282.27690002183874,267.11326489669864,276.4447326660156,729000,0.0,0.0
2001-06-06 00:00:00+09:00,282.27690002183874,283.44333349300337,272.94543225252175,276.4447326660156,408500,0.0,0.0
2001-06-07 00:00:00+09:00,276.44472104635196,279.9440213127615,270.61255393566944,278.777587890625,285000,0.0,0.0
2001-06-08 00:00:00+09:00,279.9440354567308,288.10906982421875,278.777601975661,288.10906982421875,667000,0.0,0.0
2001-06-11 00:00:00+09:00,284.60980503193076,286.9426722862909,281.1105041503906,281.1105041503906,294500,0.0,0.0
2001-06-12 00:00:00+09:00,276.4448185867506,279.9441200878487,271.7790832519531,271.7790832519531,325000,0.0,0.0
2001-06-13 00:00:00+09:00,271.7790351329503,284.60980503193076,269.4461678785902,281.1105041503906,262000,0.0,0.0
2001-06-14 00:00:00+09:00,282.2769377775707,286.9426722862909,274.1119023873104,281.1105041503906,356000,0.0,0.0
2001-06-15 00:00:00+09:00,281.1105041503906,286.9426722862909,274.1119023873104,281.1105041503906,391000,0.0,0.0
2001-06-18 00:00:00+09:00,278.7775996083449,283.44333349300337,272.94543225252175,276.4447326660156,190000,0.0,0.0
2001-06-19 00:00:00+09:00,281.1105041503906,285.77623865911085,277.6112032688505,281.1105041503906,245500,0.0,0.0
2001-06-20 00:00:00+09:00,276.44486759266954,277.611301633145,270.61269739029257,274.11199951171875,157000,0.0,0.0
2001-06-21 00:00:00+09:00,275.2783747901601,282.2769775390625,263.6140368753228,282.2769775390625,414000,0.0,0.0
2001-06-22 00:00:00+09:00,278.77764319595025,285.7762451171875,276.44477588887116,285.7762451171875,467500,0.0,0.0
2001-06-25 00:00:00+09:00,286.94275279103977,289.27562069991,282.2770169732993,283.4434509277344,282000,0.0,0.0
2001-06-26 00:00:00+09:00,283.4434106009347,293.9413146972656,283.4434106009347,293.9413146972656,395500,0.0,0.0
2001-06-27 00:00:00+09:00,298.6070066437008,304.4391747422106,295.10770578459494,296.2741394042969,713500,0.0,0.0
2001-06-28 00:00:00+09:00,293.9412643432617,295.10769793192543,275.27832692464193,279.9440612792969,573500,0.0,0.0
2001-06-29 00:00:00+09:00,283.4434074850643,297.44061279296875,283.4434074850643,297.44061279296875,340500,0.0,0.0
2001-07-02 00:00:00+09:00,293.9412749393053,293.9412749393053,286.9426731550361,292.77484130859375,217500,0.0,0.0
2001-07-03 00:00:00+09:00,296.27418227422805,296.27418227422805,290.442013331822,293.9413146972656,351000,0.0,0.0
2001-07-04 00:00:00+09:00,299.77349401403353,317.27000144675924,296.2741925274884,314.9371337890625,2421000,0.0,0.0
2001-07-05 00:00:00+09:00,320.76933025877116,324.2686320434123,311.43785883306145,318.43646240234375,3127000,0.0,0.0
2001-07-06 00:00:00+09:00,313.77070550848964,320.76930860533326,309.1049701105939,319.6028747558594,1636500,0.0,0.0
2001-07-09 00:00:00+09:00,307.93846053782573,309.10489410046904,298.6069920366795,302.1062927246094,457000,0.0,0.0
2001-07-10 00:00:00+09:00,307.9385285468156,307.9385285468156,303.2727932658032,306.7720947265625,253500,0.0,0.0
2001-07-11 00:00:00+09:00,297.44062185287476,300.939923286438,295.10775423049927,298.6070556640625,253500,0.0,0.0
2001-07-12 00:00:00+09:00,300.9398986816406,303.27276611328125,295.10773010253905,303.27276611328125,194500,0.0,0.0
2001-07-13 00:00:00+09:00,307.93852615356445,309.1049599647522,298.6070556640625,298.6070556640625,169500,0.0,0.0
2001-07-16 00:00:00+09:00,298.60701308139534,303.27274766079216,295.10771214684775,300.93988037109375,252000,0.0,0.0
2001-07-17 00:00:00+09:00,303.27275399943346,313.77065702249075,300.93988666097624,305.6056213378906,1174000,0.0,0.0
2001-07-18 00:00:00+09:00,305.60560156250006,305.60560156250006,291.6083984375,291.6083984375,470000,0.0,0.0
2001-07-19 00:00:00+09:00,285.77627243534215,291.6084412605532,284.6098386702999,289.27557373046875,192500,0.0,0.0
2001-07-20 00:00:00+09:00,289.27557373046875,289.27557373046875,289.27557373046875,289.27557373046875,0,0.0,0.0
2001-07-23 00:00:00+09:00,285.7761953602666,289.2754957116168,268.2796936035156,268.2796936035156,343000,0.0,0.0
2001-07-24 00:00:00+09:00,262.4476193331412,268.27978865165545,257.7818838783298,264.7804870605469,871000,0.0,0.0
2001-07-25 00:00:00+09:00,262.44757706421433,268.2797454434191,262.44757706421433,267.1133117675781,884000,0.0,0.0
2001-07-26 00:00:00+09:00,269.4461318390279,276.4447326660156,268.27969836786326,276.4447326660156,287500,0.0,0.0
2001-07-27 00:00:00+09:00,278.77764319595025,291.6084133848852,275.2783422353316,285.7762451171875,538000,0.0,0.0
2001-07-30 00:00:00+09:00,285.77629714715675,289.2755987448771,276.44482621990267,284.60986328125,461000,0.0,0.0
2001-07-31 00:00:00+09:00,278.7776396935728,279.944073332458,274.1119051380318,277.6112060546875,332000,0.0,0.0
2001-08-01 00:00:00+09:00,283.44335422745667,293.941256235881,275.27831933201554,290.44195556640625,802000,0.0,0.0
2001-08-02 00:00:00+09:00,295.10773010253905,306.7720672607422,295.10773010253905,303.27276611328125,779000,0.0,0.0
2001-08-03 00:00:00+09:00,309.1048510321255,311.437717832368,304.4391174316406,304.4391174316406,609500,0.0,0.0
2001-08-06 00:00:00+09:00,304.4391792550738,316.10351562499994,303.27274561808116,316.103515625,1141000,0.0,0.0
2001-08-07 00:00:00+09:00,313.770654629794,323.1021239124645,311.4377873091264,320.7692565917969,1445500,0.0,0.0
2001-08-08 00:00:00+09:00,325.4349912331321,327.7678585537997,317.2699556107955,320.7692565917969,1638500,0.0,0.0
2001-08-09 00:00:00+09:00,314.93709408217643,323.10212985467734,310.2713593550331,313.7706604003906,695500,0.0,0.0
2001-08-10 00:00:00+09:00,313.77058991389487,314.93702333364917,305.6055559756151,312.6041564941406,425500,0.0,0.0
2001-08-13 00:00:00+09:00,312.6042661313657,320.76930293330435,309.1049646448206,314.9371337890625,348000,0.0,0.0
2001-08-14 00:00:00+09:00,316.10353099436,323.1021331565968,314.9370973006539,321.9356994628906,496000,0.0,0.0
2001-08-15 00:00:00+09:00,325.4350533681373,340.59869384765625,323.10218560205743,340.59869384765625,3304000,0.0,0.0
2001-08-16 00:00:00+09:00,338.2658260815764,346.43086326285584,337.09939219853646,340.59869384765625,3486500,0.0,0.0
2001-08-17 00:00:00+09:00,339.4322113037109,340.5986450195312,335.93291015625,338.2657775878906,895500,0.0,0.0
2001-08-20 00:00:00+09:00,331.2672028558414,335.9329381073321,326.60146760435066,330.10076904296875,367500,0.0,0.0
2001-08-21 00:00:00+09:00,326.6014854029605,334.7665225380345,326.6014854029605,332.43365478515625,681000,0.0,0.0
2001-08-22 00:00:00+09:00,332.4336317473767,356.9287414550781,332.4336317473767,356.9287414550781,3362500,0.0,0.0
2001-08-23 00:00:00+09:00,373.25870198049364,381.423736086317,365.09366787467036,366.2601013183594,5561500,0.0,0.0
2001-08-24 00:00:00+09:00,366.2601774641611,367.4266111503527,358.09514166081993,360.4280090332031,1268500,0.0,0.0
2001-08-27 00:00:00+09:00,365.09378619750595,375.5916905929614,365.09378619750595,369.759521484375,1560000,0.0,0.0
2001-08-28 00:00:00+09:00,373.25866500407164,374.42509833220936,356.92859841014354,358.09503173828125,1063500,0.0,0.0
2001-08-29 00:00:00+09:00,348.7636715582085,359.261574715479,335.93290103265565,337.0993347167969,1743500,0.0,0.0
2001-08-30 00:00:00+09:00,325.43504400322905,330.1007794011248,313.77070550848964,319.6028747558594,1701000,0.0,0.0
2001-08-31 00:00:00+09:00,312.6042270455309,327.76786492460514,309.10492599651377,325.43499755859375,1279000,0.0,0.0
2001-09-03 00:00:00+09:00,330.1007192689114,335.9328874538745,314.9370819880074,316.103515625,889000,0.0,0.0
2001-09-04 00:00:00+09:00,314.9370819880074,318.4363828989852,302.10631198108854,316.103515625,1036000,0.0,0.0
2001-09-05 00:00:00+09:00,317.26994554924244,317.26994554924244,305.6056093158144,307.9384765625,657000,0.0,0.0
2001-09-06 00:00:00+09:00,306.7720969871238,318.4364352756076,306.7720969871238,314.9371337890625,523000,0.0,0.0
2001-09-07 00:00:00+09:00,312.6042389030314,312.6042389030314,304.43920281228054,311.43780517578125,729000,0.0,0.0
2001-09-10 00:00:00+09:00,305.60561124642055,309.10491213855516,291.6084076778822,292.77484130859375,630000,0.0,0.0
2001-09-11 00:00:00+09:00,289.27552998860676,291.6083971659342,278.7776276906331,279.9440612792969,862500,0.0,0.0
2001-09-12 00:00:00+09:00,239.11885486949575,267.1132573908026,239.11885486949575,256.6153564453125,1075000,0.0,0.0
2001-09-13 00:00:00+09:00,250.7832721271346,267.1133456609945,249.61683830328747,263.6140441894531,1069000,0.0,0.0
2001-09-14 00:00:00+09:00,272.94547149914655,281.1105069713432,268.2797369436056,277.6112060546875,803000,0.0,0.0
2001-09-17 00:00:00+09:00,262.44757706421433,271.779046470942,257.78184236085053,267.1133117675781,460000,0.0,0.0
2001-09-18 00:00:00+09:00,272.94556547124336,279.9441697140958,268.2798293093418,274.11199951171875,417000,0.0,0.0
2001-09-19 00:00:00+09:00,278.7775996083449,281.1104665506741,275.278299194851,276.4447326660156,412500,0.0,0.0
2001-09-20 00:00:00+09:00,275.27834451609647,275.27834451609647,268.2797425368737,270.61260986328125,372500,0.0,0.0
2001-09-21 00:00:00+09:00,264.7803932521654,269.4461270539657,263.61395980171534,268.2796936035156,402000,0.0,0.0
2001-09-24 00:00:00+09:00,268.2796936035156,268.2796936035156,268.2796936035156,268.2796936035156,0,0.0,0.0
2001-09-25 00:00:00+09:00,279.94404039884864,279.94404039884864,262.4475378739206,265.94683837890625,451500,0.0,0.0
2001-09-26 00:00:00+09:00,265.94683837890625,268.27970538222996,262.4475378739206,265.94683837890625,414500,0.0,0.0
2001-09-27 00:00:00+09:00,262.4475742208547,270.61260986328125,262.4475742208547,270.61260986328125,407500,0.0,0.0
2001-09-28 00:00:00+09:00,270.61260986328125,270.61260986328125,270.61260986328125,270.61260986328125,0,0.0,0.0
2001-10-01 00:00:00+09:00,274.11195848808916,288.1091648789703,271.77909075627565,284.60986328125,748000,0.0,0.0
2001-10-02 00:00:00+09:00,286.942678770727,290.44197973134567,281.11051050302933,285.7762451171875,854500,0.0,0.0
2001-10-03 00:00:00+09:00,296.27417632072206,297.44061008576426,289.27557373046875,289.27557373046875,626000,0.0,0.0
2001-10-04 00:00:00+09:00,291.6084412605532,295.1077425556798,288.10913996542655,289.27557373046875,324000,0.0,0.0
2001-10-05 00:00:00+09:00,290.44197973134567,290.44197973134567,284.60981146364793,285.7762451171875,278000,0.0,0.0
2001-10-08 00:00:00+09:00,285.7762451171875,285.7762451171875,285.7762451171875,285.7762451171875,0,0.0,0.0
2001-10-09 00:00:00+09:00,281.1104665506741,282.27690002183874,276.4447326660156,276.4447326660156,314000,0.0,0.0
2001-10-10 00:00:00+09:00,274.111854202079,284.6097550013075,269.44612051353295,278.777587890625,281000,0.0,0.0
2001-10-11 00:00:00+09:00,282.2769955494365,291.6084664766906,279.944127817623,284.60986328125,155500,0.0,0.0
2001-10-12 00:00:00+09:00,286.942678770727,291.6084133848852,277.6112095424107,285.7762451171875,264500,0.0,0.0
2001-10-15 00:00:00+09:00,281.11051050302933,288.1091124242666,281.11051050302933,285.7762451171875,134500,0.0,0.0
2001-10-16 00:00:00+09:00,288.10918674547486,288.10918674547486,282.2770169732993,283.4434509277344,218500,0.0,0.0
2001-10-17 00:00:00+09:00,281.1105069713432,282.2769406102285,274.1119051380318,277.6112060546875,335000,0.0,0.0
2001-10-18 00:00:00+09:00,271.779061863565,274.11192934737244,270.6126281216613,272.94549560546875,308500,0.0,0.0
2001-10-19 00:00:00+09:00,269.44621558455435,272.9455170856525,269.44621558455435,271.7790832519531,358500,0.0,0.0
