Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-22 00:00:00+09:00,275.2783847530512,275.2783847530512,270.61264941825374,271.7790832519531,139500,0.0,0.0
2001-10-23 00:00:00+09:00,276.4448085816438,282.2769775390625,274.1119409986764,282.2769775390625,298500,0.0,0.0
2001-10-24 00:00:00+09:00,282.2769711402155,289.27557373046875,282.2769711402155,289.27557373046875,493000,0.0,0.0
2001-10-25 00:00:00+09:00,292.77482936693275,297.4405636994735,290.4419622006624,295.1076965332031,626500,0.0,0.0
2001-10-26 00:00:00+09:00,297.44061008576426,297.44061008576426,288.10913996542655,289.27557373046875,281500,0.0,0.0
2001-10-29 00:00:00+09:00,277.61116613718025,283.44333349300337,270.6125653101925,276.4447326660156,597500,0.0,0.0
2001-10-30 00:00:00+09:00,272.94543225252175,276.4447326660156,271.77899878135713,276.4447326660156,191500,0.0,0.0
2001-10-31 00:00:00+09:00,277.611301633145,278.7777356736204,274.11199951171875,274.11199951171875,166500,0.0,0.0
2001-11-01 00:00:00+09:00,278.7776455057079,281.1105128321155,270.61260986328125,270.61260986328125,271000,0.0,0.0
2001-11-02 00:00:00+09:00,272.94543938887745,276.4447398938631,264.78040487724434,265.94683837890625,396000,0.0,0.0
2001-11-05 00:00:00+09:00,263.61405319684405,267.1133547879526,262.4476193331412,264.7804870605469,269000,0.0,0.0
2001-11-06 00:00:00+09:00,265.9469118371474,268.27977948484164,262.44761036560595,263.6140441894531,296500,0.0,0.0
2001-11-07 00:00:00+09:00,265.94683600091315,269.4461364746094,263.61396901844904,269.4461364746094,256000,0.0,0.0
2001-11-08 00:00:00+09:00,267.11326015306554,268.2796936035156,263.61395980171534,268.2796936035156,150000,0.0,0.0
2001-11-09 00:00:00+09:00,268.2796936035156,268.2796936035156,268.2796936035156,268.2796936035156,0,0.0,0.0
2001-11-12 00:00:00+09:00,248.4503753083577,250.7832426821451,242.61820687388922,246.1175079345703,520000,0.0,0.0
2001-11-13 00:00:00+09:00,242.6182645222787,244.95113245037751,240.28539659417987,243.78469848632812,406000,0.0,0.0
2001-11-14 00:00:00+09:00,242.61826711683418,243.78470109335743,230.95392735160175,232.120361328125,906000,0.0,0.0
2001-11-15 00:00:00+09:00,229.78749337507853,232.120361328125,220.4560215628926,232.120361328125,857500,0.0,0.0
2001-11-16 00:00:00+09:00,227.45458660703719,236.78605682681305,223.95528527462122,230.95388793945312,584000,0.0,0.0
2001-11-19 00:00:00+09:00,230.95380204363568,243.78456882383765,230.95380204363568,239.11883544921875,222000,0.0,0.0
2001-11-20 00:00:00+09:00,248.45043434252577,248.45043434252577,243.7846984863281,243.78469848632812,286000,0.0,0.0
2001-11-21 00:00:00+09:00,244.95106823039504,250.78323652159492,243.78463457215506,247.283935546875,269000,0.0,0.0
2001-11-22 00:00:00+09:00,249.61686830657518,249.61686830657518,241.4518305582293,243.78469848632812,250500,0.0,0.0
2001-11-23 00:00:00+09:00,243.7846984863281,243.7846984863281,243.7846984863281,243.78469848632812,0,0.0,0.0
2001-11-26 00:00:00+09:00,246.11756641442693,247.28400037847635,240.28539659417987,243.78469848632812,424500,0.0,0.0
2001-11-27 00:00:00+09:00,240.2853733307035,242.61824103294333,236.78607177734375,236.78607177734375,459500,0.0,0.0
2001-11-28 00:00:00+09:00,234.4531707763672,239.11890551818544,228.62100234909437,234.4531707763672,544000,0.0,0.0
2001-11-29 00:00:00+09:00,233.28673693598532,233.28673693598532,228.62100219726562,228.62100219726562,254500,0.0,0.0
2001-11-30 00:00:00+09:00,228.6209316155849,229.78736494015422,227.4544982910156,227.45449829101562,381000,0.0,0.0
2001-12-03 00:00:00+09:00,229.7874801877945,230.9539140973772,218.12314109196737,220.4560089111328,540000,0.0,0.0
2001-12-04 00:00:00+09:00,215.79027154943446,216.95670544970167,212.2909698486328,212.2909698486328,509500,0.0,0.0
2001-12-05 00:00:00+09:00,216.95670544970167,218.12313934996888,211.1245359483656,212.2909698486328,558500,0.0,0.0
2001-12-06 00:00:00+09:00,214.6238250732422,219.28956040092135,214.6238250732422,214.6238250732422,514000,0.0,0.0
2001-12-07 00:00:00+09:00,218.12313934996888,218.12313934996888,211.1245359483656,212.2909698486328,461000,0.0,0.0
2001-12-10 00:00:00+09:00,211.1245445563779,211.1245445563779,198.2937711302997,199.460205078125,750000,0.0,0.0
2001-12-11 00:00:00+09:00,199.46020507812497,204.12594086942616,198.2937711302997,199.460205078125,490500,0.0,0.0
2001-12-12 00:00:00+09:00,199.46017990112304,209.9580841064453,198.29374610053168,209.9580841064453,383500,0.0,0.0
2001-12-13 00:00:00+09:00,206.45872140066965,208.7915883091518,199.4601206752232,204.1258544921875,313000,0.0,0.0
2001-12-14 00:00:00+09:00,197.12731229994031,209.9580841064453,194.7944446987576,209.9580841064453,677500,0.0,0.0
2001-12-17 00:00:00+09:00,208.79158310663132,208.79158310663132,195.9608154296875,195.9608154296875,441000,0.0,0.0
2001-12-18 00:00:00+09:00,197.12733971038995,201.79307556152344,195.96090574760657,201.79307556152344,586500,0.0,0.0
2001-12-19 00:00:00+09:00,201.79307556152344,201.79307556152344,197.12733971038995,201.79307556152344,475500,0.0,0.0
2001-12-20 00:00:00+09:00,201.79304470105117,208.791647407446,199.46017713225288,207.62521362304688,399000,0.0,0.0
2001-12-21 00:00:00+09:00,211.12447270573796,215.79020690917966,208.7916056040171,215.7902069091797,435500,0.0,0.0
2001-12-24 00:00:00+09:00,215.79020690917966,215.79020690917966,215.79020690917966,215.7902069091797,0,0.0,0.0
2001-12-25 00:00:00+09:00,215.79016733977753,215.79016733977753,206.19949323578743,212.19366455078125,259000,10.0,0.0
2001-12-26 00:00:00+09:00,212.19368638663454,212.19368638663454,207.39834884117388,208.59718322753906,72500,0.0,0.0
2001-12-27 00:00:00+09:00,208.5973011208646,215.7903115043427,206.19963099303857,214.5914764404297,202500,0.0,0.0
2001-12-28 00:00:00+09:00,208.59716176178495,214.59133307677877,206.19949323578743,212.19366455078125,154500,0.0,0.0
2001-12-31 00:00:00+09:00,212.19366455078125,212.19366455078125,212.19366455078125,212.19366455078125,0,0.0,0.0
2002-01-01 00:00:00+09:00,212.19366455078125,212.19366455078125,212.19366455078125,212.19366455078125,0,0.0,0.0
2002-01-02 00:00:00+09:00,212.19366455078125,212.19366455078125,212.19366455078125,212.19366455078125,0,0.0,0.0
2002-01-03 00:00:00+09:00,212.19366455078125,212.19366455078125,212.19366455078125,212.19366455078125,0,0.0,0.0
2002-01-04 00:00:00+09:00,214.59141794840494,215.79025268554688,212.1937484741211,215.79025268554688,82500,0.0,0.0
2002-01-07 00:00:00+09:00,218.18787462389147,221.7843780517578,216.98904014793604,221.7843780517578,174500,0.0,0.0
2002-01-08 00:00:00+09:00,221.78440522611814,221.78440522611814,213.39256286621097,213.39256286621094,203500,0.0,0.0
2002-01-09 00:00:00+09:00,216.98908742268878,219.38675689697266,213.392583211263,215.79025268554688,139000,0.0,0.0
2002-01-10 00:00:00+09:00,222.98321252771328,227.77855043153505,218.18787462389147,221.7843780517578,417500,0.0,0.0
2002-01-11 00:00:00+09:00,221.7843780517578,226.57971595557962,219.3867090998469,221.7843780517578,435500,0.0,0.0
2002-01-14 00:00:00+09:00,221.7843780517578,221.7843780517578,221.7843780517578,221.7843780517578,0,0.0,0.0
2002-01-15 00:00:00+09:00,205.00076770231212,213.39261199421964,205.00076770231212,207.3984375,239000,0.0,0.0
2002-01-16 00:00:00+09:00,207.3984018069262,207.3984018069262,201.40422834429825,205.000732421875,493000,0.0,0.0
2002-01-17 00:00:00+09:00,205.00074262449726,205.00074262449726,199.00656886354705,202.6030731201172,270500,0.0,0.0
2002-01-18 00:00:00+09:00,207.3984375,207.3984375,203.8019328034682,207.3984375,167000,0.0,0.0
2002-01-21 00:00:00+09:00,205.00068006844356,210.9948520002694,199.0065081366177,208.59718322753906,295000,0.0,0.0
2002-01-22 00:00:00+09:00,208.59718610491072,210.99485491071428,205.00068289620535,209.7960205078125,162000,0.0,0.0
2002-01-23 00:00:00+09:00,208.5972040349787,210.994873046875,203.80186601118606,210.994873046875,173000,0.0,0.0
2002-01-24 00:00:00+09:00,208.59716176178495,212.19366455078125,201.40415618379237,212.19366455078125,247000,0.0,0.0
2002-01-25 00:00:00+09:00,212.19377061187245,221.7844495095842,209.7961008874445,219.38677978515625,345500,0.0,0.0
2002-01-28 00:00:00+09:00,220.58561220273864,221.78444705166658,216.98910765595488,218.1879425048828,160500,0.0,0.0
2002-01-29 00:00:00+09:00,216.98910765595488,219.38677735381071,213.3926031091711,218.1879425048828,162500,0.0,0.0
2002-01-30 00:00:00+09:00,215.79025521462793,219.38675946820507,213.39258571224318,216.9890899658203,103500,0.0,0.0
2002-01-31 00:00:00+09:00,216.9890899658203,216.9890899658203,216.9890899658203,216.9890899658203,0,0.0,0.0
2002-02-01 00:00:00+09:00,216.98902692522321,216.98902692522321,207.3983517020089,209.7960205078125,107000,0.0,0.0
2002-02-04 00:00:00+09:00,207.39840440971906,208.59723911728972,203.8019002870072,206.19956970214844,75000,0.0,0.0
2002-02-05 00:00:00+09:00,203.80189772934943,206.1995671144006,202.60306303682384,205.000732421875,119000,0.0,0.0
2002-02-06 00:00:00+09:00,203.8019002870072,206.19956970214844,201.40423087186593,206.19956970214844,115500,0.0,0.0
2002-02-07 00:00:00+09:00,201.40419699928975,212.19370755282313,201.40419699928975,210.994873046875,104500,0.0,0.0
2002-02-08 00:00:00+09:00,213.39258571224318,220.58559421939742,212.1937509610508,216.9890899658203,384500,0.0,0.0
2002-02-11 00:00:00+09:00,216.9890899658203,216.9890899658203,216.9890899658203,216.9890899658203,0,0.0,0.0
2002-02-12 00:00:00+09:00,222.98323328354778,226.57973704618564,220.58556410845588,224.18206787109375,307000,0.0,0.0
2002-02-13 00:00:00+09:00,224.1820470036687,226.57971595557962,216.98904014793604,221.7843780517578,261000,0.0,0.0
2002-02-14 00:00:00+09:00,221.78439869600183,226.57973704618564,221.78439869600183,224.18206787109375,200000,0.0,0.0
2002-02-15 00:00:00+09:00,230.17628479003906,232.57395442326865,227.7786151568095,230.17628479003906,473500,0.0,0.0
2002-02-18 00:00:00+09:00,236.17037873220914,245.76105401067448,233.7727099125928,242.16455078125,538000,0.0,0.0
2002-02-19 00:00:00+09:00,246.95985107421876,246.95985107421876,230.17617187500002,233.77267456054688,523500,0.0,0.0
2002-02-20 00:00:00+09:00,231.37514888879022,242.16466360381153,231.37514888879022,237.36932373046875,369000,0.0,0.0
2002-02-21 00:00:00+09:00,242.164582325862,249.35758972167966,239.76691319392276,249.3575897216797,867000,0.0,0.0
2002-02-22 00:00:00+09:00,242.16456478690182,249.3575716617603,239.76689582861565,248.1587371826172,1014500,0.0,0.0
2002-02-25 00:00:00+09:00,249.357557240099,249.357557240099,239.76688196163366,242.16455078125,525500,0.0,0.0
2002-02-26 00:00:00+09:00,243.36349857214725,245.76116850881863,237.36932373046875,237.36932373046875,470500,0.0,0.0
2002-02-27 00:00:00+09:00,237.3692268703295,249.3575716617603,237.3692268703295,248.1587371826172,664500,0.0,0.0
2002-02-28 00:00:00+09:00,249.3575716617603,251.75524062004644,245.76106822433104,248.1587371826172,797000,0.0,0.0
2002-03-01 00:00:00+09:00,249.35754905523254,258.94822401889536,246.95988031431685,257.7493896484375,1380000,0.0,0.0
2002-03-04 00:00:00+09:00,263.7436651639198,266.14133484722817,261.34599548061146,262.5448303222656,1287000,0.0,0.0
2002-03-05 00:00:00+09:00,266.14124891493054,267.34008336950234,256.55057327835647,258.9482421875,661000,0.0,0.0
2002-03-06 00:00:00+09:00,257.7493896484375,263.74356150072674,254.15288653706395,257.7493896484375,413000,0.0,0.0
2002-03-07 00:00:00+09:00,260.14705838935316,260.14705838935316,255.35172090752178,257.7493896484375,409000,0.0,0.0
2002-03-08 00:00:00+09:00,254.1529205597199,267.3401004000827,254.1529205597199,266.1412658691406,783000,0.0,0.0
2002-03-11 00:00:00+09:00,268.53895301989905,269.73778763159504,263.74361457311517,267.3401184082031,547500,0.0,0.0
2002-03-12 00:00:00+09:00,269.7377522786458,269.7377522786458,257.74940773292826,258.9482421875,500500,0.0,0.0
2002-03-13 00:00:00+09:00,257.74941301576183,260.147081974048,248.15873718261722,248.1587371826172,473500,0.0,0.0
2002-03-14 00:00:00+09:00,248.15881829512747,252.9541577790913,248.15881829512747,250.55648803710938,295000,0.0,0.0
2002-03-15 00:00:00+09:00,251.75532290810034,255.3518275210732,250.55648803710938,250.55648803710938,332000,0.0,0.0
2002-03-18 00:00:00+09:00,252.9541577790913,255.3518275210732,249.35765316611844,250.55648803710938,290500,0.0,0.0
2002-03-19 00:00:00+09:00,250.55647769584476,252.95414733886722,250.55647769584476,252.9541473388672,236000,0.0,0.0
2002-03-20 00:00:00+09:00,256.55057853661873,256.55057853661873,248.15873718261722,248.1587371826172,439000,0.0,0.0
2002-03-21 00:00:00+09:00,248.15873718261722,248.15873718261722,248.15873718261722,248.1587371826172,0,0.0,0.0
2002-03-22 00:00:00+09:00,249.35762532552081,249.35762532552081,237.36927795410153,244.56228637695312,620500,0.0,0.0
2002-03-25 00:00:00+09:00,245.76111333287176,246.9599480320565,239.76693983694807,240.9657745361328,246500,0.0,0.0
2002-03-26 00:00:00+09:00,240.96575735147718,248.15876503361082,240.96575735147718,246.95993041992188,189000,0.0,0.0
2002-03-27 00:00:00+09:00,250.55639548613644,256.5505676269531,246.95989220164645,256.5505676269531,364000,0.0,0.0
2002-03-28 00:00:00+09:00,257.74947364375276,257.74947364375276,252.95413459921784,254.15296936035156,371000,0.0,0.0
2002-03-29 00:00:00+09:00,255.35176255152774,257.749431683467,249.35758972167966,249.3575897216797,264500,0.0,0.0
2002-04-01 00:00:00+09:00,256.55057853661873,256.55057853661873,245.76106822433104,248.1587371826172,192500,0.0,0.0
2002-04-02 00:00:00+09:00,248.15873209635419,260.1470766420718,244.56222873263889,258.9482421875,472000,0.0,0.0
2002-04-03 00:00:00+09:00,246.95997323131112,255.35181698188964,245.76113840979988,252.9541473388672,323500,0.0,0.0
2002-04-04 00:00:00+09:00,255.3518524169922,258.9483573806118,251.75534745337256,255.3518524169922,305500,0.0,0.0
2002-04-05 00:00:00+09:00,256.55055527797964,258.94822401889536,254.15288653706395,257.7493896484375,306000,0.0,0.0
2002-04-08 00:00:00+09:00,261.3460388183594,267.34021402061535,258.94836873745703,261.3460388183594,563500,0.0,0.0
2002-04-09 00:00:00+09:00,266.14124891493054,266.14124891493054,257.74940773292826,258.9482421875,396500,0.0,0.0
2002-04-10 00:00:00+09:00,257.7493896484375,257.7493896484375,254.15288653706395,257.7493896484375,183000,0.0,0.0
2002-04-11 00:00:00+09:00,258.9483573806118,260.147192368485,251.75534745337256,255.3518524169922,226000,0.0,0.0
2002-04-12 00:00:00+09:00,251.75529983808408,254.15296936035156,248.15879555468288,254.15296936035156,259500,0.0,0.0
2002-04-15 00:00:00+09:00,252.9540528796968,252.9540528796968,249.35754975818452,251.75521850585938,125500,0.0,0.0
2002-04-16 00:00:00+09:00,254.15302857565223,261.3460388183594,251.75535849474986,261.3460388183594,756000,0.0,0.0
2002-04-17 00:00:00+09:00,261.3460388183594,262.54487385881055,257.7495336970058,261.3460388183594,288000,0.0,0.0
2002-04-18 00:00:00+09:00,261.345892759811,261.345892759811,256.55055527797964,257.7493896484375,221500,0.0,0.0
2002-04-19 00:00:00+09:00,257.74940773292826,258.9482421875,255.35173882378473,258.9482421875,136500,0.0,0.0
2002-04-22 00:00:00+09:00,258.94836873745703,262.54487385881055,258.94836873745703,261.3460388183594,195000,0.0,0.0
2002-04-23 00:00:00+09:00,263.74371364778364,275.73206426813744,262.5448785857482,272.13555908203125,1426000,0.0,0.0
2002-04-24 00:00:00+09:00,275.73198436635784,276.9308190809942,269.73781079317615,270.9366455078125,636000,0.0,0.0
2002-04-25 00:00:00+09:00,273.3342730547931,273.3342730547931,264.94243133819856,266.1412658691406,313000,0.0,0.0
2002-04-26 00:00:00+09:00,269.7377821978401,272.135451372932,262.5447746725643,264.94244384765625,338000,0.0,0.0
2002-04-29 00:00:00+09:00,264.94244384765625,264.94244384765625,264.94244384765625,264.94244384765625,0,0.0,0.0
2002-04-30 00:00:00+09:00,262.5448273250035,269.73783629281183,262.5448273250035,268.53900146484375,275000,0.0,0.0
2002-05-01 00:00:00+09:00,273.33439414406666,274.533229206102,269.73788895796054,272.13555908203125,614500,0.0,0.0
2002-05-02 00:00:00+09:00,272.1354930284288,273.3343277994792,268.5389887152778,269.7378234863281,281000,0.0,0.0
2002-05-03 00:00:00+09:00,269.7378234863281,269.7378234863281,269.7378234863281,269.7378234863281,0,0.0,0.0
2002-05-06 00:00:00+09:00,269.7378234863281,269.7378234863281,269.7378234863281,269.7378234863281,0,0.0,0.0
2002-05-07 00:00:00+09:00,263.7434997558594,268.5388361150568,260.1469974864613,263.7434997558594,273000,0.0,0.0
2002-05-08 00:00:00+09:00,264.94244918481115,269.73778763159504,264.94244918481115,267.3401184082031,275500,0.0,0.0
2002-05-09 00:00:00+09:00,269.73781079317615,273.3343149370852,268.5389760785398,270.9366455078125,505500,0.0,0.0
2002-05-10 00:00:00+09:00,272.13550594874795,272.13550594874795,267.3401666368757,268.53900146484375,387000,0.0,0.0
2002-05-13 00:00:00+09:00,267.34015394422744,269.7378234863281,266.1413191731771,269.7378234863281,248500,0.0,0.0
2002-05-14 00:00:00+09:00,272.1354930284288,272.1354930284288,268.5389887152778,269.7378234863281,210000,0.0,0.0
2002-05-15 00:00:00+09:00,270.93659009431536,274.533093502647,268.5389211554276,273.3342590332031,425000,0.0,0.0
2002-05-16 00:00:00+09:00,273.3342948581862,275.7319641113281,269.7377909784732,275.7319641113281,456000,0.0,0.0
2002-05-17 00:00:00+09:00,275.73201715690385,281.7261914429235,275.73201715690385,279.3285217285156,755500,0.0,0.0
2002-05-20 00:00:00+09:00,284.1238025665283,291.3168102264404,282.92496795654296,287.7203063964844,1593500,0.0,0.0
2002-05-21 00:00:00+09:00,285.3225644693335,290.1179016873055,284.1237301648405,288.9190673828125,984000,0.0,0.0
2002-05-22 00:00:00+09:00,288.91913210961127,298.5098086941627,287.7202975365424,297.31097412109375,1073500,0.0,0.0
2002-05-23 00:00:00+09:00,299.70862373473153,305.70279620942614,296.1121202499147,302.1062927246094,1220500,0.0,0.0
2002-05-24 00:00:00+09:00,302.106338128811,302.106338128811,292.5156607278963,294.913330078125,636000,0.0,0.0
2002-05-27 00:00:00+09:00,294.9133734255421,299.70871283083545,293.71453857421875,293.71453857421875,393000,0.0,0.0
2002-05-28 00:00:00+09:00,296.1122033389998,296.1122033389998,288.9191943510079,291.3168640136719,284000,0.0,0.0
2002-05-29 00:00:00+09:00,287.7202330783195,290.1179016873055,285.3225644693335,288.9190673828125,299500,0.0,0.0
2002-05-30 00:00:00+09:00,287.720322027439,297.3109994283537,286.5214873523247,294.913330078125,452500,0.0,0.0
2002-05-31 00:00:00+09:00,298.509834103468,302.106338128811,294.913330078125,294.913330078125,429500,0.0,0.0
2002-06-03 00:00:00+09:00,294.91331876659024,310.4981689453125,294.91331876659024,310.4981689453125,1039500,0.0,0.0
2002-06-04 00:00:00+09:00,308.1005145287797,311.6970185894269,303.30517578125,303.30517578125,949500,0.0,0.0
2002-06-05 00:00:00+09:00,309.29930535263907,309.29930535263907,302.1062982514149,304.50396728515625,501000,0.0,0.0
2002-06-06 00:00:00+09:00,306.90171682098764,306.90171682098764,291.3168640136719,291.3168640136719,634000,0.0,0.0
2002-06-07 00:00:00+09:00,288.91913210961127,297.31097412109375,288.91913210961127,297.31097412109375,427000,0.0,0.0
2002-06-10 00:00:00+09:00,293.71453857421875,300.9075476821588,293.71453857421875,293.71453857421875,290500,0.0,0.0
2002-06-11 00:00:00+09:00,290.1179913776677,296.1121647532393,290.1179913776677,294.913330078125,304500,0.0,0.0
2002-06-12 00:00:00+09:00,291.3167609689625,291.3167609689625,285.3225889325641,286.52142333984375,314500,0.0,0.0
2002-06-13 00:00:00+09:00,287.7202842975485,290.1179533333614,276.9307736363904,278.1296081542969,404500,0.0,0.0
2002-06-14 00:00:00+09:00,284.12385422842846,284.12385422842846,267.3401666368757,268.53900146484375,715000,0.0,0.0
2002-06-17 00:00:00+09:00,268.5388361150568,270.93650429465555,261.34583157626065,263.7434997558594,431500,0.0,0.0
2002-06-18 00:00:00+09:00,268.5389760785398,270.9366455078125,266.14130664926716,270.9366455078125,406500,0.0,0.0
2002-06-19 00:00:00+09:00,268.5388361150568,269.73767020485616,262.54466566606004,263.7434997558594,377500,0.0,0.0
2002-06-20 00:00:00+09:00,256.55058962160405,267.3401004000827,255.35175509066195,266.1412658691406,504500,0.0,0.0
2002-06-21 00:00:00+09:00,257.7494241525461,266.1412658691406,257.7494241525461,266.1412658691406,323000,0.0,0.0
2002-06-24 00:00:00+09:00,257.7494909556489,263.7436651639198,256.5506561139947,262.5448303222656,274000,0.0,0.0
2002-06-25 00:00:00+09:00,263.743660219254,264.94249503843247,260.14715576171875,260.14715576171875,154500,0.0,0.0
2002-06-26 00:00:00+09:00,260.1471008154062,260.1471008154062,249.35758972167966,249.3575897216797,199000,0.0,0.0
2002-06-27 00:00:00+09:00,252.9541295369466,256.5506337483724,243.3634516398112,244.56228637695312,564500,0.0,0.0
2002-06-28 00:00:00+09:00,251.75535849474986,261.3460388183594,249.35768841384748,261.3460388183594,397000,0.0,0.0
2002-07-01 00:00:00+09:00,261.3459677907218,270.9366455078125,261.3459677907218,270.9366455078125,583500,0.0,0.0
2002-07-02 00:00:00+09:00,264.94244918481115,272.135456854987,263.74361457311517,267.3401184082031,388500,0.0,0.0
2002-07-03 00:00:00+09:00,264.94250344206847,280.5273565857196,264.94250344206847,279.3285217285156,415500,0.0,0.0
2002-07-04 00:00:00+09:00,278.12966688368056,279.3285016547309,269.7378234863281,269.7378234863281,376500,0.0,0.0
2002-07-05 00:00:00+09:00,270.9366431298194,278.12965135450486,270.9366431298194,276.9308166503906,333500,0.0,0.0
2002-07-08 00:00:00+09:00,282.92499265417587,282.92499265417587,270.9366455078125,270.9366455078125,157500,0.0,0.0
2002-07-09 00:00:00+09:00,270.93663804499863,275.7319767714588,269.7378033633836,274.53314208984375,241500,0.0,0.0
2002-07-10 00:00:00+09:00,274.533093502647,276.93076244153474,270.93659009431536,273.3342590332031,137000,0.0,0.0
2002-07-11 00:00:00+09:00,268.53900453053654,269.7378393721907,261.34599548061146,262.5448303222656,305000,0.0,0.0
2002-07-12 00:00:00+09:00,263.743660219254,267.34016467678936,260.14715576171875,260.14715576171875,138500,0.0,0.0
2002-07-15 00:00:00+09:00,260.1471431660202,260.1471431660202,254.15296936035156,254.15296936035156,143000,0.0,0.0
2002-07-16 00:00:00+09:00,252.95414733886722,255.35181698188964,251.755312517356,252.9541473388672,135500,0.0,0.0
2002-07-17 00:00:00+09:00,252.9541577790913,254.15299265008224,248.15881829512747,250.55648803710938,161000,0.0,0.0
2002-07-18 00:00:00+09:00,252.95407305265726,273.3342590332031,252.95407305265726,273.3342590332031,229500,0.0,0.0
2002-07-19 00:00:00+09:00,261.3460273563582,261.3460273563582,255.3518524169922,255.3518524169922,195500,0.0,0.0
2002-07-22 00:00:00+09:00,245.76105777348312,256.5505676269531,245.76105777348312,256.5505676269531,140500,0.0,0.0
2002-07-23 00:00:00+09:00,249.35763031581664,256.550638882619,249.35763031581664,254.15296936035156,135000,0.0,0.0
2002-07-24 00:00:00+09:00,251.75526887467765,255.35177271574446,246.95993041992188,246.95993041992188,151000,0.0,0.0
2002-07-25 00:00:00+09:00,258.94822474888394,258.94822474888394,251.75521850585938,251.75521850585938,205000,0.0,0.0
2002-07-26 00:00:00+09:00,250.55633820324408,251.7551723573266,245.76100158691406,245.76100158691406,216500,0.0,0.0
2002-07-29 00:00:00+09:00,248.15876503361082,251.75526887467765,246.95993041992188,246.95993041992188,175500,0.0,0.0
2002-07-30 00:00:00+09:00,251.75522991429978,256.5505676269531,251.75522991429978,256.5505676269531,147000,0.0,0.0
2002-07-31 00:00:00+09:00,255.35176255152774,256.5505971174974,249.35758972167966,249.3575897216797,186000,0.0,0.0
2002-08-01 00:00:00+09:00,254.15292798555814,254.15292798555814,249.35758972167966,249.3575897216797,80000,0.0,0.0
2002-08-02 00:00:00+09:00,248.15873718261722,251.75524062004644,246.9599027034741,248.1587371826172,129500,0.0,0.0
2002-08-05 00:00:00+09:00,249.35754975818452,252.9540528796968,246.9598810105097,251.75521850585938,178000,0.0,0.0
2002-08-06 00:00:00+09:00,249.35758972167966,251.7552588536189,246.95992058974045,249.3575897216797,198000,0.0,0.0
2002-08-07 00:00:00+09:00,252.95414733886722,255.35181698188964,251.755312517356,252.9541473388672,135500,0.0,0.0
2002-08-08 00:00:00+09:00,252.95414733886722,256.55065180340085,250.55647769584476,252.9541473388672,151000,0.0,0.0
2002-08-09 00:00:00+09:00,262.54466566606004,267.34000202525743,257.7493293068626,263.7434997558594,429500,0.0,0.0
