Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-12 00:00:00+09:00,261.345892759811,261.345892759811,257.7493896484375,257.7493896484375,109000,0.0,0.0
2002-08-13 00:00:00+09:00,256.5506874048654,256.5506874048654,251.75534745337256,255.3518524169922,103000,0.0,0.0
2002-08-14 00:00:00+09:00,252.9540934195885,252.9540934195885,248.15875515571005,249.3575897216797,216500,0.0,0.0
2002-08-15 00:00:00+09:00,249.35754975818452,252.9540528796968,249.35754975818452,251.75521850585938,109500,0.0,0.0
2002-08-16 00:00:00+09:00,251.7552588536189,251.7552588536189,246.95992058974045,249.3575897216797,153500,0.0,0.0
2002-08-19 00:00:00+09:00,246.95983574099657,251.7551723573266,245.76100158691406,245.76100158691406,251000,0.0,0.0
2002-08-20 00:00:00+09:00,246.95992230194543,249.357591450508,243.36341857910156,243.36341857910156,147500,0.0,0.0
2002-08-21 00:00:00+09:00,245.76108772766415,245.76108772766415,242.16458400482028,243.36341857910156,135000,0.0,0.0
2002-08-22 00:00:00+09:00,244.56216743283156,249.35750404916158,240.96566497058402,245.76100158691406,243500,0.0,0.0
2002-08-23 00:00:00+09:00,245.76100158691406,245.76100158691406,245.76100158691406,245.76100158691406,0,0.0,0.0
2002-08-26 00:00:00+09:00,246.9599834241365,250.55648803710938,246.9599834241365,250.55648803710938,115000,0.0,0.0
2002-08-27 00:00:00+09:00,249.35758972167966,251.7552588536189,248.15875515571005,249.3575897216797,120500,0.0,0.0
2002-08-28 00:00:00+09:00,249.35758972167966,250.5564242876493,248.15875515571005,249.3575897216797,137500,0.0,0.0
2002-08-29 00:00:00+09:00,245.76111333287176,248.15878273124125,240.96577453613278,240.9657745361328,124000,0.0,0.0
2002-08-30 00:00:00+09:00,239.7668308165015,245.76100158691406,239.7668308165015,245.76100158691406,208000,0.0,0.0
2002-09-02 00:00:00+09:00,240.96577453613278,243.36344393450227,240.96577453613278,240.9657745361328,72000,0.0,0.0
2002-09-03 00:00:00+09:00,240.96567993164064,242.16451416015627,232.57384033203127,233.77267456054688,236000,0.0,0.0
2002-09-04 00:00:00+09:00,221.7843808409988,227.77855329616094,221.7843808409988,222.98321533203125,310500,0.0,0.0
2002-09-05 00:00:00+09:00,224.18211070696515,231.37511960665387,224.18211070696515,230.17628479003906,194000,0.0,0.0
2002-09-06 00:00:00+09:00,224.18204853796834,228.97738647460938,222.98321405380807,228.97738647460938,134000,0.0,0.0
2002-09-09 00:00:00+09:00,231.37506920950756,234.9715728759766,231.37506920950756,234.97157287597656,140500,0.0,0.0
2002-09-10 00:00:00+09:00,237.3693214067953,238.56815636339527,234.97165149359535,236.1704864501953,150500,0.0,0.0
2002-09-11 00:00:00+09:00,234.97165379379734,237.36932373046875,232.57398385712594,237.36932373046875,90000,0.0,0.0
2002-09-12 00:00:00+09:00,231.37504860789505,236.17038640287734,231.37504860789505,232.57388305664062,73000,0.0,0.0
2002-09-13 00:00:00+09:00,224.18204191542162,232.57388305664062,224.18204191542162,232.57388305664062,260000,0.0,0.0
2002-09-16 00:00:00+09:00,232.57388305664062,232.57388305664062,232.57388305664062,232.57388305664062,0,0.0,0.0
2002-09-17 00:00:00+09:00,232.5739414847676,238.568115234375,231.3751067348461,238.568115234375,134500,0.0,0.0
2002-09-18 00:00:00+09:00,237.36928048445353,238.568115234375,232.5739414847676,238.568115234375,123500,0.0,0.0
2002-09-19 00:00:00+09:00,242.164582325862,252.9540934195885,242.164582325862,249.3575897216797,477500,0.0,0.0
2002-09-20 00:00:00+09:00,239.7669474283854,246.95995585123697,238.56811269124347,244.56228637695312,202000,0.0,0.0
2002-09-23 00:00:00+09:00,244.5622863769531,244.5622863769531,244.5622863769531,244.56228637695312,0,0.0,0.0
2002-09-24 00:00:00+09:00,239.766845703125,242.16451416015627,232.57384033203127,233.77267456054688,173000,0.0,0.0
2002-09-25 00:00:00+09:00,237.36932373046875,239.76699366714013,233.77281882546163,237.36932373046875,165500,0.0,0.0
2002-09-26 00:00:00+09:00,240.96573030775875,249.3575716617603,238.56806134947257,248.1587371826172,317500,0.0,0.0
2002-09-27 00:00:00+09:00,254.15302857565223,262.54487385881055,252.95419353520106,261.3460388183594,737000,0.0,0.0
2002-09-30 00:00:00+09:00,256.55065180340085,256.55065180340085,250.55647769584476,252.9541473388672,251500,0.0,0.0
2002-10-01 00:00:00+09:00,255.35172162737166,255.35172162737166,248.15871538434712,251.75521850585938,228000,0.0,0.0
2002-10-02 00:00:00+09:00,257.7493903750465,258.94822474888394,251.75521850585938,251.75521850585938,238500,0.0,0.0
2002-10-03 00:00:00+09:00,250.5564342609887,252.9541034883666,245.76109580623293,246.95993041992188,354500,0.0,0.0
2002-10-04 00:00:00+09:00,239.76694998429647,242.16461948413945,234.97161098461055,238.568115234375,387500,0.0,0.0
2002-10-07 00:00:00+09:00,234.9715180866459,234.9715180866459,228.97734670688453,231.37501525878906,196000,0.0,0.0
2002-10-08 00:00:00+09:00,228.97738647460938,231.3750554429299,226.57971750628886,228.97738647460938,366500,0.0,0.0
2002-10-09 00:00:00+09:00,228.97745868286802,228.97745868286802,219.38677978515625,219.38677978515625,328500,0.0,0.0
2002-10-10 00:00:00+09:00,210.99493574965848,219.38677978515625,207.39843116301657,219.38677978515625,472500,0.0,0.0
2002-10-11 00:00:00+09:00,225.38093058268228,226.57976531982422,213.392583211263,215.79025268554688,314500,0.0,0.0
2002-10-14 00:00:00+09:00,215.79025268554688,215.79025268554688,215.79025268554688,215.79025268554688,0,0.0,0.0
2002-10-15 00:00:00+09:00,221.7843780517578,221.7843780517578,214.59137119602514,221.7843780517578,428500,0.0,0.0
2002-10-16 00:00:00+09:00,224.18211923401213,226.57978895844008,216.9891100607283,219.38677978515625,553500,0.0,0.0
2002-10-17 00:00:00+09:00,219.38673666249153,224.1820751687755,219.38673666249153,220.5855712890625,180500,0.0,0.0
2002-10-18 00:00:00+09:00,222.9833009418688,230.17631064967105,222.9833009418688,227.7786407470703,184000,0.0,0.0
2002-10-21 00:00:00+09:00,226.57967815497997,232.57384953474136,224.18200960307541,231.37501525878906,227500,0.0,0.0
2002-10-22 00:00:00+09:00,232.57388833535686,232.57388833535686,221.7843780517578,221.7843780517578,202000,0.0,0.0
2002-10-23 00:00:00+09:00,222.98321533203125,224.18204982306366,218.18787736790154,222.98321533203125,205000,0.0,0.0
2002-10-24 00:00:00+09:00,222.9832405422045,224.1820751687755,219.38673666249153,220.5855712890625,194500,0.0,0.0
2002-10-25 00:00:00+09:00,222.98327589035034,231.37511960665387,222.98327589035034,230.17628479003906,380500,0.0,0.0
2002-10-28 00:00:00+09:00,226.57981872558594,227.77865374529804,220.58564362702546,226.57981872558594,167000,0.0,0.0
2002-10-29 00:00:00+09:00,227.77854526165834,234.97155195413177,226.57971081291277,232.57388305664062,314500,0.0,0.0
2002-10-30 00:00:00+09:00,233.77281653699538,236.17048645019534,222.9833019275956,236.1704864501953,209000,0.0,0.0
2002-10-31 00:00:00+09:00,236.17035236259818,237.36918663855045,230.1761809828368,231.37501525878906,121000,0.0,0.0
2002-11-01 00:00:00+09:00,225.3808763641672,232.57388305664062,225.3808763641672,232.57388305664062,131500,0.0,0.0
2002-11-04 00:00:00+09:00,232.57388305664062,232.57388305664062,232.57388305664062,232.57388305664062,0,0.0,0.0
2002-11-05 00:00:00+09:00,233.77281653699538,236.17048645019534,232.5739815803954,236.1704864501953,123000,0.0,0.0
2002-11-06 00:00:00+09:00,236.17048645019534,239.76699131999527,234.97165149359535,236.1704864501953,147000,0.0,0.0
2002-11-07 00:00:00+09:00,234.97165149359535,236.17048645019534,231.37514662379542,236.1704864501953,107000,0.0,0.0
2002-11-08 00:00:00+09:00,230.17628479003906,233.77278923988345,230.17628479003906,230.17628479003906,122500,0.0,0.0
2002-11-11 00:00:00+09:00,224.1820470036687,227.77855043153505,221.7843780517578,221.7843780517578,133000,0.0,0.0
2002-11-12 00:00:00+09:00,218.18794185557266,226.57978577309467,215.79027216485207,225.38095092773438,125500,0.0,0.0
2002-11-13 00:00:00+09:00,219.3867090998469,222.98321252771328,219.3867090998469,221.7843780517578,165000,0.0,0.0
2002-11-14 00:00:00+09:00,218.1879425048828,224.18211674952244,214.59143795809902,218.1879425048828,197000,0.0,0.0
2002-11-15 00:00:00+09:00,215.79027280702695,220.58561220273864,215.79027280702695,218.1879425048828,167500,0.0,0.0
2002-11-18 00:00:00+09:00,218.18791403965645,219.386748732182,201.40422834429825,205.000732421875,240000,0.0,0.0
2002-11-19 00:00:00+09:00,199.00657433083973,201.4042439010908,189.4158960498354,190.61473083496094,489000,0.0,0.0
2002-11-20 00:00:00+09:00,189.41583565848214,209.7960205078125,189.41583565848214,209.7960205078125,324000,0.0,0.0
2002-11-21 00:00:00+09:00,203.8019002870072,209.79607382486034,202.60306557943656,206.19956970214844,345000,0.0,0.0
2002-11-22 00:00:00+09:00,209.79610729768785,210.99494219653178,206.19960260115607,207.3984375,258500,0.0,0.0
2002-11-25 00:00:00+09:00,213.39249881378,216.98900160277628,210.99483028778246,212.19366455078125,255000,0.0,0.0
2002-11-26 00:00:00+09:00,213.39252077299972,215.79018954573004,207.39834884117388,208.59718322753906,225500,0.0,0.0
2002-11-27 00:00:00+09:00,203.80184849330357,210.99485491071428,203.80184849330357,209.7960205078125,290500,0.0,0.0
2002-11-28 00:00:00+09:00,213.39249881378,215.79016733977753,212.19366455078125,212.19366455078125,259000,0.0,0.0
2002-11-29 00:00:00+09:00,215.79020838583668,224.18204982306366,215.79020838583668,222.98321533203125,201000,0.0,0.0
2002-12-02 00:00:00+09:00,222.98321533203125,222.98321533203125,222.98321533203125,222.98321533203125,0,0.0,0.0
2002-12-03 00:00:00+09:00,219.38673666249153,221.7844059156335,218.18790203592053,220.5855712890625,288000,0.0,0.0
2002-12-04 00:00:00+09:00,220.58559163411456,220.58559163411456,215.79025268554688,215.79025268554688,258000,0.0,0.0
2002-12-05 00:00:00+09:00,216.98904287686912,222.98321533203125,216.98904287686912,222.98321533203125,207500,0.0,0.0
2002-12-06 00:00:00+09:00,221.7843780517578,222.98321252771328,220.58554357580238,221.7843780517578,213500,0.0,0.0
2002-12-09 00:00:00+09:00,222.98321252771328,224.1820470036687,221.7843780517578,221.7843780517578,154000,0.0,0.0
2002-12-10 00:00:00+09:00,221.7844495095842,221.7844495095842,216.9891100607283,219.38677978515625,192500,0.0,0.0
2002-12-11 00:00:00+09:00,219.38675946820507,219.38675946820507,216.9890899658203,216.9890899658203,140000,0.0,0.0
2002-12-12 00:00:00+09:00,216.98910765595488,218.1879425048828,216.98910765595488,218.1879425048828,114000,0.0,0.0
2002-12-13 00:00:00+09:00,218.1879247170127,219.38675946820507,215.79025521462793,216.9890899658203,307000,0.0,0.0
2002-12-16 00:00:00+09:00,220.58565175999476,220.58565175999476,214.5914764404297,214.5914764404297,198000,0.0,0.0
2002-12-17 00:00:00+09:00,218.1879425048828,219.38677735381071,215.79027280702695,218.1879425048828,139500,0.0,0.0
2002-12-18 00:00:00+09:00,214.59137656471944,214.59137656471944,208.5972040349787,210.994873046875,253500,0.0,0.0
2002-12-19 00:00:00+09:00,209.79613618477762,214.5914764404297,207.39846605695158,214.5914764404297,190500,0.0,0.0
2002-12-20 00:00:00+09:00,215.7903115043427,215.7903115043427,212.19380631260364,214.5914764404297,165000,0.0,0.0
2002-12-23 00:00:00+09:00,214.5914764404297,214.5914764404297,214.5914764404297,214.5914764404297,0,0.0,0.0
2002-12-24 00:00:00+09:00,215.79023278277856,220.58557128906253,214.59139815620756,220.5855712890625,358000,0.0,0.0
2002-12-25 00:00:00+09:00,223.06397001622088,223.06397001622088,218.10699290474932,219.3462371826172,123500,12.0,0.0
2002-12-26 00:00:00+09:00,224.30337787204317,225.54262305365665,221.82488750881618,223.0641326904297,129500,0.0,0.0
2002-12-27 00:00:00+09:00,223.06409491867313,226.78182983398438,220.58560497513233,226.78182983398438,120500,0.0,0.0
2002-12-30 00:00:00+09:00,223.06413269042966,225.54262305365665,221.82488750881618,223.0641326904297,69500,0.0,0.0
2002-12-31 00:00:00+09:00,223.06413269042966,223.06413269042966,223.06413269042966,223.0641326904297,0,0.0,0.0
2003-01-01 00:00:00+09:00,223.06413269042966,223.06413269042966,223.06413269042966,223.0641326904297,0,0.0,0.0
2003-01-02 00:00:00+09:00,223.06413269042966,223.06413269042966,223.06413269042966,223.0641326904297,0,0.0,0.0
2003-01-03 00:00:00+09:00,223.06413269042966,223.06413269042966,223.06413269042966,223.0641326904297,0,0.0,0.0
2003-01-06 00:00:00+09:00,224.30333989044357,228.02107480575478,224.30333989044357,226.78182983398438,95500,0.0,0.0
2003-01-07 00:00:00+09:00,226.78183472354107,228.02107972203038,223.0640997280732,224.3033447265625,105500,0.0,0.0
2003-01-08 00:00:00+09:00,220.58560180664062,221.8248467606105,219.34635685267074,220.58560180664062,39500,0.0,0.0
2003-01-09 00:00:00+09:00,220.58556036515668,220.58556036515668,213.1500920382413,218.10707092285156,127000,0.0,0.0
2003-01-10 00:00:00+09:00,215.6285684640067,219.3463024030413,215.6285684640067,216.86781311035156,98000,0.0,0.0
2003-01-13 00:00:00+09:00,216.86781311035156,216.86781311035156,216.86781311035156,216.86781311035156,0,0.0,0.0
2003-01-14 00:00:00+09:00,220.5854814604851,220.5854814604851,216.86774862688142,219.3462371826172,85500,0.0,0.0
2003-01-15 00:00:00+09:00,218.10707092285156,220.58556036515668,216.867826201699,218.10707092285156,172000,0.0,0.0
2003-01-16 00:00:00+09:00,218.10711503159152,226.78182983398438,216.86787005982112,226.78182983398438,278500,0.0,0.0
2003-01-17 00:00:00+09:00,225.54256059779203,235.4565193053873,224.30331575934264,231.73878479003906,752500,0.0,0.0
2003-01-20 00:00:00+09:00,232.9780210412067,232.9780210412067,228.0210418701172,228.0210418701172,276500,0.0,0.0
2003-01-21 00:00:00+09:00,226.78182269680886,231.73880242788664,225.5425777640394,230.4995574951172,286000,0.0,0.0
2003-01-22 00:00:00+09:00,231.7387762484343,235.45651062675142,228.0210418701172,228.0210418701172,194000,0.0,0.0
2003-01-23 00:00:00+09:00,229.26023864746094,230.49948318069045,226.7817495810019,229.26023864746094,144500,0.0,0.0
2003-01-24 00:00:00+09:00,231.738809721066,231.738809721066,225.54258486221397,226.78182983398438,114500,0.0,0.0
2003-01-27 00:00:00+09:00,228.02107972203038,228.02107972203038,223.0640997280732,224.3033447265625,127500,0.0,0.0
2003-01-28 00:00:00+09:00,224.3033366685503,224.3033366685503,220.58560180664062,220.58560180664062,163500,0.0,0.0
2003-01-29 00:00:00+09:00,221.82473105945806,221.82473105945806,214.38926521388962,215.62850952148438,144500,0.0,0.0
2003-01-30 00:00:00+09:00,219.34624244426857,219.34624244426857,215.62850952148435,215.62850952148438,102000,0.0,0.0
2003-01-31 00:00:00+09:00,215.62850952148435,220.5854867518633,213.15002090629488,215.62850952148438,172000,0.0,0.0
2003-02-03 00:00:00+09:00,219.34635685267074,220.58560180664062,216.86786694473093,220.58560180664062,145000,0.0,0.0
2003-02-04 00:00:00+09:00,220.58556907270207,223.0640586128448,219.34632430263073,221.82481384277344,92500,0.0,0.0
2003-02-05 00:00:00+09:00,221.82481384277344,224.30330338291617,219.34632430263073,221.82481384277344,124500,0.0,0.0
2003-02-06 00:00:00+09:00,223.0640917145804,225.54258162252017,219.34635685267074,220.58560180664062,129000,0.0,0.0
2003-02-07 00:00:00+09:00,219.3463647326053,225.54258972505178,219.3463647326053,224.3033447265625,157000,0.0,0.0
2003-02-10 00:00:00+09:00,224.30330749180004,228.0210418701172,223.0640626990277,228.0210418701172,94000,0.0,0.0
2003-02-11 00:00:00+09:00,228.0210418701172,228.0210418701172,228.0210418701172,228.0210418701172,0,0.0,0.0
2003-02-12 00:00:00+09:00,229.2602328036694,236.69569981351813,229.2602328036694,232.97796630859375,408500,0.0,0.0
2003-02-13 00:00:00+09:00,235.45654296875,236.6957879317434,232.97805304276315,235.45654296875,196500,0.0,0.0
2003-02-14 00:00:00+09:00,240.41348266601562,242.8919721780364,239.17423791000525,240.41348266601562,574500,0.0,0.0
2003-02-17 00:00:00+09:00,242.8920389811198,246.60977427164715,241.65279388427737,245.3705291748047,396500,0.0,0.0
2003-02-18 00:00:00+09:00,246.60969984765146,252.80592346191406,245.37045512479892,252.80592346191406,423000,0.0,0.0
2003-02-19 00:00:00+09:00,250.3275069807043,252.80599714883007,246.60977172851562,246.60977172851562,265000,0.0,0.0
2003-02-20 00:00:00+09:00,246.60978439331055,249.0882746887207,244.1312940979004,247.84902954101562,314000,0.0,0.0
2003-02-21 00:00:00+09:00,247.84893113739636,249.08817579308334,242.89195251464844,242.89195251464844,252000,0.0,0.0
2003-02-24 00:00:00+09:00,242.89193929036458,245.37042846679688,241.65269470214844,241.65269470214844,189500,0.0,0.0
2003-02-25 00:00:00+09:00,241.6526915535094,241.6526915535094,230.4994904048859,234.21722412109375,403000,0.0,0.0
2003-02-26 00:00:00+09:00,234.21729800575656,235.45654296875,234.21729800575656,235.45654296875,197500,0.0,0.0
2003-02-27 00:00:00+09:00,235.45650364197408,240.41348266601562,232.9780141299533,240.41348266601562,215500,0.0,0.0
2003-02-28 00:00:00+09:00,241.652714230236,242.8919589185962,239.17422485351562,239.17422485351562,144000,0.0,0.0
2003-03-03 00:00:00+09:00,239.17422485351562,240.41346954187583,237.93498016515545,239.17422485351562,164500,0.0,0.0
2003-03-04 00:00:00+09:00,240.4134501139323,242.89193929036458,239.17420552571613,241.65269470214844,134000,0.0,0.0
2003-03-05 00:00:00+09:00,240.4134501139323,242.89193929036458,239.17420552571613,241.65269470214844,171500,0.0,0.0
2003-03-06 00:00:00+09:00,242.89195251464844,246.6096864817094,241.65270785896146,242.89195251464844,179000,0.0,0.0
2003-03-07 00:00:00+09:00,241.6527677837171,242.89201274671052,234.21729800575656,235.45654296875,217500,0.0,0.0
2003-03-10 00:00:00+09:00,232.9780546928364,235.4565446363772,224.30333989044357,226.78182983398438,184500,0.0,0.0
2003-03-11 00:00:00+09:00,228.02107480575478,231.738809721066,226.78182983398438,226.78182983398438,175500,0.0,0.0
2003-03-12 00:00:00+09:00,226.78183472354107,229.26032472051966,224.30334472656247,224.3033447265625,185500,0.0,0.0
2003-03-13 00:00:00+09:00,228.02106762957828,232.9780473606561,225.5425777640394,230.4995574951172,200000,0.0,0.0
2003-03-14 00:00:00+09:00,240.4134333184425,240.4134333184425,232.97796630859375,232.97796630859375,345000,0.0,0.0
2003-03-17 00:00:00+09:00,235.45651062675142,235.45651062675142,228.0210418701172,228.0210418701172,98500,0.0,0.0
2003-03-18 00:00:00+09:00,232.97802962848849,236.6957641438367,231.73878479003906,231.73878479003906,127000,0.0,0.0
2003-03-19 00:00:00+09:00,234.21726542367986,237.93499979548432,229.26028626127393,236.6957550048828,246500,0.0,0.0
2003-03-20 00:00:00+09:00,239.17423791000525,242.8919721780364,239.17423791000525,240.41348266601562,274000,0.0,0.0
2003-03-21 00:00:00+09:00,240.41348266601562,240.41348266601562,240.41348266601562,240.41348266601562,0,0.0,0.0
2003-03-24 00:00:00+09:00,246.60970412150468,251.56668309882136,244.13121463284634,250.3274383544922,370500,0.0,0.0
2003-03-25 00:00:00+09:00,244.13123173500176,250.32745589071246,242.89198690385962,249.0882110595703,269000,0.0,0.0
2003-03-26 00:00:00+09:00,250.3274596871682,257.76292878678703,249.0882148372317,255.28443908691406,299500,0.0,0.0
2003-03-27 00:00:00+09:00,251.56661987304688,254.04510873879119,250.32737544017473,251.56661987304688,150500,0.0,0.0
2003-03-28 00:00:00+09:00,247.84888657443042,251.56661987304688,245.3703977086861,251.56661987304688,90000,0.0,0.0
2003-03-31 00:00:00+09:00,240.41350253423056,247.84897168477377,237.9350128173828,237.9350128173828,89000,0.0,0.0
2003-04-01 00:00:00+09:00,241.65272742202603,244.1312169340468,237.93499315399487,240.41348266601562,96500,0.0,0.0
2003-04-02 00:00:00+09:00,240.4134501139323,242.89193929036458,240.4134501139323,241.65269470214844,118500,0.0,0.0
2003-04-03 00:00:00+09:00,242.8919589185962,244.13120360695638,239.17422485351562,239.17422485351562,120000,0.0,0.0
2003-04-04 00:00:00+09:00,242.8919721780364,242.8919721780364,237.93499315399487,240.41348266601562,92000,0.0,0.0
2003-04-07 00:00:00+09:00,241.65272088220277,246.6096997720941,236.6957419923114,244.13121032714844,132500,0.0,0.0
2003-04-08 00:00:00+09:00,245.37052917480472,246.60977427164715,241.65279388427737,245.3705291748047,150000,0.0,0.0
2003-04-09 00:00:00+09:00,241.65272088220277,245.37045504962126,241.65272088220277,244.13121032714844,115500,0.0,0.0
2003-04-10 00:00:00+09:00,241.65270785896146,245.37044182602241,241.65270785896146,242.89195251464844,185000,0.0,0.0
2003-04-11 00:00:00+09:00,242.8919721780364,242.8919721780364,236.69574839798446,240.41348266601562,151500,0.0,0.0
2003-04-14 00:00:00+09:00,242.89193929036458,242.89193929036458,236.69571634928386,241.65269470214844,83500,0.0,0.0
2003-04-15 00:00:00+09:00,239.17422485351562,241.652714230236,237.93498016515545,239.17422485351562,91000,0.0,0.0
2003-04-16 00:00:00+09:00,240.4134501139323,242.89193929036458,239.17420552571613,241.65269470214844,94500,0.0,0.0
2003-04-17 00:00:00+09:00,242.89198690385962,251.5667007218546,241.65274207271747,249.0882110595703,295000,0.0,0.0
2003-04-18 00:00:00+09:00,249.08818921703977,249.08818921703977,244.13121032714844,244.13121032714844,131500,0.0,0.0
2003-04-21 00:00:00+09:00,245.3703977086861,252.80586430591904,245.3703977086861,251.56661987304688,123500,0.0,0.0
2003-04-22 00:00:00+09:00,247.84893113739636,250.32742044877034,242.89195251464844,242.89195251464844,68500,0.0,0.0
2003-04-23 00:00:00+09:00,244.1311838785807,245.37042846679688,241.65269470214844,241.65269470214844,108500,0.0,0.0
2003-04-24 00:00:00+09:00,241.65272088220277,246.6096997720941,241.65272088220277,244.13121032714844,64000,0.0,0.0
2003-04-25 00:00:00+09:00,245.37042846679688,245.37042846679688,239.17420552571613,241.65269470214844,225500,0.0,0.0
2003-04-28 00:00:00+09:00,239.17420552571613,242.89193929036458,239.17420552571613,241.65269470214844,70500,0.0,0.0
2003-04-29 00:00:00+09:00,241.65269470214844,241.65269470214844,241.65269470214844,241.65269470214844,0,0.0,0.0
2003-04-30 00:00:00+09:00,240.4134501139323,245.37042846679688,240.4134501139323,241.65269470214844,98500,0.0,0.0
2003-05-01 00:00:00+09:00,241.65272088220277,247.84894449456692,241.65272088220277,244.13121032714844,102500,0.0,0.0
2003-05-02 00:00:00+09:00,245.37053924560547,249.0882746887207,245.37053924560547,247.84902954101562,74000,0.0,0.0
2003-05-05 00:00:00+09:00,247.84902954101562,247.84902954101562,247.84902954101562,247.84902954101562,0,0.0,0.0
2003-05-06 00:00:00+09:00,246.60964214155828,251.56661987304688,246.60964214155828,251.56661987304688,137500,0.0,0.0
2003-05-07 00:00:00+09:00,251.56667873906153,252.80592346191406,250.327434016209,252.80592346191406,110500,0.0,0.0
2003-05-08 00:00:00+09:00,250.32738677234184,256.5236092172018,250.32738677234184,254.0451202392578,220500,0.0,0.0
2003-05-09 00:00:00+09:00,251.56667673362875,262.7198791503906,251.56667673362875,262.7198791503906,760500,0.0,0.0
2003-05-12 00:00:00+09:00,262.71984463985837,265.1983337402344,260.24135553948236,265.1983337402344,174500,0.0,0.0
2003-05-13 00:00:00+09:00,260.24140705994523,263.95914144651584,260.24140705994523,261.48065185546875,172000,0.0,0.0
2003-05-14 00:00:00+09:00,260.24144222861844,263.9591771175987,259.002197265625,259.002197265625,181500,0.0,0.0
2003-05-15 00:00:00+09:00,260.24144222861844,262.71993215460526,259.002197265625,259.002197265625,182500,0.0,0.0
2003-05-16 00:00:00+09:00,259.0020981951458,259.0020981951458,252.80587575028582,254.0451202392578,143500,0.0,0.0
2003-05-19 00:00:00+09:00,257.76290235332414,259.00214707617664,252.80592346191406,252.80592346191406,201500,0.0,0.0
2003-05-20 00:00:00+09:00,252.8059724506579,259.002197265625,252.8059724506579,259.002197265625,169000,0.0,0.0
2003-05-21 00:00:00+09:00,260.2413635253906,263.95909729003904,260.2413635253906,260.2413635253906,257500,0.0,0.0
2003-05-22 00:00:00+09:00,261.48063443741705,263.95912386336414,261.48063443741705,262.7198791503906,147000,0.0,0.0
2003-05-23 00:00:00+09:00,263.95908919004637,270.15531194098645,263.95908919004637,265.1983337402344,344000,0.0,0.0
2003-05-26 00:00:00+09:00,268.91616333565213,273.87314330497287,266.4376733509917,271.3946533203125,232000,0.0,0.0
2003-05-27 00:00:00+09:00,268.91607666015625,273.8730550317721,268.91607666015625,268.91607666015625,184500,0.0,0.0
2003-05-28 00:00:00+09:00,270.15536895888806,278.83008264105416,270.15536895888806,276.3515930175781,259500,0.0,0.0
2003-05-29 00:00:00+09:00,278.83011057407043,294.94029474057226,278.83011057407043,293.7010498046875,475500,0.0,0.0
