Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-30 00:00:00+09:00,285.0262672880776,294.9402244111412,285.0262672880776,289.9832458496094,335000,0.0,0.0
2003-06-02 00:00:00+09:00,289.98322329313856,291.2224678371264,285.0262451171875,285.0262451171875,221000,0.0,0.0
2003-06-03 00:00:00+09:00,285.02634948466243,291.2225744734595,283.78710448690305,286.2655944824219,229500,0.0,0.0
2003-06-04 00:00:00+09:00,285.02633327907984,286.2655782063802,278.8301086425781,278.8301086425781,214000,0.0,0.0
2003-06-05 00:00:00+09:00,278.83012449586545,286.2655944824219,278.83012449586545,286.2655944824219,222000,0.0,0.0
2003-06-06 00:00:00+09:00,286.26548966117525,289.98322329313856,283.78700057319975,285.0262451171875,220500,0.0,0.0
2003-06-09 00:00:00+09:00,285.02627142544446,291.22249471730197,285.02627142544446,287.5047607421875,308500,0.0,0.0
2003-06-10 00:00:00+09:00,287.50482050045764,297.4187798280596,287.50482050045764,296.1795349121094,419500,0.0,0.0
2003-06-11 00:00:00+09:00,297.4187798280596,306.09349423971133,296.1795349121094,296.1795349121094,545000,0.0,0.0
2003-06-12 00:00:00+09:00,297.4187532018443,304.8542220318904,289.98328437179816,302.375732421875,438000,0.0,0.0
2003-06-13 00:00:00+09:00,301.1364482705524,301.1364482705524,296.17946969819764,298.657958984375,388500,0.0,0.0
2003-06-16 00:00:00+09:00,293.7009449328406,294.9401894262282,289.9832114526781,292.4617004394531,130000,0.0,0.0
2003-06-17 00:00:00+09:00,293.7009449328406,297.4186784130032,292.4617004394531,292.4617004394531,132000,0.0,0.0
2003-06-18 00:00:00+09:00,294.9403076171875,299.8972875771402,294.9403076171875,294.9403076171875,142000,0.0,0.0
2003-06-19 00:00:00+09:00,296.17951284361277,299.8972473144531,296.17951284361277,299.8972473144531,206000,0.0,0.0
2003-06-20 00:00:00+09:00,297.4187403549383,307.3326983667696,297.4187403549383,301.136474609375,550000,0.0,0.0
2003-06-23 00:00:00+09:00,301.13646596066866,309.8111789718813,301.13646596066866,306.09344482421875,329000,0.0,0.0
2003-06-24 00:00:00+09:00,303.6150225471048,303.6150225471048,293.7010626271993,294.9403076171875,418500,0.0,0.0
2003-06-25 00:00:00+09:00,298.70547395215254,301.2156039853639,291.1750838525184,297.4504089355469,172500,6.0,0.0
2003-06-26 00:00:00+09:00,294.94036865234375,297.45049944938495,289.9201070582613,294.94036865234375,125500,0.0,0.0
2003-06-27 00:00:00+09:00,297.4504089355469,299.9605389687582,294.9402789023355,297.4504089355469,85000,0.0,0.0
2003-06-30 00:00:00+09:00,296.1954340508644,297.45049944938495,293.6853032538231,294.94036865234375,128000,0.0,0.0
2003-07-01 00:00:00+09:00,298.7054194697627,312.5111321343316,298.7054194697627,304.9807434082031,470500,0.0,0.0
2003-07-02 00:00:00+09:00,311.2561120652967,323.806761745349,310.00104709729146,322.55169677734375,1829500,0.0,0.0
2003-07-03 00:00:00+09:00,325.0618505516205,331.3371758518449,306.23587465094755,312.5111999511719,767500,0.0,0.0
2003-07-04 00:00:00+09:00,297.45041506407694,311.256130531186,297.45041506407694,306.2358703613281,198500,0.0,0.0
2003-07-07 00:00:00+09:00,302.4706115722656,310.00100024211457,263.5636034447128,302.4706115722656,256500,0.0,0.0
2003-07-08 00:00:00+09:00,302.4707610434674,307.49102263754986,294.94036865234375,294.94036865234375,219500,0.0,0.0
2003-07-09 00:00:00+09:00,288.6649011682581,307.49087298357927,288.6649011682581,304.9807434082031,300500,0.0,0.0
2003-07-10 00:00:00+09:00,298.7055648479056,303.72582644198803,294.94036865234375,294.94036865234375,192500,0.0,0.0
2003-07-11 00:00:00+09:00,296.1953402670668,297.45040526819844,291.17508026254023,292.4301452636719,219000,0.0,0.0
2003-07-14 00:00:00+09:00,294.9402195265313,302.4706081101874,294.9402195265313,298.7054138183594,334000,0.0,0.0
2003-07-15 00:00:00+09:00,304.98074112888196,308.7459354638064,301.21554679395746,302.4706115722656,414500,0.0,0.0
2003-07-16 00:00:00+09:00,306.2358024020155,307.49086716595815,297.4503490544167,298.7054138183594,232500,0.0,0.0
2003-07-17 00:00:00+09:00,298.70544226694915,299.9605071504237,296.1953125,296.1953125,264000,0.0,0.0
2003-07-18 00:00:00+09:00,291.1750529661017,299.9605071504237,291.1750529661017,296.1953125,184500,0.0,0.0
2003-07-21 00:00:00+09:00,296.1953125,296.1953125,296.1953125,296.1953125,0,0.0,0.0
2003-07-22 00:00:00+09:00,297.45035468207465,304.9807434082031,294.9402251066985,304.9807434082031,195500,0.0,0.0
2003-07-23 00:00:00+09:00,298.7054270019531,315.0212696533203,298.7054270019531,313.7662048339844,362500,0.0,0.0
2003-07-24 00:00:00+09:00,315.02135933941673,315.02135933941673,308.74603345616146,310.0010986328125,228000,0.0,0.0
2003-07-25 00:00:00+09:00,313.7661969220197,313.7661969220197,299.9604842574508,304.9807434082031,134500,0.0,0.0
2003-07-28 00:00:00+09:00,307.49096827951035,310.0010986328125,304.98083792620827,310.0010986328125,67000,0.0,0.0
2003-07-29 00:00:00+09:00,303.7257402763992,308.7460004462571,301.2156101914703,306.2358703613281,137000,0.0,0.0
2003-07-30 00:00:00+09:00,301.21554679395746,304.98074112888196,301.21554679395746,302.4706115722656,109000,0.0,0.0
2003-07-31 00:00:00+09:00,315.0213351380591,327.57198594037226,308.7460097369026,320.0415954589844,1457500,0.0,0.0
2003-08-01 00:00:00+09:00,320.0415333424966,322.5516630157711,316.2763388325849,318.7864685058594,317000,0.0,0.0
2003-08-04 00:00:00+09:00,320.041500273205,320.041500273205,315.02124144539,316.27630615234375,173500,0.0,0.0
2003-08-05 00:00:00+09:00,313.76629340939405,317.53148893030675,308.74603271484375,308.74603271484375,162000,0.0,0.0
2003-08-06 00:00:00+09:00,303.7257445308578,313.7662650112167,303.7257445308578,312.5111999511719,225500,0.0,0.0
2003-08-07 00:00:00+09:00,306.23580590719007,312.51112979873085,301.21554679395746,302.4706115722656,199500,0.0,0.0
2003-08-08 00:00:00+09:00,303.7257402763992,306.2358703613281,301.2156101914703,306.2358703613281,164000,0.0,0.0
2003-08-11 00:00:00+09:00,307.49090576171875,310.0010356046716,303.7257109972896,307.49090576171875,202000,0.0,0.0
2003-08-12 00:00:00+09:00,312.51122823575645,312.51122823575645,306.2359023675686,308.74603271484375,177500,0.0,0.0
2003-08-13 00:00:00+09:00,311.2561630621189,313.76629340939405,307.49096754120615,308.74603271484375,252000,0.0,0.0
2003-08-14 00:00:00+09:00,320.0415417620244,331.3371255889193,317.5314120227144,328.8269958496094,941000,0.0,0.0
2003-08-15 00:00:00+09:00,333.8473798512506,333.8473798512506,326.31698782453066,330.0821838378906,354000,0.0,0.0
2003-08-18 00:00:00+09:00,332.59221377072635,363.96883771136095,330.0820838554756,358.9485778808594,1285000,0.0,0.0
2003-08-19 00:00:00+09:00,358.94860667913736,376.5195174955986,350.1631512709067,356.4384765625,1446500,0.0,0.0
2003-08-20 00:00:00+09:00,357.6935752232869,371.4992921617296,342.63279310862225,361.4587707519531,792000,0.0,0.0
2003-08-21 00:00:00+09:00,370.2441436972394,374.0093383789062,362.7137543339057,374.00933837890625,1135500,0.0,0.0
2003-08-22 00:00:00+09:00,390.32525072599714,401.62083675986844,374.00940423262745,381.539794921875,1772500,0.0,0.0
2003-08-25 00:00:00+09:00,385.3049075580634,400.36568570365546,385.3049075580634,392.8352966308594,946500,0.0,0.0
2003-08-26 00:00:00+09:00,391.58025926159274,391.58025926159274,381.53973979334677,389.07012939453125,538000,0.0,0.0
2003-08-27 00:00:00+09:00,394.09052401455966,424.2120927290483,387.8151971990412,414.17156982421875,2043000,0.0,0.0
2003-08-28 00:00:00+09:00,407.89612638736196,424.21197144285645,404.13093137455553,419.19171142578125,1445500,0.0,0.0
2003-08-29 00:00:00+09:00,420.44669729039293,434.2524097387342,411.66124391417577,432.9973449707031,1279000,0.0,0.0
2003-09-01 00:00:00+09:00,426.72209150335766,450.5683260285453,424.2119615533379,446.8031311035156,1593500,0.0,0.0
2003-09-02 00:00:00+09:00,448.05811737150043,449.3131821260424,425.4669517897441,427.9770812988281,1008000,0.0,0.0
2003-09-03 00:00:00+09:00,432.99742741371267,432.99742741371267,409.15119228078356,420.44677734375,854000,0.0,0.0
2003-09-04 00:00:00+09:00,411.66121317226686,419.191601218101,400.3656311035156,400.3656311035156,927000,0.0,0.0
2003-09-05 00:00:00+09:00,404.1310660622337,404.1310660622337,379.02975761116323,386.5601501464844,1030500,0.0,0.0
2003-09-08 00:00:00+09:00,392.83524427413937,402.8757616996765,387.81498556137086,401.6206970214844,630000,0.0,0.0
2003-09-09 00:00:00+09:00,407.8961272737873,426.7221023787313,406.641062266791,420.44677734375,922000,0.0,0.0
2003-09-10 00:00:00+09:00,424.21200642543556,429.23226685650576,419.1917459943653,425.4670715332031,878500,0.0,0.0
2003-09-11 00:00:00+09:00,411.66140483338154,420.44686164385007,401.6208827642747,406.6411437988281,579500,0.0,0.0
2003-09-12 00:00:00+09:00,422.9569064385876,422.9569064385876,414.171451408706,419.19171142578125,827000,0.0,0.0
2003-09-15 00:00:00+09:00,419.19171142578125,419.19171142578125,419.19171142578125,419.19171142578125,0,0.0,0.0
2003-09-16 00:00:00+09:00,424.2118949451666,441.7828018363865,421.701765389278,436.7625427246094,1111000,0.0,0.0
2003-09-17 00:00:00+09:00,445.5480623245239,456.8436470031738,436.7626075744629,441.7828674316406,1244500,0.0,0.0
2003-09-18 00:00:00+09:00,436.7626671424279,443.0379928197616,436.7626671424279,440.5278625488281,600500,0.0,0.0
2003-09-19 00:00:00+09:00,444.29312720665564,456.84378051757807,444.29312720665564,456.8437805175781,1320500,0.0,0.0
2003-09-22 00:00:00+09:00,454.33355457869084,470.649400461351,445.54809910341226,450.568359375,1190500,0.0,0.0
2003-09-23 00:00:00+09:00,450.568359375,450.568359375,450.568359375,450.568359375,0,0.0,0.0
2003-09-24 00:00:00+09:00,464.3739832704049,488.22021484375,460.60878881145567,488.22021484375,1860500,0.0,0.0
2003-09-25 00:00:00+09:00,476.9246489426185,476.9246489426185,465.6290651518723,473.1594543457031,805500,0.0,0.0
2003-09-26 00:00:00+09:00,473.15945434570307,475.66958407698,463.11893542059534,473.1594543457031,505000,0.0,0.0
2003-09-29 00:00:00+09:00,474.41451168575804,479.4347710686761,461.86386322846283,464.3739929199219,407000,0.0,0.0
2003-09-30 00:00:00+09:00,464.3740002862338,479.43477867389544,459.3537408236799,473.1594543457031,511500,0.0,0.0
2003-10-01 00:00:00+09:00,466.8840215020847,485.7099901110397,466.8840215020847,484.4549255371094,481500,0.0,0.0
2003-10-02 00:00:00+09:00,495.75069883109813,543.4431711237102,493.24056871043433,535.9127807617188,2743500,0.0,0.0
2003-10-03 00:00:00+09:00,532.1476374246988,535.912832972515,510.81152932040663,520.85205078125,1038500,0.0,0.0
2003-10-06 00:00:00+09:00,525.8723107674272,532.1476366715731,514.5767241399645,519.5969848632812,402500,0.0,0.0
2003-10-07 00:00:00+09:00,523.3620615689948,534.6576456316351,517.0867370897504,524.6171264648438,574000,0.0,0.0
2003-10-08 00:00:00+09:00,524.6171191881463,529.6373787019085,515.8316650390625,515.8316650390625,357500,0.0,0.0
2003-10-09 00:00:00+09:00,518.3418009732839,528.3823201204661,517.086736079886,523.362060546875,422500,0.0,0.0
2003-10-10 00:00:00+09:00,535.9126752620368,558.5038419007176,530.8924160089967,554.7386474609375,1920500,0.0,0.0
2003-10-13 00:00:00+09:00,554.7386474609375,554.7386474609375,554.7386474609375,554.7386474609375,0,0.0,0.0
2003-10-14 00:00:00+09:00,567.2894479043829,603.68633726108,567.2894479043829,598.6660766601562,3192000,0.0,0.0
2003-10-15 00:00:00+09:00,601.1760823139392,604.9412769839638,578.5849142937911,596.1558227539062,961500,0.0,0.0
2003-10-16 00:00:00+09:00,601.1761429541222,601.1761429541222,589.880557804671,594.9008178710938,826000,0.0,0.0
2003-10-17 00:00:00+09:00,603.6863004058717,640.0831875405293,603.6863004058717,635.0629272460938,1443000,0.0,0.0
2003-10-20 00:00:00+09:00,640.0832085860403,690.2858131810239,637.5730783562911,667.6946411132812,1316000,0.0,0.0
2003-10-21 00:00:00+09:00,667.6944896735768,667.6944896735768,628.7874799369586,633.8077392578125,801000,0.0,0.0
2003-10-22 00:00:00+09:00,614.9817796790081,648.868530804178,572.309574558424,577.329833984375,1136000,0.0,0.0
2003-10-23 00:00:00+09:00,552.2285747092609,588.6254580423712,542.1880551690924,549.7184448242188,1146500,0.0,0.0
2003-10-24 00:00:00+09:00,562.2690283764367,576.0747411267511,537.1677324667744,545.9531860351562,709500,0.0,0.0
2003-10-27 00:00:00+09:00,544.6982044228281,578.5849590758612,542.1880744485294,576.0748291015625,586500,0.0,0.0
2003-10-28 00:00:00+09:00,588.6253742891199,609.9614752761456,583.6051152333491,597.4108276367188,707000,0.0,0.0
2003-10-29 00:00:00+09:00,609.9615323012042,616.2368567075952,582.3501049130839,591.1355590820312,710000,0.0,0.0
2003-10-30 00:00:00+09:00,584.8602263283781,584.8602263283781,573.5646425580876,581.0950317382812,711500,0.0,0.0
2003-10-31 00:00:00+09:00,574.8198812029003,581.0952074169059,558.5040330464861,567.2894897460938,627500,0.0,0.0
2003-11-03 00:00:00+09:00,567.2894897460938,567.2894897460938,567.2894897460938,567.2894897460938,0,0.0,0.0
2003-11-04 00:00:00+09:00,578.5850769313037,586.1154683881101,561.0141635320883,567.2894897460938,424000,0.0,0.0
2003-11-05 00:00:00+09:00,563.5242268330342,567.2894221125422,545.9533155286634,557.2489013671875,535000,0.0,0.0
2003-11-06 00:00:00+09:00,547.2082924476036,550.9734871204082,518.3417999561016,522.1069946289062,632000,0.0,0.0
2003-11-07 00:00:00+09:00,523.3619331563068,527.1271269200212,490.7302538707816,518.3416748046875,875000,0.0,0.0
2003-11-10 00:00:00+09:00,513.3215527558447,513.3215527558447,495.7506438595566,499.5158386230469,254500,0.0,0.0
2003-11-11 00:00:00+09:00,474.4144975142046,491.9854048295455,443.03787730823865,483.199951171875,691500,0.0,0.0
2003-11-12 00:00:00+09:00,488.2202681894378,504.5361126276452,476.92468357837106,478.17974853515625,971000,0.0,0.0
2003-11-13 00:00:00+09:00,489.47534366529817,502.02599350286994,488.220278681541,491.9854736328125,474500,0.0,0.0
2003-11-14 00:00:00+09:00,498.2607139644766,512.0664264420818,493.2404548817111,500.7708435058594,680000,0.0,0.0
2003-11-17 00:00:00+09:00,483.2000591443933,484.45512423308,458.0987573706586,461.86395263671875,701500,0.0,0.0
2003-11-18 00:00:00+09:00,455.5885462267645,481.9449084051724,451.8233516298491,473.1594543457031,724500,0.0,0.0
2003-11-19 00:00:00+09:00,454.33356692064257,480.6899340624478,454.33356692064257,469.39434814453125,489000,0.0,0.0
2003-11-20 00:00:00+09:00,476.92483520507807,479.4349659166838,459.3539202238384,476.9248352050781,238500,0.0,0.0
2003-11-21 00:00:00+09:00,483.1998963967348,494.4954783904247,469.3941850711138,489.4752197265625,373000,0.0,0.0
2003-11-24 00:00:00+09:00,489.4752197265625,489.4752197265625,489.4752197265625,489.4752197265625,0,0.0,0.0
2003-11-25 00:00:00+09:00,508.3012808286226,527.1272541926458,504.53608615581805,522.1069946289062,367000,0.0,0.0
2003-11-26 00:00:00+09:00,527.1272205171131,564.779164839764,523.3620260848479,553.4835815429688,610500,0.0,0.0
2003-11-27 00:00:00+09:00,554.7387313679403,587.3704214484073,554.7387313679403,586.1153564453125,1140000,0.0,0.0
2003-11-28 00:00:00+09:00,573.5646896532224,578.5849495188962,534.6576756942511,563.524169921875,440000,0.0,0.0
2003-12-01 00:00:00+09:00,532.1475402969808,564.7792290887768,527.1272804828583,555.9937744140625,963000,0.0,0.0
2003-12-02 00:00:00+09:00,568.5444179508725,571.0545478314502,540.9329892645166,548.46337890625,321500,0.0,0.0
2003-12-03 00:00:00+09:00,542.1880339478417,543.4430988412395,520.8519307600794,523.362060546875,870000,0.0,0.0
2003-12-04 00:00:00+09:00,527.1272541926458,535.9127084291898,519.5968648470365,522.1069946289062,587000,0.0,0.0
2003-12-05 00:00:00+09:00,524.6172463290663,529.637507059488,515.8317900508283,520.85205078125,315000,0.0,0.0
2003-12-08 00:00:00+09:00,502.0259827140748,507.0462425412156,474.4145536648007,478.17974853515625,517500,0.0,0.0
2003-12-09 00:00:00+09:00,490.73028439252806,493.24041372445913,480.6897670648037,489.4752197265625,331500,0.0,0.0
2003-12-10 00:00:00+09:00,489.47518383283074,489.47518383283074,479.43466724138807,484.4549255371094,277000,0.0,0.0
2003-12-11 00:00:00+09:00,485.7100807883523,489.4752752130682,469.39423828125,483.199951171875,320500,0.0,0.0
2003-12-12 00:00:00+09:00,476.92457306690704,493.24041372445913,475.66950840094154,489.4752197265625,595500,0.0,0.0
2003-12-15 00:00:00+09:00,495.7507471291416,522.1071159638554,494.4956819465362,520.85205078125,541500,0.0,0.0
2003-12-16 00:00:00+09:00,502.0260046024133,509.55639467144954,502.0260046024133,507.0462646484375,250500,0.0,0.0
2003-12-17 00:00:00+09:00,508.30112779231933,508.30112779231933,490.73022460937494,490.730224609375,275000,0.0,0.0
2003-12-18 00:00:00+09:00,497.0056836906793,508.301267410922,495.7506188328745,505.7911376953125,254000,0.0,0.0
2003-12-19 00:00:00+09:00,500.7708718710643,507.04619607997483,497.0056773457179,498.2607421875,398000,0.0,0.0
2003-12-22 00:00:00+09:00,498.26080956789525,507.04626464843744,498.26080956789525,507.0462646484375,297000,0.0,0.0
2003-12-23 00:00:00+09:00,507.04626464843744,507.04626464843744,507.04626464843744,507.0462646484375,0,0.0,0.0
2003-12-24 00:00:00+09:00,500.7708782640935,507.0462025531172,500.7708782640935,505.7911376953125,275500,0.0,0.0
2003-12-25 00:00:00+09:00,510.8617255418821,510.8617255418821,500.720549848743,505.7911376953125,166000,8.0,0.0
2003-12-26 00:00:00+09:00,512.1293866946373,514.6646806881752,501.9882107204861,513.3970336914062,295500,0.0,0.0
2003-12-29 00:00:00+09:00,519.7354208053179,522.2707155409536,514.6648313340464,518.4677734375,189500,0.0,0.0
2003-12-30 00:00:00+09:00,521.0028524332114,545.088142448372,521.0028524332114,543.8204956054688,271500,0.0,0.0
2003-12-31 00:00:00+09:00,543.8204956054688,543.8204956054688,543.8204956054688,543.8204956054688,0,0.0,0.0
2004-01-01 00:00:00+09:00,543.8204956054688,543.8204956054688,543.8204956054688,543.8204956054688,0,0.0,0.0
2004-01-02 00:00:00+09:00,543.8204956054688,543.8204956054688,543.8204956054688,543.8204956054688,0,0.0,0.0
2004-01-05 00:00:00+09:00,562.8354574853626,564.1031049121315,552.6942780712119,561.5678100585938,305000,0.0,0.0
2004-01-06 00:00:00+09:00,567.9059267241379,570.4412210398707,547.6235721982758,551.426513671875,339000,0.0,0.0
2004-01-07 00:00:00+09:00,556.496963605728,566.6381383411399,553.961669921875,553.961669921875,440500,0.0,0.0
2004-01-08 00:00:00+09:00,561.5676540500516,580.5823601691278,557.7647128262363,576.7794189453125,546000,0.0,0.0
2004-01-09 00:00:00+09:00,581.8500072437329,583.1176543183379,564.1029481992617,576.7794189453125,452500,0.0,0.0
2004-01-12 00:00:00+09:00,576.7794189453125,576.7794189453125,576.7794189453125,576.7794189453125,0,0.0,0.0
2004-01-13 00:00:00+09:00,576.7794189453125,591.9911838405735,575.5117718707074,576.7794189453125,489500,0.0,0.0
2004-01-14 00:00:00+09:00,571.7086731726382,605.9351347594702,571.7086731726382,603.3998413085938,820000,0.0,0.0
2004-01-15 00:00:00+09:00,621.1471551192435,630.0206859066612,602.1324462890625,602.1324462890625,1367000,0.0,0.0
2004-01-16 00:00:00+09:00,614.8088142520091,627.4852846489578,612.2735201726194,618.6117553710938,775500,0.0,0.0
2004-01-19 00:00:00+09:00,630.0205882352941,649.035294117647,624.9499999999999,646.5,1314000,0.0,0.0
2004-01-20 00:00:00+09:00,640.161785342829,642.6970795422066,621.1470788474975,623.682373046875,692000,0.0,0.0
2004-01-21 00:00:00+09:00,604.6677165649925,613.5412469967639,603.4000693604537,605.9353637695312,600000,0.0,0.0
2004-01-22 00:00:00+09:00,603.3998641483879,612.2733915623348,593.2586899610201,599.596923828125,364500,0.0,0.0
2004-01-23 00:00:00+09:00,605.9354805652006,621.1472499517747,598.3295958719136,616.07666015625,684000,0.0,0.0
2004-01-26 00:00:00+09:00,614.8087162041813,614.8087162041813,590.7234262910279,604.6675415039062,473000,0.0,0.0
2004-01-27 00:00:00+09:00,611.0057760860874,614.8087166011461,593.2587203491471,594.5263671875,247000,0.0,0.0
2004-01-28 00:00:00+09:00,581.8499738868861,602.1323259178015,581.8499738868861,591.9911499023438,209000,0.0,0.0
2004-01-29 00:00:00+09:00,585.6530476532648,597.0618732568998,576.7795166282153,580.5824584960938,285500,0.0,0.0
2004-01-30 00:00:00+09:00,584.3853598938648,589.4559486998853,583.1177126923596,586.920654296875,412500,0.0,0.0
2004-02-02 00:00:00+09:00,588.1882088965472,594.5264439062082,584.3852678907505,591.9911499023438,152500,0.0,0.0
2004-02-03 00:00:00+09:00,590.7234887642353,597.0617236222207,567.905843275488,584.38525390625,440500,0.0,0.0
2004-02-04 00:00:00+09:00,578.0469599184783,578.0469599184783,548.8910825541691,553.961669921875,595000,0.0,0.0
2004-02-05 00:00:00+09:00,541.285268801068,564.1029147926821,541.285268801068,552.694091796875,337500,0.0,0.0
2004-02-06 00:00:00+09:00,559.0322266984357,571.7086944240239,555.2292863807593,569.1734008789062,254500,0.0,0.0
2004-02-09 00:00:00+09:00,575.5117021757981,595.7940529132711,574.244055254706,588.1881713867188,696500,0.0,0.0
2004-02-10 00:00:00+09:00,578.0470442708333,590.7235145399305,570.441162109375,570.441162109375,275500,0.0,0.0
2004-02-11 00:00:00+09:00,570.441162109375,570.441162109375,570.441162109375,570.441162109375,0,0.0,0.0
2004-02-12 00:00:00+09:00,571.7088924326795,602.132425511137,571.7088924326795,595.794189453125,480500,0.0,0.0
2004-02-13 00:00:00+09:00,600.864890769676,623.6825448495371,598.3295958719136,616.07666015625,707000,0.0,0.0
2004-02-16 00:00:00+09:00,622.4145515035596,646.4998396472819,621.1469047591531,642.6968994140625,1283500,0.0,0.0
2004-02-17 00:00:00+09:00,627.4853435639412,633.8235793575165,624.9500492465112,628.7529907226562,373000,0.0,0.0
2004-02-18 00:00:00+09:00,626.2174146547762,633.8232941849961,618.6115351245562,624.9497680664062,319000,0.0,0.0
2004-02-19 00:00:00+09:00,624.9500652112459,628.7530067845395,617.3441820646588,626.2177124023438,540000,0.0,0.0
2004-02-20 00:00:00+09:00,627.4851451573036,628.7527919151971,608.4704437889004,611.0057373046875,320500,0.0,0.0
2004-02-23 00:00:00+09:00,613.5411155238779,626.2175848528836,605.9352339264744,607.202880859375,527000,0.0,0.0
2004-02-24 00:00:00+09:00,600.8646645370119,603.399958480206,578.0470190482646,584.38525390625,547000,0.0,0.0
2004-02-25 00:00:00+09:00,584.3852695972051,593.2587986366422,581.8499755859375,581.8499755859375,572000,0.0,0.0
2004-02-26 00:00:00+09:00,591.9910801658946,613.5410766601562,590.7234333132909,613.5410766601562,719500,0.0,0.0
2004-02-27 00:00:00+09:00,611.0056555943363,633.8232941849961,611.0056555943363,624.9497680664062,677500,0.0,0.0
2004-03-01 00:00:00+09:00,637.6263951063156,654.1058049201965,635.0911012887955,649.0352172851562,1108000,0.0,0.0
2004-03-02 00:00:00+09:00,687.0647108537437,695.9382403297146,673.1205931057896,694.6705932617188,1953000,0.0,0.0
2004-03-03 00:00:00+09:00,681.994164032748,709.8824012236782,678.1912225976212,707.3471069335938,1236500,0.0,0.0
2004-03-04 00:00:00+09:00,703.5441239285177,732.7000065417716,697.2058885778102,723.8264770507812,992500,0.0,0.0
2004-03-05 00:00:00+09:00,726.361910050699,726.361910050699,702.2766111135902,721.2913208007812,727500,0.0,0.0
2004-03-08 00:00:00+09:00,718.7560097673813,720.0236570509218,704.8118896484375,704.8118896484375,505500,0.0,0.0
2004-03-09 00:00:00+09:00,699.7413164886315,722.5589681132607,697.2060218636726,721.2913208007812,612500,0.0,0.0
2004-03-10 00:00:00+09:00,722.5588103263609,760.5882213961694,717.4882221837197,746.6441040039062,1035000,0.0,0.0
2004-03-11 00:00:00+09:00,733.9674983326981,782.1380768070376,727.6292643229166,779.602783203125,1188500,0.0,0.0
2004-03-12 00:00:00+09:00,773.2648729227357,773.2648729227357,740.3060422735699,747.9119262695312,860000,0.0,0.0
2004-03-15 00:00:00+09:00,756.785383622725,807.4912719726564,756.785383622725,807.4912719726562,798500,0.0,0.0
2004-03-16 00:00:00+09:00,798.6177415114183,832.844216147622,791.0118582589287,807.4912719726562,667000,0.0,0.0
2004-03-17 00:00:00+09:00,810.0264126067973,827.7734701599978,799.8852368621112,812.5617065429688,618000,0.0,0.0
2004-03-18 00:00:00+09:00,823.9705021968673,825.238149123324,768.1940374327717,777.0675659179688,917500,0.0,0.0
2004-03-19 00:00:00+09:00,760.5883421011307,770.7295199958124,749.1795169696137,756.785400390625,1081000,0.0,0.0
2004-03-22 00:00:00+09:00,752.982373639244,752.982373639244,725.0941375785312,731.432373046875,869000,0.0,0.0
2004-03-23 00:00:00+09:00,714.9529562012542,751.7147216796875,713.685309115791,751.7147216796875,1332000,0.0,0.0
