Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-24 00:00:00+09:00,760.5883674442489,823.9707313979362,745.3766000953639,810.026611328125,1927500,0.0,0.0
2004-03-25 00:00:00+09:00,811.2942135989011,823.970685686384,785.9412694239355,807.4912719726562,1006500,0.0,0.0
2004-03-26 00:00:00+09:00,844.2530155372347,906.3677268905748,823.9706608096134,888.6206665039062,2886000,0.0,0.0
2004-03-29 00:00:00+09:00,875.9443940279778,884.8179262395491,858.1973296048349,867.0708618164062,756000,0.0,0.0
2004-03-30 00:00:00+09:00,867.0705540551721,867.0705540551721,821.4352617364789,837.9146728515625,742000,0.0,0.0
2004-03-31 00:00:00+09:00,830.308836556037,879.7470726257858,830.308836556037,869.6058959960938,613500,0.0,0.0
2004-04-01 00:00:00+09:00,907.6351851246513,919.0440072840395,896.2263629652633,908.90283203125,1307000,0.0,0.0
2004-04-02 00:00:00+09:00,921.5793392605252,922.8469862196181,894.9587531195747,912.705810546875,726500,0.0,0.0
2004-04-05 00:00:00+09:00,912.7055560172872,919.0437890451851,891.1555637224346,893.6908569335938,722000,0.0,0.0
2004-04-06 00:00:00+09:00,868.3382466340959,887.3529527647695,853.1264817295569,879.7470703125,1544000,0.0,0.0
2004-04-07 00:00:00+09:00,873.4089023014687,915.2412590154723,868.3383136088622,907.6353759765625,1217500,0.0,0.0
2004-04-08 00:00:00+09:00,900.029383319642,902.564677357162,884.8176190945212,886.0852661132812,455500,0.0,0.0
2004-04-09 00:00:00+09:00,868.3383831399025,877.2119140625,862.0001467666185,877.2119140625,557000,0.0,0.0
2004-04-12 00:00:00+09:00,872.1413211495535,898.7619138009208,870.8736738804408,887.3530883789062,347000,0.0,0.0
2004-04-13 00:00:00+09:00,900.0292055758742,916.5086135652916,892.4233249653739,915.240966796875,640500,0.0,0.0
2004-04-14 00:00:00+09:00,906.3675131849063,948.1998599472865,901.2969256985572,943.1292724609375,1070500,0.0,0.0
2004-04-15 00:00:00+09:00,938.0588310134243,943.1294192891725,879.7470658423196,900.0294189453125,780000,0.0,0.0
2004-04-16 00:00:00+09:00,912.7058162245639,916.5087571254996,870.8734663142715,872.14111328125,894500,0.0,0.0
2004-04-19 00:00:00+09:00,872.1415033107851,872.1415033107851,793.5473562101039,831.5767822265625,1289500,0.0,0.0
2004-04-20 00:00:00+09:00,832.8441376009016,842.985314314459,804.9559016386187,839.182373046875,847500,0.0,0.0
2004-04-21 00:00:00+09:00,837.9144827316056,869.6056507623017,825.2380155193272,849.3233032226562,666000,0.0,0.0
2004-04-22 00:00:00+09:00,853.1265206551767,853.1265206551767,830.3088722572671,844.2529907226562,396500,0.0,0.0
2004-04-23 00:00:00+09:00,855.661990143532,855.661990143532,806.2237418241278,817.632568359375,503000,0.0,0.0
2004-04-26 00:00:00+09:00,817.6324012008834,830.3088725373311,811.2941655326595,815.0971069335938,330500,0.0,0.0
2004-04-27 00:00:00+09:00,811.2939903846154,835.3792807241587,793.546934344952,823.970458984375,593500,0.0,0.0
2004-04-28 00:00:00+09:00,832.8440372721353,873.408739239728,832.8440372721353,855.6616821289062,965000,0.0,0.0
2004-04-29 00:00:00+09:00,855.6616821289062,855.6616821289062,855.6616821289062,855.6616821289062,0,0.0,0.0
2004-04-30 00:00:00+09:00,837.9144827316056,854.3938901075676,826.505662240555,849.3233032226562,357500,0.0,0.0
2004-05-03 00:00:00+09:00,849.3233032226561,849.3233032226561,849.3233032226561,849.3233032226562,0,0.0,0.0
2004-05-04 00:00:00+09:00,849.3233032226561,849.3233032226561,849.3233032226561,849.3233032226562,0,0.0,0.0
2004-05-05 00:00:00+09:00,849.3233032226561,849.3233032226561,849.3233032226561,849.3233032226562,0,0.0,0.0
2004-05-06 00:00:00+09:00,873.4089679801551,887.3530879333941,842.9854335367245,868.33837890625,795000,0.0,0.0
2004-05-07 00:00:00+09:00,844.2529614036537,853.1264910280164,822.7029608873441,839.182373046875,442500,0.0,0.0
2004-05-10 00:00:00+09:00,763.123285585451,764.3909322392474,712.4174194335938,712.4174194335938,1883000,0.0,0.0
2004-05-11 00:00:00+09:00,674.388242368345,708.6147133156106,652.8382421422888,684.5294189453125,1841500,0.0,0.0
2004-05-12 00:00:00+09:00,712.417617415745,759.320556640625,697.2058533428109,759.320556640625,1036000,0.0,0.0
2004-05-13 00:00:00+09:00,758.0530503967499,758.0530503967499,714.9530441869011,727.6295166015625,737500,0.0,0.0
2004-05-14 00:00:00+09:00,735.2352279127196,735.2352279127196,685.7969970703125,685.7969970703125,607000,0.0,0.0
2004-05-17 00:00:00+09:00,660.4440260283801,662.9793197943239,616.0763851243622,621.14697265625,1382000,0.0,0.0
2004-05-18 00:00:00+09:00,614.8088798137627,630.0206459122476,609.7382911142677,627.4853515625,5553500,0.0,0.0
2004-05-19 00:00:00+09:00,633.8233227999706,681.9938953327684,632.5556761543706,671.8527221679688,3118000,0.0,0.0
2004-05-20 00:00:00+09:00,678.1909576527801,709.8821238982371,669.3174311040522,692.1350708007812,2950500,0.0,0.0
2004-05-21 00:00:00+09:00,679.4588012695312,681.994095304119,662.9793900447105,679.4588012695312,880500,0.0,0.0
2004-05-24 00:00:00+09:00,703.5442787675397,718.7560469571081,692.1354526253633,708.6148681640625,1718500,0.0,0.0
2004-05-25 00:00:00+09:00,721.2911021839489,728.8969837535511,697.205810546875,697.205810546875,2124500,0.0,0.0
2004-05-26 00:00:00+09:00,679.458762346927,689.5999379043438,674.3881745682186,685.7969970703125,6175500,0.0,0.0
2004-05-27 00:00:00+09:00,680.7264501398259,683.2617441813151,668.0499799323804,669.317626953125,1301500,0.0,0.0
2004-05-28 00:00:00+09:00,674.3883423992406,678.1912841796875,664.247164318049,678.1912841796875,1200500,0.0,0.0
2004-05-31 00:00:00+09:00,678.1909935360862,678.1909935360862,662.9792329334077,665.5145263671875,1391000,0.0,0.0
2004-06-01 00:00:00+09:00,669.3176563234258,674.3882446289062,659.1764797124648,674.3882446289062,1098000,0.0,0.0
2004-06-02 00:00:00+09:00,671.8528606708234,671.8528606708234,659.1763916015625,659.1763916015625,765000,0.0,0.0
2004-06-03 00:00:00+09:00,659.1765703048856,662.9795120566445,640.1618615460908,650.3030395507812,1238000,0.0,0.0
2004-06-04 00:00:00+09:00,650.3029272896903,654.1058683849517,628.752927749876,638.8941040039062,977500,0.0,0.0
2004-06-07 00:00:00+09:00,649.0352071694599,681.994026283534,646.4999133914542,680.7263793945312,1796500,0.0,0.0
2004-06-08 00:00:00+09:00,688.3322607285482,690.867554506554,676.9234387275227,680.7263793945312,1274500,0.0,0.0
2004-06-09 00:00:00+09:00,685.796973845538,694.6705021577723,673.1205048280603,689.5999145507812,1148500,0.0,0.0
2004-06-10 00:00:00+09:00,676.9236844357949,709.8825155131932,676.9236844357949,708.6148681640625,1313000,0.0,0.0
2004-06-11 00:00:00+09:00,733.9676726876874,741.5735553062126,722.5588487598994,740.305908203125,3575500,0.0,0.0
2004-06-14 00:00:00+09:00,735.2352294921875,741.5734642291892,728.8969947551859,735.2352294921875,826000,0.0,0.0
2004-06-15 00:00:00+09:00,722.5588242551114,733.9676477959816,704.8117654137578,714.9529418945312,892000,0.0,0.0
2004-06-16 00:00:00+09:00,731.4323198530409,732.6999668545193,722.558790842692,730.1646728515625,606500,0.0,0.0
2004-06-17 00:00:00+09:00,741.5736222975326,770.7295083023928,737.7706806447246,768.1942138671875,2581500,0.0,0.0
2004-06-18 00:00:00+09:00,779.6026976322414,779.6026976322414,746.6438843990085,763.123291015625,1962000,0.0,0.0
2004-06-21 00:00:00+09:00,764.3909918025545,792.2792203591982,756.7851112871062,784.67333984375,1773000,0.0,0.0
2004-06-22 00:00:00+09:00,782.1383788460179,782.1383788460179,764.3913167652331,770.7295532226562,724000,0.0,0.0
2004-06-23 00:00:00+09:00,770.7294938568376,774.5324354383681,735.2353724292201,741.5736083984375,701500,0.0,0.0
2004-06-24 00:00:00+09:00,752.9821929931641,752.9821929931641,730.16455078125,750.4468994140625,773500,0.0,0.0
2004-06-25 00:00:00+09:00,738.9606525324974,763.2097931164653,738.9606525324974,759.3809814453125,490500,8.0,0.0
2004-06-28 00:00:00+09:00,759.3808982603011,791.2876586914062,759.3808982603011,791.2876586914062,972000,0.0,0.0
2004-06-29 00:00:00+09:00,778.5249048950587,795.1164192616748,775.9723642232717,793.8401489257812,1314500,0.0,0.0
2004-06-30 00:00:00+09:00,791.2878162427033,792.5640869140625,779.8013802004706,792.5640869140625,682000,0.0,0.0
2004-07-01 00:00:00+09:00,793.8403649740661,797.6691770237802,764.486139259591,770.8674926757812,940500,0.0,0.0
2004-07-02 00:00:00+09:00,769.5913021689968,784.9065519634047,763.2099480879934,775.97265625,1587500,0.0,0.0
2004-07-05 00:00:00+09:00,750.4470571313933,764.4860326899737,744.0657046047658,751.7233276367188,559500,0.0,0.0
2004-07-06 00:00:00+09:00,742.7893901393486,755.5520944372756,705.7775476753604,710.8826293945312,1242500,0.0,0.0
2004-07-07 00:00:00+09:00,707.0539786279729,732.5793930188745,693.0150007129771,721.0929565429688,1033000,0.0,0.0
2004-07-08 00:00:00+09:00,746.6182913944639,747.8945619780442,730.0267738079202,740.2369384765625,984500,0.0,0.0
2004-07-09 00:00:00+09:00,746.6181518554688,768.3147477213541,744.0656111653647,765.76220703125,726000,0.0,0.0
2004-07-12 00:00:00+09:00,767.0388047738084,783.630326341295,767.0388047738084,779.801513671875,553000,0.0,0.0
2004-07-13 00:00:00+09:00,781.077535257711,791.2876991172889,774.6961828454748,786.1826171875,618000,0.0,0.0
2004-07-14 00:00:00+09:00,798.9452811948714,810.4317149500694,786.1825770224294,791.2876586914062,1014000,0.0,0.0
2004-07-15 00:00:00+09:00,798.9452302693554,798.9452302693554,781.0774455668459,793.8401489257812,826500,0.0,0.0
2004-07-16 00:00:00+09:00,793.8399990592034,802.7738897238568,781.0772981096985,801.4976196289062,597500,0.0,0.0
2004-07-19 00:00:00+09:00,801.4976196289062,801.4976196289062,801.4976196289062,801.4976196289062,0,0.0,0.0
2004-07-20 00:00:00+09:00,797.6690515295251,798.9453220119724,782.3538057401582,786.1826171875,475500,0.0,0.0
2004-07-21 00:00:00+09:00,797.669183640253,804.050537109375,791.287830171131,804.050537109375,517000,0.0,0.0
2004-07-22 00:00:00+09:00,787.4589134106795,804.050430224843,782.3538313140139,800.2216186523438,498500,0.0,0.0
2004-07-23 00:00:00+09:00,798.9453633626302,800.2216339111328,786.1826578776042,796.392822265625,472500,0.0,0.0
2004-07-26 00:00:00+09:00,775.9724727348993,782.3538253067323,755.5521445050335,760.6572265625,586000,0.0,0.0
2004-07-27 00:00:00+09:00,754.2760156721977,760.6573694426901,712.159080786948,726.1980590820312,1366000,0.0,0.0
2004-07-28 00:00:00+09:00,744.0657814371461,749.1708639856,718.540368694877,732.579345703125,731000,0.0,0.0
2004-07-29 00:00:00+09:00,738.9606368741122,738.9606368741122,686.633545143821,701.9487915039062,636000,0.0,0.0
2004-07-30 00:00:00+09:00,705.7776570427192,738.960693359375,701.9488451600281,738.960693359375,502500,0.0,0.0
2004-08-02 00:00:00+09:00,726.1979315740411,726.1979315740411,695.5674388538707,701.9487915039062,795000,0.0,0.0
2004-08-03 00:00:00+09:00,703.2250722249349,708.3301544189453,678.9759318033855,689.1860961914062,594500,0.0,0.0
2004-08-04 00:00:00+09:00,671.3183034929057,681.5284678045848,650.8979748695473,680.252197265625,840500,0.0,0.0
2004-08-05 00:00:00+09:00,690.4623511937602,693.0148922332936,676.423375476327,677.6996459960938,585500,0.0,0.0
2004-08-06 00:00:00+09:00,652.1742352612446,670.042022528676,652.1742352612446,662.3843994140625,477000,0.0,0.0
2004-08-09 00:00:00+09:00,647.0690791689117,671.318216258082,641.9639976764548,666.213134765625,761000,0.0,0.0
2004-08-10 00:00:00+09:00,663.6607246968284,689.1861371851679,662.3844540724115,684.0810546875,651500,0.0,0.0
2004-08-11 00:00:00+09:00,722.3692690055425,731.3031645586146,709.6065610725824,715.9879150390625,1657500,0.0,0.0
2004-08-12 00:00:00+09:00,723.6454623607879,733.8556276145556,718.540379733904,719.816650390625,361500,0.0,0.0
2004-08-13 00:00:00+09:00,714.7114024442784,714.7114024442784,693.0148062986485,694.2910766601562,439500,0.0,0.0
2004-08-16 00:00:00+09:00,680.2520428825827,685.3571238798253,658.5554486443015,672.5944213867188,599000,0.0,0.0
2004-08-17 00:00:00+09:00,676.4233294400302,684.0809520374645,667.4894364096901,673.8707885742188,394000,0.0,0.0
2004-08-18 00:00:00+09:00,667.4894093969112,673.8707613031916,650.8978944405827,659.831787109375,573000,0.0,0.0
2004-08-19 00:00:00+09:00,672.5946300201996,676.4234419557985,662.3844648586027,671.318359375,486500,0.0,0.0
2004-08-20 00:00:00+09:00,676.423430059948,707.0539250060589,668.7658063234204,699.3963012695312,1022000,0.0,0.0
2004-08-23 00:00:00+09:00,700.6727226615383,721.0930570196159,700.6727226615383,707.0540771484375,512500,0.0,0.0
2004-08-24 00:00:00+09:00,718.5403188069662,740.2369181315105,715.9877777099609,735.1318359375,1071500,0.0,0.0
2004-08-25 00:00:00+09:00,735.1318110674873,765.7623031952993,730.0267290461853,751.7233276367188,763000,0.0,0.0
2004-08-26 00:00:00+09:00,764.4861366728433,765.7624073517628,740.2369937733707,746.6183471679688,500000,0.0,0.0
2004-08-27 00:00:00+09:00,751.7232332356771,765.76220703125,747.8944222005208,765.76220703125,552500,0.0,0.0
2004-08-30 00:00:00+09:00,764.485936686198,765.76220703125,756.8283146158855,765.76220703125,352000,0.0,0.0
2004-08-31 00:00:00+09:00,770.8675729851974,783.630281147204,765.7624897203948,775.97265625,691000,0.0,0.0
2004-09-01 00:00:00+09:00,777.2488460919715,783.6301995081617,768.3149513093051,770.8674926757812,441500,0.0,0.0
2004-09-02 00:00:00+09:00,770.8674926757812,774.6963047254953,758.1047858434007,770.8674926757812,676000,0.0,0.0
2004-09-03 00:00:00+09:00,778.5250707235987,779.8013413313422,760.6572822151882,767.0386352539062,431000,0.0,0.0
2004-09-06 00:00:00+09:00,760.6570508460303,775.9722934805142,760.6570508460303,769.5909423828125,248000,0.0,0.0
2004-09-07 00:00:00+09:00,770.8672908209508,783.6299943113638,769.5910204719095,781.0774536132812,505000,0.0,0.0
2004-09-08 00:00:00+09:00,784.9062711010072,791.2876228985763,782.3537303819794,790.0113525390625,399000,0.0,0.0
2004-09-09 00:00:00+09:00,792.5638719512195,795.116412601626,781.0774390243903,784.90625,240000,0.0,0.0
2004-09-10 00:00:00+09:00,769.5912318465732,781.0776681427908,759.3810662499354,773.4200439453125,744500,0.0,0.0
2004-09-13 00:00:00+09:00,768.3146192206711,778.5247802734375,764.4858088258837,778.5247802734375,382500,0.0,0.0
2004-09-14 00:00:00+09:00,778.5249048950587,796.3926895975683,778.5249048950587,793.8401489257812,623000,0.0,0.0
2004-09-15 00:00:00+09:00,797.6689532520326,797.6689532520326,783.6299796747968,784.90625,427500,0.0,0.0
2004-09-16 00:00:00+09:00,772.1438883330351,784.9065972311017,767.0388047738084,779.801513671875,580500,0.0,0.0
2004-09-17 00:00:00+09:00,777.2487432492659,778.5250137636325,755.5521445050335,760.6572265625,849000,0.0,0.0
2004-09-20 00:00:00+09:00,760.6572265625,760.6572265625,760.6572265625,760.6572265625,0,0.0,0.0
2004-09-21 00:00:00+09:00,760.657121642562,773.4198250258264,752.9994996126032,772.1435546875,477000,0.0,0.0
2004-09-22 00:00:00+09:00,778.5249297683303,778.5249297683303,750.4469814816036,755.5520629882812,809000,0.0,0.0
2004-09-23 00:00:00+09:00,755.5520629882812,755.5520629882812,755.5520629882812,755.5520629882812,0,0.0,0.0
2004-09-24 00:00:00+09:00,738.9606678929822,740.2369384765625,724.9216914735991,740.2369384765625,833000,0.0,0.0
2004-09-27 00:00:00+09:00,727.4743521787266,732.5794353519107,707.0540194859904,715.9879150390625,745500,0.0,0.0
2004-09-28 00:00:00+09:00,713.4351406605587,719.8164925448212,703.2249776457385,718.5402221679688,493500,0.0,0.0
2004-09-29 00:00:00+09:00,708.3300506367402,714.7114024442784,684.0809137680951,694.2910766601562,1198500,0.0,0.0
2004-09-30 00:00:00+09:00,701.9487558166837,709.6063786074112,699.3962148864412,700.6724853515625,927000,0.0,0.0
2004-10-01 00:00:00+09:00,712.1589856377963,744.0657502273033,707.0539033034752,740.2369384765625,1247500,0.0,0.0
2004-10-04 00:00:00+09:00,759.380945790095,767.0385687728522,750.4470523102115,758.1046752929688,1046500,0.0,0.0
2004-10-05 00:00:00+09:00,765.762409942829,774.6963047254953,759.3810565266388,770.8674926757812,618500,0.0,0.0
2004-10-06 00:00:00+09:00,758.1045494525381,769.5909820200008,750.4469277408963,764.4859008789062,562000,0.0,0.0
2004-10-07 00:00:00+09:00,773.4198250258264,778.5249063791322,768.3147436725206,772.1435546875,655000,0.0,0.0
2004-10-08 00:00:00+09:00,769.5910556911449,783.630030173073,769.5910556911449,782.353759765625,384500,0.0,0.0
2004-10-11 00:00:00+09:00,782.353759765625,782.353759765625,782.353759765625,782.353759765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,773.4198291015625,777.2486401367188,760.6571256510417,765.76220703125,754000,0.0,0.0
2004-10-13 00:00:00+09:00,761.9334916793227,764.4860326899737,744.0657046047658,751.7233276367188,466000,0.0,0.0
2004-10-14 00:00:00+09:00,752.9996340002568,752.9996340002568,730.0267638104185,737.6843872070312,648000,0.0,0.0
2004-10-15 00:00:00+09:00,740.2369283392355,746.6182811697462,730.0267638104185,737.6843872070312,602500,0.0,0.0
2004-10-18 00:00:00+09:00,737.6844524155316,749.170888525808,737.6844524155316,746.6183471679688,392000,0.0,0.0
2004-10-19 00:00:00+09:00,759.3810876954758,765.762441373589,752.9997340173626,763.2098999023438,562000,0.0,0.0
2004-10-20 00:00:00+09:00,755.552241920406,758.1047832782452,746.6183471679688,746.6183471679688,380000,0.0,0.0
2004-10-21 00:00:00+09:00,754.2759251545384,755.5521957554768,741.5132191451554,742.7894897460938,336500,0.0,0.0
2004-10-22 00:00:00+09:00,751.723251858273,763.2096852482975,750.4469814816036,755.5520629882812,488000,0.0,0.0
2004-10-25 00:00:00+09:00,745.3421501358695,750.4472333559783,733.855712890625,733.855712890625,545000,0.0,0.0
2004-10-26 00:00:00+09:00,731.303126195094,740.2370212795017,719.8166896579983,730.02685546875,579500,0.0,0.0
2004-10-27 00:00:00+09:00,744.065760347032,751.7233839526618,741.5132191451554,742.7894897460938,485000,0.0,0.0
2004-10-28 00:00:00+09:00,752.9996034763003,760.6572265625,746.6182509044672,760.6572265625,690000,0.0,0.0
2004-10-29 00:00:00+09:00,761.9335895085738,761.9335895085738,747.8946121474444,752.9996948242188,408000,0.0,0.0
2004-11-01 00:00:00+09:00,731.3030343765207,749.1708223019505,731.3030343765207,737.6843872070312,500000,0.0,0.0
2004-11-02 00:00:00+09:00,740.2369881322828,761.9335895085738,737.6844467938956,752.9996948242188,619000,0.0,0.0
2004-11-03 00:00:00+09:00,752.9996948242186,752.9996948242186,752.9996948242186,752.9996948242188,0,0.0,0.0
2004-11-04 00:00:00+09:00,777.2486425661573,795.1164274527356,761.9333983776615,781.0774536132812,1138000,0.0,0.0
2004-11-05 00:00:00+09:00,784.906300580521,791.287652617761,777.248678135833,782.353759765625,254000,0.0,0.0
2004-11-08 00:00:00+09:00,784.9065972311017,786.1828681209084,779.801513671875,779.801513671875,409000,0.0,0.0
2004-11-09 00:00:00+09:00,772.1435546875,782.3537173941115,765.7622029958677,772.1435546875,529000,0.0,0.0
2004-11-10 00:00:00+09:00,768.3147436725206,778.5249063791322,768.3147436725206,772.1435546875,369000,0.0,0.0
2004-11-11 00:00:00+09:00,773.4197530414335,779.8011041391351,769.5909423828125,769.5909423828125,337000,0.0,0.0
2004-11-12 00:00:00+09:00,773.4198728499874,791.2876586914062,772.1436024327433,791.2876586914062,366500,0.0,0.0
2004-11-15 00:00:00+09:00,792.5641334260789,820.64208984375,792.5641334260789,820.64208984375,1094500,0.0,0.0
2004-11-16 00:00:00+09:00,833.4045289547857,867.8638280080464,825.74690694295,852.548583984375,2188500,0.0,0.0
2004-11-17 00:00:00+09:00,842.338475676059,852.548639017587,832.128312334531,843.61474609375,668500,0.0,0.0
2004-11-18 00:00:00+09:00,848.7197010763254,855.1010522122376,828.2993774414062,828.2993774414062,671000,0.0,0.0
2004-11-19 00:00:00+09:00,843.6148325602214,843.6148325602214,821.9182332356771,827.0233154296875,338000,0.0,0.0
2004-11-22 00:00:00+09:00,804.0505567484474,810.4319103734351,800.2217445734548,809.1556396484375,465000,0.0,0.0
2004-11-23 00:00:00+09:00,809.1556396484375,809.1556396484375,809.1556396484375,809.1556396484375,0,0.0,0.0
2004-11-24 00:00:00+09:00,811.708144077035,833.4047454124274,809.1556027434593,823.194580078125,541500,0.0,0.0
2004-11-25 00:00:00+09:00,833.4047195859738,834.6809902132111,823.1945545680752,824.4708251953125,223500,0.0,0.0
2004-11-26 00:00:00+09:00,825.7468695087492,828.2994100636449,814.2604370117188,814.2604370117188,213000,0.0,0.0
2004-11-29 00:00:00+09:00,810.4318181137365,839.78604144699,810.4318181137365,832.12841796875,280000,0.0,0.0
2004-11-30 00:00:00+09:00,833.4047830452597,848.7200317382812,832.1285123208412,848.7200317382812,610000,0.0,0.0
2004-12-01 00:00:00+09:00,851.2726213408679,852.548892137481,835.9573717815119,837.233642578125,429500,0.0,0.0
2004-12-02 00:00:00+09:00,842.3383864182691,848.7197378305287,821.9180618990384,829.57568359375,797500,0.0,0.0
2004-12-03 00:00:00+09:00,823.1943611476732,828.2994424571161,815.5367391835088,821.9180908203125,419500,0.0,0.0
2004-12-06 00:00:00+09:00,814.2603288785679,816.8128690944882,806.602708230807,810.4315185546875,619000,0.0,0.0
2004-12-07 00:00:00+09:00,810.4316805735253,815.536762025957,804.0503287579858,805.3265991210938,514500,0.0,0.0
2004-12-08 00:00:00+09:00,792.5640459960938,802.7742108398438,788.7352341796875,797.6691284179688,424500,0.0,0.0
2004-12-09 00:00:00+09:00,798.9453942752579,800.2216648731417,781.0776059048846,788.7352294921875,593500,0.0,0.0
2004-12-10 00:00:00+09:00,790.0114286348416,796.3927810470778,781.077535257711,786.1826171875,654000,0.0,0.0
2004-12-13 00:00:00+09:00,786.1827509411097,800.2217286364867,769.5912318465732,773.4200439453125,1077500,0.0,0.0
2004-12-14 00:00:00+09:00,774.6964301126484,783.630326341295,765.7625338840016,779.801513671875,730500,0.0,0.0
2004-12-15 00:00:00+09:00,786.182607827476,798.9453125,779.8012554912141,798.9453125,576000,0.0,0.0
2004-12-16 00:00:00+09:00,802.7742309570312,806.603042869386,791.2877952199672,802.7742309570312,536000,0.0,0.0
2004-12-17 00:00:00+09:00,790.0114192292332,804.0503943690096,790.0114192292332,798.9453125,669500,0.0,0.0
2004-12-20 00:00:00+09:00,800.2213495339558,810.4315102935597,798.9450794390053,801.4976196289062,442000,0.0,0.0
2004-12-21 00:00:00+09:00,806.602708230807,815.536598986528,802.7738979069267,810.4315185546875,517000,0.0,0.0
2004-12-22 00:00:00+09:00,821.9183094113373,827.0233920784884,812.9844147438228,823.194580078125,557500,0.0,0.0
2004-12-23 00:00:00+09:00,823.194580078125,823.194580078125,823.194580078125,823.194580078125,0,0.0,0.0
2004-12-24 00:00:00+09:00,820.6419321220612,830.8520961298007,818.0893911201264,819.3656616210938,891500,0.0,0.0
2004-12-27 00:00:00+09:00,827.071081062377,832.2081685223917,811.6598186823326,815.5126342773438,376500,8.0,0.0
2004-12-28 00:00:00+09:00,821.9342180365297,846.3353901344891,815.5128569581193,843.766845703125,692500,0.0,0.0
2004-12-29 00:00:00+09:00,848.9038101682534,857.8937143606554,836.0610898933933,846.3352661132812,356000,0.0,0.0
2004-12-30 00:00:00+09:00,852.7569237842017,859.1782861620948,852.7569237842017,856.6097412109375,239000,0.0,0.0
2004-12-31 00:00:00+09:00,856.6097412109375,856.6097412109375,856.6097412109375,856.6097412109375,0,0.0,0.0
2005-01-03 00:00:00+09:00,856.6097412109375,856.6097412109375,856.6097412109375,856.6097412109375,0,0.0,0.0
2005-01-04 00:00:00+09:00,869.452449031322,924.6761644055418,861.7468143279425,906.6963500976562,1556500,0.0,0.0
2005-01-05 00:00:00+09:00,898.9906343873297,910.549085400881,892.5692727131344,895.1378173828125,1304500,0.0,0.0
2005-01-06 00:00:00+09:00,882.2951565310252,892.5693359375,882.2951565310252,892.5693359375,320500,0.0,0.0
2005-01-07 00:00:00+09:00,896.421911391439,897.7061834707964,883.5791905978655,887.4320068359375,357500,0.0,0.0
2005-01-10 00:00:00+09:00,887.4320068359375,887.4320068359375,887.4320068359375,887.4320068359375,0,0.0,0.0
2005-01-11 00:00:00+09:00,891.2846346133426,902.8430808835445,891.2846346133426,897.7059936523438,489000,0.0,0.0
2005-01-12 00:00:00+09:00,893.8533672327243,893.8533672327243,882.2949185185081,887.4320068359375,362500,0.0,0.0
2005-01-13 00:00:00+09:00,892.5693801969115,892.5693801969115,877.158110323008,878.4423828125,506500,0.0,0.0
2005-01-14 00:00:00+09:00,886.1479110389392,901.5591790570078,881.0108216995831,895.1378173828125,1265000,0.0,0.0
2005-01-17 00:00:00+09:00,910.5492108662922,934.9503885904948,907.980665842692,924.6762084960938,1538500,0.0,0.0
2005-01-18 00:00:00+09:00,932.3815790949641,963.2041106352934,924.6759462098818,950.3613891601562,2021500,0.0,0.0
