Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-19 00:00:00+09:00,943.9401946139958,954.2143736029917,932.3817432513755,933.666015625,774500,0.0,0.0
2005-01-20 00:00:00+09:00,920.8234148538523,933.6661403050915,920.8234148538523,931.0975952148438,466500,0.0,0.0
2005-01-21 00:00:00+09:00,928.5290260314941,934.9503885904948,918.254845937093,924.6762084960938,302500,0.0,0.0
2005-01-24 00:00:00+09:00,909.264519566613,927.2443264506985,909.264519566613,922.1072387695312,761000,0.0,0.0
2005-01-25 00:00:00+09:00,928.5286930110904,928.5286930110904,914.4017004479895,918.2545166015625,312000,0.0,0.0
2005-01-26 00:00:00+09:00,905.4118652343751,918.2545867270612,904.1275930851065,905.411865234375,746000,0.0,0.0
2005-01-27 00:00:00+09:00,913.117847681377,924.6763014494958,911.833575040475,923.3920288085938,351000,0.0,0.0
2005-01-28 00:00:00+09:00,919.5392108858874,923.3920288085938,906.6964844768667,923.3920288085938,371000,0.0,0.0
2005-01-31 00:00:00+09:00,920.823136876841,949.0771243402866,918.2545925619822,940.0872192382812,510000,0.0,0.0
2005-02-01 00:00:00+09:00,949.0771580658169,950.3614302688829,934.9501638320903,936.2344360351562,419000,0.0,0.0
2005-02-02 00:00:00+09:00,947.7929157413848,950.3614602284889,932.3816488187607,937.5187377929688,626000,0.0,0.0
2005-02-03 00:00:00+09:00,938.8032124148978,952.9302101393354,934.9503948536875,949.077392578125,475000,0.0,0.0
2005-02-04 00:00:00+09:00,937.5185828319512,947.7927590821645,933.6657667381213,941.3713989257812,662000,0.0,0.0
2005-02-07 00:00:00+09:00,949.0771170126425,956.7827498977249,941.3714841275602,950.3613891601562,528000,0.0,0.0
2005-02-08 00:00:00+09:00,951.6459274598393,964.4886525267738,951.6459274598393,959.3515625,566000,0.0,0.0
2005-02-09 00:00:00+09:00,956.7829296153079,960.6357467815441,946.5087505053449,955.4986572265625,495500,0.0,0.0
2005-02-10 00:00:00+09:00,950.361567671581,958.0672020040533,938.8031161728726,955.4986572265625,794000,0.0,0.0
2005-02-11 00:00:00+09:00,955.4986572265625,955.4986572265625,955.4986572265625,955.4986572265625,0,0.0,0.0
2005-02-14 00:00:00+09:00,949.0775088981536,956.7831449649857,947.7932362203483,954.214599609375,551500,0.0,0.0
2005-02-15 00:00:00+09:00,945.22412109375,950.3612087083899,943.93984919009,945.22412109375,312000,0.0,0.0
2005-02-16 00:00:00+09:00,940.0873896059782,943.9402067764945,879.7265872678894,886.14794921875,2650500,0.0,0.0
2005-02-17 00:00:00+09:00,879.7265161096427,881.0107883959342,855.3253426701052,861.7467041015625,3401500,0.0,0.0
2005-02-18 00:00:00+09:00,866.8837150053292,887.4320697313815,864.3151706645727,884.863525390625,1405000,0.0,0.0
2005-02-21 00:00:00+09:00,890.0007640860673,893.853581246613,886.1479469255215,888.7164916992188,606500,0.0,0.0
2005-02-22 00:00:00+09:00,879.7267920610107,883.5796101284311,861.7469744130483,865.5997924804688,786000,0.0,0.0
2005-02-23 00:00:00+09:00,861.7466080343935,868.16796875,854.0409751756657,868.16796875,529500,0.0,0.0
2005-02-24 00:00:00+09:00,875.8736572265625,877.1579294512348,868.1680238785282,875.8736572265625,348000,0.0,0.0
2005-02-25 00:00:00+09:00,883.5791905978655,888.7162789152949,873.3050139630066,887.4320068359375,493500,0.0,0.0
2005-02-28 00:00:00+09:00,904.1275240384615,918.2545166015624,895.1376196801245,918.2545166015625,1471500,0.0,0.0
2005-03-01 00:00:00+09:00,918.2549382449854,924.6763014494958,910.549302399573,923.3920288085938,940500,0.0,0.0
2005-03-02 00:00:00+09:00,924.6760548500346,931.0974163420487,915.6861487612149,925.9603271484375,498000,0.0,0.0
2005-03-03 00:00:00+09:00,933.6659609388544,933.6659609388544,923.3917825516318,925.9603271484375,458500,0.0,0.0
2005-03-04 00:00:00+09:00,928.5287865390296,928.5287865390296,914.4017925529586,916.9703369140625,342500,0.0,0.0
2005-03-07 00:00:00+09:00,918.2546426207037,923.3917315304699,913.1175537109375,913.1175537109375,273500,0.0,0.0
2005-03-08 00:00:00+09:00,901.5593032836914,927.244753519694,901.5593032836914,924.6762084960938,492500,0.0,0.0
2005-03-09 00:00:00+09:00,923.3916520772326,942.6557338312779,922.1073799602963,938.8029174804688,603500,0.0,0.0
2005-03-10 00:00:00+09:00,936.2343108006746,954.2141192385477,932.3814947068447,941.3713989257812,873000,0.0,0.0
2005-03-11 00:00:00+09:00,954.2142240769994,970.9097623179158,951.6456797322429,967.0569458007812,1144000,0.0,0.0
2005-03-14 00:00:00+09:00,976.0465398293396,990.1735292216064,973.4779963034729,974.7622680664062,1085000,0.0,0.0
2005-03-15 00:00:00+09:00,991.4581880505453,991.4581880505453,954.2142923854342,956.7828369140625,881000,0.0,0.0
2005-03-16 00:00:00+09:00,956.7828436692555,986.3211059570312,956.7828436692555,986.3211059570312,565500,0.0,0.0
2005-03-17 00:00:00+09:00,961.9199555834241,973.4784063180714,954.2143217603259,958.067138671875,536500,0.0,0.0
2005-03-18 00:00:00+09:00,973.4782252956081,997.87939453125,970.9096811655405,997.87939453125,860000,0.0,0.0
2005-03-21 00:00:00+09:00,997.87939453125,997.87939453125,997.87939453125,997.87939453125,0,0.0,0.0
2005-03-22 00:00:00+09:00,1000.4479718664203,1001.7322439740794,985.0367065745114,994.026611328125,769000,0.0,0.0
2005-03-23 00:00:00+09:00,990.1741026606426,990.1741026606426,956.7830174866131,959.3515625,1290000,0.0,0.0
2005-03-24 00:00:00+09:00,958.0668401303498,972.1938310706097,945.22412109375,945.22412109375,629500,0.0,0.0
2005-03-25 00:00:00+09:00,958.067181521046,958.067181521046,940.0873684630103,943.940185546875,342000,0.0,0.0
2005-03-28 00:00:00+09:00,943.9402394159603,960.6357810654943,943.9402394159603,951.6458740234375,165500,0.0,0.0
2005-03-29 00:00:00+09:00,950.3612087083899,958.0668401303498,941.37130538277,945.22412109375,301500,0.0,0.0
2005-03-30 00:00:00+09:00,932.3814211053362,936.2342368950277,906.6959825073932,909.2645263671875,634000,0.0,0.0
2005-03-31 00:00:00+09:00,922.1072937516142,932.3814697265625,918.2544777610085,932.3814697265625,646500,0.0,0.0
2005-04-01 00:00:00+09:00,932.3814073499742,942.6555826375773,919.5386882404705,934.949951171875,419500,0.0,0.0
2005-04-04 00:00:00+09:00,946.5088657563307,946.5088657563307,924.676232489224,931.0975952148438,331500,0.0,0.0
2005-04-05 00:00:00+09:00,931.0973765752087,940.0872822800727,928.5288320881047,937.5187377929688,332500,0.0,0.0
2005-04-06 00:00:00+09:00,943.9399057064417,960.6354414536304,933.6657298620178,952.9298095703125,441500,0.0,0.0
2005-04-07 00:00:00+09:00,954.2142056026975,958.0670220452386,940.0872119800464,950.3613891601562,414500,0.0,0.0
2005-04-08 00:00:00+09:00,925.960505034348,943.9403206660829,924.676232489224,931.0975952148438,1068500,0.0,0.0
2005-04-11 00:00:00+09:00,918.2546090946144,923.391697816822,915.6860647335105,916.9703369140625,483000,0.0,0.0
2005-04-12 00:00:00+09:00,913.117619062583,915.6861637012963,897.7063512303031,907.9805297851562,532500,0.0,0.0
2005-04-13 00:00:00+09:00,909.2647767678285,916.9704104692507,888.7164202307024,901.5591430664062,448500,0.0,0.0
2005-04-14 00:00:00+09:00,901.5590707474396,918.2546090946144,893.8534376641281,916.9703369140625,607500,0.0,0.0
2005-04-15 00:00:00+09:00,911.8333765146684,967.0570880500638,907.9805594308036,943.940185546875,4429500,0.0,0.0
2005-04-18 00:00:00+09:00,918.254342577147,928.5285170395487,893.8531782289431,897.7059936523438,1046000,0.0,0.0
2005-04-19 00:00:00+09:00,897.7061978192396,914.4017351177376,893.8533815195863,911.8331909179688,846000,0.0,0.0
2005-04-20 00:00:00+09:00,937.5187377929688,945.2243712542809,928.5288320881047,937.5187377929688,624000,0.0,0.0
2005-04-21 00:00:00+09:00,911.833275618081,924.6759978098848,906.6961867413594,920.8231811523438,462000,0.0,0.0
2005-04-22 00:00:00+09:00,933.6659609388544,934.9502332372572,916.9704210596177,925.9603271484375,344500,0.0,0.0
2005-04-25 00:00:00+09:00,927.2444209598995,934.9500532670454,918.2545166015624,918.2545166015625,280000,0.0,0.0
2005-04-26 00:00:00+09:00,905.4118799436786,929.8130511762032,904.1276077735457,927.2445068359375,293000,0.0,0.0
2005-04-27 00:00:00+09:00,914.4021203222792,925.9605740903978,914.4021203222792,923.3920288085938,194500,0.0,0.0
2005-04-28 00:00:00+09:00,920.8231870755868,927.2445482127945,907.9804648011714,913.1175537109375,423500,0.0,0.0
2005-04-29 00:00:00+09:00,913.1175537109375,913.1175537109375,913.1175537109375,913.1175537109375,0,0.0,0.0
2005-05-02 00:00:00+09:00,918.2544230086557,922.1072387695312,907.9802476463211,922.1072387695312,555000,0.0,0.0
2005-05-03 00:00:00+09:00,922.1072387695312,922.1072387695312,922.1072387695312,922.1072387695312,0,0.0,0.0
2005-05-04 00:00:00+09:00,922.1072387695312,922.1072387695312,922.1072387695312,922.1072387695312,0,0.0,0.0
2005-05-05 00:00:00+09:00,922.1072387695312,922.1072387695312,922.1072387695312,922.1072387695312,0,0.0,0.0
2005-05-06 00:00:00+09:00,933.6658136956046,964.4883439964223,932.3815415997371,961.9197998046875,1071500,0.0,0.0
2005-05-09 00:00:00+09:00,972.1939416374389,974.7624857368774,965.7725813888429,968.3411254882812,994000,0.0,0.0
2005-05-10 00:00:00+09:00,970.9099780143576,978.6156127605033,961.920070810521,965.7728881835938,756500,0.0,0.0
2005-05-11 00:00:00+09:00,965.7726699244552,979.8996637664352,963.2041255895497,972.1940307617188,942500,0.0,0.0
2005-05-12 00:00:00+09:00,973.4785600736278,974.7628325803213,956.7830174866131,959.3515625,498500,0.0,0.0
2005-05-13 00:00:00+09:00,964.4883439964223,977.3310649550964,961.9197998046875,961.9197998046875,496500,0.0,0.0
2005-05-16 00:00:00+09:00,974.7624332397132,974.7624332397132,950.3612656092066,952.9298095703125,603500,0.0,0.0
2005-05-17 00:00:00+09:00,954.2143644371812,969.6256327726404,937.5188237404337,943.940185546875,1019500,0.0,0.0
2005-05-18 00:00:00+09:00,950.3613665328959,955.4984550006412,938.8029174804688,938.8029174804688,530500,0.0,0.0
2005-05-19 00:00:00+09:00,945.2243005701014,961.9198384877798,941.3714841275602,950.3613891601562,717500,0.0,0.0
2005-05-20 00:00:00+09:00,961.9200191702894,961.9200191702894,950.361567671581,955.4986572265625,465500,0.0,0.0
2005-05-23 00:00:00+09:00,956.7828034589635,960.6356201171875,949.0771701425155,960.6356201171875,281000,0.0,0.0
2005-05-24 00:00:00+09:00,963.2040372894045,972.1939416374389,960.635493189966,968.3411254882812,560000,0.0,0.0
2005-05-25 00:00:00+09:00,970.9098318215185,970.9098318215185,952.93002012112,956.7828369140625,776500,0.0,0.0
2005-05-26 00:00:00+09:00,949.0774108465786,951.6459559368265,919.5391423087284,931.0975952148438,1218000,0.0,0.0
2005-05-27 00:00:00+09:00,937.5187377929688,941.3715545236248,931.0973765752087,937.5187377929688,483500,0.0,0.0
2005-05-30 00:00:00+09:00,941.3716408242985,951.6458197146046,938.803096101722,943.940185546875,829500,0.0,0.0
2005-05-31 00:00:00+09:00,954.21413294137,972.1939416374389,950.3613167922124,968.3411254882812,3741500,0.0,0.0
2005-06-01 00:00:00+09:00,961.9199259713193,963.2041982356335,950.3614755924917,956.7828369140625,843500,0.0,0.0
2005-06-02 00:00:00+09:00,961.9201177821592,961.9201177821592,945.2245750169149,949.077392578125,807500,0.0,0.0
2005-06-03 00:00:00+09:00,955.4984393253504,961.9197998046875,943.9399904625438,961.9197998046875,676000,0.0,0.0
2005-06-06 00:00:00+09:00,952.9299966455476,959.3513578089273,946.5086354821678,947.7929077148438,532500,0.0,0.0
2005-06-07 00:00:00+09:00,956.7825682266898,961.9196558413298,945.22412109375,945.22412109375,612000,0.0,0.0
2005-06-08 00:00:00+09:00,943.9400059482142,950.3613665328959,938.8029174804688,938.8029174804688,515000,0.0,0.0
2005-06-09 00:00:00+09:00,950.3616535334297,950.3616535334297,925.9604759427066,929.8132934570312,405000,0.0,0.0
2005-06-10 00:00:00+09:00,934.950128789169,946.5085781835406,929.8130401694483,942.65576171875,552000,0.0,0.0
2005-06-13 00:00:00+09:00,942.6559131855868,959.3514538823342,940.0873684630103,943.940185546875,639500,0.0,0.0
2005-06-14 00:00:00+09:00,945.2245932112069,946.5088657563307,931.0975952148436,931.0975952148438,459500,0.0,0.0
2005-06-15 00:00:00+09:00,943.9400450476649,943.9400450476649,922.107418155406,927.2445068359375,587500,0.0,0.0
2005-06-16 00:00:00+09:00,927.2445994468403,938.8030501324657,925.9603271484375,925.9603271484375,1220000,0.0,0.0
2005-06-17 00:00:00+09:00,933.6657417234311,937.5185577140367,928.5286537359569,932.3814697265625,873000,0.0,0.0
2005-06-20 00:00:00+09:00,938.8028548632279,941.3713989257812,931.097222675568,941.3713989257812,379500,0.0,0.0
2005-06-21 00:00:00+09:00,946.5087505053449,960.6357467815441,937.5188437841272,955.4986572265625,1046500,0.0,0.0
2005-06-22 00:00:00+09:00,954.2144724732262,970.910015060241,949.0773824464525,959.3515625,805500,0.0,0.0
2005-06-23 00:00:00+09:00,963.2042915590348,968.3413811140164,954.2143848378172,955.4986572265625,613000,0.0,0.0
2005-06-24 00:00:00+09:00,947.7928979231075,960.6356201171875,947.7928979231075,960.6356201171875,327000,0.0,0.0
2005-06-27 00:00:00+09:00,951.5973166441307,961.926731207432,950.306139823718,956.7620239257812,331000,8.0,0.0
2005-06-28 00:00:00+09:00,956.7621853390256,956.7621853390256,946.4327690330713,955.4710083007812,282000,0.0,0.0
2005-06-29 00:00:00+09:00,961.9271666745105,969.6742311041039,958.0536344597139,964.509521484375,430500,0.0,0.0
2005-06-30 00:00:00+09:00,967.0918334141674,970.9653654572147,960.635946675755,961.9271240234375,418000,0.0,0.0
2005-07-01 00:00:00+09:00,961.9267497879575,977.420871932193,960.6355729426045,972.2561645507812,623500,0.0,0.0
2005-07-04 00:00:00+09:00,978.7120018505988,987.7502393347072,972.2561179333785,983.876708984375,1061000,0.0,0.0
2005-07-05 00:00:00+09:00,986.4591017934872,987.7502786282954,978.7120407846378,982.5855712890625,540000,0.0,0.0
2005-07-06 00:00:00+09:00,973.5477201525797,978.7124295433096,960.635946675755,961.9271240234375,346000,0.0,0.0
2005-07-07 00:00:00+09:00,956.7618850153516,961.9265915471484,951.5971784835549,959.34423828125,304500,0.0,0.0
2005-07-08 00:00:00+09:00,960.6356201171874,968.3826815697454,956.7620893909084,960.6356201171875,334500,0.0,0.0
2005-07-11 00:00:00+09:00,967.091522216797,970.9650530133929,956.7621067592077,958.0532836914062,205000,0.0,0.0
2005-07-12 00:00:00+09:00,960.635946675755,965.8006560664849,952.8888825896602,961.9271240234375,184000,0.0,0.0
2005-07-13 00:00:00+09:00,959.3445571858063,961.9269113101287,951.5974948128387,952.888671875,478500,0.0,0.0
2005-07-14 00:00:00+09:00,951.5974948128387,958.053380123645,950.3063177506775,952.888671875,454500,0.0,0.0
2005-07-15 00:00:00+09:00,952.8881612335164,958.0528667144569,946.4322793823409,951.5969848632812,462500,0.0,0.0
2005-07-18 00:00:00+09:00,951.5969848632814,951.5969848632814,951.5969848632814,951.5969848632812,0,0.0,0.0
2005-07-19 00:00:00+09:00,960.6355543870193,960.6355543870193,947.7237861828927,956.7620239257812,355000,0.0,0.0
2005-07-20 00:00:00+09:00,956.7616903442217,958.0528667144569,950.3058084930462,951.5969848632812,175000,0.0,0.0
2005-07-21 00:00:00+09:00,959.3445394155142,959.3445394155142,951.5974771860484,955.4710083007812,239500,0.0,0.0
2005-07-22 00:00:00+09:00,951.5976529238334,954.1800074772224,945.141766540361,947.72412109375,419500,0.0,0.0
2005-07-25 00:00:00+09:00,943.8504245111852,950.3063097677597,941.2680704085554,945.1416015625,604500,0.0,0.0
2005-07-26 00:00:00+09:00,945.1416015625001,945.1416015625001,941.2680704085554,945.1416015625,291500,0.0,0.0
2005-07-27 00:00:00+09:00,942.5593370739598,955.4711088146989,942.5593370739598,954.179931640625,168000,0.0,0.0
2005-07-28 00:00:00+09:00,955.4711088146989,964.5093490332164,954.179931640625,954.179931640625,639500,0.0,0.0
2005-07-29 00:00:00+09:00,954.179931640625,961.9269946850685,950.3064001184033,954.179931640625,249000,0.0,0.0
2005-08-01 00:00:00+09:00,955.4709124821488,963.2179739347067,951.5973817558698,960.6356201171875,370500,0.0,0.0
2005-08-02 00:00:00+09:00,964.5094787188024,973.5477201525797,960.635946675755,961.9271240234375,810500,0.0,0.0
2005-08-03 00:00:00+09:00,968.3826685906729,974.8385530479441,961.9267841334017,967.0914916992188,606000,0.0,0.0
2005-08-04 00:00:00+09:00,973.5474068777902,973.5474068777902,956.7621067592077,958.0532836914062,754000,0.0,0.0
2005-08-05 00:00:00+09:00,956.7619701349068,961.9266771261883,941.2678491610621,946.4325561523438,608000,0.0,0.0
2005-08-08 00:00:00+09:00,949.0150974107826,950.3062744140626,934.8121503747028,950.3062744140625,434000,0.0,0.0
2005-08-09 00:00:00+09:00,961.9267841334017,972.2561992650355,956.7620765675848,967.0914916992188,746000,0.0,0.0
2005-08-10 00:00:00+09:00,974.8388442300483,1003.2447443268179,972.2564896757965,995.4976806640625,1605000,0.0,0.0
2005-08-11 00:00:00+09:00,1034.2325221887615,1084.588412782222,1026.48546209746,1079.4237060546875,4209500,0.0,0.0
2005-08-12 00:00:00+09:00,1060.056053904805,1075.550174059321,1047.144287109375,1047.144287109375,1020500,0.0,0.0
2005-08-15 00:00:00+09:00,1051.0178662468406,1063.9296336454504,1048.4355127671186,1053.6002197265625,660000,0.0,0.0
2005-08-16 00:00:00+09:00,1066.5123614449788,1066.5123614449788,1044.5623491634235,1057.47412109375,751000,0.0,0.0
2005-08-17 00:00:00+09:00,1058.765075829961,1091.0444988735574,1052.3091912212417,1076.841552734375,1789500,0.0,0.0
2005-08-18 00:00:00+09:00,1087.1712038352273,1094.9182670454545,1062.638837002841,1065.22119140625,821000,0.0,0.0
2005-08-19 00:00:00+09:00,1061.3472253780553,1061.3472253780553,1040.6883986067064,1043.270751953125,667000,0.0,0.0
2005-08-22 00:00:00+09:00,1053.6001724170155,1079.4237060546875,1045.853112325714,1079.4237060546875,1044000,0.0,0.0
2005-08-23 00:00:00+09:00,1085.879950171781,1087.1711272825678,1063.9299392884036,1071.677001953125,949000,0.0,0.0
2005-08-24 00:00:00+09:00,1045.8534522195464,1063.929931640625,1045.8534522195464,1063.929931640625,705500,0.0,0.0
2005-08-25 00:00:00+09:00,1069.0945759032297,1069.0945759032297,1036.8151503022866,1041.9798583984375,828000,0.0,0.0
2005-08-26 00:00:00+09:00,1034.23304172092,1045.8536376953125,1030.359509729456,1045.8536376953125,523000,0.0,0.0
2005-08-29 00:00:00+09:00,1029.067949403007,1041.9797179024174,1025.1944188531838,1026.485595703125,473500,0.0,0.0
2005-08-30 00:00:00+09:00,1039.3971672058105,1041.97952041626,1030.3589309692384,1032.9412841796875,792000,0.0,0.0
2005-08-31 00:00:00+09:00,1045.853255228038,1066.5120849609375,1036.8150172198946,1066.5120849609375,832000,0.0,0.0
2005-09-01 00:00:00+09:00,1084.588563012295,1109.1209233661446,1084.588563012295,1102.6650390625,1567500,0.0,0.0
2005-09-02 00:00:00+09:00,1102.665020505493,1105.2473741834917,1078.1326605645042,1087.1708984375,516000,0.0,0.0
2005-09-05 00:00:00+09:00,1088.4623771025756,1106.5388578610998,1083.2976683144257,1105.2476806640625,423000,0.0,0.0
2005-09-06 00:00:00+09:00,1096.2090968882062,1116.867925569256,1084.5885057551156,1088.4620361328125,574500,0.0,0.0
2005-09-07 00:00:00+09:00,1091.0444637471564,1093.6268175075047,1065.2209261436735,1082.0062255859375,489000,0.0,0.0
2005-09-08 00:00:00+09:00,1082.0061910815025,1087.1708984375,1067.803245852509,1087.1708984375,587500,0.0,0.0
2005-09-09 00:00:00+09:00,1097.5002586355863,1112.994379933971,1080.7149605623363,1109.120849609375,1087000,0.0,0.0
2005-09-12 00:00:00+09:00,1150.438814728427,1172.3888257838514,1149.1476376075195,1163.3505859375,1905500,0.0,0.0
2005-09-13 00:00:00+09:00,1189.174076228947,1213.706440450825,1178.8446597144716,1193.047607421875,1230500,0.0,0.0
2005-09-14 00:00:00+09:00,1181.4267922494598,1186.591499537982,1174.9709081388069,1176.2620849609375,660500,0.0,0.0
2005-09-15 00:00:00+09:00,1176.2621765801591,1199.5033611887682,1168.515115043956,1185.3004150390625,599000,0.0,0.0
2005-09-16 00:00:00+09:00,1172.3885544945458,1180.1356154273292,1151.729725340457,1176.2620849609375,820000,0.0,0.0
2005-09-19 00:00:00+09:00,1176.2620849609375,1176.2620849609375,1176.2620849609375,1176.2620849609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,1189.1738562050718,1213.7062158879125,1169.8062038238818,1212.4150390625,469500,0.0,0.0
2005-09-21 00:00:00+09:00,1173.6798669105153,1173.6798669105153,1134.9445577715544,1151.7298583984375,2741500,0.0,0.0
2005-09-22 00:00:00+09:00,1151.7296040623237,1151.7296040623237,1142.691367259144,1143.9825439453125,704000,0.0,0.0
2005-09-23 00:00:00+09:00,1143.9825439453125,1143.9825439453125,1143.9825439453125,1143.9825439453125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1158.1856231689453,1187.8826904296875,1156.8944463315217,1187.8826904296875,973000,0.0,0.0
2005-09-27 00:00:00+09:00,1187.8827909185084,1187.8827909185084,1162.0592519854972,1168.51513671875,796000,0.0,0.0
2005-09-28 00:00:00+09:00,1181.426884270961,1189.173945807164,1173.679822734758,1185.3004150390625,928000,0.0,0.0
2005-09-29 00:00:00+09:00,1213.7064883064788,1227.909436573895,1189.1741231173053,1199.5035400390625,1213000,0.0,0.0
2005-09-30 00:00:00+09:00,1212.4152633865158,1212.4152633865158,1189.174076228947,1193.047607421875,683500,0.0,0.0
2005-10-03 00:00:00+09:00,1193.0474940146169,1200.7945556640625,1171.0974860078545,1200.7945556640625,457000,0.0,0.0
2005-10-04 00:00:00+09:00,1191.7559258132685,1198.2118084016392,1171.0971015304815,1181.426513671875,425000,0.0,0.0
2005-10-05 00:00:00+09:00,1168.5151280285386,1181.4268973990197,1153.0210047839614,1160.76806640625,669000,0.0,0.0
2005-10-06 00:00:00+09:00,1122.0330810546875,1131.0713222139311,1112.9948398954436,1122.0330810546875,1182000,0.0,0.0
2005-10-07 00:00:00+09:00,1123.3241930364347,1153.0212694040645,1123.3241930364347,1140.1094970703125,383500,0.0,0.0
2005-10-10 00:00:00+09:00,1140.1094970703125,1140.1094970703125,1140.1094970703125,1140.1094970703125,0,0.0,0.0
2005-10-11 00:00:00+09:00,1137.5267848175515,1182.7179737717108,1136.23560799029,1180.1356201171875,389500,0.0,0.0
2005-10-12 00:00:00+09:00,1193.0476544629641,1225.3270823434557,1193.0476544629641,1199.5035400390625,1350000,0.0,0.0
2005-10-13 00:00:00+09:00,1178.8448044549853,1221.45365280878,1178.8448044549853,1220.1624755859375,472500,0.0,0.0
2005-10-14 00:00:00+09:00,1220.1625083809467,1229.2007491837687,1200.7948495177573,1211.124267578125,597000,0.0,0.0
2005-10-17 00:00:00+09:00,1217.5799716437534,1220.1623257723722,1187.8828991646374,1193.047607421875,610000,0.0,0.0
2005-10-18 00:00:00+09:00,1195.6298348326377,1198.2121886875677,1184.0092424854522,1189.1739501953125,415000,0.0,0.0
2005-10-19 00:00:00+09:00,1176.2622421584292,1189.1740121052835,1159.4769412275186,1171.0975341796875,534500,0.0,0.0
2005-10-20 00:00:00+09:00,1190.465189099969,1191.7563660946544,1167.2240031956312,1171.0975341796875,316000,0.0,0.0
2005-10-21 00:00:00+09:00,1150.4382772476947,1185.3000432248975,1147.8559242123463,1181.426513671875,346000,0.0,0.0
2005-10-24 00:00:00+09:00,1200.794542542498,1200.794542542498,1186.5915963403825,1189.1739501953125,185500,0.0,0.0
2005-10-25 00:00:00+09:00,1189.1740266342726,1235.6563990108566,1189.1740266342726,1222.74462890625,986000,0.0,0.0
2005-10-26 00:00:00+09:00,1234.3654948587152,1256.3155088886294,1227.9096083793286,1253.733154296875,852000,0.0,0.0
2005-10-27 00:00:00+09:00,1253.7325541907226,1264.0619676135093,1240.8207874122393,1261.4796142578125,1023000,0.0,0.0
2005-10-28 00:00:00+09:00,1251.1503768920898,1251.1503768920898,1216.2886016845703,1239.52978515625,1075000,0.0,0.0
2005-10-31 00:00:00+09:00,1239.52978515625,1244.694492594401,1226.6180165608723,1239.52978515625,1665500,0.0,0.0
2005-11-01 00:00:00+09:00,1252.4420711858486,1270.5185546875,1242.1126520420478,1270.5185546875,1239000,0.0,0.0
2005-11-02 00:00:00+09:00,1274.3914794921875,1276.9738330473895,1255.0238278281727,1274.3914794921875,2536500,0.0,0.0
2005-11-03 00:00:00+09:00,1274.3914794921875,1274.3914794921875,1274.3914794921875,1274.3914794921875,0,0.0,0.0
2005-11-04 00:00:00+09:00,1287.3035773767635,1288.5947544854664,1269.2270978549232,1275.6829833984375,2281000,0.0,0.0
2005-11-07 00:00:00+09:00,1275.6828779296875,1291.177001953125,1258.8975769042968,1291.177001953125,1934000,0.0,0.0
2005-11-08 00:00:00+09:00,1317.0004796135354,1326.0387181991184,1302.797533264762,1309.25341796875,1670500,0.0,0.0
2005-11-09 00:00:00+09:00,1313.127010986328,1328.6211350097656,1284.7211169433594,1291.177001953125,1490500,0.0,0.0
2005-11-10 00:00:00+09:00,1291.1768830128206,1291.1768830128206,1227.9092157451923,1258.8974609375,913500,0.0,0.0
