Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-11 00:00:00+09:00,1271.8092521898675,1288.5945519649622,1261.4798369436553,1278.26513671875,1892000,0.0,0.0
2005-11-14 00:00:00+09:00,1291.1768076371172,1296.3415148676659,1262.7709178691007,1265.353271484375,866000,0.0,0.0
2005-11-15 00:00:00+09:00,1252.4418656266516,1261.4801058940604,1198.2124240221988,1221.45361328125,1344000,0.0,0.0
2005-11-16 00:00:00+09:00,1195.6297357021235,1212.415034367488,1162.0591383713943,1208.54150390625,1763000,0.0,0.0
2005-11-17 00:00:00+09:00,1213.7067493965956,1273.1009094734502,1213.7067493965956,1270.5185546875,1478000,0.0,0.0
2005-11-18 00:00:00+09:00,1302.7975289394783,1310.5445905585434,1291.1769365108803,1305.3798828125,2100500,0.0,0.0
2005-11-21 00:00:00+09:00,1310.5445098102396,1310.5445098102396,1265.353319816783,1271.8092041015625,1137500,0.0,0.0
2005-11-22 00:00:00+09:00,1271.8095308191635,1286.0124798943014,1252.44187298943,1273.1007080078125,803500,0.0,0.0
2005-11-23 00:00:00+09:00,1273.1007080078125,1273.1007080078125,1273.1007080078125,1273.1007080078125,0,0.0,0.0
2005-11-24 00:00:00+09:00,1276.9741496798358,1284.7212122663668,1212.4152947920788,1224.035888671875,1069500,0.0,0.0
2005-11-25 00:00:00+09:00,1214.9973668405898,1273.100322746888,1204.6679524572478,1257.606201171875,1691500,0.0,0.0
2005-11-28 00:00:00+09:00,1283.4302582247174,1291.1773221576632,1270.5184850031405,1284.721435546875,1354000,0.0,0.0
2005-11-29 00:00:00+09:00,1271.8096623252982,1298.9243860906092,1266.6449530366676,1284.721435546875,1101500,0.0,0.0
2005-11-30 00:00:00+09:00,1284.7212458889244,1304.088902862124,1284.7212458889244,1298.9241943359375,1506500,0.0,0.0
2005-12-01 00:00:00+09:00,1300.215161961234,1300.215161961234,1262.7710311798278,1293.75927734375,1047500,0.0,0.0
2005-12-02 00:00:00+09:00,1317.0004793778492,1349.2799028920122,1307.9622407938834,1345.4063720703125,1946000,0.0,0.0
2005-12-05 00:00:00+09:00,1371.2299401889036,1456.447620087649,1363.4828783799267,1408.674072265625,2170000,0.0,0.0
2005-12-06 00:00:00+09:00,1395.7625228440995,1413.8390032509612,1371.2301565776445,1385.43310546875,1249500,0.0,0.0
2005-12-07 00:00:00+09:00,1375.1033878879805,1386.7239798983014,1332.4945505168037,1335.076904296875,1436500,0.0,0.0
2005-12-08 00:00:00+09:00,1298.9242554328077,1307.9624957787616,1253.733053703038,1276.9742431640625,2526000,0.0,0.0
2005-12-09 00:00:00+09:00,1278.2652679413645,1333.7858805893227,1273.100559788066,1326.038818359375,1512500,0.0,0.0
2005-12-12 00:00:00+09:00,1346.6975186096133,1360.900464635218,1333.7857494954271,1354.444580078125,957500,0.0,0.0
2005-12-13 00:00:00+09:00,1355.7355709352355,1355.7355709352355,1329.912036250755,1336.367919921875,367000,0.0,0.0
2005-12-14 00:00:00+09:00,1329.9123120117188,1329.9123120117188,1280.8475859375,1291.177001953125,1154000,0.0,0.0
2005-12-15 00:00:00+09:00,1289.8860856681035,1323.4566945043105,1271.809603987069,1310.544921875,588500,0.0,0.0
2005-12-16 00:00:00+09:00,1274.3920868664252,1302.7979895118774,1258.897958150724,1270.5185546875,1837500,0.0,0.0
2005-12-19 00:00:00+09:00,1265.3532420489805,1278.2650098249906,1256.3150046057735,1274.3914794921875,380000,0.0,0.0
2005-12-20 00:00:00+09:00,1326.038779391207,1403.5093994140625,1314.4181863877789,1403.5093994140625,4025000,0.0,0.0
2005-12-21 00:00:00+09:00,1455.1563464108538,1528.7534287049252,1435.7886931755716,1468.068115234375,4607500,0.0,0.0
2005-12-22 00:00:00+09:00,1469.3591454381822,1479.6885594658672,1406.091484518612,1448.7003173828125,968000,0.0,0.0
2005-12-23 00:00:00+09:00,1448.7003173828125,1448.7003173828125,1448.7003173828125,1448.7003173828125,0,0.0,0.0
2005-12-26 00:00:00+09:00,1470.6507288946912,1499.0566253263707,1461.6124891209747,1483.5625,672000,0.0,0.0
2005-12-27 00:00:00+09:00,1452.4384459080718,1468.000286399944,1429.0956851702636,1445.954345703125,851500,10.0,0.0
2005-12-28 00:00:00+09:00,1447.2510301543446,1500.4206468535633,1436.8764707983994,1488.749267578125,685500,0.0,0.0
2005-12-29 00:00:00+09:00,1523.7634538703362,1565.2616926140388,1519.872993988114,1544.5125732421875,1875500,0.0,0.0
2005-12-30 00:00:00+09:00,1575.6367301778591,1575.6367301778591,1504.3116107047874,1523.763916015625,1098000,0.0,0.0
2006-01-02 00:00:00+09:00,1523.7639160156252,1523.7639160156252,1523.7639160156252,1523.763916015625,0,0.0,0.0
2006-01-03 00:00:00+09:00,1523.7639160156252,1523.7639160156252,1523.7639160156252,1523.763916015625,0,0.0,0.0
2006-01-04 00:00:00+09:00,1549.700323096742,1556.1844248670213,1504.3116107047874,1523.763916015625,570500,0.0,0.0
2006-01-05 00:00:00+09:00,1510.795194144871,1513.3888339631455,1426.5019000509512,1491.3428955078125,1040500,0.0,0.0
2006-01-06 00:00:00+09:00,1475.7814126872331,1484.8591542415481,1432.9863453597472,1442.0640869140625,1382500,0.0,0.0
2006-01-09 00:00:00+09:00,1442.0640869140625,1442.0640869140625,1442.0640869140625,1442.0640869140625,0,0.0,0.0
2006-01-10 00:00:00+09:00,1432.9861693552718,1432.9861693552718,1386.3006470957337,1414.8306884765625,1747500,0.0,0.0
2006-01-11 00:00:00+09:00,1414.830730445081,1444.6575927734375,1365.5515665982311,1444.6575927734375,1698500,0.0,0.0
2006-01-12 00:00:00+09:00,1469.2972979951498,1518.576465977335,1429.0958714833673,1508.201904296875,1490500,0.0,0.0
2006-01-13 00:00:00+09:00,1518.5761838836277,1536.7316634518352,1499.1238843462627,1515.9825439453125,1067000,0.0,0.0
2006-01-16 00:00:00+09:00,1506.9051298504307,1525.0606133426047,1465.406881868319,1486.156005859375,944500,0.0,0.0
2006-01-17 00:00:00+09:00,1436.8768138694936,1490.0464432635815,1414.830869974384,1427.799072265625,677500,0.0,0.0
2006-01-18 00:00:00+09:00,1410.9408579380445,1413.534499221019,1257.916022242558,1339.61572265625,1462500,0.0,0.0
2006-01-19 00:00:00+09:00,1338.3184992758077,1413.53407384751,1338.3184992758077,1385.0040283203125,1082500,0.0,0.0
2006-01-20 00:00:00+09:00,1436.876565629418,1436.876565629418,1331.834145217881,1375.926025390625,777000,0.0,0.0
2006-01-23 00:00:00+09:00,1324.0533143291323,1373.332477839913,1298.116912481353,1317.5692138671875,713000,0.0,0.0
2006-01-24 00:00:00+09:00,1326.6469358838776,1375.9260987026335,1326.6469358838776,1360.3642578125,590000,0.0,0.0
2006-01-25 00:00:00+09:00,1372.035620163165,1408.346581755385,1368.14515999257,1377.222900390625,746000,0.0,0.0
2006-01-26 00:00:00+09:00,1420.0181968097756,1420.0181968097756,1387.5976900332969,1405.753173828125,580000,0.0,0.0
2006-01-27 00:00:00+09:00,1431.6896448427913,1493.9370207055213,1430.3928245123177,1479.6719970703125,1302500,0.0,0.0
2006-01-30 00:00:00+09:00,1475.7814348369625,1488.74963725205,1449.8450300067875,1462.813232421875,1106500,0.0,0.0
2006-01-31 00:00:00+09:00,1462.8133380491747,1490.0465650873243,1448.548314362525,1453.735595703125,619000,0.0,0.0
2006-02-01 00:00:00+09:00,1470.594068557821,1509.498673546123,1453.7354063962234,1455.0322265625,964500,0.0,0.0
2006-02-02 00:00:00+09:00,1473.187811467511,1500.4210368555548,1461.5164291583494,1471.8909912109375,701500,0.0,0.0
2006-02-03 00:00:00+09:00,1484.8592694600425,1509.4988555908203,1465.4069646199546,1493.93701171875,906000,0.0,0.0
2006-02-06 00:00:00+09:00,1509.49863803964,1528.9509400762333,1478.3749547810908,1526.3572998046875,883000,0.0,0.0
2006-02-07 00:00:00+09:00,1532.8411935955212,1553.5903129673725,1517.2793540666325,1544.5125732421875,838000,0.0,0.0
2006-02-08 00:00:00+09:00,1538.0287132066212,1548.40327450987,1493.9368276678142,1506.905029296875,700500,0.0,0.0
2006-02-09 00:00:00+09:00,1553.5905368557223,1554.8873570033481,1471.8908675552962,1497.8272705078125,940500,0.0,0.0
2006-02-10 00:00:00+09:00,1497.827333325017,1497.827333325017,1390.1912565579378,1421.31494140625,1476000,0.0,0.0
2006-02-13 00:00:00+09:00,1430.392910128134,1432.9865509443227,1340.9123019696196,1351.286865234375,1181000,0.0,0.0
2006-02-14 00:00:00+09:00,1349.9898355657403,1394.081722606312,1273.4774433482776,1369.442138671875,974000,0.0,0.0
2006-02-15 00:00:00+09:00,1395.3788471203877,1413.5343339788315,1361.661514383278,1370.7392578125,844500,0.0,0.0
2006-02-16 00:00:00+09:00,1343.50562751224,1381.1134105217525,1312.381945021609,1340.9119873046875,1326000,0.0,0.0
2006-02-17 00:00:00+09:00,1355.177001953125,1379.8165838068182,1307.1946583433014,1355.177001953125,1983000,0.0,0.0
2006-02-20 00:00:00+09:00,1356.4738351890885,1368.1452161801992,1317.5692318853862,1326.64697265625,1259500,0.0,0.0
2006-02-21 00:00:00+09:00,1374.6295568445225,1418.721448290479,1348.693150111607,1416.1278076171875,1333500,0.0,0.0
2006-02-22 00:00:00+09:00,1413.534371353455,1458.923089699667,1394.082063490793,1423.908935546875,1229000,0.0,0.0
2006-02-23 00:00:00+09:00,1451.1418502482961,1482.2655360445062,1440.767288316226,1462.813232421875,1648500,0.0,0.0
2006-02-24 00:00:00+09:00,1462.813393217942,1506.9052862759295,1426.502422464305,1504.3116455078125,988500,0.0,0.0
2006-02-27 00:00:00+09:00,1488.7498270488595,1509.4989535582513,1430.3929087411952,1449.84521484375,1385500,0.0,0.0
2006-02-28 00:00:00+09:00,1465.4069570174713,1506.9052071277006,1436.8769100666889,1470.59423828125,1284500,0.0,0.0
2006-03-01 00:00:00+09:00,1465.4069787194746,1466.7037990546246,1431.6896500055752,1453.735595703125,911000,0.0,0.0
2006-03-02 00:00:00+09:00,1479.671710918476,1479.671710918476,1385.003845101606,1397.9720458984375,1155000,0.0,0.0
2006-03-03 00:00:00+09:00,1365.5516233615965,1379.8166450681279,1330.5374791728377,1368.145263671875,1557000,0.0,0.0
2006-03-06 00:00:00+09:00,1352.5835185331457,1412.2372499353746,1344.8025970458984,1410.9404296875,724500,0.0,0.0
2006-03-07 00:00:00+09:00,1422.6116023808997,1422.6116023808997,1374.629260276895,1377.222900390625,531500,0.0,0.0
2006-03-08 00:00:00+09:00,1403.1593376351086,1458.9226015152472,1377.2229358303932,1447.251220703125,1222000,0.0,0.0
2006-03-09 00:00:00+09:00,1458.9226432177347,1478.3749451273045,1417.424399143986,1477.078125,1089500,0.0,0.0
2006-03-10 00:00:00+09:00,1478.3749857129412,1525.0605115775604,1465.4067840838802,1506.905029296875,1315000,0.0,0.0
2006-03-13 00:00:00+09:00,1530.2478638196012,1605.4634367870053,1522.4669424781455,1580.8238525390625,2451000,0.0,0.0
2006-03-14 00:00:00+09:00,1606.7600282819083,1646.9614494899301,1587.3077276973816,1615.8377685546875,3146000,0.0,0.0
2006-03-15 00:00:00+09:00,1589.9016491499106,1601.5730315661822,1569.1525248543162,1582.1207275390625,1719000,0.0,0.0
2006-03-16 00:00:00+09:00,1557.4813406658986,1579.5272880358573,1495.2339598566039,1517.2799072265625,1723000,0.0,0.0
2006-03-17 00:00:00+09:00,1508.2018648729895,1569.1524131524654,1501.7177639921943,1541.919189453125,1448000,0.0,0.0
2006-03-20 00:00:00+09:00,1567.8555765407634,1606.7601814177053,1556.1841950776807,1596.3856201171875,1054000,0.0,0.0
2006-03-21 00:00:00+09:00,1596.3856201171875,1596.3856201171875,1596.3856201171875,1596.3856201171875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1619.728301283329,1663.8201845848766,1608.05692040939,1652.1488037109375,1499500,0.0,0.0
2006-03-23 00:00:00+09:00,1678.0855774123304,1678.0855774123304,1589.9017912731972,1602.8699951171875,1449500,0.0,0.0
2006-03-24 00:00:00+09:00,1595.0886479311923,1665.1169300354886,1592.4950078532554,1615.8377685546875,823500,0.0,0.0
2006-03-27 00:00:00+09:00,1615.8381143213287,1658.633184764831,1576.9335048272358,1595.0889892578125,902500,0.0,0.0
2006-03-28 00:00:00+09:00,1608.0569396530018,1627.5092413423524,1576.9332569500405,1609.353759765625,1198000,0.0,0.0
2006-03-29 00:00:00+09:00,1621.0255802298088,1637.8842462641987,1598.9796323386834,1619.728759765625,525000,0.0,0.0
2006-03-30 00:00:00+09:00,1659.929999022674,1672.8982021400386,1637.884053723154,1658.6331787109375,1091000,0.0,0.0
2006-03-31 00:00:00+09:00,1663.8207331862404,1684.5698615813922,1636.5875021676036,1665.1175537109375,888000,0.0,0.0
2006-04-03 00:00:00+09:00,1680.6788146366503,1715.6929566082472,1659.9296934682966,1697.5374755859375,1301000,0.0,0.0
2006-04-04 00:00:00+09:00,1827.2196674262154,1873.9051947699654,1731.2549723307293,1750.707275390625,5550000,0.0,0.0
2006-04-05 00:00:00+09:00,1789.61160040079,1823.3289204083412,1739.0356203894632,1744.222900390625,2673000,0.0,0.0
2006-04-06 00:00:00+09:00,1783.127544188004,1792.2052844129612,1729.957922870398,1748.1134033203125,2301000,0.0,0.0
2006-04-07 00:00:00+09:00,1774.0502929687498,1781.831215306332,1748.1138851768092,1774.05029296875,1688000,0.0,0.0
2006-04-10 00:00:00+09:00,1722.1771891819783,1763.6754347044357,1720.8803690094016,1746.8167724609375,855000,0.0,0.0
2006-04-11 00:00:00+09:00,1746.8170488905503,1774.050276824256,1726.067922845822,1764.9725341796875,795000,0.0,0.0
2006-04-12 00:00:00+09:00,1746.816814778646,1764.9722976345488,1735.1454329427083,1750.707275390625,459500,0.0,0.0
2006-04-13 00:00:00+09:00,1763.6753297521232,1766.2689699429352,1726.06754698535,1755.8944091796875,772000,0.0,0.0
2006-04-14 00:00:00+09:00,1763.6757266372333,1767.566187798933,1752.004343152134,1762.37890625,565000,0.0,0.0
2006-04-17 00:00:00+09:00,1763.6753749050872,1763.6753749050872,1704.02164898918,1707.912109375,591500,0.0,0.0
2006-04-18 00:00:00+09:00,1687.1630880484902,1732.5517952596333,1685.8662678424575,1724.7708740234375,1094000,0.0,0.0
2006-04-19 00:00:00+09:00,1775.3468973977224,1775.3468973977224,1728.661369051252,1742.9263916015625,797000,0.0,0.0
2006-04-20 00:00:00+09:00,1729.9581703862648,1736.442271474669,1693.6472042912008,1696.2408447265625,951500,0.0,0.0
2006-04-21 00:00:00+09:00,1685.8666330243223,1692.350735459031,1618.4319677033493,1626.212890625,945000,0.0,0.0
2006-04-24 00:00:00+09:00,1600.2762705236917,1611.9476533719194,1566.5589422954777,1595.0889892578125,1217000,0.0,0.0
2006-04-25 00:00:00+09:00,1646.961516977748,1670.3042786357003,1621.0251151355787,1666.413818359375,1152000,0.0,0.0
2006-04-26 00:00:00+09:00,1666.4139857728399,1692.350390220666,1622.3220982115351,1644.3680419921875,885000,0.0,0.0
2006-04-27 00:00:00+09:00,1696.2410376644425,1716.9901635074325,1663.8205285347703,1706.6156005859375,1114500,0.0,0.0
2006-04-28 00:00:00+09:00,1689.756639789538,1714.3962224111813,1669.0075175818383,1705.3184814453125,781000,0.0,0.0
2006-05-01 00:00:00+09:00,1701.4279674009028,1702.7247874980071,1649.555163516729,1652.1488037109375,846500,0.0,0.0
2006-05-02 00:00:00+09:00,1678.08582014247,1729.958643021681,1669.0080761386082,1713.0999755859375,887000,0.0,0.0
2006-05-03 00:00:00+09:00,1713.0999755859375,1713.0999755859375,1713.0999755859375,1713.0999755859375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1713.0999755859375,1713.0999755859375,1713.0999755859375,1713.0999755859375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1713.0999755859375,1713.0999755859375,1713.0999755859375,1713.0999755859375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1796.0964135100169,1837.5946699954468,1780.5345673279805,1824.62646484375,2010000,0.0,0.0
2006-05-09 00:00:00+09:00,1815.5480399349622,1822.032140077587,1776.6434390792128,1788.3148193359375,1064000,0.0,0.0
2006-05-10 00:00:00+09:00,1838.8912162364006,1866.124442993075,1754.5978953228844,1780.5343017578125,1692500,0.0,0.0
2006-05-11 00:00:00+09:00,1799.9867007606906,1823.3294677734373,1767.5661910207646,1774.05029296875,1079500,0.0,0.0
2006-05-12 00:00:00+09:00,1748.1137399923698,1785.7215281672798,1722.1773343545008,1779.2374267578125,882500,0.0,0.0
2006-05-15 00:00:00+09:00,1727.3644741207202,1744.2231364056822,1676.7884872658342,1694.9439697265625,1391000,0.0,0.0
2006-05-16 00:00:00+09:00,1704.0221198415072,1706.6157608153908,1622.3224291641748,1626.212890625,1094500,0.0,0.0
2006-05-17 00:00:00+09:00,1626.2126846313477,1632.6967862447104,1569.1525904337566,1618.4317626953125,1994000,0.0,0.0
2006-05-18 00:00:00+09:00,1556.1843470523233,1592.495315150211,1539.3256832925897,1576.9334716796875,1553500,0.0,0.0
2006-05-19 00:00:00+09:00,1571.7459951394544,1592.4951171875,1532.841391299369,1592.4951171875,837000,0.0,0.0
2006-05-22 00:00:00+09:00,1618.4316212871288,1641.774385055693,1570.4492735406354,1571.74609375,881000,0.0,0.0
2006-05-23 00:00:00+09:00,1493.936905420354,1547.106534866738,1452.4386580475664,1465.4068603515625,2100500,0.0,0.0
2006-05-24 00:00:00+09:00,1504.3114686691113,1536.731974459394,1468.000502183995,1503.0146484375,1348500,0.0,0.0
2006-05-25 00:00:00+09:00,1505.6080812420075,1530.2476622442455,1492.639880714514,1521.169921875,1209500,0.0,0.0
2006-05-26 00:00:00+09:00,1543.2160147283232,1557.481036713207,1508.201869856336,1553.590576171875,1218000,0.0,0.0
2006-05-29 00:00:00+09:00,1574.3397243378352,1582.1206455454355,1540.6223991048996,1548.4033203125,768500,0.0,0.0
2006-05-30 00:00:00+09:00,1548.40327450987,1548.40327450987,1505.608209133969,1506.905029296875,639000,0.0,0.0
2006-05-31 00:00:00+09:00,1455.032030013845,1541.9189694175238,1455.032030013845,1536.731689453125,2170500,0.0,0.0
2006-06-01 00:00:00+09:00,1549.700133115775,1571.7460764320663,1495.2336849225846,1499.1241455078125,1280500,0.0,0.0
2006-06-02 00:00:00+09:00,1503.0146282313221,1530.2478527290423,1412.2372132389212,1519.873291015625,1815500,0.0,0.0
2006-06-05 00:00:00+09:00,1522.4667724194874,1536.731793285428,1492.639910608884,1527.654052734375,674500,0.0,0.0
2006-06-06 00:00:00+09:00,1504.3110958095956,1515.9824750012217,1443.3605600311034,1451.1414794921875,1013000,0.0,0.0
2006-06-07 00:00:00+09:00,1407.0499296233127,1451.141816818882,1374.629424332453,1381.113525390625,1643000,0.0,0.0
2006-06-08 00:00:00+09:00,1379.8169390029625,1405.7533476308377,1355.177350806481,1395.3787841796875,1466500,0.0,0.0
2006-06-09 00:00:00+09:00,1403.1596169008026,1425.2055628225344,1362.9581861023507,1413.5341796875,908500,0.0,0.0
2006-06-12 00:00:00+09:00,1439.4701003005614,1461.516038773633,1394.0814034442374,1451.1414794921875,1360500,0.0,0.0
2006-06-13 00:00:00+09:00,1439.470500875663,1445.9546022309587,1394.0817913885926,1405.753173828125,946000,0.0,0.0
2006-06-14 00:00:00+09:00,1364.255027891423,1429.096046327327,1364.255027891423,1396.675537109375,949500,0.0,0.0
2006-06-15 00:00:00+09:00,1435.579676049739,1464.1097147788214,1426.5019364541217,1443.360595703125,707500,0.0,0.0
2006-06-16 00:00:00+09:00,1513.3893881962217,1521.1703105005724,1487.4529805150526,1504.3116455078125,717500,0.0,0.0
2006-06-19 00:00:00+09:00,1504.311050907258,1521.169709236391,1482.265113092238,1487.452392578125,510000,0.0,0.0
2006-06-20 00:00:00+09:00,1487.4528726420642,1497.8274349621483,1449.8450842317593,1464.110107421875,373000,0.0,0.0
2006-06-21 00:00:00+09:00,1457.6259549688348,1465.4068764366398,1401.8626844495643,1436.8768310546875,476000,0.0,0.0
2006-06-22 00:00:00+09:00,1458.9227886452024,1477.0782722372314,1440.7673050531732,1471.8909912109375,617500,0.0,0.0
2006-06-23 00:00:00+09:00,1465.4068603515625,1474.4846019643599,1436.876815282771,1465.4068603515625,1012000,0.0,0.0
2006-06-26 00:00:00+09:00,1473.1877050613168,1508.2018494597812,1460.2195034322558,1506.905029296875,1139500,0.0,0.0
2006-06-27 00:00:00+09:00,1552.3327644952835,1564.0141983418198,1531.5657709903298,1539.3533935546875,1486500,2.0,0.0
2006-06-28 00:00:00+09:00,1531.5659000736257,1531.5659000736257,1483.5422235458934,1487.43603515625,788000,0.0,0.0
2006-06-29 00:00:00+09:00,1513.3948456484109,1538.0556535963694,1512.096908387992,1528.9700927734375,814000,0.0,0.0
2006-06-30 00:00:00+09:00,1599.0584965716762,1600.3564336630493,1557.5245096477365,1591.2708740234375,1078000,0.0,0.0
2006-07-03 00:00:00+09:00,1609.442190362887,1609.442190362887,1587.3772571079119,1593.866943359375,679500,0.0,0.0
2006-07-04 00:00:00+09:00,1606.8464754754882,1606.8464754754882,1566.61041671964,1595.1650390625,573000,0.0,0.0
2006-07-05 00:00:00+09:00,1571.8019489866879,1606.8462533819318,1566.6102001873924,1600.3565673828125,531000,0.0,0.0
2006-07-06 00:00:00+09:00,1574.3978440741532,1589.9730906767004,1522.4803553989957,1544.5452880859375,1187000,0.0,0.0
2006-07-07 00:00:00+09:00,1557.524614041169,1561.4184255762718,1510.7988756199338,1521.182373046875,603500,0.0,0.0
2006-07-10 00:00:00+09:00,1503.0111662104464,1552.332776155176,1496.521480691403,1548.43896484375,584000,0.0,0.0
2006-07-11 00:00:00+09:00,1522.4801886816238,1544.545118952372,1490.0317618128765,1508.202880859375,567500,0.0,0.0
2006-07-12 00:00:00+09:00,1509.5005919753864,1523.7778976604502,1436.816126669607,1448.49755859375,1188000,0.0,0.0
2006-07-13 00:00:00+09:00,1453.6895626947908,1495.2235502003562,1418.64526073697,1457.5833740234375,1500000,0.0,0.0
2006-07-14 00:00:00+09:00,1466.6696272608579,1473.1593158770563,1414.75211833127,1425.1356201171875,1297000,0.0,0.0
2006-07-17 00:00:00+09:00,1425.1356201171875,1425.1356201171875,1425.1356201171875,1425.1356201171875,0,0.0,0.0
2006-07-18 00:00:00+09:00,1388.7927053857036,1408.2617620032602,1313.5123531311515,1318.7041015625,1036000,0.0,0.0
2006-07-19 00:00:00+09:00,1335.5772463319358,1365.4297989710365,1297.9370712652437,1330.385498046875,941000,0.0,0.0
2006-07-20 00:00:00+09:00,1382.3028809964042,1392.6863768160956,1348.5565195824076,1387.49462890625,1099000,0.0,0.0
2006-07-21 00:00:00+09:00,1388.7926025390625,1408.2616577148438,1357.6421142578126,1388.7926025390625,1177000,0.0,0.0
2006-07-24 00:00:00+09:00,1344.6632035731357,1366.728140311305,1305.725079917543,1357.642578125,1341000,0.0,0.0
2006-07-25 00:00:00+09:00,1409.559871434713,1409.559871434713,1358.9403180406487,1368.02587890625,567500,0.0,0.0
2006-07-26 00:00:00+09:00,1381.0053147715087,1387.495001401074,1347.2589442977687,1361.5362548828125,529500,0.0,0.0
2006-07-27 00:00:00+09:00,1382.3033368510585,1416.0497093939011,1364.132213174143,1408.2620849609375,867000,0.0,0.0
2006-07-28 00:00:00+09:00,1434.220743204573,1482.2444241987534,1421.2413699629028,1470.56298828125,1177500,0.0,0.0
2006-07-31 00:00:00+09:00,1487.4358637518217,1515.990478937284,1483.5420525901677,1503.0111083984375,865500,0.0,0.0
2006-08-01 00:00:00+09:00,1504.309315176384,1564.0144303602613,1504.309315176384,1556.226806640625,1134500,0.0,0.0
2006-08-02 00:00:00+09:00,1531.565876369934,1569.2060546875,1517.288567352926,1569.2060546875,882000,0.0,0.0
2006-08-03 00:00:00+09:00,1576.993677787686,1592.5689239880583,1543.247311020213,1569.2060546875,863500,0.0,0.0
2006-08-04 00:00:00+09:00,1583.483154296875,1589.9728393554688,1575.6955322265626,1583.483154296875,806000,0.0,0.0
2006-08-07 00:00:00+09:00,1580.887391506585,1586.0791399187576,1558.8224607548511,1561.4183349609375,387500,0.0,0.0
2006-08-08 00:00:00+09:00,1554.9286485437706,1575.6956421804152,1544.5451517254482,1574.397705078125,355500,0.0,0.0
2006-08-09 00:00:00+09:00,1552.3330318910416,1606.846399231697,1549.7371572557724,1605.5484619140625,394000,0.0,0.0
2006-08-10 00:00:00+09:00,1606.8462353747038,1657.4657856005629,1596.4627378924763,1643.1884765625,846500,0.0,0.0
2006-08-11 00:00:00+09:00,1669.1467169620346,1691.2116424584224,1654.8694122290779,1673.04052734375,1330000,0.0,0.0
2006-08-14 00:00:00+09:00,1661.359375,1706.7871704101565,1648.3800048828125,1700.2974853515625,564000,0.0,0.0
2006-08-15 00:00:00+09:00,1702.89355175488,1737.9378550303234,1692.510054488082,1728.852294921875,789500,0.0,0.0
2006-08-16 00:00:00+09:00,1745.725711208158,1745.725711208158,1717.1710899095858,1732.746337890625,763000,0.0,0.0
2006-08-17 00:00:00+09:00,1749.6195633602,1785.9618094834088,1714.5752545985342,1721.06494140625,1372000,0.0,0.0
2006-08-18 00:00:00+09:00,1719.7665892451641,1734.0438967785203,1709.3830928572688,1723.660400390625,620000,0.0,0.0
2006-08-21 00:00:00+09:00,1724.958780184659,1737.938154000947,1710.6814689867424,1713.27734375,633500,0.0,0.0
2006-08-22 00:00:00+09:00,1714.5747571433872,1788.5571652865915,1713.2768201584186,1776.875732421875,1942000,0.0,0.0
2006-08-23 00:00:00+09:00,1776.8761536414834,1776.8761536414834,1737.9380348619038,1748.321533203125,1375000,0.0,0.0
2006-08-24 00:00:00+09:00,1706.787778731934,1713.2774661035382,1671.7434669252707,1678.233154296875,1834000,0.0,0.0
2006-08-25 00:00:00+09:00,1683.4247254086586,1693.808224100462,1657.4659786791494,1658.763916015625,1462500,0.0,0.0
2006-08-28 00:00:00+09:00,1648.3801887120183,1654.869874494349,1622.4214455826952,1641.8905029296875,782500,0.0,0.0
2006-08-29 00:00:00+09:00,1658.7637962557915,1669.1472941979248,1641.890612099825,1645.784423828125,556000,0.0,0.0
