Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30 00:00:00+09:00,1648.3804407081452,1671.7433130961347,1597.7608838675014,1615.9320068359375,1105500,0.0,0.0
2006-08-31 00:00:00+09:00,1615.9319385919043,1650.9762456938975,1615.9319385919043,1648.38037109375,1018500,0.0,0.0
2006-09-01 00:00:00+09:00,1726.2557821317218,1731.4475288448998,1697.7011752092421,1710.6805419921875,2224000,0.0,0.0
2006-09-04 00:00:00+09:00,1724.9585689140565,1735.34206669533,1711.9791966874648,1727.554443359375,1158500,0.0,0.0
2006-09-05 00:00:00+09:00,1722.3626545319732,1757.4069587311922,1702.8935966435185,1752.2152099609375,900000,0.0,0.0
2006-09-06 00:00:00+09:00,1762.5984007437733,1783.3653922105627,1745.7252201770066,1758.70458984375,1397500,0.0,0.0
2006-09-07 00:00:00+09:00,1739.235838035301,1758.7048959237557,1718.4688429542823,1752.2152099609375,1098500,0.0,0.0
2006-09-08 00:00:00+09:00,1700.2978689488264,1750.9174238259288,1691.212307817039,1731.4483642578125,1486500,0.0,0.0
2006-09-11 00:00:00+09:00,1732.7463984105189,1732.7463984105189,1691.21240234375,1691.21240234375,495000,0.0,0.0
2006-09-12 00:00:00+09:00,1695.1058840137318,1715.872877998586,1680.8285756491446,1692.510009765625,841500,0.0,0.0
2006-09-13 00:00:00+09:00,1740.5337937339834,1741.8317309403474,1695.105991511247,1709.38330078125,1168000,0.0,0.0
2006-09-14 00:00:00+09:00,1710.680968905276,1723.660338927319,1656.167614812695,1665.253173828125,1219500,0.0,0.0
2006-09-15 00:00:00+09:00,1639.2949633274482,1666.5516491784983,1628.9114639556194,1662.6578369140625,1485500,0.0,0.0
2006-09-18 00:00:00+09:00,1662.6578369140625,1662.6578369140625,1662.6578369140625,1662.6578369140625,0,0.0,0.0
2006-09-19 00:00:00+09:00,1683.4249453915984,1714.5754455376266,1662.6579452942465,1666.5517578125,877500,0.0,0.0
2006-09-20 00:00:00+09:00,1665.253223295159,1665.253223295159,1622.4213009500768,1636.6986083984375,1091000,0.0,0.0
2006-09-21 00:00:00+09:00,1639.2945910203775,1660.0615850475556,1618.5275969931993,1653.5718994140625,612500,0.0,0.0
2006-09-22 00:00:00+09:00,1630.209314305279,1647.0824998832793,1612.0381913751244,1628.911376953125,791500,0.0,0.0
2006-09-25 00:00:00+09:00,1630.2092076791466,1635.4009567481885,1566.6102815833838,1612.0380859375,1041000,0.0,0.0
2006-09-26 00:00:00+09:00,1599.0587053571428,1619.8257015306122,1576.9937719228317,1589.97314453125,707500,0.0,0.0
2006-09-27 00:00:00+09:00,1609.4423453112754,1656.1680908203125,1604.2505958102713,1656.1680908203125,782000,0.0,0.0
2006-09-28 00:00:00+09:00,1708.0856530070755,1728.8526518278304,1675.6372173496463,1719.76708984375,1335000,0.0,0.0
2006-09-29 00:00:00+09:00,1721.0645262936512,1723.660400390625,1687.3181630329914,1723.660400390625,745000,0.0,0.0
2006-10-02 00:00:00+09:00,1723.6605199253524,1749.6192626953125,1715.8728970943644,1749.6192626953125,1007500,0.0,0.0
2006-10-03 00:00:00+09:00,1723.6607634996262,1750.9174472597858,1718.4690142119766,1736.64013671875,858000,0.0,0.0
2006-10-04 00:00:00+09:00,1750.9171642911192,1776.8759065341308,1719.7666735995056,1735.3419189453125,968500,0.0,0.0
2006-10-05 00:00:00+09:00,1748.321718400708,1749.6196558308495,1714.575345217027,1741.83203125,712500,0.0,0.0
2006-10-06 00:00:00+09:00,1741.8314092769835,1765.194274677122,1730.1499765769142,1758.70458984375,728000,0.0,0.0
2006-10-09 00:00:00+09:00,1758.70458984375,1758.70458984375,1758.70458984375,1758.70458984375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1732.746285691293,1765.1947180076095,1730.1504111059878,1748.321533203125,665500,0.0,0.0
2006-10-11 00:00:00+09:00,1749.61962742773,1758.705189291227,1706.7876929283864,1714.5753173828125,740500,0.0,0.0
2006-10-12 00:00:00+09:00,1701.5955696339988,1713.2770037504793,1670.4450786567174,1692.510009765625,1153500,0.0,0.0
2006-10-13 00:00:00+09:00,1713.2764750333206,1718.468221927361,1678.2321834985482,1704.19091796875,893500,0.0,0.0
2006-10-16 00:00:00+09:00,1706.7869585769968,1774.2796748096994,1704.1910848757389,1770.3858642578125,808500,0.0,0.0
2006-10-17 00:00:00+09:00,1762.5988595667986,1766.492671480422,1721.0648658214839,1731.4483642578125,887500,0.0,0.0
2006-10-18 00:00:00+09:00,1719.7669515338891,1743.1298233283117,1708.0855156366777,1736.64013671875,596500,0.0,0.0
2006-10-19 00:00:00+09:00,1762.5991485415127,1765.1950235761835,1747.0238983334875,1754.8115234375,544000,0.0,0.0
2006-10-20 00:00:00+09:00,1780.7698463043037,1810.6224020368102,1780.7698463043037,1796.3450927734375,1686000,0.0,0.0
2006-10-23 00:00:00+09:00,1822.3034688398927,1862.5395140920555,1806.7282255164748,1861.2415771484375,1502000,0.0,0.0
2006-10-24 00:00:00+09:00,1867.7310580433848,1898.8815412908075,1867.7310580433848,1888.498046875,2078000,0.0,0.0
2006-10-25 00:00:00+09:00,1883.3069970493414,1884.6049343319391,1804.1328228108785,1813.2183837890625,1525000,0.0,0.0
2006-10-26 00:00:00+09:00,1800.2387071993128,1840.4747561706024,1791.153147754183,1832.6871337890625,946000,0.0,0.0
2006-10-27 00:00:00+09:00,1845.6672985839843,1845.6672985839843,1802.835357055664,1817.1126708984375,516500,0.0,0.0
2006-10-30 00:00:00+09:00,1791.153568017222,1810.622628539148,1774.2803822315525,1778.1741943359375,495000,0.0,0.0
2006-10-31 00:00:00+09:00,1796.3450420565455,1824.8996597770974,1776.8759845198056,1811.9202880859375,786500,0.0,0.0
2006-11-01 00:00:00+09:00,1813.2183837890627,1819.7080702020514,1793.7493245500964,1813.2183837890625,673500,0.0,0.0
2006-11-02 00:00:00+09:00,1811.9198177562039,1823.601249246036,1756.1085339714498,1765.194091796875,890500,0.0,0.0
2006-11-03 00:00:00+09:00,1765.1940917968748,1765.1940917968748,1765.1940917968748,1765.194091796875,0,0.0,0.0
2006-11-06 00:00:00+09:00,1726.2563220813406,1767.7903087780344,1715.872825407167,1747.0233154296875,1122000,0.0,0.0
2006-11-07 00:00:00+09:00,1766.4926951227344,1767.7906324446467,1717.1710768900643,1736.64013671875,1089500,0.0,0.0
2006-11-08 00:00:00+09:00,1754.8110541801948,1758.7048656909496,1693.8080071783686,1698.999755859375,1049500,0.0,0.0
2006-11-09 00:00:00+09:00,1706.787914386998,1706.787914386998,1622.4219718507584,1652.2745361328125,1757000,0.0,0.0
2006-11-10 00:00:00+09:00,1626.315075683594,1650.97587890625,1608.1439575195313,1622.4212646484375,1483500,0.0,0.0
2006-11-13 00:00:00+09:00,1622.421499779818,1623.7194369796418,1596.462755783341,1600.3565673828125,945500,0.0,0.0
2006-11-14 00:00:00+09:00,1610.7401893916092,1665.2535559947096,1604.25050289124,1648.38037109375,1155500,0.0,0.0
2006-11-15 00:00:00+09:00,1660.0614001849085,1674.338706988688,1605.548046934114,1608.1439208984375,1008500,0.0,0.0
2006-11-16 00:00:00+09:00,1632.805729838251,1657.4665476974933,1599.0593475045512,1604.2510986328125,1247000,0.0,0.0
2006-11-17 00:00:00+09:00,1583.4834222867128,1601.6545435260684,1483.5422554702564,1514.6927490234375,3270500,0.0,0.0
2006-11-20 00:00:00+09:00,1474.4566951717343,1479.6484440983954,1422.539205905124,1440.7103271484375,2709000,0.0,0.0
2006-11-21 00:00:00+09:00,1442.0085223162616,1470.563146520544,1406.9642107928241,1436.8167724609375,1560000,0.0,0.0
2006-11-22 00:00:00+09:00,1442.0082415829213,1514.692725407083,1429.0288694714638,1509.5009765625,1883000,0.0,0.0
2006-11-23 00:00:00+09:00,1509.5009765625,1509.5009765625,1509.5009765625,1509.5009765625,0,0.0,0.0
2006-11-24 00:00:00+09:00,1535.4597921168552,1538.0556666597408,1493.925799430685,1525.0762939453125,1371000,0.0,0.0
2006-11-27 00:00:00+09:00,1499.1172960069443,1547.1409669612794,1499.1172960069443,1541.94921875,1277000,0.0,0.0
2006-11-28 00:00:00+09:00,1515.9905363544262,1573.099768888326,1515.9905363544262,1561.4183349609375,855000,0.0,0.0
2006-11-29 00:00:00+09:00,1596.462755783341,1606.8462533819318,1573.0998861865116,1600.3565673828125,922000,0.0,0.0
2006-11-30 00:00:00+09:00,1613.335486016473,1619.8251701919212,1587.3767493146793,1614.6334228515625,974000,0.0,0.0
2006-12-01 00:00:00+09:00,1640.5928131225098,1641.8907504746637,1613.3361287272783,1628.911376953125,805000,0.0,0.0
2006-12-04 00:00:00+09:00,1643.1884765625,1648.3802253036138,1615.931795671653,1643.1884765625,999000,0.0,0.0
2006-12-05 00:00:00+09:00,1675.6364967256434,1679.5303073299633,1641.8901381548715,1654.8695068359375,1653500,0.0,0.0
2006-12-06 00:00:00+09:00,1670.4447272054729,1680.828222013277,1653.5715481427912,1675.636474609375,687500,0.0,0.0
2006-12-07 00:00:00+09:00,1693.8080472724382,1693.8080472724382,1663.9554916500122,1674.3389892578125,838500,0.0,0.0
2006-12-08 00:00:00+09:00,1693.8082208100313,1700.2979074798016,1662.657724795134,1671.7432861328125,956500,0.0,0.0
2006-12-11 00:00:00+09:00,1667.8488418602685,1679.5302734375,1635.4004208124034,1679.5302734375,782500,0.0,0.0
2006-12-12 00:00:00+09:00,1695.1059825721154,1709.383291766827,1675.636924579327,1687.318359375,1093500,0.0,0.0
2006-12-13 00:00:00+09:00,1686.020422175481,1693.808045372596,1670.44517578125,1687.318359375,512500,0.0,0.0
2006-12-14 00:00:00+09:00,1708.0855677908185,1724.9587534908796,1699.000006260016,1721.06494140625,999500,0.0,0.0
2006-12-15 00:00:00+09:00,1749.6190315218637,1784.663329630981,1747.023157587855,1771.6839599609375,2032500,0.0,0.0
2006-12-18 00:00:00+09:00,1782.0673665486408,1782.0673665486408,1727.554016661501,1734.043701171875,1263500,0.0,0.0
2006-12-19 00:00:00+09:00,1711.9793402109015,1713.2772775423728,1678.2329695926426,1684.72265625,1975500,0.0,0.0
2006-12-20 00:00:00+09:00,1658.7637159922951,1704.1915172909887,1632.8049723930417,1695.10595703125,2282000,0.0,0.0
2006-12-21 00:00:00+09:00,1708.0855382692769,1710.6814129474976,1674.3391674524066,1693.8082275390625,809500,0.0,0.0
2006-12-22 00:00:00+09:00,1687.3180076064432,1731.4478631899963,1687.3180076064432,1722.3623046875,700000,0.0,0.0
2006-12-25 00:00:00+09:00,1723.660536478137,1728.8522850819866,1706.787353515625,1706.787353515625,418000,0.0,0.0
2006-12-26 00:00:00+09:00,1693.7981948567221,1739.260569718674,1691.2003448646105,1736.6627197265625,503500,2.0,0.0
2006-12-27 00:00:00+09:00,1734.0649236951554,1753.548799242292,1727.5702985127766,1745.7552490234375,720500,0.0,0.0
2006-12-28 00:00:00+09:00,1740.559660694131,1749.652136533578,1711.9833080558692,1726.271484375,751000,0.0,0.0
2006-12-29 00:00:00+09:00,1700.293028220152,1722.374755859375,1692.4994772886619,1722.374755859375,555500,0.0,0.0
2007-01-04 00:00:00+09:00,1736.662723637906,1744.4562736317937,1715.8799236542066,1743.1573486328125,375500,0.0,0.0
2007-01-05 00:00:00+09:00,1744.4557818353446,1747.0536311009223,1697.6944950549482,1711.982666015625,967000,0.0,0.0
2007-01-09 00:00:00+09:00,1714.5811433998044,1756.1467468761632,1711.983293182532,1744.4564208984375,933000,0.0,0.0
2007-01-10 00:00:00+09:00,1767.8370728538891,1775.6306235057066,1734.0650200293476,1744.4564208984375,1168000,0.0,0.0
2007-01-11 00:00:00+09:00,1736.6630729117046,1743.1576992127955,1693.7985393245046,1704.18994140625,674000,0.0,0.0
2007-01-12 00:00:00+09:00,1713.2815570559023,1735.3632753803531,1705.4880094119787,1728.86865234375,552500,0.0,0.0
2007-01-15 00:00:00+09:00,1740.55949863485,1754.8476736236435,1726.2713236460563,1743.1573486328125,618000,0.0,0.0
2007-01-16 00:00:00+09:00,1760.043535575391,1775.6306369974607,1758.744610456885,1770.4349365234375,640000,0.0,0.0
2007-01-17 00:00:00+09:00,1770.4347134913653,1776.9293382657283,1750.9508391682762,1765.239013671875,1128000,0.0,0.0
2007-01-18 00:00:00+09:00,1766.5380614007538,1828.8864635678392,1766.5380614007538,1809.402587890625,1268000,0.0,0.0
2007-01-19 00:00:00+09:00,1810.7015171157582,1869.153144282336,1799.0111916824428,1860.0606689453125,1443000,0.0,0.0
2007-01-22 00:00:00+09:00,1884.740078733274,1918.5121270083018,1869.1529795294152,1908.1207275390625,1798000,0.0,0.0
2007-01-23 00:00:00+09:00,1889.9364221343362,1899.0288997665975,1866.555765365664,1878.24609375,932500,0.0,0.0
2007-01-24 00:00:00+09:00,1904.2245302351278,1906.8223808902917,1882.1427996662349,1887.3385009765625,986000,0.0,0.0
2007-01-25 00:00:00+09:00,1901.626018146892,1912.0174171531592,1887.3378445132746,1891.234619140625,969500,0.0,0.0
2007-01-26 00:00:00+09:00,1900.327074821281,1900.327074821281,1840.5765311153486,1865.256103515625,1559000,0.0,0.0
2007-01-29 00:00:00+09:00,1878.2448650609665,1952.2835630612951,1850.967450008214,1945.7889404296875,1875500,0.0,0.0
2007-01-30 00:00:00+09:00,1967.8713606243673,1982.1595355199897,1913.3165110228997,1925.0068359375,1594000,0.0,0.0
2007-01-31 00:00:00+09:00,1948.3870731369373,1950.9849225677865,1886.0386867965553,1904.2236328125,1137000,0.0,0.0
2007-02-01 00:00:00+09:00,1886.039146540402,1957.480023303296,1884.7402215083494,1947.088623046875,1881500,0.0,0.0
2007-02-02 00:00:00+09:00,1973.06742968437,2043.209392293294,1956.1814016488881,2026.3233642578125,2295000,0.0,0.0
2007-02-05 00:00:00+09:00,2027.6212730407717,2052.3008401053294,1991.2513847351076,2036.7137451171875,1433000,0.0,0.0
2007-02-06 00:00:00+09:00,2057.4967752449434,2070.486022563409,1999.0451623118483,2054.89892578125,1781500,0.0,0.0
2007-02-07 00:00:00+09:00,2062.6928370417577,2089.9702612091864,2049.70358743822,2086.073486328125,1348000,0.0,0.0
2007-02-08 00:00:00+09:00,2102.959203243854,2104.258128014233,2036.714039954517,2070.486083984375,989500,0.0,0.0
2007-02-09 00:00:00+09:00,2044.5086439396189,2063.9925255527664,2019.8290605629652,2049.704345703125,1323000,0.0,0.0
2007-02-13 00:00:00+09:00,2026.3234608208954,2109.4546797263683,2026.3234608208954,2088.671875,1588000,0.0,0.0
2007-02-14 00:00:00+09:00,2091.2687244333424,2126.3396906194916,2088.6708750862203,2118.546142578125,1490500,0.0,0.0
2007-02-15 00:00:00+09:00,2149.7200880990563,2160.1114842953057,2039.3115035139083,2069.186767578125,2358000,0.0,0.0
2007-02-16 00:00:00+09:00,2047.1058212952044,2078.280021619497,2036.7144211871068,2065.290771484375,1767000,0.0,0.0
2007-02-19 00:00:00+09:00,2052.3012377532464,2105.557155948109,2052.3012377532464,2075.681884765625,930000,0.0,0.0
2007-02-20 00:00:00+09:00,2087.3722363221264,2121.1442824605056,2070.4862132529365,2114.649658203125,1019500,0.0,0.0
2007-02-21 00:00:00+09:00,2143.2257737608415,2176.9978162564666,2091.2687853060334,2134.13330078125,1392000,0.0,0.0
2007-02-22 00:00:00+09:00,2212.0695695715067,2308.190032371443,2209.4717192255625,2293.90185546875,2824000,0.0,0.0
2007-02-23 00:00:00+09:00,2292.6020762208896,2383.526804456279,2275.7160552628884,2380.928955078125,1782000,0.0,0.0
2007-02-26 00:00:00+09:00,2380.929633617923,2410.8049099808322,2347.1575820772437,2371.837158203125,1689000,0.0,0.0
2007-02-27 00:00:00+09:00,2344.559131164724,2361.4451526080156,2253.6344003162308,2284.80859375,1679500,0.0,0.0
2007-02-28 00:00:00+09:00,2051.002778100794,2175.6995904489104,2049.7038529721676,2138.03076171875,3353000,0.0,0.0
2007-03-01 00:00:00+09:00,2156.215087284817,2164.0086357930754,2060.0946556829635,2093.86669921875,1775500,0.0,0.0
2007-03-02 00:00:00+09:00,2113.351641784989,2226.358152439749,2095.1666860474415,2219.863525390625,2658500,0.0,0.0
2007-03-05 00:00:00+09:00,2141.9266362871444,2153.6169575282506,2027.6212730407717,2036.7137451171875,2961000,0.0,0.0
2007-03-06 00:00:00+09:00,2038.0129006911056,2117.2473091947113,2038.0129006911056,2110.752685546875,1799000,0.0,0.0
2007-03-07 00:00:00+09:00,2175.699350108271,2201.6778498110566,2121.144500732422,2151.019775390625,1962000,0.0,0.0
2007-03-08 00:00:00+09:00,2140.628107859411,2256.2324170824013,2100.3614383547742,2249.73779296875,2131000,0.0,0.0
2007-03-09 00:00:00+09:00,2249.737430372651,2296.4987164542995,2226.3567873318266,2280.91162109375,2195000,0.0,0.0
2007-03-12 00:00:00+09:00,2301.6948793871206,2323.7766022706314,2279.61315650361,2310.787353515625,1483000,0.0,0.0
2007-03-13 00:00:00+09:00,2309.4883348143403,2310.7872596370707,2244.542093677829,2249.73779296875,1249000,0.0,0.0
2007-03-14 00:00:00+09:00,2132.8350612042454,2183.4931412206674,2132.8350612042454,2138.03076171875,2216000,0.0,0.0
2007-03-15 00:00:00+09:00,2176.9979600437164,2231.552801524526,2171.802260855068,2191.2861328125,1262500,0.0,0.0
2007-03-16 00:00:00+09:00,2183.4930864558705,2188.688786840061,2117.2479065574475,2128.938232421875,996000,0.0,0.0
2007-03-19 00:00:00+09:00,2128.938546130233,2200.3794369399725,2097.764339231438,2183.493408203125,1736500,0.0,0.0
2007-03-20 00:00:00+09:00,2248.439316434232,2275.7167431500716,2241.9446910256984,2266.624267578125,1690000,0.0,0.0
2007-03-22 00:00:00+09:00,2318.5803767052157,2319.879301286003,2267.922318054513,2271.819091796875,1211500,0.0,0.0
2007-03-23 00:00:00+09:00,2273.118206021925,2273.118206021925,2196.4816493617573,2206.873046875,1851000,0.0,0.0
2007-03-26 00:00:00+09:00,2210.770255302988,2236.7487541902146,2187.389606304484,2197.781005859375,970000,0.0,0.0
2007-03-27 00:00:00+09:00,2199.079856011032,2247.1400773178293,2196.4820062106646,2231.552978515625,1195500,0.0,0.0
2007-03-28 00:00:00+09:00,2245.8413512935335,2271.819851597681,2218.5639259741793,2235.449951171875,1280000,0.0,0.0
2007-03-29 00:00:00+09:00,2208.1719878117706,2251.036502869293,2184.79134323494,2226.35693359375,1522000,0.0,0.0
2007-03-30 00:00:00+09:00,2265.3250777734816,2318.580999900037,2252.3358284743217,2309.488525390625,1505000,0.0,0.0
2007-04-02 00:00:00+09:00,2279.613277354139,2314.684250851895,2195.183155970652,2197.781005859375,1463500,0.0,0.0
2007-04-03 00:00:00+09:00,2199.0799649510905,2208.172439702808,2128.938016866413,2174.400390625,1508000,0.0,0.0
2007-04-04 00:00:00+09:00,2195.1830813104807,2240.6454528169106,2174.400282907541,2231.552978515625,1182000,0.0,0.0
2007-04-05 00:00:00+09:00,2221.1618765794738,2221.1618765794738,2141.9274470640653,2152.31884765625,946500,0.0,0.0
2007-04-06 00:00:00+09:00,2153.617809246778,2171.802760591443,2112.0522061732577,2128.938232421875,1059000,0.0,0.0
2007-04-09 00:00:00+09:00,2128.9379756532867,2143.22614998653,2093.8670022898705,2109.4541015625,1230000,0.0,0.0
2007-04-10 00:00:00+09:00,2105.5568057219284,2138.0299211710635,2101.660031868032,2126.339599609375,791500,0.0,0.0
2007-04-11 00:00:00+09:00,2152.3189543125372,2182.1942324955116,2125.0415264063436,2170.50390625,1695000,0.0,0.0
2007-04-12 00:00:00+09:00,2138.030560205853,2148.4219602554563,2104.2585100446427,2127.63916015625,1001000,0.0,0.0
2007-04-13 00:00:00+09:00,2128.9382114825303,2134.1339118156175,2083.475833568016,2089.970458984375,1401000,0.0,0.0
2007-04-16 00:00:00+09:00,2097.763438251202,2110.752685546875,2063.991395282452,2110.752685546875,895500,0.0,0.0
2007-04-17 00:00:00+09:00,2112.0525303171644,2128.938559157338,2080.878323227612,2088.671875,937500,0.0,0.0
2007-04-18 00:00:00+09:00,2121.1439022972468,2186.090133231027,2114.649279203869,2182.193359375,1951500,0.0,0.0
2007-04-19 00:00:00+09:00,2183.4922505179875,2223.7589130795923,2169.204079931612,2199.079345703125,2107500,0.0,0.0
2007-04-20 00:00:00+09:00,2219.8621841736394,2223.7589580487247,2128.9374604216473,2139.328857421875,1266500,0.0,0.0
2007-04-23 00:00:00+09:00,2164.0092642912746,2182.194216092041,2123.7425853038617,2138.03076171875,928000,0.0,0.0
2007-04-24 00:00:00+09:00,2110.752856637549,2145.823827178604,2101.660382793572,2144.52490234375,758500,0.0,0.0
2007-04-25 00:00:00+09:00,2112.0519514412713,2126.340125774515,2091.269152411099,2109.4541015625,936000,0.0,0.0
2007-04-26 00:00:00+09:00,2110.7531465044617,2149.720896901467,2096.464971358893,2147.123046875,1022500,0.0,0.0
2007-04-27 00:00:00+09:00,2170.5039654049265,2195.183543706957,2152.319012971851,2192.585693359375,2010000,0.0,0.0
2007-05-01 00:00:00+09:00,2192.584912792909,2192.584912792909,2123.7419030902884,2134.13330078125,975000,0.0,0.0
2007-05-02 00:00:00+09:00,2144.525204473279,2166.606929776759,2131.5359542947613,2160.1123046875,797000,0.0,0.0
2007-05-07 00:00:00+09:00,2295.200650450637,2344.559804223769,2295.200650450637,2325.075927734375,2935500,0.0,0.0
2007-05-08 00:00:00+09:00,2290.0044355691325,2315.982931718527,2274.417337879496,2279.613037109375,1308000,0.0,0.0
2007-05-09 00:00:00+09:00,2256.2323004120026,2352.352732323625,2252.3355261453153,2349.7548828125,1320000,0.0,0.0
2007-05-10 00:00:00+09:00,2432.887105131354,2439.3817316800228,2421.19677734375,2421.19677734375,1984500,0.0,0.0
2007-05-11 00:00:00+09:00,2308.189440077264,2374.4346068999653,2308.189440077264,2357.548583984375,1478500,0.0,0.0
2007-05-14 00:00:00+09:00,2362.7442786116626,2370.537827634021,2338.0647067075274,2351.053955078125,847500,0.0,0.0
2007-05-15 00:00:00+09:00,2318.58139899538,2339.3642014513607,2318.58139899538,2323.777099609375,508500,0.0,0.0
2007-05-16 00:00:00+09:00,2302.993459231954,2308.189157955546,2290.0042124229753,2305.59130859375,508500,0.0,0.0
2007-05-17 00:00:00+09:00,2306.8907093394887,2308.189634288441,2270.5208107688213,2286.10791015625,558500,0.0,0.0
2007-05-18 00:00:00+09:00,2305.591806346582,2305.591806346582,2214.6670590540407,2243.243408203125,799000,0.0,0.0
2007-05-21 00:00:00+09:00,2243.2436756216302,2291.3039049198355,2226.35764911145,2288.7060546875,596500,0.0,0.0
2007-05-22 00:00:00+09:00,2290.004659836191,2331.5702577458665,2266.6240110119984,2322.477783203125,688500,0.0,0.0
2007-05-23 00:00:00+09:00,2301.694534551056,2334.1676515735035,2295.199911146567,2305.59130859375,575500,0.0,0.0
2007-05-24 00:00:00+09:00,2301.6954065065825,2302.9943316795548,2282.211528912001,2293.90185546875,642500,0.0,0.0
2007-05-25 00:00:00+09:00,2248.4391625216263,2257.5316374711647,2236.748837586505,2252.3359375,602500,0.0,0.0
2007-05-28 00:00:00+09:00,2214.667054994873,2240.6455541736987,2208.1724302001667,2236.748779296875,790000,0.0,0.0
2007-05-29 00:00:00+09:00,2267.923053110747,2287.406928137472,2251.037028087586,2278.314453125,919000,0.0,0.0
2007-05-30 00:00:00+09:00,2249.7381879764816,2265.3252885860184,2235.45001241774,2257.53173828125,728500,0.0,0.0
2007-05-31 00:00:00+09:00,2267.9227138421475,2287.4065859541934,2267.9227138421475,2279.613037109375,984500,0.0,0.0
2007-06-01 00:00:00+09:00,2299.096842356785,2336.765660677885,2290.0043689689337,2319.879638671875,888500,0.0,0.0
2007-06-04 00:00:00+09:00,2377.0325630589537,2390.021812037418,2365.342238978336,2369.239013671875,1078500,0.0,0.0
2007-06-05 00:00:00+09:00,2345.858739558085,2347.157664663045,2327.6737880886426,2344.559814453125,808500,0.0,0.0
2007-06-06 00:00:00+09:00,2334.168005836384,2334.168005836384,2305.5916585195223,2317.281982421875,799500,0.0,0.0
2007-06-07 00:00:00+09:00,2291.3033749337924,2299.096923828125,2287.406600486626,2299.096923828125,613500,0.0,0.0
2007-06-08 00:00:00+09:00,2192.585643256969,2196.482418689298,2176.998541527654,2189.98779296875,1820500,0.0,0.0
2007-06-11 00:00:00+09:00,2184.7917223323057,2206.873446041966,2132.8347253683983,2145.823974609375,1175000,0.0,0.0
2007-06-12 00:00:00+09:00,2105.5576204907557,2121.144721937942,2101.6608451289594,2112.05224609375,1342000,0.0,0.0
2007-06-13 00:00:00+09:00,2066.5899438553097,2088.6716717280565,2063.9920935173395,2071.78564453125,1886500,0.0,0.0
2007-06-14 00:00:00+09:00,2083.475833568016,2096.465084400734,2074.383357985113,2089.970458984375,830500,0.0,0.0
2007-06-15 00:00:00+09:00,2078.279612361282,2106.85595703125,2078.279612361282,2106.85595703125,1006500,0.0,0.0
2007-06-18 00:00:00+09:00,2134.1339863328712,2152.3189381336383,2128.9382858183667,2138.03076171875,1297000,0.0,0.0
2007-06-19 00:00:00+09:00,2193.8837780114654,2206.8730247729304,2178.296681897707,2180.89453125,1927500,0.0,0.0
2007-06-20 00:00:00+09:00,2206.873286259639,2222.460384220272,2196.4818876192166,2200.378662109375,851500,0.0,0.0
2007-06-21 00:00:00+09:00,2193.8846185331663,2213.3684961400327,2180.895366795255,2192.585693359375,460500,0.0,0.0
2007-06-22 00:00:00+09:00,2119.845947265625,2121.1448724784104,2096.4652934354895,2119.845947265625,1600000,0.0,0.0
2007-06-25 00:00:00+09:00,2041.9106128369015,2057.497716751687,2017.2310316384912,2021.1278076171875,2171000,0.0,0.0
2007-06-26 00:00:00+09:00,2030.2601449509298,2052.441650390625,2027.6505560756716,2052.441650390625,2011000,14.0,0.0
2007-06-27 00:00:00+09:00,2028.9557873558983,2030.2605820744552,2004.1646877033181,2005.469482421875,1709500,0.0,0.0
2007-06-28 00:00:00+09:00,2022.4326028448293,2030.2613742106803,2011.9942410236947,2021.1278076171875,1144000,0.0,0.0
2007-06-29 00:00:00+09:00,2015.9078401703298,2023.736608481671,1974.1544091765106,2005.469482421875,1951500,0.0,0.0
