Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-02 00:00:00+09:00,2022.4323179908367,2022.4323179908367,1979.3740815432898,1984.59326171875,1284500,0.0,0.0
2007-07-03 00:00:00+09:00,2002.860730213724,2057.662131301005,2002.860730213724,2048.528564453125,1387500,0.0,0.0
2007-07-04 00:00:00+09:00,2026.3460369978752,2040.6987777621873,2022.4316531530628,2034.1748046875,682000,0.0,0.0
2007-07-05 00:00:00+09:00,2035.4796167747263,2048.527563036103,2013.2981081303863,2025.041259765625,445500,0.0,0.0
2007-07-06 00:00:00+09:00,2035.4793878944174,2035.4793878944174,2008.078703826608,2015.907470703125,946500,0.0,0.0
2007-07-09 00:00:00+09:00,2053.7466763157367,2053.7466763157367,2021.1268116982696,2040.69873046875,965500,0.0,0.0
2007-07-10 00:00:00+09:00,2040.6986854255083,2064.1849874316845,2026.3459453106232,2036.7843017578125,1440000,0.0,0.0
2007-07-11 00:00:00+09:00,2004.164995026525,2006.7745848637992,1963.7163525487763,1967.6307373046875,1108000,0.0,0.0
2007-07-12 00:00:00+09:00,1951.9732179719258,1966.3259622217195,1914.1341649497426,1925.8773193359375,2137000,0.0,0.0
2007-07-13 00:00:00+09:00,1951.9731122349788,1992.4217529296877,1944.144343068261,1992.4217529296875,1584000,0.0,0.0
2007-07-17 00:00:00+09:00,1995.0309459848875,2004.1645081967213,1984.5925891713628,1989.811767578125,1140500,0.0,0.0
2007-07-18 00:00:00+09:00,2058.966283525739,2062.8806680951798,2022.432027544294,2045.9183349609375,2596000,0.0,0.0
2007-07-19 00:00:00+09:00,1984.592268705368,2006.773773352305,1981.9826799233754,2004.1641845703125,1567000,0.0,0.0
2007-07-20 00:00:00+09:00,1958.4970301685717,1959.801824992135,1918.0483906381082,1944.144287109375,1643500,0.0,0.0
2007-07-23 00:00:00+09:00,1898.4766306864142,1920.6581445844686,1898.4766306864142,1915.43896484375,1066000,0.0,0.0
2007-07-24 00:00:00+09:00,1910.2196693497474,1941.5347458964645,1907.610079637521,1937.620361328125,897000,0.0,0.0
2007-07-25 00:00:00+09:00,1885.4286907715175,1931.0965137313813,1867.1615615875721,1927.18212890625,1009500,0.0,0.0
2007-07-26 00:00:00+09:00,1915.438481270446,1919.352865087756,1888.0377945492748,1894.561767578125,975500,0.0,0.0
2007-07-27 00:00:00+09:00,1842.370734146857,1876.2954077217994,1821.494011946893,1831.932373046875,1601500,0.0,0.0
2007-07-30 00:00:00+09:00,1782.349882433933,1839.7608596133568,1762.777958395493,1817.579345703125,1726000,0.0,0.0
2007-07-31 00:00:00+09:00,1888.0377796259852,1908.914493153294,1886.7329850305284,1893.2569580078125,1510000,0.0,0.0
2007-08-01 00:00:00+09:00,1916.7435839740808,1935.0107113911245,1852.8086380144282,1856.7230224609375,1586500,0.0,0.0
2007-08-02 00:00:00+09:00,1931.0963827287758,1978.0689974438,1908.9148702244588,1948.0587158203125,2628000,0.0,0.0
2007-08-03 00:00:00+09:00,1950.66837427309,2013.2985294336975,1933.7060405837587,1965.0211181640625,1680500,0.0,0.0
2007-08-06 00:00:00+09:00,1931.096320244656,1965.020985330035,1897.171655159277,1953.27783203125,733000,0.0,0.0
2007-08-07 00:00:00+09:00,1963.7166250873086,1991.1173221815502,1958.4974446884055,1970.2406005859375,1037500,0.0,0.0
2007-08-08 00:00:00+09:00,1965.020601183386,2036.7843017578125,1957.191833847994,2036.7843017578125,1664000,0.0,0.0
2007-08-09 00:00:00+09:00,2088.9765308578862,2098.110094702986,2021.1271994371427,2053.7470703125,2057000,0.0,0.0
2007-08-10 00:00:00+09:00,2052.4424995552654,2095.5007338116698,2034.1753698707305,2062.880859375,1671500,0.0,0.0
2007-08-13 00:00:00+09:00,1971.54541015625,1988.507746577184,1965.021434609737,1971.54541015625,1812500,0.0,0.0
2007-08-14 00:00:00+09:00,1932.4013618587085,1948.058901590177,1907.6102572838838,1942.8397216796875,905500,0.0,0.0
2007-08-15 00:00:00+09:00,1915.4389651821293,1915.4389651821293,1872.3807323135936,1882.819091796875,861000,0.0,0.0
2007-08-16 00:00:00+09:00,1792.7880987687545,1867.1614041761918,1762.7778176394374,1837.151123046875,1437500,0.0,0.0
2007-08-17 00:00:00+09:00,1783.6545807017644,1852.8087085563316,1775.8258115106812,1798.00732421875,2294500,0.0,0.0
2007-08-20 00:00:00+09:00,1830.6273236341879,1877.599942059584,1811.0553992902728,1852.808837890625,1345500,0.0,0.0
2007-08-21 00:00:00+09:00,1851.5037002245144,1895.8667205258769,1813.6646534968816,1876.2947998046875,1097000,0.0,0.0
2007-08-22 00:00:00+09:00,1834.5419633218705,1850.199504971844,1828.0179876343816,1831.932373046875,1266500,0.0,0.0
2007-08-23 00:00:00+09:00,1881.513855924523,1944.1439981466986,1881.513855924523,1940.2296142578125,1879000,0.0,0.0
2007-08-24 00:00:00+09:00,1931.096320244656,1983.2881126837008,1918.0483721348949,1953.27783203125,1294500,0.0,0.0
2007-08-27 00:00:00+09:00,1995.0314305960658,1995.0314305960658,1959.801967792865,1967.6307373046875,830500,0.0,0.0
2007-08-28 00:00:00+09:00,1928.4864988944332,1988.5070529872235,1928.4864988944332,1975.4591064453125,536000,0.0,0.0
2007-08-29 00:00:00+09:00,1888.0380780942946,1908.914794921875,1882.8188988873994,1908.914794921875,1064000,0.0,0.0
2007-08-30 00:00:00+09:00,1931.0966158555848,1936.3157958984377,1911.5246906948862,1936.3157958984375,607500,0.0,0.0
2007-08-31 00:00:00+09:00,1957.192110127674,1997.6407470703125,1955.8873153875886,1997.6407470703125,718000,0.0,0.0
2007-09-03 00:00:00+09:00,1992.4221319050919,2010.6892634353285,1951.973483516711,1971.54541015625,1175500,0.0,0.0
2007-09-04 00:00:00+09:00,1972.849615902824,1995.0311261345357,1942.8393373540378,1951.972900390625,602500,0.0,0.0
2007-09-05 00:00:00+09:00,1957.1927911313153,1957.1927911313153,1871.0763083215375,1872.381103515625,982000,0.0,0.0
2007-09-06 00:00:00+09:00,1820.1881269975142,1826.7120987788671,1745.8148486900889,1779.739501953125,3154500,0.0,0.0
2007-09-07 00:00:00+09:00,1753.6438701923078,1777.1301720252404,1679.2705810546875,1696.23291015625,2271500,0.0,0.0
2007-09-10 00:00:00+09:00,1621.8600132676422,1624.4696029913232,1568.363423932185,1591.8497314453125,3134500,0.0,0.0
2007-09-11 00:00:00+09:00,1617.9454834754533,1672.7468627544606,1582.7160253675202,1654.479736328125,1846000,0.0,0.0
2007-09-12 00:00:00+09:00,1687.099650002696,1739.291441186074,1679.2708813251893,1701.452392578125,1877500,0.0,0.0
2007-09-13 00:00:00+09:00,1728.853140375341,1728.853140375341,1670.1373733437256,1674.0517578125,1320000,0.0,0.0
2007-09-14 00:00:00+09:00,1664.9187946888492,1666.2235899824925,1614.0317782367606,1662.3092041015625,1495500,0.0,0.0
2007-09-18 00:00:00+09:00,1620.5556497012867,1630.9940113740809,1557.925479664522,1574.8878173828125,1321000,0.0,0.0
2007-09-19 00:00:00+09:00,1644.0416592858192,1672.7471485749365,1641.4320693504446,1668.832763671875,1616000,0.0,0.0
2007-09-20 00:00:00+09:00,1697.5380753555532,1700.1476650178986,1679.270947719137,1685.794921875,1976500,0.0,0.0
2007-09-21 00:00:00+09:00,1650.566142169603,1692.319593987332,1634.9085977379546,1637.5181884765625,781000,0.0,0.0
2007-09-25 00:00:00+09:00,1675.3563652723851,1760.168019277607,1659.698829148344,1743.2056884765625,1175000,0.0,0.0
2007-09-26 00:00:00+09:00,1741.9004209395787,1804.5305484340354,1727.5476833887656,1765.38671875,910500,0.0,0.0
2007-09-27 00:00:00+09:00,1855.4184114387238,1958.4972120742084,1854.1136164939708,1949.3636474609375,3126500,0.0,0.0
2007-09-28 00:00:00+09:00,1950.6690061393451,1962.412164035836,1894.5628073005546,1911.525146484375,1433500,0.0,0.0
2007-10-01 00:00:00+09:00,1924.572295297216,1957.1921647090332,1839.7606348264912,1884.1236572265625,1406500,0.0,0.0
2007-10-02 00:00:00+09:00,1936.3155664720118,1946.7539253209175,1915.4388487742003,1937.620361328125,890500,0.0,0.0
2007-10-03 00:00:00+09:00,1938.9250944368132,2031.5655262706043,1929.79153073489,2018.517578125,1140500,0.0,0.0
2007-10-04 00:00:00+09:00,1940.2302359853923,2006.7747834199954,1935.0110557944429,1974.1549072265625,1290500,0.0,0.0
2007-10-05 00:00:00+09:00,1959.802064150474,1987.2027587890625,1945.4493193397848,1987.2027587890625,967500,0.0,0.0
2007-10-09 00:00:00+09:00,1989.8119969005033,2061.575708264128,1983.2880231401737,1988.5072021484375,1122000,0.0,0.0
2007-10-10 00:00:00+09:00,2004.164835164835,2034.1751158997254,1997.640861092033,2018.517578125,1132500,0.0,0.0
2007-10-11 00:00:00+09:00,2018.5172942795677,2019.822088910647,1921.9624915797049,1993.7261962890625,1902500,0.0,0.0
2007-10-12 00:00:00+09:00,1970.240157668655,1970.240157668655,1931.0963134765625,1931.0963134765625,912000,0.0,0.0
2007-10-15 00:00:00+09:00,1863.5432766136057,1869.7709960937502,1863.5432766136057,1869.77099609375,0,0.0,0.0
2007-10-16 00:00:00+09:00,1843.675239383281,1843.675239383281,1828.0177001953125,1828.0177001953125,3570000,0.0,0.0
2007-10-17 00:00:00+09:00,1762.7775729709201,1762.7775729709201,1761.4727783203125,1761.4727783203125,2358500,0.0,0.0
2007-10-18 00:00:00+09:00,1761.4729228772615,1798.0071760924936,1761.4729228772615,1784.959228515625,1343000,0.0,0.0
2007-10-19 00:00:00+09:00,1753.6439682132188,1753.6439682132188,1747.1199951171875,1747.1199951171875,1585000,0.0,0.0
2007-10-22 00:00:00+09:00,1671.4423044786095,1727.5484864400305,1671.4423044786095,1707.9765625,944500,0.0,0.0
2007-10-23 00:00:00+09:00,1732.7675781250002,1732.7675781250002,1732.7675781250002,1732.767578125,687500,0.0,0.0
2007-10-24 00:00:00+09:00,1743.2056559123512,1811.0549778490592,1737.986477301835,1751.034423828125,960000,0.0,0.0
2007-10-25 00:00:00+09:00,1751.0347751976872,1751.0347751976872,1717.110107421875,1717.110107421875,641500,0.0,0.0
2007-10-26 00:00:00+09:00,1723.6342310788289,1752.3397216796875,1723.6342310788289,1752.3397216796875,659000,0.0,0.0
2007-10-29 00:00:00+09:00,1791.483437422383,1805.836181640625,1791.483437422383,1805.836181640625,903000,0.0,0.0
2007-10-30 00:00:00+09:00,1834.5413596261542,1907.60986328125,1834.5413596261542,1907.60986328125,2370500,0.0,0.0
2007-10-31 00:00:00+09:00,1855.4180574981917,1919.3529975948243,1829.322163581199,1916.743408203125,1785000,0.0,0.0
2007-11-01 00:00:00+09:00,1894.562586403678,1902.391357421875,1894.562586403678,1902.391357421875,897000,0.0,0.0
2007-11-02 00:00:00+09:00,1864.5518443871897,1864.5518443871897,1839.7607421875,1839.7607421875,858000,0.0,0.0
2007-11-05 00:00:00+09:00,1841.06540309616,1841.06540309616,1771.9112809387564,1784.959228515625,898500,0.0,0.0
2007-11-06 00:00:00+09:00,1826.7127813294876,1826.7127813294876,1795.397705078125,1795.397705078125,796500,0.0,0.0
2007-11-07 00:00:00+09:00,1813.6653480304064,1813.6653480304064,1764.0831298828125,1764.0831298828125,911500,0.0,0.0
2007-11-08 00:00:00+09:00,1764.0822265625,1764.0822265625,1696.23291015625,1696.23291015625,1804000,0.0,0.0
2007-11-09 00:00:00+09:00,1702.7573186270197,1702.7573186270197,1680.5758056640625,1680.5758056640625,900500,0.0,0.0
2007-11-12 00:00:00+09:00,1672.7469536522335,1672.7469536522335,1619.2503662109375,1619.2503662109375,1004500,0.0,0.0
2007-11-13 00:00:00+09:00,1623.164790631864,1633.6031494140625,1623.164790631864,1633.6031494140625,1077000,0.0,0.0
2007-11-14 00:00:00+09:00,1696.2331394492157,1696.2331394492157,1694.9283447265625,1694.9283447265625,700000,0.0,0.0
2007-11-15 00:00:00+09:00,1714.5002655663611,1735.376981128813,1691.0139605586028,1694.9283447265625,568000,0.0,0.0
2007-11-16 00:00:00+09:00,1694.928365217982,1694.928365217982,1632.2982177734375,1632.2982177734375,710000,0.0,0.0
2007-11-19 00:00:00+09:00,1610.1168846068344,1610.1168846068344,1604.897705078125,1604.897705078125,719000,0.0,0.0
2007-11-20 00:00:00+09:00,1607.5075620589719,1617.9459228515627,1607.5075620589719,1617.9459228515625,1314000,0.0,0.0
2007-11-21 00:00:00+09:00,1619.2503662109375,1619.2503662109375,1619.2503662109375,1619.2503662109375,1213500,0.0,0.0
2007-11-22 00:00:00+09:00,1619.2503743821746,1619.2503743821746,1598.3736572265625,1598.3736572265625,1114000,0.0,0.0
2007-11-26 00:00:00+09:00,1556.6203464870484,1634.908042035433,1556.6203464870484,1620.5552978515625,1617500,0.0,0.0
2007-11-27 00:00:00+09:00,1623.164486247263,1638.8220214843748,1623.164486247263,1638.822021484375,1170500,0.0,0.0
2007-11-28 00:00:00+09:00,1645.3461352089485,1645.3461352089485,1629.6885986328125,1629.6885986328125,601000,0.0,0.0
2007-11-29 00:00:00+09:00,1715.805460455599,1715.805460455599,1697.538330078125,1697.538330078125,870000,0.0,0.0
2007-11-30 00:00:00+09:00,1693.6243245817732,1698.843505859375,1693.6243245817732,1698.843505859375,1705500,0.0,0.0
2007-12-03 00:00:00+09:00,1698.8428459509096,1748.425048828125,1698.8428459509096,1748.425048828125,1091000,0.0,0.0
2007-12-04 00:00:00+09:00,1748.4247115910748,1748.4247115910748,1676.6610107421875,1676.6610107421875,1129000,0.0,0.0
2007-12-05 00:00:00+09:00,1675.3567640087272,1675.3567640087272,1649.2608642578123,1649.2608642578125,1167000,0.0,0.0
2007-12-06 00:00:00+09:00,1666.2231249467607,1680.5758691710475,1666.2231249467607,1675.356689453125,792000,0.0,0.0
2007-12-07 00:00:00+09:00,1728.8531831939442,1745.8155163120737,1717.110029496778,1721.0244140625,1477500,0.0,0.0
2007-12-10 00:00:00+09:00,1714.5007301630567,1714.5007301630567,1692.3192138671877,1692.3192138671875,1131000,0.0,0.0
2007-12-11 00:00:00+09:00,1658.3944039303778,1677.9663284456851,1658.3944039303778,1668.832763671875,1913500,0.0,0.0
2007-12-12 00:00:00+09:00,1606.2030996132657,1641.4325745844747,1606.2030996132657,1637.5181884765625,1025500,0.0,0.0
2007-12-13 00:00:00+09:00,1637.51772994354,1637.51772994354,1552.7060546875,1552.7060546875,1019000,0.0,0.0
2007-12-14 00:00:00+09:00,1555.31549536781,1555.31549536781,1474.4182128906252,1474.418212890625,1948000,0.0,0.0
2007-12-17 00:00:00+09:00,1470.5035753550019,1470.5035753550019,1452.2364501953123,1452.2364501953125,1398000,0.0,0.0
2007-12-18 00:00:00+09:00,1400.0448567708333,1463.9798036317568,1386.9969084318693,1448.322265625,1462000,0.0,0.0
2007-12-19 00:00:00+09:00,1474.2067267663203,1474.2067267663203,1441.7982177734375,1441.7982177734375,0,0.0,0.0
2007-12-20 00:00:00+09:00,1441.7981732432509,1441.7981732432509,1437.8837890625,1437.8837890625,650000,0.0,0.0
2007-12-21 00:00:00+09:00,1420.9216058570219,1420.9216058570219,1398.740093185241,1407.8736572265625,1093000,0.0,0.0
2007-12-25 00:00:00+09:00,1489.299241152984,1489.299241152984,1482.732666015625,1482.732666015625,878000,14.0,0.0
2007-12-26 00:00:00+09:00,1447.2731287339157,1473.5394287109375,1447.2731287339157,1473.5394287109375,958500,0.0,0.0
2007-12-27 00:00:00+09:00,1474.8524392069849,1474.8524392069849,1443.3328857421875,1443.3328857421875,524500,0.0,0.0
2007-12-28 00:00:00+09:00,1418.3801108001535,1419.693425717561,1388.17386769978,1389.4871826171875,527000,0.0,0.0
2008-01-04 00:00:00+09:00,1389.4874320030212,1389.4874320030212,1322.5083591938019,1344.834716796875,876000,0.0,0.0
2008-01-07 00:00:00+09:00,1344.8340143003065,1344.8340143003065,1285.73486328125,1285.73486328125,1747500,0.0,0.0
2008-01-08 00:00:00+09:00,1285.7353560343827,1326.4481201171875,1285.7353560343827,1326.4481201171875,1638000,0.0,0.0
2008-01-09 00:00:00+09:00,1297.9453989663205,1338.2674560546875,1297.9453989663205,1338.2674560546875,1746500,0.0,0.0
2008-01-10 00:00:00+09:00,1267.3488006591797,1267.3488006591797,1260.7822265625,1260.7822265625,2468500,0.0,0.0
2008-01-11 00:00:00+09:00,1260.7822460504435,1260.7822460504435,1184.6099853515625,1184.6099853515625,2344000,0.0,0.0
2008-01-15 00:00:00+09:00,1189.407653493711,1189.407653493711,1149.1505126953125,1149.1505126953125,2165000,0.0,0.0
2008-01-16 00:00:00+09:00,1129.450902657357,1157.0305177222458,1090.0514525646583,1112.3778076171875,2531500,0.0,0.0
2008-01-17 00:00:00+09:00,1116.3176729024945,1158.34375,1116.3176729024945,1158.34375,1880000,0.0,0.0
2008-01-18 00:00:00+09:00,1126.824027990605,1231.8892054256264,1126.824027990605,1225.3226318359375,2059000,0.0,0.0
2008-01-21 00:00:00+09:00,1151.777142438616,1180.6700696149553,1137.3306788504465,1149.1505126953125,1313500,0.0,0.0
2008-01-22 00:00:00+09:00,1057.2183503181705,1061.158294480847,1017.8189086914064,1017.8189086914062,2469000,0.0,0.0
2008-01-23 00:00:00+09:00,1043.6624126611596,1061.158258681653,1038.8319091796875,1038.8319091796875,2133500,0.0,0.0
2008-01-24 00:00:00+09:00,1078.2314166238248,1137.3305807505876,1067.724898556845,1117.630859375,1972000,0.0,0.0
2008-01-25 00:00:00+09:00,1149.1505358489408,1171.476889116863,1137.330701765923,1170.16357421875,2118500,0.0,0.0
2008-01-28 00:00:00+09:00,1158.3436706542968,1158.3436706542968,1103.1844482421875,1103.1844482421875,1015500,0.0,0.0
2008-01-29 00:00:00+09:00,1154.647727224562,1158.34375,1154.647727224562,1158.34375,1653500,0.0,0.0
2008-01-30 00:00:00+09:00,1150.4641592592925,1159.6573660113645,1125.5111695036685,1143.8975830078125,2051000,0.0,0.0
2008-01-31 00:00:00+09:00,1149.5595394110712,1175.4168701171875,1149.5595394110712,1175.4168701171875,2316500,0.0,0.0
2008-02-01 00:00:00+09:00,1162.2836059982249,1181.9833281337878,1157.0303467620747,1167.536865234375,1697500,0.0,0.0
2008-02-04 00:00:00+09:00,1209.5631461148648,1217.4430363175675,1201.6832559121622,1214.81640625,1626500,0.0,0.0
2008-02-05 00:00:00+09:00,1199.0565511952277,1210.0890701226242,1196.4299212911856,1208.249755859375,1366000,0.0,0.0
2008-02-06 00:00:00+09:00,1149.150773243998,1154.2306513099015,1133.3909912109375,1133.3909912109375,1530000,0.0,0.0
2008-02-07 00:00:00+09:00,1074.2916690602024,1116.3177490234375,1074.2916690602024,1116.3177490234375,1646500,0.0,0.0
2008-02-08 00:00:00+09:00,1026.1394600832552,1026.1394600832552,990.2395629882812,990.2395629882812,2582500,0.0,0.0
2008-02-12 00:00:00+09:00,990.2394667803231,1007.3125610351564,990.2394667803231,1007.3125610351562,2461000,0.0,0.0
2008-02-13 00:00:00+09:00,978.4195625400675,978.4195625400675,936.3934873705613,944.2733764648438,2050500,0.0,0.0
2008-02-14 00:00:00+09:00,995.6128761484018,1017.8189086914064,970.5395787392894,1017.8189086914062,3008500,0.0,0.0
2008-02-15 00:00:00+09:00,948.2130861373423,962.6595458984375,932.4533118525111,962.6595458984375,4256000,0.0,0.0
2008-02-18 00:00:00+09:00,974.4797397189669,992.8661499023436,974.4797397189669,992.8661499023438,3280000,0.0,0.0
2008-02-19 00:00:00+09:00,988.4480395552899,1013.8793334960938,988.4480395552899,1013.8793334960938,3247500,0.0,0.0
2008-02-20 00:00:00+09:00,1009.9390726347963,1009.9390726347963,920.6336669921875,920.6336669921875,3524000,0.0,0.0
2008-02-21 00:00:00+09:00,937.70692708106,940.3335571289061,937.70692708106,940.3335571289062,3441000,0.0,0.0
2008-02-22 00:00:00+09:00,868.1010131835938,868.1010131835938,868.1010131835938,868.1010131835938,5061500,0.0,0.0
2008-02-25 00:00:00+09:00,927.2004068896756,940.3335571289061,924.5737768418295,940.3335571289062,4333000,0.0,0.0
2008-02-26 00:00:00+09:00,973.166328568892,973.166328568892,939.0201416015625,939.0201416015625,4599500,0.0,0.0
2008-02-27 00:00:00+09:00,978.4196166992188,978.4196166992188,969.2264122470112,978.4196166992188,2566000,0.0,0.0
2008-02-28 00:00:00+09:00,954.7800251298162,981.0463256835938,953.4667101021273,981.0463256835938,2624500,0.0,0.0
2008-02-29 00:00:00+09:00,961.3468154337396,965.2867613986319,944.2737162525393,949.5269775390625,2491000,0.0,0.0
2008-03-03 00:00:00+09:00,949.5265616243902,949.5265616243902,933.7667846679688,933.7667846679688,2613000,0.0,0.0
2008-03-04 00:00:00+09:00,916.6937438964843,921.9470031738281,886.4875030517577,893.0540771484375,2925000,0.0,0.0
2008-03-05 00:00:00+09:00,894.3673579993964,894.3673579993964,883.86083984375,883.86083984375,2691500,0.0,0.0
2008-03-06 00:00:00+09:00,912.7539531320766,924.5737884963769,899.6208027272985,906.1873779296875,2832000,0.0,0.0
2008-03-07 00:00:00+09:00,874.6679423262434,874.6679423262434,861.4506237188627,861.5347900390625,2529500,0.0,0.0
2008-03-10 00:00:00+09:00,883.8609754669,883.8609754669,845.7748413085938,845.7748413085938,3267000,0.0,0.0
2008-03-11 00:00:00+09:00,840.5214045953102,879.9208454357154,823.448313564468,868.1010131835938,3355500,0.0,0.0
2008-03-12 00:00:00+09:00,918.0071047556486,920.633734526051,912.0058072199281,912.7538452148438,1902000,0.0,0.0
2008-03-13 00:00:00+09:00,854.9680461054262,860.2213059893305,835.2683215407851,845.7748413085938,2450000,0.0,0.0
2008-03-14 00:00:00+09:00,833.9548695799992,833.9548695799992,798.4953711884087,812.9418334960938,3074000,0.0,0.0
2008-03-17 00:00:00+09:00,748.589574302115,753.8428344726561,748.589574302115,753.8428344726562,3842500,0.0,0.0
2008-03-18 00:00:00+09:00,744.6496719680466,755.156192912922,744.6496719680466,751.2162475585938,4091500,0.0,0.0
2008-03-19 00:00:00+09:00,798.4954858896684,803.7487456652583,772.2291870117188,772.2291870117188,4085000,0.0,0.0
2008-03-21 00:00:00+09:00,799.8088859498032,833.955078125,799.8088859498032,833.955078125,3288500,0.0,0.0
2008-03-24 00:00:00+09:00,836.5814605112697,868.1010131835938,836.5814605112697,868.1010131835938,2646500,0.0,0.0
2008-03-25 00:00:00+09:00,866.7877297323258,881.2341918945312,864.1611002482884,881.2341918945312,2572500,0.0,0.0
2008-03-26 00:00:00+09:00,873.3544491792189,900.9340633638259,862.8479294898449,875.9810791015625,2342000,0.0,0.0
2008-03-27 00:00:00+09:00,872.0409465144231,872.0409465144231,853.654541015625,853.654541015625,1384000,0.0,0.0
2008-03-28 00:00:00+09:00,877.2942993164062,900.9339660644531,875.9809844970703,893.0540771484375,1854000,0.0,0.0
2008-03-31 00:00:00+09:00,889.1695588214732,889.1695588214732,861.5347900390625,861.5347900390625,2452500,0.0,0.0
2008-04-01 00:00:00+09:00,883.8609450584233,903.5606689453125,883.8609450584233,903.5606689453125,2037500,0.0,0.0
2008-04-02 00:00:00+09:00,903.5604682861973,995.4924926757812,903.5604682861973,995.4924926757812,2964000,0.0,0.0
2008-04-03 00:00:00+09:00,998.1194231525158,1044.08544921875,998.1194231525158,1044.08544921875,4051500,0.0,0.0
2008-04-04 00:00:00+09:00,1034.8923816900144,1034.8923816900144,1028.3258056640625,1028.3258056640625,2939000,0.0,0.0
2008-04-07 00:00:00+09:00,1071.6648925781249,1103.1844482421875,1071.6648925781249,1103.1844482421875,2246000,0.0,0.0
2008-04-08 00:00:00+09:00,1112.3034750272234,1112.3034750272234,1092.677978515625,1092.677978515625,2309500,0.0,0.0
2008-04-09 00:00:00+09:00,1092.6778967126622,1092.6778967126622,1011.2523803710938,1011.2523803710938,2692000,0.0,0.0
2008-04-10 00:00:00+09:00,999.4325192248648,999.4325192248648,994.1792602539062,994.1792602539062,3029500,0.0,0.0
2008-04-11 00:00:00+09:00,994.1791626889807,1053.2783203125,994.1791626889807,1053.2783203125,3197000,0.0,0.0
2008-04-14 00:00:00+09:00,1050.6520733950517,1050.6520733950517,1015.1925659179689,1015.1925659179688,1686000,0.0,0.0
2008-04-15 00:00:00+09:00,1049.3388005755273,1049.3388005755273,1034.892333984375,1034.892333984375,1870000,0.0,0.0
2008-04-16 00:00:00+09:00,1034.891968066172,1095.304443359375,1034.891968066172,1095.304443359375,2536000,0.0,0.0
2008-04-17 00:00:00+09:00,1147.5808123802988,1147.5808123802988,1145.21044921875,1145.21044921875,2258500,0.0,0.0
2008-04-18 00:00:00+09:00,1111.0645751953125,1111.0645751953125,1111.0645751953125,1111.0645751953125,3060000,0.0,0.0
2008-04-21 00:00:00+09:00,1141.2708346459174,1141.2708346459174,1139.95751953125,1139.95751953125,2812500,0.0,0.0
2008-04-22 00:00:00+09:00,1133.390844008502,1133.390844008502,1116.3177490234375,1116.3177490234375,2031000,0.0,0.0
2008-04-23 00:00:00+09:00,1101.827410609316,1101.827410609316,1095.304443359375,1095.304443359375,3406500,0.0,0.0
2008-04-24 00:00:00+09:00,1105.8111372028782,1111.0643967620367,1080.858154296875,1080.858154296875,1898000,0.0,0.0
2008-04-25 00:00:00+09:00,1115.004462379633,1129.450927734375,1115.004462379633,1129.450927734375,1303500,0.0,0.0
2008-04-28 00:00:00+09:00,1231.8894724710221,1246.3359375,1231.8894724710221,1246.3359375,2710500,0.0,0.0
2008-04-30 00:00:00+09:00,1203.7926497508424,1203.7926497508424,1189.863525390625,1189.863525390625,4032500,0.0,0.0
2008-05-01 00:00:00+09:00,1112.377735160673,1112.377735160673,1101.8712158203125,1101.8712158203125,3552500,0.0,0.0
2008-05-02 00:00:00+09:00,1099.2448029389252,1166.223876953125,1099.2448029389252,1166.223876953125,2410000,0.0,0.0
2008-05-07 00:00:00+09:00,1179.3568115234375,1179.3568115234375,1179.3568115234375,1179.3568115234375,2109500,0.0,0.0
2008-05-08 00:00:00+09:00,1154.4037721819197,1154.4037721819197,1149.1505126953125,1149.1505126953125,1467500,0.0,0.0
