Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-09 00:00:00+09:00,1146.524005648815,1146.524005648815,1059.84521484375,1059.84521484375,2350500,0.0,0.0
2008-05-12 00:00:00+09:00,1054.591891785775,1086.1114501953125,1054.591891785775,1086.1114501953125,2378500,0.0,0.0
2008-05-13 00:00:00+09:00,1080.8581904603896,1086.1114501953125,1080.8581904603896,1086.1114501953125,1770500,0.0,0.0
2008-05-14 00:00:00+09:00,1086.1117203023393,1136.0177001953125,1086.1117203023393,1136.0177001953125,1974000,0.0,0.0
2008-05-15 00:00:00+09:00,1191.4156175571957,1191.4156175571957,1153.0904541015625,1153.0904541015625,2591500,0.0,0.0
2008-05-16 00:00:00+09:00,1157.0303467620747,1167.536865234375,1157.0303467620747,1167.536865234375,1681000,0.0,0.0
2008-05-19 00:00:00+09:00,1171.4768096614876,1171.4768096614876,1167.536865234375,1167.536865234375,1327000,0.0,0.0
2008-05-20 00:00:00+09:00,1137.330612058562,1137.330612058562,1130.7640380859375,1130.7640380859375,1522500,0.0,0.0
2008-05-21 00:00:00+09:00,1070.351522759665,1070.351522759665,1069.0382080078125,1069.0382080078125,2028500,0.0,0.0
2008-05-22 00:00:00+09:00,1087.4248260931945,1108.4378662109375,1087.4248260931945,1108.4378662109375,1911500,0.0,0.0
2008-05-23 00:00:00+09:00,1132.0774487189528,1132.0774487189528,1113.6910400390625,1113.6910400390625,1709000,0.0,0.0
2008-05-26 00:00:00+09:00,1115.004441550926,1115.004441550926,1063.78515625,1063.78515625,1201500,0.0,0.0
2008-05-27 00:00:00+09:00,1083.4848203278511,1086.1114501953125,1083.4848203278511,1086.1114501953125,1017000,0.0,0.0
2008-05-28 00:00:00+09:00,1097.93121397729,1097.93121397729,1071.6649169921875,1071.6649169921875,1822500,0.0,0.0
2008-05-29 00:00:00+09:00,1145.21044921875,1145.21044921875,1145.21044921875,1145.21044921875,2347500,0.0,0.0
2008-05-30 00:00:00+09:00,1145.2105847617058,1178.04345703125,1145.2105847617058,1178.04345703125,2682000,0.0,0.0
2008-06-02 00:00:00+09:00,1157.0305139878217,1160.970458984375,1157.0305139878217,1160.970458984375,1600500,0.0,0.0
2008-06-03 00:00:00+09:00,1131.4983883216591,1131.4983883216591,1112.3778076171875,1112.3778076171875,2271500,0.0,0.0
2008-06-04 00:00:00+09:00,1125.887838009732,1138.6439208984375,1125.887838009732,1138.6439208984375,1653000,0.0,0.0
2008-06-05 00:00:00+09:00,1099.244842308688,1105.8114184276167,1090.0516357421875,1090.0516357421875,1348500,0.0,0.0
2008-06-06 00:00:00+09:00,1075.6050709691542,1075.6050709691542,1066.411865234375,1066.411865234375,2134500,0.0,0.0
2008-06-09 00:00:00+09:00,1072.9783649657295,1072.9783649657295,1059.84521484375,1059.84521484375,1864000,0.0,0.0
2008-06-10 00:00:00+09:00,1059.845356762256,1059.845356762256,1021.7592163085938,1021.7592163085938,2005000,0.0,0.0
2008-06-11 00:00:00+09:00,1021.7586923245481,1021.7586923245481,1012.5654907226562,1012.5654907226562,2331500,0.0,0.0
2008-06-12 00:00:00+09:00,969.2265370001369,981.0463728172117,969.2265370001369,974.4797973632812,2767000,0.0,0.0
2008-06-13 00:00:00+09:00,963.9729414564954,995.4924926757812,963.9729414564954,995.4924926757812,2756000,0.0,0.0
2008-06-16 00:00:00+09:00,1024.3854400634766,1050.6517333984375,1024.3854400634766,1050.6517333984375,1904500,0.0,0.0
2008-06-17 00:00:00+09:00,1050.6519551179847,1050.6519551179847,1029.638916015625,1029.638916015625,1703500,0.0,0.0
2008-06-18 00:00:00+09:00,1042.7721341882861,1044.08544921875,1042.7721341882861,1044.08544921875,1062000,0.0,0.0
2008-06-19 00:00:00+09:00,988.9262618113884,1003.3727277873847,986.2996316339345,996.80615234375,1519000,0.0,0.0
2008-06-20 00:00:00+09:00,981.0463256835938,981.0463256835938,981.0463256835938,981.0463256835938,1170000,0.0,0.0
2008-06-23 00:00:00+09:00,953.4664916992188,953.4664916992188,953.4664916992188,953.4664916992188,1259500,0.0,0.0
2008-06-24 00:00:00+09:00,954.7798736572265,954.7798736572265,945.5866699218749,945.586669921875,2168500,0.0,0.0
2008-06-25 00:00:00+09:00,941.6028373696527,941.6028373696527,932.3063354492189,932.3063354492188,2120000,16.0,0.0
2008-06-26 00:00:00+09:00,957.5397047895638,957.5397047895638,941.6028442382811,941.6028442382812,1911500,0.0,0.0
2008-06-27 00:00:00+09:00,892.4638485999268,907.0726318359375,892.4638485999268,907.0726318359375,2217000,0.0,0.0
2008-06-30 00:00:00+09:00,907.0725423710142,912.3848266601562,907.0725423710142,912.3848266601562,3603500,0.0,0.0
2008-07-01 00:00:00+09:00,912.3850069629902,912.3850069629902,780.9059448242188,780.9059448242188,8289500,0.0,0.0
2008-07-02 00:00:00+09:00,759.6568603515625,759.6568603515625,759.6568603515625,759.6568603515625,5893500,0.0,0.0
2008-07-03 00:00:00+09:00,759.6568106500213,779.577880859375,759.6568106500213,779.577880859375,5969000,0.0,0.0
2008-07-04 00:00:00+09:00,780.9058450189996,780.9058450189996,731.7672119140625,731.7672119140625,7149000,0.0,0.0
2008-07-07 00:00:00+09:00,771.6095206094683,778.2498779296875,771.6095206094683,778.2498779296875,5413000,0.0,0.0
2008-07-08 00:00:00+09:00,743.7199840198864,743.7199840198864,730.4392700195312,730.4392700195312,4308500,0.0,0.0
2008-07-09 00:00:00+09:00,766.2971062168108,766.2971062168108,746.3760375976562,746.3760375976562,3734500,0.0,0.0
2008-07-10 00:00:00+09:00,743.4089691883706,794.1867065429686,743.4089691883706,794.1867065429688,4924500,0.0,0.0
2008-07-11 00:00:00+09:00,760.98486328125,760.98486328125,760.98486328125,760.98486328125,4245500,0.0,0.0
2008-07-14 00:00:00+09:00,779.5778466796875,779.5778466796875,763.6409912109375,763.6409912109375,2879000,0.0,0.0
2008-07-15 00:00:00+09:00,718.486631812119,718.486631812119,707.862060546875,707.862060546875,3196500,0.0,0.0
2008-07-16 00:00:00+09:00,685.2848436366659,686.6129150390625,685.2848436366659,686.6129150390625,4002000,0.0,0.0
2008-07-17 00:00:00+09:00,710.517998311057,711.8460693359375,710.517998311057,711.8460693359375,3379000,0.0,0.0
2008-07-18 00:00:00+09:00,711.8462290405756,711.8462290405756,672.0040893554688,672.0040893554688,4117500,0.0,0.0
2008-07-22 00:00:00+09:00,673.3321026160096,687.9408859074812,640.1303224081196,682.6286010742188,4570000,0.0,0.0
2008-07-23 00:00:00+09:00,739.7357835557725,739.7357835557725,717.1585693359374,717.1585693359375,4540000,0.0,0.0
2008-07-24 00:00:00+09:00,754.3445067081152,760.98486328125,754.3445067081152,760.98486328125,3346000,0.0,0.0
2008-07-25 00:00:00+09:00,715.8304591116736,715.8304591116736,713.17431640625,713.17431640625,2341500,0.0,0.0
2008-07-28 00:00:00+09:00,737.0796270197088,737.0796270197088,730.4392700195312,730.4392700195312,2273000,0.0,0.0
2008-07-29 00:00:00+09:00,699.8935790097803,706.533935546875,699.8935790097803,706.533935546875,2741000,0.0,0.0
2008-07-30 00:00:00+09:00,742.3918603866276,742.3918603866276,739.7357177734375,739.7357177734375,2585000,0.0,0.0
2008-07-31 00:00:00+09:00,737.9605504292127,737.9605504292127,713.17431640625,713.17431640625,2953500,0.0,0.0
2008-08-01 00:00:00+09:00,714.5024111932386,714.5024111932386,665.36376953125,665.36376953125,2823500,0.0,0.0
2008-08-04 00:00:00+09:00,665.3636585243364,665.3636585243364,652.0829467773438,652.0829467773438,2651500,0.0,0.0
2008-08-05 00:00:00+09:00,628.1777491478404,630.8338918503682,625.5216064453125,625.5216064453125,2940500,0.0,0.0
2008-08-06 00:00:00+09:00,625.5215794120248,674.6602172851562,625.5215794120248,674.6602172851562,2208500,0.0,0.0
2008-08-07 00:00:00+09:00,648.8117763308086,650.7550048828125,648.8117763308086,650.7550048828125,2773000,0.0,0.0
2008-08-08 00:00:00+09:00,641.4584701265067,668.0198974609375,641.4584701265067,668.0198974609375,2694000,0.0,0.0
2008-08-11 00:00:00+09:00,685.2847074828396,689.2689208984375,685.2847074828396,689.2689208984375,2436500,0.0,0.0
2008-08-12 00:00:00+09:00,672.0041115611021,672.0041115611021,668.0198974609375,668.0198974609375,2329500,0.0,0.0
2008-08-13 00:00:00+09:00,668.01978989278,668.01978989278,642.7864379882812,642.7864379882812,3025000,0.0,0.0
2008-08-14 00:00:00+09:00,641.4585644685769,641.4585644685769,629.5059204101562,629.5059204101562,4158500,0.0,0.0
2008-08-15 00:00:00+09:00,621.5374032479746,645.4426879882812,621.5374032479746,645.4426879882812,3783000,0.0,0.0
2008-08-18 00:00:00+09:00,677.3163204381962,677.3163204381962,670.6759643554688,670.6759643554688,4570000,0.0,0.0
2008-08-19 00:00:00+09:00,657.3953470369665,657.3953470369665,653.4111328125,653.4111328125,4065000,0.0,0.0
2008-08-20 00:00:00+09:00,653.4110469709948,702.5496826171875,653.4110469709948,702.5496826171875,3691000,0.0,0.0
2008-08-21 00:00:00+09:00,722.423741037321,738.4077758789062,722.423741037321,738.4077758789062,8970000,0.0,0.0
2008-08-22 00:00:00+09:00,738.4076245989118,743.7199096679688,738.4076245989118,743.7199096679688,4901000,0.0,0.0
2008-08-25 00:00:00+09:00,753.0163718974695,753.0163718974695,750.3602294921875,750.3602294921875,2601500,0.0,0.0
2008-08-26 00:00:00+09:00,710.5182657432904,729.1112670898438,710.5182657432904,729.1112670898438,2541000,0.0,0.0
2008-08-27 00:00:00+09:00,722.4707736751426,722.4707736751426,698.5654907226562,698.5654907226562,2163500,0.0,0.0
2008-08-28 00:00:00+09:00,686.6128189540145,686.6128189540145,670.6759643554688,670.6759643554688,2436500,0.0,0.0
2008-08-29 00:00:00+09:00,670.6760172296155,705.2058715820312,670.6760172296155,705.2058715820312,2556500,0.0,0.0
2008-09-01 00:00:00+09:00,705.2057142115351,711.8460693359375,705.2057142115351,711.8460693359375,2339000,0.0,0.0
2008-09-02 00:00:00+09:00,754.3444798060825,754.3444798060825,743.7199096679688,743.7199096679688,5198500,0.0,0.0
2008-09-03 00:00:00+09:00,742.3918428022146,742.3918428022146,698.5654907226562,698.5654907226562,3261500,0.0,0.0
2008-09-04 00:00:00+09:00,698.565498046875,698.565498046875,697.2374267578125,697.2374267578125,3048500,0.0,0.0
2008-09-05 00:00:00+09:00,690.5969848632812,690.5969848632812,690.5969848632812,690.5969848632812,2061500,0.0,0.0
2008-09-08 00:00:00+09:00,690.5970174153646,796.8427124023438,690.5970174153646,796.8427124023438,4565500,0.0,0.0
2008-09-09 00:00:00+09:00,796.8427635565979,796.8427635565979,787.5462646484376,787.5462646484375,5152000,0.0,0.0
2008-09-10 00:00:00+09:00,871.2147024054276,920.353336535002,869.8866312127363,908.4006958007812,9740000,0.0,0.0
2008-09-11 00:00:00+09:00,855.2778785162296,857.9340209960936,855.2778785162296,857.9340209960938,9583000,0.0,0.0
2008-09-12 00:00:00+09:00,864.5743583783711,872.5427856445311,864.5743583783711,872.5427856445312,6553500,0.0,0.0
2008-09-16 00:00:00+09:00,872.5430957965565,872.5430957965565,798.1710815429688,798.1710815429688,5527000,0.0,0.0
2008-09-17 00:00:00+09:00,772.9374624231956,772.9374624231956,746.3760375976562,746.3760375976562,6432000,0.0,0.0
2008-09-18 00:00:00+09:00,746.3760495393173,746.3760495393173,733.0953369140625,733.0953369140625,4057500,0.0,0.0
2008-09-19 00:00:00+09:00,735.7515133255762,749.0322265625,735.7515133255762,749.0322265625,4692500,0.0,0.0
2008-09-22 00:00:00+09:00,811.4515380859375,811.4515380859375,811.4515380859375,811.4515380859375,3746500,0.0,0.0
2008-09-24 00:00:00+09:00,755.6727058904635,755.6727058904635,738.4077758789062,738.4077758789062,3624500,0.0,0.0
2008-09-25 00:00:00+09:00,743.7200538621357,743.7200538621357,729.1112670898438,729.1112670898438,2880000,0.0,0.0
2008-09-26 00:00:00+09:00,723.7988625433211,723.7988625433211,706.533935546875,706.533935546875,2695500,0.0,0.0
2008-09-29 00:00:00+09:00,706.5340881347656,706.5340881347656,679.97265625,679.97265625,2820500,0.0,0.0
2008-09-30 00:00:00+09:00,649.4269559574323,649.4269559574323,646.7708129882812,646.7708129882812,4234000,0.0,0.0
2008-10-01 00:00:00+09:00,646.7707788765558,646.7707788765558,620.2093505859375,620.2093505859375,2978000,0.0,0.0
2008-10-02 00:00:00+09:00,620.2093094942862,620.2093094942862,605.6005249023438,605.6005249023438,3584000,0.0,0.0
2008-10-03 00:00:00+09:00,568.4146042759324,569.74267578125,568.4146042759324,569.74267578125,2647500,0.0,0.0
2008-10-06 00:00:00+09:00,565.758572456532,565.758572456532,529.900634765625,529.900634765625,2687500,0.0,0.0
2008-10-07 00:00:00+09:00,513.311170216869,541.85302734375,513.311170216869,541.85302734375,3645500,0.0,0.0
2008-10-08 00:00:00+09:00,541.8530074409816,541.8530074409816,488.73016357421875,488.73016357421875,2880500,0.0,0.0
2008-10-09 00:00:00+09:00,507.37970612368326,507.37970612368326,500.6828918457032,500.6828918457031,3359000,0.0,0.0
2008-10-10 00:00:00+09:00,500.6828918457032,500.6828918457032,500.6828918457032,500.6828918457031,0,0.0,0.0
2008-10-14 00:00:00+09:00,557.7899780273438,557.7899780273438,557.7899780273438,557.7899780273438,1449000,0.0,0.0
2008-10-15 00:00:00+09:00,552.4777316560325,572.3988037109375,552.4777316560325,572.3988037109375,3227500,0.0,0.0
2008-10-16 00:00:00+09:00,502.01092382420825,502.01092382420825,496.6986389160156,496.6986389160156,2999500,0.0,0.0
2008-10-17 00:00:00+09:00,483.4179827301196,483.4179827301196,475.4495544433594,475.4495544433594,2581500,0.0,0.0
2008-10-20 00:00:00+09:00,482.0897579193115,509.979248046875,482.0897579193115,509.979248046875,2464000,0.0,0.0
2008-10-21 00:00:00+09:00,543.5836619277536,548.4935302734375,543.5836619277536,548.4935302734375,2064500,0.0,0.0
2008-10-22 00:00:00+09:00,548.493348587391,548.493348587391,513.9635009765625,513.9635009765625,1734500,0.0,0.0
2008-10-23 00:00:00+09:00,529.9003730587843,544.5091552734375,529.9003730587843,544.5091552734375,3404000,0.0,0.0
2008-10-24 00:00:00+09:00,541.8531881619182,556.4619750976562,541.8531881619182,556.4619750976562,5391000,0.0,0.0
2008-10-27 00:00:00+09:00,556.4619306865492,556.4619306865492,504.6671447753906,504.6671447753906,3571000,0.0,0.0
2008-10-28 00:00:00+09:00,431.62312061860945,468.80911254882807,431.62312061860945,468.8091125488281,4187500,0.0,0.0
2008-10-29 00:00:00+09:00,468.8091798979661,500.6828918457032,468.8091798979661,500.6828918457031,2874500,0.0,0.0
2008-10-30 00:00:00+09:00,500.68282848611216,540.5249633789062,500.68282848611216,540.5249633789062,3051500,0.0,0.0
2008-10-31 00:00:00+09:00,541.8531790068655,541.8531790068655,525.9163208007812,525.9163208007812,3407000,0.0,0.0
2008-11-04 00:00:00+09:00,525.9161096191407,531.2283935546875,525.9161096191407,531.2283935546875,2334500,0.0,0.0
2008-11-05 00:00:00+09:00,531.2283857153096,579.0389404296875,531.2283857153096,579.0389404296875,2343500,0.0,0.0
2008-11-06 00:00:00+09:00,579.0391355085601,579.0391355085601,555.1338500976562,555.1338500976562,4611500,0.0,0.0
2008-11-07 00:00:00+09:00,555.1340147542113,555.1340147542113,527.2445068359375,527.2445068359375,2740500,0.0,0.0
2008-11-10 00:00:00+09:00,516.6197748329433,523.2601318359375,516.6197748329433,523.2601318359375,2339500,0.0,0.0
2008-11-11 00:00:00+09:00,500.68303573687456,512.6356811523438,500.68303573687456,512.6356811523438,2393000,0.0,0.0
2008-11-12 00:00:00+09:00,495.37061745476257,495.37061745476257,476.7776184082031,476.7776184082031,1732000,0.0,0.0
2008-11-13 00:00:00+09:00,450.2162170410156,450.2162170410156,450.2162170410156,450.2162170410156,1350500,0.0,0.0
2008-11-14 00:00:00+09:00,450.21627044677734,450.21627044677734,414.35833740234375,414.35833740234375,3682000,0.0,0.0
2008-11-17 00:00:00+09:00,414.35829678167664,414.35829678167664,389.12493896484375,389.12493896484375,3570000,0.0,0.0
2008-11-18 00:00:00+09:00,389.1249853605714,389.1249853605714,359.90740966796875,359.90740966796875,2799000,0.0,0.0
2008-11-19 00:00:00+09:00,339.98624387254904,339.98624387254904,338.6581726074219,338.6581726074219,3370500,0.0,0.0
2008-11-20 00:00:00+09:00,338.6581905817581,338.6581905817581,313.4248352050781,313.4248352050781,2336500,0.0,0.0
2008-11-21 00:00:00+09:00,313.42478543795073,345.2984924316406,313.42478543795073,345.2984924316406,2959000,0.0,0.0
2008-11-25 00:00:00+09:00,345.2985441600177,374.51611328125,345.2985441600177,374.51611328125,3995000,0.0,0.0
2008-11-26 00:00:00+09:00,374.51605753433836,374.51605753433836,367.8757019042969,367.8757019042969,2046500,0.0,0.0
2008-11-27 00:00:00+09:00,400.3890236839,400.3890236839,398.4213562011719,398.4213562011719,2711000,0.0,0.0
2008-11-28 00:00:00+09:00,398.421383208741,415.6863098144531,398.421383208741,415.6863098144531,1862500,0.0,0.0
2008-12-01 00:00:00+09:00,415.6863530902161,415.6863530902161,397.0933532714843,397.0933532714844,1729500,0.0,0.0
2008-12-02 00:00:00+09:00,397.09332342217436,397.09332342217436,363.89154052734375,363.89154052734375,1961000,0.0,0.0
2008-12-03 00:00:00+09:00,366.54770640980115,366.54770640980115,365.2196350097656,365.2196350097656,1412500,0.0,0.0
2008-12-04 00:00:00+09:00,347.95470971679686,347.95470971679686,332.0178527832031,332.0178527832031,2274000,0.0,0.0
2008-12-05 00:00:00+09:00,332.01785963408804,332.01785963408804,325.37750244140625,325.37750244140625,2684000,0.0,0.0
2008-12-08 00:00:00+09:00,325.3775328323554,325.3775328323554,320.06524658203125,320.06524658203125,2579000,0.0,0.0
2008-12-09 00:00:00+09:00,335.4980593293719,365.2196350097656,335.4980593293719,365.2196350097656,5250000,0.0,0.0
2008-12-10 00:00:00+09:00,365.2196423760776,423.65478515625,365.2196423760776,423.65478515625,10582000,0.0,0.0
2008-12-11 00:00:00+09:00,458.1845385742187,498.0266723632812,458.1845385742187,498.02667236328125,9796500,0.0,0.0
2008-12-12 00:00:00+09:00,498.0267514003797,498.0267514003797,472.79339599609375,472.79339599609375,9480000,0.0,0.0
2008-12-15 00:00:00+09:00,515.2915417480469,531.2283935546875,515.2915417480469,531.2283935546875,5314000,0.0,0.0
2008-12-16 00:00:00+09:00,539.1970196063702,539.1970196063702,517.9478759765625,517.9478759765625,4811000,0.0,0.0
2008-12-17 00:00:00+09:00,517.9478350889335,547.1654052734375,517.9478350889335,547.1654052734375,8799000,0.0,0.0
2008-12-18 00:00:00+09:00,552.4777609045667,567.0865478515625,552.4777609045667,567.0865478515625,5812500,0.0,0.0
2008-12-19 00:00:00+09:00,567.08647940092,568.41455078125,567.08647940092,568.41455078125,6421500,0.0,0.0
2008-12-22 00:00:00+09:00,568.4146042759324,569.74267578125,568.4146042759324,569.74267578125,2627500,0.0,0.0
2008-12-24 00:00:00+09:00,569.7427877555217,569.7427877555217,529.900634765625,529.900634765625,3149000,0.0,0.0
2008-12-25 00:00:00+09:00,527.1337128480101,529.9005737304688,527.1337128480101,529.9005737304688,1723000,16.0,0.0
2008-12-26 00:00:00+09:00,542.0976037209658,554.2947998046875,532.6108956558489,554.2947998046875,1311000,0.0,0.0
2008-12-29 00:00:00+09:00,552.93959211595,552.93959211595,542.0976393293627,547.5186157226562,2368000,0.0,0.0
2008-12-30 00:00:00+09:00,548.8738794066475,554.2948559933798,539.3871703798659,546.1633911132812,746000,0.0,0.0
2009-01-05 00:00:00+09:00,580.0445402298851,599.017959770115,570.5578304597701,589.53125,1682000,0.0,0.0
2009-01-06 00:00:00+09:00,580.04452726881,580.04452726881,565.1368408203125,565.1368408203125,2566000,0.0,0.0
2009-01-07 00:00:00+09:00,565.1368189064854,565.1368189064854,562.4263305664062,562.4263305664062,2388500,0.0,0.0
2009-01-08 00:00:00+09:00,562.4264401487072,562.4264401487072,529.9005737304688,529.9005737304688,3304500,0.0,0.0
2009-01-09 00:00:00+09:00,529.9004864007934,529.9004864007934,519.0585327148438,519.0585327148438,2903500,0.0,0.0
2009-01-13 00:00:00+09:00,520.4137964396285,520.4137964396285,437.743896484375,437.743896484375,11616500,0.0,0.0
2009-01-14 00:00:00+09:00,437.74384130321954,437.74384130321954,430.9676208496094,430.9676208496094,2928000,0.0,0.0
2009-01-15 00:00:00+09:00,430.9675337818865,430.9675337818865,424.1913146972656,424.1913146972656,5300500,0.0,0.0
2009-01-16 00:00:00+09:00,418.77051854287424,420.1257629394531,418.77051854287424,420.1257629394531,2329000,0.0,0.0
2009-01-19 00:00:00+09:00,421.4811193966171,421.4811193966171,418.7706298828125,418.7706298828125,3557500,0.0,0.0
2009-01-20 00:00:00+09:00,406.5732116699219,406.5732116699219,406.5732116699219,406.5732116699219,1809000,0.0,0.0
2009-01-21 00:00:00+09:00,380.82357502973616,391.66552734375006,380.82357502973616,391.66552734375,4409500,0.0,0.0
2009-01-22 00:00:00+09:00,391.66546309108554,424.1913146972656,391.66546309108554,424.1913146972656,4174000,0.0,0.0
2009-01-23 00:00:00+09:00,424.1914961291897,424.1914961291897,420.1257629394531,420.1257629394531,8439000,0.0,0.0
2009-01-26 00:00:00+09:00,420.1256757913177,420.1256757913177,394.37603759765625,394.37603759765625,2951000,0.0,0.0
2009-01-27 00:00:00+09:00,390.31025572593165,436.3885498046875,390.31025572593165,436.3885498046875,4075500,0.0,0.0
2009-01-28 00:00:00+09:00,436.3885691990362,436.3885691990362,435.0333251953125,435.0333251953125,2429500,0.0,0.0
2009-01-29 00:00:00+09:00,435.03337152992805,444.52008056640625,435.03337152992805,444.52008056640625,1813000,0.0,0.0
2009-01-30 00:00:00+09:00,444.5201392235694,444.5201392235694,417.4152526855469,417.4152526855469,2229500,0.0,0.0
2009-02-02 00:00:00+09:00,417.4151294849537,417.4151294849537,402.5074462890625,402.5074462890625,2266500,0.0,0.0
2009-02-03 00:00:00+09:00,395.73112445407446,395.73112445407446,390.3101501464844,390.3101501464844,3883000,0.0,0.0
2009-02-04 00:00:00+09:00,390.31026461274917,407.9284362792969,390.31026461274917,407.9284362792969,2460500,0.0,0.0
2009-02-05 00:00:00+09:00,428.25709045011234,428.25709045011234,414.70465087890625,414.70465087890625,3107500,0.0,0.0
2009-02-06 00:00:00+09:00,414.70467601102945,414.70467601102945,391.66552734375006,391.66552734375,5636000,0.0,0.0
2009-02-09 00:00:00+09:00,405.2179844830487,405.2179844830487,401.1522521972656,401.1522521972656,2771500,0.0,0.0
2009-02-10 00:00:00+09:00,383.53410370925377,402.50752226730873,376.7578827956627,393.02081298828125,1700000,0.0,0.0
2009-02-12 00:00:00+09:00,360.4949230266067,360.4949230266067,359.1396789550781,359.1396789550781,4116500,0.0,0.0
2009-02-13 00:00:00+09:00,338.8110437700825,338.8110437700825,336.1005554199219,336.1005554199219,5523000,0.0,0.0
2009-02-16 00:00:00+09:00,346.9424550097276,348.2976989746094,346.9424550097276,348.2976989746094,5482500,0.0,0.0
2009-02-17 00:00:00+09:00,329.32436747490607,329.32436747490607,321.1929016113281,321.1929016113281,3784000,0.0,0.0
2009-02-18 00:00:00+09:00,317.1271226965863,317.1271226965863,311.7061462402344,311.7061462402344,4017500,0.0,0.0
2009-02-19 00:00:00+09:00,315.3298436139455,315.3298436139455,306.28521728515625,306.28521728515625,3016000,0.0,0.0
2009-02-20 00:00:00+09:00,308.99565287998746,308.99565287998746,303.5746765136719,303.5746765136719,3059500,0.0,0.0
2009-02-23 00:00:00+09:00,304.92986875159716,304.92986875159716,290.0221862792969,290.0221862792969,3255500,0.0,0.0
2009-02-24 00:00:00+09:00,290.02215985019814,290.02215985019814,283.2459411621094,283.2459411621094,2938500,0.0,0.0
2009-02-25 00:00:00+09:00,291.3774301404151,291.3774301404151,290.0221862792969,290.0221862792969,3148500,0.0,0.0
2009-02-26 00:00:00+09:00,290.0221957219556,302.2193908691406,290.0221957219556,302.2193908691406,3680000,0.0,0.0
2009-02-27 00:00:00+09:00,299.50893055308944,299.50893055308944,298.1536865234375,298.1536865234375,2043000,0.0,0.0
2009-03-02 00:00:00+09:00,298.15366293497135,298.15366293497135,280.5354919433594,280.5354919433594,2408500,0.0,0.0
2009-03-03 00:00:00+09:00,276.469795334507,288.6669921875,276.469795334507,288.6669921875,3288500,0.0,0.0
2009-03-04 00:00:00+09:00,284.601209485853,300.8641357421875,284.601209485853,300.8641357421875,2443500,0.0,0.0
2009-03-05 00:00:00+09:00,299.5089701948495,314.4166564941406,299.5089701948495,314.4166564941406,3699500,0.0,0.0
2009-03-06 00:00:00+09:00,285.9565099569467,285.9565099569467,281.8907775878906,281.8907775878906,3274500,0.0,0.0
2009-03-09 00:00:00+09:00,281.8907581676136,281.8907581676136,268.33831787109375,268.33831787109375,3632500,0.0,0.0
2009-03-10 00:00:00+09:00,272.404052734375,272.404052734375,272.404052734375,272.404052734375,3600500,0.0,0.0
2009-03-11 00:00:00+09:00,279.63781562173915,279.63781562173915,273.7593078613281,273.7593078613281,3974500,0.0,0.0
2009-03-12 00:00:00+09:00,273.7593795701201,275.1146240234375,273.7593795701201,275.1146240234375,4405000,0.0,0.0
2009-03-13 00:00:00+09:00,268.33831787109375,268.33831787109375,268.33831787109375,268.33831787109375,5107500,0.0,0.0
2009-03-16 00:00:00+09:00,296.7984313964844,296.7984313964844,296.7984313964844,296.7984313964844,6611000,0.0,0.0
2009-03-17 00:00:00+09:00,298.1536865234375,327.96905517578125,298.1536865234375,327.96905517578125,8996000,0.0,0.0
