Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-18 00:00:00+09:00,327.9690688218528,333.3900451660156,327.9690688218528,333.3900451660156,7359500,0.0,0.0
2009-03-19 00:00:00+09:00,326.6138610839844,326.6138610839844,326.6138610839844,326.6138610839844,4255500,0.0,0.0
2009-03-23 00:00:00+09:00,336.10051671755264,353.71868896484375,336.10051671755264,353.71868896484375,4300000,0.0,0.0
2009-03-24 00:00:00+09:00,355.0738830566406,355.0738830566406,355.0738830566406,355.0738830566406,4403000,0.0,0.0
2009-03-25 00:00:00+09:00,355.0739791642374,363.2054443359375,355.0739791642374,363.2054443359375,3036500,0.0,0.0
2009-03-26 00:00:00+09:00,363.20543880662024,388.955078125,363.20543880662024,388.955078125,3590000,0.0,0.0
2009-03-27 00:00:00+09:00,387.5997813442297,387.5997813442297,386.2445373535156,386.2445373535156,5442000,0.0,0.0
2009-03-30 00:00:00+09:00,380.8235693452915,380.8235693452915,353.71868896484375,353.71868896484375,2927500,0.0,0.0
2009-03-31 00:00:00+09:00,353.7187861868515,353.7187861868515,342.8768310546875,342.8768310546875,3814500,0.0,0.0
2009-04-01 00:00:00+09:00,361.85018070036597,364.5606689453125,361.85018070036597,364.5606689453125,3738500,0.0,0.0
2009-04-02 00:00:00+09:00,364.5606581914992,426.9018859863281,364.5606581914992,426.9018859863281,6220500,0.0,0.0
2009-04-03 00:00:00+09:00,428.25722931892636,428.25722931892636,420.1257629394531,420.1257629394531,5957500,0.0,0.0
2009-04-06 00:00:00+09:00,430.9676097785637,430.9676097785637,429.61236572265625,429.61236572265625,3651500,0.0,0.0
2009-04-07 00:00:00+09:00,429.612405516094,445.8753356933594,429.612405516094,445.8753356933594,3493500,0.0,0.0
2009-04-08 00:00:00+09:00,444.5201392235694,444.5201392235694,417.4152526855469,417.4152526855469,3070500,0.0,0.0
2009-04-09 00:00:00+09:00,459.42775544253266,477.0459289550781,459.42775544253266,477.0459289550781,6053500,0.0,0.0
2009-04-10 00:00:00+09:00,505.50614832827915,514.9928588867188,505.50614832827915,514.9928588867188,8172500,0.0,0.0
2009-04-13 00:00:00+09:00,525.8346756093368,554.2947998046875,525.8346756093368,554.2947998046875,6711000,0.0,0.0
2009-04-14 00:00:00+09:00,514.9927340641577,514.9927340641577,510.92700195312494,510.927001953125,6106000,0.0,0.0
2009-04-15 00:00:00+09:00,510.92712579024465,514.9928588867188,510.92712579024465,514.9928588867188,6644500,0.0,0.0
2009-04-16 00:00:00+09:00,514.9927188648896,514.9927188648896,460.782958984375,460.782958984375,6758000,0.0,0.0
2009-04-17 00:00:00+09:00,460.7829250378555,482.4668273925781,460.7829250378555,482.4668273925781,5736000,0.0,0.0
2009-04-20 00:00:00+09:00,477.046044921875,487.88800048828125,477.046044921875,487.88800048828125,4876000,0.0,0.0
2009-04-21 00:00:00+09:00,460.7829756963821,460.7829756963821,455.3619995117188,455.36199951171875,4046000,0.0,0.0
2009-04-22 00:00:00+09:00,462.13826587062476,462.13826587062476,445.8753356933594,445.8753356933594,3065000,0.0,0.0
2009-04-23 00:00:00+09:00,454.0067930359771,467.5592346191406,454.0067930359771,467.5592346191406,3949500,0.0,0.0
2009-04-24 00:00:00+09:00,498.72976455247465,498.72976455247465,468.9143981933593,468.9143981933594,5405500,0.0,0.0
2009-04-27 00:00:00+09:00,468.9145182173037,468.9145182173037,464.8487854003906,464.8487854003906,5527500,0.0,0.0
2009-04-28 00:00:00+09:00,449.9410353887649,449.9410353887649,426.9018859863281,426.9018859863281,4079500,0.0,0.0
2009-04-30 00:00:00+09:00,445.8753487985055,451.29632568359375,445.8753487985055,451.29632568359375,2655500,0.0,0.0
2009-05-01 00:00:00+09:00,466.20390062653615,482.4668273925781,466.20390062653615,482.4668273925781,4046500,0.0,0.0
2009-05-07 00:00:00+09:00,514.9926598866781,520.4136352539062,514.9926598866781,520.4136352539062,4553000,0.0,0.0
2009-05-08 00:00:00+09:00,514.9927339099702,540.7423706054688,514.9927339099702,540.7423706054688,3722000,0.0,0.0
2009-05-11 00:00:00+09:00,540.7423938160211,577.333984375,540.7423938160211,577.333984375,5359000,0.0,0.0
2009-05-12 00:00:00+09:00,575.5154074359027,575.5154074359027,559.7158203125,559.7158203125,4255000,0.0,0.0
2009-05-13 00:00:00+09:00,548.873826554678,558.3605346679688,548.873826554678,558.3605346679688,2727000,0.0,0.0
2009-05-14 00:00:00+09:00,527.1900024414062,527.1900024414062,527.1900024414062,527.1900024414062,2336500,0.0,0.0
2009-05-15 00:00:00+09:00,547.5187591402401,550.229248046875,547.5187591402401,550.229248046875,2455500,0.0,0.0
2009-05-18 00:00:00+09:00,524.4794701514306,524.4794701514306,521.7689819335938,521.7689819335938,1955500,0.0,0.0
2009-05-19 00:00:00+09:00,555.6501268818431,557.00537109375,555.6501268818431,557.00537109375,2463500,0.0,0.0
2009-05-20 00:00:00+09:00,557.0053584807841,570.5578002929688,557.0053584807841,570.5578002929688,1836500,0.0,0.0
2009-05-21 00:00:00+09:00,555.6500081969921,561.0709838867188,555.6500081969921,561.0709838867188,1716500,0.0,0.0
2009-05-22 00:00:00+09:00,562.4263008042137,562.4263008042137,547.5186157226562,547.5186157226562,2412000,0.0,0.0
2009-05-25 00:00:00+09:00,546.1633095887818,573.2681884765625,546.1633095887818,573.2681884765625,4064500,0.0,0.0
2009-05-26 00:00:00+09:00,573.2683281727793,573.2683281727793,567.8473510742188,567.8473510742188,3853000,0.0,0.0
2009-05-27 00:00:00+09:00,597.6627555300953,597.6627555300953,586.82080078125,586.82080078125,6549000,0.0,0.0
2009-05-28 00:00:00+09:00,586.8206428980718,593.5968627929688,586.8206428980718,593.5968627929688,3316500,0.0,0.0
2009-05-29 00:00:00+09:00,593.596874186198,609.8598022460938,593.596874186198,609.8598022460938,5111500,0.0,0.0
2009-06-01 00:00:00+09:00,631.5436309045102,645.0960693359375,631.5436309045102,645.0960693359375,5623000,0.0,0.0
2009-06-02 00:00:00+09:00,643.3544364186315,643.3544364186315,624.7675170898438,624.7675170898438,4744500,0.0,0.0
2009-06-03 00:00:00+09:00,622.0570341514572,632.8989868164062,622.0570341514572,632.8989868164062,2719500,0.0,0.0
2009-06-04 00:00:00+09:00,632.8990456153607,632.8990456153607,628.8333129882812,628.8333129882812,1779500,0.0,0.0
2009-06-05 00:00:00+09:00,628.8332545670503,632.8989868164062,628.8332545670503,632.8989868164062,2504500,0.0,0.0
2009-06-08 00:00:00+09:00,636.9646857010691,643.7409057617188,636.9646857010691,643.7409057617188,2130500,0.0,0.0
2009-06-09 00:00:00+09:00,643.7409169186828,643.7409169186828,630.1884765625,630.1884765625,2058000,0.0,0.0
2009-06-10 00:00:00+09:00,632.8988816799994,678.9771728515625,632.8988816799994,678.9771728515625,4845500,0.0,0.0
2009-06-11 00:00:00+09:00,674.9116386382685,681.6878599097371,666.7801731125063,669.4906616210938,4059000,0.0,0.0
2009-06-12 00:00:00+09:00,729.1212935429835,741.3184899033679,712.8583650624707,723.7003173828125,7088500,0.0,0.0
2009-06-15 00:00:00+09:00,729.12134765625,745.38427734375,729.12134765625,745.38427734375,11838500,0.0,0.0
2009-06-16 00:00:00+09:00,729.1213104823851,734.5422867684994,711.5031375525133,718.2793579101562,5800000,0.0,0.0
2009-06-17 00:00:00+09:00,702.0164018535979,719.6345741008889,692.5296937204412,707.4373779296875,6250000,0.0,0.0
2009-06-18 00:00:00+09:00,703.3716402275617,707.4373722519985,693.8849321705426,699.305908203125,3931000,0.0,0.0
2009-06-19 00:00:00+09:00,710.1479024684176,715.5688788231383,699.3059497589761,700.6611938476562,2924000,0.0,0.0
2009-06-22 00:00:00+09:00,731.8316661309258,765.7127617851353,731.8316661309258,757.581298828125,5350000,0.0,0.0
2009-06-23 00:00:00+09:00,725.0556444765917,729.1213770624418,720.9899118907416,726.410888671875,3877000,0.0,0.0
2009-06-24 00:00:00+09:00,685.7536110319699,712.8584968435101,685.7536110319699,706.082275390625,3790500,0.0,0.0
2009-06-25 00:00:00+09:00,707.4505774456521,732.0813519021739,689.6616847826086,723.87109375,4985500,10.0,0.0
2009-06-26 00:00:00+09:00,734.8180052591026,762.1855287324398,729.3445005644352,745.7650146484375,5150000,0.0,0.0
2009-06-29 00:00:00+09:00,745.7650883036449,756.7120987741571,717.0291858185503,727.9761962890625,2959500,0.0,0.0
2009-06-30 00:00:00+09:00,749.8702580552817,752.6070108219069,729.3446123055934,737.5548706054688,2695500,0.0,0.0
2009-07-01 00:00:00+09:00,743.0282941545759,762.1855614071801,733.4496605282739,747.1334228515625,3808500,0.0,0.0
2009-07-02 00:00:00+09:00,748.5018380794885,752.606966990345,719.7659357034936,725.2394409179688,3276000,0.0,0.0
2009-07-03 00:00:00+09:00,699.2402911492114,729.3445698288252,696.5035385419737,725.2394409179688,2434000,0.0,0.0
2009-07-06 00:00:00+09:00,722.5026771282327,738.9231925175108,708.8189143038344,714.2924194335938,2349500,0.0,0.0
2009-07-07 00:00:00+09:00,726.6078436715262,729.3445963783869,688.2933057754758,689.6616821289062,2915000,0.0,0.0
2009-07-08 00:00:00+09:00,662.2941988632562,666.3993281950532,622.611281989218,639.0317993164062,5150000,0.0,0.0
2009-07-09 00:00:00+09:00,622.6112143957175,663.6625032569737,608.9274514419656,630.8214721679688,4658000,0.0,0.0
2009-07-10 00:00:00+09:00,632.1897652645239,643.1367741868534,593.8752340363709,611.6641235351562,4500500,0.0,0.0
2009-07-13 00:00:00+09:00,591.138592761076,596.6120982496044,537.7719142479233,540.5086669921875,5547500,0.0,0.0
2009-07-14 00:00:00+09:00,554.1923121402139,581.5598337273849,554.1923121402139,571.981201171875,5050000,0.0,0.0
2009-07-15 00:00:00+09:00,573.3497239082835,582.9283589139112,554.1924538970283,565.1394653320312,4655000,0.0,0.0
2009-07-16 00:00:00+09:00,585.6651840391181,596.612196824896,569.2446648604513,576.0865478515625,3517000,0.0,0.0
2009-07-17 00:00:00+09:00,585.6651931163005,628.0848683186493,582.9284398774392,626.7164916992188,7400000,0.0,0.0
2009-07-21 00:00:00+09:00,640.4001173332556,641.7684936523438,619.8744725469334,641.7684936523438,3361000,0.0,0.0
2009-07-22 00:00:00+09:00,634.9265334381838,640.4000380367889,614.400891193415,625.347900390625,3436500,0.0,0.0
2009-07-23 00:00:00+09:00,626.7162671818702,634.9265239571786,611.6641297604716,617.1376342773438,2773000,0.0,0.0
2009-07-24 00:00:00+09:00,637.6632857374864,640.4000380367889,610.2957627444612,625.347900390625,2510500,0.0,0.0
2009-07-27 00:00:00+09:00,611.6641339420723,622.6111430506553,589.7701157249064,593.875244140625,4553000,0.0,0.0
2009-07-28 00:00:00+09:00,600.717237034991,617.1377537648768,593.8753550642051,614.4010009765625,4663000,0.0,0.0
2009-07-29 00:00:00+09:00,602.0856323242188,608.9275145097213,595.2437501387162,602.0856323242188,3170000,0.0,0.0
2009-07-30 00:00:00+09:00,599.3487037452492,607.5589599609375,584.2965673498205,607.5589599609375,2184000,0.0,0.0
2009-07-31 00:00:00+09:00,623.9796847639412,647.2420852924215,614.4010492522141,634.9266967773438,4644000,0.0,0.0
2009-08-03 00:00:00+09:00,634.9266252935804,659.5573995506589,630.821496250734,655.4522705078125,2956000,0.0,0.0
2009-08-04 00:00:00+09:00,674.6094417780704,675.9778179277216,617.1376434927175,625.347900390625,4578000,0.0,0.0
2009-08-05 00:00:00+09:00,639.0315960894575,639.0315960894575,618.5059559581044,622.611083984375,2344000,0.0,0.0
2009-08-06 00:00:00+09:00,626.7163885239769,630.8215177064483,604.8223662174624,614.4010009765625,2862500,0.0,0.0
2009-08-07 00:00:00+09:00,606.1908864845518,608.9276399224053,589.7703658574308,604.822509765625,3027500,0.0,0.0
2009-08-10 00:00:00+09:00,617.1377589076297,621.2428881243102,607.5591240687087,619.87451171875,2431000,0.0,0.0
2009-08-11 00:00:00+09:00,617.1377738050235,639.0317968224966,610.2958916120631,636.2950439453125,2988000,0.0,0.0
2009-08-12 00:00:00+09:00,629.4529843428497,671.8726419833462,622.6111040782536,665.03076171875,5750000,0.0,0.0
2009-08-13 00:00:00+09:00,675.9778286300542,723.8709946261107,674.6094524587384,717.0291137695312,9500000,0.0,0.0
2009-08-14 00:00:00+09:00,704.7138374059673,738.9232469887813,704.7138374059673,737.5548706054688,7650000,0.0,0.0
2009-08-17 00:00:00+09:00,732.0813934147707,733.44976985106,699.2403589438277,701.9771118164062,3216000,0.0,0.0
2009-08-18 00:00:00+09:00,686.9251076793491,733.4499157691855,682.8199775537754,726.6080322265625,5950000,0.0,0.0
2009-08-19 00:00:00+09:00,721.1344120502472,737.554929971695,693.7668821811676,700.6087646484375,3994000,0.0,0.0
2009-08-20 00:00:00+09:00,710.1873015781619,729.3445698288252,696.5035385419737,725.2394409179688,3936500,0.0,0.0
2009-08-21 00:00:00+09:00,723.871213619804,736.1866028874377,704.7139414257072,721.1344604492188,4015000,0.0,0.0
2009-08-24 00:00:00+09:00,734.8182964004089,753.9755704220211,719.766152526285,732.08154296875,5550000,0.0,0.0
2009-08-25 00:00:00+09:00,737.5548706054688,744.3967525220315,729.3446123055934,737.5548706054688,4101000,0.0,0.0
2009-08-26 00:00:00+09:00,749.870228407118,755.3437337239584,736.1864651150174,738.9232177734375,4087500,0.0,0.0
2009-08-27 00:00:00+09:00,740.2916773926697,741.6600538758355,718.3976536620178,729.3446655273438,2473000,0.0,0.0
2009-08-28 00:00:00+09:00,747.1334228515625,755.3436802455358,729.3445318312872,747.1334228515625,3700500,0.0,0.0
2009-08-31 00:00:00+09:00,758.0806230024858,773.1327653364702,748.5019869717685,752.6071166992188,4279500,0.0,0.0
2009-09-02 00:00:00+09:00,732.0813072895608,749.8701988685593,732.0813072895608,740.2915649414062,3371500,0.0,0.0
2009-09-03 00:00:00+09:00,732.0812516540061,736.1863801679538,712.9239852555835,717.0291137695312,2803500,0.0,0.0
2009-09-04 00:00:00+09:00,725.2395902050966,741.6601092286083,717.0293306933409,721.1344604492188,3962500,0.0,0.0
2009-09-07 00:00:00+09:00,729.3445656920608,753.9753390174963,726.6078131003458,751.2385864257812,2737500,0.0,0.0
2009-09-08 00:00:00+09:00,740.2915830683887,743.0283356860168,718.3975621273643,727.9761962890625,4446500,0.0,0.0
2009-09-09 00:00:00+09:00,725.2394571339513,753.9753601524664,725.2394571339513,741.6599731445312,3198500,0.0,0.0
2009-09-10 00:00:00+09:00,744.3966732721259,767.6590693118798,737.554792083963,749.8701782226562,4324000,0.0,0.0
2009-09-11 00:00:00+09:00,756.7121263586956,762.1856317934783,718.3975883152174,723.87109375,3920500,0.0,0.0
2009-09-14 00:00:00+09:00,718.3975219726562,721.134274437314,658.1889677501861,660.9257202148438,9600000,0.0,0.0
2009-09-15 00:00:00+09:00,677.3464061367896,712.9241971661967,674.6096529806814,678.7147827148438,9900000,0.0,0.0
2009-09-16 00:00:00+09:00,684.1882583942819,692.3985174950133,640.4002098570478,643.136962890625,7600000,0.0,0.0
2009-09-17 00:00:00+09:00,656.8205915178571,659.5573439825149,619.8744332449777,632.1898193359375,5100000,0.0,0.0
2009-09-18 00:00:00+09:00,621.2428381003424,651.3471165985968,603.4539462604647,630.8214721679688,5950000,0.0,0.0
2009-09-21 00:00:00+09:00,630.8214721679688,630.8214721679688,630.8214721679688,630.8214721679688,0,0.0,0.0
2009-09-24 00:00:00+09:00,644.5053050921356,647.2420579800003,621.2429055452857,639.0317993164062,2920000,0.0,0.0
2009-09-25 00:00:00+09:00,645.8736245291574,647.2420008523123,607.5590874808175,613.0325927734375,3985500,0.0,0.0
2009-09-28 00:00:00+09:00,592.5069972645152,606.1907616355203,578.8232328935103,602.0856323242188,3847500,0.0,0.0
2009-09-29 00:00:00+09:00,615.7694140194797,625.3480493486716,602.0856492634912,621.242919921875,2472500,0.0,0.0
2009-09-30 00:00:00+09:00,614.4011126194565,614.4011126194565,585.665203120551,600.7173461914062,4353000,0.0,0.0
2009-10-01 00:00:00+09:00,587.0336530412947,597.9806675502232,571.9815080915179,574.71826171875,3115000,0.0,0.0
2009-10-02 00:00:00+09:00,554.1924252717391,584.2967051630435,547.3505434782609,566.5078125,4873500,0.0,0.0
2009-10-05 00:00:00+09:00,566.5078098334155,582.928326060471,558.2975517198878,563.7710571289062,2938500,0.0,0.0
2009-10-06 00:00:00+09:00,576.086410805031,592.5069260773835,561.0342718053747,591.1385498046875,4408000,0.0,0.0
2009-10-07 00:00:00+09:00,604.82232255584,639.03172994022,600.7171936697143,630.8214721679688,5650000,0.0,0.0
2009-10-08 00:00:00+09:00,625.3481129428797,640.4002557051809,611.664346795333,623.979736328125,3225500,0.0,0.0
2009-10-09 00:00:00+09:00,632.1898933022709,652.7155391887082,629.4531405174126,645.8736572265625,3821500,0.0,0.0
2009-10-13 00:00:00+09:00,649.9788083312332,652.7155612084173,633.5582910681284,636.2950439453125,1746500,0.0,0.0
2009-10-14 00:00:00+09:00,629.4531907706425,637.6634497806944,617.1378022555647,634.9266967773438,2800500,0.0,0.0
2009-10-15 00:00:00+09:00,648.6104689577792,658.1891045752992,641.7685863738365,643.136962890625,3214000,0.0,0.0
2009-10-16 00:00:00+09:00,654.0839376470094,656.8206905241935,630.8215381909442,636.2950439453125,2474500,0.0,0.0
2009-10-19 00:00:00+09:00,623.9797244565935,651.3472562310055,618.5062181017112,647.2421264648438,2442500,0.0,0.0
2009-10-20 00:00:00+09:00,649.9787074860317,663.6624697488955,647.2419550334589,658.18896484375,2165500,0.0,0.0
2009-10-21 00:00:00+09:00,649.978810867865,654.083940199662,634.9266699846091,639.0317993164062,2331000,0.0,0.0
2009-10-22 00:00:00+09:00,628.084866172389,630.8216194018983,607.5592169510691,623.979736328125,3433500,0.0,0.0
2009-10-23 00:00:00+09:00,634.9266038404428,645.8736142514849,629.4530986349217,633.5582275390625,2849500,0.0,0.0
2009-10-26 00:00:00+09:00,626.7163432818431,634.9266010540944,617.1377092142168,630.8214721679688,1628500,0.0,0.0
2009-10-27 00:00:00+09:00,617.1375955487581,622.6110997221396,606.1905872019952,610.2957153320312,2281000,0.0,0.0
2009-10-28 00:00:00+09:00,600.7171749777636,603.4539274833571,576.0864024274226,582.9282836914062,2993500,0.0,0.0
2009-10-29 00:00:00+09:00,567.8762093477471,595.2437375090843,565.1394565316134,588.40185546875,2957500,0.0,0.0
2009-10-30 00:00:00+09:00,602.0854876228933,608.9273681640625,580.1914698911517,608.9273681640625,3482000,0.0,0.0
2009-11-02 00:00:00+09:00,589.7702443903142,613.0326438210227,587.0334915161133,602.0856323242188,3648000,0.0,0.0
2009-11-04 00:00:00+09:00,589.7701026487887,613.0324964887641,589.7701026487887,608.9273681640625,1780000,0.0,0.0
2009-11-05 00:00:00+09:00,604.8222975892354,622.6111886948011,603.4539213503457,606.190673828125,2273000,0.0,0.0
2009-11-06 00:00:00+09:00,613.0325338723776,614.400910064057,584.2966338471099,587.0333862304688,2771000,0.0,0.0
2009-11-09 00:00:00+09:00,585.6650361969997,587.0334124497964,567.8761449106422,582.9282836914062,3123500,0.0,0.0
2009-11-10 00:00:00+09:00,589.7702079685255,604.8223478470726,587.0334552633352,595.2437133789062,2024000,0.0,0.0
2009-11-11 00:00:00+09:00,602.0855951418822,621.2428640782148,593.8753370263111,595.2437133789062,3547000,0.0,0.0
2009-11-12 00:00:00+09:00,602.0855512305604,608.9274324945441,580.1915311858128,582.9282836914062,1873500,0.0,0.0
2009-11-13 00:00:00+09:00,576.0864442991979,578.8231970037072,558.2975517198878,563.7710571289062,5508500,0.0,0.0
2009-11-16 00:00:00+09:00,556.9291476814115,563.771029102559,535.0351271337393,536.4035034179688,3418500,0.0,0.0
2009-11-17 00:00:00+09:00,543.2455967945031,556.9293649757248,524.0883213407926,529.5618286132812,3703000,0.0,0.0
2009-11-18 00:00:00+09:00,426.9334546729876,441.98559570312494,421.45994884384675,441.985595703125,11494500,0.0,0.0
2009-11-19 00:00:00+09:00,435.14371341669886,447.45910153226583,432.40696050212847,441.985595703125,6677000,0.0,0.0
2009-11-20 00:00:00+09:00,436.51200242262615,457.0376451697716,432.40687387319707,444.7222595214844,3821000,0.0,0.0
2009-11-24 00:00:00+09:00,444.72229254050336,448.8274213947234,409.14450913726307,417.3547668457031,5379500,0.0,0.0
2009-11-25 00:00:00+09:00,407.7761097416333,413.24961457038006,394.0923476697664,395.4607238769531,5099500,0.0,0.0
2009-11-26 00:00:00+09:00,383.145333670236,405.03935273710664,380.4085812868772,391.3555908203125,8994000,0.0,0.0
2009-11-27 00:00:00+09:00,381.7770093645368,396.8291495186942,363.9881164550781,383.1453857421875,20904000,0.0,0.0
2009-11-30 00:00:00+09:00,399.565847970389,415.986362270542,391.3555908203125,391.3555908203125,22349500,0.0,0.0
2009-12-01 00:00:00+09:00,405.03944970392115,450.1958748398313,398.19756710757116,429.67022705078125,16407500,0.0,0.0
2009-12-02 00:00:00+09:00,436.5120898739841,478.9317600498258,429.670207587558,441.985595703125,8719000,0.0,0.0
2009-12-03 00:00:00+09:00,446.09074528202126,450.1958748398313,424.1967209737012,429.67022705078125,7538000,0.0,0.0
2009-12-04 00:00:00+09:00,424.1966390609741,446.0906591415405,418.7231340408325,437.8804016113281,7518000,0.0,0.0
2009-12-07 00:00:00+09:00,457.03767940976206,457.03767940976206,441.98554026752436,447.45904541015625,6179500,0.0,0.0
2009-12-08 00:00:00+09:00,406.4077253843609,417.3547348223235,395.4607159463983,415.9863586425781,38094500,0.0,0.0
2009-12-09 00:00:00+09:00,410.5129062729394,411.88128262718254,398.1975190847512,407.7761535644531,6600500,0.0,0.0
2009-12-10 00:00:00+09:00,400.93423607235866,417.35475086030505,399.56585984002976,402.3026123046875,6384000,0.0,0.0
2009-12-11 00:00:00+09:00,406.40774100167414,407.776117234003,394.0923549107143,402.3026123046875,4501500,0.0,0.0
2009-12-14 00:00:00+09:00,402.3026481474806,410.5129062729394,398.1975190847512,407.7761535644531,3206500,0.0,0.0
2009-12-15 00:00:00+09:00,409.14457926173117,435.14373312786125,407.7762027424612,429.67022705078125,10955500,0.0,0.0
2009-12-16 00:00:00+09:00,450.19565370858436,462.51103633283134,443.3537744728916,454.30078125,11432500,0.0,0.0
2009-12-17 00:00:00+09:00,452.9325589016751,467.9846983213682,450.19580627991274,455.6693115234375,9946500,0.0,0.0
2009-12-18 00:00:00+09:00,459.77447509765625,461.1428515116374,441.98558171590173,459.77447509765625,8727500,0.0,0.0
2009-12-21 00:00:00+09:00,462.5111861746652,478.93170166015625,459.77443359375,478.93170166015625,7907000,0.0,0.0
2009-12-22 00:00:00+09:00,477.5632826662854,500.82567752395545,477.5632826662854,495.3521728515625,11146500,0.0,0.0
2009-12-24 00:00:00+09:00,496.72050019614716,499.4572522633436,476.19485969217413,480.29998779296875,8553000,0.0,0.0
2009-12-25 00:00:00+09:00,483.03696390787763,495.35235392252605,483.03696390787763,492.6156005859375,5597500,0.0,0.0
2009-12-28 00:00:00+09:00,491.2278757731119,506.49201880560975,489.84022640652125,499.55377197265625,5153000,10.0,0.0
2009-12-29 00:00:00+09:00,498.1659839961375,500.9412819571188,488.4524411327031,495.39068603515625,2441000,0.0,0.0
2009-12-30 00:00:00+09:00,488.4525760284251,494.00317348329355,487.06492666470797,491.2278747558594,1831000,0.0,0.0
2010-01-04 00:00:00+09:00,489.84031651529034,495.3909150027157,485.6773676497213,494.0032653808594,2246000,0.0,0.0
2010-01-05 00:00:00+09:00,492.61553849541826,494.00318789963075,478.73904445329384,481.51434326171875,3992000,0.0,0.0
2010-01-06 00:00:00+09:00,482.90197957356764,502.32907070583764,475.9637327406141,499.55377197265625,5067500,0.0,0.0
2010-01-07 00:00:00+09:00,500.9413009475876,516.2054403116415,499.55365191449175,505.104248046875,5676500,0.0,0.0
2010-01-08 00:00:00+09:00,512.0425407555188,512.0425407555188,498.166049136128,509.2672424316406,2577000,0.0,0.0
2010-01-12 00:00:00+09:00,509.2672580221425,510.6549072265625,500.94136279562247,510.6549072265625,2338500,0.0,0.0
2010-01-13 00:00:00+09:00,505.10430840760966,520.3684495957517,502.3290100097656,502.3290100097656,2918000,0.0,0.0
2010-01-14 00:00:00+09:00,498.1660624129996,507.87960680545365,495.39076401515564,502.3290100097656,2341500,0.0,0.0
2010-01-15 00:00:00+09:00,503.7166685766103,545.3461453184789,496.7784224529655,543.95849609375,11417500,0.0,0.0
2010-01-18 00:00:00+09:00,539.7955278553444,545.346124542803,516.2054919336456,523.1437377929688,6992500,0.0,0.0
2010-01-19 00:00:00+09:00,552.2844839145482,563.3856795711221,534.2450409726158,535.6326904296875,11970000,0.0,0.0
2010-01-20 00:00:00+09:00,546.73374274664,548.1213918399056,524.5313572543907,525.9190063476562,3872000,0.0,0.0
2010-01-21 00:00:00+09:00,513.4301805745869,532.8572684882199,503.71663661777035,530.0819702148438,6898000,0.0,0.0
2010-01-22 00:00:00+09:00,513.4299997804026,525.9188376128989,512.0423511323474,524.5311889648438,5594500,0.0,0.0
2010-01-25 00:00:00+09:00,513.4303130689999,517.593261553343,507.8797150898755,512.0426635742188,2233500,0.0,0.0
2010-01-26 00:00:00+09:00,513.4303600868482,514.8180097087046,494.0032653808594,494.0032653808594,3945500,0.0,0.0
2010-01-27 00:00:00+09:00,495.3907018054131,507.87954302739826,491.227754731418,496.7783508300781,5267000,0.0,0.0
2010-01-28 00:00:00+09:00,498.16600288139597,507.8795461130666,492.6154067490127,505.104248046875,2947500,0.0,0.0
