Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-29 00:00:00+09:00,505.1042449780682,505.1042449780682,495.3907018054131,496.7783508300781,2396500,0.0,0.0
2010-02-01 00:00:00+09:00,499.5538170855978,499.5538170855978,473.1884767394135,478.73907470703125,3921000,0.0,0.0
2010-02-02 00:00:00+09:00,487.0650022694762,495.39089974416817,482.9020535321303,492.6156005859375,2134500,0.0,0.0
2010-02-03 00:00:00+09:00,495.3909150027157,503.71681273385377,494.0032653808594,494.0032653808594,2096000,0.0,0.0
2010-02-04 00:00:00+09:00,502.3291619378167,513.4303588867188,498.16621308197847,513.4303588867188,4124500,0.0,0.0
2010-02-05 00:00:00+09:00,492.61550816375643,499.5537547576122,487.0649108886719,487.0649108886719,2182000,0.0,0.0
2010-02-08 00:00:00+09:00,480.12675437389964,500.94149806062944,480.12675437389964,492.6156005859375,2867500,0.0,0.0
2010-02-09 00:00:00+09:00,489.84020681015505,496.7784533655397,467.63781783292427,470.4131164550781,4283500,0.0,0.0
2010-02-10 00:00:00+09:00,475.9637141521375,482.9019607141221,469.025467590153,473.18841552734375,2501500,0.0,0.0
2010-02-12 00:00:00+09:00,477.3513634645345,482.9019607141221,467.63781827775614,473.18841552734375,2612500,0.0,0.0
2010-02-15 00:00:00+09:00,450.98603949489365,463.4748836655215,446.8230914380177,460.6995849609375,4284000,0.0,0.0
2010-02-16 00:00:00+09:00,456.53653952160727,459.31183763420063,439.8847508460471,441.27239990234375,4493500,0.0,0.0
2010-02-17 00:00:00+09:00,449.59839014260166,462.0872343132295,445.4354420857257,460.6995849609375,3775000,0.0,0.0
2010-02-18 00:00:00+09:00,460.6995533268626,471.8007473829316,449.59835927079365,455.1489562988281,3583000,0.0,0.0
2010-02-19 00:00:00+09:00,455.1488741805501,455.1488741805501,438.49708610077386,439.8847351074219,3911000,0.0,0.0
2010-02-22 00:00:00+09:00,448.2107393241223,457.9242847583912,446.8230899763696,449.598388671875,2573000,0.0,0.0
2010-02-23 00:00:00+09:00,445.43534898461763,452.3735942959045,438.49710367333074,446.822998046875,2774500,0.0,0.0
2010-02-24 00:00:00+09:00,442.66004895864046,445.4353470712338,435.7218036771571,441.27239990234375,2459500,0.0,0.0
2010-02-25 00:00:00+09:00,444.0477247362013,444.0477247362013,421.84533849939123,427.39593505859375,3499500,0.0,0.0
2010-02-26 00:00:00+09:00,427.39601208379094,434.3342590332031,423.2330639141436,434.3342590332031,2711000,0.0,0.0
2010-03-01 00:00:00+09:00,431.5589304121714,437.1095275878906,430.17128111824155,437.1095275878906,2669000,0.0,0.0
2010-03-02 00:00:00+09:00,438.49717589743267,444.04777306069127,428.78363086173005,431.5589294433594,1883000,0.0,0.0
2010-03-03 00:00:00+09:00,435.72177239912975,439.88471926918515,432.9464744857595,438.4970703125,2331000,0.0,0.0
2010-03-04 00:00:00+09:00,438.49717688182045,442.6601247636099,435.7218782939608,437.1095275878906,1590000,0.0,0.0
2010-03-05 00:00:00+09:00,442.66006555289863,450.98596020279643,439.88476733626607,445.43536376953125,3753000,0.0,0.0
2010-03-08 00:00:00+09:00,456.53660611239343,460.6995538884943,452.3736583362926,457.92425537109375,5402000,0.0,0.0
2010-03-09 00:00:00+09:00,452.3736267089844,457.9242233557204,450.98597754730037,452.3736267089844,2202000,0.0,0.0
2010-03-10 00:00:00+09:00,450.98600852780226,457.92425481284533,446.8230607567764,455.1489562988281,2759500,0.0,0.0
2010-03-11 00:00:00+09:00,459.3119514986032,470.4131467009864,459.3119514986032,467.6378479003906,3266000,0.0,0.0
2010-03-12 00:00:00+09:00,469.02549730068847,470.4131467009864,457.92430209830536,467.6378479003906,2154000,0.0,0.0
2010-03-15 00:00:00+09:00,469.02549730068847,474.5760949018801,464.8625490997948,467.6378479003906,3473500,0.0,0.0
2010-03-16 00:00:00+09:00,470.41307383570177,484.2895656892623,467.63777546498966,482.90191650390625,4040500,0.0,0.0
2010-03-17 00:00:00+09:00,480.12660335333095,487.0648490665294,477.3513050680516,484.28955078125,2584500,0.0,0.0
2010-03-18 00:00:00+09:00,481.51432600475493,482.90197535923545,463.4748843965076,466.25018310546875,3772000,0.0,0.0
2010-03-19 00:00:00+09:00,466.2502287443694,466.2502287443694,457.9243318025056,462.0872802734375,2891000,0.0,0.0
2010-03-23 00:00:00+09:00,459.3119341061439,463.474882149402,446.8230899763696,449.598388671875,2557500,0.0,0.0
2010-03-24 00:00:00+09:00,452.3735598793513,453.7612088360364,434.33412344244465,438.4970703125,7512500,0.0,0.0
2010-03-25 00:00:00+09:00,444.04779052734375,448.21073856353763,439.8848424911499,444.04779052734375,3819500,0.0,0.0
2010-03-26 00:00:00+09:00,442.66008257719636,453.7612758706684,442.66008257719636,452.3736267089844,3970000,0.0,0.0
2010-03-29 00:00:00+09:00,456.53663690406154,463.4748836655215,455.14898755176955,460.6995849609375,2172000,0.0,0.0
2010-03-30 00:00:00+09:00,459.31198129281626,463.47492976374815,457.9243318025056,462.0872802734375,2177500,0.0,0.0
2010-03-31 00:00:00+09:00,464.8625337509882,475.96372858683264,464.8625337509882,466.25018310546875,5070500,0.0,0.0
2010-04-01 00:00:00+09:00,471.80079690916546,478.73904392253553,463.47490049312137,475.9637451171875,3572000,0.0,0.0
2010-04-02 00:00:00+09:00,485.6773676497213,499.55386386828474,484.2897180278649,494.0032653808594,5772000,0.0,0.0
2010-04-05 00:00:00+09:00,499.5536488794081,505.1042449780682,492.615403756083,496.7783508300781,3227000,0.0,0.0
2010-04-06 00:00:00+09:00,496.77840978449046,498.1660589738326,482.90191789106893,488.4525146484375,3904500,0.0,0.0
2010-04-07 00:00:00+09:00,492.61545248837166,514.8178390793969,489.8401541644935,509.2672424316406,6293000,0.0,0.0
2010-04-08 00:00:00+09:00,502.3291171107512,517.593261553343,500.9414676159701,512.0426635742188,4155000,0.0,0.0
2010-04-09 00:00:00+09:00,513.4302056354026,518.9808024530826,505.1043104088825,510.6549072265625,5108000,0.0,0.0
2010-04-12 00:00:00+09:00,518.9809872241731,531.4698345103162,516.2056878272523,521.7562866210938,4413500,0.0,0.0
2010-04-13 00:00:00+09:00,527.3068854149352,539.7957327010784,514.818038128792,521.7562866210938,8237000,0.0,0.0
2010-04-14 00:00:00+09:00,537.0201751476026,550.8966654614941,534.2448770848242,545.3460693359375,8886500,0.0,0.0
2010-04-15 00:00:00+09:00,553.6721346271572,568.93627868956,550.8968357067203,557.8350830078125,8536000,0.0,0.0
2010-04-16 00:00:00+09:00,556.4473102512072,567.5485034731764,550.8967136402226,552.2843627929688,5090500,0.0,0.0
2010-04-19 00:00:00+09:00,541.1831814096641,545.3461289589693,531.4696371279523,539.7955322265625,6125500,0.0,0.0
2010-04-20 00:00:00+09:00,538.4078481870465,542.5707954668433,521.7560590678595,525.9190063476562,5755500,0.0,0.0
2010-04-21 00:00:00+09:00,534.2448626678002,550.8966505951082,531.4695646799155,546.7337036132812,5177000,0.0,0.0
2010-04-22 00:00:00+09:00,543.9585731907895,556.4474179834351,532.8573778195489,553.672119140625,4757000,0.0,0.0
2010-04-23 00:00:00+09:00,559.2225952148438,564.773191693403,549.5090513773652,559.2225952148438,4325500,0.0,0.0
2010-04-26 00:00:00+09:00,567.5484512548127,586.9755376058332,564.7731532046669,580.0372924804688,7474000,0.0,0.0
2010-04-27 00:00:00+09:00,577.2620403863365,585.5879351996009,571.7114438441602,581.4249877929688,3084000,0.0,0.0
2010-04-28 00:00:00+09:00,566.1609360948742,584.2003776861324,566.1609360948742,578.6497802734375,2949000,0.0,0.0
2010-04-30 00:00:00+09:00,588.363343965023,613.3410330956135,588.363343965023,605.01513671875,7304000,0.0,0.0
2010-05-06 00:00:00+09:00,582.8127268299205,582.8127268299205,559.2226878868047,567.548583984375,5891000,0.0,0.0
2010-05-07 00:00:00+09:00,534.2448626678002,549.5090016011659,530.0819156859732,546.7337036132812,6379500,0.0,0.0
2010-05-10 00:00:00+09:00,542.5709223784218,555.0597671390503,534.245025871336,537.0203247070312,4587000,0.0,0.0
2010-05-11 00:00:00+09:00,549.5092805903008,553.6722296856819,520.3686369226334,521.7562866210938,5310500,0.0,0.0
2010-05-12 00:00:00+09:00,524.5315860180144,537.0204333041577,516.2056878272523,521.7562866210938,3447000,0.0,0.0
2010-05-13 00:00:00+09:00,532.8572570332481,546.7337481018222,525.919011498961,542.57080078125,4036000,0.0,0.0
2010-05-14 00:00:00+09:00,534.2449810321515,546.7338247445914,532.8573317307693,541.1832275390625,2917500,0.0,0.0
2010-05-17 00:00:00+09:00,530.0821543100718,532.8574535472973,507.87976041226773,513.4303588867188,5949000,0.0,0.0
2010-05-18 00:00:00+09:00,514.8179311200606,520.3685287601692,499.55378760976237,503.71673583984375,4526000,0.0,0.0
2010-05-19 00:00:00+09:00,492.6154656173116,503.71665920868764,480.1266228270136,502.3290100097656,4646000,0.0,0.0
2010-05-20 00:00:00+09:00,494.00318789963075,506.49203253754274,474.5760962406565,481.51434326171875,5230500,0.0,0.0
2010-05-21 00:00:00+09:00,464.8625192107704,474.5760643883089,457.9242726553858,470.4131164550781,4882500,0.0,0.0
2010-05-24 00:00:00+09:00,477.3513634645345,480.12666208932825,463.4748703405654,473.18841552734375,3014000,0.0,0.0
2010-05-25 00:00:00+09:00,473.1883641342444,473.1883641342444,450.98597754730037,452.3736267089844,2860500,0.0,0.0
2010-05-26 00:00:00+09:00,460.6995538884943,463.47485240589486,442.6601135253906,457.92425537109375,3567500,0.0,0.0
2010-05-27 00:00:00+09:00,446.82319463473647,464.8626403808594,445.43554496195776,464.8626403808594,3217000,0.0,0.0
2010-05-28 00:00:00+09:00,475.9636670174683,480.1266145424024,463.4748244426659,469.0254211425781,3578500,0.0,0.0
2010-05-31 00:00:00+09:00,464.8625192107704,478.7390123215397,462.08722058861656,470.4131164550781,2306000,0.0,0.0
2010-06-01 00:00:00+09:00,469.02558939919544,474.57618809031015,459.3120416897446,464.8626403808594,3020500,0.0,0.0
2010-06-02 00:00:00+09:00,459.31188899912735,466.250135056516,449.5983445187833,456.5365905761719,2988000,0.0,0.0
2010-06-03 00:00:00+09:00,464.8625192107704,471.80076576615505,462.08722058861656,470.4131164550781,2026000,0.0,0.0
2010-06-04 00:00:00+09:00,469.0255123298325,471.80081121935814,460.69961566125556,463.47491455078125,2169500,0.0,0.0
2010-06-07 00:00:00+09:00,446.82298014066197,450.985927160606,438.49708610077386,439.8847351074219,2409500,0.0,0.0
2010-06-08 00:00:00+09:00,432.94653161779627,437.1094790371981,426.0082859187931,427.39593505859375,3324000,0.0,0.0
2010-06-09 00:00:00+09:00,432.9465613114206,435.72185978136565,416.2947704917506,421.8453674316406,3622500,0.0,0.0
2010-06-10 00:00:00+09:00,421.8452905837459,421.8452905837459,409.3564497440955,420.4576416015625,4331500,0.0,0.0
2010-06-11 00:00:00+09:00,431.5589294433593,435.72187731580334,423.2330336984714,431.5589294433594,3440500,0.0,0.0
2010-06-14 00:00:00+09:00,442.6600331207179,445.43533113401395,438.49708610077386,439.8847351074219,2396000,0.0,0.0
2010-06-15 00:00:00+09:00,435.72174072265625,444.04763385748413,434.3340918668516,435.72174072265625,2292000,0.0,0.0
2010-06-16 00:00:00+09:00,446.8230899763696,453.7613367151331,445.4354406286169,449.598388671875,2887000,0.0,0.0
2010-06-17 00:00:00+09:00,448.2107219393291,450.9860205271887,432.9465797061012,437.1095275878906,3402500,0.0,0.0
2010-06-18 00:00:00+09:00,435.7218147944478,435.7218147944478,427.39592024423547,428.7835693359375,1849000,0.0,0.0
2010-06-21 00:00:00+09:00,435.7217891298491,444.0476831896552,431.5588420999461,442.6600341796875,1907500,0.0,0.0
2010-06-22 00:00:00+09:00,438.49708610077386,445.43533113401395,437.10943709412584,439.8847351074219,2171000,0.0,0.0
2010-06-23 00:00:00+09:00,435.7218290840099,435.7218290840099,424.6206359863281,424.6206359863281,2310500,0.0,0.0
2010-06-24 00:00:00+09:00,413.5194293272148,434.3341657027458,413.5194293272148,428.7835693359375,3594000,0.0,0.0
2010-06-25 00:00:00+09:00,424.62064874451295,426.0082979234166,413.51945531328386,414.9071044921875,3292500,0.0,0.0
2010-06-28 00:00:00+09:00,419.12641141158895,419.12641141158895,406.4682312011719,406.4682312011719,3079500,8.0,0.0
2010-06-29 00:00:00+09:00,409.28130182439634,409.28130182439634,386.7778625488282,386.7778625488281,5496500,0.0,0.0
2010-06-30 00:00:00+09:00,381.1519702677262,390.99722411228,379.7455054327899,389.59075927734375,3315000,0.0,0.0
2010-07-01 00:00:00+09:00,386.77777922555305,386.77777922555305,372.7131327082602,375.52606201171875,4115000,0.0,0.0
2010-07-02 00:00:00+09:00,378.3390566507975,379.74552154541016,367.0873374938965,371.3067321777344,3408500,0.0,0.0
2010-07-05 00:00:00+09:00,376.9325505630437,390.99719797211253,374.11962108123,383.9648742675781,3259000,0.0,0.0
2010-07-06 00:00:00+09:00,382.55843157087054,395.2166149684361,375.5261074611119,393.8101501464844,2690500,0.0,0.0
2010-07-07 00:00:00+09:00,392.4037223677202,399.4360471413353,383.96493263938214,386.7778625488281,2510500,0.0,0.0
2010-07-08 00:00:00+09:00,399.43600822258674,405.06186749332744,393.8101489518461,395.21661376953125,2074000,0.0,0.0
2010-07-09 00:00:00+09:00,396.62308100218416,398.029545828433,390.9972216971886,392.4036865234375,1440500,0.0,0.0
2010-07-12 00:00:00+09:00,393.81015134968635,403.65540513342853,392.4036865234375,392.4036865234375,2022500,0.0,0.0
2010-07-13 00:00:00+09:00,395.21661617593526,402.2489403071797,388.18429204469084,392.4036865234375,1872000,0.0,0.0
2010-07-14 00:00:00+09:00,403.65540513342853,403.65540513342853,392.4036865234375,392.4036865234375,2382500,0.0,0.0
2010-07-15 00:00:00+09:00,393.8101873224432,395.21665227716625,383.96493263938214,386.7778625488281,2638000,0.0,0.0
2010-07-16 00:00:00+09:00,385.3713708765366,390.99723030539116,379.7455114476821,382.5584411621094,1794500,0.0,0.0
2010-07-21 00:00:00+09:00,389.59076544817754,392.40369516260483,378.33904659046846,382.5584411621094,3196500,0.0,0.0
2010-07-22 00:00:00+09:00,376.9325266634481,385.3713145738238,374.1195973599895,375.52606201171875,2186000,0.0,0.0
2010-07-23 00:00:00+09:00,385.3713936565592,392.40371835832116,382.55846377585436,390.99725341796875,2954500,0.0,0.0
2010-07-26 00:00:00+09:00,396.6230785872164,400.8424730402719,392.4036841341609,395.21661376953125,1737500,0.0,0.0
2010-07-27 00:00:00+09:00,395.21661617593526,399.4360106546819,390.9972216971886,392.4036865234375,1350500,0.0,0.0
2010-07-28 00:00:00+09:00,402.2489476555946,421.93945558279154,399.4360179517093,419.12652587890625,4340500,0.0,0.0
2010-07-29 00:00:00+09:00,414.9071337725665,423.34592293404245,413.5006689123205,416.3135986328125,2283500,0.0,0.0
2010-07-30 00:00:00+09:00,413.50068697016286,413.50068697016286,393.8101780668218,396.62310791015625,2974500,0.0,0.0
2010-08-02 00:00:00+09:00,400.84247063411,406.46832987107996,395.21661139714,398.029541015625,1796500,0.0,0.0
2010-08-03 00:00:00+09:00,407.8747272491455,413.5005855560303,403.65533351898193,405.0617980957031,2599000,0.0,0.0
2010-08-04 00:00:00+09:00,398.02950835646243,405.0618318256579,395.21657896878423,400.8424377441406,1453500,0.0,0.0
2010-08-05 00:00:00+09:00,406.46819492943763,421.93930269491796,400.84233756017204,417.71990966796875,4082000,0.0,0.0
2010-08-06 00:00:00+09:00,416.31361001557474,441.62997819219754,412.09421531947095,437.41058349609375,6388500,0.0,0.0
2010-08-09 00:00:00+09:00,430.3782615291262,437.41058606391584,426.1588668082524,434.59765625,2543500,0.0,0.0
2010-08-10 00:00:00+09:00,437.41059130058915,438.8170562243853,427.5653368340164,428.9718017578125,2428500,0.0,0.0
2010-08-11 00:00:00+09:00,420.5329895019531,426.1588488932836,414.90713011062263,420.5329895019531,2638500,0.0,0.0
2010-08-12 00:00:00+09:00,407.8748779296875,412.09427321861534,398.02962225552267,407.8748779296875,3642500,0.0,0.0
2010-08-13 00:00:00+09:00,412.09427321861534,413.5007383149246,399.43608735183193,407.8748779296875,1908000,0.0,0.0
2010-08-16 00:00:00+09:00,405.0618223852041,419.1264689958015,403.6553577241444,413.5006103515625,2635000,0.0,0.0
2010-08-17 00:00:00+09:00,405.0618797508446,420.53299321355047,405.0618797508446,416.3135986328125,3696000,0.0,0.0
2010-08-18 00:00:00+09:00,421.9394836425781,426.15887847900393,414.9071589152018,421.9394836425781,1821000,0.0,0.0
2010-08-19 00:00:00+09:00,424.7524019012945,438.81705097087377,424.7524019012945,434.59765625,4036500,0.0,0.0
2010-08-20 00:00:00+09:00,428.97185981079497,440.22358072386504,426.1589295825275,431.7847900390625,3443000,0.0,0.0
2010-08-23 00:00:00+09:00,427.5652770996094,436.0040654634175,426.15881237230803,427.5652770996094,1446500,0.0,0.0
2010-08-24 00:00:00+09:00,419.1265604310117,420.533025398901,407.87484068789723,414.90716552734375,3792000,0.0,0.0
2010-08-25 00:00:00+09:00,412.09423828125,420.5330281436647,410.6877733041809,412.09423828125,2804000,0.0,0.0
2010-08-26 00:00:00+09:00,414.9071682353882,416.3136332124574,400.8425184646971,412.09423828125,2534500,0.0,0.0
2010-08-27 00:00:00+09:00,407.87480947133656,419.1265283533045,403.6554148905986,416.3135986328125,2319000,0.0,0.0
2010-08-30 00:00:00+09:00,427.56537291061045,437.41062820789426,420.5330476982649,423.3459777832031,3424500,0.0,0.0
2010-08-31 00:00:00+09:00,416.313539673682,421.9393983179209,410.68768102944307,413.5006103515625,2398000,0.0,0.0
2010-09-01 00:00:00+09:00,407.8747517073236,417.7200043347417,406.4682870462638,413.5006103515625,3339500,0.0,0.0
2010-09-02 00:00:00+09:00,423.3459580978029,423.3459580978029,407.8748433500427,412.09423828125,1944000,0.0,0.0
2010-09-03 00:00:00+09:00,416.31359495845527,421.93945434978576,413.50066526279005,420.5329895019531,2000500,0.0,0.0
2010-09-06 00:00:00+09:00,427.56533171521033,436.0041211569579,426.1588668082524,434.59765625,2928500,0.0,0.0
2010-09-07 00:00:00+09:00,457.10101949757546,459.91394884832977,444.44283741918105,448.6622314453125,10435000,0.0,0.0
2010-09-08 00:00:00+09:00,443.0363474074443,450.06867038216564,440.2234182175558,441.6298828125,5338000,0.0,0.0
2010-09-09 00:00:00+09:00,448.6622389768943,448.6622389768943,436.00405668601013,438.8169860839844,3166500,0.0,0.0
2010-09-10 00:00:00+09:00,440.2235107421875,444.4429054138379,438.8170458516374,440.2235107421875,2270000,0.0,0.0
2010-09-13 00:00:00+09:00,443.0363474074443,448.66220578722135,441.6298828125,441.6298828125,1713500,0.0,0.0
2010-09-14 00:00:00+09:00,443.0364430908988,443.0364430908988,436.00411859739245,437.41058349609375,1781500,0.0,0.0
2010-09-16 00:00:00+09:00,445.849370304388,447.2558351949381,440.2235107421875,440.2235107421875,1789500,0.0,0.0
2010-09-17 00:00:00+09:00,437.41048522565353,447.2557373046875,437.41048522565353,447.2557373046875,3046500,0.0,0.0
2010-09-21 00:00:00+09:00,451.4753338398378,461.32059034101803,450.06886862538346,458.5076599121094,6108000,0.0,0.0
2010-09-22 00:00:00+09:00,457.1009479869496,466.9461991743608,457.1009479869496,464.1332702636719,5282000,0.0,0.0
2010-09-24 00:00:00+09:00,459.9139766337709,461.3204413941188,452.8816528320313,452.88165283203125,4322000,0.0,0.0
2010-09-27 00:00:00+09:00,458.50747374560694,464.13333231917267,457.10100910221547,462.72686767578125,2731500,0.0,0.0
2010-09-28 00:00:00+09:00,472.5722283953446,483.8239481190433,471.16576342988225,479.60455322265625,11128000,0.0,0.0
2010-09-29 00:00:00+09:00,478.19808559584544,482.41748046875,473.97869072294094,482.41748046875,7317000,0.0,0.0
2010-09-30 00:00:00+09:00,488.0433404922485,488.0433404922485,443.03646183013916,450.06878662109375,8943000,0.0,0.0
2010-10-01 00:00:00+09:00,457.10092013764455,465.5397063555703,447.2556695500645,459.9138488769531,7749000,0.0,0.0
2010-10-04 00:00:00+09:00,454.28809014682116,461.3204135237069,447.25576676993535,448.6622314453125,5008000,0.0,0.0
2010-10-05 00:00:00+09:00,441.62993474924787,454.2881175923792,431.7846814268124,452.88165283203125,4739000,0.0,0.0
2010-10-06 00:00:00+09:00,459.91403736268853,488.04333628395386,458.50757241662524,486.6368713378906,9683000,0.0,0.0
2010-10-07 00:00:00+09:00,482.4174662444551,511.9532294839115,479.6045364121259,497.8885803222656,13607500,0.0,0.0
2010-10-08 00:00:00+09:00,496.48206604358757,499.2949955962425,479.6044887276583,483.8238830566406,5534500,0.0,0.0
2010-10-12 00:00:00+09:00,488.04344281386193,489.44990806692783,472.5723250301372,473.9787902832031,2695000,0.0,0.0
2010-10-13 00:00:00+09:00,485.2304227908928,485.2304227908928,465.53991288053777,469.7593078613281,3611500,0.0,0.0
2010-10-14 00:00:00+09:00,472.5722205961816,492.2627297876891,468.35282576942996,488.0433349609375,4727000,0.0,0.0
2010-10-15 00:00:00+09:00,483.8239454263848,492.26273517219386,479.6045505534803,482.41748046875,3637000,0.0,0.0
2010-10-18 00:00:00+09:00,479.6046512954666,486.636977560796,471.1658597770713,473.9787902832031,2386000,0.0,0.0
2010-10-19 00:00:00+09:00,473.97863419476676,482.41742293413944,472.5721694048713,478.1980285644531,2492000,0.0,0.0
2010-10-20 00:00:00+09:00,465.5398801167806,473.97866948445636,462.7269503275553,472.57220458984375,2765000,0.0,0.0
2010-10-21 00:00:00+09:00,478.19812740496735,481.01105756617306,466.9464067601446,471.1658020019531,2613000,0.0,0.0
2010-10-22 00:00:00+09:00,471.1658597770713,478.1981860424007,471.1658597770713,473.9787902832031,1210500,0.0,0.0
2010-10-25 00:00:00+09:00,473.9785806925089,479.60443921704905,466.9462575368337,468.35272216796875,1566000,0.0,0.0
2010-10-26 00:00:00+09:00,468.35272216796875,471.1656514302388,464.1333282745636,468.35272216796875,1783000,0.0,0.0
2010-10-27 00:00:00+09:00,473.97866948445636,475.385134379069,468.35280990600586,472.57220458984375,1963500,0.0,0.0
2010-10-28 00:00:00+09:00,469.75927480061847,478.19806416829425,466.9463450113932,472.57220458984375,2039000,0.0,0.0
2010-10-29 00:00:00+09:00,469.7592578125,478.198046875,452.8816796875,457.10107421875,3300000,0.0,0.0
2010-11-01 00:00:00+09:00,450.0687244450935,459.9139777923299,447.2557949173116,451.4751892089844,3537500,0.0,0.0
2010-11-02 00:00:00+09:00,445.8493020945582,451.47516079606686,444.44283741918105,448.6622314453125,2075000,0.0,0.0
2010-11-04 00:00:00+09:00,457.10100910221547,465.5397969625641,457.10100910221547,462.72686767578125,2443500,0.0,0.0
2010-11-05 00:00:00+09:00,473.9785452396912,483.8237969212278,472.5720807137574,475.385009765625,3449500,0.0,0.0
2010-11-08 00:00:00+09:00,479.6046512954666,479.6046512954666,469.7593945240054,473.9787902832031,2196500,0.0,0.0
2010-11-09 00:00:00+09:00,472.57219709429825,485.23038094503835,471.1657322219938,481.010986328125,2312000,0.0,0.0
2010-11-10 00:00:00+09:00,458.50756063806006,469.75927991752167,458.50756063806006,466.94635009765625,4507000,0.0,0.0
2010-11-11 00:00:00+09:00,462.72705555547236,462.72705555547236,452.8817990542921,458.5076599121094,4804500,0.0,0.0
2010-11-12 00:00:00+09:00,454.28809014682116,459.91394884832977,447.25576676993535,448.6622314453125,2758500,0.0,0.0
2010-11-15 00:00:00+09:00,454.2881175923792,455.69458235272714,448.66225855098753,452.88165283203125,2261000,0.0,0.0
2010-11-16 00:00:00+09:00,454.2879943847656,457.10092314256605,450.068601248065,454.2879943847656,2881500,0.0,0.0
2010-11-17 00:00:00+09:00,450.06878662109375,454.2881814956665,447.2558567047119,450.06878662109375,2895000,0.0,0.0
2010-11-18 00:00:00+09:00,451.47523608839657,466.94635009765625,448.66230626853115,466.94635009765625,3470000,0.0,0.0
2010-11-19 00:00:00+09:00,469.7592230075743,473.9786172262052,459.91396983076885,461.3204345703125,1885000,0.0,0.0
2010-11-22 00:00:00+09:00,465.5398454553941,479.60449335434856,462.72691587560314,478.1980285644531,3097000,0.0,0.0
2010-11-24 00:00:00+09:00,468.35280990600586,478.19806416829425,465.5398801167806,472.57220458984375,2355500,0.0,0.0
2010-11-25 00:00:00+09:00,479.60452906290686,482.41745885213214,471.1657396952311,472.57220458984375,2456000,0.0,0.0
2010-11-26 00:00:00+09:00,475.38504532364396,476.791509954779,464.1333282745636,468.35272216796875,1535500,0.0,0.0
2010-11-29 00:00:00+09:00,466.9462575368337,473.9785806925089,464.1333282745636,468.35272216796875,1717500,0.0,0.0
2010-11-30 00:00:00+09:00,468.352726249347,469.7591908927384,461.3204030323898,462.72686767578125,1811500,0.0,0.0
2010-12-01 00:00:00+09:00,462.72698289334414,472.5722378485217,461.32051789974736,469.7593078613281,1925000,0.0,0.0
2010-12-02 00:00:00+09:00,476.79156377455763,485.23035251393037,473.97863419476676,478.1980285644531,2902000,0.0,0.0
2010-12-03 00:00:00+09:00,482.417483153581,486.63687804996795,478.19808825719394,479.60455322265625,1610000,0.0,0.0
2010-12-06 00:00:00+09:00,481.0110973806299,493.6692841538044,481.0110973806299,490.8563537597656,3480000,0.0,0.0
2010-12-07 00:00:00+09:00,496.4822113819611,500.70160694611377,492.2628158178085,493.6692810058594,3117500,0.0,0.0
