Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-08 00:00:00+09:00,496.4819899404515,504.92077730487847,496.4819899404515,503.5143127441406,2730500,0.0,0.0
2010-12-09 00:00:00+09:00,503.514439986924,507.73383473541776,493.6691855737718,497.8885803222656,3466000,0.0,0.0
2010-12-10 00:00:00+09:00,502.10785388946533,502.10785388946533,490.8561372756958,495.0755310058594,3315500,0.0,0.0
2010-12-13 00:00:00+09:00,492.26272065760725,497.8885803222656,490.8562557414427,497.8885803222656,1318000,0.0,0.0
2010-12-14 00:00:00+09:00,499.29506239000256,514.7661769992702,497.8885974255237,511.9532470703125,2931500,0.0,0.0
2010-12-15 00:00:00+09:00,516.1725816122428,518.9855112123095,510.5467224121093,510.5467224121094,3288000,0.0,0.0
2010-12-16 00:00:00+09:00,514.7661638718876,530.2372780866164,511.9532340146641,526.0178833007812,4309500,0.0,0.0
2010-12-17 00:00:00+09:00,527.42431640625,533.05017578125,524.61138671875,527.42431640625,3990000,0.0,0.0
2010-12-20 00:00:00+09:00,526.0178885794975,526.0178885794975,513.3597040949641,520.3920288085938,2836000,0.0,0.0
2010-12-21 00:00:00+09:00,518.9856889144235,524.611550040867,516.1727583512017,517.5792236328125,2302000,0.0,0.0
2010-12-22 00:00:00+09:00,523.2050716318982,535.863258848799,520.3921411392536,528.8309326171875,3686000,0.0,0.0
2010-12-24 00:00:00+09:00,527.4242219470796,534.456544906374,526.0177573552207,531.6436157226562,1682500,0.0,0.0
2010-12-27 00:00:00+09:00,530.2373978635097,538.6761893414437,527.4244673708652,528.8309326171875,2795500,0.0,0.0
2010-12-28 00:00:00+09:00,531.6739869476646,533.0955751480594,527.4092223464802,528.830810546875,1065500,8.0,0.0
2010-12-29 00:00:00+09:00,538.7819030761718,543.0466674804687,533.0955505371094,540.2034912109375,2670000,0.0,0.0
2010-12-30 00:00:00+09:00,537.3604499329912,540.2036269167636,530.2525074735601,534.5172729492188,1419500,0.0,0.0
2011-01-04 00:00:00+09:00,540.2034912109375,544.4682556152344,538.7819030761718,540.2034912109375,2040500,0.0,0.0
2011-01-05 00:00:00+09:00,543.0466553370159,547.3114196459453,540.2034791310629,545.8898315429688,2231500,0.0,0.0
2011-01-06 00:00:00+09:00,547.3112936580883,561.5271714154412,545.8897058823529,555.8408203125,3551000,0.0,0.0
2011-01-07 00:00:00+09:00,557.262451171875,561.5272148288027,550.1545117436624,557.262451171875,1503500,0.0,0.0
2011-01-11 00:00:00+09:00,557.262610176282,557.262610176282,551.5762570112179,554.41943359375,1941500,0.0,0.0
2011-01-12 00:00:00+09:00,558.6840458737144,565.7919853886472,554.4192821647547,561.5272216796875,5315500,0.0,0.0
2011-01-13 00:00:00+09:00,571.4783393012152,588.5373942057291,571.4783393012152,575.7431030273438,6037000,0.0,0.0
2011-01-14 00:00:00+09:00,568.6352174673507,580.0079218166977,568.6352174673507,571.4783935546875,3894500,0.0,0.0
2011-01-17 00:00:00+09:00,577.1647023797927,581.4294661904809,565.7919988846244,570.0567626953125,2454500,0.0,0.0
2011-01-18 00:00:00+09:00,565.7919988846244,575.7431144428966,565.7919988846244,570.0567626953125,3210000,0.0,0.0
2011-01-19 00:00:00+09:00,571.4784301757812,585.6943115234375,570.0568420410156,582.8511352539062,3498500,0.0,0.0
2011-01-20 00:00:00+09:00,572.9000798034668,578.586432952881,565.7921383666993,568.6353149414062,2277000,0.0,0.0
2011-01-21 00:00:00+09:00,570.0568798891047,571.4784681182547,544.4682917644068,551.5762329101562,4175500,0.0,0.0
2011-01-24 00:00:00+09:00,551.5761289769057,554.4193048994671,540.2034252866603,550.154541015625,2265500,0.0,0.0
2011-01-25 00:00:00+09:00,552.9976447610294,562.9487591911765,552.9976447610294,555.8408203125,2118000,0.0,0.0
2011-01-26 00:00:00+09:00,550.1546446810063,552.9978211393061,545.8898799935566,551.5762329101562,1447000,0.0,0.0
2011-01-27 00:00:00+09:00,551.5761289769057,555.8408928607478,544.4681891705022,550.154541015625,1885000,0.0,0.0
2011-01-28 00:00:00+09:00,552.9977592993034,552.9977592993034,528.8307621062747,537.3602905273438,3393500,0.0,0.0
2011-01-31 00:00:00+09:00,525.9874840693385,537.3601864275945,523.1443084797745,535.9385986328125,2289000,0.0,0.0
2011-02-01 00:00:00+09:00,537.3604499329912,544.4683923924223,528.8309189816739,534.5172729492188,1558500,0.0,0.0
2011-02-02 00:00:00+09:00,541.625115306107,554.419409368456,540.2035270769571,551.5762329101562,3062500,0.0,0.0
2011-02-03 00:00:00+09:00,547.3114921374198,557.262610176282,547.3114921374198,554.41943359375,2322000,0.0,0.0
2011-02-04 00:00:00+09:00,561.5273621844761,568.6353034779505,558.6841856670864,560.1057739257812,2181000,0.0,0.0
2011-02-07 00:00:00+09:00,567.2135225183823,568.6351102941177,554.4192325367648,555.8408203125,2362500,0.0,0.0
2011-02-08 00:00:00+09:00,560.1056818238874,561.5272698488211,548.7329776244176,552.9977416992188,2537500,0.0,0.0
2011-02-09 00:00:00+09:00,554.4193601608276,554.4193601608276,541.6250672340393,545.8898315429688,2409000,0.0,0.0
2011-02-10 00:00:00+09:00,543.0467035352569,557.2625858267558,541.625115306107,551.5762329101562,3216500,0.0,0.0
2011-02-14 00:00:00+09:00,552.9978453024839,560.1057867588141,552.9978453024839,554.41943359375,2504000,0.0,0.0
2011-02-15 00:00:00+09:00,562.9488525390625,581.429496688072,558.6840885046756,562.9488525390625,5762500,0.0,0.0
2011-02-16 00:00:00+09:00,562.9490170418766,574.321724456864,561.5274286150031,564.37060546875,4169000,0.0,0.0
2011-02-17 00:00:00+09:00,567.2136165734493,570.0567925963738,560.1056765161379,562.9488525390625,2187000,0.0,0.0
2011-02-18 00:00:00+09:00,558.68408203125,564.3704340112118,554.4193180462786,558.68408203125,1713500,0.0,0.0
2011-02-21 00:00:00+09:00,557.2624579707278,564.3703974856605,550.154518455795,561.5272216796875,2494000,0.0,0.0
2011-02-22 00:00:00+09:00,557.2624808220285,558.6840687833092,544.4681891705022,550.154541015625,2895000,0.0,0.0
2011-02-23 00:00:00+09:00,538.7818848617434,554.4193538155142,537.3602967750369,541.6250610351562,3833500,0.0,0.0
2011-02-24 00:00:00+09:00,540.2034666677,545.8898189484127,534.5171143869874,537.3602905273438,2283000,0.0,0.0
2011-02-25 00:00:00+09:00,534.5171568374835,540.2035095697971,530.2523922882483,538.7819213867188,2562000,0.0,0.0
2011-02-28 00:00:00+09:00,537.3603029251099,548.7330077489218,534.517126719157,545.8898315429688,3315000,0.0,0.0
2011-03-01 00:00:00+09:00,550.1545656493513,552.9977416992188,545.8898015745501,552.9977416992188,1381000,0.0,0.0
2011-03-02 00:00:00+09:00,544.4681254015045,545.8897131962865,531.6738352484665,535.9385986328125,2154500,0.0,0.0
2011-03-03 00:00:00+09:00,535.9388188476563,537.3604072265625,530.2524653320313,533.0956420898438,1518500,0.0,0.0
2011-03-04 00:00:00+09:00,540.2034912109375,541.625079345703,533.0955505371094,540.2034912109375,3422500,0.0,0.0
2011-03-07 00:00:00+09:00,537.3602905273438,543.0466428080564,531.6739382466311,537.3602905273438,2274500,0.0,0.0
2011-03-08 00:00:00+09:00,535.9388614411049,540.2036269167636,531.6740959654463,534.5172729492188,1940500,0.0,0.0
2011-03-09 00:00:00+09:00,550.1546203929526,557.2625612249028,547.3114440601724,548.7330322265625,4489000,0.0,0.0
2011-03-10 00:00:00+09:00,547.3114070185908,550.1545831589472,530.252350176453,537.3602905273438,2649500,0.0,0.0
2011-03-11 00:00:00+09:00,527.409315228787,531.6740805810414,520.3013729750298,521.7229614257812,4716500,0.0,0.0
2011-03-14 00:00:00+09:00,480.4968643418972,496.1343362583495,457.75145064523934,470.5457458496094,6673500,0.0,0.0
2011-03-15 00:00:00+09:00,462.0160035412721,467.70235435408773,378.14232905224117,422.2115478515625,5453500,0.0,0.0
2011-03-16 00:00:00+09:00,425.05482237768956,446.37864289830947,417.94688220414963,433.5843505859375,4523000,0.0,0.0
2011-03-17 00:00:00+09:00,409.41735921770135,433.58435611596843,405.1525950591836,423.63323974609375,4586000,0.0,0.0
2011-03-18 00:00:00+09:00,446.37855609051593,456.3296703982663,430.74109074976536,437.8490295410156,4860500,0.0,0.0
2011-03-22 00:00:00+09:00,469.12410873964603,481.9184026143637,466.2809323230421,471.96728515625,5597500,0.0,0.0
2011-03-23 00:00:00+09:00,464.8592762722864,467.7024522739518,447.80022026229426,453.486572265625,3492000,0.0,0.0
2011-03-24 00:00:00+09:00,453.4865715852968,460.59451157879676,443.53545559439686,446.3786315917969,2834000,0.0,0.0
2011-03-25 00:00:00+09:00,453.48651514297876,454.9081029647436,436.42746128180084,443.535400390625,2809000,0.0,0.0
2011-03-28 00:00:00+09:00,435.0058647958856,444.95697935003983,426.4763380351819,432.1626892089844,3401500,0.0,0.0
2011-03-29 00:00:00+09:00,433.584277002435,439.2706281762374,423.63316244828076,432.1626892089844,4082000,0.0,0.0
2011-03-30 00:00:00+09:00,432.1626785080154,437.8490295410156,429.3195029915153,437.8490295410156,3139000,0.0,0.0
2011-03-31 00:00:00+09:00,447.80021299503244,447.80021299503244,432.16274523965035,442.1138610839844,1951000,0.0,0.0
2011-04-01 00:00:00+09:00,449.2218017578125,454.9081536787975,443.5354498368275,449.2218017578125,4633000,0.0,0.0
2011-04-04 00:00:00+09:00,444.9571110728509,446.37869928714116,433.58440535852884,436.4275817871094,2336000,0.0,0.0
2011-04-05 00:00:00+09:00,433.5843936817066,435.00598185771224,413.6821592176283,420.79010009765625,3851500,0.0,0.0
2011-04-06 00:00:00+09:00,427.8980158505555,427.8980158505555,407.9957825551808,410.8389587402344,4007500,0.0,0.0
2011-04-07 00:00:00+09:00,419.36848729539497,422.21166348044846,406.5741944626541,410.8389587402344,3931500,0.0,0.0
2011-04-08 00:00:00+09:00,410.83895894783694,422.21166369379785,405.1526065748565,417.9468994140625,2965500,0.0,0.0
2011-04-11 00:00:00+09:00,413.68212890625,420.79006926546396,410.8389527625645,413.68212890625,1977000,0.0,0.0
2011-04-12 00:00:00+09:00,407.9957515018087,410.8389274704624,398.0446356115207,403.7309875488281,4295000,0.0,0.0
2011-04-13 00:00:00+09:00,403.73103629218207,412.26056522793243,402.3094481362237,409.4173889160156,2381000,0.0,0.0
2011-04-14 00:00:00+09:00,405.15260637012733,415.1037230178147,402.3094301850738,410.8389587402344,2737000,0.0,0.0
2011-04-15 00:00:00+09:00,416.52534841078915,416.52534841078915,405.1526426521328,407.9958190917969,4291000,0.0,0.0
2011-04-18 00:00:00+09:00,409.41736437390733,413.68212858613555,406.5741882324219,406.5741882324219,2696000,0.0,0.0
2011-04-19 00:00:00+09:00,405.15264892578125,407.9958254094709,402.30947244209153,405.15264892578125,2077000,0.0,0.0
2011-04-20 00:00:00+09:00,410.83899553146097,413.68217197112506,406.57423087196486,407.9958190917969,2353000,0.0,0.0
2011-04-21 00:00:00+09:00,412.2605651230536,417.94691774544054,407.9958006562634,416.52532958984375,2464500,0.0,0.0
2011-04-22 00:00:00+09:00,407.9957763031646,410.83895244465003,405.1526001616791,406.5741882324219,2484000,0.0,0.0
2011-04-25 00:00:00+09:00,409.4173706477076,413.6821349252879,409.4173706477076,410.8389587402344,1164500,0.0,0.0
2011-04-26 00:00:00+09:00,410.838977071974,410.838977071974,407.99580076005725,409.4173889160156,1553500,0.0,0.0
2011-04-27 00:00:00+09:00,410.83899553146097,410.83899553146097,406.57423087196486,407.9958190917969,1476500,0.0,0.0
2011-04-28 00:00:00+09:00,410.8389527625645,415.1037169780928,407.9957766188789,413.68212890625,2098500,0.0,0.0
2011-05-02 00:00:00+09:00,417.94689961819347,427.8980162757695,416.52531152425405,425.0548400878906,2636500,0.0,0.0
2011-05-06 00:00:00+09:00,419.36852976481117,427.8980591837565,417.9469415283203,426.4764709472656,2326500,0.0,0.0
2011-05-09 00:00:00+09:00,432.162817544495,435.0059939757088,426.47646468206744,429.31964111328125,2060000,0.0,0.0
2011-05-10 00:00:00+09:00,426.47641041239757,435.0059386206455,425.05482237768956,433.5843505859375,2017500,0.0,0.0
2011-05-11 00:00:00+09:00,435.00598164808713,436.4275698234077,426.4764525961638,427.8980407714844,2453500,0.0,0.0
2011-05-12 00:00:00+09:00,420.7900756005527,427.89801606677827,417.9468994140625,417.9468994140625,2088500,0.0,0.0
2011-05-13 00:00:00+09:00,417.94690547577324,420.7900817034996,406.57420056486785,415.1037292480469,2894000,0.0,0.0
2011-05-16 00:00:00+09:00,412.26056522793243,415.1037415398492,406.5742126040989,409.4173889160156,2794500,0.0,0.0
2011-05-17 00:00:00+09:00,398.04470197528815,403.7310548606494,383.82881976188503,400.88787841796875,6814500,0.0,0.0
2011-05-18 00:00:00+09:00,398.0447015529726,412.260583751293,389.5151722339803,407.9958190917969,6262500,0.0,0.0
2011-05-19 00:00:00+09:00,426.4764466790209,430.7412111458111,415.10374143424707,416.52532958984375,6534000,0.0,0.0
2011-05-20 00:00:00+09:00,412.2605651230536,425.0548585234242,412.2605651230536,416.52532958984375,3249000,0.0,0.0
2011-05-23 00:00:00+09:00,415.10371665687825,416.525304727621,405.1526001616791,406.5741882324219,2644500,0.0,0.0
2011-05-24 00:00:00+09:00,400.8878600858547,409.4173890238516,398.0446837731891,402.3094482421875,2447000,0.0,0.0
2011-05-25 00:00:00+09:00,400.8878968805605,405.152661740992,398.04472030693955,399.46630859375,1810000,0.0,0.0
2011-05-26 00:00:00+09:00,399.4662959584019,406.5742371676261,396.62311947471215,405.15264892578125,2299000,0.0,0.0
2011-05-27 00:00:00+09:00,402.30947244209153,412.2605901350055,402.30947244209153,405.15264892578125,2189500,0.0,0.0
2011-05-30 00:00:00+09:00,403.73103629218207,412.26056522793243,403.73103629218207,409.4173889160156,2930000,0.0,0.0
2011-05-31 00:00:00+09:00,406.57421250066665,422.21168221223076,405.1526243450699,416.52532958984375,13689000,0.0,0.0
2011-06-01 00:00:00+09:00,419.3685119216507,425.0548646256731,416.5253355696395,420.79010009765625,3452500,0.0,0.0
2011-06-02 00:00:00+09:00,413.6821533838908,415.1037415398492,409.4173889160156,409.4173889160156,2205500,0.0,0.0
2011-06-03 00:00:00+09:00,405.1526430819897,409.41740774601067,399.46629019662845,400.88787841796875,2213500,0.0,0.0
2011-06-06 00:00:00+09:00,398.0446407166629,399.46622871922244,389.51511270130584,393.7798767089844,2331500,0.0,0.0
2011-06-07 00:00:00+09:00,392.35828215884464,393.77987013768103,388.0935182223355,389.5151062011719,2326000,0.0,0.0
2011-06-08 00:00:00+09:00,388.09362250434026,389.51521086516203,379.5640923394097,383.828857421875,3229000,0.0,0.0
2011-06-09 00:00:00+09:00,385.250348035027,388.0935240352855,382.4071720347685,386.67193603515625,2310000,0.0,0.0
2011-06-10 00:00:00+09:00,393.77987013768103,396.62304609535386,386.67193024349905,389.5151062011719,3210500,0.0,0.0
2011-06-13 00:00:00+09:00,383.8288085487056,388.09357308813566,382.4072203688956,385.2503967285156,1180500,0.0,0.0
2011-06-14 00:00:00+09:00,386.67197873740844,390.9367432087769,385.25039058028557,388.09356689453125,957000,0.0,0.0
2011-06-15 00:00:00+09:00,399.46629019662845,406.57423130333007,398.04470197528815,400.88787841796875,3521500,0.0,0.0
2011-06-16 00:00:00+09:00,395.2014647115439,399.46622871922244,390.93670070386537,393.7798767089844,1950500,0.0,0.0
2011-06-17 00:00:00+09:00,399.4663293909143,399.4663293909143,383.828857421875,383.828857421875,3831000,0.0,0.0
2011-06-20 00:00:00+09:00,386.6720098239272,389.5151863667502,380.98565673828125,380.98565673828125,1696500,0.0,0.0
2011-06-21 00:00:00+09:00,383.8288085487056,386.6719849083256,382.4072203688956,385.2503967285156,1361000,0.0,0.0
2011-06-22 00:00:00+09:00,388.09356689453125,392.3583313658997,385.25039058028557,388.09356689453125,2946500,0.0,0.0
2011-06-23 00:00:00+09:00,388.09352469874636,398.0446407166629,388.09352469874636,393.7798767089844,1582000,0.0,0.0
2011-06-24 00:00:00+09:00,395.20154373331854,402.309485167371,392.35836715969754,399.46630859375,3156500,0.0,0.0
2011-06-27 00:00:00+09:00,400.8878600858547,406.57421271118596,396.62309561685623,402.3094482421875,2515500,0.0,0.0
2011-06-28 00:00:00+09:00,402.30942402019366,412.2605405153928,400.8878359494509,406.5741882324219,2790000,0.0,0.0
2011-06-29 00:00:00+09:00,413.6821349252879,413.6821349252879,407.9957825551808,410.8389587402344,1989500,0.0,0.0
2011-06-30 00:00:00+09:00,413.6821411341837,417.94690547577324,409.4173767925942,415.1037292480469,2025500,0.0,0.0
2011-07-01 00:00:00+09:00,420.7900756005527,420.7900756005527,413.6821351343272,417.9468994140625,1503000,0.0,0.0
2011-07-04 00:00:00+09:00,443.5354490617464,456.3297408616045,440.6922731062224,442.1138610839844,10215000,0.0,0.0
2011-07-05 00:00:00+09:00,439.2706851284604,446.37862501727045,437.84909715069836,442.1138610839844,4170500,0.0,0.0
2011-07-06 00:00:00+09:00,442.1138618565813,449.2218017578125,440.69227387633504,449.2218017578125,2682000,0.0,0.0
2011-07-07 00:00:00+09:00,447.80021299503244,450.64338895055647,439.2706851284604,442.1138610839844,3077000,0.0,0.0
2011-07-08 00:00:00+09:00,447.80029930626625,449.22188755803217,442.11394629920255,444.9571228027344,2488500,0.0,0.0
2011-07-11 00:00:00+09:00,442.11386108398443,444.9570370395084,440.6922731062224,442.1138610839844,962000,0.0,0.0
2011-07-12 00:00:00+09:00,435.0059935728191,439.27075821568985,433.58440535852884,436.4275817871094,2098500,0.0,0.0
2011-07-13 00:00:00+09:00,433.5844411542339,442.11397114415325,433.5844411542339,440.6923828125,1964000,0.0,0.0
2011-07-14 00:00:00+09:00,439.27074596928617,439.27074596928617,432.16280509599676,435.0059814453125,1388500,0.0,0.0
2011-07-15 00:00:00+09:00,436.42756961997037,436.42756961997037,430.74121692133883,435.0059814453125,1339500,0.0,0.0
2011-07-19 00:00:00+09:00,433.58430880944707,440.6922482981265,433.58430880944707,439.2706604003906,1508500,0.0,0.0
2011-07-20 00:00:00+09:00,443.5354240935983,444.9570119913342,437.84907250265474,439.2706604003906,950000,0.0,0.0
2011-07-21 00:00:00+09:00,440.6922050575157,442.11379281576575,436.4274417827656,437.8490295410156,1624500,0.0,0.0
2011-07-22 00:00:00+09:00,442.11381410424264,452.06492889115486,439.27063845083916,450.6433410644531,2753500,0.0,0.0
2011-07-25 00:00:00+09:00,443.535400390625,447.80016385591944,440.69222474709534,443.535400390625,1873500,0.0,0.0
2011-07-26 00:00:00+09:00,443.53545559439686,447.80021959049685,439.2706915982969,446.3786315917969,965000,0.0,0.0
2011-07-27 00:00:00+09:00,442.1138618565813,450.6433897380588,442.1138618565813,449.2218017578125,1810000,0.0,0.0
2011-07-28 00:00:00+09:00,442.11386108398443,443.5354490617464,433.58433321741234,442.1138610839844,3197500,0.0,0.0
2011-07-29 00:00:00+09:00,442.11390991210936,452.0650268554687,440.69232177734375,447.8002624511719,2367500,0.0,0.0
2011-08-01 00:00:00+09:00,450.6433372026608,466.2808031623746,447.80016157362195,460.5944519042969,2634500,0.0,0.0
2011-08-02 00:00:00+09:00,456.3297666153818,460.59453078935735,449.22182632542257,452.06500244140625,1798000,0.0,0.0
2011-08-03 00:00:00+09:00,440.6923828125,442.11397114415325,435.0060294858871,440.6923828125,1705500,0.0,0.0
2011-08-04 00:00:00+09:00,419.3685607910156,426.4765024993379,410.83903074102886,419.3685607910156,7496500,0.0,0.0
2011-08-05 00:00:00+09:00,396.6230773925781,402.30942975662947,392.3583131195397,396.6230773925781,3000500,0.0,0.0
2011-08-08 00:00:00+09:00,389.51516149994126,390.936749680598,375.29927969337405,378.1424560546875,3409000,0.0,0.0
2011-08-09 00:00:00+09:00,363.92655653625957,375.2992614280177,355.397027867441,372.4560852050781,4156500,0.0,0.0
2011-08-10 00:00:00+09:00,378.1424375303988,380.9856137524319,362.5049683092169,365.34814453125,4829500,0.0,0.0
2011-08-11 00:00:00+09:00,356.8186637163162,366.76978182792664,355.3970754146576,363.9266052246094,3725000,0.0,0.0
2011-08-12 00:00:00+09:00,371.03452236681096,372.4561105751129,348.2891110339796,353.9754638671875,5208500,0.0,0.0
2011-08-15 00:00:00+09:00,356.8187069363064,359.66188388400604,349.71076456705725,358.24029541015625,3373000,0.0,0.0
2011-08-16 00:00:00+09:00,363.9265126992032,365.3481006394345,355.39698505781564,356.8185729980469,2946500,0.0,0.0
2011-08-17 00:00:00+09:00,353.9754753561581,368.1913579005821,353.9754753561581,362.5050048828125,2768500,0.0,0.0
2011-08-18 00:00:00+09:00,361.0834723578559,366.7698262532552,358.24029541015625,358.24029541015625,2694000,0.0,0.0
2011-08-19 00:00:00+09:00,349.7107314105812,355.3970847668508,335.4948480199072,339.7596130371094,4421500,0.0,0.0
2011-08-22 00:00:00+09:00,335.4948425292969,345.44596073991164,334.07325421349475,335.4948425292969,2806500,0.0,0.0
2011-08-23 00:00:00+09:00,336.91639414775017,341.18115863063304,328.3868651819843,331.23004150390625,3513000,0.0,0.0
2011-08-24 00:00:00+09:00,339.7596074767032,344.0243724241095,332.6516658976927,335.4948425292969,2686500,0.0,0.0
2011-08-25 00:00:00+09:00,344.02430429968814,351.13224447116926,342.6027162653919,345.4458923339844,3250500,0.0,0.0
2011-08-26 00:00:00+09:00,346.8675876193576,359.66188388400604,345.4459991455078,358.24029541015625,2975500,0.0,0.0
2011-08-29 00:00:00+09:00,358.2401803823618,371.0344725388747,352.5538283128005,369.6128845214844,3480000,0.0,0.0
2011-08-30 00:00:00+09:00,371.0344725388747,373.8776485736554,366.76970848670373,369.6128845214844,2235000,0.0,0.0
2011-08-31 00:00:00+09:00,369.6129584312439,371.0345467329025,358.24025201797485,363.9266052246094,2140500,0.0,0.0
2011-09-01 00:00:00+09:00,362.5050105605015,368.1913636673329,361.08342228379365,366.769775390625,2059500,0.0,0.0
2011-09-02 00:00:00+09:00,361.0834172363281,362.50500549316405,351.13229943847654,355.3970642089844,2079000,0.0,0.0
2011-09-05 00:00:00+09:00,349.7107238769531,351.132312185396,344.0243706431815,349.7107238769531,2168500,0.0,0.0
2011-09-06 00:00:00+09:00,348.28915664997504,352.5539218334441,332.6516843105884,334.0732727050781,3386000,0.0,0.0
2011-09-07 00:00:00+09:00,342.6027104591837,355.3970025510204,339.7595344387755,348.2890625,2798000,0.0,0.0
2011-09-08 00:00:00+09:00,362.50500549316405,363.92659375,348.2891229248047,355.3970642089844,2074000,0.0,0.0
2011-09-09 00:00:00+09:00,349.7106872066375,356.81862800352036,346.86751088788435,352.5538635253906,2650500,0.0,0.0
2011-09-12 00:00:00+09:00,345.44597190667776,349.7107369919454,342.602795183166,344.0243835449219,1831500,0.0,0.0
2011-09-13 00:00:00+09:00,344.02432263331855,352.5538512936488,339.7595583031535,351.13226318359375,2063000,0.0,0.0
2011-09-14 00:00:00+09:00,346.86751114019825,349.7106874610196,336.91639401732374,338.3379821777344,1693500,0.0,0.0
2011-09-15 00:00:00+09:00,341.1812068214101,345.44597190667776,338.33803009789835,344.0243835449219,1626500,0.0,0.0
2011-09-16 00:00:00+09:00,346.86756026843364,348.2891486301895,339.75961845965423,344.0243835449219,2040000,0.0,0.0
2011-09-20 00:00:00+09:00,342.60273427198706,344.0243223809995,335.4947937269251,336.9163818359375,1589000,0.0,0.0
2011-09-21 00:00:00+09:00,335.4948490501469,338.3380257370125,331.2300840198484,332.65167236328125,1628500,0.0,0.0
2011-09-22 00:00:00+09:00,331.2300416377553,331.2300416377553,322.70051266854273,324.1221008300781,1377500,0.0,0.0
2011-09-26 00:00:00+09:00,324.1221455613228,324.1221455613228,309.90626198407176,311.3278503417969,1777000,0.0,0.0
2011-09-27 00:00:00+09:00,318.43577256944445,321.27894911024305,314.1710077582465,319.85736083984375,1721500,0.0,0.0
2011-09-28 00:00:00+09:00,324.1221006991014,332.65162966486724,322.70051253814046,331.23004150390625,1345000,0.0,0.0
2011-09-29 00:00:00+09:00,326.96524175008136,341.1811218261719,325.5436537424723,341.1811218261719,1959500,0.0,0.0
2011-09-30 00:00:00+09:00,341.18115849855565,345.4459229797876,335.49480585691305,338.3379821777344,1719500,0.0,0.0
2011-10-03 00:00:00+09:00,329.8084348986763,332.65161106159593,319.8573183284576,325.5436706542969,2395500,0.0,0.0
2011-10-04 00:00:00+09:00,319.8573120927389,324.1220762539754,314.17095987775684,321.2789001464844,1597000,0.0,0.0
2011-10-05 00:00:00+09:00,326.9652458156706,328.3868338409561,315.59254161338635,317.0141296386719,1992000,0.0,0.0
2011-10-06 00:00:00+09:00,318.4357604980469,321.2789369310651,314.17099584851945,318.4357604980469,1269500,0.0,0.0
2011-10-07 00:00:00+09:00,321.2789245070073,329.8084534762199,321.2789245070073,324.1221008300781,1751000,0.0,0.0
2011-10-11 00:00:00+09:00,335.4947697957357,342.6027098337809,335.4947697957357,341.1811218261719,1567500,0.0,0.0
2011-10-12 00:00:00+09:00,336.9164494940575,338.3380378885472,332.6516843105884,334.0732727050781,1556000,0.0,0.0
2011-10-13 00:00:00+09:00,341.1812003714139,352.553907050461,339.75961203653304,346.8675537109375,1533500,0.0,0.0
2011-10-14 00:00:00+09:00,345.4459107433736,352.5538512936488,342.6027345232635,351.13226318359375,1487500,0.0,0.0
2011-10-17 00:00:00+09:00,359.66179208718387,369.6129088642996,359.66179208718387,365.34814453125,1700000,0.0,0.0
