Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-18 00:00:00+09:00,356.81862800352036,362.50498064102663,352.5538635253906,352.5538635253906,1342000,0.0,0.0
2011-10-19 00:00:00+09:00,359.6618043222735,362.50498064102663,348.2890990472609,352.5538635253906,1088000,0.0,0.0
2011-10-20 00:00:00+09:00,352.5539004938389,352.5539004938389,346.86754726006734,349.7107238769531,617500,0.0,0.0
2011-10-21 00:00:00+09:00,348.2890625,355.3970025510204,346.86747448979594,348.2890625,910500,0.0,0.0
2011-10-24 00:00:00+09:00,353.97547595214843,359.66182897949216,351.13229943847654,355.3970642089844,748500,0.0,0.0
2011-10-25 00:00:00+09:00,356.81862800352036,356.81862800352036,352.5538635253906,352.5538635253906,459500,0.0,0.0
2011-10-26 00:00:00+09:00,346.86749885342863,353.97543940370383,346.86749885342863,351.13226318359375,877500,0.0,0.0
2011-10-27 00:00:00+09:00,351.13226342108464,368.19132075328304,351.13226342108464,365.34814453125,1070500,0.0,0.0
2011-10-28 00:00:00+09:00,376.72084941938226,378.1424375303988,365.34814453125,365.34814453125,1375000,0.0,0.0
2011-10-31 00:00:00+09:00,361.0833368187407,365.3481006394345,355.39698505781564,356.8185729980469,1564000,0.0,0.0
2011-11-01 00:00:00+09:00,352.5538635253906,358.24021616289696,349.7106872066375,352.5538635253906,846000,0.0,0.0
2011-11-02 00:00:00+09:00,344.0243780543116,346.8675547324464,338.338024698042,339.7596130371094,1203500,0.0,0.0
2011-11-04 00:00:00+09:00,346.8674803682806,348.28906840257685,341.18112823109567,345.4458923339844,1365500,0.0,0.0
2011-11-07 00:00:00+09:00,341.18121467752655,345.4459798609957,332.6516843105884,334.0732727050781,2070500,0.0,0.0
2011-11-08 00:00:00+09:00,331.2300544466291,332.65164266313826,315.5925840650286,318.4357604980469,2071500,0.0,0.0
2011-11-09 00:00:00+09:00,321.2789422396956,331.23005991968614,319.85735399969695,329.8084716796875,2226500,0.0,0.0
2011-11-10 00:00:00+09:00,314.1709899902344,318.43575456023757,311.3278136102322,314.1709899902344,1476000,0.0,0.0
2011-11-11 00:00:00+09:00,315.59261541497216,317.0142037726973,308.48467362634665,311.3278503417969,1432500,0.0,0.0
2011-11-14 00:00:00+09:00,318.4357176639574,319.85730568924293,317.0141296386719,317.0141296386719,1040000,0.0,0.0
2011-11-15 00:00:00+09:00,315.592529296875,318.43570523648646,314.1709413270693,315.592529296875,685000,0.0,0.0
2011-11-16 00:00:00+09:00,315.59259089456725,315.59259089456725,304.2198849163846,308.4846496582031,894000,0.0,0.0
2011-11-17 00:00:00+09:00,307.0630852686216,312.749438699522,302.79832019544625,311.3278503417969,1460000,0.0,0.0
2011-11-18 00:00:00+09:00,302.79823591124335,304.219823873268,299.95505998719415,301.37664794921875,1834500,0.0,0.0
2011-11-21 00:00:00+09:00,295.69033203124997,297.11192016601564,290.0039794921875,291.4255676269531,1036000,0.0,0.0
2011-11-22 00:00:00+09:00,284.31763880461165,292.84716796875,282.8960506105886,292.84716796875,1784500,0.0,0.0
2011-11-24 00:00:00+09:00,284.3176149854473,292.8471434350107,284.3176149854473,290.00396728515625,1224500,0.0,0.0
2011-11-25 00:00:00+09:00,290.0039734771286,295.69032589824883,287.1607972665685,294.26873779296875,1256000,0.0,0.0
2011-11-28 00:00:00+09:00,297.1118784396448,309.9061698557061,292.8471146342911,304.2198181152344,1844000,0.0,0.0
2011-11-29 00:00:00+09:00,307.0630196090293,322.70048820022987,305.6414315552838,321.2789001464844,2307500,0.0,0.0
2011-11-30 00:00:00+09:00,314.17094712690874,314.17094712690874,308.48459514271127,312.7493591308594,2675500,0.0,0.0
2011-12-01 00:00:00+09:00,322.700481739814,326.9652458156706,315.59254161338635,317.0141296386719,1981000,0.0,0.0
2011-12-02 00:00:00+09:00,319.8573120927389,322.70048820022987,317.0141359852479,321.2789001464844,1076500,0.0,0.0
2011-12-05 00:00:00+09:00,325.54368286132814,328.38685913085936,322.70050659179685,326.96527099609375,960000,0.0,0.0
2011-12-06 00:00:00+09:00,324.1220762539754,334.07319263019394,319.8573120927389,321.2789001464844,1464000,0.0,0.0
2011-12-07 00:00:00+09:00,325.5437069596915,329.8084716796875,321.2789422396956,329.8084716796875,1298000,0.0,0.0
2011-12-08 00:00:00+09:00,329.8084348986763,331.2300229801361,324.12208257283703,325.5436706542969,1434000,0.0,0.0
2011-12-09 00:00:00+09:00,318.4357604980469,322.7005251475743,314.17099584851945,318.4357604980469,2982000,0.0,0.0
2011-12-12 00:00:00+09:00,324.12205794414234,329.8084098378992,321.2788819972639,322.7004699707031,1327000,0.0,0.0
2011-12-13 00:00:00+09:00,317.0141371097802,345.44589828554524,312.7493729334155,342.60272216796875,15872000,0.0,0.0
2011-12-14 00:00:00+09:00,339.7595344387755,353.97541454081636,338.33794642857146,348.2890625,6624500,0.0,0.0
2011-12-15 00:00:00+09:00,342.602795183166,352.55391371545716,338.33803009789835,344.0243835449219,4895500,0.0,0.0
2011-12-16 00:00:00+09:00,342.6027841083074,342.6027841083074,332.6516658976927,335.4948425292969,2720500,0.0,0.0
2011-12-19 00:00:00+09:00,331.23004150390625,335.4948059867892,326.9652770210233,331.23004150390625,1849000,0.0,0.0
2011-12-20 00:00:00+09:00,331.2300959160987,336.9164494940575,328.3869191271193,334.0732727050781,1830500,0.0,0.0
2011-12-21 00:00:00+09:00,336.9164494940575,336.9164494940575,331.2300959160987,334.0732727050781,1966000,0.0,0.0
2011-12-22 00:00:00+09:00,334.07325421349475,339.7596074767032,331.23007758189055,335.4948425292969,1920000,0.0,0.0
2011-12-26 00:00:00+09:00,336.91641287968076,339.75958935967805,328.38688343968886,329.8084716796875,1703500,0.0,0.0
2011-12-27 00:00:00+09:00,329.8084956764156,335.4948490501469,326.9653189895499,332.65167236328125,1098000,0.0,0.0
2011-12-28 00:00:00+09:00,331.2300477131105,332.65163590072035,324.1221067750609,328.3868713378906,2125500,0.0,0.0
2011-12-29 00:00:00+09:00,325.54369496267077,331.2300477131105,324.1221067750609,328.3868713378906,1430500,0.0,0.0
2011-12-30 00:00:00+09:00,326.9652770210233,332.65162966486724,326.9652770210233,331.23004150390625,565500,0.0,0.0
2012-01-04 00:00:00+09:00,341.1812003714139,349.71073038069926,338.3380237016521,346.8675537109375,2754000,0.0,0.0
2012-01-05 00:00:00+09:00,346.86756026843364,348.2891486301895,342.602795183166,344.0243835449219,1411000,0.0,0.0
2012-01-06 00:00:00+09:00,351.1322212371218,359.6617488785094,349.7106332968906,356.8185729980469,6494500,0.0,0.0
2012-01-10 00:00:00+09:00,359.66183400708576,371.03454022074857,359.66183400708576,366.769775390625,3534500,0.0,0.0
2012-01-11 00:00:00+09:00,366.769775390625,378.1424816042878,366.769775390625,366.769775390625,3752500,0.0,0.0
2012-01-12 00:00:00+09:00,366.76969537209334,366.76969537209334,358.24016757274234,361.0833435058594,1938500,0.0,0.0
2012-01-13 00:00:00+09:00,363.92662785171103,376.72092336212273,362.50503946166526,373.87774658203125,3297000,0.0,0.0
2012-01-16 00:00:00+09:00,373.8776282808221,373.8776282808221,356.8185729980469,356.8185729980469,2784000,0.0,0.0
2012-01-17 00:00:00+09:00,358.2401803823618,371.0344725388747,358.2401803823618,369.6128845214844,2045000,0.0,0.0
2012-01-18 00:00:00+09:00,368.1913930218483,382.40727692230575,365.3482162417568,373.87774658203125,2530000,0.0,0.0
2012-01-19 00:00:00+09:00,375.2992734804258,388.09356689453125,373.877685323303,388.09356689453125,2433000,0.0,0.0
2012-01-20 00:00:00+09:00,395.20152553260755,407.99581952467037,395.20152553260755,400.88787841796875,5427000,0.0,0.0
2012-01-23 00:00:00+09:00,395.20154373331854,407.995838314613,392.35836715969754,399.46630859375,2570000,0.0,0.0
2012-01-24 00:00:00+09:00,402.30940472434145,405.15258072946045,389.51511270130584,393.7798767089844,2831500,0.0,0.0
2012-01-25 00:00:00+09:00,395.2015323153409,396.62312056107953,388.09359108664773,390.936767578125,2076000,0.0,0.0
2012-01-26 00:00:00+09:00,393.77994406960227,402.3094735440341,389.51517933238637,390.936767578125,2584500,0.0,0.0
2012-01-27 00:00:00+09:00,385.25043371264377,388.09361034520936,375.299315498664,382.4072570800781,3122000,0.0,0.0
2012-01-30 00:00:00+09:00,380.98562610891713,389.51515505165406,375.2992734804258,388.09356689453125,2320000,0.0,0.0
2012-01-31 00:00:00+09:00,390.93672502852684,403.73101784764225,389.515136937514,396.6230773925781,3402000,0.0,0.0
2012-02-01 00:00:00+09:00,393.77995544650804,402.309485167371,392.35836715969754,399.46630859375,2057000,0.0,0.0
2012-02-02 00:00:00+09:00,400.8878779926367,409.41740731162895,399.4662897728046,407.9958190917969,2292500,0.0,0.0
2012-02-03 00:00:00+09:00,405.15262455485316,409.4173890238516,398.0446837731891,402.3094482421875,3272000,0.0,0.0
2012-02-06 00:00:00+09:00,410.8389828656171,427.8980409776843,409.4173946896115,420.79010009765625,3472500,0.0,0.0
2012-02-07 00:00:00+09:00,417.94678474195075,432.1626617739899,413.682021632339,422.2115478515625,3735000,0.0,0.0
2012-02-08 00:00:00+09:00,426.4765024993379,427.8980908410024,415.10379576602224,419.3685607910156,3071000,0.0,0.0
2012-02-09 00:00:00+09:00,416.5253841076867,423.633325816009,400.88791234937764,419.3685607910156,4230500,0.0,0.0
2012-02-10 00:00:00+09:00,422.2117072795999,425.05488375959726,410.83900135961073,412.2605895996094,3062000,0.0,0.0
2012-02-13 00:00:00+09:00,409.417412109375,430.7412356567383,400.8878826904297,426.4764709472656,3898000,0.0,0.0
2012-02-14 00:00:00+09:00,420.7900998948817,442.1139225246898,412.2605708429584,427.8980407714844,7619500,0.0,0.0
2012-02-15 00:00:00+09:00,423.6332760480494,440.69233414394404,415.10374700010215,435.0059814453125,10372500,0.0,0.0
2012-02-16 00:00:00+09:00,430.74122932888815,440.69234683813636,426.47646468206744,429.31964111328125,4625500,0.0,0.0
2012-02-17 00:00:00+09:00,439.2706915982969,452.06498358659684,437.8491035995969,446.3786315917969,5542500,0.0,0.0
2012-02-20 00:00:00+09:00,454.9081029647436,457.7512786082732,442.11381256886017,443.535400390625,3601000,0.0,0.0
2012-02-21 00:00:00+09:00,444.95696638755675,449.2217296436675,423.6331501070029,430.7410888671875,4599500,0.0,0.0
2012-02-22 00:00:00+09:00,430.7412289299483,440.69234642998015,429.31964071565807,436.4275817871094,4801500,0.0,0.0
2012-02-23 00:00:00+09:00,442.11381256886017,449.22175167768427,436.42746128180084,443.535400390625,3113000,0.0,0.0
2012-02-24 00:00:00+09:00,444.95705058411784,457.75134277343756,444.95705058411784,457.7513427734375,4166000,0.0,0.0
2012-02-27 00:00:00+09:00,466.2808524211494,470.5456163152453,456.32973666825905,459.17291259765625,4201000,0.0,0.0
2012-02-28 00:00:00+09:00,459.17289562283315,467.7024230957031,452.0649560621082,467.7024230957031,2602000,0.0,0.0
2012-02-29 00:00:00+09:00,471.9673342056505,486.18321776606166,469.1241574935683,470.5457458496094,4861000,0.0,0.0
2012-03-01 00:00:00+09:00,466.2808071581723,477.6535097717862,447.8001654110496,450.6433410644531,6939000,0.0,0.0
2012-03-02 00:00:00+09:00,459.1728640897774,464.8592153478551,454.9081006462191,460.5944519042969,4140500,0.0,0.0
2012-03-05 00:00:00+09:00,462.01610027062105,466.2808642731191,452.0649842647923,453.486572265625,2326500,0.0,0.0
2012-03-06 00:00:00+09:00,459.17292426895574,463.43768827145374,453.486572265625,453.486572265625,1867500,0.0,0.0
2012-03-07 00:00:00+09:00,442.1138860354634,454.90817855739,442.1138860354634,452.06500244140625,2328500,0.0,0.0
2012-03-08 00:00:00+09:00,459.17305580253026,479.07529351533344,457.7514673944729,476.23211669921875,5180500,0.0,0.0
2012-03-09 00:00:00+09:00,477.65352833764797,486.1830556293917,470.5455889278615,480.4967041015625,7545000,0.0,0.0
2012-03-12 00:00:00+09:00,487.60462524053975,490.44780089791897,481.91827392578125,481.91827392578125,2472500,0.0,0.0
2012-03-13 00:00:00+09:00,481.9182919835198,500.3989344489645,479.07511621960526,480.4967041015625,5738500,0.0,0.0
2012-03-14 00:00:00+09:00,498.9773987856778,506.0853389393199,494.71263469349253,500.39898681640625,3812500,0.0,0.0
2012-03-15 00:00:00+09:00,506.0853389393199,506.0853389393199,493.2910466627641,500.39898681640625,2709000,0.0,0.0
2012-03-16 00:00:00+09:00,497.5558166503906,500.39899274553574,494.7126405552455,497.5558166503906,2183500,0.0,0.0
2012-03-19 00:00:00+09:00,496.13425903320314,496.13425903320314,489.026318359375,490.4479064941406,1793000,0.0,0.0
2012-03-21 00:00:00+09:00,491.8694570298011,494.71263308199644,477.65357676882417,479.0751647949219,2937500,0.0,0.0
2012-03-22 00:00:00+09:00,470.54576306698925,480.49688192339084,464.85940943475975,476.23211669921875,3259500,0.0,0.0
2012-03-23 00:00:00+09:00,467.7025394556713,470.54571598731667,462.01618639238046,463.4377746582031,2540000,0.0,0.0
2012-03-26 00:00:00+09:00,466.2808894932827,471.9672418041764,454.90818487149534,456.32977294921875,2068000,0.0,0.0
2012-03-27 00:00:00+09:00,466.2808078101954,483.33986175447086,466.2808078101954,481.91827392578125,2895000,0.0,0.0
2012-03-28 00:00:00+09:00,474.8104007166288,483.33992887321494,473.3888126905311,479.0751647949219,2263500,0.0,0.0
2012-03-29 00:00:00+09:00,476.2319404556907,489.02623139330626,474.8103525737334,480.4967041015625,2225500,0.0,0.0
2012-03-30 00:00:00+09:00,479.07529351533344,480.49688192339084,473.388939883104,476.23211669921875,1175000,0.0,0.0
2012-04-02 00:00:00+09:00,479.0751275159642,483.3398912623971,470.54560002309836,474.81036376953125,1826500,0.0,0.0
2012-04-03 00:00:00+09:00,476.2319563652762,476.2319563652762,462.0160770707903,464.8592529296875,1736500,0.0,0.0
2012-04-04 00:00:00+09:00,464.85929496333284,469.1240591373084,449.22182632542257,452.06500244140625,2231000,0.0,0.0
2012-04-05 00:00:00+09:00,443.535400390625,447.80016385591944,437.8490491035657,443.535400390625,3060000,0.0,0.0
2012-04-06 00:00:00+09:00,440.69222474709534,446.37857603415466,433.58428563827124,443.535400390625,1744000,0.0,0.0
2012-04-09 00:00:00+09:00,435.0058647958856,439.2706281762374,430.74110141553376,432.1626892089844,1696000,0.0,0.0
2012-04-10 00:00:00+09:00,435.0058647958856,444.95697935003983,425.0547502417313,432.1626892089844,3409500,0.0,0.0
2012-04-11 00:00:00+09:00,422.21168807020223,430.7412171221255,416.52533536892,427.8980407714844,3246500,0.0,0.0
2012-04-12 00:00:00+09:00,432.1626892089844,433.584277002435,423.63316244828076,432.1626892089844,2124500,0.0,0.0
2012-04-13 00:00:00+09:00,433.5843505859375,437.8491146900615,430.74117451652154,433.5843505859375,3357000,0.0,0.0
2012-04-16 00:00:00+09:00,425.0548585234242,429.3196229902144,416.5253295898438,416.52532958984375,1834000,0.0,0.0
2012-04-17 00:00:00+09:00,419.3685059010373,423.6332703678275,413.68215327865033,416.52532958984375,1475000,0.0,0.0
2012-04-18 00:00:00+09:00,427.89805250136783,439.27075821568985,425.0548760727873,436.4275817871094,1591500,0.0,0.0
2012-04-19 00:00:00+09:00,430.74110141553376,436.4274525893362,426.4763380351819,432.1626892089844,1389500,0.0,0.0
2012-04-20 00:00:00+09:00,433.5844057601019,435.0059939757088,426.47646468206744,429.31964111328125,1292000,0.0,0.0
2012-04-23 00:00:00+09:00,432.16278055758784,435.0059567454667,423.6332519939512,425.0548400878906,1189000,0.0,0.0
2012-04-24 00:00:00+09:00,420.7899601483586,427.89789866437815,420.7899601483586,422.2115478515625,1338500,0.0,0.0
2012-04-25 00:00:00+09:00,427.89805289767435,430.74122932888815,423.6332882508537,429.31964111328125,2070500,0.0,0.0
2012-04-26 00:00:00+09:00,433.5844057601019,436.4275821913157,427.89805289767435,429.31964111328125,1440000,0.0,0.0
2012-04-27 00:00:00+09:00,429.3195919574507,443.5354724858431,413.68212337621907,423.63323974609375,3919000,0.0,0.0
2012-05-01 00:00:00+09:00,416.52527940776986,417.9468673920967,400.8878115801744,403.7309875488281,2199500,0.0,0.0
2012-05-02 00:00:00+09:00,403.73103639852036,405.15262455485316,398.0446837731891,402.3094482421875,1837000,0.0,0.0
2012-05-07 00:00:00+09:00,385.2503967285156,393.7799258073757,380.98563218908555,385.2503967285156,2627500,0.0,0.0
2012-05-08 00:00:00+09:00,383.8287542858263,389.5151062011719,375.2992264128079,389.5151062011719,3005500,0.0,0.0
2012-05-09 00:00:00+09:00,382.40725800485325,382.40725800485325,369.61296312736744,375.29931640625,2705500,0.0,0.0
2012-05-10 00:00:00+09:00,369.6129738136574,398.04474103009255,365.34820873119213,383.828857421875,3939000,0.0,0.0
2012-05-11 00:00:00+09:00,406.5742594401042,406.5742594401042,365.3481981682055,375.29931640625,5064500,0.0,0.0
2012-05-14 00:00:00+09:00,368.1913579005821,378.1424756816789,359.6618283739277,362.5050048828125,2834000,0.0,0.0
2012-05-15 00:00:00+09:00,352.5538635253906,358.24021616289696,342.6027464097546,352.5538635253906,3505500,0.0,0.0
2012-05-16 00:00:00+09:00,351.132275366014,353.9754516847672,345.44592272850775,352.5538635253906,3144500,0.0,0.0
2012-05-17 00:00:00+09:00,359.6617555393008,363.92651943897636,345.44587587371586,361.0833435058594,4840000,0.0,0.0
2012-05-18 00:00:00+09:00,342.6027897152442,346.8675547324464,336.9164363589746,339.7596130371094,2859000,0.0,0.0
2012-05-21 00:00:00+09:00,335.49485337438665,351.1323253537013,334.07326501263077,344.0243835449219,2980000,0.0,0.0
2012-05-22 00:00:00+09:00,362.50500549316405,366.7697702636719,352.5538876953125,355.3970642089844,3253500,0.0,0.0
2012-05-23 00:00:00+09:00,363.9266137295082,365.34820206438906,345.44596537605656,346.8675537109375,4379000,0.0,0.0
2012-05-24 00:00:00+09:00,349.71065051020406,353.97541454081636,344.02429846938776,348.2890625,3031000,0.0,0.0
2012-05-25 00:00:00+09:00,362.50498064102663,363.92656880040323,349.7106872066375,352.5538635253906,3398000,0.0,0.0
2012-05-28 00:00:00+09:00,351.132275366014,353.9754516847672,345.44592272850775,352.5538635253906,1574500,0.0,0.0
2012-05-29 00:00:00+09:00,349.71063977339134,361.0833435058594,344.0242879071573,361.0833435058594,2508000,0.0,0.0
2012-05-30 00:00:00+09:00,362.50501692295074,368.19137012958527,355.3970754146576,363.9266052246094,3334500,0.0,0.0
2012-05-31 00:00:00+09:00,353.97545156365794,361.08339235810894,349.7106870869874,359.66180419921875,3171000,0.0,0.0
2012-06-01 00:00:00+09:00,353.9754638671875,361.0834049086973,349.71069924228163,353.9754638671875,3067500,0.0,0.0
2012-06-04 00:00:00+09:00,342.60274679159403,344.024334952555,329.8084533429453,331.23004150390625,3009500,0.0,0.0
2012-06-05 00:00:00+09:00,338.33799357586594,358.24022849209337,336.916405367564,353.9754638671875,3518000,0.0,0.0
2012-06-06 00:00:00+09:00,362.504944999263,380.9855892541274,361.08335697965805,376.7208251953125,5212000,0.0,0.0
2012-06-07 00:00:00+09:00,385.25039058028557,390.9367432087769,380.98562610891713,388.09356689453125,3860000,0.0,0.0
2012-06-08 00:00:00+09:00,383.8288463245739,385.25043464429456,372.45613976680875,375.29931640625,3811500,0.0,0.0
2012-06-11 00:00:00+09:00,385.25043371264377,389.5151986614922,380.9856687637953,382.4072570800781,1953500,0.0,0.0
2012-06-12 00:00:00+09:00,376.72088512073867,395.2015323153409,376.72088512073867,390.936767578125,3200500,0.0,0.0
2012-06-13 00:00:00+09:00,393.77987013768103,396.62304609535386,386.67193024349905,389.5151062011719,2449000,0.0,0.0
2012-06-14 00:00:00+09:00,389.5151062011719,393.77987013768103,386.67193024349905,389.5151062011719,1585000,0.0,0.0
2012-06-15 00:00:00+09:00,390.936767578125,396.62312056107953,385.25041459517047,390.936767578125,2685500,0.0,0.0
2012-06-18 00:00:00+09:00,400.8878232683454,405.1525873456682,398.0446472167969,398.0446472167969,2006500,0.0,0.0
2012-06-19 00:00:00+09:00,396.6230773925781,399.4662535746038,393.7799012105525,396.6230773925781,1437000,0.0,0.0
2012-06-20 00:00:00+09:00,403.7310606839364,409.41741365131577,398.044707716557,405.15264892578125,1725000,0.0,0.0
2012-06-21 00:00:00+09:00,406.5742126040989,415.1037415398492,406.5742126040989,409.4173889160156,1901000,0.0,0.0
2012-06-22 00:00:00+09:00,400.8878599802653,413.6821533838908,399.46627182430694,409.4173889160156,1269500,0.0,0.0
2012-06-25 00:00:00+09:00,416.52527940776986,416.52527940776986,402.30939956450123,403.7309875488281,985500,0.0,0.0
2012-06-26 00:00:00+09:00,398.04462240754276,402.3093862190521,388.09350684735415,395.2014465332031,2254000,0.0,0.0
2012-06-27 00:00:00+09:00,396.6230717372227,410.83895244465003,392.35830752499453,406.5741882324219,2369000,0.0,0.0
2012-06-28 00:00:00+09:00,417.94690547577324,417.94690547577324,410.83896490645736,415.1037292480469,1333500,0.0,0.0
2012-06-29 00:00:00+09:00,407.99567081952335,426.47631096117425,407.99567081952335,422.2115478515625,3309000,0.0,0.0
2012-07-02 00:00:00+09:00,433.5842643712613,433.5842643712613,423.6331501070029,430.7410888671875,2739500,0.0,0.0
2012-07-03 00:00:00+09:00,433.58435611596843,440.69229638016463,422.2116516932545,423.63323974609375,4381000,0.0,0.0
2012-07-04 00:00:00+09:00,429.3196041600234,430.74119225326854,412.2605470410821,417.9468994140625,3881000,0.0,0.0
2012-07-05 00:00:00+09:00,419.36852485045324,419.36852485045324,403.73105443230077,407.9958190917969,2002000,0.0,0.0
2012-07-06 00:00:00+09:00,406.57421271118596,415.1037416491829,399.4662719295219,402.3094482421875,2953500,0.0,0.0
2012-07-09 00:00:00+09:00,399.4662478787082,409.41736437390733,398.04465980796544,406.5741882324219,2034500,0.0,0.0
2012-07-10 00:00:00+09:00,399.46624765819234,405.15259993802425,392.35830730840246,397.8838806152344,1318000,0.0,0.0
2012-07-11 00:00:00+09:00,393.779938862387,398.0447035432071,390.936762408507,394.97918701171875,2160000,0.0,0.0
2012-07-12 00:00:00+09:00,398.04466548359096,407.99578212068076,389.515136937514,396.6230773925781,2821000,0.0,0.0
2012-07-13 00:00:00+09:00,392.3583131195397,399.4662535746038,390.93672502852684,396.6230773925781,1657000,0.0,0.0
2012-07-17 00:00:00+09:00,400.88787841796875,409.41740774601067,395.20152553260755,400.88787841796875,2349000,0.0,0.0
2012-07-18 00:00:00+09:00,406.5741885470361,416.5253050499356,405.1526004751933,413.68212890625,3369500,0.0,0.0
2012-07-19 00:00:00+09:00,410.838977071974,415.1037415398492,402.3094481362237,409.4173889160156,1697500,0.0,0.0
2012-07-20 00:00:00+09:00,402.3095172384511,403.731105638587,383.8288680366848,392.3583984375,2006000,0.0,0.0
2012-07-23 00:00:00+09:00,378.14248019545823,388.09359809533873,376.7208919240467,380.98565673828125,1741500,0.0,0.0
2012-07-24 00:00:00+09:00,378.1424560546875,380.98563241600095,362.50498606746356,378.1424560546875,2782000,0.0,0.0
2012-07-25 00:00:00+09:00,372.4561284974564,375.29930505087214,365.34818711391716,366.769775390625,1347500,0.0,0.0
2012-07-26 00:00:00+09:00,375.2993036526352,385.2504215525157,372.45612710981226,380.98565673828125,2411500,0.0,0.0
2012-07-27 00:00:00+09:00,390.93670070386537,400.887816721782,390.93670070386537,393.7798767089844,2218500,0.0,0.0
2012-07-30 00:00:00+09:00,400.8878779926367,409.41740731162895,399.4662897728046,407.9958190917969,1965500,0.0,0.0
2012-07-31 00:00:00+09:00,406.57424699280074,417.9469532023896,403.7310704404035,415.0078125,1975500,0.0,0.0
2012-08-01 00:00:00+09:00,410.83895244465003,412.2605405153928,402.30942402019366,406.5741882324219,1407000,0.0,0.0
2012-08-02 00:00:00+09:00,409.41740731162895,412.260583751293,405.1526426521328,407.9958190917969,1297000,0.0,0.0
2012-08-03 00:00:00+09:00,400.887816721782,400.887816721782,392.3582887064249,393.7798767089844,1311500,0.0,0.0
2012-08-06 00:00:00+09:00,407.99580073251695,407.99580073251695,399.46627179734236,402.0795593261719,1087000,0.0,0.0
2012-08-07 00:00:00+09:00,406.5742681934456,412.2606215947526,403.7310914927922,409.28594970703125,1468500,0.0,0.0
2012-08-08 00:00:00+09:00,419.36848352423317,425.0548358432058,410.8389550457742,416.59710693359375,2827500,0.0,0.0
2012-08-09 00:00:00+09:00,410.83903074102886,423.633325816009,410.83903074102886,419.3685607910156,1683500,0.0,0.0
2012-08-10 00:00:00+09:00,417.946942559604,419.36853079960264,409.4174131196121,412.2605895996094,1111000,0.0,0.0
2012-08-13 00:00:00+09:00,415.10373762010136,419.36850204770514,407.9957969074284,410.9413146972656,672000,0.0,0.0
2012-08-14 00:00:00+09:00,419.36852485045324,419.36852485045324,400.8878779926367,407.9958190917969,2733500,0.0,0.0
2012-08-15 00:00:00+09:00,405.15257396837217,406.5741619472086,385.25034226466266,389.5151062011719,2517000,0.0,0.0
2012-08-16 00:00:00+09:00,388.09356667885936,412.26056533651723,388.09356667885936,402.3094482421875,2210500,0.0,0.0
2012-08-17 00:00:00+09:00,406.57420056486785,415.1037292480469,405.1526124510047,415.1037292480469,1071000,0.0,0.0
2012-08-20 00:00:00+09:00,419.36848086910646,419.36848086910646,406.5741882324219,406.5741882324219,1501000,0.0,0.0
