Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-21 00:00:00+09:00,409.41736437390733,413.68212858613555,406.5741882324219,406.5741882324219,1287500,0.0,0.0
2012-08-22 00:00:00+09:00,405.152661740992,406.5742500278025,396.62313202012905,399.46630859375,1464000,0.0,0.0
2012-08-23 00:00:00+09:00,400.8878600858547,402.3094482421875,398.0446837731891,402.3094482421875,1275000,0.0,0.0
2012-08-24 00:00:00+09:00,395.20148930156535,398.04466548359096,392.3583131195397,396.6230773925781,752500,0.0,0.0
2012-08-27 00:00:00+09:00,403.7309741562219,403.7309741562219,392.35827065886355,395.2014465332031,1259000,0.0,0.0
2012-08-28 00:00:00+09:00,393.7798760358025,395.20146403593174,380.98558403463926,386.67193603515625,1486000,0.0,0.0
2012-08-29 00:00:00+09:00,386.67197873740844,389.51515505165406,382.40721426603994,388.09356689453125,1102500,0.0,0.0
2012-08-30 00:00:00+09:00,386.67204209244295,386.67204209244295,372.45615819198554,373.87774658203125,2203500,0.0,0.0
2012-08-31 00:00:00+09:00,368.19134521484375,373.8776980366946,365.3481688039183,368.19134521484375,2544000,0.0,0.0
2012-09-03 00:00:00+09:00,371.0345153808594,379.5640444700746,368.1913390177877,371.0345153808594,1739000,0.0,0.0
2012-09-04 00:00:00+09:00,372.45615819198554,376.72092336212273,368.1913930218483,373.87774658203125,1765500,0.0,0.0
2012-09-05 00:00:00+09:00,372.456060556265,373.8776485736554,365.3481204693134,369.6128845214844,1107500,0.0,0.0
2012-09-06 00:00:00+09:00,369.6129271993235,372.45610356239524,361.08339811010836,371.0345153808594,1289000,0.0,0.0
2012-09-07 00:00:00+09:00,382.4071720347685,389.51511203541475,380.98558403463926,386.67193603515625,2605000,0.0,0.0
2012-09-10 00:00:00+09:00,386.67193024349905,393.77987013768103,383.8287542858263,389.5151062011719,903000,0.0,0.0
2012-09-11 00:00:00+09:00,385.2504215525157,385.2504215525157,376.7208919240467,380.98565673828125,1043000,0.0,0.0
2012-09-12 00:00:00+09:00,382.4071766779973,385.25035271277795,365.3481204693134,369.6128845214844,2966000,0.0,0.0
2012-09-13 00:00:00+09:00,366.76973264226655,371.03449697531613,362.5049683092169,365.34814453125,2349500,0.0,0.0
2012-09-14 00:00:00+09:00,375.29925602738575,400.88784166561663,375.29925602738575,396.6230773925781,4620500,0.0,0.0
2012-09-18 00:00:00+09:00,398.0446356115207,406.5741635174818,396.6230476271938,403.7309875488281,2431500,0.0,0.0
2012-09-19 00:00:00+09:00,405.1526065748565,422.21166369379785,405.1526065748565,417.9468994140625,5394500,0.0,0.0
2012-09-20 00:00:00+09:00,417.9468994140625,422.21166369379785,413.6821351343272,417.9468994140625,3548500,0.0,0.0
2012-09-21 00:00:00+09:00,416.5253173619101,422.21166981736275,415.1037292480469,415.1037292480469,3083500,0.0,0.0
2012-09-24 00:00:00+09:00,412.2605530203206,416.5253173619101,406.57420056486785,415.1037292480469,1587000,0.0,0.0
2012-09-25 00:00:00+09:00,412.2605708429584,430.7412171221255,412.2605708429584,427.8980407714844,3403500,0.0,0.0
2012-09-26 00:00:00+09:00,422.21168807020223,435.00598164808713,422.21168807020223,427.8980407714844,2737500,0.0,0.0
2012-09-27 00:00:00+09:00,425.0548642227073,437.8491577946283,422.21168787339155,435.0059814453125,3454500,0.0,0.0
2012-09-28 00:00:00+09:00,440.6922907594775,442.1138787941855,430.74117451652154,433.5843505859375,2851500,0.0,0.0
2012-10-01 00:00:00+09:00,429.31950111515056,432.16267661922444,423.6331501070029,430.7410888671875,1774500,0.0,0.0
2012-10-02 00:00:00+09:00,429.31951362208315,436.4274525893362,426.4763380351819,432.1626892089844,2719000,0.0,0.0
2012-10-03 00:00:00+09:00,429.3195451162394,447.80018778680596,429.3195451162394,439.2706604003906,2677000,0.0,0.0
2012-10-04 00:00:00+09:00,439.27063845083916,457.7512801979618,439.27063845083916,450.6433410644531,3729000,0.0,0.0
2012-10-05 00:00:00+09:00,444.9570567908654,462.01611328125006,443.53546875,462.01611328125,3938500,0.0,0.0
2012-10-09 00:00:00+09:00,462.0160885270535,466.2808524211494,456.32973666825905,459.17291259765625,3322000,0.0,0.0
2012-10-10 00:00:00+09:00,452.0650268554687,453.4866149902344,443.535498046875,447.8002624511719,2928000,0.0,0.0
2012-10-11 00:00:00+09:00,440.69222474709534,454.9081029647436,430.7411099947416,443.535400390625,4757500,0.0,0.0
2012-10-12 00:00:00+09:00,450.64348026579876,464.85936292402585,449.22189199997604,463.4377746582031,4077500,0.0,0.0
2012-10-15 00:00:00+09:00,462.0160397188163,462.0160397188163,453.48651283169966,460.5944519042969,2620000,0.0,0.0
2012-10-16 00:00:00+09:00,464.8592893629808,470.54564152644235,459.17293719951925,462.01611328125,2099500,0.0,0.0
2012-10-17 00:00:00+09:00,464.8592374000324,486.1830556293917,464.8592374000324,480.4967041015625,4502500,0.0,0.0
2012-10-18 00:00:00+09:00,487.60473022460934,489.026318359375,480.4967895507812,483.3399658203125,3660000,0.0,0.0
2012-10-19 00:00:00+09:00,483.3398912623971,487.60465500883004,473.3887758540536,474.81036376953125,2566500,0.0,0.0
2012-10-22 00:00:00+09:00,463.43779574469295,489.02638569378644,462.01620741418776,487.60479736328125,3128500,0.0,0.0
2012-10-23 00:00:00+09:00,491.8694209608921,493.2910088827444,479.0751296642215,489.0262451171875,3003000,0.0,0.0
2012-10-24 00:00:00+09:00,479.0751647949219,487.604692951508,479.0751647949219,479.0751647949219,2256000,0.0,0.0
2012-10-25 00:00:00+09:00,483.34005873950554,483.34005873950554,469.12417465893185,476.23211669921875,2498000,0.0,0.0
2012-10-26 00:00:00+09:00,476.2319936899039,480.49675781250005,459.17293719951925,462.01611328125,2589000,0.0,0.0
2012-10-29 00:00:00+09:00,463.43762753333573,470.5455666059329,457.75127627525796,460.5944519042969,2662000,0.0,0.0
2012-10-30 00:00:00+09:00,460.59453078935735,463.43770690534103,447.80023826743076,452.06500244140625,3185500,0.0,0.0
2012-10-31 00:00:00+09:00,453.4865615658644,470.5456171733577,450.6433856312822,466.2808532714844,2503500,0.0,0.0
2012-11-01 00:00:00+09:00,466.2808252819897,483.3398798654771,463.4376495180751,480.4967041015625,2518500,0.0,0.0
2012-11-02 00:00:00+09:00,487.60468181984965,493.2910337944251,484.76150583256185,491.86944580078125,3056500,0.0,0.0
2012-11-05 00:00:00+09:00,487.60480389636984,491.8695689450261,483.3400388477136,484.7616271972656,1063000,0.0,0.0
2012-11-06 00:00:00+09:00,486.18316723926955,486.18316723926955,470.54569694794804,471.96728515625,1871000,0.0,0.0
2012-11-07 00:00:00+09:00,474.81052829116135,477.6537051072761,466.28099784281716,476.23211669921875,1678000,0.0,0.0
2012-11-08 00:00:00+09:00,464.8592893629808,473.3888176081731,460.59452524038466,462.01611328125,1729500,0.0,0.0
2012-11-09 00:00:00+09:00,452.06498358659684,453.4865715852968,444.95704359309684,446.3786315917969,1785500,0.0,0.0
2012-11-12 00:00:00+09:00,446.37869928714116,447.80028750143146,435.0059935728191,436.4275817871094,1623500,0.0,0.0
2012-11-13 00:00:00+09:00,437.8490403827868,440.692215969688,427.89792582863254,432.1626892089844,2135000,0.0,0.0
2012-11-14 00:00:00+09:00,436.42755737304685,457.7513793945312,436.42755737304685,454.908203125,3462500,0.0,0.0
2012-11-15 00:00:00+09:00,463.43769650784725,480.4967528210195,463.43769650784725,479.0751647949219,3820500,0.0,0.0
2012-11-16 00:00:00+09:00,480.49686214860935,487.60480389636984,477.65368544950513,484.7616271972656,2564500,0.0,0.0
2012-11-19 00:00:00+09:00,490.4478308397853,490.4478308397853,474.81036376953125,474.81036376953125,2103000,0.0,0.0
2012-11-20 00:00:00+09:00,476.2321166992187,480.49688192339084,471.9673514750466,476.23211669921875,2574000,0.0,0.0
2012-11-21 00:00:00+09:00,480.49675111000585,480.49675111000585,453.48657871033095,457.7513427734375,3917000,0.0,0.0
2012-11-22 00:00:00+09:00,462.0160714471232,469.12401100784814,452.0649560621082,467.7024230957031,3473000,0.0,0.0
2012-11-26 00:00:00+09:00,473.3888298818998,476.23200603734665,453.4865967937719,456.32977294921875,3072500,0.0,0.0
2012-11-27 00:00:00+09:00,456.3298622891982,474.81051091773276,453.486685577116,470.5457458496094,3022500,0.0,0.0
2012-11-28 00:00:00+09:00,476.2319505685731,481.9183022171531,464.85924727141315,467.7024230957031,2888000,0.0,0.0
2012-11-29 00:00:00+09:00,469.12401210762073,476.2319516850089,467.7024241921431,474.81036376953125,1643500,0.0,0.0
2012-11-30 00:00:00+09:00,476.2319505685731,476.2319505685731,464.85924727141315,467.7024230957031,1454500,0.0,0.0
2012-12-03 00:00:00+09:00,476.2319084831902,481.91825962925816,471.9671451236392,473.38873291015625,2619000,0.0,0.0
2012-12-04 00:00:00+09:00,470.54569694794804,477.6536379894578,469.12410873964603,471.96728515625,1530500,0.0,0.0
2012-12-05 00:00:00+09:00,471.9673342056505,473.38892256169163,466.28098078148605,470.5457458496094,1258500,0.0,0.0
2012-12-06 00:00:00+09:00,474.8103206966732,474.8103206966732,469.1239695506053,473.38873291015625,1598500,0.0,0.0
2012-12-07 00:00:00+09:00,477.6534962697072,477.6534962697072,470.54555733712226,473.38873291015625,1241000,0.0,0.0
2012-12-10 00:00:00+09:00,476.2319084831902,476.2319084831902,470.54555733712226,473.38873291015625,1102500,0.0,0.0
2012-12-11 00:00:00+09:00,469.124127721494,470.54571598731667,459.173009860735,463.4377746582031,2029000,0.0,0.0
2012-12-12 00:00:00+09:00,466.28083518355817,469.12401100784814,462.0160714471232,467.7024230957031,2182000,0.0,0.0
2012-12-13 00:00:00+09:00,474.81033478233314,483.33986175447086,473.38874695364353,481.91827392578125,2495000,0.0,0.0
2012-12-14 00:00:00+09:00,477.6536072848136,487.6047241032472,474.8104310509754,486.1831359863281,3210500,0.0,0.0
2012-12-17 00:00:00+09:00,507.5070483803091,528.830873942507,506.0854600094959,514.614990234375,6654000,0.0,0.0
2012-12-18 00:00:00+09:00,516.0365216936384,552.997815258472,516.0365216936384,547.3114624023438,5875000,0.0,0.0
2012-12-19 00:00:00+09:00,558.6841493912929,565.7920902232432,538.781915061832,548.7330322265625,4335500,0.0,0.0
2012-12-20 00:00:00+09:00,544.4681181066177,562.9487591911765,540.2033547794118,555.8408203125,4036000,0.0,0.0
2012-12-21 00:00:00+09:00,568.6352131190334,598.4885618077827,567.2136250862359,595.6453857421875,9613000,0.0,0.0
2012-12-25 00:00:00+09:00,618.3907272642023,645.4008969607995,611.2827878703608,643.9793090820312,8355500,0.0,0.0
2012-12-26 00:00:00+09:00,651.1667021354743,661.2288807556693,638.2296153380807,649.729248046875,5177000,10.0,0.0
2012-12-27 00:00:00+09:00,665.5412744194401,671.291091045094,642.5420079168244,652.6041870117188,4888500,0.0,0.0
2012-12-28 00:00:00+09:00,649.7292619500997,651.1667160694583,618.1052713242099,631.0423583984375,5356500,0.0,0.0
2013-01-04 00:00:00+09:00,655.4790944923642,656.9165486469527,626.7300114005939,635.354736328125,5412500,0.0,0.0
2013-01-07 00:00:00+09:00,642.5418974922233,643.9793514016018,622.4175427609232,628.1673583984375,2759000,0.0,0.0
2013-01-08 00:00:00+09:00,618.1051935213749,619.5426474597966,587.918660814517,615.2302856445312,6035000,0.0,0.0
2013-01-09 00:00:00+09:00,599.4182503535831,631.0422347847073,592.2309811646911,625.2924194335938,6559500,0.0,0.0
2013-01-10 00:00:00+09:00,620.9802702800231,628.1675419267826,605.1682726571521,622.417724609375,6884500,0.0,0.0
2013-01-11 00:00:00+09:00,623.8550255016495,636.7921112839417,612.3553936951674,619.5426635742188,4018500,0.0,0.0
2013-01-15 00:00:00+09:00,623.8549655958154,638.2295039735992,616.6676964069235,625.2924194335938,3676500,0.0,0.0
2013-01-16 00:00:00+09:00,623.8551973509557,625.2926517227321,589.3562924283223,592.231201171875,4931500,0.0,0.0
2013-01-17 00:00:00+09:00,587.9187620563272,596.5434871720679,572.1067660108025,582.1689453125,5711500,0.0,0.0
2013-01-18 00:00:00+09:00,597.980836123512,609.4804675874256,592.231020391555,603.7306518554688,5921000,0.0,0.0
2013-01-21 00:00:00+09:00,609.4804360421651,613.7927976179352,590.7935358804949,600.855712890625,3456500,0.0,0.0
2013-01-22 00:00:00+09:00,603.7305778952206,623.8549304917279,595.1058553538603,610.9178466796875,5793500,0.0,0.0
2013-01-23 00:00:00+09:00,599.4184579266313,608.0431839399641,587.9188232421875,587.9188232421875,3196000,0.0,0.0
2013-01-24 00:00:00+09:00,580.7313889276413,606.6055597214472,580.7313889276413,603.7306518554688,3291000,0.0,0.0
2013-01-25 00:00:00+09:00,615.230360504518,615.230360504518,587.9187323512801,596.54345703125,4441000,0.0,0.0
2013-01-28 00:00:00+09:00,602.2931241383271,619.5425692210478,589.3560403262867,610.9178466796875,5165000,0.0,0.0
2013-01-29 00:00:00+09:00,608.0430287654758,613.7928446403266,596.5433970157742,602.293212890625,4453500,0.0,0.0
2013-01-30 00:00:00+09:00,605.1681238161162,623.8550255016495,593.6684920096342,619.5426635742188,4989500,0.0,0.0
2013-01-31 00:00:00+09:00,620.9801013982184,626.7299171519056,605.1681080755786,615.2302856445312,5392500,0.0,0.0
2013-02-01 00:00:00+09:00,622.417568452603,622.417568452603,599.4183049531996,602.293212890625,4932000,0.0,0.0
2013-02-04 00:00:00+09:00,610.9179990511415,616.6678155127993,600.8558202432403,608.0430908203125,3968000,0.0,0.0
2013-02-05 00:00:00+09:00,599.4183638882696,605.1681803284449,576.4190981275686,579.2940063476562,4937500,0.0,0.0
2013-02-06 00:00:00+09:00,590.7936564700705,616.667831205986,587.9187481660798,612.35546875,4775000,0.0,0.0
2013-02-07 00:00:00+09:00,606.6055777919264,629.6048414048905,603.730669840306,619.5426635742188,5865500,0.0,0.0
2013-02-08 00:00:00+09:00,603.7306342690679,610.917903724652,590.7935492490163,593.66845703125,4725500,0.0,0.0
2013-02-12 00:00:00+09:00,605.1681817112199,606.6056358245481,590.7936405779367,596.54345703125,4041500,0.0,0.0
2013-02-13 00:00:00+09:00,595.1058914412313,602.293160661536,572.1066299362562,577.8564453125,2858000,0.0,0.0
2013-02-14 00:00:00+09:00,597.9808107718894,629.6047959569413,592.2309952836982,623.85498046875,9908500,0.0,0.0
2013-02-15 00:00:00+09:00,615.2303770539907,619.5427395099765,593.6685647740611,612.35546875,5419500,0.0,0.0
2013-02-18 00:00:00+09:00,618.1053018048243,658.35401913165,618.1053018048243,656.9165649414062,10498000,0.0,0.0
2013-02-19 00:00:00+09:00,652.6041714484305,656.9165338148299,645.4169008377651,648.2918090820312,4410000,0.0,0.0
2013-02-20 00:00:00+09:00,655.4790944923642,656.9165486469527,633.9172821735365,635.354736328125,4060000,0.0,0.0
2013-02-21 00:00:00+09:00,629.6047676780007,645.416759560325,626.7298600630327,632.4796752929688,2892000,0.0,0.0
2013-02-22 00:00:00+09:00,626.7299057318239,636.7920831174266,612.3553666095344,633.9171752929688,2995500,0.0,0.0
2013-02-25 00:00:00+09:00,655.4790675059087,685.6656035094702,649.7292511242779,684.2281494140625,9526000,0.0,0.0
2013-02-26 00:00:00+09:00,668.4161414398006,730.2266663471371,665.5412333045757,702.9150390625,12360500,0.0,0.0
2013-02-27 00:00:00+09:00,714.4146696526549,725.9143021621544,681.3532261878439,685.6655883789062,6901000,0.0,0.0
2013-02-28 00:00:00+09:00,702.915100924051,750.3510893299685,700.0401925358136,743.163818359375,11335000,0.0,0.0
2013-03-01 00:00:00+09:00,740.2888400632121,806.4117267484698,738.851386004837,796.3495483398438,19467000,0.0,0.0
2013-03-04 00:00:00+09:00,820.7862518035614,849.5353324271537,794.9120792423282,797.7869873046875,14918000,0.0,0.0
2013-03-05 00:00:00+09:00,799.2244373357186,810.7240695275993,766.1629947840611,769.0379028320312,8712000,0.0,0.0
2013-03-06 00:00:00+09:00,789.1622780479679,810.7240889235954,781.975007756092,796.3495483398438,6610500,0.0,0.0
2013-03-07 00:00:00+09:00,804.9743494396951,804.9743494396951,766.1630861631384,777.6627197265625,5955500,0.0,0.0
2013-03-08 00:00:00+09:00,790.599793551261,826.536147803591,777.6627060204222,819.348876953125,10900500,0.0,0.0
2013-03-11 00:00:00+09:00,832.2860103318671,866.7849123145352,819.3489220883666,855.2852783203125,9836500,0.0,0.0
2013-03-12 00:00:00+09:00,869.6596466798553,876.8469164871268,829.4109357591348,836.5982055664062,6366000,0.0,0.0
2013-03-13 00:00:00+09:00,825.0985443951332,861.0348921475345,825.0985443951332,839.4730834960938,4504500,0.0,0.0
2013-03-14 00:00:00+09:00,853.8478935455607,924.2831574912383,852.4104391793223,922.845703125,15948500,0.0,0.0
2013-03-15 00:00:00+09:00,947.282144832611,950.157052707672,892.6588952064513,919.9705200195312,14967000,0.0,0.0
2013-03-18 00:00:00+09:00,905.596019751096,917.0956517479353,876.8469397589977,881.1593017578125,10419000,0.0,0.0
2013-03-19 00:00:00+09:00,898.4089658210913,922.8456896914249,882.5969680226401,901.2838745117188,10028500,0.0,0.0
2013-03-21 00:00:00+09:00,919.97025,919.97025,891.2211796874999,898.408447265625,7615000,0.0,0.0
2013-03-22 00:00:00+09:00,884.0340112940885,905.5958164476028,876.8467429095838,882.5965576171875,5630000,0.0,0.0
2013-03-25 00:00:00+09:00,894.0963810847355,941.5323627178485,888.3465651292067,934.3450927734375,8585000,0.0,0.0
2013-03-26 00:00:00+09:00,919.9705651491365,932.9076512215463,895.5338470123626,915.658203125,8343500,0.0,0.0
2013-03-27 00:00:00+09:00,934.3452159304294,977.4688412810646,922.8455825035933,968.8441162109375,11476000,0.0,0.0
2013-03-28 00:00:00+09:00,954.46972583154,963.0944522697768,928.5955465168296,960.2195434570312,7432000,0.0,0.0
2013-03-29 00:00:00+09:00,973.156462372706,983.218641451892,922.8455669767759,947.2822875976562,6310500,0.0,0.0
2013-04-01 00:00:00+09:00,934.3452614885036,955.9070752151614,876.8470915507495,884.0343627929688,7266500,0.0,0.0
2013-04-02 00:00:00+09:00,855.2853717918167,963.0944522697768,842.3482821344616,960.2195434570312,15645000,0.0,0.0
2013-04-03 00:00:00+09:00,951.5943116720772,967.4063017451781,927.1575997409211,944.4070434570312,9602000,0.0,0.0
2013-04-04 00:00:00+09:00,930.0327290881642,1016.2799682617188,914.2207352396791,1016.2799682617188,14193500,0.0,0.0
2013-04-05 00:00:00+09:00,1167.2126416414453,1231.8980712890625,1132.713745829383,1231.8980712890625,20361500,0.0,0.0
2013-04-08 00:00:00+09:00,1339.707307811714,1436.0167387380925,1313.8331323389557,1428.8294677734375,30707000,0.0,0.0
2013-04-09 00:00:00+09:00,1433.1417166867673,1434.5791707656908,1348.3319260302785,1364.1439208984375,20111000,0.0,0.0
2013-04-10 00:00:00+09:00,1344.0195626432153,1427.3918991494256,1325.3326596332029,1352.644287109375,17285500,0.0,0.0
2013-04-11 00:00:00+09:00,1387.1431495575182,1395.7678738034717,1254.8973777862316,1321.020263671875,18937000,0.0,0.0
2013-04-12 00:00:00+09:00,1333.957238985923,1395.7677576027274,1316.7077919300705,1378.518310546875,18509500,0.0,0.0
2013-04-15 00:00:00+09:00,1349.7694073281334,1371.3312189467938,1322.4577792778305,1326.7701416015625,12062000,0.0,0.0
2013-04-16 00:00:00+09:00,1282.2089500549123,1368.4561888478436,1277.8965881152656,1349.769287109375,13997500,0.0,0.0
2013-04-17 00:00:00+09:00,1356.956617647059,1377.080974264706,1338.2697150735294,1344.01953125,7252000,0.0,0.0
2013-04-18 00:00:00+09:00,1354.0817855274702,1388.5806845218008,1321.0203406579035,1331.08251953125,11400000,0.0,0.0
2013-04-19 00:00:00+09:00,1341.1447760179135,1398.6429443359375,1322.4578713145556,1398.6429443359375,12549000,0.0,0.0
2013-04-22 00:00:00+09:00,1420.2046800805315,1425.954496599076,1388.5806892285357,1400.080322265625,11826000,0.0,0.0
2013-04-23 00:00:00+09:00,1378.5183147835885,1387.1430383380218,1319.5827038282944,1325.33251953125,11863000,0.0,0.0
2013-04-24 00:00:00+09:00,1345.4571220681757,1348.3320304486633,1285.084046077937,1313.8331298828125,9381500,0.0,0.0
2013-04-25 00:00:00+09:00,1313.8330819609464,1313.8330819609464,1264.9596412753094,1277.896728515625,9920000,0.0,0.0
2013-04-26 00:00:00+09:00,1264.959656037896,1310.9581889847284,1262.0847477287189,1270.70947265625,7789500,0.0,0.0
2013-04-30 00:00:00+09:00,1259.2095290172379,1318.1451348274054,1259.2095290172379,1295.1458740234375,5972500,0.0,0.0
2013-05-01 00:00:00+09:00,1306.6459352609202,1355.519380584211,1286.521575421918,1300.8961181640625,12141500,0.0,0.0
2013-05-02 00:00:00+09:00,1300.8957024982997,1319.582602092198,1267.834264755249,1287.9586181640625,5313000,0.0,0.0
2013-05-07 00:00:00+09:00,1333.957199441604,1342.5819227138556,1318.145206775809,1335.3946533203125,7721500,0.0,0.0
2013-05-08 00:00:00+09:00,1326.7702950999221,1331.0826579225654,1293.7088467929902,1300.8961181640625,5824000,0.0,0.0
2013-05-09 00:00:00+09:00,1295.146270785899,1329.6451725604404,1279.3342741392346,1292.2713623046875,6197000,0.0,0.0
2013-05-10 00:00:00+09:00,1313.8328669517407,1321.0201364646057,1290.8336045105723,1298.0208740234375,5277500,0.0,0.0
2013-05-13 00:00:00+09:00,1254.897230297739,1319.5826545398907,1128.4012895575318,1247.7099609375,13928000,0.0,0.0
2013-05-14 00:00:00+09:00,1234.77294921875,1273.5842060626455,1210.3362319466676,1234.77294921875,7452000,0.0,0.0
2013-05-15 00:00:00+09:00,1250.58501983856,1262.0846522048914,1198.8366741900677,1233.3355712890625,10324500,0.0,0.0
2013-05-16 00:00:00+09:00,1234.7731030301404,1339.7072549756585,1200.274203760381,1254.8974609375,11724500,0.0,0.0
2013-05-17 00:00:00+09:00,1276.4591898007684,1342.5820757589165,1254.897379162242,1332.5198974609375,11684000,0.0,0.0
2013-05-20 00:00:00+09:00,1332.5200343559816,1341.1447594974443,1285.084046077937,1313.8331298828125,5491500,0.0,0.0
2013-05-21 00:00:00+09:00,1318.1453365071613,1319.5827905273436,1286.521348063151,1293.7086181640625,4841500,0.0,0.0
2013-05-22 00:00:00+09:00,1285.0839851869976,1339.7072418280557,1249.14763213367,1296.5836181640625,8874000,0.0,0.0
2013-05-23 00:00:00+09:00,1277.8967184078922,1293.708713798766,1109.7145856140526,1128.4014892578125,15407500,0.0,0.0
2013-05-24 00:00:00+09:00,1214.6484982314987,1216.0859520755596,1095.3398291744402,1155.712890625,10136500,0.0,0.0
2013-05-27 00:00:00+09:00,1109.7147610811892,1208.8991114887046,1108.277306727457,1180.1500244140625,8288500,0.0,0.0
2013-05-28 00:00:00+09:00,1158.5876968102953,1184.4618637365797,1106.8393629577263,1171.5247802734375,9226000,0.0,0.0
2013-05-29 00:00:00+09:00,1181.587463826597,1198.8369158532626,1129.8391077466001,1175.837646484375,11114000,0.0,0.0
2013-05-30 00:00:00+09:00,1139.900907378414,1147.0881766557054,1059.4034914727504,1072.340576171875,13535500,0.0,0.0
2013-05-31 00:00:00+09:00,1108.2768462823362,1160.0251815173092,1079.5277711517956,1126.9637451171875,29023000,0.0,0.0
2013-06-03 00:00:00+09:00,1083.8401736697635,1115.4641575168919,1033.5292902766048,1063.7158203125,11401000,0.0,0.0
2013-06-04 00:00:00+09:00,1057.9663224414303,1185.8997500192663,1050.7790512291924,1165.775390625,13813000,0.0,0.0
2013-06-05 00:00:00+09:00,1177.2747807515195,1208.8987675360538,1079.5279125084141,1101.0897216796875,10363500,0.0,0.0
2013-06-06 00:00:00+09:00,1091.0278802687124,1138.463875063004,1066.5911556777135,1069.466064453125,12360500,0.0,0.0
2013-06-07 00:00:00+09:00,1047.9041431625735,1162.9004826042826,1046.466688919552,1131.2764892578125,17111000,0.0,0.0
2013-06-10 00:00:00+09:00,1194.5243221784528,1206.0239546422647,1162.9003329029704,1191.6494140625,7825000,0.0,0.0
2013-06-11 00:00:00+09:00,1172.9624568726206,1198.836628715399,1124.0890211695948,1132.7137451171875,7916000,0.0,0.0
2013-06-12 00:00:00+09:00,1096.7773004705257,1109.7143852729303,1056.528592196378,1106.8394775390625,7113500,0.0,0.0
2013-06-13 00:00:00+09:00,1078.090365307719,1092.4649035118218,1030.6543892341795,1033.529296875,6513500,0.0,0.0
2013-06-14 00:00:00+09:00,1076.6531210845371,1101.0898407887257,1046.4665849793632,1066.5909423828125,7729500,0.0,0.0
2013-06-17 00:00:00+09:00,1045.0288297658367,1063.7157276846206,1011.9673949864498,1060.8408203125,6396000,0.0,0.0
2013-06-18 00:00:00+09:00,1075.2154952100739,1124.0889268105318,1068.0282258570653,1118.339111328125,4648000,0.0,0.0
2013-06-19 00:00:00+09:00,1131.27609872818,1142.7757287025452,1083.8401250839233,1103.9644775390625,4064000,0.0,0.0
2013-06-20 00:00:00+09:00,1070.9031607600168,1075.2155224811981,1034.9668130835062,1039.2791748046875,5548500,0.0,0.0
2013-06-21 00:00:00+09:00,1007.6551281076147,1059.4034656423853,967.4064211361265,1033.529296875,8516000,0.0,0.0
2013-06-24 00:00:00+09:00,1036.4046337207712,1063.7162676190997,1024.9049983951595,1027.7799072265625,4565500,0.0,0.0
2013-06-25 00:00:00+09:00,1034.9671027365696,1045.0292829020639,996.1558363839482,1023.4674682617188,6133500,0.0,0.0
2013-06-26 00:00:00+09:00,1049.341335720486,1063.7158745659722,1026.3420735677084,1034.966796875,7153000,0.0,0.0
2013-06-27 00:00:00+09:00,1045.0292346765307,1132.713943500834,1029.2172380032957,1131.2764892578125,8804500,0.0,0.0
