Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-28 00:00:00+09:00,1149.9631128934625,1206.0238146470188,1149.9631128934625,1187.3369140625,7518500,0.0,0.0
2013-07-01 00:00:00+09:00,1200.2738667102763,1210.3360428383864,1165.7749771281844,1206.023681640625,4027500,0.0,0.0
2013-07-02 00:00:00+09:00,1216.0863626317118,1250.5852665361576,1210.3365453143042,1244.83544921875,4965000,0.0,0.0
2013-07-03 00:00:00+09:00,1250.5848686815957,1259.2095919138826,1221.8357912406395,1247.7099609375,5104500,0.0,0.0
2013-07-04 00:00:00+09:00,1236.2107062958005,1285.0841528237738,1236.2107062958005,1275.02197265625,4512000,0.0,0.0
2013-07-05 00:00:00+09:00,1282.209137166794,1290.8338623046875,1253.4600533738167,1290.8338623046875,3625500,0.0,0.0
2013-07-08 00:00:00+09:00,1308.083248616351,1322.4577898099374,1253.4599920807234,1262.084716796875,4665500,0.0,0.0
2013-07-09 00:00:00+09:00,1290.8340608560654,1302.3336961420882,1266.397335873267,1289.3966064453125,3801500,0.0,0.0
2013-07-10 00:00:00+09:00,1285.0837949844465,1290.8336106219608,1243.3976316124676,1256.334716796875,3047000,0.0,0.0
2013-07-11 00:00:00+09:00,1233.335636010906,1292.2712549811242,1230.4607277684563,1285.083984375,4424000,0.0,0.0
2013-07-12 00:00:00+09:00,1285.0837038907139,1290.83351912065,1252.0222663185814,1264.9593505859375,3815000,0.0,0.0
2013-07-16 00:00:00+09:00,1277.896530459972,1289.3961617801965,1266.3968991397471,1279.333984375,3706500,0.0,0.0
2013-07-17 00:00:00+09:00,1267.8342582009057,1275.0215272383257,1253.4597201260653,1264.9593505859375,2390000,0.0,0.0
2013-07-18 00:00:00+09:00,1269.2720641045912,1270.7095183108254,1243.3978883923799,1260.6473388671875,4082000,0.0,0.0
2013-07-19 00:00:00+09:00,1264.959732284458,1287.9590001441754,1223.2735592887202,1246.2728271484375,5751000,0.0,0.0
2013-07-22 00:00:00+09:00,1253.4597846745376,1285.0837700677023,1241.9601536224775,1282.2088623046875,3208500,0.0,0.0
2013-07-23 00:00:00+09:00,1276.4590467786575,1302.3332166457924,1267.8343234896124,1282.2088623046875,2566500,0.0,0.0
2013-07-24 00:00:00+09:00,1276.45947265625,1283.646744461747,1262.084929045256,1276.45947265625,2089000,0.0,0.0
2013-07-25 00:00:00+09:00,1273.5842225678834,1283.6464003985552,1236.210419196817,1239.0853271484375,3948500,0.0,0.0
2013-07-26 00:00:00+09:00,1214.6485379937199,1217.5234457759534,1181.5870984980327,1187.3369140625,5637000,0.0,0.0
2013-07-29 00:00:00+09:00,1160.025648793265,1197.399461517707,1157.150740122154,1175.837646484375,5378000,0.0,0.0
2013-07-30 00:00:00+09:00,1175.8375400192278,1224.7109830029121,1162.9004521706056,1203.149169921875,5766500,0.0,0.0
2013-07-31 00:00:00+09:00,1184.4618637365797,1194.5240397634682,1162.9000579646759,1171.5247802734375,2944000,0.0,0.0
2013-08-01 00:00:00+09:00,1193.087020222841,1246.2728271484375,1193.087020222841,1246.2728271484375,3548500,0.0,0.0
2013-08-02 00:00:00+09:00,1267.8345955349753,1302.33349609375,1260.6473245852305,1302.33349609375,4782000,0.0,0.0
2013-08-05 00:00:00+09:00,1285.0837105342318,1305.2080639430453,1280.7713490894862,1287.9586181640625,1780500,0.0,0.0
2013-08-06 00:00:00+09:00,1293.7085761398566,1315.2703857421875,1263.5220426965932,1315.2703857421875,2191500,0.0,0.0
2013-08-07 00:00:00+09:00,1280.7714332563107,1286.521248893825,1253.4598089781177,1256.334716796875,1989500,0.0,0.0
2013-08-08 00:00:00+09:00,1224.7109063331118,1250.585080410572,1201.7116404864805,1216.086181640625,5998000,0.0,0.0
2013-08-09 00:00:00+09:00,1207.4613131009614,1217.5234907101362,1167.212602664263,1177.2747802734375,4074500,0.0,0.0
2013-08-12 00:00:00+09:00,1142.7758464160527,1151.4005697852306,1119.7765840982454,1134.151123046875,3572000,0.0,0.0
2013-08-13 00:00:00+09:00,1149.9634962815503,1198.8369448735164,1147.0885875408464,1195.9620361328125,2989500,0.0,0.0
2013-08-14 00:00:00+09:00,1210.3361253224714,1233.3353866112595,1191.649225525331,1227.5855712890625,2814500,0.0,0.0
2013-08-15 00:00:00+09:00,1197.3994916897375,1217.5238528946072,1177.275130484868,1184.46240234375,3084000,0.0,0.0
2013-08-16 00:00:00+09:00,1165.7752876011193,1234.7730851410129,1164.3378334857048,1216.086181640625,3657000,0.0,0.0
2013-08-19 00:00:00+09:00,1204.5866241272774,1214.6488035650948,1168.6502689922154,1203.149169921875,2958500,0.0,0.0
2013-08-20 00:00:00+09:00,1181.5875057342637,1247.7104075150135,1178.7125969611877,1211.7740478515625,3498000,0.0,0.0
2013-08-21 00:00:00+09:00,1207.4611520653948,1227.585504599818,1181.5869845211364,1210.3360595703125,3606000,0.0,0.0
2013-08-22 00:00:00+09:00,1193.0869461561033,1240.5229331719484,1185.899675396127,1224.7109375,3742000,0.0,0.0
2013-08-23 00:00:00+09:00,1266.3971101924844,1289.3963766659006,1256.3349311103648,1270.70947265625,4213500,0.0,0.0
2013-08-26 00:00:00+09:00,1270.7093205505785,1296.5834922359975,1263.5220506379621,1273.584228515625,2685000,0.0,0.0
2013-08-27 00:00:00+09:00,1252.0222526406342,1263.5218829748765,1210.3360926790058,1218.9608154296875,4446500,0.0,0.0
2013-08-28 00:00:00+09:00,1175.8370870569454,1214.6483356517344,1174.3996334052865,1188.774169921875,5759000,0.0,0.0
2013-08-29 00:00:00+09:00,1198.8365801130021,1211.7736655099052,1172.9624093191965,1207.4613037109375,4465500,0.0,0.0
2013-08-30 00:00:00+09:00,1223.2731264316708,1243.397478687891,1201.7113204428636,1206.023681640625,2758000,0.0,0.0
2013-09-02 00:00:00+09:00,1214.64868784759,1275.0217587228549,1208.8988715737553,1272.1468505859375,4471500,0.0,0.0
2013-09-03 00:00:00+09:00,1290.8338623046875,1306.645858390825,1254.8975075634655,1290.8338623046875,4408000,0.0,0.0
2013-09-04 00:00:00+09:00,1287.9588665140086,1339.7072138293036,1279.3341419614594,1333.9573974609375,5197500,0.0,0.0
2013-09-05 00:00:00+09:00,1352.6440465826736,1355.5189542268452,1305.2080704538446,1310.9578857421875,4258000,0.0,0.0
2013-09-06 00:00:00+09:00,1309.5209229615357,1310.9583773226352,1254.8976572397594,1276.45947265625,3777500,0.0,0.0
2013-09-09 00:00:00+09:00,1384.2681826265475,1388.5805445661942,1333.957293330671,1349.769287109375,5725000,0.0,0.0
2013-09-10 00:00:00+09:00,1365.5813147113556,1384.2682169126688,1346.8944125100422,1369.8936767578125,3459500,0.0,0.0
2013-09-11 00:00:00+09:00,1372.7683931046104,1377.080754548918,1335.3945939206105,1341.1444091796875,3056500,0.0,0.0
2013-09-12 00:00:00+09:00,1331.0823794505636,1333.957287397541,1287.9587602459017,1315.2703857421875,2883000,0.0,0.0
2013-09-13 00:00:00+09:00,1318.1455078125,1339.7073209173936,1306.6458741565568,1318.1455078125,2639000,0.0,0.0
2013-09-17 00:00:00+09:00,1323.894970140959,1332.5196930734735,1309.5204319201016,1310.9578857421875,1336000,0.0,0.0
2013-09-18 00:00:00+09:00,1325.3326272480952,1338.269713631211,1315.2704489501161,1332.5198974609375,2207500,0.0,0.0
2013-09-19 00:00:00+09:00,1365.5813320049112,1385.7056884765625,1356.956607802775,1385.7056884765625,3932000,0.0,0.0
2013-09-20 00:00:00+09:00,1381.3934162983142,1387.1432328073602,1362.7065126439145,1365.5814208984375,2436500,0.0,0.0
2013-09-24 00:00:00+09:00,1325.3324239630447,1331.0822392513876,1293.7084398771585,1310.9578857421875,3993000,0.0,0.0
2013-09-25 00:00:00+09:00,1303.7709500115272,1315.2705835287181,1289.3964081150386,1290.8338623046875,2011000,0.0,0.0
2013-09-26 00:00:00+09:00,1299.4583920338114,1316.7078397156763,1280.7714903784579,1315.2703857421875,1790000,0.0,0.0
2013-09-27 00:00:00+09:00,1306.6454487160288,1325.3323473225287,1302.3330874991443,1312.395263671875,1468500,0.0,0.0
2013-09-30 00:00:00+09:00,1282.209137166794,1315.2705835287181,1280.7716829771452,1290.8338623046875,1546000,0.0,0.0
2013-10-01 00:00:00+09:00,1283.6463349977073,1310.9579591465947,1283.6463349977073,1298.0208740234375,2036500,0.0,0.0
2013-10-02 00:00:00+09:00,1298.0211482292707,1303.7709650542065,1253.4600678360177,1260.6473388671875,2587000,0.0,0.0
2013-10-03 00:00:00+09:00,1253.45986690654,1263.5220447372117,1239.0853271484375,1239.0853271484375,1679000,0.0,0.0
2013-10-04 00:00:00+09:00,1234.7729081561963,1263.5219863437678,1221.8358229717892,1256.334716796875,2236500,0.0,0.0
2013-10-07 00:00:00+09:00,1247.7098609834559,1252.022222254136,1218.9607858455881,1221.835693359375,1397500,0.0,0.0
2013-10-08 00:00:00+09:00,1193.0868883486148,1257.7723220542625,1191.649434266267,1241.9603271484375,1944000,0.0,0.0
2013-10-09 00:00:00+09:00,1221.8361045149993,1300.8960877483228,1207.4615621089404,1292.2713623046875,3803000,0.0,0.0
2013-10-10 00:00:00+09:00,1312.3954130491677,1316.7077747568867,1292.2710584131453,1298.0208740234375,1745500,0.0,0.0
2013-10-11 00:00:00+09:00,1319.5827953784496,1339.7071517349837,1309.5206172001826,1328.20751953125,3225500,0.0,0.0
2013-10-15 00:00:00+09:00,1336.8321671769427,1345.4568908361487,1316.7078119721284,1329.6448974609375,1920000,0.0,0.0
2013-10-16 00:00:00+09:00,1322.4577939899918,1335.3948811051114,1308.0832527509701,1319.5828857421875,1274500,0.0,0.0
2013-10-17 00:00:00+09:00,1335.3948811051114,1336.8323352290133,1310.9581609987745,1319.5828857421875,1274500,0.0,0.0
2013-10-18 00:00:00+09:00,1316.7079044117647,1351.2068014705883,1315.270450367647,1344.01953125,1869500,0.0,0.0
2013-10-21 00:00:00+09:00,1349.7693066049467,1381.3932946191203,1345.456944603014,1377.0809326171875,2753000,0.0,0.0
2013-10-22 00:00:00+09:00,1378.5184922988715,1378.5184922988715,1356.9566806362197,1361.26904296875,1518000,0.0,0.0
2013-10-23 00:00:00+09:00,1384.2682444852942,1394.3304227941178,1344.01953125,1344.01953125,3396500,0.0,0.0
2013-10-24 00:00:00+09:00,1333.9573974609375,1339.7072138293036,1308.0832238032901,1333.9573974609375,2490000,0.0,0.0
2013-10-25 00:00:00+09:00,1333.9574269812092,1351.206876468035,1319.5828857421875,1319.5828857421875,2108000,0.0,0.0
2013-10-28 00:00:00+09:00,1331.0824448529413,1344.01953125,1313.8329963235294,1344.01953125,1189000,0.0,0.0
2013-10-29 00:00:00+09:00,1331.0823376071069,1348.3317847467238,1326.7699758222027,1336.8321533203125,865000,0.0,0.0
2013-10-30 00:00:00+09:00,1346.8944853432158,1359.8315721821582,1336.832306690705,1345.45703125,1343500,0.0,0.0
2013-10-31 00:00:00+09:00,1348.3320461593512,1358.3942256083017,1315.2705993985142,1318.1455078125,2324000,0.0,0.0
2013-11-01 00:00:00+09:00,1331.0822392513876,1339.706962183902,1300.8957089875873,1310.9578857421875,1783000,0.0,0.0
2013-11-05 00:00:00+09:00,1331.0823163933865,1331.0823163933865,1303.7706921909305,1309.5205078125,1195000,0.0,0.0
2013-11-06 00:00:00+09:00,1310.9580238217213,1325.3325635566086,1303.7707539542776,1315.2703857421875,1027500,0.0,0.0
2013-11-07 00:00:00+09:00,1336.8323352290133,1341.1446976007198,1318.1454316182853,1319.5828857421875,1438500,0.0,0.0
2013-11-08 00:00:00+09:00,1298.0207816239335,1319.5825886276534,1285.0836974217016,1295.1458740234375,1622000,0.0,0.0
2013-11-11 00:00:00+09:00,1306.6458730216882,1306.6458730216882,1216.086258059789,1226.1484375,3717000,0.0,0.0
2013-11-12 00:00:00+09:00,1229.0230866999325,1300.8957818285835,1229.0230866999325,1298.0208740234375,3339500,0.0,0.0
2013-11-13 00:00:00+09:00,1299.4584544818636,1349.7693459717586,1298.021000439295,1332.5198974609375,3558000,0.0,0.0
2013-11-14 00:00:00+09:00,1344.019668933957,1371.3312985700481,1339.7073063598375,1359.8316650390625,2675500,0.0,0.0
2013-11-15 00:00:00+09:00,1374.205953525641,1407.2673938301282,1367.018683894231,1401.517578125,3522000,0.0,0.0
2013-11-18 00:00:00+09:00,1423.079345703125,1483.4524088541666,1405.8298990885417,1423.079345703125,6056000,0.0,0.0
2013-11-19 00:00:00+09:00,1417.3297875051978,1454.7035952893104,1388.5807045943418,1404.3927001953125,5318500,0.0,0.0
2013-11-20 00:00:00+09:00,1410.1425778720045,1418.767303118928,1378.5185852999514,1387.143310546875,1880500,0.0,0.0
2013-11-21 00:00:00+09:00,1401.5177931310188,1433.1417843606419,1384.2683433694062,1427.3919677734375,3719000,0.0,0.0
2013-11-22 00:00:00+09:00,1448.9536907327586,1516.5140314712899,1441.7664204414255,1459.015869140625,10873000,0.0,0.0
2013-11-25 00:00:00+09:00,1446.0788147150602,1505.0144324121948,1437.454090174016,1479.1402587890625,7073500,0.0,0.0
2013-11-26 00:00:00+09:00,1456.141020663595,1480.577740654988,1437.454117140765,1441.7664794921875,3036500,0.0,0.0
2013-11-27 00:00:00+09:00,1434.5791798899463,1480.5777107080607,1434.5791798899463,1456.1409912109375,4306000,0.0,0.0
2013-11-28 00:00:00+09:00,1479.139951886433,1490.6395822217987,1456.1406912157013,1473.39013671875,1999500,0.0,0.0
2013-11-29 00:00:00+09:00,1463.3283382611785,1469.078154914464,1441.7665258113575,1454.70361328125,2333500,0.0,0.0
2013-12-02 00:00:00+09:00,1464.7655276852054,1464.7655276852054,1433.1415418078016,1438.891357421875,1903500,0.0,0.0
2013-12-03 00:00:00+09:00,1456.1409596932797,1456.1409596932797,1428.8293326111748,1447.5162353515625,2266000,0.0,0.0
2013-12-04 00:00:00+09:00,1423.0796507551029,1438.8916468746038,1404.3927462502377,1417.329833984375,2329000,0.0,0.0
2013-12-05 00:00:00+09:00,1431.704300672202,1479.1402865378473,1428.8293924379204,1441.7664794921875,5392500,0.0,0.0
2013-12-06 00:00:00+09:00,1444.6410337765374,1453.265756366248,1420.2043197723572,1434.578857421875,2183500,0.0,0.0
2013-12-09 00:00:00+09:00,1464.7654731593568,1479.1400116594484,1454.7032962092924,1467.640380859375,2248000,0.0,0.0
2013-12-10 00:00:00+09:00,1456.1409623340894,1480.5776813466061,1456.1409623340894,1470.5155029296875,2071500,0.0,0.0
2013-12-11 00:00:00+09:00,1456.1409596932797,1463.3282299780442,1430.2667866681277,1447.5162353515625,1404000,0.0,0.0
2013-12-12 00:00:00+09:00,1438.8913490608948,1486.3273276013638,1433.1415334802318,1469.077880859375,3794500,0.0,0.0
2013-12-13 00:00:00+09:00,1483.452506479736,1549.5753895204996,1482.015052500589,1525.138671875,7211000,0.0,0.0
2013-12-16 00:00:00+09:00,1516.5142834014453,1517.9517376985084,1483.4528345689966,1493.5150146484375,2647000,0.0,0.0
2013-12-17 00:00:00+09:00,1497.8272697883413,1510.7643575312347,1448.9538272040766,1463.328369140625,2859000,0.0,0.0
2013-12-18 00:00:00+09:00,1456.1412599039484,1525.139068862872,1446.079079430772,1522.26416015625,3100000,0.0,0.0
2013-12-19 00:00:00+09:00,1608.511246024613,1635.8228757605089,1566.8250743224557,1624.3232421875,6351500,0.0,0.0
2013-12-20 00:00:00+09:00,1607.0737621641995,1644.4475705866228,1598.4490371436405,1638.69775390625,4665000,0.0,0.0
2013-12-24 00:00:00+09:00,1641.5727233886719,1653.0723571777344,1611.3861846923828,1621.4483642578125,2727000,0.0,0.0
2013-12-25 00:00:00+09:00,1617.135971417955,1638.6977843701943,1611.3861546306912,1635.8228759765625,1707000,0.0,0.0
2013-12-26 00:00:00+09:00,1644.4777356432628,1679.098319551542,1612.7422003940069,1666.1156005859375,1854000,8.0,0.0
2013-12-27 00:00:00+09:00,1673.3284831296278,1679.098581347316,1643.0354674867638,1656.0181884765625,1789000,0.0,0.0
2013-12-30 00:00:00+09:00,1666.115833439239,1692.081274999331,1634.380293754682,1684.86865234375,1955000,0.0,0.0
2014-01-06 00:00:00+09:00,1656.017810230524,1670.4430524799186,1617.0696561571579,1638.70751953125,2921000,0.0,0.0
2014-01-07 00:00:00+09:00,1619.9551534729828,1627.1677765961929,1579.5644639830064,1605.5299072265625,2965500,0.0,0.0
2014-01-08 00:00:00+09:00,1632.9377289220258,1647.3629738771674,1608.4148124982853,1643.035400390625,2259000,0.0,0.0
2014-01-09 00:00:00+09:00,1619.954867813726,1622.839916554267,1596.8744778893988,1608.4146728515625,2581000,0.0,0.0
2014-01-10 00:00:00+09:00,1578.121737832963,1611.2997999629065,1563.6964934286398,1602.6446533203125,3111000,0.0,0.0
2014-01-14 00:00:00+09:00,1546.38623046875,1569.4666219682836,1533.4035102502623,1546.38623046875,4721000,0.0,0.0
2014-01-15 00:00:00+09:00,1586.776703769721,1637.2650534351212,1583.8916552174123,1634.3800048828125,2849000,0.0,0.0
2014-01-16 00:00:00+09:00,1611.3000916235155,1632.9379621466603,1606.9725175188864,1617.0701904296875,2290500,0.0,0.0
2014-01-17 00:00:00+09:00,1650.24790529476,1681.9834419350439,1630.0525637963974,1651.6904296875,3964000,0.0,0.0
2014-01-20 00:00:00+09:00,1644.4776748158927,1647.3627233682012,1619.9547621212696,1634.3800048828125,1505500,0.0,0.0
2014-01-21 00:00:00+09:00,1648.8053420182405,1680.540877910105,1641.5927202246348,1654.575439453125,2006500,0.0,0.0
2014-01-22 00:00:00+09:00,1644.4776748158927,1658.9029175774356,1609.8570921881897,1634.3800048828125,1722000,0.0,0.0
2014-01-23 00:00:00+09:00,1644.4775917547213,1645.920115958015,1604.0869140625,1604.0869140625,1846000,0.0,0.0
2014-01-24 00:00:00+09:00,1557.926580255682,1586.777072482639,1553.5990064216383,1570.9093017578125,2343500,0.0,0.0
2014-01-27 00:00:00+09:00,1514.6503137230195,1546.3858441057876,1500.2250726399432,1520.42041015625,3211500,0.0,0.0
2014-01-28 00:00:00+09:00,1520.4207520462196,1536.2885208057153,1503.1104588540427,1513.2081298828125,2628500,0.0,0.0
2014-01-29 00:00:00+09:00,1542.0582717808647,1549.270892322403,1507.4376931814813,1520.42041015625,2854000,0.0,0.0
2014-01-30 00:00:00+09:00,1464.162144834696,1481.4724362021998,1407.9036978903086,1425.2139892578125,5945000,0.0,0.0
2014-01-31 00:00:00+09:00,1443.9671652253141,1454.0648377094071,1381.9386056801707,1399.2489013671875,4010000,0.0,0.0
2014-02-03 00:00:00+09:00,1370.3981681492019,1392.036033962084,1321.3523389733357,1327.1224365234375,5071000,0.0,0.0
2014-02-04 00:00:00+09:00,1263.6509857177734,1295.3865127563477,1236.2430305480957,1246.3406982421875,7727000,0.0,0.0
2014-02-05 00:00:00+09:00,1286.7315610450762,1295.3867060745274,1246.3408842409706,1278.076416015625,5910500,0.0,0.0
2014-02-06 00:00:00+09:00,1299.714501926178,1322.7948926374086,1270.8640135371395,1306.9271240234375,5669000,0.0,0.0
2014-02-07 00:00:00+09:00,1327.1223727593374,1328.5648970775542,1306.927032304304,1322.7947998046875,2559500,0.0,0.0
2014-02-10 00:00:00+09:00,1344.432861328125,1360.3006311506672,1322.7949933882946,1344.432861328125,1902000,0.0,0.0
2014-02-12 00:00:00+09:00,1358.858036862144,1374.7258058700884,1337.220170033129,1367.51318359375,3023000,0.0,0.0
2014-02-13 00:00:00+09:00,1283.846973555272,1296.8296957597634,1172.7725724724,1253.553955078125,12955000,0.0,0.0
2014-02-14 00:00:00+09:00,1240.57095142121,1250.668621956034,1194.410171833444,1220.3756103515625,6015500,0.0,0.0
2014-02-17 00:00:00+09:00,1226.145766297793,1263.6514015021962,1221.8181930049773,1252.1112060546875,3763000,0.0,0.0
2014-02-18 00:00:00+09:00,1249.2260572493344,1296.829359661838,1233.3582897785,1286.731689453125,4526500,0.0,0.0
2014-02-19 00:00:00+09:00,1270.8641119133936,1289.6169308179044,1254.9963420711151,1263.6514892578125,4146500,0.0,0.0
2014-02-20 00:00:00+09:00,1250.6685345451913,1275.1914469872538,1243.4559132387024,1244.8984375,3612500,0.0,0.0
2014-02-21 00:00:00+09:00,1257.8813371733756,1279.5192042119086,1247.783665888727,1276.6341552734375,3271500,0.0,0.0
2014-02-24 00:00:00+09:00,1276.6341113502942,1309.812173001206,1256.4387694758263,1270.864013671875,3426500,0.0,0.0
2014-02-25 00:00:00+09:00,1292.5017698798626,1292.5017698798626,1250.668565274376,1260.7662353515625,3196500,0.0,0.0
2014-02-26 00:00:00+09:00,1252.1107940673828,1265.0935096740723,1229.0304107666016,1246.3406982421875,4831500,0.0,0.0
2014-02-27 00:00:00+09:00,1231.9159131603533,1246.341158045135,1213.1630948101372,1230.473388671875,3158000,0.0,0.0
2014-02-28 00:00:00+09:00,1221.8181586831304,1223.2606830735472,1179.9849513610397,1191.525146484375,4974500,0.0,0.0
2014-03-03 00:00:00+09:00,1169.8872424139493,1198.7377292798915,1168.4447180706522,1194.41015625,3406000,0.0,0.0
2014-03-04 00:00:00+09:00,1194.410088354577,1256.4386315903823,1188.639991309386,1244.8984375,4346500,0.0,0.0
2014-03-05 00:00:00+09:00,1273.7490625110845,1293.9444043855526,1265.0939159934555,1270.864013671875,7897500,0.0,0.0
2014-03-06 00:00:00+09:00,1279.5191260424722,1291.0593210913332,1242.0134921336737,1282.4041748046875,4749000,0.0,0.0
2014-03-07 00:00:00+09:00,1298.2721416766826,1327.1226337139422,1288.1744694636418,1312.6973876953125,5053000,0.0,0.0
2014-03-10 00:00:00+09:00,1319.9099588074141,1324.2375324428483,1276.6342224530727,1289.616943359375,2638500,0.0,0.0
2014-03-11 00:00:00+09:00,1308.369613664625,1311.2546624268402,1275.1915528991492,1282.4041748046875,2382000,0.0,0.0
2014-03-12 00:00:00+09:00,1263.6515645298066,1267.979138380936,1242.0136952741593,1249.226318359375,3943500,0.0,0.0
2014-03-13 00:00:00+09:00,1253.553512108689,1253.553512108689,1229.030601054779,1231.9156494140625,1528500,0.0,0.0
2014-03-14 00:00:00+09:00,1178.5423501623682,1205.9503117940512,1174.214777273155,1197.295166015625,4664500,0.0,0.0
2014-03-17 00:00:00+09:00,1204.5078319668485,1242.0134650580317,1194.4101615192221,1203.0653076171875,5251000,0.0,0.0
2014-03-18 00:00:00+09:00,1224.7030998338455,1234.8007696793543,1192.9675660336752,1217.490478515625,3093000,0.0,0.0
2014-03-19 00:00:00+09:00,1223.2606287425149,1227.5882017215567,1185.754996257485,1204.5078125,2657500,0.0,0.0
2014-03-20 00:00:00+09:00,1201.6227300116357,1204.5077785830922,1152.576904296875,1152.576904296875,3164500,0.0,0.0
2014-03-24 00:00:00+09:00,1148.2493399378764,1205.9503117940512,1145.3642913450676,1197.295166015625,3208000,0.0,0.0
2014-03-25 00:00:00+09:00,1182.8700096815421,1188.6401072897447,1164.1171924548835,1172.7723388671875,2964000,0.0,0.0
2014-03-26 00:00:00+09:00,1164.1170520829335,1181.4273428202262,1148.2492855737485,1174.2147216796875,3698500,0.0,0.0
2014-03-27 00:00:00+09:00,1161.2321533203126,1194.41021484375,1151.134482421875,1190.0826416015625,2906000,0.0,0.0
2014-03-28 00:00:00+09:00,1187.1975831826148,1214.605546828386,1181.4274855729789,1208.83544921875,2725500,0.0,0.0
2014-03-31 00:00:00+09:00,1242.0135680117849,1279.5192042119086,1233.3584211963719,1276.6341552734375,4978000,0.0,0.0
2014-04-01 00:00:00+09:00,1283.8463828346946,1283.8463828346946,1259.3234743985263,1269.421142578125,2431500,0.0,0.0
2014-04-02 00:00:00+09:00,1256.4387168627106,1304.042020716292,1250.6686194259128,1283.8466796875,3280500,0.0,0.0
2014-04-03 00:00:00+09:00,1295.3868549316953,1308.3695739677592,1285.2891845703125,1285.2891845703125,3347500,0.0,0.0
2014-04-04 00:00:00+09:00,1298.2721575866901,1324.237600738424,1289.6170098694456,1302.5997314453125,3578500,0.0,0.0
2014-04-07 00:00:00+09:00,1280.961924176496,1288.1745476234357,1244.8988069417974,1253.553955078125,3233000,0.0,0.0
2014-04-08 00:00:00+09:00,1249.2262269499156,1257.8813740188527,1229.0308837890625,1229.0308837890625,2197000,0.0,0.0
2014-04-09 00:00:00+09:00,1204.507875712302,1214.6055465266568,1155.4620460425795,1172.7723388671875,4337000,0.0,0.0
2014-04-10 00:00:00+09:00,1197.295063536844,1203.065160228588,1156.9043866946374,1168.444580078125,2945000,0.0,0.0
2014-04-11 00:00:00+09:00,1146.8068511696858,1172.772289309377,1141.0367538053101,1158.3470458984375,3430000,0.0,0.0
2014-04-14 00:00:00+09:00,1148.2494237289816,1162.6746677456774,1133.8241797122857,1136.709228515625,1982000,0.0,0.0
2014-04-15 00:00:00+09:00,1155.461975332708,1159.7895482740291,1117.9563431745928,1123.7264404296875,2263500,0.0,0.0
2014-04-16 00:00:00+09:00,1148.2493909866016,1184.3125,1138.15172046285,1184.3125,2933000,0.0,0.0
2014-04-17 00:00:00+09:00,1182.8699562091317,1200.1802482512167,1168.4447128407278,1185.7550048828125,2869000,0.0,0.0
2014-04-18 00:00:00+09:00,1191.525166015625,1204.5078857421875,1185.755068359375,1190.0826416015625,1291500,0.0,0.0
2014-04-21 00:00:00+09:00,1198.7376138324387,1201.622662241181,1171.3296539493865,1175.6572265625,1211000,0.0,0.0
2014-04-22 00:00:00+09:00,1182.8701526660636,1185.7552018189078,1164.1173331725774,1171.3299560546875,1820500,0.0,0.0
2014-04-23 00:00:00+09:00,1184.3124528364701,1208.8353659889915,1184.3124528364701,1205.9503173828125,2435500,0.0,0.0
2014-04-24 00:00:00+09:00,1218.9332035609652,1230.47339957101,1198.7378605433871,1211.7205810546875,2119000,0.0,0.0
2014-04-25 00:00:00+09:00,1197.295166015625,1211.7204089796687,1184.3124473479857,1197.295166015625,1745000,0.0,0.0
2014-04-28 00:00:00+09:00,1175.6572265625,1184.312371788727,1169.8871297450153,1175.6572265625,1442000,0.0,0.0
2014-04-30 00:00:00+09:00,1184.3123912764415,1185.7549155045492,1168.4446247672565,1174.2147216796875,1422500,0.0,0.0
2014-05-01 00:00:00+09:00,1182.8699476047905,1208.8353854790419,1178.5423746257484,1204.5078125,1384000,0.0,0.0
2014-05-02 00:00:00+09:00,1210.2778571974045,1233.3582454157101,1207.3928086701162,1217.490478515625,1647000,0.0,0.0
