Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-07 00:00:00+09:00,1204.5079780733201,1223.2607968936234,1197.2953554501266,1210.278076171875,2214500,0.0,0.0
2014-05-08 00:00:00+09:00,1213.1629444403206,1234.8008090855108,1211.7204201306413,1214.60546875,2202000,0.0,0.0
2014-05-09 00:00:00+09:00,1208.8355406282094,1236.24350634651,1204.507967093741,1229.0308837890625,2062500,0.0,0.0
2014-05-12 00:00:00+09:00,1260.7663815859642,1282.4042485468217,1242.013563553221,1267.97900390625,3237000,0.0,0.0
2014-05-13 00:00:00+09:00,1279.51933753266,1308.3698299234754,1270.8641898154156,1302.5997314453125,3349000,0.0,0.0
2014-05-14 00:00:00+09:00,1304.0419014685792,1325.6797648779032,1301.1568530140028,1319.90966796875,2096500,0.0,0.0
2014-05-15 00:00:00+09:00,1319.9099014545309,1341.5477686914905,1315.582328007139,1338.6627197265625,2102500,0.0,0.0
2014-05-16 00:00:00+09:00,1317.0246195141735,1328.5648133324796,1302.599377241291,1319.90966796875,2185000,0.0,0.0
2014-05-19 00:00:00+09:00,1318.4676346833178,1324.2377337410128,1260.7666441063675,1266.5367431640625,2623500,0.0,0.0
2014-05-20 00:00:00+09:00,1269.421599727349,1317.0249097171247,1269.421599727349,1289.616943359375,2642000,0.0,0.0
2014-05-21 00:00:00+09:00,1282.4041358956315,1291.059281919674,1259.3237464981848,1285.2891845703125,1781500,0.0,0.0
2014-05-22 00:00:00+09:00,1304.042212701613,1306.927261844758,1275.1917212701615,1296.82958984375,2503000,0.0,0.0
2014-05-23 00:00:00+09:00,1309.812457329404,1319.9101304585954,1301.1573089329543,1304.0423583984375,2525500,0.0,0.0
2014-05-26 00:00:00+09:00,1317.0248939437952,1317.0248939437952,1280.9617807470866,1299.714599609375,2459500,0.0,0.0
2014-05-27 00:00:00+09:00,1302.5997743785315,1330.007743053163,1293.9446263760165,1308.369873046875,2528500,0.0,0.0
2014-05-28 00:00:00+09:00,1289.6168640070593,1341.5477444368737,1282.4042417251405,1331.4500732421875,3546000,0.0,0.0
2014-05-29 00:00:00+09:00,1325.6800578019427,1340.1053032622467,1319.909959617821,1334.335205078125,1965000,0.0,0.0
2014-05-30 00:00:00+09:00,1345.8752390049808,1353.0878608646,1319.9098003103509,1337.2200927734375,2322000,0.0,0.0
2014-06-02 00:00:00+09:00,1357.4157059770866,1409.3465937721717,1355.973181316112,1397.806396484375,2988500,0.0,0.0
2014-06-03 00:00:00+09:00,1418.001645956234,1449.7371863540336,1407.9039740114795,1413.674072265625,3377500,0.0,0.0
2014-06-04 00:00:00+09:00,1422.329072265625,1426.6566455078125,1393.478583984375,1406.4613037109375,1753000,0.0,0.0
2014-06-05 00:00:00+09:00,1416.5590245564779,1420.8865979512534,1367.5131927490236,1384.823486328125,2164500,0.0,0.0
2014-06-06 00:00:00+09:00,1394.921064634156,1407.9037839533985,1381.9383453149137,1400.691162109375,1477000,0.0,0.0
2014-06-09 00:00:00+09:00,1420.8866012373076,1439.6394193247036,1409.3464054912176,1429.541748046875,2132500,0.0,0.0
2014-06-10 00:00:00+09:00,1432.4267726689275,1439.6393948878044,1419.4440526749493,1422.3291015625,1918500,0.0,0.0
2014-06-11 00:00:00+09:00,1416.5590338059415,1422.329131703318,1396.3636911651236,1402.1337890625,2186500,0.0,0.0
2014-06-12 00:00:00+09:00,1392.0357598552366,1392.0357598552366,1379.0530429239443,1383.380615234375,1569500,0.0,0.0
2014-06-13 00:00:00+09:00,1361.7431334812109,1386.266050079919,1354.530510952179,1381.9384765625,2405000,0.0,0.0
2014-06-16 00:00:00+09:00,1371.840839972245,1392.0361835680508,1364.6282172594572,1370.3983154296875,1856000,0.0,0.0
2014-06-17 00:00:00+09:00,1367.5132738025309,1371.8408474538048,1334.3352091427648,1342.9903564453125,2076500,0.0,0.0
2014-06-18 00:00:00+09:00,1351.645527505467,1355.9731012328057,1330.0076588687732,1350.2030029296875,1821000,0.0,0.0
2014-06-19 00:00:00+09:00,1348.7604432186838,1371.8408358299125,1335.7777223748676,1361.7431640625,2574000,0.0,0.0
2014-06-20 00:00:00+09:00,1367.5132016782409,1407.9038869598767,1355.9730058834878,1402.1337890625,3319500,0.0,0.0
2014-06-23 00:00:00+09:00,1406.4612543768217,1420.8864980114558,1389.1509620152608,1392.0360107421875,2436000,0.0,0.0
2014-06-24 00:00:00+09:00,1370.3980325650766,1379.0531780339088,1345.8751204033858,1373.2830810546875,1778500,0.0,0.0
2014-06-25 00:00:00+09:00,1358.8579017199772,1387.70838795607,1358.8579017199772,1377.6107177734375,1657500,0.0,0.0
2014-06-26 00:00:00+09:00,1396.4228515625,1409.446484375,1384.8462890624999,1389.1875,1445000,6.0,0.0
2014-06-27 00:00:00+09:00,1396.4228515625,1400.7640625,1353.0107421875,1360.24609375,2355000,0.0,0.0
2014-06-30 00:00:00+09:00,1355.9044189453125,1360.2456283976453,1338.5395811359808,1355.9044189453125,1465500,0.0,0.0
2014-07-01 00:00:00+09:00,1358.7985886150718,1387.7399856036782,1357.3515187656415,1373.269287109375,1853000,0.0,0.0
2014-07-02 00:00:00+09:00,1390.6342711169964,1400.7637611251328,1355.9045910891007,1361.69287109375,1733000,0.0,0.0
2014-07-03 00:00:00+09:00,1368.928515625,1370.3755859374999,1353.0107421875,1360.24609375,1755000,0.0,0.0
2014-07-04 00:00:00+09:00,1376.1635711053732,1376.1635711053732,1354.4575210879382,1361.69287109375,1183000,0.0,0.0
2014-07-07 00:00:00+09:00,1358.7989494069143,1358.7989494069143,1342.8811768366525,1344.3282470703125,878500,0.0,0.0
2014-07-08 00:00:00+09:00,1344.328100111878,1347.2222402628186,1319.7279088288835,1341.4339599609375,1378500,0.0,0.0
2014-07-09 00:00:00+09:00,1337.0927991365131,1350.1164302969337,1328.4103783628993,1347.2222900390625,1506000,0.0,0.0
2014-07-10 00:00:00+09:00,1354.4577144246246,1370.3754867095292,1345.7752931783127,1348.66943359375,2101000,0.0,0.0
2014-07-11 00:00:00+09:00,1319.7278317096598,1328.4102516551181,1300.9159218278335,1318.28076171875,2567000,0.0,0.0
2014-07-14 00:00:00+09:00,1306.7043218549513,1315.3867425981737,1282.104129749155,1311.0455322265625,2499500,0.0,0.0
2014-07-15 00:00:00+09:00,1319.72805191808,1344.3282458683072,1318.2809816857134,1322.6221923828125,1714000,0.0,0.0
2014-07-16 00:00:00+09:00,1319.7281494140625,1334.1988528067607,1306.7045163606342,1319.7281494140625,1824500,0.0,0.0
2014-07-17 00:00:00+09:00,1312.4925974955217,1313.9396676140395,1269.0804939399918,1274.8687744140625,3544000,0.0,0.0
2014-07-18 00:00:00+09:00,1245.9273720437093,1282.104125006651,1241.5861616881564,1274.8687744140625,2068000,0.0,0.0
2014-07-22 00:00:00+09:00,1289.3394515784078,1296.5748020361991,1276.3158207543836,1279.2099609375,1042500,0.0,0.0
2014-07-23 00:00:00+09:00,1280.6570287918335,1282.1040988808638,1261.8451176344392,1264.7392578125,1026500,0.0,0.0
2014-07-24 00:00:00+09:00,1238.6921875,1260.3982421875,1234.3509765625,1251.7158203125,2519000,0.0,0.0
2014-07-25 00:00:00+09:00,1260.398000543768,1279.209910999645,1253.1626503684304,1273.421630859375,1824000,0.0,0.0
2014-07-28 00:00:00+09:00,1270.5277588169008,1280.6572511992679,1257.5041257538574,1269.0806884765625,1575500,0.0,0.0
2014-07-29 00:00:00+09:00,1271.9747314453125,1273.421801674488,1260.398169611908,1271.9747314453125,1397500,0.0,0.0
2014-07-30 00:00:00+09:00,1267.6335199178295,1271.9747306024794,1254.609887863879,1257.5040283203125,1750500,0.0,0.0
2014-07-31 00:00:00+09:00,1271.9746841259218,1299.4690174574264,1266.1864034245525,1287.8924560546875,2178500,0.0,0.0
2014-08-01 00:00:00+09:00,1274.8688244766065,1293.680736756057,1269.0805437752372,1287.8924560546875,1857000,0.0,0.0
2014-08-04 00:00:00+09:00,1279.2102545736047,1280.6573249973305,1267.6336911837984,1270.52783203125,1026000,0.0,0.0
2014-08-05 00:00:00+09:00,1263.2919853583915,1266.1861250728437,1238.6917977855478,1241.5859375,1563500,0.0,0.0
2014-08-06 00:00:00+09:00,1245.9275638801007,1260.3982672933423,1222.774438418914,1225.6685791015625,1875000,0.0,0.0
2014-08-07 00:00:00+09:00,1224.2214600185177,1228.5626708696473,1206.856616614,1227.1156005859375,1789000,0.0,0.0
2014-08-08 00:00:00+09:00,1216.9860827948958,1216.9860827948958,1188.044677734375,1188.044677734375,1624500,0.0,0.0
2014-08-11 00:00:00+09:00,1231.4568359375,1244.48046875,1218.4332031249999,1222.7744140625,1640500,0.0,0.0
2014-08-12 00:00:00+09:00,1222.774487653045,1235.7981212493498,1215.539135655098,1216.9862060546875,1320000,0.0,0.0
2014-08-13 00:00:00+09:00,1206.8564957045153,1230.0096179242662,1201.0682151495776,1219.880126953125,1976500,0.0,0.0
2014-08-14 00:00:00+09:00,1222.774487653045,1224.2215580526345,1206.8567132575618,1216.9862060546875,1585500,0.0,0.0
2014-08-15 00:00:00+09:00,1230.0097896991915,1251.7158448115301,1224.2215083359013,1247.3746337890625,1645500,0.0,0.0
2014-08-18 00:00:00+09:00,1302.363182162486,1319.7280245913191,1282.1041993288472,1283.55126953125,3926500,0.0,0.0
2014-08-19 00:00:00+09:00,1303.8104970778495,1316.8341313438877,1296.575144707828,1312.492919921875,2700500,0.0,0.0
2014-08-20 00:00:00+09:00,1311.0455312781805,1319.7279520151221,1303.8101806640625,1303.8101806640625,1391000,0.0,0.0
2014-08-21 00:00:00+09:00,1318.2808847219144,1331.3045158552811,1309.5984639663363,1325.5162353515625,2047000,0.0,0.0
2014-08-22 00:00:00+09:00,1334.1984844644562,1342.8809041030536,1321.1748550065602,1326.963134765625,1875000,0.0,0.0
2014-08-25 00:00:00+09:00,1328.4102047053914,1332.75141452469,1308.1512255486641,1326.963134765625,1552000,0.0,0.0
2014-08-26 00:00:00+09:00,1329.8574932288068,1334.1987037616539,1309.5985107421875,1309.5985107421875,1471000,0.0,0.0
2014-08-27 00:00:00+09:00,1311.0455569632777,1321.1750480214928,1306.704346509757,1313.939697265625,1326500,0.0,0.0
2014-08-28 00:00:00+09:00,1308.1514646272174,1309.598534831451,1299.4690434018153,1305.25732421875,874500,0.0,0.0
2014-08-29 00:00:00+09:00,1296.5748771067417,1302.363157808111,1274.8688244766065,1287.8924560546875,1675000,0.0,0.0
2014-09-01 00:00:00+09:00,1295.1277845008824,1315.3867666048068,1293.680714350602,1306.704345703125,1058000,0.0,0.0
2014-09-02 00:00:00+09:00,1315.3866495812313,1344.3280500120616,1309.5983694950653,1335.6456298828125,2569500,0.0,0.0
2014-09-03 00:00:00+09:00,1347.2224609375,1373.2697265625,1338.5400390625,1353.0107421875,2964000,0.0,0.0
2014-09-04 00:00:00+09:00,1361.6932376959385,1367.4815192589392,1348.6696041791868,1354.4578857421875,1817000,0.0,0.0
2014-09-05 00:00:00+09:00,1367.481346294092,1367.481346294092,1338.5399421397196,1348.66943359375,1673500,0.0,0.0
2014-09-08 00:00:00+09:00,1351.5634030324725,1360.2458231804326,1344.3280529091724,1350.1163330078125,939000,0.0,0.0
2014-09-09 00:00:00+09:00,1354.4576883067255,1357.3518286663552,1328.4104250700577,1331.3045654296875,1393000,0.0,0.0
2014-09-10 00:00:00+09:00,1321.1753427659007,1322.622413239905,1293.6810037598195,1312.492919921875,2855000,0.0,0.0
2014-09-11 00:00:00+09:00,1326.9634030799114,1335.6458244741093,1319.72805191808,1322.6221923828125,1690500,0.0,0.0
2014-09-12 00:00:00+09:00,1315.386938396253,1328.4105714496814,1305.2574460213646,1319.7281494140625,2361000,0.0,0.0
2014-09-16 00:00:00+09:00,1311.0454799498143,1313.9396200821539,1286.4452888249282,1290.7864990234375,1768000,0.0,0.0
2014-09-17 00:00:00+09:00,1289.3396732412969,1290.786743581635,1261.8453367748718,1269.0806884765625,2029000,0.0,0.0
2014-09-18 00:00:00+09:00,1280.6571536498611,1296.5749261811025,1277.7630131896356,1286.4454345703125,1457000,0.0,0.0
2014-09-19 00:00:00+09:00,1292.233617780452,1300.916038504621,1282.1041269355885,1289.3394775390625,1577500,0.0,0.0
2014-09-22 00:00:00+09:00,1284.9982652436863,1293.6806859547921,1267.6334238214743,1274.8687744140625,1342000,0.0,0.0
2014-09-24 00:00:00+09:00,1271.9745342870758,1274.8686742968302,1257.5038342383036,1263.2921142578125,1590500,0.0,0.0
2014-09-25 00:00:00+09:00,1271.9746834447828,1280.6571044921875,1264.7393325719456,1280.6571044921875,1436500,0.0,0.0
2014-09-26 00:00:00+09:00,1276.3157983617398,1293.680639155777,1270.5275180970607,1290.7864990234375,1688500,0.0,0.0
2014-09-29 00:00:00+09:00,1303.8102279834534,1305.2572981587957,1283.5512455286605,1287.8924560546875,1171500,0.0,0.0
2014-09-30 00:00:00+09:00,1283.55126953125,1286.4454099360555,1267.6334973048197,1283.55126953125,1261000,0.0,0.0
2014-10-01 00:00:00+09:00,1287.892528516517,1290.786669030037,1267.633544921875,1267.633544921875,1463000,0.0,0.0
2014-10-02 00:00:00+09:00,1263.292432436427,1276.3160657605138,1240.139306526939,1243.033447265625,3051000,0.0,0.0
2014-10-03 00:00:00+09:00,1241.5862049057903,1253.1627662568933,1218.4330822035845,1230.0096435546875,2063500,0.0,0.0
2014-10-06 00:00:00+09:00,1241.5861548024711,1244.480295023456,1216.9859629241005,1224.2213134765625,1931500,0.0,0.0
2014-10-07 00:00:00+09:00,1216.9858632963994,1228.5624232326315,1211.1975833282834,1212.6446533203125,1736000,0.0,0.0
2014-10-08 00:00:00+09:00,1192.3857185705108,1199.6210688045553,1182.2562282428487,1196.7269287109375,1667500,0.0,0.0
2014-10-09 00:00:00+09:00,1201.0682846931627,1215.5389869183816,1176.4680909102906,1177.9151611328125,2453000,0.0,0.0
2014-10-10 00:00:00+09:00,1156.2090600136598,1186.5975334307898,1147.526639037337,1179.3621826171875,2667000,0.0,0.0
2014-10-14 00:00:00+09:00,1151.867697468869,1156.2089073839527,1134.5028578085341,1140.2911376953125,2338000,0.0,0.0
2014-10-15 00:00:00+09:00,1141.73830609617,1153.3148668677406,1134.5029556139382,1144.6324462890625,1395500,0.0,0.0
2014-10-16 00:00:00+09:00,1118.5851552340703,1120.0322252925878,1104.1144546488947,1112.796875,1753500,0.0,0.0
2014-10-17 00:00:00+09:00,1108.4557363409745,1122.9264378597861,1095.432104974044,1099.7733154296875,1743500,0.0,0.0
2014-10-20 00:00:00+09:00,1133.0558876294767,1164.891429810637,1131.608817530333,1159.1031494140625,2244000,0.0,0.0
2014-10-21 00:00:00+09:00,1160.5503906249999,1167.7857421874999,1137.397265625,1143.185546875,1905000,0.0,0.0
2014-10-22 00:00:00+09:00,1172.1270267306722,1188.0448011677554,1153.3151114868467,1166.3387451171875,2205000,0.0,0.0
2014-10-23 00:00:00+09:00,1153.3148690174878,1169.232640108068,1146.0795185217696,1159.1031494140625,1217000,0.0,0.0
2014-10-24 00:00:00+09:00,1173.5739004573466,1177.915110939926,1163.4444093313275,1164.8914794921875,1376500,0.0,0.0
2014-10-27 00:00:00+09:00,1175.0212881050857,1186.597852519914,1166.3388647939644,1180.8095703125,1376000,0.0,0.0
2014-10-28 00:00:00+09:00,1173.5738039815367,1186.5974343586438,1163.4443136882312,1175.0208740234375,1090000,0.0,0.0
2014-10-29 00:00:00+09:00,1182.2565661991005,1201.0684821851326,1170.6800025153884,1193.8331298828125,1566500,0.0,0.0
2014-10-30 00:00:00+09:00,1201.0682387579054,1216.9860105968658,1201.0682387579054,1215.5389404296875,1410500,0.0,0.0
2014-10-31 00:00:00+09:00,1218.4330943597056,1386.2932356254132,1218.4330943597056,1367.4813232421875,6946000,0.0,0.0
2014-11-04 00:00:00+09:00,1432.5994128715702,1445.6230438976754,1400.7638703633131,1423.9169921875,9266500,0.0,0.0
2014-11-05 00:00:00+09:00,1403.6580548057475,1415.2346160824961,1376.1637217734701,1386.293212890625,4131000,0.0,0.0
2014-11-06 00:00:00+09:00,1386.2933850204736,1390.634596038283,1309.598657039174,1319.7281494140625,6080500,0.0,0.0
2014-11-07 00:00:00+09:00,1339.9868115823958,1345.7750915460347,1313.939551746021,1318.28076171875,1936500,0.0,0.0
2014-11-10 00:00:00+09:00,1337.0928955078125,1337.0928955078125,1337.0928955078125,1337.0928955078125,2313000,0.0,0.0
2014-11-11 00:00:00+09:00,1345.7754859243835,1387.7405279585846,1344.3284155094111,1379.05810546875,3563000,0.0,0.0
2014-11-12 00:00:00+09:00,1399.3169187173805,1454.3055877052402,1394.9757080078125,1394.9757080078125,6161500,0.0,0.0
2014-11-13 00:00:00+09:00,1389.1873074948667,1415.2345695103954,1383.3990270469712,1409.4462890625,2326000,0.0,0.0
2014-11-14 00:00:00+09:00,1434.0465356735956,1461.5408688499813,1409.4463428315662,1458.646728515625,4951500,0.0,0.0
2014-11-17 00:00:00+09:00,1465.882377671127,1470.2235890561353,1413.7878410510277,1421.023193359375,4022500,0.0,0.0
2014-11-18 00:00:00+09:00,1442.7289056605257,1461.5408171686367,1426.8111343844316,1438.3876953125,3410500,0.0,0.0
2014-11-19 00:00:00+09:00,1449.9642820558347,1461.5408431900132,1439.8347910634288,1448.5172119140625,2017500,0.0,0.0
2014-11-20 00:00:00+09:00,1460.093643981747,1460.093643981747,1418.128613579893,1419.57568359375,1692500,0.0,0.0
2014-11-21 00:00:00+09:00,1419.5758562097596,1445.6231196264525,1413.7875754504946,1439.8348388671875,2589000,0.0,0.0
2014-11-25 00:00:00+09:00,1448.5172827573247,1452.858493394959,1407.9993168060707,1413.78759765625,2132000,0.0,0.0
2014-11-26 00:00:00+09:00,1400.7638137335525,1409.4462340666119,1367.4812024568255,1374.716552734375,3005500,0.0,0.0
2014-11-27 00:00:00+09:00,1361.6928902705597,1366.0341003351841,1332.7514898397294,1335.6456298828125,2585500,0.0,0.0
2014-11-28 00:00:00+09:00,1345.775294721819,1380.504979746898,1341.434084093684,1370.37548828125,2287000,0.0,0.0
2014-12-01 00:00:00+09:00,1360.2459507642136,1394.9756346135125,1360.2459507642136,1393.528564453125,1457000,0.0,0.0
2014-12-02 00:00:00+09:00,1397.8698484808579,1421.0229722652198,1384.8462163521542,1394.9757080078125,1674500,0.0,0.0
2014-12-03 00:00:00+09:00,1407.9994140625,1428.2583984374999,1400.7640625,1418.12890625,2672500,0.0,0.0
2014-12-04 00:00:00+09:00,1423.9170891440633,1426.8112295691528,1400.763965743347,1413.78759765625,1517500,0.0,0.0
2014-12-05 00:00:00+09:00,1405.1052734375,1423.9171875,1405.1052734375,1418.12890625,1480500,0.0,0.0
2014-12-08 00:00:00+09:00,1426.81107867147,1428.2581487309747,1390.6343271838568,1396.422607421875,1750500,0.0,0.0
2014-12-09 00:00:00+09:00,1381.9519030119243,1383.398973067434,1367.4812024568255,1374.716552734375,1381000,0.0,0.0
2014-12-10 00:00:00+09:00,1348.6695067307046,1358.7989987340468,1315.3868901482945,1342.8812255859375,2405000,0.0,0.0
2014-12-11 00:00:00+09:00,1309.598438359461,1325.5162094334432,1299.4689476760175,1315.38671875,2211500,0.0,0.0
2014-12-12 00:00:00+09:00,1306.7043255338401,1348.6693592442293,1303.8101852779512,1339.9869384765625,3755500,0.0,0.0
2014-12-15 00:00:00+09:00,1318.2809077191457,1326.9633286261874,1309.598486812104,1313.939697265625,2305500,0.0,0.0
2014-12-16 00:00:00+09:00,1290.7867187499999,1300.9162109375,1284.9984375,1295.1279296875,3023500,0.0,0.0
2014-12-17 00:00:00+09:00,1280.6571528203658,1283.551293278717,1254.6098886952059,1271.9747314453125,5377500,0.0,0.0
2014-12-18 00:00:00+09:00,1289.33957334108,1292.2337137975132,1254.609887863879,1257.5040283203125,4185000,0.0,0.0
2014-12-19 00:00:00+09:00,1274.8688727294098,1296.5749261811025,1266.1864513487328,1286.4454345703125,4912000,0.0,0.0
2014-12-22 00:00:00+09:00,1289.3396484375,1296.575,1274.8689453125,1295.1279296875,2422500,0.0,0.0
2014-12-24 00:00:00+09:00,1311.045578860165,1315.386789386192,1282.1041753533182,1287.8924560546875,1845500,0.0,0.0
2014-12-25 00:00:00+09:00,1280.6571044921875,1292.233665888727,1274.8688237939177,1280.6571044921875,956000,0.0,0.0
2014-12-26 00:00:00+09:00,1283.5613929068688,1327.1211686842512,1282.109400380956,1319.8612060546875,1897500,6.0,0.0
2014-12-29 00:00:00+09:00,1318.4089750640937,1328.572920907099,1293.7251065882242,1309.697021484375,1298500,0.0,0.0
2014-12-30 00:00:00+09:00,1311.1491555117586,1312.6011479320375,1276.3013374250675,1279.205322265625,1812000,0.0,0.0
2015-01-05 00:00:00+09:00,1266.1371297016403,1292.2729878835548,1253.0692006106829,1283.56103515625,1946000,0.0,0.0
2015-01-06 00:00:00+09:00,1250.1651996813323,1267.5891049033717,1237.0972707648027,1241.4532470703125,2113000,0.0,0.0
2015-01-07 00:00:00+09:00,1251.6175817928404,1261.7815296728286,1231.2896860328638,1237.09765625,2897500,0.0,0.0
2015-01-08 00:00:00+09:00,1244.3569660517524,1276.3007854836526,1241.452982467034,1255.972900390625,2450000,0.0,0.0
2015-01-09 00:00:00+09:00,1277.7533840834756,1277.7533840834756,1250.1655269271278,1276.3013916015625,3070500,0.0,0.0
2015-01-13 00:00:00+09:00,1263.2333522636786,1286.4652300064588,1250.1654210333645,1282.1092529296875,2830000,0.0,0.0
2015-01-14 00:00:00+09:00,1274.848823963512,1292.2727258855646,1269.0408566561612,1277.7528076171875,3102500,0.0,0.0
2015-01-15 00:00:00+09:00,1266.1371280194994,1273.3970886159416,1238.5492777530196,1247.26123046875,3217500,0.0,0.0
2015-01-16 00:00:00+09:00,1232.7412262499543,1242.9051704004248,1221.1252900779875,1238.5491943359375,2841500,0.0,0.0
2015-01-19 00:00:00+09:00,1242.9052523606115,1244.3572444778554,1203.7014651950315,1210.96142578125,2542500,0.0,0.0
2015-01-20 00:00:00+09:00,1221.125267904023,1254.5210837920047,1216.769291918634,1253.069091796875,2345500,0.0,0.0
2015-01-21 00:00:00+09:00,1255.9731831844806,1261.7811516616343,1234.1933013951543,1247.26123046875,2200500,0.0,0.0
2015-01-22 00:00:00+09:00,1238.5492173598755,1242.905193505338,1213.8653525355871,1224.029296875,1850000,0.0,0.0
2015-01-23 00:00:00+09:00,1213.8655924479167,1215.3175847833807,1192.0857074159564,1197.8936767578125,2847500,0.0,0.0
2015-01-26 00:00:00+09:00,1180.4697265625,1192.0856648312576,1167.4017960101476,1180.4697265625,1853000,0.0,0.0
2015-01-27 00:00:00+09:00,1184.8255381734261,1205.1534273087545,1180.4695619301415,1199.345458984375,1834000,0.0,0.0
2015-01-28 00:00:00+09:00,1187.729710675668,1208.0576030344203,1183.3737337416496,1202.2496337890625,1446500,0.0,0.0
2015-01-29 00:00:00+09:00,1193.5376226115109,1197.8935993363705,1174.661723470453,1179.0177001953125,1585000,0.0,0.0
2015-01-30 00:00:00+09:00,1187.7297341918945,1189.1817265319826,1157.2378950500488,1161.5938720703125,2386000,0.0,0.0
2015-02-02 00:00:00+09:00,1154.3339503982504,1158.6899275695646,1132.5540645416797,1152.8819580078125,1466500,0.0,0.0
2015-02-03 00:00:00+09:00,1148.5258251829976,1168.853715894201,1147.0738329893402,1151.4298095703125,1730500,0.0,0.0
2015-02-04 00:00:00+09:00,1161.5937547753667,1194.9895752251584,1158.6897703884283,1187.7296142578125,2492500,0.0,0.0
2015-02-05 00:00:00+09:00,1186.2775074351919,1245.809181614926,1179.0175471693706,1213.8653564453125,4057500,0.0,0.0
2015-02-06 00:00:00+09:00,1234.1935093308384,1258.8773795174552,1231.2895246030012,1245.8094482421875,2273000,0.0,0.0
2015-02-09 00:00:00+09:00,1258.8770669997791,1269.0410110239989,1228.38523492712,1232.7412109375,1482500,0.0,0.0
2015-02-10 00:00:00+09:00,1231.2892764136905,1232.741268484933,1212.4133794875372,1219.67333984375,1169000,0.0,0.0
2015-02-12 00:00:00+09:00,1241.4534711504316,1253.0694100617807,1231.2895246030012,1245.8094482421875,1487000,0.0,0.0
2015-02-13 00:00:00+09:00,1254.5211294642859,1287.9169465680804,1247.2611692243304,1270.4930419921875,3281000,0.0,0.0
2015-02-16 00:00:00+09:00,1277.7531685985061,1292.2730909689437,1263.2332462280685,1287.9171142578125,2787000,0.0,0.0
2015-02-17 00:00:00+09:00,1283.5609704241072,1293.7249147600446,1264.6850738002233,1270.4930419921875,2034500,0.0,0.0
2015-02-18 00:00:00+09:00,1282.1089364816478,1295.176864486557,1273.3969844783749,1289.368896484375,1633500,0.0,0.0
2015-02-19 00:00:00+09:00,1287.9169649107266,1324.216766627489,1273.3970442240218,1312.600830078125,2767500,0.0,0.0
2015-02-20 00:00:00+09:00,1314.0529732955129,1330.024887888055,1302.4370354100276,1324.2169189453125,2363000,0.0,0.0
2015-02-23 00:00:00+09:00,1327.1208544545032,1334.3808153650857,1296.6290186300562,1316.9569091796875,1844000,0.0,0.0
2015-02-24 00:00:00+09:00,1322.7647475782098,1341.640644085912,1319.8607635001017,1337.28466796875,2116000,0.0,0.0
2015-02-25 00:00:00+09:00,1334.3806723793784,1338.736648458963,1315.5047760345124,1321.312744140625,1365000,0.0,0.0
2015-02-26 00:00:00+09:00,1314.0530548428137,1335.8329397297111,1309.6970778654343,1332.928955078125,1527000,0.0,0.0
2015-02-27 00:00:00+09:00,1331.4767353186446,1334.3807194741923,1286.4649809076545,1292.27294921875,2981500,0.0,0.0
2015-03-02 00:00:00+09:00,1292.273199442154,1295.1771841600014,1271.9453064172212,1282.1092529296875,2395000,0.0,0.0
2015-03-03 00:00:00+09:00,1290.821316420693,1298.081278830258,1269.0414291919972,1276.3013916015625,1682500,0.0,0.0
2015-03-04 00:00:00+09:00,1264.6852344649021,1270.4932033947066,1250.1653121403913,1261.78125,1550500,0.0,0.0
2015-03-05 00:00:00+09:00,1276.3011776244834,1280.6571543399252,1244.3573483779094,1251.6173095703125,1994500,0.0,0.0
2015-03-06 00:00:00+09:00,1253.0692966052934,1266.1372266973533,1247.2613276754892,1261.78125,2185500,0.0,0.0
2015-03-09 00:00:00+09:00,1255.9731831844806,1257.425175303769,1235.6452935144428,1247.26123046875,1805500,0.0,0.0
