Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-10 00:00:00+09:00,1258.8772265625,1263.2332031249998,1225.48140625,1234.193359375,2266500,0.0,0.0
2015-03-11 00:00:00+09:00,1231.2894182315836,1260.3292630011963,1226.9334415161416,1251.6173095703125,1529500,0.0,0.0
2015-03-12 00:00:00+09:00,1258.8774023601904,1295.177212116828,1254.521425189394,1293.7252197265625,2620000,0.0,0.0
2015-03-13 00:00:00+09:00,1315.50507475027,1351.8048836561825,1305.3411282566144,1344.544921875,5399000,0.0,0.0
2015-03-16 00:00:00+09:00,1353.2567384930858,1360.5166995365037,1330.0248631541485,1338.73681640625,2257500,0.0,0.0
2015-03-17 00:00:00+09:00,1348.9005660270025,1367.7764619993934,1322.7647100652307,1345.99658203125,2770500,0.0,0.0
2015-03-18 00:00:00+09:00,1340.1886140397453,1348.9005660270025,1327.1206860588593,1345.99658203125,2358500,0.0,0.0
2015-03-19 00:00:00+09:00,1360.516815286044,1369.2287692793377,1314.0530606551438,1322.7650146484375,3652500,0.0,0.0
2015-03-20 00:00:00+09:00,1299.533310691909,1330.0251537360766,1295.1773331141708,1319.8612060546875,2949000,0.0,0.0
2015-03-23 00:00:00+09:00,1321.3129739992928,1331.4769199531336,1305.3410589289717,1315.5050048828125,1524000,0.0,0.0
2015-03-24 00:00:00+09:00,1314.0530071279436,1328.572929858639,1306.7930457625957,1325.6689453125,1840500,0.0,0.0
2015-03-25 00:00:00+09:00,1325.6689708621002,1330.0249477652615,1298.0811171420785,1311.1490478515625,2078000,0.0,0.0
2015-03-26 00:00:00+09:00,1296.6288564871024,1306.7928004909206,1282.1089364816478,1289.368896484375,1431500,0.0,0.0
2015-03-27 00:00:00+09:00,1290.8210199212044,1300.9849649599541,1257.42520050817,1269.0411376953125,2104500,0.0,0.0
2015-03-30 00:00:00+09:00,1263.2334592643451,1296.629286348345,1255.9734968547798,1276.3013916015625,1626500,0.0,0.0
2015-03-31 00:00:00+09:00,1298.0806931929153,1311.148619634455,1276.3008157903498,1277.7528076171875,2653000,0.0,0.0
2015-04-01 00:00:00+09:00,1280.6572181535232,1290.8211643293448,1244.3574103827318,1264.685302734375,2237000,0.0,0.0
2015-04-02 00:00:00+09:00,1263.2332566513637,1274.8491946435602,1258.8772799042902,1267.5892333984375,1530000,0.0,0.0
2015-04-03 00:00:00+09:00,1266.1373430365297,1271.9453125,1258.8773812071918,1271.9453125,1051000,0.0,0.0
2015-04-06 00:00:00+09:00,1269.0412111622554,1269.0412111622554,1250.1653121403913,1261.78125,911000,0.0,0.0
2015-04-07 00:00:00+09:00,1280.6571479131712,1308.2450003058584,1276.301171219589,1298.0810546875,2565000,0.0,0.0
2015-04-08 00:00:00+09:00,1311.14908786123,1325.669011314843,1293.725179716895,1302.4371337890625,2235500,0.0,0.0
2015-04-09 00:00:00+09:00,1305.340862610001,1306.7928546707462,1274.8490293343502,1286.4649658203125,2486000,0.0,0.0
2015-04-10 00:00:00+09:00,1305.3407326931424,1321.3126437717015,1299.5327650282118,1306.792724609375,2837000,0.0,0.0
2015-04-13 00:00:00+09:00,1314.0526841905382,1314.0526841905382,1296.6287811957466,1306.792724609375,1544000,0.0,0.0
2015-04-14 00:00:00+09:00,1300.984931792873,1308.244892349753,1289.3689949018653,1303.888916015625,1359000,0.0,0.0
2015-04-15 00:00:00+09:00,1300.9847569444444,1315.5046761067708,1292.2728054470485,1306.792724609375,1694500,0.0,0.0
2015-04-16 00:00:00+09:00,1308.2449951171875,1311.148979568058,1289.3690961865289,1308.2449951171875,1811000,0.0,0.0
2015-04-17 00:00:00+09:00,1312.6010203245723,1328.5729353948934,1302.4370743707316,1315.5050048828125,2360500,0.0,0.0
2015-04-20 00:00:00+09:00,1296.628994107781,1308.2449313450288,1280.6570804065652,1295.177001953125,2071500,0.0,0.0
2015-04-21 00:00:00+09:00,1300.9849406108597,1308.244901216947,1279.2050587925976,1283.56103515625,2252500,0.0,0.0
2015-04-22 00:00:00+09:00,1283.5611173369196,1331.4768604049266,1282.1091251227374,1328.5728759765625,2583500,0.0,0.0
2015-04-23 00:00:00+09:00,1332.9287645098423,1340.1887251008545,1321.3128275642227,1330.0247802734375,2172500,0.0,0.0
2015-04-24 00:00:00+09:00,1327.120739431691,1330.024723544233,1293.724922137458,1296.62890625,2040000,0.0,0.0
2015-04-27 00:00:00+09:00,1290.8207340587269,1299.5326850197532,1271.9448403098365,1277.7528076171875,1861000,0.0,0.0
2015-04-28 00:00:00+09:00,1296.6289102455294,1300.984886427765,1283.560981698822,1286.4649658203125,2235500,0.0,0.0
2015-04-30 00:00:00+09:00,1285.0131403867322,1285.0131403867322,1248.7133341611182,1267.5892333984375,2994000,0.0,0.0
2015-05-01 00:00:00+09:00,1257.4248921829842,1269.040826521857,1248.7129414288295,1255.972900390625,1433000,0.0,0.0
2015-05-07 00:00:00+09:00,1251.6174994574653,1261.781446668837,1247.2615220811633,1254.521484375,2552500,0.0,0.0
2015-05-08 00:00:00+09:00,1241.4535720356494,1295.177293866432,1237.0975945899104,1276.3013916015625,3185500,0.0,0.0
2015-05-11 00:00:00+09:00,1306.792724609375,1334.380571017795,1299.5327650282118,1306.792724609375,3420000,0.0,0.0
2015-05-12 00:00:00+09:00,1316.9570453195752,1327.1209916450844,1299.5331373329875,1322.7650146484375,2271500,0.0,0.0
2015-05-13 00:00:00+09:00,1315.5046827491553,1343.092529296875,1309.6967150548987,1343.092529296875,2486500,0.0,0.0
2015-05-14 00:00:00+09:00,1331.4766883263221,1338.736648458963,1312.600791981456,1321.312744140625,1745500,0.0,0.0
2015-05-15 00:00:00+09:00,1314.0528803138093,1324.2168252444135,1293.7249904526013,1299.532958984375,1996000,0.0,0.0
2015-05-18 00:00:00+09:00,1293.7249904526013,1306.7929196490923,1289.369014053771,1299.532958984375,1244500,0.0,0.0
2015-05-19 00:00:00+09:00,1302.4369823339953,1303.8889745105105,1282.1090918627847,1290.821044921875,1820000,0.0,0.0
2015-05-20 00:00:00+09:00,1290.8209989167894,1361.9686130303132,1290.8209989167894,1356.16064453125,3993500,0.0,0.0
2015-05-21 00:00:00+09:00,1357.6127764969192,1418.596452018706,1345.996838302293,1388.1046142578125,5020500,0.0,0.0
2015-05-22 00:00:00+09:00,1377.9407540792588,1385.200715902648,1356.1608686090915,1360.516845703125,2888000,0.0,0.0
2015-05-25 00:00:00+09:00,1372.1328602940582,1434.5685354185498,1366.3248905150358,1405.5286865234375,3807000,0.0,0.0
2015-05-26 00:00:00+09:00,1405.528384283841,1430.2122505367595,1404.0763921513162,1418.5963134765625,2512000,0.0,0.0
2015-05-27 00:00:00+09:00,1404.0764307244062,1415.6923681037188,1391.0085011726796,1409.8843994140625,1762500,0.0,0.0
2015-05-28 00:00:00+09:00,1418.5965436913862,1425.8565055321812,1401.1726352734775,1412.78857421875,1481500,0.0,0.0
2015-05-29 00:00:00+09:00,1405.5284276938537,1420.0483494675505,1395.364482452266,1399.720458984375,1677500,0.0,0.0
2015-06-01 00:00:00+09:00,1388.1045215654174,1399.720458984375,1375.0365919690903,1399.720458984375,1180500,0.0,0.0
2015-06-02 00:00:00+09:00,1399.7205524524386,1399.7205524524386,1377.9406683375148,1388.1046142578125,1233000,0.0,0.0
2015-06-03 00:00:00+09:00,1375.0364838779162,1379.3924600676035,1359.0645711823965,1369.228515625,1460000,0.0,0.0
2015-06-04 00:00:00+09:00,1376.4886036408254,1376.4886036408254,1353.2567284738916,1359.064697265625,1481500,0.0,0.0
2015-06-05 00:00:00+09:00,1359.06470732782,1361.9686917451872,1334.3808397801993,1338.73681640625,2319000,0.0,0.0
2015-06-08 00:00:00+09:00,1341.6409090328839,1344.5448936844703,1324.217001123366,1332.928955078125,2265000,0.0,0.0
2015-06-09 00:00:00+09:00,1330.0247937761872,1330.0247937761872,1299.532958984375,1299.532958984375,2375000,0.0,0.0
2015-06-10 00:00:00+09:00,1309.696834756439,1334.380699713046,1290.8209380249161,1296.62890625,3089000,0.0,0.0
2015-06-11 00:00:00+09:00,1303.8890184408815,1321.312925146105,1303.8890184408815,1308.2449951171875,1517000,0.0,0.0
2015-06-12 00:00:00+09:00,1312.6006922743056,1315.5046761067708,1295.176789279514,1306.792724609375,2732000,0.0,0.0
2015-06-15 00:00:00+09:00,1299.533131584882,1338.7369243812975,1296.6291469332957,1332.928955078125,1538000,0.0,0.0
2015-06-16 00:00:00+09:00,1328.572719582322,1343.0926400149156,1315.5047911929876,1327.1207275390625,2289000,0.0,0.0
2015-06-17 00:00:00+09:00,1328.5728466366197,1328.5728466366197,1305.3409717227553,1316.9569091796875,1489500,0.0,0.0
2015-06-18 00:00:00+09:00,1312.6009822875562,1312.6009822875562,1286.4651220207686,1287.9171142578125,1824500,0.0,0.0
2015-06-19 00:00:00+09:00,1293.7251373808263,1296.6291219765183,1279.2052144023658,1285.01318359375,2066000,0.0,0.0
2015-06-22 00:00:00+09:00,1286.4651168379476,1303.8890236122763,1285.0131246067533,1298.0810546875,899500,0.0,0.0
2015-06-23 00:00:00+09:00,1306.793036957802,1316.9569828008073,1295.1770988515107,1309.697021484375,1789000,0.0,0.0
2015-06-24 00:00:00+09:00,1311.1488380094545,1331.4767269708416,1306.7928618034432,1312.600830078125,1619000,0.0,0.0
2015-06-25 00:00:00+09:00,1299.5329784170929,1306.7929391903729,1292.273017643813,1295.177001953125,1501000,0.0,0.0
2015-06-26 00:00:00+09:00,1322.889222012507,1322.889222012507,1287.1551691577038,1301.01123046875,1574800,8.0,0.5
2015-06-29 00:00:00+09:00,1274.757704816037,1274.757704816037,1245.5870479552582,1249.962646484375,2884700,0.0,0.0
2015-06-30 00:00:00+09:00,1253.6087449735755,1261.6306741153494,1232.4600226907169,1239.752685546875,2071200,0.0,0.0
2015-07-01 00:00:00+09:00,1239.752685546875,1244.8575495461857,1228.813691262638,1239.752685546875,1802700,0.0,0.0
2015-07-02 00:00:00+09:00,1244.1282776629778,1277.6745266503735,1236.1063485572963,1244.8575439453125,3093300,0.0,0.0
2015-07-03 00:00:00+09:00,1252.1502124023439,1272.5696683995864,1232.4600226907169,1239.752685546875,2070100,0.0,0.0
2015-07-06 00:00:00+09:00,1220.0625113314215,1225.1673753955697,1199.6430550748287,1209.852783203125,2505200,0.0,0.0
2015-07-07 00:00:00+09:00,1221.5211609546163,1229.5430909668555,1213.499230942377,1214.957763671875,1274100,0.0,0.0
2015-07-08 00:00:00+09:00,1204.7480662728894,1206.2065990407743,1171.201812611538,1174.84814453125,2764300,0.0,0.0
2015-07-09 00:00:00+09:00,1154.4288670899048,1171.2019965548875,1120.1533416614616,1167.5556640625,2579200,0.0,0.0
2015-07-10 00:00:00+09:00,1160.2627324115572,1201.8309132710535,1144.2188731324532,1173.3895263671875,2575200,0.0,0.0
2015-07-13 00:00:00+09:00,1180.6822688623224,1215.687055091718,1179.9530024825435,1194.538330078125,1832400,0.0,0.0
2015-07-14 00:00:00+09:00,1212.0404676227479,1226.6257921428773,1208.3941364927155,1219.3331298828125,2359000,0.0,0.0
2015-07-15 00:00:00+09:00,1236.1065128221842,1241.9406438561532,1217.1455869617848,1223.708984375,1915500,0.0,0.0
2015-07-16 00:00:00+09:00,1235.3770735910432,1236.83560614546,1213.4990852747908,1220.791748046875,1148300,0.0,0.0
2015-07-17 00:00:00+09:00,1236.8356218204942,1264.5477407056233,1236.8356218204942,1254.3380126953125,2317600,0.0,0.0
2015-07-21 00:00:00+09:00,1253.608713659776,1253.608713659776,1225.1673292311946,1236.1063232421875,1722700,0.0,0.0
2015-07-22 00:00:00+09:00,1231.0015185106981,1236.1063826277448,1209.8527957400759,1214.2283935546875,2327000,0.0,0.0
2015-07-23 00:00:00+09:00,1217.1456122750947,1221.521210641572,1195.2676204427082,1203.28955078125,1931300,0.0,0.0
2015-07-24 00:00:00+09:00,1209.1234622959914,1233.1892489400009,1207.664929772112,1212.04052734375,1556000,0.0,0.0
2015-07-27 00:00:00+09:00,1206.9356707672575,1226.6258599580224,1190.162546641791,1221.52099609375,1097400,0.0,0.0
2015-07-28 00:00:00+09:00,1209.852663822867,1231.7306505104416,1193.8088069186458,1224.43798828125,1384800,0.0,0.0
2015-07-29 00:00:00+09:00,1229.5430289005888,1229.5430289005888,1198.9138431272645,1207.6650390625,1226900,0.0,0.0
2015-07-30 00:00:00+09:00,1217.1454375490275,1260.172148642732,1212.7698398106847,1249.233154296875,2806700,0.0,0.0
2015-07-31 00:00:00+09:00,1260.9016232185472,1275.4869514223478,1255.796758347217,1265.2772216796875,1914000,0.0,0.0
2015-08-03 00:00:00+09:00,1257.9842719281082,1262.3598693956842,1211.311232273964,1222.9794921875,2262300,0.0,0.0
2015-08-04 00:00:00+09:00,1209.1238023952096,1223.709131736527,1207.665269461078,1217.875,1132600,0.0,0.0
2015-08-05 00:00:00+09:00,1219.333254234813,1276.2160256644274,1219.333254234813,1248.50390625,3665800,0.0,0.0
2015-08-06 00:00:00+09:00,1261.6308972539612,1276.2162255459145,1241.9407040598242,1245.5870361328125,1937400,0.0,0.0
2015-08-07 00:00:00+09:00,1254.3377819923235,1262.3597096678557,1244.1280558598278,1258.71337890625,1422200,0.0,0.0
2015-08-10 00:00:00+09:00,1273.2992351693167,1273.2992351693167,1231.7310470795967,1242.6700439453125,1930400,0.0,0.0
2015-08-11 00:00:00+09:00,1244.1285748758337,1267.4651014854626,1237.5651767668758,1257.25537109375,2023200,0.0,0.0
2015-08-12 00:00:00+09:00,1254.3379634688229,1275.4866849459136,1237.5648395387166,1251.4208984375,2181800,0.0,0.0
2015-08-13 00:00:00+09:00,1236.1065792238483,1247.0455755001653,1225.167582947531,1240.482177734375,1461300,0.0,0.0
2015-08-14 00:00:00+09:00,1236.835812927107,1287.8844608663155,1229.5431489357916,1280.591796875,3343500,0.0,0.0
2015-08-17 00:00:00+09:00,1281.3209339746265,1290.8013962066527,1247.0454166742238,1256.52587890625,1969900,0.0,0.0
2015-08-18 00:00:00+09:00,1256.526104637199,1276.2162989640733,1252.8797723544446,1257.25537109375,1173800,0.0,0.0
2015-08-19 00:00:00+09:00,1255.7967778565308,1281.3211026097122,1249.962646484375,1249.962646484375,1418800,0.0,0.0
2015-08-20 00:00:00+09:00,1249.9623929859572,1284.2379078461322,1248.5038604387157,1274.7574462890625,1944700,0.0,0.0
2015-08-21 00:00:00+09:00,1248.5039226137044,1271.8404445317176,1205.4772103273676,1218.60400390625,3030100,0.0,0.0
2015-08-24 00:00:00+09:00,1181.4115762710571,1183.599375486374,1104.83860373497,1120.1531982421875,3674400,0.0,0.0
2015-08-25 00:00:00+09:00,1074.9384349120764,1144.9479937665944,1035.5580580564101,1081.5018310546875,4222100,0.0,0.0
2015-08-26 00:00:00+09:00,1079.3141133949239,1112.1310965724722,1063.9995212454014,1102.650634765625,2847400,0.0,0.0
2015-08-27 00:00:00+09:00,1108.4851516960816,1139.1143466771575,1108.4851516960816,1125.987548828125,1991000,0.0,0.0
2015-08-28 00:00:00+09:00,1139.1140564318557,1159.5335145497122,1126.7165282888714,1132.5506591796875,2950300,0.0,0.0
2015-08-31 00:00:00+09:00,1119.4240307745345,1125.2581625310142,1101.1923690355356,1111.402099609375,1800000,0.0,0.0
2015-09-01 00:00:00+09:00,1104.109353625171,1109.2142185362516,1066.1875,1066.1875,2072800,0.0,0.0
2015-09-02 00:00:00+09:00,1054.519250353397,1078.58504237391,1042.8509875555724,1055.977783203125,1952300,0.0,0.0
2015-09-03 00:00:00+09:00,1066.1871800508407,1090.2529645526722,1049.414057519261,1054.5189208984375,1547900,0.0,0.0
2015-09-04 00:00:00+09:00,1057.436192939551,1061.811790979301,1002.7412174426777,1019.5143432617188,1674200,0.0,0.0
2015-09-07 00:00:00+09:00,1005.6581291093153,1017.3263887654059,982.3216097971339,1001.2825317382812,2369000,0.0,0.0
2015-09-08 00:00:00+09:00,1007.1167958615177,1020.2435897250277,982.3217407859988,983.7802734375,1575700,0.0,0.0
2015-09-09 00:00:00+09:00,1026.8071135430916,1072.0216313269493,1009.3047195622435,1066.1875,2616400,0.0,0.0
2015-09-10 00:00:00+09:00,1052.3312863407652,1059.6239494477697,1023.8899002234473,1047.9556884765625,2197700,0.0,0.0
2015-09-11 00:00:00+09:00,1034.0997904572039,1069.1045788506776,1029.7241919080197,1055.977783203125,1996600,0.0,0.0
2015-09-14 00:00:00+09:00,1056.7069825063527,1079.3142402411333,1051.6021178565636,1053.7899169921875,1140300,0.0,0.0
2015-09-15 00:00:00+09:00,1059.6242336366236,1093.8997594321645,1041.3925709794207,1046.4974365234375,2204000,0.0,0.0
2015-09-16 00:00:00+09:00,1058.8944505594543,1062.5407813120696,1022.4311430333024,1032.640869140625,1477900,0.0,0.0
2015-09-17 00:00:00+09:00,1036.2876802207857,1053.0608094572938,1026.8072158697157,1052.33154296875,1044600,0.0,0.0
2015-09-18 00:00:00+09:00,1073.4801841169326,1092.4411112820414,1049.414391945833,1050.8729248046875,2301400,0.0,0.0
2015-09-24 00:00:00+09:00,1029.7240224917616,1040.6630170649744,1016.5972290039062,1016.5972290039062,1539800,0.0,0.0
2015-09-25 00:00:00+09:00,1019.5144656205161,1080.772845529045,1019.5144656205161,1080.0435791015625,2295000,0.0,0.0
2015-09-28 00:00:00+09:00,1080.7727416992186,1097.5458679199219,1058.1654846191407,1079.314208984375,1625900,0.0,0.0
2015-09-29 00:00:00+09:00,1058.8949585394118,1058.8949585394118,1015.1389685171221,1027.5364990234375,1869400,0.0,0.0
2015-09-30 00:00:00+09:00,1041.3924626693351,1050.8729262650643,1017.3266704647916,1036.28759765625,1730700,0.0,0.0
2015-10-01 00:00:00+09:00,1044.3095467651121,1117.9654575355567,1044.3095467651121,1088.7947998046875,2830300,0.0,0.0
2015-10-02 00:00:00+09:00,1085.1483708404437,1085.1483708404437,1054.5191829538182,1068.375244140625,1297100,0.0,0.0
2015-10-05 00:00:00+09:00,1075.6680038257964,1097.5459971239482,1071.2924051661662,1088.7947998046875,1256900,0.0,0.0
2015-10-06 00:00:00+09:00,1107.755829623385,1131.092357963048,1099.0046314960111,1104.1094970703125,1463400,0.0,0.0
2015-10-07 00:00:00+09:00,1099.0042741397042,1125.9871262585955,1088.7945463109345,1113.589599609375,1680800,0.0,0.0
2015-10-08 00:00:00+09:00,1115.048554192006,1140.5728834246547,1101.192489751425,1135.468017578125,1875000,0.0,0.0
2015-10-09 00:00:00+09:00,1151.5115783691406,1166.826171875,1135.4677185058592,1152.2408447265625,1754000,0.0,0.0
2015-10-13 00:00:00+09:00,1141.301656709372,1141.301656709372,1112.8602735709276,1120.8822021484375,1454400,0.0,0.0
2015-10-14 00:00:00+09:00,1120.1533603038308,1124.5289593675177,1099.0046314960111,1104.1094970703125,1112400,0.0,0.0
2015-10-15 00:00:00+09:00,1095.3578839472696,1130.3626631945856,1093.1700852443123,1120.8822021484375,1255300,0.0,0.0
2015-10-16 00:00:00+09:00,1135.4676945683937,1188.7041375378817,1135.4676945683937,1158.074951171875,2091200,0.0,0.0
2015-10-19 00:00:00+09:00,1148.5945563251782,1148.5945563251782,1119.4239009264436,1131.0921630859375,1307300,0.0,0.0
2015-10-20 00:00:00+09:00,1130.3629174968542,1130.3629174968542,1077.8557368131292,1086.60693359375,2442200,0.0,0.0
2015-10-21 00:00:00+09:00,1076.3973066917126,1089.5241031147823,1066.1875761404362,1087.3363037109375,2641700,0.0,0.0
2015-10-22 00:00:00+09:00,1081.5019096706224,1085.8775074170983,1066.187317557957,1073.47998046875,1356500,0.0,0.0
2015-10-23 00:00:00+09:00,1107.755748911373,1125.9874103483608,1088.7948210169059,1112.13134765625,2503800,0.0,0.0
2015-10-26 00:00:00+09:00,1130.3625766617467,1137.655238446661,1115.0479869134263,1119.423583984375,1000800,0.0,0.0
2015-10-27 00:00:00+09:00,1117.9652099609375,1145.677328668384,1114.3188785520629,1117.9652099609375,1199600,0.0,0.0
2015-10-28 00:00:00+09:00,1113.5899617083007,1117.9655607719874,1095.3582989429387,1104.1094970703125,1312600,0.0,0.0
2015-10-29 00:00:00+09:00,1105.567877565337,1107.7556767953477,1078.5850203952068,1100.4630126953125,1683600,0.0,0.0
2015-10-30 00:00:00+09:00,1101.9215455153196,1111.4020088453653,1068.3752906551576,1100.4630126953125,2865600,0.0,0.0
2015-11-02 00:00:00+09:00,1078.5848116185966,1085.8774743070253,1046.4970957895105,1055.248291015625,2336700,0.0,0.0
2015-11-04 00:00:00+09:00,1041.3922386583174,1047.2263688468795,999.8240610648131,1008.5752563476562,3820600,0.0,0.0
2015-11-05 00:00:00+09:00,1008.5753067867303,1045.7678885988223,1002.011909996361,1033.370361328125,2693100,0.0,0.0
2015-11-06 00:00:00+09:00,1028.2656422555656,1047.9558354051403,1028.2656422555656,1042.1217041015625,1262900,0.0,0.0
2015-11-09 00:00:00+09:00,1045.7681963358839,1076.397390370826,1045.7681963358839,1064.7291259765625,2358200,0.0,0.0
2015-11-10 00:00:00+09:00,1059.6240173339843,1082.2312744140625,1057.4362182617188,1079.314208984375,1924200,0.0,0.0
2015-11-11 00:00:00+09:00,1078.5850513871894,1105.5679093326432,1076.3972520943148,1089.5240478515625,1755700,0.0,0.0
2015-11-12 00:00:00+09:00,1088.0655679961533,1115.777693722597,1088.0655679961533,1101.921630859375,1603200,0.0,0.0
2015-11-13 00:00:00+09:00,1092.44094286786,1108.4848018418872,1090.2531439168563,1101.192138671875,1557100,0.0,0.0
2015-11-16 00:00:00+09:00,1074.2093085683932,1104.1092282230463,1071.292243236232,1095.3580322265625,951400,0.0,0.0
2015-11-17 00:00:00+09:00,1105.5676942967207,1115.0481560552018,1090.2531022253281,1107.7554931640625,1186800,0.0,0.0
2015-11-18 00:00:00+09:00,1116.5065107909513,1142.0308268443043,1105.5675181966574,1109.943115234375,2024900,0.0,0.0
2015-11-19 00:00:00+09:00,1118.6945494208326,1135.4676749988503,1109.2140871376052,1115.0482177734375,1225400,0.0,0.0
2015-11-20 00:00:00+09:00,1104.8385437741224,1109.9434083328147,1082.9605528082982,1098.275146484375,1351300,0.0,0.0
2015-11-24 00:00:00+09:00,1094.6286152768623,1109.9432061634807,1077.8554919248518,1106.296875,1042200,0.0,0.0
2015-11-25 00:00:00+09:00,1103.3799010584594,1119.4237595008162,1099.0043033014529,1102.650634765625,914200,0.0,0.0
2015-11-26 00:00:00+09:00,1101.9214356274495,1115.7774960357365,1099.7336366156146,1104.8385009765625,672400,0.0,0.0
2015-11-27 00:00:00+09:00,1104.8384577162724,1104.8384577162724,1091.7116641592472,1096.8165283203125,855500,0.0,0.0
2015-11-30 00:00:00+09:00,1096.8166201825559,1101.9214847711714,1072.7508299790823,1078.5849609375,1721500,0.0,0.0
2015-12-01 00:00:00+09:00,1082.960307139556,1107.7553579427515,1080.0432423391803,1103.3797607421875,1358100,0.0,0.0
2015-12-02 00:00:00+09:00,1109.214099000232,1134.009154467693,1104.8385009765625,1104.8385009765625,1508100,0.0,0.0
2015-12-03 00:00:00+09:00,1101.921697538469,1106.297296602156,1090.9826998792519,1104.1094970703125,1068700,0.0,0.0
2015-12-04 00:00:00+09:00,1076.3971992026638,1085.8776623392728,1050.1436089782087,1062.5411376953125,2305400,0.0,0.0
2015-12-07 00:00:00+09:00,1066.1872612287907,1074.209190006846,1058.894598703286,1061.0823974609375,1542900,0.0,0.0
2015-12-08 00:00:00+09:00,1055.2484376017958,1069.1044986345769,1042.8509093093076,1049.414306640625,1456000,0.0,0.0
2015-12-09 00:00:00+09:00,1036.2874999488888,1051.6020935441927,1031.182635417121,1045.0386962890625,1097400,0.0,0.0
2015-12-10 00:00:00+09:00,1029.7241273493105,1031.9119264867381,1020.9729307995997,1024.6192626953125,1715300,0.0,0.0
2015-12-11 00:00:00+09:00,1017.3264415228545,1033.3702993819963,1015.1386427238806,1026.07763671875,1701300,0.0,0.0
2015-12-14 00:00:00+09:00,1005.6584404839409,1012.9511050269716,988.8853120349702,1010.7633056640625,1498500,0.0,0.0
2015-12-15 00:00:00+09:00,1002.741068162046,1010.0337304759518,986.6972110714532,988.885009765625,1237800,0.0,0.0
2015-12-16 00:00:00+09:00,1012.2215110148459,1033.3702313458477,1009.3044461416043,1023.8897705078125,2005700,0.0,0.0
2015-12-17 00:00:00+09:00,1041.3923644806569,1053.7898926292362,1034.0997008638456,1045.0386962890625,1340700,0.0,0.0
2015-12-18 00:00:00+09:00,1036.2876456124443,1055.248573681356,991.8023912969205,1000.5535888671875,3649900,0.0,0.0
2015-12-21 00:00:00+09:00,993.2606340250534,1005.6581602940885,983.0509065093773,1004.9288940429688,1319100,0.0,0.0
2015-12-22 00:00:00+09:00,999.8240955050658,1006.3874921932828,978.675372843033,985.23876953125,1653100,0.0,0.0
2015-12-24 00:00:00+09:00,990.3435593161884,991.8020918041357,977.9460331686367,980.8630981445312,1356500,0.0,0.0
2015-12-25 00:00:00+09:00,980.8630981445312,980.8630981445312,980.8630981445312,980.8630981445312,0,0.0,0.0
2015-12-28 00:00:00+09:00,956.5809851970572,980.8634255905209,952.901827561684,972.033447265625,1268600,12.0,0.0
2015-12-29 00:00:00+09:00,973.50491846258,974.9765812266958,955.1091339111329,971.2974243164062,982900,0.0,0.0
2015-12-30 00:00:00+09:00,975.7123157042765,992.636435810761,969.8256652324558,973.5048217773438,1030600,0.0,0.0
2016-01-04 00:00:00+09:00,962.4673573615469,975.7123209949626,946.2790684762609,952.9015502929688,1312100,0.0,0.0
2016-01-05 00:00:00+09:00,942.6001203021368,957.3167498150507,938.1851314482626,949.9584350585938,1369800,0.0,0.0
2016-01-06 00:00:00+09:00,952.1657117296767,965.4106752622378,939.65657950448,947.014892578125,1514300,0.0,0.0
2016-01-07 00:00:00+09:00,947.0151191765792,954.3734340108961,922.7326802233335,929.3551635742188,1490100,0.0,0.0
2016-01-08 00:00:00+09:00,913.1667343490564,960.9957736179433,913.1667343490564,927.8833618164062,3151000,0.0,0.0
2016-01-12 00:00:00+09:00,913.9025763745577,931.5625295412159,893.2992976801232,896.9784545898438,2275500,0.0,0.0
2016-01-13 00:00:00+09:00,911.6952680884399,930.091056387238,905.8086158328244,913.1669311523438,1653100,0.0,0.0
