Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-14 00:00:00+09:00,884.4692707863704,892.5634155273439,866.8093186242465,892.5634155273438,1937100,0.0,0.0
2016-01-15 00:00:00+09:00,910.9594170035618,919.0535636812995,877.1111672602954,884.469482421875,1341000,0.0,0.0
2016-01-18 00:00:00+09:00,862.3943650929647,871.2243415273637,847.6777377022997,863.8660278320312,1141600,0.0,0.0
2016-01-19 00:00:00+09:00,857.9794002223659,872.6960280134871,849.8852549372493,871.224365234375,1438500,0.0,0.0
2016-01-20 00:00:00+09:00,868.2811593753494,877.1111372673021,819.7162809696096,822.6596069335938,2452900,0.0,0.0
2016-01-21 00:00:00+09:00,826.3386926132117,841.791152581936,782.1888069882849,784.3963012695312,3168900,0.0,0.0
2016-01-22 00:00:00+09:00,826.338573551757,850.6210071467774,818.2444290200835,848.4135131835938,3592000,0.0,0.0
2016-01-25 00:00:00+09:00,849.885289505562,859.4510979588713,816.7728756287219,826.3386840820312,3428100,0.0,0.0
2016-01-26 00:00:00+09:00,817.5085011059812,834.4326194907135,807.206863828318,818.9801635742188,1870400,0.0,0.0
2016-01-27 00:00:00+09:00,835.1687131561889,852.0928368589135,830.7537243641739,846.9420166015625,1580100,0.0,0.0
2016-01-28 00:00:00+09:00,841.7910182176438,848.4135000043211,830.0177172635509,831.4893798828125,1245500,0.0,0.0
2016-01-29 00:00:00+09:00,835.1684420343122,951.4297758153002,828.5459609961547,943.3356323242188,8147100,0.0,0.0
2016-02-01 00:00:00+09:00,985.2779718996702,995.5796086484345,960.9955424204401,981.5988159179688,4985500,0.0,0.0
2016-02-02 00:00:00+09:00,958.7881926018325,962.4673491352241,893.2992063074634,915.3741455078125,4494200,0.0,0.0
2016-02-03 00:00:00+09:00,889.6203030349808,889.6203030349808,863.866199969452,884.469482421875,2917800,0.0,0.0
2016-02-04 00:00:00+09:00,864.6020314856099,892.5636290996126,850.6212326786086,884.469482421875,2387100,0.0,0.0
2016-02-05 00:00:00+09:00,864.6019008470618,879.3185289465862,831.4894876231317,846.2061157226562,2579700,0.0,0.0
2016-02-08 00:00:00+09:00,830.017786491806,869.0168491549847,829.2819551208025,858.7152099609375,2198400,0.0,0.0
2016-02-09 00:00:00+09:00,846.2060060754287,852.0926565524752,814.565259761304,831.4893798828125,2938000,0.0,0.0
2016-02-10 00:00:00+09:00,852.09281838797,856.5078070842808,810.1504257730181,829.2820434570312,3344600,0.0,0.0
2016-02-12 00:00:00+09:00,793.9621273624542,809.4145876725668,762.3213752988902,764.5288696289062,3642800,0.0,0.0
2016-02-15 00:00:00+09:00,813.0937515705587,841.0553466471932,803.527942728552,829.2820434570312,3046700,0.0,0.0
2016-02-16 00:00:00+09:00,820.4521482824573,902.8652788722646,818.2446537130874,869.0170288085938,3961600,0.0,0.0
2016-02-17 00:00:00+09:00,873.431912161794,891.8276980118738,848.4136434056853,870.4885864257812,3755100,0.0,0.0
2016-02-18 00:00:00+09:00,936.7134887695313,937.449320261102,896.2427567331415,908.7518920898438,3610100,0.0,0.0
2016-02-19 00:00:00+09:00,919.0535130814745,961.7317386689249,913.166861276309,949.9584350585938,5357800,0.0,0.0
2016-02-22 00:00:00+09:00,941.8642261680482,986.0141117696754,934.5059119011103,976.4483032226562,4536700,0.0,0.0
2016-02-23 00:00:00+09:00,978.6558515067825,979.3916829740808,943.3359410764625,954.3734130859375,4214700,0.0,0.0
2016-02-24 00:00:00+09:00,941.8640564202335,963.9389952425827,929.3549244209022,945.543212890625,3606200,0.0,0.0
2016-02-25 00:00:00+09:00,952.1657966676728,998.523173166949,951.4299652946685,980.8632202148438,3200800,0.0,0.0
2016-02-26 00:00:00+09:00,994.1081130445849,1018.3905465978575,972.7690047704968,985.2781372070312,2062000,0.0,0.0
2016-02-29 00:00:00+09:00,984.5424295046287,995.579900687416,958.788330078125,958.788330078125,1871600,0.0,0.0
2016-03-01 00:00:00+09:00,956.580814161096,1002.2023606826252,953.6374885790618,994.1082153320312,2773100,0.0,0.0
2016-03-02 00:00:00+09:00,1015.4473173862632,1047.0880671309076,1011.7681604392116,1041.201416015625,3018300,0.0,0.0
2016-03-03 00:00:00+09:00,1034.5790417241114,1065.4839633118872,1030.8998843922334,1050.767333984375,2467400,0.0,0.0
2016-03-04 00:00:00+09:00,1036.0505878712872,1053.7105410736388,1027.9564426535428,1040.465576171875,2023300,0.0,0.0
2016-03-07 00:00:00+09:00,1043.4088334453902,1047.087990121855,1023.5413873924809,1034.578857421875,1408200,0.0,0.0
2016-03-08 00:00:00+09:00,1030.1641620927762,1047.088287612872,1011.7683734839767,1038.994140625,1886900,0.0,0.0
2016-03-09 00:00:00+09:00,1058.8613228958643,1074.3137813953872,1039.7297076107411,1047.8238525390625,2964000,0.0,0.0
2016-03-10 00:00:00+09:00,1048.5599507015759,1052.2391084233357,1012.5042050283287,1038.994140625,2279900,0.0,0.0
2016-03-11 00:00:00+09:00,1023.5415651107131,1064.7481270418418,1015.4474190170986,1061.0689697265625,2592100,0.0,0.0
2016-03-14 00:00:00+09:00,1077.9930504022159,1095.6530048115355,1071.3705674987211,1078.7288818359375,1801100,0.0,0.0
2016-03-15 00:00:00+09:00,1075.0494787091532,1089.7661040166022,1035.3145903790407,1047.087890625,3214400,0.0,0.0
2016-03-16 00:00:00+09:00,1039.7299001502722,1053.7106985245505,1035.3149111899738,1043.4090576171875,1559100,0.0,0.0
2016-03-17 00:00:00+09:00,1047.823876464145,1061.8046725686527,1022.8056097508158,1028.6922607421875,1704300,0.0,0.0
2016-03-18 00:00:00+09:00,1023.5415958507936,1038.2582255538962,1015.447449514087,1031.6357421875,1980300,0.0,0.0
2016-03-22 00:00:00+09:00,1038.9938509549834,1050.7671523822353,1022.8055614925119,1045.6163330078125,1201200,0.0,0.0
2016-03-23 00:00:00+09:00,1050.7672106052314,1066.9555009646958,1025.0131123060837,1029.4281005859375,2171000,0.0,0.0
2016-03-24 00:00:00+09:00,1029.4280253401375,1035.3146759496594,1013.2397361639523,1017.6547241210938,1318700,0.0,0.0
2016-03-25 00:00:00+09:00,1022.8056684066393,1036.050633896797,1015.4473542454404,1033.8431396484375,966300,0.0,0.0
2016-03-28 00:00:00+09:00,1040.4657031250001,1047.824017857143,1016.919095982143,1030.1640625,1030800,0.0,0.0
2016-03-29 00:00:00+09:00,1030.1638999681795,1047.8238525390625,1022.8055863969781,1047.8238525390625,1358800,0.0,0.0
2016-03-30 00:00:00+09:00,1047.8240549572763,1058.1256959470247,1036.0507509689921,1044.1448974609375,1084300,0.0,0.0
2016-03-31 00:00:00+09:00,1046.3523718906026,1054.4465182273093,1031.6357421875,1031.6357421875,1350700,0.0,0.0
2016-04-01 00:00:00+09:00,1031.635662375776,1040.4656395145132,988.221608110319,992.6365966796875,2117800,0.0,0.0
2016-04-04 00:00:00+09:00,994.1082511907397,1018.3906881184188,983.8066112820273,1013.2398681640625,1622100,0.0,0.0
2016-04-05 00:00:00+09:00,1002.2023265133456,1010.2964715879762,989.6931932161893,991.1648559570312,1338100,0.0,0.0
2016-04-06 00:00:00+09:00,977.9198324630509,998.5231095954553,977.9198324630509,986.0139770507812,1381600,0.0,0.0
2016-04-07 00:00:00+09:00,986.0141221788194,1013.2398852539062,984.5424593098958,993.3724365234375,1447600,0.0,0.0
2016-04-08 00:00:00+09:00,984.5424509691786,1008.0890566724773,969.0899909763888,992.6365966796875,1496400,0.0,0.0
2016-04-11 00:00:00+09:00,994.1081216385115,994.8439529646688,967.6181938968488,986.0139770507812,1356800,0.0,0.0
2016-04-12 00:00:00+09:00,983.0705718091253,1002.2021847335544,974.240596613235,994.8438720703125,1306500,0.0,0.0
2016-04-13 00:00:00+09:00,1002.202413469056,1015.4473792858275,995.57993056067,1014.7115478515625,982000,0.0,0.0
2016-04-14 00:00:00+09:00,1035.314802736418,1055.918082392864,1027.9564885734017,1055.1822509765625,1623200,0.0,0.0
2016-04-15 00:00:00+09:00,1043.40902284872,1063.27647250804,1038.2582025666743,1061.8048095703125,1917600,0.0,0.0
2016-04-18 00:00:00+09:00,1027.2205440689456,1056.6537974806633,1027.2205440689456,1034.578857421875,2431800,0.0,0.0
2016-04-19 00:00:00+09:00,1061.068627946421,1075.049421241138,1054.4461469120813,1073.5777587890625,1948700,0.0,0.0
2016-04-20 00:00:00+09:00,1089.030607524671,1123.6146876284952,1089.030607524671,1118.4638671875,3757100,0.0,0.0
2016-04-21 00:00:00+09:00,1142.7459973332814,1158.9342857694257,1136.8593469928653,1144.9534912109375,2789500,0.0,0.0
2016-04-22 00:00:00+09:00,1132.444346347792,1166.2925854199157,1132.444346347792,1164.8209228515625,2555900,0.0,0.0
2016-04-25 00:00:00+09:00,1168.5001305975652,1183.2167569275093,1153.047672951124,1169.2359619140625,1655700,0.0,0.0
2016-04-26 00:00:00+09:00,1157.462784583325,1158.1986159784828,1123.614540406063,1137.5953369140625,1846000,0.0,0.0
2016-04-27 00:00:00+09:00,1141.2743198939731,1141.2743198939731,1121.4068752536527,1133.18017578125,1677600,0.0,0.0
2016-04-28 00:00:00+09:00,1151.576121556579,1155.2552784944594,1063.2763550474483,1072.8421630859375,2553000,0.0,0.0
2016-05-02 00:00:00+09:00,1029.428201287457,1046.3523246824614,1028.6923698355001,1038.2581787109375,1685500,0.0,0.0
2016-05-06 00:00:00+09:00,1047.0881522542084,1057.3897925434276,1016.9190628357808,1027.220703125,1487800,0.0,0.0
2016-05-09 00:00:00+09:00,1041.9372643017819,1056.6538923286432,1032.371456084322,1042.673095703125,1426900,0.0,0.0
2016-05-10 00:00:00+09:00,1013.9756101115366,1059.5971542529846,1013.9756101115366,1047.8238525390625,2293900,0.0,0.0
2016-05-11 00:00:00+09:00,1060.3328378510628,1064.0119941239673,1030.1637564132461,1035.3145751953125,1364800,0.0,0.0
2016-05-12 00:00:00+09:00,1019.8623825205162,1025.0132026342562,1010.2965737378563,1021.3340454101562,1219900,0.0,0.0
2016-05-13 00:00:00+09:00,1027.956251521378,1028.692082767993,997.0513391635411,997.7871704101562,1166900,0.0,0.0
2016-05-16 00:00:00+09:00,1005.1457394748264,1014.7115481228299,988.2216164822048,993.3724365234375,822600,0.0,0.0
2016-05-17 00:00:00+09:00,999.2590898786272,1009.5607299804688,997.0515955710897,1009.5607299804688,841600,0.0,0.0
2016-05-18 00:00:00+09:00,1011.768072114574,1032.3713492194527,1008.0889154887028,1022.8055419921875,1598900,0.0,0.0
2016-05-19 00:00:00+09:00,1033.8428805360918,1048.5595051700575,1013.9754372802381,1016.9187622070312,2064500,0.0,0.0
2016-05-20 00:00:00+09:00,1009.5605697247345,1025.0130274246028,1002.202256534321,1022.0697021484375,1330900,0.0,0.0
2016-05-23 00:00:00+09:00,1014.711644904558,1014.711644904558,991.1650367559388,1012.504150390625,903800,0.0,0.0
2016-05-24 00:00:00+09:00,1008.8246661304721,1015.4471475273899,990.4288844723673,994.8438720703125,1066100,0.0,0.0
2016-05-25 00:00:00+09:00,1006.6171723314995,1010.2963286631206,991.9005470050157,994.8438720703125,1009400,0.0,0.0
2016-05-26 00:00:00+09:00,996.3158200381847,999.9949774238501,981.5991904955232,982.3350219726562,1305200,0.0,0.0
2016-05-27 00:00:00+09:00,982.334705760998,999.9946555274878,982.334705760998,997.0513305664062,1342200,0.0,0.0
2016-05-30 00:00:00+09:00,1005.1457536241163,1021.3340454101562,1002.2024278448363,1021.3340454101562,1164800,0.0,0.0
2016-05-31 00:00:00+09:00,1030.899768187268,1045.6163958558943,1026.4847798866801,1040.465576171875,2080900,0.0,0.0
2016-06-01 00:00:00+09:00,1038.258174863449,1041.9373321095989,1020.5982200819305,1027.220703125,1340700,0.0,0.0
2016-06-02 00:00:00+09:00,1009.560676574707,1010.2965079716273,983.8065776824951,988.9573974609375,1436900,0.0,0.0
2016-06-03 00:00:00+09:00,994.1082341957942,998.5232226526223,988.2215829200235,990.4290771484375,853800,0.0,0.0
2016-06-06 00:00:00+09:00,974.2408109739854,992.6365966796876,964.6750024070203,992.6365966796875,1176400,0.0,0.0
2016-06-07 00:00:00+09:00,984.542370237733,1006.6173112744535,978.6557192946076,1001.4664916992188,1508600,0.0,0.0
2016-06-08 00:00:00+09:00,1002.2020523909684,1009.560364082532,985.277935500372,1004.4095458984375,1081800,0.0,0.0
2016-06-09 00:00:00+09:00,997.0513927335201,1007.3530307396229,983.8064295828165,991.9005737304688,1007400,0.0,0.0
2016-06-10 00:00:00+09:00,987.4857515105521,994.1082341957942,972.0332919116537,990.4290771484375,2054200,0.0,0.0
2016-06-13 00:00:00+09:00,968.3541924296077,969.0900238828216,933.7701141285502,936.7134399414062,1417900,0.0,0.0
2016-06-14 00:00:00+09:00,933.7700421386719,935.2417049316406,912.430931640625,919.7892456054688,1420100,0.0,0.0
2016-06-15 00:00:00+09:00,912.4309178149606,938.9208476870078,905.8084353469488,934.505859375,1055200,0.0,0.0
2016-06-16 00:00:00+09:00,925.6758362676056,927.883330312759,883.7334494096934,888.1484375,2067100,0.0,0.0
2016-06-17 00:00:00+09:00,891.8275279371044,892.5633592307819,861.6584448963278,871.9600830078125,2224000,0.0,0.0
2016-06-20 00:00:00+09:00,885.9407840660971,916.8456951381702,879.3183031220814,910.9590454101562,1828000,0.0,0.0
2016-06-21 00:00:00+09:00,905.0727001371838,931.5626328241258,899.1860484289745,927.1476440429688,1045300,0.0,0.0
2016-06-22 00:00:00+09:00,931.5625863352129,936.7134063228484,910.2234749578661,912.4309692382812,1046600,0.0,0.0
2016-06-23 00:00:00+09:00,916.8460059139315,927.1476464298185,906.5443653980446,921.996826171875,1570500,0.0,0.0
2016-06-24 00:00:00+09:00,930.0908007301656,930.8266320598572,832.2252338811845,843.99853515625,3389800,0.0,0.0
2016-06-27 00:00:00+09:00,858.7151897711911,868.2809973693278,848.4135508193516,867.545166015625,1974700,0.0,0.0
2016-06-28 00:00:00+09:00,857.8811374875332,875.7226862741023,837.0659972365358,873.4924926757812,2113800,12.0,0.0
2016-06-29 00:00:00+09:00,868.2884981386542,909.1753709105942,863.8281120180789,901.7413940429688,2362700,0.0,0.0
2016-06-30 00:00:00+09:00,912.8923931215477,928.5037451211833,905.4584159788641,908.4320068359375,2037900,0.0,0.0
2016-07-01 00:00:00+09:00,917.352743355815,919.582936410975,891.3338243789483,897.281005859375,1397300,0.0,0.0
2016-07-04 00:00:00+09:00,891.3340802873885,918.839802531453,886.873692896459,915.8662109375,1477900,0.0,0.0
2016-07-05 00:00:00+09:00,909.918844151458,914.3792306423965,900.2546734210912,911.4056396484375,941200,0.0,0.0
2016-07-06 00:00:00+09:00,889.8471090238389,900.2546775504335,852.6772214288582,868.28857421875,2496300,0.0,0.0
2016-07-07 00:00:00+09:00,858.6242804469832,866.0582569010696,855.6506898653487,863.8280639648438,1420100,0.0,0.0
2016-07-08 00:00:00+09:00,863.0847105491818,870.5186873842307,845.9865638285693,849.7035522460938,2709500,0.0,0.0
2016-07-11 00:00:00+09:00,849.7035522460938,849.7035522460938,849.7035522460938,849.7035522460938,0,0.0,0.0
2016-07-12 00:00:00+09:00,913.6359414721293,943.3718549455916,912.8925436352927,936.6812744140625,2766700,0.0,0.0
2016-07-13 00:00:00+09:00,964.9302593384269,967.1604525418286,941.8849295699437,944.8585205078125,1748900,0.0,0.0
2016-07-14 00:00:00+09:00,948.5753572425064,955.2659357810506,934.4508025500239,947.0885620117188,1357100,0.0,0.0
2016-07-15 00:00:00+09:00,950.8057371528116,970.1340789557617,941.8849640129885,956.009521484375,2055100,0.0,0.0
2016-07-19 00:00:00+09:00,961.2131381617819,961.2131381617819,936.6810163061448,948.5753784179688,1249600,0.0,0.0
2016-07-20 00:00:00+09:00,944.858421773068,953.7791936544817,935.1942522348699,950.8056030273438,1127100,0.0,0.0
2016-07-21 00:00:00+09:00,969.3905682317392,979.0547380070556,963.4433868315444,978.3113403320312,1413000,0.0,0.0
2016-07-22 00:00:00+09:00,966.4172877753831,979.7984502215038,961.9569002933429,970.13427734375,1338700,0.0,0.0
2016-07-25 00:00:00+09:00,973.1076676401348,984.2586340378446,969.3906788408982,977.5680541992188,686000,0.0,0.0
2016-07-26 00:00:00+09:00,971.6208972017032,975.3378860968895,951.5491571676971,961.9567260742188,1271200,0.0,0.0
2016-07-27 00:00:00+09:00,975.3378067484663,988.7189656825153,967.1604318443251,969.390625,1333000,0.0,0.0
2016-07-28 00:00:00+09:00,963.4434902389136,964.1868879937275,947.83213738782,959.7265014648438,1941800,0.0,0.0
2016-07-29 00:00:00+09:00,964.1869283813761,1005.0738066088053,906.9452988629752,958.23974609375,4524100,0.0,0.0
2016-08-01 00:00:00+09:00,936.6809953962054,948.5753572425064,915.1224645497848,947.0885620117188,1911700,0.0,0.0
2016-08-02 00:00:00+09:00,932.9640385841836,934.4508338647959,905.4583258928571,910.662109375,1890000,0.0,0.0
2016-08-03 00:00:00+09:00,889.1035562803561,894.307339636512,866.0582299888083,870.5186157226562,1908300,0.0,0.0
2016-08-04 00:00:00+09:00,869.0319801292355,894.3075039311124,860.1112070226908,890.5905151367188,1400100,0.0,0.0
2016-08-05 00:00:00+09:00,875.7224272784819,898.767754312126,871.2620414010023,885.3865966796875,1417600,0.0,0.0
2016-08-08 00:00:00+09:00,907.6887888421355,941.8850904692757,906.9453909806759,938.9114990234375,1449600,0.0,0.0
2016-08-09 00:00:00+09:00,942.6281763193558,952.2923453194754,935.1942001654177,947.0885620117188,883400,0.0,0.0
2016-08-10 00:00:00+09:00,942.6283552892235,950.8057306111332,933.7075822107765,938.16796875,763700,0.0,0.0
2016-08-12 00:00:00+09:00,953.7793593780304,967.1605195251891,944.8585859465913,958.23974609375,932800,0.0,0.0
2016-08-15 00:00:00+09:00,957.4961819384041,961.9565678791109,942.6282288027146,950.8056030273438,894100,0.0,0.0
2016-08-16 00:00:00+09:00,951.5489795918368,951.5489795918368,910.662109375,910.662109375,998100,0.0,0.0
2016-08-17 00:00:00+09:00,908.4322123604685,920.3265784797545,903.2284271832808,918.8397827148438,1230500,0.0,0.0
2016-08-18 00:00:00+09:00,915.866218207196,916.609616111585,898.024668501861,898.76806640625,1369700,0.0,0.0
2016-08-19 00:00:00+09:00,907.6885626962252,907.6885626962252,871.2620765601769,874.9790649414062,1737400,0.0,0.0
2016-08-22 00:00:00+09:00,866.8016545464783,869.7752451281129,843.7563275388104,863.8280639648438,1563300,0.0,0.0
2016-08-23 00:00:00+09:00,869.7753000869166,883.8998562421741,863.8281185478608,872.0054931640625,1143000,0.0,0.0
2016-08-24 00:00:00+09:00,872.0055629782481,883.899927008642,866.0583809630511,868.28857421875,756700,0.0,0.0
2016-08-25 00:00:00+09:00,866.0583054843919,871.2620892941694,854.9073401777259,858.6243286132812,1328200,0.0,0.0
2016-08-26 00:00:00+09:00,858.624540798327,862.3415301524324,843.7565833819058,851.9339599609375,1705500,0.0,0.0
2016-08-29 00:00:00+09:00,874.9790753077749,904.7149827099083,870.5186891974549,897.281005859375,1655300,0.0,0.0
2016-08-30 00:00:00+09:00,898.0245960508527,899.5113917396786,889.1038219178972,893.564208984375,1003000,0.0,0.0
2016-08-31 00:00:00+09:00,900.998260874807,903.2284545898436,889.1038943946115,903.2284545898438,1254800,0.0,0.0
2016-09-01 00:00:00+09:00,899.5111946654475,912.1489552516563,894.3074108946557,909.9187622070312,948600,0.0,0.0
2016-09-02 00:00:00+09:00,906.94533711095,921.8132934570311,902.4849502071257,921.8132934570312,1050200,0.0,0.0
2016-09-05 00:00:00+09:00,932.96398666785,946.3451434487434,926.2734082774032,928.5036010742188,1191200,0.0,0.0
2016-09-06 00:00:00+09:00,925.5301914844221,926.2735892285863,918.8396117869444,924.0433959960938,815900,0.0,0.0
2016-09-07 00:00:00+09:00,916.6095214746329,932.2208758549793,911.405736681184,931.4774780273438,1038400,0.0,0.0
2016-09-08 00:00:00+09:00,935.9377212585401,941.8849029662989,927.7603464103718,929.9905395507812,1133900,0.0,0.0
2016-09-09 00:00:00+09:00,934.4509022550762,957.4962307911999,934.4509022550762,945.6018676757812,1651500,0.0,0.0
2016-09-12 00:00:00+09:00,934.4508835365033,935.1942812163254,916.6093392207705,927.0169067382812,931300,0.0,0.0
2016-09-13 00:00:00+09:00,932.9643234816256,940.3983021547859,924.7869469411492,926.2737426757812,922200,0.0,0.0
2016-09-14 00:00:00+09:00,942.628329068679,964.9302611444365,939.6547381252448,949.3189086914062,1743800,0.0,0.0
2016-09-15 00:00:00+09:00,938.1680948992715,941.8850841817567,905.4585892134015,912.149169921875,1506100,0.0,0.0
2016-09-16 00:00:00+09:00,898.7678137689683,904.7149953323692,894.3074275964175,902.4848022460938,2792300,0.0,0.0
2016-09-20 00:00:00+09:00,902.4848022460939,919.5829492408716,894.3074275964175,902.4848022460938,1377400,0.0,0.0
2016-09-21 00:00:00+09:00,894.307679729697,907.688842019917,880.9265174394772,903.2284545898438,3117700,0.0,0.0
2016-09-23 00:00:00+09:00,902.4850266429983,914.3793927272552,895.7944457206037,905.4586181640625,1271000,0.0,0.0
2016-09-26 00:00:00+09:00,907.6887680282211,908.4321658726341,891.3340154511361,893.564208984375,879000,0.0,0.0
2016-09-27 00:00:00+09:00,883.1565685415148,894.307535316029,870.5188061970656,892.8207397460938,1842700,0.0,0.0
2016-09-28 00:00:00+09:00,883.1564331054688,897.2809888537886,879.4394447506478,883.1564331054688,1009000,0.0,0.0
2016-09-29 00:00:00+09:00,892.8206942698995,911.4056379474578,892.0772965227972,906.9452514648438,1261400,0.0,0.0
2016-09-30 00:00:00+09:00,890.590426693895,900.9979942846417,877.209268362935,897.281005859375,1140600,0.0,0.0
2016-10-03 00:00:00+09:00,898.0244455124897,906.945218150031,889.1036728749484,900.254638671875,793400,0.0,0.0
2016-10-04 00:00:00+09:00,912.1489235317971,922.556490711459,903.2281516635154,907.6885375976562,1397100,0.0,0.0
2016-10-05 00:00:00+09:00,909.9187984245867,909.9187984245867,891.3338556463068,899.51123046875,1053500,0.0,0.0
2016-10-06 00:00:00+09:00,905.4584576605195,918.8396171333351,902.4848666665605,911.4056396484375,983500,0.0,0.0
2016-10-07 00:00:00+09:00,909.9187964759395,913.6357850236353,891.3338537374603,895.0508422851562,883000,0.0,0.0
2016-10-11 00:00:00+09:00,893.5641765482568,908.4321328968135,883.900004921695,886.8735961914062,1327900,0.0,0.0
2016-10-12 00:00:00+09:00,872.7490026063887,879.4395826945126,868.2886158809727,871.26220703125,1305800,0.0,0.0
2016-10-13 00:00:00+09:00,878.6961638621796,884.6433460202992,866.8017995459402,869.775390625,1237800,0.0,0.0
2016-10-14 00:00:00+09:00,873.4922062118883,880.9261824349682,854.1638680318805,870.5186157226562,1496600,0.0,0.0
2016-10-17 00:00:00+09:00,870.5186437547557,888.3601872646739,870.5186437547557,885.3865966796875,1259600,0.0,0.0
2016-10-18 00:00:00+09:00,889.8471693386164,894.3075561523439,884.6433847226011,894.3075561523438,966100,0.0,0.0
2016-10-19 00:00:00+09:00,895.7942125488684,903.2281894164938,891.333826428293,901.7413940429688,708800,0.0,0.0
2016-10-20 00:00:00+09:00,906.9453919563263,944.1152850692905,902.4850047827706,943.3718872070312,2262500,0.0,0.0
2016-10-21 00:00:00+09:00,948.5754937065972,969.3906299321338,944.8585050948942,956.7528686523438,1622900,0.0,0.0
2016-10-24 00:00:00+09:00,958.2396885302322,968.6472569083728,950.8057111172745,967.1604614257812,1205800,0.0,0.0
2016-10-25 00:00:00+09:00,970.1338712988505,986.4886185544633,967.903678491267,971.6206665039062,1335500,0.0,0.0
2016-10-26 00:00:00+09:00,970.8775555980685,982.0285229288273,961.9567817334615,979.054931640625,842200,0.0,0.0
2016-10-27 00:00:00+09:00,990.2056741686179,1006.5604225407723,990.2056741686179,1002.1000366210938,1989400,0.0,0.0
2016-10-28 00:00:00+09:00,1007.3037644402697,1009.5339572766687,986.4886313005445,993.922607421875,1636200,0.0,0.0
2016-10-31 00:00:00+09:00,981.2849581598522,995.4095143757895,979.0547650731253,993.1793212890625,962900,0.0,0.0
2016-11-01 00:00:00+09:00,1003.5870672593888,1009.5342498801853,990.9493041901966,1005.8172607421875,1093500,0.0,0.0
2016-11-02 00:00:00+09:00,986.4888079385129,990.9491944099756,973.8510462693683,980.5416259765625,951100,0.0,0.0
2016-11-04 00:00:00+09:00,975.3378365800346,979.7982230278092,960.4698817541195,967.1604614257812,1210200,0.0,0.0
2016-11-07 00:00:00+09:00,982.0284528169617,991.6926238136464,975.33787289618,982.7718505859375,1177900,0.0,0.0
2016-11-08 00:00:00+09:00,1017.7115414984607,1017.7115414984607,989.462426394778,999.8699951171875,1724000,0.0,0.0
2016-11-09 00:00:00+09:00,1003.5869361450954,1026.6322657899086,945.6019131678232,957.4962768554688,2539600,0.0,0.0
2016-11-10 00:00:00+09:00,1002.1002484386273,1037.0399455281047,990.9492812824112,1030.349365234375,3171900,0.0,0.0
2016-11-11 00:00:00+09:00,1048.1906319905775,1058.5981985493493,1025.8887036503525,1028.118896484375,2151900,0.0,0.0
2016-11-14 00:00:00+09:00,1039.270183046262,1054.8815377272144,1037.0399895204118,1042.2437744140625,1976300,0.0,0.0
2016-11-15 00:00:00+09:00,1042.243659539843,1059.3418080201686,1029.6058976196025,1034.0662841796875,2375600,0.0,0.0
2016-11-16 00:00:00+09:00,1043.7304268973214,1048.934211077009,1028.8624720982143,1040.7568359375,1746500,0.0,0.0
2016-11-17 00:00:00+09:00,1045.9609297965337,1085.3610216794166,1043.7307359163706,1071.9798583984375,3038800,0.0,0.0
2016-11-18 00:00:00+09:00,1090.564229229346,1095.024614624967,1055.6245436303145,1057.854736328125,1898600,0.0,0.0
2016-11-21 00:00:00+09:00,1064.5456494308419,1086.847583427298,1064.5456494308419,1081.643798828125,1687000,0.0,0.0
