Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-22 00:00:00+09:00,1082.387199375852,1092.0513707988507,1077.9268125652372,1090.5645751953125,1139200,0.0,0.0
2016-11-24 00:00:00+09:00,1103.945366556252,1127.734088259821,1101.7151738965424,1124.760498046875,1993700,0.0,0.0
2016-11-25 00:00:00+09:00,1108.4059406148976,1116.5833150929418,1066.0322728650324,1077.9266357421875,2138600,0.0,0.0
2016-11-28 00:00:00+09:00,1100.2284782163558,1110.6360449021863,1074.9529591221963,1106.1756591796875,1660200,0.0,0.0
2016-11-29 00:00:00+09:00,1107.6627877643946,1115.0967662057665,1091.3080351933768,1095.0250244140625,1171500,0.0,0.0
2016-11-30 00:00:00+09:00,1095.7683313881478,1106.9192981254764,1088.334353563262,1097.255126953125,1033000,0.0,0.0
2016-12-01 00:00:00+09:00,1129.9647486345063,1133.681737939225,1111.3798021109124,1114.3533935546875,1278600,0.0,0.0
2016-12-02 00:00:00+09:00,1114.353117835713,1122.530492282806,1103.2021526805856,1112.1229248046875,1059600,0.0,0.0
2016-12-05 00:00:00+09:00,1104.6889991500043,1115.0965671096947,1081.6436700964039,1089.821044921875,1328300,0.0,0.0
2016-12-06 00:00:00+09:00,1103.9457307341916,1113.6099021143561,1098.7419461448721,1107.6627197265625,1198700,0.0,0.0
2016-12-07 00:00:00+09:00,1116.5836115202358,1133.6817626953125,1107.6628369941086,1133.6817626953125,1372900,0.0,0.0
2016-12-08 00:00:00+09:00,1153.7532785491358,1161.187255859375,1143.3457103148007,1161.187255859375,2310400,0.0,0.0
2016-12-09 00:00:00+09:00,1149.2930928574294,1167.1346415175706,1146.3195014140726,1158.2138671875,1869500,0.0,0.0
2016-12-12 00:00:00+09:00,1162.6738711063915,1166.3908591853763,1144.0889307114685,1148.54931640625,1423400,0.0,0.0
2016-12-13 00:00:00+09:00,1147.8060826793496,1155.2400598987754,1134.424923684383,1151.5230712890625,1322500,0.0,0.0
2016-12-14 00:00:00+09:00,1155.9836274190666,1155.9836274190666,1134.4250903160744,1137.398681640625,836700,0.0,0.0
2016-12-15 00:00:00+09:00,1141.1157414670852,1164.16107565958,1125.5043860463627,1133.6817626953125,1604400,0.0,0.0
2016-12-16 00:00:00+09:00,1151.5230645595454,1167.1344166291067,1150.7796668419471,1159.700439453125,1746900,0.0,0.0
2016-12-19 00:00:00+09:00,1153.7531948801482,1163.4173646826234,1147.80601346324,1155.239990234375,975200,0.0,0.0
2016-12-20 00:00:00+09:00,1163.417615225711,1176.7987762953996,1159.7006260396863,1173.081787109375,1082800,0.0,0.0
2016-12-21 00:00:00+09:00,1213.2249941369605,1231.8099358363625,1186.4626780898218,1188.69287109375,2436500,0.0,0.0
2016-12-22 00:00:00+09:00,1182.002555470702,1191.6667273078838,1171.5949857998908,1190.179931640625,1153500,0.0,0.0
2016-12-26 00:00:00+09:00,1194.6401300041282,1207.2778911802766,1194.6401300041282,1202.8175048828125,1053900,0.0,0.0
2016-12-27 00:00:00+09:00,1196.1271328929085,1196.1271328929085,1176.7987889182562,1182.7459716796875,1013200,0.0,0.0
2016-12-28 00:00:00+09:00,1189.4959589399016,1190.9959538439873,1180.495989515388,1185.7459716796875,717900,14.0,0.0
2016-12-29 00:00:00+09:00,1184.2456782730171,1184.2456782730171,1157.2457768051079,1170.7457275390625,1038500,0.0,0.0
2016-12-30 00:00:00+09:00,1156.496025802993,1176.745956215886,1151.9960412667947,1172.2459716796875,593700,0.0,0.0
2017-01-04 00:00:00+09:00,1187.2459217452767,1208.9958470330928,1184.2459320504054,1208.245849609375,1138400,0.0,0.0
2017-01-05 00:00:00+09:00,1202.2458077654871,1204.4957999197582,1186.4958626855898,1190.245849609375,1375600,0.0,0.0
2017-01-06 00:00:00+09:00,1178.9958153840537,1203.7457275390625,1177.4958207079926,1203.7457275390625,1425600,0.0,0.0
2017-01-10 00:00:00+09:00,1196.995826072188,1202.9958051502442,1184.2458705313188,1190.245849609375,968800,0.0,0.0
2017-01-11 00:00:00+09:00,1183.4959330201837,1187.995917556382,1170.745976834288,1172.2459716796875,1226400,0.0,0.0
2017-01-12 00:00:00+09:00,1175.2458363238736,1181.2458150670714,1157.9958974371798,1171.495849609375,1006500,0.0,0.0
2017-01-13 00:00:00+09:00,1161.7457603830928,1175.2457111170474,1151.245798701128,1170.7457275390625,1336400,0.0,0.0
2017-01-16 00:00:00+09:00,1173.7458849077748,1173.7458849077748,1145.995982197495,1148.9959716796875,1333200,0.0,0.0
2017-01-17 00:00:00+09:00,1136.246052055537,1142.2460312083056,1121.9961015677118,1124.24609375,1065100,0.0,0.0
2017-01-18 00:00:00+09:00,1117.4960224007516,1135.495958332039,1112.9960384179299,1131.7459716796875,1700900,0.0,0.0
2017-01-19 00:00:00+09:00,1147.495953164755,1157.2459187798804,1142.2459716796875,1142.2459716796875,1306200,0.0,0.0
2017-01-20 00:00:00+09:00,1147.4958711978827,1154.995844212248,1140.745895484954,1153.495849609375,915900,0.0,0.0
2017-01-23 00:00:00+09:00,1148.2460394246689,1151.9960264900662,1132.49609375,1132.49609375,914300,0.0,0.0
2017-01-24 00:00:00+09:00,1129.4959770222872,1142.9959289388883,1127.9959823648871,1130.9959716796875,826100,0.0,0.0
2017-01-25 00:00:00+09:00,1148.9958113317275,1158.745775788198,1133.2458687481987,1138.495849609375,852500,0.0,0.0
2017-01-26 00:00:00+09:00,1149.7455473784491,1157.9955154287838,1131.7456170868102,1134.74560546875,1702300,0.0,0.0
2017-01-27 00:00:00+09:00,1139.9957499079678,1150.4957107623834,1136.9957610924207,1145.9957275390625,944300,0.0,0.0
2017-01-30 00:00:00+09:00,1153.495682624887,1154.2456798177511,1135.4957499961502,1141.4957275390625,914300,0.0,0.0
2017-01-31 00:00:00+09:00,1127.2460807117825,1136.9960468124166,1115.2461224340789,1123.49609375,1188800,0.0,0.0
2017-02-01 00:00:00+09:00,1115.995849609375,1118.245841241652,1097.9959165511593,1115.995849609375,1126500,0.0,0.0
2017-02-02 00:00:00+09:00,1115.2460269536593,1117.4960189380986,1091.9961097811217,1096.49609375,1186100,0.0,0.0
2017-02-03 00:00:00+09:00,1107.7462209375265,1124.9961620895663,1089.7462823440933,1109.2462158203125,1354200,0.0,0.0
2017-02-06 00:00:00+09:00,1117.4959526653636,1121.245939083704,1103.246004275671,1112.2459716796875,1039900,0.0,0.0
2017-02-07 00:00:00+09:00,1125.7459388941797,1161.7458090253729,1121.2459551277807,1150.495849609375,2532600,0.0,0.0
2017-02-08 00:00:00+09:00,1159.495902615641,1176.7458416584352,1156.4959132168942,1174.495849609375,1327400,0.0,0.0
2017-02-09 00:00:00+09:00,1172.9960787066752,1185.7460360839218,1166.9960987644417,1168.49609375,1648000,0.0,0.0
2017-02-10 00:00:00+09:00,1196.9957960248728,1220.9957117346448,1172.995880315101,1216.4957275390625,2460000,0.0,0.0
2017-02-13 00:00:00+09:00,1225.4955674913194,1235.2455322265625,1207.495632595486,1214.99560546875,1698600,0.0,0.0
2017-02-14 00:00:00+09:00,1220.995674399001,1224.7456611139858,1205.2457301960656,1205.9957275390625,1211000,0.0,0.0
2017-02-15 00:00:00+09:00,1222.4957064665055,1226.2456932961575,1210.4957486116195,1216.4957275390625,1235600,0.0,0.0
2017-02-16 00:00:00+09:00,1208.9957142457802,1214.9956929765285,1201.4957408323448,1205.2457275390625,1646100,0.0,0.0
2017-02-17 00:00:00+09:00,1192.4959513089148,1195.4959411235284,1180.4959920504602,1186.4959716796875,1091800,0.0,0.0
2017-02-20 00:00:00+09:00,1174.4957893808507,1194.7457167839689,1168.495810891038,1191.7457275390625,877400,0.0,0.0
2017-02-21 00:00:00+09:00,1197.7458114670858,1223.2457222935611,1193.9958245808396,1221.7457275390625,1007600,0.0,0.0
2017-02-22 00:00:00+09:00,1236.7455624114934,1239.7455516471794,1217.2456323795354,1224.74560546875,1165000,0.0,0.0
2017-02-23 00:00:00+09:00,1226.2455592962956,1226.2455592962956,1201.4956489251776,1213.49560546875,848100,0.0,0.0
2017-02-24 00:00:00+09:00,1184.2457809782238,1206.745700819482,1182.7457863221398,1199.2457275390625,1092400,0.0,0.0
2017-02-27 00:00:00+09:00,1190.995956401608,1193.245948762568,1175.99600732854,1186.4959716796875,737700,0.0,0.0
2017-02-28 00:00:00+09:00,1199.9958103312301,1209.7457762901715,1187.2458548464608,1188.745849609375,1210500,0.0,0.0
2017-03-01 00:00:00+09:00,1197.7457328829787,1202.9957141792722,1184.2457809782238,1199.2457275390625,980500,0.0,0.0
2017-03-02 00:00:00+09:00,1219.4957037591316,1229.2456694103423,1206.745748676779,1212.7457275390625,1050900,0.0,0.0
2017-03-03 00:00:00+09:00,1203.745775918229,1205.995768022749,1179.7458601366816,1182.745849609375,1192400,0.0,0.0
2017-03-06 00:00:00+09:00,1180.4958310690213,1180.4958310690213,1166.2458813928386,1175.245849609375,1020700,0.0,0.0
2017-03-07 00:00:00+09:00,1167.7458549338019,1174.4958309738815,1157.9958895425755,1169.245849609375,1741100,0.0,0.0
2017-03-08 00:00:00+09:00,1169.2459456737463,1172.9959326707756,1157.2459872832524,1161.7459716796875,1141200,0.0,0.0
2017-03-09 00:00:00+09:00,1161.7459716796875,1167.7459508749346,1148.246018490382,1161.7459716796875,1258700,0.0,0.0
2017-03-10 00:00:00+09:00,1135.4958186775311,1160.9957247772907,1135.4958186775311,1160.2457275390625,2245900,0.0,0.0
2017-03-13 00:00:00+09:00,1156.495976897719,1163.2459534165773,1149.7460003788608,1157.9959716796875,1152500,0.0,0.0
2017-03-14 00:00:00+09:00,1157.2458630150295,1163.9958388848513,1152.7458791018148,1160.995849609375,888300,0.0,0.0
2017-03-15 00:00:00+09:00,1155.745849609375,1161.7458280628955,1151.9958630759247,1155.745849609375,675700,0.0,0.0
2017-03-16 00:00:00+09:00,1148.2460055968922,1160.2459638526402,1139.9960342960653,1157.9959716796875,818700,0.0,0.0
2017-03-17 00:00:00+09:00,1151.2461910060194,1151.9961885245903,1142.996218301742,1143.7462158203125,817000,0.0,0.0
2017-03-21 00:00:00+09:00,1139.995849609375,1142.9958386872945,1127.2458960282177,1139.995849609375,569700,0.0,0.0
2017-03-22 00:00:00+09:00,1114.496064618644,1130.9960063559322,1106.24609375,1106.24609375,1259000,0.0,0.0
2017-03-23 00:00:00+09:00,1097.2459438734238,1125.7458385194868,1097.2459438734238,1122.745849609375,1256500,0.0,0.0
2017-03-24 00:00:00+09:00,1120.4960301381618,1143.7459477648572,1115.2460487385854,1136.9959716796875,1090000,0.0,0.0
2017-03-27 00:00:00+09:00,1118.245919683705,1124.24589779066,1100.99598262621,1103.9959716796875,1101300,0.0,0.0
2017-03-28 00:00:00+09:00,1115.2461094482585,1124.9960754353651,1115.2461094482585,1119.74609375,907900,0.0,0.0
2017-03-29 00:00:00+09:00,1122.7458440570128,1126.4958301761078,1114.4958745950041,1121.245849609375,745100,0.0,0.0
2017-03-30 00:00:00+09:00,1121.2459087371826,1124.24589779066,1099.4959880994713,1103.9959716796875,1019300,0.0,0.0
2017-03-31 00:00:00+09:00,1109.996307955126,1126.4962530733778,1100.996337890625,1100.996337890625,1195100,0.0,0.0
2017-04-03 00:00:00+09:00,1113.7460458205521,1115.9960378323108,1088.9961336912065,1100.24609375,1189100,0.0,0.0
2017-04-04 00:00:00+09:00,1092.7462027893907,1095.7461923646533,1075.4962627316308,1088.9962158203125,1341900,0.0,0.0
2017-04-05 00:00:00+09:00,1088.9959964948025,1103.9959413501028,1084.4960130382124,1095.7459716796875,1011300,0.0,0.0
2017-04-06 00:00:00+09:00,1092.7460366251742,1099.4960121431059,1071.7461127916088,1076.99609375,1711500,0.0,0.0
2017-04-07 00:00:00+09:00,1088.9961284129693,1108.4960590870307,1080.746157743174,1098.74609375,1698600,0.0,0.0
2017-04-10 00:00:00+09:00,1115.9957044446792,1126.4956640295081,1100.2457650674357,1109.9957275390625,1086700,0.0,0.0
2017-04-11 00:00:00+09:00,1103.9960256786192,1121.2459635798477,1098.7460445782453,1118.9959716796875,868000,0.0,0.0
2017-04-12 00:00:00+09:00,1109.2459825450153,1117.4959526653636,1100.996012424667,1112.2459716796875,1307100,0.0,0.0
2017-04-13 00:00:00+09:00,1103.9961201079623,1114.4960832068152,1102.4961253795548,1111.49609375,1063600,0.0,0.0
2017-04-14 00:00:00+09:00,1133.996011985145,1136.2460040724172,1103.9961174881837,1110.74609375,1131800,0.0,0.0
2017-04-17 00:00:00+09:00,1100.2460733914295,1133.995952943314,1098.7460787446792,1128.7459716796875,919300,0.0,0.0
2017-04-18 00:00:00+09:00,1140.7459369527883,1144.4959235962885,1124.995993050087,1130.9959716796875,895400,0.0,0.0
2017-04-19 00:00:00+09:00,1121.2459931211795,1139.995926116517,1115.9960118824852,1127.2459716796875,1165600,0.0,0.0
2017-04-20 00:00:00+09:00,1119.7458606992632,1130.2458218846548,1110.7458939689275,1122.745849609375,1243700,0.0,0.0
2017-04-21 00:00:00+09:00,1124.2459824004336,1133.995947558009,1119.7459984815525,1127.2459716796875,966400,0.0,0.0
2017-04-24 00:00:00+09:00,1143.746023343625,1145.9960155206943,1118.2461120035048,1123.49609375,925400,0.0,0.0
2017-04-25 00:00:00+09:00,1116.7460616093597,1143.7459663897068,1111.4960801242921,1142.2459716796875,739200,0.0,0.0
2017-04-26 00:00:00+09:00,1143.7459690364326,1145.9959611066683,1132.4960086852545,1142.9959716796875,724300,0.0,0.0
2017-04-27 00:00:00+09:00,1139.9959796146586,1144.4959637447164,1136.2459928396104,1142.2459716796875,681500,0.0,0.0
2017-04-28 00:00:00+09:00,1143.7457163031363,1147.4957022582287,1136.9957415839704,1140.7457275390625,778400,0.0,0.0
2017-05-01 00:00:00+09:00,1138.495849609375,1142.995833204669,1130.9958769505517,1138.495849609375,815200,0.0,0.0
2017-05-02 00:00:00+09:00,1142.9958046195434,1163.9957275390625,1140.7458128781664,1163.9957275390625,933400,0.0,0.0
2017-05-08 00:00:00+09:00,1162.4959154885912,1181.245849609375,1153.495947110615,1181.245849609375,2007300,0.0,0.0
2017-05-09 00:00:00+09:00,1169.9958839101241,1181.9958416938175,1154.245939319026,1179.745849609375,2002800,0.0,0.0
2017-05-10 00:00:00+09:00,1180.4958177241717,1181.995812409971,1163.245878837478,1171.495849609375,1526500,0.0,0.0
2017-05-11 00:00:00+09:00,1173.7458121461457,1175.2458067942557,1152.7458870726043,1163.245849609375,1194600,0.0,0.0
2017-05-12 00:00:00+09:00,1165.4958734279726,1168.4958628061654,1133.9959849569461,1137.7459716796875,1552600,0.0,0.0
2017-05-15 00:00:00+09:00,1175.9957998628527,1202.9957034311324,1171.495815934806,1196.2457275390625,3222700,0.0,0.0
2017-05-16 00:00:00+09:00,1207.4955389689076,1211.995522343947,1175.9956553436318,1189.49560546875,2466300,0.0,0.0
2017-05-17 00:00:00+09:00,1179.7459381103515,1185.7459174522987,1157.9960129957933,1169.9959716796875,1288700,0.0,0.0
2017-05-18 00:00:00+09:00,1149.7457079406179,1157.2456799428398,1136.9957555368408,1144.4957275390625,1207800,0.0,0.0
2017-05-19 00:00:00+09:00,1139.995961050874,1142.9959504220606,1127.2460062233313,1136.9959716796875,867400,0.0,0.0
2017-05-22 00:00:00+09:00,1143.7458846907,1157.2458361165575,1136.9959089777715,1153.495849609375,765900,0.0,0.0
2017-05-23 00:00:00+09:00,1142.2457415196284,1155.745691189591,1137.7457582963075,1145.9957275390625,1045700,0.0,0.0
2017-05-24 00:00:00+09:00,1163.2457846139223,1181.9957166676606,1154.245817228128,1178.9957275390625,1514400,0.0,0.0
2017-05-25 00:00:00+09:00,1178.9958627685082,1185.7458390820684,1172.245886454948,1182.745849609375,966400,0.0,0.0
2017-05-26 00:00:00+09:00,1182.7456837470222,1185.745672799012,1170.7457275390625,1170.7457275390625,1294500,0.0,0.0
2017-05-29 00:00:00+09:00,1171.4957957781087,1172.2457930865455,1156.495849609375,1156.495849609375,1106800,0.0,0.0
2017-05-30 00:00:00+09:00,1154.245997685629,1166.9959534755287,1150.4960106885997,1161.7459716796875,1100100,0.0,0.0
2017-05-31 00:00:00+09:00,1152.7458031905326,1158.7457813463714,1133.9958714535362,1139.995849609375,1749700,0.0,0.0
2017-06-01 00:00:00+09:00,1135.495903721378,1154.2458360813741,1130.245922660579,1150.495849609375,1625100,0.0,0.0
2017-06-02 00:00:00+09:00,1156.4960535769237,1187.2459486460898,1156.4960535769237,1180.4959716796875,1285700,0.0,0.0
2017-06-05 00:00:00+09:00,1175.2460022939015,1188.7459563725806,1166.2460329081152,1184.2459716796875,978000,0.0,0.0
2017-06-06 00:00:00+09:00,1177.4957329747635,1192.495678617754,1169.2457628711186,1178.9957275390625,1264100,0.0,0.0
2017-06-07 00:00:00+09:00,1181.2459895041138,1196.2459385771817,1179.745994596807,1186.4959716796875,1011500,0.0,0.0
2017-06-08 00:00:00+09:00,1187.2457639791364,1187.2457639791364,1158.7458656650447,1163.245849609375,1678400,0.0,0.0
2017-06-09 00:00:00+09:00,1163.2459690807711,1175.9959248991934,1160.2459794764363,1162.4959716796875,980100,0.0,0.0
2017-06-12 00:00:00+09:00,1161.7460606892905,1174.4960174560547,1146.7461115519206,1151.99609375,897100,0.0,0.0
2017-06-13 00:00:00+09:00,1148.246018490382,1169.2459456737463,1141.4960418957291,1161.7459716796875,1108400,0.0,0.0
2017-06-14 00:00:00+09:00,1160.9958089988993,1163.995798169439,1148.9958523167402,1149.745849609375,644900,0.0,0.0
2017-06-15 00:00:00+09:00,1148.9956424453883,1163.2455884026092,1145.9956538228155,1158.74560546875,792800,0.0,0.0
2017-06-16 00:00:00+09:00,1160.2457275390625,1166.2457054448882,1151.2457606803237,1160.2457275390625,1215200,0.0,0.0
2017-06-19 00:00:00+09:00,1148.9959716796875,1154.2459532735243,1139.9960032331103,1148.9959716796875,802600,0.0,0.0
2017-06-20 00:00:00+09:00,1147.496203413166,1157.9961686731558,1143.7462158203125,1143.7462158203125,937300,0.0,0.0
2017-06-21 00:00:00+09:00,1141.4955793281147,1142.9955735190845,1124.9956432274455,1134.74560546875,1083400,0.0,0.0
2017-06-22 00:00:00+09:00,1133.2460963334988,1138.496078249008,1124.996124751984,1133.99609375,877300,0.0,0.0
2017-06-23 00:00:00+09:00,1130.2456961239086,1130.9956932679854,1118.245741818678,1121.9957275390625,941300,0.0,0.0
2017-06-26 00:00:00+09:00,1122.7457246831393,1127.245707547601,1116.745747530524,1121.9957275390625,535000,0.0,0.0
2017-06-27 00:00:00+09:00,1126.4959689959298,1130.2459555771413,1121.995985098476,1125.7459716796875,606000,0.0,0.0
2017-06-28 00:00:00+09:00,1127.2602470742636,1136.3449502071655,1120.446719724587,1122.7178955078125,810900,14.0,0.0
2017-06-29 00:00:00+09:00,1127.2602820574918,1134.0738096186183,1117.4185200247534,1132.5596923828125,1098500,0.0,0.0
2017-06-30 00:00:00+09:00,1132.559541121773,1134.8307166721509,1108.333668584409,1114.39013671875,1293200,0.0,0.0
2017-07-03 00:00:00+09:00,1115.1471369237076,1119.6894877869406,1101.5200843340085,1103.791259765625,844400,0.0,0.0
2017-07-04 00:00:00+09:00,1109.0907843312575,1120.44666266912,1106.0625501078273,1112.1190185546875,907300,0.0,0.0
2017-07-05 00:00:00+09:00,1110.6048152363749,1121.9606926927795,1098.4918792828764,1109.0906982421875,1034800,0.0,0.0
2017-07-06 00:00:00+09:00,1103.7912304889408,1112.118873517321,1096.9777043748115,1098.4918212890625,1076500,0.0,0.0
2017-07-07 00:00:00+09:00,1090.1643281575296,1096.2207966472936,1086.379035351427,1090.92138671875,1193300,0.0,0.0
2017-07-10 00:00:00+09:00,1102.2772432116506,1107.5766530347837,1096.9778333885176,1103.0343017578125,828000,0.0,0.0
2017-07-11 00:00:00+09:00,1103.0341937272674,1104.5483106712993,1091.6783166470277,1099.2489013671875,844500,0.0,0.0
2017-07-12 00:00:00+09:00,1092.43534598697,1100.0059305052444,1087.8929952760056,1093.949462890625,682300,0.0,0.0
2017-07-13 00:00:00+09:00,1100.006089453396,1102.2772651370576,1087.893152473868,1090.92138671875,822400,0.0,0.0
2017-07-14 00:00:00+09:00,1092.4353826075424,1108.333610628858,1088.650090221515,1103.791259765625,829800,0.0,0.0
2017-07-17 00:00:00+09:00,1103.791259765625,1103.791259765625,1103.791259765625,1103.791259765625,0,0.0,0.0
2017-07-18 00:00:00+09:00,1099.2489154554683,1100.7630324189054,1084.864804302814,1095.463623046875,704300,0.0,0.0
2017-07-19 00:00:00+09:00,1095.4636165163645,1104.5483182428304,1087.8930317443094,1103.791259765625,712500,0.0,0.0
2017-07-20 00:00:00+09:00,1103.79133882542,1116.6613338597358,1096.9778120425472,1115.147216796875,690000,0.0,0.0
2017-07-21 00:00:00+09:00,1128.0172694603227,1132.5596208809684,1119.6896251891392,1125.74609375,1215200,0.0,0.0
2017-07-24 00:00:00+09:00,1115.1473441710446,1132.5596923828125,1109.090875227821,1132.5596923828125,1020800,0.0,0.0
2017-07-25 00:00:00+09:00,1133.3164633632184,1137.8588139177805,1122.717645402574,1131.0452880859375,890600,0.0,0.0
2017-07-26 00:00:00+09:00,1128.0172190946691,1131.802511776195,1113.6331069048713,1119.6895751953125,1394100,0.0,0.0
2017-07-27 00:00:00+09:00,1118.9326160443666,1146.9437843756532,1118.1755574408182,1131.8026123046875,1460100,0.0,0.0
2017-07-28 00:00:00+09:00,1134.8307459214154,1146.9436825022979,1132.5595703125,1145.4295654296875,2287200,0.0,0.0
2017-07-31 00:00:00+09:00,1140.130162875281,1143.9154555807102,1125.74605059465,1137.1019287109375,792900,0.0,0.0
2017-08-01 00:00:00+09:00,1140.8871430667273,1151.4859619140625,1138.615967599441,1151.4859619140625,1033300,0.0,0.0
2017-08-02 00:00:00+09:00,1156.7853780784355,1159.8136120524628,1141.644208208299,1143.1583251953125,868500,0.0,0.0
2017-08-03 00:00:00+09:00,1143.1582884192865,1144.6724053575902,1131.045352912857,1133.3165283203125,678100,0.0,0.0
2017-08-04 00:00:00+09:00,1130.2882868500062,1130.2882868500062,1114.3900591046277,1128.774169921875,941400,0.0,0.0
2017-08-07 00:00:00+09:00,1136.3447049153647,1144.67234765625,1127.2600037434897,1135.587646484375,908100,0.0,0.0
2017-08-08 00:00:00+09:00,1117.4185641827735,1131.045619843539,1114.3903295914922,1121.203857421875,1101300,0.0,0.0
2017-08-09 00:00:00+09:00,1115.9043042175751,1121.203714074782,1100.0060746459544,1107.57666015625,984500,0.0,0.0
2017-08-10 00:00:00+09:00,1107.5766313993013,1107.5766313993013,1093.94957783458,1102.2772216796875,1199100,0.0,0.0
2017-08-11 00:00:00+09:00,1102.2772216796875,1102.2772216796875,1102.2772216796875,1102.2772216796875,0,0.0,0.0
2017-08-14 00:00:00+09:00,1086.3790644039898,1087.136122985456,1075.023185681997,1083.350830078125,1325400,0.0,0.0
2017-08-15 00:00:00+09:00,1087.1360939126475,1100.7631480146167,1085.6219767902064,1090.92138671875,1083600,0.0,0.0
2017-08-16 00:00:00+09:00,1084.1078886595913,1093.1925916371856,1074.2661271005306,1083.350830078125,1333000,0.0,0.0
2017-08-17 00:00:00+09:00,1079.5655664474841,1082.5938008554715,1074.2661562335063,1075.7802734375,721000,0.0,0.0
2017-08-18 00:00:00+09:00,1063.6673085042726,1065.181425669403,1055.339664096054,1057.61083984375,704600,0.0,0.0
2017-08-21 00:00:00+09:00,1058.3676161573112,1058.3676161573112,1047.768798828125,1047.768798828125,751600,0.0,0.0
2017-08-22 00:00:00+09:00,1047.768913280116,1050.7971471335268,1041.7124455732946,1043.2265625,892000,0.0,0.0
2017-08-23 00:00:00+09:00,1049.2832842075484,1051.5544601473916,1034.1421112752605,1034.899169921875,965900,0.0,0.0
2017-08-24 00:00:00+09:00,1034.8987737319048,1039.4411238726448,1028.085248520795,1029.599365234375,1019700,0.0,0.0
2017-08-25 00:00:00+09:00,1031.8705756713507,1035.6558675850388,1025.0570502267124,1026.5711669921875,870200,0.0,0.0
2017-08-28 00:00:00+09:00,1028.842615274498,1032.6279081930943,1024.3002637721822,1031.870849609375,662400,0.0,0.0
2017-08-29 00:00:00+09:00,1018.2435873972498,1025.0571132608745,1014.4582952507917,1015.972412109375,774900,0.0,0.0
2017-08-30 00:00:00+09:00,1016.7296249570226,1027.3284445768277,1013.7013907799354,1023.5431518554688,764800,0.0,0.0
2017-08-31 00:00:00+09:00,1031.1135964330224,1034.8988886372554,1022.0288951428637,1025.05712890625,1108000,0.0,0.0
2017-09-01 00:00:00+09:00,1031.8707417416467,1040.1983852920196,1024.3001566958533,1028.08544921875,910600,0.0,0.0
2017-09-04 00:00:00+09:00,1050.040145851551,1057.6107308973444,1023.543098191274,1028.08544921875,1019400,0.0,0.0
2017-09-05 00:00:00+09:00,1031.1138752892712,1034.1421098716187,1016.7297610231213,1019.7579956054688,816800,0.0,0.0
2017-09-06 00:00:00+09:00,1015.2156157536293,1022.029143376137,1011.4303226300141,1014.4585571289062,867400,0.0,0.0
2017-09-07 00:00:00+09:00,1010.6731640680318,1016.7296324669413,1000.0743443699401,1002.3455200195312,1366200,0.0,0.0
2017-09-08 00:00:00+09:00,991.746617736349,1003.1024950386736,987.9613253022408,988.7183837890625,1837200,0.0,0.0
2017-09-11 00:00:00+09:00,997.8031544569062,1009.9160910815727,993.2608032226562,993.2608032226562,1172200,0.0,0.0
2017-09-12 00:00:00+09:00,1003.8595224939791,1012.9442240550105,1002.3454055671405,1006.8877563476562,835400,0.0,0.0
2017-09-13 00:00:00+09:00,1012.1872346572143,1025.8142879285904,1008.4019420818321,1024.3001708984375,794200,0.0,0.0
2017-09-14 00:00:00+09:00,1027.328225374925,1034.8988092023012,1023.5429334612371,1026.5711669921875,993800,0.0,0.0
2017-09-15 00:00:00+09:00,1023.5429550766858,1031.1135390639395,1019.0006046843337,1027.3282470703125,876200,0.0,0.0
2017-09-18 00:00:00+09:00,1027.3282470703125,1027.3282470703125,1027.3282470703125,1027.3282470703125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1033.3849091436755,1047.7690214321221,1028.8425578946922,1047.011962890625,1075400,0.0,0.0
