Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-20 00:00:00+09:00,1047.0120688007394,1065.1814756345918,1047.0120688007394,1063.6673583984375,1295200,0.0,0.0
2017-09-21 00:00:00+09:00,1075.7801586383694,1106.8195580079494,1075.02310011716,1080.322509765625,2048000,0.0,0.0
2017-09-22 00:00:00+09:00,1090.9213290625546,1094.706621668601,1075.02310011716,1080.322509765625,957800,0.0,0.0
2017-09-25 00:00:00+09:00,1085.6219988692435,1089.4072917523301,1077.294354526453,1078.8084716796875,504600,0.0,0.0
2017-09-26 00:00:00+09:00,1077.2941678204115,1078.8082847112341,1067.4524080300635,1076.537109375,560200,0.0,0.0
2017-09-27 00:00:00+09:00,1080.3224524864784,1087.1359788161058,1079.5653940054087,1082.5936279296875,564900,0.0,0.0
2017-09-28 00:00:00+09:00,1081.8365200273356,1091.678279831643,1080.3224031343652,1089.4071044921875,954800,0.0,0.0
2017-09-29 00:00:00+09:00,1089.4071044921875,1093.1923967246134,1084.8647538132764,1089.4071044921875,1211500,0.0,0.0
2017-10-02 00:00:00+09:00,1090.9212494430383,1091.6783079089946,1074.2659631919994,1081.8365478515625,781100,0.0,0.0
2017-10-03 00:00:00+09:00,1076.5374135886095,1106.81975996241,1076.5374135886095,1104.548583984375,1075400,0.0,0.0
2017-10-04 00:00:00+09:00,1114.3901083839405,1122.7177518569183,1109.84775739868,1121.960693359375,1665000,0.0,0.0
2017-10-05 00:00:00+09:00,1120.4467987740547,1124.9891506609765,1116.661505534953,1121.203857421875,987000,0.0,0.0
2017-10-06 00:00:00+09:00,1130.288237467448,1139.372938639323,1128.7741206054689,1135.587646484375,1046900,0.0,0.0
2017-10-09 00:00:00+09:00,1135.587646484375,1135.587646484375,1135.587646484375,1135.587646484375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1133.3165499148604,1139.3730177834768,1128.774199013398,1134.0736083984375,699600,0.0,0.0
2017-10-11 00:00:00+09:00,1132.559404937458,1137.1017554920202,1128.0170543828963,1131.0452880859375,464000,0.0,0.0
2017-10-12 00:00:00+09:00,1134.8307170060916,1137.858951074153,1126.5030733189221,1127.2601318359375,517600,0.0,0.0
2017-10-13 00:00:00+09:00,1123.4747682213385,1139.3729960735272,1120.4465343447312,1133.3165283203125,1099400,0.0,0.0
2017-10-16 00:00:00+09:00,1127.2599471467222,1146.186406971214,1124.9887719677834,1137.8587646484375,772200,0.0,0.0
2017-10-17 00:00:00+09:00,1144.67234765625,1145.4294060872396,1124.988828450521,1135.587646484375,656800,0.0,0.0
2017-10-18 00:00:00+09:00,1132.559817828341,1153.0004027757777,1131.0457004248271,1149.97216796875,1010800,0.0,0.0
2017-10-19 00:00:00+09:00,1158.2994676241258,1169.6553447576955,1149.9718243928412,1163.598876953125,1268800,0.0,0.0
2017-10-20 00:00:00+09:00,1159.8137931122867,1160.5708517239789,1149.9720311602896,1153.75732421875,977000,0.0,0.0
2017-10-23 00:00:00+09:00,1166.627016038776,1167.384074452818,1155.2711398281454,1156.0281982421875,878800,0.0,0.0
2017-10-24 00:00:00+09:00,1161.327702545598,1177.2259305465482,1159.056527116891,1176.4688720703125,1218400,0.0,0.0
2017-10-25 00:00:00+09:00,1181.0112218912654,1181.7682803668367,1159.8135845752684,1163.598876953125,1405300,0.0,0.0
2017-10-26 00:00:00+09:00,1165.1128773620526,1167.3840525615888,1154.514059764217,1155.2711181640625,649700,0.0,0.0
2017-10-27 00:00:00+09:00,1165.8702382386,1180.2543515675177,1158.2996522760116,1178.740234375,1122300,0.0,0.0
2017-10-30 00:00:00+09:00,1188.5815914527946,1190.0957081298045,1178.73983305223,1181.76806640625,991100,0.0,0.0
2017-10-31 00:00:00+09:00,1181.7683751723346,1199.180721507353,1179.4971995634191,1196.9095458984375,897100,0.0,0.0
2017-11-01 00:00:00+09:00,1205.9942342122397,1229.463048562886,1199.180707465278,1226.434814453125,1381000,0.0,0.0
2017-11-02 00:00:00+09:00,1230.9770948601347,1246.1182645386111,1223.4065100208966,1245.3612060546875,1325600,0.0,0.0
2017-11-03 00:00:00+09:00,1245.3612060546875,1245.3612060546875,1245.3612060546875,1245.3612060546875,0,0.0,0.0
2017-11-06 00:00:00+09:00,1246.8754092945771,1249.1465849034926,1221.8924775965074,1235.51953125,1456800,0.0,0.0
2017-11-07 00:00:00+09:00,1230.2202227094951,1230.2202227094951,1213.564933540505,1221.892578125,1890500,0.0,0.0
2017-11-08 00:00:00+09:00,1221.892563497674,1227.1919736243678,1215.8360947814526,1225.6778564453125,944700,0.0,0.0
2017-11-09 00:00:00+09:00,1230.2202079824785,1251.4178484892536,1212.0508018338144,1225.6778564453125,1185800,0.0,0.0
2017-11-10 00:00:00+09:00,1215.078838194683,1245.3611768412793,1214.3217797285179,1240.061767578125,1087100,0.0,0.0
2017-11-13 00:00:00+09:00,1235.5193202979515,1236.276378704997,1219.62109375,1219.62109375,925200,0.0,0.0
2017-11-14 00:00:00+09:00,1227.9489030147622,1240.8188976826111,1225.6777274851418,1234.00537109375,929400,0.0,0.0
2017-11-15 00:00:00+09:00,1218.8640004540705,1218.8640004540705,1185.5534314975619,1188.5816650390625,1113800,0.0,0.0
2017-11-16 00:00:00+09:00,1184.0394643930288,1196.1524000901443,1172.683587176983,1181.01123046875,1375600,0.0,0.0
2017-11-17 00:00:00+09:00,1199.1807727090031,1200.694889846262,1173.440781375603,1177.22607421875,1424300,0.0,0.0
2017-11-20 00:00:00+09:00,1170.4124971277574,1181.0113166360295,1165.8701459099266,1171.1695556640625,909300,0.0,0.0
2017-11-21 00:00:00+09:00,1180.254171038941,1191.6100482458583,1167.3841768711013,1168.1412353515625,1142700,0.0,0.0
2017-11-22 00:00:00+09:00,1171.1695338686438,1177.9830605685906,1153.7571878576684,1157.54248046875,2325900,0.0,0.0
2017-11-23 00:00:00+09:00,1157.54248046875,1157.54248046875,1157.54248046875,1157.54248046875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1153.0000788922532,1155.2712543595394,1134.8306751539642,1151.4859619140625,813000,0.0,0.0
2017-11-27 00:00:00+09:00,1153.7572742955351,1159.8137429270078,1141.6443370325899,1147.7008056640625,880200,0.0,0.0
2017-11-28 00:00:00+09:00,1137.10204409023,1137.8591027081332,1125.7461648216859,1132.5596923828125,1136100,0.0,0.0
2017-11-29 00:00:00+09:00,1140.8872285635464,1145.4295798385174,1134.07370165109,1141.644287109375,724200,0.0,0.0
2017-11-30 00:00:00+09:00,1146.9437524163018,1180.254330044234,1146.1866938338487,1177.983154296875,1504100,0.0,0.0
2017-12-01 00:00:00+09:00,1187.067676595574,1187.8247350627908,1167.3841564479435,1180.254150390625,927200,0.0,0.0
2017-12-04 00:00:00+09:00,1192.3672673634821,1193.881384528388,1176.469037131969,1177.983154296875,589200,0.0,0.0
2017-12-05 00:00:00+09:00,1172.6837502226488,1199.1808007441418,1165.8702229456935,1195.3955078125,1112300,0.0,0.0
2017-12-06 00:00:00+09:00,1194.6382522583008,1200.6947199503581,1153.757095336914,1162.841796875,1381000,0.0,0.0
2017-12-07 00:00:00+09:00,1168.8985032424428,1172.683796322891,1153.7573309206496,1158.2996826171875,767700,0.0,0.0
2017-12-08 00:00:00+09:00,1169.6555098898918,1183.282564374046,1165.870216977627,1177.983154296875,1745000,0.0,0.0
2017-12-11 00:00:00+09:00,1196.9093745393573,1209.0223093860554,1193.8811408276829,1203.722900390625,1206400,0.0,0.0
2017-12-12 00:00:00+09:00,1196.90936862581,1214.3217123819097,1193.1240765049188,1212.050537109375,802000,0.0,0.0
2017-12-13 00:00:00+09:00,1224.1635515452774,1230.2200193327617,1205.9941481828243,1210.5364990234375,732200,0.0,0.0
2017-12-14 00:00:00+09:00,1212.8076154931487,1214.3217323664235,1193.881154577213,1199.9376220703125,848600,0.0,0.0
2017-12-15 00:00:00+09:00,1193.1240706905241,1196.1523043724799,1170.4123180758568,1173.4405517578125,1156200,0.0,0.0
2017-12-18 00:00:00+09:00,1179.4971561172633,1183.28244865936,1167.3842199825547,1169.6553955078125,1132500,0.0,0.0
2017-12-19 00:00:00+09:00,1163.5988553365073,1171.926498413086,1153.000036875407,1162.841796875,1094100,0.0,0.0
2017-12-20 00:00:00+09:00,1156.7854578637296,1157.542516409452,1149.9719309522286,1154.5142822265625,748700,0.0,0.0
2017-12-21 00:00:00+09:00,1153.7574614775347,1154.5145201792916,1140.13040484591,1149.97216796875,577800,0.0,0.0
2017-12-22 00:00:00+09:00,1149.2148225826577,1162.841875814863,1149.2148225826577,1161.3277587890625,593000,0.0,0.0
2017-12-25 00:00:00+09:00,1160.57080078125,1167.3843279874022,1157.5425664674046,1160.57080078125,407500,0.0,0.0
2017-12-26 00:00:00+09:00,1159.8137276876423,1168.141371946496,1159.8137276876423,1164.3560791015625,514900,0.0,0.0
2017-12-27 00:00:00+09:00,1165.8859342153137,1186.5413936797581,1164.3559001809103,1182.71630859375,525200,16.0,0.0
2017-12-28 00:00:00+09:00,1182.716497927296,1186.5415836256377,1159.0009665975765,1162.06103515625,584000,0.0,0.0
2017-12-29 00:00:00+09:00,1162.825922922142,1172.7711446313444,1155.9407694311556,1164.35595703125,432900,0.0,0.0
2018-01-01 00:00:00+09:00,1164.35595703125,1164.35595703125,1164.35595703125,1164.35595703125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1164.35595703125,1164.35595703125,1164.35595703125,1164.35595703125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1164.35595703125,1164.35595703125,1164.35595703125,1164.35595703125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1164.3560745229556,1203.3719482421875,1159.0009546007082,1203.3719482421875,1284900,0.0,0.0
2018-01-05 00:00:00+09:00,1220.9672778274507,1225.5573803756743,1210.2570385482625,1223.2623291015625,1094900,0.0,0.0
2018-01-08 00:00:00+09:00,1223.2623291015625,1223.2623291015625,1223.2623291015625,1223.2623291015625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1239.3277541867708,1280.6386793263298,1239.3277541867708,1278.3436279296875,1731300,0.0,0.0
2018-01-10 00:00:00+09:00,1271.4583119758497,1292.1137719176957,1263.808141627018,1291.3487548828125,1234300,0.0,0.0
2018-01-11 00:00:00+09:00,1291.3487077127854,1307.4140648585012,1279.8734526087026,1306.6490478515625,1067900,0.0,0.0
2018-01-12 00:00:00+09:00,1308.94427540916,1312.0043438496255,1283.6987107753187,1289.81884765625,1208400,0.0,0.0
2018-01-15 00:00:00+09:00,1289.8185129883943,1320.419189453125,1278.3432593141204,1320.419189453125,991000,0.0,0.0
2018-01-16 00:00:00+09:00,1320.4195755591077,1327.3047297769708,1312.7694042059263,1314.2994384765625,800800,0.0,0.0
2018-01-17 00:00:00+09:00,1304.3540731053445,1334.954755172332,1301.2940048986457,1321.1844482421875,1346800,0.0,0.0
2018-01-18 00:00:00+09:00,1333.424866859516,1334.9549011301524,1308.1793013940176,1314.2994384765625,1199700,0.0,0.0
2018-01-19 00:00:00+09:00,1321.184280054871,1338.0146530492004,1321.184280054871,1336.484619140625,708300,0.0,0.0
2018-01-22 00:00:00+09:00,1343.3701096925633,1350.255264013311,1330.3648181978176,1345.6651611328125,1042900,0.0,0.0
2018-01-23 00:00:00+09:00,1349.4900408588524,1373.2055687877778,1345.6649557090257,1372.4405517578125,1562500,0.0,0.0
2018-01-24 00:00:00+09:00,1378.560686270568,1417.5765547499238,1378.560686270568,1412.221435546875,1995700,0.0,0.0
2018-01-25 00:00:00+09:00,1399.21630859375,1407.631496890377,1388.506068943497,1399.21630859375,1283500,0.0,0.0
2018-01-26 00:00:00+09:00,1396.9212597068604,1421.4018075220956,1390.0361056338254,1398.4512939453125,1329500,0.0,0.0
2018-01-29 00:00:00+09:00,1399.9814888080443,1412.221764120027,1386.2111790820634,1386.9761962890625,782800,0.0,0.0
2018-01-30 00:00:00+09:00,1385.445617607356,1386.9756514202854,1355.6099582552374,1364.7901611328125,1328300,0.0,0.0
2018-01-31 00:00:00+09:00,1357.9054557412505,1370.145730271876,1336.4849753126562,1339.5450439453125,1702900,0.0,0.0
2018-02-01 00:00:00+09:00,1350.2551512976318,1352.5502025462963,1331.8947413083154,1342.60498046875,1149600,0.0,0.0
2018-02-02 00:00:00+09:00,1332.6595528478113,1337.2496546371838,1321.18429837438,1330.364501953125,1059400,0.0,0.0
2018-02-05 00:00:00+09:00,1299.7639089151778,1314.2992322049886,1288.28865368638,1302.0589599609375,1374900,0.0,0.0
2018-02-06 00:00:00+09:00,1285.228725464876,1321.949546192444,1256.1580757222182,1295.93896484375,3191000,0.0,0.0
2018-02-07 00:00:00+09:00,1326.539538487439,1347.1949984292849,1289.0537037781628,1291.3487548828125,2015100,0.0,0.0
2018-02-08 00:00:00+09:00,1295.1738592965262,1303.5890468052455,1273.7533820016042,1285.2286376953125,1691000,0.0,0.0
2018-02-09 00:00:00+09:00,1247.7428735351564,1264.5732495117188,1240.0927026367187,1262.2781982421875,1847700,0.0,0.0
2018-02-12 00:00:00+09:00,1262.2781982421875,1262.2781982421875,1262.2781982421875,1262.2781982421875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1273.7534398617952,1289.0537814817567,1264.5732348898182,1266.8682861328125,1519000,0.0,0.0
2018-02-14 00:00:00+09:00,1268.3981583362129,1294.4087357689218,1267.633141352898,1279.8734130859375,1477200,0.0,0.0
2018-02-15 00:00:00+09:00,1288.2888977301955,1313.5344640158823,1284.4638119293338,1301.294189453125,1253000,0.0,0.0
2018-02-16 00:00:00+09:00,1298.233642578125,1308.943878875175,1289.8184569161572,1298.233642578125,1112300,0.0,0.0
2018-02-19 00:00:00+09:00,1312.7693623919308,1329.599738832853,1311.2393281700288,1327.3046875,921600,0.0,0.0
2018-02-20 00:00:00+09:00,1328.0695776887233,1334.9547310292755,1315.8293050832972,1328.8345947265625,905800,0.0,0.0
2018-02-21 00:00:00+09:00,1328.8345434527405,1328.8345434527405,1302.0589481615225,1305.884033203125,1506000,0.0,0.0
2018-02-22 00:00:00+09:00,1292.1138448496636,1292.1138448496636,1263.0431958832412,1268.3983154296875,941700,0.0,0.0
2018-02-23 00:00:00+09:00,1271.4580649855855,1300.5287066639562,1269.1630143267666,1293.6435546875,971500,0.0,0.0
2018-02-26 00:00:00+09:00,1305.8839981132267,1320.4193208807437,1295.17376028453,1317.3592529296875,756500,0.0,0.0
2018-02-27 00:00:00+09:00,1317.359257613781,1323.4793935376545,1303.5889517850655,1315.8292236328125,960800,0.0,0.0
2018-02-28 00:00:00+09:00,1303.5890885729855,1312.0042763513322,1269.1633203888398,1272.223388671875,1285100,0.0,0.0
2018-03-01 00:00:00+09:00,1259.9831988087017,1262.278250172652,1238.5627194118324,1246.212890625,1484600,0.0,0.0
2018-03-02 00:00:00+09:00,1224.0273194875776,1240.092678055852,1217.14216581546,1231.677490234375,1261600,0.0,0.0
2018-03-05 00:00:00+09:00,1214.0822652628553,1225.5575229685535,1209.4921621805763,1217.142333984375,1177700,0.0,0.0
2018-03-06 00:00:00+09:00,1232.4427827875666,1237.7979035073138,1217.1424378740028,1222.49755859375,826600,0.0,0.0
2018-03-07 00:00:00+09:00,1208.7269263174019,1224.0272671568628,1201.8417729396447,1209.491943359375,1362500,0.0,0.0
2018-03-08 00:00:00+09:00,1220.2021916304197,1220.2021916304197,1200.3117483812719,1206.431884765625,852100,0.0,0.0
2018-03-09 00:00:00+09:00,1217.1422341367236,1243.9178332534964,1205.6669773723925,1210.257080078125,1706500,0.0,0.0
2018-03-12 00:00:00+09:00,1227.0875168938628,1230.9126026697165,1204.1370022387407,1229.382568359375,939500,0.0,0.0
2018-03-13 00:00:00+09:00,1230.9124442781385,1241.622683072355,1224.027290767571,1240.857666015625,556200,0.0,0.0
2018-03-14 00:00:00+09:00,1230.1473038932531,1246.9776774539819,1230.1473038932531,1241.62255859375,777400,0.0,0.0
2018-03-15 00:00:00+09:00,1246.9776107381676,1264.5730003375406,1238.562424408033,1263.8079833984375,806600,0.0,0.0
2018-03-16 00:00:00+09:00,1294.4089602222057,1297.469028686088,1279.1086179027943,1286.7587890625,1312500,0.0,0.0
2018-03-19 00:00:00+09:00,1279.8733648082818,1284.4634665350302,1250.0377035844188,1255.392822265625,692000,0.0,0.0
2018-03-20 00:00:00+09:00,1224.7922505632837,1243.1526590664184,1213.3169952488245,1220.2021484375,1535400,0.0,0.0
2018-03-21 00:00:00+09:00,1220.2021484375,1220.2021484375,1220.2021484375,1220.2021484375,0,0.0,0.0
2018-03-22 00:00:00+09:00,1214.08200050354,1225.5572557067871,1201.841728286743,1224.0272216796875,1397400,0.0,0.0
2018-03-23 00:00:00+09:00,1194.9564598503237,1198.7815445489482,1177.3610702366504,1181.951171875,1227500,0.0,0.0
2018-03-26 00:00:00+09:00,1165.8858297545078,1178.1261009330328,1156.705626370614,1177.361083984375,724600,0.0,0.0
2018-03-27 00:00:00+09:00,1191.1315970447577,1246.9778440481405,1187.306511633567,1227.8524169921875,1668100,0.0,0.0
2018-03-28 00:00:00+09:00,1218.6722883638918,1222.4973740147514,1191.896688807874,1204.136962890625,1285400,0.0,0.0
2018-03-29 00:00:00+09:00,1226.3222846052115,1234.737471835815,1206.431842060149,1220.2021484375,1197200,0.0,0.0
2018-03-30 00:00:00+09:00,1221.7322851836643,1235.5025927186086,1217.1421826720164,1226.3223876953125,943900,0.0,0.0
2018-04-02 00:00:00+09:00,1223.2623660925663,1231.677554352115,1211.787109375,1211.787109375,680600,0.0,0.0
2018-04-03 00:00:00+09:00,1201.8418966945214,1211.022102143493,1194.9567426077929,1208.72705078125,804400,0.0,0.0
2018-04-04 00:00:00+09:00,1214.0822227819642,1234.7376859294834,1206.432051245846,1230.1475830078125,917700,0.0,0.0
2018-04-05 00:00:00+09:00,1235.502383720584,1259.9829263082365,1229.382248073671,1254.6278076171875,925900,0.0,0.0
2018-04-06 00:00:00+09:00,1252.3328247449178,1262.2780457111267,1232.4423828125,1232.4423828125,1020200,0.0,0.0
2018-04-09 00:00:00+09:00,1229.3824511566638,1236.267604896807,1220.2022461698061,1227.8524169921875,960100,0.0,0.0
2018-04-10 00:00:00+09:00,1220.2023001193097,1224.027385699621,1209.492060494438,1211.0220947265625,1262500,0.0,0.0
2018-04-11 00:00:00+09:00,1209.491943359375,1215.6120796951593,1200.3117388556984,1209.491943359375,908000,0.0,0.0
2018-04-12 00:00:00+09:00,1192.6615037274958,1197.2516057302955,1188.071401724696,1191.1314697265625,866600,0.0,0.0
2018-04-13 00:00:00+09:00,1191.1316741341932,1213.3171709549329,1184.2465199484463,1203.3719482421875,1315300,0.0,0.0
2018-04-16 00:00:00+09:00,1203.3716001272965,1208.7267185003996,1193.4263802915336,1197.25146484375,624400,0.0,0.0
2018-04-17 00:00:00+09:00,1185.776390967431,1191.8965271788759,1166.650965306666,1178.126220703125,855600,0.0,0.0
2018-04-18 00:00:00+09:00,1181.9513628873842,1199.5467553446074,1179.6563116973116,1198.78173828125,954800,0.0,0.0
2018-04-19 00:00:00+09:00,1204.9018869632032,1214.0820918162563,1191.1315796836238,1194.9566650390625,1147600,0.0,0.0
2018-04-20 00:00:00+09:00,1200.3119635209628,1220.9674275203674,1200.3119635209628,1214.8472900390625,740200,0.0,0.0
2018-04-23 00:00:00+09:00,1220.9671989889705,1221.7322160309436,1206.4318751914827,1209.491943359375,435200,0.0,0.0
2018-04-24 00:00:00+09:00,1197.2515845755509,1207.96182239284,1187.3063637452108,1198.0166015625,1251500,0.0,0.0
2018-04-25 00:00:00+09:00,1191.1316521375732,1214.8471827838575,1188.0715836670847,1210.257080078125,987100,0.0,0.0
2018-04-26 00:00:00+09:00,1221.7323096132247,1221.7323096132247,1204.9019334006443,1218.6722412109375,748300,0.0,0.0
2018-04-27 00:00:00+09:00,1233.9725257585203,1278.3435155254106,1230.1474404337882,1275.283447265625,1607400,0.0,0.0
2018-04-30 00:00:00+09:00,1275.283447265625,1275.283447265625,1275.283447265625,1275.283447265625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1279.8737741954292,1289.0539805853546,1270.6935678055038,1281.40380859375,1052800,0.0,0.0
2018-05-02 00:00:00+09:00,1280.6385258835455,1289.0537133296143,1278.3434747618903,1288.2886962890625,925700,0.0,0.0
2018-05-03 00:00:00+09:00,1288.2886962890625,1288.2886962890625,1288.2886962890625,1288.2886962890625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1288.2886962890625,1288.2886962890625,1288.2886962890625,1288.2886962890625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1297.4690986494422,1303.5892359072227,1292.1139785488845,1302.82421875,879800,0.0,0.0
2018-05-08 00:00:00+09:00,1342.6049112381927,1351.020098716039,1228.6173717655483,1247.7427978515625,2915800,0.0,0.0
2018-05-09 00:00:00+09:00,1241.6227617371758,1244.6828301579696,1211.0220775292355,1216.377197265625,1109100,0.0,0.0
2018-05-10 00:00:00+09:00,1213.3171020736552,1232.4425292816259,1207.9619824554234,1224.7923583984375,912000,0.0,0.0
2018-05-11 00:00:00+09:00,1234.7374566661467,1267.633188163448,1228.6173205736256,1264.5731201171875,1456600,0.0,0.0
2018-05-14 00:00:00+09:00,1268.3982800578954,1277.5784847386522,1239.3276319021656,1240.857666015625,1105300,0.0,0.0
2018-05-15 00:00:00+09:00,1246.9775593950012,1253.0976946558355,1236.267322688541,1240.0924072265625,1172300,0.0,0.0
2018-05-16 00:00:00+09:00,1240.8574309284224,1249.2726169581467,1232.4422448986984,1237.79736328125,912800,0.0,0.0
2018-05-17 00:00:00+09:00,1243.9178318696863,1253.0980372709387,1235.502643585205,1248.5079345703125,864700,0.0,0.0
2018-05-18 00:00:00+09:00,1248.5077612944756,1248.5077612944756,1224.0272169553682,1225.5572509765625,851300,0.0,0.0
2018-05-21 00:00:00+09:00,1219.4370677000397,1219.4370677000397,1199.5466261942674,1201.07666015625,928100,0.0,0.0
2018-05-22 00:00:00+09:00,1202.6069311104377,1206.432016769186,1192.6617083976923,1203.3719482421875,817000,0.0,0.0
2018-05-23 00:00:00+09:00,1196.4866149033796,1198.016648937783,1179.6562405249433,1182.71630859375,1012500,0.0,0.0
2018-05-24 00:00:00+09:00,1175.0661597267404,1179.656261913173,1168.9460234781636,1175.8311767578125,854500,0.0,0.0
2018-05-25 00:00:00+09:00,1175.0661957950067,1175.0661957950067,1155.1757523766016,1164.35595703125,896700,0.0,0.0
2018-05-28 00:00:00+09:00,1166.6509818657503,1175.8311863132185,1160.5308455674383,1172.7711181640625,693100,0.0,0.0
2018-05-29 00:00:00+09:00,1170.4762464106477,1174.3013321832316,1145.2306803115946,1155.1759033203125,821500,0.0,0.0
2018-05-30 00:00:00+09:00,1139.8753709690545,1149.0555752990067,1134.5202517765824,1138.3453369140625,937800,0.0,0.0
2018-05-31 00:00:00+09:00,1133.7551879882812,1155.1756638746995,1133.7551879882812,1153.6456298828125,1682700,0.0,0.0
2018-06-01 00:00:00+09:00,1151.3507349711344,1152.115752070783,1135.285375878514,1142.935546875,963300,0.0,0.0
2018-06-04 00:00:00+09:00,1159.7657658503606,1165.120884821965,1149.0555279071514,1153.6456298828125,832200,0.0,0.0
2018-06-05 00:00:00+09:00,1160.5309179005271,1160.5309179005271,1141.40549077626,1149.8206787109375,785800,0.0,0.0
2018-06-06 00:00:00+09:00,1147.5255961153941,1162.0609203328556,1142.1704766668556,1159.765869140625,721200,0.0,0.0
2018-06-07 00:00:00+09:00,1160.5308574257097,1173.5361471925107,1153.6457040197563,1168.946044921875,1121900,0.0,0.0
2018-06-08 00:00:00+09:00,1155.1757934164764,1171.2411521328645,1149.0556567626143,1151.3507080078125,1065800,0.0,0.0
2018-06-11 00:00:00+09:00,1151.3504413063376,1165.1207455877425,1144.4652891656353,1159.0006103515625,403800,0.0,0.0
2018-06-12 00:00:00+09:00,1170.4759544637018,1175.0660562459125,1164.3558187540877,1169.7109375,518200,0.0,0.0
2018-06-13 00:00:00+09:00,1165.886052137201,1191.131616258282,1162.06096666431,1183.4814453125,699800,0.0,0.0
2018-06-14 00:00:00+09:00,1191.131375151699,1191.131375151699,1172.7709685983011,1181.951171875,840700,0.0,0.0
2018-06-15 00:00:00+09:00,1191.8966407578225,1191.8966407578225,1175.0662645725388,1181.1864013671875,807900,0.0,0.0
2018-06-18 00:00:00+09:00,1172.7711015181108,1181.951305835278,1165.1209312538049,1178.126220703125,545900,0.0,0.0
2018-06-19 00:00:00+09:00,1167.4159334358433,1170.4760014133947,1151.3505765536986,1154.41064453125,817800,0.0,0.0
2018-06-20 00:00:00+09:00,1164.3560251819038,1185.011486863843,1161.2959567845794,1181.1864013671875,1148400,0.0,0.0
2018-06-21 00:00:00+09:00,1172.0061011267735,1179.6562714996635,1164.3559307538833,1172.7711181640625,704100,0.0,0.0
2018-06-22 00:00:00+09:00,1163.5910274982452,1176.5963184038799,1162.060993274053,1175.0662841796875,810200,0.0,0.0
2018-06-25 00:00:00+09:00,1178.1264699233989,1182.7165730529705,1169.7112808525173,1176.596435546875,730600,0.0,0.0
2018-06-26 00:00:00+09:00,1167.4159220845306,1199.5466355363985,1162.060803175886,1198.0166015625,806600,0.0,0.0
2018-06-27 00:00:00+09:00,1205.7458591461182,1205.7458591461182,1183.331352790197,1187.1959228515625,612800,16.0,0.0
2018-06-28 00:00:00+09:00,1187.1958497053047,1187.1958497053047,1171.7375704122667,1180.2396240234375,532200,0.0,0.0
2018-06-29 00:00:00+09:00,1180.2397793199889,1184.1043496517505,1166.3273261256472,1175.602294921875,613700,0.0,0.0
2018-07-02 00:00:00+09:00,1171.7376978703198,1183.3314086012267,1149.3231904572333,1150.8690185546875,633400,0.0,0.0
2018-07-03 00:00:00+09:00,1157.8251717232367,1159.3709997228673,1134.6377517287794,1143.9127197265625,753900,0.0,0.0
2018-07-04 00:00:00+09:00,1133.8650681137801,1177.9211750548066,1132.31923980006,1167.873291015625,679600,0.0,0.0
2018-07-05 00:00:00+09:00,1164.7812569966127,1167.8729126223502,1142.3667537100155,1146.2313232421875,637500,0.0,0.0
2018-07-06 00:00:00+09:00,1149.323153086887,1154.7335512520574,1143.9127549217167,1144.6856689453125,611100,0.0,0.0
2018-07-09 00:00:00+09:00,1144.6855306702482,1153.1875839027753,1138.5022192284102,1147.0042724609375,661700,0.0,0.0
