Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-10 00:00:00+09:00,1150.8689267538427,1153.9605827021405,1140.821044921875,1140.821044921875,793600,0.0,0.0
2018-07-11 00:00:00+09:00,1130.0005552803404,1135.4109546558277,1113.7693571538787,1115.315185546875,682200,0.0,0.0
2018-07-12 00:00:00+09:00,1112.2232124615912,1121.4981801819104,1108.358642578125,1108.358642578125,792800,0.0,0.0
2018-07-13 00:00:00+09:00,1121.4981689453125,1130.0002226037539,1117.6335991005665,1121.4981689453125,1410800,0.0,0.0
2018-07-16 00:00:00+09:00,1121.4981689453125,1121.4981689453125,1121.4981689453125,1121.4981689453125,0,0.0,0.0
2018-07-17 00:00:00+09:00,1124.5898487358534,1138.5023004727918,1120.725278808926,1135.41064453125,1160100,0.0,0.0
2018-07-18 00:00:00+09:00,1151.641880907843,1161.6897630902604,1147.7773108376823,1152.414794921875,699600,0.0,0.0
2018-07-19 00:00:00+09:00,1147.7772848798015,1150.8689408660098,1128.4544349660002,1133.0919189453125,1019100,0.0,0.0
2018-07-20 00:00:00+09:00,1135.410551888602,1143.912605034126,1120.7251873645153,1125.3626708984375,645100,0.0,0.0
2018-07-23 00:00:00+09:00,1115.3148571937188,1123.8169108521602,1106.0398895663282,1121.4981689453125,800700,0.0,0.0
2018-07-24 00:00:00+09:00,1129.2272786625097,1139.2751599921555,1123.8168810234695,1131.5460205078125,797900,0.0,0.0
2018-07-25 00:00:00+09:00,1130.7732616785622,1135.410746005337,1124.5899492428625,1126.90869140625,540800,0.0,0.0
2018-07-26 00:00:00+09:00,1137.729583822051,1157.8253509276035,1137.729583822051,1153.1878662109375,931000,0.0,0.0
2018-07-27 00:00:00+09:00,1155.506406756342,1171.7376004298424,1150.096008865175,1170.1917724609375,669700,0.0,0.0
2018-07-30 00:00:00+09:00,1160.143855708211,1179.4667047373284,1156.2792859023875,1169.4188232421875,950500,0.0,0.0
2018-07-31 00:00:00+09:00,1167.1001469398007,1167.1001469398007,1152.4147808524785,1160.1439208984375,1208500,0.0,0.0
2018-08-01 00:00:00+09:00,1157.0522812969375,1164.7814214525617,1152.414797203563,1157.8251953125,805800,0.0,0.0
2018-08-02 00:00:00+09:00,1154.7337267645473,1161.6899540342133,1139.2754439430676,1143.1400146484375,687300,0.0,0.0
2018-08-03 00:00:00+09:00,1126.1357840524593,1133.8649246430732,1092.9004795128192,1097.5379638671875,1746200,0.0,0.0
2018-08-06 00:00:00+09:00,1092.1272966980764,1102.9480908621056,1077.4419331897514,1083.625244140625,940400,0.0,0.0
2018-08-07 00:00:00+09:00,1078.9877961009888,1085.1711072534301,1064.302432113941,1084.398193359375,819500,0.0,0.0
2018-08-08 00:00:00+09:00,1081.306827887936,1089.8088830035665,1064.3027176566745,1066.6214599609375,1017500,0.0,0.0
2018-08-09 00:00:00+09:00,1061.9837755331152,1061.9837755331152,1046.5254964132737,1048.84423828125,744100,0.0,0.0
2018-08-10 00:00:00+09:00,1055.0275993913147,1057.3463413679988,1039.5693195467531,1041.8880615234375,1121200,0.0,0.0
2018-08-13 00:00:00+09:00,1031.8403379825238,1041.888221423552,1017.1549698764054,1022.5653686523438,1023200,0.0,0.0
2018-08-14 00:00:00+09:00,1021.7923526539522,1051.1630859375,1018.7006965188419,1051.1630859375,847700,0.0,0.0
2018-08-15 00:00:00+09:00,1049.6173719413325,1050.3902860591097,1017.9278931124704,1024.1112060546875,1119600,0.0,0.0
2018-08-16 00:00:00+09:00,1009.4257460787835,1012.5174022689176,1002.4695196509817,1008.65283203125,1482600,0.0,0.0
2018-08-17 00:00:00+09:00,1012.5174504220936,1022.5653335178854,1007.1070518320519,1021.7924194335938,781700,0.0,0.0
2018-08-20 00:00:00+09:00,1017.1545643810051,1027.2024438163799,1013.2899953673995,1025.6566162109375,679100,0.0,0.0
2018-08-21 00:00:00+09:00,1022.5650699135023,1027.2025532237676,1011.7442755228832,1018.7005004882812,681200,0.0,0.0
2018-08-22 00:00:00+09:00,1014.8358861654883,1022.565024673984,1009.4254892095413,1016.3817138671875,542900,0.0,0.0
2018-08-23 00:00:00+09:00,1014.8361630829534,1021.792389638739,1004.7882802801519,1011.7445068359375,834400,0.0,0.0
2018-08-24 00:00:00+09:00,1016.3820617349888,1018.7008040811522,1004.0154358887836,1013.2904052734375,858200,0.0,0.0
2018-08-27 00:00:00+09:00,1017.9279127292291,1033.3861953826722,1017.1549985965569,1032.61328125,757200,0.0,0.0
2018-08-28 00:00:00+09:00,1041.8880779507435,1047.298475981645,1037.2505939242565,1039.5693359375,786900,0.0,0.0
2018-08-29 00:00:00+09:00,1039.56916248347,1044.979559611637,1033.385851479851,1041.114990234375,706600,0.0,0.0
2018-08-30 00:00:00+09:00,1043.4338188454797,1047.2983885449073,1029.5213679275398,1040.3421630859375,1077700,0.0,0.0
2018-08-31 00:00:00+09:00,1042.6611012642254,1058.1193829731094,1035.7048744952276,1052.708984375,1302200,0.0,0.0
2018-09-03 00:00:00+09:00,1050.3900911947837,1051.935919143562,1023.3381020911654,1027.9755859375,955000,0.0,0.0
2018-09-04 00:00:00+09:00,1022.5651881167763,1029.5214138862782,1019.4735322192199,1027.9755859375,658500,0.0,0.0
2018-09-05 00:00:00+09:00,1020.2466323119279,1024.884117004255,1010.971662927274,1013.2904052734375,1047100,0.0,0.0
2018-09-06 00:00:00+09:00,1014.8361444115181,1017.9278006016523,1005.5611758411159,1008.65283203125,782800,0.0,0.0
2018-09-07 00:00:00+09:00,1006.3338654274164,1011.7442625533703,988.5568462992824,997.0588989257812,1185100,0.0,0.0
2018-09-10 00:00:00+09:00,993.1943455646458,1004.7880538786301,988.5568622390522,994.7401733398438,685800,0.0,0.0
2018-09-11 00:00:00+09:00,993.9676332756435,999.3780325236446,988.5572340276423,990.8759765625,675300,0.0,0.0
2018-09-12 00:00:00+09:00,990.8759203115721,990.8759203115721,966.9155821449117,976.1905517578125,922600,0.0,0.0
2018-09-13 00:00:00+09:00,980.8278250571627,994.7402764764133,973.0986853798013,991.6486206054688,944400,0.0,0.0
2018-09-14 00:00:00+09:00,1004.0153198242188,1010.9715460585667,997.0590935898708,1004.0153198242188,1445600,0.0,0.0
2018-09-17 00:00:00+09:00,1004.0153198242188,1004.0153198242188,1004.0153198242188,1004.0153198242188,0,0.0,0.0
2018-09-18 00:00:00+09:00,1004.7884427584135,1050.3903797759106,1000.9238718247273,1044.97998046875,1120000,0.0,0.0
2018-09-19 00:00:00+09:00,1068.167230408477,1072.0318007066264,1043.4339805003215,1051.93603515625,1591200,0.0,0.0
2018-09-20 00:00:00+09:00,1051.1629430259145,1078.9878444589535,1048.0712873111324,1077.4420166015625,1486800,0.0,0.0
2018-09-21 00:00:00+09:00,1082.8526763148138,1089.0359892416652,1068.9402222293988,1075.12353515625,1404500,0.0,0.0
2018-09-24 00:00:00+09:00,1075.12353515625,1075.12353515625,1075.12353515625,1075.12353515625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1085.9443124964616,1088.2630548007246,1058.1194048453067,1066.6214599609375,1684000,0.0,0.0
2018-09-26 00:00:00+09:00,1076.6693449673587,1089.0359706094819,1064.3027193252353,1072.0318603515625,1364300,0.0,0.0
2018-09-27 00:00:00+09:00,1068.1673887583602,1068.1673887583602,1046.5257918804773,1047.2987060546875,1513400,0.0,0.0
2018-09-28 00:00:00+09:00,1067.394219116387,1078.9879289547257,1054.2546812996031,1071.2587890625,1729400,0.0,0.0
2018-10-01 00:00:00+09:00,1074.3504901082745,1074.3504901082745,1053.4818115234375,1053.4818115234375,1040300,0.0,0.0
2018-10-02 00:00:00+09:00,1053.4820194483682,1061.2111611904693,1044.2070493578472,1047.2987060546875,1335400,0.0,0.0
2018-10-03 00:00:00+09:00,1043.4337448096962,1044.2066586947406,1017.1546727181927,1018.7005004882812,1298400,0.0,0.0
2018-10-04 00:00:00+09:00,1013.2903142379502,1018.7007125595868,1002.4695175946769,1003.242431640625,1227700,0.0,0.0
2018-10-05 00:00:00+09:00,981.6007621017158,996.2861278339461,980.054934129902,985.46533203125,1448800,0.0,0.0
2018-10-08 00:00:00+09:00,985.46533203125,985.46533203125,985.46533203125,985.46533203125,0,0.0,0.0
2018-10-09 00:00:00+09:00,987.0111246872547,994.7402642697704,981.6007269794937,984.6923828125,1545500,0.0,0.0
2018-10-10 00:00:00+09:00,983.1466602633125,990.8758006741876,980.0550040989625,987.01123046875,973100,0.0,0.0
2018-10-11 00:00:00+09:00,955.3215459478232,963.82359854121,944.5007517380582,947.5924072265625,1582300,0.0,0.0
2018-10-12 00:00:00+09:00,928.2697774116567,942.9551444148386,921.3135509364653,933.68017578125,1876200,0.0,0.0
2018-10-15 00:00:00+09:00,932.1342628799567,937.5446607573693,918.9947251776688,919.7676391601562,1563900,0.0,0.0
2018-10-16 00:00:00+09:00,941.4092896002023,961.5050544028339,933.680149291498,954.548828125,2149900,0.0,0.0
2018-10-17 00:00:00+09:00,961.505189403165,973.8718156334307,953.0031338698573,966.9155883789062,1206500,0.0,0.0
2018-10-18 00:00:00+09:00,968.4613577706473,976.190498694595,946.046849091199,946.8197631835938,1628900,0.0,0.0
2018-10-19 00:00:00+09:00,925.9509529615445,929.0426088979772,901.9906194541925,905.082275390625,1878400,0.0,0.0
2018-10-22 00:00:00+09:00,898.1260612875728,915.1301691604873,896.5802332991261,912.0385131835938,1390300,0.0,0.0
2018-10-23 00:00:00+09:00,904.3093138702155,915.130109078919,897.3530883789061,897.3530883789062,1496900,0.0,0.0
2018-10-24 00:00:00+09:00,905.0823550220247,916.6760658036902,901.2177847614695,908.1740112304688,1348000,0.0,0.0
2018-10-25 00:00:00+09:00,888.0783279418945,900.444953918457,883.4408432006835,896.5803833007812,1886400,0.0,0.0
2018-10-26 00:00:00+09:00,896.5801919473183,922.8592665388777,893.4885361130173,915.130126953125,2339400,0.0,0.0
2018-10-29 00:00:00+09:00,930.5884244474857,962.277897373023,930.5884244474857,953.0029296875,2453300,0.0,0.0
2018-10-30 00:00:00+09:00,949.9114423263171,953.0030987700154,924.4052766658057,935.22607421875,1554400,0.0,0.0
2018-10-31 00:00:00+09:00,939.0905854500212,950.6842963815029,933.6801870153297,940.6364135742188,1307600,0.0,0.0
2018-11-01 00:00:00+09:00,940.6363061068025,959.1862414778487,935.9988222640409,953.0029296875,1384600,0.0,0.0
2018-11-02 00:00:00+09:00,976.1903307181431,976.1903307181431,931.3613210731294,970.0070190429688,1782700,0.0,0.0
2018-11-05 00:00:00+09:00,960.732119192485,963.8237752478108,946.0467529296876,946.0467529296875,1168700,0.0,0.0
2018-11-06 00:00:00+09:00,948.3652988229811,959.9590066325529,943.7278156991523,953.7756958007812,906200,0.0,0.0
2018-11-07 00:00:00+09:00,961.5051344408923,976.190502249877,954.5489075840048,957.6405639648438,1319900,0.0,0.0
2018-11-08 00:00:00+09:00,970.7798070077299,975.4172901622254,949.9111328125,949.9111328125,1293800,0.0,0.0
2018-11-09 00:00:00+09:00,956.094719292804,964.5967741935484,932.9072968362283,934.453125,1324000,0.0,0.0
2018-11-12 00:00:00+09:00,929.0426564441798,941.4092808228045,924.4051723021955,932.9072265625,1329600,0.0,0.0
2018-11-13 00:00:00+09:00,919.7679083964547,922.8595652314007,905.0825384304608,913.5845947265625,1456000,0.0,0.0
2018-11-14 00:00:00+09:00,909.7199234008789,915.9032363891602,896.5803833007812,896.5803833007812,1801100,0.0,0.0
2018-11-15 00:00:00+09:00,898.8988963016848,910.4926051963755,895.0343266701212,908.94677734375,1831000,0.0,0.0
2018-11-16 00:00:00+09:00,905.0824341130925,918.9948882668377,901.2178635148299,911.2657470703125,1554300,0.0,0.0
2018-11-19 00:00:00+09:00,910.4928823456308,912.0387106687983,888.8512858212865,898.899169921875,1173900,0.0,0.0
2018-11-20 00:00:00+09:00,895.8075679256226,915.903337352772,891.9429968819401,913.5845947265625,1236300,0.0,0.0
2018-11-21 00:00:00+09:00,905.082240125868,908.1738959418402,895.0343587239582,904.309326171875,1978100,0.0,0.0
2018-11-22 00:00:00+09:00,913.5843370559768,959.9591765004426,907.401025130048,941.4092407226562,2503500,0.0,0.0
2018-11-23 00:00:00+09:00,941.4092407226562,941.4092407226562,941.4092407226562,941.4092407226562,0,0.0,0.0
2018-11-26 00:00:00+09:00,946.8197146788339,952.2301130484271,932.134347675652,933.68017578125,1781800,0.0,0.0
2018-11-27 00:00:00+09:00,934.4531574434446,959.1864089225102,932.9073292260031,955.3218383789062,1484100,0.0,0.0
2018-11-28 00:00:00+09:00,958.4133489185591,967.6883168113194,945.2738110704821,961.5050048828125,2520300,0.0,0.0
2018-11-29 00:00:00+09:00,970.7802266108372,1003.24262272362,963.8239988723838,999.3780517578125,3047000,0.0,0.0
2018-11-30 00:00:00+09:00,986.238304267895,1010.9715532777483,980.0549920154318,1000.1507568359375,14263600,0.0,0.0
2018-12-03 00:00:00+09:00,1014.8359406442353,1034.15878795277,1014.8359406442353,1020.246337890625,2233400,0.0,0.0
2018-12-04 00:00:00+09:00,997.059006144525,1016.3818551008143,983.1465548959968,984.6923828125,1848400,0.0,0.0
2018-12-05 00:00:00+09:00,966.9152890499507,993.967275554146,961.5048917491117,992.4214477539062,1733400,0.0,0.0
2018-12-06 00:00:00+09:00,985.4653024711824,985.4653024711824,949.9112601859476,960.7320556640625,1549100,0.0,0.0
2018-12-07 00:00:00+09:00,976.9633321807715,983.1466444097638,954.5488253506747,969.2341918945312,2315500,0.0,0.0
2018-12-10 00:00:00+09:00,956.0944160624783,990.1026248795754,956.0944160624783,974.6443481445312,2181100,0.0,0.0
2018-12-11 00:00:00+09:00,973.0987993291743,978.5091977368821,959.9592603390265,975.4175415039062,1717200,0.0,0.0
2018-12-12 00:00:00+09:00,987.0112693951965,1006.3341211844524,983.1466990373452,998.60498046875,1529200,0.0,0.0
2018-12-13 00:00:00+09:00,1004.7882338502574,1012.517374110644,997.8320076159094,1004.0153198242188,1372000,0.0,0.0
2018-12-14 00:00:00+09:00,1000.15068817738,1003.2423440913749,980.0549247364124,983.9194946289062,2619800,0.0,0.0
2018-12-17 00:00:00+09:00,987.011265618887,1003.2424610597614,978.5092108641433,987.7841796875,1400700,0.0,0.0
2018-12-18 00:00:00+09:00,980.8278379830343,987.7840637843325,958.413332623296,963.82373046875,1667700,0.0,0.0
2018-12-19 00:00:00+09:00,959.1863662227508,973.8717336347027,949.9113973309917,958.4134521484375,1421500,0.0,0.0
2018-12-20 00:00:00+09:00,946.8197672323604,960.7322209549583,929.8156571269628,932.1343994140625,1274200,0.0,0.0
2018-12-21 00:00:00+09:00,923.632169413319,925.9509112612186,890.3968695934255,893.488525390625,1560100,0.0,0.0
2018-12-24 00:00:00+09:00,893.488525390625,893.488525390625,893.488525390625,893.488525390625,0,0.0,0.0
2018-12-25 00:00:00+09:00,871.8469527483643,872.6198667135667,834.7470824186466,841.7033081054688,1603100,0.0,0.0
2018-12-26 00:00:00+09:00,855.0762953016492,860.5827663845486,834.623688422309,849.56982421875,1551700,19.0,0.0
2018-12-27 00:00:00+09:00,873.955632744106,892.0483236109957,870.0224390773908,887.3284912109375,1235200,0.0,0.0
2018-12-28 00:00:00+09:00,876.3155806692023,904.6345760947779,874.7423031455592,896.7681884765625,1147700,0.0,0.0
2018-12-31 00:00:00+09:00,896.7681884765625,896.7681884765625,896.7681884765625,896.7681884765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,866.0891816548684,872.3822910583551,847.9964921198439,862.942626953125,1420900,0.0,0.0
2019-01-07 00:00:00+09:00,887.3283416827867,913.2874155086129,884.9684258804388,902.2744750976562,1326900,0.0,0.0
2019-01-08 00:00:00+09:00,912.5007584747472,921.1537829085595,903.061095456043,914.0740356445312,1375100,0.0,0.0
2019-01-09 00:00:00+09:00,929.0201244633532,944.7528954110816,910.9274378734658,913.287353515625,1278800,0.0,0.0
2019-01-10 00:00:00+09:00,906.2077789699571,922.7271916074303,899.9146693937769,916.43408203125,974200,0.0,0.0
2019-01-11 00:00:00+09:00,917.2207478490368,918.007386569319,899.9146960028286,912.5009155273438,1556500,0.0,0.0
2019-01-15 00:00:00+09:00,900.7012662500169,915.6474007991438,900.7012662500169,910.1409301757812,997000,0.0,0.0
2019-01-16 00:00:00+09:00,902.2746202070347,921.9405883894024,892.0483167522034,914.86083984375,1262600,0.0,0.0
2019-01-17 00:00:00+09:00,920.3672907105529,927.447039100634,916.4340971605078,926.660400390625,1229400,0.0,0.0
2019-01-18 00:00:00+09:00,928.2337405170855,954.1928197010378,928.2337405170855,951.0462646484375,878100,0.0,0.0
2019-01-21 00:00:00+09:00,1021.8437272129074,1032.8566696155099,1006.1109523520466,1009.2575073242188,4043700,0.0,0.0
2019-01-22 00:00:00+09:00,1016.3372110465962,1025.7768755454808,998.244520757067,1013.977294921875,2077900,0.0,0.0
2019-01-23 00:00:00+09:00,1012.4038772114947,1034.4297579899887,1010.8306000130308,1025.7767333984375,2082100,0.0,0.0
2019-01-24 00:00:00+09:00,1032.0698064630683,1043.0827464710583,1029.7098907470704,1038.3629150390625,1849400,0.0,0.0
2019-01-25 00:00:00+09:00,1048.5893741708433,1053.3092063126473,1029.7100456036262,1042.2962646484375,1076700,0.0,0.0
2019-01-28 00:00:00+09:00,1041.5097108063874,1041.5097108063874,1019.4838256835938,1019.4838256835938,1159700,0.0,0.0
2019-01-29 00:00:00+09:00,1023.4168176007416,1029.7099263945972,1011.6172386122628,1025.7767333984375,1881200,0.0,0.0
2019-01-30 00:00:00+09:00,1023.4168624109672,1024.203501044642,1005.3241738364458,1015.5504760742188,1221800,0.0,0.0
2019-01-31 00:00:00+09:00,1037.576241589891,1040.7227957721198,1017.9102779509622,1039.9361572265625,1290900,0.0,0.0
2019-02-01 00:00:00+09:00,1037.5764170390803,1041.5096104319503,1023.4169208247487,1032.0699462890625,985400,0.0,0.0
2019-02-04 00:00:00+09:00,1038.363072304154,1049.376013980107,1032.0699627750378,1036.789794921875,1030200,0.0,0.0
2019-02-05 00:00:00+09:00,1039.149677644645,1042.296232308217,1021.056988329106,1027.35009765625,1088200,0.0,0.0
2019-02-06 00:00:00+09:00,1050.1625271892124,1076.9082394921586,1037.5763096348846,1058.8155517578125,2002100,0.0,0.0
2019-02-07 00:00:00+09:00,1049.3760282006142,1054.0958604114116,1027.3501445502266,1052.5225830078125,1589000,0.0,0.0
2019-02-08 00:00:00+09:00,1045.4428346916163,1060.388970025808,1043.8695572880172,1052.5225830078125,2356900,0.0,0.0
2019-02-12 00:00:00+09:00,1034.429738514459,1054.095703125,1031.2831841767725,1054.095703125,2719000,0.0,0.0
2019-02-13 00:00:00+09:00,1061.9622341828162,1065.1087889507653,1028.1367704273634,1031.2833251953125,1878800,0.0,0.0
2019-02-14 00:00:00+09:00,1033.643240157317,1047.802736597828,1026.5634919370614,1036.789794921875,877300,0.0,0.0
2019-02-15 00:00:00+09:00,1032.8564018167222,1036.0029559730565,1006.110691487881,1021.0568237304688,1840800,0.0,0.0
2019-02-18 00:00:00+09:00,1044.65621999808,1055.669162076373,1023.416974561372,1024.20361328125,1498300,0.0,0.0
2019-02-19 00:00:00+09:00,1018.6969860053501,1028.9232877953652,1018.6969860053501,1025.7767333984375,1244100,0.0,0.0
2019-02-20 00:00:00+09:00,1023.4167925963451,1028.1366240764205,1005.3241052560561,1007.6840209960938,2037800,0.0,0.0
2019-02-21 00:00:00+09:00,1009.2575410167624,1019.4838450177116,1001.3911533237244,1013.1907348632812,1810500,0.0,0.0
2019-02-22 00:00:00+09:00,1006.1109538302527,1007.6842313186503,992.7380951788732,1003.7510375976562,1453500,0.0,0.0
2019-02-25 00:00:00+09:00,1007.6842014622043,1024.203614600929,1006.8975627413126,1018.6971435546875,932200,0.0,0.0
2019-02-26 00:00:00+09:00,1027.3502132274486,1032.856684508147,1013.9773544028953,1019.4838256835938,1271000,0.0,0.0
2019-02-27 00:00:00+09:00,1022.6301435990767,1038.3629150390625,1022.6301435990767,1038.3629150390625,1019500,0.0,0.0
2019-02-28 00:00:00+09:00,1042.2964038539099,1043.8696814446328,1017.1239624023438,1017.1239624023438,1246500,0.0,0.0
2019-03-01 00:00:00+09:00,1022.6302984813638,1036.789794921875,1021.0570210990847,1036.789794921875,832100,0.0,0.0
2019-03-04 00:00:00+09:00,1056.4558668870193,1060.389060732466,1035.2166201216062,1043.0830078125,1491500,0.0,0.0
2019-03-05 00:00:00+09:00,1032.0700004800308,1032.8566391999088,1020.2704196818596,1024.20361328125,733800,0.0,0.0
2019-03-06 00:00:00+09:00,1028.9235149515087,1029.7101537244073,1021.0571272225216,1026.5635986328125,778900,0.0,0.0
2019-03-07 00:00:00+09:00,1020.2700727270284,1028.923095703125,1015.5502420127938,1028.923095703125,995600,0.0,0.0
2019-03-08 00:00:00+09:00,1021.8436737297852,1028.9234220466199,1007.6841770961162,1011.6173706054688,1535600,0.0,0.0
2019-03-11 00:00:00+09:00,1013.9772238393931,1024.2035263296275,1010.8306692270132,1022.6302490234375,730700,0.0,0.0
2019-03-12 00:00:00+09:00,1028.136785593638,1043.0829209618698,1023.416953372091,1041.5096435546875,729000,0.0,0.0
2019-03-13 00:00:00+09:00,1036.7897447791468,1045.442769963191,1019.4836944110577,1022.6302490234375,635300,0.0,0.0
2019-03-14 00:00:00+09:00,1037.5764170390803,1050.162635896264,1028.1367528961925,1032.0699462890625,624500,0.0,0.0
2019-03-15 00:00:00+09:00,1033.6429624579055,1058.8153938115227,1033.6429624579055,1043.8692626953125,1591900,0.0,0.0
2019-03-18 00:00:00+09:00,1047.8024543477484,1047.8024543477484,1032.0696847629474,1032.8563232421875,450200,0.0,0.0
2019-03-19 00:00:00+09:00,1032.8563232421875,1039.149431076108,1021.8433845328267,1032.8563232421875,536100,0.0,0.0
2019-03-20 00:00:00+09:00,1031.2829943254,1039.1493787214747,1025.7765252481477,1035.2161865234375,1127700,0.0,0.0
2019-03-22 00:00:00+09:00,1039.9365057220805,1046.2296161954364,1036.003311676233,1040.72314453125,1486300,0.0,0.0
2019-03-25 00:00:00+09:00,1026.5635936616231,1043.8696465815892,1024.2036773543552,1043.0830078125,1233600,0.0,0.0
2019-03-26 00:00:00+09:00,1050.1627283318098,1084.7748332356298,1048.5894508361816,1082.4149169921875,1057800,0.0,0.0
2019-03-27 00:00:00+09:00,1077.6951069458548,1080.841662002631,1054.0959440200331,1065.10888671875,676000,0.0,0.0
2019-03-28 00:00:00+09:00,1063.5353479589483,1082.4146736623616,1051.735769394315,1065.895263671875,1007800,0.0,0.0
2019-03-29 00:00:00+09:00,1076.9081684019782,1090.281023670666,1066.6818673141581,1067.468505859375,1839800,0.0,0.0
2019-04-01 00:00:00+09:00,1075.3350150101273,1076.9082922815394,1050.9492173032409,1061.962158203125,883200,0.0,0.0
2019-04-02 00:00:00+09:00,1076.908435440632,1086.3481003239683,1051.735995751735,1055.669189453125,664400,0.0,0.0
2019-04-03 00:00:00+09:00,1047.8027167924793,1054.0958262026443,1038.3630526772317,1048.58935546875,704700,0.0,0.0
2019-04-04 00:00:00+09:00,1045.4426270454626,1049.3758197732484,1035.2163259532197,1039.9361572265625,552200,0.0,0.0
2019-04-05 00:00:00+09:00,1035.2163259532197,1043.082711408791,1030.4964946798766,1039.9361572265625,1429700,0.0,0.0
2019-04-08 00:00:00+09:00,1044.6560753780052,1053.3091000987567,1037.5763278792085,1047.0159912109375,486100,0.0,0.0
2019-04-09 00:00:00+09:00,1046.2294060637066,1050.162599319585,1036.7897422495978,1039.149658203125,587000,0.0,0.0
2019-04-10 00:00:00+09:00,1032.856756439555,1043.0830609587586,1031.283478821216,1040.72314453125,406900,0.0,0.0
2019-04-11 00:00:00+09:00,1034.429803282415,1034.429803282415,1007.6840897374703,1015.5504760742188,699900,0.0,0.0
2019-04-12 00:00:00+09:00,1016.3370364178016,1017.1236749908804,999.817626383147,1010.83056640625,1248700,0.0,0.0
2019-04-15 00:00:00+09:00,1018.6969697661117,1024.2034398729556,1006.11075237904,1010.0439453125,1131200,0.0,0.0
2019-04-16 00:00:00+09:00,1009.2573761010041,1017.1237625086502,1007.6840988194748,1012.4039306640625,753900,0.0,0.0
2019-04-17 00:00:00+09:00,1002.1775337967218,1010.0439194623162,993.5245095645681,1002.9641723632812,1214200,0.0,0.0
2019-04-18 00:00:00+09:00,995.8844617728727,995.8844617728727,977.0051354833396,979.3650512695312,1289000,0.0,0.0
2019-04-19 00:00:00+09:00,980.1516553843205,981.7249325197688,960.4856911912161,969.9253540039062,1134100,0.0,0.0
2019-04-22 00:00:00+09:00,962.8457700128425,978.5785440326601,960.4858539098699,976.2186279296875,761200,0.0,0.0
2019-04-23 00:00:00+09:00,977.0051788770942,995.0978673748181,975.4319016164225,980.1517333984375,1209500,0.0,0.0
2019-04-24 00:00:00+09:00,987.2315173507603,987.2315173507603,958.9125256179896,973.072021484375,1044300,0.0,0.0
2019-04-25 00:00:00+09:00,983.2981568823454,1001.3908429689806,981.7248798313336,999.8175659179688,1500400,0.0,0.0
2019-04-26 00:00:00+09:00,988.0180929475171,994.3112018197942,982.5116226842745,984.0848999023438,1650500,0.0,0.0
2019-05-07 00:00:00+09:00,986.4448625153185,988.0181398080065,960.4857871859681,962.845703125,1856700,0.0,0.0
2019-05-08 00:00:00+09:00,943.1797520794694,943.966390738418,911.714205721522,921.1538696289062,1980900,0.0,0.0
2019-05-09 00:00:00+09:00,932.953490085394,941.606515710132,918.0073549153919,938.4599609375,1898200,0.0,0.0
2019-05-10 00:00:00+09:00,929.8068665063681,940.0331687606683,922.7271187918526,936.0999755859375,1749100,0.0,0.0
2019-05-13 00:00:00+09:00,926.660234502844,940.8197287482185,926.660234502844,931.3800659179688,906600,0.0,0.0
2019-05-14 00:00:00+09:00,925.0871854644852,951.8329034115876,924.3005467013351,951.0462646484375,1290800,0.0,0.0
2019-05-15 00:00:00+09:00,953.4061103185543,965.2056908918037,945.5397232697213,954.1927490234375,1474300,0.0,0.0
