Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-16 00:00:00+09:00,954.1926535802172,954.1926535802172,938.4598810562235,950.2594604492188,794200,0.0,0.0
2019-05-17 00:00:00+09:00,955.7658427268776,972.2852523542558,951.0460114047696,965.2055053710938,1119700,0.0,0.0
2019-05-20 00:00:00+09:00,965.2056413130326,990.3780785762901,963.632363984079,986.4448852539062,949400,0.0,0.0
2019-05-21 00:00:00+09:00,980.1516462614298,986.4447547446492,974.6451763386128,978.578369140625,766800,0.0,0.0
2019-05-22 00:00:00+09:00,977.0052212801846,990.3780785762901,965.9922799775094,986.4448852539062,1383400,0.0,0.0
2019-05-23 00:00:00+09:00,980.1517354910715,983.2982900191327,959.6991310586735,963.63232421875,656800,0.0,0.0
2019-05-24 00:00:00+09:00,951.0461234298406,965.2056190640318,942.3930983200571,962.845703125,809100,0.0,0.0
2019-05-27 00:00:00+09:00,971.4987098396598,975.4319029969055,966.7788780509651,969.1387939453125,351600,0.0,0.0
2019-05-28 00:00:00+09:00,970.7120107766638,971.4986493591408,956.5525162920771,958.1257934570312,822500,0.0,0.0
2019-05-29 00:00:00+09:00,951.046250053074,951.8328888041518,933.7401975293621,940.8199462890625,1142800,0.0,0.0
2019-05-30 00:00:00+09:00,927.4470070550111,932.1668391519831,910.9275947156088,911.7142333984375,1877900,0.0,0.0
2019-05-31 00:00:00+09:00,899.9146218901699,911.714201722646,888.1150420576939,891.2615966796875,1886100,0.0,0.0
2019-06-03 00:00:00+09:00,878.6754314527911,883.395263671875,866.8758509050813,883.395263671875,1330600,0.0,0.0
2019-06-04 00:00:00+09:00,892.8348915989745,893.6215302699868,882.6085888758145,890.4749755859375,776600,0.0,0.0
2019-06-05 00:00:00+09:00,905.4210807523579,914.8607444960836,901.4878875258055,910.9275512695312,738100,0.0,0.0
2019-06-06 00:00:00+09:00,914.0741659401824,919.5806368193402,906.9944176669796,916.43408203125,908600,0.0,0.0
2019-06-07 00:00:00+09:00,914.8607612426339,921.1538705203131,910.9275679440842,915.6473999023438,658000,0.0,0.0
2019-06-10 00:00:00+09:00,925.0869140625,929.8067452566964,916.4338902064732,919.5804443359375,817900,0.0,0.0
2019-06-11 00:00:00+09:00,917.2205633784072,926.6602261232964,913.2873705680366,923.513671875,607100,0.0,0.0
2019-06-12 00:00:00+09:00,925.087122970607,934.5267874907152,917.2207358705168,926.660400390625,964300,0.0,0.0
2019-06-13 00:00:00+09:00,924.3003544742114,928.233547471974,915.6473298791337,918.7938842773438,683600,0.0,0.0
2019-06-14 00:00:00+09:00,921.940508287855,921.940508287855,913.2874830394194,921.1538696289062,953000,0.0,0.0
2019-06-17 00:00:00+09:00,922.7272068405799,932.9535100706971,922.7272068405799,926.660400390625,751300,0.0,0.0
2019-06-18 00:00:00+09:00,928.233642578125,931.3801972987288,924.3004491773702,928.233642578125,646100,0.0,0.0
2019-06-19 00:00:00+09:00,940.8200132961495,951.0463177884989,937.6734580677341,948.6864013671875,844500,0.0,0.0
2019-06-20 00:00:00+09:00,958.125791422526,998.2443590436662,958.125791422526,991.1646118164062,1840300,0.0,0.0
2019-06-21 00:00:00+09:00,991.1647079783138,1005.3242038065754,985.6582373784343,989.5914306640625,2265800,0.0,0.0
2019-06-24 00:00:00+09:00,983.2984237309315,1002.1777534665654,981.7251462529621,995.8846435546875,1036800,0.0,0.0
2019-06-25 00:00:00+09:00,993.5246709721923,994.3113096665488,969.1388714471425,973.8587036132812,957000,0.0,0.0
2019-06-26 00:00:00+09:00,973.0597059574364,977.0542039293472,958.6795132585581,962.6740112304688,1048600,19.0,0.0
2019-06-27 00:00:00+09:00,962.6739903965961,969.065187013337,955.4838942027626,964.2717895507812,1024000,0.0,0.0
2019-06-28 00:00:00+09:00,969.8642541412123,970.6631538563205,953.8862598390507,956.282958984375,1126500,0.0,0.0
2019-07-01 00:00:00+09:00,980.249898955676,980.249898955676,969.0653035315689,978.652099609375,832600,0.0,0.0
2019-07-02 00:00:00+09:00,978.6520891049558,985.842186086135,973.0597914529275,979.4509887695312,722500,0.0,0.0
2019-07-03 00:00:00+09:00,975.4563866772697,987.4398803710938,966.6684913017989,987.4398803710938,905500,0.0,0.0
2019-07-04 00:00:00+09:00,996.2278285696984,1012.2058210086672,993.0322300819047,1011.4069213867188,576200,0.0,0.0
2019-07-05 00:00:00+09:00,1013.0047986260776,1025.7871935614223,1013.0047986260776,1019.39599609375,554600,0.0,0.0
2019-07-08 00:00:00+09:00,1015.4012046675685,1024.1890986497426,1011.406707402944,1013.8034057617188,514600,0.0,0.0
2019-07-09 00:00:00+09:00,1016.9992187403577,1023.3904157159452,1009.0102225208734,1011.4069213867188,520200,0.0,0.0
2019-07-10 00:00:00+09:00,999.4236105782644,1009.0104078020368,994.6302119663783,1006.6137084960938,749400,0.0,0.0
2019-07-11 00:00:00+09:00,1016.2004878312213,1046.5586785054243,1016.2004878312213,1040.16748046875,1297900,0.0,0.0
2019-07-12 00:00:00+09:00,1053.7485323131398,1064.9331262876537,1045.7595366170583,1063.3353271484375,1641500,0.0,0.0
2019-07-16 00:00:00+09:00,1058.5421858957527,1062.5366847104538,1049.7542885034106,1057.7432861328125,1000400,0.0,0.0
2019-07-17 00:00:00+09:00,1060.9388475968844,1068.1289452086105,1051.35205078125,1051.35205078125,1326100,0.0,0.0
2019-07-18 00:00:00+09:00,1040.1673668975948,1049.7541629058676,1031.3794705566781,1044.161865234375,1576900,0.0,0.0
2019-07-19 00:00:00+09:00,1052.1509767875143,1052.1509767875143,1034.57518218666,1040.16748046875,1384200,0.0,0.0
2019-07-22 00:00:00+09:00,1033.7760257930545,1033.7760257930545,1014.6024364429516,1017.7980346679688,906500,0.0,0.0
2019-07-23 00:00:00+09:00,1017.7979030263433,1019.3957019321931,1009.0100090441692,1013.8034057617188,863400,0.0,0.0
2019-07-24 00:00:00+09:00,1026.585979238327,1028.982678022541,1019.395882885685,1023.390380859375,1232000,0.0,0.0
2019-07-25 00:00:00+09:00,1030.5804740746446,1036.1727712207862,1020.9936789669736,1032.9771728515625,644700,0.0,0.0
2019-07-26 00:00:00+09:00,1024.9882478979719,1032.9772443741836,1024.1893482503506,1032.1783447265625,440600,0.0,0.0
2019-07-29 00:00:00+09:00,1032.1782732592565,1037.770570405398,1028.9826748900327,1032.9771728515625,603800,0.0,0.0
2019-07-30 00:00:00+09:00,1033.776165061773,1038.569563045058,1025.7871684229651,1030.58056640625,733500,0.0,0.0
2019-07-31 00:00:00+09:00,1022.5912783868442,1029.7813733130017,1011.4066862794881,1020.194580078125,835800,0.0,0.0
2019-08-01 00:00:00+09:00,1016.2003994678887,1026.5860953744002,1010.6081016720749,1014.6026000976562,1147000,0.0,0.0
2019-08-02 00:00:00+09:00,990.635515625,1007.4124074218751,988.2388167968751,998.62451171875,1214000,0.0,0.0
2019-08-05 00:00:00+09:00,1022.591481264637,1030.580477212017,1000.2222926119731,1023.390380859375,1941500,0.0,0.0
2019-08-06 00:00:00+09:00,999.4231947358923,1023.390177823084,993.0319992459745,1020.194580078125,1059900,0.0,0.0
2019-08-07 00:00:00+09:00,1006.6135635135302,1023.3904562387556,991.4344700954689,1013.0047607421875,1566000,0.0,0.0
2019-08-08 00:00:00+09:00,1009.8088874070087,1024.1890772593235,1001.0209936083717,1020.194580078125,803700,0.0,0.0
2019-08-09 00:00:00+09:00,1023.390481902767,1031.3794786389321,1010.6080871249026,1024.98828125,1034000,0.0,0.0
2019-08-13 00:00:00+09:00,1013.0047084811346,1020.194804992436,1009.8091100316673,1016.9992065429688,872000,0.0,0.0
2019-08-14 00:00:00+09:00,1026.5860124504043,1027.384912070988,1009.8091204181408,1016.2003173828125,1184700,0.0,0.0
2019-08-15 00:00:00+09:00,1000.2223163415056,1013.0047101605663,996.227818273049,1012.205810546875,1261200,0.0,0.0
2019-08-16 00:00:00+09:00,1016.2003768769129,1052.1508619079357,1016.2003768769129,1044.161865234375,1488400,0.0,0.0
2019-08-19 00:00:00+09:00,1052.9495940954507,1061.7374890385843,1045.759498232887,1056.944091796875,935900,0.0,0.0
2019-08-20 00:00:00+09:00,1062.5365540818575,1077.7156477115982,1059.3409554229645,1076.916748046875,1266000,0.0,0.0
2019-08-21 00:00:00+09:00,1067.3299105491865,1080.1123046875,1053.748616777228,1080.1123046875,1118900,0.0,0.0
2019-08-22 00:00:00+09:00,1079.3135223836143,1090.4981184704914,1069.72672573772,1089.69921875,1306900,0.0,0.0
2019-08-23 00:00:00+09:00,1089.6988809542693,1108.8724683024384,1089.6988809542693,1101.682373046875,1382500,0.0,0.0
2019-08-26 00:00:00+09:00,1077.7154766159717,1110.4703576695335,1073.720978926513,1108.87255859375,1433000,0.0,0.0
2019-08-27 00:00:00+09:00,1110.4703276596344,1132.0406145997856,1105.6769305618232,1106.475830078125,2098100,0.0,0.0
2019-08-28 00:00:00+09:00,1112.8671400871829,1118.4594372735507,1078.5144573709238,1102.4814453125,1686300,0.0,0.0
2019-08-29 00:00:00+09:00,1100.8837638065734,1108.0738609577047,1084.9057701373922,1088.9002685546875,1191200,0.0,0.0
2019-08-30 00:00:00+09:00,1086.5033421705775,1109.6714281433326,1084.1066436216718,1106.475830078125,1269400,0.0,0.0
2019-09-02 00:00:00+09:00,1101.682613413939,1118.459506003999,1099.2859144725016,1111.2694091796875,860400,0.0,0.0
2019-09-03 00:00:00+09:00,1106.4759609304745,1119.2583547029565,1104.079262098134,1110.470458984375,744100,0.0,0.0
2019-09-04 00:00:00+09:00,1111.269426257333,1120.8562221704085,1107.274927960218,1119.2584228515625,792200,0.0,0.0
2019-09-05 00:00:00+09:00,1126.4484912896373,1146.42098226995,1121.6550934543623,1140.02978515625,1516000,0.0,0.0
2019-09-06 00:00:00+09:00,1151.2144894707471,1169.589182918233,1148.817790325423,1168.790283203125,2130800,0.0,0.0
2019-09-09 00:00:00+09:00,1167.991383488017,1175.1814809239895,1156.8067874765036,1168.790283203125,1255700,0.0,0.0
2019-09-10 00:00:00+09:00,1168.7901119508604,1171.186810745018,1096.889148126132,1102.4814453125,2470300,0.0,0.0
2019-09-11 00:00:00+09:00,1096.090336601197,1116.861727819587,1078.51454403179,1109.671630859375,2031400,0.0,0.0
2019-09-12 00:00:00+09:00,1112.8671013682933,1132.8395906247235,1108.8726035170073,1128.8450927734375,1305600,0.0,0.0
2019-09-13 00:00:00+09:00,1152.8122889009633,1172.7847817786653,1140.029893459234,1168.790283203125,2634100,0.0,0.0
2019-09-17 00:00:00+09:00,1175.9804394996595,1197.5507328872213,1170.3881412139954,1173.583740234375,1461700,0.0,0.0
2019-09-18 00:00:00+09:00,1174.3821897692453,1191.1590781945204,1171.1865919739548,1189.561279296875,1210500,0.0,0.0
2019-09-19 00:00:00+09:00,1195.9526575401076,1205.5394523901284,1175.9801682692307,1194.3548583984375,1224000,0.0,0.0
2019-09-20 00:00:00+09:00,1203.9416322880136,1205.5394314018663,1190.3603398202656,1195.95263671875,1731800,0.0,0.0
2019-09-24 00:00:00+09:00,1195.1539719962195,1234.300057977379,1186.3660751433063,1215.12646484375,1748900,0.0,0.0
2019-09-25 00:00:00+09:00,1210.3331038560486,1238.2945947042083,1209.5342041175297,1221.5177001953125,1377900,0.0,0.0
2019-09-26 00:00:00+09:00,1224.713299149388,1233.501196273095,1216.7243017641995,1221.5177001953125,1064600,0.0,0.0
2019-09-27 00:00:00+09:00,1238.2943683616772,1240.6910671391515,1210.332882624478,1219.919677734375,894100,0.0,0.0
2019-09-30 00:00:00+09:00,1213.528513871948,1217.523011942626,1203.941718502321,1212.7296142578125,1077700,0.0,0.0
2019-10-01 00:00:00+09:00,1216.72420521349,1221.5176032642325,1203.142910736386,1210.3330078125,740500,0.0,0.0
2019-10-02 00:00:00+09:00,1200.7461443150296,1207.137341357292,1188.7626498607879,1201.5450439453125,1057700,0.0,0.0
2019-10-03 00:00:00+09:00,1178.3769113619317,1184.7681081693183,1160.0022205406947,1181.572509765625,1818100,0.0,0.0
2019-10-04 00:00:00+09:00,1175.181344214691,1208.735128345906,1166.3934483708015,1207.1373291015625,963700,0.0,0.0
2019-10-07 00:00:00+09:00,1209.5340613556925,1212.72965993259,1196.7516670481025,1199.947265625,661700,0.0,0.0
2019-10-08 00:00:00+09:00,1216.7241886541772,1227.1098842894394,1203.9417940261621,1225.5120849609375,1268600,0.0,0.0
2019-10-09 00:00:00+09:00,1207.1373635459615,1228.7076539600853,1204.740664611059,1223.1153564453125,959600,0.0,0.0
2019-10-10 00:00:00+09:00,1219.9194859326044,1223.9139832670267,1205.5392955286836,1211.131591796875,662100,0.0,0.0
2019-10-11 00:00:00+09:00,1217.5228708606185,1217.5228708606185,1191.1591866490696,1204.740478515625,862300,0.0,0.0
2019-10-15 00:00:00+09:00,1217.5232357627467,1217.5232357627467,1202.3441403037623,1214.32763671875,1043300,0.0,0.0
2019-10-16 00:00:00+09:00,1230.305640048668,1234.3001388799948,1204.7408475281761,1218.3221435546875,1163100,0.0,0.0
2019-10-17 00:00:00+09:00,1231.1043230625971,1239.8922189442899,1217.5230294272537,1220.7186279296875,1000900,0.0,0.0
2019-10-18 00:00:00+09:00,1225.5120080839818,1232.702104611202,1208.7351161871345,1212.7296142578125,734800,0.0,0.0
2019-10-21 00:00:00+09:00,1214.32763671875,1221.5177345677425,1202.3441403037623,1214.32763671875,814400,0.0,0.0
2019-10-23 00:00:00+09:00,1230.305274757179,1246.283265338441,1221.5173799374847,1241.4898681640625,936900,0.0,0.0
2019-10-24 00:00:00+09:00,1250.2778649023687,1252.6745636849291,1235.897672207006,1243.0877685546875,860000,0.0,0.0
2019-10-25 00:00:00+09:00,1264.658096664702,1269.4514943778972,1246.2834054307864,1249.47900390625,925700,0.0,0.0
2019-10-28 00:00:00+09:00,1247.8810207877189,1260.6634128060311,1245.4843222842853,1254.272216796875,589400,0.0,0.0
2019-10-29 00:00:00+09:00,1257.468029886427,1261.462528075393,1251.076832784082,1251.875732421875,680600,0.0,0.0
2019-10-30 00:00:00+09:00,1248.6801200792627,1252.67461822411,1230.3054286129652,1234.2999267578125,751300,0.0,0.0
2019-10-31 00:00:00+09:00,1245.4844794177948,1252.6745758352163,1224.7130897674658,1237.4954833984375,908000,0.0,0.0
2019-11-01 00:00:00+09:00,1230.3055957407332,1244.685791015625,1225.5121973157695,1244.685791015625,551500,0.0,0.0
2019-11-05 00:00:00+09:00,1246.283265338441,1248.6799639256303,1230.305274757179,1241.4898681640625,964900,0.0,0.0
2019-11-06 00:00:00+09:00,1254.2723928161583,1264.6580877885212,1238.2944005509842,1245.4844970703125,1240300,0.0,0.0
2019-11-07 00:00:00+09:00,1249.4791387559208,1251.0769381660946,1227.1099470134875,1243.8868408203125,787300,0.0,0.0
2019-11-08 00:00:00+09:00,1250.2779140771995,1250.2779140771995,1215.9252301760368,1220.7186279296875,1549300,0.0,0.0
2019-11-11 00:00:00+09:00,1219.9197107850327,1222.3164096274395,1204.7406181164565,1212.7296142578125,1275200,0.0,0.0
2019-11-12 00:00:00+09:00,1211.930726834593,1215.925224945452,1203.1428309907035,1207.1373291015625,885400,0.0,0.0
2019-11-13 00:00:00+09:00,1207.936494315358,1212.7298931023236,1202.3441957305645,1205.539794921875,699200,0.0,0.0
2019-11-14 00:00:00+09:00,1211.1318779193534,1218.3219748199301,1203.1428813631571,1207.936279296875,607600,0.0,0.0
2019-11-15 00:00:00+09:00,1214.3274896614244,1243.886777238709,1211.9307906686715,1225.5120849609375,1025200,0.0,0.0
2019-11-18 00:00:00+09:00,1222.3166423860143,1232.7023393474642,1214.3276447233607,1218.3221435546875,520300,0.0,0.0
2019-11-19 00:00:00+09:00,1218.3219391924165,1249.479024850452,1214.3274410311299,1247.8812255859375,974500,0.0,0.0
2019-11-20 00:00:00+09:00,1254.2725545935266,1258.2670531750346,1220.718766508859,1228.707763671875,1034500,0.0,0.0
2019-11-21 00:00:00+09:00,1226.3110645229701,1242.2890588490025,1207.1374713317316,1228.707763671875,1226700,0.0,0.0
2019-11-22 00:00:00+09:00,1227.9086587189836,1233.5009557983803,1198.3493741564575,1202.3438720703125,938500,0.0,0.0
2019-11-25 00:00:00+09:00,1207.1372868162807,1243.0877685546875,1207.1372868162807,1243.0877685546875,744200,0.0,0.0
2019-11-26 00:00:00+09:00,1261.4626001818426,1278.2394935344828,1259.0659011314656,1274.2449951171875,1631000,0.0,0.0
2019-11-27 00:00:00+09:00,1303.0053629803153,1327.7712527733195,1297.4130652851209,1322.178955078125,2024300,0.0,0.0
2019-11-28 00:00:00+09:00,1316.5865061762258,1323.7766023871397,1308.5975103863216,1319.7821044921875,869600,0.0,0.0
2019-11-29 00:00:00+09:00,1333.3634957889406,1336.5590943408613,1322.977800495198,1330.966796875,1092800,0.0,0.0
2019-12-02 00:00:00+09:00,1337.3580701104527,1337.3580701104527,1318.9833773908945,1320.5811767578125,1022800,0.0,0.0
2019-12-03 00:00:00+09:00,1301.4075507627115,1310.1954470539267,1288.6251561573074,1304.6031494140625,1173100,0.0,0.0
2019-12-04 00:00:00+09:00,1296.6141696217142,1318.1844607984156,1295.0163702752918,1312.5921630859375,906900,0.0,0.0
2019-12-05 00:00:00+09:00,1325.3745748585668,1332.5646720096984,1311.793280239763,1320.5811767578125,898600,0.0,0.0
2019-12-06 00:00:00+09:00,1328.570236242472,1339.7548323383196,1325.374637357944,1338.9559326171875,739800,0.0,0.0
2019-12-09 00:00:00+09:00,1342.1512749275846,1345.3468732012218,1334.1622792434919,1344.5479736328125,658800,0.0,0.0
2019-12-10 00:00:00+09:00,1344.548045118697,1352.5370412275424,1337.3579486207361,1343.7491455078125,838500,0.0,0.0
2019-12-11 00:00:00+09:00,1339.7546683175221,1345.3469656808036,1331.7656720842633,1342.1513671875,733200,0.0,0.0
2019-12-12 00:00:00+09:00,1358.1293174036891,1361.3249157975802,1340.5535262372885,1345.346923828125,647800,0.0,0.0
2019-12-13 00:00:00+09:00,1366.1183367160104,1368.5150355523542,1353.3359429221762,1366.917236328125,1289300,0.0,0.0
2019-12-16 00:00:00+09:00,1367.715972348761,1377.3027665474672,1359.7269771831725,1370.1126708984375,672500,0.0,0.0
2019-12-17 00:00:00+09:00,1381.2974138733969,1390.0853095082189,1377.3029158575685,1382.0963134765625,1048500,0.0,0.0
2019-12-18 00:00:00+09:00,1362.922864207806,1362.922864207806,1343.749271745328,1357.33056640625,866300,0.0,0.0
2019-12-19 00:00:00+09:00,1370.9118483477432,1371.7107480262675,1355.7327544557809,1362.9228515625,642300,0.0,0.0
2019-12-20 00:00:00+09:00,1364.5208103531577,1373.3087078437227,1357.330712406332,1369.314208984375,559400,0.0,0.0
2019-12-23 00:00:00+09:00,1378.1016682990494,1378.1016682990494,1360.52587890625,1360.52587890625,381200,0.0,0.0
2019-12-24 00:00:00+09:00,1356.531591540185,1370.11288544842,1353.3359929735414,1367.7161865234375,405800,0.0,0.0
2019-12-25 00:00:00+09:00,1363.721476977668,1366.1181755312316,1354.1346827634138,1360.52587890625,275400,0.0,0.0
2019-12-26 00:00:00+09:00,1358.9282194494992,1375.7051110476411,1357.330420249676,1368.5150146484375,402500,0.0,0.0
2019-12-27 00:00:00+09:00,1371.7521782389038,1391.9845112512771,1370.133591597914,1386.3194580078125,769300,22.0,0.0
2019-12-30 00:00:00+09:00,1387.9381577797003,1390.3660379390817,1376.6080503692538,1383.0823974609375,523400,0.0,0.0
2020-01-06 00:00:00+09:00,1379.845348101481,1396.0312172874221,1379.036054642184,1395.221923828125,829000,0.0,0.0
2020-01-07 00:00:00+09:00,1400.8869122761052,1429.2121820217226,1396.031151748285,1426.7843017578125,904800,0.0,0.0
2020-01-08 00:00:00+09:00,1398.458944092516,1398.458944092516,1367.7057960164075,1373.370849609375,902200,0.0,0.0
2020-01-09 00:00:00+09:00,1379.845209366236,1394.4124901689295,1370.9429822090347,1388.7474365234375,720700,0.0,0.0
2020-01-10 00:00:00+09:00,1399.2682120985119,1401.6960921657735,1388.747398473711,1396.84033203125,565000,0.0,0.0
2020-01-14 00:00:00+09:00,1399.2683582981174,1403.3148254996736,1388.7475435740714,1394.41259765625,615400,0.0,0.0
2020-01-15 00:00:00+09:00,1387.9382955369601,1394.4126432712433,1370.1338392676814,1377.41748046875,598900,0.0,0.0
2020-01-16 00:00:00+09:00,1391.1754957308153,1394.4126696592173,1375.7989195709051,1387.1290283203125,557300,0.0,0.0
2020-01-17 00:00:00+09:00,1384.7009786916335,1401.6961397392806,1382.2730985419696,1391.984619140625,610300,0.0,0.0
2020-01-20 00:00:00+09:00,1390.365970882321,1403.3146644411786,1390.365970882321,1402.50537109375,435100,0.0,0.0
2020-01-21 00:00:00+09:00,1404.1239059012278,1421.1190655691964,1398.4588526785715,1416.2633056640625,609700,0.0,0.0
2020-01-22 00:00:00+09:00,1413.0262214569038,1421.1191551422241,1408.9797546142438,1415.4541015625,511800,0.0,0.0
2020-01-23 00:00:00+09:00,1409.7890296861538,1413.0262031182688,1398.4589226737507,1408.979736328125,705600,0.0,0.0
2020-01-24 00:00:00+09:00,1406.5517205209972,1416.2632398801757,1398.4587877216818,1414.6446533203125,471700,0.0,0.0
2020-01-27 00:00:00+09:00,1404.1240358950747,1428.4028376684766,1400.886862325288,1419.5006103515625,671400,0.0,0.0
2020-01-28 00:00:00+09:00,1419.5008149092969,1431.6402175453513,1409.7892928004535,1427.59375,693100,0.0,0.0
2020-01-29 00:00:00+09:00,1453.4906951398482,1479.3880794630525,1442.9698827585462,1464.82080078125,1295600,0.0,0.0
2020-01-30 00:00:00+09:00,1448.6352994497245,1448.6352994497245,1426.7843759384716,1431.64013671875,1173400,0.0,0.0
2020-01-31 00:00:00+09:00,1438.923649545734,1447.8258768488852,1437.3050627633427,1440.542236328125,1064700,0.0,0.0
2020-02-03 00:00:00+09:00,1420.3099632587011,1441.3515923440152,1412.2170289951189,1430.021484375,1170500,0.0,0.0
2020-02-04 00:00:00+09:00,1420.3096880972182,1431.6397938712132,1413.0260486710786,1429.2119140625,1199600,0.0,0.0
2020-02-05 00:00:00+09:00,1434.0679276460983,1455.9188497942048,1431.6400474074198,1432.4493408203125,1232000,0.0,0.0
2020-02-06 00:00:00+09:00,1448.63514641865,1469.6767742437255,1439.7329192618874,1442.9700927734375,1876100,0.0,0.0
2020-02-07 00:00:00+09:00,1449.444481766464,1461.5838827862835,1438.9236675492868,1447.0166015625,995500,0.0,0.0
2020-02-10 00:00:00+09:00,1453.4909695555261,1459.156023445776,1430.021460581634,1432.4493408203125,1125100,0.0,0.0
2020-02-12 00:00:00+09:00,1435.6865141180776,1440.542274594238,1398.4590171341817,1399.268310546875,1628900,0.0,0.0
2020-02-13 00:00:00+09:00,1408.170349290166,1479.3881600588643,1408.170349290166,1460.7744140625,1681200,0.0,0.0
2020-02-14 00:00:00+09:00,1455.1093421218525,1456.7279287093072,1435.686303072395,1454.300048828125,969200,0.0,0.0
2020-02-17 00:00:00+09:00,1451.062969816833,1451.8722631630778,1430.8306361607142,1444.588623046875,771700,0.0,0.0
2020-02-18 00:00:00+09:00,1438.1144844257879,1438.1144844257879,1425.9750824750918,1431.64013671875,811200,0.0,0.0
2020-02-19 00:00:00+09:00,1440.542236328125,1442.9701165017118,1430.830715633778,1440.542236328125,902300,0.0,0.0
2020-02-20 00:00:00+09:00,1431.6401294964926,1436.4958902522749,1391.984749990937,1395.221923828125,1261600,0.0,0.0
2020-02-21 00:00:00+09:00,1386.3195435361574,1389.556717017853,1353.947808719201,1373.370849609375,1349800,0.0,0.0
2020-02-25 00:00:00+09:00,1312.673952954385,1337.7620494658436,1301.343844852436,1324.8133544921875,1657700,0.0,0.0
2020-02-26 00:00:00+09:00,1305.3903215789796,1310.2460822296143,1278.6836380004884,1294.8695068359375,1773900,0.0,0.0
2020-02-27 00:00:00+09:00,1275.4464319740855,1284.3486596084224,1252.7862161775915,1260.879150390625,1985900,0.0,0.0
2020-02-28 00:00:00+09:00,1222.0329654483833,1228.507312285196,1181.5682977183044,1192.089111328125,2313300,0.0,0.0
2020-03-02 00:00:00+09:00,1173.4755610218895,1237.4097467603235,1167.81050658937,1221.223876953125,2213800,0.0,0.0
2020-03-03 00:00:00+09:00,1247.120980918767,1253.5953273479363,1208.27490234375,1208.27490234375,1290100,0.0,0.0
2020-03-04 00:00:00+09:00,1208.2749720289216,1237.4095326404697,1197.7541584747516,1222.032958984375,1687900,0.0,0.0
2020-03-05 00:00:00+09:00,1226.0793834192016,1234.9816099654797,1213.9399835833678,1217.9864501953125,964500,0.0,0.0
2020-03-06 00:00:00+09:00,1200.1818914858723,1200.1818914858723,1153.2428829179823,1161.3358154296875,1079400,0.0,0.0
2020-03-09 00:00:00+09:00,1120.0619715603382,1130.5827848770177,1043.179105015373,1052.890625,1958500,0.0,0.0
2020-03-10 00:00:00+09:00,1045.6068046488538,1068.2670140375285,996.2399199092407,1063.4112548828125,2299500,0.0,0.0
2020-03-11 00:00:00+09:00,1065.8395058768137,1071.5045601981028,1018.0911908830916,1019.7097778320312,1782500,0.0,0.0
2020-03-12 00:00:00+09:00,995.430708873121,1000.2864684285997,943.6359402813489,959.0125122070312,2091400,0.0,0.0
2020-03-13 00:00:00+09:00,813.3398573334918,856.2324070237157,801.2004564777681,818.1956176757812,5309700,0.0,0.0
2020-03-16 00:00:00+09:00,827.0978171775291,846.5208578940269,793.1074959236581,808.4840698242188,3125500,0.0,0.0
2020-03-17 00:00:00+09:00,788.2517187247005,805.2468789846786,755.0706915504575,780.9680786132812,4962100,0.0,0.0
2020-03-18 00:00:00+09:00,782.5866890191536,822.2420641607654,774.4937553167839,778.5402221679688,3523000,0.0,0.0
2020-03-19 00:00:00+09:00,801.2003542342276,837.6185521539652,761.5449831660688,772.0657958984375,3472600,0.0,0.0
2020-03-23 00:00:00+09:00,762.3544117525739,777.730986936543,731.6012613846357,766.40087890625,2994600,0.0,0.0
2020-03-24 00:00:00+09:00,809.2934044187145,862.7067691103497,801.2004703745274,856.232421875,2275300,0.0,0.0
