Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-25 00:00:00+09:00,942.8266493505109,1005.9515237276266,917.7385582519136,1001.0957641601562,3986100,0.0,0.0
2020-03-26 00:00:00+09:00,903.9805605007168,956.5846217653065,866.7530709903918,873.2274169921875,2127700,0.0,0.0
2020-03-27 00:00:00+09:00,911.2643189973046,963.0590937893362,859.4695442052731,924.2130126953125,2244600,0.0,0.0
2020-03-30 00:00:00+09:00,861.8974524527921,902.3621215820312,825.479250236477,902.3621215820312,1742700,0.0,0.0
2020-03-31 00:00:00+09:00,903.1714263091217,940.3989223756267,881.3205047048688,928.259521484375,2597900,0.0,0.0
2020-04-01 00:00:00+09:00,909.6456964872847,916.1200430815003,854.6137504364525,869.1810302734375,1956200,0.0,0.0
2020-04-02 00:00:00+09:00,849.7580484868481,874.0368498721866,826.2885404810208,836.0000610351562,2072000,0.0,0.0
2020-04-03 00:00:00+09:00,821.4327596648922,845.7115604431649,789.0610252938619,796.3446655273438,1608000,0.0,0.0
2020-04-06 00:00:00+09:00,792.2982293500587,879.7019155296362,774.4937747579226,861.8974609375,1508400,0.0,0.0
2020-04-07 00:00:00+09:00,894.2693536931819,920.1667467413102,869.9905477105615,908.02734375,1650300,0.0,0.0
2020-04-08 00:00:00+09:00,912.0735945144368,929.0687546606686,851.3765939921806,907.2178344726562,2105200,0.0,0.0
2020-04-09 00:00:00+09:00,920.1666108146106,936.35247907872,884.5577006335703,892.650634765625,1659800,0.0,0.0
2020-04-10 00:00:00+09:00,905.5992009756093,920.1664803478711,878.0832288280037,912.0735473632812,1053800,0.0,0.0
2020-04-13 00:00:00+09:00,898.3155847768314,924.212971004632,886.1761849825499,888.6040649414062,843400,0.0,0.0
2020-04-14 00:00:00+09:00,884.5575386671834,914.5013894729343,874.8460194869398,909.6456298828125,867800,0.0,0.0
2020-04-15 00:00:00+09:00,902.3621225789757,905.5992961128914,883.748374758961,891.84130859375,1282200,0.0,0.0
2020-04-16 00:00:00+09:00,879.7018575597692,886.1762042575413,868.3717508386683,874.0368041992188,805100,0.0,0.0
2020-04-17 00:00:00+09:00,884.5576304703308,912.8828976857577,882.1297504232942,899.9342041015625,1151900,0.0,0.0
2020-04-20 00:00:00+09:00,879.7018244816707,906.4085036057693,874.8460646409255,904.7899169921875,784900,0.0,0.0
2020-04-21 00:00:00+09:00,881.3204673837084,894.2691611193736,864.325306855648,882.1297607421875,881500,0.0,0.0
2020-04-22 00:00:00+09:00,867.5625372456395,882.9391120662245,859.4696031295421,869.9904174804688,964800,0.0,0.0
2020-04-23 00:00:00+09:00,876.4646288352037,921.78505285623,876.4646288352037,917.7385864257812,1182900,0.0,0.0
2020-04-24 00:00:00+09:00,901.5527902560764,912.8828971354167,897.5063235134548,910.4550170898438,1658600,0.0,0.0
2020-04-27 00:00:00+09:00,915.3107889811198,957.3940436469185,912.8829089042468,946.8732299804688,881200,0.0,0.0
2020-04-28 00:00:00+09:00,954.9661161461655,969.5333958839884,946.0638896397182,951.7289428710938,1737500,0.0,0.0
2020-04-30 00:00:00+09:00,985.7192337123042,1009.1887392768829,981.6727672356527,994.6214599609375,1548400,0.0,0.0
2020-05-01 00:00:00+09:00,988.9563627991496,1000.2864684285997,951.7288728738133,959.0125122070312,987900,0.0,0.0
2020-05-07 00:00:00+09:00,1031.8490164620537,1031.8490164620537,949.3010951450893,963.05908203125,1691300,0.0,0.0
2020-05-08 00:00:00+09:00,971.1520195798755,983.291419824624,949.3010991393284,975.198486328125,1465000,0.0,0.0
2020-05-11 00:00:00+09:00,1008.3795333862305,1048.8442016601562,991.3843727111816,1035.8955078125,1490700,0.0,0.0
2020-05-12 00:00:00+09:00,1032.658375043961,1032.658375043961,995.4308787649467,1006.760986328125,1209200,0.0,0.0
2020-05-13 00:00:00+09:00,992.19381930251,999.4774607166394,976.8172429837924,993.0031127929688,1023100,0.0,0.0
2020-05-14 00:00:00+09:00,980.0542423023898,995.43081588104,962.2497886850052,963.05908203125,854200,0.0,0.0
2020-05-15 00:00:00+09:00,978.4357905504968,982.4822578397875,946.0640522361709,955.7755737304688,821900,0.0,0.0
2020-05-18 00:00:00+09:00,968.7243273745972,998.6681871180058,950.1105767232891,988.9566650390625,999800,0.0,0.0
2020-05-19 00:00:00+09:00,1036.704917003534,1074.7417094306738,1029.4212759004647,1044.7978515625,1785200,0.0,0.0
2020-05-20 00:00:00+09:00,1042.3699623943764,1054.5093641303358,1035.8956148018647,1041.5606689453125,962800,0.0,0.0
2020-05-21 00:00:00+09:00,1048.0347514804962,1059.364856901907,1035.0860595703125,1035.0860595703125,932800,0.0,0.0
2020-05-22 00:00:00+09:00,1047.2256794858017,1051.2721465626403,1009.9981823788876,1014.8539428710938,743100,0.0,0.0
2020-05-25 00:00:00+09:00,1039.1327241233032,1073.123046875,1035.8955505279034,1073.123046875,769600,0.0,0.0
2020-05-26 00:00:00+09:00,1097.401928206299,1147.5781225638143,1094.9740478341612,1135.438720703125,1564000,0.0,0.0
2020-05-27 00:00:00+09:00,1141.9128844775742,1143.5314711316885,1109.54115139529,1124.917724609375,1029900,0.0,0.0
2020-05-28 00:00:00+09:00,1141.9129166586263,1152.4337302068632,1128.154929710932,1146.7686767578125,1112400,0.0,0.0
2020-05-29 00:00:00+09:00,1139.4849712023038,1158.9080104841612,1120.871225223857,1124.1083984375,1765800,0.0,0.0
2020-06-01 00:00:00+09:00,1124.917903317498,1127.3457836843704,1106.3041538381437,1123.29931640625,1054000,0.0,0.0
2020-06-02 00:00:00+09:00,1133.0107401330206,1162.9545954079647,1119.2527525742626,1154.0523681640625,1030000,0.0,0.0
2020-06-03 00:00:00+09:00,1172.6659921693408,1187.233271575171,1165.3823524664256,1175.0938720703125,1076300,0.0,0.0
2020-06-04 00:00:00+09:00,1203.4191129990104,1204.2284062828028,1139.4849435794263,1156.4801025390625,1409600,0.0,0.0
2020-06-05 00:00:00+09:00,1154.0523157998743,1170.2381827816398,1144.3407956108151,1167.810302734375,1099400,0.0,0.0
2020-06-08 00:00:00+09:00,1192.0891349948183,1203.4192421841785,1182.3776145467953,1189.6612548828125,1398000,0.0,0.0
2020-06-09 00:00:00+09:00,1189.6614594330658,1206.6566231392526,1175.903469766153,1197.75439453125,895300,0.0,0.0
2020-06-10 00:00:00+09:00,1173.4753837454361,1192.8984245798433,1165.382450064433,1177.5218505859375,911000,0.0,0.0
2020-06-11 00:00:00+09:00,1135.4385142462395,1154.0522603814236,1104.685368457674,1106.303955078125,1323500,0.0,0.0
2020-06-12 00:00:00+09:00,1082.0252685546875,1082.0252685546875,1046.4163591931272,1082.0252685546875,1549100,0.0,0.0
2020-06-15 00:00:00+09:00,1061.7928233867774,1071.504343112876,1018.9002779298421,1022.137451171875,1563000,0.0,0.0
2020-06-16 00:00:00+09:00,1062.6023638984086,1093.3555168520563,1056.1280159081668,1088.499755859375,1060600,0.0,0.0
2020-06-17 00:00:00+09:00,1084.452919749032,1103.8759571176713,1076.359987512099,1097.401611328125,689400,0.0,0.0
2020-06-18 00:00:00+09:00,1081.21582473467,1090.1180508365271,1048.8440934551886,1072.3135986328125,662700,0.0,0.0
2020-06-19 00:00:00+09:00,1067.4578006939637,1073.9321467178845,1050.4626423811712,1059.3648681640625,1538700,0.0,0.0
2020-06-22 00:00:00+09:00,1041.5603192783608,1066.648407776907,1037.5138533914983,1056.9368896484375,620500,0.0,0.0
2020-06-23 00:00:00+09:00,1066.64878619245,1082.0253620176825,1053.700090760675,1060.1744384765625,625700,0.0,0.0
2020-06-24 00:00:00+09:00,1052.8904893974282,1074.741406548643,1052.0811961696054,1058.5555419921875,800900,0.0,0.0
2020-06-25 00:00:00+09:00,1029.4212106557993,1030.2305040604028,1001.9052348992764,1009.9981689453125,1253100,0.0,0.0
2020-06-26 00:00:00+09:00,1034.2767896502742,1039.1325492260971,1022.137390710717,1032.658203125,1242000,0.0,0.0
2020-06-29 00:00:00+09:00,1017.8356587997337,1026.0705751330647,992.3074181664069,994.7778930664062,1399500,22.0,0.0
2020-06-30 00:00:00+09:00,1031.8347422281902,1035.1287078857422,1014.5414225260417,1017.8353881835938,1255200,0.0,0.0
2020-07-01 00:00:00+09:00,1017.0119642010413,1029.3643362358719,986.5427798484595,997.2481689453125,1102200,0.0,0.0
2020-07-02 00:00:00+09:00,999.7185463470408,1022.7763052413713,989.8366496780421,993.130615234375,825000,0.0,0.0
2020-07-03 00:00:00+09:00,1007.9535224952889,1012.0709796950246,975.0138648974037,983.248779296875,655200,0.0,0.0
2020-07-06 00:00:00+09:00,972.5432124396264,1007.1298465822719,964.3082995485203,1003.0123901367188,987700,0.0,0.0
2020-07-07 00:00:00+09:00,998.0715635688745,1006.3064774597067,980.7782443981266,993.130615234375,913800,0.0,0.0
2020-07-08 00:00:00+09:00,971.7199737472724,998.895193352069,964.3085502186915,990.6602783203125,897800,0.0,0.0
2020-07-09 00:00:00+09:00,984.0722658829676,991.4836888059356,964.3084714217198,974.1903686523438,1599000,0.0,0.0
2020-07-10 00:00:00+09:00,966.7789626913442,966.7789626913442,925.6043901746771,932.1923217773438,1784000,0.0,0.0
2020-07-13 00:00:00+09:00,942.0742229340724,961.8380178208013,934.6627998515492,961.0145263671875,1518100,0.0,0.0
2020-07-14 00:00:00+09:00,950.3092069018161,970.0730032325297,941.250800250239,969.24951171875,1359900,0.0,0.0
2020-07-15 00:00:00+09:00,979.1315391528041,1009.6007291853135,978.3080475303038,1006.3067626953125,1595200,0.0,0.0
2020-07-16 00:00:00+09:00,1026.0704921954075,1031.8349331627974,1003.8362198926177,1017.0120849609375,1308200,0.0,0.0
2020-07-17 00:00:00+09:00,1009.6004430160397,1009.6004430160397,979.1312616199601,993.130615234375,1547900,0.0,0.0
2020-07-20 00:00:00+09:00,1003.0125067962924,1004.6594895660729,975.837291094915,993.9541015625,1050700,0.0,0.0
2020-07-21 00:00:00+09:00,988.1899203176911,998.071819520868,977.4845295142494,991.48388671875,1555200,0.0,0.0
2020-07-22 00:00:00+09:00,992.307179476806,1012.8944653580676,989.8367051710546,1003.8360595703125,2054300,0.0,0.0
2020-07-27 00:00:00+09:00,989.0132038378341,999.7185923889514,972.5433752976537,995.6011352539062,1383400,0.0,0.0
2020-07-28 00:00:00+09:00,993.130563415937,1000.5419855309814,977.4842278397324,981.6016845703125,1466300,0.0,0.0
2020-07-29 00:00:00+09:00,965.1321097148901,987.366381867025,951.9562447358472,970.0730590820312,1211800,0.0,0.0
2020-07-30 00:00:00+09:00,965.1320957415526,972.5435196849604,951.1327394040045,962.66162109375,2465000,0.0,0.0
2020-07-31 00:00:00+09:00,957.7205044636684,957.7205044636684,928.8983052751659,930.5452880859375,1164300,0.0,0.0
2020-08-03 00:00:00+09:00,941.250696756114,954.4265595278532,938.780222486413,947.01513671875,1079400,0.0,0.0
2020-08-04 00:00:00+09:00,955.2501426665381,1001.3656667952674,953.6031596619406,1000.5421752929688,982900,0.0,0.0
2020-08-05 00:00:00+09:00,989.8365048284676,993.1304699027719,951.132415205391,976.66064453125,1469100,0.0,0.0
2020-08-06 00:00:00+09:00,975.8373766987264,996.4246631269696,969.2494450416885,979.954833984375,930600,0.0,0.0
2020-08-07 00:00:00+09:00,984.8957565595518,1013.717956793318,979.1313165127987,1003.8360595703125,928900,0.0,0.0
2020-08-11 00:00:00+09:00,1021.9527668449449,1063.1273344051763,1020.3057841425357,1060.6568603515625,1021300,0.0,0.0
2020-08-12 00:00:00+09:00,1076.303414891503,1086.1853131154494,1065.5980251488943,1084.538330078125,1198400,0.0,0.0
2020-08-13 00:00:00+09:00,1088.6554747693935,1090.3024573333412,1052.4218583625454,1075.4796142578125,1041600,0.0,0.0
2020-08-14 00:00:00+09:00,1058.1865036553545,1061.4804694254879,1036.7757261494874,1041.7166748046875,1120900,0.0,0.0
2020-08-17 00:00:00+09:00,1040.069727862772,1051.5986084566587,1032.6583046238447,1035.9522705078125,602500,0.0,0.0
2020-08-18 00:00:00+09:00,1021.952865167371,1049.1280823716604,1012.8944594326078,1044.1871337890625,1394600,0.0,0.0
2020-08-19 00:00:00+09:00,1031.8347673784963,1043.3636474609375,1024.4233444683555,1043.3636474609375,1069200,0.0,0.0
2020-08-20 00:00:00+09:00,1026.070444971802,1033.4818687316306,1015.3650550964944,1024.4234619140625,668400,0.0,0.0
2020-08-21 00:00:00+09:00,1031.011280993903,1049.9515840792544,1031.011280993903,1042.5401611328125,451300,0.0,0.0
2020-08-24 00:00:00+09:00,1035.1288308363694,1039.2462883973733,1022.7764581533578,1027.7174072265625,715600,0.0,0.0
2020-08-25 00:00:00+09:00,1054.0691361003862,1073.8329324022684,1053.2456445878076,1066.4215087890625,797100,0.0,0.0
2020-08-26 00:00:00+09:00,1054.8925482598165,1054.8925482598165,1032.6582790927478,1040.0697021484375,755200,0.0,0.0
2020-08-27 00:00:00+09:00,1033.4815998950035,1040.8930217269199,1005.4828951966529,1007.953369140625,807800,0.0,0.0
2020-08-28 00:00:00+09:00,1017.0120175679524,1063.1275422511956,1017.0120175679524,1027.7174072265625,1165500,0.0,0.0
2020-08-31 00:00:00+09:00,1039.2464284741723,1074.6565682716282,1039.2464284741723,1063.127685546875,1018000,0.0,0.0
2020-09-01 00:00:00+09:00,1050.7750294883579,1059.8334349149816,1041.7166240617341,1049.9515380859375,693000,0.0,0.0
2020-09-02 00:00:00+09:00,1058.1865088547333,1059.0100003013129,1032.658274010767,1040.8931884765625,808000,0.0,0.0
2020-09-03 00:00:00+09:00,1063.9510084885817,1073.8329064002405,1054.8926020695612,1070.5389404296875,775000,0.0,0.0
2020-09-04 00:00:00+09:00,1064.774318602027,1082.8911283539562,1059.8333704878644,1080.420654296875,828800,0.0,0.0
2020-09-07 00:00:00+09:00,1087.0087530025435,1102.6550911139436,1083.714787084354,1092.773193359375,675300,0.0,0.0
2020-09-08 00:00:00+09:00,1087.8323520792915,1116.6545567142462,1087.8323520792915,1114.18408203125,601700,0.0,0.0
2020-09-09 00:00:00+09:00,1090.3026072376178,1096.06704700398,1075.4797621241155,1091.1260986328125,1129700,0.0,0.0
2020-09-10 00:00:00+09:00,1097.7141945578835,1126.5363977158174,1094.420228482691,1123.242431640625,764600,0.0,0.0
2020-09-11 00:00:00+09:00,1122.4189006680904,1122.4189006680904,1101.008121931942,1110.0665283203125,1103200,0.0,0.0
2020-09-14 00:00:00+09:00,1110.0666346687638,1115.007584081236,1097.7142611375832,1112.537109375,713500,0.0,0.0
2020-09-15 00:00:00+09:00,1110.8900146484375,1113.360489106514,1089.4792360117738,1110.8900146484375,604700,0.0,0.0
2020-09-16 00:00:00+09:00,1110.0664987664475,1110.0664987664475,1091.1261950041119,1095.24365234375,576700,0.0,0.0
2020-09-17 00:00:00+09:00,1092.773172815611,1104.3020533125352,1087.8322240312148,1096.067138671875,539600,0.0,0.0
2020-09-18 00:00:00+09:00,1091.9498772009094,1107.596217824452,1091.9498772009094,1103.478759765625,1068700,0.0,0.0
2020-09-23 00:00:00+09:00,1078.7738553560698,1091.126227745643,1064.77449998122,1070.5389404296875,939600,0.0,0.0
2020-09-24 00:00:00+09:00,1056.5397415761872,1058.1867248054564,1035.1289595956878,1045.8343505859375,921900,0.0,0.0
2020-09-25 00:00:00+09:00,1061.4806012536726,1072.185991336138,1051.5987027160124,1059.8336181640625,825600,0.0,0.0
2020-09-28 00:00:00+09:00,1068.0684894969556,1087.0087942451669,1054.8926253242869,1086.185302734375,719800,0.0,0.0
2020-09-29 00:00:00+09:00,1087.0087838876798,1091.949732905351,1070.5389538287757,1087.832275390625,712700,0.0,0.0
2020-09-30 00:00:00+09:00,1077.9503288952894,1079.5973118271386,1056.53955078125,1056.53955078125,825700,0.0,0.0
2020-10-02 00:00:00+09:00,1050.7750910066557,1067.2449200192991,1031.8347876421158,1040.0697021484375,964400,0.0,0.0
2020-10-05 00:00:00+09:00,1055.7162035870297,1079.5974593623991,1053.2457288516464,1072.18603515625,753900,0.0,0.0
2020-10-06 00:00:00+09:00,1059.0101110177447,1072.185975540516,1052.422178756359,1062.3040771484375,671900,0.0,0.0
2020-10-07 00:00:00+09:00,1037.5993515655375,1060.6571149336605,1035.128876918953,1059.0101318359375,891500,0.0,0.0
2020-10-08 00:00:00+09:00,1060.6570236206055,1060.6570236206055,1044.1871940612793,1054.069091796875,1446700,0.0,0.0
2020-10-09 00:00:00+09:00,1054.0692054655872,1054.0692054655872,1010.4241524267776,1017.0120849609375,1266400,0.0,0.0
2020-10-12 00:00:00+09:00,1007.1300899487187,1024.4234111988603,996.424700603393,1022.7764282226562,753000,0.0,0.0
2020-10-13 00:00:00+09:00,1028.5405852836209,1039.2459716796875,1026.0701114999133,1039.2459716796875,721400,0.0,0.0
2020-10-14 00:00:00+09:00,1032.658105976969,1035.128579914713,1021.9527189134119,1028.5406494140625,713000,0.0,0.0
2020-10-15 00:00:00+09:00,1031.011326804271,1035.9522756547708,1024.4233950036048,1035.1287841796875,598700,0.0,0.0
2020-10-16 00:00:00+09:00,1023.5999153936714,1026.8938813321868,1010.4240516396096,1013.718017578125,538900,0.0,0.0
2020-10-19 00:00:00+09:00,1014.541457201087,1041.7166748046875,1014.541457201087,1041.7166748046875,543300,0.0,0.0
2020-10-20 00:00:00+09:00,1030.187759399414,1033.4817250569663,1012.0709482828777,1017.8353881835938,579500,0.0,0.0
2020-10-21 00:00:00+09:00,1018.6589546780218,1040.069733030187,1016.1884802527719,1035.1287841796875,514100,0.0,0.0
2020-10-22 00:00:00+09:00,1035.1286878436335,1054.8924814062807,1028.5407566560846,1050.7750244140625,812100,0.0,0.0
2020-10-23 00:00:00+09:00,1059.83378837478,1065.5982301141921,1039.2464964483079,1052.42236328125,502100,0.0,0.0
2020-10-26 00:00:00+09:00,1050.7751156335316,1060.6570132727184,1042.5402009342092,1055.716064453125,453500,0.0,0.0
2020-10-27 00:00:00+09:00,1048.3048034228866,1049.1282950202337,1026.8940218918615,1030.18798828125,359200,0.0,0.0
2020-10-28 00:00:00+09:00,1023.5998959529509,1026.8938618289058,981.6018310345273,997.2481689453125,714900,0.0,0.0
2020-10-29 00:00:00+09:00,984.0724888878057,1007.1302543178128,972.543606172802,1006.3067626953125,442400,0.0,0.0
2020-10-30 00:00:00+09:00,1012.8944606206888,1012.8944606206888,980.7782947961304,984.895751953125,641000,0.0,0.0
2020-11-02 00:00:00+09:00,984.895731608073,1021.9528452555339,984.895731608073,1017.8353881835938,534200,0.0,0.0
2020-11-04 00:00:00+09:00,1045.010858971303,1054.892758346918,1031.8349931371492,1045.8343505859375,683400,0.0,0.0
2020-11-05 00:00:00+09:00,1045.8343200448662,1073.009542534221,1034.3054377766553,1069.715576171875,1211500,0.0,0.0
2020-11-06 00:00:00+09:00,1014.5413579252577,1066.4213137282538,988.1896343427834,1038.422607421875,1504200,0.0,0.0
2020-11-09 00:00:00+09:00,1045.010858971303,1053.245775117649,1027.7175350639764,1045.8343505859375,844300,0.0,0.0
2020-11-10 00:00:00+09:00,1119.9483286279262,1136.4181569901016,1088.655654739793,1125.7127685546875,1573100,0.0,0.0
2020-11-11 00:00:00+09:00,1157.0053750743036,1175.9456765879754,1127.3596857485563,1136.4180908203125,1504100,0.0,0.0
2020-11-12 00:00:00+09:00,1111.7134557145366,1117.4778958552786,1087.0087122542136,1099.361083984375,1179000,0.0,0.0
2020-11-13 00:00:00+09:00,1090.3027168273927,1090.3027168273927,1045.834177017212,1054.069091796875,1061200,0.0,0.0
2020-11-16 00:00:00+09:00,1081.2444862479595,1111.713675883279,1076.3035365773671,1103.478759765625,843200,0.0,0.0
2020-11-17 00:00:00+09:00,1128.1833289977938,1140.535701213098,1111.7134993773882,1131.477294921875,979900,0.0,0.0
2020-11-18 00:00:00+09:00,1117.478051868034,1120.772018122619,1093.5967965222912,1094.4202880859375,878000,0.0,0.0
2020-11-19 00:00:00+09:00,1077.1267299422298,1099.3609973034227,1070.5387988722468,1093.5965576171875,809900,0.0,0.0
2020-11-20 00:00:00+09:00,1080.4209108917853,1107.596131973667,1073.832978508299,1097.7142333984375,808600,0.0,0.0
2020-11-24 00:00:00+09:00,1140.5358101981028,1161.946590750558,1131.4774030412948,1152.88818359375,1261100,0.0,0.0
2020-11-25 00:00:00+09:00,1177.5928004480618,1187.4746980741993,1150.4175819761833,1153.7115478515625,1095300,0.0,0.0
2020-11-26 00:00:00+09:00,1130.65360816691,1169.357701090322,1118.30123808497,1163.59326171875,1452100,0.0,0.0
2020-11-27 00:00:00+09:00,1178.4162381380381,1254.1774498142781,1176.7692552755111,1241.0015869140625,2008500,0.0,0.0
2020-11-30 00:00:00+09:00,1227.825608886378,1228.6491002404266,1180.0631103515625,1180.0631103515625,1185700,0.0,0.0
2020-12-01 00:00:00+09:00,1187.474714410313,1226.1788139784717,1184.1807484896187,1209.708984375,784400,0.0,0.0
2020-12-02 00:00:00+09:00,1223.7082819837203,1243.4720765783431,1208.061944596311,1238.5311279296875,1227900,0.0,0.0
2020-12-03 00:00:00+09:00,1250.0601081549344,1269.0004128239484,1241.0017015741014,1261.5889892578125,1062200,0.0,0.0
2020-12-04 00:00:00+09:00,1260.7654167435614,1269.0003312879346,1250.0600278358759,1255.0009765625,686500,0.0,0.0
2020-12-07 00:00:00+09:00,1264.059452346771,1267.3534183463717,1224.5318603515625,1224.5318603515625,454400,0.0,0.0
2020-12-08 00:00:00+09:00,1213.002703033764,1223.708090093804,1187.47447235213,1189.9449462890625,880000,0.0,0.0
2020-12-09 00:00:00+09:00,1189.9452123334331,1227.825821168961,1189.9452123334331,1225.3553466796875,572100,0.0,0.0
2020-12-10 00:00:00+09:00,1220.4143425582627,1236.8841717425846,1214.64990234375,1214.64990234375,500400,0.0,0.0
2020-12-11 00:00:00+09:00,1217.9437397097754,1223.708179316245,1193.2389985391917,1195.70947265625,643900,0.0,0.0
2020-12-14 00:00:00+09:00,1190.7687038298575,1229.47280416181,1186.651246347735,1225.3553466796875,566100,0.0,0.0
2020-12-15 00:00:00+09:00,1214.6500610850487,1226.1789430207712,1205.5916538498382,1208.8856201171875,328700,0.0,0.0
2020-12-16 00:00:00+09:00,1218.7673906569094,1231.9432543396867,1208.0620014146527,1209.708984375,456000,0.0,0.0
2020-12-17 00:00:00+09:00,1203.1211301863932,1210.5325539863093,1189.9452656532087,1197.356689453125,384300,0.0,0.0
2020-12-18 00:00:00+09:00,1199.0036437478238,1203.9445928292023,1180.8868304494365,1182.5338134765625,725700,0.0,0.0
2020-12-21 00:00:00+09:00,1177.592614478282,1189.944984560222,1157.828822347178,1163.59326171875,604800,0.0,0.0
2020-12-22 00:00:00+09:00,1140.5358309595497,1160.2996287523506,1131.4774236378494,1149.59423828125,462700,0.0,0.0
2020-12-23 00:00:00+09:00,1157.828938919177,1163.5933788711218,1137.2416533765174,1144.653076171875,308300,0.0,0.0
2020-12-24 00:00:00+09:00,1148.770710189939,1164.4170496118809,1143.8297608987996,1155.358642578125,393800,0.0,0.0
2020-12-25 00:00:00+09:00,1165.2404118385637,1180.0632580668987,1162.7699374671745,1175.94580078125,313900,0.0,0.0
2020-12-28 00:00:00+09:00,1177.5926262725936,1181.7100830078125,1168.5342214551122,1181.7100830078125,548200,0.0,0.0
2020-12-29 00:00:00+09:00,1182.5337568703567,1193.2391460342249,1167.7109103357702,1191.5921630859375,614200,0.0,0.0
2020-12-30 00:00:00+09:00,1214.185431016039,1214.185431016039,1184.0609130859375,1184.0609130859375,523700,23.0,0.0
2021-01-04 00:00:00+09:00,1184.0610422799498,1184.0610422799498,1143.8950139905946,1161.4676513671875,525800,0.0,0.0
2021-01-05 00:00:00+09:00,1155.610106628065,1161.4676524256006,1148.0789763169482,1158.1204833984375,453500,0.0,0.0
2021-01-06 00:00:00+09:00,1153.9362760232887,1191.5919195483416,1153.099483944954,1185.734375,458700,0.0,0.0
2021-01-07 00:00:00+09:00,1214.1855494163667,1226.7374331112292,1204.1440424604766,1205.817626953125,548000,0.0,0.0
2021-01-08 00:00:00+09:00,1219.2064113693957,1245.9837656342004,1200.7969803123424,1243.473388671875,834000,0.0,0.0
2021-01-12 00:00:00+09:00,1237.6156002562404,1253.5146512399244,1230.0844708429165,1239.2891845703125,465800,0.0,0.0
2021-01-13 00:00:00+09:00,1235.1053420255016,1252.6779790055393,1216.6959128083192,1251.00439453125,473700,0.0,0.0
2021-01-14 00:00:00+09:00,1250.16760600322,1261.0459051183752,1231.7581767314189,1238.4525146484375,641000,0.0,0.0
2021-01-15 00:00:00+09:00,1240.963146511222,1243.4735237462414,1207.4914500442976,1217.532958984375,611100,0.0,0.0
2021-01-18 00:00:00+09:00,1206.6544222768325,1212.5119680160406,1185.7346160653758,1195.776123046875,423500,0.0,0.0
2021-01-19 00:00:00+09:00,1198.2864927397907,1224.2270522893252,1193.2657392785904,1219.206298828125,531800,0.0,0.0
2021-01-20 00:00:00+09:00,1216.6961665727017,1220.8801286310675,1204.1442803976051,1217.532958984375,492700,0.0,0.0
2021-01-21 00:00:00+09:00,1221.716678094765,1228.411016056928,1205.8176254346276,1210.83837890625,784600,0.0,0.0
2021-01-22 00:00:00+09:00,1199.9603183392396,1224.2272982777597,1189.0820169874892,1217.532958984375,489300,0.0,0.0
2021-01-25 00:00:00+09:00,1223.3901384001592,1235.1052286447573,1205.8175030332623,1215.022216796875,585400,0.0,0.0
2021-01-26 00:00:00+09:00,1206.654298237012,1216.6958041862797,1194.9392079628662,1199.9599609375,341400,0.0,0.0
2021-01-27 00:00:00+09:00,1204.1439215789687,1215.8590118514535,1199.1231686050469,1200.7967529296875,345800,0.0,0.0
2021-01-28 00:00:00+09:00,1164.8148156894558,1192.4289600269215,1163.9780234368054,1176.5299072265625,776400,0.0,0.0
2021-01-29 00:00:00+09:00,1188.244874604115,1195.7760040910425,1171.5090312998316,1180.7137451171875,1145800,0.0,0.0
2021-02-01 00:00:00+09:00,1168.9988961800636,1198.286628009915,1163.9781421520893,1181.55078125,750300,0.0,0.0
