Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-02 00:00:00+09:00,1176.5299093221902,1178.203493830472,1156.4468952228071,1169.8355712890625,828700,0.0,0.0
2021-02-03 00:00:00+09:00,1177.3667937802597,1249.330933272159,1174.85641682124,1247.6573486328125,979400,0.0,0.0
2021-02-04 00:00:00+09:00,1247.6573492886637,1269.413949611605,1236.779049127193,1245.9837646484375,694200,0.0,0.0
2021-02-05 00:00:00+09:00,1271.0873978196876,1296.1911647285688,1267.7402288985033,1286.9864501953125,721600,0.0,0.0
2021-02-08 00:00:00+09:00,1302.0485777165193,1346.398561404807,1302.0485777165193,1336.3570556640625,964400,0.0,0.0
2021-02-09 00:00:00+09:00,1317.9478787827766,1320.4582556947437,1297.864863487039,1310.416748046875,755800,0.0,0.0
2021-02-10 00:00:00+09:00,1281.9659318122594,1312.0904576250803,1271.0876308242964,1304.559326171875,621800,0.0,0.0
2021-02-12 00:00:00+09:00,1311.253538486005,1321.2950461195928,1300.3752385496184,1315.4375,539600,0.0,0.0
2021-02-15 00:00:00+09:00,1380.7070342455904,1380.7070342455904,1338.8674271472394,1363.97119140625,807900,0.0,0.0
2021-02-16 00:00:00+09:00,1369.8291141196082,1382.380999710197,1333.847042093253,1342.2149658203125,900800,0.0,0.0
2021-02-17 00:00:00+09:00,1354.7667344218553,1368.992203529435,1317.9478732022374,1325.47900390625,753200,0.0,0.0
2021-02-18 00:00:00+09:00,1318.7844314974639,1323.8051844092563,1277.7816160511595,1278.618408203125,915000,0.0,0.0
2021-02-19 00:00:00+09:00,1282.8024895191193,1293.6807885169983,1274.4345672130585,1285.3128662109375,916000,0.0,0.0
2021-02-22 00:00:00+09:00,1313.763919145633,1336.3573113857171,1301.2120345678086,1305.39599609375,747400,0.0,0.0
2021-02-24 00:00:00+09:00,1333.847051306616,1345.5621446054195,1317.1112037368969,1322.1319580078125,721800,0.0,0.0
2021-02-25 00:00:00+09:00,1344.7251018046434,1353.0930240311811,1302.8854906719537,1329.662841796875,816000,0.0,0.0
2021-02-26 00:00:00+09:00,1308.743054837442,1308.743054837442,1261.0458974680469,1264.39306640625,1151100,0.0,0.0
2021-03-01 00:00:00+09:00,1297.8647375611274,1335.5203875870789,1290.333607555937,1328.8260498046875,992900,0.0,0.0
2021-03-02 00:00:00+09:00,1327.9892631979549,1334.6836010086568,1299.5383275024726,1308.7430419921875,833300,0.0,0.0
2021-03-03 00:00:00+09:00,1310.416626444863,1314.6005875765516,1295.354366370784,1308.7430419921875,560800,0.0,0.0
2021-03-04 00:00:00+09:00,1303.7222860863094,1335.520390625,1297.8647405133927,1317.94775390625,1082900,0.0,0.0
2021-03-05 00:00:00+09:00,1321.2948010479242,1326.3155539334768,1281.9655701110955,1314.6004638671875,752900,0.0,0.0
2021-03-08 00:00:00+09:00,1338.8675505343865,1379.8703692695021,1338.8675505343865,1350.5826416015625,833100,0.0,0.0
2021-03-09 00:00:00+09:00,1380.7071524346754,1403.3005422017884,1374.849606939498,1384.0543212890625,851600,0.0,0.0
2021-03-10 00:00:00+09:00,1359.787345147606,1394.0958258559456,1357.2769685104104,1391.58544921875,831500,0.0,0.0
2021-03-11 00:00:00+09:00,1385.7277810115575,1404.9740001922735,1379.0334439052215,1398.2796630859375,1203200,0.0,0.0
2021-03-12 00:00:00+09:00,1406.647707490293,1409.1580841247194,1368.1552657624204,1397.4429931640625,840200,0.0,0.0
2021-03-15 00:00:00+09:00,1417.5260020606681,1425.057131941746,1401.6269500895037,1413.342041015625,470800,0.0,0.0
2021-03-16 00:00:00+09:00,1403.3006514428369,1429.2412120837002,1402.4638591640992,1425.89404296875,483500,0.0,0.0
2021-03-17 00:00:00+09:00,1425.8939166500509,1447.6505139698286,1413.3420335809483,1442.6297607421875,617800,0.0,0.0
2021-03-18 00:00:00+09:00,1453.5081809701915,1472.7544032858589,1443.4666736750605,1446.8138427734375,834800,0.0,0.0
2021-03-19 00:00:00+09:00,1438.4459128355368,1481.9591108968793,1435.0987437538952,1468.5704345703125,1233300,0.0,0.0
2021-03-22 00:00:00+09:00,1447.6503917592188,1457.6918973667973,1423.3834198742377,1440.9560546875,608200,0.0,0.0
2021-03-23 00:00:00+09:00,1451.8344771430818,1472.7542822892358,1431.751464202774,1434.2618408203125,662400,0.0,0.0
2021-03-24 00:00:00+09:00,1405.8110389640822,1429.241222946817,1391.5855701174219,1394.9327392578125,523000,0.0,0.0
2021-03-25 00:00:00+09:00,1415.8524202677772,1434.2618489001006,1395.7694072143336,1403.300537109375,606300,0.0,0.0
2021-03-26 00:00:00+09:00,1431.7515886323542,1441.793095975188,1420.8732890109513,1426.7308349609375,551300,0.0,0.0
2021-03-29 00:00:00+09:00,1422.5468799321338,1425.057256779073,1391.5855654865522,1408.3214111328125,1017300,0.0,0.0
2021-03-30 00:00:00+09:00,1409.1581940195222,1438.445923705201,1399.9534789754516,1435.935546875,578100,0.0,0.0
2021-03-31 00:00:00+09:00,1422.546757068895,1441.792977899827,1405.8109128680846,1406.647705078125,761900,0.0,0.0
2021-04-01 00:00:00+09:00,1401.62695225255,1419.1995886688505,1389.0750690980494,1404.97412109375,543900,0.0,0.0
2021-04-02 00:00:00+09:00,1438.4458031397512,1438.4458031397512,1408.3212837022695,1429.2410888671875,722700,0.0,0.0
2021-04-05 00:00:00+09:00,1437.6091260750632,1461.876102009974,1428.4044110652694,1451.8345947265625,649100,0.0,0.0
2021-04-06 00:00:00+09:00,1467.7337896420624,1467.7337896420624,1406.6479477698442,1409.9951171875,777200,0.0,0.0
2021-04-07 00:00:00+09:00,1420.0363760919588,1441.7929734864142,1418.3627916770008,1423.383544921875,728900,0.0,0.0
2021-04-08 00:00:00+09:00,1415.0156300496712,1425.8939288022707,1384.891110427088,1395.7694091796875,786000,0.0,0.0
2021-04-09 00:00:00+09:00,1418.3629185205689,1442.6298947076464,1397.4431114627432,1408.3214111328125,1009000,0.0,0.0
2021-04-12 00:00:00+09:00,1409.994868539003,1430.9146737102049,1409.994868539003,1427.5675048828125,435500,0.0,0.0
2021-04-13 00:00:00+09:00,1428.4041771147113,1432.588137797531,1415.0155029296875,1415.0155029296875,458000,0.0,0.0
2021-04-14 00:00:00+09:00,1393.2591591158443,1397.4431205546307,1360.624259893311,1382.380859375,681300,0.0,0.0
2021-04-15 00:00:00+09:00,1389.0751906511039,1405.811036321599,1382.3808523829057,1402.4638671875,601300,0.0,0.0
2021-04-16 00:00:00+09:00,1404.9741152979145,1430.0778815033568,1399.116569849978,1427.5675048828125,414800,0.0,0.0
2021-04-19 00:00:00+09:00,1422.5468831769588,1426.7308445980675,1394.0959455134196,1399.11669921875,420200,0.0,0.0
2021-04-20 00:00:00+09:00,1384.0543303649222,1384.891122584006,1347.2354727252264,1350.5826416015625,749900,0.0,0.0
2021-04-21 00:00:00+09:00,1318.7845472979698,1328.8260540032843,1303.722287239998,1313.7637939453125,692400,0.0,0.0
2021-04-22 00:00:00+09:00,1328.8259263585041,1337.1938478091245,1315.4372520375118,1336.3570556640625,402900,0.0,0.0
2021-04-23 00:00:00+09:00,1348.0725112848572,1353.9300578888262,1328.826286728959,1344.725341796875,515600,0.0,0.0
2021-04-26 00:00:00+09:00,1344.7250956167088,1354.766602242347,1333.0100045534643,1352.2562255859375,418100,0.0,0.0
2021-04-27 00:00:00+09:00,1343.8883112197277,1343.8883112197277,1323.8052978515625,1323.8052978515625,509100,0.0,0.0
2021-04-28 00:00:00+09:00,1338.8675507594546,1363.9713173361943,1329.6628363479833,1349.745849609375,609500,0.0,0.0
2021-04-30 00:00:00+09:00,1343.8883040748024,1357.276979582397,1338.03075854023,1349.745849609375,497600,0.0,0.0
2021-05-06 00:00:00+09:00,1392.4222467968273,1398.279792306189,1368.9920647593808,1371.50244140625,617400,0.0,0.0
2021-05-07 00:00:00+09:00,1382.3808483958949,1419.1997087647928,1372.3393410225592,1414.178955078125,701400,0.0,0.0
2021-05-10 00:00:00+09:00,1437.609128314771,1458.5289351878032,1434.2619592150859,1445.1402587890625,715900,0.0,0.0
2021-05-11 00:00:00+09:00,1451.8346077281342,1452.6714000092454,1409.9949936725684,1414.178955078125,641800,0.0,0.0
2021-05-12 00:00:00+09:00,1414.178846022662,1414.178846022662,1358.1137675117043,1365.6448974609375,643600,0.0,0.0
2021-05-13 00:00:00+09:00,1371.5024466184107,1386.5647065568678,1342.2147189602993,1352.2562255859375,750000,0.0,0.0
2021-05-14 00:00:00+09:00,1365.6447758402394,1368.1551522664163,1351.4193094252369,1363.1343994140625,517800,0.0,0.0
2021-05-17 00:00:00+09:00,1381.5439435465642,1391.585450101718,1374.012813630199,1388.23828125,348700,0.0,0.0
2021-05-18 00:00:00+09:00,1412.505365093805,1434.2619643191836,1399.1166886474182,1430.0780029296875,567800,0.0,0.0
2021-05-19 00:00:00+09:00,1416.689336007421,1418.3629205744705,1394.932736635777,1402.4638671875,468200,0.0,0.0
2021-05-20 00:00:00+09:00,1395.769520934199,1430.9147966411751,1394.9327286554615,1425.89404296875,346700,0.0,0.0
2021-05-21 00:00:00+09:00,1422.546752714396,1435.0986358265818,1416.6892072620426,1423.383544921875,360000,0.0,0.0
2021-05-24 00:00:00+09:00,1421.709961369098,1438.4458055288285,1419.1995847451385,1420.036376953125,293900,0.0,0.0
2021-05-25 00:00:00+09:00,1428.4044155367174,1441.7930919565108,1423.3836618792948,1438.4459228515625,448900,0.0,0.0
2021-05-26 00:00:00+09:00,1427.5673818148443,1439.282471700781,1421.709836871876,1433.4249267578125,509300,0.0,0.0
2021-05-27 00:00:00+09:00,1431.7515971108667,1441.7931045131638,1392.4223597852028,1402.4638671875,1385800,0.0,0.0
2021-05-28 00:00:00+09:00,1407.4844972881656,1414.1788349684898,1394.0958219275171,1406.647705078125,950000,0.0,0.0
2021-05-31 00:00:00+09:00,1392.422374078624,1399.9535047076552,1356.440305517698,1362.2978515625,503600,0.0,0.0
2021-06-01 00:00:00+09:00,1367.3184839273338,1370.6656527986368,1337.1939640856053,1358.11376953125,690100,0.0,0.0
2021-06-02 00:00:00+09:00,1380.7072721569743,1389.9119873046875,1368.1553878646382,1389.9119873046875,806500,0.0,0.0
2021-06-03 00:00:00+09:00,1385.7278974817154,1420.0363780353086,1381.5439364385943,1415.8524169921875,709300,0.0,0.0
2021-06-04 00:00:00+09:00,1406.6477059516155,1409.9948747938563,1398.2797838460142,1403.300537109375,488200,0.0,0.0
2021-06-07 00:00:00+09:00,1401.6271936433607,1415.0158713139838,1390.7488930359793,1409.9951171875,432700,0.0,0.0
2021-06-08 00:00:00+09:00,1409.9948737000454,1418.3627957991555,1396.6061983414693,1407.4844970703125,406900,0.0,0.0
2021-06-09 00:00:00+09:00,1408.321276050994,1474.4278600129835,1405.8108994448423,1460.202392578125,955000,0.0,0.0
2021-06-10 00:00:00+09:00,1456.8554618181254,1479.4488549652187,1453.5082924630005,1473.59130859375,807800,0.0,0.0
2021-06-11 00:00:00+09:00,1463.5494436073639,1463.5494436073639,1416.6890840636174,1433.4249267578125,1065400,0.0,0.0
2021-06-14 00:00:00+09:00,1444.3034754339253,1449.3242291144604,1416.6893301909824,1419.19970703125,586100,0.0,0.0
2021-06-15 00:00:00+09:00,1423.3837833748908,1445.1403844141307,1422.5469910272277,1436.7724609375,726300,0.0,0.0
2021-06-16 00:00:00+09:00,1437.609010072512,1460.2023996370974,1432.5882568359375,1432.5882568359375,1058700,0.0,0.0
2021-06-17 00:00:00+09:00,1430.9146754396256,1440.1193897260794,1410.8316624509994,1420.8731689453125,550600,0.0,0.0
2021-06-18 00:00:00+09:00,1419.199594260127,1422.546763114514,1384.0543212890625,1384.0543212890625,1244700,0.0,0.0
2021-06-21 00:00:00+09:00,1363.1347739807775,1363.1347739807775,1331.3366638449459,1344.725341796875,795400,0.0,0.0
2021-06-22 00:00:00+09:00,1371.502437209623,1393.2590347492508,1361.4609306528714,1387.4014892578125,723600,0.0,0.0
2021-06-23 00:00:00+09:00,1376.5233226590212,1383.2176610062993,1356.4403076171875,1356.4403076171875,560800,0.0,0.0
2021-06-24 00:00:00+09:00,1338.0308825706438,1359.7874822872398,1333.846921086683,1341.3780517578125,616500,0.0,0.0
2021-06-25 00:00:00+09:00,1359.7876056471368,1363.1347751379606,1341.3781734476065,1342.2149658203125,547200,0.0,0.0
2021-06-28 00:00:00+09:00,1341.3781734476065,1349.7460971746657,1336.3574192113708,1342.2149658203125,571300,0.0,0.0
2021-06-29 00:00:00+09:00,1323.525634765625,1330.3216585641646,1312.4820960929978,1323.525634765625,841200,24.0,0.0
2021-06-30 00:00:00+09:00,1343.9137869170218,1363.4523565118964,1338.8167687618372,1345.61279296875,915500,0.0,0.0
2021-07-01 00:00:00+09:00,1348.1612548828125,1356.656284844267,1340.5157279175037,1348.1612548828125,889500,0.0,0.0
2021-07-02 00:00:00+09:00,1356.6563141169806,1384.689913594664,1353.2583020590796,1379.5928955078125,779500,0.0,0.0
2021-07-05 00:00:00+09:00,1371.9473283650489,1385.5393762002445,1366.8503104268507,1368.54931640625,438700,0.0,0.0
2021-07-06 00:00:00+09:00,1379.5929269661297,1380.442429999976,1371.9473996615145,1377.8939208984375,549500,0.0,0.0
2021-07-07 00:00:00+09:00,1347.3118424780575,1377.0444493423274,1342.2148241584684,1376.1949462890625,912800,0.0,0.0
2021-07-08 00:00:00+09:00,1386.3890257019928,1430.5631858346544,1355.8069148409195,1406.777099609375,1847700,0.0,0.0
2021-07-09 00:00:00+09:00,1382.1414009543025,1390.6364310769475,1360.0543226354262,1386.388916015625,1035500,0.0,0.0
2021-07-12 00:00:00+09:00,1418.6702706049946,1422.0682832291982,1395.7336853916204,1399.981201171875,645300,0.0,0.0
2021-07-13 00:00:00+09:00,1420.369179455675,1433.9612290198443,1409.3256391847876,1431.4127197265625,626400,0.0,0.0
2021-07-14 00:00:00+09:00,1410.1750455231017,1451.8006944572176,1405.9275303257432,1443.3056640625,981000,0.0,0.0
2021-07-15 00:00:00+09:00,1443.305727150166,1453.4997640694137,1437.359205613938,1439.90771484375,818600,0.0,0.0
2021-07-16 00:00:00+09:00,1433.1117259220837,1438.208744508647,1417.8206701623933,1431.4127197265625,588400,0.0,0.0
2021-07-19 00:00:00+09:00,1418.6699280744597,1418.6699280744597,1394.0343424971186,1405.077880859375,630800,0.0,0.0
2021-07-20 00:00:00+09:00,1377.893859747903,1378.7433627440485,1345.6127458943763,1348.1612548828125,1030700,0.0,0.0
2021-07-21 00:00:00+09:00,1382.141392374599,1401.6799615353955,1373.6463623046875,1373.6463623046875,833300,0.0,0.0
2021-07-26 00:00:00+09:00,1417.820437730471,1439.9075146513771,1405.9273963115215,1411.0244140625,1063600,0.0,0.0
2021-07-27 00:00:00+09:00,1432.2621635365708,1456.048249289254,1422.9176298480168,1454.3492431640625,1186100,0.0,0.0
2021-07-28 00:00:00+09:00,1445.0045104873827,1471.3391018013797,1442.4560016505443,1458.5965576171875,991000,0.0,0.0
2021-07-29 00:00:00+09:00,1450.951199146799,1457.7472234987745,1419.5195865189116,1429.713623046875,587600,0.0,0.0
2021-07-30 00:00:00+09:00,1418.6700268256955,1422.9175418760717,1392.3354335133622,1393.1849365234375,773700,0.0,0.0
2021-08-02 00:00:00+09:00,1395.7334073461295,1415.2719760430018,1382.9908625438215,1408.4759521484375,493600,0.0,0.0
2021-08-03 00:00:00+09:00,1394.88387655115,1411.8739359488497,1391.4858646716102,1403.37890625,355600,0.0,0.0
2021-08-04 00:00:00+09:00,1408.4761620616505,1415.272186969065,1389.7870935662606,1390.6365966796875,446300,0.0,0.0
2021-08-05 00:00:00+09:00,1377.0442988216264,1406.776902435912,1371.9472810591774,1404.2283935546875,515000,0.0,0.0
2021-08-06 00:00:00+09:00,1395.7332808883102,1429.713397282426,1393.1847721587515,1422.06787109375,377100,0.0,0.0
2021-08-10 00:00:00+09:00,1422.0679683087822,1446.7035543786476,1407.6264178540334,1410.1749267578125,537900,0.0,0.0
2021-08-11 00:00:00+09:00,1425.4660040236884,1461.9946322555231,1411.0244533273817,1455.1986083984375,605700,0.0,0.0
2021-08-12 00:00:00+09:00,1466.2421561347114,1480.6837069193523,1456.0481202867297,1467.941162109375,533200,0.0,0.0
2021-08-13 00:00:00+09:00,1477.285741092182,1477.285741092182,1436.509596427188,1439.05810546875,549100,0.0,0.0
2021-08-16 00:00:00+09:00,1428.8639257695686,1428.8639257695686,1400.8303291284296,1420.368896484375,363200,0.0,0.0
2021-08-17 00:00:00+09:00,1420.368988317087,1424.6165032343033,1387.238371962801,1388.9373779296875,371900,0.0,0.0
2021-08-18 00:00:00+09:00,1384.6899807837701,1404.2285510647682,1377.8939563382057,1395.7335205078125,330500,0.0,0.0
2021-08-19 00:00:00+09:00,1385.5393444801514,1394.8838771529176,1368.549285075122,1370.248291015625,379900,0.0,0.0
2021-08-20 00:00:00+09:00,1374.495948087545,1378.7434633782975,1357.5058869245345,1362.6029052734375,396700,0.0,0.0
2021-08-23 00:00:00+09:00,1353.2584145061712,1376.194997802886,1351.5594083360443,1366.8504638671875,709900,0.0,0.0
2021-08-24 00:00:00+09:00,1374.4960552655277,1381.29208026066,1350.7099677825643,1363.4525146484375,544700,0.0,0.0
2021-08-25 00:00:00+09:00,1370.2483467548077,1388.9374128605768,1366.8503347355768,1380.4423828125,496800,0.0,0.0
2021-08-26 00:00:00+09:00,1386.3888689793578,1397.4324077641197,1380.442348095255,1388.9373779296875,372300,0.0,0.0
2021-08-27 00:00:00+09:00,1396.5828669110142,1415.2719320399935,1393.1848550693815,1404.2283935546875,412400,0.0,0.0
2021-08-30 00:00:00+09:00,1420.3691400515634,1446.7037353515625,1419.5196369773698,1446.7037353515625,575600,0.0,0.0
2021-08-31 00:00:00+09:00,1422.9176887489568,1439.0582476064076,1412.72365157583,1431.4127197265625,647700,0.0,0.0
2021-09-01 00:00:00+09:00,1426.3154547793304,1449.2520344571399,1425.4659518283004,1438.20849609375,589700,0.0,0.0
2021-09-02 00:00:00+09:00,1431.412613386213,1435.6601285594659,1419.519570901105,1430.5631103515625,566500,0.0,0.0
2021-09-03 00:00:00+09:00,1432.2621321788658,1446.7036839268142,1419.5195865189116,1429.713623046875,1892300,0.0,0.0
2021-09-06 00:00:00+09:00,1463.6937490554935,1464.5432521019563,1433.9611424292937,1449.252197265625,2154400,0.0,0.0
2021-09-07 00:00:00+09:00,1469.6402201008743,1491.7272985532575,1461.9946929442801,1484.9312744140625,1060000,0.0,0.0
2021-09-08 00:00:00+09:00,1484.0819192325368,1518.911546415441,1478.9849006204045,1516.363037109375,1326000,0.0,0.0
2021-09-09 00:00:00+09:00,1516.3628679313915,1528.2559100328142,1511.2658498879246,1518.911376953125,602200,0.0,0.0
2021-09-10 00:00:00+09:00,1536.7508513346174,1546.0953838745183,1522.3093010456796,1543.546875,903700,0.0,0.0
2021-09-13 00:00:00+09:00,1556.2894319233142,1569.0319763986688,1536.7508637277704,1549.493408203125,685500,0.0,0.0
2021-09-14 00:00:00+09:00,1571.5806173850428,1573.2796234578914,1551.1925445108584,1562.236083984375,691100,0.0,0.0
2021-09-15 00:00:00+09:00,1536.7509955389478,1536.7509955389478,1488.3293223793457,1502.7708740234375,935200,0.0,0.0
2021-09-16 00:00:00+09:00,1516.3629303587823,1517.212433401,1482.38280867007,1489.1788330078125,787900,0.0,0.0
2021-09-17 00:00:00+09:00,1501.92138252149,1501.92138252149,1470.4897698782236,1482.3828125,1105900,0.0,0.0
2021-09-21 00:00:00+09:00,1448.4026822993305,1454.3492035756328,1437.3591427861977,1443.3056640625,577800,0.0,0.0
2021-09-22 00:00:00+09:00,1453.4996234465057,1486.6302402287465,1449.2521084744237,1473.8876953125,895300,0.0,0.0
2021-09-24 00:00:00+09:00,1512.964840270075,1524.8578822486156,1501.9213012900013,1519.7608642578125,750400,0.0,0.0
2021-09-27 00:00:00+09:00,1519.7609666393648,1551.1925797001009,1515.513451360887,1527.406494140625,769700,0.0,0.0
2021-09-28 00:00:00+09:00,1528.2559657118054,1533.352983940972,1503.6203776041666,1529.10546875,820500,0.0,0.0
2021-09-29 00:00:00+09:00,1495.125322738604,1501.9213469328704,1476.4362562043714,1490.8778076171875,640900,0.0,0.0
2021-09-30 00:00:00+09:00,1495.125389744222,1521.4599846772169,1487.47986218303,1507.0184326171875,963300,0.0,0.0
2021-10-01 00:00:00+09:00,1489.1786538470367,1500.222192067237,1445.0045009662347,1445.85400390625,960800,0.0,0.0
2021-10-04 00:00:00+09:00,1465.3926224485788,1465.3926224485788,1416.9709531850606,1436.509521484375,3730600,0.0,0.0
2021-10-05 00:00:00+09:00,1414.4227046717078,1433.9612765680738,1392.3356233975549,1428.8642578125,871400,0.0,0.0
2021-10-06 00:00:00+09:00,1438.2085280152844,1448.4025636539043,1382.9908349727602,1403.37890625,736800,0.0,0.0
2021-10-07 00:00:00+09:00,1400.830463614115,1414.4225117753192,1379.5928883622332,1393.1849365234375,503500,0.0,0.0
2021-10-08 00:00:00+09:00,1401.6799003102299,1430.5630012863196,1398.28188843069,1403.37890625,722700,0.0,0.0
2021-10-11 00:00:00+09:00,1411.0246183612362,1433.1116984800756,1405.9275998722733,1426.315673828125,515900,0.0,0.0
2021-10-12 00:00:00+09:00,1422.0681391032833,1427.1651575230085,1405.0780777042,1407.6265869140625,360600,0.0,0.0
2021-10-13 00:00:00+09:00,1405.9273963115215,1425.4659643569385,1400.8303785605433,1411.0244140625,522200,0.0,0.0
2021-10-14 00:00:00+09:00,1411.0246183612362,1427.1651769096188,1405.0780967907795,1426.315673828125,527800,0.0,0.0
2021-10-15 00:00:00+09:00,1434.8106923128532,1450.9512507225302,1428.0146677193052,1446.7037353515625,631500,0.0,0.0
2021-10-18 00:00:00+09:00,1448.4027217258915,1455.1987462266582,1433.9611696617626,1454.3492431640625,354100,0.0,0.0
2021-10-19 00:00:00+09:00,1464.5434121185879,1467.9414246757076,1435.6603053830704,1440.75732421875,773800,0.0,0.0
2021-10-20 00:00:00+09:00,1450.1016688469701,1457.7471960992389,1438.2086264545521,1450.951171875,499200,0.0,0.0
2021-10-21 00:00:00+09:00,1461.1450757715595,1464.5430875756792,1436.50949019169,1438.20849609375,308600,0.0,0.0
2021-10-22 00:00:00+09:00,1419.5193623641912,1437.3589234711021,1405.9273158065448,1422.06787109375,356700,0.0,0.0
2021-10-25 00:00:00+09:00,1419.5196648871656,1444.1552545231489,1418.6701617962697,1425.4661865234375,365500,0.0,0.0
2021-10-26 00:00:00+09:00,1440.7570520525148,1454.3490997133877,1429.7135133280558,1435.6600341796875,426600,0.0,0.0
2021-10-27 00:00:00+09:00,1427.1649670929448,1432.2619848325626,1415.2719257005037,1417.8204345703125,295400,0.0,0.0
2021-10-28 00:00:00+09:00,1416.1217109235656,1433.9612765680738,1410.175189042063,1428.8642578125,444200,0.0,0.0
2021-10-29 00:00:00+09:00,1427.1650741485778,1431.4125892502107,1402.5294865591084,1418.6700439453125,576300,0.0,0.0
2021-11-01 00:00:00+09:00,1444.1551235518743,1446.7036325934364,1427.1650632747935,1439.05810546875,497300,0.0,0.0
2021-11-02 00:00:00+09:00,1429.7134759627538,1435.6599966589743,1416.9709316137096,1417.8204345703125,458400,0.0,0.0
2021-11-04 00:00:00+09:00,1435.6600092703516,1436.509512234417,1415.2719381327845,1423.7669677734375,857300,0.0,0.0
2021-11-05 00:00:00+09:00,1417.8204093449065,1419.5194152278843,1398.2818416906628,1405.9273681640625,348000,0.0,0.0
2021-11-08 00:00:00+09:00,1422.0679807886079,1429.7135075670412,1409.3254361578856,1416.1214599609375,498500,0.0,0.0
2021-11-09 00:00:00+09:00,1410.1749239851904,1411.8739299177025,1383.84033203125,1383.84033203125,598300,0.0,0.0
2021-11-10 00:00:00+09:00,1388.9373498287869,1390.6363557612992,1371.0977875374078,1383.84033203125,545600,0.0,0.0
2021-11-11 00:00:00+09:00,1384.6900004243325,1408.4760863211923,1379.5929820178626,1388.0880126953125,867100,0.0,0.0
2021-11-12 00:00:00+09:00,1392.335299843236,1438.2084579832817,1392.335299843236,1420.368896484375,629100,0.0,0.0
2021-11-15 00:00:00+09:00,1422.0681427001953,1431.412676493327,1415.2721181233724,1427.1651611328125,329800,0.0,0.0
2021-11-16 00:00:00+09:00,1433.960997168973,1442.4560267730546,1400.830381713055,1404.2283935546875,438700,0.0,0.0
2021-11-17 00:00:00+09:00,1404.2286146069678,1405.078117701104,1385.5395465359736,1392.3355712890625,527600,0.0,0.0
2021-11-18 00:00:00+09:00,1377.8939874754817,1396.5830551231147,1373.6464721010198,1394.0345458984375,637300,0.0,0.0
2021-11-19 00:00:00+09:00,1405.077995620088,1421.2185530062923,1391.4859472948635,1418.6700439453125,628200,0.0,0.0
2021-11-22 00:00:00+09:00,1408.4761010094026,1440.757217920354,1401.6800763965707,1439.90771484375,518000,0.0,0.0
2021-11-24 00:00:00+09:00,1445.0045324023554,1473.8876329912325,1406.776899270018,1411.0244140625,706100,0.0,0.0
2021-11-25 00:00:00+09:00,1422.9174837639894,1424.6164897147523,1404.2284183055967,1416.1214599609375,314600,0.0,0.0
2021-11-26 00:00:00+09:00,1419.5196703014176,1419.5196703014176,1382.1415341594293,1392.3355712890625,809600,0.0,0.0
2021-11-29 00:00:00+09:00,1366.0008423690272,1391.4859327117329,1353.2582971976742,1360.0543212890625,859100,0.0,0.0
2021-11-30 00:00:00+09:00,1373.6465044163945,1397.4325910729553,1366.0009765625,1366.0009765625,1516300,0.0,0.0
2021-12-01 00:00:00+09:00,1364.3018766919167,1400.830507263369,1362.602870618826,1397.4324951171875,1570000,0.0,0.0
2021-12-02 00:00:00+09:00,1376.194981325697,1411.874110471178,1374.495975175912,1394.0345458984375,1887900,0.0,0.0
2021-12-03 00:00:00+09:00,1421.2184525437954,1440.7570206301714,1409.3254110999142,1437.3590087890625,889400,0.0,0.0
2021-12-06 00:00:00+09:00,1437.3592414108864,1446.7037754862527,1425.4661980422384,1431.4127197265625,455400,0.0,0.0
2021-12-07 00:00:00+09:00,1450.9511144632565,1479.834216273415,1439.9075755358429,1473.8876953125,723400,0.0,0.0
2021-12-08 00:00:00+09:00,1462.844405840028,1471.3394372328273,1440.75732421875,1440.75732421875,765400,0.0,0.0
