Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-09 00:00:00+09:00,1431.4127671902868,1450.1018359607237,1423.7672390569262,1428.8642578125,532800,0.0,0.0
2021-12-10 00:00:00+09:00,1428.864120002878,1451.8007021907958,1424.6166047828933,1429.713623046875,673400,0.0,0.0
2021-12-13 00:00:00+09:00,1451.8007940728162,1458.5968188549007,1428.8642104332807,1431.4127197265625,587900,0.0,0.0
2021-12-14 00:00:00+09:00,1422.0679715874696,1439.9075339550543,1391.4858646716102,1403.37890625,618400,0.0,0.0
2021-12-15 00:00:00+09:00,1405.9276154328302,1432.262211250605,1403.3791061601423,1425.4661865234375,460500,0.0,0.0
2021-12-16 00:00:00+09:00,1442.4559567685762,1442.4559567685762,1420.368880869882,1421.2183837890625,432400,0.0,0.0
2021-12-17 00:00:00+09:00,1418.669968887082,1428.0145016162783,1397.4323945025449,1416.1214599609375,1302000,0.0,0.0
2021-12-20 00:00:00+09:00,1396.5829150663408,1398.2819210457403,1362.602795478352,1368.54931640625,824100,0.0,0.0
2021-12-21 00:00:00+09:00,1395.7335127082627,1418.6700950838701,1389.7869913516238,1409.3255615234375,541000,0.0,0.0
2021-12-22 00:00:00+09:00,1406.7770523705922,1417.8205920329217,1398.282021861108,1409.3255615234375,376500,0.0,0.0
2021-12-23 00:00:00+09:00,1416.971151440169,1437.3592255616104,1412.723635998202,1432.26220703125,327100,0.0,0.0
2021-12-24 00:00:00+09:00,1432.2619060119848,1433.9609118316905,1415.2718478149268,1422.06787109375,265000,0.0,0.0
2021-12-27 00:00:00+09:00,1425.465998434033,1445.0045669465376,1420.3689805612057,1435.6600341796875,391800,0.0,0.0
2021-12-28 00:00:00+09:00,1456.0482650747917,1473.0383265109037,1446.7037312849302,1453.499755859375,541500,0.0,0.0
2021-12-29 00:00:00+09:00,1462.9940848798005,1468.1728250032688,1431.9216441389906,1444.00537109375,564200,27.0,0.0
2021-12-30 00:00:00+09:00,1429.3324009486607,1457.8154741559708,1425.016783796038,1450.04736328125,543400,0.0,0.0
2022-01-04 00:00:00+09:00,1460.4047347139722,1466.4465982736635,1439.6897739378874,1462.1309814453125,447100,0.0,0.0
2022-01-05 00:00:00+09:00,1475.940923459802,1497.5190071361149,1469.0359366833818,1496.6558837890625,444700,0.0,0.0
2022-01-06 00:00:00+09:00,1493.203379132145,1504.4239825591496,1455.2259521484375,1455.2259521484375,523300,0.0,0.0
2022-01-07 00:00:00+09:00,1466.446554491958,1481.1196512702768,1454.3628277333428,1469.8990478515625,435200,0.0,0.0
2022-01-11 00:00:00+09:00,1484.5721889527376,1490.614052512429,1451.77350105727,1462.1309814453125,344700,0.0,0.0
2022-01-12 00:00:00+09:00,1469.035830986424,1494.929529534951,1469.035830986424,1494.06640625,474100,0.0,0.0
2022-01-13 00:00:00+09:00,1500.1084212239584,1500.1084212239584,1482.8459537760418,1488.8878173828125,349200,0.0,0.0
2022-01-14 00:00:00+09:00,1465.583587701537,1471.6254517262196,1416.38555207198,1435.374267578125,915400,0.0,0.0
2022-01-17 00:00:00+09:00,1446.5947398529956,1472.488440447023,1446.5947398529956,1458.678466796875,381300,0.0,0.0
2022-01-18 00:00:00+09:00,1463.8571855538255,1468.1728022565196,1447.457842083588,1455.2259521484375,465100,0.0,0.0
2022-01-19 00:00:00+09:00,1424.1535791282447,1437.1004298475923,1407.7542348837376,1421.564208984375,633100,0.0,0.0
2022-01-20 00:00:00+09:00,1418.9746525281855,1428.4690084757585,1396.5334475611949,1425.879638671875,426000,0.0,0.0
2022-01-21 00:00:00+09:00,1412.9327685840137,1437.1002197265625,1395.670303482193,1437.1002197265625,542000,0.0,0.0
2022-01-24 00:00:00+09:00,1441.415964310659,1464.7202942725678,1434.5109776552786,1457.8153076171875,375700,0.0,0.0
2022-01-25 00:00:00+09:00,1462.9940407624852,1462.9940407624852,1433.647847614447,1451.7734375,443700,0.0,0.0
2022-01-26 00:00:00+09:00,1448.320944188466,1462.1309174346015,1444.8684508769322,1451.7734375,337300,0.0,0.0
2022-01-27 00:00:00+09:00,1462.993895308502,1475.9407439395509,1418.9746099629365,1433.647705078125,1031600,0.0,0.0
2022-01-28 00:00:00+09:00,1451.7734577136396,1474.214664551068,1450.9103343737386,1469.8990478515625,612600,0.0,0.0
2022-01-31 00:00:00+09:00,1460.4046911126504,1479.3934045904746,1456.089074413145,1469.8990478515625,533300,0.0,0.0
2022-02-01 00:00:00+09:00,1463.857359245101,1470.76234678871,1445.7317669431275,1453.4998779296875,445300,0.0,0.0
2022-02-02 00:00:00+09:00,1450.047189138986,1483.7089988868554,1445.7315725046437,1481.11962890625,521100,0.0,0.0
2022-02-03 00:00:00+09:00,1488.887752466808,1499.2452324839685,1481.982765788701,1493.203369140625,565200,0.0,0.0
2022-02-04 00:00:00+09:00,1486.298396955975,1496.655877074135,1474.2146701514548,1490.614013671875,423700,0.0,0.0
2022-02-07 00:00:00+09:00,1494.9296303877752,1496.655877074135,1478.530286867355,1490.614013671875,461700,0.0,0.0
2022-02-08 00:00:00+09:00,1486.2983113059795,1495.7926675338342,1473.3514619043597,1476.803955078125,616200,0.0,0.0
2022-02-09 00:00:00+09:00,1471.6252799889407,1479.393389971287,1450.9103200360173,1472.4884033203125,662300,0.0,0.0
2022-02-10 00:00:00+09:00,1477.667049632353,1485.4351591222428,1466.4464470358457,1481.982666015625,726800,0.0,0.0
2022-02-14 00:00:00+09:00,1495.7927816410745,1517.370865623202,1479.3934378146578,1500.1083984375,1345700,0.0,0.0
2022-02-15 00:00:00+09:00,1574.3368345557271,1584.6943137304359,1521.6863154176244,1537.2225341796875,2077800,0.0,0.0
2022-02-16 00:00:00+09:00,1541.5382930912267,1576.926350211462,1538.9489230580386,1555.3482666015625,1098800,0.0,0.0
2022-02-17 00:00:00+09:00,1558.8007878483952,1586.420735362874,1555.3482944090854,1564.8426513671875,1227100,0.0,0.0
2022-02-18 00:00:00+09:00,1551.0328340204444,1575.2002905327274,1541.5384761049047,1565.7059326171875,983700,0.0,0.0
2022-02-21 00:00:00+09:00,1540.6751829306984,1569.1582535395014,1536.3595661717889,1567.4320068359375,476900,0.0,0.0
2022-02-22 00:00:00+09:00,1545.8540631916633,1548.4434334817665,1524.2759774408025,1535.49658203125,515200,0.0,0.0
2022-02-24 00:00:00+09:00,1524.275743477836,1534.6332230484668,1468.1727291369189,1482.8458251953125,885200,0.0,0.0
2022-02-25 00:00:00+09:00,1482.8458251953125,1489.7508115757332,1468.1727291369189,1482.8458251953125,450300,0.0,0.0
2022-02-28 00:00:00+09:00,1503.5610176978398,1523.412856622668,1494.9297833826972,1520.823486328125,897500,0.0,0.0
2022-03-01 00:00:00+09:00,1532.0439613103188,1539.8120715366808,1507.8765072727474,1514.781494140625,586000,0.0,0.0
2022-03-02 00:00:00+09:00,1487.1616039242165,1492.3403442745039,1448.3210512970604,1454.3629150390625,680900,0.0,0.0
2022-03-03 00:00:00+09:00,1474.2146499830562,1477.6671433085435,1450.0471967046453,1472.4884033203125,572800,0.0,0.0
2022-03-04 00:00:00+09:00,1476.804168264166,1478.5304151002433,1437.1004910343872,1446.5948486328125,694200,0.0,0.0
2022-03-07 00:00:00+09:00,1426.7427191415659,1443.142060740894,1417.2483634787968,1433.647705078125,928100,0.0,0.0
2022-03-08 00:00:00+09:00,1415.5223096474408,1443.1422571527567,1413.7960629283584,1420.7010498046875,950500,0.0,0.0
2022-03-09 00:00:00+09:00,1431.9215950039818,1452.6365547870412,1425.0166084096286,1431.0584716796875,1100500,0.0,0.0
2022-03-10 00:00:00+09:00,1465.583431152057,1481.9827746101778,1451.7734577136396,1469.8990478515625,826800,0.0,0.0
2022-03-11 00:00:00+09:00,1458.6784895076307,1468.172846539929,1432.7847885104538,1447.4578857421875,666000,0.0,0.0
2022-03-14 00:00:00+09:00,1467.3097107846663,1512.1921254674915,1466.4465874253813,1500.1083984375,554700,0.0,0.0
2022-03-15 00:00:00+09:00,1510.4659049184245,1528.5914957774455,1507.8765347957071,1524.27587890625,687000,0.0,0.0
2022-03-16 00:00:00+09:00,1524.275844408118,1527.728337826936,1506.150253959324,1508.7396240234375,722500,0.0,0.0
2022-03-17 00:00:00+09:00,1529.4545832042315,1529.4545832042315,1495.7927724000754,1523.4127197265625,1042200,0.0,0.0
2022-03-18 00:00:00+09:00,1527.7282843624203,1568.2950806138517,1522.549544415429,1554.485107421875,1212800,0.0,0.0
2022-03-22 00:00:00+09:00,1558.800813740197,1594.1888720809216,1556.211443617705,1589.0101318359375,804200,0.0,0.0
2022-03-23 00:00:00+09:00,1597.641285724547,1609.7250123588765,1586.4206824212413,1595.9150390625,1275000,0.0,0.0
2022-03-24 00:00:00+09:00,1576.926333453877,1592.4625534879053,1561.3901134198486,1587.2838134765625,467400,0.0,0.0
2022-03-25 00:00:00+09:00,1596.7781848117936,1596.7781848117936,1565.7057444586992,1584.6944580078125,629600,0.0,0.0
2022-03-28 00:00:00+09:00,1598.504550154579,1623.535128963695,1592.4626863041026,1614.040771484375,613600,0.0,0.0
2022-03-29 00:00:00+09:00,1616.6301142142113,1626.9875949246066,1590.7364124382227,1604.54638671875,772800,0.0,0.0
2022-03-30 00:00:00+09:00,1631.303073790015,1641.6605536236025,1564.8425781911626,1592.4625244140625,635000,0.0,0.0
2022-03-31 00:00:00+09:00,1575.2000299118856,1608.8618387702766,1574.3369066078244,1582.9681396484375,717600,0.0,0.0
2022-04-01 00:00:00+09:00,1582.9683019054262,1608.8620036814148,1574.3370679800967,1604.54638671875,561300,0.0,0.0
2022-04-04 00:00:00+09:00,1607.9987075371105,1614.040570635747,1587.2837483417854,1606.2724609375,293700,0.0,0.0
2022-04-05 00:00:00+09:00,1608.861859838275,1609.724983153639,1591.5993935309973,1601.09375,585800,0.0,0.0
2022-04-06 00:00:00+09:00,1594.1888215121405,1612.3144117946283,1578.652601270008,1590.736328125,537300,0.0,0.0
2022-04-07 00:00:00+09:00,1567.4318776811872,1567.4318776811872,1536.3594395773753,1546.7169189453125,737400,0.0,0.0
2022-04-08 00:00:00+09:00,1551.0326936703718,1551.8958170391365,1537.2227197701347,1547.5802001953125,616400,0.0,0.0
2022-04-11 00:00:00+09:00,1547.5801553668525,1575.2001023672647,1544.9907853355637,1570.0213623046875,524700,0.0,0.0
2022-04-12 00:00:00+09:00,1566.5688339648545,1578.652560507834,1554.485107421875,1554.485107421875,464300,0.0,0.0
2022-04-13 00:00:00+09:00,1553.622033207427,1568.2951301877195,1534.6333194682252,1567.4320068359375,682900,0.0,0.0
2022-04-14 00:00:00+09:00,1571.7474369883407,1590.7361484730984,1570.0211904897265,1586.4205322265625,367400,0.0,0.0
2022-04-15 00:00:00+09:00,1576.0632812234774,1592.4626253325935,1568.2951708560013,1589.0101318359375,222400,0.0,0.0
2022-04-18 00:00:00+09:00,1576.063252249213,1599.3675829232159,1571.7476354577311,1594.1888427734375,395600,0.0,0.0
2022-04-19 00:00:00+09:00,1605.4094092819043,1610.5881493118459,1584.6944491621377,1607.998779296875,371900,0.0,0.0
2022-04-20 00:00:00+09:00,1616.630013743821,1619.2193837604957,1579.5157101714858,1593.32568359375,821400,0.0,0.0
2022-04-21 00:00:00+09:00,1600.2306903988267,1614.0406639945015,1591.59945690153,1611.4512939453125,653400,0.0,0.0
2022-04-22 00:00:00+09:00,1594.1889249129563,1601.9570355378705,1565.705852621604,1572.61083984375,496400,0.0,0.0
2022-04-25 00:00:00+09:00,1551.8956875688953,1557.0744273494367,1535.4963449305144,1541.5382080078125,511100,0.0,0.0
2022-04-26 00:00:00+09:00,1538.948895205738,1555.3482384524618,1532.0439085755384,1545.8538818359375,778000,0.0,0.0
2022-04-27 00:00:00+09:00,1523.4127039976147,1549.306404348849,1519.96021061745,1540.6751708984375,1014900,0.0,0.0
2022-04-28 00:00:00+09:00,1536.3594885039747,1579.5156539113898,1532.0438719632332,1574.3369140625,748400,0.0,0.0
2022-05-02 00:00:00+09:00,1553.6219334864354,1582.10500226702,1544.9907005226219,1570.8843994140625,750900,0.0,0.0
2022-05-06 00:00:00+09:00,1570.8845409784933,1593.3257487067574,1563.9795539851812,1589.0101318359375,556000,0.0,0.0
2022-05-09 00:00:00+09:00,1574.3369869402986,1582.1050970732276,1555.3482732820275,1561.39013671875,427700,0.0,0.0
2022-05-10 00:00:00+09:00,1544.1277295744821,1544.9908529560216,1513.9184112205933,1536.359619140625,455800,0.0,0.0
2022-05-11 00:00:00+09:00,1519.0972931906197,1529.4547747351012,1500.971700487777,1504.4241943359375,626600,0.0,0.0
2022-05-12 00:00:00+09:00,1510.4657982941453,1547.5801007665157,1499.2451952211031,1521.6864013671875,599000,0.0,0.0
2022-05-13 00:00:00+09:00,1532.0439892744018,1535.4964827713584,1490.614067310925,1524.27587890625,676700,0.0,0.0
2022-05-16 00:00:00+09:00,1544.127629174846,1556.211355730714,1515.6445594360143,1525.138916015625,690600,0.0,0.0
2022-05-17 00:00:00+09:00,1539.8121337890625,1557.9377250500324,1531.1808998552674,1539.8121337890625,500200,0.0,0.0
2022-05-18 00:00:00+09:00,1536.359511564874,1545.8538680970164,1518.233921821693,1533.7701416015625,749200,0.0,0.0
2022-05-19 00:00:00+09:00,1502.6976106716215,1549.3062671772318,1502.6976106716215,1543.264404296875,904100,0.0,0.0
2022-05-20 00:00:00+09:00,1542.4013808788955,1563.979463991359,1536.3595176074057,1554.485107421875,824200,0.0,0.0
2022-05-23 00:00:00+09:00,1562.2533271161951,1568.2951908122245,1537.22274894693,1542.4014892578125,471400,0.0,0.0
2022-05-24 00:00:00+09:00,1555.3483170572918,1569.158291015625,1544.9908365885417,1553.6220703125,459600,0.0,0.0
2022-05-25 00:00:00+09:00,1555.3481807559228,1561.3900438332212,1529.454481853216,1541.5382080078125,895000,0.0,0.0
2022-05-26 00:00:00+09:00,1542.4013025420054,1569.1581242425102,1540.6750559806824,1546.7169189453125,801400,0.0,0.0
2022-05-27 00:00:00+09:00,1545.8538680970164,1550.1694847025358,1525.1389083905237,1533.7701416015625,552400,0.0,0.0
2022-05-30 00:00:00+09:00,1549.3063391999824,1554.4850790524615,1538.9488594950244,1544.99072265625,1804700,0.0,0.0
2022-05-31 00:00:00+09:00,1533.770241179619,1538.0858580653241,1478.530345042593,1480.256591796875,2429100,0.0,0.0
2022-06-01 00:00:00+09:00,1488.887764769884,1520.8233284200207,1488.887764769884,1519.960205078125,1216500,0.0,0.0
2022-06-02 00:00:00+09:00,1519.9600171800573,1523.4125101208413,1486.2982110074156,1494.929443359375,860500,0.0,0.0
2022-06-03 00:00:00+09:00,1500.9715445963543,1500.9715445963543,1479.3934602864583,1488.8878173828125,910000,0.0,0.0
2022-06-06 00:00:00+09:00,1480.2564051428506,1491.477007630814,1472.4882957281068,1484.572021484375,1312700,0.0,0.0
2022-06-07 00:00:00+09:00,1488.0246793958877,1493.2034195794001,1475.9409523010254,1491.4771728515625,1217400,0.0,0.0
2022-06-08 00:00:00+09:00,1508.7395786986147,1555.3482384524618,1502.69771539719,1545.8538818359375,1080200,0.0,0.0
2022-06-09 00:00:00+09:00,1543.2645409335607,1557.074514454219,1536.3595541732318,1540.6751708984375,710700,0.0,0.0
2022-06-10 00:00:00+09:00,1524.2757280405704,1544.990686972039,1518.233865018892,1529.4544677734375,760600,0.0,0.0
2022-06-13 00:00:00+09:00,1519.0970613326149,1520.8233079932202,1492.3402380932337,1501.8345947265625,707100,0.0,0.0
2022-06-14 00:00:00+09:00,1472.488417871266,1481.1196512702768,1454.3628277333428,1469.8990478515625,1013800,0.0,0.0
2022-06-15 00:00:00+09:00,1476.8039335531314,1497.5188922937948,1472.4883171488266,1473.3514404296875,987000,0.0,0.0
2022-06-16 00:00:00+09:00,1494.0664559590448,1521.6864019964157,1488.8877160770376,1507.0133056640625,697000,0.0,0.0
2022-06-17 00:00:00+09:00,1472.488409106304,1498.382109149205,1469.899039102014,1493.203369140625,1258300,0.0,0.0
2022-06-20 00:00:00+09:00,1499.2452978515626,1500.1084212239584,1469.0359798177085,1488.8878173828125,818300,0.0,0.0
2022-06-21 00:00:00+09:00,1508.7397531624094,1555.3484183058706,1497.5191485908356,1550.169677734375,1170700,0.0,0.0
2022-06-22 00:00:00+09:00,1557.937413888384,1574.3367550872092,1551.8955513414485,1558.800537109375,1117300,0.0,0.0
2022-06-23 00:00:00+09:00,1575.2002203458076,1607.135786456928,1570.8846033037642,1599.36767578125,1192200,0.0,0.0
2022-06-24 00:00:00+09:00,1590.7363293283217,1609.7250429719588,1573.4738623795608,1576.063232421875,1071300,0.0,0.0
2022-06-27 00:00:00+09:00,1595.0519675332991,1595.0519675332991,1551.8957995805583,1579.5157470703125,1007900,0.0,0.0
2022-06-28 00:00:00+09:00,1580.378844505882,1638.2081086139617,1576.0632277813984,1634.755615234375,1406500,0.0,0.0
2022-06-29 00:00:00+09:00,1641.7678851130659,1671.5703987776917,1632.1258953980398,1653.1629638671875,1859900,29.0,0.0
2022-06-30 00:00:00+09:00,1628.6198503178923,1647.903831322733,1616.3482260420847,1638.2618408203125,1486700,0.0,0.0
2022-07-01 00:00:00+09:00,1664.55822643111,1668.9409495128139,1630.3729863938202,1641.76806640625,1089500,0.0,0.0
2022-07-04 00:00:00+09:00,1659.2989972345315,1668.0644436013276,1633.0026581341426,1662.80517578125,752300,0.0,0.0
2022-07-05 00:00:00+09:00,1662.8051189186085,1673.3236541990636,1640.8915037509937,1654.0396728515625,934100,0.0,0.0
2022-07-06 00:00:00+09:00,1631.2496760088698,1649.6571145882283,1616.348416206532,1632.126220703125,1018100,0.0,0.0
2022-07-07 00:00:00+09:00,1646.1507727248595,1678.5829231992045,1633.0026036136385,1676.829833984375,1162600,0.0,0.0
2022-07-08 00:00:00+09:00,1697.8670138186123,1714.5213624311853,1675.076852559302,1691.731201171875,1649800,0.0,0.0
2022-07-11 00:00:00+09:00,1717.1508041591712,1733.8051509070142,1708.3853585024117,1720.656982421875,741600,0.0,0.0
2022-07-12 00:00:00+09:00,1717.1508395409398,1719.780473292151,1684.7186899426679,1696.11376953125,676200,0.0,0.0
2022-07-13 00:00:00+09:00,1691.7310118799796,1693.4841010114615,1673.3235759994202,1677.706298828125,548600,0.0,0.0
2022-07-14 00:00:00+09:00,1668.941011947568,1679.4595477371536,1662.8051994036432,1675.953369140625,719600,0.0,0.0
2022-07-15 00:00:00+09:00,1670.694138966295,1674.200317641985,1636.5088968783173,1651.41015625,782000,0.0,0.0
2022-07-19 00:00:00+09:00,1661.0520625342472,1666.3113302784188,1640.8915361815887,1649.656982421875,765900,0.0,0.0
2022-07-20 00:00:00+09:00,1669.8174903966205,1673.3236688541463,1653.1631427233733,1661.9285888671875,885200,0.0,0.0
2022-07-21 00:00:00+09:00,1652.2865286590047,1668.9408756322255,1650.533439503929,1668.0643310546875,798100,0.0,0.0
2022-07-22 00:00:00+09:00,1668.0642293825472,1682.0889417683175,1662.8049622378835,1678.582763671875,981300,0.0,0.0
2022-07-25 00:00:00+09:00,1689.9779454931358,1697.8668466909774,1667.1877864771498,1668.0643310546875,644500,0.0,0.0
2022-07-26 00:00:00+09:00,1690.8544872438424,1694.3606655481324,1673.3235957223926,1688.224853515625,960900,0.0,0.0
2022-07-27 00:00:00+09:00,1688.2248731678117,1708.3853986521624,1680.3359718913264,1698.743408203125,1191700,0.0,0.0
2022-07-28 00:00:00+09:00,1697.8668879808308,1711.8916015625,1674.200183811764,1711.8916015625,2545300,0.0,0.0
2022-07-29 00:00:00+09:00,1725.9163577842126,1733.8052593688028,1705.7558315124822,1712.7681884765625,556300,0.0,0.0
2022-08-01 00:00:00+09:00,1713.6446258964675,1720.656982421875,1703.1260911083561,1720.656982421875,549500,0.0,0.0
2022-08-02 00:00:00+09:00,1701.3730419619535,1704.0026757207818,1682.9656056501549,1698.743408203125,330900,0.0,0.0
2022-08-03 00:00:00+09:00,1692.6075742059006,1692.6075742059006,1657.5457912083675,1665.4346923828125,558400,0.0,0.0
2022-08-04 00:00:00+09:00,1674.2001155931123,1676.8297492825254,1660.1754025829082,1675.07666015625,460400,0.0,0.0
2022-08-05 00:00:00+09:00,1652.2864429370777,1686.4716796875,1652.2864429370777,1686.4716796875,497400,0.0,0.0
2022-08-08 00:00:00+09:00,1672.4472046216165,1686.471919125781,1656.6694008044312,1683.84228515625,601000,0.0,0.0
2022-08-09 00:00:00+09:00,1690.8545574528157,1691.7311020652849,1672.4471205909654,1682.089111328125,631500,0.0,0.0
2022-08-10 00:00:00+09:00,1705.7557223688775,1710.138445190997,1678.582840871737,1697.8668212890625,864400,0.0,0.0
2022-08-12 00:00:00+09:00,1779.3856158955643,1805.6819550467303,1741.6941964455598,1799.546142578125,1915100,0.0,0.0
2022-08-15 00:00:00+09:00,1798.6693924386161,1845.1262529645646,1787.2743134416853,1840.7435302734375,1213200,0.0,0.0
2022-08-16 00:00:00+09:00,1849.50914297002,1919.632712371727,1846.879509117456,1887.2005615234375,1667100,0.0,0.0
2022-08-17 00:00:00+09:00,1893.3363460203611,1916.1265057409764,1886.3239891832486,1894.212890625,1251300,0.0,0.0
2022-08-18 00:00:00+09:00,1880.1881624243074,1888.9536084029753,1867.916538054172,1886.323974609375,740300,0.0,0.0
2022-08-19 00:00:00+09:00,1881.9412986175028,1891.5832894348257,1858.2745938840735,1889.8302001953125,768400,0.0,0.0
2022-08-22 00:00:00+09:00,1885.447385569853,1895.0893759191176,1855.6448699448529,1862.6572265625,1142700,0.0,0.0
2022-08-23 00:00:00+09:00,1868.79296875,1878.4349587388601,1858.2744342166977,1868.79296875,753600,0.0,0.0
2022-08-24 00:00:00+09:00,1882.8178470574017,1882.8178470574017,1860.0276868974888,1869.669677734375,533300,0.0,0.0
2022-08-25 00:00:00+09:00,1875.8054120099102,1900.3486603913482,1867.916510744448,1893.3363037109375,746100,0.0,0.0
2022-08-26 00:00:00+09:00,1893.3362390192972,1906.4844073458203,1887.2004271335866,1902.1016845703125,537000,0.0,0.0
2022-08-29 00:00:00+09:00,1867.0398474743727,1895.9658169422855,1864.4102138863805,1873.1756591796875,792100,0.0,0.0
2022-08-30 00:00:00+09:00,1878.4348955068908,1882.8176180815685,1855.6447381185662,1857.3978271484375,945100,0.0,0.0
2022-08-31 00:00:00+09:00,1834.6077507365005,1859.150998237992,1832.854661629251,1836.36083984375,1656500,0.0,0.0
2022-09-01 00:00:00+09:00,1820.5832191782429,1831.10175486921,1807.4350495645338,1824.9659423828125,952700,0.0,0.0
2022-09-02 00:00:00+09:00,1831.1016601444785,1831.9782047400479,1808.311500659674,1817.9534912109375,750800,0.0,0.0
2022-09-05 00:00:00+09:00,1817.0769695036051,1822.3362371432684,1795.1633543383423,1808.3115234375,522600,0.0,0.0
2022-09-06 00:00:00+09:00,1815.3238574242293,1826.7189371666316,1803.0522330862577,1817.9534912109375,453700,0.0,0.0
2022-09-07 00:00:00+09:00,1807.4349705718541,1826.7189518291677,1791.657167724961,1825.8424072265625,688100,0.0,0.0
2022-09-08 00:00:00+09:00,1840.7437273564228,1844.2499058847209,1824.0893793470077,1837.237548828125,612800,0.0,0.0
2022-09-09 00:00:00+09:00,1840.7437652012088,1860.0277475033167,1830.225229400059,1858.274658203125,1011000,0.0,0.0
2022-09-12 00:00:00+09:00,1869.6696920955883,1877.55859375,1853.0153441584966,1877.55859375,431600,0.0,0.0
2022-09-13 00:00:00+09:00,1885.4475049919258,1907.361120810056,1881.9413264610248,1882.81787109375,531300,0.0,0.0
2022-09-14 00:00:00+09:00,1851.2619096569547,1886.3236882489425,1851.2619096569547,1865.28662109375,737200,0.0,0.0
2022-09-15 00:00:00+09:00,1874.9288625491677,1890.7066650390625,1867.0399613042202,1890.7066650390625,383600,0.0,0.0
2022-09-16 00:00:00+09:00,1884.571044585284,1907.3612060546875,1880.1883212257833,1907.3612060546875,943100,0.0,0.0
2022-09-20 00:00:00+09:00,1902.1018287311738,1910.867274946525,1863.5338653836293,1869.669677734375,699200,0.0,0.0
2022-09-21 00:00:00+09:00,1860.90437672118,1868.7932789305491,1852.138929821881,1860.02783203125,651400,0.0,0.0
2022-09-22 00:00:00+09:00,1857.3980095003858,1860.9041879043507,1831.9782160716404,1846.0029296875,917000,0.0,0.0
2022-09-26 00:00:00+09:00,1833.731378620427,1833.731378620427,1796.91650390625,1796.91650390625,809500,0.0,0.0
2022-09-27 00:00:00+09:00,1797.7929720605855,1805.6818734494423,1773.2497232952533,1777.6324462890625,704000,0.0,0.0
2022-09-28 00:00:00+09:00,1763.6076483564902,1779.38545037956,1715.397697730443,1732.9285888671875,1073200,0.0,0.0
2022-09-29 00:00:00+09:00,1762.7311287430907,1793.410188666516,1754.8422276199244,1789.0274658203125,848600,0.0,0.0
2022-09-30 00:00:00+09:00,1767.990383848852,1805.6818000637754,1763.6076610331631,1803.9287109375,1590000,0.0,0.0
2022-10-03 00:00:00+09:00,1783.7683161654213,1810.941199605779,1774.12632526723,1809.1881103515625,717200,0.0,0.0
2022-10-04 00:00:00+09:00,1841.6199521079584,1864.4101085833543,1834.6075962693749,1860.9039306640625,675200,0.0,0.0
2022-10-05 00:00:00+09:00,1870.546368310409,1873.1760023801987,1850.3858404420212,1860.02783203125,687000,0.0,0.0
2022-10-06 00:00:00+09:00,1857.3981091120618,1892.459895032063,1854.7684751680617,1878.4351806640625,733200,0.0,0.0
2022-10-07 00:00:00+09:00,1863.5338653836293,1875.8054900851207,1844.249883709857,1869.669677734375,1005300,0.0,0.0
2022-10-11 00:00:00+09:00,1863.5339065830256,1875.8055315558206,1819.7066745373288,1824.9659423828125,1086400,0.0,0.0
2022-10-12 00:00:00+09:00,1825.8422731236049,1846.0027975027901,1809.1879268973214,1840.7435302734375,539600,0.0,0.0
2022-10-13 00:00:00+09:00,1827.595481762201,1831.9782047400479,1814.44731282866,1817.9534912109375,443600,0.0,0.0
2022-10-14 00:00:00+09:00,1841.6202536632666,1867.0400477404844,1825.8424504429245,1849.5091552734375,883900,0.0,0.0
2022-10-17 00:00:00+09:00,1848.632614567112,1857.3980608192082,1827.5955435620808,1829.3486328125,461500,0.0,0.0
2022-10-18 00:00:00+09:00,1848.6325488001835,1848.6325488001835,1831.9782015136952,1838.114013671875,521900,0.0,0.0
