Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 00:00:00+09:00,1838.9906054083249,1846.0029623402918,1831.101703859862,1841.6202392578125,532700,0.0,0.0
2022-10-20 00:00:00+09:00,1823.212688836497,1833.7312235797842,1812.6941540932094,1824.0892333984375,573800,0.0,0.0
2022-10-21 00:00:00+09:00,1813.5707616232428,1817.0769399927415,1788.1509684443765,1792.53369140625,672100,0.0,0.0
2022-10-24 00:00:00+09:00,1803.0523394808743,1803.0523394808743,1760.9781964108295,1764.484375,810300,0.0,0.0
2022-10-25 00:00:00+09:00,1782.0151922767802,1782.0151922767802,1756.5953985846866,1767.990478515625,700700,0.0,0.0
2022-10-26 00:00:00+09:00,1789.027540728457,1803.928799029478,1778.509005457148,1785.5213623046875,667300,0.0,0.0
2022-10-27 00:00:00+09:00,1783.7681561638326,1788.15087890625,1758.3483642578124,1788.15087890625,703600,0.0,0.0
2022-10-28 00:00:00+09:00,1789.0273073706296,1796.0396633034884,1769.7433285552675,1770.619873046875,1763300,0.0,0.0
2022-10-31 00:00:00+09:00,1784.6447156959186,1796.9163394777177,1774.1261810258052,1796.039794921875,731800,0.0,0.0
2022-11-01 00:00:00+09:00,1810.0646259684484,1810.0646259684484,1771.4966629938178,1793.4102783203125,488200,0.0,0.0
2022-11-02 00:00:00+09:00,1788.1509239113602,1796.916369616808,1765.3607650771958,1768.866943359375,708200,0.0,0.0
2022-11-04 00:00:00+09:00,1745.200325867659,1767.1139412100456,1725.916344366359,1727.66943359375,1222500,0.0,0.0
2022-11-07 00:00:00+09:00,1732.9285363211848,1732.9285363211848,1709.2618340042036,1726.792724609375,724800,0.0,0.0
2022-11-08 00:00:00+09:00,1735.5582275390625,1755.7187524044152,1729.4224156235205,1735.5582275390625,960000,0.0,0.0
2022-11-09 00:00:00+09:00,1725.916282396638,1729.4224607255292,1698.7434003477322,1716.2742919921875,891000,0.0,0.0
2022-11-10 00:00:00+09:00,1711.8917047656853,1718.0275173275695,1683.8422759113575,1701.3731689453125,1438600,0.0,0.0
2022-11-11 00:00:00+09:00,1676.829965791939,1712.7682975208827,1640.891634062995,1659.299072265625,2523500,0.0,0.0
2022-11-14 00:00:00+09:00,1640.8915217899093,1665.4347710474508,1619.854450997731,1641.76806640625,1448400,0.0,0.0
2022-11-15 00:00:00+09:00,1642.6446254296459,1654.9162501660467,1626.8668221971307,1649.656982421875,1164800,0.0,0.0
2022-11-16 00:00:00+09:00,1653.1630435852537,1660.175400079783,1636.508696910747,1652.2864990234375,758600,0.0,0.0
2022-11-17 00:00:00+09:00,1646.150689572704,1685.595194913903,1646.150689572704,1675.07666015625,798500,0.0,0.0
2022-11-18 00:00:00+09:00,1688.224753437092,1703.1260103469729,1675.0765855754323,1678.582763671875,957200,0.0,0.0
2022-11-21 00:00:00+09:00,1679.459323431003,1695.237125008121,1674.2000562386304,1686.4716796875,695100,0.0,0.0
2022-11-22 00:00:00+09:00,1697.866878280287,1712.7681363756742,1697.866878280287,1706.63232421875,888500,0.0,0.0
2022-11-24 00:00:00+09:00,1708.3853485933907,1718.0273387599002,1702.249536669248,1715.397705078125,803200,0.0,0.0
2022-11-25 00:00:00+09:00,1721.5336346816625,1723.2867239226825,1701.3731084099322,1712.7681884765625,829500,0.0,0.0
2022-11-28 00:00:00+09:00,1715.3977453891287,1719.7804682950796,1689.101407953424,1693.484130859375,651800,0.0,0.0
2022-11-29 00:00:00+09:00,1697.8668262599672,1711.0149947648197,1695.2371925589966,1700.4964599609375,1591800,0.0,0.0
2022-11-30 00:00:00+09:00,1696.113910347394,1696.113910347394,1669.8175706520856,1683.84228515625,2396600,0.0,0.0
2022-12-01 00:00:00+09:00,1696.9903071304434,1696.9903071304434,1669.8174251464332,1670.6939697265625,968600,0.0,0.0
2022-12-02 00:00:00+09:00,1656.66931021367,1659.298944039406,1628.619882739153,1633.879150390625,912900,0.0,0.0
2022-12-05 00:00:00+09:00,1636.50886395267,1638.2619532552437,1606.7063458089149,1610.2125244140625,662600,0.0,0.0
2022-12-06 00:00:00+09:00,1610.2121845682034,1628.6196183602187,1609.3356401019169,1623.3603515625,670800,0.0,0.0
2022-12-07 00:00:00+09:00,1614.5951174241468,1633.0025536162786,1611.0889391018359,1627.7432861328125,1048700,0.0,0.0
2022-12-08 00:00:00+09:00,1625.9901821252072,1629.4963604155041,1604.0765678108512,1619.8543701171875,1101700,0.0,0.0
2022-12-09 00:00:00+09:00,1607.582783245446,1631.249487251786,1607.582783245446,1618.101318359375,1190900,0.0,0.0
2022-12-12 00:00:00+09:00,1617.224811214687,1623.3606235065586,1611.96554353594,1616.3482666015625,587700,0.0,0.0
2022-12-13 00:00:00+09:00,1617.2248391544117,1623.3606515522877,1606.706303615196,1609.3359375,747700,0.0,0.0
2022-12-14 00:00:00+09:00,1611.0889905675797,1640.0149626506757,1608.4593567418437,1633.879150390625,692600,0.0,0.0
2022-12-15 00:00:00+09:00,1635.6321224463961,1648.7802906332643,1625.1135878969017,1636.5086669921875,514800,0.0,0.0
2022-12-16 00:00:00+09:00,1633.0025310638885,1643.521065885556,1623.3605408106932,1637.38525390625,1640100,0.0,0.0
2022-12-19 00:00:00+09:00,1630.3729228078994,1636.508734882983,1607.582763671875,1607.582763671875,691800,0.0,0.0
2022-12-20 00:00:00+09:00,1622.484163724459,1634.7557889498196,1518.175349308894,1526.9407958984375,1230600,0.0,0.0
2022-12-21 00:00:00+09:00,1522.5577680105184,1522.5577680105184,1453.3107538062404,1455.0638427734375,2008300,0.0,0.0
2022-12-22 00:00:00+09:00,1464.7059897672982,1479.607247592579,1455.9405439877212,1473.471435546875,1236500,0.0,0.0
2022-12-23 00:00:00+09:00,1455.0639873479192,1462.0763439134514,1434.0269176513227,1445.4219970703125,928200,0.0,0.0
2022-12-26 00:00:00+09:00,1459.4467711506961,1469.0887618309712,1430.5207991098716,1434.0269775390625,752100,0.0,0.0
2022-12-27 00:00:00+09:00,1441.0392593011622,1448.9281603557306,1435.77999193145,1437.5330810546875,540300,0.0,0.0
2022-12-28 00:00:00+09:00,1422.6319011728438,1424.3849903917874,1398.0886521076313,1413.866455078125,1089400,0.0,0.0
2022-12-29 00:00:00+09:00,1413.8663110152327,1433.5905081251472,1406.6938757025364,1428.211181640625,988000,36.0,0.0
2022-12-30 00:00:00+09:00,1428.2113710442807,1436.280361841141,1422.8320438463738,1433.5906982421875,635800,0.0,0.0
2023-01-04 00:00:00+09:00,1425.5216320746251,1433.5906224448588,1402.2112154495053,1404.90087890625,728300,0.0,0.0
2023-01-05 00:00:00+09:00,1405.7974645291692,1413.866455078125,1396.831919474774,1413.866455078125,902900,0.0,0.0
2023-01-06 00:00:00+09:00,1395.9352347338913,1407.5904422172187,1387.8662449377418,1390.555908203125,1017100,0.0,0.0
2023-01-10 00:00:00+09:00,1399.5216583369179,1411.1768675351111,1396.8319946757963,1400.418212890625,881600,0.0,0.0
2023-01-11 00:00:00+09:00,1412.969830531131,1419.2457117581096,1401.3146225381713,1414.762939453125,763100,0.0,0.0
2023-01-12 00:00:00+09:00,1418.349118071814,1419.2456725080162,1369.9351785168974,1376.2110595703125,1117400,0.0,0.0
2023-01-13 00:00:00+09:00,1375.3144407165325,1379.7972126875773,1354.6936896497266,1358.2799072265625,1009100,0.0,0.0
2023-01-16 00:00:00+09:00,1341.245381194309,1349.3143707870554,1330.4867284039804,1333.1763916015625,1242200,0.0,0.0
2023-01-17 00:00:00+09:00,1338.5558438504063,1375.3145776734918,1337.6592893669163,1369.0386962890625,870100,0.0,0.0
2023-01-18 00:00:00+09:00,1378.9008091737765,1440.7630691432112,1374.4180367122233,1421.9354248046875,1461800,0.0,0.0
2023-01-19 00:00:00+09:00,1399.5215339344577,1418.3491778887328,1395.0387615643922,1406.6939697265625,892300,0.0,0.0
2023-01-20 00:00:00+09:00,1426.418131484549,1426.418131484549,1403.1077157594714,1410.2801513671875,752900,0.0,0.0
2023-01-23 00:00:00+09:00,1418.3491414258683,1422.8319136806908,1397.7283890536844,1410.2801513671875,968500,0.0,0.0
2023-01-24 00:00:00+09:00,1418.3491549807768,1426.4181451165714,1403.1077291687204,1421.038818359375,788200,0.0,0.0
2023-01-25 00:00:00+09:00,1421.038888488153,1427.3147700145992,1410.280234442817,1420.142333984375,638000,0.0,0.0
2023-01-26 00:00:00+09:00,1422.8320863736699,1455.1080505258137,1421.935531813888,1453.31494140625,901800,0.0,0.0
2023-01-27 00:00:00+09:00,1456.901060680734,1461.3838331751363,1430.900980213201,1438.969970703125,684800,0.0,0.0
2023-01-30 00:00:00+09:00,1436.2802758865596,1438.0733848452194,1423.7285131759404,1430.00439453125,499200,0.0,0.0
2023-01-31 00:00:00+09:00,1439.8665771484375,1442.5562407421146,1427.314813711278,1439.8665771484375,798500,0.0,0.0
2023-02-01 00:00:00+09:00,1447.0391089005468,1449.7287726717375,1414.7631436462596,1424.625244140625,694800,0.0,0.0
2023-02-02 00:00:00+09:00,1425.5215426888435,1432.6939781237559,1404.9007908134702,1407.5904541015625,737400,0.0,0.0
2023-02-03 00:00:00+09:00,1404.0044311054537,1411.1768675351111,1397.7285492295034,1400.418212890625,438700,0.0,0.0
2023-02-06 00:00:00+09:00,1426.4181225387697,1438.9698847735544,1419.2456869760354,1435.3836669921875,693100,0.0,0.0
2023-02-07 00:00:00+09:00,1434.487135252366,1438.9699075500296,1418.3491549807768,1421.038818359375,544300,0.0,0.0
2023-02-08 00:00:00+09:00,1423.7283954849581,1430.900830726696,1409.3835250014824,1417.4525146484375,494200,0.0,0.0
2023-02-09 00:00:00+09:00,1408.4870559259168,1422.8319272784404,1408.4870559259168,1421.038818359375,531300,0.0,0.0
2023-02-10 00:00:00+09:00,1412.0734007778933,1419.245837099305,1396.831973594894,1408.4871826171875,845000,0.0,0.0
2023-02-13 00:00:00+09:00,1421.0389094277034,1424.6251274956596,1406.694037155878,1412.0733642578125,776700,0.0,0.0
2023-02-14 00:00:00+09:00,1428.211440982747,1436.2804321747399,1412.0734585987611,1432.6942138671875,1005400,0.0,0.0
2023-02-15 00:00:00+09:00,1432.6939781237559,1436.2801958412122,1398.624909807922,1407.5904541015625,1115000,0.0,0.0
2023-02-16 00:00:00+09:00,1412.0732737640478,1425.5215906570386,1400.4180657901222,1421.038818359375,1083500,0.0,0.0
2023-02-17 00:00:00+09:00,1407.5906070757517,1416.55615234375,1404.0043889685523,1416.55615234375,605600,0.0,0.0
2023-02-20 00:00:00+09:00,1422.8318551561028,1435.383616953321,1418.3490830856676,1428.211181640625,653500,0.0,0.0
2023-02-21 00:00:00+09:00,1421.038888488153,1426.418215510821,1413.8664524579287,1420.142333984375,1130100,0.0,0.0
2023-02-22 00:00:00+09:00,1419.245732362746,1420.142286836759,1405.7974152525494,1406.6939697265625,1821100,0.0,0.0
2023-02-24 00:00:00+09:00,1412.073262532552,1452.418212890625,1412.073262532552,1452.418212890625,1545300,0.0,0.0
2023-02-27 00:00:00+09:00,1461.383841004129,1471.2459405446477,1443.4527509304587,1462.2803955078125,1308600,0.0,0.0
2023-02-28 00:00:00+09:00,1473.9354529072054,1500.8320852595268,1468.5561264367411,1495.4527587890625,1848600,0.0,0.0
2023-03-01 00:00:00+09:00,1505.3150876263717,1515.177187664424,1479.3150057078697,1490.97021484375,1821800,0.0,0.0
2023-03-02 00:00:00+09:00,1492.7631883257307,1497.245960663045,1465.8665543018435,1480.21142578125,1000400,0.0,0.0
2023-03-03 00:00:00+09:00,1483.7976209689703,1503.5218189516393,1482.0045120614548,1494.5562744140625,1033000,0.0,0.0
2023-03-06 00:00:00+09:00,1497.2460783537442,1506.2116237331081,1490.9701965881898,1492.7633056640625,887700,0.0,0.0
2023-03-07 00:00:00+09:00,1494.556276693689,1495.452831148814,1484.6941776873118,1488.2803955078125,712000,0.0,0.0
2023-03-08 00:00:00+09:00,1484.694082412404,1518.7631495209012,1481.107864822036,1516.073486328125,948800,0.0,0.0
2023-03-09 00:00:00+09:00,1536.6942498458059,1547.4529027035362,1529.5218146073191,1533.1080322265625,1165300,0.0,0.0
2023-03-10 00:00:00+09:00,1524.1426902466908,1524.1426902466908,1493.659836441757,1507.108154296875,1458400,0.0,0.0
2023-03-13 00:00:00+09:00,1486.487206433964,1492.7630872813934,1457.7974654171444,1465.866455078125,957000,0.0,0.0
2023-03-14 00:00:00+09:00,1446.1423317238136,1458.6940940574364,1428.2112426757812,1452.418212890625,1375000,0.0,0.0
2023-03-15 00:00:00+09:00,1455.1080505258137,1463.1770415638496,1447.0390594877776,1453.31494140625,932300,0.0,0.0
2023-03-16 00:00:00+09:00,1412.9700281211012,1439.866665712239,1409.383809775616,1437.177001953125,1202000,0.0,0.0
2023-03-17 00:00:00+09:00,1447.9356416742853,1456.0046328662781,1428.211440982747,1432.6942138671875,1563600,0.0,0.0
2023-03-20 00:00:00+09:00,1417.452646779922,1422.831973712673,1389.6594576273744,1392.34912109375,1317100,0.0,0.0
2023-03-22 00:00:00+09:00,1409.3837245429763,1411.1768336072803,1378.0043159176555,1397.728515625,1306900,0.0,0.0
2023-03-23 00:00:00+09:00,1389.6595248356318,1400.418179221456,1386.9698612391758,1397.728515625,870500,0.0,0.0
2023-03-24 00:00:00+09:00,1385.1766017809916,1391.4524828246595,1377.1076118677042,1382.4869384765625,1105700,0.0,0.0
2023-03-27 00:00:00+09:00,1401.314573096014,1410.2801173896546,1390.5559199436454,1407.5904541015625,882400,0.0,0.0
2023-03-28 00:00:00+09:00,1421.9354325267072,1421.9354325267072,1396.8319066056808,1403.1077880859375,653000,0.0,0.0
2023-03-29 00:00:00+09:00,1407.5907250868875,1422.8321533203125,1401.3148428731245,1422.8321533203125,931800,0.0,0.0
2023-03-30 00:00:00+09:00,1443.4527742840557,1454.211428502322,1428.211347474845,1447.935546875,1120200,0.0,0.0
2023-03-31 00:00:00+09:00,1453.314873984133,1458.6942010932662,1443.4527742840557,1447.935546875,1210600,0.0,0.0
2023-04-03 00:00:00+09:00,1461.3837796384953,1486.4873046875,1456.9010073083157,1486.4873046875,878200,0.0,0.0
2023-04-04 00:00:00+09:00,1483.7975893728549,1487.3838071115204,1470.349272852859,1485.5906982421875,987200,0.0,0.0
2023-04-05 00:00:00+09:00,1465.8665204018241,1472.1424015289267,1427.3146791924796,1429.1077880859375,1375200,0.0,0.0
2023-04-06 00:00:00+09:00,1416.5559921408508,1428.2111996711237,1409.383556737606,1426.4180908203125,1116600,0.0,0.0
2023-04-07 00:00:00+09:00,1421.9354795045492,1423.7285885581489,1413.8664887633506,1416.55615234375,722900,0.0,0.0
2023-04-10 00:00:00+09:00,1428.2113011932374,1440.7630640411378,1427.3147467041015,1434.4871826171875,627700,0.0,0.0
2023-04-11 00:00:00+09:00,1445.2458445043435,1458.6941619159845,1440.7630720337966,1457.797607421875,781600,0.0,0.0
2023-04-12 00:00:00+09:00,1461.383636342171,1464.073299476543,1443.4525487796902,1446.1422119140625,783600,0.0,0.0
2023-04-13 00:00:00+09:00,1444.3493080327075,1456.901071106859,1438.9699810009283,1456.0045166015625,734900,0.0,0.0
2023-04-14 00:00:00+09:00,1456.0043744976654,1464.9699186756066,1447.0388303197242,1464.0733642578125,859100,0.0,0.0
2023-04-17 00:00:00+09:00,1470.349365234375,1472.142474216368,1455.1079388874334,1470.349365234375,757300,0.0,0.0
2023-04-18 00:00:00+09:00,1473.038958505913,1482.0045029886026,1465.8665229197613,1471.245849609375,824000,0.0,0.0
2023-04-19 00:00:00+09:00,1471.2458337163575,1472.1423881549417,1455.1078538218455,1466.7630615234375,925100,0.0,0.0
2023-04-20 00:00:00+09:00,1465.8666962450518,1473.0391326792783,1456.0045961479902,1472.142578125,586500,0.0,0.0
2023-04-21 00:00:00+09:00,1469.4528444537432,1473.0390625,1460.4872993381011,1473.0390625,892000,0.0,0.0
2023-04-24 00:00:00+09:00,1484.6942631648137,1492.7632537254922,1479.3149361243616,1491.86669921875,786800,0.0,0.0
2023-04-25 00:00:00+09:00,1492.7633942421592,1495.4530580155686,1485.590957513068,1490.07373046875,849500,0.0,0.0
2023-04-26 00:00:00+09:00,1479.3149361243616,1494.556362738976,1472.1425000704253,1491.86669921875,796500,0.0,0.0
2023-04-27 00:00:00+09:00,1473.039021197462,1490.9701109259763,1470.3493577381848,1489.177001953125,733700,0.0,0.0
2023-04-28 00:00:00+09:00,1506.211484466161,1545.6598804878938,1492.7631676405704,1536.6943359375,1993000,0.0,0.0
2023-05-01 00:00:00+09:00,1533.1082244390907,1538.4875515423857,1515.177134094774,1532.211669921875,1190000,0.0,0.0
2023-05-02 00:00:00+09:00,1549.2461398142689,1549.2461398142689,1509.7977427356648,1520.556396484375,1013100,0.0,0.0
2023-05-08 00:00:00+09:00,1519.6599275476792,1530.418581901999,1511.5909367819393,1524.1427001953125,826000,0.0,0.0
2023-05-09 00:00:00+09:00,1528.6254518530116,1540.2806605768176,1521.453015715285,1532.211669921875,971100,0.0,0.0
2023-05-10 00:00:00+09:00,1538.4875018945656,1540.2806108711327,1521.4529666171784,1525.0391845703125,747700,0.0,0.0
2023-05-11 00:00:00+09:00,1525.9358246655058,1537.5910336670638,1521.453051972599,1528.62548828125,983300,0.0,0.0
2023-05-12 00:00:00+09:00,1544.7633600518257,1559.1082316483603,1509.7977355352723,1539.384033203125,1955800,0.0,0.0
2023-05-15 00:00:00+09:00,1555.5218293229761,1572.5563623242076,1544.7631769011457,1569.86669921875,1146400,0.0,0.0
2023-05-16 00:00:00+09:00,1568.970464891003,1568.970464891003,1551.9359284150437,1556.418701171875,1044500,0.0,0.0
2023-05-17 00:00:00+09:00,1552.8324952289222,1569.8670318394013,1545.6600587613523,1567.1773681640625,833200,0.0,0.0
2023-05-18 00:00:00+09:00,1581.522120458788,1582.418674948844,1555.5220402471639,1560.9013671875,1073100,0.0,0.0
2023-05-19 00:00:00+09:00,1568.9702871609502,1571.6599505103688,1555.5219704138563,1561.7978515625,740500,0.0,0.0
2023-05-22 00:00:00+09:00,1557.3151521677385,1597.6601042964364,1556.4185976759895,1596.7635498046875,1006000,0.0,0.0
2023-05-23 00:00:00+09:00,1600.3497807348717,1603.039444231905,1555.5220557843152,1565.3841552734375,1220400,0.0,0.0
2023-05-24 00:00:00+09:00,1576.1428196374823,1592.2808007259207,1569.8669381030895,1582.418701171875,1204200,0.0,0.0
2023-05-25 00:00:00+09:00,1572.5565027113707,1583.3151560936606,1566.2806215717017,1568.07373046875,866900,0.0,0.0
2023-05-26 00:00:00+09:00,1558.2116930315856,1560.9013564833087,1540.2806033534316,1543.8668212890625,1138100,0.0,0.0
2023-05-29 00:00:00+09:00,1562.6942642708632,1583.315014746038,1560.0046011654056,1569.86669921875,959200,0.0,0.0
2023-05-30 00:00:00+09:00,1564.4877258616661,1568.0739441444437,1549.2462981598621,1559.1083984375,835200,0.0,0.0
2023-05-31 00:00:00+09:00,1546.5563805158747,1559.1081424446993,1542.0736083984375,1542.0736083984375,1334600,0.0,0.0
2023-06-01 00:00:00+09:00,1543.8669287692978,1581.5222197148905,1537.5910469450325,1575.246337890625,1280000,0.0,0.0
2023-06-02 00:00:00+09:00,1578.8324500949032,1623.6601744019702,1571.6600142057723,1621.8670654296875,1575600,0.0,0.0
2023-06-05 00:00:00+09:00,1648.763710739837,1652.7982059537192,1626.3498484404918,1638.901611328125,1318500,0.0,0.0
2023-06-06 00:00:00+09:00,1622.31529490153,1656.8326416015625,1618.280799832695,1656.8326416015625,1061100,0.0,0.0
2023-06-07 00:00:00+09:00,1670.281194177396,1674.3156898155055,1641.5914474175052,1642.936279296875,1725000,0.0,0.0
2023-06-08 00:00:00+09:00,1646.0739803151635,1651.9015842759743,1616.9359605111097,1630.38427734375,1149900,0.0,0.0
2023-06-09 00:00:00+09:00,1631.7291794989442,1673.867240727763,1627.6946842749082,1671.6258544921875,1600000,0.0,0.0
2023-06-12 00:00:00+09:00,1659.9706628274048,1693.1431794488544,1659.9706628274048,1672.970703125,1523100,0.0,0.0
2023-06-13 00:00:00+09:00,1679.2465794340094,1711.5225414519616,1668.039648177776,1685.5224609375,1928900,0.0,0.0
2023-06-14 00:00:00+09:00,1697.1776436080572,1706.1431884765625,1684.6258807921497,1706.1431884765625,1486500,0.0,0.0
2023-06-15 00:00:00+09:00,1706.1431498911188,1730.3501204886281,1698.9707141585234,1716.0052490234375,1483200,0.0,0.0
2023-06-16 00:00:00+09:00,1714.2120381192585,1744.6948881694964,1703.00510795373,1707.9361572265625,3274300,0.0,0.0
2023-06-19 00:00:00+09:00,1712.867277904612,1727.6604263397996,1694.4879116669545,1703.9017333984375,1200400,0.0,0.0
2023-06-20 00:00:00+09:00,1704.3501523463267,1720.4881337993693,1695.8328843572208,1698.9708251953125,1109700,0.0,0.0
2023-06-21 00:00:00+09:00,1696.2812333066238,1737.9710204888427,1690.901905928273,1730.798583984375,1279100,0.0,0.0
2023-06-22 00:00:00+09:00,1743.798530705933,1761.7296209959684,1742.9019761914312,1746.0399169921875,1331400,0.0,0.0
2023-06-23 00:00:00+09:00,1761.7295801546181,1776.5227293009548,1707.4880332847179,1716.90185546875,1580200,0.0,0.0
2023-06-26 00:00:00+09:00,1727.2121763122827,1739.7639388185748,1705.2465919262713,1725.4190673828125,1179300,0.0,0.0
2023-06-27 00:00:00+09:00,1703.4534924017105,1724.5225224393105,1685.970680242851,1700.3155517578125,1565700,0.0,0.0
2023-06-28 00:00:00+09:00,1703.0053681484396,1716.005409126672,1689.5570498950958,1709.28125,1717500,0.0,0.0
2023-06-29 00:00:00+09:00,1708.824252219292,1723.9021132682856,1680.039244762122,1686.4359130859375,1339800,36.0,0.0
2023-06-30 00:00:00+09:00,1677.754641904215,1693.2894071070318,1666.3320204315557,1691.0048828125,1407800,0.0,0.0
2023-07-03 00:00:00+09:00,1700.5998004866735,1729.3848051698171,1697.8583714692313,1720.70361328125,1264800,0.0,0.0
2023-07-04 00:00:00+09:00,1727.55729105015,1735.781578603417,1715.67776458432,1718.8760986328125,993800,0.0,0.0
2023-07-05 00:00:00+09:00,1709.7379616911655,1729.3848703904496,1701.056769475203,1727.5572509765625,826100,0.0,0.0
2023-07-06 00:00:00+09:00,1723.4451212695105,1733.9539329845684,1709.7379755542174,1716.1346435546875,1010200,0.0,0.0
2023-07-07 00:00:00+09:00,1700.600016232088,1719.3331168945049,1691.9188232421875,1691.9188232421875,1186400,0.0,0.0
2023-07-10 00:00:00+09:00,1692.3755653645833,1720.7036660807291,1691.918660514323,1713.3931884765625,1136100,0.0,0.0
2023-07-11 00:00:00+09:00,1717.9622108915933,1731.212451347938,1709.737923711793,1710.6517333984375,890300,0.0,0.0
2023-07-12 00:00:00+09:00,1727.1002641936218,1727.1002641936218,1675.9269230323293,1693.289306640625,903100,0.0,0.0
2023-07-13 00:00:00+09:00,1692.37550168609,1700.5997886813248,1677.2976421948263,1680.952880859375,538900,0.0,0.0
2023-07-14 00:00:00+09:00,1681.4098601928843,1703.341293151922,1664.961285473606,1675.927001953125,951500,0.0,0.0
2023-07-18 00:00:00+09:00,1671.8149169248384,1683.2375386584054,1653.081817281789,1656.2801513671875,861300,0.0,0.0
2023-07-19 00:00:00+09:00,1672.2716886707158,1693.7462158203125,1665.875021009134,1693.7462158203125,1012700,0.0,0.0
2023-07-20 00:00:00+09:00,1697.8585360108725,1720.703780036853,1696.4878213693137,1712.4794921875,1014600,0.0,0.0
2023-07-21 00:00:00+09:00,1713.8502068290588,1721.1606849173727,1694.6602018472352,1712.4794921875,868800,0.0,0.0
2023-07-24 00:00:00+09:00,1734.867803647474,1749.4887595907762,1718.4192282112588,1722.5313720703125,1074300,0.0,0.0
2023-07-25 00:00:00+09:00,1728.0141506034786,1741.2643913140816,1718.8760535616834,1739.8936767578125,806800,0.0,0.0
2023-07-26 00:00:00+09:00,1731.212475951571,1738.9798583984375,1705.6258043618936,1738.9798583984375,595100,0.0,0.0
2023-07-27 00:00:00+09:00,1744.0059367233337,1761.82522714309,1732.1264097768294,1752.230224609375,1074200,0.0,0.0
2023-07-28 00:00:00+09:00,1715.6778735916612,1731.669544850172,1669.53047938853,1717.5054931640625,3339200,0.0,0.0
2023-07-31 00:00:00+09:00,1738.5230281865015,1741.7213622725214,1723.4451674952652,1733.9539794921875,1719800,0.0,0.0
2023-08-01 00:00:00+09:00,1740.8076042974908,1741.721414063526,1726.1866480409237,1739.4368896484375,736000,0.0,0.0
2023-08-02 00:00:00+09:00,1722.5313082347775,1723.9020228036645,1692.3755877192614,1702.8843994140625,998600,0.0,0.0
2023-08-03 00:00:00+09:00,1695.573973106046,1700.599926677635,1664.5044419362237,1669.5303955078125,1231000,0.0,0.0
2023-08-04 00:00:00+09:00,1664.0474972162783,1682.3236915843868,1659.4784486242513,1678.2115478515625,734700,0.0,0.0
2023-08-07 00:00:00+09:00,1675.470087585284,1689.1772331068435,1668.6165148245043,1687.8065185546875,566900,0.0,0.0
2023-08-08 00:00:00+09:00,1707.4534898816194,1728.9280186545484,1702.884441206528,1720.246826171875,1061300,0.0,0.0
2023-08-09 00:00:00+09:00,1712.93633109805,1723.4451429452772,1696.9446608957476,1718.419189453125,591200,0.0,0.0
2023-08-10 00:00:00+09:00,1707.4535069210763,1761.3682818251937,1707.4535069210763,1760.911376953125,1177200,0.0,0.0
2023-08-14 00:00:00+09:00,1744.9198325982356,1748.5750718390805,1691.9188636059878,1709.28125,1757400,0.0,0.0
2023-08-15 00:00:00+09:00,1709.2811726855232,1718.419270374299,1696.9447408056758,1701.056884765625,806500,0.0,0.0
2023-08-16 00:00:00+09:00,1685.5220790046274,1686.8927936256666,1660.3923109522407,1670.901123046875,921700,0.0,0.0
2023-08-17 00:00:00+09:00,1685.5220572564583,1686.435866992027,1665.8751479417315,1668.6165771484375,902100,0.0,0.0
2023-08-18 00:00:00+09:00,1653.9956399229948,1675.4701689496192,1648.9696863210188,1657.65087890625,676700,0.0,0.0
2023-08-21 00:00:00+09:00,1669.5304170260831,1683.2375633070853,1660.392319505415,1671.81494140625,1018900,0.0,0.0
2023-08-22 00:00:00+09:00,1668.1595676013103,1670.900996635988,1646.6850401630024,1670.444091796875,705300,0.0,0.0
