Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00+09:00,1658.5645995961495,1691.9186535274218,1655.3662656575343,1686.8927001953125,603300,0.0,0.0
2023-08-24 00:00:00+09:00,1677.2979156444464,1687.3498236107166,1670.901246938638,1684.1514892578125,552200,0.0,0.0
2023-08-25 00:00:00+09:00,1679.1253005087763,1685.9788731639142,1669.9872036352592,1685.0650634765625,668400,0.0,0.0
2023-08-28 00:00:00+09:00,1689.177316324654,1727.1004208025945,1680.4961237333182,1722.5313720703125,780500,0.0,0.0
2023-08-29 00:00:00+09:00,1729.8418871050656,1740.8076042974908,1722.9883138597997,1739.4368896484375,731300,0.0,0.0
2023-08-30 00:00:00+09:00,1736.2383729073292,1746.7471841117683,1723.445037528012,1733.0400390625,684000,0.0,0.0
2023-08-31 00:00:00+09:00,1738.5231780607457,1761.3684235017543,1732.5834142460835,1749.94580078125,970300,0.0,0.0
2023-09-01 00:00:00+09:00,1750.4023910732337,1799.748112356426,1741.7211993660055,1793.808349609375,1064700,0.0,0.0
2023-09-04 00:00:00+09:00,1803.4034475529907,1866.4563170139263,1795.179160231999,1855.4906005859375,1425400,0.0,0.0
2023-09-05 00:00:00+09:00,1868.2839972260833,1868.2839972260833,1840.8697052638518,1861.8873291015625,1483400,0.0,0.0
2023-09-06 00:00:00+09:00,1860.97350210641,1868.2839798951904,1850.0077854232395,1860.0596923828125,979700,0.0,0.0
2023-09-07 00:00:00+09:00,1856.861367582071,1910.3192366783067,1852.2923189413668,1899.8104248046875,1153000,0.0,0.0
2023-09-08 00:00:00+09:00,1915.3451334439083,1929.9660886610372,1882.9048890559031,1893.87060546875,1730500,0.0,0.0
2023-09-11 00:00:00+09:00,1893.8705964400613,1895.6982158334895,1815.739867371002,1828.533203125,1356900,0.0,0.0
2023-09-12 00:00:00+09:00,1874.2236875407389,1908.034646311586,1847.723206341967,1905.7501220703125,1148300,0.0,0.0
2023-09-13 00:00:00+09:00,1889.7585506852336,1899.8104578697296,1867.8271168281517,1877.422119140625,771400,0.0,0.0
2023-09-14 00:00:00+09:00,1879.70662942196,1934.992118522606,1877.422105078958,1927.681640625,959000,0.0,0.0
2023-09-15 00:00:00+09:00,1955.0959017679731,1998.0449587360006,1943.2163753725613,1976.113525390625,1907300,0.0,0.0
2023-09-19 00:00:00+09:00,1981.596174135582,2000.786176283079,1959.664743109871,1992.5618896484375,1467700,0.0,0.0
2023-09-20 00:00:00+09:00,1995.3034920992427,2002.1570648909735,1946.4146728515625,1946.4146728515625,1434200,0.0,0.0
2023-09-21 00:00:00+09:00,1951.4406981554077,1962.8633198959567,1917.6297378033823,1928.1385498046875,931100,0.0,0.0
2023-09-22 00:00:00+09:00,1900.7242604877617,1976.5704689591485,1899.8104507471426,1941.3887939453125,1125400,0.0,0.0
2023-09-25 00:00:00+09:00,1946.8716494591881,1946.8716494591881,1927.6816449350656,1928.1385498046875,709600,0.0,0.0
2023-09-26 00:00:00+09:00,1932.7076056985295,1933.164510569853,1898.4397403492646,1903.0087890625,620100,0.0,0.0
2023-09-27 00:00:00+09:00,1892.9569187082602,1923.112640802092,1875.5945332602964,1919.914306640625,768200,0.0,0.0
2023-09-28 00:00:00+09:00,1904.3796429468248,1915.34536066053,1869.1979652820203,1904.8365478515625,967400,0.0,0.0
2023-09-29 00:00:00+09:00,1892.0431914929034,1910.7762923987736,1878.336044488608,1889.7586669921875,1099400,0.0,0.0
2023-10-02 00:00:00+09:00,1894.7844388260164,1911.2330136506455,1860.5165746080393,1870.5684814453125,1282700,0.0,0.0
2023-10-03 00:00:00+09:00,1862.3440991862944,1864.171718518175,1823.5071883838325,1847.72314453125,1373100,0.0,0.0
2023-10-04 00:00:00+09:00,1818.0245416800385,1837.2145468950578,1777.8169117057125,1779.64453125,1221800,0.0,0.0
2023-10-05 00:00:00+09:00,1791.0670342302453,1848.1801411891179,1785.1272711065226,1844.52490234375,917200,0.0,0.0
2023-10-06 00:00:00+09:00,1844.9818831870523,1880.6204633972034,1837.6714051952265,1865.5426025390625,738800,0.0,0.0
2023-10-10 00:00:00+09:00,1897.0690343210044,1929.9661852051836,1889.3016514733508,1903.922607421875,892100,0.0,0.0
2023-10-11 00:00:00+09:00,1908.948540778453,1913.0606845953525,1877.4221048488903,1888.8447265625,745900,0.0,0.0
2023-10-12 00:00:00+09:00,1897.98283832279,1917.1728429471416,1890.672360370656,1916.259033203125,775100,0.0,0.0
2023-10-13 00:00:00+09:00,1904.8363969615536,1908.0347310413642,1876.5082951118015,1888.8447265625,793100,0.0,0.0
2023-10-16 00:00:00+09:00,1866.9132227482644,1873.7667955189995,1834.0160734487354,1842.697265625,877200,0.0,0.0
2023-10-17 00:00:00+09:00,1869.1977235680113,1887.0170125484933,1855.0336733527563,1865.9993896484375,1000800,0.0,0.0
2023-10-18 00:00:00+09:00,1881.0771176956378,1900.7240246815286,1850.4644951827381,1865.08544921875,977200,0.0,0.0
2023-10-19 00:00:00+09:00,1850.0078597947295,1879.2497721253944,1841.7835719517298,1855.0338134765625,734300,0.0,0.0
2023-10-20 00:00:00+09:00,1842.6972733464056,1876.9651373436732,1838.5851296667333,1856.4044189453125,644400,0.0,0.0
2023-10-23 00:00:00+09:00,1855.9476422403447,1865.9995497069344,1843.1543054646852,1844.068115234375,793800,0.0,0.0
2023-10-24 00:00:00+09:00,1839.4990234375,1854.119979411171,1797.4637750131953,1839.4990234375,827200,0.0,0.0
2023-10-25 00:00:00+09:00,1839.9559860286556,1857.3183717920251,1826.7057442618736,1832.6455078125,819500,0.0,0.0
2023-10-26 00:00:00+09:00,1812.9986034186402,1837.6714674772609,1776.446212220684,1794.2655029296875,1079300,0.0,0.0
2023-10-27 00:00:00+09:00,1793.808564521897,1823.507381815306,1783.2997522488447,1816.65380859375,820100,0.0,0.0
2023-10-30 00:00:00+09:00,1825.791812808652,1829.4470516731337,1773.2477541317262,1781.01513671875,1003800,0.0,0.0
2023-10-31 00:00:00+09:00,1776.9030923128967,1821.6797709055077,1763.1959458049546,1817.567626953125,1014100,0.0,0.0
2023-11-01 00:00:00+09:00,1844.52506078901,1852.2924440026372,1815.2831475141782,1835.386962890625,1398800,0.0,0.0
2023-11-02 00:00:00+09:00,1859.6027712953005,1887.4739676218394,1843.6111012718766,1845.438720703125,734700,0.0,0.0
2023-11-06 00:00:00+09:00,1887.473959107916,1910.3192018954724,1871.4822891566264,1896.1551513671875,758000,0.0,0.0
2023-11-07 00:00:00+09:00,1908.0346718134842,1908.9484815222072,1852.2922795813854,1856.861328125,813000,0.0,0.0
2023-11-08 00:00:00+09:00,1876.5082408580704,1879.2496699900762,1800.2051300172382,1805.68798828125,955300,0.0,0.0
2023-11-09 00:00:00+09:00,1823.0502921239727,1858.2319644281195,1803.4033842138647,1848.636962890625,768400,0.0,0.0
2023-11-10 00:00:00+09:00,1832.188452321587,1881.5341762245125,1816.6536873891844,1868.283935546875,1191800,0.0,0.0
2023-11-13 00:00:00+09:00,1892.4998174304496,1899.810294755145,1858.2319549709414,1873.309814453125,626700,0.0,0.0
2023-11-14 00:00:00+09:00,1882.447949714467,1898.4396191901967,1870.5684238182107,1890.21533203125,718300,0.0,0.0
2023-11-15 00:00:00+09:00,1920.371126077034,1962.8632780459047,1920.371126077034,1949.613037109375,981300,0.0,0.0
2023-11-16 00:00:00+09:00,1939.1043210999837,1980.225760520106,1930.4231283335134,1946.8717041015625,807900,0.0,0.0
2023-11-17 00:00:00+09:00,1957.3803762552855,1971.0875217472692,1940.931801664905,1945.0439453125,752300,0.0,0.0
2023-11-20 00:00:00+09:00,1952.3546250081574,1954.6391494933061,1908.9486597903303,1914.4315185546875,789100,0.0,0.0
2023-11-21 00:00:00+09:00,1912.6037403527462,1915.802074366714,1883.3618293678976,1884.7325439453125,736100,0.0,0.0
2023-11-22 00:00:00+09:00,1873.7668616227713,1899.3535342028433,1866.4563837427509,1888.3878173828125,518400,0.0,0.0
2023-11-24 00:00:00+09:00,1914.4313804549402,1914.8882853190105,1891.5861372514205,1899.8104248046875,610900,0.0,0.0
2023-11-27 00:00:00+09:00,1909.8624286394358,1921.741955707528,1889.758613601126,1897.069091796875,463300,0.0,0.0
2023-11-28 00:00:00+09:00,1908.034742647059,1916.2590303308823,1886.1033088235295,1903.0087890625,641700,0.0,0.0
2023-11-29 00:00:00+09:00,1903.0088294581751,1918.0866905319133,1894.32763671875,1894.32763671875,642400,0.0,0.0
2023-11-30 00:00:00+09:00,1901.638115689779,1929.9662183261955,1888.3878741340357,1920.3712158203125,1853200,0.0,0.0
2023-12-01 00:00:00+09:00,1924.9402314237234,1949.1561897112756,1922.1988021836232,1942.759521484375,901800,0.0,0.0
2023-12-04 00:00:00+09:00,1952.8113346882242,1979.311816066773,1931.3368066745727,1971.54443359375,1197400,0.0,0.0
2023-12-05 00:00:00+09:00,1962.863287927744,1981.5963872771476,1933.1644718860068,1937.7335205078125,1071800,0.0,0.0
2023-12-06 00:00:00+09:00,1939.1042009714392,1993.4758786141351,1939.1042009714392,1985.70849609375,859800,0.0,0.0
2023-12-07 00:00:00+09:00,1955.5527034955535,1975.6565163352273,1951.897464797431,1965.147705078125,885800,0.0,0.0
2023-12-08 00:00:00+09:00,1928.138710965589,1939.5613336608828,1897.5260821422019,1906.207275390625,1221700,0.0,0.0
2023-12-11 00:00:00+09:00,1924.4833065447972,1940.4749769458106,1912.6037799611875,1927.681640625,669200,0.0,0.0
2023-12-12 00:00:00+09:00,1950.9837528128871,1978.398044421499,1936.8197021484375,1936.8197021484375,776600,0.0,0.0
2023-12-13 00:00:00+09:00,1943.216304952448,1950.98368731412,1920.371062712236,1929.966064453125,591700,0.0,0.0
2023-12-14 00:00:00+09:00,1941.3887099244193,1950.526806935125,1893.87060546875,1893.87060546875,919400,0.0,0.0
2023-12-15 00:00:00+09:00,1884.7325885568866,1918.5435489334222,1876.5083008977292,1915.34521484375,1248400,0.0,0.0
2023-12-18 00:00:00+09:00,1877.8790471417262,1887.9309544500275,1848.6371349721228,1866.913330078125,992100,0.0,0.0
2023-12-19 00:00:00+09:00,1866.913168427889,1885.6462667895003,1838.5850684664283,1875.5943603515625,1010800,0.0,0.0
2023-12-20 00:00:00+09:00,1878.3359017151663,1904.3794790437394,1874.6806627918577,1887.4739990234375,609600,0.0,0.0
2023-12-21 00:00:00+09:00,1866.4563807734737,1890.6723387125176,1865.0856661731505,1875.1375732421875,601400,0.0,0.0
2023-12-22 00:00:00+09:00,1874.6807646856128,1891.1293407345238,1868.2840962221471,1872.396240234375,633800,0.0,0.0
2023-12-25 00:00:00+09:00,1902.551829089249,1902.551829089249,1869.654679306726,1884.275634765625,454500,0.0,0.0
2023-12-26 00:00:00+09:00,1888.8447781464815,1899.353590409996,1883.361919574213,1894.32763671875,523500,0.0,0.0
2023-12-27 00:00:00+09:00,1900.724305927314,1925.3971695138703,1900.724305927314,1920.3712158203125,723700,0.0,0.0
2023-12-28 00:00:00+09:00,1916.1852061699778,1937.1144135189218,1913.3946451901186,1934.3238525390625,695500,37.0,0.0
2023-12-29 00:00:00+09:00,1918.9758881655607,1964.5550537109375,1918.9758881655607,1964.5550537109375,867200,0.0,0.0
2024-01-04 00:00:00+09:00,1950.6021067982194,1964.5549115678778,1932.9285540899857,1945.951171875,917700,0.0,0.0
2024-01-05 00:00:00+09:00,1959.9040702627126,2026.4124428416324,1956.6484156609474,1988.7398681640625,1299300,0.0,0.0
2024-01-09 00:00:00+09:00,2006.8787104805824,2022.2267979535509,1985.4844067303839,2012.9249267578125,1001500,0.0,0.0
2024-01-10 00:00:00+09:00,2010.134330436916,2077.107801881367,2004.5532078165452,2065.945556640625,1123600,0.0,0.0
2024-01-11 00:00:00+09:00,2090.5957416508327,2118.5013577796535,2078.50330799501,2107.339111328125,1021100,0.0,0.0
2024-01-12 00:00:00+09:00,2138.03482783365,2138.03482783365,2086.409449132424,2104.548095703125,1144500,0.0,0.0
2024-01-15 00:00:00+09:00,2098.5018354980148,2112.919733747225,2097.1065550222847,2108.268798828125,41900,0.0,0.0
2024-01-16 00:00:00+09:00,2141.290771160151,2151.987923144661,2096.176695399392,2101.292724609375,771400,0.0,0.0
2024-01-17 00:00:00+09:00,2127.337705683075,2157.5687837043693,2102.22265625,2102.22265625,709000,0.0,0.0
2024-01-18 00:00:00+09:00,2093.8514155257108,2101.2929132263794,2071.526922423704,2085.94482421875,602300,0.0,0.0
2024-01-19 00:00:00+09:00,2120.361356270329,2122.221730349092,2093.385932128263,2118.035888671875,672700,0.0,0.0
2024-01-22 00:00:00+09:00,2142.68582924887,2192.4508354849518,2142.68582924887,2179.893310546875,876600,0.0,0.0
2024-01-23 00:00:00+09:00,2170.1264535467544,2200.822627128856,2163.615143999036,2171.056640625,696800,0.0,0.0
2024-01-24 00:00:00+09:00,2134.314251675038,2148.732151392172,2088.269991288063,2090.595458984375,1036800,0.0,0.0
2024-01-25 00:00:00+09:00,2085.9445857406195,2100.8275794404412,2058.038972553454,2085.4794921875,979500,0.0,0.0
2024-01-26 00:00:00+09:00,2081.7585877913134,2081.7585877913134,2047.8067609573623,2058.038818359375,777100,0.0,0.0
2024-01-29 00:00:00+09:00,2059.434253212812,2094.3162696967693,2059.434253212812,2085.4794921875,720800,0.0,0.0
2024-01-30 00:00:00+09:00,2092.9209549867765,2097.5718904423024,2078.503055074645,2088.27001953125,533300,0.0,0.0
2024-01-31 00:00:00+09:00,2083.1542258251175,2131.9890536240987,2081.293851432775,2128.7333984375,841000,0.0,0.0
2024-02-01 00:00:00+09:00,2113.3853052646086,2123.617364401013,2091.9909997975815,2109.199462890625,724200,0.0,0.0
2024-02-02 00:00:00+09:00,2128.733020381902,2129.663207412875,2091.9906326584655,2099.43212890625,539800,0.0,0.0
2024-02-05 00:00:00+09:00,2095.711629948426,2168.731320561365,2066.875828559877,2138.96533203125,1202200,0.0,0.0
2024-02-06 00:00:00+09:00,2092.455675928307,2097.1066109714907,2063.15478515625,2063.15478515625,874500,0.0,0.0
2024-02-07 00:00:00+09:00,2046.4116106580427,2074.3172235306524,2039.4352074398903,2067.3408203125,760600,0.0,0.0
2024-02-08 00:00:00+09:00,2055.7135887939835,2091.5257938476343,2027.8079744664633,2078.503173828125,1027400,0.0,0.0
2024-02-09 00:00:00+09:00,2061.294321723383,2093.3857721292748,2041.2953019052181,2070.59619140625,1069700,0.0,0.0
2024-02-13 00:00:00+09:00,2075.71240234375,2094.3161433461587,2051.0624455155585,2075.71240234375,1127800,0.0,0.0
2024-02-14 00:00:00+09:00,2046.4115917655317,2082.6888881650116,2018.0408856069641,2028.738037109375,1499000,0.0,0.0
2024-02-15 00:00:00+09:00,2049.2021530270304,2053.8530884628613,2006.8786405609703,2028.738037109375,734100,0.0,0.0
2024-02-16 00:00:00+09:00,2046.4114106238621,2056.178374174567,2028.7378575321106,2043.620849609375,1001300,0.0,0.0
2024-02-19 00:00:00+09:00,2043.6208310677625,2044.0859245659572,1995.7162007537024,2014.7850341796875,966100,0.0,0.0
2024-02-20 00:00:00+09:00,2030.133210359844,2032.4586779547578,2000.367225144946,2007.3436279296875,680500,0.0,0.0
2024-02-21 00:00:00+09:00,2011.0642737746787,2029.6680135875804,2003.1576843541955,2025.947265625,722600,0.0,0.0
2024-02-22 00:00:00+09:00,2034.3189127086998,2051.992465219658,2020.831201581916,2049.201904296875,836600,0.0,0.0
2024-02-26 00:00:00+09:00,2060.8294536203575,2067.340763110469,1999.4371069993044,2021.7615966796875,1268900,0.0,0.0
2024-02-27 00:00:00+09:00,2013.8549242151496,2031.9935713385655,1988.2747808359734,2018.505859375,1036000,0.0,0.0
2024-02-28 00:00:00+09:00,2019.901355837349,2029.66832071706,2000.3674260779273,2020.83154296875,973100,0.0,0.0
2024-02-29 00:00:00+09:00,2032.4587820774123,2037.1097175055072,2006.4135436800816,2018.9710693359375,875100,0.0,0.0
2024-03-01 00:00:00+09:00,2029.6681724807681,2112.919914660891,2022.69176950478,2093.385986328125,2794200,0.0,0.0
2024-03-04 00:00:00+09:00,2112.4549872819766,2120.826671511628,2086.4097474563955,2099.8974609375,1920000,0.0,0.0
2024-03-05 00:00:00+09:00,2057.5738344958227,2072.9219214167906,2035.2493444289605,2038.9700927734375,858300,0.0,0.0
2024-03-06 00:00:00+09:00,2085.479526532432,2144.081315190569,2074.7823746345184,2102.68798828125,1447000,0.0,0.0
2024-03-07 00:00:00+09:00,2136.174671245201,2136.6397647943504,2058.0389549880283,2066.875732421875,1002300,0.0,0.0
2024-03-08 00:00:00+09:00,2020.3664118537877,2052.457867290692,1978.973085275752,1993.8560791015625,2593000,0.0,0.0
2024-03-11 00:00:00+09:00,1971.066481781006,1972.4617624429557,1904.0930100074181,1934.7891845703125,1680900,0.0,0.0
2024-03-12 00:00:00+09:00,1910.1389729662108,1949.6719198135756,1887.3493918424356,1945.951171875,2137400,0.0,0.0
2024-03-13 00:00:00+09:00,1945.9512309889526,1958.973849169567,1895.2560387858466,1920.836181640625,1637800,0.0,0.0
2024-03-14 00:00:00+09:00,1967.3455625504919,1988.2747706627313,1951.067289574306,1978.972900390625,1637200,0.0,0.0
2024-03-15 00:00:00+09:00,1985.9493132560483,2022.2266075028801,1985.9493132560483,2018.505859375,1810100,0.0,0.0
2024-03-18 00:00:00+09:00,2027.3426184660693,2061.759538348265,2025.4822444183833,2060.3642578125,1186100,0.0,0.0
2024-03-19 00:00:00+09:00,2047.3417510857996,2212.449956818525,2041.7606286384962,2211.98486328125,3122600,0.0,0.0
2024-03-21 00:00:00+09:00,2245.0065465538555,2278.0281883200296,2212.915091879686,2248.727294921875,2729500,0.0,0.0
2024-03-22 00:00:00+09:00,2265.935819357407,2285.469748834626,2235.2396444646342,2263.6103515625,1316000,0.0,0.0
2024-03-25 00:00:00+09:00,2255.703598323411,2261.749814153968,2212.91499398408,2216.6357421875,1100900,0.0,0.0
2024-03-26 00:00:00+09:00,2213.8451661373906,2259.88942484487,2205.938576258329,2238.030029296875,1033700,0.0,0.0
2024-03-27 00:00:00+09:00,2266.865986113177,2376.1629714920437,2266.865986113177,2345.466796875,2469000,0.0,0.0
2024-03-28 00:00:00+09:00,2358.4891455970096,2442.2059758489245,2351.047649574617,2367.791015625,1963200,0.0,0.0
2024-03-29 00:00:00+09:00,2395.696749077753,2478.4833965900493,2385.929785045403,2458.484375,1762600,0.0,0.0
2024-04-01 00:00:00+09:00,2439.8805372783436,2447.322033388991,2323.142067042571,2365.465576171875,3063000,0.0,0.0
2024-04-02 00:00:00+09:00,2380.813750716832,2385.929779483756,2282.67901709674,2338.025146484375,2540100,0.0,0.0
2024-04-03 00:00:00+09:00,2329.18852754926,2337.5602115540296,2298.4923528651043,2325.002685546875,1499700,0.0,0.0
2024-04-04 00:00:00+09:00,2362.6751317639882,2385.4647147278533,2328.723304083128,2335.69970703125,1291100,0.0,0.0
2024-04-05 00:00:00+09:00,2302.677847785083,2345.001354985334,2291.980697613591,2333.839111328125,1488100,0.0,0.0
2024-04-08 00:00:00+09:00,2373.3723643832905,2381.278954662443,2323.607354979212,2349.1875,1261300,0.0,0.0
2024-04-09 00:00:00+09:00,2381.2787412314888,2405.463603447121,2359.41934653659,2386.85986328125,1176800,0.0,0.0
2024-04-10 00:00:00+09:00,2418.486509146341,2424.532725419207,2367.3262176067074,2383.6044921875,1190400,0.0,0.0
2024-04-11 00:00:00+09:00,2341.745672543021,2360.8145052290715,2327.792868138594,2336.16455078125,1481500,0.0,0.0
2024-04-12 00:00:00+09:00,2367.326102314119,2550.5729558134826,2354.7685768205074,2513.83056640625,4182700,0.0,0.0
2024-04-15 00:00:00+09:00,2467.321047615274,2522.66717479081,2433.8343152065463,2487.320068359375,2426600,0.0,0.0
2024-04-16 00:00:00+09:00,2458.0195843281736,2468.716736729223,2383.1395175208254,2393.836669921875,1721500,0.0,0.0
2024-04-17 00:00:00+09:00,2446.857315529485,2466.8563393971467,2374.3027173119217,2375.697998046875,2551600,0.0,0.0
2024-04-18 00:00:00+09:00,2396.1619104174765,2431.5090193444425,2366.395923952663,2392.441162109375,1602100,0.0,0.0
2024-04-19 00:00:00+09:00,2392.4410140749005,2426.857933795263,2342.2109150235615,2344.0712890625,1706300,0.0,0.0
2024-04-22 00:00:00+09:00,2431.0437149787085,2436.62483695685,2375.6975886954738,2409.6494140625,1376200,0.0,0.0
2024-04-23 00:00:00+09:00,2420.3467230860665,2429.1835001303853,2377.093024921769,2396.626953125,1028400,0.0,0.0
2024-04-24 00:00:00+09:00,2420.3466740588974,2428.718357404989,2401.277839770578,2420.811767578125,1275500,0.0,0.0
2024-04-25 00:00:00+09:00,2426.3931926692658,2446.8573100695817,2352.443313881761,2356.1640625,1189200,0.0,0.0
2024-04-26 00:00:00+09:00,2325.467597511235,2389.1854096830425,2306.863856731145,2380.3486328125,1386500,0.0,0.0
2024-04-30 00:00:00+09:00,2464.995809166627,2477.55333498691,2429.1836059013763,2448.25244140625,1546800,0.0,0.0
2024-05-01 00:00:00+09:00,2430.113623260748,2468.716385123072,2421.276846448891,2442.2060546875,1432500,0.0,0.0
2024-05-02 00:00:00+09:00,2436.1598969545444,2477.5532209005073,2430.5787746247515,2457.55419921875,1147800,0.0,0.0
2024-05-07 00:00:00+09:00,2458.949519333976,2483.1343831519002,2446.8570874250136,2454.298583984375,1079200,0.0,0.0
2024-05-08 00:00:00+09:00,2454.76376092784,2454.76376092784,2400.8129090393163,2407.32421875,963400,0.0,0.0
2024-05-09 00:00:00+09:00,2400.8128358403897,2437.0901316938475,2376.627971938084,2413.370361328125,743900,0.0,0.0
2024-05-10 00:00:00+09:00,2366.860982446351,2442.6712281014416,2305.933729803303,2375.232666015625,1915400,0.0,0.0
2024-05-13 00:00:00+09:00,2350.117653187259,2356.1638691958547,2272.9121256928825,2351.97802734375,1378000,0.0,0.0
2024-05-14 00:00:00+09:00,2355.6987191940498,2364.5354962255774,2314.305395204263,2356.62890625,756500,0.0,0.0
2024-05-15 00:00:00+09:00,2356.6289864484706,2410.579837529588,2345.9318349410078,2370.11669921875,1396100,0.0,0.0
2024-05-16 00:00:00+09:00,2403.603411458333,2411.0449080882354,2352.908215667126,2371.97705078125,1166300,0.0,0.0
2024-05-17 00:00:00+09:00,2348.257072302946,2425.9276864987455,2335.23445435395,2409.6494140625,1205000,0.0,0.0
2024-05-20 00:00:00+09:00,2410.114741515529,2483.1344278177176,2410.114741515529,2430.578857421875,1157300,0.0,0.0
2024-05-21 00:00:00+09:00,2425.928023171392,2425.928023171392,2354.303614511807,2362.210205078125,1086500,0.0,0.0
2024-05-22 00:00:00+09:00,2351.9780896126726,2359.8846799870876,2313.3753248434714,2346.862060546875,1179000,0.0,0.0
2024-05-23 00:00:00+09:00,2345.9318613027594,2345.9318613027594,2270.5867063600463,2327.793212890625,1797000,0.0,0.0
2024-05-24 00:00:00+09:00,2241.750853617579,2284.539459122313,2218.4961767128325,2271.98193359375,1520700,0.0,0.0
2024-05-27 00:00:00+09:00,2269.6563738292507,2271.9818414253873,2234.3092663679754,2259.42431640625,1017300,0.0,0.0
2024-05-28 00:00:00+09:00,2276.1677810956376,2287.7951195769188,2247.797075201311,2271.516845703125,760200,0.0,0.0
2024-05-29 00:00:00+09:00,2268.7262889010844,2292.911152989411,2247.797079593879,2251.052734375,688800,0.0,0.0
2024-05-30 00:00:00+09:00,2238.960066107294,2292.910911073735,2234.309131196394,2291.050537109375,1052400,0.0,0.0
2024-05-31 00:00:00+09:00,2330.5837925365136,2370.5818380679725,2321.281921482686,2366.39599609375,1708800,0.0,0.0
2024-06-03 00:00:00+09:00,2412.9051222302796,2418.02115082406,2371.976893480036,2384.99951171875,1243300,0.0,0.0
2024-06-04 00:00:00+09:00,2371.9768738677535,2412.9051022795893,2353.8382271852356,2406.85888671875,786100,0.0,0.0
2024-06-05 00:00:00+09:00,2388.7203014559936,2446.856991035822,2388.7203014559936,2401.742919921875,1077900,0.0,0.0
2024-06-06 00:00:00+09:00,2401.7428697112787,2410.114552835756,2354.76842551282,2365.465576171875,1021400,0.0,0.0
2024-06-07 00:00:00+09:00,2365.465780716946,2373.837464565335,2349.1875065673016,2368.721435546875,444300,0.0,0.0
2024-06-10 00:00:00+09:00,2384.534543835878,2413.37034288363,2374.3024861092567,2394.7666015625,668000,0.0,0.0
2024-06-11 00:00:00+09:00,2384.5342088228326,2393.3709847088544,2353.3729464879134,2361.74462890625,797500,0.0,0.0
2024-06-12 00:00:00+09:00,2332.908860358281,2342.675823290403,2298.491943359375,2298.491943359375,917100,0.0,0.0
2024-06-13 00:00:00+09:00,2307.3290482254715,2315.700731931994,2259.8895072218434,2271.516845703125,830400,0.0,0.0
2024-06-14 00:00:00+09:00,2291.5159725436215,2386.8601524444625,2280.8188206523077,2363.140380859375,1466400,0.0,0.0
2024-06-17 00:00:00+09:00,2325.4679243349124,2336.63017037172,2226.4029907582453,2233.37939453125,1542200,0.0,0.0
2024-06-18 00:00:00+09:00,2239.4255030785725,2248.7273743270816,2219.4264798942777,2242.216064453125,1279300,0.0,0.0
2024-06-19 00:00:00+09:00,2238.9600628335875,2275.237355085565,2238.9600628335875,2271.051513671875,876100,0.0,0.0
2024-06-20 00:00:00+09:00,2251.5175990597636,2311.5146596420213,2241.750635709164,2310.58447265625,1000700,0.0,0.0
2024-06-21 00:00:00+09:00,2310.5845544010945,2315.2354894944947,2261.7497359203953,2283.609130859375,1728700,0.0,0.0
2024-06-24 00:00:00+09:00,2292.4457128587437,2303.142862665145,2252.912767922044,2279.423095703125,881800,0.0,0.0
2024-06-25 00:00:00+09:00,2298.9572076006857,2356.163709023887,2293.8411790181226,2345.00146484375,803600,0.0,0.0
2024-06-26 00:00:00+09:00,2346.862044437046,2380.8138734588265,2328.723396055547,2368.25634765625,1475500,0.0,0.0
2024-06-27 00:00:00+09:00,2364.480706685303,2379.5831782649298,2346.074569447633,2376.75146484375,753200,37.0,0.0
2024-06-28 00:00:00+09:00,2397.5173908126967,2406.956435658416,2367.312447306395,2396.573486328125,946800,0.0,0.0
2024-07-01 00:00:00+09:00,2431.9695943555225,2455.5672034604663,2391.3817066950187,2409.787841796875,795600,0.0,0.0
