Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00+09:00,2414.0355932723883,2489.5479480961576,2396.101409001743,2483.884521484375,1382100,0.0,0.0
2024-07-03 00:00:00+09:00,2497.5712955531358,2510.3140062447333,2462.6468292132013,2485.300537109375,1281100,0.0,0.0
2024-07-04 00:00:00+09:00,2499.4591785019916,2512.2018895706387,2467.3664246994736,2488.13232421875,954500,0.0,0.0
2024-07-05 00:00:00+09:00,2481.524686016614,2495.6832521216916,2456.5112192309766,2460.7587890625,1011800,0.0,0.0
2024-07-08 00:00:00+09:00,2454.151497559824,2457.9271152483775,2423.002651629257,2435.745361328125,822700,0.0,0.0
2024-07-09 00:00:00+09:00,2443.7686334605623,2488.604095063257,2431.4978755482457,2474.91748046875,819900,0.0,0.0
2024-07-10 00:00:00+09:00,2472.085800121983,2512.673692220206,2468.310182252381,2502.7626953125,962500,0.0,0.0
2024-07-11 00:00:00+09:00,2526.3601641796654,2542.4065392183556,2505.1223148637523,2525.416259765625,1206700,0.0,0.0
2024-07-12 00:00:00+09:00,2519.281226297027,2574.0276898134102,2511.7299899499394,2527.7763671875,1436300,0.0,0.0
2024-07-16 00:00:00+09:00,2538.631001572832,2565.0603259989475,2496.627253824183,2515.977294921875,1079600,0.0,0.0
2024-07-17 00:00:00+09:00,2539.1032053321637,2577.331339092741,2529.1922076905325,2572.61181640625,1682600,0.0,0.0
2024-07-18 00:00:00+09:00,2538.6311770978414,2581.578832259749,2529.192132007312,2541.462890625,1221900,0.0,0.0
2024-07-19 00:00:00+09:00,2510.3138229175224,2528.2480070256,2482.468642328665,2512.673583984375,704400,0.0,0.0
2024-07-22 00:00:00+09:00,2515.505531700437,2519.7531020166293,2482.9408259429642,2496.62744140625,470900,0.0,0.0
2024-07-23 00:00:00+09:00,2516.9212615886877,2544.7664433688738,2507.010264683876,2523.056640625,488400,0.0,0.0
2024-07-24 00:00:00+09:00,2501.346678563723,2506.0662005987488,2460.7587890625,2460.7587890625,596200,0.0,0.0
2024-07-25 00:00:00+09:00,2428.666181236928,2428.666181236928,2361.648964420829,2397.517333984375,990000,0.0,0.0
2024-07-26 00:00:00+09:00,2397.045404802712,2419.6991121133105,2363.064843836814,2389.022216796875,722700,0.0,0.0
2024-07-29 00:00:00+09:00,2448.0162878271235,2489.5480852685705,2422.058914426219,2473.501708984375,744700,0.0,0.0
2024-07-30 00:00:00+09:00,2501.346839353612,2502.762696055133,2460.2869950095055,2482.46875,584200,0.0,0.0
2024-07-31 00:00:00+09:00,2449.9043355013364,2502.762991940587,2428.666482467709,2493.7958984375,1094000,0.0,0.0
2024-08-01 00:00:00+09:00,2399.40524061187,2425.3626143793076,2266.3147060224624,2302.655029296875,1939600,0.0,0.0
2024-08-02 00:00:00+09:00,2255.459608763237,2282.3608846995216,2194.57777374954,2245.07666015625,1187600,0.0,0.0
2024-08-05 00:00:00+09:00,2142.663263774921,2145.494977339381,1935.004269047836,1941.1396484375,1487900,0.0,0.0
2024-08-06 00:00:00+09:00,2058.6556422919984,2227.614541865711,2058.6556422919984,2222.89501953125,1385500,0.0,0.0
2024-08-07 00:00:00+09:00,2153.0460662809814,2330.500104185771,2132.2801682282934,2251.68408203125,1175300,0.0,0.0
2024-08-08 00:00:00+09:00,2157.293626580641,2284.2487754649537,2154.9338654489625,2195.0498046875,987600,0.0,0.0
2024-08-09 00:00:00+09:00,2115.2899169132797,2219.5913608306905,2079.893499294249,2190.330322265625,1623600,0.0,0.0
2024-08-13 00:00:00+09:00,2219.1193223110463,2246.492550872093,2170.9801962209303,2232.333984375,950600,0.0,0.0
2024-08-14 00:00:00+09:00,2262.5389600336944,2282.8329056493494,2240.82915774718,2280.47314453125,600900,0.0,0.0
2024-08-15 00:00:00+09:00,2274.809869649699,2323.89290418156,2274.809869649699,2294.159912109375,877900,0.0,0.0
2024-08-16 00:00:00+09:00,2341.354957815507,2345.1305755664694,2296.51949702283,2329.55615234375,824100,0.0,0.0
2024-08-19 00:00:00+09:00,2321.0611449038483,2347.4904706693255,2275.753729305888,2290.856201171875,915900,0.0,0.0
2024-08-20 00:00:00+09:00,2332.8597433341165,2350.7939270781376,2283.7767141399536,2306.430419921875,545600,0.0,0.0
2024-08-21 00:00:00+09:00,2265.3707412881145,2296.519588980826,2262.5390278615046,2275.28173828125,840800,0.0,0.0
2024-08-22 00:00:00+09:00,2291.800157542658,2294.6318710816313,2263.011069896426,2281.88916015625,800800,0.0,0.0
2024-08-23 00:00:00+09:00,2269.146427527287,2305.958703181848,2260.1793347396374,2270.09033203125,713100,0.0,0.0
2024-08-26 00:00:00+09:00,2265.370852623457,2293.68798828125,2258.2915687090085,2293.68798828125,978800,0.0,0.0
2024-08-27 00:00:00+09:00,2296.5195082580676,2338.523255943018,2287.0804638344835,2325.30859375,491100,0.0,0.0
2024-08-28 00:00:00+09:00,2307.374392502419,2324.36467234085,2297.4633959300013,2301.239013671875,524500,0.0,0.0
2024-08-29 00:00:00+09:00,2296.5193438279002,2323.892570696379,2280.0010172693355,2295.575439453125,694000,0.0,0.0
2024-08-30 00:00:00+09:00,2281.8892100495696,2297.463634854458,2256.875739908385,2293.216064453125,1013100,0.0,0.0
2024-09-02 00:00:00+09:00,2315.397631337691,2318.2293447066327,2286.1365931919645,2312.56591796875,673200,0.0,0.0
2024-09-03 00:00:00+09:00,2321.5329705217373,2327.196397162571,2278.113366275346,2296.991455078125,740300,0.0,0.0
2024-09-04 00:00:00+09:00,2249.7961184706023,2264.4266365475037,2200.241137887549,2217.703369140625,874000,0.0,0.0
2024-09-05 00:00:00+09:00,2194.105910661055,2248.380416947573,2173.8119648321835,2231.39013671875,789700,0.0,0.0
2024-09-06 00:00:00+09:00,2231.3900970946484,2254.9877081045324,2207.7924860847643,2215.815673828125,588500,0.0,0.0
2024-09-09 00:00:00+09:00,2168.6205590762324,2198.3535504193883,2146.4388036297505,2185.61083984375,568500,0.0,0.0
2024-09-10 00:00:00+09:00,2180.8913624752386,2206.848736406452,2171.9242696626375,2188.91455078125,658900,0.0,0.0
2024-09-11 00:00:00+09:00,2168.1484944986546,2168.1484944986546,2092.6361394442824,2126.61669921875,672500,0.0,0.0
2024-09-12 00:00:00+09:00,2170.5084567151894,2170.5084567151894,2103.9631876573853,2143.607177734375,801700,0.0,0.0
2024-09-13 00:00:00+09:00,2120.00940837813,2121.4252650622648,2090.74837023934,2101.603271484375,982100,0.0,0.0
2024-09-17 00:00:00+09:00,2121.897039270036,2131.336083039031,2068.566441975215,2096.41162109375,854800,0.0,0.0
2024-09-18 00:00:00+09:00,2105.379006635167,2132.2802851328593,2094.5241047852214,2128.03271484375,841000,0.0,0.0
2024-09-19 00:00:00+09:00,2170.036365453556,2200.2413083393817,2151.6302283825057,2174.283935546875,870200,0.0,0.0
2024-09-20 00:00:00+09:00,2210.62430233553,2221.0072516633227,2184.666929016048,2197.881591796875,1233700,0.0,0.0
2024-09-24 00:00:00+09:00,2245.076837125909,2279.529351128472,2229.974365234375,2229.974365234375,900600,0.0,0.0
2024-09-25 00:00:00+09:00,2236.109784679878,2246.0207820370492,2199.2975087818136,2225.2548828125,698300,0.0,0.0
2024-09-26 00:00:00+09:00,2246.4926570089656,2283.304931640625,2242.2450868591586,2283.304931640625,813700,0.0,0.0
2024-09-27 00:00:00+09:00,2330.5003013603273,2378.16748046875,2303.599022061514,2378.16748046875,1360100,0.0,0.0
2024-09-30 00:00:00+09:00,2226.198838798511,2253.572070227452,2151.6303807679483,2167.6767578125,2226900,0.0,0.0
2024-10-01 00:00:00+09:00,2221.951018627899,2237.997393868627,2205.9046433871704,2228.558349609375,1774000,0.0,0.0
2024-10-02 00:00:00+09:00,2219.1195100423347,2314.4538658544466,2207.3207036299445,2281.88916015625,1503300,0.0,0.0
2024-10-03 00:00:00+09:00,2376.2795152930444,2387.1344167531715,2303.5988707339325,2315.86962890625,1381000,0.0,0.0
2024-10-04 00:00:00+09:00,2315.8696792593255,2330.028246689075,2281.8891174279274,2327.196533203125,912200,0.0,0.0
2024-10-07 00:00:00+09:00,2372.9761211460236,2392.7981173847134,2325.7808920062857,2327.668701171875,1050100,0.0,0.0
2024-10-08 00:00:00+09:00,2322.0049680159395,2339.939152728258,2296.0475954060053,2320.589111328125,1052400,0.0,0.0
2024-10-09 00:00:00+09:00,2339.939382205356,2357.4016164009186,2304.07100926312,2316.813720703125,848100,0.0,0.0
2024-10-10 00:00:00+09:00,2320.117108065732,2328.612248005761,2298.4073059967686,2309.26220703125,637800,0.0,0.0
2024-10-11 00:00:00+09:00,2315.3978280829715,2318.229541692531,2278.1135988904407,2280.9453125,704800,0.0,0.0
2024-10-15 00:00:00+09:00,2299.8232088172194,2299.8232088172194,2263.010935004836,2271.97802734375,839000,0.0,0.0
2024-10-16 00:00:00+09:00,2250.740248883871,2323.4208943709996,2238.9414427982983,2295.103759765625,870300,0.0,0.0
2024-10-17 00:00:00+09:00,2308.790249155622,2333.3317644777994,2292.2719215349257,2301.239013671875,1219900,0.0,0.0
2024-10-18 00:00:00+09:00,2296.519371191001,2314.925506718426,2258.291243557119,2274.8095703125,1054400,0.0,0.0
2024-10-21 00:00:00+09:00,2273.865739398488,2283.3047835636953,2257.347412109375,2257.347412109375,679300,0.0,0.0
2024-10-22 00:00:00+09:00,2220.0635028537586,2236.581832488087,2179.475607180837,2191.2744140625,1045500,0.0,0.0
2024-10-23 00:00:00+09:00,2238.469412391282,2371.0879881623023,2237.053555710452,2324.836669921875,3428300,0.0,0.0
2024-10-24 00:00:00+09:00,2308.790265813632,2369.672102340606,2296.5195080640087,2345.6025390625,2359600,0.0,0.0
2024-10-25 00:00:00+09:00,2351.737924030571,2368.256251813246,2313.037841796875,2313.037841796875,1187100,0.0,0.0
2024-10-28 00:00:00+09:00,2323.892915760054,2378.63937762605,2315.3977751256753,2358.8173828125,1262300,0.0,0.0
2024-10-29 00:00:00+09:00,2351.2659373091283,2377.223309158185,2341.3549407849428,2366.368408203125,924700,0.0,0.0
2024-10-30 00:00:00+09:00,2388.07813023782,2419.698927614487,2367.3122334531436,2375.807373046875,1674800,0.0,0.0
2024-10-31 00:00:00+09:00,2372.97589209362,2392.3259341731423,2351.2660887848874,2380.05517578125,1229400,0.0,0.0
2024-11-01 00:00:00+09:00,2355.9855557776887,2377.2234063405886,2344.186749909411,2360.705078125,768900,0.0,0.0
2024-11-05 00:00:00+09:00,2375.807527124774,2383.3587628089213,2334.747683092224,2348.90625,858000,0.0,0.0
2024-11-06 00:00:00+09:00,2396.1014481550587,2460.2869508040812,2390.9099736760936,2438.5771484375,1125900,0.0,0.0
2024-11-07 00:00:00+09:00,2460.2869896562233,2495.2114548844143,2447.072327137448,2474.445556640625,1427300,0.0,0.0
2024-11-08 00:00:00+09:00,2610.839829610402,2611.783734104115,2461.2309673568775,2477.27734375,2364900,0.0,0.0
2024-11-11 00:00:00+09:00,2484.3566827150285,2515.9774839577917,2475.861542082644,2496.62744140625,1035400,0.0,0.0
2024-11-12 00:00:00+09:00,2555.621235943257,2618.390880334846,2540.990717325669,2593.849365234375,2032200,0.0,0.0
2024-11-13 00:00:00+09:00,2561.2848476367517,2585.3544122635208,2487.1883447661107,2505.594482421875,1321000,0.0,0.0
2024-11-14 00:00:00+09:00,2521.1689737445295,2555.1495364756424,2517.865307923449,2520.697021484375,885700,0.0,0.0
2024-11-15 00:00:00+09:00,2501.346702611502,2536.2711660064556,2488.132040786385,2513.1455078125,1014900,0.0,0.0
2024-11-18 00:00:00+09:00,2500.4029348859312,2525.4164032794674,2477.7492276615967,2482.46875,817400,0.0,0.0
2024-11-19 00:00:00+09:00,2474.4456226109296,2509.842041015625,2474.4456226109296,2509.842041015625,572600,0.0,0.0
2024-11-20 00:00:00+09:00,2501.8189280039883,2517.393352569944,2457.455415603993,2492.3798828125,825900,0.0,0.0
2024-11-21 00:00:00+09:00,2479.636923003256,2521.6406698908254,2461.7027389389004,2464.0625,814100,0.0,0.0
2024-11-22 00:00:00+09:00,2471.141956893158,2519.281085923544,2463.118768721427,2509.842041015625,870500,0.0,0.0
2024-11-25 00:00:00+09:00,2528.720209906999,2546.18244353271,2510.3140717609795,2520.697021484375,903100,0.0,0.0
2024-11-26 00:00:00+09:00,2512.673617999473,2540.046846745523,2498.5150514066886,2520.224853515625,731900,0.0,0.0
2024-11-27 00:00:00+09:00,2507.010411670184,2507.010411670184,2438.105381530153,2459.815185546875,702000,0.0,0.0
2024-11-28 00:00:00+09:00,2453.207763671875,2488.132229718762,2423.94672455151,2453.207763671875,1275700,0.0,0.0
2024-11-29 00:00:00+09:00,2448.488219141154,2470.198022163608,2439.521126588401,2441.408935546875,955900,0.0,0.0
2024-12-02 00:00:00+09:00,2430.554102262477,2463.590759963132,2403.6528238490864,2436.217529296875,727500,0.0,0.0
2024-12-03 00:00:00+09:00,2439.049295743185,2509.8421352094156,2438.1053912169687,2475.861572265625,891600,0.0,0.0
2024-12-04 00:00:00+09:00,2469.7260008917915,2491.907755533854,2446.600341796875,2446.600341796875,681100,0.0,0.0
2024-12-05 00:00:00+09:00,2462.6464733520065,2492.8514128488496,2456.0391428370717,2466.89404296875,792400,0.0,0.0
2024-12-06 00:00:00+09:00,2457.455528798968,2461.7030993307885,2431.026201045416,2441.881103515625,548400,0.0,0.0
2024-12-09 00:00:00+09:00,2448.0161358568753,2461.7027500731565,2412.147767565932,2419.22705078125,547600,0.0,0.0
2024-12-10 00:00:00+09:00,2452.736075283644,2468.3105010070153,2426.778699078025,2436.689697265625,835100,0.0,0.0
2024-12-11 00:00:00+09:00,2434.329733652611,2434.8016859080694,2386.1906035958905,2411.676025390625,962100,0.0,0.0
2024-12-12 00:00:00+09:00,2414.5077958670836,2438.1054091965116,2407.9004641348433,2410.732177734375,775700,0.0,0.0
2024-12-13 00:00:00+09:00,2386.1904755976097,2411.203943795132,2354.097723947958,2369.2001953125,1131200,0.0,0.0
2024-12-16 00:00:00+09:00,2370.6161774882353,2386.19060190733,2359.7612756203816,2363.06494140625,756100,0.0,0.0
2024-12-17 00:00:00+09:00,2361.6491387686424,2377.6955158106357,2328.6124801527744,2333.803955078125,979600,0.0,0.0
2024-12-18 00:00:00+09:00,2352.20993789984,2400.821018077144,2352.20993789984,2360.705078125,867800,0.0,0.0
2024-12-19 00:00:00+09:00,2313.5097827805566,2336.6354415639607,2284.7206973563184,2296.991455078125,1276800,0.0,0.0
2024-12-20 00:00:00+09:00,2344.1865705286564,2405.0684041501977,2336.6353353507907,2388.078125,1625200,0.0,0.0
2024-12-23 00:00:00+09:00,2415.923452968235,2440.9369210298323,2404.1246472788025,2434.32958984375,899600,0.0,0.0
2024-12-24 00:00:00+09:00,2422.530767598777,2440.4649521241527,2397.989251932473,2410.260009765625,713500,0.0,0.0
2024-12-25 00:00:00+09:00,2423.9466983669076,2423.9466983669076,2387.6063759809554,2413.091796875,604000,0.0,0.0
2024-12-26 00:00:00+09:00,2449.4323381969225,2451.7920996017365,2376.7516869286515,2413.56396484375,2138400,0.0,0.0
2024-12-27 00:00:00+09:00,2438.1920729831836,2533.807448394289,2436.7433551739246,2514.4912109375,1620100,58.0,0.0
2024-12-30 00:00:00+09:00,2512.0764671474935,2527.046549900583,2499.5209138707087,2517.871337890625,877000,0.0,0.0
2025-01-06 00:00:00+09:00,2505.315980510508,2528.0125593624725,2449.2988922801264,2484.551025390625,1119500,0.0,0.0
2025-01-07 00:00:00+09:00,2468.6150495787406,2485.0338507692095,2433.3629176109694,2475.375732421875,1192900,0.0,0.0
2025-01-08 00:00:00+09:00,2458.474013209724,2464.7517901045826,2414.529574945712,2418.392822265625,1580400,0.0,0.0
2025-01-09 00:00:00+09:00,2403.9057705384394,2447.367305160468,2389.418592331096,2432.880126953125,1280000,0.0,0.0
2025-01-10 00:00:00+09:00,2445.918480846284,2461.8543761805245,2416.4612197739007,2420.807373046875,1135600,0.0,0.0
2025-01-14 00:00:00+09:00,2400.5254032885064,2404.388650769156,2373.965576859042,2401.97412109375,1101700,0.0,0.0
2025-01-15 00:00:00+09:00,2410.183428393042,2411.149240225698,2360.927024927586,2391.35009765625,1124800,0.0,0.0
2025-01-16 00:00:00+09:00,2423.221679785924,2436.7430442805444,2392.798609673028,2395.696044921875,1710000,0.0,0.0
2025-01-17 00:00:00+09:00,2324.7092981502365,2326.640921995812,2233.922977408183,2248.41015625,4213400,0.0,0.0
2025-01-20 00:00:00+09:00,2270.6235589298594,2317.9483374868832,2260.9654408569977,2301.046630859375,2145000,0.0,0.0
2025-01-21 00:00:00+09:00,2294.285914230427,2321.8115503304343,2282.213266818143,2297.183349609375,1921800,0.0,0.0
2025-01-22 00:00:00+09:00,2274.487026900953,2279.3160864060505,2252.756259128014,2270.623779296875,1680400,0.0,0.0
2025-01-23 00:00:00+09:00,2232.956941831814,2281.7304390474314,2231.0253181797107,2278.35009765625,1570600,0.0,0.0
2025-01-24 00:00:00+09:00,2302.4953999758686,2312.636424178783,2247.9270316459038,2251.307373046875,2620400,0.0,0.0
2025-01-27 00:00:00+09:00,2278.34993053127,2287.042236328125,2247.9268602422767,2287.042236328125,2157600,0.0,0.0
2025-01-28 00:00:00+09:00,2280.7644920682856,2394.2473749046285,2278.349962646236,2373.482421875,2444200,0.0,0.0
2025-01-29 00:00:00+09:00,2377.828618697681,2398.110666217036,2350.785888671875,2350.785888671875,1733100,0.0,0.0
2025-01-30 00:00:00+09:00,2339.6791081349397,2361.409873845171,2320.362871948067,2357.063720703125,1486300,0.0,0.0
2025-01-31 00:00:00+09:00,2353.683312236767,2355.6149358003586,2293.320075874519,2321.8115234375,1255800,0.0,0.0
2025-02-03 00:00:00+09:00,2292.837348452496,2336.7817879447402,2286.076665453689,2314.568115234375,1451300,0.0,0.0
2025-02-04 00:00:00+09:00,2345.956923163449,2345.956923163449,2287.5253077450097,2305.875732421875,1620200,0.0,0.0
2025-02-05 00:00:00+09:00,2386.5212570171916,2422.2562980975786,2370.5853603191813,2388.452880859375,1593500,0.0,0.0
2025-02-06 00:00:00+09:00,2387.003798729978,2424.670457904758,2377.345680992855,2402.456787109375,950100,0.0,0.0
2025-02-07 00:00:00+09:00,2397.1450097735906,2402.4569749443217,2361.4099713523083,2368.170654296875,535500,0.0,0.0
2025-02-10 00:00:00+09:00,2356.5810167958325,2371.5511011238386,2344.5083681442143,2352.23486328125,642800,0.0,0.0
2025-02-12 00:00:00+09:00,2358.5125430267635,2361.8928845093983,2320.3629748656017,2341.1279296875,927400,0.0,0.0
2025-02-13 00:00:00+09:00,2402.93991857621,2414.529660948764,2316.0168507820545,2344.50830078125,1867300,0.0,0.0
2025-02-14 00:00:00+09:00,2344.991034947788,2371.0679533759558,2341.610693670063,2352.717529296875,1040600,0.0,0.0
2025-02-17 00:00:00+09:00,2401.0082372465704,2414.529603023502,2360.9270458363803,2393.7646484375,942000,0.0,0.0
2025-02-18 00:00:00+09:00,2383.623749775457,2392.316056804622,2345.9570859824084,2352.23486328125,596100,0.0,0.0
2025-02-19 00:00:00+09:00,2339.1962423863283,2358.0295729918334,2319.3970999549,2333.88427734375,690900,0.0,0.0
2025-02-20 00:00:00+09:00,2315.0508806501116,2315.0508806501116,2273.038067421793,2298.632080078125,866600,0.0,0.0
2025-02-21 00:00:00+09:00,2285.593734444769,2313.1193720664364,2279.798863366523,2311.670654296875,836700,0.0,0.0
2025-02-25 00:00:00+09:00,2292.35455494481,2342.093868018186,2288.974213279629,2327.606689453125,887300,0.0,0.0
2025-02-26 00:00:00+09:00,2333.4014685440693,2346.439928736679,2308.2903600249692,2344.9912109375,1027700,0.0,0.0
2025-02-27 00:00:00+09:00,2342.576535108613,2361.4098653228443,2334.3671347588197,2356.097900390625,847000,0.0,0.0
2025-02-28 00:00:00+09:00,2356.58087057308,2371.0680480561114,2300.0808783892585,2307.807373046875,1213500,0.0,0.0
2025-03-03 00:00:00+09:00,2339.196217134384,2397.1449260642203,2318.4312631011926,2386.52099609375,1186000,0.0,0.0
2025-03-04 00:00:00+09:00,2404.871463313434,2419.358640803274,2382.657791162346,2391.35009765625,1264300,0.0,0.0
2025-03-05 00:00:00+09:00,2391.3500039617143,2399.559404217641,2354.6491557587474,2380.72607421875,564100,0.0,0.0
2025-03-06 00:00:00+09:00,2400.0425647200364,2422.73914430592,2377.8288910827887,2381.692138671875,752700,0.0,0.0
2025-03-07 00:00:00+09:00,2342.093599566881,2355.6149646777826,2315.0508693450774,2352.717529296875,796600,0.0,0.0
2025-03-10 00:00:00+09:00,2371.0679477840276,2389.90127771551,2355.1320532266195,2379.76025390625,550900,0.0,0.0
2025-03-11 00:00:00+09:00,2342.576667640853,2351.268974385346,2287.042485662148,2315.533935546875,912700,0.0,0.0
2025-03-12 00:00:00+09:00,2303.944077173737,2352.2346677663536,2294.2859590552134,2330.02099609375,816400,0.0,0.0
2025-03-13 00:00:00+09:00,2331.952838809838,2346.440017348727,2309.739165050208,2327.123779296875,734000,0.0,0.0
2025-03-14 00:00:00+09:00,2314.56825440682,2344.5084237732344,2299.1152637660903,2302.49560546875,1067800,0.0,0.0
2025-03-17 00:00:00+09:00,2321.811664768958,2371.0680686388487,2318.9142292471997,2365.756103515625,520900,0.0,0.0
2025-03-18 00:00:00+09:00,2388.452775877435,2424.670721326446,2378.311751151712,2404.388671875,555800,0.0,0.0
2025-03-19 00:00:00+09:00,2435.294554884994,2451.2304502471206,2421.290283203125,2421.290283203125,602400,0.0,0.0
2025-03-21 00:00:00+09:00,2428.050902172622,2440.6064557638088,2410.6662895079016,2414.046630859375,1084200,0.0,0.0
2025-03-24 00:00:00+09:00,2409.7005470499844,2545.8800168431903,2385.5552509873596,2533.324462890625,1709100,0.0,0.0
2025-03-25 00:00:00+09:00,2530.9097525778457,2591.755894311257,2511.1106112201483,2568.093505859375,1811300,0.0,0.0
2025-03-26 00:00:00+09:00,2561.815984814017,2565.679232293473,2523.1835100194608,2541.533935546875,1163900,0.0,0.0
2025-03-27 00:00:00+09:00,2553.1235096372907,2571.956839857804,2528.9782144827864,2550.22607421875,1422000,0.0,0.0
2025-03-28 00:00:00+09:00,2542.0169173607123,2550.7092244489518,2505.7989711597143,2522.2177734375,978700,0.0,0.0
2025-03-31 00:00:00+09:00,2443.503876487359,2459.439771334016,2414.5295222207105,2440.12353515625,1320500,0.0,0.0
2025-04-01 00:00:00+09:00,2468.6150606697397,2472.4783080260304,2433.8458344631235,2448.81591796875,1165300,0.0,0.0
2025-04-02 00:00:00+09:00,2438.6747934345253,2447.3670996289457,2383.623520869865,2409.700439453125,1348800,0.0,0.0
2025-04-03 00:00:00+09:00,2342.0936134965245,2424.1876164438254,2342.0936134965245,2409.700439453125,1178600,0.0,0.0
2025-04-04 00:00:00+09:00,2353.200650218442,2458.4741453441593,2353.200650218442,2377.345947265625,1645500,0.0,0.0
2025-04-07 00:00:00+09:00,2240.6833782684243,2273.03807360118,2161.0039046877587,2188.529541015625,2006500,0.0,0.0
2025-04-08 00:00:00+09:00,2236.8200717950426,2300.563648970549,2226.679048153485,2264.82861328125,2002800,0.0,0.0
2025-04-09 00:00:00+09:00,2216.538136866444,2251.7902684549517,2179.354381629251,2222.3330078125,1409600,0.0,0.0
2025-04-10 00:00:00+09:00,2366.23897514389,2436.2603325716173,2334.3671848664417,2417.427001953125,1188200,0.0,0.0
2025-04-11 00:00:00+09:00,2342.576655052773,2441.572370221979,2342.576655052773,2425.636474609375,1606200,0.0,0.0
2025-04-14 00:00:00+09:00,2426.119372074786,2449.7817624473305,2410.183476517766,2424.670654296875,1075900,0.0,0.0
2025-04-15 00:00:00+09:00,2453.644943447005,2470.0637444856193,2384.5893979022458,2389.41845703125,568700,0.0,0.0
2025-04-16 00:00:00+09:00,2390.3843323405704,2401.974074557979,2360.4441649455975,2396.662109375,657400,0.0,0.0
2025-04-17 00:00:00+09:00,2371.0682525302987,2450.2648296005573,2367.205004868335,2443.021240234375,788600,0.0,0.0
2025-04-18 00:00:00+09:00,2443.021038477603,2457.991121931409,2427.0851431880674,2447.85009765625,499800,0.0,0.0
2025-04-21 00:00:00+09:00,2425.636421233721,2457.991117674625,2420.8073620634373,2447.3671875,673300,0.0,0.0
2025-04-22 00:00:00+09:00,2463.7860694616793,2480.2048711789857,2429.982654161343,2456.54248046875,835700,0.0,0.0
2025-04-23 00:00:00+09:00,2507.730370999305,2509.1790887179645,2471.512428032822,2496.62353515625,680700,0.0,0.0
2025-04-24 00:00:00+09:00,2504.832991626381,2504.832991626381,2433.8458218232045,2447.3671875,722900,0.0,0.0
2025-04-25 00:00:00+09:00,2410.6662749851575,2457.9910536206835,2395.696191947389,2440.12353515625,1055900,0.0,0.0
2025-04-28 00:00:00+09:00,2429.499739871405,2462.3373431930618,2424.6706805593967,2455.57666015625,483300,0.0,0.0
2025-04-30 00:00:00+09:00,2457.991043365646,2472.961126340957,2435.7773718538933,2466.683349609375,1229900,0.0,0.0
2025-05-01 00:00:00+09:00,2491.794343804728,2506.2815202221977,2441.089226343586,2481.6533203125,788800,0.0,0.0
2025-05-02 00:00:00+09:00,2518.8372025536855,2521.734637986071,2483.5850714596636,2496.140625,720900,0.0,0.0
2025-05-07 00:00:00+09:00,2510.145016372056,2555.5381736515815,2504.3501452299893,2537.670654296875,1068900,0.0,0.0
2025-05-08 00:00:00+09:00,2558.918489543023,2558.918489543023,2504.8330260916514,2534.773193359375,631600,0.0,0.0
2025-05-09 00:00:00+09:00,2544.914175180288,2547.328704758258,2522.7005030629653,2529.944091796875,778100,0.0,0.0
2025-05-12 00:00:00+09:00,2517.3885506430183,2531.392822265625,2485.9996659716594,2531.392822265625,890700,0.0,0.0
2025-05-13 00:00:00+09:00,2540.085165727903,2562.2988382798962,2499.0381620992202,2507.73046875,812700,0.0,0.0
2025-05-14 00:00:00+09:00,2484.5508894014797,2485.516701214658,2415.978250665812,2469.097900390625,816300,0.0,0.0
2025-05-15 00:00:00+09:00,2442.5381663399276,2458.9569677743993,2419.8415878863934,2451.71337890625,789700,0.0,0.0
2025-05-16 00:00:00+09:00,2443.5038240716335,2461.854248046875,2421.773058837795,2461.854248046875,523500,0.0,0.0
