Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00+09:00,2448.3329445342724,2528.4953249667556,2440.123544128536,2496.62353515625,709400,0.0,0.0
2025-05-20 00:00:00+09:00,2511.1107598450453,2514.974007167884,2440.1235902878875,2446.4013671875,927300,0.0,0.0
2025-05-21 00:00:00+09:00,2438.675044621305,2459.9229063962234,2427.085301834986,2438.192138671875,849400,0.0,0.0
2025-05-22 00:00:00+09:00,2423.7047873305055,2428.050940565408,2405.8372684759074,2418.392822265625,799800,0.0,0.0
2025-05-23 00:00:00+09:00,2428.050883313539,2454.127802108076,2423.221824277514,2439.640625,496200,0.0,0.0
2025-05-26 00:00:00+09:00,2459.922715746617,2464.7517748666537,2437.709043794449,2444.4697265625,530300,0.0,0.0
2025-05-27 00:00:00+09:00,2439.157824868125,2458.9569677743993,2435.7774833963217,2451.71337890625,487800,0.0,0.0
2025-05-28 00:00:00+09:00,2475.3757392597386,2477.3073629345413,2448.3330078125,2448.3330078125,597100,0.0,0.0
2025-05-29 00:00:00+09:00,2446.401447463434,2465.7176847114674,2441.572388151426,2455.57666015625,648700,0.0,0.0
2025-05-30 00:00:00+09:00,2434.3287793519944,2503.867232878415,2433.8458734247274,2481.170654296875,1332100,0.0,0.0
2025-06-02 00:00:00+09:00,2466.20041256831,2508.69613144554,2456.0593887453347,2490.82861328125,614700,0.0,0.0
2025-06-03 00:00:00+09:00,2482.13663482666,2490.828942108154,2464.2691143035886,2472.478515625,678400,0.0,0.0
2025-06-04 00:00:00+09:00,2469.5808614134744,2494.6919691165444,2459.4398371487728,2475.375732421875,802600,0.0,0.0
2025-06-05 00:00:00+09:00,2462.8201597674765,2468.132124817955,2445.435546875,2445.435546875,634700,0.0,0.0
2025-06-06 00:00:00+09:00,2452.1963186378443,2472.478367748279,2436.7433288394172,2455.57666015625,692900,0.0,0.0
2025-06-09 00:00:00+09:00,2469.580886757569,2494.691994718342,2463.3031097673756,2478.273193359375,570700,0.0,0.0
2025-06-10 00:00:00+09:00,2502.4185035745236,2522.2176465013,2476.341583622184,2507.73046875,678500,0.0,0.0
2025-06-11 00:00:00+09:00,2517.871278076172,2521.7345251464844,2500.4866662597656,2511.110595703125,727800,0.0,0.0
2025-06-12 00:00:00+09:00,2530.426809507339,2539.1191153415243,2495.657586170597,2508.696044921875,802900,0.0,0.0
2025-06-13 00:00:00+09:00,2523.1836109829005,2539.602413427574,2494.6921596818497,2497.106689453125,747300,0.0,0.0
2025-06-16 00:00:00+09:00,2503.3844414129812,2544.914353056792,2502.4186295142877,2522.2177734375,873500,0.0,0.0
2025-06-17 00:00:00+09:00,2527.529390340468,2571.4738256711867,2525.5977668094474,2565.678955078125,898300,0.0,0.0
2025-06-18 00:00:00+09:00,2580.1663207669667,2630.8714421745153,2580.1663207669667,2614.935546875,941500,0.0,0.0
2025-06-19 00:00:00+09:00,2631.3543438272013,2644.8757095139626,2612.0381071318284,2614.45263671875,723500,0.0,0.0
2025-06-20 00:00:00+09:00,2606.7262503081565,2608.6578740579216,2570.9912109375,2570.9912109375,1514100,0.0,0.0
2025-06-23 00:00:00+09:00,2576.786154070249,2589.3417087939797,2542.0169256045333,2551.192138671875,775600,0.0,0.0
2025-06-24 00:00:00+09:00,2572.9227599450974,2572.9227599450974,2506.281742514087,2506.7646484375,849800,0.0,0.0
2025-06-25 00:00:00+09:00,2505.7988052159794,2512.5594880591134,2462.82017857034,2475.375732421875,995200,0.0,0.0
2025-06-26 00:00:00+09:00,2462.8202584047012,2484.551025390625,2439.6407736197157,2484.551025390625,1173700,0.0,0.0
2025-06-27 00:00:00+09:00,2512.5998808787126,2518.0128457611386,2471.2645126856437,2485.04296875,1298600,48.0,0.0
2025-06-30 00:00:00+09:00,2534.251721588557,2556.3956686703987,2511.6156867937852,2525.88623046875,1517000,0.0,0.0
2025-07-01 00:00:00+09:00,2523.918015512769,2536.220208998404,2466.34375,2466.34375,899500,0.0,0.0
2025-07-02 00:00:00+09:00,2467.819982502456,2504.7265625,2464.3753683693517,2504.7265625,1264800,0.0,0.0
2025-07-03 00:00:00+09:00,2484.551022742679,2497.3453041036037,2462.4070742333856,2495.376953125,1217100,0.0,0.0
2025-07-04 00:00:00+09:00,2490.4559122721353,2499.31349109468,2460.93064953032,2480.1220703125,998700,0.0,0.0
2025-07-07 00:00:00+09:00,2483.0745965866818,2498.8214033823165,2476.1853686135914,2480.1220703125,596100,0.0,0.0
2025-07-08 00:00:00+09:00,2470.2802823382085,2491.440053680946,2468.311931515628,2483.566650390625,1034100,0.0,0.0
2025-07-09 00:00:00+09:00,2480.1221252181076,2539.172652009015,2480.1221252181076,2538.1884765625,995500,0.0,0.0
2025-07-10 00:00:00+09:00,2541.1410523416107,2550.490719265408,2502.758209180757,2515.552490234375,1058000,0.0,0.0
2025-07-11 00:00:00+09:00,2545.569818215292,2558.3640991496814,2512.1078526945807,2521.45751953125,972000,0.0,0.0
2025-07-14 00:00:00+09:00,2521.4575359393107,2553.935326214875,2521.4575359393107,2548.0302734375,608000,0.0,0.0
2025-07-15 00:00:00+09:00,2560.3324607927957,2568.205864477725,2516.5366527953793,2523.91796875,679700,0.0,0.0
2025-07-16 00:00:00+09:00,2513.5840604555783,2526.8704288252534,2453.5493589333423,2463.39111328125,880300,0.0,0.0
2025-07-17 00:00:00+09:00,2446.6602483054053,2479.630126953125,2443.21563411833,2479.630126953125,1050100,0.0,0.0
2025-07-18 00:00:00+09:00,2471.2645730103186,2474.2170993818963,2401.3881155496524,2408.27734375,1410700,0.0,0.0
2025-07-22 00:00:00+09:00,2426.9765553002762,2435.8341339692556,2378.259872620891,2402.8642578125,1423000,0.0,0.0
2025-07-23 00:00:00+09:00,2450.1048545989624,2489.963961492418,2432.389695979649,2466.34375,1500600,0.0,0.0
2025-07-24 00:00:00+09:00,2504.7265436753964,2517.0287369154526,2483.0746835728983,2488.979736328125,898500,0.0,0.0
2025-07-25 00:00:00+09:00,2495.8690092835245,2501.774062144605,2467.82000819339,2487.99560546875,675000,0.0,0.0
2025-07-28 00:00:00+09:00,2487.0114509952996,2503.7424342429927,2475.693432915978,2492.91650390625,638600,0.0,0.0
2025-07-29 00:00:00+09:00,2497.8372386800047,2505.7106421116205,2472.7407652417305,2482.58251953125,631300,0.0,0.0
2025-07-30 00:00:00+09:00,2483.0746685205454,2516.5366339306515,2482.090493067307,2508.171142578125,2221300,0.0,0.0
2025-07-31 00:00:00+09:00,2508.6633090613022,2524.9022045495376,2487.995623894458,2503.742431640625,1278000,0.0,0.0
2025-08-01 00:00:00+09:00,2525.394214572796,2553.935302734375,2510.139495038159,2553.935302734375,946500,0.0,0.0
2025-08-04 00:00:00+09:00,2511.123724714309,2561.8087616818916,2495.869004850279,2555.41162109375,899400,0.0,0.0
2025-08-05 00:00:00+09:00,2568.6980085601076,2577.5555878999703,2555.9037272914175,2571.158447265625,642000,0.0,0.0
2025-08-06 00:00:00+09:00,2580.0159346118066,2653.3370054218694,2580.0159346118066,2640.542724609375,1021000,0.0,0.0
2025-08-07 00:00:00+09:00,2674.0047089561526,2686.798989860249,2636.113953970944,2656.28955078125,832700,0.0,0.0
2025-08-08 00:00:00+09:00,2682.862264210973,2740.9286154906677,2676.9572115384617,2718.78466796875,1191500,0.0,0.0
2025-08-12 00:00:00+09:00,2724.1976858108105,2755.199212943412,2679.417702174831,2731.0869140625,1130800,0.0,0.0
2025-08-13 00:00:00+09:00,2745.8493901502775,2761.1041089844457,2724.689618864173,2729.118408203125,722500,0.0,0.0
2025-08-14 00:00:00+09:00,2711.895452628208,2723.7055580288757,2692.7040313521243,2710.419189453125,493000,0.0,0.0
2025-08-15 00:00:00+09:00,2732.5630435160892,2743.881060804198,2711.8953597725854,2734.039306640625,408700,0.0,0.0
2025-08-18 00:00:00+09:00,2724.1977382286996,2765.0410207924606,2717.308509844451,2743.38916015625,505900,0.0,0.0
2025-08-19 00:00:00+09:00,2749.2940129535627,2856.569132843285,2748.3098375417303,2809.82080078125,945000,0.0,0.0
2025-08-20 00:00:00+09:00,2822.6151875813803,2853.124626498752,2815.2338717142743,2834.42529296875,781100,0.0,0.0
2025-08-21 00:00:00+09:00,2822.6151151943054,2834.4252202788007,2774.3905194326176,2806.376220703125,893200,0.0,0.0
2025-08-22 00:00:00+09:00,2805.884209346571,2815.7259638514693,2782.7560862600594,2812.7734375,432300,0.0,0.0
2025-08-25 00:00:00+09:00,2835.9016531624147,2835.9016531624147,2780.2957383945245,2799.979248046875,446800,0.0,0.0
2025-08-26 00:00:00+09:00,2780.295645917159,2784.2323477166883,2752.2466455955173,2767.00927734375,714100,0.0,0.0
2025-08-27 00:00:00+09:00,2755.1991508099222,2766.5171683967465,2746.833659550096,2762.08837890625,483900,0.0,0.0
2025-08-28 00:00:00+09:00,2765.0408018724584,2799.979028769227,2758.64366173643,2783.248046875,630900,0.0,0.0
2025-08-29 00:00:00+09:00,2757.659570242508,2772.9142894926003,2746.341552734375,2746.341552734375,647500,0.0,0.0
2025-09-01 00:00:00+09:00,2742.4048046265193,2770.94589177318,2723.2133839589374,2758.151611328125,431300,0.0,0.0
2025-09-02 00:00:00+09:00,2759.627923491474,2796.0424146359765,2752.738695437109,2792.105712890625,392800,0.0,0.0
2025-09-03 00:00:00+09:00,2784.724514658527,2791.6137430036792,2746.3416710212473,2762.58056640625,690700,0.0,0.0
2025-09-04 00:00:00+09:00,2762.5805718383035,2786.69287109375,2737.97618484295,2786.69287109375,555800,0.0,0.0
2025-09-05 00:00:00+09:00,2786.6927841200036,2812.7734335210916,2774.390591006283,2777.835205078125,513500,0.0,0.0
2025-09-08 00:00:00+09:00,2795.058222537053,2853.1245729348298,2783.2481173714036,2822.123046875,630000,0.0,0.0
2025-09-09 00:00:00+09:00,2834.425398020654,2893.4759271460844,2817.694414768449,2859.02978515625,744000,0.0,0.0
2025-09-10 00:00:00+09:00,2849.1878758403213,2864.9346827534287,2831.4727180630757,2857.061279296875,517100,0.0,0.0
2025-09-11 00:00:00+09:00,2836.8857444405826,2842.2987094343116,2802.931691298102,2826.059814453125,651200,0.0,0.0
2025-09-12 00:00:00+09:00,2866.9030442836056,2903.317535405642,2849.6799741583177,2859.521728515625,735000,0.0,0.0
2025-09-16 00:00:00+09:00,2866.903181080997,2891.0154804069443,2841.314618531012,2845.743408203125,741500,0.0,0.0
2025-09-17 00:00:00+09:00,2842.2987518707705,2863.4585244349055,2830.9807339876284,2835.901611328125,563900,0.0,0.0
2025-09-18 00:00:00+09:00,2869.363448850147,2889.5390450433997,2838.3619229922224,2862.96630859375,579800,0.0,0.0
2025-09-19 00:00:00+09:00,2889.047118760344,2889.047118760344,2824.583624882366,2843.282958984375,1028200,0.0,0.0
2025-09-22 00:00:00+09:00,2866.903069875016,2875.268561153402,2840.330332873085,2842.790771484375,510700,0.0,0.0
2025-09-24 00:00:00+09:00,2866.9029674497133,2866.9029674497133,2810.8049691165056,2853.12451171875,642400,0.0,0.0
2025-09-25 00:00:00+09:00,2883.6341696740506,2891.5075735502933,2858.0456070762602,2869.855712890625,764800,0.0,0.0
2025-09-26 00:00:00+09:00,2897.4124958499337,2971.225653862415,2884.126127407687,2964.33642578125,1318200,0.0,0.0
2025-09-29 00:00:00+09:00,2976.1464379738836,3000.750823208456,2917.5880011156014,2920.54052734375,998200,0.0,0.0
2025-09-30 00:00:00+09:00,2920.5406165038567,2932.350721776998,2894.4599673590033,2918.572265625,926200,0.0,0.0
2025-10-01 00:00:00+09:00,2902.8254368880926,2905.7779631843,2815.725911149969,2857.061279296875,887800,0.0,0.0
2025-10-02 00:00:00+09:00,2830.980552294423,2839.8381309388346,2772.9142034032807,2794.073974609375,960900,0.0,0.0
2025-10-03 00:00:00+09:00,2790.137269581085,2824.0913210098497,2790.137269581085,2815.725830078125,798300,0.0,0.0
2025-10-06 00:00:00+09:00,2960.3998341625206,2987.9567475124377,2931.3666575974294,2967.2890625,1149300,0.0,0.0
2025-10-07 00:00:00+09:00,2972.2098952073316,3025.3553701547476,2959.415614201472,2968.273193359375,1382100,0.0,0.0
2025-10-08 00:00:00+09:00,3004.6877009994732,3025.3553858081823,2949.081787109375,2949.081787109375,836600,0.0,0.0
2025-10-09 00:00:00+09:00,2953.510412544422,2975.1622716167235,2933.826904296875,2933.826904296875,834300,0.0,0.0
2025-10-10 00:00:00+09:00,2914.635678626751,2921.524906974003,2841.806693241514,2854.10888671875,953000,0.0,0.0
2025-10-14 00:00:00+09:00,2819.662699777079,2851.156314573891,2782.2640322058646,2809.328857421875,776600,0.0,0.0
2025-10-15 00:00:00+09:00,2832.4569208559783,2833.933184018342,2803.4237453294836,2829.50439453125,693200,0.0,0.0
2025-10-16 00:00:00+09:00,2867.8871393304944,2882.157682748577,2849.187806575766,2874.7763671875,777800,0.0,0.0
2025-10-17 00:00:00+09:00,2839.346259609538,2859.0297692082177,2831.9649435100328,2832.45703125,832400,0.0,0.0
2025-10-20 00:00:00+09:00,2873.7923255172636,2894.460010050093,2853.124640984434,2871.823974609375,665400,0.0,0.0
