Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00+09:00,2888.5549359987826,2894.4599886788483,2866.903076171875,2866.903076171875,568100,0.0,0.0
2025-10-22 00:00:00+09:00,2873.300146700945,2898.8887076922874,2869.855532721341,2884.6181640625,465900,0.0,0.0
2025-10-23 00:00:00+09:00,2903.317546313859,2941.208300731854,2899.87293227586,2918.572265625,734600,0.0,0.0
2025-10-24 00:00:00+09:00,2906.7620877040904,2919.5563680968967,2880.6814392110623,2890.523193359375,671700,0.0,0.0
2025-10-27 00:00:00+09:00,2922.5090461481022,2924.477397080009,2892.491694436529,2914.1435546875,547000,0.0,0.0
2025-10-28 00:00:00+09:00,2893.9679483586615,2904.7938784494436,2855.093017578125,2855.093017578125,551400,0.0,0.0
2025-10-29 00:00:00+09:00,2856.0770158904397,2878.2209624299076,2759.1357388176593,2780.78759765625,1012200,0.0,0.0
2025-10-30 00:00:00+09:00,2772.4222168476317,2842.298673147306,2758.151672955445,2840.330322265625,831100,0.0,0.0
2025-10-31 00:00:00+09:00,2835.4094578084278,2860.505931662685,2821.1389138520854,2831.96484375,758000,0.0,0.0
2025-11-04 00:00:00+09:00,2825.075493015021,2858.5374567016647,2811.297037379344,2837.377685546875,722900,0.0,0.0
2025-11-05 00:00:00+09:00,2875.268481816629,2878.7130957773884,2797.5186238452056,2847.219482421875,975800,0.0,0.0
2025-11-06 00:00:00+09:00,2838.8541434091776,2882.6499518271735,2833.4411783238074,2860.013916015625,585600,0.0,0.0
2025-11-07 00:00:00+09:00,2868.379250182582,2894.4598987088602,2860.505846853894,2868.871337890625,547000,0.0,0.0
2025-11-10 00:00:00+09:00,2887.570700994439,2917.095963785793,2883.633999288925,2887.07861328125,645100,0.0,0.0
2025-11-11 00:00:00+09:00,2899.872963852406,2929.89031508183,2890.523297076028,2925.95361328125,580800,0.0,0.0
2025-11-12 00:00:00+09:00,2925.9536660264193,2978.114965824401,2913.6514726778387,2938.255859375,798100,0.0,0.0
2025-11-13 00:00:00+09:00,2972.2098999431155,2979.0991281880165,2903.3176174941027,2946.621337890625,650500,0.0,0.0
2025-11-14 00:00:00+09:00,3220.2221604340016,3252.699951171875,3084.405944621076,3252.699951171875,1897300,0.0,0.0
2025-11-17 00:00:00+09:00,3277.30419921875,3293.051006181963,3239.9055326811185,3277.30419921875,1346700,0.0,0.0
2025-11-18 00:00:00+09:00,3233.0162128499474,3252.699720995153,3152.3138294546065,3166.09228515625,865900,0.0,0.0
2025-11-19 00:00:00+09:00,3204.47525480251,3221.2062373982235,3172.9816405046968,3195.61767578125,918300,0.0,0.0
2025-11-20 00:00:00+09:00,3234.000445653522,3285.1775677393352,3217.2694634331597,3224.15869140625,870200,0.0,0.0
2025-11-21 00:00:00+09:00,3235.9687640470484,3302.892692257267,3232.0320623876237,3284.193359375,1067500,0.0,0.0
2025-11-25 00:00:00+09:00,3305.8452185018355,3325.528726798959,3276.3199560561507,3284.193359375,984900,0.0,0.0
2025-11-26 00:00:00+09:00,3316.671242285498,3379.658470625638,3307.813663300166,3373.75341796875,919600,0.0,0.0
2025-11-27 00:00:00+09:00,3374.737698791133,3413.1205422594485,3373.7535233175863,3398.35791015625,700100,0.0,0.0
2025-11-28 00:00:00+09:00,3384.579343580163,3405.247027853261,3366.8641856317936,3395.4052734375,699500,0.0,0.0
2025-12-01 00:00:00+09:00,3358.0067220492374,3364.895950377005,3259.5891745096933,3274.351806640625,1051500,0.0,0.0
2025-12-02 00:00:00+09:00,3270.4150413476327,3282.2251468234595,3233.0163740075154,3259.589111328125,724800,0.0,0.0
2025-12-03 00:00:00+09:00,3261.557384190223,3320.60791015625,3257.6206824591545,3320.60791015625,821800,0.0,0.0
2025-12-04 00:00:00+09:00,3317.655515123725,3363.911762293946,3306.8295849349497,3328.4814453125,645100,0.0,0.0
2025-12-05 00:00:00+09:00,3313.718780517578,3331.4339388333833,3270.415060190054,3275.3359375,582900,0.0,0.0
2025-12-08 00:00:00+09:00,3315.687110671574,3393.4369716816823,3296.003601555091,3372.769287109375,842600,0.0,0.0
2025-12-09 00:00:00+09:00,3347.180600035071,3361.943231320142,3288.1300748947874,3332.41796875,875600,0.0,0.0
2025-12-10 00:00:00+09:00,3326.513110401694,3383.595288035806,3315.6871801607417,3355.05419921875,827200,0.0,0.0
2025-12-11 00:00:00+09:00,3398.3577847229217,3410.16788996957,3355.054065485213,3358.006591796875,649600,0.0,0.0
2025-12-12 00:00:00+09:00,3424.930545077748,3490.8702998249346,3356.038263998598,3465.28173828125,1140500,0.0,0.0
2025-12-15 00:00:00+09:00,3455.4398683221934,3515.4745683984265,3421.977904345277,3494.806884765625,768900,0.0,0.0
2025-12-16 00:00:00+09:00,3460.3608419333987,3493.8228068440176,3438.7089822853513,3449.534912109375,759900,0.0,0.0
2025-12-17 00:00:00+09:00,3466.265873186384,3467.2500486188615,3428.867206752232,3444.614013671875,768700,0.0,0.0
2025-12-18 00:00:00+09:00,3472.170875225488,3478.075927734375,3428.8671568269842,3478.075927734375,1526800,0.0,0.0
2025-12-19 00:00:00+09:00,3483.981105222902,3552.873386964598,3477.0918770487324,3518.42724609375,1509400,0.0,0.0
2025-12-22 00:00:00+09:00,3527.284846368715,3549.9208819341393,3508.585512640756,3523.34814453125,766000,0.0,0.0
2025-12-23 00:00:00+09:00,3518.4273069085625,3550.9050974338725,3516.4589559676347,3544.015869140625,444200,0.0,0.0
2025-12-24 00:00:00+09:00,3543.031623462973,3579.446115148565,3534.1740444043157,3561.73095703125,732200,0.0,0.0
2025-12-25 00:00:00+09:00,3590.271910374103,3590.271910374103,3541.0631396727035,3564.683349609375,291200,0.0,0.0
2025-12-26 00:00:00+09:00,3583.382842865075,3597.161299278179,3525.3164908384233,3545.0,569900,0.0,0.0
2025-12-29 00:00:00+09:00,3550.0,3579.0,3537.0,3562.0,570400,57.0,0.0
2025-12-30 00:00:00+09:00,3542.0,3576.0,3541.0,3546.0,549500,0.0,0.0
2026-01-05 00:00:00+09:00,3552.0,3580.0,3509.0,3529.0,685800,0.0,0.0
2026-01-06 00:00:00+09:00,3622.0,3642.0,3574.0,3642.0,825700,0.0,0.0
2026-01-07 00:00:00+09:00,3595.0,3648.0,3588.0,3626.0,657700,0.0,0.0
2026-01-08 00:00:00+09:00,3655.0,3684.0,3642.0,3654.0,570700,0.0,0.0
2026-01-09 00:00:00+09:00,3655.0,3675.0,3616.0,3655.0,588100,0.0,0.0
2026-01-13 00:00:00+09:00,3728.0,3753.0,3680.0,3707.0,1057200,0.0,0.0
2026-01-14 00:00:00+09:00,3760.0,3777.0,3714.0,3726.0,582600,0.0,0.0
2026-01-15 00:00:00+09:00,3738.0,3775.0,3726.0,3775.0,456200,0.0,0.0
2026-01-16 00:00:00+09:00,3711.0,3762.0,3711.0,3758.0,610900,0.0,0.0
2026-01-19 00:00:00+09:00,3731.0,3745.0,3695.0,3722.0,796500,0.0,0.0
2026-01-20 00:00:00+09:00,3719.0,3737.0,3673.0,3701.0,925000,0.0,0.0
2026-01-21 00:00:00+09:00,3611.0,3634.0,3582.0,3626.0,1213300,0.0,0.0
2026-01-22 00:00:00+09:00,3680.0,3700.0,3649.0,3685.0,908900,0.0,0.0
2026-01-23 00:00:00+09:00,3671.0,3729.0,3650.0,3650.0,703200,0.0,0.0
2026-01-26 00:00:00+09:00,3603.0,3650.0,3579.0,3628.0,864300,0.0,0.0
2026-01-27 00:00:00+09:00,3609.0,3644.0,3570.0,3625.0,668700,0.0,0.0
2026-01-28 00:00:00+09:00,3585.0,3620.0,3576.0,3593.0,712100,0.0,0.0
2026-01-29 00:00:00+09:00,3567.0,3588.0,3501.0,3580.0,1141100,0.0,0.0
2026-01-30 00:00:00+09:00,3615.0,3648.0,3585.0,3629.0,880200,0.0,0.0
2026-02-02 00:00:00+09:00,3689.0,3703.0,3603.0,3610.0,584900,0.0,0.0
2026-02-03 00:00:00+09:00,3640.0,3734.0,3630.0,3716.0,736200,0.0,0.0
2026-02-04 00:00:00+09:00,3697.0,3774.0,3662.0,3765.0,690600,0.0,0.0
2026-02-05 00:00:00+09:00,3826.0,3863.0,3805.0,3822.0,603100,0.0,0.0
2026-02-06 00:00:00+09:00,3811.0,3855.0,3800.0,3829.0,574900,0.0,0.0
2026-02-09 00:00:00+09:00,3984.0,4070.0,3955.0,3956.0,1130400,0.0,0.0
2026-02-10 00:00:00+09:00,4026.0,4146.0,3975.0,4146.0,984200,0.0,0.0
2026-02-12 00:00:00+09:00,4129.0,4341.0,4114.0,4331.0,2060100,0.0,0.0
2026-02-13 00:00:00+09:00,4191.0,4331.0,4113.0,4128.0,1949200,0.0,0.0
2026-02-16 00:00:00+09:00,4172.0,4191.0,4062.0,4069.0,972100,0.0,0.0
2026-02-17 00:00:00+09:00,4067.0,4088.0,4024.0,4059.0,624200,0.0,0.0
2026-02-18 00:00:00+09:00,4096.0,4155.0,4082.0,4082.0,618400,0.0,0.0
2026-02-19 00:00:00+09:00,4060.0,4151.0,4016.0,4150.0,753400,0.0,0.0
2026-02-20 00:00:00+09:00,4080.0,4158.0,4060.0,4145.0,764900,0.0,0.0
2026-02-24 00:00:00+09:00,4114.0,4148.0,4071.0,4121.0,720100,0.0,0.0
2026-02-25 00:00:00+09:00,4191.0,4293.0,4160.0,4266.0,1077700,0.0,0.0
2026-02-26 00:00:00+09:00,4325.0,4339.0,4256.0,4273.0,798900,0.0,0.0
2026-02-27 00:00:00+09:00,4313.0,4374.0,4252.0,4374.0,1337000,0.0,0.0
2026-03-02 00:00:00+09:00,4234.0,4304.0,4214.0,4297.0,937900,0.0,0.0
2026-03-03 00:00:00+09:00,4227.0,4284.0,4153.0,4165.0,800600,0.0,0.0
2026-03-04 00:00:00+09:00,4025.0,4076.0,3937.0,3987.0,1086300,0.0,0.0
2026-03-05 00:00:00+09:00,4186.0,4221.0,4080.0,4102.0,1177600,0.0,0.0
2026-03-06 00:00:00+09:00,4099.0,4139.0,4050.0,4124.0,557800,0.0,0.0
2026-03-09 00:00:00+09:00,3888.0,3966.0,3854.0,3964.0,955200,0.0,0.0
2026-03-10 00:00:00+09:00,4034.0,4100.0,4014.0,4031.0,673900,0.0,0.0
2026-03-11 00:00:00+09:00,4101.0,4131.0,3994.0,4037.0,875500,0.0,0.0
2026-03-12 00:00:00+09:00,3907.0,3927.0,3835.0,3860.0,822800,0.0,0.0
2026-03-13 00:00:00+09:00,3766.0,3856.0,3766.0,3795.0,989300,0.0,0.0
2026-03-16 00:00:00+09:00,3789.0,3840.0,3779.0,3808.0,478600,0.0,0.0
2026-03-17 00:00:00+09:00,3820.0,3869.0,3812.0,3841.0,381100,0.0,0.0
2026-03-18 00:00:00+09:00,3911.0,3942.0,3880.0,3942.0,608900,0.0,0.0
2026-03-19 00:00:00+09:00,3831.0,3870.0,3791.0,3812.0,1185500,0.0,0.0
2026-03-23 00:00:00+09:00,3676.0,3692.0,3555.0,3574.0,775400,0.0,0.0
2026-03-24 00:00:00+09:00,3646.0,3683.0,3631.0,3683.0,627200,0.0,0.0
2026-03-25 00:00:00+09:00,3774.0,3786.0,3746.0,3753.0,583700,0.0,0.0
2026-03-26 00:00:00+09:00,3750.0,3779.0,3731.0,3771.0,652100,0.0,0.0
2026-03-27 00:00:00+09:00,3737.0,3756.0,3698.0,3709.0,812200,0.0,0.0
2026-03-30 00:00:00+09:00,3569.0,3626.0,3462.0,3608.0,1028500,0.0,0.0
2026-03-31 00:00:00+09:00,3620.0,3649.0,3568.0,3587.0,705900,0.0,0.0
2026-04-01 00:00:00+09:00,3698.0,3705.0,3642.0,3702.0,691400,0.0,0.0
2026-04-02 00:00:00+09:00,3772.0,3812.0,3658.0,3682.0,601700,0.0,0.0
2026-04-03 00:00:00+09:00,3715.0,3737.0,3684.0,3698.0,455800,0.0,0.0
2026-04-06 00:00:00+09:00,3719.0,3728.0,3661.0,3661.0,612500,0.0,0.0
2026-04-07 00:00:00+09:00,3697.0,3720.0,3652.0,3688.0,540700,0.0,0.0
2026-04-08 00:00:00+09:00,3879.0,3883.0,3807.0,3880.0,906200,0.0,0.0
2026-04-09 00:00:00+09:00,3919.0,3922.0,3785.0,3785.0,773200,0.0,0.0
2026-04-10 00:00:00+09:00,3778.0,3792.0,3748.0,3763.0,521500,0.0,0.0
2026-04-13 00:00:00+09:00,3725.0,3746.0,3667.0,3696.0,713800,0.0,0.0
2026-04-14 00:00:00+09:00,3719.0,3733.0,3693.0,3721.0,702300,0.0,0.0
2026-04-15 00:00:00+09:00,3741.0,3777.0,3700.0,3704.0,886900,0.0,0.0
2026-04-16 00:00:00+09:00,3681.0,3688.0,3645.0,3688.0,1449100,0.0,0.0
2026-04-17 00:00:00+09:00,3664.0,3689.0,3619.0,3635.0,745200,0.0,0.0
2026-04-20 00:00:00+09:00,3690.0,3725.0,3665.0,3718.0,657500,0.0,0.0
2026-04-21 00:00:00+09:00,3722.0,3741.0,3701.0,3714.0,553800,0.0,0.0
2026-04-22 00:00:00+09:00,3681.0,3687.0,3602.0,3608.0,1091100,0.0,0.0
2026-04-23 00:00:00+09:00,3605.0,3628.0,3574.0,3600.0,1648700,0.0,0.0
2026-04-24 00:00:00+09:00,3572.0,3605.0,3532.0,3567.0,991200,0.0,0.0
2026-04-27 00:00:00+09:00,3531.0,3593.0,3523.0,3563.0,1283900,0.0,0.0
2026-04-28 00:00:00+09:00,3599.0,3666.0,3579.0,3649.0,926800,0.0,0.0
2026-04-30 00:00:00+09:00,3595.0,3605.0,3556.0,3599.0,991400,0.0,0.0
2026-05-01 00:00:00+09:00,3573.0,3606.0,3533.0,3559.0,543600,0.0,0.0
2026-05-07 00:00:00+09:00,3534.0,3580.0,3491.0,3515.0,2025400,0.0,0.0
2026-05-08 00:00:00+09:00,3470.0,3499.0,3440.0,3475.0,1531000,0.0,0.0
2026-05-11 00:00:00+09:00,3470.0,3513.0,3470.0,3489.0,951100,0.0,0.0
2026-05-12 00:00:00+09:00,3500.0,3544.0,3488.0,3519.0,924900,0.0,0.0
2026-05-13 00:00:00+09:00,3524.0,3577.0,3521.0,3574.0,736800,0.0,0.0
2026-05-14 00:00:00+09:00,3385.0,3385.0,3216.0,3345.0,2529900,0.0,0.0
2026-05-15 00:00:00+09:00,3345.0,3350.0,3268.0,3298.0,1260500,0.0,0.0
2026-05-18 00:00:00+09:00,3254.0,3270.0,3105.0,3105.0,1439400,0.0,0.0
2026-05-19 00:00:00+09:00,3138.0,3172.0,3122.0,3163.0,1057600,0.0,0.0
2026-05-20 00:00:00+09:00,3158.0,3174.0,3097.0,3124.0,1147400,0.0,0.0
2026-05-21 00:00:00+09:00,3194.0,3237.0,3163.0,3186.0,959700,0.0,0.0
2026-05-22 00:00:00+09:00,3169.0,3191.0,3103.0,3129.0,904900,0.0,0.0
2026-05-25 00:00:00+09:00,3164.0,3203.0,3150.0,3196.0,779400,0.0,0.0
2026-05-26 00:00:00+09:00,3205.0,3274.0,3160.0,3213.0,1068900,0.0,0.0
2026-05-27 00:00:00+09:00,3173.0,3189.0,3096.0,3131.0,952100,0.0,0.0
2026-05-28 00:00:00+09:00,3132.0,3141.0,3083.0,3116.0,1043100,0.0,0.0
2026-05-29 00:00:00+09:00,3133.0,3327.0,3129.0,3269.0,2264600,0.0,0.0
