Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,302.40806445740816,304.94930869654604,279.5368663051672,289.70184326171875,81200,0.0,0.0
2001-01-05 00:00:00+09:00,289.7018267657306,292.24307086016677,276.48735747466213,282.0780944824219,97800,0.0,0.0
2001-01-08 00:00:00+09:00,282.0780944824219,282.0780944824219,282.0780944824219,282.0780944824219,0,0.0,0.0
2001-01-09 00:00:00+09:00,261.74822910853794,266.8307189941406,256.6657392229353,266.8307189941406,51000,0.0,0.0
2001-01-10 00:00:00+09:00,269.62601776889824,269.62601776889824,250.31256126518826,252.8538055419922,89200,0.0,0.0
2001-01-11 00:00:00+09:00,254.12441985775723,255.39504195704603,243.95944306344694,251.5831756591797,116000,0.0,0.0
2001-01-12 00:00:00+09:00,254.12438776075226,254.12438776075226,243.95941225032215,246.5006561279297,72800,0.0,0.0
2001-01-15 00:00:00+09:00,251.58319205881278,271.91314697265625,251.58319205881278,271.91314697265625,76200,0.0,0.0
2001-01-16 00:00:00+09:00,271.9130851516396,297.3255230162788,271.9130851516396,296.0549011230469,107800,0.0,0.0
2001-01-17 00:00:00+09:00,302.4080090918395,302.4080090918395,289.7017902224345,290.972412109375,72800,0.0,0.0
2001-01-18 00:00:00+09:00,292.7512296195652,302.4079542077106,292.24298095703125,292.24298095703125,123400,0.0,0.0
2001-01-19 00:00:00+09:00,307.490478515625,311.3023439517691,302.40799126743286,307.490478515625,133600,0.0,0.0
2001-01-22 00:00:00+09:00,315.6225518234637,315.6225518234637,299.8668366760767,302.4080810546875,44000,0.0,0.0
2001-01-23 00:00:00+09:00,304.94936717757724,307.744736376705,297.32563299813785,300.1210021972656,17000,0.0,0.0
2001-01-24 00:00:00+09:00,299.86682939331564,307.49056234399313,299.86682939331564,306.2199401855469,41400,0.0,0.0
2001-01-25 00:00:00+09:00,310.0318007469177,327.3122617721558,306.2199343442917,325.2792663574219,122600,0.0,0.0
2001-01-26 00:00:00+09:00,330.6494892333984,330.6494892333984,317.0961845703125,319.6534118652344,46400,4.0,0.0
2001-01-29 00:00:00+09:00,304.3100227776274,306.86724985979237,304.3100227776274,306.3558044433594,26000,0.0,0.0
2001-01-30 00:00:00+09:00,306.8672655449539,317.0961743964524,306.8672655449539,311.9817199707031,29600,0.0,0.0
2001-01-31 00:00:00+09:00,311.98163459561613,317.0960876217738,309.4244080825373,315.8174743652344,47800,0.0,0.0
2001-02-01 00:00:00+09:00,311.98172998046874,322.21063916015623,311.47028452148436,319.6534118652344,78800,0.0,0.0
2001-02-02 00:00:00+09:00,319.65337900015027,334.99674119215746,314.53892493614785,332.43951416015625,148200,0.0,0.0
2001-02-05 00:00:00+09:00,317.0961845703125,322.21063916015623,317.0961845703125,319.6534118652344,60600,0.0,0.0
2001-02-06 00:00:00+09:00,311.9816166047127,319.65329570154995,306.8671638734879,317.0960693359375,33000,0.0,0.0
2001-02-07 00:00:00+09:00,312.49309456003886,317.09610249954846,307.122918630611,309.6801452636719,19000,0.0,0.0
2001-02-08 00:00:00+09:00,309.6800751241048,311.72585596720376,300.4740613301595,306.86712646484375,58600,0.0,0.0
2001-02-09 00:00:00+09:00,299.19551966497016,309.4244263201828,299.19551966497016,308.14581298828125,42200,0.0,0.0
2001-02-12 00:00:00+09:00,308.14581298828125,308.14581298828125,308.14581298828125,308.14581298828125,0,0.0,0.0
2001-02-13 00:00:00+09:00,308.40146209716795,314.53880462646487,306.86712646484375,306.86712646484375,20200,0.0,0.0
2001-02-14 00:00:00+09:00,307.6344007099797,309.4244595669787,307.1229553222656,307.1229553222656,21600,0.0,0.0
2001-02-15 00:00:00+09:00,308.1458791513912,313.26033357714044,306.8672655449539,311.9817199707031,32600,0.0,0.0
2001-02-16 00:00:00+09:00,319.6533745879017,319.6533745879017,312.4931389971327,316.3289794921875,10400,0.0,0.0
2001-02-19 00:00:00+09:00,317.0961475911985,318.3747610895501,314.53892059449527,316.3289794921875,39000,0.0,0.0
2001-02-20 00:00:00+09:00,316.32891966785013,316.32891966785013,314.53886110869496,315.8174743652344,8400,0.0,0.0
2001-02-21 00:00:00+09:00,315.8175138056425,315.8175138056425,311.981673556991,312.2373962402344,28800,0.0,0.0
2001-02-22 00:00:00+09:00,309.9357977294922,309.9357977294922,302.51984217325844,306.86712646484375,36000,0.0,0.0
2001-02-23 00:00:00+09:00,306.86729339231925,318.37481689453125,305.5886796698513,318.37481689453125,25600,0.0,0.0
2001-02-26 00:00:00+09:00,332.43946931800065,334.9966960050622,324.767789256816,325.7906799316406,17200,0.0,0.0
2001-02-27 00:00:00+09:00,325.7906897678848,325.7906897678848,309.1687158001356,309.4244384765625,31200,0.0,0.0
2001-02-28 00:00:00+09:00,306.86717497996796,328.6035998743823,299.19549560546875,299.19549560546875,69800,0.0,0.0
2001-03-01 00:00:00+09:00,299.4512754427332,311.9816874809005,299.4512754427332,300.7298889160156,16600,0.0,0.0
2001-03-02 00:00:00+09:00,299.19555274807675,301.7527796946415,297.91693927479434,300.7298889160156,42000,0.0,0.0
2001-03-05 00:00:00+09:00,299.9627081064078,305.8443298339844,286.4094058646008,305.8443298339844,31200,0.0,0.0
2001-03-06 00:00:00+09:00,300.7298314803686,304.3099485218015,295.6153785640358,299.19549560546875,25600,0.0,0.0
2001-03-07 00:00:00+09:00,306.8672117122934,314.5388920051007,300.2184221251937,309.4244384765625,52800,0.0,0.0
2001-03-08 00:00:00+09:00,306.86712646484375,306.86712646484375,302.2641195678711,306.86712646484375,21600,0.0,0.0
2001-03-09 00:00:00+09:00,294.0810699081103,306.6114807128906,294.0810699081103,306.6114807128906,16200,0.0,0.0
2001-03-12 00:00:00+09:00,303.0313905618958,303.0313905618958,296.63832325046343,301.7527770996094,27000,0.0,0.0
2001-03-13 00:00:00+09:00,294.0810258850043,296.63825219704785,276.436164331904,286.6650695800781,44600,0.0,0.0
2001-03-14 00:00:00+09:00,286.6650695800781,286.6650695800781,286.6650695800781,286.6650695800781,0,0.0,0.0
2001-03-15 00:00:00+09:00,262.8829523767026,291.012451171875,262.8829523767026,291.012451171875,47400,0.0,0.0
2001-03-16 00:00:00+09:00,288.966552734375,288.966552734375,278.7376482128042,288.966552734375,35400,0.0,0.0
2001-03-19 00:00:00+09:00,278.737747960811,287.68804262010315,276.180520915299,284.3636474609375,81400,0.0,0.0
2001-03-20 00:00:00+09:00,284.3636474609375,284.3636474609375,284.3636474609375,284.3636474609375,0,0.0,0.0
2001-03-21 00:00:00+09:00,281.29493872989667,309.4244326028863,281.29493872989667,305.5885925292969,157200,0.0,0.0
2001-03-22 00:00:00+09:00,291.523828125,304.3099609375,291.523828125,294.0810546875,34200,0.0,0.0
2001-03-23 00:00:00+09:00,305.5885777366123,319.39760133307846,302.51990582628645,318.1189880371094,61000,0.0,0.0
2001-03-26 00:00:00+09:00,328.3479116720046,328.3479116720046,322.21056752860267,323.7449035644531,88000,0.0,0.0
2001-03-27 00:00:00+09:00,328.60369356410706,329.88230715774176,314.53894403412585,324.7678527832031,44400,0.0,0.0
2001-03-28 00:00:00+09:00,322.21063232421875,324.76785956488715,314.5389506022135,322.21063232421875,35600,0.0,0.0
2001-03-29 00:00:00+09:00,317.0960306803386,317.0960306803386,306.86712646484375,306.86712646484375,45600,0.0,0.0
2001-03-30 00:00:00+09:00,301.7528385024473,319.39770787250563,301.7528385024473,318.37481689453125,32000,0.0,0.0
2001-04-02 00:00:00+09:00,318.37464370727537,318.37464370727537,306.86712646484375,306.86712646484375,77000,0.0,0.0
2001-04-03 00:00:00+09:00,306.86712646484375,311.21441075642906,306.86712646484375,306.86712646484375,23200,0.0,0.0
2001-04-04 00:00:00+09:00,301.75272206363513,301.75272206363513,295.3596559182191,299.19549560546875,38000,0.0,0.0
2001-04-05 00:00:00+09:00,301.75275920999457,304.82143133755386,296.6383056640625,296.6383056640625,33800,0.0,0.0
2001-04-06 00:00:00+09:00,306.86723094875526,306.86723094875526,301.7527770996094,301.7527770996094,41600,0.0,0.0
2001-04-09 00:00:00+09:00,306.86723094875526,306.86723094875526,299.1955501750364,301.7527770996094,21000,0.0,0.0
2001-04-10 00:00:00+09:00,299.19553243702853,301.75275920999457,296.6383056640625,296.6383056640625,13200,0.0,0.0
2001-04-11 00:00:00+09:00,299.1955989756483,301.75282631732046,299.1955989756483,300.4742126464844,50800,0.0,0.0
2001-04-12 00:00:00+09:00,304.05426277772284,305.0771534851332,300.7298679786392,303.0313720703125,22200,0.0,0.0
2001-04-13 00:00:00+09:00,303.03136830365924,305.588595040399,301.7527549352894,304.5657043457031,39400,0.0,0.0
2001-04-16 00:00:00+09:00,305.5886174864688,306.3557855638407,301.7527770996094,301.7527770996094,16200,0.0,0.0
2001-04-17 00:00:00+09:00,300.72979622340563,301.2412414550781,294.33673082749993,301.2412414550781,18200,0.0,0.0
2001-04-18 00:00:00+09:00,299.4512728674937,302.77566786943856,296.89404594292074,301.7527770996094,47600,0.0,0.0
2001-04-19 00:00:00+09:00,309.42448611375767,319.3976720298209,307.1229816715892,314.5389404296875,44400,0.0,0.0
2001-04-20 00:00:00+09:00,317.09621731505104,317.09621731505104,308.1459208585778,313.2603759765625,20800,0.0,0.0
2001-04-23 00:00:00+09:00,313.26022978751894,317.09606933593756,306.8671638734879,317.0960693359375,29000,0.0,0.0
2001-04-24 00:00:00+09:00,307.1229816715892,317.35189030344895,306.8672589557927,314.5389404296875,22200,0.0,0.0
2001-04-25 00:00:00+09:00,314.2831815743152,314.2831815743152,306.86722366898147,310.70306396484375,14800,0.0,0.0
2001-04-26 00:00:00+09:00,314.2831815743152,314.2831815743152,306.86722366898147,310.70306396484375,14800,0.0,0.0
2001-04-27 00:00:00+09:00,319.65331470265113,347.78280639648443,319.65331470265113,347.7828063964844,172800,0.0,0.0
2001-04-30 00:00:00+09:00,347.78280639648443,347.78280639648443,347.78280639648443,347.7828063964844,0,0.0,0.0
2001-05-01 00:00:00+09:00,368.240587599734,370.79781390251,352.89722978307844,360.56890869140625,122800,0.0,0.0
2001-05-02 00:00:00+09:00,365.6835167836335,378.4696537341102,360.5690620034428,377.1910400390625,143800,0.0,0.0
2001-05-03 00:00:00+09:00,377.1910400390625,377.1910400390625,377.1910400390625,377.1910400390625,0,0.0,0.0
2001-05-04 00:00:00+09:00,377.1910400390625,377.1910400390625,377.1910400390625,377.1910400390625,0,0.0,0.0
2001-05-07 00:00:00+09:00,387.4199137041646,402.76327662314145,383.5840729744204,396.3702087402344,1200,0.0,0.0
2001-05-08 00:00:00+09:00,404.04176673889157,414.2706722259521,388.69840850830076,409.1562194824219,2400,0.0,0.0
2001-05-09 00:00:00+09:00,409.1562246347403,409.1562246347403,384.0954058758624,393.8128662109375,600,0.0,0.0
2001-05-10 00:00:00+09:00,383.58407592773443,386.14130310058596,378.46962158203127,383.5840759277344,600,0.0,0.0
2001-05-11 00:00:00+09:00,381.0268622733451,383.5840895369246,375.9124077461861,378.4696350097656,400,0.0,0.0
2001-05-14 00:00:00+09:00,375.91236228969495,375.91236228969495,359.5461097818443,366.45062255859375,200,0.0,0.0
2001-05-15 00:00:00+09:00,365.68342653331933,365.68342653331933,358.0117462563965,365.4277038574219,62000,0.0,0.0
2001-05-16 00:00:00+09:00,370.7979778173558,370.7979778173558,366.96213666752107,369.2636413574219,31600,0.0,0.0
2001-05-17 00:00:00+09:00,372.0763990614149,375.65651561595774,365.9390563964844,365.9390563964844,43000,0.0,0.0
2001-05-18 00:00:00+09:00,375.65653933570496,375.9122619628906,370.79780941917784,375.9122619628906,27200,0.0,0.0
2001-05-21 00:00:00+09:00,375.91242144859,386.1413308757625,373.3551940917969,373.3551940917969,35600,0.0,0.0
2001-05-22 00:00:00+09:00,373.6107764338471,378.46950658596415,373.6107764338471,374.6336669921875,13800,0.0,0.0
2001-05-23 00:00:00+09:00,374.88939163080494,375.9122821945998,365.68337655665147,367.21771240234375,35400,0.0,0.0
2001-05-24 00:00:00+09:00,363.12620928647704,365.427713429842,355.4545288085937,355.45452880859375,116000,0.0,0.0
2001-05-25 00:00:00+09:00,358.26744140625004,363.126171875,355.4544921875,358.01171875,40600,0.0,0.0
2001-05-28 00:00:00+09:00,373.35507812500003,373.35507812500003,355.4544921875,358.01171875,27600,0.0,0.0
2001-05-29 00:00:00+09:00,355.4544725431892,358.01169896436323,353.40869140625,353.40869140625,21000,0.0,0.0
2001-05-30 00:00:00+09:00,348.2943314560899,348.2943314560899,340.111204725844,340.6226501464844,49200,0.0,0.0
2001-05-31 00:00:00+09:00,334.9966809194885,334.9966809194885,320.16476680244244,331.9280090332031,64800,0.0,0.0
2001-06-01 00:00:00+09:00,322.21063232421875,333.71815490722656,322.21063232421875,322.21063232421875,77600,0.0,0.0
2001-06-04 00:00:00+09:00,334.9966858856437,334.9966858856437,326.0463927512945,329.8822326660156,23600,0.0,0.0
2001-06-05 00:00:00+09:00,329.88233113288874,340.1112406253814,323.4892627000809,327.3251037597656,36000,0.0,0.0
2001-06-06 00:00:00+09:00,330.1380033536722,338.8325750918789,330.1380033536722,334.9967346191406,43800,0.0,0.0
2001-06-07 00:00:00+09:00,334.9967346191406,334.9967346191406,332.43950763731516,334.9967346191406,22200,0.0,0.0
2001-06-08 00:00:00+09:00,342.668317585966,350.33999633789057,340.11109133532443,350.3399963378906,36200,0.0,0.0
2001-06-11 00:00:00+09:00,350.33999633789057,355.45444883917366,350.33999633789057,350.3399963378906,14600,0.0,0.0
2001-06-12 00:00:00+09:00,350.0843087638297,357.24454298252016,335.50811767578125,335.50811767578125,45600,0.0,0.0
2001-06-13 00:00:00+09:00,334.99676619142093,340.366943359375,334.99676619142093,340.366943359375,19400,0.0,0.0
2001-06-14 00:00:00+09:00,337.55395767536567,340.1111846274518,336.53106689453125,336.53106689453125,10200,0.0,0.0
2001-06-15 00:00:00+09:00,332.43951416015625,334.99674119215746,325.0235557673528,332.43951416015625,38000,0.0,0.0
2001-06-18 00:00:00+09:00,331.16084597092265,331.16084597092265,322.46627549755476,329.8822326660156,35000,0.0,0.0
2001-06-19 00:00:00+09:00,329.88230715774176,329.88230715774176,324.7678527832031,324.7678527832031,65000,0.0,0.0
2001-06-20 00:00:00+09:00,324.76787638664246,327.3251037597656,322.7220944881439,327.3251037597656,27200,0.0,0.0
2001-06-21 00:00:00+09:00,352.8972206030763,354.6872789684542,341.3897025399325,344.4583740234375,80000,0.0,0.0
2001-06-22 00:00:00+09:00,347.78274524685855,360.31315298001743,340.8782348632812,340.87823486328125,165000,0.0,0.0
2001-06-25 00:00:00+09:00,358.01181690112963,378.4696350097656,356.221757816624,378.4696350097656,151400,0.0,0.0
2001-06-26 00:00:00+09:00,383.58407592773443,388.69853027343754,378.46962158203127,383.5840759277344,230400,0.0,0.0
2001-06-27 00:00:00+09:00,370.7978063653139,373.35503261610916,368.2405801145186,370.5420837402344,107600,0.0,0.0
2001-06-28 00:00:00+09:00,368.24066931460084,368.24066931460084,360.56898870387994,365.1719970703125,86800,0.0,0.0
2001-06-29 00:00:00+09:00,373.35519425412446,384.6069946289063,363.1262848225046,384.60699462890625,594600,0.0,0.0
2001-07-02 00:00:00+09:00,383.0727248574323,384.3513387588256,375.91248700962984,382.561279296875,306800,0.0,0.0
2001-07-03 00:00:00+09:00,382.8167697440516,382.8167697440516,364.4047407383257,370.5420837402344,56000,0.0,0.0
2001-07-04 00:00:00+09:00,368.24058329776244,368.24058329776244,354.94300667867657,355.7101745605469,72600,0.0,0.0
2001-07-05 00:00:00+09:00,356.221705880276,358.01176470379494,351.8744201660156,351.8744201660156,34200,0.0,0.0
2001-07-06 00:00:00+09:00,352.1301384730055,352.1301384730055,340.8783402937664,347.5271301269531,51200,0.0,0.0
2001-07-09 00:00:00+09:00,333.20668761974963,337.553973643952,330.39373783938333,336.2753601074219,40800,0.0,0.0
2001-07-10 00:00:00+09:00,341.38980877216045,342.6684222881611,329.88228712815504,332.43951416015625,31400,0.0,0.0
2001-07-11 00:00:00+09:00,328.6036814814028,332.43952212126356,322.46633645762563,323.4892272949219,43200,0.0,0.0
2001-07-12 00:00:00+09:00,322.2105326663539,332.43943846528583,322.2105326663539,332.1837158203125,54400,0.0,0.0
2001-07-13 00:00:00+09:00,342.6683442642177,342.6683442642177,328.3478761457131,332.1837158203125,29400,0.0,0.0
2001-07-16 00:00:00+09:00,340.1111952561599,340.1111952561599,332.43951416015625,332.43951416015625,5000,0.0,0.0
2001-07-17 00:00:00+09:00,329.6265250352134,332.18375176163084,322.21056752860267,323.7449035644531,26200,0.0,0.0
2001-07-18 00:00:00+09:00,333.97378023364877,333.97378023364877,322.21053835711905,323.2334289550781,25600,0.0,0.0
2001-07-19 00:00:00+09:00,323.2335232204861,324.76785956488715,319.90912780761715,322.21063232421875,126600,0.0,0.0
2001-07-20 00:00:00+09:00,322.21063232421875,322.21063232421875,322.21063232421875,322.21063232421875,0,0.0,0.0
2001-07-23 00:00:00+09:00,323.4892459445529,323.4892459445529,314.79467332628036,322.21063232421875,76600,0.0,0.0
2001-07-24 00:00:00+09:00,317.35190952021463,324.51214599609375,317.35190952021463,324.51214599609375,33400,0.0,0.0
2001-07-25 00:00:00+09:00,317.6075093347886,327.3249693627451,317.6075093347886,326.0463562011719,103600,0.0,0.0
2001-07-26 00:00:00+09:00,331.3197837205803,331.3197837205803,324.1171797266546,327.2040100097656,36800,3.75,0.0
2001-07-27 00:00:00+09:00,327.2039153405465,329.2618016005499,324.1170859505413,327.4611511230469,51200,0.0,0.0
2001-07-30 00:00:00+09:00,327.9757139215058,327.9757139215058,318.97245902954296,322.5737609863281,29000,0.0,0.0
2001-07-31 00:00:00+09:00,327.71853534827073,327.71853534827073,316.65739169051903,320.51593017578125,32600,0.0,0.0
2001-08-01 00:00:00+09:00,326.9468922784799,326.9468922784799,316.4002183340128,317.9436340332031,24400,0.0,0.0
2001-08-02 00:00:00+09:00,326.17507263720273,326.6895443606053,317.9435250627623,321.80206298828125,62000,0.0,0.0
2001-08-03 00:00:00+09:00,324.3744539048937,325.9178692287869,322.0593309190538,324.1172180175781,22800,0.0,0.0
2001-08-06 00:00:00+09:00,324.1171601578013,324.1171601578013,321.54480174385054,323.85992431640625,16400,0.0,0.0
2001-08-07 00:00:00+09:00,322.83099684038416,322.83099684038416,319.4869307376551,322.5737609863281,19800,0.0,0.0
2001-08-08 00:00:00+09:00,322.8310160759168,324.1171954228328,319.229713904552,321.0303649902344,12400,0.0,0.0
2001-08-09 00:00:00+09:00,320.77309602831235,320.77309602831235,313.8277282714844,313.8277282714844,9600,0.0,0.0
2001-08-10 00:00:00+09:00,314.34207719372165,321.54467798048455,313.8276057089529,318.9723205566406,42400,0.0,0.0
2001-08-13 00:00:00+09:00,313.57052271808817,313.8277585857814,308.94027709960943,308.9402770996094,10600,0.0,0.0
2001-08-14 00:00:00+09:00,310.4836623144932,315.37114332855725,309.9691906288022,313.8277282714844,13400,0.0,0.0
2001-08-15 00:00:00+09:00,311.2553999088488,313.0560509827016,308.94027709960943,308.9402770996094,11000,0.0,0.0
2001-08-16 00:00:00+09:00,308.68290768393985,312.5414440299891,301.22307074824465,304.8243713378906,32400,0.0,0.0
2001-08-17 00:00:00+09:00,297.10740465995593,306.1106593466213,297.10740465995593,300.9659423828125,8600,0.0,0.0
2001-08-20 00:00:00+09:00,294.27779715401783,298.13633470411423,290.93373127726767,297.1073913574219,26800,0.0,0.0
2001-08-21 00:00:00+09:00,294.53508556512173,298.1363879213765,294.53508556512173,295.3067932128906,30000,0.0,0.0
2001-08-22 00:00:00+09:00,294.53500460318,297.62183434574615,291.962646484375,291.962646484375,19800,0.0,0.0
2001-08-23 00:00:00+09:00,290.9337412561568,292.9916280201261,285.53178850073743,288.8758544921875,47200,0.0,0.0
2001-08-24 00:00:00+09:00,283.21661526816234,289.39027445656916,280.3870214734759,288.1040954589844,30400,0.0,0.0
2001-08-27 00:00:00+09:00,295.8211694444929,295.8211694444929,285.5317374638149,288.1040954589844,23400,0.0,0.0
2001-08-28 00:00:00+09:00,288.1040954589844,290.6764534541539,279.1008424758911,288.1040954589844,23000,0.0,0.0
2001-08-29 00:00:00+09:00,288.1041358498966,288.1041358498966,277.814702426686,279.8725891113281,31600,0.0,0.0
2001-08-30 00:00:00+09:00,275.24243214091314,282.4450378417969,265.9819390969198,282.4450378417969,65200,0.0,0.0
2001-08-31 00:00:00+09:00,275.24236741408805,281.4160279916003,275.24236741408805,275.4996032714844,23400,0.0,0.0
2001-09-03 00:00:00+09:00,268.2969776500355,276.5285244235745,257.4930725097656,257.4930725097656,32600,0.0,0.0
2001-09-04 00:00:00+09:00,257.2358329341097,272.66998291015625,254.40623877183447,272.66998291015625,41800,0.0,0.0
2001-09-05 00:00:00+09:00,270.09766387939453,270.3548997497559,257.2358703613281,257.2358703613281,19000,0.0,0.0
2001-09-06 00:00:00+09:00,262.3805656210024,263.9239807128906,259.808207134522,263.9239807128906,12600,0.0,0.0
2001-09-07 00:00:00+09:00,263.6666824895155,270.09757718438175,263.6666824895155,269.0686340332031,20400,0.0,0.0
2001-09-10 00:00:00+09:00,275.7568276848591,275.7568276848591,265.21015796930016,273.9561767578125,14400,0.0,0.0
2001-09-11 00:00:00+09:00,273.95616990806417,281.93048095703125,269.06868894256814,281.93048095703125,36800,0.0,0.0
2001-09-12 00:00:00+09:00,256.2069396972656,263.15230854448066,256.2069396972656,256.2069396972656,45200,0.0,0.0
2001-09-13 00:00:00+09:00,251.06212720744847,256.2068429289126,247.2035904163504,252.86277770996094,68000,0.0,0.0
2001-09-14 00:00:00+09:00,242.5734906132357,252.0912203615811,242.5734906132357,248.23268127441406,80200,0.0,0.0
2001-09-17 00:00:00+09:00,248.48989774263822,248.48989774263822,234.08468627929688,234.08468627929688,43600,0.0,0.0
2001-09-18 00:00:00+09:00,234.34184720918728,257.4930725097656,234.34184720918728,257.4930725097656,27400,0.0,0.0
2001-09-19 00:00:00+09:00,254.40626591477437,281.6732671149423,254.14903005439544,275.24237060546875,99000,0.0,0.0
2001-09-20 00:00:00+09:00,271.3838421750985,280.38709760270837,265.98188891853255,274.4706726074219,42200,0.0,0.0
2001-09-21 00:00:00+09:00,265.21015038967596,269.58315965895287,257.23583936922984,264.6956787109375,53000,0.0,0.0
2001-09-24 00:00:00+09:00,264.6956787109375,264.6956787109375,264.6956787109375,264.6956787109375,0,0.0,0.0
2001-09-25 00:00:00+09:00,277.8147144586267,277.8147144586267,272.6699975242077,273.9561767578125,86600,0.0,0.0
2001-09-26 00:00:00+09:00,279.1009085111529,279.1009085111529,272.41277614130036,275.24237060546875,67400,0.0,0.0
2001-09-27 00:00:00+09:00,275.24229325676845,280.3870090185772,272.66993537586404,279.100830078125,88400,0.0,0.0
2001-09-28 00:00:00+09:00,279.100830078125,279.100830078125,279.100830078125,279.100830078125,0,0.0,0.0
2001-10-01 00:00:00+09:00,286.8179140837296,295.8211669921875,282.95937712296194,295.8211669921875,65800,0.0,0.0
2001-10-02 00:00:00+09:00,295.82125239011623,307.3968666140773,295.82125239011623,306.1106872558594,126400,0.0,0.0
2001-10-03 00:00:00+09:00,316.14281571526294,320.77306037179244,308.9402129162171,309.19744873046875,83600,0.0,0.0
2001-10-04 00:00:00+09:00,321.0302323445235,321.28746810762004,309.96909453137084,311.7697448730469,43400,0.0,0.0
2001-10-05 00:00:00+09:00,309.9692558749241,315.6284456087401,309.4547840809408,310.9981994628906,31000,0.0,0.0
2001-10-08 00:00:00+09:00,310.9981994628906,310.9981994628906,310.9981994628906,310.9981994628906,0,0.0,0.0
2001-10-09 00:00:00+09:00,305.8534513842158,308.6830459722952,298.393611106552,306.1106872558594,45400,0.0,0.0
2001-10-10 00:00:00+09:00,308.68299808739624,312.5415355634887,306.1106397700013,309.96917724609375,77600,0.0,0.0
2001-10-11 00:00:00+09:00,312.2842646990165,323.6026400258342,312.2842646990165,322.8309326171875,83600,0.0,0.0
2001-10-12 00:00:00+09:00,326.4322338575386,327.975648674832,321.03028199701197,322.8309326171875,56000,0.0,0.0
2001-10-15 00:00:00+09:00,326.17496973351587,326.17496973351587,320.25854678093634,325.1460266113281,48600,0.0,0.0
2001-10-16 00:00:00+09:00,322.8310385810004,326.6895768907335,311.2554236518012,324.1172180175781,53200,0.0,0.0
2001-10-17 00:00:00+09:00,326.68952745964555,331.3197727307271,324.1171689757113,330.5480651855469,69200,0.0,0.0
2001-10-18 00:00:00+09:00,327.9756201973444,331.83415690554847,324.8887908307812,325.1460266113281,18400,0.0,0.0
2001-10-19 00:00:00+09:00,324.117240529787,344.6961129443767,321.5448814779633,339.2941589355469,73400,0.0,0.0
2001-10-22 00:00:00+09:00,343.4099008805596,344.6960802846066,340.58030619165606,341.8664855957031,33000,0.0,0.0
2001-10-23 00:00:00+09:00,344.181491164191,344.181491164191,335.1782384057854,343.92425537109375,34800,0.0,0.0
2001-10-24 00:00:00+09:00,343.40991022999333,354.9855251815662,339.55137191280244,350.8697509765625,86600,0.0,0.0
2001-10-25 00:00:00+09:00,354.7282106752749,354.9854465060764,347.01113575122974,347.26837158203125,73800,0.0,0.0
2001-10-26 00:00:00+09:00,354.47100305447464,354.47100305447464,331.83424814243267,335.1783142089844,51600,0.0,0.0
2001-10-29 00:00:00+09:00,329.2618276892431,330.8052425065364,321.54475360277644,322.8309326171875,50800,0.0,0.0
2001-10-30 00:00:00+09:00,314.0850796875,321.544921875,308.94036093750003,321.544921875,89200,0.0,0.0
2001-10-31 00:00:00+09:00,314.08496411432986,314.08496411432986,308.42577557172933,313.8277282714844,80400,0.0,0.0
2001-11-01 00:00:00+09:00,305.0816548840753,313.5704361751162,298.3935241699219,298.3935241699219,75400,0.0,0.0
2001-11-02 00:00:00+09:00,300.96588213690393,308.6829560378502,298.3935241699219,298.3935241699219,35600,0.0,0.0
2001-11-05 00:00:00+09:00,295.8211686125899,298.1362908017319,285.7889724596412,290.67645263671875,23200,0.0,0.0
