Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-06 00:00:00+09:00,295.8212538896981,303.538330078125,294.02060277906514,303.538330078125,51200,0.0,0.0
2001-11-07 00:00:00+09:00,313.8277492070919,316.40010780715005,306.36790926692333,314.5994567871094,66400,0.0,0.0
2001-11-08 00:00:00+09:00,308.6830763899659,313.570558432807,308.42584049297426,310.9981994628906,29400,0.0,0.0
2001-11-09 00:00:00+09:00,310.9981994628906,310.9981994628906,310.9981994628906,310.9981994628906,0,0.0,0.0
2001-11-12 00:00:00+09:00,306.11068880760064,308.6830475370763,298.3936126191737,303.538330078125,10200,0.0,0.0
2001-11-13 00:00:00+09:00,298.3936126191737,308.6830475370763,298.3936126191737,303.538330078125,19000,0.0,0.0
2001-11-14 00:00:00+09:00,308.68295280200255,308.68295280200255,298.65075683593744,298.6507568359375,13000,0.0,0.0
2001-11-15 00:00:00+09:00,298.90811760330524,303.2811279296875,285.7890866241585,303.2811279296875,30600,0.0,0.0
2001-11-16 00:00:00+09:00,301.22313017905003,308.1684969722476,295.8211782287853,307.39678955078125,35800,0.0,0.0
2001-11-19 00:00:00+09:00,308.68297710196543,310.9980994302302,308.42574128771383,309.19744873046875,25000,0.0,0.0
2001-11-20 00:00:00+09:00,307.91128650591367,310.7408806174969,305.33892822265625,305.33892822265625,20600,0.0,0.0
2001-11-21 00:00:00+09:00,310.4836970738002,310.4836970738002,302.50938505284927,306.1106872558594,59600,0.0,0.0
2001-11-22 00:00:00+09:00,300.96584930419925,310.48357274373376,300.96584930419925,308.68292236328125,17000,0.0,0.0
2001-11-23 00:00:00+09:00,308.68292236328125,308.68292236328125,308.68292236328125,308.68292236328125,0,0.0,0.0
2001-11-26 00:00:00+09:00,320.0013884997759,320.0013884997759,309.9691906288022,313.8277282714844,33400,0.0,0.0
2001-11-27 00:00:00+09:00,318.97243019386576,318.97243019386576,308.42576113100404,312.5415344238281,45800,0.0,0.0
2001-11-28 00:00:00+09:00,312.54143139812703,312.54143139812703,302.76647304987284,305.8533020019531,11400,0.0,0.0
2001-11-29 00:00:00+09:00,306.11055011990703,306.11055011990703,299.93689196622825,304.8243713378906,70800,0.0,0.0
2001-11-30 00:00:00+09:00,299.6797575500341,318.71520996093756,299.6797575500341,318.7152099609375,71200,0.0,0.0
2001-12-03 00:00:00+09:00,313.8277652032661,313.8277652032661,298.39361281622024,313.31329345703125,34000,0.0,0.0
2001-12-04 00:00:00+09:00,302.5092930817407,311.25531005859375,302.5092930817407,311.25531005859375,14000,0.0,0.0
2001-12-05 00:00:00+09:00,311.25528004964195,311.25528004964195,303.5382069905599,308.68292236328125,12000,0.0,0.0
2001-12-06 00:00:00+09:00,309.19746771464776,313.31324099537517,304.82445860387486,307.654052734375,26400,0.0,0.0
2001-12-07 00:00:00+09:00,299.67969374521374,305.5961168835313,298.39351480210127,299.16522216796875,29600,0.0,0.0
2001-12-10 00:00:00+09:00,308.68304102553935,308.68304102553935,301.2232008674222,304.05279541015625,20000,0.0,0.0
2001-12-11 00:00:00+09:00,308.6830475370763,308.6830475370763,300.96597134864936,303.538330078125,41600,0.0,0.0
2001-12-12 00:00:00+09:00,306.88245029563285,308.6831017223465,300.9660241792879,301.73773193359375,61800,0.0,0.0
2001-12-13 00:00:00+09:00,300.9659863393241,300.9659863393241,277.30028484939436,280.3871154785156,83000,0.0,0.0
2001-12-14 00:00:00+09:00,270.0976800481114,280.3871154785156,270.0976800481114,280.3871154785156,91200,0.0,0.0
2001-12-17 00:00:00+09:00,290.67647031205814,293.24882845641264,273.9561423737539,284.2455749511719,36000,0.0,0.0
2001-12-18 00:00:00+09:00,285.53180502062645,292.73440911123686,273.1844837224372,275.24237060546875,42800,0.0,0.0
2001-12-19 00:00:00+09:00,275.2423850835756,283.4739330486919,273.1844980922965,276.528564453125,122000,0.0,0.0
2001-12-20 00:00:00+09:00,282.959467849452,282.959467849452,275.24239145355784,280.9015808105469,63600,0.0,0.0
2001-12-21 00:00:00+09:00,280.3871154785156,281.6732949073162,274.2134542202731,280.3871154785156,56200,0.0,0.0
2001-12-24 00:00:00+09:00,280.3871154785156,280.3871154785156,280.3871154785156,280.3871154785156,0,0.0,0.0
2001-12-25 00:00:00+09:00,275.24229256965253,282.9593661931008,275.24229256965253,281.6731872558594,20000,0.0,0.0
2001-12-26 00:00:00+09:00,283.2165647263772,300.96583172557797,279.10079266859157,284.7599792480469,45200,0.0,0.0
2001-12-27 00:00:00+09:00,285.5317366608476,300.70864878966745,285.5317366608476,290.67645263671875,32200,0.0,0.0
2001-12-28 00:00:00+09:00,290.67659405095065,310.22652427030664,290.16212220307284,308.4258728027344,62200,0.0,0.0
2001-12-31 00:00:00+09:00,308.4258728027344,308.4258728027344,308.4258728027344,308.4258728027344,0,0.0,0.0
2002-01-01 00:00:00+09:00,308.4258728027344,308.4258728027344,308.4258728027344,308.4258728027344,0,0.0,0.0
2002-01-02 00:00:00+09:00,308.4258728027344,308.4258728027344,308.4258728027344,308.4258728027344,0,0.0,0.0
2002-01-03 00:00:00+09:00,308.4258728027344,308.4258728027344,308.4258728027344,308.4258728027344,0,0.0,0.0
2002-01-04 00:00:00+09:00,308.6830234766604,309.9692027411465,298.65082521366895,307.91131591796875,13200,0.0,0.0
2002-01-07 00:00:00+09:00,306.11068880760064,306.11068880760064,301.2232072215969,303.538330078125,21400,0.0,0.0
2002-01-08 00:00:00+09:00,306.11070189480137,306.11070189480137,297.107445956719,297.6219177246094,34600,0.0,0.0
2002-01-09 00:00:00+09:00,298.1362891686481,298.1362891686481,293.2488090183424,295.8211669921875,35400,0.0,0.0
2002-01-10 00:00:00+09:00,295.82114958427326,295.82114958427326,288.1040761168574,292.2198486328125,28600,0.0,0.0
2002-01-11 00:00:00+09:00,297.10740673763365,297.10740673763365,290.16203878792277,290.9337463378906,41600,0.0,0.0
2002-01-14 00:00:00+09:00,290.9337463378906,290.9337463378906,290.9337463378906,290.9337463378906,0,0.0,0.0
2002-01-15 00:00:00+09:00,290.1620136982686,295.8212019086958,285.27453297108144,285.5317687988281,39400,0.0,0.0
2002-01-16 00:00:00+09:00,290.67649952686617,290.67649952686617,280.3870659152957,281.93048095703125,23800,0.0,0.0
2002-01-17 00:00:00+09:00,282.9594243181883,288.6186128045521,281.93048095703125,281.93048095703125,14600,0.0,0.0
2002-01-18 00:00:00+09:00,283.9883911771924,294.79229736328125,283.7311553156188,294.79229736328125,28800,0.0,0.0
2002-01-21 00:00:00+09:00,293.76333555661455,293.76333555661455,282.95943004577583,288.8758544921875,26200,0.0,0.0
2002-01-22 00:00:00+09:00,288.36136402476916,288.36136402476916,282.95941162109375,282.95941162109375,35600,0.0,0.0
2002-01-23 00:00:00+09:00,282.9594243181883,282.9594243181883,280.3870659152957,281.93048095703125,16400,0.0,0.0
2002-01-24 00:00:00+09:00,280.38710421741666,280.38710421741666,277.8147454631285,278.84368896484375,33400,0.0,0.0
2002-01-25 00:00:00+09:00,276.52853711801316,276.785772966495,274.9851220271219,276.27130126953125,50800,0.0,0.0
2002-01-28 00:00:00+09:00,288.0689316947505,288.0689316947505,273.5488055247181,274.8452453613281,25400,4.25,0.0
2002-01-29 00:00:00+09:00,277.4380798339844,279.5123832346123,275.36377643335646,277.4380798339844,26200,0.0,0.0
2002-01-30 00:00:00+09:00,277.4380467006139,277.4380467006139,268.62225830078125,272.2522888183594,20000,0.0,0.0
2002-01-31 00:00:00+09:00,272.2522888183594,272.2522888183594,272.2522888183594,272.2522888183594,0,0.0,0.0
2002-02-01 00:00:00+09:00,264.4737243652344,281.5867300594555,264.4737243652344,264.4737243652344,45600,0.0,0.0
2002-02-04 00:00:00+09:00,272.25237759676844,272.511665575432,255.39865898363516,256.6950988769531,22800,0.0,0.0
2002-02-05 00:00:00+09:00,254.10215175065707,254.10215175065707,248.91639355166407,251.24998474121094,39400,0.0,0.0
2002-02-06 00:00:00+09:00,246.8421098532136,253.06502018564757,246.8421098532136,251.50929260253906,23400,0.0,0.0
2002-02-07 00:00:00+09:00,249.1757088170843,259.2879384152802,249.1757088170843,256.1764831542969,47600,0.0,0.0
2002-02-08 00:00:00+09:00,255.3986984683621,260.32517082460464,255.3986984683621,257.2137145996094,35000,0.0,0.0
2002-02-11 00:00:00+09:00,257.2137145996094,257.2137145996094,257.2137145996094,257.2137145996094,0,0.0,0.0
2002-02-12 00:00:00+09:00,265.7700637291218,266.28863946322736,261.8807457233297,263.17718505859375,23200,0.0,0.0
2002-02-13 00:00:00+09:00,264.4737702897451,267.066650390625,261.88089018886524,267.066650390625,41400,0.0,0.0
2002-02-14 00:00:00+09:00,264.7330582998331,275.8824427336165,264.7330582998331,267.066650390625,29200,0.0,0.0
2002-02-15 00:00:00+09:00,266.8072411597192,268.3629685134202,259.28789228349774,259.54718017578125,20600,0.0,0.0
2002-02-18 00:00:00+09:00,257.21367574257425,261.880859375,257.21367574257425,261.880859375,11800,0.0,0.0
2002-02-19 00:00:00+09:00,261.8809576550562,261.8809576550562,257.9916365017633,258.7695007324219,12800,0.0,0.0
2002-02-20 00:00:00+09:00,258.7693599954217,261.3622393540933,257.7322082519531,257.7322082519531,63600,0.0,0.0
2002-02-21 00:00:00+09:00,259.0287034550204,274.8452709332549,257.99155148923455,271.99310302734375,96200,0.0,0.0
2002-02-22 00:00:00+09:00,271.4744994219612,271.4744994219612,261.88084471459484,264.4737243652344,58200,0.0,0.0
2002-02-25 00:00:00+09:00,264.4737243652344,272.2523633171531,261.88084471459484,264.4737243652344,35800,0.0,0.0
2002-02-26 00:00:00+09:00,274.8451917753445,274.8451917753445,262.3993717704233,263.4365234375,35800,0.0,0.0
2002-02-27 00:00:00+09:00,267.06660520113434,271.9930765592135,265.77016537006085,269.65948486328125,77800,0.0,0.0
2002-02-28 00:00:00+09:00,274.8451677594866,277.4380467006139,268.3629704066685,272.2522888183594,108200,0.0,0.0
2002-03-01 00:00:00+09:00,272.51164563822954,305.70050447904146,272.51164563822954,303.3669128417969,89200,0.0,0.0
2002-03-04 00:00:00+09:00,296.88475890078786,311.1455988479873,296.88475890078786,305.9598388671875,103200,0.0,0.0
2002-03-05 00:00:00+09:00,311.14558438102506,311.14558438102506,299.7369129537208,302.5890808105469,36600,0.0,0.0
2002-03-06 00:00:00+09:00,308.0341242576132,308.55270022437685,297.14402895557635,304.92266845703125,56800,0.0,0.0
2002-03-07 00:00:00+09:00,307.25627596824603,311.14559591721115,304.6633960022693,307.51556396484375,92800,0.0,0.0
2002-03-08 00:00:00+09:00,308.29336521230357,337.07432697728734,306.2190616616741,326.96209716796875,294000,0.0,0.0
2002-03-11 00:00:00+09:00,343.5565330592398,347.4458523014199,327.9992560905195,340.9636535644531,282800,0.0,0.0
2002-03-12 00:00:00+09:00,347.4457747677723,347.4457747677723,335.5185317533562,344.3343200683594,122000,0.0,0.0
2002-03-13 00:00:00+09:00,328.7771008638525,337.3336027002146,326.7027973883708,327.9992370605469,86600,0.0,0.0
2002-03-14 00:00:00+09:00,326.7027634840745,337.07427978515625,321.5170053335337,337.07427978515625,45200,0.0,0.0
2002-03-15 00:00:00+09:00,339.6671634503265,347.44580078125,337.07428434001866,347.44580078125,94200,0.0,0.0
2002-03-18 00:00:00+09:00,340.1858069909546,342.5193986547645,318.6649060913744,336.8150634765625,108400,0.0,0.0
2002-03-19 00:00:00+09:00,333.9628958874615,337.07435143920804,331.1107282983605,336.8150634765625,68600,0.0,0.0
2002-03-20 00:00:00+09:00,352.631516950844,360.4101533541714,350.29792602984577,355.2243957519531,234400,0.0,0.0
2002-03-21 00:00:00+09:00,355.2243957519531,355.2243957519531,355.2243957519531,355.2243957519531,0,0.0,0.0
2002-03-22 00:00:00+09:00,360.4103088378906,368.1889485969818,353.92810903864796,360.4103088378906,145600,0.0,0.0
2002-03-25 00:00:00+09:00,344.85303482919375,359.63245060758777,344.85303482919375,357.2988586425781,44000,0.0,0.0
2002-03-26 00:00:00+09:00,361.7066764831543,361.7066764831543,346.14940007527673,354.7059020996094,41400,0.0,0.0
2002-03-27 00:00:00+09:00,354.18731940774353,354.18731940774353,344.8529537425321,352.631591796875,48400,0.0,0.0
2002-03-28 00:00:00+09:00,352.6316062644676,352.6316062644676,340.18578486689813,350.0387268066406,64600,0.0,0.0
2002-03-29 00:00:00+09:00,349.5201140647711,349.5201140647711,334.4814147949219,334.4814147949219,48800,0.0,0.0
2002-04-01 00:00:00+09:00,329.2956684090499,334.4814269666727,311.14551345737,313.9976806640625,119600,0.0,0.0
2002-04-02 00:00:00+09:00,324.1099255889917,325.40636529134764,319.9613185414526,323.3320617675781,87600,0.0,0.0
2002-04-03 00:00:00+09:00,328.5178164427308,339.40790980547325,325.1470732590248,338.3707580566406,55200,0.0,0.0
2002-04-04 00:00:00+09:00,333.18491760778016,335.7777963440275,324.8877056517888,332.14776611328125,63000,0.0,0.0
2002-04-05 00:00:00+09:00,334.48140070988586,344.33434119591345,333.1849611722506,337.07427978515625,76800,0.0,0.0
2002-04-08 00:00:00+09:00,339.667118583879,343.55643673560286,336.5556640625,336.5556640625,32000,0.0,0.0
2002-04-09 00:00:00+09:00,339.6671876907348,341.2229152679443,331.8885498046875,331.8885498046875,24000,0.0,0.0
2002-04-10 00:00:00+09:00,329.2956564260084,337.07429397937864,329.2956564260084,334.4814147949219,32800,0.0,0.0
2002-04-11 00:00:00+09:00,337.0744229121124,337.0744229121124,324.11002203087736,326.184326171875,28800,0.0,0.0
2002-04-12 00:00:00+09:00,339.407908018832,339.407908018832,328.7771026492582,333.18499755859375,48000,0.0,0.0
2002-04-15 00:00:00+09:00,335.7778543871503,335.7778543871503,325.14704973087754,334.4814147949219,13400,0.0,0.0
2002-04-16 00:00:00+09:00,334.22217594011124,336.8150555052013,330.5921445489851,335.51861572265625,44800,0.0,0.0
2002-04-17 00:00:00+09:00,337.07435143920804,340.9636708788912,334.4814718127526,336.8150634765625,22600,0.0,0.0
2002-04-18 00:00:00+09:00,336.55572428385415,336.55572428385415,330.0735262044271,330.59210205078125,49000,0.0,0.0
2002-04-19 00:00:00+09:00,335.77780043215523,336.5556640625,331.1106186500867,336.5556640625,57200,0.0,0.0
2002-04-22 00:00:00+09:00,339.4079478307424,358.59525733377905,339.4079478307424,357.55810546875,136400,0.0,0.0
2002-04-23 00:00:00+09:00,358.5952466881793,361.9659901494565,355.48379118546194,357.8173828125,108000,0.0,0.0
2002-04-24 00:00:00+09:00,357.8173268711869,358.0766147892095,347.9643859863281,347.9643859863281,76200,0.0,0.0
2002-04-25 00:00:00+09:00,353.1501834589017,353.1501834589017,347.44584863063756,349.2608642578125,63200,0.0,0.0
2002-04-26 00:00:00+09:00,359.632336137922,359.632336137922,350.5572591625599,351.85369873046875,70800,0.0,0.0
2002-04-29 00:00:00+09:00,351.85369873046875,351.85369873046875,351.85369873046875,351.85369873046875,0,0.0,0.0
2002-04-30 00:00:00+09:00,351.8536916725852,359.11375310724435,351.33511585582386,356.5208740234375,90800,0.0,0.0
2002-05-01 00:00:00+09:00,357.8172923900463,360.15088342737266,356.520852924865,357.0394287109375,26000,0.0,0.0
2002-05-02 00:00:00+09:00,360.4102570983185,363.0031366457884,355.4837859581257,360.9288330078125,94800,0.0,0.0
2002-05-03 00:00:00+09:00,360.9288330078125,360.9288330078125,360.9288330078125,360.9288330078125,0,0.0,0.0
2002-05-06 00:00:00+09:00,360.9288330078125,360.9288330078125,360.9288330078125,360.9288330078125,0,0.0,0.0
2002-05-07 00:00:00+09:00,363.00319712069347,375.9675970178611,363.00319712069347,366.89251708984375,90400,0.0,0.0
2002-05-08 00:00:00+09:00,372.07811395951103,381.153189909743,366.8923562736642,379.85675048828125,155800,0.0,0.0
2002-05-09 00:00:00+09:00,381.4126381920124,385.0426700986665,375.96759033203125,375.96759033203125,84800,0.0,0.0
2002-05-10 00:00:00+09:00,375.967552088484,375.967552088484,367.411049178884,368.7074890136719,65800,0.0,0.0
2002-05-13 00:00:00+09:00,368.7074056948022,368.7074056948022,360.41019262712734,363.2623596191406,75800,0.0,0.0
2002-05-14 00:00:00+09:00,363.78089136325156,365.85519437886524,356.00225505470024,358.3358459472656,80200,0.0,0.0
2002-05-15 00:00:00+09:00,358.33600490213297,363.2624767495574,358.33600490213297,360.4103088378906,42200,0.0,0.0
2002-05-16 00:00:00+09:00,360.41024012999105,368.1888784061779,358.33593658967453,365.0774230957031,35600,0.0,0.0
2002-05-17 00:00:00+09:00,365.0774991058655,373.37471499463516,362.484619140625,362.484619140625,62600,0.0,0.0
2002-05-20 00:00:00+09:00,369.74452792392685,370.0038158116716,367.41093693422465,369.2259521484375,34600,0.0,0.0
2002-05-21 00:00:00+09:00,364.0403471197693,367.411091074582,357.8174352031921,362.484619140625,51800,0.0,0.0
2002-05-22 00:00:00+09:00,360.4102384803618,364.5588455420062,358.8545108322451,359.89166259765625,47000,0.0,0.0
2002-05-23 00:00:00+09:00,359.113755420972,363.0030740717406,352.1129818495884,361.7066345214844,70800,0.0,0.0
2002-05-24 00:00:00+09:00,359.1138187008607,382.4497347175231,359.1138187008607,366.1145935058594,76200,0.0,0.0
2002-05-27 00:00:00+09:00,376.486064453125,376.486064453125,366.11454752604163,369.48529052734375,62800,0.0,0.0
2002-05-28 00:00:00+09:00,373.3746354612586,378.5603942871094,367.1517248702376,378.5603942871094,71000,0.0,0.0
2002-05-29 00:00:00+09:00,368.44817743478603,378.30111954775003,368.44817743478603,376.7453918457031,35400,0.0,0.0
2002-05-30 00:00:00+09:00,372.0782166155277,378.301127555439,363.2624261173201,378.0418395996094,59800,0.0,0.0
2002-05-31 00:00:00+09:00,372.33761441865016,381.15340751769895,371.8190383540002,373.115478515625,45200,0.0,0.0
2002-06-03 00:00:00+09:00,373.3745856804746,379.8567833485384,373.3745856804746,378.3010559082031,33000,0.0,0.0
2002-06-04 00:00:00+09:00,375.4489406276394,383.74615478515625,369.74460589434653,383.74615478515625,94800,0.0,0.0
2002-06-05 00:00:00+09:00,383.4869217976485,396.7106087561881,379.85689008353955,392.8212890625,145800,0.0,0.0
2002-06-06 00:00:00+09:00,396.710590031824,399.3034697052346,391.5248306850027,391.78411865234375,130800,0.0,0.0
2002-06-07 00:00:00+09:00,388.6726379394532,388.9319258900465,380.11613556987214,388.6726379394531,62400,0.0,0.0
2002-06-10 00:00:00+09:00,388.9318506056926,388.9318506056926,384.52395629882807,384.5239562988281,25400,0.0,0.0
2002-06-11 00:00:00+09:00,385.0427400233382,385.3020280637579,375.9676586086467,382.4498596191406,29000,0.0,0.0
2002-06-12 00:00:00+09:00,381.1532157408953,382.4496552502181,375.9674577036042,376.22674560546875,29000,0.0,0.0
2002-06-13 00:00:00+09:00,376.2267514497125,379.33820632041994,363.26235615509796,372.3374328613281,36200,0.0,0.0
2002-06-14 00:00:00+09:00,365.0774150258375,372.0781893196568,360.4102321632913,363.7809753417969,136800,0.0,0.0
2002-06-17 00:00:00+09:00,368.9667855386368,368.9667855386368,357.8174027008565,358.0766906738281,77000,0.0,0.0
2002-06-18 00:00:00+09:00,363.0031380369711,368.7074730632663,354.96521140900956,366.1145935058594,38400,0.0,0.0
2002-06-19 00:00:00+09:00,358.33589415294847,362.48450074227344,352.8908480044594,353.409423828125,44200,0.0,0.0
2002-06-20 00:00:00+09:00,350.0387693407985,350.0387693407985,342.2601300221141,349.0016174316406,48200,0.0,0.0
2002-06-21 00:00:00+09:00,347.18655940303097,352.6316062644676,338.3707692464193,350.0387268066406,37400,0.0,0.0
2002-06-24 00:00:00+09:00,337.3336174632885,350.0387268066406,337.3336174632885,350.0387268066406,34000,0.0,0.0
2002-06-25 00:00:00+09:00,352.11292983271375,354.7058085501859,347.44574814126395,348.7421875,23600,0.0,0.0
2002-06-26 00:00:00+09:00,348.2236466725667,351.33510144551593,311.1454772949219,311.1454772949219,77200,0.0,0.0
2002-06-27 00:00:00+09:00,342.26003913026454,345.6307819398808,331.8885227929838,336.2964172363281,52600,0.0,0.0
2002-06-28 00:00:00+09:00,351.85376614598323,365.8553161621093,346.927294844013,365.8553161621094,84600,0.0,0.0
2002-07-01 00:00:00+09:00,373.374755859375,373.374755859375,357.8174743652344,363.00323486328125,60400,0.0,0.0
2002-07-02 00:00:00+09:00,357.8173828125,357.8173828125,348.4830163043478,357.8173828125,33800,0.0,0.0
2002-07-03 00:00:00+09:00,357.8174743652344,363.00323486328125,354.18744201660155,363.00323486328125,27800,0.0,0.0
2002-07-04 00:00:00+09:00,352.6315301025918,362.4844699142819,350.2979390945599,360.15087890625,9800,0.0,0.0
2002-07-05 00:00:00+09:00,352.63157591639117,362.7438049316406,351.5944242225194,362.7438049316406,12800,0.0,0.0
2002-07-08 00:00:00+09:00,370.78183502939464,370.78183502939464,359.3731631823364,362.484619140625,26000,0.0,0.0
2002-07-09 00:00:00+09:00,362.4844912389281,366.3738098144531,358.33588475836814,366.3738098144531,9400,0.0,0.0
2002-07-10 00:00:00+09:00,368.1889485969818,368.1889485969818,359.8917328539512,360.4103088378906,50200,0.0,0.0
2002-07-11 00:00:00+09:00,355.7430490541064,356.00233699073476,340.1857728564049,345.11224365234375,45200,0.0,0.0
2002-07-12 00:00:00+09:00,347.44580078125,360.66948424381997,347.44580078125,347.44580078125,26000,0.0,0.0
2002-07-15 00:00:00+09:00,347.44583309397973,352.63159179687494,338.6300432990579,352.631591796875,28000,0.0,0.0
2002-07-16 00:00:00+09:00,352.11292127759106,352.11292127759106,339.9263916015625,339.9263916015625,17800,0.0,0.0
2002-07-17 00:00:00+09:00,339.66722434251466,339.92651230002804,325.6656746367927,328.7771301269531,37200,0.0,0.0
2002-07-18 00:00:00+09:00,333.9628613661235,337.5928924679292,332.6664216869072,333.18499755859375,26600,0.0,0.0
2002-07-19 00:00:00+09:00,333.44427738189694,337.0743083953857,331.8885498046875,331.8885498046875,20800,0.0,0.0
2002-07-22 00:00:00+09:00,326.7028503417969,329.0364421299526,324.10997057717947,326.7028503417969,22400,0.0,0.0
2002-07-23 00:00:00+09:00,326.7028452783422,347.1865951013494,326.7028452783422,346.92730712890625,27200,0.0,0.0
2002-07-24 00:00:00+09:00,341.74144899187536,366.6330871582031,338.37070632351845,366.6330871582031,54800,0.0,0.0
2002-07-25 00:00:00+09:00,362.7438023846849,362.7438023846849,344.8529357910156,344.8529357910156,33000,0.0,0.0
2002-07-26 00:00:00+09:00,359.9826736450196,359.9826736450196,331.28840255737305,333.89697265625,40600,4.0,0.0
2002-07-29 00:00:00+09:00,333.89697265625,339.11411285400396,333.89697265625,333.89697265625,27000,0.0,0.0
2002-07-30 00:00:00+09:00,337.8098129730577,339.6358119621013,333.8969579965358,338.8532409667969,51600,0.0,0.0
2002-07-31 00:00:00+09:00,349.28756067367243,349.28756067367243,336.5055662950242,343.5487060546875,15000,0.0,0.0
2002-08-01 00:00:00+09:00,343.5487117589077,343.8095687913746,326.07129058362534,334.9404296875,19400,0.0,0.0
2002-08-02 00:00:00+09:00,330.5058727412261,344.8530100741128,323.4627325959908,336.5055847167969,31400,0.0,0.0
2002-08-05 00:00:00+09:00,338.85315673828126,338.85315673828126,332.59259033203125,332.59259033203125,10200,0.0,0.0
2002-08-06 00:00:00+09:00,328.1581916421147,328.1581916421147,307.55048326395325,307.81134033203125,52400,0.0,0.0
2002-08-07 00:00:00+09:00,320.33241195058434,326.071266236344,317.98469883368267,320.8541259765625,21800,0.0,0.0
2002-08-08 00:00:00+09:00,328.6798806792324,328.6798806792324,314.59360007869384,322.4193115234375,35600,0.0,0.0
2002-08-09 00:00:00+09:00,332.85357666015625,332.85357666015625,320.8541530501506,332.85357666015625,24600,0.0,0.0
2002-08-12 00:00:00+09:00,328.6798453855631,328.6798453855631,319.02813564011404,320.0715637207031,15800,0.0,0.0
2002-08-13 00:00:00+09:00,315.6369513434333,319.28894912757215,313.02838149761976,318.5063781738281,10000,0.0,0.0
2002-08-14 00:00:00+09:00,313.0284456598679,314.59358788816724,309.11559008911956,310.94158935546875,24800,0.0,0.0
2002-08-15 00:00:00+09:00,315.3760740478113,317.4629297900632,313.2892183055595,316.68035888671875,24000,0.0,0.0
2002-08-16 00:00:00+09:00,318.5063489852817,321.8974894740685,313.2892097717636,317.4629211425781,30800,0.0,0.0
2002-08-19 00:00:00+09:00,318.24560778188254,318.24560778188254,302.8550415039063,302.85504150390625,35400,0.0,0.0
2002-08-20 00:00:00+09:00,307.8112945683903,312.76757812499994,305.46358130473305,312.767578125,20200,0.0,0.0
2002-08-21 00:00:00+09:00,310.41979251537526,313.02836220037847,308.5937937358731,310.158935546875,52800,0.0,0.0
2002-08-22 00:00:00+09:00,306.50698734215655,323.4626930249142,303.11584620560507,322.94097900390625,47200,0.0,0.0
2002-08-23 00:00:00+09:00,322.94097900390625,322.94097900390625,322.94097900390625,322.94097900390625,0,0.0,0.0
2002-08-26 00:00:00+09:00,327.37554357910153,332.33182670898435,320.85411840820314,326.0712585449219,31400,0.0,0.0
2002-08-27 00:00:00+09:00,331.2884064961255,331.2884064961255,315.37612870379195,320.8541259765625,15200,0.0,0.0
2002-08-28 00:00:00+09:00,315.63697827148434,326.0712585449219,315.63697827148434,326.0712585449219,14600,0.0,0.0
2002-08-29 00:00:00+09:00,325.81031879231506,325.81031879231506,316.41946893120746,318.7671813964844,16600,0.0,0.0
2002-08-30 00:00:00+09:00,320.8541259765625,321.8975540285188,313.0284155868903,320.8541259765625,32800,0.0,0.0
2002-09-02 00:00:00+09:00,320.85414518559645,320.85414518559645,307.8112937552877,308.3330078125,22400,0.0,0.0
2002-09-03 00:00:00+09:00,305.20271122920053,305.20271122920053,299.9855708663082,301.28985595703125,16400,0.0,0.0
2002-09-04 00:00:00+09:00,290.8554568670492,294.768310546875,288.2468877471654,294.768310546875,39800,0.0,0.0
2002-09-05 00:00:00+09:00,294.7684716576928,315.63703602283925,286.94276002076293,289.55133056640625,47400,0.0,0.0
2002-09-06 00:00:00+09:00,287.2036565098194,289.55137032325115,284.334228515625,284.334228515625,47200,0.0,0.0
2002-09-09 00:00:00+09:00,281.9864587271085,298.68130919753867,281.9864587271085,291.116455078125,12000,0.0,0.0
