Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-10 00:00:00+09:00,292.1598557014328,292.42071271545194,289.0295715332031,289.0295715332031,26400,0.0,0.0
2002-09-11 00:00:00+09:00,295.8118403529017,295.8118403529017,289.8121293051797,292.9424133300781,89400,0.0,0.0
2002-09-12 00:00:00+09:00,292.94235486770424,292.94235486770424,286.94264501734165,290.8554992675781,20600,0.0,0.0
2002-09-13 00:00:00+09:00,269.72619367975284,286.9427592337796,269.72619367975284,280.68218994140625,95200,0.0,0.0
2002-09-16 00:00:00+09:00,280.68218994140625,280.68218994140625,280.68218994140625,280.68218994140625,0,0.0,0.0
2002-09-17 00:00:00+09:00,289.8120292190957,297.37687966675884,286.9426031872234,294.768310546875,19400,0.0,0.0
2002-09-18 00:00:00+09:00,303.3767684472574,313.0284799111856,303.1159113806647,308.8547668457031,42000,0.0,0.0
2002-09-19 00:00:00+09:00,314.07187836745686,320.8541614551262,312.7675931582897,317.723876953125,39000,0.0,0.0
2002-09-20 00:00:00+09:00,307.55031868523633,316.94116811073974,307.55031868523633,311.7240295410156,29000,0.0,0.0
2002-09-23 00:00:00+09:00,311.7240295410156,311.7240295410156,311.7240295410156,311.7240295410156,0,0.0,0.0
2002-09-24 00:00:00+09:00,307.8112241849617,309.11550903320307,298.94208721692047,309.1155090332031,46200,0.0,0.0
2002-09-25 00:00:00+09:00,298.68132861496355,303.1158985594652,297.6379003927279,302.85504150390625,21400,0.0,0.0
2002-09-26 00:00:00+09:00,318.2454527531708,318.2454527531708,308.0720325422088,311.7240295410156,24000,0.0,0.0
2002-09-27 00:00:00+09:00,313.02852630615234,318.2456684112549,310.15909814834595,317.2022399902344,20400,0.0,0.0
2002-09-30 00:00:00+09:00,306.5069393367204,312.7675066082789,306.5069393367204,309.1155090332031,12600,0.0,0.0
2002-10-01 00:00:00+09:00,305.98529455504445,309.1155788983186,289.2904447242492,308.3330078125,70600,0.0,0.0
2002-10-02 00:00:00+09:00,303.11581090832436,303.11581090832436,293.46410264360145,294.2466735839844,53800,0.0,0.0
2002-10-03 00:00:00+09:00,291.8990282452972,292.94245640703195,279.1170332640465,280.16046142578125,25800,0.0,0.0
2002-10-04 00:00:00+09:00,279.11705823564665,279.89962942696155,269.72620393986784,278.856201171875,25400,0.0,0.0
2002-10-07 00:00:00+09:00,280.1604274179229,280.1604274179229,266.5958629619341,266.8567199707031,26600,0.0,0.0
2002-10-08 00:00:00+09:00,261.639625511954,266.3350524902344,261.639625511954,266.3350524902344,32000,0.0,0.0
2002-10-09 00:00:00+09:00,271.03048083496094,271.29133789062496,260.8570556640625,260.8570556640625,21000,0.0,0.0
2002-10-10 00:00:00+09:00,255.63976479948852,260.5960459537643,249.37919913092963,253.8137664794922,74200,0.0,0.0
2002-10-11 00:00:00+09:00,266.8566581960715,279.8995056152344,262.42209007355615,279.8995056152344,61400,0.0,0.0
2002-10-14 00:00:00+09:00,279.8995056152344,279.8995056152344,279.8995056152344,279.8995056152344,0,0.0,0.0
2002-10-15 00:00:00+09:00,295.55094841104244,298.42037509464484,287.203525331472,296.0726623535156,22000,0.0,0.0
2002-10-16 00:00:00+09:00,299.7246492302492,299.7246492302492,291.89894037306254,292.420654296875,14800,0.0,0.0
2002-10-17 00:00:00+09:00,284.3341704777309,292.1598815917969,284.3341704777309,292.1598815917969,28400,0.0,0.0
2002-10-18 00:00:00+09:00,295.81183440063586,297.3769763815916,295.81183440063586,297.1161193847656,5800,0.0,0.0
2002-10-21 00:00:00+09:00,286.6818150625904,297.1160940457602,286.6818150625904,287.4643859863281,16200,0.0,0.0
2002-10-22 00:00:00+09:00,277.0301674321013,281.46473696726673,276.5084533691406,276.5084533691406,29400,0.0,0.0
2002-10-23 00:00:00+09:00,260.8570772058824,279.3779296875,260.8570772058824,279.3779296875,18400,0.0,0.0
2002-10-24 00:00:00+09:00,268.94362303372344,272.85647884895707,263.7264819467453,266.3350524902344,32400,0.0,0.0
2002-10-25 00:00:00+09:00,276.7692878591244,286.6818542480469,271.29129064419357,286.6818542480469,17800,0.0,0.0
2002-10-28 00:00:00+09:00,292.1598514629777,292.1598514629777,274.16071775677636,286.6818542480469,23000,0.0,0.0
2002-10-29 00:00:00+09:00,268.9435771942139,278.8561435699463,268.9435771942139,271.2912902832031,31600,0.0,0.0
2002-10-30 00:00:00+09:00,275.986728331622,285.89929513370294,273.6390151416554,283.81243896484375,25800,0.0,0.0
2002-10-31 00:00:00+09:00,283.8124501935337,292.1598751992259,277.2910244078367,286.4210205078125,46000,0.0,0.0
2002-11-01 00:00:00+09:00,284.33411503374913,284.33411503374913,278.07354736328125,278.07354736328125,17600,0.0,0.0
2002-11-04 00:00:00+09:00,278.07354736328125,278.07354736328125,278.07354736328125,278.07354736328125,0,0.0,0.0
2002-11-05 00:00:00+09:00,286.9426953351056,286.9426953351056,275.2041305259422,281.7255554199219,20600,0.0,0.0
2002-11-06 00:00:00+09:00,281.4648005214306,284.334228515625,273.6390878099914,284.334228515625,20200,0.0,0.0
2002-11-07 00:00:00+09:00,284.334228515625,284.334228515625,280.943086340668,284.334228515625,13800,0.0,0.0
2002-11-08 00:00:00+09:00,284.33414513776137,284.33414513776137,268.68272430449014,273.6390075683594,24400,0.0,0.0
2002-11-11 00:00:00+09:00,278.85606983348686,278.85606983348686,260.8569409106519,261.1177978515625,31000,0.0,0.0
2002-11-12 00:00:00+09:00,260.8570173674939,266.07415771484375,260.0744463153914,266.07415771484375,28600,0.0,0.0
2002-11-13 00:00:00+09:00,265.8133796810486,265.8133796810486,250.9445252729821,251.7270965576172,33400,0.0,0.0
2002-11-14 00:00:00+09:00,251.7269167477832,254.07462892470554,234.51036078368614,241.55349731445312,77600,0.0,0.0
2002-11-15 00:00:00+09:00,242.59703092338628,256.9441671607908,241.81445985589147,252.5095977783203,41800,0.0,0.0
2002-11-18 00:00:00+09:00,247.81414061423305,248.0749976043533,234.51043411810053,236.5972900390625,60000,0.0,0.0
2002-11-19 00:00:00+09:00,232.16275745433765,237.37989807128906,229.29333011501438,237.37989807128906,41200,0.0,0.0
2002-11-20 00:00:00+09:00,232.16274528746393,245.7273101806641,232.16274528746393,245.72731018066406,37600,0.0,0.0
2002-11-21 00:00:00+09:00,243.37954835330737,252.50954212861902,243.37954835330737,248.33583068847656,33400,0.0,0.0
2002-11-22 00:00:00+09:00,251.4661852108535,251.72704224945397,242.5970458984375,242.5970458984375,40400,0.0,0.0
2002-11-25 00:00:00+09:00,247.81420585436697,255.6399176181891,247.81420585436697,254.33563232421875,34000,0.0,0.0
2002-11-26 00:00:00+09:00,259.55273209104115,259.8135891082181,245.7273101806641,245.72731018066406,38000,0.0,0.0
2002-11-27 00:00:00+09:00,245.72736320495605,253.0313612620036,245.72736320495605,250.42279052734375,29800,0.0,0.0
2002-11-28 00:00:00+09:00,253.03132615508878,260.5961802360141,253.03132615508878,257.98760986328125,69200,0.0,0.0
2002-11-29 00:00:00+09:00,258.5092872188338,268.6827102274458,258.5092872188338,267.6392822265625,69600,0.0,0.0
2002-12-02 00:00:00+09:00,267.6392822265625,267.6392822265625,267.6392822265625,267.6392822265625,0,0.0,0.0
2002-12-03 00:00:00+09:00,264.2480565217096,268.68262410400877,262.42205810546875,262.42205810546875,30800,0.0,0.0
2002-12-04 00:00:00+09:00,260.33527624385874,260.33527624385874,250.42271061533506,253.03128051757812,46800,0.0,0.0
2002-12-05 00:00:00+09:00,250.4228239239387,250.6836810321928,246.50996730012716,248.85768127441406,50400,0.0,0.0
2002-12-06 00:00:00+09:00,251.46620491848458,251.46620491848458,242.85792197003022,244.9447784423828,56600,0.0,0.0
2002-12-09 00:00:00+09:00,242.59692494864083,243.3794956742816,238.68407132043694,241.55349731445312,28000,0.0,0.0
2002-12-10 00:00:00+09:00,241.55349731445312,242.59692494864083,239.98835586317156,241.55349731445312,31800,0.0,0.0
2002-12-11 00:00:00+09:00,249.37925321387235,249.37925321387235,246.50982666015625,246.50982666015625,43400,0.0,0.0
2002-12-12 00:00:00+09:00,246.5098319334142,249.11840158350324,246.5098319334142,248.33583068847656,22600,0.0,0.0
2002-12-13 00:00:00+09:00,244.42302459109146,244.68388160773083,235.03217199207407,235.8147430419922,116000,0.0,0.0
2002-12-16 00:00:00+09:00,236.07559161046288,236.33644861776727,231.1193084716797,231.1193084716797,71600,0.0,0.0
2002-12-17 00:00:00+09:00,235.81472345277587,240.77100635720367,231.90186852822757,233.46701049804688,39600,0.0,0.0
2002-12-18 00:00:00+09:00,234.7712851274298,234.7712851274298,229.81500244140625,229.81500244140625,24800,0.0,0.0
2002-12-19 00:00:00+09:00,229.5541671821974,233.72787931278282,229.5541671821974,230.59759521484375,18200,0.0,0.0
2002-12-20 00:00:00+09:00,233.206153503077,234.77129547289633,232.16272552319745,233.46701049804688,35200,0.0,0.0
2002-12-23 00:00:00+09:00,233.46701049804688,233.46701049804688,233.46701049804688,233.46701049804688,0,0.0,0.0
2002-12-24 00:00:00+09:00,233.2061484560321,237.37986028522283,233.2061484560321,237.11900329589844,43800,0.0,0.0
2002-12-25 00:00:00+09:00,238.68417754621137,239.4667486201334,234.77132217660136,236.0756072998047,18800,0.0,0.0
2002-12-26 00:00:00+09:00,241.2927341461182,241.2927341461182,238.94502105712894,239.9884490966797,22000,0.0,0.0
2002-12-27 00:00:00+09:00,242.59700090860585,253.03128051757815,237.3798611041197,253.03128051757812,35400,0.0,0.0
2002-12-30 00:00:00+09:00,247.8141667891522,258.2484474960639,247.8141667891522,255.63987731933594,45200,0.0,0.0
2002-12-31 00:00:00+09:00,255.63987731933597,255.63987731933597,255.63987731933597,255.63987731933594,0,0.0,0.0
2003-01-01 00:00:00+09:00,255.63987731933597,255.63987731933597,255.63987731933597,255.63987731933594,0,0.0,0.0
2003-01-02 00:00:00+09:00,255.63987731933597,255.63987731933597,255.63987731933597,255.63987731933594,0,0.0,0.0
2003-01-03 00:00:00+09:00,255.63987731933597,255.63987731933597,255.63987731933597,255.63987731933594,0,0.0,0.0
2003-01-06 00:00:00+09:00,251.7270137763073,254.8572978854427,250.94444274902344,250.94444274902344,10800,0.0,0.0
2003-01-07 00:00:00+09:00,260.59615208552435,260.59615208552435,250.94444274902344,250.94444274902344,18400,0.0,0.0
2003-01-08 00:00:00+09:00,250.94443570400807,251.20529270577939,245.20558166503906,245.20558166503906,9400,0.0,0.0
2003-01-09 00:00:00+09:00,239.9884423619903,244.68386840820315,239.46672835685553,244.68386840820312,14600,0.0,0.0
2003-01-10 00:00:00+09:00,237.64075429815995,243.90132301732112,237.64075429815995,242.85789489746094,33000,0.0,0.0
2003-01-13 00:00:00+09:00,242.85789489746094,242.85789489746094,242.85789489746094,242.85789489746094,0,0.0,0.0
2003-01-14 00:00:00+09:00,245.46634812640332,246.5097757486197,243.90120669307873,244.1620635986328,19400,0.0,0.0
2003-01-15 00:00:00+09:00,246.77082440838126,250.4228239239387,245.20568175885663,248.85768127441406,29200,0.0,0.0
2003-01-16 00:00:00+09:00,250.42274145482085,250.42274145482085,245.20560100784542,247.55331420898438,15800,0.0,0.0
2003-01-17 00:00:00+09:00,247.81421803834527,253.55307361397013,247.81421803834527,251.46621704101562,31200,0.0,0.0
2003-01-20 00:00:00+09:00,253.03133102620023,256.16161553374087,253.03133102620023,254.85733032226562,24400,0.0,0.0
2003-01-21 00:00:00+09:00,254.8573464418069,263.7264864408053,253.8139182066306,254.33563232421875,39800,0.0,0.0
2003-01-22 00:00:00+09:00,257.4659046536769,262.94390262503174,256.6833335149119,257.2050476074219,37200,0.0,0.0
2003-01-23 00:00:00+09:00,258.5093328386969,260.5961892087368,257.2050476074219,257.2050476074219,15800,0.0,0.0
2003-01-24 00:00:00+09:00,258.770200920871,262.16134266680984,258.770200920871,259.8136291503906,25800,0.0,0.0
2003-01-27 00:00:00+09:00,262.68296835674505,264.76982411330306,256.6832580566406,256.6832580566406,56200,0.0,0.0
2003-01-28 00:00:00+09:00,249.81728285868053,255.626987111208,249.81728285868053,253.2502899169922,16800,6.0,0.0
2003-01-29 00:00:00+09:00,250.87364105655368,250.87364105655368,242.9513155495046,243.21539306640625,28000,0.0,0.0
2003-01-30 00:00:00+09:00,243.21537676292832,259.58818171331006,243.21537676292832,254.57070922851562,25200,0.0,0.0
2003-01-31 00:00:00+09:00,252.9861945950255,261.436672911352,245.32794862085456,258.7958984375,44600,0.0,0.0
2003-02-03 00:00:00+09:00,257.211325402658,259.3239440917969,252.19385601595317,259.3239440917969,16200,0.0,0.0
2003-02-04 00:00:00+09:00,263.2852092785263,263.2852092785263,255.36288603042618,261.70074462890625,12600,0.0,0.0
2003-02-05 00:00:00+09:00,253.77832003280733,261.7006401170781,253.77832003280733,259.3239440917969,33000,0.0,0.0
2003-02-06 00:00:00+09:00,259.5882278817599,261.7008482510926,257.73968505859375,257.73968505859375,18400,0.0,0.0
2003-02-07 00:00:00+09:00,255.09876184463502,255.09876184463502,252.72206530570983,253.51429748535156,17000,0.0,0.0
2003-02-10 00:00:00+09:00,253.5143863075658,255.62700619346217,250.8736114501953,250.8736114501953,14000,0.0,0.0
2003-02-11 00:00:00+09:00,250.8736114501953,250.8736114501953,250.8736114501953,250.8736114501953,0,0.0,0.0
2003-02-12 00:00:00+09:00,253.51436246592678,256.1551370749469,253.25028500502478,254.3065948486328,31400,0.0,0.0
2003-02-13 00:00:00+09:00,254.83479051802342,254.83479051802342,248.76100794609124,249.02508544921875,16000,0.0,0.0
2003-02-14 00:00:00+09:00,256.41918063065646,258.79587746451426,255.36287092671967,256.6832580566406,42400,0.0,0.0
2003-02-17 00:00:00+09:00,263.2852259818754,263.2852259818754,254.83474731445312,254.83474731445312,10800,0.0,0.0
2003-02-18 00:00:00+09:00,256.15511201805487,258.79588636875644,256.15511201805487,256.419189453125,21000,0.0,0.0
2003-02-19 00:00:00+09:00,256.1551346062378,257.73959935637953,254.04251493938227,254.83474731445312,15600,0.0,0.0
2003-02-20 00:00:00+09:00,254.83474731445312,256.6832895229517,254.83474731445312,254.83474731445312,8600,0.0,0.0
2003-02-21 00:00:00+09:00,253.51440301865185,254.57071303122956,251.66586049664085,252.1940155029297,13600,0.0,0.0
2003-02-24 00:00:00+09:00,251.92993677910837,257.21148681640625,250.6095492697839,257.21148681640625,30400,0.0,0.0
2003-02-25 00:00:00+09:00,259.85224596525495,259.85224596525495,248.23283659282484,250.8736114501953,22600,0.0,0.0
2003-02-26 00:00:00+09:00,258.0037426649277,258.26782019068503,251.92995957250872,252.45811462402344,18200,0.0,0.0
2003-02-27 00:00:00+09:00,252.4581046246468,252.4581046246468,248.23286437988284,248.2328643798828,10400,0.0,0.0
2003-02-28 00:00:00+09:00,248.2328005420918,258.7958984375,245.59202606823976,258.7958984375,24000,0.0,0.0
2003-03-03 00:00:00+09:00,248.23278184225762,255.36287238453525,248.23278184225762,252.98617553710938,14800,0.0,0.0
2003-03-04 00:00:00+09:00,250.3454631159856,257.4755554199219,246.91245571038664,257.4755554199219,14400,0.0,0.0
2003-03-05 00:00:00+09:00,249.81726987109585,251.66581203716103,244.5357208251953,244.5357208251953,20800,0.0,0.0
2003-03-06 00:00:00+09:00,246.1201213653075,249.8172047334559,245.59196659842917,246.912353515625,17800,0.0,0.0
2003-03-07 00:00:00+09:00,242.9512758359804,245.592050573328,240.31050109863278,240.3105010986328,21200,0.0,0.0
2003-03-10 00:00:00+09:00,235.02895556921248,235.29303304738013,228.42701861502113,229.74740600585938,34200,0.0,0.0
2003-03-11 00:00:00+09:00,229.74735685836438,231.85997623177462,224.72988584651503,227.10658264160156,91000,0.0,0.0
2003-03-12 00:00:00+09:00,229.7473906561359,229.7473906561359,215.22313032729974,221.5609893798828,51400,0.0,0.0
2003-03-13 00:00:00+09:00,216.27944406304786,218.65614125055387,212.31828208387117,214.1668243408203,71000,0.0,0.0
2003-03-14 00:00:00+09:00,216.54346429734002,224.7298635573614,215.48715471540177,221.82501220703125,85600,0.0,0.0
2003-03-17 00:00:00+09:00,223.14549924120493,224.99404183846934,212.58239868540824,213.9027862548828,55600,0.0,0.0
2003-03-18 00:00:00+09:00,221.82507752535633,232.12409898189074,221.82507752535633,225.78623962402344,33200,0.0,0.0
2003-03-19 00:00:00+09:00,221.82508713042662,222.08916461510572,213.90276259005424,220.50469970703125,29200,0.0,0.0
2003-03-20 00:00:00+09:00,224.72989148258614,229.7473626202702,223.40950434109033,229.21920776367188,41800,0.0,0.0
2003-03-21 00:00:00+09:00,229.21920776367188,229.21920776367188,229.21920776367188,229.21920776367188,0,0.0,0.0
2003-03-24 00:00:00+09:00,241.63087955814032,241.63087955814032,238.72602745416268,240.57456970214844,32200,0.0,0.0
2003-03-25 00:00:00+09:00,238.19788343565804,240.83865819658553,228.4270168202264,236.61341857910156,21000,0.0,0.0
2003-03-26 00:00:00+09:00,240.57460536457484,254.57071303122956,240.57460536457484,252.1940155029297,47600,0.0,0.0
2003-03-27 00:00:00+09:00,249.55313658714294,254.5706070582072,247.9686722278595,253.51429748535156,35000,0.0,0.0
2003-03-28 00:00:00+09:00,253.51429748535156,253.51429748535156,249.28905919392903,253.51429748535156,18000,0.0,0.0
2003-03-31 00:00:00+09:00,252.4580648904318,252.4580648904318,240.31050109863278,240.3105010986328,9800,0.0,0.0
2003-04-01 00:00:00+09:00,227.10659105625336,248.23278557311414,227.10659105625336,243.74346923828125,30000,0.0,0.0
2003-04-02 00:00:00+09:00,244.0076027286863,244.79983520507812,237.6697429175516,244.79983520507812,36000,0.0,0.0
2003-04-03 00:00:00+09:00,248.23290515336836,250.08144806408492,240.57465595182828,241.63096618652344,11200,0.0,0.0
2003-04-04 00:00:00+09:00,241.63090918474137,249.02507908329085,237.66974673908987,248.76100158691406,16600,0.0,0.0
2003-04-07 00:00:00+09:00,243.47940532476693,247.44056701660153,243.47940532476693,247.44056701660156,3200,0.0,0.0
2003-04-08 00:00:00+09:00,247.44062044633,252.19401550292972,247.17654294318555,252.1940155029297,12000,0.0,0.0
2003-04-09 00:00:00+09:00,253.5143488103693,255.62696838378903,252.19396157698196,255.62696838378906,25600,0.0,0.0
2003-04-10 00:00:00+09:00,255.6270153668867,255.8910928621004,251.92993043389453,253.77847290039062,25000,0.0,0.0
2003-04-11 00:00:00+09:00,253.5144247270528,254.30665730432483,250.87364946947932,252.45811462402344,35600,0.0,0.0
2003-04-14 00:00:00+09:00,251.92993799978527,252.72217050921856,250.08139547777427,252.1940155029297,16600,0.0,0.0
2003-04-15 00:00:00+09:00,252.72212764759755,254.83474731445312,249.81727560567114,254.83474731445312,26800,0.0,0.0
2003-04-16 00:00:00+09:00,259.85222152757495,259.85222152757495,252.98620754412278,254.3065948486328,24000,0.0,0.0
2003-04-17 00:00:00+09:00,251.40171097215878,255.09879495704348,248.23278184225762,252.98617553710938,17200,0.0,0.0
2003-04-18 00:00:00+09:00,252.98614269892374,253.51429748535156,248.23274962107342,253.51429748535156,12600,0.0,0.0
2003-04-21 00:00:00+09:00,253.51432894483028,257.211412908609,253.51432894483028,256.6832580566406,18400,0.0,0.0
2003-04-22 00:00:00+09:00,256.9473286797019,256.9473286797019,246.91238675798692,251.40170288085938,20200,0.0,0.0
2003-04-23 00:00:00+09:00,253.51443292743872,253.51443292743872,247.7047271728516,247.70472717285156,14200,0.0,0.0
2003-04-24 00:00:00+09:00,247.70464446272385,249.0250316933354,241.63086320191078,247.44056701660156,44400,0.0,0.0
2003-04-25 00:00:00+09:00,247.17653651083668,250.60954396237608,245.06391654065857,245.59207153320312,9600,0.0,0.0
2003-04-28 00:00:00+09:00,250.87356808819348,251.1376455282863,249.28910344763645,250.3454132080078,27600,0.0,0.0
2003-04-29 00:00:00+09:00,250.3454132080078,250.3454132080078,250.3454132080078,250.3454132080078,0,0.0,0.0
2003-04-30 00:00:00+09:00,250.87359272277644,256.1551420432559,248.2328180625367,253.2502899169922,20600,0.0,0.0
2003-05-01 00:00:00+09:00,258.53180003853004,260.1162645944352,255.89102577868806,256.6832580566406,23600,0.0,0.0
2003-05-02 00:00:00+09:00,256.15517035731415,256.15517035731415,250.87362045303962,253.77847290039062,14200,0.0,0.0
2003-05-05 00:00:00+09:00,253.7784729003906,253.7784729003906,253.7784729003906,253.77847290039062,0,0.0,0.0
2003-05-06 00:00:00+09:00,253.51439935475707,262.7571118312326,253.51439935475707,260.9085693359375,48000,0.0,0.0
2003-05-07 00:00:00+09:00,263.8133656468885,268.0386047363281,261.43666865907863,268.0386047363281,74800,0.0,0.0
2003-05-08 00:00:00+09:00,268.03865185905903,271.99981420180376,264.86972198486325,269.3590393066406,40200,0.0,0.0
2003-05-09 00:00:00+09:00,269.62313084858044,280.7143859863281,269.62313084858044,280.7143859863281,52800,0.0,0.0
2003-05-12 00:00:00+09:00,285.2037085556402,292.33380126953125,285.2037085556402,292.33380126953125,92800,0.0,0.0
2003-05-13 00:00:00+09:00,298.40757876446827,303.16097382443326,293.1260286978405,293.3901062011719,87400,0.0,0.0
2003-05-14 00:00:00+09:00,293.39010370551216,301.04835123697916,293.39010370551216,297.0871887207031,37000,0.0,0.0
2003-05-15 00:00:00+09:00,286.5239646345186,298.40744703871525,286.5239646345186,288.1084289550781,51600,0.0,0.0
2003-05-16 00:00:00+09:00,288.3725409638511,290.48516031157163,285.7317667792004,288.90069580078125,106800,0.0,0.0
2003-05-19 00:00:00+09:00,287.5804296230801,297.0872206850001,287.5804296230801,295.2386779785156,86000,0.0,0.0
2003-05-20 00:00:00+09:00,295.2386779785156,297.0872206850001,292.5979026835379,295.2386779785156,38200,0.0,0.0
2003-05-21 00:00:00+09:00,296.82313795990694,301.0483783579128,295.7668278604055,296.29498291015625,30400,0.0,0.0
2003-05-22 00:00:00+09:00,296.2949120445589,298.9356866617118,296.2949120445589,298.40753173828125,25400,0.0,0.0
2003-05-23 00:00:00+09:00,298.40747886980085,300.52009818923307,297.3511692100848,299.991943359375,37200,0.0,0.0
2003-05-26 00:00:00+09:00,301.0483783579128,301.0483783579128,296.29498291015625,296.29498291015625,21400,0.0,0.0
2003-05-27 00:00:00+09:00,292.06972376160934,298.4075839517347,292.06972376160934,292.33380126953125,34600,0.0,0.0
2003-05-28 00:00:00+09:00,299.4638327034462,300.78421997286176,297.35121307238137,298.6716003417969,57000,0.0,0.0
2003-05-29 00:00:00+09:00,300.78412707466225,302.36859130859375,298.407430723765,302.36859130859375,36200,0.0,0.0
2003-05-30 00:00:00+09:00,302.104630937568,303.4250183105469,300.78424356458913,303.4250183105469,32200,0.0,0.0
2003-06-02 00:00:00+09:00,303.42493739625576,311.3472595214844,303.42493739625576,311.3472595214844,21800,0.0,0.0
2003-06-03 00:00:00+09:00,311.61135864257807,311.61135864257807,308.97058441679354,311.6113586425781,27600,0.0,0.0
2003-06-04 00:00:00+09:00,311.6114455384093,330.0968702737387,311.6114455384093,325.3434753417969,91600,0.0,0.0
2003-06-05 00:00:00+09:00,327.45599974587,332.73754812886784,322.43852878202193,322.7026062011719,32200,0.0,0.0
2003-06-06 00:00:00+09:00,322.70265442895106,324.8152740978804,318.7414925497086,322.17449951171875,71800,0.0,0.0
2003-06-09 00:00:00+09:00,324.8153828523597,324.8153828523597,322.17460738201527,323.4949951171875,27800,0.0,0.0
2003-06-10 00:00:00+09:00,318.2133512771669,321.64635838638117,316.8929639274691,320.8541259765625,14800,0.0,0.0
2003-06-11 00:00:00+09:00,317.1570413974087,321.11820344650204,317.1570413974087,320.8541259765625,36800,0.0,0.0
2003-06-12 00:00:00+09:00,320.85413593838996,322.17452332908294,318.7415161132812,318.74151611328125,38200,0.0,0.0
2003-06-13 00:00:00+09:00,319.53380079458884,320.5901108798602,318.2134131879996,319.0056457519531,84400,0.0,0.0
2003-06-16 00:00:00+09:00,319.0055935914198,319.7978260258356,318.7415161132812,318.74151611328125,34000,0.0,0.0
2003-06-17 00:00:00+09:00,318.7415992705676,323.4949951171875,318.7415992705676,323.4949951171875,38600,0.0,0.0
2003-06-18 00:00:00+09:00,323.4948947539389,325.0793595445705,313.19587361483394,315.57257080078125,93400,0.0,0.0
2003-06-19 00:00:00+09:00,312.40363339359163,316.62887272943055,312.40363339359163,313.98809814453125,72000,0.0,0.0
2003-06-20 00:00:00+09:00,313.72400699788,316.89293636149495,313.72400699788,315.3084716796875,50600,0.0,0.0
2003-06-23 00:00:00+09:00,315.04442080762783,319.2696603155256,313.45995599216616,314.5162658691406,51800,0.0,0.0
2003-06-24 00:00:00+09:00,314.5162102909411,315.044365136098,311.61135864257807,311.6113586425781,27600,0.0,0.0
2003-06-25 00:00:00+09:00,311.6113874221367,326.6638018993077,311.6113874221367,315.3084716796875,76600,0.0,0.0
2003-06-26 00:00:00+09:00,320.59002061904573,335.3783576492488,315.0443942327196,315.3084716796875,55600,0.0,0.0
2003-06-27 00:00:00+09:00,322.17452614250595,324.551223466508,318.2133639358358,321.3822937011719,39200,0.0,0.0
2003-06-30 00:00:00+09:00,320.8541849692037,340.6599988561915,316.6289446733129,335.3784484863281,55000,0.0,0.0
2003-07-01 00:00:00+09:00,334.58620073230543,334.58620073230543,327.19203055037605,332.2095031738281,44600,0.0,0.0
2003-07-02 00:00:00+09:00,330.0968781682371,351.22307837100425,330.0968781682371,345.9415283203125,106000,0.0,0.0
2003-07-03 00:00:00+09:00,356.50465745192304,356.50465745192304,343.30078125,343.30078125,61000,0.0,0.0
2003-07-04 00:00:00+09:00,332.7376736415906,353.86387514264396,332.7376736415906,352.5434875488281,69200,0.0,0.0
2003-07-07 00:00:00+09:00,351.2230671627421,356.5046170448886,349.9026796922055,356.24053955078125,47200,0.0,0.0
2003-07-08 00:00:00+09:00,357.29681583599455,364.42690750456205,357.29681583599455,361.7861328125,170400,0.0,0.0
2003-07-09 00:00:00+09:00,365.7472343363139,371.82101512312636,361.25791810258295,369.97247314453125,238800,0.0,0.0
2003-07-10 00:00:00+09:00,370.76482909105425,377.6308444445923,365.2192013055043,368.1240539550781,86400,0.0,0.0
