Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-11 00:00:00+09:00,363.1066231731058,367.0677863349942,353.86390912869945,364.1629333496094,67000,0.0,0.0
2003-07-14 00:00:00+09:00,361.52209595891696,361.52209595891696,345.94152352533325,359.6735534667969,31000,0.0,0.0
2003-07-15 00:00:00+09:00,361.52207254228136,362.31430498758954,354.9201354980469,354.9201354980469,48200,0.0,0.0
2003-07-16 00:00:00+09:00,364.42675917387896,364.42675917387896,355.1840515136719,355.1840515136719,25200,0.0,0.0
2003-07-17 00:00:00+09:00,352.807585906404,354.92020618129266,343.5648722037662,348.3182678222656,33000,0.0,0.0
2003-07-18 00:00:00+09:00,343.0366477259883,345.41334505434384,335.37840077906475,342.2444152832031,53200,0.0,0.0
2003-07-21 00:00:00+09:00,342.24441528320307,342.24441528320307,342.24441528320307,342.2444152832031,0,0.0,0.0
2003-07-22 00:00:00+09:00,342.244452213035,342.244452213035,339.339599609375,339.339599609375,25400,0.0,0.0
2003-07-23 00:00:00+09:00,335.64239248227307,343.03656005859375,335.64239248227307,343.03656005859375,27600,0.0,0.0
2003-07-24 00:00:00+09:00,343.03655720203415,343.03655720203415,338.5472412109375,338.5472412109375,15800,0.0,0.0
2003-07-25 00:00:00+09:00,337.2268964913721,342.7725228236499,333.5298122698535,340.9239807128906,22200,0.0,0.0
2003-07-28 00:00:00+09:00,345.9806350340326,355.29549828494885,344.9160792339279,353.4325256347656,95200,5.0,0.0
2003-07-29 00:00:00+09:00,356.6261340432163,357.69068966722597,343.31918874309633,356.89227294921875,43800,0.0,0.0
2003-07-30 00:00:00+09:00,356.8923270851486,358.48916076338196,345.98063028388754,353.1663818359375,15600,0.0,0.0
2003-07-31 00:00:00+09:00,347.843524466524,354.2308577390539,345.9805522620361,350.5049133300781,24400,0.0,0.0
2003-08-01 00:00:00+09:00,356.0940344574255,356.0940344574255,348.10986328125,348.10986328125,10000,0.0,0.0
2003-08-04 00:00:00+09:00,347.57745418503913,347.57745418503913,340.9239807128906,340.9239807128906,28400,0.0,0.0
2003-08-05 00:00:00+09:00,340.65784375,340.9239826904297,330.54456401367185,332.6736755371094,37000,0.0,0.0
2003-08-06 00:00:00+09:00,322.02813575142306,327.0847758995859,322.02813575142306,323.6249694824219,38600,0.0,0.0
2003-08-07 00:00:00+09:00,322.0281934462075,323.62502746329614,320.43135942911886,321.7620544433594,19000,0.0,0.0
2003-08-08 00:00:00+09:00,316.4392013804118,322.0281191507975,316.4392013804118,319.3667297363281,19800,0.0,0.0
2003-08-11 00:00:00+09:00,319.36681766321163,326.5525710606339,318.03612258961493,322.56048583984375,18600,0.0,0.0
2003-08-12 00:00:00+09:00,323.6249694824219,323.89110843758834,322.82655261692247,323.6249694824219,34200,0.0,0.0
2003-08-13 00:00:00+09:00,323.35894775390625,323.89122585720486,319.3668619791667,323.35894775390625,26400,0.0,0.0
2003-08-14 00:00:00+09:00,319.6329373061997,327.3509682653003,319.6329373061997,326.55255126953125,13800,0.0,0.0
2003-08-15 00:00:00+09:00,330.0122985839844,330.0122985839844,330.0122985839844,330.0122985839844,11600,0.0,0.0
2003-08-18 00:00:00+09:00,330.0121789133861,335.33495599263426,330.0121789133861,335.0688171386719,10400,0.0,0.0
2003-08-19 00:00:00+09:00,340.3918141731154,340.65795319905214,330.2785311875185,336.9320068359375,11800,0.0,0.0
2003-08-20 00:00:00+09:00,336.93198237419125,340.6579284667969,330.54464621543883,340.6579284667969,12000,0.0,0.0
2003-08-21 00:00:00+09:00,339.8595119539847,339.8595119539847,332.4076197576561,335.6012878417969,9800,0.0,0.0
2003-08-22 00:00:00+09:00,335.6011904609674,336.39960725032734,330.0122729354477,330.2784118652344,19400,0.0,0.0
2003-08-25 00:00:00+09:00,330.01231611113934,330.01231611113934,322.56042510217816,327.6170654296875,10200,0.0,0.0
2003-08-26 00:00:00+09:00,335.3350078340067,335.3350078340067,326.2862854003906,326.2862854003906,14800,0.0,0.0
2003-08-27 00:00:00+09:00,330.0123112376143,335.06895149044874,327.3509216308594,327.3509216308594,16600,0.0,0.0
2003-08-28 00:00:00+09:00,327.8831995522103,329.21389435558785,325.2218099454554,327.3509216308594,17400,0.0,0.0
2003-08-29 00:00:00+09:00,322.0281549672611,330.01232409868084,322.0281549672611,324.6895446777344,29400,0.0,0.0
2003-09-01 00:00:00+09:00,330.01242808806586,332.93995769207294,319.1007268367669,332.14154052734375,57600,0.0,0.0
2003-09-02 00:00:00+09:00,337.4642319170017,337.4642319170017,328.68164543966645,328.9477844238281,47600,0.0,0.0
2003-09-03 00:00:00+09:00,339.5932627360026,353.6986255298961,339.5932627360026,351.3033752441406,54000,0.0,0.0
2003-09-04 00:00:00+09:00,351.8355860756928,359.28747443433076,351.8355860756928,352.6340026855469,87400,0.0,0.0
2003-09-05 00:00:00+09:00,353.96467718547444,356.89220459076785,351.3032886352077,351.5694274902344,32800,0.0,0.0
2003-09-08 00:00:00+09:00,345.44840440016526,351.303462101863,341.9885975764348,345.9806823730469,26600,0.0,0.0
2003-09-09 00:00:00+09:00,351.3035725357851,359.2877446388712,351.3035725357851,352.10198974609375,24000,0.0,0.0
2003-09-10 00:00:00+09:00,352.63416008352334,358.7553568245958,352.63416008352334,352.9002990722656,35400,0.0,0.0
2003-09-11 00:00:00+09:00,352.1018483333284,352.36798729654333,349.17431973796437,351.03729248046875,38200,0.0,0.0
2003-09-12 00:00:00+09:00,356.3599937081156,356.3599937081156,351.3033545143485,351.83563232421875,55800,0.0,0.0
2003-09-15 00:00:00+09:00,351.8356323242187,351.8356323242187,351.8356323242187,351.83563232421875,0,0.0,0.0
2003-09-16 00:00:00+09:00,353.96479945028983,353.96479945028983,346.51290893554693,346.5129089355469,19200,0.0,0.0
2003-09-17 00:00:00+09:00,351.03739271251436,351.56967079092607,346.51302904601494,348.10986328125,33400,0.0,0.0
2003-09-18 00:00:00+09:00,326.81864370950836,332.93983980504476,324.68953202410444,327.3509216308594,144800,0.0,0.0
2003-09-19 00:00:00+09:00,328.4155578613281,336.6658676617343,327.88327980968904,328.4155578613281,61000,0.0,0.0
2003-09-22 00:00:00+09:00,312.4471520095575,334.80282557753264,312.4471520095575,324.6895446777344,64400,0.0,0.0
2003-09-23 00:00:00+09:00,324.6895446777344,324.6895446777344,324.6895446777344,324.6895446777344,0,0.0,0.0
2003-09-24 00:00:00+09:00,318.56827507855314,327.0847201934351,315.10846925063237,315.6407470703125,27200,0.0,0.0
2003-09-25 00:00:00+09:00,316.7053346795551,317.2376125529661,302.0676931607521,314.0439453125,81800,0.0,0.0
2003-09-26 00:00:00+09:00,316.7054288431977,316.7054288431977,303.39847805146667,312.44720458984375,57200,0.0,0.0
2003-09-29 00:00:00+09:00,312.71325062897245,322.02811341366527,308.98730551509533,314.0439453125,68400,0.0,0.0
2003-09-30 00:00:00+09:00,314.0439306889536,314.0439306889536,311.38254144582686,313.2455139160156,32000,0.0,0.0
2003-10-01 00:00:00+09:00,311.3825873833198,314.04397701907465,307.3905029296875,307.3905029296875,28000,0.0,0.0
2003-10-02 00:00:00+09:00,313.77779176464094,314.0439306889536,311.38254144582686,313.2455139160156,35000,0.0,0.0
2003-10-03 00:00:00+09:00,314.04391967876796,317.7698644885161,313.777780763786,314.31005859375,29400,0.0,0.0
2003-10-06 00:00:00+09:00,319.6328686777751,322.0281191507975,314.8423677317302,319.3667297363281,48000,0.0,0.0
2003-10-07 00:00:00+09:00,320.6973876953125,321.4958044281639,316.7053040310555,320.6973876953125,42200,0.0,0.0
2003-10-08 00:00:00+09:00,319.3667297363281,322.0281191507975,316.7053403218587,319.3667297363281,62600,0.0,0.0
2003-10-09 00:00:00+09:00,316.7054073062402,319.89907527907627,316.7054073062402,318.0361022949219,48800,0.0,0.0
2003-10-10 00:00:00+09:00,316.7052966421337,318.03599116584013,315.3746021184273,316.971435546875,40000,0.0,0.0
2003-10-13 00:00:00+09:00,316.971435546875,316.971435546875,316.971435546875,316.971435546875,0,0.0,0.0
2003-10-14 00:00:00+09:00,318.0361375840612,319.36683272039613,315.3747473113912,318.3022766113281,100200,0.0,0.0
2003-10-15 00:00:00+09:00,319.6328851549249,326.55249798925297,318.0360514239261,323.6249694824219,101600,0.0,0.0
2003-10-16 00:00:00+09:00,325.2217298199652,326.2862854003906,322.02806307868894,326.2862854003906,98800,0.0,0.0
2003-10-17 00:00:00+09:00,337.99649544649344,345.9806646302689,335.3351057185683,343.31927490234375,150400,0.0,0.0
2003-10-20 00:00:00+09:00,343.31913654069257,355.2953854897865,341.72230334748,353.9646911621094,154600,0.0,0.0
2003-10-21 00:00:00+09:00,356.09390022938925,359.0214285571346,339.85942495734685,340.9239807128906,98800,0.0,0.0
2003-10-22 00:00:00+09:00,332.93982703916487,338.262606048584,327.0847701288039,330.0122985839844,56400,0.0,0.0
2003-10-23 00:00:00+09:00,319.3666550208782,323.35873820863924,307.65654433677935,308.7210998535156,83600,0.0,0.0
2003-10-24 00:00:00+09:00,314.04404348819816,322.294353105261,311.91493132895613,312.7133483886719,30400,0.0,0.0
2003-10-27 00:00:00+09:00,330.0123644404489,330.0123644404489,311.6487731933594,311.6487731933594,43600,0.0,0.0
2003-10-28 00:00:00+09:00,314.0439854862323,322.8265715210168,314.0439854862323,314.5762634277344,20000,0.0,0.0
2003-10-29 00:00:00+09:00,314.0440606869726,318.0361462041799,311.3826703421677,315.374755859375,29200,0.0,0.0
2003-10-30 00:00:00+09:00,312.4470776283934,314.0439110745351,308.7211329207294,312.1809387207031,13200,0.0,0.0
2003-10-31 00:00:00+09:00,316.7052749239275,324.9555804051391,315.64071937796473,319.10052490234375,39000,0.0,0.0
2003-11-03 00:00:00+09:00,319.10052490234375,319.10052490234375,319.10052490234375,319.10052490234375,0,0.0,0.0
2003-11-04 00:00:00+09:00,319.63288717122674,327.08477796289566,309.2534678542593,310.3180236816406,27200,0.0,0.0
2003-11-05 00:00:00+09:00,310.3180001986229,317.50375148967163,308.98730551509533,314.0439453125,21600,0.0,0.0
2003-11-06 00:00:00+09:00,310.5841738361089,313.2455635005143,309.2534790039062,309.25347900390625,25400,0.0,0.0
2003-11-07 00:00:00+09:00,309.2534674035017,314.57624653264975,304.4629661872684,305.2613830566406,44600,0.0,0.0
2003-11-10 00:00:00+09:00,305.5275283519524,314.0439751352821,303.9306945800781,303.9306945800781,31000,0.0,0.0
2003-11-11 00:00:00+09:00,303.930737138228,303.930737138228,287.43011918501423,292.7528991699219,34600,0.0,0.0
2003-11-12 00:00:00+09:00,295.6804281616211,298.0756791548296,292.7528991699219,292.7528991699219,13800,0.0,0.0
2003-11-13 00:00:00+09:00,300.73695920037886,303.39834821985124,294.0834866516979,300.2046813964844,22400,0.0,0.0
2003-11-14 00:00:00+09:00,293.0189646952861,298.0756044130068,292.75282576277453,295.4142150878906,20000,0.0,0.0
2003-11-17 00:00:00+09:00,290.09149020325907,290.09149020325907,268.8003716562309,271.4617614746094,33600,0.0,0.0
2003-11-18 00:00:00+09:00,262.1468939675651,266.13897864727426,255.4934195013833,264.5421447753906,23000,0.0,0.0
2003-11-19 00:00:00+09:00,266.1389787620473,284.7687072753907,266.1389787620473,284.7687072753906,30600,0.0,0.0
2003-11-20 00:00:00+09:00,268.8003424660695,281.8411511599679,266.9373697955126,281.57501220703125,17000,0.0,0.0
2003-11-21 00:00:00+09:00,281.5749495554188,292.75278309164526,281.5749495554188,291.4220886230469,16000,0.0,0.0
2003-11-24 00:00:00+09:00,291.4220886230469,291.4220886230469,291.4220886230469,291.4220886230469,0,0.0,0.0
2003-11-25 00:00:00+09:00,286.0993849123762,294.0835537936518,286.0993849123762,292.2205810546875,18600,0.0,0.0
2003-11-26 00:00:00+09:00,292.7528589801058,292.7528589801058,289.82533039030477,292.2205810546875,22600,0.0,0.0
2003-11-27 00:00:00+09:00,294.34964855183586,297.27717670198973,287.430036560563,289.8252868652344,12600,0.0,0.0
2003-11-28 00:00:00+09:00,290.0914551710424,290.0914551710424,279.71203613281244,279.7120361328125,26200,0.0,0.0
2003-12-01 00:00:00+09:00,285.0348367840189,294.8819786710485,271.72788828803294,289.2930603027344,16400,0.0,0.0
2003-12-02 00:00:00+09:00,289.2930347544937,289.2930347544937,277.84906005859375,277.84906005859375,20600,0.0,0.0
2003-12-03 00:00:00+09:00,283.171770562066,287.42999267578125,277.8489929199219,287.42999267578125,14000,0.0,0.0
2003-12-04 00:00:00+09:00,279.9781799316406,283.43798633764,279.4459020230253,279.9781799316406,38000,0.0,0.0
2003-12-05 00:00:00+09:00,279.97814329322375,282.9056714075065,279.97814329322375,281.308837890625,68600,0.0,0.0
2003-12-08 00:00:00+09:00,282.10728812331786,282.10728812331786,268.8003405703312,278.1152038574219,21000,0.0,0.0
2003-12-09 00:00:00+09:00,278.1152360205557,278.1152360205557,268.8003716562309,271.4617614746094,19600,0.0,0.0
2003-12-10 00:00:00+09:00,265.074394157887,268.53420050733735,264.54211625797154,268.0019226074219,32800,0.0,0.0
2003-12-11 00:00:00+09:00,273.3247160849008,273.3247160849008,263.47757441485084,263.74371337890625,30000,0.0,0.0
2003-12-12 00:00:00+09:00,271.72789395827186,271.72789395827186,266.13897547333187,267.7358093261719,48400,0.0,0.0
2003-12-15 00:00:00+09:00,274.65543579702893,276.7845477024323,269.59879502169605,270.1310729980469,10600,0.0,0.0
2003-12-16 00:00:00+09:00,268.8003652280652,271.19561600732516,266.13897547333187,267.7358093261719,23400,0.0,0.0
2003-12-17 00:00:00+09:00,266.1389591717961,269.8649046002012,263.21143062090636,263.4775695800781,16000,0.0,0.0
2003-12-18 00:00:00+09:00,264.2760249808699,266.1389979666364,263.74374698493665,265.6067199707031,30600,0.0,0.0
2003-12-19 00:00:00+09:00,263.7437213197046,268.8003617890027,260.8161926269531,260.8161926269531,39200,0.0,0.0
2003-12-22 00:00:00+09:00,258.1548269836552,258.1548269836552,250.17065707694422,257.09027099609375,145000,0.0,0.0
2003-12-23 00:00:00+09:00,257.09027099609375,257.09027099609375,257.09027099609375,257.09027099609375,0,0.0,0.0
2003-12-24 00:00:00+09:00,255.49334684157753,255.49334684157753,242.18640169357872,248.83987426757812,149400,0.0,0.0
2003-12-25 00:00:00+09:00,244.8478398104699,250.17061893678445,244.8478398104699,249.90447998046875,49800,0.0,0.0
2003-12-26 00:00:00+09:00,255.22720336914062,255.49334226733575,250.43670320162806,255.22720336914062,35200,0.0,0.0
2003-12-29 00:00:00+09:00,260.5500600956815,265.34056171133244,260.5500600956815,264.5421447753906,24000,0.0,0.0
2003-12-30 00:00:00+09:00,264.5420957476462,268.5341796875,264.5420957476462,268.5341796875,34800,0.0,0.0
2003-12-31 00:00:00+09:00,268.5341796875,268.5341796875,268.5341796875,268.5341796875,0,0.0,0.0
2004-01-01 00:00:00+09:00,268.5341796875,268.5341796875,268.5341796875,268.5341796875,0,0.0,0.0
2004-01-02 00:00:00+09:00,268.5341796875,268.5341796875,268.5341796875,268.5341796875,0,0.0,0.0
2004-01-05 00:00:00+09:00,266.13897711067835,271.19561767578125,266.13897711067835,271.19561767578125,30000,0.0,0.0
2004-01-06 00:00:00+09:00,274.1231512929879,276.2522631476907,271.4617614746094,271.4617614746094,42600,0.0,0.0
2004-01-07 00:00:00+09:00,269.06651063806873,279.1797919479071,269.06651063806873,271.4617614746094,38600,0.0,0.0
2004-01-08 00:00:00+09:00,274.12306379267795,276.7844527615389,271.461674823817,271.7278137207031,18400,0.0,0.0
2004-01-09 00:00:00+09:00,276.7845124799489,286.0993758807164,273.3247060739495,279.9781799316406,52200,0.0,0.0
2004-01-12 00:00:00+09:00,279.9781799316406,279.9781799316406,279.9781799316406,279.9781799316406,0,0.0,0.0
2004-01-13 00:00:00+09:00,290.09141845703124,290.09141845703124,284.7686401367188,286.0993347167969,79200,0.0,0.0
2004-01-14 00:00:00+09:00,284.76872023096627,285.8332761944465,279.97821839530513,282.1073303222656,46000,0.0,0.0
2004-01-15 00:00:00+09:00,282.1072509765625,282.1072509765625,279.44586181640625,279.44586181640625,26000,0.0,0.0
2004-01-16 00:00:00+09:00,279.4460001511014,282.10739062873085,277.8491658645236,278.6475830078125,39000,0.0,0.0
2004-01-19 00:00:00+09:00,279.44586181640625,282.1072509765625,278.6474450683594,279.44586181640625,63000,0.0,0.0
2004-01-20 00:00:00+09:00,281.57511253320496,282.9058077720197,277.05074872123475,278.6475830078125,76200,0.0,0.0
2004-01-21 00:00:00+09:00,276.7845153808594,280.7765997373141,276.7845153808594,276.7845153808594,28200,0.0,0.0
2004-01-22 00:00:00+09:00,279.4458937370914,279.97817162992396,274.9215316480147,277.84906005859375,30200,0.0,0.0
2004-01-23 00:00:00+09:00,279.1797339182283,279.1797339182283,275.7199278734838,278.3813171386719,28200,0.0,0.0
2004-01-26 00:00:00+09:00,278.11521016634424,280.7765997373141,276.7845153808594,276.7845153808594,121000,0.0,0.0
2004-01-27 00:00:00+09:00,279.4716844745711,279.7404072481043,274.09722900390625,274.09722900390625,40000,5.0,0.0
2004-01-28 00:00:00+09:00,274.09728087462463,274.3660036990115,268.4541015625,268.4541015625,26000,0.0,0.0
2004-01-29 00:00:00+09:00,268.7228883190906,271.41011720228147,266.30438232421875,266.30438232421875,25000,0.0,0.0
2004-01-30 00:00:00+09:00,266.57299953251777,270.8725640411067,264.69194006001004,264.9606628417969,28000,0.0,0.0
2004-02-02 00:00:00+09:00,267.3792438873507,268.72285817824195,265.498183880103,265.76690673828125,25400,0.0,0.0
2004-02-03 00:00:00+09:00,267.3792319892618,267.3792319892618,258.5113780639898,262.8109436035156,48600,0.0,0.0
2004-02-04 00:00:00+09:00,263.0797177450431,263.0797177450431,257.97398267133957,258.7801513671875,46200,0.0,0.0
2004-02-05 00:00:00+09:00,257.97388980263156,260.661117821409,257.97388980263156,260.39239501953125,24200,0.0,0.0
2004-02-06 00:00:00+09:00,260.66110432519736,262.8108866289103,258.24259923352025,258.5113220214844,15400,0.0,0.0
2004-02-09 00:00:00+09:00,266.0356215956789,266.0356215956789,259.3175503432627,259.5862731933594,18600,0.0,0.0
2004-02-10 00:00:00+09:00,259.586226613898,262.0047318307977,258.51133540638705,260.39239501953125,20800,0.0,0.0
2004-02-11 00:00:00+09:00,260.39239501953125,260.39239501953125,260.39239501953125,260.39239501953125,0,0.0,0.0
2004-02-12 00:00:00+09:00,265.49815755208334,265.49815755208334,261.1985922475962,262.0047607421875,18400,0.0,0.0
2004-02-13 00:00:00+09:00,263.07963202076576,269.2602566749819,262.00474077655423,266.5730285644531,45800,0.0,0.0
2004-02-16 00:00:00+09:00,267.379104430417,268.72271802051955,266.5729362763554,267.6478271484375,28600,0.0,0.0
2004-02-17 00:00:00+09:00,268.7228088378906,268.7228088378906,266.3043035583496,268.7228088378906,40200,0.0,0.0
2004-02-18 00:00:00+09:00,272.48498668104116,275.440938213084,268.99158941589957,271.41009521484375,29000,0.0,0.0
2004-02-19 00:00:00+09:00,270.3352348690941,272.75374094645184,268.722897484189,270.8726806640625,25800,0.0,0.0
2004-02-20 00:00:00+09:00,266.30439140683126,271.4101264590309,266.0356685093471,270.8726806640625,29400,0.0,0.0
2004-02-23 00:00:00+09:00,271.4099989215147,276.7844543457031,270.335107836677,276.7844543457031,45400,0.0,0.0
2004-02-24 00:00:00+09:00,282.1590098768178,282.1590098768178,270.6039266151957,271.41009521484375,85000,0.0,0.0
2004-02-25 00:00:00+09:00,276.78451958603745,277.5906880896861,272.7536770677942,273.02239990234375,43000,0.0,0.0
2004-02-26 00:00:00+09:00,278.1281433105469,278.1281433105469,276.7845290916554,278.1281433105469,40400,0.0,0.0
2004-02-27 00:00:00+09:00,276.78449928010417,279.4717274284547,274.36599394658873,277.5906677246094,47200,0.0,0.0
2004-03-01 00:00:00+09:00,280.5466153231534,282.96512062766334,280.5466153231534,280.8153381347656,40400,0.0,0.0
2004-03-02 00:00:00+09:00,279.4716888571009,287.5333721895173,279.4716888571009,286.18975830078125,73400,0.0,0.0
2004-03-03 00:00:00+09:00,287.26465989566816,291.5642244965388,284.57743202012404,291.2955017089844,54200,0.0,0.0
2004-03-04 00:00:00+09:00,302.0444215953859,319.242680476262,301.2382532103449,314.4056701660156,209600,0.0,0.0
2004-03-05 00:00:00+09:00,314.6743929610293,319.242680476262,309.0312142657418,314.4056701660156,186000,0.0,0.0
2004-03-08 00:00:00+09:00,314.1369696071575,314.1369696071575,302.3131657896084,307.6876220703125,46600,0.0,0.0
2004-03-09 00:00:00+09:00,298.8197430544043,303.92547607421875,297.7448518923381,303.92547607421875,42400,0.0,0.0
2004-03-10 00:00:00+09:00,307.4188143583642,307.687537098188,299.0884094238281,299.0884094238281,30800,0.0,0.0
2004-03-11 00:00:00+09:00,298.81975938922346,306.3439979349953,298.81975938922346,302.5818786621094,33400,0.0,0.0
2004-03-12 00:00:00+09:00,291.833015174076,300.96959207639514,291.833015174076,298.55108642578125,61200,0.0,0.0
2004-03-15 00:00:00+09:00,294.5201686549831,301.5069609770904,294.5201686549831,298.28228759765625,39400,0.0,0.0
2004-03-16 00:00:00+09:00,298.2823319370971,303.6567883683962,295.8638265430126,299.6259460449219,31600,0.0,0.0
2004-03-17 00:00:00+09:00,296.40125047114856,306.343994140625,296.40125047114856,306.343994140625,26000,0.0,0.0
2004-03-18 00:00:00+09:00,306.8815451620278,306.8815451620278,292.37050887590743,296.13262939453125,73000,0.0,0.0
2004-03-19 00:00:00+09:00,290.489242723253,292.37030164930553,288.8769065009223,290.22052001953125,59200,0.0,0.0
2004-03-22 00:00:00+09:00,290.220600461915,293.17655102217526,285.6523132324219,285.6523132324219,41600,0.0,0.0
2004-03-23 00:00:00+09:00,284.84624632656687,295.59516128228637,282.159017587637,289.6832580566406,34600,0.0,0.0
2004-03-24 00:00:00+09:00,305.8065760869565,312.7933695652174,296.67,309.03125,176400,0.0,0.0
2004-03-25 00:00:00+09:00,319.7802164437208,319.7802164437208,311.7185303148875,316.5555419921875,72800,0.0,0.0
2004-03-26 00:00:00+09:00,321.1237477102908,322.4673617174468,313.33078646878585,322.1986389160156,108600,0.0,0.0
2004-03-29 00:00:00+09:00,322.46739541330646,336.9784282069053,322.46739541330646,333.21630859375,111400,0.0,0.0
2004-03-30 00:00:00+09:00,330.7977865808939,337.247134166549,330.7977865808939,334.5599060058594,128800,0.0,0.0
2004-03-31 00:00:00+09:00,334.5599451101325,355.78905006089593,334.5599451101325,353.37054443359375,213400,0.0,0.0
2004-04-01 00:00:00+09:00,353.3704443422624,366.8065829104092,353.3704443422624,363.0444641113281,348000,0.0,0.0
2004-04-02 00:00:00+09:00,368.15029487689725,387.49833957115754,368.15029487689725,385.079833984375,446800,0.0,0.0
2004-04-05 00:00:00+09:00,386.96090081834694,386.96090081834694,376.21198690672617,379.1679382324219,131800,0.0,0.0
2004-04-06 00:00:00+09:00,376.2120382344535,381.3177730390639,364.1195084340603,374.5997009277344,156400,0.0,0.0
2004-04-07 00:00:00+09:00,366.53801439413894,374.5997009277344,366.53801439413894,374.5997009277344,87800,0.0,0.0
2004-04-08 00:00:00+09:00,368.9564964729325,384.00497702827425,368.15032787175346,381.8551940917969,117000,0.0,0.0
2004-04-09 00:00:00+09:00,370.8375361735318,379.436667447121,369.49392191203356,373.7934875488281,63600,0.0,0.0
2004-04-12 00:00:00+09:00,376.2118487290933,382.9299174563985,372.44973024180234,381.5863037109375,82000,0.0,0.0
2004-04-13 00:00:00+09:00,381.5864646641601,387.2296447753906,376.4807302778086,387.2296447753906,112800,0.0,0.0
2004-04-14 00:00:00+09:00,386.960848163626,389.6480762758734,380.780223505457,384.8110656738281,60400,0.0,0.0
2004-04-15 00:00:00+09:00,379.1678451936516,384.54230083069837,371.37488451993374,380.7801818847656,37800,0.0,0.0
2004-04-16 00:00:00+09:00,384.27368682041197,384.27368682041197,370.8375439245934,379.97412109375,17200,0.0,0.0
2004-04-19 00:00:00+09:00,369.493910195171,377.0181498209636,369.493910195171,370.8375244140625,56000,0.0,0.0
2004-04-20 00:00:00+09:00,368.4190286296389,376.21199130670635,366.0005229712386,375.40582275390625,42800,0.0,0.0
2004-04-21 00:00:00+09:00,370.03136573523904,376.21199130670635,370.03136573523904,375.40582275390625,12200,0.0,0.0
2004-04-22 00:00:00+09:00,373.2560287651988,373.2560287651988,364.9256206358099,371.91241455078125,22600,0.0,0.0
2004-04-23 00:00:00+09:00,368.15030095164724,368.15030095164724,359.0137241397086,366.5379638671875,44000,0.0,0.0
2004-04-26 00:00:00+09:00,371.91249636196585,371.91249636196585,359.81996577216205,367.88165283203125,41400,0.0,0.0
2004-04-27 00:00:00+09:00,368.15020751953125,371.91232642848996,365.4629797274179,368.15020751953125,17800,0.0,0.0
2004-04-28 00:00:00+09:00,370.83748798327883,370.83748798327883,354.9828417579068,361.9696350097656,35400,0.0,0.0
2004-04-29 00:00:00+09:00,361.9696350097657,361.9696350097657,361.9696350097657,361.9696350097656,0,0.0,0.0
2004-04-30 00:00:00+09:00,351.22074678789716,354.1766979850409,345.84629006581764,353.101806640625,32000,0.0,0.0
2004-05-03 00:00:00+09:00,353.101806640625,353.101806640625,353.101806640625,353.101806640625,0,0.0,0.0
2004-05-04 00:00:00+09:00,353.101806640625,353.101806640625,353.101806640625,353.101806640625,0,0.0,0.0
2004-05-05 00:00:00+09:00,353.101806640625,353.101806640625,353.101806640625,353.101806640625,0,0.0,0.0
2004-05-06 00:00:00+09:00,349.33964893071334,358.4762243642859,345.57752963453646,345.84625244140625,43600,0.0,0.0
2004-05-07 00:00:00+09:00,345.84629393653046,345.84629393653046,334.0224890156234,336.1722717285156,27200,0.0,0.0
2004-05-10 00:00:00+09:00,346.9211312655745,346.9211312655745,337.24711056413327,342.8902893066406,136400,0.0,0.0
2004-05-11 00:00:00+09:00,321.39247782455595,335.9035094320192,318.7052497490998,329.9916076660156,50400,0.0,0.0
2004-05-12 00:00:00+09:00,335.90348435956025,342.8902768342391,324.8858500725667,339.934326171875,60000,0.0,0.0
2004-05-13 00:00:00+09:00,340.20295482692165,343.9650728107897,338.5906185481211,343.69635009765625,45000,0.0,0.0
