Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-14 00:00:00+09:00,343.69645146224696,343.69645146224696,325.96074716474243,333.4849853515625,42800,0.0,0.0
2004-05-17 00:00:00+09:00,333.48501265944543,333.48501265944543,311.98718750815164,321.929931640625,28000,0.0,0.0
2004-05-18 00:00:00+09:00,323.81102702339285,328.91676105944634,309.031270603238,317.6304016113281,26600,0.0,0.0
2004-05-19 00:00:00+09:00,322.4674564899463,341.2780581185265,322.4674564899463,331.6040344238281,35600,0.0,0.0
2004-05-20 00:00:00+09:00,336.9784282069053,336.9784282069053,325.96079219695065,333.21630859375,31600,0.0,0.0
2004-05-21 00:00:00+09:00,338.5906548435136,360.3571969405966,333.2162000047277,355.25146484375,83800,0.0,0.0
2004-05-24 00:00:00+09:00,360.0886301540372,360.0886301540372,341.5467529296875,341.5467529296875,21000,0.0,0.0
2004-05-25 00:00:00+09:00,335.9035094320192,338.85946031502095,326.49821116792265,329.9916076660156,29800,0.0,0.0
2004-05-26 00:00:00+09:00,341.27794686010327,346.38367992336464,331.0664807335805,332.9475402832031,34800,0.0,0.0
2004-05-27 00:00:00+09:00,343.69653835151036,352.5643927421279,336.709743983145,352.0269470214844,64000,0.0,0.0
2004-05-28 00:00:00+09:00,352.02691955566405,352.02691955566405,340.74056030273437,349.3396911621094,25600,0.0,0.0
2004-05-31 00:00:00+09:00,349.3396669486319,349.3396669486319,342.62159643038893,343.4277648925781,23800,0.0,0.0
2004-06-01 00:00:00+09:00,348.8022497957268,348.8022497957268,345.308852840916,345.57757568359375,39600,0.0,0.0
2004-06-02 00:00:00+09:00,349.07094296650286,349.3396657863385,344.5026550292969,344.5026550292969,24200,0.0,0.0
2004-06-03 00:00:00+09:00,349.33965623993237,349.33965623993237,338.59074374024215,338.8594665527344,39600,0.0,0.0
2004-06-04 00:00:00+09:00,341.2779863574837,343.965214596519,335.9035298794131,339.6656494140625,35000,0.0,0.0
2004-06-07 00:00:00+09:00,343.9651927933178,348.26475770323424,343.9651927933178,345.84625244140625,16600,0.0,0.0
2004-06-08 00:00:00+09:00,349.3397926797672,349.3397926797672,341.8155509912799,342.3529968261719,5400,0.0,0.0
2004-06-09 00:00:00+09:00,344.2339415771484,344.2339415771484,335.9035339355469,335.9035339355469,39200,0.0,0.0
2004-06-10 00:00:00+09:00,335.90344063617846,345.84618247900937,335.90344063617846,338.05322265625,42200,0.0,0.0
2004-06-11 00:00:00+09:00,335.9034743722995,338.05325660828225,331.87263267983195,334.2911376953125,76400,0.0,0.0
2004-06-14 00:00:00+09:00,334.5599158591815,334.5599158591815,325.42333984375,325.42333984375,41200,0.0,0.0
2004-06-15 00:00:00+09:00,327.03567678764966,330.7977963234156,325.15461701976676,325.42333984375,29600,0.0,0.0
2004-06-16 00:00:00+09:00,328.37927082074197,330.5290532811069,328.1105480131963,329.9916076660156,28000,0.0,0.0
2004-06-17 00:00:00+09:00,330.5290797136832,333.7537536621094,330.5290797136832,333.7537536621094,53200,0.0,0.0
2004-06-18 00:00:00+09:00,335.90349100403864,337.24710496805477,328.11053001274496,332.9475402832031,58400,0.0,0.0
2004-06-21 00:00:00+09:00,349.0709599410544,349.0709599410544,334.02248129848397,343.1590576171875,38000,0.0,0.0
2004-06-22 00:00:00+09:00,343.1590461248084,343.1590461248084,338.5907581184484,339.6656494140625,13400,0.0,0.0
2004-06-23 00:00:00+09:00,334.5599197998047,338.5907622070312,331.8726915283203,335.9035339355469,54800,0.0,0.0
2004-06-24 00:00:00+09:00,338.5907529929127,347.9960516871603,335.90352479455623,344.5026550292969,32400,0.0,0.0
2004-06-25 00:00:00+09:00,347.7273565711621,347.9960794124072,341.8154540637699,347.1899108886719,62400,0.0,0.0
2004-06-28 00:00:00+09:00,348.5334777832031,348.80220058797045,345.3088041259954,348.5334777832031,69800,0.0,0.0
2004-06-29 00:00:00+09:00,349.3396669486319,349.3396669486319,339.9343682230918,343.4277648925781,63000,0.0,0.0
2004-06-30 00:00:00+09:00,342.62162441413847,346.6524670543048,340.74056451539417,345.57757568359375,42400,0.0,0.0
2004-07-01 00:00:00+09:00,346.65251680261946,346.65251680261946,341.8155049402573,342.6216735839844,57800,0.0,0.0
2004-07-02 00:00:00+09:00,346.3836872731607,346.3836872731607,341.2779541015625,341.2779541015625,40000,0.0,0.0
2004-07-05 00:00:00+09:00,341.2779713054545,345.30881348622756,337.51585193673293,339.39691162109375,40200,0.0,0.0
2004-07-06 00:00:00+09:00,336.70972612968785,345.30885720402944,336.70972612968785,341.8154602050781,105200,0.0,0.0
2004-07-07 00:00:00+09:00,341.8154546693314,349.33969423752427,341.2780089858891,346.6524658203125,101400,0.0,0.0
2004-07-08 00:00:00+09:00,349.07097077738763,349.07097077738763,345.3088509999562,347.1899108886719,57600,0.0,0.0
2004-07-09 00:00:00+09:00,346.6525110941447,359.8199320581859,346.6525110941447,359.0137634277344,103000,0.0,0.0
2004-07-12 00:00:00+09:00,359.55102955842773,359.55102955842773,352.29551550904245,354.17657470703125,42000,0.0,0.0
2004-07-13 00:00:00+09:00,353.90794289328835,357.4013394442471,353.1017744584517,354.714111328125,26400,0.0,0.0
2004-07-14 00:00:00+09:00,356.05776528055355,357.4013794891594,346.6524658203125,346.6524658203125,35000,0.0,0.0
2004-07-15 00:00:00+09:00,346.65245748638824,347.18990315690974,340.4718322753906,340.4718322753906,57000,0.0,0.0
2004-07-16 00:00:00+09:00,335.9035575914683,343.4277972815172,335.9035575914683,341.8154602050781,57400,0.0,0.0
2004-07-19 00:00:00+09:00,341.8154602050781,341.8154602050781,341.8154602050781,341.8154602050781,0,0.0,0.0
2004-07-20 00:00:00+09:00,341.8154602050781,341.8154602050781,335.9035575914683,341.8154602050781,27200,0.0,0.0
2004-07-21 00:00:00+09:00,341.81547578801144,343.9652586546027,340.20313863806797,341.5467529296875,15200,0.0,0.0
2004-07-22 00:00:00+09:00,340.4717269897461,341.5466179983956,335.9034402029855,338.5906677246094,63400,0.0,0.0
2004-07-23 00:00:00+09:00,342.35286424343985,342.35286424343985,336.17223953574825,337.7845764160156,21400,0.0,0.0
2004-07-26 00:00:00+09:00,335.90358471580845,336.1723075835811,327.84189868262905,331.87274169921875,34600,0.0,0.0
2004-07-27 00:00:00+09:00,326.45440327620304,330.2472345175863,319.6814903451615,322.3906555175781,33200,5.0,0.0
2004-07-28 00:00:00+09:00,322.66150800208186,338.37466288379534,322.66150800208186,337.02008056640625,45800,0.0,0.0
2004-07-29 00:00:00+09:00,330.2471624303747,336.4782409667969,325.09974972637383,336.4782409667969,23400,0.0,0.0
2004-07-30 00:00:00+09:00,336.4781816202637,337.83276367187506,335.6654323892968,337.832763671875,50200,0.0,0.0
2004-08-02 00:00:00+09:00,338.1036800821973,342.1674262370314,332.41443546542956,337.832763671875,23800,0.0,0.0
2004-08-03 00:00:00+09:00,327.8089831652049,338.6456437657075,327.8089831652049,333.49822998046875,23400,0.0,0.0
2004-08-04 00:00:00+09:00,328.0797858151796,343.7929382324219,325.37062160531025,343.7929382324219,32200,0.0,0.0
2004-08-05 00:00:00+09:00,332.95641544886996,338.1038295200893,330.5181666782924,333.7691650390625,14200,0.0,0.0
2004-08-06 00:00:00+09:00,334.03990290521295,334.03990290521295,326.9960768909911,328.0797424316406,20800,0.0,0.0
2004-08-09 00:00:00+09:00,326.99618666242844,329.70535142350906,326.18343723410425,328.35076904296875,10400,0.0,0.0
2004-08-10 00:00:00+09:00,328.62160068367416,328.8925170898437,328.3506842775046,328.89251708984375,3400,0.0,0.0
2004-08-11 00:00:00+09:00,334.31096092162096,334.31096092162096,329.1635474228278,333.227294921875,11600,0.0,0.0
2004-08-12 00:00:00+09:00,328.0799495674935,330.51819857336255,327.2671998988705,327.5381164550781,16400,0.0,0.0
2004-08-13 00:00:00+09:00,325.0997619628906,327.2670937093099,325.0997619628906,325.0997619628906,14000,0.0,0.0
2004-08-16 00:00:00+09:00,319.6813340678699,323.2032470703125,314.2630063718043,323.2032470703125,13000,0.0,0.0
2004-08-17 00:00:00+09:00,316.9722595214844,318.5977582882612,316.1595101380959,316.9722595214844,8600,0.0,0.0
2004-08-18 00:00:00+09:00,316.9722305622507,318.5977291805186,313.45031688933676,318.3268127441406,36200,0.0,0.0
2004-08-19 00:00:00+09:00,321.30687963230656,322.93237818019344,316.7013004132937,322.11962890625,7000,0.0,0.0
2004-08-20 00:00:00+09:00,317.24313989954777,322.93238493617497,317.24313989954777,322.6614685058594,4800,0.0,0.0
2004-08-23 00:00:00+09:00,317.24315216272765,318.86865080745554,316.4304028403637,317.5140686035156,12600,0.0,0.0
2004-08-24 00:00:00+09:00,317.5140634350066,322.1196428534325,317.5140634350066,318.3268127441406,10600,0.0,0.0
2004-08-25 00:00:00+09:00,318.32683510976295,320.49416675306344,315.34675410022476,316.430419921875,34000,0.0,0.0
2004-08-26 00:00:00+09:00,319.95240997599666,322.11974213502117,316.9723282573379,318.8687438964844,18200,0.0,0.0
2004-08-27 00:00:00+09:00,319.13959828141344,323.74517822265625,319.13959828141344,323.74517822265625,8800,0.0,0.0
2004-08-30 00:00:00+09:00,323.4741634551158,324.28691260952564,319.6813340678699,323.2032470703125,21000,0.0,0.0
2004-08-31 00:00:00+09:00,318.055982398663,321.57789702488327,318.055982398663,319.1396484375,9000,0.0,0.0
2004-09-01 00:00:00+09:00,323.47432588683773,323.47432588683773,319.9524111158755,320.22332763671875,11400,0.0,0.0
2004-09-02 00:00:00+09:00,319.1395620532746,325.0997236535904,317.2431469986286,318.3268127441406,15200,0.0,0.0
2004-09-03 00:00:00+09:00,320.22325705503806,320.765089977297,307.76109984308226,316.9722595214844,46400,0.0,0.0
2004-09-06 00:00:00+09:00,312.0957906788793,318.59778631802266,311.55395770895075,314.26312255859375,23600,0.0,0.0
2004-09-07 00:00:00+09:00,312.36670721720054,314.2631226122746,307.7611269720207,308.03204345703125,35000,0.0,0.0
2004-09-08 00:00:00+09:00,309.9284750214705,309.9284750214705,305.05197803686696,305.59381103515625,26600,0.0,0.0
2004-09-09 00:00:00+09:00,303.4264228391561,303.96825573708315,298.5499267578125,298.5499267578125,24600,0.0,0.0
2004-09-10 00:00:00+09:00,297.46628725671286,299.9045355129154,293.1316236901305,294.4862060546875,84800,0.0,0.0
2004-09-13 00:00:00+09:00,305.32291617444764,305.5938326927923,300.4464188442435,302.34283447265625,41600,0.0,0.0
2004-09-14 00:00:00+09:00,305.8647690227325,306.40660209451767,300.9882713766659,303.9683532714844,11600,0.0,0.0
2004-09-15 00:00:00+09:00,305.59378306299044,305.59378306299044,302.0718688964844,302.0718688964844,19200,0.0,0.0
2004-09-16 00:00:00+09:00,305.32285659224897,305.32285659224897,292.58978271484375,292.58978271484375,38000,0.0,0.0
2004-09-17 00:00:00+09:00,294.2153159781678,299.3627294252997,293.13164998929796,296.653564453125,14000,0.0,0.0
2004-09-20 00:00:00+09:00,296.653564453125,296.653564453125,296.653564453125,296.653564453125,0,0.0,0.0
2004-09-21 00:00:00+09:00,299.3626662788041,299.3626662788041,295.2989196777344,295.2989196777344,18000,0.0,0.0
2004-09-22 00:00:00+09:00,297.4662511983049,297.4662511983049,292.5897552770212,295.2989196777344,9800,0.0,0.0
2004-09-23 00:00:00+09:00,295.2989196777344,295.2989196777344,295.2989196777344,295.2989196777344,0,0.0,0.0
2004-09-24 00:00:00+09:00,292.5897999298878,292.86071641130434,285.00413845022405,285.2750549316406,38600,0.0,0.0
2004-09-27 00:00:00+09:00,290.69338591202444,290.69338591202444,279.85672660495925,280.3985595703125,50200,0.0,0.0
2004-09-28 00:00:00+09:00,279.5858339824843,286.9005796390028,279.5858339824843,279.85675048828125,28400,0.0,0.0
2004-09-29 00:00:00+09:00,280.6695000056722,283.107748557845,279.04400097089035,279.85675048828125,39400,0.0,0.0
2004-09-30 00:00:00+09:00,283.9204525952125,287.1714501440127,280.39853858401233,283.6495361328125,84000,0.0,0.0
2004-10-01 00:00:00+09:00,280.9403729166821,287.1714515831081,280.9403729166821,285.0041198730469,23200,0.0,0.0
2004-10-04 00:00:00+09:00,287.1714926881139,293.4025722464409,285.2750771703622,289.6097412109375,59600,0.0,0.0
2004-10-05 00:00:00+09:00,292.58978271484375,292.58978271484375,287.1714534053096,292.58978271484375,30200,0.0,0.0
2004-10-06 00:00:00+09:00,292.86069918032047,292.86069918032047,285.27503814697263,292.58978271484375,23800,0.0,0.0
2004-10-07 00:00:00+09:00,294.4862032777863,298.008117392424,288.79695740029456,291.77703857421875,40400,0.0,0.0
2004-10-08 00:00:00+09:00,292.31886624936703,297.4662790934245,287.4423698707863,292.58978271484375,24200,0.0,0.0
2004-10-11 00:00:00+09:00,292.58978271484375,292.58978271484375,292.58978271484375,292.58978271484375,0,0.0,0.0
2004-10-12 00:00:00+09:00,297.73724979567726,297.73724979567726,290.69342041015625,290.69342041015625,28400,0.0,0.0
2004-10-13 00:00:00+09:00,290.15153452555336,293.1316156457972,288.5260357326931,292.58978271484375,32600,0.0,0.0
2004-10-14 00:00:00+09:00,292.5897663395579,295.02801439238755,287.984186684213,288.79693603515625,32600,0.0,0.0
2004-10-15 00:00:00+09:00,287.1715087890625,288.52609137769014,282.836844505454,287.1715087890625,70800,0.0,0.0
2004-10-18 00:00:00+09:00,286.9005404200522,286.9005404200522,282.83679338860674,284.1913757324219,27200,0.0,0.0
2004-10-19 00:00:00+09:00,284.46229220118494,285.8168745450001,283.10770985736974,284.1913757324219,37200,0.0,0.0
2004-10-20 00:00:00+09:00,282.8367958805276,283.1077123516775,280.6694641113281,280.6694641113281,16800,0.0,0.0
2004-10-21 00:00:00+09:00,284.46229470742713,284.46229470742713,280.6694641113281,280.6694641113281,16600,0.0,0.0
2004-10-22 00:00:00+09:00,281.4822507354795,283.1077497772628,280.6695012145878,281.2113342285156,25400,0.0,0.0
2004-10-25 00:00:00+09:00,280.66938263235744,284.191295734887,277.6893023148324,279.04388427734375,30000,0.0,0.0
2004-10-26 00:00:00+09:00,289.3387911881259,289.3387911881259,279.0439652844285,280.6694641113281,25400,0.0,0.0
2004-10-27 00:00:00+09:00,282.0241412329533,282.0241412329533,273.6257278052669,275.7930603027344,27200,0.0,0.0
2004-10-28 00:00:00+09:00,276.0638156961305,279.3148125443676,273.8964844639725,278.7729797363281,47000,0.0,0.0
2004-10-29 00:00:00+09:00,275.52208570793493,276.87666823353936,271.7292546362426,272.2710876464844,31000,0.0,0.0
2004-11-01 00:00:00+09:00,272.5419722290039,274.98022048950196,269.5618910217285,270.9164733886719,53800,0.0,0.0
2004-11-02 00:00:00+09:00,273.6256461725926,273.6256461725926,270.6455648776436,272.8128967285156,16800,0.0,0.0
2004-11-03 00:00:00+09:00,272.8128967285156,272.8128967285156,272.8128967285156,272.8128967285156,0,0.0,0.0
2004-11-04 00:00:00+09:00,275.25113302563864,281.21129535493395,273.08380126953125,273.08380126953125,30200,0.0,0.0
2004-11-05 00:00:00+09:00,274.9802299167799,282.29497494904894,274.9802299167799,280.3985595703125,62600,0.0,0.0
2004-11-08 00:00:00+09:00,288.5260799165406,288.5260799165406,280.3985847076239,281.2113342285156,52800,0.0,0.0
2004-11-09 00:00:00+09:00,284.1913782362772,284.1913782362772,279.3148817555785,280.6694641113281,13600,0.0,0.0
2004-11-10 00:00:00+09:00,283.9203793423847,283.9203793423847,279.04388427734375,279.04388427734375,23200,0.0,0.0
2004-11-11 00:00:00+09:00,282.83688718571926,282.83688718571926,279.04405536522114,279.3149719238281,16000,0.0,0.0
2004-11-12 00:00:00+09:00,279.31487511758417,280.3985409764303,277.68937632931505,280.12762451171875,19000,0.0,0.0
2004-11-15 00:00:00+09:00,280.1276192734074,281.4822015716347,279.04395343482554,280.94036865234375,27400,0.0,0.0
2004-11-16 00:00:00+09:00,281.7531339296571,281.7531339296571,278.50213623046875,278.50213623046875,17400,0.0,0.0
2004-11-17 00:00:00+09:00,281.21126337776406,281.21126337776406,276.3347674810398,277.96026611328125,20400,0.0,0.0
2004-11-18 00:00:00+09:00,276.3348005729292,287.1714594189265,276.3348005729292,280.6694641113281,36400,0.0,0.0
2004-11-19 00:00:00+09:00,280.66946163850247,287.17145688881527,280.66946163850247,284.1913757324219,29800,0.0,0.0
2004-11-22 00:00:00+09:00,283.1078037443263,283.1078037443263,279.04405536522114,279.3149719238281,16000,0.0,0.0
2004-11-23 00:00:00+09:00,279.3149719238281,279.3149719238281,279.3149719238281,279.3149719238281,0,0.0,0.0
2004-11-24 00:00:00+09:00,283.37864625916,283.6495627469795,279.0439824540486,279.5858154296875,11200,0.0,0.0
2004-11-25 00:00:00+09:00,279.5858101222826,280.94039253566575,279.0439771569294,280.3985595703125,18400,0.0,0.0
2004-11-26 00:00:00+09:00,289.3387911881259,289.3387911881259,280.6694641113281,280.6694641113281,21800,0.0,0.0
2004-11-29 00:00:00+09:00,282.83683327029894,283.1077497772628,281.2113342285156,281.2113342285156,17400,0.0,0.0
2004-11-30 00:00:00+09:00,281.2113117135901,281.2113117135901,274.4383995817599,276.87664794921875,97400,0.0,0.0
2004-12-01 00:00:00+09:00,275.25109028509047,276.87658884976616,272.27100958318493,273.35467529296875,85800,0.0,0.0
2004-12-02 00:00:00+09:00,273.8965626539516,276.87664394890066,270.3746483962846,272.8128967285156,91000,0.0,0.0
2004-12-03 00:00:00+09:00,272.27105575561524,272.81288870239257,270.10372396850585,270.9164733886719,96800,0.0,0.0
2004-12-06 00:00:00+09:00,271.4583063354492,273.08380517578127,269.83280749511715,270.9164733886719,86000,0.0,0.0
2004-12-07 00:00:00+09:00,271.72928186281763,272.00019839508366,268.2073669433594,268.2073669433594,87000,0.0,0.0
2004-12-08 00:00:00+09:00,268.20732317880004,270.1037385952158,267.1236572265625,267.1236572265625,46200,0.0,0.0
2004-12-09 00:00:00+09:00,268.2073965314681,269.2910627800801,265.4982309099381,266.8528137207031,52800,0.0,0.0
2004-12-10 00:00:00+09:00,264.9562479654948,266.8526628282335,262.7889166937934,263.33074951171875,120400,0.0,0.0
2004-12-13 00:00:00+09:00,268.74912249455684,268.74912249455684,263.87262632026045,264.4144592285156,37400,0.0,0.0
2004-12-14 00:00:00+09:00,266.58177827614634,269.5618591308594,264.41444674544596,269.5618591308594,56200,0.0,0.0
2004-12-15 00:00:00+09:00,268.20728581126144,269.02003516220464,265.227204857803,266.581787109375,60800,0.0,0.0
2004-12-16 00:00:00+09:00,268.2073669433594,268.74920000789143,265.4982016206992,268.2073669433594,29400,0.0,0.0
2004-12-17 00:00:00+09:00,269.2909745483398,272.27105575561524,268.20730865478515,270.9164733886719,66800,0.0,0.0
2004-12-20 00:00:00+09:00,272.5419722290039,272.5419722290039,269.5618910217285,270.9164733886719,49000,0.0,0.0
2004-12-21 00:00:00+09:00,273.3547055199033,284.4622802734375,273.3547055199033,284.4622802734375,100400,0.0,0.0
2004-12-22 00:00:00+09:00,282.8366985890129,283.1076149669717,277.68928740779523,281.48211669921875,71800,0.0,0.0
2004-12-23 00:00:00+09:00,281.48211669921875,281.48211669921875,281.48211669921875,281.48211669921875,0,0.0,0.0
2004-12-24 00:00:00+09:00,283.378621090501,286.3587021918351,282.83678816298567,285.0041198730469,143400,0.0,0.0
2004-12-27 00:00:00+09:00,290.42244914819986,290.42244914819986,280.66945645292446,285.0041198730469,106200,0.0,0.0
2004-12-28 00:00:00+09:00,284.46229220118494,284.46229220118494,281.7531275135546,284.1913757324219,50600,0.0,0.0
2004-12-29 00:00:00+09:00,284.19137432931484,284.19137432931484,281.7531261224856,282.8367919921875,62800,0.0,0.0
2004-12-30 00:00:00+09:00,284.19138632433294,284.19138632433294,281.7531380145913,282.5658874511719,71200,0.0,0.0
2004-12-31 00:00:00+09:00,282.5658874511719,282.5658874511719,282.5658874511719,282.5658874511719,0,0.0,0.0
2005-01-03 00:00:00+09:00,282.5658874511719,282.5658874511719,282.5658874511719,282.5658874511719,0,0.0,0.0
2005-01-04 00:00:00+09:00,281.7531499295226,282.29498291015625,280.3985674779383,282.29498291015625,36200,0.0,0.0
2005-01-05 00:00:00+09:00,282.29500025637117,282.29500025637117,280.12766820066,281.2113342285156,55400,0.0,0.0
2005-01-06 00:00:00+09:00,280.3985595703125,287.17147163722825,280.3985595703125,286.629638671875,62600,0.0,0.0
2005-01-07 00:00:00+09:00,288.79696921876814,292.5897999589771,288.79696921876814,291.5061340332031,77800,0.0,0.0
2005-01-10 00:00:00+09:00,291.5061340332031,291.5061340332031,291.5061340332031,291.5061340332031,0,0.0,0.0
2005-01-11 00:00:00+09:00,297.46625516760696,304.5100827034519,296.1116729491753,304.2391662597656,129800,0.0,0.0
2005-01-12 00:00:00+09:00,304.23920069125734,305.0519501142972,300.7172865247513,302.0718688964844,65200,0.0,0.0
2005-01-13 00:00:00+09:00,302.0718450725559,304.78100960235463,302.0718450725559,302.6136779785156,41200,0.0,0.0
2005-01-14 00:00:00+09:00,303.4264712031668,304.2392206796039,298.0081413602531,303.6973876953125,104800,0.0,0.0
2005-01-17 00:00:00+09:00,304.23917229111134,320.76507568359375,304.23917229111134,320.76507568359375,105600,0.0,0.0
2005-01-18 00:00:00+09:00,319.4105558837053,319.4105558837053,311.553977325073,315.8886413574219,69200,0.0,0.0
2005-01-19 00:00:00+09:00,314.8049555285224,315.8886214683796,314.2631225585938,314.26312255859375,50000,0.0,0.0
2005-01-20 00:00:00+09:00,308.8448726607123,309.9285388805745,306.4066236660225,308.30303955078125,45600,0.0,0.0
2005-01-21 00:00:00+09:00,306.1356095864739,308.84477427307985,304.2391943058497,307.7611083984375,63400,0.0,0.0
2005-01-24 00:00:00+09:00,306.406541907269,311.553955078125,304.78104301120925,311.553955078125,34600,0.0,0.0
2005-01-25 00:00:00+09:00,313.992219276035,315.3468017578125,308.8448058452803,315.3468017578125,82800,0.0,0.0
2005-01-26 00:00:00+09:00,315.6200756327752,316.4398680370162,311.52111361157034,315.07354736328125,93000,5.0,0.0
2005-01-27 00:00:00+09:00,314.2537051774723,315.6200256347656,305.50925425079475,315.6200256347656,41200,0.0,0.0
2005-01-28 00:00:00+09:00,310.42802708471487,310.42802708471487,308.5151783262703,309.06170654296875,46400,0.0,0.0
2005-01-31 00:00:00+09:00,309.3349761028407,312.3408813476563,307.9686555370154,312.34088134765625,70200,0.0,0.0
2005-02-01 00:00:00+09:00,311.79442776668134,311.79442776668134,303.3232382305138,307.6954650878906,53800,0.0,0.0
2005-02-02 00:00:00+09:00,310.15473380921384,311.52105422247024,305.5092444041419,309.8814697265625,92200,0.0,0.0
2005-02-03 00:00:00+09:00,307.14882890004964,309.88146972656256,306.05577256944446,309.8814697265625,51800,0.0,0.0
2005-02-04 00:00:00+09:00,300.8636812866542,305.50916955356894,297.5845130982438,302.5032653808594,112200,0.0,0.0
2005-02-07 00:00:00+09:00,302.7766810671432,309.88154903442273,302.7766810671432,308.5152282714844,57000,0.0,0.0
2005-02-08 00:00:00+09:00,306.32906271701387,312.0676089409722,303.5964216579861,307.422119140625,50200,0.0,0.0
2005-02-09 00:00:00+09:00,304.4162585020709,306.60237166905165,302.5034094809627,303.5964660644531,55200,0.0,0.0
2005-02-10 00:00:00+09:00,307.4220968717767,309.33494547453444,306.0557764412355,306.32904052734375,44400,0.0,0.0
2005-02-11 00:00:00+09:00,306.32904052734375,306.32904052734375,306.32904052734375,306.32904052734375,0,0.0,0.0
2005-02-14 00:00:00+09:00,308.2419603620257,309.60828110831125,306.05584716796875,306.05584716796875,60400,0.0,0.0
2005-02-15 00:00:00+09:00,307.42220955099015,307.42220955099015,304.68956768831464,306.6024169921875,25600,0.0,0.0
2005-02-16 00:00:00+09:00,307.42215554275856,307.42215554275856,304.68951416015625,304.68951416015625,22600,0.0,0.0
2005-02-17 00:00:00+09:00,306.05588400900905,306.8756765554617,303.3232421875,303.3232421875,46400,0.0,0.0
2005-02-18 00:00:00+09:00,300.5904904372401,305.2359798349065,300.5904904372401,303.8696594238281,31400,0.0,0.0
2005-02-21 00:00:00+09:00,303.59640787068287,305.78252061862656,300.59050284226026,305.2359924316406,29600,0.0,0.0
2005-02-22 00:00:00+09:00,304.41616007850934,307.1488006537204,304.14289602098825,305.50921630859375,36600,0.0,0.0
2005-02-23 00:00:00+09:00,300.590600365991,304.41629891610364,300.590600365991,303.3232421875,25000,0.0,0.0
2005-02-24 00:00:00+09:00,305.2360062934028,307.6953832465278,303.32315755208333,307.422119140625,29600,0.0,0.0
2005-02-25 00:00:00+09:00,308.5152113620084,310.9745886005009,306.60236239873643,310.7013244628906,48800,0.0,0.0
2005-02-28 00:00:00+09:00,314.2537470746145,315.0735394582874,308.78846451679516,310.15478515625,56400,0.0,0.0
2005-03-01 00:00:00+09:00,310.15479618767006,312.8874375637729,310.15479618767006,310.7013244628906,46200,0.0,0.0
2005-03-02 00:00:00+09:00,310.70136944176016,313.98053956779455,310.15484108742106,313.707275390625,46000,0.0,0.0
2005-03-03 00:00:00+09:00,311.52108900816114,313.7072019134815,311.52108900816114,312.34088134765625,24000,0.0,0.0
2005-03-04 00:00:00+09:00,313.16066671620246,314.5269872516135,311.7943461807915,314.25372314453125,45400,0.0,0.0
2005-03-07 00:00:00+09:00,318.35262249635775,319.71894276458244,315.07345385261846,319.4456787109375,80200,0.0,0.0
2005-03-08 00:00:00+09:00,318.35255551500387,322.72477945340734,317.5327635265532,321.35845947265625,60200,0.0,0.0
2005-03-09 00:00:00+09:00,320.5386674842056,322.45151545725713,318.6258195111541,321.35845947265625,60200,0.0,0.0
2005-03-10 00:00:00+09:00,321.9051194730718,322.4516476894947,320.81206304022606,321.0853271484375,51600,0.0,0.0
2005-03-11 00:00:00+09:00,321.08534222710597,325.4575681638155,321.08534222710597,324.09124755859375,124200,0.0,0.0
2005-03-14 00:00:00+09:00,327.09717643590704,327.91696885805214,322.9982143251814,326.0041198730469,109400,0.0,0.0
2005-03-15 00:00:00+09:00,326.2773840137619,327.91696885805214,323.8180067473265,326.0041198730469,76000,0.0,0.0
2005-03-16 00:00:00+09:00,324.63776055518616,325.7308169880319,321.0853271484375,321.0853271484375,102200,0.0,0.0
