Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-17 00:00:00+09:00,318.6259365226162,324.9110107421875,318.6259365226162,324.9110107421875,76800,0.0,0.0
2005-03-18 00:00:00+09:00,327.643711064825,330.64961667092433,322.17842814464444,330.10308837890625,84800,0.0,0.0
2005-03-21 00:00:00+09:00,330.10308837890625,330.10308837890625,330.10308837890625,330.10308837890625,0,0.0,0.0
2005-03-22 00:00:00+09:00,330.64957214455364,336.93464665639226,330.64957214455364,333.9287414550781,98000,0.0,0.0
2005-03-23 00:00:00+09:00,332.5624278880932,332.5624278880932,326.82388147424774,332.0158996582031,68000,0.0,0.0
2005-03-24 00:00:00+09:00,327.9168604613343,331.19602906594764,327.09706831018093,328.19012451171875,100800,0.0,0.0
2005-03-25 00:00:00+09:00,328.1902093742589,328.1902093742589,317.80617277457384,324.09124755859375,56800,0.0,0.0
2005-03-28 00:00:00+09:00,326.8239110097164,326.8239110097164,322.4516847754727,325.184326171875,65800,0.0,0.0
2005-03-29 00:00:00+09:00,326.27737032733387,326.27737032733387,318.6259747082674,323.8179931640625,52800,0.0,0.0
2005-03-30 00:00:00+09:00,325.184285893614,338.8474911832617,322.4516448356845,337.4811706542969,131200,0.0,0.0
2005-03-31 00:00:00+09:00,332.2891581632653,334.74853515625,330.64957350127554,334.74853515625,51800,0.0,0.0
2005-04-01 00:00:00+09:00,330.10304796976544,336.9346507837093,329.0099915195344,336.38812255859375,78800,0.0,0.0
2005-04-04 00:00:00+09:00,335.84161563589555,335.84161563589555,329.55654064840525,330.64959716796875,28000,0.0,0.0
2005-04-05 00:00:00+09:00,330.64961667092433,330.64961667092433,327.643711064825,330.10308837890625,37000,0.0,0.0
2005-04-06 00:00:00+09:00,327.6435787523564,330.3762191089232,324.91093839578963,329.5564270019531,59200,0.0,0.0
2005-04-07 00:00:00+09:00,329.55649488383875,329.55649488383875,326.82385396440395,327.6436462402344,19200,0.0,0.0
2005-04-08 00:00:00+09:00,326.82378664538635,330.64948314457985,323.8178822531629,329.5564270019531,53200,0.0,0.0
2005-04-11 00:00:00+09:00,330.3763223426137,330.3763223426137,322.99819107441635,324.09124755859375,26800,0.0,0.0
2005-04-12 00:00:00+09:00,325.1843138103244,326.27737032733387,323.54472903481013,323.8179931640625,46200,0.0,0.0
2005-04-13 00:00:00+09:00,319.9923498691657,322.4517274514223,317.53297228690906,319.7190856933594,24000,0.0,0.0
2005-04-14 00:00:00+09:00,314.2538037449641,315.62012463081174,292.39266957140137,313.707275390625,82800,0.0,0.0
2005-04-15 00:00:00+09:00,303.0499825707094,309.6083230411305,301.13713326683654,306.6024169921875,43800,0.0,0.0
2005-04-18 00:00:00+09:00,301.1370739191229,303.32318697842686,290.206508622603,300.5905456542969,83800,0.0,0.0
2005-04-19 00:00:00+09:00,300.590600365991,305.78261982685814,292.9392032657658,303.3232421875,44000,0.0,0.0
2005-04-20 00:00:00+09:00,306.60236312797787,307.42215554275856,297.85791070365053,304.68951416015625,34200,0.0,0.0
2005-04-21 00:00:00+09:00,300.59057980426485,304.6895422561412,297.03814567930533,303.0499572753906,38800,0.0,0.0
2005-04-22 00:00:00+09:00,307.4221438773403,312.0676340514868,304.4162384705396,310.15478515625,65400,0.0,0.0
2005-04-25 00:00:00+09:00,307.4221993157257,314.2538037449641,306.8756709613867,313.707275390625,22200,0.0,0.0
2005-04-26 00:00:00+09:00,314.2536859009528,321.90507999245426,310.974517004595,316.1665344238281,86800,0.0,0.0
2005-04-27 00:00:00+09:00,310.97457140454287,319.71902332453004,310.7013072820433,318.89923095703125,49000,0.0,0.0
2005-04-28 00:00:00+09:00,321.905144807089,321.905144807089,310.4280513589585,317.8061828613281,71800,0.0,0.0
2005-04-29 00:00:00+09:00,317.8061828613281,317.8061828613281,317.8061828613281,317.8061828613281,0,0.0,0.0
2005-05-02 00:00:00+09:00,313.1607002949533,324.3645298866576,312.88743615857027,322.7249450683594,55600,0.0,0.0
2005-05-03 00:00:00+09:00,322.7249450683594,322.7249450683594,322.7249450683594,322.7249450683594,0,0.0,0.0
2005-05-04 00:00:00+09:00,322.7249450683594,322.7249450683594,322.7249450683594,322.7249450683594,0,0.0,0.0
2005-05-05 00:00:00+09:00,322.7249450683594,322.7249450683594,322.7249450683594,322.7249450683594,0,0.0,0.0
2005-05-06 00:00:00+09:00,324.6377591080402,326.27734375,320.81206161013404,326.27734375,28600,0.0,0.0
2005-05-09 00:00:00+09:00,326.2773840137619,326.2773840137619,321.63189362160614,326.0041198730469,41800,0.0,0.0
2005-05-10 00:00:00+09:00,326.5506604279023,327.64371703184503,322.4516981631169,327.3704528808594,72400,0.0,0.0
2005-05-11 00:00:00+09:00,321.9051180381072,327.0971360709799,320.5387975031407,326.27734375,31800,0.0,0.0
2005-05-12 00:00:00+09:00,327.3704029337565,328.7367234802246,322.72491307576496,327.91693115234375,56400,0.0,0.0
2005-05-13 00:00:00+09:00,325.1843222958067,327.3704353868709,320.53883197729516,322.7249450683594,23600,0.0,0.0
2005-05-16 00:00:00+09:00,322.9980886304701,329.2831614210799,322.4515605617214,323.54461669921875,65000,0.0,0.0
2005-05-17 00:00:00+09:00,322.451575133705,324.36442346076933,319.7189346664702,320.5387268066406,40200,0.0,0.0
2005-05-18 00:00:00+09:00,319.17241465729256,323.54463951561166,319.17241465729256,319.4456787109375,35800,0.0,0.0
2005-05-19 00:00:00+09:00,323.81796541382147,327.09713468383484,321.90511667298034,325.4575500488281,48200,0.0,0.0
2005-05-20 00:00:00+09:00,326.5506532281266,332.0159361273421,322.72495519867573,329.2832946777344,68000,0.0,0.0
2005-05-23 00:00:00+09:00,328.19024533381645,329.28330193775923,326.5506604279023,327.3704528808594,23000,0.0,0.0
2005-05-24 00:00:00+09:00,327.6436239202651,327.9168879935931,326.27730355362513,326.5505676269531,39800,0.0,0.0
2005-05-25 00:00:00+09:00,320.2654961997721,326.550569930655,320.2654961997721,322.1783447265625,34000,0.0,0.0
2005-05-26 00:00:00+09:00,327.64370471733713,327.64370471733713,325.7308557323318,326.0041198730469,42000,0.0,0.0
2005-05-27 00:00:00+09:00,326.27735781912077,326.27735781912077,322.17839603747353,322.45166015625,24200,0.0,0.0
2005-05-30 00:00:00+09:00,322.4516847754727,326.27738273043593,322.4516847754727,325.184326171875,36200,0.0,0.0
2005-05-31 00:00:00+09:00,325.18432160565385,330.6496043217153,322.7249443834262,328.73675537109375,41000,0.0,0.0
2005-06-01 00:00:00+09:00,327.3704029337565,327.91693115234375,324.3644977315267,327.91693115234375,32000,0.0,0.0
2005-06-02 00:00:00+09:00,323.8179983650533,327.64369623603284,323.8179983650533,327.09716796875,40600,0.0,0.0
2005-06-03 00:00:00+09:00,325.7308182779948,327.91693115234375,323.2714412943522,327.91693115234375,62200,0.0,0.0
2005-06-06 00:00:00+09:00,326.0040823872884,327.91693115234375,325.45755416870117,327.91693115234375,68600,0.0,0.0
2005-06-07 00:00:00+09:00,326.82391357421875,327.64370599957215,325.18432872351195,326.82391357421875,18200,0.0,0.0
2005-06-08 00:00:00+09:00,327.0971388244629,327.91693115234375,326.82387471516927,327.91693115234375,25400,0.0,0.0
2005-06-09 00:00:00+09:00,327.91696885805214,327.91696885805214,325.45759159161673,326.0041198730469,33400,0.0,0.0
2005-06-10 00:00:00+09:00,327.9169603696742,331.19612997337094,325.7308473005431,327.09716796875,83400,0.0,0.0
2005-06-13 00:00:00+09:00,327.9169392703202,332.835693359375,327.37041103820303,332.835693359375,94000,0.0,0.0
2005-06-14 00:00:00+09:00,333.65557561074536,339.94065197360135,333.382311421056,338.84759521484375,181000,0.0,0.0
2005-06-15 00:00:00+09:00,338.8474911832617,341.5801322411912,336.3881142311251,337.4811706542969,44600,0.0,0.0
2005-06-16 00:00:00+09:00,338.847421764654,341.3067982129458,338.3008936650335,338.57415771484375,30200,0.0,0.0
2005-06-17 00:00:00+09:00,339.39404952383836,345.95238864507195,339.39404952383836,343.4930114746094,119800,0.0,0.0
2005-06-20 00:00:00+09:00,345.9523305455071,353.05719673364547,344.31274604055204,351.14434814453125,108200,0.0,0.0
2005-06-21 00:00:00+09:00,351.14441048284493,353.3305235442167,350.3246180848305,351.9642028808594,43400,0.0,0.0
2005-06-22 00:00:00+09:00,351.9641403970088,352.51066856532714,348.68497138709876,351.14434814453125,51800,0.0,0.0
2005-06-23 00:00:00+09:00,351.41756892204285,353.6036813259125,339.3939507007599,349.7779846191406,63800,0.0,0.0
2005-06-24 00:00:00+09:00,350.871018269219,350.871018269219,339.120664853661,348.6849060058594,46200,0.0,0.0
2005-06-27 00:00:00+09:00,346.77225253840163,346.77225253840163,341.3069688104521,343.2198181152344,25200,0.0,0.0
2005-06-28 00:00:00+09:00,344.0395256420649,349.5048080192224,342.9464691666334,347.3186950683594,32200,0.0,0.0
2005-06-29 00:00:00+09:00,349.5046818789757,349.7779458992095,344.85919353500185,345.6789855957031,50000,0.0,0.0
2005-06-30 00:00:00+09:00,344.58590079707676,348.41159676151693,343.7661088046967,346.4987487792969,32000,0.0,0.0
2005-07-01 00:00:00+09:00,346.4989888318974,352.23753675419226,346.4989888318974,350.8712158203125,85800,0.0,0.0
2005-07-04 00:00:00+09:00,350.8711229096531,350.8711229096531,345.9523688501719,350.05133056640625,67600,0.0,0.0
2005-07-05 00:00:00+09:00,348.95829088521214,349.23155501276517,345.67912135457584,347.865234375,28600,0.0,0.0
2005-07-06 00:00:00+09:00,347.59187375170495,351.69083452707883,347.59187375170495,350.5977783203125,57600,0.0,0.0
2005-07-07 00:00:00+09:00,349.7779947916667,349.7779947916667,344.31271362304693,344.3127136230469,38600,0.0,0.0
2005-07-08 00:00:00+09:00,344.3128007168107,349.7780832678712,344.3128007168107,347.865234375,72000,0.0,0.0
2005-07-11 00:00:00+09:00,349.23150491153496,350.87108944163606,347.865184469784,348.4117126464844,44600,0.0,0.0
2005-07-12 00:00:00+09:00,349.504652751357,349.504652751357,345.6789567869168,346.4987487792969,55600,0.0,0.0
2005-07-13 00:00:00+09:00,347.3185858412596,348.9581700387793,347.0453218083397,348.6849060058594,19000,0.0,0.0
2005-07-14 00:00:00+09:00,348.411838139329,351.9642725674163,347.0455172054493,350.8712158203125,45200,0.0,0.0
2005-07-15 00:00:00+09:00,350.8710647262893,352.23738507179667,348.4116881043761,351.69085693359375,30000,0.0,0.0
2005-07-18 00:00:00+09:00,351.69085693359375,351.69085693359375,351.69085693359375,351.69085693359375,0,0.0,0.0
2005-07-19 00:00:00+09:00,351.4175928644923,352.5106491408982,349.77800844988343,351.69085693359375,19600,0.0,0.0
2005-07-20 00:00:00+09:00,351.69085693359375,354.42349762460844,349.504744380782,351.69085693359375,57600,0.0,0.0
2005-07-21 00:00:00+09:00,351.69086216722695,353.05718253306696,347.31863699653877,348.9582214355469,55800,0.0,0.0
2005-07-22 00:00:00+09:00,349.2314728071105,349.2314728071105,346.498832174817,347.5918884277344,34800,0.0,0.0
2005-07-25 00:00:00+09:00,348.4117000309501,349.5047563447727,345.67905924639365,347.0453796386719,65800,0.0,0.0
2005-07-26 00:00:00+09:00,347.87159502814796,352.00308665556065,344.290968951057,351.1767883300781,76200,5.0,0.0
2005-07-27 00:00:00+09:00,350.9014487137255,350.9014487137255,343.18932896177546,345.3927917480469,58600,0.0,0.0
2005-07-28 00:00:00+09:00,345.3927540642004,346.49448533713246,342.9138587001033,344.8418884277344,38000,0.0,0.0
2005-07-29 00:00:00+09:00,346.2190740006148,349.7997008598097,343.74017848271063,346.4945068359375,55600,0.0,0.0
2005-08-01 00:00:00+09:00,346.4946268116676,347.8717914651321,344.2911633661244,345.1174621582031,49800,0.0,0.0
2005-08-02 00:00:00+09:00,344.29110948782994,348.4226028016839,342.91394504987863,345.66827392578125,71800,0.0,0.0
2005-08-03 00:00:00+09:00,347.0454452394501,352.0032373142994,347.0454452394501,349.7997741699219,63800,0.0,0.0
2005-08-04 00:00:00+09:00,350.9015768027004,350.9015768027004,346.7700825703295,348.1472473144531,39600,0.0,0.0
2005-08-05 00:00:00+09:00,348.14704456748376,349.24877572117833,338.5068969726563,338.50689697265625,47200,0.0,0.0
2005-08-08 00:00:00+09:00,338.7824240090279,345.94367850027567,331.6211695177802,343.46478271484375,38800,0.0,0.0
2005-08-09 00:00:00+09:00,341.5366946089382,345.3927540642004,336.30347106251094,344.8418884277344,31400,0.0,0.0
2005-08-10 00:00:00+09:00,345.9436346825133,354.4820524175116,345.9436346825133,349.5242614746094,76600,0.0,0.0
2005-08-11 00:00:00+09:00,352.5539739461358,353.6557051147175,352.2785411539904,352.82940673828125,23400,0.0,0.0
2005-08-12 00:00:00+09:00,353.93123198192325,353.93123198192325,347.0454103480337,350.62603759765625,26600,0.0,0.0
2005-08-15 00:00:00+09:00,353.93130976398726,354.7576085416464,350.90154757923716,353.1050109863281,33400,0.0,0.0
2005-08-16 00:00:00+09:00,353.10507700832864,354.206808917871,350.0753142570871,352.2787780761719,37200,0.0,0.0
2005-08-17 00:00:00+09:00,352.278658382917,353.1049570343234,348.6980308934894,350.0751953125,35800,0.0,0.0
2005-08-18 00:00:00+09:00,349.7997743398686,350.9015059125926,327.7651428853887,346.2191467285156,90000,0.0,0.0
2005-08-19 00:00:00+09:00,345.1173158851415,345.1173158851415,340.9858236758222,342.0875549316406,33800,0.0,0.0
2005-08-22 00:00:00+09:00,343.46478309841115,350.9014704630119,341.53675304092206,350.62603759765625,52800,0.0,0.0
2005-08-23 00:00:00+09:00,352.00334509878627,355.30854082741337,348.9735823475447,352.2787780761719,103400,0.0,0.0
2005-08-24 00:00:00+09:00,352.8294887333126,355.03295158254485,345.6682344733078,350.9014587402344,84800,0.0,0.0
2005-08-25 00:00:00+09:00,350.6259559869766,352.5539855957031,346.7698967695236,352.5539855957031,54400,0.0,0.0
2005-08-26 00:00:00+09:00,352.5540420401403,353.9312062668596,349.5242807413578,353.3803405761719,63800,0.0,0.0
2005-08-29 00:00:00+09:00,353.38038517878607,354.7575495793269,350.9014892578125,354.48211669921875,54800,0.0,0.0
2005-08-30 00:00:00+09:00,353.9312744140625,354.4821402108159,351.17694543029546,353.9312744140625,56600,0.0,0.0
2005-08-31 00:00:00+09:00,351.17704616662945,354.4822418952566,350.3507472344727,352.2787780761719,21600,0.0,0.0
2005-09-01 00:00:00+09:00,353.9311412464489,353.9311412464489,347.04532137784093,348.4224853515625,59200,0.0,0.0
2005-09-02 00:00:00+09:00,348.4225815714067,351.45234315028847,346.49455147575463,347.5962829589844,75000,0.0,0.0
2005-09-05 00:00:00+09:00,347.8717089441005,353.1049333858565,347.8717089441005,350.62603759765625,40200,0.0,0.0
2005-09-06 00:00:00+09:00,350.6261207720611,351.1769866334469,345.1174621582031,345.1174621582031,26000,0.0,0.0
2005-09-07 00:00:00+09:00,345.11736813569684,350.07515953748657,341.812173867837,343.7402038574219,45000,0.0,0.0
2005-09-08 00:00:00+09:00,343.74031291252027,343.74031291252027,338.5070869947816,339.0579528808594,34200,0.0,0.0
2005-09-09 00:00:00+09:00,344.01558462932303,344.01558462932303,340.1595252339583,342.0875549316406,96600,0.0,0.0
2005-09-12 00:00:00+09:00,347.320866621934,347.320866621934,337.40528280084783,339.33331298828125,20600,0.0,0.0
2005-09-13 00:00:00+09:00,339.3332267920944,343.1892861874591,337.6806299083667,342.0875549316406,31200,0.0,0.0
2005-09-14 00:00:00+09:00,342.0875834472656,344.2910461425781,338.7823894042969,344.2910461425781,55400,0.0,0.0
2005-09-15 00:00:00+09:00,344.29118001432397,345.66834473438126,342.9140152942667,344.0157470703125,61400,0.0,0.0
2005-09-16 00:00:00+09:00,338.50700263327343,341.8121971260312,337.12983826129107,339.6087341308594,98600,0.0,0.0
2005-09-19 00:00:00+09:00,339.6087341308594,339.6087341308594,339.6087341308594,339.6087341308594,0,0.0,0.0
2005-09-20 00:00:00+09:00,334.1000061035156,337.4051998984391,333.27370765478474,334.1000061035156,98200,0.0,0.0
2005-09-21 00:00:00+09:00,333.5491396331787,334.10000526428223,327.76505050659176,330.5193786621094,79200,0.0,0.0
2005-09-22 00:00:00+09:00,329.14231522398774,333.27380872052316,326.1125533265284,328.86688232421875,65400,0.0,0.0
2005-09-23 00:00:00+09:00,328.86688232421875,328.86688232421875,328.86688232421875,328.86688232421875,0,0.0,0.0
2005-09-26 00:00:00+09:00,330.7948164863218,342.638427734375,330.51938366659965,342.638427734375,154800,0.0,0.0
2005-09-27 00:00:00+09:00,341.261343226069,343.1893734137869,333.2737895912377,335.752685546875,72600,0.0,0.0
2005-09-28 00:00:00+09:00,337.680699370054,340.4350280761719,332.44747482843,340.4350280761719,66200,0.0,0.0
2005-09-29 00:00:00+09:00,340.4350163576192,340.71044921874994,330.51943335691186,340.71044921875,52600,0.0,0.0
2005-09-30 00:00:00+09:00,340.71044921874994,340.71044921874994,334.926359135004,340.71044921875,86400,0.0,0.0
2005-10-03 00:00:00+09:00,340.71049876933193,340.71049876933193,333.54924333844866,337.4053039550781,33800,0.0,0.0
2005-10-04 00:00:00+09:00,337.40519355325137,340.1595216638902,333.82456700942095,337.1297607421875,57000,0.0,0.0
2005-10-05 00:00:00+09:00,333.5492061886355,336.8544006347656,331.6211760950596,336.8544006347656,92600,0.0,0.0
2005-10-06 00:00:00+09:00,334.6508727617712,334.6508727617712,328.31591796875,328.31591796875,38400,0.0,0.0
2005-10-07 00:00:00+09:00,328.5913586810096,335.2017464499486,326.66332891506903,332.4474182128906,69400,0.0,0.0
2005-10-10 00:00:00+09:00,332.4474182128906,332.4474182128906,332.4474182128906,332.4474182128906,0,0.0,0.0
2005-10-11 00:00:00+09:00,334.1001091408243,338.78246846101723,327.76515241350444,337.4053039550781,79200,0.0,0.0
2005-10-12 00:00:00+09:00,337.4053905375229,342.6386170030029,333.8247619032472,338.231689453125,100600,0.0,0.0
2005-10-13 00:00:00+09:00,336.0281349464699,337.12986653645834,330.51947699652777,334.6509704589844,116000,0.0,0.0
2005-10-14 00:00:00+09:00,333.2737801928039,333.2737801928039,328.8668541737255,330.2440185546875,55200,0.0,0.0
2005-10-17 00:00:00+09:00,330.5194797228329,335.4772719186754,326.6634191260665,328.86688232421875,85400,0.0,0.0
2005-10-18 00:00:00+09:00,330.5194066259153,332.4474364978998,328.0405110762209,329.1422424316406,54600,0.0,0.0
2005-10-19 00:00:00+09:00,329.6932570831685,331.0704218997231,325.5617626335047,326.3880615234375,78400,0.0,0.0
2005-10-20 00:00:00+09:00,326.9388076141101,330.51943482471114,326.6633747517562,327.7651062011719,59400,0.0,0.0
2005-10-21 00:00:00+09:00,329.1422145843506,330.5193786621094,325.56158798217774,330.5193786621094,50600,0.0,0.0
2005-10-24 00:00:00+09:00,328.3159439150759,332.4474364978998,328.3159439150759,329.1422424316406,38200,0.0,0.0
2005-10-25 00:00:00+09:00,326.3880117315995,333.5492676852042,326.3880117315995,329.6932067871094,72200,0.0,0.0
2005-10-26 00:00:00+09:00,333.8246412229617,333.8246412229617,329.6931481385191,331.0703125,50800,0.0,0.0
2005-10-27 00:00:00+09:00,331.3457290118013,335.75265475094415,331.3457290118013,332.1720275878906,23800,0.0,0.0
2005-10-28 00:00:00+09:00,331.07026378248236,338.7823830719245,331.07026378248236,334.3754577636719,81800,0.0,0.0
2005-10-31 00:00:00+09:00,334.1000249319061,336.3034875860324,333.54915926837447,334.3754577636719,52200,0.0,0.0
2005-11-01 00:00:00+09:00,335.47719826603566,335.75263110533456,332.1720041944491,332.7228698730469,11800,0.0,0.0
2005-11-02 00:00:00+09:00,333.8245823314196,334.92631362624275,331.62111974177327,332.4474182128906,112800,0.0,0.0
2005-11-03 00:00:00+09:00,332.4474182128906,332.4474182128906,332.4474182128906,332.4474182128906,0,0.0,0.0
2005-11-04 00:00:00+09:00,332.99827400207516,333.82457244873046,329.1422145843506,330.5193786621094,112200,0.0,0.0
2005-11-07 00:00:00+09:00,331.34574537229616,331.62117824459233,330.24401388311145,331.0703125,120400,0.0,0.0
2005-11-08 00:00:00+09:00,331.0703713935718,333.27383476391174,329.6932067871094,329.6932067871094,127200,0.0,0.0
2005-11-09 00:00:00+09:00,329.4177316401359,331.6211947280298,329.1422987541492,329.9685974121094,145000,0.0,0.0
2005-11-10 00:00:00+09:00,331.070392256663,331.8966910726114,329.69322756341563,331.3458251953125,225200,0.0,0.0
2005-11-11 00:00:00+09:00,331.62118293564953,332.1720486880343,329.69315280230273,330.2440185546875,101000,0.0,0.0
2005-11-14 00:00:00+09:00,330.5195055509868,331.0703713935718,328.86690802323193,329.6932067871094,83800,0.0,0.0
2005-11-15 00:00:00+09:00,330.24407262969436,333.27383476391174,329.41777386581686,329.6932067871094,55800,0.0,0.0
2005-11-16 00:00:00+09:00,329.4176473999023,330.5193786621094,328.59134895324706,330.5193786621094,52200,0.0,0.0
2005-11-17 00:00:00+09:00,330.2439458465576,331.89654273986815,328.86678176879883,330.5193786621094,72400,0.0,0.0
2005-11-18 00:00:00+09:00,329.1423382897595,332.99839915675244,329.1423382897595,331.89666748046875,75400,0.0,0.0
2005-11-21 00:00:00+09:00,331.8966111168885,333.54920835066554,331.0703125,331.0703125,78800,0.0,0.0
2005-11-22 00:00:00+09:00,332.99830777774304,337.40523327356095,331.8965764037885,335.4772033691406,82600,0.0,0.0
2005-11-23 00:00:00+09:00,335.4772033691406,335.4772033691406,335.4772033691406,335.4772033691406,0,0.0,0.0
2005-11-24 00:00:00+09:00,337.6805986073854,340.98579206846904,333.2736739926071,338.50689697265625,180400,0.0,0.0
2005-11-25 00:00:00+09:00,341.812138324793,342.9138696328504,339.0578100546496,340.98583984375,129600,0.0,0.0
2005-11-28 00:00:00+09:00,342.913923911678,344.84195400596053,340.4350280761719,340.4350280761719,94400,0.0,0.0
2005-11-29 00:00:00+09:00,339.0578801043622,341.26134317571467,337.95614856868593,339.33331298828125,103600,0.0,0.0
2005-11-30 00:00:00+09:00,339.3333059168293,341.261336064084,335.2018127441406,335.2018127441406,95200,0.0,0.0
2005-12-01 00:00:00+09:00,338.23163954211816,342.91399937291294,336.5790419547788,341.5368347167969,180200,0.0,0.0
2005-12-02 00:00:00+09:00,345.6682456352277,349.2488728808516,340.4350211993159,343.46478271484375,204000,0.0,0.0
2005-12-05 00:00:00+09:00,345.66821543375653,347.8716781616211,344.2910512288411,347.0453796386719,126800,0.0,0.0
2005-12-06 00:00:00+09:00,352.5539898431215,352.82942264768644,342.3629760742188,342.36297607421875,156400,0.0,0.0
2005-12-07 00:00:00+09:00,347.87168738260226,347.87168738260226,342.36303041692366,345.3927917480469,87800,0.0,0.0
2005-12-08 00:00:00+09:00,345.6683167635097,346.4946155286815,339.33335956385974,341.812255859375,102200,0.0,0.0
2005-12-09 00:00:00+09:00,341.53670549777866,341.812138324793,338.50694440062097,340.98583984375,175000,0.0,0.0
2005-12-12 00:00:00+09:00,342.08758850097655,347.0453796386719,339.6086929321289,347.0453796386719,279800,0.0,0.0
2005-12-13 00:00:00+09:00,350.35053475621237,350.35053475621237,342.3629832562673,342.9138488769531,113200,0.0,0.0
2005-12-14 00:00:00+09:00,343.464714497639,345.9436097907254,341.26125201489555,342.9138488769531,170400,0.0,0.0
2005-12-15 00:00:00+09:00,341.5367760596337,342.91394047922904,337.6807156847669,339.33331298828125,148600,0.0,0.0
2005-12-16 00:00:00+09:00,338.78236397965725,338.78236397965725,333.54914047102835,334.1000061035156,217000,0.0,0.0
2005-12-19 00:00:00+09:00,339.05787306374646,340.159604576545,336.02811140355055,338.7824401855469,163600,0.0,0.0
2005-12-20 00:00:00+09:00,340.435032678823,340.435032678823,335.7526738151175,336.0281066894531,150200,0.0,0.0
2005-12-21 00:00:00+09:00,336.3035280298762,340.15958813832685,336.3035280298762,339.8841552734375,211400,0.0,0.0
2005-12-22 00:00:00+09:00,330.79492445863406,332.44752191637906,328.31602827201647,328.5914611816406,394600,0.0,0.0
2005-12-23 00:00:00+09:00,328.5914611816406,328.5914611816406,328.5914611816406,328.5914611816406,0,0.0,0.0
2005-12-26 00:00:00+09:00,328.5914259690505,332.7229191706731,328.5914259690505,329.417724609375,326000,0.0,0.0
2005-12-27 00:00:00+09:00,331.89662761401655,332.1720605000033,329.1422987541492,329.9685974121094,175400,0.0,0.0
2005-12-28 00:00:00+09:00,329.1423616861167,331.62125813396193,329.1423616861167,331.3458251953125,133200,0.0,0.0
2005-12-29 00:00:00+09:00,332.4474441402214,334.9263397469008,331.62114560466165,333.27374267578125,181200,0.0,0.0
2005-12-30 00:00:00+09:00,338.5070025584737,338.5070025584737,335.20180806644623,336.0281066894531,104400,0.0,0.0
2006-01-02 00:00:00+09:00,336.0281066894531,336.0281066894531,336.0281066894531,336.0281066894531,0,0.0,0.0
2006-01-03 00:00:00+09:00,336.0281066894531,336.0281066894531,336.0281066894531,336.0281066894531,0,0.0,0.0
2006-01-04 00:00:00+09:00,342.63856644168976,343.1894323041362,338.78250540456463,341.5368347167969,107000,0.0,0.0
2006-01-05 00:00:00+09:00,346.21911136532367,346.21911136532367,342.6384841196998,343.46478271484375,161600,0.0,0.0
2006-01-06 00:00:00+09:00,344.29118001432397,346.2192106224042,342.6385823502552,344.0157470703125,157800,0.0,0.0
2006-01-09 00:00:00+09:00,344.0157470703125,344.0157470703125,344.0157470703125,344.0157470703125,0,0.0,0.0
2006-01-10 00:00:00+09:00,345.3927540642004,346.49448533713246,343.7401571548023,344.8418884277344,150400,0.0,0.0
2006-01-11 00:00:00+09:00,345.39288277087854,348.9735107421875,344.5665840082688,348.9735107421875,156600,0.0,0.0
2006-01-12 00:00:00+09:00,349.5242614746094,350.9014256254156,347.3207988333195,349.5242614746094,180600,0.0,0.0
2006-01-13 00:00:00+09:00,348.9733794488885,361.918721859384,347.5962153626656,359.9906921386719,248800,0.0,0.0
2006-01-16 00:00:00+09:00,360.2661630512186,366.3256856713461,355.30837181656875,364.1222229003906,237200,0.0,0.0
2006-01-17 00:00:00+09:00,363.5712632123162,365.22385986328123,349.7996244542739,351.1767883300781,197600,0.0,0.0
