Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-18 00:00:00+09:00,347.04536203806543,351.1768544432805,331.6211237252625,340.98583984375,173400,0.0,0.0
2006-01-19 00:00:00+09:00,333.2737626700566,351.45233154296875,333.2737626700566,351.45233154296875,128400,0.0,0.0
2006-01-20 00:00:00+09:00,356.13474297979076,356.13474297979076,336.3035739971574,345.9437255859375,94000,0.0,0.0
2006-01-23 00:00:00+09:00,338.7823954297512,343.46475374056894,334.92633564437193,337.6806640625,101400,0.0,0.0
2006-01-24 00:00:00+09:00,349.24884136972327,357.5118265756316,344.56648308637523,356.41009521484375,198800,0.0,0.0
2006-01-25 00:00:00+09:00,363.8467853642543,388.91117406080775,363.571352521435,381.4744873046875,877000,0.0,0.0
2006-01-26 00:00:00+09:00,375.9056145494634,394.00477376851165,373.67802572250366,392.0556335449219,379400,7.5,0.0
2006-01-27 00:00:00+09:00,392.61253759626317,397.067715327852,389.82805151402016,390.38494873046875,240200,0.0,0.0
2006-01-30 00:00:00+09:00,390.66342716176376,395.1186052334588,390.66342716176376,391.7772216796875,176200,0.0,0.0
2006-01-31 00:00:00+09:00,393.1692452614001,412.9390869140625,393.1692452614001,412.9390869140625,337400,0.0,0.0
2006-02-01 00:00:00+09:00,405.14254760742193,406.81323852539066,403.7503051757813,405.1425476074219,169600,0.0,0.0
2006-02-02 00:00:00+09:00,405.1426068115234,421.8495184326172,395.6753568929036,417.67279052734375,271400,0.0,0.0
2006-02-03 00:00:00+09:00,409.3193359375,413.4960638552296,407.3701962425595,409.3193359375,97000,0.0,0.0
2006-02-06 00:00:00+09:00,414.8883346708695,426.02627654122836,414.8883346708695,421.84954833984375,154400,0.0,0.0
2006-02-07 00:00:00+09:00,423.2417995821712,425.46938800102475,407.92712920255315,411.8254089355469,169200,0.0,0.0
2006-02-08 00:00:00+09:00,407.92709329825675,422.406416746386,407.6486447704081,409.3193359375,242400,0.0,0.0
2006-02-09 00:00:00+09:00,412.1038212159864,416.28054913371597,409.3193359375,409.3193359375,195200,0.0,0.0
2006-02-10 00:00:00+09:00,409.3193359375,411.5469241602891,403.75036538052717,409.3193359375,144000,0.0,0.0
2006-02-13 00:00:00+09:00,406.53485911761146,406.53485911761146,391.49863830093267,395.11846923828125,103800,0.0,0.0
2006-02-14 00:00:00+09:00,378.68999945367136,398.181396484375,378.68999945367136,398.181396484375,136600,0.0,0.0
2006-02-15 00:00:00+09:00,400.9658946910261,400.9658946910261,389.8279531718309,394.84002685546875,79600,0.0,0.0
2006-02-16 00:00:00+09:00,394.0047293679756,398.1814579478481,391.2202436480606,396.7892150878906,98800,0.0,0.0
2006-02-17 00:00:00+09:00,390.1064169843235,398.1814249019148,380.08226922455503,380.3607177734375,69600,0.0,0.0
2006-02-20 00:00:00+09:00,375.0701713142814,383.98052430764227,375.0701713142814,380.0822448730469,74600,0.0,0.0
2006-02-21 00:00:00+09:00,378.6901028767786,387.04356102847225,376.1840654312705,386.4866638183594,59000,0.0,0.0
2006-02-22 00:00:00+09:00,385.6512330823973,387.87882143233173,377.29777677014323,384.8158874511719,71800,0.0,0.0
2006-02-23 00:00:00+09:00,382.86667474316897,389.8278870112266,382.86667474316897,386.76495361328125,77800,0.0,0.0
2006-02-24 00:00:00+09:00,384.81580810546876,395.1184020996094,384.53735961914066,389.827880859375,73600,0.0,0.0
2006-02-27 00:00:00+09:00,397.9030120083935,397.9030120083935,384.259031890541,388.4357604980469,39200,0.0,0.0
2006-02-28 00:00:00+09:00,396.78932238882635,396.78932238882635,384.5375819080486,390.6634521484375,70200,0.0,0.0
2006-03-01 00:00:00+09:00,388.43580847289866,390.6633973386931,381.75304187551546,390.38494873046875,66600,0.0,0.0
2006-03-02 00:00:00+09:00,390.6633973386931,395.3970236785062,388.714257081123,390.38494873046875,54600,0.0,0.0
2006-03-03 00:00:00+09:00,390.66325605180526,403.750335905287,383.14514634874126,400.9658508300781,140800,0.0,0.0
2006-03-06 00:00:00+09:00,400.9660089973598,403.75049517095255,392.6125504765814,402.0798034667969,43800,0.0,0.0
2006-03-07 00:00:00+09:00,401.8012831207746,401.8012831207746,395.1185174971443,397.0676574707031,46600,0.0,0.0
2006-03-08 00:00:00+09:00,392.89097090147857,401.2444288228424,392.89097090147857,397.9030456542969,43800,0.0,0.0
2006-03-09 00:00:00+09:00,400.1307168052936,412.1040089574353,397.90312756768583,403.75054931640625,82200,0.0,0.0
2006-03-10 00:00:00+09:00,398.1813657548692,405.1425784428914,398.1813657548692,400.9658508300781,67200,0.0,0.0
2006-03-13 00:00:00+09:00,406.5348812793302,408.76246966990186,400.965910302901,407.9271240234375,29600,0.0,0.0
2006-03-14 00:00:00+09:00,403.7503899816452,408.7624637883139,398.1814190853466,406.8133239746094,33400,0.0,0.0
2006-03-15 00:00:00+09:00,406.81347737993514,411.82555307660783,403.75054223196844,405.4212341308594,75000,0.0,0.0
2006-03-16 00:00:00+09:00,410.990045925824,411.82539154762446,404.58572949202056,407.0917663574219,41600,0.0,0.0
2006-03-17 00:00:00+09:00,408.7624388818027,409.3193359375,395.396909545068,409.3193359375,28000,0.0,0.0
2006-03-20 00:00:00+09:00,406.53487399320744,414.3314332204744,406.53487399320744,413.7745361328125,88000,0.0,0.0
2006-03-21 00:00:00+09:00,413.7745361328125,413.7745361328125,413.7745361328125,413.7745361328125,0,0.0,0.0
2006-03-22 00:00:00+09:00,413.4962047042278,413.4962047042278,411.26861572265625,411.26861572265625,50000,0.0,0.0
2006-03-23 00:00:00+09:00,411.8254447444793,416.55907054613994,411.8254447444793,414.33148193359375,62600,0.0,0.0
2006-03-24 00:00:00+09:00,414.053032907638,416.55907009403256,412.93923860257377,415.7237243652344,95800,0.0,0.0
2006-03-27 00:00:00+09:00,416.0021729415005,416.2806215177665,414.33148148390404,415.7237243652344,65800,0.0,0.0
2006-03-28 00:00:00+09:00,415.16682146122344,415.16682146122344,411.8254385923202,414.60992431640625,25600,0.0,0.0
2006-03-29 00:00:00+09:00,411.8255228033401,412.66086869137933,404.0289611816406,404.0289611816406,73800,0.0,0.0
2006-03-30 00:00:00+09:00,404.02873574666535,419.0649533416481,402.3580449027784,412.9390869140625,165200,0.0,0.0
2006-03-31 00:00:00+09:00,414.8883368002402,416.2805795411806,412.10385131835943,412.1038513183594,91800,0.0,0.0
2006-04-03 00:00:00+09:00,409.3193957396228,416.8375070899424,409.3193957396228,413.4961242675781,200600,0.0,0.0
2006-04-04 00:00:00+09:00,420.45740182631283,430.2031031931479,417.6729157215028,424.3556823730469,273000,0.0,0.0
2006-04-05 00:00:00+09:00,416.00218535333096,424.3556428905464,415.1668395996094,415.1668395996094,84400,0.0,0.0
2006-04-06 00:00:00+09:00,417.3944882488823,424.91260111260465,417.11603962429996,417.9513854980469,160800,0.0,0.0
2006-04-07 00:00:00+09:00,420.45745849609375,421.01435579211505,416.2807287759339,420.45745849609375,101600,0.0,0.0
2006-04-10 00:00:00+09:00,421.8495969828918,425.19097992929096,417.67286829989285,422.406494140625,170200,0.0,0.0
2006-04-11 00:00:00+09:00,420.73557670852836,424.07695786041603,415.4450565513728,417.3941955566406,94800,0.0,0.0
2006-04-12 00:00:00+09:00,417.67282820133505,423.24179924401955,412.3823057107848,413.2176513671875,66600,0.0,0.0
2006-04-13 00:00:00+09:00,417.1159811872777,417.6728783584223,408.2056264489647,410.9901123046875,52200,0.0,0.0
2006-04-14 00:00:00+09:00,410.99003421001555,412.103828340666,402.35812969747457,403.471923828125,152000,0.0,0.0
2006-04-17 00:00:00+09:00,412.10389893262,414.0530389951391,395.95388127174704,397.62457275390625,69400,0.0,0.0
2006-04-18 00:00:00+09:00,397.6245387261872,417.39438623988417,397.6245387261872,411.5469665527344,96000,0.0,0.0
2006-04-19 00:00:00+09:00,420.45732986329415,427.9754410595252,417.6728442350604,422.1280212402344,120000,0.0,0.0
2006-04-20 00:00:00+09:00,426.3046691178343,429.6460512402471,419.6219048730087,427.1400146484375,82000,0.0,0.0
2006-04-21 00:00:00+09:00,429.92459596136877,436.6073617017009,427.4185588087442,433.8228759765625,125600,0.0,0.0
2006-04-24 00:00:00+09:00,436.32891400162254,437.1642597208343,426.02631679801055,431.03839111328125,124400,0.0,0.0
2006-04-25 00:00:00+09:00,428.81072366376435,431.03831183864105,426.86158401074726,430.4814147949219,107400,0.0,0.0
2006-04-26 00:00:00+09:00,434.3797907722644,437.16427661054814,432.1522021016374,435.77203369140625,145200,0.0,0.0
2006-04-27 00:00:00+09:00,439.67032586311814,440.7841202288258,426.3047934746256,436.6073913574219,83600,0.0,0.0
2006-04-28 00:00:00+09:00,437.44262784141154,437.44262784141154,427.696929576326,430.4814147949219,82800,0.0,0.0
2006-05-01 00:00:00+09:00,431.87368612271337,441.61938503586293,431.87368612271337,440.2271423339844,113800,0.0,0.0
2006-05-02 00:00:00+09:00,440.50561558270505,445.23924103460513,434.3797473508343,439.1133728027344,106200,0.0,0.0
2006-05-03 00:00:00+09:00,439.11337280273443,439.11337280273443,439.11337280273443,439.1133728027344,0,0.0,0.0
2006-05-04 00:00:00+09:00,439.11337280273443,439.11337280273443,439.11337280273443,439.1133728027344,0,0.0,0.0
2006-05-05 00:00:00+09:00,439.11337280273443,439.11337280273443,439.11337280273443,439.1133728027344,0,0.0,0.0
2006-05-08 00:00:00+09:00,444.12532338601744,445.5175657790771,440.50549316406244,440.5054931640625,98600,0.0,0.0
2006-05-09 00:00:00+09:00,437.16417184023265,443.84693625052915,437.16417184023265,441.8977966308594,78400,0.0,0.0
2006-05-10 00:00:00+09:00,441.3407960367172,444.1252805542991,439.39165687441,442.45458984375,86600,0.0,0.0
2006-05-11 00:00:00+09:00,444.68238837391425,444.68238837391425,433.2659964369509,435.77203369140625,63000,0.0,0.0
2006-05-12 00:00:00+09:00,431.59531363424657,434.37979952866107,427.1401362031834,428.5323791503906,133600,0.0,0.0
2006-05-15 00:00:00+09:00,423.2418310673046,435.77201685548135,423.2418310673046,431.03839111328125,120000,0.0,0.0
2006-05-16 00:00:00+09:00,430.75992668775893,430.75992668775893,417.95129279788375,422.1280212402344,114200,0.0,0.0
2006-05-17 00:00:00+09:00,417.6728673908706,427.6970162082515,414.8883816082648,425.19097900390625,158400,0.0,0.0
2006-05-18 00:00:00+09:00,416.8375182209091,423.52028404409,410.7116495496599,417.115966796875,61200,0.0,0.0
2006-05-19 00:00:00+09:00,417.3944708480733,417.67291946104734,410.9901527496706,416.0022277832031,84200,0.0,0.0
2006-05-22 00:00:00+09:00,415.7237508248442,417.67289098276376,409.8763303510855,410.4332275390625,73800,0.0,0.0
2006-05-23 00:00:00+09:00,410.43322972188787,414.3315100584594,400.96597747592847,404.8642578125,62000,0.0,0.0
2006-05-24 00:00:00+09:00,399.29514144193854,406.53480230490254,398.73824445247976,404.5856628417969,32600,0.0,0.0
2006-05-25 00:00:00+09:00,399.01678933387944,409.8762832515496,398.45989220989634,404.30731201171875,33600,0.0,0.0
2006-05-26 00:00:00+09:00,406.53492649449174,422.9633927021459,406.53492649449174,418.2297668457031,61200,0.0,0.0
2006-05-29 00:00:00+09:00,423.24184855225104,423.24184855225104,411.2685594155755,415.1668395996094,29800,0.0,0.0
2006-05-30 00:00:00+09:00,409.3192749023438,409.3192749023438,401.24426879882816,406.5347900390625,56600,0.0,0.0
2006-05-31 00:00:00+09:00,400.96597237240485,407.9271871705369,395.39700053389925,402.35821533203125,40800,0.0,0.0
2006-06-01 00:00:00+09:00,402.35826940556217,409.5979337685688,402.35826940556217,404.0289611816406,26000,0.0,0.0
2006-06-02 00:00:00+09:00,406.81328748756675,412.103809364544,387.3218910987032,405.6994934082031,48800,0.0,0.0
2006-06-05 00:00:00+09:00,410.9900763576016,412.9392162861268,403.7504137659365,408.4840393066406,54000,0.0,0.0
2006-06-06 00:00:00+09:00,407.92709329825675,412.1038212159864,401.2443286298894,409.3193359375,39600,0.0,0.0
2006-06-07 00:00:00+09:00,403.75041488773564,410.99007749951573,402.915069201761,404.30731201171875,38000,0.0,0.0
2006-06-08 00:00:00+09:00,392.8909530158468,404.30734498866724,384.8159440594615,397.34613037109375,78800,0.0,0.0
2006-06-09 00:00:00+09:00,386.2080744511664,397.3460145939542,382.3097954011907,394.2830810546875,78000,0.0,0.0
2006-06-12 00:00:00+09:00,399.57364437084846,404.02882089345024,393.447776652271,403.471923828125,38600,0.0,0.0
2006-06-13 00:00:00+09:00,409.04094717109245,431.59528122205126,403.4719758004853,413.4961242675781,118400,0.0,0.0
2006-06-14 00:00:00+09:00,409.31942898184656,421.8496155833316,405.9780458881172,421.5711669921875,127400,0.0,0.0
2006-06-15 00:00:00+09:00,422.1279531231062,430.7598571777343,421.5710560873237,430.7598571777344,47000,0.0,0.0
2006-06-16 00:00:00+09:00,431.8738106781581,443.01175550544787,431.8738106781581,442.7333068847656,81000,0.0,0.0
2006-06-19 00:00:00+09:00,426.02640111343254,439.94883252236826,426.02640111343254,431.3169250488281,106800,0.0,0.0
2006-06-20 00:00:00+09:00,431.3168449818361,434.9366764761962,415.16682754546,433.54443359375,69200,0.0,0.0
2006-06-21 00:00:00+09:00,433.82284715108756,433.82284715108756,422.9633535446098,426.86163330078125,70200,0.0,0.0
2006-06-22 00:00:00+09:00,425.4695038570751,433.82296270243654,422.12812031893054,431.3169250488281,45400,0.0,0.0
2006-06-23 00:00:00+09:00,430.2030156089674,433.82284680826615,425.4693901944998,428.2538757324219,46600,0.0,0.0
2006-06-26 00:00:00+09:00,426.02629452278046,431.5952656930129,423.24180893766425,423.7987060546875,32600,0.0,0.0
2006-06-27 00:00:00+09:00,423.24178461178917,426.0262700368667,423.24178461178917,423.5202331542969,13800,0.0,0.0
2006-06-28 00:00:00+09:00,417.6727415943335,421.5710205158806,417.6727415943335,421.2925720214844,30400,0.0,0.0
2006-06-29 00:00:00+09:00,417.95125700831017,424.912470482799,417.95125700831017,419.6219482421875,37600,0.0,0.0
2006-06-30 00:00:00+09:00,423.24180893766425,426.02629452278046,417.95128632594344,423.7987060546875,25400,0.0,0.0
2006-07-03 00:00:00+09:00,425.7478770870241,425.7478770870241,419.9004569308256,422.406494140625,37600,0.0,0.0
2006-07-04 00:00:00+09:00,423.2417114822579,425.74774793182394,418.50808707752213,421.2925720214844,22600,0.0,0.0
2006-07-05 00:00:00+09:00,416.55894765676805,420.7356750731127,416.55894765676805,419.90032958984375,26400,0.0,0.0
2006-07-06 00:00:00+09:00,419.62189976224965,419.62189976224965,412.93913559881634,414.8882751464844,19200,0.0,0.0
2006-07-07 00:00:00+09:00,414.8883905257771,419.0651192894594,414.8883905257771,416.55908203125,22000,0.0,0.0
2006-07-10 00:00:00+09:00,416.55898483626436,416.83743335553993,404.0288014688634,412.66070556640625,38800,0.0,0.0
2006-07-11 00:00:00+09:00,415.72350498069676,417.3941955566406,409.3191911062453,417.3941955566406,42200,0.0,0.0
2006-07-12 00:00:00+09:00,406.5349384548761,410.71166727461804,389.82802317590864,401.2444152832031,80600,0.0,0.0
2006-07-13 00:00:00+09:00,397.9030892448894,416.0022500572881,395.39705159394185,408.2056884765625,85600,0.0,0.0
2006-07-14 00:00:00+09:00,398.7383836370026,407.3702899866863,395.6754491258245,402.35821533203125,22200,0.0,0.0
2006-07-17 00:00:00+09:00,402.35821533203125,402.35821533203125,402.35821533203125,402.35821533203125,0,0.0,0.0
2006-07-18 00:00:00+09:00,402.35813361001414,402.35813361001414,374.79172860835916,381.196044921875,64000,0.0,0.0
2006-07-19 00:00:00+09:00,381.4745550071739,384.25904081014596,364.7676401893414,379.8038635253906,59400,0.0,0.0
2006-07-20 00:00:00+09:00,390.9418068252692,397.6245727539063,387.87887244131053,397.62457275390625,21800,0.0,0.0
2006-07-21 00:00:00+09:00,384.25906372070307,390.1064842555833,377.2978487982266,384.2590637207031,38400,0.0,0.0
2006-07-24 00:00:00+09:00,368.10896423654225,379.8038027372493,368.10896423654225,378.41156005859375,29400,0.0,0.0
2006-07-25 00:00:00+09:00,381.4745483398438,387.04351984845465,373.6779882277886,381.47454833984375,35200,0.0,0.0
2006-07-26 00:00:00+09:00,387.79722895852694,387.79722895852694,371.77951732763125,377.9617919921875,43200,6.25,0.0
2006-07-27 00:00:00+09:00,378.24293750827593,381.61508851132146,375.1517990888175,381.3340759277344,16000,0.0,0.0
2006-07-28 00:00:00+09:00,381.33406310053596,384.9872265642847,379.3669750815944,384.4252014160156,14600,0.0,0.0
2006-07-31 00:00:00+09:00,390.0453695557716,390.0453695557716,380.2099315626505,382.7390441894531,42800,0.0,0.0
2006-08-01 00:00:00+09:00,383.020125184442,387.51632621375313,382.73911262011006,384.9872131347656,39400,0.0,0.0
2006-08-02 00:00:00+09:00,384.98711364966437,389.2023010253906,379.3668638153627,389.2023010253906,20800,0.0,0.0
2006-08-03 00:00:00+09:00,393.13658260477,393.13658260477,384.42519299737336,391.16949462890625,43800,0.0,0.0
2006-08-04 00:00:00+09:00,394.54172064692,394.82273326846337,387.7974177298786,390.6075439453125,35200,0.0,0.0
2006-08-07 00:00:00+09:00,386.39227595642535,391.7315146787323,382.1770874914462,384.9872131347656,50800,0.0,0.0
2006-08-08 00:00:00+09:00,384.9872915144447,396.2277963761803,383.86324102827115,390.6075439453125,61200,0.0,0.0
2006-08-09 00:00:00+09:00,387.7972696394507,398.1947326660156,387.7972696394507,398.1947326660156,39800,0.0,0.0
2006-08-10 00:00:00+09:00,397.63275353420136,397.63275353420136,390.6074398675193,393.6985778808594,17600,0.0,0.0
2006-08-11 00:00:00+09:00,393.4174806403176,401.28583025312395,391.16938075094436,399.8807678222656,24400,0.0,0.0
2006-08-14 00:00:00+09:00,400.1618823550359,400.7239074707031,393.9796060826969,400.7239074707031,13400,0.0,0.0
2006-08-15 00:00:00+09:00,395.3846784564811,400.16189205545777,395.1036658918354,399.037841796875,19600,0.0,0.0
2006-08-16 00:00:00+09:00,401.56696776088745,410.84038269168474,399.0378545979428,409.9973449707031,56200,0.0,0.0
2006-08-17 00:00:00+09:00,404.3770781959949,409.9973294565369,397.9137892463716,402.9720153808594,24600,0.0,0.0
2006-08-18 00:00:00+09:00,402.97198106458967,405.2200813773629,394.5416048916903,401.8479309082031,35000,0.0,0.0
2006-08-21 00:00:00+09:00,399.31876669037206,407.4681292758899,394.2605416372921,400.16180419921875,25400,0.0,0.0
2006-08-22 00:00:00+09:00,397.35178341979554,403.2530475299905,396.22773311309174,399.5998840332031,43400,0.0,0.0
2006-08-23 00:00:00+09:00,396.5086416608832,400.44281670216765,396.5086416608832,400.16180419921875,23800,0.0,0.0
2006-08-24 00:00:00+09:00,396.50872573584843,400.4429016113282,396.50872573584843,400.4429016113281,54200,0.0,0.0
2006-08-25 00:00:00+09:00,400.7239924778845,407.1872826791407,397.07082845108755,403.53411865234375,28200,0.0,0.0
2006-08-28 00:00:00+09:00,411.4022499809052,411.4022499809052,400.4427638133811,402.40985107421875,49200,0.0,0.0
2006-08-29 00:00:00+09:00,405.7820606785691,406.6250982007545,401.84788557503725,406.3440856933594,26800,0.0,0.0
2006-08-30 00:00:00+09:00,403.8150872666912,410.8404019373017,402.12901174574466,404.0960998535156,18400,0.0,0.0
2006-08-31 00:00:00+09:00,407.18723005117164,415.898620066069,404.6581168210401,413.3695068359375,51200,0.0,0.0
2006-09-01 00:00:00+09:00,407.7492303559274,412.5264439438328,406.0631549719608,408.0302429199219,13600,0.0,0.0
2006-09-04 00:00:00+09:00,410.2783889098997,417.30370378849386,410.2783889098997,415.05560302734375,14800,0.0,0.0
2006-09-05 00:00:00+09:00,409.43519148823384,421.51872836812,408.87316651707636,416.74151611328125,24200,0.0,0.0
2006-09-06 00:00:00+09:00,412.80748273799526,421.5188727753526,412.80748273799526,418.427734375,28600,0.0,0.0
2006-09-07 00:00:00+09:00,411.12139526534526,416.7416467385557,406.3441815131164,409.9973449707031,48400,0.0,0.0
2006-09-08 00:00:00+09:00,410.2783248704547,414.4935131396717,404.658073844832,413.9314880371094,63400,0.0,0.0
2006-09-11 00:00:00+09:00,414.212533575611,418.7087347541794,408.87329467606105,409.9973449707031,22800,0.0,0.0
2006-09-12 00:00:00+09:00,412.5264606198637,412.5264606198637,403.5340582085315,406.06317138671875,13600,0.0,0.0
2006-09-13 00:00:00+09:00,402.1290758110307,406.06325265334686,396.5088231791505,402.69110107421875,11600,0.0,0.0
2006-09-14 00:00:00+09:00,391.45059581045825,402.69110107421875,391.45059581045825,402.69110107421875,19200,0.0,0.0
2006-09-15 00:00:00+09:00,397.0707177435601,402.690968525493,397.0707177435601,401.8479309082031,9400,0.0,0.0
2006-09-18 00:00:00+09:00,401.8479309082031,401.8479309082031,401.8479309082031,401.8479309082031,0,0.0,0.0
2006-09-19 00:00:00+09:00,401.8479309082031,406.9061566119427,399.0378055172367,401.8479309082031,18000,0.0,0.0
2006-09-20 00:00:00+09:00,399.3189392089844,404.65817907173647,398.1948887115629,399.3189392089844,12200,0.0,0.0
2006-09-21 00:00:00+09:00,399.31878990889913,409.7162531225721,399.31878990889913,406.9061279296875,47800,0.0,0.0
2006-09-22 00:00:00+09:00,401.5670015293619,417.8657321722611,401.5670015293619,413.6505432128906,35400,0.0,0.0
2006-09-25 00:00:00+09:00,406.3441462742621,418.42768589375953,406.3441462742621,415.3365478515625,42800,0.0,0.0
2006-09-26 00:00:00+09:00,420.1138284617457,420.95686624461206,407.46826171875,407.46826171875,27200,0.0,0.0
2006-09-27 00:00:00+09:00,415.6176496291003,427.1391666235514,409.99739743668516,424.32904052734375,44200,0.0,0.0
2006-09-28 00:00:00+09:00,424.04793093281404,424.04793093281404,410.278316210675,418.14666748046875,29400,0.0,0.0
2006-09-29 00:00:00+09:00,413.3695212019797,421.51888633784466,413.3695212019797,417.86572265625,16200,0.0,0.0
2006-10-02 00:00:00+09:00,418.1467217931497,418.9897595387004,413.65052048354596,418.427734375,26600,0.0,0.0
2006-10-03 00:00:00+09:00,418.42764843469377,420.67574862776127,414.4934730968256,415.6175231933594,22000,0.0,0.0
2006-10-04 00:00:00+09:00,411.6833151439377,417.02255267822767,410.55926513671875,410.55926513671875,60200,0.0,0.0
2006-10-05 00:00:00+09:00,410.55937959286507,424.32899602000424,407.46824121126235,422.3619079589844,48400,0.0,0.0
2006-10-06 00:00:00+09:00,415.8984628971791,421.5187123957897,414.77441299745703,418.7085876464844,26800,0.0,0.0
2006-10-09 00:00:00+09:00,418.70858764648443,418.70858764648443,418.70858764648443,418.7085876464844,0,0.0,0.0
2006-10-10 00:00:00+09:00,421.5187123957897,424.32883714509495,418.4275751715539,418.7085876464844,41200,0.0,0.0
2006-10-11 00:00:00+09:00,424.32885464011184,424.32885464011184,402.4098806918147,419.2706298828125,67600,0.0,0.0
2006-10-12 00:00:00+09:00,419.5517982016014,421.51888633784466,413.9315463837635,417.86572265625,48000,0.0,0.0
2006-10-13 00:00:00+09:00,413.3694982420242,422.36190065109605,413.3694982420242,420.1138000488281,28000,0.0,0.0
2006-10-16 00:00:00+09:00,421.79977654060934,426.8580017089844,420.67572650319266,426.8580017089844,31800,0.0,0.0
2006-10-17 00:00:00+09:00,426.8580678507487,426.8580678507487,418.7087038167317,421.5188293457031,60400,0.0,0.0
2006-10-18 00:00:00+09:00,421.51876403125516,427.13901421833856,416.17952635352594,426.8580017089844,44000,0.0,0.0
2006-10-19 00:00:00+09:00,429.10625460305107,429.10625460305107,418.70878805405766,421.7999267578125,49200,0.0,0.0
2006-10-20 00:00:00+09:00,421.799882798693,422.9239331192758,420.6758324781102,422.3619079589844,30800,0.0,0.0
2006-10-23 00:00:00+09:00,421.51874307757254,426.29595549911835,420.1136806006473,425.1719055175781,63200,0.0,0.0
2006-10-24 00:00:00+09:00,427.13908870045736,429.949214284013,422.0808626500572,426.2960510253906,38600,0.0,0.0
2006-10-25 00:00:00+09:00,429.94904741223485,444.5616947752651,429.66803496294585,437.25537109375,163200,0.0,0.0
2006-10-26 00:00:00+09:00,449.620126730456,449.620126730456,427.70114555234625,431.35430908203125,102800,0.0,0.0
2006-10-27 00:00:00+09:00,431.35426651061454,431.35426651061454,415.8985761796153,425.4530029296875,70400,0.0,0.0
2006-10-30 00:00:00+09:00,428.54420759424454,429.6682579748196,414.4935778370562,415.05560302734375,110400,0.0,0.0
2006-10-31 00:00:00+09:00,408.0302429199218,415.0555570197827,397.9137906161221,408.0302429199219,85200,0.0,0.0
2006-11-01 00:00:00+09:00,408.31122640922126,425.17197904828066,408.03021386523693,422.0808410644531,49600,0.0,0.0
2006-11-02 00:00:00+09:00,423.20493837694653,423.20493837694653,413.08848566674067,420.1138000488281,54400,0.0,0.0
2006-11-03 00:00:00+09:00,420.11380004882807,420.11380004882807,420.11380004882807,420.1138000488281,0,0.0,0.0
2006-11-06 00:00:00+09:00,414.49341761202976,421.51872977494554,414.49341761202976,419.2706298828125,52000,0.0,0.0
2006-11-07 00:00:00+09:00,419.27077212055065,424.3289985938549,416.17963372019807,418.427734375,61200,0.0,0.0
2006-11-08 00:00:00+09:00,418.42774783803384,421.51888633784466,411.9644582475202,417.86572265625,62000,0.0,0.0
2006-11-09 00:00:00+09:00,431.91633830381124,431.91633830381124,414.7745708109469,418.427734375,46200,0.0,0.0
2006-11-10 00:00:00+09:00,418.42764736876194,418.42764736876194,412.80739690041054,413.0884094238281,56400,0.0,0.0
2006-11-13 00:00:00+09:00,411.4024103184472,411.4024103184472,404.6581085099481,406.06317138671875,29000,0.0,0.0
2006-11-14 00:00:00+09:00,409.9972530267178,421.23775345239886,404.3770028138772,416.4605407714844,42400,0.0,0.0
2006-11-15 00:00:00+09:00,418.42768589375953,418.70869844305014,415.3365478515625,415.3365478515625,15800,0.0,0.0
2006-11-16 00:00:00+09:00,415.3365537555082,418.42769184164524,411.12136545623036,412.52642822265625,44200,0.0,0.0
2006-11-17 00:00:00+09:00,412.80737336344737,414.7744609152133,404.9390231563837,406.3440856933594,25800,0.0,0.0
2006-11-20 00:00:00+09:00,395.10375599254263,398.7569201660157,384.706288729581,386.3923645019531,51800,0.0,0.0
