Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-21 00:00:00+09:00,386.67327584743845,394.54162739084563,386.67327584743845,388.0783386230469,25200,0.0,0.0
2006-11-22 00:00:00+09:00,383.0202297634549,399.03795030381946,379.9290907118056,394.541748046875,30800,0.0,0.0
2006-11-23 00:00:00+09:00,394.541748046875,394.541748046875,394.541748046875,394.541748046875,0,0.0,0.0
2006-11-24 00:00:00+09:00,389.48340957052204,395.3846733518936,384.42518347220357,392.8555603027344,23800,0.0,0.0
2006-11-27 00:00:00+09:00,398.47570539140736,402.9719051701539,392.8554556679743,399.8807678222656,29200,0.0,0.0
2006-11-28 00:00:00+09:00,390.6073790989565,401.8478792169121,388.6402915783143,400.16180419921875,23800,0.0,0.0
2006-11-29 00:00:00+09:00,402.12897698653376,405.2201151744107,389.4834116724918,400.4429016113281,28600,0.0,0.0
2006-11-30 00:00:00+09:00,399.037841796875,404.65809308978874,394.54164076254403,399.037841796875,26200,0.0,0.0
2006-12-01 00:00:00+09:00,400.44283277986756,401.56688283679347,394.82258249523784,398.1947326660156,36600,0.0,0.0
2006-12-04 00:00:00+09:00,395.6656484757163,406.06311224958097,395.6656484757163,402.1289367675781,44200,0.0,0.0
2006-12-05 00:00:00+09:00,402.410007907115,406.0631713867187,399.31886957821956,406.06317138671875,46400,0.0,0.0
2006-12-06 00:00:00+09:00,408.5922598489901,421.5188375333461,408.3112472906346,414.7745361328125,59400,0.0,0.0
2006-12-07 00:00:00+09:00,419.2707118606058,421.51881219229807,416.1795739045289,420.956787109375,47800,0.0,0.0
2006-12-08 00:00:00+09:00,416.74165780944617,418.98975845845194,410.5593810246803,413.3695068359375,49600,0.0,0.0
2006-12-11 00:00:00+09:00,424.61000860014997,424.61000860014997,419.5517821575274,422.3619079589844,29600,0.0,0.0
2006-12-12 00:00:00+09:00,418.14673701165464,431.3543288393077,418.14673701165464,427.982177734375,22600,0.0,0.0
2006-12-13 00:00:00+09:00,434.7264569369229,435.56949466853945,431.0732934332513,432.7593688964844,30000,0.0,0.0
2006-12-14 00:00:00+09:00,433.3212505076979,438.6604877059121,427.4199883412507,431.0731506347656,50400,0.0,0.0
2006-12-15 00:00:00+09:00,428.82510654868304,437.25548216890616,421.5187810111563,427.4200439453125,40200,0.0,0.0
2006-12-18 00:00:00+09:00,426.858007907558,434.4453457702993,426.858007907558,433.040283203125,21400,0.0,0.0
2006-12-19 00:00:00+09:00,437.8174824940254,438.09849499883546,433.0402699122549,433.602294921875,53400,0.0,0.0
2006-12-20 00:00:00+09:00,438.098673173183,440.0657615068663,433.0404460294259,433.88348388671875,53000,0.0,0.0
2006-12-21 00:00:00+09:00,438.09853743280246,439.50360009294616,434.1643619844001,436.9744873046875,21600,0.0,0.0
2006-12-22 00:00:00+09:00,438.3796204405945,438.3796204405945,428.54418023840174,432.7593688964844,20200,0.0,0.0
2006-12-25 00:00:00+09:00,432.75926794765223,437.81749315742996,432.75926794765223,434.4453430175781,15200,0.0,0.0
2006-12-26 00:00:00+09:00,436.97448446811774,438.3795471191406,435.56942181709485,438.3795471191406,38600,0.0,0.0
2006-12-27 00:00:00+09:00,430.51107231081295,439.78448313735134,430.51107231081295,437.25537109375,27200,0.0,0.0
2006-12-28 00:00:00+09:00,437.2554574844054,437.2554574844054,432.7592574074449,433.602294921875,18400,0.0,0.0
2006-12-29 00:00:00+09:00,435.5693503806302,436.69340031709635,431.0731506347656,431.0731506347656,7400,0.0,0.0
2007-01-04 00:00:00+09:00,432.1972506607822,438.09851351115697,429.38712549393705,436.6934509277344,8200,0.0,0.0
2007-01-05 00:00:00+09:00,436.41245455701807,438.66055477366723,429.3871413799895,434.72637939453125,24400,0.0,0.0
2007-01-09 00:00:00+09:00,434.7264683471132,439.2226697004124,432.1973550858824,438.66064453125,37600,0.0,0.0
2007-01-10 00:00:00+09:00,439.22270218698606,439.503714792352,419.2708072060033,427.13916015625,38600,0.0,0.0
2007-01-11 00:00:00+09:00,430.23022758913856,438.0985792367518,425.73402664764524,428.8251647949219,31600,0.0,0.0
2007-01-12 00:00:00+09:00,429.9491664341518,438.3795422465861,427.42005369042147,434.72637939453125,36800,0.0,0.0
2007-01-15 00:00:00+09:00,438.379716665583,441.1898430544649,433.60250180448367,438.9417419433594,35000,0.0,0.0
2007-01-16 00:00:00+09:00,438.37943986942605,442.59462679124744,438.37943986942605,440.3465270996094,98800,0.0,0.0
2007-01-17 00:00:00+09:00,440.34669310353434,441.7517559404952,436.97454229482827,439.78466796875,68600,0.0,0.0
2007-01-18 00:00:00+09:00,440.0656909164117,441.7517663605359,438.3796154722875,440.6277160644531,69400,0.0,0.0
2007-01-19 00:00:00+09:00,441.1896628895025,442.5947255101697,437.2554875516343,440.06561279296875,53400,0.0,0.0
2007-01-22 00:00:00+09:00,441.18965119468663,441.18965119468663,436.4124384110499,436.6934509277344,35000,0.0,0.0
2007-01-23 00:00:00+09:00,422.9239054203343,438.379596316094,422.9239054203343,432.47833251953125,39400,0.0,0.0
2007-01-24 00:00:00+09:00,432.7593534866182,433.3213786210164,425.7340393066406,425.7340393066406,56800,0.0,0.0
2007-01-25 00:00:00+09:00,430.23022384743814,432.7593368550325,427.4200982834444,427.70111083984375,45600,0.0,0.0
2007-01-26 00:00:00+09:00,435.2195168778567,435.5032323386636,425.8569066712274,428.6940612792969,43200,7.25,0.0
2007-01-29 00:00:00+09:00,429.828992326871,431.5312853657893,426.14069074254803,430.39642333984375,21400,0.0,0.0
2007-01-30 00:00:00+09:00,430.68010522684915,435.2195529762758,429.2615278051534,432.9498291015625,36800,0.0,0.0
2007-01-31 00:00:00+09:00,435.50323526964047,436.3543816577896,426.140625,426.140625,47200,0.0,0.0
2007-02-01 00:00:00+09:00,430.68012436620444,430.68012436620444,424.72209893030833,428.410400390625,19600,0.0,0.0
2007-02-02 00:00:00+09:00,430.9639040896767,431.53133516813574,427.2756020796926,431.24761962890625,39600,0.0,0.0
2007-02-05 00:00:00+09:00,422.73609523093376,427.27554323341354,421.88494873046875,421.88494873046875,41800,0.0,0.0
2007-02-06 00:00:00+09:00,420.4663664760968,434.6521413234685,420.4663664760968,428.410400390625,31800,0.0,0.0
2007-02-07 00:00:00+09:00,435.2195492466052,435.2195492466052,421.6012061150296,424.7220764160156,47200,0.0,0.0
2007-02-08 00:00:00+09:00,424.4384323846726,430.96388956705727,417.06182861328125,417.06182861328125,50600,0.0,0.0
2007-02-09 00:00:00+09:00,417.3454565820573,426.9917825669587,417.06174111191314,425.28948974609375,38600,0.0,0.0
2007-02-13 00:00:00+09:00,428.41036416650786,429.82894153129763,417.34546072114773,418.7640380859375,38400,0.0,0.0
2007-02-14 00:00:00+09:00,424.1546131778338,430.3963533048655,423.0197513365554,423.303466796875,26400,0.0,0.0
2007-02-15 00:00:00+09:00,423.3033984085696,430.96371459960943,423.3033984085696,430.9637145996094,58800,0.0,0.0
2007-02-16 00:00:00+09:00,429.82898273480845,429.82898273480845,420.7500867298488,421.88494873046875,39200,0.0,0.0
2007-02-19 00:00:00+09:00,421.3176230924675,425.2896410879521,421.03390752136147,423.8710632324219,13000,0.0,0.0
2007-02-20 00:00:00+09:00,419.6151428222656,422.73601271479095,419.3314273774906,419.6151428222656,23000,0.0,0.0
2007-02-21 00:00:00+09:00,419.61520552313874,426.42437721519775,418.4803435744622,421.0337829589844,29000,0.0,0.0
2007-02-22 00:00:00+09:00,425.00578544739096,426.70807831300135,423.87092353698404,424.4383544921875,31200,0.0,0.0
2007-02-23 00:00:00+09:00,424.7220635149391,424.7220635149391,420.46633141559107,424.1546325683594,32200,0.0,0.0
2007-02-26 00:00:00+09:00,425.57319047943196,425.57319047943196,420.4663121936788,423.303466796875,19800,0.0,0.0
2007-02-27 00:00:00+09:00,423.5872124427852,426.7080827286999,417.91290283203125,417.91290283203125,44000,0.0,0.0
2007-02-28 00:00:00+09:00,404.2947082519531,410.820166700932,403.44356149773853,404.2947082519531,51800,0.0,0.0
2007-03-01 00:00:00+09:00,406.28061245498066,411.9549226847988,397.7691471102534,403.7271728515625,39400,0.0,0.0
2007-03-02 00:00:00+09:00,401.7412982055314,403.72730744807285,395.783270477907,396.0669860839844,33600,0.0,0.0
2007-03-05 00:00:00+09:00,392.9459493402646,393.2296648271529,369.9649949023141,373.93701171875,72800,0.0,0.0
2007-03-06 00:00:00+09:00,381.59734625565375,388.4065182334498,376.77418277138156,382.7322082519531,75000,0.0,0.0
2007-03-07 00:00:00+09:00,397.2016179748855,397.2016179748855,379.3275451660156,379.3275451660156,87600,0.0,0.0
2007-03-08 00:00:00+09:00,381.02985712705697,389.82503625657205,380.4624262154754,389.54132080078125,31600,0.0,0.0
2007-03-09 00:00:00+09:00,389.25768401899273,391.81112363719313,385.00195132199207,388.9739685058594,87600,0.0,0.0
2007-03-12 00:00:00+09:00,394.0808410644532,395.49941860608186,391.5274014895215,394.0808410644531,43400,0.0,0.0
2007-03-13 00:00:00+09:00,398.62020124855457,398.62020124855457,392.94589233398443,392.9458923339844,38000,0.0,0.0
2007-03-14 00:00:00+09:00,387.27164153370524,387.5553570220083,380.7461853027344,380.7461853027344,39200,0.0,0.0
2007-03-15 00:00:00+09:00,382.16475151657613,386.4204837160926,380.74617411673734,381.5973205566406,55200,0.0,0.0
2007-03-16 00:00:00+09:00,385.85306576825815,387.27164321593557,380.46247146708396,382.1647644042969,39200,0.0,0.0
2007-03-19 00:00:00+09:00,384.7181895005519,387.83905976936165,383.58332758462103,385.5693359375,65600,0.0,0.0
2007-03-20 00:00:00+09:00,391.81115083556244,395.21573722949927,387.27170231031334,391.5274353027344,65600,0.0,0.0
2007-03-22 00:00:00+09:00,407.1317803488237,407.1317803488237,396.06687482017975,400.6063232421875,54200,0.0,0.0
2007-03-23 00:00:00+09:00,396.0668269312659,398.3365508678347,384.43449175635044,390.39251708984375,197200,0.0,0.0
2007-03-26 00:00:00+09:00,396.06688236860793,396.06688236860793,387.5554164151278,390.1088562011719,97000,0.0,0.0
2007-03-27 00:00:00+09:00,390.39255132024294,390.39255132024294,381.3136547779117,382.4485168457031,100200,0.0,0.0
2007-03-28 00:00:00+09:00,383.0159812331726,389.82515423287344,382.4485501498642,385.28570556640625,43000,0.0,0.0
2007-03-29 00:00:00+09:00,385.8530116273089,388.12273522511657,384.43443437867904,387.8390197753906,77800,0.0,0.0
2007-03-30 00:00:00+09:00,390.67620676112944,394.9319388609239,388.4064829745724,389.25762939453125,86600,0.0,0.0
2007-04-02 00:00:00+09:00,394.64819056881373,394.64819056881373,387.8390197753906,387.8390197753906,59600,0.0,0.0
2007-04-03 00:00:00+09:00,383.86706695556643,387.83908390854344,373.6533090764826,374.50445556640625,210400,0.0,0.0
2007-04-04 00:00:00+09:00,385.8530640921898,386.1367795804929,380.17875432612817,380.7461853027344,98600,0.0,0.0
2007-04-05 00:00:00+09:00,379.04393937594983,379.32765489943483,371.66733576534006,373.36962890625,215400,0.0,0.0
2007-04-06 00:00:00+09:00,374.5044539418964,376.7741779051806,372.2347299786121,373.08587646484375,61800,0.0,0.0
2007-04-09 00:00:00+09:00,375.3556454610897,379.0439473439273,373.0859212254973,375.0719299316406,138200,0.0,0.0
2007-04-10 00:00:00+09:00,375.9229890158404,383.8670219912695,373.93698077198314,383.2995910644531,137000,0.0,0.0
2007-04-11 00:00:00+09:00,383.8670392029267,384.15075467905604,376.49043682356523,377.3415832519531,65000,0.0,0.0
2007-04-12 00:00:00+09:00,377.34154811327244,378.4764099121094,372.23467001850634,378.4764099121094,81600,0.0,0.0
2007-04-13 00:00:00+09:00,379.0439083713717,381.59734787387345,378.19276187053777,378.76019287109375,90400,0.0,0.0
2007-04-16 00:00:00+09:00,381.31356163905434,382.73213887729486,380.1786998484619,381.02984619140625,53400,0.0,0.0
2007-04-17 00:00:00+09:00,384.4344866506744,384.4344866506744,378.7601768846128,380.7461853027344,89000,0.0,0.0
2007-04-18 00:00:00+09:00,380.7461518937795,384.15073745467765,379.61129004014674,383.2995910644531,77600,0.0,0.0
2007-04-19 00:00:00+09:00,383.0159478795988,383.5833789134945,379.32764615927675,382.4485168457031,68400,0.0,0.0
2007-04-20 00:00:00+09:00,383.86712785813523,385.5694211080604,381.3136879832474,385.28570556640625,43000,0.0,0.0
2007-04-23 00:00:00+09:00,390.9599823541386,392.66227545582575,377.6253530575896,382.4485168457031,109400,0.0,0.0
2007-04-24 00:00:00+09:00,385.5694352034684,387.271728515625,382.4485641311813,387.271728515625,62600,0.0,0.0
2007-04-25 00:00:00+09:00,383.86699332178165,385.00185509065614,379.6112616885025,384.7181396484375,46200,0.0,0.0
2007-04-26 00:00:00+09:00,391.5273675357594,391.5273675357594,382.44847205666935,385.8530578613281,76800,0.0,0.0
2007-04-27 00:00:00+09:00,386.70415514436837,388.9738787255532,380.1786998484619,381.02984619140625,75000,0.0,0.0
2007-05-01 00:00:00+09:00,381.02984619140625,383.2995697725911,381.02984619140625,381.02984619140625,34000,0.0,0.0
2007-05-02 00:00:00+09:00,381.02993440345904,384.1508050500994,381.02993440345904,383.5833740234375,45600,0.0,0.0
2007-05-07 00:00:00+09:00,383.29956243734443,384.7181396484375,381.5972697840328,384.7181396484375,65600,0.0,0.0
2007-05-08 00:00:00+09:00,383.299671302694,384.4345333938937,383.01595577989406,384.15081787109375,22000,0.0,0.0
2007-05-09 00:00:00+09:00,384.15078092520093,384.43449642071437,382.7322034476337,383.8670654296875,71600,0.0,0.0
2007-05-10 00:00:00+09:00,383.2995910644531,383.5833065278613,381.02986735718764,383.2995910644531,57200,0.0,0.0
2007-05-11 00:00:00+09:00,382.73222748344466,383.86708953676845,382.44851197011377,383.5833740234375,48000,0.0,0.0
2007-05-14 00:00:00+09:00,383.583349934174,384.43449642071437,383.01591894314714,383.8670654296875,47800,0.0,0.0
2007-05-15 00:00:00+09:00,381.59734787387345,381.59734787387345,378.7601928710937,378.76019287109375,47400,0.0,0.0
2007-05-16 00:00:00+09:00,377.62537612972704,377.90909166400934,373.0859275812104,375.35565185546875,44800,0.0,0.0
2007-05-17 00:00:00+09:00,373.6533187307963,374.7881807466833,372.2347412109375,372.2347412109375,50000,0.0,0.0
2007-05-18 00:00:00+09:00,370.5324144026468,371.099845358853,368.8301215340282,369.3975524902344,82800,0.0,0.0
2007-05-21 00:00:00+09:00,368.2627273992859,374.5044685416467,364.85814132163455,369.6813049316406,55000,0.0,0.0
2007-05-22 00:00:00+09:00,369.68121529208776,372.51836966884974,365.99291460229716,371.09979248046875,37400,0.0,0.0
2007-05-23 00:00:00+09:00,371.0999036853896,372.5184812988659,363.7233000953131,366.5604553222656,114400,0.0,0.0
2007-05-24 00:00:00+09:00,369.68131592167066,375.92305724958834,369.39760040676526,374.22076416015625,31800,0.0,0.0
2007-05-25 00:00:00+09:00,368.8301980586175,372.8022155761719,365.1418960780313,372.8022155761719,34400,0.0,0.0
2007-05-28 00:00:00+09:00,375.92308292403334,375.92308292403334,373.0859275812104,375.35565185546875,38200,0.0,0.0
2007-05-29 00:00:00+09:00,374.50444269252654,375.3555891531914,371.95100331053203,373.93701171875,25400,0.0,0.0
2007-05-30 00:00:00+09:00,371.6672861603318,374.50444101651755,369.11384678976464,372.5184326171875,27200,0.0,0.0
2007-05-31 00:00:00+09:00,374.220741680793,375.92303466796875,373.65331068506777,375.92303466796875,34000,0.0,0.0
2007-06-01 00:00:00+09:00,377.0579307115549,377.0579307115549,373.36962890625,373.36962890625,27800,0.0,0.0
2007-06-04 00:00:00+09:00,372.2347427866363,373.9370358176727,371.66731177629083,373.6533203125,38000,0.0,0.0
2007-06-05 00:00:00+09:00,371.6672878236438,375.07187366630313,369.1138484416493,373.93701171875,46000,0.0,0.0
2007-06-06 00:00:00+09:00,370.24864616744014,372.2346542311735,370.24864616744014,371.09979248046875,23000,0.0,0.0
2007-06-07 00:00:00+09:00,370.24884666454557,370.8162778471732,369.1139842992902,370.5325622558594,39600,0.0,0.0
2007-06-08 00:00:00+09:00,369.11395263671875,370.8162460385791,368.830237069742,369.11395263671875,75200,0.0,0.0
2007-06-11 00:00:00+09:00,368.8301215340282,370.5324144026468,367.4115441435127,369.3975524902344,39600,0.0,0.0
2007-06-12 00:00:00+09:00,367.69530609013026,370.5324612297146,367.4115905761719,367.4115905761719,31600,0.0,0.0
2007-06-13 00:00:00+09:00,369.3975524902344,374.5044310960902,368.8301215340282,369.3975524902344,65800,0.0,0.0
2007-06-14 00:00:00+09:00,372.80214977119687,374.50444269252654,371.95100331053203,373.93701171875,32800,0.0,0.0
2007-06-15 00:00:00+09:00,374.78817267651823,375.92303466796875,373.36959518720516,375.92303466796875,17800,0.0,0.0
2007-06-18 00:00:00+09:00,374.5044571786556,376.77418116155656,374.5044571786556,375.92303466796875,36200,0.0,0.0
2007-06-19 00:00:00+09:00,375.0718865596887,375.35560205632993,374.50445556640625,374.50445556640625,23600,0.0,0.0
2007-06-20 00:00:00+09:00,374.50446198872777,375.63932399475425,374.50446198872777,374.7881774902344,24000,0.0,0.0
2007-06-21 00:00:00+09:00,373.08587968934256,375.92303466796875,373.08587968934256,375.92303466796875,16000,0.0,0.0
2007-06-22 00:00:00+09:00,365.709268751878,368.83013916015625,364.0069758019081,368.83013916015625,122000,0.0,0.0
2007-06-25 00:00:00+09:00,369.11389502652287,369.96504159460864,365.99302427687513,366.5604553222656,57400,0.0,0.0
2007-06-26 00:00:00+09:00,370.2487571173039,370.2487571173039,365.4255932314846,366.5604553222656,77400,0.0,0.0
2007-06-27 00:00:00+09:00,365.1418791854023,368.8301809953558,364.5744481377171,367.9790344238281,46600,0.0,0.0
2007-06-28 00:00:00+09:00,361.1697536468506,363.15576171875,360.88603820800785,363.15576171875,87400,0.0,0.0
2007-06-29 00:00:00+09:00,363.1558724668745,364.00701904296875,359.4675706371328,364.00701904296875,76000,0.0,0.0
2007-07-02 00:00:00+09:00,366.5603469848633,366.5603469848633,360.602322769165,363.15576171875,70400,0.0,0.0
2007-07-03 00:00:00+09:00,363.1557356974922,363.43945111600584,359.7511506753282,362.0208740234375,116000,0.0,0.0
2007-07-04 00:00:00+09:00,357.7651977539062,359.7512059888605,357.19776682963357,357.76519775390625,102600,0.0,0.0
2007-07-05 00:00:00+09:00,357.4814794345165,360.88606495294044,357.4814794345165,360.3186340332031,64200,0.0,0.0
2007-07-06 00:00:00+09:00,358.90020116975035,361.1699257621282,357.7653388735614,358.6164855957031,72400,0.0,0.0
2007-07-09 00:00:00+09:00,358.6164437093035,360.31873695475906,358.049012627485,359.46759033203125,62800,0.0,0.0
2007-07-10 00:00:00+09:00,358.6164855957031,358.90020116975035,357.4816232995142,358.6164855957031,49000,0.0,0.0
2007-07-11 00:00:00+09:00,358.0489077744093,358.0489077744093,350.6723058709746,353.50946044921875,123600,0.0,0.0
2007-07-12 00:00:00+09:00,353.5096424726783,355.4956517000529,349.8213396218398,352.091064453125,150000,0.0,0.0
2007-07-13 00:00:00+09:00,353.22585558681317,356.06301105337394,350.67241566690853,354.3607177734375,77000,0.0,0.0
2007-07-17 00:00:00+09:00,356.9140607463961,357.19777621598786,354.36062152007054,355.4954833984375,83400,0.0,0.0
2007-07-18 00:00:00+09:00,353.22584782889646,354.64442553102054,350.95612350549794,352.6584167480469,123000,0.0,0.0
2007-07-19 00:00:00+09:00,353.2258464215453,353.2258464215453,350.95612210718997,351.2398376464844,69400,0.0,0.0
2007-07-20 00:00:00+09:00,353.22584782889646,353.5095633693213,351.5235545863476,352.6584167480469,95000,0.0,0.0
2007-07-23 00:00:00+09:00,350.956107863946,351.52353891950617,349.25381469726557,349.2538146972656,102600,0.0,0.0
2007-07-24 00:00:00+09:00,350.104708298259,351.8070002348794,349.5372776527189,351.5232849121094,58600,0.0,0.0
2007-07-25 00:00:00+09:00,348.97006386204765,351.80721885279604,348.402632863898,350.3886413574219,106600,0.0,0.0
2007-07-26 00:00:00+09:00,348.8110139614046,353.68748372895715,348.8110139614046,350.2452697753906,91000,6.75,0.0
2007-07-27 00:00:00+09:00,346.2292853489605,347.089838667972,343.647625391926,344.5081787109375,84000,0.0,0.0
2007-07-30 00:00:00+09:00,338.4844195489456,339.0581219549607,330.4525858647333,338.7712707519531,107200,0.0,0.0
2007-07-31 00:00:00+09:00,333.6078749838913,336.47638637670207,333.6078749838913,334.7552795410156,94200,0.0,0.0
2007-08-01 00:00:00+09:00,332.74736382988067,335.04217323560397,330.1657032484419,331.8868103027344,95600,0.0,0.0
2007-08-02 00:00:00+09:00,337.6238075112397,337.6238075112397,332.7473379040255,334.46844482421875,80800,0.0,0.0
2007-08-03 00:00:00+09:00,334.18161729577287,334.4684684694173,327.2971891283063,332.46051025390625,65000,0.0,0.0
2007-08-06 00:00:00+09:00,326.4365607487439,326.4365607487439,321.2732408071996,324.7154541015625,78000,0.0,0.0
2007-08-07 00:00:00+09:00,323.8549245773037,330.1656494140625,323.5680734483601,330.1656494140625,92400,0.0,0.0
2007-08-08 00:00:00+09:00,326.149773332714,326.149773332714,317.8310895801646,324.1418151855469,93600,0.0,0.0
2007-08-09 00:00:00+09:00,303.7753694864144,307.50443445650257,302.05426257714294,305.2096252441406,202600,0.0,0.0
2007-08-10 00:00:00+09:00,291.72760473705114,295.45666949770174,288.57224224726986,290.5802001953125,181200,0.0,0.0
2007-08-13 00:00:00+09:00,288.85912153963557,298.0383587683032,286.56431223246864,287.42486572265625,402400,0.0,0.0
2007-08-14 00:00:00+09:00,285.7037261111803,290.58019533195346,285.4168749805466,287.99853515625,208800,0.0,0.0
2007-08-15 00:00:00+09:00,287.4248396975135,287.4248396975135,281.1141146742148,282.5483703613281,164800,0.0,0.0
2007-08-16 00:00:00+09:00,273.0822777035362,274.2296822317023,271.6480220433285,272.5085754394531,202200,0.0,0.0
2007-08-17 00:00:00+09:00,272.50850533698986,272.7953563952393,258.45280348276617,258.7396545410156,230400,0.0,0.0
2007-08-20 00:00:00+09:00,271.93491885536594,272.5086212158203,259.60031810559724,261.6082763671875,214400,0.0,0.0
2007-08-21 00:00:00+09:00,267.63207948104196,270.21373941172726,263.61616403330925,263.90301513671875,126800,0.0,0.0
2007-08-22 00:00:00+09:00,266.7715477121287,269.35320785127834,265.62414320584,266.1978454589844,82200,0.0,0.0
2007-08-23 00:00:00+09:00,269.06631029133075,270.2137145996094,268.2057570601218,270.2137145996094,80800,0.0,0.0
2007-08-24 00:00:00+09:00,269.63998627815164,271.074241524312,268.20573103199126,269.0662841796875,40800,0.0,0.0
2007-08-27 00:00:00+09:00,271.07431490793743,272.508570542371,269.9269104003906,269.9269104003906,70800,0.0,0.0
2007-08-28 00:00:00+09:00,268.77950792745173,271.07431695991664,265.3372943787544,265.6241455078125,62600,0.0,0.0
2007-08-29 00:00:00+09:00,268.2059071476298,268.2059071476298,265.62424600931035,267.0585021972656,88800,0.0,0.0
2007-08-30 00:00:00+09:00,267.05841531928434,267.3452664635585,265.3373084536391,265.9110107421875,131200,0.0,0.0
2007-08-31 00:00:00+09:00,271.64802683332044,275.3770916156152,269.06636659942404,275.0902404785156,138400,0.0,0.0
2007-09-03 00:00:00+09:00,280.54038381674854,281.1140860331427,276.2376171937923,278.2455749511719,112600,0.0,0.0
2007-09-04 00:00:00+09:00,278.53241190403486,279.9666673721298,275.090198780607,277.9587097167969,111200,0.0,0.0
2007-09-05 00:00:00+09:00,277.9587306738889,280.2535395958612,274.51651729093055,276.52447509765625,153000,0.0,0.0
2007-09-06 00:00:00+09:00,275.3771057451162,275.3771057451162,268.77952925330607,271.6480407714844,140800,0.0,0.0
2007-09-07 00:00:00+09:00,271.07435228425186,277.09822677945743,271.07435228425186,275.6639709472656,109200,0.0,0.0
2007-09-10 00:00:00+09:00,271.36109844501203,282.2614385516827,271.0742473895733,279.6797790527344,184400,0.0,0.0
2007-09-11 00:00:00+09:00,278.5324776616321,281.68784043637766,276.5245195322485,280.5404357910156,104400,0.0,0.0
2007-09-12 00:00:00+09:00,283.1221008300781,286.5643148219332,281.1141426681627,283.1221008300781,80200,0.0,0.0
2007-09-13 00:00:00+09:00,282.54831153039163,284.84312015195826,278.2455453649542,281.974609375,50000,0.0,0.0
2007-09-14 00:00:00+09:00,284.8431381043934,289.43275563679043,281.9746271466452,289.1459045410156,151200,0.0,0.0
2007-09-18 00:00:00+09:00,287.7117216610956,290.29338217450527,284.8432099795294,286.2774658203125,87000,0.0,0.0
2007-09-19 00:00:00+09:00,294.02244211634775,294.88299560546875,290.867079322904,294.88299560546875,76800,0.0,0.0
2007-09-20 00:00:00+09:00,296.6040742216054,296.89092535721625,293.4487117298862,294.30926513671875,57600,0.0,0.0
2007-09-21 00:00:00+09:00,294.0223979949951,301.19367599487305,291.15388679504395,298.3251647949219,86200,0.0,0.0
2007-09-25 00:00:00+09:00,309.22551245093916,312.09402369816496,298.03831858675863,300.9068298339844,213000,0.0,0.0
2007-09-26 00:00:00+09:00,315.536310508407,322.99444148406025,306.6439235758973,320.41278076171875,260800,0.0,0.0
2007-09-27 00:00:00+09:00,321.27328262665196,326.72345438549695,316.10996201300935,325.5760498046875,270000,0.0,0.0
2007-09-28 00:00:00+09:00,325.5759812754097,326.4365345298821,319.2652574092784,323.5680236816406,281200,0.0,0.0
2007-10-01 00:00:00+09:00,317.83101211200767,344.7950149446148,317.5441610180438,340.49224853515625,268600,0.0,0.0
2007-10-02 00:00:00+09:00,341.35291742874404,345.6556852954929,338.4844055175781,338.4844055175781,219800,0.0,0.0
2007-10-03 00:00:00+09:00,338.48430770352246,345.0818831926589,337.6237543788525,343.9344787597656,212200,0.0,0.0
2007-10-04 00:00:00+09:00,345.65566570065096,360.28507561827183,339.3449398538341,343.0740051269531,433400,0.0,0.0
2007-10-05 00:00:00+09:00,351.96630859375,356.5559263097239,349.9583508430114,351.96630859375,143200,0.0,0.0
2007-10-09 00:00:00+09:00,351.6794787943604,359.71131028395433,350.81892542047535,354.2611389160156,119600,0.0,0.0
