Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-10 00:00:00+09:00,357.7033296024472,357.7033296024472,344.5081787109375,344.5081787109375,158800,0.0,0.0
2007-10-11 00:00:00+09:00,350.245366516851,356.55609384147897,345.94259788642285,355.9823913574219,129600,0.0,0.0
2007-10-12 00:00:00+09:00,351.9663767521739,351.9663767521739,350.2452697753906,350.2452697753906,129600,0.0,0.0
2007-10-15 00:00:00+09:00,346.5160669004522,355.6953004607291,346.22921585169354,354.8347473144531,162600,0.0,0.0
2007-10-16 00:00:00+09:00,352.53996280623073,352.53996280623073,348.5240478515625,348.5240478515625,162600,0.0,0.0
2007-10-17 00:00:00+09:00,350.53209976234024,350.53209976234024,347.950439453125,347.950439453125,162600,0.0,0.0
2007-10-18 00:00:00+09:00,348.52411642344856,355.69539453915735,345.08190292790835,354.2611389160156,142000,0.0,0.0
2007-10-19 00:00:00+09:00,357.1296667163917,357.1296667163917,353.97430419921875,353.97430419921875,142000,0.0,0.0
2007-10-22 00:00:00+09:00,336.76322641475736,347.3767182182889,334.18156624633076,345.0819091796875,65800,0.0,0.0
2007-10-23 00:00:00+09:00,341.6397118083162,341.6397118083162,341.0660095214844,341.0660095214844,65800,0.0,0.0
2007-10-24 00:00:00+09:00,341.63967851467163,345.94244524659445,332.17359170444144,337.9106140136719,81800,0.0,0.0
2007-10-25 00:00:00+09:00,335.32888456618025,335.32888456618025,332.17352294921875,332.17352294921875,81800,0.0,0.0
2007-10-26 00:00:00+09:00,333.8947985526843,335.61590576171875,333.8947985526843,335.61590576171875,81800,0.0,0.0
2007-10-29 00:00:00+09:00,329.87890682187964,345.3688728813418,329.87890682187964,336.7633361816406,62800,0.0,0.0
2007-10-30 00:00:00+09:00,335.6158050899797,337.9106140136718,335.6158050899797,337.9106140136719,62800,0.0,0.0
2007-10-31 00:00:00+09:00,332.1736793130131,343.64772695767675,332.1736793130131,338.4844055175781,85800,0.0,0.0
2007-11-01 00:00:00+09:00,341.0660095214844,341.0660095214844,341.0660095214844,341.0660095214844,85800,0.0,0.0
2007-11-02 00:00:00+09:00,341.0659878874478,341.0659878874478,335.0421142578125,335.0421142578125,85800,0.0,0.0
2007-11-05 00:00:00+09:00,335.9027200529422,335.9027200529422,321.5601615536705,326.1497802734375,46400,0.0,0.0
2007-11-06 00:00:00+09:00,331.59987608143985,331.59987608143985,325.86285400390625,325.86285400390625,46400,0.0,0.0
2007-11-07 00:00:00+09:00,323.0624244617403,323.0624244617403,321.5600280761719,321.5600280761719,46400,0.0,0.0
2007-11-08 00:00:00+09:00,315.5362220944164,316.10992431640625,315.5362220944164,316.10992431640625,46400,0.0,0.0
2007-11-09 00:00:00+09:00,317.83106636089053,317.83106636089053,314.9625549316406,314.9625549316406,46400,0.0,0.0
2007-11-12 00:00:00+09:00,316.6836542693662,316.6836542693662,305.4964599609375,305.4964599609375,46400,0.0,0.0
2007-11-13 00:00:00+09:00,306.07015242116614,306.07015242116614,300.33312988281256,300.3331298828125,46400,0.0,0.0
2007-11-14 00:00:00+09:00,302.62796947696114,307.7912902832031,302.62796947696114,307.7912902832031,46400,0.0,0.0
2007-11-15 00:00:00+09:00,301.1937483099714,306.6439208984375,301.1937483099714,306.6439208984375,46400,0.0,0.0
2007-11-16 00:00:00+09:00,289.7196067325653,289.7196067325653,289.1459045410156,289.1459045410156,46400,0.0,0.0
2007-11-19 00:00:00+09:00,289.4327761871646,289.4327761871646,283.98260498046875,283.98260498046875,46400,0.0,0.0
2007-11-20 00:00:00+09:00,275.3771172195184,279.96673583984375,275.3771172195184,279.96673583984375,46400,0.0,0.0
2007-11-21 00:00:00+09:00,279.7002743227803,279.7002743227803,276.811279296875,276.811279296875,46400,0.0,0.0
2007-11-22 00:00:00+09:00,279.67989393695046,281.4010009765625,279.67989393695046,281.4010009765625,46400,0.0,0.0
2007-11-26 00:00:00+09:00,298.6120660510474,298.6120660510474,282.835251802433,286.2774658203125,108200,0.0,0.0
2007-11-27 00:00:00+09:00,284.26947977238063,289.43280029296875,284.26947977238063,289.43280029296875,46400,0.0,0.0
2007-11-28 00:00:00+09:00,288.85901310959696,288.85901310959696,287.71160888671875,287.71160888671875,46400,0.0,0.0
2007-11-29 00:00:00+09:00,292.87499274680835,292.87499274680835,290.8670349121094,290.8670349121094,46400,0.0,0.0
2007-11-30 00:00:00+09:00,290.72157506845065,292.30126953125,290.72157506845065,292.30126953125,46400,0.0,0.0
2007-12-03 00:00:00+09:00,294.8829536217486,297.75146484375,294.8829536217486,297.75146484375,46400,0.0,0.0
2007-12-04 00:00:00+09:00,296.8909537467511,297.75150723587217,294.88299560546875,294.88299560546875,61800,0.0,0.0
2007-12-05 00:00:00+09:00,296.03032136556743,311.2334289550781,296.03032136556743,311.2334289550781,61800,0.0,0.0
2007-12-06 00:00:00+09:00,310.08602602949765,310.08602602949765,306.93066406249994,306.9306640625,61800,0.0,0.0
2007-12-07 00:00:00+09:00,313.8150479917173,313.8150479917173,309.79913330078125,309.79913330078125,61800,0.0,0.0
2007-12-10 00:00:00+09:00,310.6598157838823,311.8072204589844,310.6598157838823,311.8072204589844,61800,0.0,0.0
2007-12-11 00:00:00+09:00,314.67573667094655,314.67573667094655,314.3888854980469,314.3888854980469,61800,0.0,0.0
2007-12-12 00:00:00+09:00,317.54421530104673,318.69161987304693,317.54421530104673,318.6916198730469,61800,0.0,0.0
2007-12-13 00:00:00+09:00,309.51231938367454,309.51231938367454,308.07806396484375,308.07806396484375,61800,0.0,0.0
2007-12-14 00:00:00+09:00,307.21752638906804,307.50437748747055,303.7753132082382,304.0621643066406,78200,0.0,0.0
2007-12-17 00:00:00+09:00,304.63593026094657,304.63593026094657,296.0303955078125,296.0303955078125,78200,0.0,0.0
2007-12-18 00:00:00+09:00,289.7196989293811,306.0702165917323,289.7196989293811,303.4885559082031,84200,0.0,0.0
2007-12-19 00:00:00+09:00,302.0541687011719,302.0541687011719,302.0541687011719,302.0541687011719,78200,0.0,0.0
2007-12-20 00:00:00+09:00,288.2853490244044,289.7196044921875,288.2853490244044,289.7196044921875,78200,0.0,0.0
2007-12-21 00:00:00+09:00,289.71966905538744,289.71966905538744,248.12625122070312,248.12625122070312,78200,0.0,0.0
2007-12-25 00:00:00+09:00,244.1103563905466,244.1103563905466,242.96295166015625,242.96295166015625,78200,0.0,0.0
2007-12-26 00:00:00+09:00,246.4051245194447,249.2736358642578,245.8314222504821,249.2736358642578,78200,0.0,0.0
2007-12-27 00:00:00+09:00,249.27367084824687,251.85533142089847,249.27367084824687,251.85533142089844,78200,0.0,0.0
2007-12-28 00:00:00+09:00,250.1342117115078,250.1342117115078,245.5445931479939,247.55255126953125,57000,0.0,0.0
2008-01-04 00:00:00+09:00,245.2577603277332,245.2577603277332,238.08648078598662,239.52073669433594,122000,0.0,0.0
2008-01-07 00:00:00+09:00,238.94689422461755,240.3811492919922,238.94689422461755,240.3811492919922,78200,0.0,0.0
2008-01-08 00:00:00+09:00,237.79962158203128,237.79962158203128,237.79962158203128,237.79962158203125,78200,0.0,0.0
2008-01-09 00:00:00+09:00,234.35732691922635,239.23379516601562,234.35732691922635,239.23379516601562,78200,0.0,0.0
2008-01-10 00:00:00+09:00,236.65216064453125,236.65216064453125,236.65216064453125,236.65216064453125,78200,0.0,0.0
2008-01-11 00:00:00+09:00,236.65215096822598,236.65215096822598,235.2178955078125,235.2178955078125,78200,0.0,0.0
2008-01-15 00:00:00+09:00,235.5047727117733,235.5047727117733,224.8912811279297,224.8912811279297,78200,0.0,0.0
2008-01-16 00:00:00+09:00,222.0227565302682,222.0227565302682,212.26981890490757,212.84352111816406,206000,0.0,0.0
2008-01-17 00:00:00+09:00,218.29368591308594,218.29368591308594,218.29368591308594,218.29368591308594,206000,0.0,0.0
2008-01-18 00:00:00+09:00,214.27781194149296,223.74390001922959,214.27781194149296,222.8833465576172,130000,0.0,0.0
2008-01-21 00:00:00+09:00,225.46492649958682,226.03862860263922,222.59641598432492,223.7438201904297,184400,0.0,0.0
2008-01-22 00:00:00+09:00,218.00684502784242,219.15424947535737,214.2777805734188,215.7120361328125,190800,0.0,0.0
2008-01-23 00:00:00+09:00,220.43497348599195,221.73587036132812,220.43497348599195,221.73587036132812,190800,0.0,0.0
2008-01-24 00:00:00+09:00,221.7359339584539,232.34942626953128,221.7359339584539,232.34942626953125,190800,0.0,0.0
2008-01-25 00:00:00+09:00,238.0864292130937,238.94698257169526,234.9310668982214,237.2258758544922,263400,0.0,0.0
2008-01-28 00:00:00+09:00,234.73191255247937,234.73191255247937,231.50434875488278,231.5043487548828,263400,9.25,0.0
2008-01-29 00:00:00+09:00,232.0911042370192,233.85159301757815,232.0911042370192,233.85159301757812,263400,0.0,0.0
2008-01-30 00:00:00+09:00,233.85156496415226,236.1988830566406,233.85156496415226,236.19888305664062,263400,0.0,0.0
2008-01-31 00:00:00+09:00,242.06719970703125,242.06719970703125,242.06719970703125,242.06719970703125,263400,0.0,0.0
2008-02-01 00:00:00+09:00,242.0672117564071,242.0672117564071,238.54623413085935,238.54623413085938,263400,0.0,0.0
2008-02-04 00:00:00+09:00,241.48041051076558,245.0013885498047,241.48041051076558,245.0013885498047,263400,0.0,0.0
2008-02-05 00:00:00+09:00,243.24088337848906,243.8277130126953,243.24088337848906,243.8277130126953,263400,0.0,0.0
2008-02-06 00:00:00+09:00,236.49236701294097,237.95944124999397,236.1989521655304,236.78578186035156,109800,0.0,0.0
2008-02-07 00:00:00+09:00,236.7857534022419,239.13307189941406,236.7857534022419,239.13307189941406,109800,0.0,0.0
2008-02-08 00:00:00+09:00,240.30671098188918,242.06719970703125,240.30671098188918,242.06719970703125,109800,0.0,0.0
2008-02-12 00:00:00+09:00,239.13309340129237,239.13309340129237,237.37260437011722,237.3726043701172,109800,0.0,0.0
2008-02-13 00:00:00+09:00,238.25282793687168,238.25282793687168,235.3186798095703,235.3186798095703,109800,0.0,0.0
2008-02-14 00:00:00+09:00,239.13310501855113,242.65408325195312,239.13310501855113,242.65408325195312,109800,0.0,0.0
2008-02-15 00:00:00+09:00,242.9474953871507,246.4684735811674,241.18700629014236,244.12115478515625,103000,0.0,0.0
2008-02-18 00:00:00+09:00,243.24082369749573,255.2708282470703,243.24082369749573,255.2708282470703,103000,0.0,0.0
2008-02-19 00:00:00+09:00,260.845766680273,260.845766680273,259.3786926269531,259.3786926269531,103000,0.0,0.0
2008-02-20 00:00:00+09:00,256.15118249441156,256.15118249441156,253.80386352539062,253.80386352539062,103000,0.0,0.0
2008-02-21 00:00:00+09:00,255.85772899280897,258.2050476074219,255.85772899280897,258.2050476074219,103000,0.0,0.0
2008-02-22 00:00:00+09:00,261.13917647325485,262.3128356933594,261.13917647325485,262.3128356933594,103000,0.0,0.0
2008-02-25 00:00:00+09:00,265.8337685075209,267.5942570406833,264.9535242409397,267.30084228515625,103000,0.0,0.0
2008-02-26 00:00:00+09:00,257.6182861328125,257.6182861328125,257.6182861328125,257.6182861328125,103000,0.0,0.0
2008-02-27 00:00:00+09:00,257.61824292815135,261.13922119140625,257.61824292815135,261.13922119140625,103000,0.0,0.0
2008-02-28 00:00:00+09:00,264.3668212890625,267.8878000409701,264.0734063930702,264.3668212890625,93000,0.0,0.0
2008-02-29 00:00:00+09:00,258.49853818710534,263.1931767920925,255.56438905898838,257.0314636230469,80600,0.0,0.0
2008-03-03 00:00:00+09:00,251.1630589535362,251.1630589535362,250.86964416503906,250.86964416503906,80600,0.0,0.0
2008-03-04 00:00:00+09:00,250.28281458804483,250.86964416503906,250.28281458804483,250.86964416503906,80600,0.0,0.0
2008-03-05 00:00:00+09:00,246.17507293520595,247.93556213378906,246.17507293520595,247.93556213378906,80600,0.0,0.0
2008-03-06 00:00:00+09:00,251.45656327848081,253.51046752929688,251.45656327848081,253.51046752929688,80600,0.0,0.0
2008-03-07 00:00:00+09:00,253.51037391754517,253.51037391754517,243.53427124023435,243.53427124023438,80600,0.0,0.0
2008-03-10 00:00:00+09:00,239.13310249347734,239.13310249347734,231.21090155197564,234.14505004882812,60000,0.0,0.0
2008-03-11 00:00:00+09:00,230.91751039799172,235.90556335449216,230.91751039799172,235.9055633544922,60000,0.0,0.0
2008-03-12 00:00:00+09:00,236.7857616574822,236.7857616574822,230.33063556520884,230.91746520996094,60000,0.0,0.0
2008-03-13 00:00:00+09:00,224.4623291722596,230.03721055039415,220.06110703162705,227.98330688476562,133400,0.0,0.0
2008-03-14 00:00:00+09:00,230.03718935766182,230.03718935766182,222.114990234375,222.114990234375,133400,0.0,0.0
2008-03-17 00:00:00+09:00,220.0610647088454,222.99521223829666,218.59399094411975,222.70179748535156,133400,0.0,0.0
2008-03-18 00:00:00+09:00,238.25280418395997,238.25280418395997,234.73182678222656,234.73182678222656,133400,0.0,0.0
2008-03-19 00:00:00+09:00,239.13307189941406,239.13307189941406,239.13307189941406,239.13307189941406,133400,0.0,0.0
2008-03-21 00:00:00+09:00,239.71995182550333,240.01336669921875,239.71995182550333,240.01336669921875,133400,0.0,0.0
2008-03-24 00:00:00+09:00,239.13311614087348,247.93556213378906,239.13311614087348,247.93556213378906,133400,0.0,0.0
2008-03-25 00:00:00+09:00,243.24083073170672,244.41448974609372,243.24083073170672,244.41448974609375,133400,0.0,0.0
2008-03-26 00:00:00+09:00,246.7618786285971,251.16310119628906,246.7618786285971,251.16310119628906,133400,0.0,0.0
2008-03-27 00:00:00+09:00,248.22892159475407,249.98941040039062,248.22892159475407,249.98941040039062,133400,0.0,0.0
2008-03-28 00:00:00+09:00,250.57630028304882,259.965576171875,250.57630028304882,259.965576171875,133400,0.0,0.0
2008-03-31 00:00:00+09:00,256.15112478781066,262.3128356933594,256.15112478781066,262.3128356933594,133400,0.0,0.0
2008-04-01 00:00:00+09:00,263.1931400993036,266.1272888183594,263.1931400993036,266.1272888183594,133400,0.0,0.0
2008-04-02 00:00:00+09:00,266.127248551183,268.18115234375,266.127248551183,268.18115234375,133400,0.0,0.0
2008-04-03 00:00:00+09:00,263.1930357077773,267.30084228515625,263.1930357077773,267.30084228515625,133400,0.0,0.0
2008-04-04 00:00:00+09:00,263.77998130136035,263.77998130136035,260.2590026855469,260.2590026855469,133400,0.0,0.0
2008-04-07 00:00:00+09:00,258.205039935405,262.60626220703125,258.205039935405,262.60626220703125,133400,0.0,0.0
2008-04-08 00:00:00+09:00,254.68407200099708,254.9774868304913,251.74992370605472,251.7499237060547,26000,0.0,0.0
2008-04-09 00:00:00+09:00,251.74994808048396,251.74994808048396,248.5223846435547,248.5223846435547,26000,0.0,0.0
2008-04-10 00:00:00+09:00,243.53424548530347,244.41448974609372,241.77375696372297,244.41448974609375,38200,0.0,0.0
2008-04-11 00:00:00+09:00,244.41452783103878,252.63014221191403,244.41452783103878,252.63014221191406,38200,0.0,0.0
2008-04-14 00:00:00+09:00,241.77388066830844,242.94754028320315,241.77388066830844,242.94754028320312,38200,0.0,0.0
2008-04-15 00:00:00+09:00,245.8815635140775,245.8815635140775,244.41448974609372,244.41448974609375,38200,0.0,0.0
2008-04-16 00:00:00+09:00,244.4144674543739,251.4564208984375,244.4144674543739,251.4564208984375,38200,0.0,0.0
2008-04-17 00:00:00+09:00,256.7380487102352,257.0314636230469,256.7380487102352,257.0314636230469,38200,0.0,0.0
2008-04-18 00:00:00+09:00,259.96551023210793,262.899658203125,259.96551023210793,262.899658203125,38200,0.0,0.0
2008-04-21 00:00:00+09:00,267.3009059139698,267.3009059139698,265.8338317871094,265.8338317871094,38200,0.0,0.0
2008-04-22 00:00:00+09:00,264.3666900097011,266.42059326171875,264.3666900097011,266.42059326171875,38200,0.0,0.0
2008-04-23 00:00:00+09:00,267.0074275296292,267.30084228515625,267.0074275296292,267.30084228515625,38200,0.0,0.0
2008-04-24 00:00:00+09:00,267.59432073934187,267.59432073934187,265.8338317871094,265.8338317871094,38200,0.0,0.0
2008-04-25 00:00:00+09:00,265.8338150774846,268.47454833984375,265.8338150774846,268.47454833984375,38200,0.0,0.0
2008-04-28 00:00:00+09:00,275.51651973478783,275.51651973478783,273.4626159667969,273.4626159667969,38200,0.0,0.0
2008-04-30 00:00:00+09:00,271.99555346130177,273.75604248046875,271.99555346130177,273.75604248046875,38200,0.0,0.0
2008-05-01 00:00:00+09:00,273.46261140065764,274.3428558579559,272.28895212426,272.5823669433594,30000,0.0,0.0
2008-05-02 00:00:00+09:00,271.99551368875706,275.8099060058594,271.99551368875706,275.8099060058594,30000,0.0,0.0
2008-05-07 00:00:00+09:00,275.5165333600911,276.1033630371094,275.5165333600911,276.1033630371094,30000,0.0,0.0
2008-05-08 00:00:00+09:00,276.10334938278527,276.10334938278527,273.4626159667969,273.4626159667969,35600,0.0,0.0
2008-05-09 00:00:00+09:00,265.5404357910156,265.5404357910156,265.5404357910156,265.5404357910156,35600,0.0,0.0
2008-05-12 00:00:00+09:00,261.1391952189993,264.07334347988694,261.1391952189993,262.0194396972656,55600,0.0,0.0
2008-05-13 00:00:00+09:00,264.073344758616,268.18115234375,264.073344758616,268.18115234375,55600,0.0,0.0
2008-05-14 00:00:00+09:00,277.57046065426584,278.4507052440785,276.6902160644531,276.6902160644531,73200,0.0,0.0
2008-05-15 00:00:00+09:00,280.50452833663957,280.7979431152344,280.50452833663957,280.7979431152344,73200,0.0,0.0
2008-05-16 00:00:00+09:00,281.6782476963141,281.6782476963141,274.63629150390625,274.63629150390625,73200,0.0,0.0
2008-05-19 00:00:00+09:00,275.8099152321039,277.5704040527344,275.8099152321039,277.5704040527344,73200,0.0,0.0
2008-05-20 00:00:00+09:00,275.5165566113696,276.6902160644531,275.5165566113696,276.6902160644531,73200,0.0,0.0
2008-05-21 00:00:00+09:00,277.27704301665096,278.15728759765625,277.27704301665096,278.15728759765625,73200,0.0,0.0
2008-05-22 00:00:00+09:00,278.4506601980143,278.4506601980143,277.86383056640625,277.86383056640625,73200,0.0,0.0
2008-05-23 00:00:00+09:00,280.21115826409607,280.21115826409607,279.62432861328125,279.62432861328125,73200,0.0,0.0
2008-05-26 00:00:00+09:00,277.2770205188028,277.2770205188028,273.75604248046875,273.75604248046875,73200,0.0,0.0
2008-05-27 00:00:00+09:00,273.462602179332,273.462602179332,270.8218688964844,270.8218688964844,73200,0.0,0.0
2008-05-28 00:00:00+09:00,274.0494456147943,275.51651973478783,272.5823714948008,273.4626159667969,45200,0.0,0.0
2008-05-29 00:00:00+09:00,278.15729038080764,278.15729038080764,276.6902160644531,276.6902160644531,45200,0.0,0.0
2008-05-30 00:00:00+09:00,278.7441047032674,281.6782531738281,278.7441047032674,281.6782531738281,45200,0.0,0.0
2008-06-02 00:00:00+09:00,284.6124340088899,285.199263769733,283.4387744872038,284.0256042480469,46000,0.0,0.0
2008-06-03 00:00:00+09:00,283.73211669921875,283.73211669921875,283.73211669921875,283.73211669921875,46000,0.0,0.0
2008-06-04 00:00:00+09:00,285.19924373587867,288.1333923339844,285.19924373587867,288.1333923339844,46000,0.0,0.0
2008-06-05 00:00:00+09:00,289.0136369134161,289.0136369134161,288.1333923339844,288.1333923339844,46000,0.0,0.0
2008-06-06 00:00:00+09:00,291.94775390625,291.94775390625,291.94775390625,291.94775390625,46000,0.0,0.0
2008-06-09 00:00:00+09:00,284.02559856890656,287.25316218900775,283.1453539452426,286.9597473144531,48200,0.0,0.0
2008-06-10 00:00:00+09:00,286.9596837646236,288.4267578125,286.9596837646236,288.4267578125,48200,0.0,0.0
2008-06-11 00:00:00+09:00,288.4267811731639,289.01361083984375,288.4267811731639,289.01361083984375,48200,0.0,0.0
2008-06-12 00:00:00+09:00,291.36092876671313,298.98971441417996,291.06751393411827,292.8280029296875,109200,0.0,0.0
2008-06-13 00:00:00+09:00,283.4387675727051,290.7741394042969,283.4387675727051,290.7741394042969,109200,0.0,0.0
2008-06-16 00:00:00+09:00,290.18721360426684,293.70819091796875,290.18721360426684,293.70819091796875,109200,0.0,0.0
2008-06-17 00:00:00+09:00,293.41479444596735,301.0435791015625,293.41479444596735,301.0435791015625,109200,0.0,0.0
2008-06-18 00:00:00+09:00,299.57652638753257,300.1633560180664,296.64237823486326,299.2831115722656,47800,0.0,0.0
2008-06-19 00:00:00+09:00,304.85798289959246,305.1513977050781,304.85798289959246,305.1513977050781,47800,0.0,0.0
2008-06-20 00:00:00+09:00,317.76826067243303,317.76826067243303,308.0855712890625,308.0855712890625,47800,0.0,0.0
2008-06-23 00:00:00+09:00,308.0854706416856,312.780106384797,308.0854706416856,310.1393737792969,45200,0.0,0.0
2008-06-24 00:00:00+09:00,311.3131786198747,311.3131786198747,310.7263488769531,310.7263488769531,45200,0.0,0.0
2008-06-25 00:00:00+09:00,309.8460633398981,316.5946044921875,308.37898917635687,316.5946044921875,103800,0.0,0.0
2008-06-26 00:00:00+09:00,320.1155326278121,320.1155326278121,316.8879699707031,316.8879699707031,103800,0.0,0.0
2008-06-27 00:00:00+09:00,313.0736104140171,315.4209289550781,313.0736104140171,315.4209289550781,103800,0.0,0.0
2008-06-30 00:00:00+09:00,318.9419860839844,318.9419860839844,318.9419860839844,318.9419860839844,103800,0.0,0.0
2008-07-01 00:00:00+09:00,318.9419107830492,320.1155700683594,318.9419107830492,320.1155700683594,103800,0.0,0.0
2008-07-02 00:00:00+09:00,308.96580862183083,308.96580862183083,308.6723937988281,308.6723937988281,103800,0.0,0.0
2008-07-03 00:00:00+09:00,308.67242256252246,308.67242256252246,306.3251037597656,306.3251037597656,103800,0.0,0.0
2008-07-04 00:00:00+09:00,306.61849521629637,306.61849521629637,305.7382507324219,305.7382507324219,103800,0.0,0.0
2008-07-07 00:00:00+09:00,297.81603042393516,302.51066735672623,297.81603042393516,299.86993408203125,35800,0.0,0.0
2008-07-08 00:00:00+09:00,290.18725078838605,293.41481373952075,290.18725078838605,293.12139892578125,35800,0.0,0.0
2008-07-09 00:00:00+09:00,294.0016656992387,294.0016656992387,287.5465393066406,287.5465393066406,35800,0.0,0.0
2008-07-10 00:00:00+09:00,284.61237541983064,286.07944951993284,282.5584716796875,282.5584716796875,46600,0.0,0.0
2008-07-11 00:00:00+09:00,281.06328361379155,281.0914001464844,281.06328361379155,281.0914001464844,46600,0.0,0.0
2008-07-14 00:00:00+09:00,284.3189677894425,284.3189677894425,281.9716491699219,281.9716491699219,46600,0.0,0.0
2008-07-15 00:00:00+09:00,283.7321498815334,283.7321498815334,282.26507568359375,282.26507568359375,46600,0.0,0.0
2008-07-16 00:00:00+09:00,279.3308692222603,280.7979431152344,279.3308692222603,280.7979431152344,23600,0.0,0.0
2008-07-17 00:00:00+09:00,280.7980477469308,283.43878173828125,280.7980477469308,283.43878173828125,23600,0.0,0.0
2008-07-18 00:00:00+09:00,277.27696345402643,278.45062255859375,277.27696345402643,278.45062255859375,23600,0.0,0.0
2008-07-22 00:00:00+09:00,278.74413640045924,284.0256042480469,275.80998759624384,284.0256042480469,33400,0.0,0.0
2008-07-23 00:00:00+09:00,287.54656261436327,288.1333923339844,287.54656261436327,288.1333923339844,33400,0.0,0.0
2008-07-24 00:00:00+09:00,289.3070204538316,291.94775390625,287.54653148555275,291.94775390625,45800,0.0,0.0
2008-07-25 00:00:00+09:00,286.95975894168157,287.253173828125,286.95975894168157,287.253173828125,45800,0.0,0.0
2008-07-28 00:00:00+09:00,286.06118098009887,286.95512217066164,283.97531820211896,286.3591613769531,60200,7.5,0.0
2008-07-29 00:00:00+09:00,282.78339976519186,286.0611841671066,276.5258113615364,282.18743896484375,62800,0.0,0.0
2008-07-30 00:00:00+09:00,285.1672466266266,288.7430114746094,285.1672466266266,288.7430114746094,62800,0.0,0.0
2008-07-31 00:00:00+09:00,287.5510694081909,287.5510694081909,286.9551086425781,286.9551086425781,62800,0.0,0.0
2008-08-01 00:00:00+09:00,287.2530955647872,287.2530955647872,283.9753112792969,283.9753112792969,62800,0.0,0.0
2008-08-04 00:00:00+09:00,277.12179898705165,278.313720703125,277.12179898705165,278.313720703125,62800,0.0,0.0
2008-08-05 00:00:00+09:00,275.6318664550781,275.6318664550781,275.6318664550781,275.6318664550781,62800,0.0,0.0
2008-08-06 00:00:00+09:00,279.80358582503646,283.9753112792969,279.80358582503646,283.9753112792969,62800,0.0,0.0
2008-08-07 00:00:00+09:00,276.82373782944654,279.20758056640625,276.82373782944654,279.20758056640625,62800,0.0,0.0
2008-08-08 00:00:00+09:00,275.03588271090433,282.18741162213047,274.43992196830214,280.697509765625,26800,0.0,0.0
2008-08-11 00:00:00+09:00,284.57125536600745,286.0611572265625,284.57125536600745,286.0611572265625,26800,0.0,0.0
2008-08-12 00:00:00+09:00,281.59146468682087,282.78338623046875,281.59146468682087,282.78338623046875,26800,0.0,0.0
2008-08-13 00:00:00+09:00,275.92988421287373,276.52584508590365,271.460177665149,275.33392333984375,21400,0.0,0.0
2008-08-14 00:00:00+09:00,274.7379047447761,274.7379047447761,273.8439636230469,273.8439636230469,21400,0.0,0.0
2008-08-15 00:00:00+09:00,271.16223710768946,276.2279052734375,271.16223710768946,276.2279052734375,21400,0.0,0.0
2008-08-18 00:00:00+09:00,289.6369831108608,293.5107287697509,288.1470809343646,291.42486572265625,55000,0.0,0.0
2008-08-19 00:00:00+09:00,283.97529044315735,302.4500732421875,283.97529044315735,302.4500732421875,55000,0.0,0.0
2008-08-20 00:00:00+09:00,291.7228157932021,297.68242387886505,291.7228157932021,296.7884826660156,55000,0.0,0.0
2008-08-21 00:00:00+09:00,292.9148448713139,292.9148448713139,283.0814879224295,285.46533203125,23200,0.0,0.0
2008-08-22 00:00:00+09:00,284.869286420577,286.9551493964599,280.10159961855896,285.1672668457031,24200,0.0,0.0
2008-08-25 00:00:00+09:00,291.7228088378906,293.2127108237838,290.2329068519974,291.7228088378906,23600,0.0,0.0
2008-08-26 00:00:00+09:00,285.76323745197067,291.42486572265625,285.76323745197067,291.42486572265625,23600,0.0,0.0
