Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-27 00:00:00+09:00,282.18747956928456,283.0814208984375,282.18747956928456,283.0814208984375,23600,0.0,0.0
2008-08-28 00:00:00+09:00,278.01577033875225,280.9955749511719,278.01577033875225,280.9955749511719,23600,0.0,0.0
2008-08-29 00:00:00+09:00,280.9955209706467,288.7430114746094,280.9955209706467,288.7430114746094,23600,0.0,0.0
2008-09-01 00:00:00+09:00,280.3995565637993,282.18743896484375,280.3995565637993,282.18743896484375,23600,0.0,0.0
2008-09-02 00:00:00+09:00,277.12173680617764,277.12173680617764,270.2681884765625,270.2681884765625,23600,0.0,0.0
2008-09-03 00:00:00+09:00,278.01574027410663,278.313720703125,278.01574027410663,278.313720703125,23600,0.0,0.0
2008-09-04 00:00:00+09:00,274.4399311339933,274.4399311339933,273.5459899902344,273.5459899902344,23600,0.0,0.0
2008-09-05 00:00:00+09:00,271.46014090873103,275.6318664550781,271.46014090873103,275.6318664550781,23600,0.0,0.0
2008-09-08 00:00:00+09:00,280.1015723975929,280.1015723975929,275.6318664550781,275.6318664550781,23600,0.0,0.0
2008-09-09 00:00:00+09:00,275.6318526590052,275.6318526590052,273.5459899902344,273.5459899902344,23600,0.0,0.0
2008-09-10 00:00:00+09:00,273.84397037148733,276.52579380276416,270.2682057964516,273.5459899902344,28000,0.0,0.0
2008-09-11 00:00:00+09:00,275.6318559260123,275.6318559260123,272.05609130859375,272.05609130859375,28000,0.0,0.0
2008-09-12 00:00:00+09:00,270.8642069164075,271.7581481933594,270.8642069164075,271.7581481933594,28000,0.0,0.0
2008-09-16 00:00:00+09:00,271.75819022164217,271.75819022164217,255.9652252197266,255.96522521972656,28000,0.0,0.0
2008-09-17 00:00:00+09:00,255.3691095525568,262.22265625,255.3691095525568,262.22265625,28000,0.0,0.0
2008-09-18 00:00:00+09:00,259.5409501139323,290.5309143066406,259.5409501139323,290.5309143066406,28000,0.0,0.0
2008-09-19 00:00:00+09:00,294.70262310704,294.70262310704,292.61676025390625,292.61676025390625,28000,0.0,0.0
2008-09-22 00:00:00+09:00,292.9146738463521,292.9146738463521,283.3793029785156,283.3793029785156,28000,0.0,0.0
2008-09-24 00:00:00+09:00,283.37940323746597,297.6824645996094,283.37940323746597,297.6824645996094,28000,0.0,0.0
2008-09-25 00:00:00+09:00,288.74300486610423,293.5106912209625,287.55108327738964,291.7228088378906,25600,0.0,0.0
2008-09-26 00:00:00+09:00,287.25306735785244,287.25306735785244,278.0156761876311,279.8035583496094,56600,0.0,0.0
2008-09-29 00:00:00+09:00,278.01566160125566,278.01566160125566,275.0358581542969,275.0358581542969,56600,0.0,0.0
2008-09-30 00:00:00+09:00,260.136908507615,265.20257568359375,260.136908507615,265.20257568359375,56600,0.0,0.0
2008-10-01 00:00:00+09:00,265.2025482317084,265.2025482317084,261.03082275390625,261.03082275390625,56600,0.0,0.0
2008-10-02 00:00:00+09:00,261.3287720641738,261.3287720641738,258.3489685058594,258.3489685058594,56600,0.0,0.0
2008-10-03 00:00:00+09:00,255.0712400294608,255.36922045005596,245.83384699101072,248.5156707763672,27200,0.0,0.0
2008-10-06 00:00:00+09:00,247.02574108796406,247.02574108796406,241.66209411621094,241.66209411621094,27200,0.0,0.0
2008-10-07 00:00:00+09:00,233.0206983732697,233.0206983732697,221.99542236328125,221.99542236328125,27200,0.0,0.0
2008-10-08 00:00:00+09:00,209.18223837247953,209.18223837247953,196.9650421142578,196.9650421142578,27200,0.0,0.0
2008-10-09 00:00:00+09:00,208.28824315446147,212.1619873046875,208.28824315446147,212.1619873046875,27200,0.0,0.0
2008-10-10 00:00:00+09:00,212.16204389232072,212.16204389232072,192.19735717773438,192.19735717773438,27200,0.0,0.0
2008-10-14 00:00:00+09:00,214.2478692626953,216.0357513427734,214.2478692626953,216.03575134277344,27200,0.0,0.0
2008-10-15 00:00:00+09:00,208.88424770648663,216.92971801757812,208.88424770648663,216.92971801757812,27200,0.0,0.0
2008-10-16 00:00:00+09:00,205.30849529608057,205.30849529608057,202.92465209960938,202.92465209960938,27200,0.0,0.0
2008-10-17 00:00:00+09:00,204.11656941307916,214.54588317871094,204.11656941307916,214.54588317871094,27200,0.0,0.0
2008-10-20 00:00:00+09:00,216.63175163369166,227.06106567382812,216.63175163369166,227.06106567382812,27200,0.0,0.0
2008-10-21 00:00:00+09:00,223.18728330091076,224.67718505859372,223.18728330091076,224.67718505859375,27200,0.0,0.0
2008-10-22 00:00:00+09:00,219.61153752253603,219.61153752253603,213.05596923828122,213.05596923828125,27200,0.0,0.0
2008-10-23 00:00:00+09:00,211.86400698543935,212.1619873046875,211.86400698543935,212.1619873046875,27200,0.0,0.0
2008-10-24 00:00:00+09:00,205.01049224264025,205.01049224264025,200.5407867431641,200.54078674316406,27200,0.0,0.0
2008-10-27 00:00:00+09:00,200.54081721415048,200.54081721415048,195.1771697998047,195.1771697998047,27200,0.0,0.0
2008-10-28 00:00:00+09:00,189.51556656208444,196.07113647460938,189.51556656208444,196.07113647460938,27200,0.0,0.0
2008-10-29 00:00:00+09:00,196.0710568772149,202.32864379882812,196.0710568772149,202.32864379882812,27200,0.0,0.0
2008-10-30 00:00:00+09:00,211.26807987369608,211.26807987369608,210.672119140625,210.672119140625,27200,0.0,0.0
2008-10-31 00:00:00+09:00,210.37415251745227,212.75799560546875,210.37415251745227,212.75799560546875,27200,0.0,0.0
2008-11-04 00:00:00+09:00,213.05599636501736,222.59136962890625,213.05599636501736,222.59136962890625,44200,0.0,0.0
2008-11-05 00:00:00+09:00,223.18728812888818,241.3640899658203,223.18728812888818,241.3640899658203,44200,0.0,0.0
2008-11-06 00:00:00+09:00,230.63684948778848,230.63684948778848,225.57118225097656,225.57118225097656,44200,0.0,0.0
2008-11-07 00:00:00+09:00,225.2731881701512,225.2731881701512,220.80348205566406,220.80348205566406,44200,0.0,0.0
2008-11-10 00:00:00+09:00,226.7630802528531,229.44490380380665,222.5913547291475,227.9550018310547,19600,0.0,0.0
2008-11-11 00:00:00+09:00,223.48534676336476,223.48534676336476,221.69746398925784,221.6974639892578,19600,0.0,0.0
2008-11-12 00:00:00+09:00,222.29338409382646,223.48530572435635,220.50550164803158,220.80348205566406,11600,0.0,0.0
2008-11-13 00:00:00+09:00,214.2479023946996,214.2479023946996,209.18223571777344,209.18223571777344,11600,0.0,0.0
2008-11-14 00:00:00+09:00,218.71760332550988,218.71760332550988,212.75799560546875,212.75799560546875,11600,0.0,0.0
2008-11-17 00:00:00+09:00,212.75798708793994,212.75798708793994,212.46000671386722,212.4600067138672,11600,0.0,0.0
2008-11-18 00:00:00+09:00,215.73779082866739,215.73779082866739,212.46000671386722,212.4600067138672,11600,0.0,0.0
2008-11-19 00:00:00+09:00,211.2680590054108,211.2680590054108,208.88421630859375,208.88421630859375,11600,0.0,0.0
2008-11-20 00:00:00+09:00,202.9246435950784,207.0963690140668,202.6266632080078,202.6266632080078,16800,0.0,0.0
2008-11-21 00:00:00+09:00,196.0711585631114,210.3742218017578,196.0711585631114,210.3742218017578,16800,0.0,0.0
2008-11-25 00:00:00+09:00,210.374206419914,221.69746398925784,210.374206419914,221.6974639892578,244800,0.0,0.0
2008-11-26 00:00:00+09:00,227.95501708984375,227.95501708984375,222.59136962890625,222.59136962890625,244800,0.0,0.0
2008-11-27 00:00:00+09:00,217.82367116139662,218.41963195800784,217.82367116139662,218.4196319580078,244800,0.0,0.0
2008-11-28 00:00:00+09:00,219.01560125948626,219.01560125948626,218.7176208496094,218.71762084960938,244800,0.0,0.0
2008-12-01 00:00:00+09:00,216.33369532811957,216.33369532811957,214.24783325195312,214.24783325195312,244800,0.0,0.0
2008-12-02 00:00:00+09:00,214.24788124259862,214.24788124259862,207.3943328857422,207.3943328857422,244800,0.0,0.0
2008-12-03 00:00:00+09:00,213.65190856933592,216.0357513427734,213.65190856933592,216.03575134277344,244800,0.0,0.0
2008-12-04 00:00:00+09:00,216.33375725379358,216.92971801757812,216.33375725379358,216.92971801757812,244800,0.0,0.0
2008-12-05 00:00:00+09:00,217.22771880022515,218.7176208496094,217.22771880022515,218.71762084960938,244800,0.0,0.0
2008-12-08 00:00:00+09:00,222.59138889095178,235.1065673828125,222.59138889095178,235.1065673828125,244800,0.0,0.0
2008-12-09 00:00:00+09:00,233.3186764796677,233.3186764796677,232.12675476074216,232.1267547607422,244800,0.0,0.0
2008-12-10 00:00:00+09:00,232.42470162813783,236.29844665527344,232.42470162813783,236.29844665527344,244800,0.0,0.0
2008-12-11 00:00:00+09:00,239.2782694997963,242.85403442382812,239.2782694997963,242.85403442382812,244800,0.0,0.0
2008-12-12 00:00:00+09:00,237.1923792675288,237.1923792675288,236.00045776367188,236.00045776367188,244800,0.0,0.0
2008-12-15 00:00:00+09:00,241.2433991909441,241.3640899658203,241.2433991909441,241.3640899658203,244800,0.0,0.0
2008-12-16 00:00:00+09:00,236.5964913362242,237.49043273925778,236.5964913362242,237.4904327392578,22800,0.0,0.0
2008-12-17 00:00:00+09:00,237.78831725244322,241.06610107421875,237.78831725244322,241.06610107421875,12800,0.0,0.0
2008-12-18 00:00:00+09:00,239.57619935639048,239.57619935639048,233.61659240722653,233.61659240722656,19600,0.0,0.0
2008-12-19 00:00:00+09:00,233.9146477624022,233.9146477624022,230.33888244628903,230.33888244628906,22200,0.0,0.0
2008-12-22 00:00:00+09:00,233.61664838227026,233.61664838227026,231.82876586914062,231.82876586914062,16400,0.0,0.0
2008-12-24 00:00:00+09:00,230.6368733273025,230.6368733273025,228.55101013183594,228.55101013183594,18200,0.0,0.0
2008-12-25 00:00:00+09:00,237.0364816979558,237.0364816979558,236.89434814453125,236.89434814453125,19000,0.0,0.0
2008-12-26 00:00:00+09:00,235.70252639923862,237.1924285888672,234.51060464753579,237.1924285888672,19800,0.0,0.0
2008-12-29 00:00:00+09:00,236.00047319390802,239.57623793927027,235.70249279846118,238.6822967529297,31400,0.0,0.0
2008-12-30 00:00:00+09:00,234.21254785510078,246.72772216796875,234.21254785510078,246.72772216796875,12400,0.0,0.0
2009-01-05 00:00:00+09:00,251.79340249520763,251.79340249520763,241.3640899658203,241.3640899658203,7200,0.0,0.0
2009-01-06 00:00:00+09:00,241.3640899658203,241.3640899658203,241.3640899658203,241.3640899658203,15600,0.0,0.0
2009-01-07 00:00:00+09:00,237.4904106732897,237.78839111328125,237.4904106732897,237.78839111328125,28200,0.0,0.0
2009-01-08 00:00:00+09:00,237.19239793556923,237.19239793556923,234.5105743408203,234.5105743408203,20600,0.0,0.0
2009-01-09 00:00:00+09:00,227.9550623339276,230.6368865966797,227.9550623339276,230.6368865966797,22000,0.0,0.0
2009-01-13 00:00:00+09:00,225.27318326694757,227.06106567382812,225.27318326694757,227.06106567382812,37400,0.0,0.0
2009-01-14 00:00:00+09:00,223.48533792698638,226.46514243267953,223.18735747641705,224.081298828125,17000,0.0,0.0
2009-01-15 00:00:00+09:00,221.6974402693367,221.6974402693367,221.3994598388672,221.3994598388672,59000,0.0,0.0
2009-01-16 00:00:00+09:00,219.01557810614494,223.78326416015625,219.01557810614494,223.78326416015625,24000,0.0,0.0
2009-01-19 00:00:00+09:00,229.14695904010622,229.74291992187503,227.06109595391538,229.742919921875,17000,0.0,0.0
2009-01-20 00:00:00+09:00,224.97515803687375,224.97515803687375,222.2933349609375,222.2933349609375,23200,0.0,0.0
2009-01-21 00:00:00+09:00,223.48534188619476,223.48534188619476,219.90957641601562,219.90957641601562,28200,0.0,0.0
2009-01-22 00:00:00+09:00,220.20752124039913,220.80348205566406,220.20752124039913,220.80348205566406,23400,0.0,0.0
2009-01-23 00:00:00+09:00,220.8035193984573,220.8035193984573,220.5055389404297,220.5055389404297,53400,0.0,0.0
2009-01-26 00:00:00+09:00,220.50547999802347,223.78326416015625,220.50547999802347,223.78326416015625,49800,0.0,0.0
2009-01-27 00:00:00+09:00,224.0873430636642,224.69544982910156,224.0873430636642,224.69544982910156,63600,7.5,0.0
2009-01-28 00:00:00+09:00,220.74275859640963,220.74275859640963,217.7022247314453,217.7022247314453,22400,0.0,0.0
2009-01-29 00:00:00+09:00,218.00626058375582,218.00626058375582,214.3576202392578,214.3576202392578,25400,0.0,0.0
2009-01-30 00:00:00+09:00,214.35761712302624,215.8778839111328,214.35761712302624,215.8778839111328,34000,0.0,0.0
2009-02-02 00:00:00+09:00,215.87790464203934,220.43870544433597,215.87790464203934,220.43870544433594,20200,0.0,0.0
2009-02-03 00:00:00+09:00,220.7427653023609,220.7427653023609,214.6616973876953,214.6616973876953,28800,0.0,0.0
2009-02-04 00:00:00+09:00,214.35759159935247,214.9656982421875,214.35759159935247,214.9656982421875,13400,0.0,0.0
2009-02-05 00:00:00+09:00,217.70219237597382,217.70219237597382,217.09408569335938,217.09408569335938,19000,0.0,0.0
2009-02-06 00:00:00+09:00,217.398189968533,217.398189968533,213.44549560546875,213.44549560546875,21400,0.0,0.0
2009-02-09 00:00:00+09:00,212.53326227801486,212.53326227801486,207.060302734375,207.060302734375,17000,0.0,0.0
2009-02-10 00:00:00+09:00,211.0130598035162,211.0130598035162,204.01983159677144,210.4049530029297,29600,0.0,0.0
2009-02-12 00:00:00+09:00,204.93197778247108,204.93197778247108,202.80360412597656,202.80360412597656,18600,0.0,0.0
2009-02-13 00:00:00+09:00,204.32386924342106,205.23602937397206,201.28333547491778,202.19549560546875,23800,0.0,0.0
2009-02-16 00:00:00+09:00,202.42429651386644,202.42429651386644,202.19549560546875,202.19549560546875,20200,0.0,0.0
2009-02-17 00:00:00+09:00,200.06714377345807,201.8914642333984,200.06714377345807,201.89146423339844,4400,0.0,0.0
2009-02-18 00:00:00+09:00,203.7157373101452,204.01979064941406,203.7157373101452,204.01979064941406,13200,0.0,0.0
2009-02-19 00:00:00+09:00,204.32385435019472,204.9319610595703,204.32385435019472,204.9319610595703,12600,0.0,0.0
2009-02-20 00:00:00+09:00,201.89144010864632,201.89144010864632,198.8509063720703,198.8509063720703,19800,0.0,0.0
2009-02-23 00:00:00+09:00,199.1549100435697,199.1549100435697,197.6346435546875,197.6346435546875,14800,0.0,0.0
2009-02-24 00:00:00+09:00,192.1617601075759,192.76986694335938,192.1617601075759,192.76986694335938,17400,0.0,0.0
2009-02-25 00:00:00+09:00,186.38473689250458,189.7293243408203,186.38473689250458,189.7293243408203,58600,0.0,0.0
2009-02-26 00:00:00+09:00,189.7293243408203,189.7293243408203,189.7293243408203,189.7293243408203,44600,0.0,0.0
2009-02-27 00:00:00+09:00,192.76979922797736,193.0738525390625,192.76979922797736,193.0738525390625,11600,0.0,0.0
2009-03-02 00:00:00+09:00,193.0739047310569,193.0739047310569,187.29689025878903,187.29689025878906,11600,0.0,0.0
2009-03-03 00:00:00+09:00,182.73604489644367,182.73604489644367,182.4319915771484,182.43199157714844,26200,0.0,0.0
2009-03-04 00:00:00+09:00,179.9996117628847,180.3036651611328,179.9996117628847,180.3036651611328,24400,0.0,0.0
2009-03-05 00:00:00+09:00,184.2563405116665,184.2563405116665,181.82391357421875,181.82391357421875,25000,0.0,0.0
2009-03-06 00:00:00+09:00,180.30366677554395,180.30366677554395,178.17529296875,178.17529296875,32400,0.0,0.0
2009-03-09 00:00:00+09:00,171.18209555886008,171.18209555886008,167.22940063476562,167.22940063476562,51000,0.0,0.0
2009-03-10 00:00:00+09:00,167.22936135751232,167.22936135751232,164.18882751464844,164.18882751464844,35200,0.0,0.0
2009-03-11 00:00:00+09:00,164.79694789049793,164.79694789049793,163.5807342529297,163.5807342529297,41400,0.0,0.0
2009-03-12 00:00:00+09:00,163.58072885001215,163.58072885001215,156.283447265625,156.283447265625,58400,0.0,0.0
2009-03-13 00:00:00+09:00,159.32396930709308,159.32396930709308,157.49964904785156,157.49964904785156,56400,0.0,0.0
2009-03-16 00:00:00+09:00,168.445566553269,168.445566553269,166.62124633789062,166.62124633789062,52400,0.0,0.0
2009-03-17 00:00:00+09:00,167.22934632570585,167.22934632570585,166.92529296875,166.92529296875,36200,0.0,0.0
2009-03-18 00:00:00+09:00,169.35772116685703,169.35772116685703,164.79692077636716,164.7969207763672,20600,0.0,0.0
2009-03-19 00:00:00+09:00,164.7969007019603,165.7090606689453,164.7969007019603,165.7090606689453,16200,0.0,0.0
2009-03-23 00:00:00+09:00,169.05368217003388,169.6617889404297,169.05368217003388,169.6617889404297,50400,0.0,0.0
2009-03-24 00:00:00+09:00,175.74282722147103,177.87120056152344,175.74282722147103,177.87120056152344,54400,0.0,0.0
2009-03-25 00:00:00+09:00,177.8711917877197,182.4319915771484,177.8711917877197,182.43199157714844,43400,0.0,0.0
2009-03-26 00:00:00+09:00,188.81712041495328,190.33738708496094,188.81712041495328,190.33738708496094,59000,0.0,0.0
2009-03-27 00:00:00+09:00,193.07384678972542,193.07384678972542,191.24952697753906,191.24952697753906,26000,0.0,0.0
2009-03-30 00:00:00+09:00,194.29009966169085,194.29009966169085,191.55361938476562,191.55361938476562,23600,0.0,0.0
2009-03-31 00:00:00+09:00,191.85765303205247,191.85765303205247,187.6009063720703,187.6009063720703,47200,0.0,0.0
2009-04-01 00:00:00+09:00,189.12116629097454,189.12116629097454,187.9049530029297,187.9049530029297,21800,0.0,0.0
2009-04-02 00:00:00+09:00,188.20903549804686,190.0333557128906,188.20903549804686,190.03335571289062,15800,0.0,0.0
2009-04-03 00:00:00+09:00,190.03337079828435,190.03337079828435,187.29689025878903,187.29689025878906,36800,0.0,0.0
2009-04-06 00:00:00+09:00,188.81711296896333,188.81711296896333,187.9049530029297,187.9049530029297,41400,0.0,0.0
2009-04-07 00:00:00+09:00,187.90495970492617,187.90495970492617,187.6009063720703,187.6009063720703,33000,0.0,0.0
2009-04-08 00:00:00+09:00,184.86444765496293,184.86444765496293,184.56039428710938,184.56039428710938,13200,0.0,0.0
2009-04-09 00:00:00+09:00,187.29684635890726,187.9049530029297,187.29684635890726,187.9049530029297,33400,0.0,0.0
2009-04-10 00:00:00+09:00,188.20899194196085,192.46573812481617,183.95224575910552,185.7765655517578,21800,0.0,0.0
2009-04-13 00:00:00+09:00,186.99279970635857,189.72927970206138,186.08063970779097,187.6009063720703,26600,0.0,0.0
2009-04-14 00:00:00+09:00,186.6887628774174,186.9928162371526,183.95228263980053,185.47254943847656,45600,0.0,0.0
2009-04-15 00:00:00+09:00,185.77656555175778,185.77656555175778,185.77656555175778,185.7765655517578,8000,0.0,0.0
2009-04-16 00:00:00+09:00,185.77657808939614,185.77657808939614,182.4319915771484,182.43199157714844,23200,0.0,0.0
2009-04-17 00:00:00+09:00,182.43203907709977,183.04014587402344,182.43203907709977,183.04014587402344,22400,0.0,0.0
2009-04-20 00:00:00+09:00,184.25634091925582,184.56039428710938,184.25634091925582,184.56039428710938,37800,0.0,0.0
2009-04-21 00:00:00+09:00,180.60767166137694,182.4319915771484,180.60767166137694,182.43199157714844,22600,0.0,0.0
2009-04-22 00:00:00+09:00,183.04012159399085,183.04012159399085,179.99958801269534,179.9995880126953,27800,0.0,0.0
2009-04-23 00:00:00+09:00,179.9996335859505,183.34422137217592,179.9996335859505,182.73611450195312,21800,0.0,0.0
2009-04-24 00:00:00+09:00,185.47258336090843,185.47258336090843,183.9523162841797,183.9523162841797,33800,0.0,0.0
2009-04-27 00:00:00+09:00,188.8171521804637,188.8171521804637,186.99283186954133,188.20904541015625,145800,0.0,0.0
2009-04-28 00:00:00+09:00,190.64150381484959,190.64150381484959,182.73611450195312,182.73611450195312,43400,0.0,0.0
2009-04-30 00:00:00+09:00,188.20901792445477,188.20901792445477,186.68875122070312,186.68875122070312,19200,0.0,0.0
2009-05-01 00:00:00+09:00,188.20904010816264,188.20904010816264,186.3847198486328,186.3847198486328,28200,0.0,0.0
2009-05-07 00:00:00+09:00,194.59417724609375,194.59417724609375,194.59417724609375,194.59417724609375,42200,0.0,0.0
2009-05-08 00:00:00+09:00,194.59410867573303,197.02653503417972,194.59410867573303,197.0265350341797,52400,0.0,0.0
2009-05-11 00:00:00+09:00,197.02656856696763,203.10763549804688,197.02656856696763,203.10763549804688,34200,0.0,0.0
2009-05-12 00:00:00+09:00,203.10768987482243,203.10768987482243,200.67526245117188,200.67526245117188,22200,0.0,0.0
2009-05-13 00:00:00+09:00,202.49952880493893,203.10763549804688,200.97926207216912,203.10763549804688,12400,0.0,0.0
2009-05-14 00:00:00+09:00,202.80359879347992,202.80359879347992,200.97927856445312,200.97927856445312,23200,0.0,0.0
2009-05-15 00:00:00+09:00,202.49955074647735,202.80360412597656,202.49955074647735,202.80360412597656,16400,0.0,0.0
2009-05-18 00:00:00+09:00,202.49957275390625,202.49957275390625,202.49957275390625,202.49957275390625,22800,0.0,0.0
2009-05-19 00:00:00+09:00,205.54004948971374,206.45220947265625,205.54004948971374,206.45220947265625,20400,0.0,0.0
2009-05-20 00:00:00+09:00,205.84414672851562,205.84414672851562,205.84414672851562,205.84414672851562,9600,0.0,0.0
2009-05-21 00:00:00+09:00,206.45220947265625,206.45220947265625,206.45220947265625,206.45220947265625,20800,0.0,0.0
2009-05-22 00:00:00+09:00,208.58057308893135,208.58057308893135,208.27651977539062,208.27651977539062,10000,0.0,0.0
2009-05-25 00:00:00+09:00,218.00631713867188,218.00631713867188,218.00631713867188,218.00631713867188,42800,0.0,0.0
2009-05-26 00:00:00+09:00,214.96571230420878,217.09408569335938,214.96571230420878,217.09408569335938,34200,0.0,0.0
2009-05-27 00:00:00+09:00,216.79003600224146,218.310302734375,216.79003600224146,218.310302734375,17600,0.0,0.0
2009-05-28 00:00:00+09:00,218.31026555301418,218.61431884765625,218.31026555301418,218.61431884765625,19600,0.0,0.0
2009-05-29 00:00:00+09:00,218.91841748734595,218.91841748734595,215.8778839111328,215.8778839111328,14600,0.0,0.0
2009-06-01 00:00:00+09:00,219.22249166392746,219.22249166392746,217.7022247314453,217.7022247314453,70600,0.0,0.0
2009-06-02 00:00:00+09:00,217.7022333486678,220.74276733398438,217.7022333486678,220.74276733398438,17800,0.0,0.0
2009-06-03 00:00:00+09:00,219.52654178529443,219.52654178529443,219.2224884033203,219.2224884033203,10200,0.0,0.0
2009-06-04 00:00:00+09:00,221.958980928111,221.958980928111,220.74276733398438,220.74276733398438,17400,0.0,0.0
2009-06-05 00:00:00+09:00,221.35086560479527,221.35086560479527,220.43870544433597,220.43870544433594,10600,0.0,0.0
2009-06-08 00:00:00+09:00,225.30353328597596,227.12785339355472,225.30353328597596,227.1278533935547,28200,0.0,0.0
2009-06-09 00:00:00+09:00,227.4319440826334,227.4319440826334,226.82383728027344,226.82383728027344,13000,0.0,0.0
2009-06-10 00:00:00+09:00,227.73597784925158,233.2089385986328,227.73597784925158,233.2089385986328,18600,0.0,0.0
2009-06-11 00:00:00+09:00,232.9049598444521,233.2090133168339,231.68874595492494,232.6009063720703,10400,0.0,0.0
2009-06-12 00:00:00+09:00,228.9521807537963,231.68866100184965,228.9521807537963,229.56028747558594,43200,0.0,0.0
2009-06-15 00:00:00+09:00,211.31712514300676,211.31712514300676,206.45227046345553,209.18875122070312,437400,0.0,0.0
2009-06-16 00:00:00+09:00,210.70900640322296,211.92522000439595,207.06036559970394,210.4049530029297,155400,0.0,0.0
2009-06-17 00:00:00+09:00,210.7089642491834,211.92517760704303,209.49275089132374,211.62112426757812,178600,0.0,0.0
2009-06-18 00:00:00+09:00,209.1886974169849,209.79680409552265,202.49952395306968,204.01979064941406,127200,0.0,0.0
2009-06-19 00:00:00+09:00,205.8441449878834,207.66846532751012,204.32387803819444,205.2360382080078,65600,0.0,0.0
2009-06-22 00:00:00+09:00,205.8441247405556,206.75628482064667,204.0198045803734,206.14817810058594,97800,0.0,0.0
2009-06-23 00:00:00+09:00,204.62793315848006,208.58062726109557,203.7157729809534,205.84414672851562,66600,0.0,0.0
2009-06-24 00:00:00+09:00,210.10086182265255,210.10086182265255,207.9724884033203,207.9724884033203,44600,0.0,0.0
2009-06-25 00:00:00+09:00,210.40492347394914,215.8778839111328,209.7968167587065,215.8778839111328,76000,0.0,0.0
2009-06-26 00:00:00+09:00,214.66170925564236,214.66170925564236,210.40496148003473,213.44549560546875,63600,0.0,0.0
2009-06-29 00:00:00+09:00,213.44544799804686,215.87787475585935,212.53328796386717,212.83734130859375,100400,0.0,0.0
2009-06-30 00:00:00+09:00,214.3575964190743,215.87786306034434,213.44543643431228,214.0535430908203,37800,0.0,0.0
2009-07-01 00:00:00+09:00,218.3102664304583,218.3102664304583,214.66162688008856,216.48594665527344,111800,0.0,0.0
2009-07-02 00:00:00+09:00,214.6616613769531,215.26976806640624,212.83734130859375,212.83734130859375,92000,0.0,0.0
2009-07-03 00:00:00+09:00,211.9251745988571,213.44544127460213,210.4049079231121,213.14138793945312,45600,0.0,0.0
2009-07-06 00:00:00+09:00,213.14144219292535,214.05360243055557,211.92522854275174,213.44549560546875,27800,0.0,0.0
2009-07-07 00:00:00+09:00,214.3575964190743,215.57380973209033,213.14138310605827,214.0535430908203,68000,0.0,0.0
2009-07-08 00:00:00+09:00,211.31711829729454,213.4454921506486,208.5806376286965,209.4927978515625,120200,0.0,0.0
2009-07-09 00:00:00+09:00,208.58063929940948,210.40495975975418,205.54010519883502,207.3644256591797,54200,0.0,0.0
2009-07-10 00:00:00+09:00,213.44550938475152,213.44550938475152,206.75633387696726,210.10092163085938,63800,0.0,0.0
2009-07-13 00:00:00+09:00,208.8846788872613,208.8846788872613,204.93198481807002,205.2360382080078,32000,0.0,0.0
2009-07-14 00:00:00+09:00,206.14810904887185,206.7562155652402,203.41162972521425,203.71568298339844,65800,0.0,0.0
2009-07-15 00:00:00+09:00,204.01973624158262,206.7562155652402,201.5873101761092,203.71568298339844,54400,0.0,0.0
2009-07-16 00:00:00+09:00,206.14821704598359,209.79685805564702,205.23605679356774,209.18875122070312,49600,0.0,0.0
