Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-17 00:00:00+09:00,209.49280463817507,209.79685805564702,206.75632388092748,209.18875122070312,28000,0.0,0.0
2009-07-21 00:00:00+09:00,209.79687148718523,212.83740585656474,209.18876461330933,211.317138671875,50000,0.0,0.0
2009-07-22 00:00:00+09:00,212.83734130859375,213.1413946533203,211.62112792968747,212.83734130859375,26200,0.0,0.0
2009-07-23 00:00:00+09:00,212.8373203772289,213.74948032170275,210.70894717345664,211.01300048828125,54600,0.0,0.0
2009-07-24 00:00:00+09:00,211.62111646478826,214.3575964190743,211.62111646478826,214.0535430908203,46800,0.0,0.0
2009-07-27 00:00:00+09:00,214.3576202392578,215.57383368742381,213.74951351517484,214.3576202392578,98000,0.0,0.0
2009-07-28 00:00:00+09:00,215.5913378562762,215.5913378562762,213.12391195806418,213.7407684326172,70200,5.0,0.0
2009-07-29 00:00:00+09:00,212.50708111001435,214.97450730577648,212.19865283554407,214.35765075683594,24400,0.0,0.0
2009-07-30 00:00:00+09:00,214.35761791536177,215.8997590514435,214.35761791536177,214.66604614257812,73200,0.0,0.0
2009-07-31 00:00:00+09:00,216.51667381540568,216.51667381540568,213.12396240234375,213.12396240234375,22000,0.0,0.0
2009-08-03 00:00:00+09:00,213.43231049918572,213.43231049918572,210.03960036119287,211.5817413330078,18600,0.0,0.0
2009-08-04 00:00:00+09:00,213.74079317001542,215.59136280785106,210.96493871326197,212.507080078125,29000,0.0,0.0
2009-08-05 00:00:00+09:00,212.81552124023435,213.7408061151919,212.19866465692934,212.81552124023438,11400,0.0,0.0
2009-08-06 00:00:00+09:00,213.43231513486273,214.04917153698662,210.65646132530526,210.9648895263672,24600,0.0,0.0
2009-08-07 00:00:00+09:00,209.42281056436514,210.34809544167456,205.413242762691,208.8059539794922,36600,0.0,0.0
2009-08-10 00:00:00+09:00,208.4974753558197,211.8901857536215,206.33847782994582,209.42276000976562,16200,0.0,0.0
2009-08-11 00:00:00+09:00,210.9649434318709,213.7407979507113,209.4228020325151,211.89022827148438,55200,0.0,0.0
2009-08-12 00:00:00+09:00,209.42271926652137,212.8154290042706,206.64686584472653,206.64686584472656,45400,0.0,0.0
2009-08-13 00:00:00+09:00,208.1890657655173,208.49749401109585,206.95535278320312,206.95535278320312,9000,0.0,0.0
2009-08-14 00:00:00+09:00,206.9553598415352,209.11435763421886,206.0300750732422,206.0300750732422,46000,0.0,0.0
2009-08-17 00:00:00+09:00,205.7216385920245,207.26377981085528,205.10478210449222,205.1047821044922,24000,0.0,0.0
2009-08-18 00:00:00+09:00,205.10481501200113,206.9553847715079,203.87110183899662,204.79638671875,18800,0.0,0.0
2009-08-19 00:00:00+09:00,205.1048295041348,205.1048295041348,202.6374029837843,202.94583129882812,16000,0.0,0.0
2009-08-20 00:00:00+09:00,202.94578439812912,206.33849507955682,202.63735615436298,205.1047821044922,27800,0.0,0.0
2009-08-21 00:00:00+09:00,205.41321856104685,206.33850332933986,202.9457925122655,206.0300750732422,52400,0.0,0.0
2009-08-24 00:00:00+09:00,206.64688648106244,210.34802474639488,206.03003010350702,210.0395965576172,52800,0.0,0.0
2009-08-25 00:00:00+09:00,209.11434936523438,211.8902035603481,208.1890646335298,209.11434936523438,37400,0.0,0.0
2009-08-26 00:00:00+09:00,209.7312093933016,211.8902071370562,208.1890681477626,210.656494140625,37600,0.0,0.0
2009-08-27 00:00:00+09:00,210.34809599727035,210.65652429052147,201.7121037862387,204.79638671875,60800,0.0,0.0
2009-08-28 00:00:00+09:00,204.48790439715364,205.41318903243487,202.94576333835158,203.8710479736328,16400,0.0,0.0
2009-08-31 00:00:00+09:00,200.47835331813545,200.47835331813545,193.69293212890625,193.69293212890625,86000,0.0,0.0
2009-09-02 00:00:00+09:00,193.69293794647365,193.69293794647365,190.60865549509668,190.91708374023438,78200,0.0,0.0
2009-09-03 00:00:00+09:00,191.5339390068614,192.15079549319591,189.0665130615234,189.06651306152344,29800,0.0,0.0
2009-09-04 00:00:00+09:00,187.83281069023664,188.14123895081173,185.6738128662109,185.67381286621094,29200,0.0,0.0
2009-09-07 00:00:00+09:00,185.98220379169172,187.83277298364885,177.65464242788462,180.4304962158203,61200,0.0,0.0
2009-09-08 00:00:00+09:00,182.28110558095605,183.51481864749383,180.43053598114938,183.20639038085938,29000,0.0,0.0
2009-09-09 00:00:00+09:00,184.44015748297147,185.67387091095122,183.20644405499175,184.13172912597656,11400,0.0,0.0
2009-09-10 00:00:00+09:00,185.05696342863104,188.14124615244157,184.1316786114879,184.74853515625,27600,0.0,0.0
2009-09-11 00:00:00+09:00,187.21595416908642,187.83281069023664,185.0569563450607,185.67381286621094,44400,0.0,0.0
2009-09-14 00:00:00+09:00,185.67377477078824,185.67377477078824,182.58949279785156,182.58949279785156,18600,0.0,0.0
2009-09-15 00:00:00+09:00,181.9726799274313,184.44010609593886,178.88839721679688,178.88839721679688,36600,0.0,0.0
2009-09-16 00:00:00+09:00,178.88836626863565,179.1967944863402,171.48608904372657,174.87879943847656,57200,0.0,0.0
2009-09-17 00:00:00+09:00,174.87881939643253,178.88838668418143,173.02824987900996,174.261962890625,70400,0.0,0.0
2009-09-18 00:00:00+09:00,174.5704088143423,174.8788370984666,170.86926940485094,173.95355224609375,38600,0.0,0.0
2009-09-21 00:00:00+09:00,173.95355224609375,173.95355224609375,173.95355224609375,173.95355224609375,0,0.0,0.0
2009-09-24 00:00:00+09:00,173.95353578477315,180.4305291384615,173.95353578477315,176.11253356933594,31600,0.0,0.0
2009-09-25 00:00:00+09:00,173.95351340553978,174.26194162079784,171.17765946821734,173.02822875976562,36200,0.0,0.0
2009-09-28 00:00:00+09:00,175.18726538259088,175.49569366671514,172.41141082547236,173.95355224609375,45800,0.0,0.0
2009-09-29 00:00:00+09:00,173.9535417115561,173.9535417115561,171.48611558798794,173.33668518066406,27000,0.0,0.0
2009-09-30 00:00:00+09:00,171.48610512869698,173.64510285513742,167.7849661690848,172.71981811523438,37800,0.0,0.0
2009-10-01 00:00:00+09:00,166.8596695597406,167.7849542338242,161.61638973993362,166.24281311035156,54600,0.0,0.0
2009-10-02 00:00:00+09:00,160.99957036151486,161.92485524864998,157.29843081297426,161.30799865722656,39400,0.0,0.0
2009-10-05 00:00:00+09:00,161.9248257126919,165.0091081072194,157.9152585998062,159.1489715576172,23600,0.0,0.0
2009-10-06 00:00:00+09:00,159.76582205295563,161.61639142036438,157.91525268554688,157.91525268554688,29800,0.0,0.0
2009-10-07 00:00:00+09:00,158.22368091344833,159.1489655971527,157.91525268554688,157.91525268554688,17600,0.0,0.0
2009-10-08 00:00:00+09:00,159.1489655971527,159.45739382505417,157.91525268554688,157.91525268554688,25400,0.0,0.0
2009-10-09 00:00:00+09:00,159.7658385081031,164.3922624031254,158.84055372909864,163.77540588378906,22400,0.0,0.0
2009-10-13 00:00:00+09:00,169.94392850837636,169.94392850837636,167.16807486667875,169.3270721435547,34600,0.0,0.0
2009-10-14 00:00:00+09:00,168.40182966344497,168.40182966344497,167.4765448850744,167.78497314453125,24200,0.0,0.0
2009-10-15 00:00:00+09:00,167.7849869909823,171.17769812499114,167.7849869909823,169.94398498535156,20800,0.0,0.0
2009-10-16 00:00:00+09:00,169.9439521457838,170.86923682171366,169.9439521457838,170.25238037109375,17000,0.0,0.0
2009-10-19 00:00:00+09:00,170.86925210868364,174.261962890625,170.86925210868364,174.261962890625,14400,0.0,0.0
2009-10-20 00:00:00+09:00,177.34622790611675,181.35579479790724,176.72937146122592,178.57994079589844,57400,0.0,0.0
2009-10-21 00:00:00+09:00,175.4956595414168,178.579941782918,173.95351842066623,176.4209442138672,19200,0.0,0.0
2009-10-22 00:00:00+09:00,178.2714894334692,178.2714894334692,168.0933594139113,169.3270721435547,28600,0.0,0.0
2009-10-23 00:00:00+09:00,170.56081245823913,177.65466180098684,170.25238422594575,175.80409240722656,33800,0.0,0.0
2009-10-26 00:00:00+09:00,185.05695998066602,185.98224478056937,178.57996638134273,183.20639038085938,98600,0.0,0.0
2009-10-27 00:00:00+09:00,179.8136594270405,179.8136594270405,175.80409240722656,175.80409240722656,23400,0.0,0.0
2009-10-28 00:00:00+09:00,172.7198100842928,185.36536760832135,172.7198100842928,175.80409240722656,51400,0.0,0.0
2009-10-29 00:00:00+09:00,170.86924536174834,179.19680786132812,170.86924536174834,179.19680786132812,33600,0.0,0.0
2009-10-30 00:00:00+09:00,181.972669159297,182.58952566492172,178.2715301255486,182.28109741210938,16800,0.0,0.0
2009-11-02 00:00:00+09:00,182.2810915113511,182.2810915113511,177.346239626103,181.04737854003906,9000,0.0,0.0
2009-11-04 00:00:00+09:00,178.88845533288043,178.88845533288043,175.80417162024457,177.3463134765625,6000,0.0,0.0
2009-11-05 00:00:00+09:00,174.57036983605587,179.50522128018466,171.17765946821734,173.02822875976562,19600,0.0,0.0
2009-11-06 00:00:00+09:00,171.17767688206263,173.64510285513742,171.17767688206263,172.71981811523438,11800,0.0,0.0
2009-11-09 00:00:00+09:00,175.8040884266729,175.8040884266729,169.63552392047384,170.25238037109375,24400,0.0,0.0
2009-11-10 00:00:00+09:00,169.0186600913861,170.25237293876847,165.93437797293012,167.1680908203125,25800,0.0,0.0
2009-11-11 00:00:00+09:00,169.32713709917616,169.32713709917616,165.0091408889968,166.85971069335938,20200,0.0,0.0
2009-11-12 00:00:00+09:00,166.85966445460465,166.85966445460465,160.69110014944366,162.85009765625,15400,0.0,0.0
2009-11-13 00:00:00+09:00,163.15852539655074,163.15852539655074,156.06467646626592,158.8405303955078,18400,0.0,0.0
2009-11-16 00:00:00+09:00,158.53213639419226,158.53213639419226,154.52256874219907,156.37313842773438,60600,0.0,0.0
2009-11-17 00:00:00+09:00,154.52256084993755,154.8309891151071,151.12984993307265,151.4382781982422,46800,0.0,0.0
2009-11-18 00:00:00+09:00,151.12988348930114,153.90573849216585,151.12988348930114,152.98045349121094,15200,0.0,0.0
2009-11-19 00:00:00+09:00,153.59724656532947,155.13938759510185,152.9803901534205,153.288818359375,11200,0.0,0.0
2009-11-20 00:00:00+09:00,152.67197220413775,153.28882865748778,147.12026412398728,149.8961181640625,56600,0.0,0.0
2009-11-24 00:00:00+09:00,148.35398508921392,151.4382675235011,146.5034156286416,146.8118438720703,27200,0.0,0.0
2009-11-25 00:00:00+09:00,148.04558844981847,149.58772999617074,145.5781619756548,148.66244506835938,41800,0.0,0.0
2009-11-26 00:00:00+09:00,148.66241925557455,150.20456053415936,147.4287062327067,148.04556274414062,64400,0.0,0.0
2009-11-27 00:00:00+09:00,148.0455809499061,148.35400924355176,142.49387166428463,143.7275848388672,65400,0.0,0.0
2009-11-30 00:00:00+09:00,142.1854003578104,145.26968236123363,141.8769721574681,143.4191131591797,42600,0.0,0.0
2009-12-01 00:00:00+09:00,145.269707274388,150.20455932617188,144.035994261442,150.20455932617188,43600,0.0,0.0
2009-12-02 00:00:00+09:00,150.20457936709687,151.74672083903832,148.97086618954373,149.5877227783203,37200,0.0,0.0
2009-12-03 00:00:00+09:00,149.58767988792127,154.5225311831929,149.58767988792127,153.288818359375,54600,0.0,0.0
2009-12-04 00:00:00+09:00,152.05514913342662,152.67200572220318,147.42872471760228,149.5877227783203,42600,0.0,0.0
2009-12-07 00:00:00+09:00,151.12986995642416,158.8405776072621,148.662443508156,150.82144165039062,43200,0.0,0.0
2009-12-08 00:00:00+09:00,150.51301334435712,153.5972964046923,150.2045850383236,150.82144165039062,26600,0.0,0.0
2009-12-09 00:00:00+09:00,151.12988348930114,154.52259515946912,151.12988348930114,152.98045349121094,24400,0.0,0.0
2009-12-10 00:00:00+09:00,151.43825929743764,152.05511575078768,148.6624052573624,149.8961181640625,56000,0.0,0.0
2009-12-11 00:00:00+09:00,152.9804064692283,152.9804064692283,149.8961240807358,151.1298370361328,76800,0.0,0.0
2009-12-14 00:00:00+09:00,150.20457360154626,150.51300188409564,144.96129279820687,148.35400390625,39800,0.0,0.0
2009-12-15 00:00:00+09:00,143.41916133617534,146.81187267961172,142.18544812038027,143.11073303222656,248200,0.0,0.0
2009-12-16 00:00:00+09:00,143.11072351178552,146.50343462952182,142.80229522835495,144.3444366455078,62400,0.0,0.0
2009-12-17 00:00:00+09:00,144.34444624802163,144.65287455197037,143.11073303222656,143.11073303222656,55600,0.0,0.0
2009-12-18 00:00:00+09:00,143.72758964012408,143.72758964012408,142.8023047282778,143.11073303222656,44200,0.0,0.0
2009-12-21 00:00:00+09:00,143.11071183767177,146.50342267865108,143.11071183767177,145.88656616210938,97600,0.0,0.0
2009-12-22 00:00:00+09:00,147.4287002596433,147.4287002596433,142.4938483681071,142.80227661132812,107000,0.0,0.0
2009-12-24 00:00:00+09:00,143.41915416513316,145.26972389629617,143.11072587660598,144.0360107421875,91000,0.0,0.0
2009-12-25 00:00:00+09:00,145.2696967690678,147.42869438559322,144.96126853813558,145.578125,54000,0.0,0.0
2009-12-28 00:00:00+09:00,147.12027211549903,147.42870035892776,145.57813089835545,146.8118438720703,100000,0.0,0.0
2009-12-29 00:00:00+09:00,149.27930250324187,151.12987236898454,148.35401757037053,150.5130157470703,66400,0.0,0.0
2009-12-30 00:00:00+09:00,151.7466946240538,151.7466946240538,148.97084045410156,148.97084045410156,52400,0.0,0.0
2010-01-04 00:00:00+09:00,151.12987160444737,157.298437792384,151.12987160444737,154.5225830078125,62600,0.0,0.0
2010-01-05 00:00:00+09:00,154.83097620527874,159.45739979706994,154.83097620527874,159.1489715576172,67600,0.0,0.0
2010-01-06 00:00:00+09:00,161.3079621713745,163.46695975301813,159.45739281567995,160.07424926757812,68600,0.0,0.0
2010-01-07 00:00:00+09:00,160.69111399449608,162.2332552036563,160.07425751083198,160.99954223632812,48800,0.0,0.0
2010-01-08 00:00:00+09:00,161.92481862327267,162.23324684922176,158.84053636378175,160.07424926757812,107000,0.0,0.0
2010-01-12 00:00:00+09:00,160.07424926757812,161.3079621713745,159.45739281567995,160.07424926757812,75200,0.0,0.0
2010-01-13 00:00:00+09:00,160.07425627597544,160.69111275488092,158.84054331816444,159.1489715576172,52800,0.0,0.0
2010-01-14 00:00:00+09:00,159.1489902137566,160.9995598674049,159.1489902137566,160.69113159179688,34200,0.0,0.0
2010-01-15 00:00:00+09:00,160.3826774935272,160.3826774935272,158.84053636378175,160.07424926757812,36600,0.0,0.0
2010-01-18 00:00:00+09:00,160.69113159179688,161.92484469422908,160.07427504058077,160.69113159179688,28000,0.0,0.0
2010-01-19 00:00:00+09:00,160.99954223632812,161.30797047816017,160.38268575266403,160.99954223632812,36000,0.0,0.0
2010-01-20 00:00:00+09:00,160.99954223632812,163.4669681709845,160.69111399449608,160.99954223632812,53600,0.0,0.0
2010-01-21 00:00:00+09:00,160.69114206580312,162.2332835443617,160.69114206580312,161.30799865722656,57200,0.0,0.0
2010-01-22 00:00:00+09:00,160.99950717605708,162.54164804939097,160.38265082672353,161.61636352539062,58000,0.0,0.0
2010-01-25 00:00:00+09:00,161.61642217726936,162.23327875046505,160.38270903087798,161.9248504638672,79200,0.0,0.0
2010-01-26 00:00:00+09:00,161.3079608225683,161.61638904593843,154.83096813179597,158.2236785888672,215800,0.0,0.0
2010-01-27 00:00:00+09:00,152.5616307565923,154.13443107367058,148.15778986877314,151.3033905029297,222000,5.0,0.0
2010-01-28 00:00:00+09:00,151.61793585526314,151.61793585526314,146.8995353618421,149.416015625,156800,0.0,0.0
2010-01-29 00:00:00+09:00,148.15780788273008,148.47236798439192,143.1248462561405,145.32676696777344,116800,0.0,0.0
2010-02-01 00:00:00+09:00,141.55198669433594,144.38302642822265,139.6646268717448,141.55198669433594,59200,0.0,0.0
2010-02-02 00:00:00+09:00,139.03553670697508,142.8102571605581,139.03553670697508,142.18113708496094,46400,0.0,0.0
2010-02-03 00:00:00+09:00,142.81027064507612,147.52867165757863,142.81027064507612,146.58499145507812,80800,0.0,0.0
2010-02-04 00:00:00+09:00,147.2140958745429,148.7868960441427,145.32673567102313,147.8432159423828,26600,0.0,0.0
2010-02-05 00:00:00+09:00,146.27043138757796,148.7869119275793,144.06851091507679,146.58499145507812,47600,0.0,0.0
2010-02-08 00:00:00+09:00,146.5849927935684,146.5849927935684,142.49571187872635,143.43939208984375,20800,0.0,0.0
2010-02-09 00:00:00+09:00,143.43943857357203,143.43943857357203,141.55207753970925,142.49575805664062,51000,0.0,0.0
2010-02-10 00:00:00+09:00,141.86654629986612,147.52862575307586,140.92286639099783,145.01214599609375,40600,0.0,0.0
2010-02-12 00:00:00+09:00,147.52862582071674,147.52862582071674,141.86654636491096,144.38302612304688,36600,0.0,0.0
2010-02-15 00:00:00+09:00,145.95582624549613,145.95582624549613,140.293746779076,141.86654663085938,34000,0.0,0.0
2010-02-16 00:00:00+09:00,139.35009745051352,141.2374576868636,138.72097737173016,139.97921752929688,49600,0.0,0.0
2010-02-17 00:00:00+09:00,141.55201700936377,144.38305734955105,139.97921682037085,142.18113708496094,25600,0.0,0.0
2010-02-18 00:00:00+09:00,143.12483201947128,144.38307230096115,143.12483201947128,143.43939208984375,20200,0.0,0.0
2010-02-19 00:00:00+09:00,143.43936211722237,144.06848212650843,139.979202066149,140.92288208007812,21600,0.0,0.0
2010-02-22 00:00:00+09:00,142.81027194909882,147.21411293431333,142.49571187872635,143.43939208984375,35400,0.0,0.0
2010-02-23 00:00:00+09:00,144.69758609281385,145.9558259718818,142.49566630444494,144.38302612304688,25800,0.0,0.0
2010-02-24 00:00:00+09:00,145.012176217704,150.0451367805744,143.43937604180698,145.9558563232422,96000,0.0,0.0
2010-02-25 00:00:00+09:00,146.58500737442083,149.1014881877156,144.3830866627879,145.32676696777344,64200,0.0,0.0
2010-02-26 00:00:00+09:00,143.75390621668384,145.6412660357213,143.43934624684428,144.06846618652344,42200,0.0,0.0
2010-03-01 00:00:00+09:00,144.3831190905034,144.3831190905034,140.92295719508832,142.49575805664062,90400,0.0,0.0
2010-03-02 00:00:00+09:00,141.23744208472115,142.81024210793632,140.6083220754351,140.92288208007812,36800,0.0,0.0
2010-03-03 00:00:00+09:00,141.55198639514398,145.6412660021148,141.237426425377,144.38302612304688,33000,0.0,0.0
2010-03-04 00:00:00+09:00,142.18112237603816,142.81024238655158,139.66464233398438,139.66464233398438,55600,0.0,0.0
2010-03-05 00:00:00+09:00,142.18110673806277,142.81022667938163,140.29374691410618,140.60830688476562,20000,0.0,0.0
2010-03-08 00:00:00+09:00,142.49575805664062,142.8103182289511,140.92295719508832,142.49575805664062,32600,0.0,0.0
2010-03-09 00:00:00+09:00,142.81027221679688,143.43939235872108,142.49571214583477,142.81027221679688,20400,0.0,0.0
2010-03-10 00:00:00+09:00,143.12478654649522,143.12478654649522,141.55198669433594,141.55198669433594,34200,0.0,0.0
2010-03-11 00:00:00+09:00,142.81027221679688,143.75395242968318,141.23747186198634,142.81027221679688,17200,0.0,0.0
2010-03-12 00:00:00+09:00,141.5520311438519,145.01219190514607,141.5520311438519,144.6976318359375,61200,0.0,0.0
2010-03-15 00:00:00+09:00,146.58494577757997,147.84318565549913,144.69758596070128,145.64126586914062,17400,0.0,0.0
2010-03-16 00:00:00+09:00,144.697630410488,149.41603140213434,144.697630410488,148.1577911376953,39600,0.0,0.0
2010-03-17 00:00:00+09:00,146.89953564789337,148.78689584893695,146.5849756143861,148.4723358154297,94600,0.0,0.0
2010-03-18 00:00:00+09:00,149.10147107630402,149.73059120742766,145.32675028956214,148.7869110107422,140400,0.0,0.0
2010-03-19 00:00:00+09:00,149.41601611198263,149.41601611198263,146.270415772783,147.8432159423828,48600,0.0,0.0
2010-03-23 00:00:00+09:00,147.214111328125,148.47235159588675,145.95587106036325,147.214111328125,37600,0.0,0.0
2010-03-24 00:00:00+09:00,147.5286407470703,147.8432007486632,146.2704007406987,147.5286407470703,42200,0.0,0.0
2010-03-25 00:00:00+09:00,147.84321574841516,148.78689584893695,147.5286557149079,148.4723358154297,85200,0.0,0.0
2010-03-26 00:00:00+09:00,149.10147172976764,149.10147172976764,143.43939052483975,147.214111328125,170800,0.0,0.0
2010-03-29 00:00:00+09:00,148.47233601022276,149.41601611198263,147.52865590846287,147.8432159423828,38800,0.0,0.0
2010-03-30 00:00:00+09:00,149.1014675429143,158.2237092280293,148.47234742669946,157.90914916992188,114600,0.0,0.0
2010-03-31 00:00:00+09:00,149.1014540137314,158.2236948711116,148.47233395460174,154.76353454589844,66200,0.0,0.0
2010-04-01 00:00:00+09:00,156.3363340450432,158.53825424286072,151.3033735928889,156.9654541015625,58200,0.0,0.0
2010-04-02 00:00:00+09:00,157.2800444033807,158.22372466980102,155.07812378173338,157.5946044921875,45200,0.0,0.0
2010-04-05 00:00:00+09:00,158.2237085057056,160.11106884573388,157.28002833569144,159.7965087890625,54200,0.0,0.0
2010-04-06 00:00:00+09:00,160.111085357666,160.111085357666,156.9654844665527,157.28004455566406,69200,0.0,0.0
2010-04-07 00:00:00+09:00,159.79647907295612,159.79647907295612,152.56159911492858,155.7071990966797,157800,0.0,0.0
2010-04-08 00:00:00+09:00,153.5052490234375,156.33628845214844,153.5052490234375,154.13436889648438,55000,0.0,0.0
2010-04-09 00:00:00+09:00,153.8198539994852,156.65089425714442,150.98881374182594,156.33633422851562,121200,0.0,0.0
2010-04-12 00:00:00+09:00,158.8527990784308,159.48191907478102,155.3926390985046,155.7071990966797,68200,0.0,0.0
2010-04-13 00:00:00+09:00,156.02177410815136,156.9654541934829,154.76353399437596,156.65089416503906,46600,0.0,0.0
2010-04-14 00:00:00+09:00,156.9654844665527,157.9091647338867,156.02180419921874,157.28004455566406,31200,0.0,0.0
2010-04-15 00:00:00+09:00,157.59458911181446,159.16738940235155,156.33634887938481,157.90914916992188,58800,0.0,0.0
2010-04-16 00:00:00+09:00,156.96547035481439,157.90915053730825,153.81986974650147,154.44898986816406,71800,0.0,0.0
2010-04-19 00:00:00+09:00,151.93250975061636,154.76355030497567,151.3033896274254,153.50531005859375,29000,0.0,0.0
2010-04-20 00:00:00+09:00,152.87617483276117,155.07809504640176,151.61793471068083,153.19073486328125,90400,0.0,0.0
2010-04-21 00:00:00+09:00,155.3926390985046,155.7071990966797,154.13439910580414,155.7071990966797,50600,0.0,0.0
2010-04-22 00:00:00+09:00,155.70723036315542,156.65091054717456,153.50530993377748,153.8198699951172,51200,0.0,0.0
2010-04-23 00:00:00+09:00,154.13444366455076,157.5946046447754,153.81988357543943,157.28004455566406,93400,0.0,0.0
2010-04-26 00:00:00+09:00,160.42561349325425,161.68385359908368,157.90913328159536,160.11105346679688,178800,0.0,0.0
2010-04-27 00:00:00+09:00,160.74012756347656,161.36924743652344,158.85276794433594,159.16732788085938,34600,0.0,0.0
2010-04-28 00:00:00+09:00,158.53825442891724,158.53825442891724,155.0780941140004,156.33633422851562,59200,0.0,0.0
2010-04-30 00:00:00+09:00,157.90911908390547,158.22367908208057,155.07807910032946,155.7071990966797,84000,0.0,0.0
2010-05-06 00:00:00+09:00,154.1344150496118,155.07809514175224,152.56161489604432,152.8761749267578,52600,0.0,0.0
2010-05-07 00:00:00+09:00,146.27038538956842,150.67422494968446,145.32670548382927,149.7305450439453,88400,0.0,0.0
2010-05-10 00:00:00+09:00,148.78687979958275,152.87615979407445,147.8431998008539,152.24703979492188,40400,0.0,0.0
2010-05-11 00:00:00+09:00,156.02177523389273,156.02177523389273,152.56161489604432,152.8761749267578,52600,0.0,0.0
2010-05-12 00:00:00+09:00,151.61795056634534,152.87619082000796,150.98883043951403,151.3033905029297,15000,0.0,0.0
2010-05-13 00:00:00+09:00,151.30334482232897,151.30334482232897,149.730544980101,150.3596649169922,20600,0.0,0.0
2010-05-14 00:00:00+09:00,149.73057594945877,150.67425604998056,148.15777578192242,148.4723358154297,40600,0.0,0.0
2010-05-17 00:00:00+09:00,147.84324778106821,148.15780788273008,145.32676696777344,145.32676696777344,56000,0.0,0.0
2010-05-18 00:00:00+09:00,145.01217563710316,148.1577759763028,145.01217563710316,147.8432159423828,27800,0.0,0.0
2010-05-19 00:00:00+09:00,145.64132706943528,145.95588717109715,144.69764676444976,145.32676696777344,28800,0.0,0.0
2010-05-20 00:00:00+09:00,145.32676696777344,145.32676696777344,144.3830866627879,145.32676696777344,58200,0.0,0.0
2010-05-21 00:00:00+09:00,141.5519867967439,141.86654676740335,140.60830688476562,140.60830688476562,40600,0.0,0.0
2010-05-24 00:00:00+09:00,140.92286675347222,143.75390648735893,140.60830678304035,141.55198669433594,28000,0.0,0.0
2010-05-25 00:00:00+09:00,141.2374267578125,142.18110666933464,140.9228667873051,141.2374267578125,46800,0.0,0.0
2010-05-26 00:00:00+09:00,142.81025777910858,142.81025777910858,139.9792174266593,140.2937774658203,56600,0.0,0.0
2010-05-27 00:00:00+09:00,139.66464233398438,140.29376234449782,138.72096231821422,139.66464233398438,40600,0.0,0.0
2010-05-28 00:00:00+09:00,143.12481792321367,143.12481792321367,139.03553741112185,139.97921752929688,75600,0.0,0.0
2010-05-31 00:00:00+09:00,139.35008232872767,139.97920233924108,137.1481622919306,139.66464233398438,45800,0.0,0.0
2010-06-01 00:00:00+09:00,138.72094723110285,139.97918711528519,138.72094723110285,139.03550720214844,21000,0.0,0.0
2010-06-02 00:00:00+09:00,138.40641723085412,140.9228975441424,138.40641723085412,140.2937774658203,19000,0.0,0.0
2010-06-03 00:00:00+09:00,139.66471650584643,142.49575805664062,139.66471650584643,142.49575805664062,13600,0.0,0.0
2010-06-04 00:00:00+09:00,143.12478617835717,145.01214599609375,142.18110626948888,145.01214599609375,27400,0.0,0.0
2010-06-07 00:00:00+09:00,144.06855891819296,144.06855891819296,141.8666377120197,142.49575805664062,38400,0.0,0.0
2010-06-08 00:00:00+09:00,143.12487840126155,144.06855891819296,142.49575805664062,142.49575805664062,41600,0.0,0.0
