Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-09 00:00:00+09:00,146.27041757634257,151.9324982567171,141.86657704716237,142.18113708496094,91600,0.0,0.0
2010-06-10 00:00:00+09:00,140.60835093622623,144.6976318359375,140.60835093622623,144.6976318359375,73800,0.0,0.0
2010-06-11 00:00:00+09:00,148.4723055944587,148.4723055944587,145.32670589966085,145.64126586914062,43000,0.0,0.0
2010-06-14 00:00:00+09:00,147.21411293431333,147.21411293431333,142.49571187872635,143.43939208984375,34200,0.0,0.0
2010-06-15 00:00:00+09:00,142.81027194909882,144.06851223058868,142.81027194909882,143.43939208984375,23200,0.0,0.0
2010-06-16 00:00:00+09:00,145.01214599609375,145.01214599609375,144.38302605684822,145.01214599609375,10600,0.0,0.0
2010-06-17 00:00:00+09:00,143.43936211722237,145.01216214043754,140.29376207079207,140.92288208007812,38200,0.0,0.0
2010-06-18 00:00:00+09:00,140.92286702842193,142.49566688364987,139.03550720214844,139.03550720214844,56600,0.0,0.0
2010-06-21 00:00:00+09:00,139.03550696426086,141.2374267578125,139.03550696426086,141.2374267578125,23000,0.0,0.0
2010-06-22 00:00:00+09:00,140.60836657848986,144.69764793312157,140.29380647428744,143.12484741210938,69000,0.0,0.0
2010-06-23 00:00:00+09:00,142.81022654192938,143.43934648264272,141.5519866605027,141.86654663085938,20800,0.0,0.0
2010-06-24 00:00:00+09:00,140.2937468126085,143.12478654649522,140.2937468126085,141.55198669433594,8600,0.0,0.0
2010-06-25 00:00:00+09:00,139.9792766781569,142.8103182289511,139.9792766781569,142.49575805664062,33600,0.0,0.0
2010-06-28 00:00:00+09:00,144.06855891819296,144.06855891819296,141.55207753970925,142.49575805664062,42000,0.0,0.0
2010-06-29 00:00:00+09:00,142.49569712275954,142.8102571605581,141.2374569715652,142.18113708496094,10000,0.0,0.0
2010-06-30 00:00:00+09:00,139.9792174266593,140.60833750498134,139.0355373091762,140.2937774658203,24000,0.0,0.0
2010-07-01 00:00:00+09:00,141.55204928651148,142.4957296150882,138.09188808173008,138.72100830078125,59200,0.0,0.0
2010-07-02 00:00:00+09:00,138.40640258789062,139.35008260553533,138.40640258789062,138.40640258789062,18400,0.0,0.0
2010-07-05 00:00:00+09:00,138.72097727001514,140.9228975441424,138.72097727001514,140.2937774658203,7000,0.0,0.0
2010-07-06 00:00:00+09:00,138.72096231821422,139.97920233924108,137.1481622919306,139.66464233398438,19800,0.0,0.0
2010-07-07 00:00:00+09:00,137.77729818361615,139.03553834967656,137.14817810058594,137.14817810058594,48600,0.0,0.0
2010-07-08 00:00:00+09:00,138.0919028598622,139.66470357580596,137.14822243029593,139.3501434326172,44600,0.0,0.0
2010-07-09 00:00:00+09:00,139.6646574899052,141.55201772625526,139.03553741112185,139.97921752929688,36000,0.0,0.0
2010-07-12 00:00:00+09:00,139.03556841030684,140.29380884840916,138.40644819125566,138.72100830078125,18400,0.0,0.0
2010-07-13 00:00:00+09:00,139.03550744769217,139.03550744769217,136.83358764648438,136.83358764648438,32000,0.0,0.0
2010-07-14 00:00:00+09:00,138.09185791015625,138.40641795095388,136.83361774696576,138.09185791015625,21200,0.0,0.0
2010-07-15 00:00:00+09:00,136.83360311720108,137.14816312436704,135.57536308853716,135.88992309570312,34800,0.0,0.0
2010-07-16 00:00:00+09:00,135.57539439313288,140.60835566990812,133.68803391434218,134.00259399414062,31600,0.0,0.0
2010-07-21 00:00:00+09:00,131.1715090495784,131.1715090495784,128.02590931217844,128.96958923339844,23600,0.0,0.0
2010-07-22 00:00:00+09:00,125.82403595124059,125.82403595124059,124.25123550185008,125.19491577148438,75600,0.0,0.0
2010-07-23 00:00:00+09:00,126.13859604111869,129.91331711965591,124.25123550185008,125.19491577148438,84400,0.0,0.0
2010-07-26 00:00:00+09:00,127.08225278783023,127.08225278783023,124.88033256625891,126.1385726928711,104800,0.0,0.0
2010-07-27 00:00:00+09:00,125.509452629565,127.71137285113633,125.19489259791196,126.1385726928711,37200,0.0,0.0
2010-07-28 00:00:00+09:00,126.45711684992285,132.82775245949074,123.2717990451389,129.00537109375,129600,2.5,0.0
2010-07-29 00:00:00+09:00,128.6868133544922,130.27947193561215,128.0497499220442,128.6868133544922,32400,0.0,0.0
2010-07-30 00:00:00+09:00,125.82006826400757,127.41272735595703,125.82006826400757,127.41272735595703,18200,0.0,0.0
2010-08-02 00:00:00+09:00,127.41273659557552,128.36833212004234,126.45714107110871,126.77567291259766,10400,0.0,0.0
2010-08-03 00:00:00+09:00,127.41270137012452,129.00536013725107,125.82004260299797,127.09416961669922,37000,0.0,0.0
2010-08-04 00:00:00+09:00,127.0941462056891,127.4126779004402,124.22736095292919,125.5014877319336,41200,0.0,0.0
2010-08-05 00:00:00+09:00,126.1385498046875,128.04973995324337,123.90882796470565,126.1385498046875,22600,0.0,0.0
2010-08-06 00:00:00+09:00,124.54591679086491,125.50151206036004,124.22738503436653,124.86444854736328,60200,0.0,0.0
2010-08-09 00:00:00+09:00,123.59032457657442,125.1829833984375,122.95326104782919,125.1829833984375,15800,0.0,0.0
2010-08-10 00:00:00+09:00,125.82006381295831,126.13859562007973,124.22740477735124,124.54593658447266,34000,0.0,0.0
2010-08-11 00:00:00+09:00,124.22737884521484,124.86444232647236,123.59031536395733,124.22737884521484,36400,0.0,0.0
2010-08-12 00:00:00+09:00,123.90885138511658,123.90885138511658,117.53821635246277,122.31619262695312,36600,0.0,0.0
2010-08-13 00:00:00+09:00,122.31622915317357,123.27182469343275,121.67916545966746,122.95329284667969,49400,0.0,0.0
2010-08-16 00:00:00+09:00,123.59032275707692,123.9088545167601,122.31619571834416,122.63472747802734,14400,0.0,0.0
2010-08-17 00:00:00+09:00,121.99764251708984,122.3161742207898,121.99764251708984,121.99764251708984,7000,0.0,0.0
2010-08-18 00:00:00+09:00,122.31621699370154,125.82006695966696,119.76796247299944,123.27181243896484,21800,0.0,0.0
2010-08-19 00:00:00+09:00,123.5903584422411,123.5903584422411,119.4494443707227,120.72357177734375,40200,0.0,0.0
2010-08-20 00:00:00+09:00,118.4938123323612,118.81234408594281,116.5826218108715,116.90115356445312,58000,0.0,0.0
2010-08-23 00:00:00+09:00,115.94555005840228,117.21967698212097,113.07876448003518,113.71582794189453,79400,0.0,0.0
2010-08-24 00:00:00+09:00,112.76023274910551,114.03435967282421,111.4861058253868,113.71582794189453,39200,0.0,0.0
2010-08-25 00:00:00+09:00,110.53051641431905,113.39730214264434,106.07107194803528,112.76023864746094,102200,0.0,0.0
2010-08-26 00:00:00+09:00,112.4417251586914,114.67144775390625,108.61934356689453,114.67144775390625,71400,0.0,0.0
2010-08-27 00:00:00+09:00,114.03433546315993,114.67139878976977,110.53048716680586,114.35286712646484,44200,0.0,0.0
2010-08-30 00:00:00+09:00,115.94556874536269,115.94556874536269,113.71584626949033,114.03437805175781,16000,0.0,0.0
2010-08-31 00:00:00+09:00,110.53050503299812,111.48610017737563,108.61931474424311,109.25637817382812,26000,0.0,0.0
2010-09-01 00:00:00+09:00,107.98223364531106,107.98223364531106,100.9745370665593,106.7081069946289,46600,0.0,0.0
2010-09-02 00:00:00+09:00,107.02665710449217,107.34518882206507,104.79693508148192,107.02665710449219,39800,0.0,0.0
2010-09-03 00:00:00+09:00,106.38957409052183,107.66370072633647,106.38957409052183,107.34516906738281,9600,0.0,0.0
2010-09-06 00:00:00+09:00,108.30075794406858,111.16754271317627,106.07103645698481,110.53047943115234,37600,0.0,0.0
2010-09-07 00:00:00+09:00,115.30847710869061,119.13085756533229,114.3528819945302,118.17526245117188,164200,0.0,0.0
2010-09-08 00:00:00+09:00,117.85672705790718,129.960931458449,115.94553688940059,125.5014877319336,146600,0.0,0.0
2010-09-09 00:00:00+09:00,125.18298806831878,129.00536938338195,124.54592451580825,126.45711517333984,104200,0.0,0.0
2010-09-10 00:00:00+09:00,127.41269654865506,127.41269654865506,125.50150610042523,125.82003784179688,95400,0.0,0.0
2010-09-13 00:00:00+09:00,127.41268520796514,127.41268520796514,123.59030465172619,123.9088363647461,52200,0.0,0.0
2010-09-14 00:00:00+09:00,124.5459105858436,125.18297406710111,123.27178362332857,124.22737884521484,34200,0.0,0.0
2010-09-16 00:00:00+09:00,123.2717878818512,123.2717878818512,120.08647036552429,122.31619262695312,33600,0.0,0.0
2010-09-17 00:00:00+09:00,123.59032275707692,123.9088545167601,122.63472747802734,122.63472747802734,15000,0.0,0.0
2010-09-21 00:00:00+09:00,123.27177293870626,125.18296321682574,122.95324122568636,123.9088363647461,33200,0.0,0.0
2010-09-22 00:00:00+09:00,124.22737884521484,124.86444232647236,123.90884710458609,124.22737884521484,25800,0.0,0.0
2010-09-24 00:00:00+09:00,125.18297406710111,125.82003754835861,123.59031536395733,124.22737884521484,70200,0.0,0.0
2010-09-27 00:00:00+09:00,124.22738810531965,125.1829833984375,123.27179281220181,125.1829833984375,63000,0.0,0.0
2010-09-28 00:00:00+09:00,126.13858339708457,127.09417872585037,123.2717974107872,126.45711517333984,71600,0.0,0.0
2010-09-29 00:00:00+09:00,123.90882796470565,127.41267657039141,123.90882796470565,126.1385498046875,41400,0.0,0.0
2010-09-30 00:00:00+09:00,123.9088363647461,125.18296321682574,123.59030465172619,123.9088363647461,86000,0.0,0.0
2010-10-01 00:00:00+09:00,122.63472747802734,123.9088545167601,120.40500516024504,122.63472747802734,35000,0.0,0.0
2010-10-04 00:00:00+09:00,122.63473490397135,123.27179846191406,119.13088533528645,119.44941711425781,32400,0.0,0.0
2010-10-05 00:00:00+09:00,118.17528264899002,123.27179079557719,118.17528264899002,121.04206848144531,33600,0.0,0.0
2010-10-06 00:00:00+09:00,121.04204740598992,122.95323762818975,117.53819866529021,121.99764251708984,27200,0.0,0.0
2010-10-07 00:00:00+09:00,122.3161746939433,124.22736492353616,120.40498446435043,123.59030151367188,29600,0.0,0.0
2010-10-08 00:00:00+09:00,126.1385511214358,126.1385511214358,125.18295603718249,125.5014877319336,71200,0.0,0.0
2010-10-12 00:00:00+09:00,124.86447151440366,125.18300332949143,122.63474880878931,123.27181243896484,22600,0.0,0.0
2010-10-13 00:00:00+09:00,125.50149125778955,125.50149125778955,121.67911081338987,121.99764251708984,26800,0.0,0.0
2010-10-14 00:00:00+09:00,121.3606004392946,123.27179099739372,120.72353691992822,122.63472747802734,27400,0.0,0.0
2010-10-15 00:00:00+09:00,121.9976438587419,123.5903023947568,120.40498532272699,121.36058044433594,31200,0.0,0.0
2010-10-18 00:00:00+09:00,120.72357177734375,121.36063548065427,117.53825326079114,120.72357177734375,47400,0.0,0.0
2010-10-19 00:00:00+09:00,121.042103628999,121.67916733230953,119.4494443707227,120.72357177734375,27000,0.0,0.0
2010-10-20 00:00:00+09:00,120.72351608893298,121.04204779365313,112.44169176620935,118.17526245117188,77800,0.0,0.0
2010-10-21 00:00:00+09:00,117.85673162439367,118.17526333148662,115.30847796765002,115.94554138183594,36800,0.0,0.0
2010-10-22 00:00:00+09:00,115.62702655012664,116.90115356445311,115.30849479654503,116.90115356445312,20000,0.0,0.0
2010-10-25 00:00:00+09:00,116.26409932454426,120.08648067220051,116.26409932454426,119.44941711425781,39600,0.0,0.0
2010-10-26 00:00:00+09:00,120.72354423014322,120.72354423014322,117.53822644042968,119.44941711425781,120200,0.0,0.0
2010-10-27 00:00:00+09:00,119.13085756533229,120.08645267949271,116.90113563229131,118.17526245117188,50400,0.0,0.0
2010-10-28 00:00:00+09:00,117.85673759650656,117.85673759650656,114.35288864093475,114.98995208740234,77400,0.0,0.0
2010-10-29 00:00:00+09:00,117.85671869913737,117.85671869913737,110.8490219116211,110.8490219116211,59400,0.0,0.0
2010-11-01 00:00:00+09:00,109.25639199519503,112.76024130116339,109.25639199519503,109.8934555053711,41600,0.0,0.0
2010-11-02 00:00:00+09:00,109.57490988862062,109.89344160341312,108.30078302945061,109.25637817382812,21200,0.0,0.0
2010-11-04 00:00:00+09:00,109.57489522298178,112.44168027242026,109.57489522298178,110.8490219116211,16000,0.0,0.0
2010-11-05 00:00:00+09:00,112.12316657829814,115.30848381063615,112.12316657829814,114.98995208740234,32600,0.0,0.0
2010-11-08 00:00:00+09:00,114.98991918694483,119.13083040420322,114.98991918694483,116.26404571533203,20600,0.0,0.0
2010-11-09 00:00:00+09:00,117.85673162439367,117.85673162439367,114.98994626055706,115.94554138183594,12000,0.0,0.0
2010-11-10 00:00:00+09:00,116.26409169789906,118.17528224635768,116.26409169789906,117.85675048828125,12200,0.0,0.0
2010-11-11 00:00:00+09:00,118.49378461423127,119.1308479723723,115.94553118166715,117.21965789794922,32600,0.0,0.0
2010-11-12 00:00:00+09:00,118.17525293516076,118.49378461423127,117.21965789794922,117.21965789794922,10200,0.0,0.0
2010-11-15 00:00:00+09:00,117.21966825069718,121.67911215153892,115.94554142188525,121.36058044433594,17400,0.0,0.0
2010-11-16 00:00:00+09:00,118.17527985572815,122.9532561302185,116.90115284919739,122.31619262695312,19000,0.0,0.0
2010-11-17 00:00:00+09:00,121.36059737205505,123.2717878818512,121.36059737205505,122.31619262695312,50800,0.0,0.0
2010-11-18 00:00:00+09:00,122.31619571834416,122.63472747802734,120.08647340056184,122.63472747802734,21000,0.0,0.0
2010-11-19 00:00:00+09:00,124.22736580916278,124.22736580916278,121.36058044433594,121.36058044433594,16600,0.0,0.0
2010-11-22 00:00:00+09:00,122.31622915317357,123.90888838693886,122.31622915317357,122.95329284667969,8200,0.0,0.0
2010-11-24 00:00:00+09:00,122.31621393462277,127.73125465568678,122.31621393462277,124.54593658447266,36400,0.0,0.0
2010-11-25 00:00:00+09:00,124.86442664606655,128.04974365234375,124.86442664606655,128.04974365234375,44000,0.0,0.0
2010-11-26 00:00:00+09:00,125.50151206036004,128.04976611234704,124.86444854736328,124.86444854736328,47600,0.0,0.0
2010-11-29 00:00:00+09:00,125.50148642183554,127.73120826181739,125.50148642183554,126.1385498046875,24400,0.0,0.0
2010-11-30 00:00:00+09:00,125.82007946745719,125.82007946745719,121.04210176616135,122.95329284667969,36000,0.0,0.0
2010-12-01 00:00:00+09:00,121.67911215153892,122.63470727314787,119.44939020111805,121.36058044433594,43000,0.0,0.0
2010-12-02 00:00:00+09:00,121.3606004392946,123.59032275707692,121.3606004392946,122.63472747802734,26600,0.0,0.0
2010-12-03 00:00:00+09:00,122.6347104417092,123.90883730344125,121.36058357997715,121.67911529541016,56600,0.0,0.0
2010-12-06 00:00:00+09:00,122.63472747802734,122.95325923771054,120.72353691992822,122.63472747802734,22200,0.0,0.0
2010-12-07 00:00:00+09:00,122.63476099992663,123.27182469343275,121.3606336129144,122.95329284667969,25800,0.0,0.0
2010-12-08 00:00:00+09:00,123.59032918704246,126.45711517333984,123.59032918704246,126.45711517333984,64000,0.0,0.0
2010-12-09 00:00:00+09:00,123.59029627327968,126.1385498046875,123.27176458185369,126.1385498046875,36800,0.0,0.0
2010-12-10 00:00:00+09:00,123.59032457657442,125.82004692718273,122.95326104782919,125.1829833984375,30200,0.0,0.0
2010-12-13 00:00:00+09:00,126.45713190078736,128.04979099273683,125.82006826400757,127.41272735595703,61200,0.0,0.0
2010-12-14 00:00:00+09:00,127.41269232923551,128.04975579088168,124.54590675182772,127.7312240600586,71600,0.0,0.0
2010-12-15 00:00:00+09:00,127.41269232923551,128.68681925252787,127.09416059841242,127.7312240600586,110600,0.0,0.0
2010-12-16 00:00:00+09:00,127.7312240600586,129.96094617582023,126.45709713676625,127.7312240600586,84200,0.0,0.0
2010-12-17 00:00:00+09:00,128.04974365234375,128.6868070535992,127.41268025108832,128.04974365234375,109200,0.0,0.0
2010-12-20 00:00:00+09:00,128.36827535297147,128.6868070535992,127.41268025108832,128.04974365234375,70800,0.0,0.0
2010-12-21 00:00:00+09:00,128.04976962636186,129.005364922081,127.41270609588244,128.36830139160156,76000,0.0,0.0
2010-12-22 00:00:00+09:00,130.91653892703172,130.91653892703172,128.3682851279654,130.59800720214844,126000,0.0,0.0
2010-12-24 00:00:00+09:00,130.59800720214844,132.19066582656487,129.00534857773198,130.59800720214844,107600,0.0,0.0
2010-12-27 00:00:00+09:00,131.87214825307723,133.78333880746965,131.55361649401183,132.82774353027344,108200,0.0,0.0
2010-12-28 00:00:00+09:00,132.50922544912441,133.46482082495945,131.23509828134436,131.87216186523438,88400,0.0,0.0
2010-12-29 00:00:00+09:00,132.5092027614111,134.1018614484473,132.19067102400388,133.4647979736328,62800,0.0,0.0
2010-12-30 00:00:00+09:00,132.82773449881833,134.42039318585452,132.5092027614111,133.4647979736328,40200,0.0,0.0
2011-01-04 00:00:00+09:00,135.05745011430733,140.1539576657906,133.7833232264365,138.24276733398438,80600,0.0,0.0
2011-01-05 00:00:00+09:00,139.83544921875,141.42810809367882,137.28719501886388,139.83544921875,94000,0.0,0.0
2011-01-06 00:00:00+09:00,142.38367775508334,142.70220947265625,141.74661431993755,142.70220947265625,63000,0.0,0.0
2011-01-07 00:00:00+09:00,142.70219868568233,143.33926207267197,142.06513529869267,142.3836669921875,47400,0.0,0.0
2011-01-11 00:00:00+09:00,142.70220947265625,144.2948680605207,140.79101916721888,142.70220947265625,72400,0.0,0.0
2011-01-12 00:00:00+09:00,143.6578585794763,143.6578585794763,140.47254020742582,141.10960388183594,52400,0.0,0.0
2011-01-13 00:00:00+09:00,141.74662329156303,142.70221850476457,140.47249634062763,142.06515502929688,103000,0.0,0.0
2011-01-14 00:00:00+09:00,143.33926207267197,143.33926207267197,141.42807191170303,142.3836669921875,43600,0.0,0.0
2011-01-17 00:00:00+09:00,142.38368676703072,142.70221850476457,141.74662329156303,142.06515502929688,56600,0.0,0.0
2011-01-18 00:00:00+09:00,142.06517949713484,144.93196563048508,141.74664770454035,144.61343383789062,87200,0.0,0.0
2011-01-19 00:00:00+09:00,144.61335958067647,146.2060177258381,143.9762963226118,145.56895446777344,63000,0.0,0.0
2011-01-20 00:00:00+09:00,145.56905527638864,145.88758712600875,143.97639602828812,144.93199157714844,56800,0.0,0.0
2011-01-21 00:00:00+09:00,144.2948700513708,144.2948700513708,137.28717216808127,138.24276733398438,127800,0.0,0.0
2011-01-24 00:00:00+09:00,139.5169174437642,142.06517164365033,138.8798538937927,139.83544921875,120400,0.0,0.0
2011-01-25 00:00:00+09:00,141.1096184332639,144.29493713378906,141.1096184332639,144.29493713378906,121200,0.0,0.0
2011-01-26 00:00:00+09:00,141.7466070892614,142.70220219323394,138.87982177734375,138.87982177734375,238800,0.0,0.0
2011-01-27 00:00:00+09:00,139.5318858184459,143.44399476662662,139.5318858184459,139.85789489746094,232800,5.0,0.0
2011-01-28 00:00:00+09:00,139.20587186394883,141.8139444047254,137.90183559356055,141.16192626953125,116800,0.0,0.0
2011-01-31 00:00:00+09:00,140.50990312989404,142.13994840982323,139.53187596193655,141.48793029785156,63200,0.0,0.0
2011-02-01 00:00:00+09:00,141.48788352324584,141.48788352324584,138.55380298935364,139.53182983398438,64600,0.0,0.0
2011-02-02 00:00:00+09:00,140.18387950550428,143.4439697265625,139.85787048339844,143.4439697265625,53400,0.0,0.0
2011-02-03 00:00:00+09:00,143.44395908740682,143.44395908740682,141.16189610192535,142.13992309570312,29200,0.0,0.0
2011-02-04 00:00:00+09:00,143.44400535341842,144.7480417657222,143.11799625034246,144.0960235595703,93400,0.0,0.0
2011-02-07 00:00:00+09:00,144.09599328201807,146.0520474894663,143.76998424744338,145.0740203857422,75200,0.0,0.0
2011-02-08 00:00:00+09:00,146.0520474894663,146.378056524041,145.0740203857422,145.0740203857422,53000,0.0,0.0
2011-02-09 00:00:00+09:00,146.0520474894663,146.0520474894663,144.09599328201807,145.0740203857422,49400,0.0,0.0
2011-02-10 00:00:00+09:00,145.0740258110894,148.00810723198785,145.0740258110894,146.70407104492188,71600,0.0,0.0
2011-02-14 00:00:00+09:00,148.98612449562157,148.98612449562157,147.68208839500343,148.3341064453125,31600,0.0,0.0
2011-02-15 00:00:00+09:00,148.0081024169922,149.3121385616353,147.68209338083142,148.0081024169922,29800,0.0,0.0
2011-02-16 00:00:00+09:00,148.33413191008987,148.986150072332,146.70408650448448,148.66014099121094,36400,0.0,0.0
2011-02-17 00:00:00+09:00,149.3120929208835,149.3120929208835,148.33406611135806,148.986083984375,44600,0.0,0.0
2011-02-18 00:00:00+09:00,149.96417731569525,149.96417731569525,148.66014099121094,148.66014099121094,52400,0.0,0.0
2011-02-21 00:00:00+09:00,148.6601151998064,148.6601151998064,147.0300700770015,147.3560791015625,15000,0.0,0.0
2011-02-22 00:00:00+09:00,144.74799117699868,146.05202713354822,143.44395522044914,145.40000915527344,44600,0.0,0.0
2011-02-23 00:00:00+09:00,145.07402498428135,148.6601244782748,142.79196166992188,142.79196166992188,62400,0.0,0.0
2011-02-24 00:00:00+09:00,142.13994840982323,143.44398463376655,140.18389407390822,141.48793029785156,39800,0.0,0.0
2011-02-25 00:00:00+09:00,140.183904392649,143.77000427246094,140.183904392649,143.77000427246094,41600,0.0,0.0
2011-02-28 00:00:00+09:00,141.81393514543572,146.37806179379456,140.18388991387897,145.72604370117188,77600,0.0,0.0
2011-03-01 00:00:00+09:00,145.07405086879817,146.05207817802602,143.77001445649435,144.0960235595703,41200,0.0,0.0
2011-03-02 00:00:00+09:00,143.44397933394822,143.44397933394822,140.83590698242188,140.83590698242188,31400,0.0,0.0
2011-03-03 00:00:00+09:00,142.79191536738955,143.44393324577948,140.83586173221983,141.8138885498047,40400,0.0,0.0
2011-03-04 00:00:00+09:00,142.79196124606662,142.79196124606662,139.5318708066587,140.83590698242188,57400,0.0,0.0
2011-03-07 00:00:00+09:00,140.83586562682535,140.83586562682535,137.5757761447229,139.53182983398438,40400,0.0,0.0
2011-03-08 00:00:00+09:00,142.13992710740354,142.79194512165768,138.55382802900573,138.8798370361328,58000,0.0,0.0
2011-03-09 00:00:00+09:00,139.20587673943083,141.8139493715513,139.20587673943083,139.85789489746094,20400,0.0,0.0
2011-03-10 00:00:00+09:00,138.55382737659272,139.2058453877767,136.27176433744884,136.9237823486328,36000,0.0,0.0
2011-03-11 00:00:00+09:00,139.5318800592997,139.5318800592997,134.96775314147214,135.29376220703125,92400,0.0,0.0
2011-03-14 00:00:00+09:00,114.42919190203557,126.16551927660332,114.10318280829757,119.31932830810547,50200,0.0,0.0
2011-03-15 00:00:00+09:00,114.7551488527824,114.7551488527824,93.2385584428857,98.12869262695312,127000,0.0,0.0
2011-03-16 00:00:00+09:00,102.69282760620118,123.55740210396904,99.43273784092494,114.10314178466797,173200,0.0,0.0
2011-03-17 00:00:00+09:00,111.49512211526758,115.08122253417969,105.95296692240339,115.08122253417969,169800,0.0,0.0
2011-03-18 00:00:00+09:00,112.4731182337457,120.29733515435409,111.82110015702833,119.64531707763672,92200,0.0,0.0
2011-03-22 00:00:00+09:00,123.23142040825878,127.79554709004614,123.23142040825878,125.83949279785156,56800,0.0,0.0
2011-03-23 00:00:00+09:00,128.44754525298683,129.0995632491949,125.83947326815462,128.1215362548828,51200,0.0,0.0
2011-03-24 00:00:00+09:00,130.07758020328572,132.03363404092912,128.77354431152344,128.77354431152344,53200,0.0,0.0
2011-03-25 00:00:00+09:00,133.98969121309338,138.2278079667922,131.38161936466335,136.59776306152344,69200,0.0,0.0
2011-03-28 00:00:00+09:00,139.20587158203125,141.48793505058913,134.9677537118523,139.20587158203125,77800,0.0,0.0
2011-03-29 00:00:00+09:00,139.20584505296154,139.20584505296154,134.9677279904592,135.9457550048828,40600,0.0,0.0
2011-03-30 00:00:00+09:00,138.22784950238565,140.18390397647602,138.22784950238565,139.85789489746094,39600,0.0,0.0
2011-03-31 00:00:00+09:00,141.8139444047254,141.8139444047254,138.22784466115763,141.16192626953125,44000,0.0,0.0
2011-04-01 00:00:00+09:00,141.16191602636266,142.79196124606662,139.5318708066587,140.83590698242188,14800,0.0,0.0
2011-04-04 00:00:00+09:00,140.5099081343371,142.79197160751661,137.90183559356055,141.16192626953125,22600,0.0,0.0
2011-04-05 00:00:00+09:00,136.92380244915302,137.57582055605374,134.3157300215501,135.61976623535156,19400,0.0,0.0
2011-04-06 00:00:00+09:00,136.27175593497185,136.27175593497185,125.1874504282995,128.44754028320312,39800,0.0,0.0
2011-04-07 00:00:00+09:00,131.0556071221074,131.70762506798854,128.4475353385829,128.77354431152344,14800,0.0,0.0
2011-04-08 00:00:00+09:00,128.44754028320312,130.72960318163567,128.44754028320312,128.44754028320312,42000,0.0,0.0
2011-04-11 00:00:00+09:00,128.12152191391564,131.0556025684328,127.14349502907659,130.07757568359375,24800,0.0,0.0
2011-04-12 00:00:00+09:00,127.46951825867475,132.03364423213114,127.46951825867475,128.1215362548828,18600,0.0,0.0
2011-04-13 00:00:00+09:00,128.77355987702182,131.70764098814385,128.77355987702182,129.7515869140625,26200,0.0,0.0
2011-04-14 00:00:00+09:00,129.75156672198074,131.3816115300458,128.77353983714167,130.07757568359375,19400,0.0,0.0
2011-04-15 00:00:00+09:00,131.0556071221074,132.03363404092912,128.77354431152344,128.77354431152344,18400,0.0,0.0
2011-04-18 00:00:00+09:00,130.40358917622626,132.35964301386966,127.46950841976118,128.77354431152344,30200,0.0,0.0
2011-04-19 00:00:00+09:00,128.44754525298683,133.0116712264432,127.14350926057072,128.1215362548828,33800,0.0,0.0
2011-04-20 00:00:00+09:00,128.4475353385829,130.07758020328572,127.46950841976118,128.77354431152344,29400,0.0,0.0
2011-04-21 00:00:00+09:00,129.75159868512833,129.75159868512833,125.51348114013672,125.51348114013672,45800,0.0,0.0
2011-04-22 00:00:00+09:00,126.16551730097557,127.79556274414062,125.83950821234257,127.79556274414062,26000,0.0,0.0
2011-04-25 00:00:00+09:00,130.40363576152535,132.03368120854444,129.42560849331392,131.70767211914062,39000,0.0,0.0
