Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-26 00:00:00+09:00,130.40361546758393,131.05563354492188,128.12155219690123,131.05563354492188,91400,0.0,0.0
2011-04-27 00:00:00+09:00,130.4036049387563,131.70764098814385,129.42557790171563,129.7515869140625,20800,0.0,0.0
2011-04-28 00:00:00+09:00,130.40363576152535,132.03368120854444,130.40363576152535,131.70767211914062,16200,0.0,0.0
2011-05-02 00:00:00+09:00,133.01166725631978,133.01166725631978,130.72960433770646,131.38162231445312,8600,0.0,0.0
2011-05-06 00:00:00+09:00,131.3816115300458,131.3816115300458,128.12152191391564,130.07757568359375,17200,0.0,0.0
2011-05-09 00:00:00+09:00,129.7516072078676,129.7516072078676,129.0995890811949,129.42559814453125,10800,0.0,0.0
2011-05-10 00:00:00+09:00,129.42556723967422,130.07758521065495,127.46951332673204,128.44754028320312,25600,0.0,0.0
2011-05-11 00:00:00+09:00,130.07758020328572,130.07758020328572,128.77354431152344,128.77354431152344,23600,0.0,0.0
2011-05-12 00:00:00+09:00,128.44754525298683,129.42557224729893,128.1215362548828,128.1215362548828,18000,0.0,0.0
2011-05-13 00:00:00+09:00,128.44756766160327,129.09958577156067,124.86146805683771,125.1874771118164,46400,0.0,0.0
2011-05-16 00:00:00+09:00,124.20944475503492,126.49150804449751,124.20944475503492,124.53545379638672,20800,0.0,0.0
2011-05-17 00:00:00+09:00,123.88341027607756,125.83946412254194,123.88341027607756,124.20941925048828,42600,0.0,0.0
2011-05-18 00:00:00+09:00,125.18746392645119,126.16549098837659,119.9713195961824,123.55741882324219,48400,0.0,0.0
2011-05-19 00:00:00+09:00,121.60138456217447,124.53546622721353,121.27537548828124,122.25340270996094,22600,0.0,0.0
2011-05-20 00:00:00+09:00,122.25339489598427,122.9054130020962,121.2753677368164,121.2753677368164,18800,0.0,0.0
2011-05-23 00:00:00+09:00,122.25335741799975,123.88340218357308,122.25335741799975,123.23138427734375,14400,0.0,0.0
2011-05-24 00:00:00+09:00,123.23141189819988,123.23141189819988,121.2753577410856,121.92737579345703,12400,0.0,0.0
2011-05-25 00:00:00+09:00,123.5574442813271,124.20946245695414,122.57941701788651,123.88345336914062,19800,0.0,0.0
2011-05-26 00:00:00+09:00,125.51346427005059,128.1215362548828,123.88341927953046,128.1215362548828,53800,0.0,0.0
2011-05-27 00:00:00+09:00,127.14352879138278,127.14352879138278,121.92738402045426,124.86146545410156,18200,0.0,0.0
2011-05-30 00:00:00+09:00,124.53542822489901,125.83946412254194,122.57937437843464,124.20941925048828,29800,0.0,0.0
2011-05-31 00:00:00+09:00,125.18747187909031,125.51348092044212,124.53545379638672,124.53545379638672,14200,0.0,0.0
2011-06-01 00:00:00+09:00,124.53542822489901,125.83946412254194,123.55740130166683,124.20941925048828,24000,0.0,0.0
2011-06-02 00:00:00+09:00,122.90540814906993,123.23141718925314,122.57939910888672,122.57939910888672,44400,0.0,0.0
2011-06-03 00:00:00+09:00,122.57939910888672,123.55742622943635,122.25339006870351,122.57939910888672,29200,0.0,0.0
2011-06-06 00:00:00+09:00,122.90541546795819,124.53546076594172,119.31931581239442,120.62335205078125,44200,0.0,0.0
2011-06-07 00:00:00+09:00,120.94937377679544,121.60139196427141,118.99331921436747,119.31932830810547,30400,0.0,0.0
2011-06-08 00:00:00+09:00,118.9932945577856,122.25338481964275,118.9932945577856,121.92737579345703,34200,0.0,0.0
2011-06-09 00:00:00+09:00,121.92738584292832,121.92738584292832,120.62334963070448,121.2753677368164,13200,0.0,0.0
2011-06-10 00:00:00+09:00,121.92739363606769,122.57941178385416,120.62335734049478,122.25340270996094,43200,0.0,0.0
2011-06-13 00:00:00+09:00,120.29732513427736,120.62333414548135,119.97131612307335,120.29732513427734,19200,0.0,0.0
2011-06-14 00:00:00+09:00,120.62335734049478,122.57941178385416,120.62335734049478,122.25340270996094,29800,0.0,0.0
2011-06-15 00:00:00+09:00,122.25337749450846,123.23140451446451,121.92736848785643,122.9053955078125,21200,0.0,0.0
2011-06-16 00:00:00+09:00,121.92734846488509,124.86142904291708,121.92734846488509,123.23138427734375,42000,0.0,0.0
2011-06-17 00:00:00+09:00,123.88342252776856,124.20943153442059,122.9053955078125,122.9053955078125,16600,0.0,0.0
2011-06-20 00:00:00+09:00,123.88345336914062,124.53547154476767,123.23143519351356,123.88345336914062,13400,0.0,0.0
2011-06-21 00:00:00+09:00,124.53545379638672,124.53545379638672,123.88343571368313,124.53545379638672,21800,0.0,0.0
2011-06-22 00:00:00+09:00,125.51350659760227,127.46956124587659,125.51350659760227,126.81754302978516,40400,0.0,0.0
2011-06-23 00:00:00+09:00,126.8174945791972,127.14350356269128,125.83946762871496,126.49148559570312,24600,0.0,0.0
2011-06-24 00:00:00+09:00,127.14350926057072,129.0995632491949,127.14350926057072,128.1215362548828,41600,0.0,0.0
2011-06-27 00:00:00+09:00,128.77356981990314,129.75159693245936,128.4475607823844,129.09957885742188,58000,0.0,0.0
2011-06-28 00:00:00+09:00,129.09958923339846,131.05564361572266,129.09958923339846,130.40362548828125,23600,0.0,0.0
2011-06-29 00:00:00+09:00,131.38166310453298,133.66372673165887,131.38166310453298,132.68569946289062,30600,0.0,0.0
2011-06-30 00:00:00+09:00,133.66364080929063,134.6416674493586,133.0116230492453,134.31565856933594,41600,0.0,0.0
2011-07-01 00:00:00+09:00,136.27175408046966,136.59776306152344,135.94574509941592,136.59776306152344,58600,0.0,0.0
2011-07-04 00:00:00+09:00,138.55383850807368,141.1619107623433,138.55383850807368,140.1838836669922,73200,0.0,0.0
2011-07-05 00:00:00+09:00,139.85788484294562,141.8139391764134,139.85788484294562,140.50990295410156,27400,0.0,0.0
2011-07-06 00:00:00+09:00,140.18389407390822,142.13994840982323,140.18389407390822,141.48793029785156,45000,0.0,0.0
2011-07-07 00:00:00+09:00,141.48787961060975,142.46590642819461,140.83586173221983,141.8138885498047,31400,0.0,0.0
2011-07-08 00:00:00+09:00,141.8139144445606,143.44395943817625,141.8139144445606,143.11795043945312,30000,0.0,0.0
2011-07-11 00:00:00+09:00,142.46595262501336,143.76998880464737,141.81393453519638,142.79196166992188,47000,0.0,0.0
2011-07-12 00:00:00+09:00,142.46595764160156,142.79196669798966,141.81393952882533,142.46595764160156,20400,0.0,0.0
2011-07-13 00:00:00+09:00,141.8138885498047,143.44393324577948,141.48787961060975,141.8138885498047,59400,0.0,0.0
2011-07-14 00:00:00+09:00,141.48787961060975,141.8138885498047,139.857834914635,141.8138885498047,62000,0.0,0.0
2011-07-15 00:00:00+09:00,141.16192626953125,141.48793533712833,140.18389906674005,141.16192626953125,24400,0.0,0.0
2011-07-19 00:00:00+09:00,139.53187578736765,140.8359120096795,139.53187578736765,140.50990295410156,47600,0.0,0.0
2011-07-20 00:00:00+09:00,141.1619212418657,142.13994840982323,140.8359121858799,141.48793029785156,44400,0.0,0.0
2011-07-21 00:00:00+09:00,142.13994840982323,142.13994840982323,140.8359121858799,141.48793029785156,27000,0.0,0.0
2011-07-22 00:00:00+09:00,141.48787961060975,142.13989748899965,141.1618706714148,141.8138885498047,57600,0.0,0.0
2011-07-25 00:00:00+09:00,141.48791559392757,143.4439697265625,141.16190657182173,143.4439697265625,93400,0.0,0.0
2011-07-26 00:00:00+09:00,142.46590642819461,142.46590642819461,141.48787961060975,141.8138885498047,123400,0.0,0.0
2011-07-27 00:00:00+09:00,140.81285259092053,142.147571572825,138.47709437258771,139.8118133544922,157000,5.0,0.0
2011-07-28 00:00:00+09:00,139.14445386353995,140.1454930999683,137.47605513615937,139.8118133544922,58600,0.0,0.0
2011-07-29 00:00:00+09:00,138.81077967412898,139.144459432961,136.14134160347265,136.4750213623047,47600,0.0,0.0
2011-08-01 00:00:00+09:00,137.14238087996878,137.80974039763285,136.14134160347265,136.4750213623047,27200,0.0,0.0
2011-08-02 00:00:00+09:00,134.4729773298425,135.8076967078062,134.13929748535156,134.13929748535156,19400,0.0,0.0
2011-08-03 00:00:00+09:00,133.1382618528424,134.80666112418126,131.80354243577128,132.13722229003906,27000,0.0,0.0
2011-08-04 00:00:00+09:00,132.13722229003906,137.1424201040557,130.4688230187002,132.13722229003906,38600,0.0,0.0
2011-08-05 00:00:00+09:00,127.46566661198933,128.46670587857562,127.46566661198933,128.13302612304688,28800,0.0,0.0
2011-08-08 00:00:00+09:00,126.46465239273876,128.13305150082238,125.12993310627185,126.79833221435547,37600,0.0,0.0
2011-08-09 00:00:00+09:00,122.79417991124073,124.46257909481737,120.79210089094876,123.79521942138672,37600,0.0,0.0
2011-08-10 00:00:00+09:00,125.46361231365856,127.46569123355737,124.46257285370915,127.13201141357422,21800,0.0,0.0
2011-08-11 00:00:00+09:00,125.7972927495053,126.79833221435547,124.79625328465512,126.79833221435547,24800,0.0,0.0
2011-08-12 00:00:00+09:00,129.46775700495792,129.8014367910532,125.4635995718149,125.79727935791016,18200,0.0,0.0
2011-08-15 00:00:00+09:00,130.46883450711937,130.46883450711937,125.46363625237055,126.46467590332031,14000,0.0,0.0
2011-08-16 00:00:00+09:00,127.13203567062016,127.46571555427008,125.12995636872063,126.46467590332031,21800,0.0,0.0
2011-08-17 00:00:00+09:00,125.12991163465712,126.46463069209345,123.46151281286168,126.13095092773438,22200,0.0,0.0
2011-08-18 00:00:00+09:00,127.13201455867038,127.13201455867038,124.46257593276653,125.46361541748047,18200,0.0,0.0
2011-08-19 00:00:00+09:00,123.79520476057722,124.79624415217219,123.12784516618058,123.4615249633789,29200,0.0,0.0
2011-08-22 00:00:00+09:00,123.46155051976605,124.12891025230533,121.12579145587858,122.1268310546875,41400,0.0,0.0
2011-08-23 00:00:00+09:00,124.46259011857497,125.46362971738388,120.12475185706967,122.1268310546875,34200,0.0,0.0
2011-08-24 00:00:00+09:00,122.79419281594352,122.79419281594352,120.7921135852488,121.12579345703125,39400,0.0,0.0
2011-08-25 00:00:00+09:00,122.7941474609375,125.46358544921875,122.7941474609375,125.1299057006836,30000,0.0,0.0
2011-08-26 00:00:00+09:00,126.46467590332031,126.46467590332031,125.12995636872063,126.46467590332031,38800,0.0,0.0
2011-08-29 00:00:00+09:00,126.1309591440054,126.1309591440054,122.12680171086238,125.79727935791016,32600,0.0,0.0
2011-08-30 00:00:00+09:00,126.13098471797502,126.13098471797502,123.46154588796497,124.46258544921875,19800,0.0,0.0
2011-08-31 00:00:00+09:00,124.79624415217219,124.79624415217219,121.45944618018898,123.4615249633789,30600,0.0,0.0
2011-09-01 00:00:00+09:00,124.46256435497386,124.46256435497386,122.46048557178393,123.4615249633789,19800,0.0,0.0
2011-09-02 00:00:00+09:00,125.12992394937051,125.12992394937051,122.46048557178393,123.4615249633789,22600,0.0,0.0
2011-09-05 00:00:00+09:00,123.79520476057722,124.46256435497386,122.79416536898226,123.4615249633789,17400,0.0,0.0
2011-09-06 00:00:00+09:00,121.79313977559408,124.12889862060547,121.79313977559408,124.12889862060547,34600,0.0,0.0
2011-09-07 00:00:00+09:00,123.79518373774206,125.12990269987405,123.12782425667606,123.52824401855469,15800,0.0,0.0
2011-09-08 00:00:00+09:00,125.12993357811702,125.12993357811702,122.1268151722422,122.46049499511719,47200,0.0,0.0
2011-09-09 00:00:00+09:00,122.46047154716823,123.12783106513645,122.46047154716823,122.79415130615234,39800,0.0,0.0
2011-09-12 00:00:00+09:00,122.12679178818412,123.46151082412057,121.4594322702159,122.79415130615234,43600,0.0,0.0
2011-09-13 00:00:00+09:00,122.46051226605425,122.46051226605425,120.79211291638049,121.45947265625,30000,0.0,0.0
2011-09-14 00:00:00+09:00,121.45945222642686,121.79313204023573,118.79001371595595,120.1247329711914,56800,0.0,0.0
2011-09-15 00:00:00+09:00,119.45737395645185,120.12473358749348,119.12369414093104,119.79105377197266,12800,0.0,0.0
2011-09-16 00:00:00+09:00,119.45737334357368,120.79209259880913,119.45737334357368,120.1247329711914,23600,0.0,0.0
2011-09-20 00:00:00+09:00,120.79209446840258,121.12577428737607,119.12369537353514,119.12369537353516,11400,0.0,0.0
2011-09-21 00:00:00+09:00,120.12473483045561,120.12473483045561,118.79001555456166,119.12369537353516,29400,0.0,0.0
2011-09-22 00:00:00+09:00,119.12369414093104,119.79105377197266,117.45529506332696,119.79105377197266,29400,0.0,0.0
2011-09-26 00:00:00+09:00,121.79313266509756,121.79313266509756,119.79105377197266,119.79105377197266,43200,0.0,0.0
2011-09-27 00:00:00+09:00,119.45735371631125,122.79415130615234,119.12367395732713,122.79415130615234,27200,0.0,0.0
2011-09-28 00:00:00+09:00,122.1268323961195,122.46051226605425,121.12579278631524,121.45947265625,35200,0.0,0.0
2011-09-29 00:00:00+09:00,122.46048149695763,125.79727935791016,121.45944213867188,125.79727935791016,27600,0.0,0.0
2011-09-30 00:00:00+09:00,126.1309591440054,127.13199850229117,125.12991978571965,125.79727935791016,27800,0.0,0.0
2011-10-03 00:00:00+09:00,125.79729779561362,126.7983373006185,122.46049944559734,124.12889862060547,27800,0.0,0.0
2011-10-04 00:00:00+09:00,123.46151082412057,124.12887034208877,122.12679178818412,122.79415130615234,18400,0.0,0.0
2011-10-05 00:00:00+09:00,123.12784818884444,125.12992702118338,121.79312896728516,121.79312896728516,25600,0.0,0.0
2011-10-06 00:00:00+09:00,121.79311202920002,122.79415130615234,121.79311202920002,122.79415130615234,13000,0.0,0.0
2011-10-07 00:00:00+09:00,122.46046771240235,125.1299057006836,122.46046771240235,125.1299057006836,7800,0.0,0.0
2011-10-11 00:00:00+09:00,127.79939543792,127.79939543792,125.12995636872063,126.46467590332031,16600,0.0,0.0
2011-10-12 00:00:00+09:00,126.79835578697023,126.79835578697023,125.46363625237055,126.46467590332031,10400,0.0,0.0
2011-10-13 00:00:00+09:00,127.13198419189453,127.13198419189453,125.1299057006836,125.1299057006836,9800,0.0,0.0
2011-10-14 00:00:00+09:00,124.12888455777555,124.46256435497386,123.4615249633789,123.4615249633789,11600,0.0,0.0
2011-10-17 00:00:00+09:00,123.79522574171624,124.46258544921875,122.79418618046246,124.46258544921875,15800,0.0,0.0
2011-10-18 00:00:00+09:00,124.46256741040374,124.46256741040374,121.79312896728516,121.79312896728516,13000,0.0,0.0
2011-10-19 00:00:00+09:00,122.46051294416107,122.79419281594352,120.7921135852488,121.12579345703125,28600,0.0,0.0
2011-10-20 00:00:00+09:00,121.12576935650551,121.79312896728516,120.45840974572586,121.79312896728516,23800,0.0,0.0
2011-10-21 00:00:00+09:00,121.79312896728516,122.4604885780648,121.79312896728516,121.79312896728516,12000,0.0,0.0
2011-10-24 00:00:00+09:00,123.46154588796497,124.46258544921875,123.12786603421372,124.46258544921875,27800,0.0,0.0
2011-10-25 00:00:00+09:00,124.79625328465512,126.79833221435547,124.79625328465512,126.79833221435547,48200,0.0,0.0
2011-10-26 00:00:00+09:00,126.79834442547754,126.79834442547754,124.46258544921875,124.46258544921875,85200,0.0,0.0
2011-10-27 00:00:00+09:00,124.12891671777086,126.46467590332031,123.79523683412094,126.46467590332031,18400,0.0,0.0
2011-10-28 00:00:00+09:00,126.79831871619591,128.1330378605769,125.79727935791016,125.79727935791016,33400,0.0,0.0
2011-10-31 00:00:00+09:00,124.79624415217219,125.79728354376715,123.4615249633789,123.4615249633789,27200,0.0,0.0
2011-11-01 00:00:00+09:00,122.79416536898226,123.4615249633789,122.46048557178393,123.4615249633789,16600,0.0,0.0
2011-11-02 00:00:00+09:00,121.79316227455878,121.79316227455878,120.12476279134566,120.45844268798828,37200,0.0,0.0
2011-11-04 00:00:00+09:00,121.12579145587858,122.79419078722677,121.12579145587858,122.1268310546875,12000,0.0,0.0
2011-11-07 00:00:00+09:00,121.4594733288137,121.79315320059615,120.7921135852488,121.12579345703125,8600,0.0,0.0
2011-11-08 00:00:00+09:00,121.79316926397671,122.12684917976843,120.79212951660156,120.79212951660156,4000,0.0,0.0
2011-11-09 00:00:00+09:00,121.79315118841787,122.1268310546875,121.45947132214822,122.1268310546875,11200,0.0,0.0
2011-11-10 00:00:00+09:00,119.45737658924239,122.46049499511719,119.45737658924239,122.46049499511719,11000,0.0,0.0
2011-11-11 00:00:00+09:00,121.79315252618476,121.79315252618476,120.45843304644573,121.45947265625,10200,0.0,0.0
2011-11-14 00:00:00+09:00,120.7921135852488,121.12579345703125,120.45843371346633,121.12579345703125,13000,0.0,0.0
2011-11-15 00:00:00+09:00,121.45948934818499,121.45948934818499,120.79212951660156,120.79212951660156,6200,0.0,0.0
2011-11-16 00:00:00+09:00,121.79316227455878,121.79316227455878,120.45844268798828,120.45844268798828,3400,0.0,0.0
2011-11-17 00:00:00+09:00,120.1247572232891,120.4584371044649,119.45739746093749,119.4573974609375,12800,0.0,0.0
2011-11-18 00:00:00+09:00,119.45737519250864,119.45737519250864,118.45633573558817,119.12369537353516,7600,0.0,0.0
2011-11-21 00:00:00+09:00,118.45632874563839,119.12368834420536,118.45632874563839,118.79000854492188,4400,0.0,0.0
2011-11-22 00:00:00+09:00,118.79001432541021,120.12473358749348,118.79001432541021,119.79105377197266,9000,0.0,0.0
2011-11-24 00:00:00+09:00,118.79001555456166,119.79105501148213,118.79001555456166,119.12369537353516,24800,0.0,0.0
2011-11-25 00:00:00+09:00,119.4573703295564,122.79416838345462,119.4573703295564,121.79312896728516,26800,0.0,0.0
2011-11-28 00:00:00+09:00,122.79420901135187,123.46156884293529,120.79212951660156,120.79212951660156,92000,0.0,0.0
2011-11-29 00:00:00+09:00,121.79317939572219,123.12789916992189,121.79317939572219,123.12789916992188,15600,0.0,0.0
2011-11-30 00:00:00+09:00,122.12683307237862,122.79419281594352,121.12579345703125,121.12579345703125,10200,0.0,0.0
2011-12-01 00:00:00+09:00,122.79417481799217,122.79417481799217,121.45945552649225,122.46049499511719,14400,0.0,0.0
2011-12-02 00:00:00+09:00,123.12785464086714,123.12785464086714,120.7920958807423,122.46049499511719,14400,0.0,0.0
2011-12-05 00:00:00+09:00,123.12786603421372,125.46362501047251,122.46050632671121,124.46258544921875,11800,0.0,0.0
2011-12-06 00:00:00+09:00,125.12993558924249,125.79729524571846,122.46049696333866,125.46361541748047,22600,0.0,0.0
2011-12-07 00:00:00+09:00,126.4646431381638,126.4646431381638,121.45944618018898,123.4615249633789,55600,0.0,0.0
2011-12-08 00:00:00+09:00,114.4521746826172,119.12369201660157,114.4521746826172,116.78793334960938,119000,0.0,0.0
2011-12-09 00:00:00+09:00,116.78793483310275,120.1247329711914,116.4542550192939,120.1247329711914,72400,0.0,0.0
2011-12-12 00:00:00+09:00,123.46153446374213,123.46153446374213,121.79313534936723,122.46049499511719,57000,0.0,0.0
2011-12-13 00:00:00+09:00,120.12473623499234,123.46153446374213,120.12473623499234,122.46049499511719,23200,0.0,0.0
2011-12-14 00:00:00+09:00,122.46051639151972,122.79419627269553,118.45635781741008,119.4573974609375,39200,0.0,0.0
2011-12-15 00:00:00+09:00,118.79000854492188,119.79104794277234,118.45632874563839,118.79000854492188,17600,0.0,0.0
2011-12-16 00:00:00+09:00,118.79000854492188,119.79104794277234,118.45632874563839,118.79000854492188,15200,0.0,0.0
2011-12-19 00:00:00+09:00,119.45736814348885,119.79104794277234,118.45632874563839,118.79000854492188,15200,0.0,0.0
2011-12-20 00:00:00+09:00,119.7910773421133,120.1247572232891,119.12371757976169,119.4573974609375,17800,0.0,0.0
2011-12-21 00:00:00+09:00,120.12473608742297,120.7920957323531,118.1226571526326,118.45633697509766,29400,0.0,0.0
2011-12-22 00:00:00+09:00,119.45739746093749,122.12683651034392,119.45739746093749,119.4573974609375,82400,0.0,0.0
2011-12-26 00:00:00+09:00,119.79105626495792,119.79105626495792,117.45529750770247,118.45633697509766,61600,0.0,0.0
2011-12-27 00:00:00+09:00,118.45632874563839,120.12472774205582,118.45632874563839,118.79000854492188,15600,0.0,0.0
2011-12-28 00:00:00+09:00,119.79105315738255,121.125772412618,118.79001371595595,120.1247329711914,20000,0.0,0.0
2011-12-29 00:00:00+09:00,121.45947265625,121.79315252618476,120.45843304644573,121.45947265625,38800,0.0,0.0
2011-12-30 00:00:00+09:00,122.46053928282204,123.12789916992189,122.12685933927212,123.12789916992188,14600,0.0,0.0
2012-01-04 00:00:00+09:00,123.46153958467139,124.46257909481737,123.12785974795607,123.79521942138672,82800,0.0,0.0
2012-01-05 00:00:00+09:00,124.46256435497386,124.79624415217219,123.12784516618058,123.4615249633789,127800,0.0,0.0
2012-01-06 00:00:00+09:00,123.46151082412057,124.46255010107289,122.46047154716823,122.79415130615234,48600,0.0,0.0
2012-01-10 00:00:00+09:00,123.12785974795607,123.79521942138672,122.79417991124073,123.79521942138672,35400,0.0,0.0
2012-01-11 00:00:00+09:00,123.79525905702174,123.79525905702174,123.12789916992189,123.12789916992188,24800,0.0,0.0
2012-01-12 00:00:00+09:00,123.12785464086714,123.46153446374213,122.46049499511719,122.46049499511719,27600,0.0,0.0
2012-01-13 00:00:00+09:00,122.12685933927212,123.79525905702174,122.12685933927212,123.12789916992188,65200,0.0,0.0
2012-01-16 00:00:00+09:00,123.46153958467139,123.79521942138672,123.12785974795607,123.79521942138672,33800,0.0,0.0
2012-01-17 00:00:00+09:00,124.12889862060547,124.12889862060547,123.46153895060222,124.12889862060547,63600,0.0,0.0
2012-01-18 00:00:00+09:00,124.46257909481737,124.7962589315327,123.79521942138672,123.79521942138672,98000,0.0,0.0
2012-01-19 00:00:00+09:00,124.4625784556071,124.4625784556071,123.79521878560385,124.12889862060547,47000,0.0,0.0
2012-01-20 00:00:00+09:00,124.12890494443516,125.12994450043867,124.12890494443516,124.7962646484375,82200,0.0,0.0
2012-01-23 00:00:00+09:00,125.46361541748047,125.79729524571846,125.12993558924249,125.46361541748047,74800,0.0,0.0
2012-01-24 00:00:00+09:00,126.13099601967039,126.79835578697023,125.79731613602047,126.46467590332031,88200,0.0,0.0
2012-01-25 00:00:00+09:00,126.46465177360795,127.13201141357423,126.46465177360795,127.13201141357422,121000,0.0,0.0
2012-01-26 00:00:00+09:00,127.13201141357423,127.46569123355737,126.13097195362482,127.13201141357422,340000,0.0,0.0
2012-01-27 00:00:00+09:00,125.07596021085172,126.7893295288086,121.99189543852935,126.7893295288086,309000,5.0,0.0
2012-01-30 00:00:00+09:00,125.41866947405904,126.10401739468232,123.70529967250086,124.0479736328125,63200,0.0,0.0
2012-01-31 00:00:00+09:00,124.39064818162184,125.07599610548753,121.30658252422626,124.73332214355469,62400,0.0,0.0
2012-02-01 00:00:00+09:00,124.39057922363281,124.73325299559875,124.04790545166689,124.39057922363281,28000,0.0,0.0
2012-02-02 00:00:00+09:00,124.73325299559875,124.73325299559875,123.36255790773502,124.39057922363281,20400,0.0,0.0
2012-02-03 00:00:00+09:00,124.39057922363281,124.39057922363281,123.70523167970096,124.39057922363281,20400,0.0,0.0
2012-02-06 00:00:00+09:00,124.73332155343576,124.73332155343576,123.36262571218921,124.0479736328125,28800,0.0,0.0
2012-02-07 00:00:00+09:00,124.73332155343576,124.73332155343576,123.70529967250086,124.0479736328125,26200,0.0,0.0
2012-02-08 00:00:00+09:00,124.04797421968901,124.73332214355469,122.67727837195763,124.73332214355469,45200,0.0,0.0
2012-02-09 00:00:00+09:00,124.04797421968901,124.73332214355469,123.36262629582332,124.73332214355469,32400,0.0,0.0
2012-02-10 00:00:00+09:00,124.39061660977943,124.39061660977943,123.36259498490521,123.70526885986328,31200,0.0,0.0
2012-02-13 00:00:00+09:00,123.01995175187758,124.04797363281249,123.01995175187758,124.0479736328125,26600,0.0,0.0
2012-02-14 00:00:00+09:00,124.39064818162184,124.73332214355469,123.70530025775616,124.73332214355469,29200,0.0,0.0
2012-02-15 00:00:00+09:00,124.73331575808317,126.10401153564453,124.73331575808317,126.10401153564453,31000,0.0,0.0
2012-02-16 00:00:00+09:00,125.0759506225586,126.10397213452484,125.0759506225586,125.0759506225586,22600,0.0,0.0
2012-02-17 00:00:00+09:00,126.10398062308414,127.13200220425058,124.73328518152887,125.76130676269531,32000,0.0,0.0
2012-02-20 00:00:00+09:00,127.47467122613428,128.50269276828053,127.1319973787522,128.16001892089844,55600,0.0,0.0
2012-02-21 00:00:00+09:00,127.13201939162387,129.18806283191967,126.44667157819194,127.47469329833984,27600,0.0,0.0
2012-02-22 00:00:00+09:00,128.50270233556904,130.21607170004327,128.50270233556904,129.87339782714844,41000,0.0,0.0
2012-02-23 00:00:00+09:00,130.2160652520145,130.9014129638672,128.84536982830906,130.9014129638672,71400,0.0,0.0
2012-02-24 00:00:00+09:00,131.92944702921037,135.35618591308594,130.21607758727257,135.35618591308594,82800,0.0,0.0
2012-02-27 00:00:00+09:00,137.06957758689413,137.06957758689413,134.32818603515625,134.32818603515625,98000,0.0,0.0
2012-02-28 00:00:00+09:00,133.30008949241056,135.35613200386163,133.30008949241056,135.01345825195312,33800,0.0,0.0
2012-02-29 00:00:00+09:00,135.35620786705795,135.35620786705795,133.30016420325455,134.32818603515625,51400,0.0,0.0
2012-03-01 00:00:00+09:00,133.30016167958578,133.9855095545451,131.24411805470785,131.5867919921875,28800,0.0,0.0
2012-03-02 00:00:00+09:00,132.61482058547614,132.61482058547614,130.21610290046752,130.55877685546875,23600,0.0,0.0
2012-03-05 00:00:00+09:00,129.87335919576978,130.55870673769996,129.5306854248047,129.5306854248047,23200,0.0,0.0
2012-03-06 00:00:00+09:00,130.21605554879187,130.21605554879187,129.1880340576172,129.1880340576172,33600,0.0,0.0
2012-03-07 00:00:00+09:00,129.5306854248047,129.5306854248047,128.5026641119094,129.5306854248047,36400,0.0,0.0
2012-03-08 00:00:00+09:00,130.21605554879187,131.24407703996653,129.1880340576172,129.1880340576172,37200,0.0,0.0
2012-03-09 00:00:00+09:00,131.9294305591632,134.32814747842073,131.586756713555,133.9854736328125,72400,0.0,0.0
