Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-12 00:00:00+09:00,136.3842010498047,136.72687492178912,133.98548394591364,136.3842010498047,63000,0.0,0.0
2012-03-13 00:00:00+09:00,136.04151996813323,139.12558465254935,135.3561722604852,136.72686767578125,51200,0.0,0.0
2012-03-14 00:00:00+09:00,137.41221292510286,138.44023446818343,134.6708221435547,134.6708221435547,120600,0.0,0.0
2012-03-15 00:00:00+09:00,135.69885330583583,137.41222266575798,135.69885330583583,136.3842010498047,36000,0.0,0.0
2012-03-16 00:00:00+09:00,137.0695655025653,138.44026115759095,136.38421767505247,137.75491333007812,79000,0.0,0.0
2012-03-19 00:00:00+09:00,138.78295954673823,140.15365544349612,138.78295954673823,139.4683074951172,48400,0.0,0.0
2012-03-21 00:00:00+09:00,139.46826821506613,139.46826821506613,137.06955107131807,138.44024658203125,46400,0.0,0.0
2012-03-22 00:00:00+09:00,139.12560898510378,140.49630464012944,136.72689158880888,137.75491333007812,59600,0.0,0.0
2012-03-23 00:00:00+09:00,138.0975799560547,138.44025385172728,136.72688437336433,138.0975799560547,65600,0.0,0.0
2012-03-26 00:00:00+09:00,138.097555809021,138.4402296447754,137.0695343017578,137.0695343017578,62800,0.0,0.0
2012-03-27 00:00:00+09:00,137.75492979153037,139.12562561035156,137.06958188211976,139.12562561035156,40000,0.0,0.0
2012-03-28 00:00:00+09:00,139.12562561035156,139.81097351976217,138.44027770094098,139.12562561035156,32800,0.0,0.0
2012-03-29 00:00:00+09:00,140.15364200324183,142.20968565121115,138.0975983552725,141.5243377685547,42400,0.0,0.0
2012-03-30 00:00:00+09:00,142.2096405029297,144.26568349815278,141.86696667039251,142.2096405029297,53000,0.0,0.0
2012-04-02 00:00:00+09:00,143.9230499267578,145.63641956874304,142.55235421316965,143.9230499267578,30200,0.0,0.0
2012-04-03 00:00:00+09:00,142.89503353386758,143.580381416524,141.5243377685547,141.5243377685547,28400,0.0,0.0
2012-04-04 00:00:00+09:00,142.55234279492666,143.58036449777467,140.15362548828125,140.15362548828125,30000,0.0,0.0
2012-04-05 00:00:00+09:00,137.41223497228322,141.18164790169746,137.41223497228322,140.83897399902344,52000,0.0,0.0
2012-04-06 00:00:00+09:00,140.1536038222822,141.52429921418718,140.1536038222822,141.18162536621094,20000,0.0,0.0
2012-04-09 00:00:00+09:00,141.86696667039251,143.92300966561558,140.4962713402438,142.2096405029297,44400,0.0,0.0
2012-04-10 00:00:00+09:00,143.58033918376228,144.95103454589844,143.23766534322826,144.95103454589844,31400,0.0,0.0
2012-04-11 00:00:00+09:00,142.55229995690948,144.95101654272284,142.55229995690948,142.8949737548828,43800,0.0,0.0
2012-04-12 00:00:00+09:00,143.23764755285615,143.92299514880284,142.55229995690948,142.8949737548828,50600,0.0,0.0
2012-04-13 00:00:00+09:00,143.92299514880284,143.92299514880284,141.86695236096278,142.8949737548828,32000,0.0,0.0
2012-04-16 00:00:00+09:00,140.49627767025845,142.89499460609213,140.49627767025845,141.18162536621094,37400,0.0,0.0
2012-04-17 00:00:00+09:00,140.49628984810101,140.49628984810101,138.44024658203125,138.44024658203125,30400,0.0,0.0
2012-04-18 00:00:00+09:00,140.49627767025845,143.23766845406837,140.49627767025845,141.18162536621094,26600,0.0,0.0
2012-04-19 00:00:00+09:00,142.2096802847726,144.6083977835519,142.2096802847726,143.9230499267578,31200,0.0,0.0
2012-04-20 00:00:00+09:00,144.26569406229174,145.29371563518217,143.58034634703145,144.60836791992188,28800,0.0,0.0
2012-04-23 00:00:00+09:00,145.29370838643248,146.66440374856865,144.26568686483037,144.95103454589844,34400,0.0,0.0
2012-04-24 00:00:00+09:00,144.26571655273438,145.63641219694088,143.92304264168274,144.26571655273438,50800,0.0,0.0
2012-04-25 00:00:00+09:00,144.9510449076808,147.34976196289062,144.9510449076808,147.34976196289062,82600,0.0,0.0
2012-04-26 00:00:00+09:00,147.34976196289062,147.34976196289062,146.66441423283067,147.34976196289062,91600,0.0,0.0
2012-04-27 00:00:00+09:00,147.6924631391253,148.03513706752233,143.9230499267578,143.9230499267578,65400,0.0,0.0
2012-05-01 00:00:00+09:00,143.9230499267578,143.9230499267578,143.9230499267578,143.9230499267578,0,0.0,0.0
2012-05-02 00:00:00+09:00,143.23768615722656,144.60838171853973,143.23768615722656,143.23768615722656,20200,0.0,0.0
2012-05-07 00:00:00+09:00,140.1536038222822,142.20964691013964,140.1536038222822,141.18162536621094,24800,0.0,0.0
2012-05-08 00:00:00+09:00,141.18159066065968,143.9229807705754,141.18159066065968,143.58030700683594,17200,0.0,0.0
2012-05-09 00:00:00+09:00,141.52429921418718,142.55232075811588,141.18162536621094,141.18162536621094,32200,0.0,0.0
2012-05-10 00:00:00+09:00,139.81097589022872,141.8670196533203,138.7829540086829,141.8670196533203,22200,0.0,0.0
2012-05-11 00:00:00+09:00,142.89501741506757,143.92303912308964,140.83897399902344,140.83897399902344,23800,0.0,0.0
2012-05-14 00:00:00+09:00,139.81094209274443,141.5243114811359,138.44024658203125,138.44024658203125,24600,0.0,0.0
2012-05-15 00:00:00+09:00,139.468265109592,139.468265109592,130.55874448834044,135.6988525390625,50000,0.0,0.0
2012-05-16 00:00:00+09:00,136.04153368986107,136.72688146663617,132.95746869437303,135.35618591308594,24600,0.0,0.0
2012-05-17 00:00:00+09:00,133.98543699622758,136.7268270114957,132.61474198859355,135.01345825195312,22800,0.0,0.0
2012-05-18 00:00:00+09:00,131.24409634691185,132.6147918701172,131.24409634691185,132.6147918701172,23600,0.0,0.0
2012-05-21 00:00:00+09:00,131.24408840515454,135.35617472594265,131.24408840515454,132.27210998535156,11600,0.0,0.0
2012-05-22 00:00:00+09:00,132.95746575091854,133.98548739332253,132.6147918701172,132.6147918701172,13600,0.0,0.0
2012-05-23 00:00:00+09:00,132.61478384541724,133.64280542561428,132.27210998535156,132.27210998535156,16600,0.0,0.0
2012-05-24 00:00:00+09:00,133.30014038085938,133.30014038085938,132.27211873267794,133.30014038085938,22400,0.0,0.0
2012-05-25 00:00:00+09:00,134.32815069901315,136.72686767578125,132.6147814298931,136.72686767578125,27000,0.0,0.0
2012-05-28 00:00:00+09:00,136.3842010498047,136.3842010498047,135.01350556186696,136.3842010498047,31600,0.0,0.0
2012-05-29 00:00:00+09:00,136.3842002791588,136.3842002791588,135.35617866901438,135.6988525390625,10000,0.0,0.0
2012-05-30 00:00:00+09:00,136.04152717782026,136.3842010498047,133.98548394591364,136.3842010498047,19400,0.0,0.0
2012-05-31 00:00:00+09:00,132.27214237135283,134.6708599791235,132.27214237135283,134.32818603515625,13200,0.0,0.0
2012-06-01 00:00:00+09:00,132.9574796910697,133.30015360779925,131.24411010742188,131.24411010742188,9800,0.0,0.0
2012-06-04 00:00:00+09:00,128.50269884676547,129.87339430113096,126.7893295288086,126.7893295288086,21800,0.0,0.0
2012-06-05 00:00:00+09:00,129.53075317382812,130.90144897460937,127.47470947265624,128.5027313232422,20000,0.0,0.0
2012-06-06 00:00:00+09:00,129.18805378813363,133.30014038085938,129.18805378813363,133.30014038085938,17200,0.0,0.0
2012-06-07 00:00:00+09:00,134.32815705886995,135.6988525390625,133.98548318882183,135.6988525390625,19400,0.0,0.0
2012-06-08 00:00:00+09:00,136.0415175343288,137.06953907740936,129.1880405804583,134.6708221435547,50000,0.0,0.0
2012-06-11 00:00:00+09:00,135.01349760963575,136.72686686864128,135.01349760963575,136.04151916503906,13000,0.0,0.0
2012-06-12 00:00:00+09:00,135.01349128723143,137.0695343017578,133.64279594421387,137.0695343017578,12600,0.0,0.0
2012-06-13 00:00:00+09:00,136.38424172741188,140.83900339187508,136.38424172741188,139.4683074951172,40600,0.0,0.0
2012-06-14 00:00:00+09:00,139.4683074951172,139.81098146930665,138.44028557254876,139.4683074951172,7200,0.0,0.0
2012-06-15 00:00:00+09:00,139.46829956505687,140.49632142917278,138.44027770094098,139.12562561035156,6200,0.0,0.0
2012-06-18 00:00:00+09:00,141.1816471911293,141.1816471911293,138.44025598353454,140.15362548828125,19600,0.0,0.0
2012-06-19 00:00:00+09:00,140.49625161253374,141.5242729657962,138.7828826904297,138.7828826904297,13600,0.0,0.0
2012-06-20 00:00:00+09:00,139.46822405796425,140.15357159633263,139.46822405796425,139.81089782714844,4800,0.0,0.0
2012-06-21 00:00:00+09:00,140.83898988589826,141.86701170988292,140.15364200324183,141.5243377685547,12000,0.0,0.0
2012-06-22 00:00:00+09:00,141.8669898693378,143.23768542363092,141.18164209219125,142.55233764648438,15600,0.0,0.0
2012-06-25 00:00:00+09:00,144.9510361897024,146.3217315673828,143.9230146564421,146.3217315673828,31400,0.0,0.0
2012-06-26 00:00:00+09:00,143.23763324309647,143.58030700683594,142.20961195187806,143.58030700683594,40400,0.0,0.0
2012-06-27 00:00:00+09:00,142.5523105837264,145.293701171875,142.20963676020784,145.293701171875,10400,0.0,0.0
2012-06-28 00:00:00+09:00,145.636385499463,147.6924285888672,145.29371165122896,147.6924285888672,36200,0.0,0.0
2012-06-29 00:00:00+09:00,146.66440704416507,147.6924285888672,145.97905934769702,147.6924285888672,26800,0.0,0.0
2012-07-02 00:00:00+09:00,150.7764730932506,151.4618206982199,149.40577788331194,150.09112548828125,67000,0.0,0.0
2012-07-03 00:00:00+09:00,151.11920166015625,153.5179191468254,150.77652773348922,151.11920166015625,50000,0.0,0.0
2012-07-04 00:00:00+09:00,151.11920296315395,153.17524654088396,150.7765290335323,152.48989868164062,47600,0.0,0.0
2012-07-05 00:00:00+09:00,153.17524654088396,153.17524654088396,151.8045508223973,152.48989868164062,29400,0.0,0.0
2012-07-06 00:00:00+09:00,152.48989802720047,153.1752458835025,150.43385445829438,151.80455017089844,26600,0.0,0.0
2012-07-09 00:00:00+09:00,150.77649172111478,154.20323016932193,150.77649172111478,152.83253479003906,66800,0.0,0.0
2012-07-10 00:00:00+09:00,156.94464978530453,159.68604104792996,151.8045411678819,157.97267150878906,64600,0.0,0.0
2012-07-11 00:00:00+09:00,158.6580105577494,158.6580105577494,155.23127166881312,156.94464111328125,24200,0.0,0.0
2012-07-12 00:00:00+09:00,154.88862670360683,156.25932251514317,154.54595275072276,155.573974609375,22800,0.0,0.0
2012-07-13 00:00:00+09:00,154.8886260986328,155.23130005017848,152.14723448626765,154.8886260986328,24600,0.0,0.0
2012-07-17 00:00:00+09:00,153.51788230020492,153.51788230020492,144.6083623452823,146.3217315673828,54600,0.0,0.0
2012-07-18 00:00:00+09:00,143.58038513183592,151.1192120361328,143.23771118164063,145.6364288330078,85000,0.0,0.0
2012-07-19 00:00:00+09:00,150.7764892578125,152.48985845392403,150.0911415793679,150.7764892578125,45200,0.0,0.0
2012-07-20 00:00:00+09:00,150.77651178103645,150.77651178103645,149.7484901098021,150.433837890625,17400,0.0,0.0
2012-07-23 00:00:00+09:00,148.72045013356927,148.72045013356927,147.34975474063316,147.6924285888672,26000,0.0,0.0
2012-07-24 00:00:00+09:00,147.69247253417967,150.7765380859375,141.86701538085939,145.6364288330078,101400,0.0,0.0
2012-07-25 00:00:00+09:00,142.89502814156668,144.95107171194894,141.86700635637555,143.9230499267578,73200,0.0,0.0
2012-07-26 00:00:00+09:00,137.41220684740918,142.55231433546686,134.67081618711174,142.2096405029297,231800,0.0,0.0
2012-07-27 00:00:00+09:00,141.8584903669946,147.47664840133103,140.80508573555653,142.20962524414062,110800,5.0,0.0
2012-07-30 00:00:00+09:00,147.12552304721487,152.04141164545118,146.42325324746685,151.33914184570312,44400,0.0,0.0
2012-07-31 00:00:00+09:00,152.0414617061615,157.30848693847656,148.17897653579712,157.30848693847656,41800,0.0,0.0
2012-08-01 00:00:00+09:00,154.85047797634178,156.60615232981505,153.0948036228685,153.7970733642578,11000,0.0,0.0
2012-08-02 00:00:00+09:00,153.0948036228685,154.14820823495248,149.23232004522734,153.7970733642578,19800,0.0,0.0
2012-08-03 00:00:00+09:00,153.09487765652315,153.09487765652315,150.63693237304688,150.63693237304688,12800,0.0,0.0
2012-08-06 00:00:00+09:00,152.39256286621094,152.39256286621094,151.3391580537717,152.39256286621094,20600,0.0,0.0
2012-08-07 00:00:00+09:00,152.39256349616096,154.49937312974842,152.0414285572297,153.09483337402344,20800,0.0,0.0
2012-08-08 00:00:00+09:00,153.44595678273998,156.95730590820312,153.44595678273998,156.95730590820312,41000,0.0,0.0
2012-08-09 00:00:00+09:00,157.30844082074944,157.30844082074944,155.55276625801787,156.95730590820312,29600,0.0,0.0
2012-08-10 00:00:00+09:00,156.9573519229889,158.0107569694519,155.90394687652588,157.30848693847656,25000,0.0,0.0
2012-08-13 00:00:00+09:00,157.65962195396423,157.65962195396423,154.85054183006287,157.30848693847656,13200,0.0,0.0
2012-08-14 00:00:00+09:00,158.0107569694519,158.0107569694519,154.4994068145752,157.30848693847656,22600,0.0,0.0
2012-08-15 00:00:00+09:00,156.95733476496065,156.95733476496065,154.4993899252409,154.85052490234375,17600,0.0,0.0
2012-08-16 00:00:00+09:00,154.85047681084995,154.85047681084995,150.28572352617635,152.74366760253906,11200,0.0,0.0
2012-08-17 00:00:00+09:00,154.14825522306276,156.2550650894372,153.09485028987555,155.20166015625,17800,0.0,0.0
2012-08-20 00:00:00+09:00,150.98802280205777,152.39256254905365,150.6368878653088,152.0414276123047,30800,0.0,0.0
2012-08-21 00:00:00+09:00,152.392580062624,156.25506481075502,152.392580062624,154.85052490234375,15200,0.0,0.0
2012-08-22 00:00:00+09:00,168.89593166775174,172.05614660540198,163.628906771668,164.3311767578125,430200,0.0,0.0
2012-08-23 00:00:00+09:00,164.33114525579637,165.03341510731684,160.81979599819388,163.27774047851562,149600,0.0,0.0
2012-08-24 00:00:00+09:00,163.27774274147163,165.73568725585938,162.575472880218,165.73568725585938,49200,0.0,0.0
2012-08-27 00:00:00+09:00,167.4913782059519,167.84251317074424,166.43797331157484,166.7891082763672,85800,0.0,0.0
2012-08-28 00:00:00+09:00,166.78912010027733,166.78912010027733,162.224365234375,162.224365234375,47000,0.0,0.0
2012-08-29 00:00:00+09:00,163.98002595041953,165.73570074646258,161.87321619516788,163.62889099121094,23000,0.0,0.0
2012-08-30 00:00:00+09:00,163.62890302347193,163.62890302347193,158.01074326300937,159.415283203125,23800,0.0,0.0
2012-08-31 00:00:00+09:00,159.415223369974,162.22430219587665,159.415223369974,160.4686279296875,9400,0.0,0.0
2012-09-03 00:00:00+09:00,159.76641818815392,160.81982314324065,159.0641482180961,159.415283203125,23400,0.0,0.0
2012-09-04 00:00:00+09:00,161.5221071243286,161.5221071243286,157.30848693847656,157.30848693847656,20200,0.0,0.0
2012-09-05 00:00:00+09:00,155.90394687652588,157.30848693847656,155.5528118610382,157.30848693847656,12000,0.0,0.0
2012-09-06 00:00:00+09:00,159.7664364604419,164.33119178788309,158.71303138487855,163.9800567626953,31400,0.0,0.0
2012-09-07 00:00:00+09:00,166.08678558149276,167.14019014120623,160.4686279296875,160.4686279296875,45800,0.0,0.0
2012-09-10 00:00:00+09:00,162.2243816367564,163.9800567626953,160.11757148562967,163.9800567626953,15400,0.0,0.0
2012-09-11 00:00:00+09:00,164.33114525579637,164.33114525579637,161.17093092395413,163.27774047851562,21000,0.0,0.0
2012-09-12 00:00:00+09:00,162.22435027219308,163.27775514409043,161.87321531489394,162.5754852294922,8600,0.0,0.0
2012-09-13 00:00:00+09:00,162.92661868432725,163.2777536383883,160.11753905183886,160.81980895996094,13400,0.0,0.0
2012-09-14 00:00:00+09:00,162.92660555275538,163.27774047851562,161.17093092395413,163.27774047851562,28000,0.0,0.0
2012-09-18 00:00:00+09:00,161.87322971509852,162.57549969217052,160.8198247494905,161.5220947265625,13800,0.0,0.0
2012-09-19 00:00:00+09:00,162.22435027219308,162.5754852294922,161.17094540029572,162.5754852294922,22800,0.0,0.0
2012-09-20 00:00:00+09:00,162.9266201867913,163.27775514409043,161.52208035759483,162.5754852294922,10400,0.0,0.0
2012-09-21 00:00:00+09:00,162.5755002240598,162.5755002240598,160.81982527563582,162.224365234375,13600,0.0,0.0
2012-09-24 00:00:00+09:00,162.57549969217052,162.57549969217052,160.1175547724185,161.5220947265625,24400,0.0,0.0
2012-09-25 00:00:00+09:00,162.22432231497257,165.0334014892578,161.52205252140126,165.0334014892578,39600,0.0,0.0
2012-09-26 00:00:00+09:00,162.92660685134595,164.68228149414062,162.57547192278702,164.68228149414062,37600,0.0,0.0
2012-09-27 00:00:00+09:00,165.0333877756626,166.43792724609375,162.22430883480024,166.43792724609375,23200,0.0,0.0
2012-09-28 00:00:00+09:00,167.49137339872473,168.19364330815336,161.1709442138672,161.1709442138672,25800,0.0,0.0
2012-10-01 00:00:00+09:00,163.98003800850083,163.98003800850083,158.7130132330672,159.415283203125,17600,0.0,0.0
2012-10-02 00:00:00+09:00,159.41523705623536,160.46864170638668,158.7129672894678,159.06410217285156,21400,0.0,0.0
2012-10-03 00:00:00+09:00,159.76641571387816,160.46868567306007,154.49939102001406,156.25506591796875,55600,0.0,0.0
2012-10-04 00:00:00+09:00,157.6596072048611,158.36187717013888,155.90393229166665,158.0107421875,9200,0.0,0.0
2012-10-05 00:00:00+09:00,157.65962195396423,157.65962195396423,156.25508189201355,157.30848693847656,9400,0.0,0.0
2012-10-09 00:00:00+09:00,158.01073997808257,158.01073997808257,154.49939020079185,155.20166015625,25000,0.0,0.0
2012-10-10 00:00:00+09:00,154.850525999605,156.25506591796875,152.04144616287746,156.25506591796875,29000,0.0,0.0
2012-10-11 00:00:00+09:00,156.25504685329236,156.25504685329236,151.33915773880673,152.0414276123047,21400,0.0,0.0
2012-10-12 00:00:00+09:00,151.3391878693192,153.44599790926333,150.98805286266185,151.69032287597656,15400,0.0,0.0
2012-10-15 00:00:00+09:00,151.33915867936722,153.09483337402344,150.6368888015047,153.09483337402344,6000,0.0,0.0
2012-10-16 00:00:00+09:00,151.3391745877972,154.85052434621477,151.3391745877972,154.14825439453125,15600,0.0,0.0
2012-10-17 00:00:00+09:00,155.9039309383778,157.3084708567416,155.55279595878687,156.25506591796875,14800,0.0,0.0
2012-10-18 00:00:00+09:00,157.6596072048611,158.0107421875,156.95733723958332,158.0107421875,9400,0.0,0.0
2012-10-19 00:00:00+09:00,158.01074326300937,159.415283203125,157.65960827798045,159.415283203125,15200,0.0,0.0
2012-10-22 00:00:00+09:00,158.361832406084,159.76637193961912,158.01069752270024,159.06410217285156,12200,0.0,0.0
2012-10-23 00:00:00+09:00,159.415283203125,160.11755317318284,158.3618782480383,159.415283203125,10400,0.0,0.0
2012-10-24 00:00:00+09:00,158.3618642815336,160.81980895996094,158.01072932747255,160.81980895996094,27400,0.0,0.0
2012-10-25 00:00:00+09:00,160.81979727999234,164.68228149414062,160.4686623514334,164.68228149414062,40800,0.0,0.0
2012-10-26 00:00:00+09:00,165.03344568712956,165.03344568712956,161.52209577889278,162.9266357421875,76200,0.0,0.0
2012-10-29 00:00:00+09:00,160.81981131754208,164.68229586883675,160.81981131754208,163.62889099121094,20800,0.0,0.0
2012-10-30 00:00:00+09:00,160.81983709335327,164.68232226371765,156.9573519229889,157.30848693847656,51000,0.0,0.0
2012-10-31 00:00:00+09:00,158.01072932747255,161.52207886808304,158.01072932747255,160.81980895996094,17600,0.0,0.0
2012-11-01 00:00:00+09:00,160.81979727999234,164.68228149414062,160.81979727999234,164.68228149414062,27000,0.0,0.0
2012-11-02 00:00:00+09:00,164.68226659247216,165.0334014892578,162.92659210854387,165.0334014892578,10800,0.0,0.0
2012-11-05 00:00:00+09:00,164.33117517248377,165.03344515185336,160.46869028595103,162.224365234375,11200,0.0,0.0
2012-11-06 00:00:00+09:00,161.1709737924429,162.5755138690655,159.7664337158203,159.7664337158203,9800,0.0,0.0
2012-11-07 00:00:00+09:00,160.1175537109375,161.52209365577028,160.1175537109375,160.1175537109375,9400,0.0,0.0
2012-11-08 00:00:00+09:00,159.7663711920017,159.7663711920017,158.36183166503906,158.36183166503906,12000,0.0,0.0
2012-11-09 00:00:00+09:00,158.3618777114733,158.7130126953125,158.01074272763412,158.7130126953125,10600,0.0,0.0
2012-11-12 00:00:00+09:00,157.3084857329289,157.3084857329289,155.5528106689453,155.5528106689453,16000,0.0,0.0
2012-11-13 00:00:00+09:00,155.20165987944657,155.55279485654938,154.4993899252409,154.85052490234375,15000,0.0,0.0
2012-11-14 00:00:00+09:00,154.4993431056471,154.4993431056471,153.7970733642578,153.7970733642578,7600,0.0,0.0
2012-11-15 00:00:00+09:00,153.79712106083218,156.95733587715065,153.79712106083218,156.25506591796875,18000,0.0,0.0
2012-11-16 00:00:00+09:00,154.85052787308143,158.7130126953125,154.85052787308143,158.7130126953125,15600,0.0,0.0
2012-11-19 00:00:00+09:00,159.7664187247293,160.8198236833539,158.71301376610472,160.1175537109375,13400,0.0,0.0
2012-11-20 00:00:00+09:00,160.81981044299658,162.5754852294922,159.41527061380012,162.5754852294922,19000,0.0,0.0
2012-11-21 00:00:00+09:00,162.22435027219308,162.5754852294922,160.11754052839837,162.5754852294922,13400,0.0,0.0
2012-11-22 00:00:00+09:00,163.2777417799049,165.73568627981743,162.92660685134595,164.68228149414062,34000,0.0,0.0
2012-11-26 00:00:00+09:00,164.6823268130709,165.03346183825866,163.6289217375075,163.9800567626953,52000,0.0,0.0
2012-11-27 00:00:00+09:00,162.9266236636513,166.7891082763672,162.9266236636513,166.7891082763672,28400,0.0,0.0
2012-11-28 00:00:00+09:00,166.78913696419758,166.78913696419758,163.9800567626953,163.9800567626953,14000,0.0,0.0
2012-11-29 00:00:00+09:00,163.98004071465854,164.6823106963059,162.57550075136382,162.9266357421875,19600,0.0,0.0
2012-11-30 00:00:00+09:00,162.92665030589072,165.03346043915656,161.8732452392578,161.8732452392578,16800,0.0,0.0
2012-12-03 00:00:00+09:00,162.92665030589072,162.92665030589072,161.52211021704684,161.8732452392578,9000,0.0,0.0
2012-12-04 00:00:00+09:00,160.4687051504139,161.8732452392578,160.11757012820294,161.8732452392578,16000,0.0,0.0
2012-12-05 00:00:00+09:00,161.8732452392578,161.8732452392578,160.11757012820294,161.8732452392578,26800,0.0,0.0
2012-12-06 00:00:00+09:00,161.87321619516788,163.98002595041953,161.87321619516788,163.62889099121094,42000,0.0,0.0
2012-12-07 00:00:00+09:00,172.40725093776896,174.8651954521567,165.38455232523256,165.73568725585938,324400,0.0,0.0
2012-12-10 00:00:00+09:00,167.4913960564997,170.30047607421875,167.1402610542848,170.30047607421875,81600,0.0,0.0
2012-12-11 00:00:00+09:00,170.6516120770226,172.05615209411746,169.9493420684752,171.70501708984375,68800,0.0,0.0
2012-12-12 00:00:00+09:00,171.70498563036506,171.70498563036506,169.94931093066808,170.65158081054688,56600,0.0,0.0
2012-12-13 00:00:00+09:00,170.30047707274892,172.05615209411746,170.30047707274892,171.70501708984375,49200,0.0,0.0
2012-12-14 00:00:00+09:00,171.00274582539708,171.35388082709196,169.9493408203125,169.9493408203125,50600,0.0,0.0
2012-12-17 00:00:00+09:00,171.00274607864853,172.05615108529318,170.30047607421875,170.30047607421875,30000,0.0,0.0
2012-12-18 00:00:00+09:00,171.35388233418368,172.75842235331635,170.3004773198342,172.05615234375,44000,0.0,0.0
2012-12-19 00:00:00+09:00,173.46067810058594,173.81181307649805,172.40727317284959,173.46067810058594,30400,0.0,0.0
2012-12-20 00:00:00+09:00,173.46066497376341,176.97201446715943,172.4072601257446,175.91860961914062,118200,0.0,0.0
2012-12-21 00:00:00+09:00,177.32316750602945,181.53678732795493,177.32316750602945,179.4299774169922,129200,0.0,0.0
2012-12-25 00:00:00+09:00,186.80380362895,188.20834350585938,185.39926375204058,188.20834350585938,211200,0.0,0.0
2012-12-26 00:00:00+09:00,186.80380612994554,191.36856079101562,185.0481312603032,191.36856079101562,124600,0.0,0.0
2012-12-27 00:00:00+09:00,191.36857452109484,191.71970952021613,188.91062952724593,189.2617645263672,87800,0.0,0.0
2012-12-28 00:00:00+09:00,189.26174841354143,189.96401835199615,187.85720853663204,188.20834350585938,74600,0.0,0.0
2013-01-04 00:00:00+09:00,191.71971130371094,192.42198130848644,189.61290128938444,191.71971130371094,58600,0.0,0.0
2013-01-07 00:00:00+09:00,194.52882268306982,194.52882268306982,191.71974221111213,192.42201232910156,74000,0.0,0.0
2013-01-08 00:00:00+09:00,193.1242673557747,194.17767245044254,192.42199729266278,192.77313232421875,53800,0.0,0.0
2013-01-09 00:00:00+09:00,192.77311731511895,194.52879233620382,192.070847306685,193.12425231933594,62800,0.0,0.0
2013-01-10 00:00:00+09:00,194.17766075945914,198.7424158948533,194.17766075945914,198.04014587402344,86400,0.0,0.0
2013-01-11 00:00:00+09:00,198.0401322214227,202.25375205592104,196.9867272627981,200.14694213867188,75000,0.0,0.0
2013-01-15 00:00:00+09:00,202.6049048851276,204.71171498791924,202.6049048851276,203.65830993652344,71600,0.0,0.0
2013-01-16 00:00:00+09:00,205.06275622049967,205.06275622049967,201.55140765508014,202.25367736816406,86600,0.0,0.0
2013-01-17 00:00:00+09:00,200.49804327828545,201.55144805908202,193.82647966657368,196.63555908203125,93400,0.0,0.0
2013-01-18 00:00:00+09:00,198.39129703145633,201.55151238239986,198.0401619924626,199.4447021484375,65400,0.0,0.0
2013-01-21 00:00:00+09:00,200.84924230441243,202.25378246038733,198.74243207045004,199.4447021484375,52800,0.0,0.0
2013-01-22 00:00:00+09:00,200.14697308306927,201.55151324505573,199.44470300207604,200.8492431640625,41000,0.0,0.0
2013-01-23 00:00:00+09:00,200.84919709374316,201.55146701365135,199.79579221388087,200.49806213378906,53600,0.0,0.0
2013-01-24 00:00:00+09:00,199.7957789059115,204.0093981447005,199.7957789059115,202.6048583984375,80000,0.0,0.0
2013-01-25 00:00:00+09:00,203.65830993652344,203.65830993652344,200.84922979946793,203.65830993652344,95200,0.0,0.0
2013-01-28 00:00:00+09:00,203.30708193778992,203.30708193778992,202.25367736816406,202.25367736816406,227800,0.0,0.0
