Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-29 00:00:00+09:00,200.82438823154996,202.61108207702637,199.03769438607353,200.10971069335938,184400,5.0,0.0
2013-01-30 00:00:00+09:00,199.39501112390292,200.4670273127411,199.03767239429018,199.75234985351562,87200,0.0,0.0
2013-01-31 00:00:00+09:00,200.10971069335938,200.82438823154996,199.39503315516882,200.10971069335938,64000,0.0,0.0
2013-02-01 00:00:00+09:00,201.89641823548016,202.2537570288173,199.39504668212024,200.82440185546875,68800,0.0,0.0
2013-02-04 00:00:00+09:00,202.25373478581776,202.6110735398563,200.10970226158648,200.467041015625,56600,0.0,0.0
2013-02-05 00:00:00+09:00,199.39501583382193,200.10969330992882,197.25098340550124,197.6083221435547,59800,0.0,0.0
2013-02-06 00:00:00+09:00,198.32302509654653,199.03770266446202,195.10697604092687,196.5363311767578,50600,0.0,0.0
2013-02-07 00:00:00+09:00,196.8936562921009,197.6083338104025,195.1069624963468,195.82164001464844,48200,0.0,0.0
2013-02-08 00:00:00+09:00,194.03492582828625,195.46428071468247,193.32024838508815,194.74960327148438,56400,0.0,0.0
2013-02-12 00:00:00+09:00,197.25101211044813,199.3950448507791,194.74964058006202,195.1069793701172,50800,0.0,0.0
2013-02-13 00:00:00+09:00,197.2510224231699,197.2510224231699,193.67763433579364,194.03497314453125,44800,0.0,0.0
2013-02-14 00:00:00+09:00,191.17621080461902,194.74959792246239,187.96016239856002,193.67758178710938,80200,0.0,0.0
2013-02-15 00:00:00+09:00,193.67756740863507,193.67756740863507,182.60006816570575,185.8161163330078,44800,0.0,0.0
2013-02-18 00:00:00+09:00,186.888172256214,194.03494748589713,186.888172256214,191.8909149169922,40000,0.0,0.0
2013-02-19 00:00:00+09:00,191.89089349869195,197.25097432267773,190.46153861229573,194.74960327148438,20600,0.0,0.0
2013-02-20 00:00:00+09:00,195.10699789666867,197.25103084058813,195.10699789666867,196.89369201660156,29200,0.0,0.0
2013-02-21 00:00:00+09:00,197.2510021578881,200.10971233408938,196.89366338586296,199.39503479003906,61200,0.0,0.0
2013-02-22 00:00:00+09:00,199.03766477883178,204.75508423387902,197.60830991506998,203.3257293701172,106400,0.0,0.0
2013-02-25 00:00:00+09:00,204.39776136140924,206.5417938232422,204.39776136140924,206.5417938232422,75200,0.0,0.0
2013-02-26 00:00:00+09:00,201.18171374339485,205.11243994442034,200.46703625229932,202.61106872558594,60000,0.0,0.0
2013-02-27 00:00:00+09:00,204.3977897888401,204.3977897888401,200.1097242687945,200.82440185546875,38600,0.0,0.0
2013-02-28 00:00:00+09:00,201.89640158342024,206.54180551365823,200.10970776409795,204.75511169433594,62000,0.0,0.0
2013-03-01 00:00:00+09:00,204.75509801219934,206.18445297214487,202.25372683229463,204.04042053222656,45200,0.0,0.0
2013-03-04 00:00:00+09:00,205.46978236912014,207.2564761288516,204.39776611328125,204.39776611328125,37800,0.0,0.0
2013-03-05 00:00:00+09:00,205.46978922206486,207.61382180525163,204.75511169433594,204.75511169433594,146800,0.0,0.0
2013-03-06 00:00:00+09:00,207.25650532167936,209.04319933307315,206.1844889148431,208.32852172851562,61200,0.0,0.0
2013-03-07 00:00:00+09:00,209.0431959421915,209.75787353515622,207.2565019597796,209.75787353515625,42800,0.0,0.0
2013-03-08 00:00:00+09:00,220.83532124333337,231.1981437612244,216.54725675317155,230.84080505371094,671800,0.0,0.0
2013-03-11 00:00:00+09:00,250.13719541428674,263.7160717367766,232.9849305858785,236.55831909179688,346600,0.0,0.0
2013-03-12 00:00:00+09:00,234.4142319798834,236.91560335771752,230.84084429726323,233.69955444335938,143000,0.0,0.0
2013-03-13 00:00:00+09:00,233.34226943647033,237.98767449416422,232.27025288469483,236.55831909179688,72400,0.0,0.0
2013-03-14 00:00:00+09:00,238.7022644601217,238.7022644601217,232.98484495209485,234.41419982910156,106400,0.0,0.0
2013-03-15 00:00:00+09:00,235.8435884419348,235.8435884419348,221.90737639763864,229.76882934570312,213600,0.0,0.0
2013-03-18 00:00:00+09:00,231.19818174892796,238.7022958396969,230.84084298270088,237.63027954101562,105800,0.0,0.0
2013-03-19 00:00:00+09:00,239.0596584871591,239.4169972890831,234.77159286407104,237.27296447753906,77600,0.0,0.0
2013-03-21 00:00:00+09:00,235.4862159868566,239.41694189862505,227.98210288257133,234.41419982910156,177600,0.0,0.0
2013-03-22 00:00:00+09:00,230.84082503318788,235.12888989448547,228.69679260253906,228.69679260253906,75000,0.0,0.0
2013-03-25 00:00:00+09:00,230.48353905310995,233.342249615009,228.33950613168568,232.27023315429688,53400,0.0,0.0
2013-03-26 00:00:00+09:00,230.84082557901579,235.12889045045262,229.76880936115657,231.912841796875,94800,0.0,0.0
2013-03-27 00:00:00+09:00,234.77153854835325,234.77153854835325,232.27016751359147,234.41419982910156,72400,0.0,0.0
2013-03-28 00:00:00+09:00,234.771587769678,234.771587769678,231.91287741631817,232.98489379882812,51200,0.0,0.0
2013-03-29 00:00:00+09:00,235.8435657536872,235.8435657536872,228.6967910338785,229.41146850585938,62200,0.0,0.0
2013-04-01 00:00:00+09:00,229.41142916211894,233.69949325860713,218.33393024619107,218.69126892089844,75200,0.0,0.0
2013-04-02 00:00:00+09:00,218.69130074637275,226.19541400727772,209.400493851919,225.12339782714844,87600,0.0,0.0
2013-04-03 00:00:00+09:00,228.69679005551302,234.0568710724391,228.69679005551302,233.34219360351562,77000,0.0,0.0
2013-04-04 00:00:00+09:00,235.12893667607113,238.70232477145217,231.55554858069013,238.34498596191406,92400,0.0,0.0
2013-04-05 00:00:00+09:00,239.416980432581,241.20367431640622,234.7715763346354,241.20367431640625,94400,0.0,0.0
2013-04-08 00:00:00+09:00,241.2036878847829,244.77707585344638,235.84360593178775,241.91836547851562,100600,0.0,0.0
2013-04-09 00:00:00+09:00,242.99036298479353,242.99036298479353,239.4169752938407,240.13165283203125,49000,0.0,0.0
2013-04-10 00:00:00+09:00,240.13165283203125,241.20366913931713,236.9156039101737,240.13165283203125,39200,0.0,0.0
2013-04-11 00:00:00+09:00,242.99035969570542,243.34769845996382,237.98761699608798,241.56100463867188,59000,0.0,0.0
2013-04-12 00:00:00+09:00,241.56100463867188,241.91834340293025,239.41697205312153,241.56100463867188,32400,0.0,0.0
2013-04-15 00:00:00+09:00,239.77431920934606,242.6330294234664,239.05964165581597,241.20367431640625,27600,0.0,0.0
2013-04-16 00:00:00+09:00,235.84353786109065,238.70224741092207,232.98482831125926,235.1288604736328,51600,0.0,0.0
2013-04-17 00:00:00+09:00,238.70228417239971,241.20365541372726,233.69954168974462,239.41696166992188,51800,0.0,0.0
2013-04-18 00:00:00+09:00,239.41693200629658,242.9903190511667,236.9155610748875,242.6329803466797,59800,0.0,0.0
2013-04-19 00:00:00+09:00,241.5610300775446,242.990385285104,238.7023196624257,240.489013671875,40600,0.0,0.0
2013-04-22 00:00:00+09:00,242.63304811430598,249.77982420014712,240.48901528855365,246.20643615722656,87800,0.0,0.0
2013-04-23 00:00:00+09:00,248.35044507012853,249.77980014966883,244.77705737127775,246.56375122070312,102600,0.0,0.0
2013-04-24 00:00:00+09:00,248.3504638671875,248.7078026641187,245.49175349173785,248.3504638671875,56600,0.0,0.0
2013-04-25 00:00:00+09:00,246.92110533707475,249.77981567382815,246.56376654498058,249.77981567382812,69000,0.0,0.0
2013-04-26 00:00:00+09:00,249.77979987728438,249.77979987728438,241.20366940939476,243.3477020263672,134600,0.0,0.0
2013-04-30 00:00:00+09:00,242.990285669553,246.56367222351702,240.1315764263818,244.0623016357422,54800,0.0,0.0
2013-05-01 00:00:00+09:00,244.06233902423702,246.56370999520286,242.9903228938231,244.419677734375,23800,0.0,0.0
2013-05-02 00:00:00+09:00,246.20641218233038,246.20641218233038,240.13165310090858,243.3477020263672,36400,0.0,0.0
2013-05-07 00:00:00+09:00,246.56375122070312,247.63576753035838,241.56100844231207,246.56375122070312,49400,0.0,0.0
2013-05-08 00:00:00+09:00,247.9930709751173,250.1371032890232,247.27839353714865,248.70774841308594,72800,0.0,0.0
2013-05-09 00:00:00+09:00,250.1371578518435,253.71054582115556,248.3504638671875,248.3504638671875,80200,0.0,0.0
2013-05-10 00:00:00+09:00,253.7105354811879,253.7105354811879,249.06513131040558,249.42247009277344,58400,0.0,0.0
2013-05-13 00:00:00+09:00,250.4944865916035,252.63851928710938,249.77980902643486,252.63851928710938,55000,0.0,0.0
2013-05-14 00:00:00+09:00,253.71058522383146,255.49727948597112,249.7798578471242,251.20921325683594,74000,0.0,0.0
2013-05-15 00:00:00+09:00,251.92380382477637,254.78251365541215,249.06509399414062,249.06509399414062,58400,0.0,0.0
2013-05-16 00:00:00+09:00,249.0651380896398,254.42521997105243,242.63303983194464,249.77981567382812,93000,0.0,0.0
2013-05-17 00:00:00+09:00,245.13441469480665,250.4944966487747,245.13441469480665,248.3504638671875,50000,0.0,0.0
2013-05-20 00:00:00+09:00,248.3504096941016,251.56645816496047,248.3504096941016,248.70774841308594,57800,0.0,0.0
2013-05-21 00:00:00+09:00,247.63579137439476,249.42248539585506,245.49175854864242,246.20643615722656,48600,0.0,0.0
2013-05-22 00:00:00+09:00,246.2064072610336,248.70777859750274,242.990358399859,245.49172973632812,50800,0.0,0.0
2013-05-23 00:00:00+09:00,248.35042045090867,251.20913032660258,233.34219360351562,233.34219360351562,97000,0.0,0.0
2013-05-24 00:00:00+09:00,234.41425406214705,245.13441811986718,232.27022125060302,237.27296447753906,93600,0.0,0.0
2013-05-27 00:00:00+09:00,237.2729644775391,237.2729644775391,227.62481682559095,237.27296447753906,78600,0.0,0.0
2013-05-28 00:00:00+09:00,230.84079081993977,239.05958058597477,230.1261134489802,234.0568389892578,114200,0.0,0.0
2013-05-29 00:00:00+09:00,234.05691526022304,238.34498088331108,232.98489885445102,237.27296447753906,37600,0.0,0.0
2013-05-30 00:00:00+09:00,237.27295054560122,237.27295054560122,225.4807707745096,230.1261749267578,77200,0.0,0.0
2013-05-31 00:00:00+09:00,230.12616951857942,230.48350829112377,223.33673284023624,225.83810424804688,74000,0.0,0.0
2013-06-03 00:00:00+09:00,224.0513701648247,224.40870887322157,219.7633056640625,219.7633056640625,49200,0.0,0.0
2013-06-04 00:00:00+09:00,219.76332934749243,219.76332934749243,214.04590939698855,219.40599060058594,76000,0.0,0.0
2013-06-05 00:00:00+09:00,219.4059942242402,224.76607551636334,217.26196170739095,221.19268798828125,42800,0.0,0.0
2013-06-06 00:00:00+09:00,217.97664364442133,222.26470876529518,214.4032560436931,215.83261108398438,74400,0.0,0.0
2013-06-07 00:00:00+09:00,208.68585038429234,214.76060972767073,206.18447888996008,209.40052795410156,107000,0.0,0.0
2013-06-10 00:00:00+09:00,212.9739558985976,217.97669982910156,210.82992278552447,217.97669982910156,51600,0.0,0.0
2013-06-11 00:00:00+09:00,220.47795532026777,226.91005126153976,217.97658467643976,218.33392333984375,34600,0.0,0.0
2013-06-12 00:00:00+09:00,218.69131310677295,220.47800684130542,214.76058689080153,219.40599060058594,30400,0.0,0.0
2013-06-13 00:00:00+09:00,214.40330184808298,219.40604555787158,209.40055813829437,212.61660766601562,40200,0.0,0.0
2013-06-14 00:00:00+09:00,212.61653595747893,216.54726183232307,210.11516494621446,210.47250366210938,105600,0.0,0.0
2013-06-17 00:00:00+09:00,209.75782398211203,218.33395307167027,209.75782398211203,215.11790466308594,17000,0.0,0.0
2013-06-18 00:00:00+09:00,213.68858526560885,217.61931175042776,213.3312464942617,216.18995666503906,28600,0.0,0.0
2013-06-19 00:00:00+09:00,221.19271003969254,222.26472640498994,219.7633548859627,221.550048828125,24600,0.0,0.0
2013-06-20 00:00:00+09:00,221.5500230820249,222.26470057583788,219.40599060058594,219.40599060058594,33600,0.0,0.0
2013-06-21 00:00:00+09:00,219.04865706334044,220.83535084036606,216.54728577550458,220.47801208496094,40200,0.0,0.0
2013-06-24 00:00:00+09:00,222.62203611602288,222.62203611602288,219.0486486984302,220.83534240722656,16200,0.0,0.0
2013-06-25 00:00:00+09:00,220.47795532026777,220.83529398367176,214.40319804239977,218.33392333984375,39400,0.0,0.0
2013-06-26 00:00:00+09:00,220.1207021500624,222.26473496321236,213.68860371061254,214.7606201171875,34800,0.0,0.0
2013-06-27 00:00:00+09:00,219.04867553710938,219.04867553710938,212.6165773973574,219.04867553710938,34600,0.0,0.0
2013-06-28 00:00:00+09:00,218.69132186055566,222.26470947265622,217.26196681571543,222.26470947265625,69000,0.0,0.0
2013-07-01 00:00:00+09:00,223.33670419359964,226.55275273398746,221.55001056005085,225.12339782714844,63200,0.0,0.0
2013-07-02 00:00:00+09:00,226.910117570744,230.48350524902344,226.910117570744,230.48350524902344,57600,0.0,0.0
2013-07-03 00:00:00+09:00,230.48348683972938,234.4142129718798,229.41147062187017,231.912841796875,34200,0.0,0.0
2013-07-04 00:00:00+09:00,233.69949778804073,237.6302232860047,231.5554656982422,231.5554656982422,32400,0.0,0.0
2013-07-05 00:00:00+09:00,234.4141776747376,235.48619373117694,231.55546819089935,234.0568389892578,24000,0.0,0.0
2013-07-08 00:00:00+09:00,235.48624828466944,238.3449584307656,233.69955444335938,233.69955444335938,41400,0.0,0.0
2013-07-09 00:00:00+09:00,233.69960828706218,237.63033564357238,233.69960828706218,236.55831909179688,48000,0.0,0.0
2013-07-10 00:00:00+09:00,235.84358570988016,241.56100596951362,235.84358570988016,237.63027954101562,42200,0.0,0.0
2013-07-11 00:00:00+09:00,234.4142306449718,239.77431213837815,234.0568918787447,237.63027954101562,24600,0.0,0.0
2013-07-12 00:00:00+09:00,236.20092447610725,238.7022958396969,234.4142306449718,237.63027954101562,38000,0.0,0.0
2013-07-16 00:00:00+09:00,237.63025367748392,237.98759240481849,235.128882586142,235.48622131347656,15000,0.0,0.0
2013-07-17 00:00:00+09:00,234.77161638769087,238.7023436027055,234.77161638769087,236.9156494140625,26600,0.0,0.0
2013-07-18 00:00:00+09:00,236.2009717386053,237.63032708951968,235.12895522541947,236.9156494140625,73800,0.0,0.0
2013-07-19 00:00:00+09:00,236.9155841468846,237.27292288617102,231.912841796875,231.912841796875,52800,0.0,0.0
2013-07-22 00:00:00+09:00,233.699544410183,236.20091568062838,232.62752815142068,234.7715606689453,17400,0.0,0.0
2013-07-23 00:00:00+09:00,234.77154385880743,237.27291495014936,232.27017276746548,235.48622131347656,30200,0.0,0.0
2013-07-24 00:00:00+09:00,236.20096675988398,236.5583055900805,232.27023962772253,235.8436279296875,25600,0.0,0.0
2013-07-25 00:00:00+09:00,235.84353786109065,235.84353786109065,233.6995056987171,235.1288604736328,28200,0.0,0.0
2013-07-26 00:00:00+09:00,231.9128706502841,233.34222578526277,230.12617673156083,232.62754821777344,108800,0.0,0.0
2013-07-29 00:00:00+09:00,225.3693027975571,225.3693027975571,208.67528036810845,216.6593780517578,80400,5.0,0.0
2013-07-30 00:00:00+09:00,216.6593780517578,216.6593780517578,213.0302427410081,216.6593780517578,43200,0.0,0.0
2013-07-31 00:00:00+09:00,217.7481507776573,218.47397794691614,216.659410023769,217.02232360839844,32400,0.0,0.0
2013-08-01 00:00:00+09:00,218.1109715670691,221.01427900889365,217.74805813684102,220.2884521484375,23200,0.0,0.0
2013-08-02 00:00:00+09:00,219.9256178381408,221.37727208129684,217.3852229126177,221.0143585205078,27800,0.0,0.0
2013-08-05 00:00:00+09:00,218.11097876970157,218.83680565412655,217.74806532748912,218.47389221191406,12400,0.0,0.0
2013-08-06 00:00:00+09:00,218.83679842752522,220.2884521484375,217.0222312763849,220.2884521484375,17800,0.0,0.0
2013-08-07 00:00:00+09:00,217.0222915828328,220.28851336250753,216.6593780517578,216.6593780517578,20000,0.0,0.0
2013-08-08 00:00:00+09:00,216.65932749738596,219.56263506854023,215.57058715820312,215.57058715820312,23800,0.0,0.0
2013-08-09 00:00:00+09:00,216.2964415679107,216.6593550604743,213.75604711996544,214.84478759765625,25200,0.0,0.0
2013-08-12 00:00:00+09:00,213.39314116651803,215.57062219882945,211.9414871449771,213.0302276611328,15800,0.0,0.0
2013-08-13 00:00:00+09:00,212.30439008292504,215.20769798149496,210.8527361336401,214.11895751953125,19400,0.0,0.0
2013-08-14 00:00:00+09:00,214.481896865308,217.0222915828328,212.30441567885816,216.6593780517578,91400,0.0,0.0
2013-08-15 00:00:00+09:00,216.29644920959993,216.29644920959993,212.66731415574756,213.0302276611328,21400,0.0,0.0
2013-08-16 00:00:00+09:00,213.3931396276064,213.3931396276064,208.6752640916219,212.6673126220703,27200,0.0,0.0
2013-08-19 00:00:00+09:00,213.0301850971423,215.9334925601357,213.0301850971423,213.75601196289062,18600,0.0,0.0
2013-08-20 00:00:00+09:00,212.66727958704888,217.38515439017453,212.66727958704888,215.57058715820312,46000,0.0,0.0
2013-08-21 00:00:00+09:00,216.29649206850706,218.11105995498784,214.84483775932247,215.93357849121094,29400,0.0,0.0
2013-08-22 00:00:00+09:00,216.29643715681735,217.3851776123047,215.20769670133,217.3851776123047,17400,0.0,0.0
2013-08-23 00:00:00+09:00,217.74811995656867,221.0143417559172,217.02229289004677,220.65142822265625,30000,0.0,0.0
2013-08-26 00:00:00+09:00,219.56271870080442,219.56271870080442,208.67531116192157,217.02232360839844,40600,0.0,0.0
2013-08-27 00:00:00+09:00,215.20775568525127,217.7481507776573,214.11901493136298,217.02232360839844,15600,0.0,0.0
2013-08-28 00:00:00+09:00,212.6672805134048,214.11893430530517,211.9414536174546,212.3043670654297,17000,0.0,0.0
2013-08-29 00:00:00+09:00,210.8527330671038,213.39312744140625,207.9494252107581,213.39312744140625,32200,0.0,0.0
2013-08-30 00:00:00+09:00,213.03020566504247,213.03020566504247,207.58650364634462,207.9494171142578,29400,0.0,0.0
2013-09-02 00:00:00+09:00,208.67526245117188,210.4898299507473,208.67526245117188,208.67526245117188,32200,0.0,0.0
2013-09-03 00:00:00+09:00,219.56271870080442,221.01437303932215,212.66736059284528,217.02232360839844,176400,0.0,0.0
2013-09-04 00:00:00+09:00,217.7481507776573,218.47397794691614,215.20775568525127,217.02232360839844,46400,0.0,0.0
2013-09-05 00:00:00+09:00,218.47391060330222,221.74013185816887,217.02225671225037,219.19973754882812,78200,0.0,0.0
2013-09-06 00:00:00+09:00,211.9414536174546,215.20767464923046,206.8606653458033,212.3043670654297,133200,0.0,0.0
2013-09-09 00:00:00+09:00,213.3931396276064,213.3931396276064,210.12691810269405,212.6673126220703,57800,0.0,0.0
2013-09-10 00:00:00+09:00,212.66730047731983,214.48186788753586,211.5785600311902,213.39312744140625,32600,0.0,0.0
2013-09-11 00:00:00+09:00,214.4818801359105,215.5706206442146,211.94148561653424,212.6673126220703,25800,0.0,0.0
2013-09-12 00:00:00+09:00,214.11894811342842,214.11894811342842,211.57855381377757,211.94146728515625,9800,0.0,0.0
2013-09-13 00:00:00+09:00,212.30439911930227,213.75605313037443,211.5785721137662,212.6673126220703,52600,0.0,0.0
2013-09-17 00:00:00+09:00,211.9414735132334,214.48186788753586,211.9414735132334,213.39312744140625,17800,0.0,0.0
2013-09-18 00:00:00+09:00,214.84475463867187,218.47388900756837,213.75601432800292,217.74806213378906,54800,0.0,0.0
2013-09-19 00:00:00+09:00,219.19975143855783,222.46597290039062,217.02227046400262,222.46597290039062,40000,0.0,0.0
2013-09-20 00:00:00+09:00,223.1917724609375,223.1917724609375,221.01429175400153,223.1917724609375,30400,0.0,0.0
2013-09-24 00:00:00+09:00,223.19177087044483,223.19177087044483,221.74011707616552,222.828857421875,42800,0.0,0.0
2013-09-25 00:00:00+09:00,222.82888639614984,222.82888639614984,219.19975143855783,222.46597290039062,36400,0.0,0.0
2013-09-26 00:00:00+09:00,222.46594397330517,223.19177087044483,221.3772036275957,222.828857421875,35200,0.0,0.0
2013-09-27 00:00:00+09:00,223.55469223293616,224.64343261718747,222.46595184868485,224.6434326171875,33800,0.0,0.0
2013-09-30 00:00:00+09:00,225.00635824095295,225.00635824095295,221.7401369116488,223.91761779785156,35400,0.0,0.0
2013-10-01 00:00:00+09:00,224.64342466472414,224.64342466472414,221.74011707616552,222.828857421875,44800,0.0,0.0
2013-10-02 00:00:00+09:00,224.64337345504137,224.64337345504137,221.01423979664006,221.7400665283203,25000,0.0,0.0
2013-10-03 00:00:00+09:00,221.7401688224391,222.46599588896098,219.5626876228734,220.65142822265625,27800,0.0,0.0
2013-10-04 00:00:00+09:00,219.56265852327934,219.9255720084418,215.20769670133,217.3851776123047,40200,0.0,0.0
2013-10-07 00:00:00+09:00,216.6592951705444,217.38512195503532,215.2076416015625,215.2076416015625,33600,0.0,0.0
2013-10-08 00:00:00+09:00,214.8447593575093,223.19176858930444,214.118932467788,218.83680725097656,69800,0.0,0.0
2013-10-09 00:00:00+09:00,219.9255828857422,221.01432339507753,216.65936135773612,219.9255828857422,43400,0.0,0.0
2013-10-10 00:00:00+09:00,219.19977408961245,221.0143417559172,219.19977408961245,220.65142822265625,27400,0.0,0.0
2013-10-11 00:00:00+09:00,222.10299682617188,222.46591021967868,220.28842985863778,222.10299682617188,75800,0.0,0.0
2013-10-15 00:00:00+09:00,223.5546859120935,223.5546859120935,221.7401186563135,223.1917724609375,18400,0.0,0.0
2013-10-16 00:00:00+09:00,222.82890942222193,222.82890942222193,220.2885146893953,220.65142822265625,17600,0.0,0.0
2013-10-17 00:00:00+09:00,222.8288590097815,223.5546859120935,221.01429175400153,223.1917724609375,22800,0.0,0.0
2013-10-18 00:00:00+09:00,223.91761779785156,225.36927172198673,223.19179083578396,223.91761779785156,32600,0.0,0.0
2013-10-21 00:00:00+09:00,225.3693084716797,226.82096263252785,223.9176543108315,225.3693084716797,40600,0.0,0.0
2013-10-22 00:00:00+09:00,225.36925062054044,227.5467313028645,225.36925062054044,226.09507751464844,25600,0.0,0.0
2013-10-23 00:00:00+09:00,227.54673870790353,227.54673870790353,224.280517578125,224.280517578125,35600,0.0,0.0
2013-10-24 00:00:00+09:00,224.64343261718747,225.3692595400217,222.46595184868485,224.6434326171875,32800,0.0,0.0
2013-10-25 00:00:00+09:00,224.28056355526573,224.28056355526573,215.57063875700297,220.65142822265625,127400,0.0,0.0
2013-10-28 00:00:00+09:00,222.10305039268258,225.00635824095295,222.10305039268258,223.91761779785156,84600,0.0,0.0
2013-10-29 00:00:00+09:00,223.5546859120935,224.28051281440548,222.8288590097815,223.1917724609375,22200,0.0,0.0
2013-10-30 00:00:00+09:00,225.73220520019532,233.7163024902344,223.19181060791016,225.00637817382812,173000,0.0,0.0
2013-10-31 00:00:00+09:00,225.73215205078125,227.9096326171875,225.0063251953125,226.82089233398438,28600,0.0,0.0
2013-11-01 00:00:00+09:00,226.82090697249745,226.82090697249745,222.8288590097815,223.1917724609375,31600,0.0,0.0
2013-11-05 00:00:00+09:00,225.00637203067927,226.09511254050514,223.19180451430282,223.55471801757812,14000,0.0,0.0
2013-11-06 00:00:00+09:00,223.55468338527038,226.82090440875646,222.82885649116236,226.09507751464844,11600,0.0,0.0
2013-11-07 00:00:00+09:00,227.5467313028645,227.5467313028645,224.64342372643242,226.09507751464844,12400,0.0,0.0
2013-11-08 00:00:00+09:00,226.09508487244642,226.09508487244642,223.55469066039646,224.280517578125,9400,0.0,0.0
2013-11-11 00:00:00+09:00,227.9096800568816,227.9096800568816,222.46597750775226,223.55471801757812,24200,0.0,0.0
2013-11-12 00:00:00+09:00,225.73215205078125,226.82089233398438,223.9175849121094,226.82089233398438,23800,0.0,0.0
2013-11-13 00:00:00+09:00,226.82090280906945,230.45003725401457,225.0063355865969,225.73216247558594,82800,0.0,0.0
2013-11-14 00:00:00+09:00,227.54673195789212,232.26460678317537,227.54673195789212,229.72421264648438,54800,0.0,0.0
2013-11-15 00:00:00+09:00,229.72426295730304,232.2646576503538,224.64347357120155,230.81300354003906,71200,0.0,0.0
2013-11-18 00:00:00+09:00,231.17588806152344,232.26462850765304,228.99840716926417,231.17588806152344,33000,0.0,0.0
2013-11-19 00:00:00+09:00,231.17583901713212,232.99040604238434,230.45001220703125,230.45001220703125,54200,0.0,0.0
2013-11-20 00:00:00+09:00,232.62756637642286,242.78914493888752,232.62756637642286,240.61166381835938,152200,0.0,0.0
2013-11-21 00:00:00+09:00,240.97460345643938,240.97460345643938,238.43420854048296,239.52294921875,36200,0.0,0.0
2013-11-22 00:00:00+09:00,243.51501683814288,243.51501683814288,237.70839944706944,240.24879455566406,51600,0.0,0.0
2013-11-25 00:00:00+09:00,241.33749691621475,247.5070269125691,240.2487563286228,242.06332397460938,96200,0.0,0.0
2013-11-26 00:00:00+09:00,238.43417214058542,242.7891341888153,236.61960462048964,241.7003936767578,78000,0.0,0.0
2013-11-27 00:00:00+09:00,238.07123630483886,244.24076529444596,236.6195824249313,243.5149383544922,57600,0.0,0.0
2013-11-28 00:00:00+09:00,243.87793042508497,244.24084401202708,240.24879455566406,240.24879455566406,65600,0.0,0.0
2013-11-29 00:00:00+09:00,240.24879455566406,241.33753531649035,238.07131303401152,240.24879455566406,28000,0.0,0.0
2013-12-02 00:00:00+09:00,240.61168989701704,240.61168989701704,237.70838142163825,239.52294921875,31800,0.0,0.0
2013-12-03 00:00:00+09:00,240.6116238250036,240.6116238250036,238.43414306640628,238.43414306640625,22200,0.0,0.0
2013-12-04 00:00:00+09:00,239.15995145608449,239.15995145608449,236.61955743454794,237.7082977294922,40600,0.0,0.0
2013-12-05 00:00:00+09:00,236.61951540723257,237.7082555087996,232.9903817353425,235.16786193847656,55600,0.0,0.0
2013-12-06 00:00:00+09:00,234.07919622831034,237.70833105355547,233.71628274578583,234.80502319335938,39800,0.0,0.0
2013-12-09 00:00:00+09:00,234.07919622831034,235.89376364093292,233.71628274578583,234.80502319335938,64000,0.0,0.0
2013-12-10 00:00:00+09:00,235.893798828125,235.893798828125,234.0792311448317,235.893798828125,45800,0.0,0.0
