Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-11 00:00:00+09:00,234.07919622831034,235.89376364093292,232.99045578073682,234.80502319335938,56000,0.0,0.0
2013-12-12 00:00:00+09:00,234.44210971083487,235.89376364093292,232.99045578073682,234.80502319335938,39600,0.0,0.0
2013-12-13 00:00:00+09:00,232.62753920444223,235.89376050372456,232.62753920444223,234.07919311523438,73200,0.0,0.0
2013-12-16 00:00:00+09:00,233.35334298610687,235.530823636055,232.2646026611328,232.2646026611328,28600,0.0,0.0
2013-12-17 00:00:00+09:00,232.6275360914263,233.71627650995092,229.724228308694,233.35336303710938,38400,0.0,0.0
2013-12-18 00:00:00+09:00,231.53877577781677,233.7162564277649,230.4500354528427,232.2646026611328,41800,0.0,0.0
2013-12-19 00:00:00+09:00,232.62759399414062,234.80507537318093,231.53885330462046,232.62759399414062,145200,0.0,0.0
2013-12-20 00:00:00+09:00,232.62751610279085,232.62751610279085,231.53877577781677,232.2646026611328,47000,0.0,0.0
2013-12-24 00:00:00+09:00,232.62753920444223,234.07919311523438,231.5387987713481,234.07919311523438,191200,0.0,0.0
2013-12-25 00:00:00+09:00,232.990507557314,232.990507557314,231.17593974144708,232.62759399414062,66800,0.0,0.0
2013-12-26 00:00:00+09:00,232.62754842872442,238.07125081005185,232.62754842872442,236.25668334960938,99800,0.0,0.0
2013-12-27 00:00:00+09:00,238.43420854048296,240.2487763375947,237.70838142163825,239.52294921875,64000,0.0,0.0
2013-12-30 00:00:00+09:00,241.33745597725485,243.1520233154297,240.24871557434992,243.1520233154297,75800,0.0,0.0
2014-01-06 00:00:00+09:00,242.78911763509115,248.23281982421872,242.78911763509115,244.9665985107422,56400,0.0,0.0
2014-01-07 00:00:00+09:00,246.05526045300778,250.0473074515079,245.32943372600775,247.8698272705078,78400,0.0,0.0
2014-01-08 00:00:00+09:00,247.8698951141051,257.30564514773135,247.8698951141051,252.95068359375,163600,0.0,0.0
2014-01-09 00:00:00+09:00,254.0394223969558,254.76524931808999,251.49902817298627,252.5877685546875,79800,0.0,0.0
2014-01-10 00:00:00+09:00,252.95070349557056,256.2169249180385,251.49904953002928,254.03944396972656,61800,0.0,0.0
2014-01-14 00:00:00+09:00,251.4990297424229,252.95068359375,245.32950087428264,252.95068359375,95200,0.0,0.0
2014-01-15 00:00:00+09:00,253.6764372486179,257.668484186722,252.5876971745895,256.9426574707031,103000,0.0,0.0
2014-01-16 00:00:00+09:00,258.3944366884903,261.2977449658891,256.21695548044124,257.6686096191406,161000,0.0,0.0
2014-01-17 00:00:00+09:00,258.03149875672926,260.57189325925685,256.21693125492385,259.1202392578125,65000,0.0,0.0
2014-01-20 00:00:00+09:00,259.8460115310541,261.29766522675834,255.85396386786755,260.57183837890625,154800,0.0,0.0
2014-01-21 00:00:00+09:00,260.57189788179915,262.02355190899584,257.30567632060666,260.208984375,94400,0.0,0.0
2014-01-22 00:00:00+09:00,260.2089249549802,261.6605786506844,258.0314444114239,260.57183837890625,78400,0.0,0.0
2014-01-23 00:00:00+09:00,258.39440453102964,260.57188546808885,255.8540101044605,257.3056640625,149200,0.0,0.0
2014-01-24 00:00:00+09:00,252.22485666808643,257.66855861056314,249.684462428264,252.95068359375,179200,0.0,0.0
2014-01-27 00:00:00+09:00,246.78116590711804,248.59573330349392,242.78911763509115,244.9665985107422,210000,0.0,0.0
2014-01-28 00:00:00+09:00,244.9665663857842,252.58774845111972,244.60365295410156,244.60365295410156,256800,0.0,0.0
2014-01-29 00:00:00+09:00,246.0771260164222,253.44470463966837,243.13009456712373,252.70794677734375,243600,5.0,0.0
2014-01-30 00:00:00+09:00,250.86609805868358,250.86609805868358,245.34041307941743,248.28744506835938,132000,0.0,0.0
2014-01-31 00:00:00+09:00,247.18231201171875,254.1815130969984,243.1301429623463,247.18231201171875,128200,0.0,0.0
2014-02-03 00:00:00+09:00,246.07717025549704,246.07717025549704,241.65662228683541,244.2352752685547,73800,0.0,0.0
2014-02-04 00:00:00+09:00,239.44639439423625,240.1831525308339,230.97367582336327,231.71043395996094,120000,0.0,0.0
2014-02-05 00:00:00+09:00,234.28911497882592,238.70966431804905,231.71046119761243,236.4993896484375,110000,0.0,0.0
2014-02-06 00:00:00+09:00,235.76264519342925,242.7618487226092,235.76264519342925,236.86778259277344,49000,0.0,0.0
2014-02-07 00:00:00+09:00,240.5515427895642,242.76181730217888,239.0780264478211,240.919921875,52800,0.0,0.0
2014-02-10 00:00:00+09:00,242.76175667898994,246.07716761997767,237.97282976422989,244.97203063964844,46600,0.0,0.0
2014-02-12 00:00:00+09:00,246.81395093065387,247.9190880243732,243.8669186807356,246.44557189941406,51800,0.0,0.0
2014-02-13 00:00:00+09:00,246.81396046433926,247.91909760074674,241.65665382777095,243.86692810058594,75800,0.0,0.0
2014-02-14 00:00:00+09:00,243.866943312497,246.81397586008003,238.3412572857788,239.8147735595703,56800,0.0,0.0
2014-02-17 00:00:00+09:00,237.236083984375,239.8147370711617,232.44715682319975,237.236083984375,52800,0.0,0.0
2014-02-18 00:00:00+09:00,239.07798366897677,241.65663680562216,237.23608857137296,240.18312072753906,36800,0.0,0.0
2014-02-19 00:00:00+09:00,241.28824642516432,242.39338343169177,238.34121440775772,239.07797241210938,36600,0.0,0.0
2014-02-20 00:00:00+09:00,240.18312559023008,241.2882626711667,233.9206821315891,234.65744018554688,61400,0.0,0.0
2014-02-21 00:00:00+09:00,236.13097188502184,239.81476239804869,236.13097188502184,238.70962524414062,25000,0.0,0.0
2014-02-24 00:00:00+09:00,239.44635538862957,240.55149241350014,236.49932332230796,237.97283935546875,38000,0.0,0.0
2014-02-25 00:00:00+09:00,240.5515400967857,240.5515400967857,235.7626120397287,237.60450744628906,62800,0.0,0.0
2014-02-26 00:00:00+09:00,237.60447775227377,248.65584881051907,237.60447775227377,245.7088165283203,91600,0.0,0.0
2014-02-27 00:00:00+09:00,243.1301528837052,243.1301528837052,239.81474170801832,240.18312072753906,27200,0.0,0.0
2014-02-28 00:00:00+09:00,239.81478193416154,240.18316101547362,236.49937020235285,237.60450744628906,27600,0.0,0.0
2014-03-03 00:00:00+09:00,240.5515598760587,240.5515598760587,235.76263142523362,236.4993896484375,26200,0.0,0.0
2014-03-04 00:00:00+09:00,236.4993259595788,238.3412210215693,234.6574308975883,237.236083984375,27000,0.0,0.0
2014-03-05 00:00:00+09:00,240.18311340520995,240.18311340520995,233.92067026427657,237.97283935546875,14800,0.0,0.0
2014-03-06 00:00:00+09:00,237.9728354055819,239.44635141428517,237.23607740123026,239.07797241210938,20400,0.0,0.0
2014-03-07 00:00:00+09:00,239.81469853327826,240.9198353928786,238.70956167367788,239.44631958007812,15000,0.0,0.0
2014-03-10 00:00:00+09:00,239.81476239804869,239.81476239804869,237.60448809023256,238.70962524414062,15200,0.0,0.0
2014-03-11 00:00:00+09:00,240.9198674229885,240.9198674229885,237.60445640340606,239.07797241210938,17600,0.0,0.0
2014-03-12 00:00:00+09:00,238.70960405799042,238.70960405799042,234.65743485330233,236.13095092773438,32000,0.0,0.0
2014-03-13 00:00:00+09:00,236.13095092773435,237.9728460207744,235.39419289051835,236.13095092773438,14600,0.0,0.0
2014-03-14 00:00:00+09:00,237.60442733764648,239.44632212320963,229.13171132405597,229.86846923828125,92000,0.0,0.0
2014-03-17 00:00:00+09:00,237.23604838053384,237.23604838053384,229.5000902811686,229.86846923828125,42400,0.0,0.0
2014-03-18 00:00:00+09:00,235.39421052386047,235.39421052386047,230.60528292321857,231.342041015625,14600,0.0,0.0
2014-03-19 00:00:00+09:00,230.6053009033203,232.44719627794748,229.86854275346946,230.6053009033203,18400,0.0,0.0
2014-03-20 00:00:00+09:00,230.2369176376985,230.2369176376985,225.81636881905467,227.65826416015625,23400,0.0,0.0
2014-03-24 00:00:00+09:00,227.6582316850361,228.76336873205082,221.02740940294765,223.9744415283203,45400,0.0,0.0
2014-03-25 00:00:00+09:00,222.5009051553564,228.0265898860358,221.76414719126583,225.44793701171875,34000,0.0,0.0
2014-03-26 00:00:00+09:00,229.5001454902043,229.5001454902043,221.76418552986033,227.2898712158203,43000,0.0,0.0
2014-03-27 00:00:00+09:00,227.28988509193593,228.3950222965969,223.9744734779531,227.65826416015625,19800,0.0,0.0
2014-03-28 00:00:00+09:00,225.81631442871094,230.97362014160157,225.81631442871094,230.2368621826172,22800,0.0,0.0
2014-03-31 00:00:00+09:00,226.9215060720762,231.7104339599609,226.9215060720762,231.71043395996094,34200,0.0,0.0
2014-04-01 00:00:00+09:00,232.07879910803146,232.8155572004379,229.5001457846089,231.342041015625,18800,0.0,0.0
2014-04-02 00:00:00+09:00,233.55229115983647,233.55229115983647,229.5001220703125,229.5001220703125,48600,0.0,0.0
2014-04-03 00:00:00+09:00,229.50016367854403,232.44719627794748,229.1317846036186,230.6053009033203,33000,0.0,0.0
2014-04-04 00:00:00+09:00,228.76338466958583,230.23690083492937,228.02662658691406,228.02662658691406,28800,0.0,0.0
2014-04-07 00:00:00+09:00,227.65819293590633,229.50008770075993,225.07954026511126,226.18467712402344,45000,0.0,0.0
2014-04-08 00:00:00+09:00,222.86934177278485,225.81637439126794,221.39582546354328,222.13258361816406,41400,0.0,0.0
2014-04-09 00:00:00+09:00,221.39581573944855,221.76419480057908,220.6590576171875,220.6590576171875,44800,0.0,0.0
2014-04-10 00:00:00+09:00,224.34284822849278,224.34284822849278,220.29067855605697,220.6590576171875,31800,0.0,0.0
2014-04-11 00:00:00+09:00,219.18548583984375,219.92224377543988,217.34359100085348,219.18548583984375,34600,0.0,0.0
2014-04-14 00:00:00+09:00,219.185581722775,219.9223399806667,218.0804443359375,218.0804443359375,30600,0.0,0.0
2014-04-15 00:00:00+09:00,218.81719013796013,219.92232746188924,216.23853638212557,217.3436737060547,112400,0.0,0.0
2014-04-16 00:00:00+09:00,217.34362444340786,222.50093078613278,217.34362444340786,222.5009307861328,25200,0.0,0.0
2014-04-17 00:00:00+09:00,223.23772085009523,223.6060999274056,219.92230915430173,222.13258361816406,44200,0.0,0.0
2014-04-18 00:00:00+09:00,223.60605517415905,223.60605517415905,220.65902314550456,221.76416015625,13800,0.0,0.0
2014-04-21 00:00:00+09:00,221.7642129613726,222.50097114396854,217.71204295709504,219.9223175048828,27200,0.0,0.0
2014-04-22 00:00:00+09:00,220.65907568747872,223.23772932656445,219.9223175048828,219.9223175048828,45800,0.0,0.0
2014-04-23 00:00:00+09:00,219.92230915430173,222.50096269547444,219.92230915430173,222.13258361816406,24600,0.0,0.0
2014-04-24 00:00:00+09:00,222.13255579181993,222.50093482298382,221.0274186983283,221.3957977294922,26000,0.0,0.0
2014-04-25 00:00:00+09:00,221.76416480892996,224.71119689941406,221.76416480892996,224.71119689941406,40200,0.0,0.0
2014-04-28 00:00:00+09:00,226.18471428130454,226.18471428130454,223.60606118689225,224.3428192138672,62800,0.0,0.0
2014-04-30 00:00:00+09:00,223.9744468840542,224.34282590853456,222.13255176165245,222.5009307861328,14600,0.0,0.0
2014-05-01 00:00:00+09:00,222.13254382024047,225.07957591072457,222.13254382024047,224.71119689941406,15400,0.0,0.0
2014-05-02 00:00:00+09:00,224.71119557582026,225.07957458496094,222.5009215209761,225.07957458496094,20000,0.0,0.0
2014-05-07 00:00:00+09:00,223.23767617057726,223.97443417774087,221.76416015625,221.76416015625,32800,0.0,0.0
2014-05-08 00:00:00+09:00,221.76417140487797,225.81634064981762,221.76417140487797,222.8693084716797,24600,0.0,0.0
2014-05-09 00:00:00+09:00,221.76420454085368,223.974479004716,221.39582546354328,222.13258361816406,16800,0.0,0.0
2014-05-12 00:00:00+09:00,221.3957977294922,223.60607191647546,221.3957977294922,221.3957977294922,19400,0.0,0.0
2014-05-13 00:00:00+09:00,222.50088759431623,226.18467712402344,222.50088759431623,226.18467712402344,31800,0.0,0.0
2014-05-14 00:00:00+09:00,225.07957591072457,225.07957591072457,223.60605986548254,224.71119689941406,22200,0.0,0.0
2014-05-15 00:00:00+09:00,223.9744441973494,223.9744441973494,222.5009281171037,223.23768615722656,12000,0.0,0.0
2014-05-16 00:00:00+09:00,221.39583387007465,222.50097114396854,219.55393841358483,219.9223175048828,31800,0.0,0.0
2014-05-19 00:00:00+09:00,219.92227573587436,222.1325498638731,218.817138671875,218.817138671875,28600,0.0,0.0
2014-05-20 00:00:00+09:00,219.18554549249225,220.6590617647107,218.81716642443766,219.55392456054688,13400,0.0,0.0
2014-05-21 00:00:00+09:00,217.71205281403104,218.44881102998377,214.76501995022014,217.3436737060547,47800,0.0,0.0
2014-05-22 00:00:00+09:00,218.4487392208648,220.65901314215517,218.08036023398307,220.29063415527344,18600,0.0,0.0
2014-05-23 00:00:00+09:00,220.29065531580903,222.8693084716797,220.29065531580903,222.8693084716797,33800,0.0,0.0
2014-05-26 00:00:00+09:00,222.86930580704765,223.60606384277344,222.50092678918477,223.60606384277344,38600,0.0,0.0
2014-05-27 00:00:00+09:00,223.97443887679304,225.07957591072457,223.60605986548254,224.71119689941406,32200,0.0,0.0
2014-05-28 00:00:00+09:00,223.2376821734048,225.07957724084213,221.76416611945493,224.3428192138672,25800,0.0,0.0
2014-05-29 00:00:00+09:00,223.606065177288,224.34282321741085,221.76417007698083,223.23768615722656,20400,0.0,0.0
2014-05-30 00:00:00+09:00,222.13254382024047,224.71119689941406,222.13254382024047,224.71119689941406,16600,0.0,0.0
2014-06-02 00:00:00+09:00,224.71116005502097,226.5530548095703,224.71116005502097,226.5530548095703,38600,0.0,0.0
2014-06-03 00:00:00+09:00,227.65819166229994,228.0265706132098,225.07953900593083,226.5530548095703,36600,0.0,0.0
2014-06-04 00:00:00+09:00,227.65826416015625,228.02664322837657,226.92150602371564,227.65826416015625,30200,0.0,0.0
2014-06-05 00:00:00+09:00,228.0265934647761,228.76335144042966,228.0265934647761,228.7633514404297,30800,0.0,0.0
2014-06-06 00:00:00+09:00,229.13172524414063,230.2368621826172,229.13172524414063,230.2368621826172,26000,0.0,0.0
2014-06-09 00:00:00+09:00,237.60452235617288,241.6566925048828,235.762626834032,241.6566925048828,185200,0.0,0.0
2014-06-10 00:00:00+09:00,244.97212800965184,245.70888628938013,241.6567157508746,243.4986114501953,109400,0.0,0.0
2014-06-11 00:00:00+09:00,241.6566606170329,243.86693495194478,239.446386282121,242.02503967285156,85000,0.0,0.0
2014-06-12 00:00:00+09:00,240.919921875,244.23533364392202,236.8677519352064,240.919921875,51800,0.0,0.0
2014-06-13 00:00:00+09:00,240.91987743056387,240.91987743056387,237.60446627326252,240.55149841308594,89000,0.0,0.0
2014-06-16 00:00:00+09:00,239.81474542617795,252.70801130930582,239.81474542617795,247.5507049560547,135600,0.0,0.0
2014-06-17 00:00:00+09:00,249.02417879482724,252.33958945925542,249.02417879482724,250.86607360839844,61200,0.0,0.0
2014-06-18 00:00:00+09:00,251.60287609827486,251.60287609827486,248.28746484661383,251.2344970703125,30000,0.0,0.0
2014-06-19 00:00:00+09:00,251.97128157789692,255.65507224424044,250.4977653113595,252.33966064453125,70200,0.0,0.0
2014-06-20 00:00:00+09:00,252.7079492758589,253.07632821066338,249.0241599278143,251.97119140625,44800,0.0,0.0
2014-06-23 00:00:00+09:00,251.97124448029894,254.1815185546875,251.97124448029894,254.1815185546875,34600,0.0,0.0
2014-06-24 00:00:00+09:00,254.181462501993,254.91822036431762,252.33956784618144,252.70794677734375,38000,0.0,0.0
2014-06-25 00:00:00+09:00,252.70801318216186,253.0763922101242,249.39260193050083,251.2344970703125,47800,0.0,0.0
2014-06-26 00:00:00+09:00,253.44470714546782,254.18146501507675,251.60281247144553,251.97119140625,46200,0.0,0.0
2014-06-27 00:00:00+09:00,251.97124514959555,252.70800317634874,249.02421304258274,249.76097106933594,48000,0.0,0.0
2014-06-30 00:00:00+09:00,251.60285379958256,257.86529671992355,251.60285379958256,257.4969177246094,81400,0.0,0.0
2014-07-01 00:00:00+09:00,261.18070635114395,261.18070635114395,256.02340044294084,257.86529541015625,87200,0.0,0.0
2014-07-02 00:00:00+09:00,260.4439149948946,260.4439149948946,258.6020202636719,258.6020202636719,40400,0.0,0.0
2014-07-03 00:00:00+09:00,257.86529541015625,259.33881138392854,257.1285374232701,257.86529541015625,50800,0.0,0.0
2014-07-04 00:00:00+09:00,258.6021104272704,258.9704895019531,256.02345690449135,258.9704895019531,57800,0.0,0.0
2014-07-07 00:00:00+09:00,258.97048397684705,260.4440002441406,258.23372584320026,260.4440002441406,50000,0.0,0.0
2014-07-08 00:00:00+09:00,260.8124216715495,267.0748668246799,260.4440425448947,265.23297119140625,114000,0.0,0.0
2014-07-09 00:00:00+09:00,260.81230920102416,264.12771991120667,259.70717229763,263.0225830078125,72000,0.0,0.0
2014-07-10 00:00:00+09:00,264.12778672769036,264.4961657886774,257.86534269091106,261.54913330078125,84200,0.0,0.0
2014-07-11 00:00:00+09:00,258.23375048416074,264.49619521772814,258.23375048416074,261.91754150390625,78000,0.0,0.0
2014-07-14 00:00:00+09:00,263.39100825868803,267.443177616514,262.65425019362874,267.0747985839844,77400,0.0,0.0
2014-07-15 00:00:00+09:00,268.9166937466325,269.6534518116918,264.86452438880656,267.0747985839844,77600,0.0,0.0
2014-07-16 00:00:00+09:00,265.60135031806095,267.0748668246799,263.75945468478733,265.23297119140625,44800,0.0,0.0
2014-07-17 00:00:00+09:00,265.2329169853584,266.338054139464,263.3910217285156,263.3910217285156,32400,0.0,0.0
2014-07-18 00:00:00+09:00,260.81231689453125,261.54907485186044,259.3388009798729,260.81231689453125,23200,0.0,0.0
2014-07-22 00:00:00+09:00,260.07561297102365,263.0226454126216,259.70723391582385,262.6542663574219,30400,0.0,0.0
2014-07-23 00:00:00+09:00,261.5491624019317,262.2859206058808,260.81240419798263,261.91754150390625,17800,0.0,0.0
2014-07-24 00:00:00+09:00,260.4439961178202,261.9175123617683,260.4439961178202,261.54913330078125,31800,0.0,0.0
2014-07-25 00:00:00+09:00,260.0755762296799,264.8645032707363,260.0755762296799,264.4961242675781,53600,0.0,0.0
2014-07-28 00:00:00+09:00,260.44395523283805,267.0747772896854,260.44395523283805,264.4961242675781,152800,0.0,0.0
2014-07-29 00:00:00+09:00,263.7489600747319,265.24328846042437,261.8810495926162,264.4961242675781,76600,5.0,0.0
2014-07-30 00:00:00+09:00,265.243293198249,268.231950023018,263.7489647858645,267.8583679199219,37600,0.0,0.0
2014-07-31 00:00:00+09:00,268.60561768437776,268.60561768437776,265.2433776855469,265.2433776855469,34800,0.0,0.0
2014-08-01 00:00:00+09:00,264.12255859375,265.6168870723568,263.7489764740983,264.12255859375,45400,0.0,0.0
2014-08-04 00:00:00+09:00,264.12261835734046,264.12261835734046,258.5188852945963,260.0132141113281,39400,0.0,0.0
2014-08-05 00:00:00+09:00,258.1452117517787,260.76028625577646,254.03580895978223,255.15655517578125,82800,0.0,0.0
2014-08-06 00:00:00+09:00,255.15658333214532,257.77165812471486,254.03583699247264,255.90374755859375,48000,0.0,0.0
2014-08-07 00:00:00+09:00,259.26594881314446,259.639530871953,254.78296410744167,258.14520263671875,34000,0.0,0.0
2014-08-08 00:00:00+09:00,255.53014765436643,257.0244760032224,247.68492382287272,251.79432678222656,39400,0.0,0.0
2014-08-11 00:00:00+09:00,257.3980391242287,263.3753520792181,254.7829647064209,263.00177001953125,61400,0.0,0.0
2014-08-12 00:00:00+09:00,262.2546599509897,262.62824208767205,260.3867492675781,260.3867492675781,21200,0.0,0.0
2014-08-13 00:00:00+09:00,261.88110600418287,261.88110600418287,259.26603076591,261.1339416503906,17200,0.0,0.0
2014-08-14 00:00:00+09:00,260.76032186738144,264.4961430975731,260.76032186738144,263.3753967285156,47000,0.0,0.0
2014-08-15 00:00:00+09:00,264.4960982582786,264.4960982582786,261.1338597210971,263.00177001953125,22600,0.0,0.0
2014-08-18 00:00:00+09:00,264.8697228330534,264.8697228330534,262.2546479954915,264.12255859375,17200,0.0,0.0
2014-08-19 00:00:00+09:00,265.9905421297315,265.9905421297315,263.001884352993,265.2433776855469,32800,0.0,0.0
2014-08-20 00:00:00+09:00,265.243386435342,267.4848798418379,265.243386435342,267.1112976074219,26800,0.0,0.0
2014-08-21 00:00:00+09:00,267.85846207625383,268.2320443106698,265.61696866975797,267.1112976074219,28800,0.0,0.0
2014-08-22 00:00:00+09:00,268.23199462890625,268.23199462890625,267.4848302984636,268.23199462890625,42400,0.0,0.0
2014-08-25 00:00:00+09:00,268.23191126381477,276.4507163443216,265.2432548709032,275.70355224609375,83400,0.0,0.0
2014-08-26 00:00:00+09:00,280.5601711750659,289.89972414361,280.5601711750659,283.548828125,148800,0.0,0.0
2014-08-27 00:00:00+09:00,283.92242191344735,286.9110789862205,280.56018270657756,284.6695861816406,81200,0.0,0.0
2014-08-28 00:00:00+09:00,284.66960444475086,294.3827405544143,284.66960444475086,288.4054260253906,90000,0.0,0.0
2014-08-29 00:00:00+09:00,289.8997145432692,296.99777456430286,287.65822190504804,296.2506103515625,73800,0.0,0.0
2014-09-01 00:00:00+09:00,293.26194887627923,298.11851618251063,291.39403837388255,297.74493408203125,82200,0.0,0.0
2014-09-02 00:00:00+09:00,298.49215050341854,310.44677981018873,296.9978218400723,309.6996154785156,112400,0.0,0.0
2014-09-03 00:00:00+09:00,316.424076165514,316.7976583097472,298.1185510980876,301.1072082519531,295800,0.0,0.0
2014-09-04 00:00:00+09:00,305.21665827744164,313.8090489021432,302.6015828699238,305.5902404785156,74000,0.0,0.0
2014-09-05 00:00:00+09:00,305.5901890884211,305.5901890884211,300.73362129117237,302.6015319824219,48000,0.0,0.0
2014-09-08 00:00:00+09:00,325.0163994946526,358.6387856492719,317.54475812695944,346.3105773925781,1877400,0.0,0.0
2014-09-09 00:00:00+09:00,340.70694467149644,342.5748555523709,332.4881367956489,339.2126159667969,444800,0.0,0.0
2014-09-10 00:00:00+09:00,334.7295580110497,339.2125431629834,327.6314981871547,338.091796875,192200,0.0,0.0
2014-09-11 00:00:00+09:00,338.4653741291591,341.82761294501165,333.2352248600551,334.72955322265625,124000,0.0,0.0
2014-09-12 00:00:00+09:00,334.72959060077517,338.46541192444454,323.14854449740017,337.34466552734375,180400,0.0,0.0
2014-09-16 00:00:00+09:00,333.6088371318821,340.33331537194243,329.49943376295636,339.5861511230469,103600,0.0,0.0
2014-09-17 00:00:00+09:00,342.57483999368844,350.7936474962633,340.7069291976487,348.5521545410156,151000,0.0,0.0
2014-09-18 00:00:00+09:00,343.69553552576014,347.80493866791596,341.8276250065984,345.5634460449219,70800,0.0,0.0
2014-09-19 00:00:00+09:00,347.8049479835486,354.1558439188014,344.8162910728414,352.2879333496094,143000,0.0,0.0
2014-09-22 00:00:00+09:00,346.68424548132947,353.7823065418308,344.44275251485533,352.66156005859375,94200,0.0,0.0
2014-09-24 00:00:00+09:00,351.1672169194561,358.265277686977,350.79363477379707,357.14453125,178600,0.0,0.0
2014-09-25 00:00:00+09:00,358.6388588340122,367.97841244948125,358.6388588340122,366.857666015625,135800,0.0,0.0
2014-09-26 00:00:00+09:00,363.86901313481485,371.7142382640049,363.4954309858058,370.21990966796875,125800,0.0,0.0
2014-09-29 00:00:00+09:00,372.8350054766681,388.899038778769,372.46142330685177,387.0311279296875,216800,0.0,0.0
2014-09-30 00:00:00+09:00,387.03109381347207,403.46870783643806,381.4273617601882,402.34796142578125,249400,0.0,0.0
2014-10-01 00:00:00+09:00,403.46866265557196,408.3252298912409,384.78955790299915,387.4046325683594,224400,0.0,0.0
2014-10-02 00:00:00+09:00,376.19722405211354,380.30662769121307,368.3519989229235,370.21990966796875,210800,0.0,0.0
2014-10-03 00:00:00+09:00,370.2198536337187,382.17448059262784,370.2198536337187,378.43865966796875,97200,0.0,0.0
2014-10-06 00:00:00+09:00,379.1857812883284,394.12906330954337,379.1857812883284,392.6347351074219,115600,0.0,0.0
2014-10-07 00:00:00+09:00,387.4046181299353,391.5140210223454,373.9556632093204,382.1744689941406,177200,0.0,0.0
2014-10-08 00:00:00+09:00,370.59352636718745,380.6802453308105,367.97845108032226,373.5821838378906,138600,0.0,0.0
2014-10-09 00:00:00+09:00,378.81230099615226,381.8009582032225,373.5821508837793,374.3293151855469,77600,0.0,0.0
2014-10-10 00:00:00+09:00,363.495446430484,376.19724003648236,362.00111777095475,374.7029113769531,126800,0.0,0.0
2014-10-14 00:00:00+09:00,366.48407463456374,370.96706025700485,362.374671147326,364.98974609375,66600,0.0,0.0
2014-10-15 00:00:00+09:00,363.12185819612927,387.03111634896084,362.3746938788533,385.9103698730469,157000,0.0,0.0
2014-10-16 00:00:00+09:00,373.5821599875093,385.9103712670971,369.8463383876342,376.1972351074219,160400,0.0,0.0
2014-10-17 00:00:00+09:00,378.81230099615226,389.2726012208981,371.7142401293604,374.3293151855469,132800,0.0,0.0
2014-10-20 00:00:00+09:00,384.78962926330274,400.1064980009682,382.17455411296964,393.38201904296875,138000,0.0,0.0
2014-10-21 00:00:00+09:00,393.0083588698815,393.0083588698815,377.31791108230067,379.1858215332031,130800,0.0,0.0
2014-10-22 00:00:00+09:00,375.4499742921314,394.1290774907449,375.4499742921314,393.0083312988281,153800,0.0,0.0
2014-10-23 00:00:00+09:00,390.76682485477,394.12906330954337,390.39324280423966,392.6347351074219,215600,0.0,0.0
2014-10-24 00:00:00+09:00,392.6347818990797,394.12911027928556,384.78955790299915,387.4046325683594,108800,0.0,0.0
2014-10-27 00:00:00+09:00,393.0084508790916,394.1291974120167,391.140539990883,393.755615234375,114800,0.0,0.0
2014-10-28 00:00:00+09:00,390.0197190504808,390.39330115685095,382.9216590294471,383.6688232421875,62800,0.0,0.0
2014-10-29 00:00:00+09:00,385.16315868975346,391.8876367270139,384.7895765765723,386.2839050292969,70000,0.0,0.0
2014-10-30 00:00:00+09:00,386.2839978669819,390.3934020996094,383.66892244621897,390.3934020996094,95800,0.0,0.0
