Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-31 00:00:00+09:00,389.2725106591054,394.1290774907449,388.89892859513316,393.0083312988281,189800,0.0,0.0
2014-11-04 00:00:00+09:00,393.75552833193825,393.75552833193825,385.5367222377232,392.2611999511719,128400,0.0,0.0
2014-11-05 00:00:00+09:00,386.657505378254,395.9970586482601,386.657505378254,394.8763122558594,210600,0.0,0.0
2014-11-06 00:00:00+09:00,396.3705913615677,409.0723822251806,392.26118843510466,395.99700927734375,147400,0.0,0.0
2014-11-07 00:00:00+09:00,398.9857573638091,398.9857573638091,385.5367992504223,387.0311279296875,78200,0.0,0.0
2014-11-10 00:00:00+09:00,383.29523882435745,393.3819556355248,379.18583567906705,389.2725524902344,85800,0.0,0.0
2014-11-11 00:00:00+09:00,391.14048775427983,414.30257967478155,391.14048775427983,410.19317626953125,200000,0.0,0.0
2014-11-12 00:00:00+09:00,414.30253929145164,425.8835841228628,382.9216436192407,408.3252258300781,281200,0.0,0.0
2014-11-13 00:00:00+09:00,406.45736287816607,406.45736287816607,394.50273455821997,398.2385559082031,73000,0.0,0.0
2014-11-14 00:00:00+09:00,402.3480238353505,410.19324992684756,402.3480238353505,406.4574279785156,74800,0.0,0.0
2014-11-17 00:00:00+09:00,404.96306360615375,404.96306360615375,388.1518663162304,394.1291809082031,65600,0.0,0.0
2014-11-18 00:00:00+09:00,392.26118843510466,398.6120838669111,392.26118843510466,395.99700927734375,67800,0.0,0.0
2014-11-19 00:00:00+09:00,393.3819795028023,403.0951147991678,383.66884420643686,386.6575012207031,79600,0.0,0.0
2014-11-20 00:00:00+09:00,386.65758006994804,397.1178817529998,386.65758006994804,390.3934020996094,66600,0.0,0.0
2014-11-21 00:00:00+09:00,388.15183421752465,391.88765552856916,379.93302733322673,390.0197448730469,77600,0.0,0.0
2014-11-25 00:00:00+09:00,388.1519088818126,393.0084775203723,388.1519088818126,390.3934020996094,69000,0.0,0.0
2014-11-26 00:00:00+09:00,387.0311041710361,392.2612542274014,384.7896112897366,389.64617919921875,54600,0.0,0.0
2014-11-27 00:00:00+09:00,389.6461488297842,389.6461488297842,381.0537601211696,384.7895812988281,116000,0.0,0.0
2014-11-28 00:00:00+09:00,384.04242633322013,390.0197403617527,384.04242633322013,386.6575012207031,80400,0.0,0.0
2014-12-01 00:00:00+09:00,384.7896349107897,388.5254566089527,384.4160527409734,387.0311279296875,79400,0.0,0.0
2014-12-02 00:00:00+09:00,385.53673828125,402.7215153751817,385.53673828125,401.60076904296875,94200,0.0,0.0
2014-12-03 00:00:00+09:00,403.468691543794,406.08376639639266,395.9970491077978,397.8649597167969,55400,0.0,0.0
2014-12-04 00:00:00+09:00,396.3706586767126,404.2158837777597,396.3706586767126,403.4687194824219,67000,0.0,0.0
2014-12-05 00:00:00+09:00,404.58936960142915,407.5780260712458,399.35922077925,404.96295166015625,67200,0.0,0.0
2014-12-08 00:00:00+09:00,409.0723543061541,423.2684725377832,404.96295166015625,404.96295166015625,142200,0.0,0.0
2014-12-09 00:00:00+09:00,416.17050284908504,432.2345348262041,410.1931886250407,429.9930419921875,258400,0.0,0.0
2014-12-10 00:00:00+09:00,433.3552530888246,438.95898480980077,418.4119684995548,419.53271484375,299200,0.0,0.0
2014-12-11 00:00:00+09:00,412.8082851833767,447.925008085854,412.8082851833767,437.09112548828125,385600,0.0,0.0
2014-12-12 00:00:00+09:00,431.4873016924061,432.98163000995555,411.6874514848758,422.5213317871094,145200,0.0,0.0
2014-12-15 00:00:00+09:00,418.4119969649281,421.40065408610616,414.6761755634555,415.42333984375,55000,0.0,0.0
2014-12-16 00:00:00+09:00,405.71018914340465,408.3252640273861,396.3706359863281,396.3706359863281,105800,0.0,0.0
2014-12-17 00:00:00+09:00,392.2612092932876,399.7328513750645,384.4159851074219,384.4159851074219,101400,0.0,0.0
2014-12-18 00:00:00+09:00,397.86495273640566,399.3592811973875,392.26122100772386,395.2498779296875,54600,0.0,0.0
2014-12-19 00:00:00+09:00,397.49138392603027,411.31392265278134,397.49138392603027,410.19317626953125,74800,0.0,0.0
2014-12-22 00:00:00+09:00,410.94034052503133,418.03840095228185,404.58944435328084,410.19317626953125,39600,0.0,0.0
2014-12-24 00:00:00+09:00,410.9403098673315,414.67613086612545,403.0950857698643,405.3365783691406,42400,0.0,0.0
2014-12-25 00:00:00+09:00,401.6007573703467,407.20448886853757,399.73284687094974,405.3365783691406,47000,0.0,0.0
2014-12-26 00:00:00+09:00,401.6007597429039,412.43464070341014,399.3592671303854,409.44598388671875,57600,0.0,0.0
2014-12-29 00:00:00+09:00,410.940286627722,416.5440178090091,405.7101375251874,412.8081970214844,58000,0.0,0.0
2014-12-30 00:00:00+09:00,407.57809686441834,412.06108234780334,403.09511138103335,406.8309326171875,75200,0.0,0.0
2015-01-05 00:00:00+09:00,403.09511374549896,407.95168138098694,403.09511374549896,406.0837707519531,25200,0.0,0.0
2015-01-06 00:00:00+09:00,398.2385348516511,402.34793811935106,393.7555494687057,395.2498779296875,67400,0.0,0.0
2015-01-07 00:00:00+09:00,389.27256184662656,394.129129316882,389.27256184662656,391.1404724121094,31000,0.0,0.0
2015-01-08 00:00:00+09:00,391.140539990883,396.7442726555088,391.140539990883,393.755615234375,25400,0.0,0.0
2015-01-09 00:00:00+09:00,394.50280633223684,395.9971351441014,390.01981989664324,390.3934020996094,36800,0.0,0.0
2015-01-13 00:00:00+09:00,390.3933483780979,394.12916989367784,385.1631982562861,388.15185546875,58000,0.0,0.0
2015-01-14 00:00:00+09:00,385.53679162779855,388.1518667648088,373.58216243003733,375.4500732421875,79000,0.0,0.0
2015-01-15 00:00:00+09:00,377.3179019394741,382.5480510752688,373.9556632093204,382.1744689941406,71600,0.0,0.0
2015-01-16 00:00:00+09:00,373.9557073130636,382.5480961923848,370.5934681863728,372.8349609375,67800,0.0,0.0
2015-01-19 00:00:00+09:00,377.3179865311293,378.43873302577623,372.087836222777,374.7029113769531,34000,0.0,0.0
2015-01-20 00:00:00+09:00,378.0650893083708,384.04240297332524,374.7028503718339,379.5594177246094,45600,0.0,0.0
2015-01-21 00:00:00+09:00,382.5481126237624,382.5481126237624,375.8236340815478,377.3179626464844,51600,0.0,0.0
2015-01-22 00:00:00+09:00,380.680221027272,380.680221027272,374.32932430748434,376.1972351074219,51000,0.0,0.0
2015-01-23 00:00:00+09:00,375.82365787160006,377.3179865311293,372.4614183876593,374.7029113769531,42400,0.0,0.0
2015-01-26 00:00:00+09:00,373.58216488230624,377.3179865311293,371.71425405789466,374.7029113769531,54800,0.0,0.0
2015-01-27 00:00:00+09:00,373.58212518787576,379.1858570656939,372.8349609375,372.8349609375,124000,0.0,0.0
2015-01-28 00:00:00+09:00,379.28278484041726,383.0756126888214,375.86923977685353,382.3170471191406,78400,7.5,0.0
2015-01-29 00:00:00+09:00,381.558486220783,382.69633458923465,368.6628713783311,370.9385681152344,82400,0.0,0.0
2015-01-30 00:00:00+09:00,390.661288476273,391.4198540849648,378.9035215415502,383.8341979980469,87400,0.0,0.0
2015-02-02 00:00:00+09:00,379.28281620353044,383.8342099979728,375.4899880414951,380.0413818359375,32200,0.0,0.0
2015-02-03 00:00:00+09:00,377.765563781555,381.93767342171276,375.86915030875605,378.9034118652344,45200,0.0,0.0
2015-02-04 00:00:00+09:00,384.21338940139333,384.21338940139333,377.38630054727184,382.6962585449219,55200,0.0,0.0
2015-02-05 00:00:00+09:00,382.31695611627254,382.31695611627254,376.2484330033158,378.9034118652344,51400,0.0,0.0
2015-02-06 00:00:00+09:00,383.0756565832323,383.0756565832323,374.7314343606272,376.2485656738281,35600,0.0,0.0
2015-02-09 00:00:00+09:00,377.38636285486353,378.5242111850792,372.07640398052376,377.007080078125,43200,0.0,0.0
2015-02-10 00:00:00+09:00,374.3521028076421,377.76564781804615,365.62859889216514,371.3178405761719,82400,0.0,0.0
2015-02-12 00:00:00+09:00,377.00711270893663,378.9035267567683,372.0764361845743,372.4557189941406,38600,0.0,0.0
2015-02-13 00:00:00+09:00,372.45575860206117,375.4900214012633,371.6971929022606,374.3521728515625,36400,0.0,0.0
2015-02-16 00:00:00+09:00,373.2142131568699,375.1106268416101,370.1799512612856,372.8349304199219,24400,0.0,0.0
2015-02-17 00:00:00+09:00,373.97284608996415,383.454916224091,372.45571486850383,381.5585021972656,65600,0.0,0.0
2015-02-18 00:00:00+09:00,386.1098749675448,386.1098749675448,379.6620676252577,382.3170471191406,37800,0.0,0.0
2015-02-19 00:00:00+09:00,381.1791475527614,384.9719748915948,377.38632021392795,384.2134094238281,45600,0.0,0.0
2015-02-20 00:00:00+09:00,383.07555126035487,384.2133994324153,380.04128946819367,383.454833984375,37000,0.0,0.0
2015-02-23 00:00:00+09:00,386.4892108154297,388.00634216308595,376.24857421875,379.2828369140625,66400,0.0,0.0
2015-02-24 00:00:00+09:00,381.93778500263073,384.59276464018626,381.1792193919006,381.5585021972656,21800,0.0,0.0
2015-02-25 00:00:00+09:00,384.2134808023928,384.5927636067387,380.04136995458794,383.8341979980469,45000,0.0,0.0
2015-02-26 00:00:00+09:00,384.9719538674649,388.0062155728242,384.592671154295,387.2476501464844,48400,0.0,0.0
2015-02-27 00:00:00+09:00,388.7648544614277,392.17839952499145,381.17919876461934,382.3170471191406,86600,0.0,0.0
2015-03-02 00:00:00+09:00,384.21338844112506,394.0747389835429,384.21338844112506,387.2476501464844,24000,0.0,0.0
2015-03-03 00:00:00+09:00,387.24774018815424,391.41985100310984,387.24774018815424,390.6612854003906,47200,0.0,0.0
2015-03-04 00:00:00+09:00,389.90264029271765,389.90264029271765,381.55842036427424,383.454833984375,29200,0.0,0.0
2015-03-05 00:00:00+09:00,381.17922095142853,383.45491779292956,377.00711007534323,378.14495849609375,50200,0.0,0.0
2015-03-06 00:00:00+09:00,376.24857421875,382.6963824462891,376.24857421875,379.2828369140625,72200,0.0,0.0
2015-03-09 00:00:00+09:00,364.87001648589,370.9385406686075,361.83575439453125,361.83575439453125,167000,0.0,0.0
2015-03-10 00:00:00+09:00,366.00791603607655,366.00791603607655,361.0772394469895,362.215087890625,66000,0.0,0.0
2015-03-11 00:00:00+09:00,362.215087890625,366.00791603607655,361.4565222615347,362.215087890625,60600,0.0,0.0
2015-03-12 00:00:00+09:00,364.11150303171644,389.1441688651469,361.8358061377682,381.1792297363281,254800,0.0,0.0
2015-03-13 00:00:00+09:00,360.6978780438823,364.1114226310484,349.31939608666204,352.7329406738281,520800,0.0,0.0
2015-03-16 00:00:00+09:00,356.1464969880449,356.90506247683726,345.14729740055463,347.8022766113281,206000,0.0,0.0
2015-03-17 00:00:00+09:00,348.9401058827865,349.69867133035774,340.5958859595025,341.7337341308594,164600,0.0,0.0
2015-03-18 00:00:00+09:00,344.7680705442267,344.7680705442267,333.76886917372883,335.665283203125,120000,0.0,0.0
2015-03-19 00:00:00+09:00,334.9067821634227,335.2860650424299,329.2175389783136,329.9761047363281,99000,0.0,0.0
2015-03-20 00:00:00+09:00,332.25164944832784,332.25164944832784,324.2867126464844,324.2867126464844,158000,0.0,0.0
2015-03-23 00:00:00+09:00,324.2867320507248,329.5966902363507,322.769601140546,328.0795593261719,126600,0.0,0.0
2015-03-24 00:00:00+09:00,326.94176167759,329.2174583946034,324.66606496057665,328.4588928222656,137600,0.0,0.0
2015-03-25 00:00:00+09:00,329.9760839479779,332.63106393376626,329.21751823775264,330.7346496582031,73600,0.0,0.0
2015-03-26 00:00:00+09:00,330.7345994518649,331.11388224940146,326.56248867896295,329.21746826171875,113000,0.0,0.0
2015-03-27 00:00:00+09:00,329.21746925300897,333.0102972397948,325.42464126622315,326.9417724609375,126000,0.0,0.0
2015-03-30 00:00:00+09:00,327.7004074622845,331.49323625235724,327.3211245832772,329.9761047363281,51800,0.0,0.0
2015-03-31 00:00:00+09:00,331.87247741140544,335.66530572467866,330.3553460860961,331.4931945800781,130800,0.0,0.0
2015-04-01 00:00:00+09:00,331.49316455302363,333.38957853788077,328.45890217725224,330.3553161621094,63800,0.0,0.0
2015-04-02 00:00:00+09:00,333.0103551691229,334.90676949240947,330.35537511652166,333.7689208984375,69400,0.0,0.0
2015-04-03 00:00:00+09:00,334.1481633979258,334.1481633979258,331.8724664848866,333.01031494140625,44800,0.0,0.0
2015-04-06 00:00:00+09:00,333.01031494140625,333.768880579086,331.8724664848866,333.01031494140625,56400,0.0,0.0
2015-04-07 00:00:00+09:00,333.01030459528766,334.5274358235122,331.4931733670631,333.38958740234375,38000,0.0,0.0
2015-04-08 00:00:00+09:00,333.0102347842531,337.18234478724486,327.70027659862717,328.0795593261719,191200,0.0,0.0
2015-04-09 00:00:00+09:00,331.4931836660467,336.42386031096504,330.35533520952714,333.01031494140625,133200,0.0,0.0
2015-04-10 00:00:00+09:00,333.0102937899252,336.8031217374186,332.6310109951758,334.9067077636719,82600,0.0,0.0
2015-04-13 00:00:00+09:00,336.4238374992336,346.2851901204062,336.0445547061116,338.32025146484375,104200,0.0,0.0
2015-04-14 00:00:00+09:00,341.35449137908734,346.6644501338731,339.0787947698934,343.63018798828125,68400,0.0,0.0
2015-04-15 00:00:00+09:00,344.388795027976,345.147360655791,341.7338153306238,342.11309814453125,52800,0.0,0.0
2015-04-16 00:00:00+09:00,342.11309653657986,345.90592465782794,341.73381372445505,345.5266418457031,84200,0.0,0.0
2015-04-17 00:00:00+09:00,343.6302165112464,348.56089290710315,341.35451971315865,348.1816101074219,91800,0.0,0.0
2015-04-20 00:00:00+09:00,345.1473590335783,347.4230559063272,343.2509449729543,345.5266418457031,46000,0.0,0.0
2015-04-21 00:00:00+09:00,344.38874357780526,346.6644401212709,340.97519876260674,342.8716125488281,41400,0.0,0.0
2015-04-22 00:00:00+09:00,345.9059049192048,345.9059049192048,339.07881469053626,344.0094909667969,32200,0.0,0.0
2015-04-23 00:00:00+09:00,345.90585357363864,348.18154997872836,340.2166125609143,344.76800537109375,61600,0.0,0.0
2015-04-24 00:00:00+09:00,346.28511548198804,346.6643981933594,342.11300565690385,346.6643981933594,36600,0.0,0.0
2015-04-27 00:00:00+09:00,348.18152903884453,348.5608117502158,345.90583277061677,346.6643981933594,64400,0.0,0.0
2015-04-28 00:00:00+09:00,347.0437518790299,348.18160024584637,347.0437518790299,347.42303466796875,21800,0.0,0.0
2015-04-30 00:00:00+09:00,344.76805514539694,348.18160024584637,344.00948956751927,347.42303466796875,55600,0.0,0.0
2015-05-01 00:00:00+09:00,342.4923588730811,347.04375234647756,340.2166621363829,346.2851867675781,82800,0.0,0.0
2015-05-07 00:00:00+09:00,342.1130367721642,346.2851469767028,341.3544712804299,343.2508850097656,47200,0.0,0.0
2015-05-08 00:00:00+09:00,341.35446076345914,344.76800537109375,341.35446076345914,344.76800537109375,27600,0.0,0.0
2015-05-11 00:00:00+09:00,347.04370028012755,350.4572448730469,344.76800388484804,350.4572448730469,79600,0.0,0.0
2015-05-12 00:00:00+09:00,349.6987314016017,349.6987314016017,345.52662072327456,347.42303466796875,19400,0.0,0.0
2015-05-13 00:00:00+09:00,348.9401340793919,352.353678869299,347.42300306165544,350.8365478515625,44200,0.0,0.0
2015-05-14 00:00:00+09:00,348.1815484777673,351.9743758032332,348.1815484777673,350.4572448730469,36600,0.0,0.0
2015-05-15 00:00:00+09:00,352.3537081405999,355.3879704281401,351.2158597827723,354.2501220703125,64600,0.0,0.0
2015-05-18 00:00:00+09:00,355.76723021181374,361.83575439453125,354.25009916613436,361.83575439453125,92400,0.0,0.0
2015-05-19 00:00:00+09:00,361.83576429039863,363.3528953775701,359.1807848878485,362.5943298339844,56800,0.0,0.0
2015-05-20 00:00:00+09:00,362.59427829599974,365.6285400390625,361.835712860234,365.6285400390625,42400,0.0,0.0
2015-05-21 00:00:00+09:00,365.6286114051954,367.90430815668,364.11148023753896,365.24932861328125,46200,0.0,0.0
2015-05-22 00:00:00+09:00,366.38710547482816,366.38710547482816,362.2149955781169,365.6285400390625,38200,0.0,0.0
2015-05-25 00:00:00+09:00,365.62860063239236,366.7664489746094,364.87003507091435,366.7664489746094,34400,0.0,0.0
2015-05-26 00:00:00+09:00,364.87005876120236,413.41825784793195,363.7322103451071,381.5585021972656,384600,0.0,0.0
2015-05-27 00:00:00+09:00,381.93772594745343,397.10903581626985,366.38713333191663,374.7313537597656,219200,0.0,0.0
2015-05-28 00:00:00+09:00,373.5935268791354,374.73137518435107,371.6971130371094,371.6971130371094,45400,0.0,0.0
2015-05-29 00:00:00+09:00,372.07637453272275,376.6277674933677,372.07637453272275,374.7313537597656,53600,0.0,0.0
2015-06-01 00:00:00+09:00,375.1106666233898,376.62779773207893,371.6971216288392,375.8692321777344,34800,0.0,0.0
2015-06-02 00:00:00+09:00,375.48993713924403,395.97120643774826,374.7313716096698,381.937744140625,204400,0.0,0.0
2015-06-03 00:00:00+09:00,379.28282830023,379.66211112853017,374.35215153232696,376.2485656738281,62800,0.0,0.0
2015-06-04 00:00:00+09:00,376.2485645118362,382.31708974589804,375.4899988575785,378.5242614746094,39200,0.0,0.0
2015-06-05 00:00:00+09:00,375.4899988575785,381.17924126451146,375.4899988575785,378.5242614746094,60600,0.0,0.0
2015-06-08 00:00:00+09:00,377.00711876408974,381.1792297363281,377.00711876408974,381.1792297363281,25200,0.0,0.0
2015-06-09 00:00:00+09:00,381.17924126451146,381.17924126451146,377.3864129932228,378.5242614746094,71600,0.0,0.0
2015-06-10 00:00:00+09:00,402.41904431061755,413.4182453332452,399.38478195954787,408.8668518066406,517000,0.0,0.0
2015-06-11 00:00:00+09:00,417.59038850911463,432.3824186197917,417.2111056857639,426.69317626953125,320400,0.0,0.0
2015-06-12 00:00:00+09:00,422.5210462648668,428.58957116633707,417.2110869760803,424.0381774902344,192600,0.0,0.0
2015-06-15 00:00:00+09:00,421.0039602364768,436.1752741188724,417.2111317658779,433.5202941894531,148000,0.0,0.0
2015-06-16 00:00:00+09:00,428.58957116633707,436.1752272931749,424.0381774902344,424.0381774902344,56800,0.0,0.0
2015-06-17 00:00:00+09:00,424.0381157491555,430.1066397670325,424.0381157491555,426.3138122558594,65600,0.0,0.0
2015-06-18 00:00:00+09:00,427.0724186748664,431.6238121243321,423.27959080031167,425.9345703125,53800,0.0,0.0
2015-06-19 00:00:00+09:00,424.41739850027284,427.83094326032864,424.41739850027284,426.3138122558594,25400,0.0,0.0
2015-06-22 00:00:00+09:00,425.5552856983067,430.8652446998899,425.17600291247936,430.4859619140625,45200,0.0,0.0
2015-06-23 00:00:00+09:00,430.4859946318053,447.55372129121605,430.10671181715173,447.1744384765625,164600,0.0,0.0
2015-06-24 00:00:00+09:00,447.55368130373586,447.55368130373586,441.8644395922477,445.2779846191406,89200,0.0,0.0
2015-06-25 00:00:00+09:00,443.7609045660129,450.2087125810747,443.38162174159754,444.51947021484375,74600,0.0,0.0
2015-06-26 00:00:00+09:00,444.51951601677007,454.7601533311496,443.760950289779,452.8637390136719,84200,0.0,0.0
2015-06-29 00:00:00+09:00,443.38163389642557,447.1744622445558,437.6923913742302,440.7266540527344,95800,0.0,0.0
2015-06-30 00:00:00+09:00,435.4166515719506,447.5537010931199,435.4166515719506,446.7951354980469,56200,0.0,0.0
2015-07-01 00:00:00+09:00,446.7951648815258,451.3465587512867,441.8644881892848,449.07086181640625,57600,0.0,0.0
2015-07-02 00:00:00+09:00,455.1393024530339,461.207826485741,451.34647493259195,455.5185852050781,100400,0.0,0.0
2015-07-03 00:00:00+09:00,457.0357710315335,457.0357710315335,446.4158527005103,446.7951354980469,66600,0.0,0.0
2015-07-06 00:00:00+09:00,440.3473466682265,440.3473466682265,425.5553169351853,428.2102966308594,99600,0.0,0.0
2015-07-07 00:00:00+09:00,434.6580934448781,436.1752246610906,428.58956858002813,429.7274169921875,51000,0.0,0.0
2015-07-08 00:00:00+09:00,425.17602269873095,425.17602269873095,408.4875793457031,408.4875793457031,128800,0.0,0.0
2015-07-09 00:00:00+09:00,391.04056003510567,414.1768104348549,385.35131813352797,410.00469970703125,131800,0.0,0.0
2015-07-10 00:00:00+09:00,408.86685132671573,413.03896205453935,405.4533061857691,410.00469970703125,64800,0.0,0.0
2015-07-13 00:00:00+09:00,408.10826313734486,419.4867463103192,408.10826313734486,416.4524841308594,43800,0.0,0.0
2015-07-14 00:00:00+09:00,421.00386620430925,425.1759765901177,417.211038580847,419.1074523925781,40400,0.0,0.0
2015-07-15 00:00:00+09:00,418.34889799302175,422.521008489779,416.4524841308594,416.4524841308594,58600,0.0,0.0
2015-07-16 00:00:00+09:00,417.2110405318234,417.5903232959433,410.00466801354645,413.418212890625,87200,0.0,0.0
2015-07-17 00:00:00+09:00,413.0389512022519,414.55608233614447,409.6254061509936,411.5218200683594,71800,0.0,0.0
2015-07-21 00:00:00+09:00,413.41828370705633,416.83182916885767,409.24617258707684,414.1768493652344,54000,0.0,0.0
2015-07-22 00:00:00+09:00,413.7974764223452,414.5560419153284,409.6253662109375,409.6253662109375,59200,0.0,0.0
2015-07-23 00:00:00+09:00,409.6253725779142,428.21022744487516,409.6253725779142,421.7624206542969,61200,0.0,0.0
2015-07-24 00:00:00+09:00,416.4524532806646,421.0038462126937,413.4181913259785,417.5903015136719,45600,0.0,0.0
2015-07-27 00:00:00+09:00,414.55608233614447,417.2110618204565,410.3839717179399,411.5218200683594,44200,0.0,0.0
2015-07-28 00:00:00+09:00,404.69472278003957,410.38396443111793,403.1775916730854,403.9361572265625,53200,0.0,0.0
2015-07-29 00:00:00+09:00,402.4046419191493,441.84106258296697,402.4046419191493,412.3594665527344,162600,5.0,0.0
2015-07-30 00:00:00+09:00,414.65677743799546,416.9540449030259,412.359509972965,416.5711669921875,29600,0.0,0.0
2015-07-31 00:00:00+09:00,419.2513427734375,428.0575353613727,413.89105163295517,419.2513427734375,55600,0.0,0.0
2015-08-03 00:00:00+09:00,421.16571464331633,426.9088834793615,414.27391204006204,423.4629821777344,33000,0.0,0.0
2015-08-04 00:00:00+09:00,423.46295166015625,423.46295166015625,414.6567600795201,420.7828063964844,29800,0.0,0.0
2015-08-05 00:00:00+09:00,422.6972089613554,426.90886593470225,416.1882845480012,422.3143310546875,24400,0.0,0.0
2015-08-06 00:00:00+09:00,424.99447640136276,425.7602322146986,420.0170636146801,422.3143310546875,41600,0.0,0.0
2015-08-07 00:00:00+09:00,417.7196832409288,422.3142168787759,415.4224164220053,418.8683166503906,42400,0.0,0.0
2015-08-10 00:00:00+09:00,418.86843412517965,424.6116027832031,416.5711666619702,424.6116027832031,30200,0.0,0.0
2015-08-11 00:00:00+09:00,424.9944282676469,426.14306185755953,410.06219159878367,423.8457946777344,63600,0.0,0.0
2015-08-12 00:00:00+09:00,417.3369008811987,423.0800692419491,407.76495361328125,407.76495361328125,81400,0.0,0.0
2015-08-13 00:00:00+09:00,405.85052121184594,412.3594446652435,405.85052121184594,411.59368896484375,21000,0.0,0.0
2015-08-14 00:00:00+09:00,411.5937281854777,413.1252397322143,409.6793387520569,410.8279724121094,17000,0.0,0.0
2015-08-17 00:00:00+09:00,414.65682499480835,419.63423840656503,413.8910690853073,417.7198486328125,22000,0.0,0.0
2015-08-18 00:00:00+09:00,419.25119445354454,420.0169500598524,413.89090520938964,418.8683166503906,15000,0.0,0.0
2015-08-19 00:00:00+09:00,419.63416403234277,424.9944544488143,417.33689671099785,421.5485534667969,43000,0.0,0.0
2015-08-20 00:00:00+09:00,421.5486113479018,421.5486113479018,411.2109069824219,411.2109069824219,35400,0.0,0.0
2015-08-21 00:00:00+09:00,405.0847771257421,411.2108229045813,396.66146417983816,397.0443420410156,50000,0.0,0.0
2015-08-24 00:00:00+09:00,381.7292702765214,392.06697368421055,362.58537507709707,363.7340087890625,66800,0.0,0.0
2015-08-25 00:00:00+09:00,346.504456164139,373.688783664309,339.2297769739527,351.86474609375,90800,0.0,0.0
2015-08-26 00:00:00+09:00,363.3510950746495,369.0942630684532,343.4414460294632,350.71612548828125,108800,0.0,0.0
2015-08-27 00:00:00+09:00,357.22503230811697,363.7339557263785,355.31064306745185,357.60791015625,38600,0.0,0.0
2015-08-28 00:00:00+09:00,369.09431184435033,380.9635272667309,369.09431184435033,378.666259765625,40200,0.0,0.0
2015-08-31 00:00:00+09:00,384.40938920759476,391.3011910061373,384.40938920759476,390.1525573730469,42400,0.0,0.0
2015-09-01 00:00:00+09:00,389.0039321060336,390.152565763827,373.68881666878815,375.986083984375,62000,0.0,0.0
2015-09-02 00:00:00+09:00,373.3058685617349,380.9634248399243,369.0942126087307,371.3914794921875,42200,0.0,0.0
2015-09-03 00:00:00+09:00,371.3915268713687,377.1346948126785,364.1168474790429,364.4997253417969,35200,0.0,0.0
2015-09-04 00:00:00+09:00,370.242924281529,374.454581124442,361.43673270089283,361.8196105957031,40800,0.0,0.0
2015-09-07 00:00:00+09:00,357.9907886489031,367.562734869462,354.5448880095019,362.96820068359375,28200,0.0,0.0
2015-09-08 00:00:00+09:00,361.43677543727284,382.8779400818568,361.43677543727284,368.7114562988281,52400,0.0,0.0
2015-09-09 00:00:00+09:00,370.242976168119,377.13477924053484,362.2025392503005,373.3059997558594,86000,0.0,0.0
2015-09-10 00:00:00+09:00,367.562744140625,369.8600112915039,362.58533198038737,367.562744140625,41000,0.0,0.0
2015-09-11 00:00:00+09:00,371.7744358607701,374.454581124442,367.9456569126674,372.5401916503906,53600,0.0,0.0
2015-09-14 00:00:00+09:00,367.5627013530928,375.9860132591012,367.5627013530928,371.3914794921875,27200,0.0,0.0
2015-09-15 00:00:00+09:00,372.15731375558033,380.19774954659596,372.15731375558033,375.2203369140625,25600,0.0,0.0
2015-09-16 00:00:00+09:00,379.8148586384153,385.9409047454865,379.04910287503134,381.729248046875,32600,0.0,0.0
2015-09-17 00:00:00+09:00,376.75183993916687,385.17515343374174,376.75183993916687,384.0265197753906,26600,0.0,0.0
2015-09-18 00:00:00+09:00,386.70669154928186,386.70669154928186,377.51762165108113,379.04913330078125,20000,0.0,0.0
2015-09-24 00:00:00+09:00,371.3915353758722,376.368947705652,358.3736877441406,358.3736877441406,73800,0.0,0.0
