Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-25 00:00:00+09:00,354.9278213598166,361.81962371631795,351.481920181566,360.6709899902344,42600,0.0,0.0
2015-09-28 00:00:00+09:00,366.0312367928128,372.54016045963067,361.81958030251894,364.4997253417969,51800,0.0,0.0
2015-09-29 00:00:00+09:00,357.99078221095044,359.5222935786978,347.27020263671875,347.27020263671875,40400,0.0,0.0
2015-09-30 00:00:00+09:00,351.864815454862,357.22510644111674,349.1846699617347,356.4593505859375,11200,0.0,0.0
2015-10-01 00:00:00+09:00,360.6710119746156,361.8196457707131,353.39633126599807,358.7566223144531,19600,0.0,0.0
2015-10-02 00:00:00+09:00,357.22513954624503,370.62586825376763,356.0765056570288,366.7970886230469,50200,0.0,0.0
2015-10-05 00:00:00+09:00,368.32847871505675,380.58056948312515,368.32847871505675,372.1572570800781,30800,0.0,0.0
2015-10-06 00:00:00+09:00,377.1346916167842,384.4093709474633,376.36893589776537,378.2833251953125,37000,0.0,0.0
2015-10-07 00:00:00+09:00,380.58057645909923,393.981300982307,377.5175537109375,390.535400390625,56200,0.0,0.0
2015-10-08 00:00:00+09:00,388.62108061964716,391.6841039151715,383.2607898524796,389.76971435546875,33000,0.0,0.0
2015-10-09 00:00:00+09:00,391.68412494934256,399.7245615318804,391.30124701684076,398.575927734375,50400,0.0,0.0
2015-10-13 00:00:00+09:00,397.8101239209032,398.19300180725634,392.44983351195935,394.7471008300781,28600,0.0,0.0
2015-10-14 00:00:00+09:00,391.3011422587339,391.3011422587339,380.96344084876733,386.32373046875,39200,0.0,0.0
2015-10-15 00:00:00+09:00,383.64364212583735,396.2786123754907,383.64364212583735,394.7471008300781,25400,0.0,0.0
2015-10-16 00:00:00+09:00,397.0443595299354,402.02177194448615,393.59845862755407,398.1929931640625,21400,0.0,0.0
2015-10-19 00:00:00+09:00,396.6615122298748,398.193023860106,392.0669773391813,392.8327331542969,13600,0.0,0.0
2015-10-20 00:00:00+09:00,398.193023860106,398.193023860106,391.3012215240657,392.8327331542969,13200,0.0,0.0
2015-10-21 00:00:00+09:00,392.83274162160177,398.5759103587597,391.30122995835967,397.4272766113281,19400,0.0,0.0
2015-10-22 00:00:00+09:00,396.6614564139888,406.6162806097067,396.6614564139888,405.85052490234375,31800,0.0,0.0
2015-10-23 00:00:00+09:00,408.91356554833527,411.59371064088054,398.19298517815423,409.6793212890625,55800,0.0,0.0
2015-10-26 00:00:00+09:00,415.8053634140518,420.39989781641697,409.6793175442315,418.1026306152344,77000,0.0,0.0
2015-10-27 00:00:00+09:00,416.953974842695,422.6971425402528,408.1477843731064,414.6567077636719,31800,0.0,0.0
2015-10-28 00:00:00+09:00,410.4451647306743,413.50818834806745,400.10746002197266,407.38214111328125,54400,0.0,0.0
2015-10-29 00:00:00+09:00,408.1478445060191,413.1252572438974,407.7649666031054,411.97662353515625,25400,0.0,0.0
2015-10-30 00:00:00+09:00,408.53072240893283,414.2738909526385,400.1074085448311,411.97662353515625,32600,0.0,0.0
2015-11-02 00:00:00+09:00,405.4677347002876,406.23349057318717,400.4903215264409,400.8731994628906,38400,0.0,0.0
2015-11-04 00:00:00+09:00,408.14776953961257,408.14776953961257,398.1929458923049,402.40460205078125,25000,0.0,0.0
2015-11-05 00:00:00+09:00,402.4046804873269,407.76497118839507,400.10741304401205,403.5533142089844,17600,0.0,0.0
2015-11-06 00:00:00+09:00,403.5533098410656,406.2334551625907,398.1930191980154,403.9361877441406,21400,0.0,0.0
2015-11-09 00:00:00+09:00,406.99925059493336,411.5937858791659,401.6389594299954,403.17047119140625,73000,0.0,0.0
2015-11-10 00:00:00+09:00,398.5758534857254,400.1073649304352,394.7470748739509,397.0443420410156,53000,0.0,0.0
2015-11-11 00:00:00+09:00,392.0669899425287,402.404693778904,392.0669899425287,399.72454833984375,35200,0.0,0.0
2015-11-12 00:00:00+09:00,403.1704538399833,406.23347723098027,399.7245525251116,402.0218200683594,25200,0.0,0.0
2015-11-13 00:00:00+09:00,396.2786557715594,400.49031298265805,394.36426613015084,398.95880126953125,24000,0.0,0.0
2015-11-16 00:00:00+09:00,398.95869730090004,406.6162538709749,395.8956746728701,402.7874755859375,49800,0.0,0.0
2015-11-17 00:00:00+09:00,405.8505816522993,408.91360491005247,402.4046804873269,403.5533142089844,48400,0.0,0.0
2015-11-18 00:00:00+09:00,406.2334551625907,406.6163330656657,402.02179822876553,403.9361877441406,25600,0.0,0.0
2015-11-19 00:00:00+09:00,406.2334551625907,420.78281547944124,400.87316451954047,403.9361877441406,272800,0.0,0.0
2015-11-20 00:00:00+09:00,405.08488951338103,415.4225946332877,402.0218657741494,413.8910827636719,66800,0.0,0.0
2015-11-24 00:00:00+09:00,415.80538516343455,424.22869867503266,413.8909957289804,421.5485534667969,92800,0.0,0.0
2015-11-25 00:00:00+09:00,419.63419387317316,438.39521166494825,419.25131595905526,432.2691650390625,103400,0.0,0.0
2015-11-26 00:00:00+09:00,432.6519855337307,434.18349698694743,423.8457946777344,423.8457946777344,119800,0.0,0.0
2015-11-27 00:00:00+09:00,426.52600479798764,443.7555112754647,426.52600479798764,434.1835632324219,90200,0.0,0.0
2015-11-30 00:00:00+09:00,437.62947290230795,439.9267404765983,426.5260129599047,438.7781066894531,73600,0.0,0.0
2015-12-01 00:00:00+09:00,439.54374309281866,441.8410100427811,428.44028616800006,430.35467529296875,74400,0.0,0.0
2015-12-02 00:00:00+09:00,430.3547997588591,449.49869654528516,429.589043887402,448.7329406738281,108200,0.0,0.0
2015-12-03 00:00:00+09:00,442.2239512317586,451.41302034826265,439.16092819292385,446.43560791015625,95800,0.0,0.0
2015-12-04 00:00:00+09:00,440.30962608780067,452.94459796684185,437.2466026019725,448.7329406738281,123200,0.0,0.0
2015-12-07 00:00:00+09:00,448.7329568001738,469.4083660725367,448.7329568001738,457.9220275878906,131000,0.0,0.0
2015-12-08 00:00:00+09:00,461.3678275394359,462.8993390001477,449.4986137189193,450.6472473144531,87800,0.0,0.0
2015-12-09 00:00:00+09:00,451.03019526233413,452.1788290363468,434.9493224261558,447.201416015625,185400,0.0,0.0
2015-12-10 00:00:00+09:00,439.5438145380435,444.90410495923913,433.8006462296196,440.3095703125,62000,0.0,0.0
2015-12-11 00:00:00+09:00,442.22401576644324,453.3274759025704,442.22401576644324,448.7329406738281,106400,0.0,0.0
2015-12-14 00:00:00+09:00,441.07533050300947,446.81849886893406,434.5664063549616,445.2869873046875,29800,0.0,0.0
2015-12-15 00:00:00+09:00,440.69247914965536,442.6068687202447,432.2691650390625,432.2691650390625,38800,0.0,0.0
2015-12-16 00:00:00+09:00,432.2691168491067,438.3951627920524,427.6745823918974,428.4403381347656,52000,0.0,0.0
2015-12-17 00:00:00+09:00,435.71506560545197,447.2014030115711,431.8862864700789,445.6698913574219,63600,0.0,0.0
2015-12-18 00:00:00+09:00,449.1157532772775,495.0610988810911,444.52121871689616,451.7958984375,622000,0.0,0.0
2015-12-21 00:00:00+09:00,472.4714064633463,482.426233503903,457.15628793941283,464.43096923828125,387400,0.0,0.0
2015-12-22 00:00:00+09:00,464.4309000931905,466.72816752976024,443.3726152579675,443.7554931640625,196600,0.0,0.0
2015-12-24 00:00:00+09:00,441.8410555820449,449.8814907356176,436.8636433441189,439.9266662597656,160000,0.0,0.0
2015-12-25 00:00:00+09:00,439.9266662597656,439.9266662597656,439.9266662597656,439.9266662597656,0,0.0,0.0
2015-12-28 00:00:00+09:00,446.05279512372846,459.45352287422673,446.05279512372846,448.7329406738281,75200,0.0,0.0
2015-12-29 00:00:00+09:00,458.30489638712396,462.89943168925055,451.41309343393414,461.367919921875,74200,0.0,0.0
2015-12-30 00:00:00+09:00,460.9848562772157,467.8766564541176,454.47593388791944,467.11090087890625,66600,0.0,0.0
2016-01-04 00:00:00+09:00,469.02543926158125,477.44875327280965,449.11578796231413,451.4130554199219,148400,0.0,0.0
2016-01-05 00:00:00+09:00,451.4131228003171,465.9624855368838,451.4131228003171,464.048095703125,105200,0.0,0.0
2016-01-06 00:00:00+09:00,462.5164790783898,467.4938915188029,447.9671196371822,451.7958984375,84000,0.0,0.0
2016-01-07 00:00:00+09:00,446.0527518820326,453.71030985425637,435.7150486195306,439.16094970703125,86000,0.0,0.0
2016-01-08 00:00:00+09:00,437.24652183076256,452.1787585657886,435.3321325057592,447.96710205078125,105600,0.0,0.0
2016-01-12 00:00:00+09:00,443.37256118278646,451.41299623014265,417.33686674372814,424.2286682128906,142200,0.0,0.0
2016-01-13 00:00:00+09:00,430.7376445911052,440.3095922486853,422.3143306524347,435.7150573730469,104800,0.0,0.0
2016-01-14 00:00:00+09:00,425.7601318359375,426.52588746873596,411.9765304455654,425.7601318359375,81600,0.0,0.0
2016-01-15 00:00:00+09:00,435.7150084401642,436.48076416677253,418.86838245478,423.8457946777344,66200,0.0,0.0
2016-01-18 00:00:00+09:00,407.7649666031054,418.48554788468937,400.49028644774484,411.97662353515625,77200,0.0,0.0
2016-01-19 00:00:00+09:00,417.3368353962131,424.6115141783489,409.6792787834385,416.1882019042969,51000,0.0,0.0
2016-01-20 00:00:00+09:00,416.57110101744183,421.1656352198401,405.85052121184594,411.59368896484375,102800,0.0,0.0
2016-01-21 00:00:00+09:00,407.3820710797315,417.33689612491287,392.0669556256062,394.7471008300781,79000,0.0,0.0
2016-01-22 00:00:00+09:00,412.7423878838034,417.3369228138643,405.4677075778737,416.5711669921875,55600,0.0,0.0
2016-01-25 00:00:00+09:00,420.7828277479094,431.1205314323439,417.7198044340028,429.5890197753906,88600,0.0,0.0
2016-01-26 00:00:00+09:00,418.1026285807292,479.363086980836,413.50809420072113,447.96710205078125,604600,0.0,0.0
2016-01-27 00:00:00+09:00,458.4391322233239,464.6447380740626,437.1073621114095,456.1120300292969,223200,7.5,0.0
2016-01-28 00:00:00+09:00,458.05133916361524,476.28030863075315,456.4999375068375,470.85040283203125,210000,0.0,0.0
2016-01-29 00:00:00+09:00,476.6680472097879,484.4250536737389,458.8269323427006,483.64935302734375,189000,0.0,0.0
2016-02-01 00:00:00+09:00,483.6494314624417,487.140084937311,471.6260694934476,480.9344787597656,205000,0.0,0.0
2016-02-02 00:00:00+09:00,474.7287403520331,484.0371470256024,469.2988364591177,482.87359619140625,113400,0.0,0.0
2016-02-03 00:00:00+09:00,467.7475024251843,472.40170642941496,460.76619641883826,466.9718017578125,133200,0.0,0.0
2016-02-04 00:00:00+09:00,461.54187494656856,467.3596296727858,454.94841959018896,460.76617431640625,95800,0.0,0.0
2016-02-05 00:00:00+09:00,449.1307234472158,456.8877307606392,446.4157708875176,456.1120300292969,126200,0.0,0.0
2016-02-08 00:00:00+09:00,453.00913874515703,480.93435962670776,453.00913874515703,475.50445556640625,119800,0.0,0.0
2016-02-09 00:00:00+09:00,459.9905041262495,465.8082592374584,449.90639526682077,451.0699462890625,112200,0.0,0.0
2016-02-10 00:00:00+09:00,452.2335474383335,452.62139782207134,423.92046942547046,428.9625244140625,170200,0.0,0.0
2016-02-12 00:00:00+09:00,406.0793041710216,424.69612040808846,402.97650146484375,402.97650146484375,184000,0.0,0.0
2016-02-15 00:00:00+09:00,422.7568120783026,429.3502669455788,418.8783092151989,426.63531494140625,89400,0.0,0.0
2016-02-16 00:00:00+09:00,426.2474457227796,440.21005540978604,422.3689430319445,429.73809814453125,62800,0.0,0.0
2016-02-17 00:00:00+09:00,429.73810392199215,432.8409061163748,406.0792371898247,413.83624267578125,59800,0.0,0.0
2016-02-18 00:00:00+09:00,426.6353735373737,435.9437816872801,424.6961218394766,427.0232238769531,45000,0.0,0.0
2016-02-19 00:00:00+09:00,421.5933215332031,421.981171875,408.79426025390626,416.9391174316406,49800,0.0,0.0
2016-02-22 00:00:00+09:00,414.9998824528784,431.2895974650475,413.83633138058065,423.9204406738281,89200,0.0,0.0
2016-02-23 00:00:00+09:00,423.92041615785166,426.2475181678673,414.99985845279167,418.1026611328125,45800,0.0,0.0
2016-02-24 00:00:00+09:00,412.6727430555556,420.8175998263889,408.4063895089286,415.3876953125,43000,0.0,0.0
2016-02-25 00:00:00+09:00,417.32701147506066,426.24757027053124,411.1214053564724,419.65411376953125,98000,0.0,0.0
2016-02-26 00:00:00+09:00,424.69610873879435,435.1680675844085,417.32695251410297,434.0045166015625,95600,0.0,0.0
2016-02-29 00:00:00+09:00,437.88305962874693,437.88305962874693,427.7989501953125,427.7989501953125,67800,0.0,0.0
2016-03-01 00:00:00+09:00,424.6961011165038,430.5138559263189,420.4297475893061,425.4718017578125,53400,0.0,0.0
2016-03-02 00:00:00+09:00,434.39230137353337,442.5371570242871,427.7988467991137,429.73809814453125,75600,0.0,0.0
2016-03-03 00:00:00+09:00,438.2708924439577,439.43444348584427,426.24753167779596,430.5138854980469,53600,0.0,0.0
2016-03-04 00:00:00+09:00,428.1866970681972,432.0651997590323,423.14464357011155,429.73809814453125,56800,0.0,0.0
2016-03-07 00:00:00+09:00,432.8409802482082,446.4157421735552,430.513878203863,441.3736877441406,96800,0.0,0.0
2016-03-08 00:00:00+09:00,437.49518926502026,437.88303961011337,421.20547477110995,430.9017333984375,62400,0.0,0.0
2016-03-09 00:00:00+09:00,421.9811425511729,430.901699792604,419.26619034725917,421.5932922363281,49000,0.0,0.0
2016-03-10 00:00:00+09:00,423.9203514965463,434.0044586684678,420.04184873811494,423.5325012207031,91400,0.0,0.0
2016-03-11 00:00:00+09:00,435.16805352105035,470.462432193435,432.84095163056344,460.76617431640625,430200,0.0,0.0
2016-03-14 00:00:00+09:00,472.40179351346575,480.5466520223186,453.7849740646592,463.0933837890625,287000,0.0,0.0
2016-03-15 00:00:00+09:00,463.86901482195896,473.17742314614543,452.62135476356696,469.2989196777344,138600,0.0,0.0
2016-03-16 00:00:00+09:00,465.80829439549086,476.2802543860639,465.80829439549086,469.6867980957031,142600,0.0,0.0
2016-03-17 00:00:00+09:00,475.116707428157,478.9952111622644,457.6634406246737,464.25689697265625,135800,0.0,0.0
2016-03-18 00:00:00+09:00,465.42051181346676,466.58406309300045,447.9672426204618,463.8691101074219,131600,0.0,0.0
2016-03-22 00:00:00+09:00,472.0138989538545,498.3877240391972,471.6260485849524,489.0793151855469,279000,0.0,0.0
2016-03-23 00:00:00+09:00,489.07930187365275,493.3456558154531,478.6073421983248,486.3643493652344,149600,0.0,0.0
2016-03-24 00:00:00+09:00,482.87355409656226,508.08381997308965,482.09785360805375,499.93896484375,439800,0.0,0.0
2016-03-25 00:00:00+09:00,505.3689842814632,509.63533794769194,496.0605762824186,501.1026306152344,317400,0.0,0.0
2016-03-28 00:00:00+09:00,503.42981378279137,519.7195304075042,501.1027114078324,517.0045776367188,304000,0.0,0.0
2016-03-29 00:00:00+09:00,520.4951586914062,547.6446826171875,520.4951586914062,542.990478515625,493600,0.0,0.0
2016-03-30 00:00:00+09:00,537.5606082103994,562.7708820442205,537.5606082103994,551.9110717773438,470400,0.0,0.0
2016-03-31 00:00:00+09:00,553.4624720390201,581.7755487445902,553.4624720390201,571.3035888671875,346400,0.0,0.0
2016-04-01 00:00:00+09:00,573.6308241900275,581.3878333068636,552.6868995745701,560.4439086914062,431000,0.0,0.0
2016-04-04 00:00:00+09:00,548.8082691349396,571.6914407808487,548.8082691349396,566.2615356445312,211800,0.0,0.0
2016-04-05 00:00:00+09:00,561.9950790797099,561.9950790797099,526.3128518365536,528.6399536132812,242200,0.0,0.0
2016-04-06 00:00:00+09:00,527.4765227561774,541.8269869782204,518.9438142998274,533.68212890625,269200,0.0,0.0
2016-04-07 00:00:00+09:00,536.7849702550301,536.7849702550301,521.2709537736708,532.5186157226562,221400,0.0,0.0
2016-04-08 00:00:00+09:00,521.2708511187994,545.7054222649931,514.6773954126836,539.4998168945312,367200,0.0,0.0
2016-04-11 00:00:00+09:00,539.4997743535521,542.9904270991897,531.3549179470642,541.4390258789062,133600,0.0,0.0
2016-04-12 00:00:00+09:00,544.929593603099,562.3828546081804,532.1305355327058,545.3174438476562,278800,0.0,0.0
2016-04-13 00:00:00+09:00,580.2240262376791,581.7754273773521,534.8455429022457,541.0511474609375,503200,0.0,0.0
2016-04-14 00:00:00+09:00,550.7474805763602,563.9343920831182,545.3175758382833,563.15869140625,188400,0.0,0.0
2016-04-15 00:00:00+09:00,558.5044783067121,558.5044783067121,531.3549550556913,540.2755126953125,189200,0.0,0.0
2016-04-18 00:00:00+09:00,529.0279620143505,535.6214190189281,523.5980562458747,532.5186157226562,191400,0.0,0.0
2016-04-19 00:00:00+09:00,543.7662223826051,589.5325663491866,542.6026712648106,584.1026611328125,401600,0.0,0.0
2016-04-20 00:00:00+09:00,588.3690263748168,625.6026628494262,584.1026721954346,620.5606079101562,778200,0.0,0.0
2016-04-21 00:00:00+09:00,630.6446591430872,701.6212720724752,630.6446591430872,683.0044555664062,1250800,0.0,0.0
2016-04-22 00:00:00+09:00,674.8594965828669,683.7800531468932,655.4669823132442,679.9015502929688,554400,0.0,0.0
2016-04-25 00:00:00+09:00,670.9811314381217,670.9811314381217,633.7474963987809,653.1400146484375,381800,0.0,0.0
2016-04-26 00:00:00+09:00,653.5278422152834,688.0465234954972,636.074576399445,685.7194213867188,619000,0.0,0.0
2016-04-27 00:00:00+09:00,680.6772398242778,680.6772398242778,640.7286610767561,641.8922119140625,359800,0.0,0.0
2016-04-28 00:00:00+09:00,646.5466125602651,653.9157701119418,603.4952184425749,620.948486328125,368600,0.0,0.0
2016-05-02 00:00:00+09:00,598.0652270507812,620.9483972167968,596.9016760253907,601.1680297851562,391800,0.0,0.0
2016-05-06 00:00:00+09:00,601.1679079133967,619.0090200192136,594.1866031763378,596.1258544921875,342000,0.0,0.0
2016-05-09 00:00:00+09:00,605.4343835449218,609.7007373046876,593.4110229492187,601.1680297851562,343600,0.0,0.0
2016-05-10 00:00:00+09:00,604.2707637491964,629.4810330968843,604.2707637491964,622.1118774414062,264200,0.0,0.0
2016-05-11 00:00:00+09:00,641.1166222312233,659.3455885015607,630.6446628844338,648.4857788085938,506000,0.0,0.0
2016-05-12 00:00:00+09:00,642.2801899758266,642.6680403320922,618.6213182436253,621.72412109375,281400,0.0,0.0
2016-05-13 00:00:00+09:00,612.8035301100487,612.8035301100487,596.1259656830031,602.7194213867188,319200,0.0,0.0
2016-05-16 00:00:00+09:00,595.738029661017,604.2707358150159,569.3642106395657,572.0791625976562,289400,0.0,0.0
2016-05-17 00:00:00+09:00,575.1821698010327,586.817682339152,572.4672168754715,578.2849731445312,152200,0.0,0.0
2016-05-18 00:00:00+09:00,578.2848375428398,593.0231499684788,565.8736270791437,575.5698852539062,230400,0.0,0.0
2016-05-19 00:00:00+09:00,585.6539444241307,599.2287047253523,580.6118905979627,588.368896484375,130200,0.0,0.0
2016-05-20 00:00:00+09:00,588.3690007839609,600.7802124023438,586.4297489685886,600.7802124023438,130000,0.0,0.0
2016-05-23 00:00:00+09:00,600.7800908088684,612.4155993461609,590.3081331253052,595.738037109375,245400,0.0,0.0
2016-05-24 00:00:00+09:00,598.4531018542006,607.3736600801542,590.3082443435471,597.28955078125,126200,0.0,0.0
2016-05-25 00:00:00+09:00,600.0044872389152,607.7614941844732,593.7988816824687,604.65869140625,166600,0.0,0.0
2016-05-26 00:00:00+09:00,604.6585936546326,608.9249467849731,593.0230851173401,595.738037109375,149800,0.0,0.0
2016-05-27 00:00:00+09:00,596.9016760253907,601.5558801269531,591.4717712402344,601.1680297851562,85000,0.0,0.0
2016-05-30 00:00:00+09:00,601.168039576048,601.5558899241616,596.513835398685,599.6166381835938,66000,0.0,0.0
2016-05-31 00:00:00+09:00,601.1680957882903,601.1680957882903,591.8596865631813,600.3923950195312,50400,0.0,0.0
2016-06-01 00:00:00+09:00,595.7380323472041,612.8034447321502,593.4109306583479,596.5137329101562,134600,0.0,0.0
2016-06-02 00:00:00+09:00,593.0232348225911,595.350337117513,577.897069905599,581.7755737304688,112800,0.0,0.0
2016-06-03 00:00:00+09:00,579.8362681806166,591.4717785788898,578.2848667941801,590.3082275390625,80000,0.0,0.0
2016-06-06 00:00:00+09:00,577.897138247986,593.0233049538058,577.5092878196317,585.2662963867188,168200,0.0,0.0
2016-06-07 00:00:00+09:00,583.3268420649509,594.1866502948835,575.1819858925015,593.4109497070312,320000,0.0,0.0
2016-06-08 00:00:00+09:00,593.410988603881,620.560510958307,593.023138284532,611.6399536132812,514200,0.0,0.0
2016-06-09 00:00:00+09:00,619.7847205455535,628.317426335292,587.2052984392791,596.1258544921875,420800,0.0,0.0
2016-06-10 00:00:00+09:00,583.7148203583538,613.9671499184545,569.3643563362548,611.252197265625,604800,0.0,0.0
2016-06-13 00:00:00+09:00,610.864217868026,620.5604752945027,589.5324515297775,592.63525390625,321400,0.0,0.0
2016-06-14 00:00:00+09:00,588.7569140331836,594.1868196962038,572.4671970441232,581.3877563476562,346800,0.0,0.0
2016-06-15 00:00:00+09:00,577.1213559999571,583.7148123521072,564.7101440429688,564.7101440429688,243800,0.0,0.0
2016-06-16 00:00:00+09:00,569.7521520996094,569.7521520996094,539.1119750976562,542.990478515625,234600,0.0,0.0
2016-06-17 00:00:00+09:00,552.2988551136364,561.9951131036931,530.5792372159091,533.294189453125,223600,0.0,0.0
2016-06-20 00:00:00+09:00,547.25676532651,555.7894718021892,539.8876097338781,548.8081665039062,81800,0.0,0.0
2016-06-21 00:00:00+09:00,544.9297977667486,559.2802621919227,538.3363411389658,551.5232543945312,216800,0.0,0.0
2016-06-22 00:00:00+09:00,548.0325354696881,548.0325354696881,531.3549706960175,532.9063720703125,172800,0.0,0.0
2016-06-23 00:00:00+09:00,532.9064581638906,535.6214110075204,517.0045915083451,529.0279541015625,155800,0.0,0.0
2016-06-24 00:00:00+09:00,538.7241596880881,538.7241596880881,466.1961410691734,489.4671630859375,278600,0.0,0.0
2016-06-27 00:00:00+09:00,491.40635758816836,521.6586826804155,491.40635758816836,518.1680297851562,134200,0.0,0.0
2016-06-28 00:00:00+09:00,506.532471175168,506.532471175168,487.1399569647864,501.49041748046875,225000,0.0,0.0
2016-06-29 00:00:00+09:00,508.47186705545363,533.2942922969098,503.81766232268063,522.046630859375,212000,0.0,0.0
2016-06-30 00:00:00+09:00,531.3549242521588,534.4577267295437,522.8222174393503,530.5792236328125,176800,0.0,0.0
2016-07-01 00:00:00+09:00,536.0091263758743,545.7053840888966,527.4764195884146,540.663330078125,164200,0.0,0.0
2016-07-04 00:00:00+09:00,539.8877532981082,544.5419580679196,534.0699973358442,535.6213989257812,70400,0.0,0.0
2016-07-05 00:00:00+09:00,538.7240737434104,546.4810798448274,532.1306185572059,541.4390258789062,210600,0.0,0.0
2016-07-06 00:00:00+09:00,536.3970599454992,536.3970599454992,515.4531400343951,527.4765014648438,94400,0.0,0.0
2016-07-07 00:00:00+09:00,524.3738754678589,526.3131279658908,508.08415448438984,510.0234069824219,93800,0.0,0.0
2016-07-08 00:00:00+09:00,518.1681555574455,518.1681555574455,497.22423310227936,498.775634765625,108800,0.0,0.0
2016-07-11 00:00:00+09:00,498.775634765625,498.775634765625,498.775634765625,498.775634765625,0,0.0,0.0
2016-07-12 00:00:00+09:00,527.4763559609893,530.5791580548774,523.5978533436291,526.3128051757812,100000,0.0,0.0
2016-07-13 00:00:00+09:00,536.0092294471912,546.0933394078475,530.967174466863,538.7241821289062,142600,0.0,0.0
2016-07-14 00:00:00+09:00,543.766223865551,572.4671515160865,543.3783734918951,564.7101440429688,172800,0.0,0.0
2016-07-15 00:00:00+09:00,563.9343527580072,566.2614546263345,541.439034697509,544.9296875,115800,0.0,0.0
2016-07-19 00:00:00+09:00,557.728692994237,574.018404472511,552.2987891681457,573.6305541992188,130400,0.0,0.0
2016-07-20 00:00:00+09:00,568.9763771443872,591.0838437409994,563.5464730680263,589.1445922851562,134000,0.0,0.0
2016-07-21 00:00:00+09:00,596.513958808995,596.513958808995,577.5092878196317,585.2662963867188,161400,0.0,0.0
2016-07-22 00:00:00+09:00,572.8549367438989,585.6539976190165,563.1586785051735,579.8362426757812,86000,0.0,0.0
2016-07-25 00:00:00+09:00,574.018435010723,574.018435010723,550.359567081227,553.8502197265625,191800,0.0,0.0
2016-07-26 00:00:00+09:00,542.2147574159648,557.7287705036891,542.2147574159648,551.1353149414062,232800,0.0,0.0
2016-07-27 00:00:00+09:00,545.2555726777523,564.4629940014114,545.2555726777523,555.447265625,122800,7.5,0.0
2016-07-28 00:00:00+09:00,556.6231687741059,568.3828131848264,551.1353347157697,558.97509765625,108000,0.0,0.0
2016-07-29 00:00:00+09:00,558.9750368747025,568.3827513803076,546.8234056382959,566.0308227539062,100400,0.0,0.0
2016-08-01 00:00:00+09:00,558.5832067157911,584.4544289215752,558.1912185005519,577.0066528320312,165400,0.0,0.0
2016-08-02 00:00:00+09:00,579.3584591475689,600.1338301454181,579.3584591475689,588.7661743164062,147600,0.0,0.0
2016-08-03 00:00:00+09:00,587.5902524967784,587.5902524967784,565.2469273518042,570.3427734375,119800,0.0,0.0
2016-08-04 00:00:00+09:00,569.9507242838541,573.4786173502604,558.5830688476562,562.1109619140625,67200,0.0,0.0
2016-08-05 00:00:00+09:00,562.1111667933089,568.3829789751031,556.6233311342389,558.1912841796875,81200,0.0,0.0
2016-08-08 00:00:00+09:00,564.070861646036,565.2468259163196,557.4070641144289,561.7189331054688,78600,0.0,0.0
2016-08-09 00:00:00+09:00,564.0709843989018,564.4629725743007,551.5273627861396,560.5430908203125,97400,0.0,0.0
2016-08-10 00:00:00+09:00,562.5028880470961,564.4628284235669,550.3512577129777,553.879150390625,62200,0.0,0.0
2016-08-12 00:00:00+09:00,555.4472253686922,556.6231898542999,544.0795686744847,551.52734375,75600,0.0,0.0
2016-08-15 00:00:00+09:00,552.7033065859213,570.3427738173868,545.6475196933351,566.8148803710938,83200,0.0,0.0
2016-08-16 00:00:00+09:00,568.3828121660183,578.9664921166959,567.2068477270542,573.086669921875,82200,0.0,0.0
2016-08-17 00:00:00+09:00,564.4629317145863,572.3026946550666,557.7991332151779,558.97509765625,108600,0.0,0.0
2016-08-18 00:00:00+09:00,560.1510630632936,575.0466126758935,544.0795490075938,546.0394897460938,151800,0.0,0.0
