Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-19 00:00:00+09:00,554.6631265412133,557.4070430682723,540.9435439059182,553.879150390625,74600,0.0,0.0
2016-08-22 00:00:00+09:00,553.095371702443,581.7105114149011,552.7033834872038,577.0066528320312,84200,0.0,0.0
2016-08-23 00:00:00+09:00,578.1825144402806,606.4056609078739,577.0065500041309,593.0780639648438,139200,0.0,0.0
2016-08-24 00:00:00+09:00,597.781960302014,613.4614871296078,597.781960302014,611.1095581054688,101200,0.0,0.0
2016-08-25 00:00:00+09:00,608.3655395507812,610.3254800776846,596.6058963893615,608.3655395507812,81000,0.0,0.0
2016-08-26 00:00:00+09:00,608.7576110799235,611.5015281936128,587.5902504886061,589.158203125,98400,0.0,0.0
2016-08-29 00:00:00+09:00,589.5501302083333,606.4056193033854,589.5501302083333,603.2697143554688,121000,0.0,0.0
2016-08-30 00:00:00+09:00,602.4857971191406,624.4371339042232,594.2540458247346,623.2611694335938,153600,0.0,0.0
2016-08-31 00:00:00+09:00,623.2610680634839,643.6444489058116,622.0851037841188,628.7489013671875,234400,0.0,0.0
2016-09-01 00:00:00+09:00,628.7488421996921,644.428364449061,619.3411288500707,640.5084838867188,149400,0.0,0.0
2016-09-02 00:00:00+09:00,627.9650063333931,637.3727217840807,613.4614450135832,630.7089233398438,146800,0.0,0.0
2016-09-05 00:00:00+09:00,638.5486450195312,662.0679321289062,631.4928588867188,653.836181640625,126400,0.0,0.0
2016-09-06 00:00:00+09:00,651.484312147685,676.1795658572543,651.484312147685,671.4757080078125,136800,0.0,0.0
2016-09-07 00:00:00+09:00,667.1638766043527,688.3312381417411,666.3799002511162,685.9793090820312,266800,0.0,0.0
2016-09-08 00:00:00+09:00,678.9234630738755,685.9792496416178,658.5400796559531,660.1080322265625,185200,0.0,0.0
2016-09-09 00:00:00+09:00,666.3798210169964,696.9548951577763,660.4999990668464,692.2510375976562,268200,0.0,0.0
2016-09-12 00:00:00+09:00,685.5871589272709,695.7788491114385,673.4355283230711,693.8189086914062,198200,0.0,0.0
2016-09-13 00:00:00+09:00,684.0193076183112,696.9549163010644,678.139485489787,681.275390625,157600,0.0,0.0
2016-09-14 00:00:00+09:00,680.8833413772186,688.3311154049486,667.9477338553716,677.7474365234375,89800,0.0,0.0
2016-09-15 00:00:00+09:00,672.2596027091863,672.2596027091863,655.0121260216038,667.1637573242188,153800,0.0,0.0
2016-09-16 00:00:00+09:00,673.4355875651041,688.3311360677083,671.8676350911458,678.5314331054688,142600,0.0,0.0
2016-09-20 00:00:00+09:00,678.9234968006451,732.6258750117817,676.9635559900197,731.0579223632812,429400,0.0,0.0
2016-09-21 00:00:00+09:00,722.4340828877724,758.4969888159737,722.4340828877724,754.1851196289062,364800,0.0,0.0
2016-09-23 00:00:00+09:00,764.3769520085033,783.192384673328,756.5371883981596,771.4327392578125,360200,0.0,0.0
2016-09-26 00:00:00+09:00,767.1207886993549,773.000610789539,752.6172275435673,764.7688598632812,182600,0.0,0.0
2016-09-27 00:00:00+09:00,754.1851008300781,783.9761962890625,753.7931127319335,783.9761962890625,338800,0.0,0.0
2016-09-28 00:00:00+09:00,769.8646849350407,782.4083050561819,764.3768511320415,774.5685424804688,137800,0.0,0.0
2016-09-29 00:00:00+09:00,758.8890582737635,772.6086435214813,746.7374256257848,760.8489990234375,302600,0.0,0.0
2016-09-30 00:00:00+09:00,749.873311574498,762.0249439105196,740.0736080777064,745.9534301757812,184200,0.0,0.0
2016-10-03 00:00:00+09:00,751.8332112630208,782.4082845052083,751.8332112630208,776.136474609375,187200,0.0,0.0
2016-10-04 00:00:00+09:00,771.4326171875,775.7444864908854,759.6729736328125,765.5527954101562,112800,0.0,0.0
2016-10-05 00:00:00+09:00,767.904744825487,767.904744825487,749.0893146306818,754.5771484375,148400,0.0,0.0
2016-10-06 00:00:00+09:00,764.3768714136413,774.1765748933034,760.4569900217765,770.648681640625,164000,0.0,0.0
2016-10-07 00:00:00+09:00,773.7846091443159,775.352561746432,743.9935097041092,746.7374267578125,169000,0.0,0.0
2016-10-11 00:00:00+09:00,746.7373049744992,763.9847807849338,742.4254360218905,750.2651977539062,157400,0.0,0.0
2016-10-12 00:00:00+09:00,742.8174241084913,778.0963519025622,740.8574836754874,750.2651977539062,220800,0.0,0.0
2016-10-13 00:00:00+09:00,751.0492151072273,769.8646442957173,742.8174648372628,767.1207275390625,153200,0.0,0.0
2016-10-14 00:00:00+09:00,767.904784692457,776.9205121288667,762.4169506007294,773.7846069335938,153600,0.0,0.0
2016-10-17 00:00:00+09:00,783.5843096525442,802.7917289486796,779.2724400146362,786.72021484375,313800,0.0,0.0
2016-10-18 00:00:00+09:00,794.5600157424138,820.0392466369658,793.3840512395883,811.8074951171875,405800,0.0,0.0
2016-10-19 00:00:00+09:00,807.103616606168,816.1193442321718,795.7359600342501,814.5513916015625,306400,0.0,0.0
2016-10-20 00:00:00+09:00,814.1593632686445,814.1593632686445,798.0878495979588,804.7516479492188,262200,0.0,0.0
2016-10-21 00:00:00+09:00,811.0234581621693,813.3753869920257,793.7759800765552,804.7516479492188,206800,0.0,0.0
2016-10-24 00:00:00+09:00,803.1836958763457,803.1836958763457,788.6801347502233,795.3439331054688,106800,0.0,0.0
2016-10-25 00:00:00+09:00,796.1279713892925,800.8318294181805,769.4727758922605,788.2882080078125,193800,0.0,0.0
2016-10-26 00:00:00+09:00,783.5842289342885,800.8317057092303,783.5842289342885,800.0477294921875,109000,0.0,0.0
2016-10-27 00:00:00+09:00,789.8560382486165,789.8560382486165,774.9604901327617,783.584228515625,114600,0.0,0.0
2016-10-28 00:00:00+09:00,780.0564781104449,782.0164190102199,771.04074997148,778.488525390625,218600,0.0,0.0
2016-10-31 00:00:00+09:00,771.4324949308207,782.4081605091046,761.6327935216384,770.2565307617188,152600,0.0,0.0
2016-11-01 00:00:00+09:00,764.3769114862163,775.7445681185754,758.4970890901685,773.3926391601562,151800,0.0,0.0
2016-11-02 00:00:00+09:00,773.3926408012255,776.9205342463401,749.8733511671285,758.1051025390625,223400,0.0,0.0
2016-11-04 00:00:00+09:00,750.657287470566,753.7931925879365,739.2896314200979,753.0092163085938,165000,0.0,0.0
2016-11-07 00:00:00+09:00,765.9448849425023,775.3526010318677,751.8333108084541,768.2968139648438,104400,0.0,0.0
2016-11-08 00:00:00+09:00,768.2967541484663,770.6486829876962,742.4255369169363,745.9534301757812,149400,0.0,0.0
2016-11-09 00:00:00+09:00,756.1451432590668,756.1451432590668,704.0107191774412,736.1537475585938,286600,0.0,0.0
2016-11-10 00:00:00+09:00,751.8332935007655,769.0807726008874,741.6416013052391,743.9935302734375,169800,0.0,0.0
2016-11-11 00:00:00+09:00,745.561506348981,745.561506348981,718.5143223647119,722.4342041015625,151200,0.0,0.0
2016-11-14 00:00:00+09:00,720.8661499023438,756.5370686848958,720.8661499023438,751.4412231445312,117400,0.0,0.0
2016-11-15 00:00:00+09:00,751.4413487531136,751.4413487531136,725.9621167922621,730.2739868164062,77000,0.0,0.0
2016-11-16 00:00:00+09:00,730.2738445096645,736.5456542317013,721.2581180342365,734.1937255859375,140200,0.0,0.0
2016-11-17 00:00:00+09:00,734.1938067065598,739.6816408196895,713.8104228577926,737.3297119140625,168600,0.0,0.0
2016-11-18 00:00:00+09:00,737.3295505405661,749.873168625254,729.489789237636,747.521240234375,130400,0.0,0.0
2016-11-21 00:00:00+09:00,745.1694132486979,745.1694132486979,721.2581380208333,729.097900390625,129000,0.0,0.0
2016-11-22 00:00:00+09:00,728.3139841554025,742.425557583602,721.2581974413029,740.8576049804688,98200,0.0,0.0
2016-11-24 00:00:00+09:00,740.8575643335142,748.697326919054,731.8418373601435,739.2896118164062,113600,0.0,0.0
2016-11-25 00:00:00+09:00,738.5056566947084,740.0736092566929,719.690225950894,724.7860717773438,106800,0.0,0.0
2016-11-28 00:00:00+09:00,720.4741816111107,739.6815999456833,717.7302647061717,739.2896118164062,111800,0.0,0.0
2016-11-29 00:00:00+09:00,736.9378263912099,744.7775905017546,726.3541448419744,733.0179443359375,76800,0.0,0.0
2016-11-30 00:00:00+09:00,727.138059428778,747.1294562109169,724.7861303955852,742.4255981445312,98200,0.0,0.0
2016-12-01 00:00:00+09:00,748.6973886000156,756.1451636698588,734.9778029450415,740.4656372070312,102600,0.0,0.0
2016-12-02 00:00:00+09:00,739.2896540664083,743.6015237348762,717.3383175723899,720.8662109375,75600,0.0,0.0
2016-12-05 00:00:00+09:00,725.5700073242188,733.4097696940104,720.4741617838541,729.097900390625,100600,0.0,0.0
2016-12-06 00:00:00+09:00,737.3297749276679,737.3297749276679,723.2182002879039,725.5701293945312,97200,0.0,0.0
2016-12-07 00:00:00+09:00,728.3139032690565,728.3139032690565,700.0907595471124,709.4984741210938,142600,0.0,0.0
2016-12-08 00:00:00+09:00,709.4985554339344,716.9463303252298,703.6187331513327,710.2825317382812,126600,0.0,0.0
2016-12-09 00:00:00+09:00,666.3798420030699,670.2997234266174,631.4928973334975,668.3397827148438,560200,0.0,0.0
2016-12-12 00:00:00+09:00,659.3240966796875,662.0680138477956,643.6445700047841,659.3240966796875,336600,0.0,0.0
2016-12-13 00:00:00+09:00,665.2038370768229,680.099385579427,651.4842529296875,676.1795043945312,338200,0.0,0.0
2016-12-14 00:00:00+09:00,680.0994062340002,687.9391688418849,669.90771484375,669.90771484375,211400,0.0,0.0
2016-12-15 00:00:00+09:00,683.2352699102357,685.1952104435411,672.6515910303871,674.2195434570312,127600,0.0,0.0
2016-12-16 00:00:00+09:00,680.0994274272816,680.0994274272816,657.7561032985468,661.2839965820312,153000,0.0,0.0
2016-12-19 00:00:00+09:00,658.5399980550766,665.5957837485238,653.4441528320312,653.4441528320312,140600,0.0,0.0
2016-12-20 00:00:00+09:00,653.8362419169072,665.5958865557004,647.5644314428841,662.0679931640625,147400,0.0,0.0
2016-12-21 00:00:00+09:00,665.5958872166741,665.5958872166741,653.0522662561715,655.01220703125,110200,0.0,0.0
2016-12-22 00:00:00+09:00,658.5399985652399,667.5557247360736,657.3640342820877,661.6759033203125,124600,0.0,0.0
2016-12-26 00:00:00+09:00,661.6760638793448,681.6674615439459,661.6760638793448,673.8276977539062,177800,0.0,0.0
2016-12-27 00:00:00+09:00,677.7474774516347,679.3154299732117,667.1637979309904,669.90771484375,103000,0.0,0.0
2016-12-28 00:00:00+09:00,676.1794449111162,702.0506584555416,675.7874568271097,693.8189086914062,177400,0.0,0.0
2016-12-29 00:00:00+09:00,698.1308390299479,734.1937459309895,696.9548746744791,726.7459716796875,351800,0.0,0.0
2016-12-30 00:00:00+09:00,733.8018812677269,735.7618221899163,717.7303657057735,725.5701293945312,265400,0.0,0.0
2017-01-04 00:00:00+09:00,733.0178218776897,744.3854779388945,718.9062488361941,740.0736083984375,300400,0.0,0.0
2017-01-05 00:00:00+09:00,738.1137276136112,755.7531953473407,725.962094285931,747.1294555664062,229600,0.0,0.0
2017-01-06 00:00:00+09:00,747.1292924840742,747.1292924840742,731.0577809458543,743.2094116210938,169000,0.0,0.0
2017-01-10 00:00:00+09:00,744.7775079045102,744.7775079045102,727.138040612035,732.23388671875,195600,0.0,0.0
2017-01-11 00:00:00+09:00,736.5455922088212,737.329568358059,724.3939618956368,727.1378784179688,97200,0.0,0.0
2017-01-12 00:00:00+09:00,720.0823949314935,731.8420420996724,715.7705243031611,728.3141479492188,112400,0.0,0.0
2017-01-13 00:00:00+09:00,728.3139845388005,740.4656172194801,723.2181385759347,736.1537475585938,132600,0.0,0.0
2017-01-16 00:00:00+09:00,742.4255789321802,743.6015434183452,726.74605244998,732.23388671875,101800,0.0,0.0
2017-01-17 00:00:00+09:00,728.3138414378761,728.3138414378761,713.4182946269831,716.55419921875,108800,0.0,0.0
2017-01-18 00:00:00+09:00,705.5786739122,712.2424724991484,700.4828279339451,710.2825317382812,105200,0.0,0.0
2017-01-19 00:00:00+09:00,711.8505249023438,720.474264741469,709.8905840298153,711.8505249023438,114400,0.0,0.0
2017-01-20 00:00:00+09:00,708.3226717422477,714.2024946952824,704.0108015766889,712.2425537109375,105400,0.0,0.0
2017-01-23 00:00:00+09:00,711.0663864385886,723.6100051629738,706.7545175020812,717.3381958007812,114400,0.0,0.0
2017-01-24 00:00:00+09:00,717.3383375982918,726.7460535012202,713.0264678094495,722.826171875,109000,0.0,0.0
2017-01-25 00:00:00+09:00,727.9219158961574,738.5055948025637,725.1779991426448,735.3696899414062,150400,0.0,0.0
2017-01-26 00:00:00+09:00,732.23388671875,737.7217209875201,725.5700879638149,732.23388671875,296800,0.0,0.0
2017-01-27 00:00:00+09:00,740.1584844704496,762.7436202385521,734.6112581414419,754.0265502929688,237800,10.0,0.0
2017-01-30 00:00:00+09:00,752.8376895831957,764.3283701084129,749.2716163167489,749.6678466796875,112400,0.0,0.0
2017-01-31 00:00:00+09:00,736.592395143959,743.3283126896542,731.4413993737217,738.5735473632812,115400,0.0,0.0
2017-02-01 00:00:00+09:00,733.0263914052027,741.3472315238564,727.082934177593,738.9698486328125,117000,0.0,0.0
2017-02-02 00:00:00+09:00,742.9321637171756,745.7057771283864,727.8754051991742,729.4603271484375,105200,0.0,0.0
2017-02-03 00:00:00+09:00,733.026326950515,733.026326950515,711.6298828125,711.6298828125,116200,0.0,0.0
2017-02-06 00:00:00+09:00,715.1958599304885,718.7619334703081,701.7240265578366,705.2901000976562,126400,0.0,0.0
2017-02-07 00:00:00+09:00,701.723957748112,709.6485648373057,696.5729631401359,702.5164184570312,106200,0.0,0.0
2017-02-08 00:00:00+09:00,702.9128003507046,709.648717828699,697.3655741923563,703.7052612304688,60000,0.0,0.0
2017-02-09 00:00:00+09:00,700.9317360271107,714.4035726720637,696.1769701524214,697.3656616210938,67200,0.0,0.0
2017-02-10 00:00:00+09:00,710.4412476544426,710.4412476544426,698.5543333043961,706.4789428710938,63400,0.0,0.0
2017-02-13 00:00:00+09:00,709.2524978349794,717.9695676407724,706.4788847149543,714.0072631835938,101200,0.0,0.0
2017-02-14 00:00:00+09:00,714.0072063765712,724.705427559794,708.4599805778631,709.25244140625,95800,0.0,0.0
2017-02-15 00:00:00+09:00,711.2336938490171,721.9319165420106,704.1015453870214,710.8374633789062,111800,0.0,0.0
2017-02-16 00:00:00+09:00,710.8373470169178,720.7431071481457,709.2524253959213,715.9883422851562,80600,0.0,0.0
2017-02-17 00:00:00+09:00,710.4412471856567,730.2527710893281,710.4412471856567,726.2904663085938,94400,0.0,0.0
2017-02-20 00:00:00+09:00,727.0828638704268,732.6300900797925,721.139407217535,728.6677856445312,54800,0.0,0.0
2017-02-21 00:00:00+09:00,733.026384435842,740.1585330411638,722.7243920059329,726.2904663085938,106800,0.0,0.0
2017-02-22 00:00:00+09:00,726.2904418341004,732.6301292696409,702.5166139508239,720.3469848632812,132600,0.0,0.0
2017-02-23 00:00:00+09:00,727.8752843698744,729.0639756344958,712.8185283513359,717.1770629882812,118000,0.0,0.0
2017-02-24 00:00:00+09:00,717.57337890625,740.9509765625,717.57337890625,733.0263671875,138600,0.0,0.0
2017-02-27 00:00:00+09:00,723.912958214538,725.497879852665,708.459972242799,718.761962890625,98800,0.0,0.0
2017-02-28 00:00:00+09:00,717.5732857211722,726.6865853189562,714.4034423828125,714.4034423828125,90000,0.0,0.0
2017-03-01 00:00:00+09:00,719.9507320958107,719.9507320958107,705.2902053552796,712.026123046875,122800,0.0,0.0
2017-03-02 00:00:00+09:00,714.4034631980716,714.7996936269113,694.1957113272442,702.9127807617188,177400,0.0,0.0
2017-03-03 00:00:00+09:00,702.9128370124843,717.177133592219,702.9128370124843,707.6676025390625,96200,0.0,0.0
2017-03-06 00:00:00+09:00,707.667546898342,715.5921554862293,707.2713164689476,712.8185424804688,54000,0.0,0.0
2017-03-07 00:00:00+09:00,708.8562026523308,718.761962890625,708.8562026523308,718.761962890625,91600,0.0,0.0
2017-03-08 00:00:00+09:00,714.007248875849,721.1393967558519,709.2524836225136,718.3657836914062,64600,0.0,0.0
2017-03-09 00:00:00+09:00,719.1583248635998,729.0640869140625,713.214867633322,729.0640869140625,87800,0.0,0.0
2017-03-10 00:00:00+09:00,731.0451441961343,736.1961397920962,728.271531182924,732.6300659179688,133000,0.0,0.0
2017-03-13 00:00:00+09:00,754.4226449230995,769.4793993911026,748.0829588313088,758.3849487304688,376800,0.0,0.0
2017-03-14 00:00:00+09:00,758.385097491603,765.1210152854155,745.705722820897,752.04541015625,134600,0.0,0.0
2017-03-15 00:00:00+09:00,751.6491578239497,760.7624581033123,744.5170097792311,753.6303100585938,158400,0.0,0.0
2017-03-16 00:00:00+09:00,748.0830568211833,761.9511219635252,744.5169829274382,750.064208984375,200400,0.0,0.0
2017-03-17 00:00:00+09:00,747.2906952063078,762.7436841315707,742.932159868413,761.5549926757812,227000,0.0,0.0
2017-03-21 00:00:00+09:00,770.6683244216013,782.5552394512404,763.9324059048058,780.1778564453125,363000,0.0,0.0
2017-03-22 00:00:00+09:00,764.328588606141,786.9137257500239,764.328588606141,778.1966552734375,247600,0.0,0.0
2017-03-23 00:00:00+09:00,784.1399975453448,809.1025138896383,784.1399975453448,803.1590576171875,367800,0.0,0.0
2017-03-24 00:00:00+09:00,803.5552774966197,817.8195723634236,796.4231300632179,815.0459594726562,245600,0.0,0.0
2017-03-27 00:00:00+09:00,811.8761552258177,824.1592986186924,794.0457857845479,816.6309204101562,206000,0.0,0.0
2017-03-28 00:00:00+09:00,816.234685307436,851.8954239859163,812.2723810098272,843.5745849609375,463800,0.0,0.0
2017-03-29 00:00:00+09:00,840.8009817204005,851.4992034482284,830.4989904269366,843.9708251953125,198800,0.0,0.0
2017-03-30 00:00:00+09:00,843.971023595575,847.1408678156523,836.0464130453819,839.6124877929688,182800,0.0,0.0
2017-03-31 00:00:00+09:00,841.1972608794093,865.3673187756148,832.8764212757977,845.9520263671875,378400,0.0,0.0
2017-04-03 00:00:00+09:00,843.9708141750759,862.5936443470142,832.8763621577509,855.8577270507812,186400,0.0,0.0
2017-04-04 00:00:00+09:00,842.782041511572,847.1405758118198,824.1592131377854,832.8762817382812,236400,0.0,0.0
2017-04-05 00:00:00+09:00,826.1404912421044,843.1784006538121,821.3857258248837,838.0274047851562,212000,0.0,0.0
2017-04-06 00:00:00+09:00,837.2350028870129,841.5935381599695,819.0084008364674,820.5933227539062,236400,0.0,0.0
2017-04-07 00:00:00+09:00,821.7819438488216,848.725614138947,821.7819438488216,830.102783203125,265000,0.0,0.0
2017-04-10 00:00:00+09:00,838.0275467853156,881.216673309949,831.2916279695471,873.6882934570312,335200,0.0,0.0
2017-04-11 00:00:00+09:00,869.7260078837029,869.7260078837029,809.4989677022346,839.6124877929688,310800,0.0,0.0
2017-04-12 00:00:00+09:00,820.1968854206364,828.1214930092416,810.2911259348799,812.2722778320312,154600,0.0,0.0
2017-04-13 00:00:00+09:00,811.0836382772334,811.0836382772334,785.3286619762954,799.5929565429688,227600,0.0,0.0
2017-04-14 00:00:00+09:00,797.6118317629,805.5364401261678,791.6683754904492,803.1590576171875,160200,0.0,0.0
2017-04-17 00:00:00+09:00,801.1779079887233,830.1027286035486,801.1779079887233,822.9705810546875,156600,0.0,0.0
2017-04-18 00:00:00+09:00,820.5932050114873,820.989435433994,801.9703751536699,815.8384399414062,196000,0.0,0.0
2017-04-19 00:00:00+09:00,808.3102301583443,841.5935925766291,803.951694603569,827.7255249023438,236600,0.0,0.0
2017-04-20 00:00:00+09:00,825.7442943386637,825.7442943386637,794.8383178710938,794.8383178710938,187000,0.0,0.0
2017-04-21 00:00:00+09:00,795.2345086475424,795.6307390952991,776.6116776029811,783.3475952148438,216800,0.0,0.0
2017-04-24 00:00:00+09:00,796.026925206126,813.0648335106871,794.0457730776886,808.706298828125,226000,0.0,0.0
2017-04-25 00:00:00+09:00,820.1969464589403,846.7443838564035,819.4044856411056,824.5554809570312,285000,0.0,0.0
2017-04-26 00:00:00+09:00,828.1215789321448,854.2727866878967,822.574353044561,842.7821044921875,270800,0.0,0.0
2017-04-27 00:00:00+09:00,841.5936209525936,842.3860819892722,830.8953969574335,838.8200073242188,175000,0.0,0.0
2017-04-28 00:00:00+09:00,838.0272728402169,838.4235032292667,820.9893661110777,825.347900390625,121000,0.0,0.0
2017-05-01 00:00:00+09:00,834.0650385334908,852.6878683724808,823.7630475587302,850.3104858398438,268600,0.0,0.0
2017-05-02 00:00:00+09:00,857.0464129010411,875.6692429548316,845.1595001007493,850.7067260742188,228800,0.0,0.0
2017-05-08 00:00:00+09:00,861.8011693864538,886.3674555942516,861.0087085410411,882.4051513671875,246400,0.0,0.0
2017-05-09 00:00:00+09:00,872.4995851720741,882.8015784574847,868.5372800623009,870.5184326171875,169200,0.0,0.0
2017-05-10 00:00:00+09:00,868.9331253215831,893.1031757751247,866.5557433097594,884.3861083984375,314800,0.0,0.0
2017-05-11 00:00:00+09:00,891.5184972176057,909.7450976051656,886.367501455904,908.95263671875,248600,0.0,0.0
2017-05-12 00:00:00+09:00,911.3300413439889,919.254650399154,900.631819119516,907.3677368164062,183600,0.0,0.0
2017-05-15 00:00:00+09:00,902.6129138759845,923.2168961066918,893.1033836156581,914.8960571289062,175600,0.0,0.0
2017-05-16 00:00:00+09:00,911.3299637270738,922.8206458784152,899.8392815757325,914.1035766601562,203000,0.0,0.0
2017-05-17 00:00:00+09:00,913.7073251289233,946.1982187371505,901.0279520135176,903.4053344726562,276000,0.0,0.0
2017-05-18 00:00:00+09:00,883.5938139798347,909.3487906205027,883.5938139798347,903.4053344726562,140000,0.0,0.0
2017-05-19 00:00:00+09:00,899.4431689604162,908.9527002622003,895.4808642513394,896.6695556640625,77600,0.0,0.0
2017-05-22 00:00:00+09:00,899.839091475292,903.0089341577236,884.3861083984375,884.3861083984375,104800,0.0,0.0
2017-05-23 00:00:00+09:00,889.5373414442274,897.0657198350694,886.3674979112412,891.5184936523438,84000,0.0,0.0
2017-05-24 00:00:00+09:00,900.2353366303516,920.0468537216886,900.2353366303516,906.9712524414062,154400,0.0,0.0
2017-05-25 00:00:00+09:00,911.3300830876464,913.3112354421847,895.8770947222471,896.6695556640625,76200,0.0,0.0
2017-05-26 00:00:00+09:00,892.707284710605,906.9715822026519,889.5374408234834,903.00927734375,134800,0.0,0.0
2017-05-29 00:00:00+09:00,911.7262399958773,915.2923139463176,905.3865529728726,908.556396484375,99000,0.0,0.0
2017-05-30 00:00:00+09:00,908.5564193692967,927.9717113662856,908.5564193692967,926.7830200195312,167000,0.0,0.0
2017-05-31 00:00:00+09:00,927.9716752278368,940.2548186659509,927.1792143608618,932.7264404296875,162200,0.0,0.0
2017-06-01 00:00:00+09:00,933.5187617499737,952.9340500885768,932.3300706272021,941.839599609375,165800,0.0,0.0
2017-06-02 00:00:00+09:00,936.2926200265157,946.1983819819379,916.4810961156711,919.6509399414062,195600,0.0,0.0
2017-06-05 00:00:00+09:00,915.2924705614454,945.8022195801602,909.3490129603971,942.2361450195312,95600,0.0,0.0
2017-06-06 00:00:00+09:00,935.8961560094153,966.0096648395236,935.8961560094153,952.1416015625,286200,0.0,0.0
2017-06-07 00:00:00+09:00,948.9719123761679,967.5947432244684,921.6320117690883,960.8588256835938,266400,0.0,0.0
2017-06-08 00:00:00+09:00,970.7645130549929,973.141895535944,949.3680707264339,962.8399047851562,256600,0.0,0.0
2017-06-09 00:00:00+09:00,867.7447391725937,878.0467315098025,824.1593869767099,840.0086059570312,1714200,0.0,0.0
2017-06-12 00:00:00+09:00,792.8570458374023,808.3100317382813,760.7623828124999,792.4608154296875,1390200,0.0,0.0
2017-06-13 00:00:00+09:00,790.4797465962858,815.4422649098527,778.1966026642132,800.78173828125,645800,0.0,0.0
2017-06-14 00:00:00+09:00,803.1591724055828,807.5177076283068,790.8760276869972,800.3855590820312,331200,0.0,0.0
2017-06-15 00:00:00+09:00,805.9325994131948,810.6873640115027,799.5929132821176,802.7627563476562,211000,0.0,0.0
2017-06-16 00:00:00+09:00,810.2911945170549,840.8009363154966,808.7062728651878,815.0459594726562,528400,0.0,0.0
2017-06-19 00:00:00+09:00,816.6309293991336,823.3668468177582,803.5553249982742,807.1213989257812,271200,0.0,0.0
2017-06-20 00:00:00+09:00,820.1971163434242,836.4425664738978,808.7064321047965,826.5368041992188,488400,0.0,0.0
2017-06-21 00:00:00+09:00,826.5367017139421,840.4047671789411,823.7630886209423,827.3291625976562,327200,0.0,0.0
2017-06-22 00:00:00+09:00,828.9141930577024,851.8955616988816,827.3292710824487,849.1219482421875,277400,0.0,0.0
2017-06-23 00:00:00+09:00,863.3860909397401,868.9333168567463,844.7632610755053,860.2162475585938,464800,0.0,0.0
2017-06-26 00:00:00+09:00,860.2163183728635,871.3107711201874,847.5369438044933,860.612548828125,253400,0.0,0.0
2017-06-27 00:00:00+09:00,859.0276176855647,881.6127533903974,853.876621823059,870.1220703125,365600,0.0,0.0
2017-06-28 00:00:00+09:00,871.7069198678715,879.235297812185,857.4426248154882,859.8200073242188,442000,0.0,0.0
2017-06-29 00:00:00+09:00,866.55588478659,866.55588478659,837.2348351870438,858.2350463867188,493000,0.0,0.0
2017-06-30 00:00:00+09:00,852.2916434192172,857.838869364298,837.2348872825689,855.4614868164062,332600,0.0,0.0
2017-07-03 00:00:00+09:00,845.1595850264331,858.6314208871452,841.9897412945008,856.6502685546875,224400,0.0,0.0
2017-07-04 00:00:00+09:00,863.7823301545399,865.3672518612453,845.9519609541021,850.7067260742188,253600,0.0,0.0
2017-07-05 00:00:00+09:00,842.3859056950513,843.9708274367165,820.1970013117385,841.5934448242188,328000,0.0,0.0
2017-07-06 00:00:00+09:00,840.801015606583,851.8954682159064,836.4424806529202,840.40478515625,169800,0.0,0.0
2017-07-07 00:00:00+09:00,836.8386448203273,841.5934098477155,824.1592714139587,835.2537231445312,310400,0.0,0.0
2017-07-10 00:00:00+09:00,835.253793961519,839.6123289394966,825.3480326479337,835.6500244140625,184600,0.0,0.0
2017-07-11 00:00:00+09:00,841.5934839463771,847.5369407539081,830.1028007851507,843.1784057617188,169600,0.0,0.0
2017-07-12 00:00:00+09:00,853.876603557419,883.5938867438721,842.3859207253238,847.1406860351562,379200,0.0,0.0
