Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-13 00:00:00+09:00,860.2163501284015,861.4050415380676,845.9520532124078,849.5181274414062,85800,0.0,0.0
2017-07-14 00:00:00+09:00,849.9143530113046,856.6502709605783,840.8010522564048,844.3671264648438,112000,0.0,0.0
2017-07-17 00:00:00+09:00,844.3671264648438,844.3671264648438,844.3671264648438,844.3671264648438,0,0.0,0.0
2017-07-18 00:00:00+09:00,838.423686537296,838.8199170129752,827.329233218277,837.6312255859375,195800,0.0,0.0
2017-07-19 00:00:00+09:00,832.0838831375617,845.1594870154377,832.0838831375617,842.7821044921875,170000,0.0,0.0
2017-07-20 00:00:00+09:00,847.5368892585465,862.1974151596994,840.4047415228504,843.5745849609375,191200,0.0,0.0
2017-07-21 00:00:00+09:00,847.1406860351562,850.7067600175307,842.3859207253238,847.1406860351562,126800,0.0,0.0
2017-07-24 00:00:00+09:00,851.8955598767542,878.8392333984375,851.8955598767542,878.8392333984375,375400,0.0,0.0
2017-07-25 00:00:00+09:00,879.2354515854753,888.7449832835607,866.159845500608,880.8203735351562,265000,0.0,0.0
2017-07-26 00:00:00+09:00,880.8203982470857,891.5186217075766,874.4807102704985,876.8580932617188,357000,0.0,0.0
2017-07-27 00:00:00+09:00,879.656815507136,895.2507317820351,875.2585314296002,877.2577514648438,254000,10.0,0.0
2017-07-28 00:00:00+09:00,880.8562942985419,887.6536420076092,868.8609748119526,876.0581665039062,183000,0.0,0.0
2017-07-31 00:00:00+09:00,871.6600160572041,875.2586124537705,850.8681257659314,856.4659423828125,152800,0.0,0.0
2017-08-01 00:00:00+09:00,859.6647414036496,860.4644295351878,835.6740974575013,840.8720703125,159200,0.0,0.0
2017-08-02 00:00:00+09:00,839.672299832274,851.2677744490055,830.8757328816503,849.2685546875,219200,0.0,0.0
2017-08-03 00:00:00+09:00,852.4674780574845,858.8649825832443,838.0730928745252,842.071533203125,130000,0.0,0.0
2017-08-04 00:00:00+09:00,848.0690754451308,861.6637706667879,840.4720398800872,859.66455078125,129400,0.0,0.0
2017-08-07 00:00:00+09:00,866.0621569452576,869.2609091408079,852.4674601141686,853.6669921875,66000,0.0,0.0
2017-08-08 00:00:00+09:00,863.6629905523256,866.861742369186,856.065954987282,859.66455078125,85600,0.0,0.0
2017-08-09 00:00:00+09:00,859.6647839297616,859.6647839297616,835.674138796838,843.6710205078125,119000,0.0,0.0
2017-08-10 00:00:00+09:00,843.2710586796558,849.268719125457,829.6763616691729,834.0746459960938,101800,0.0,0.0
2017-08-11 00:00:00+09:00,834.0746459960938,834.0746459960938,834.0746459960938,834.0746459960938,0,0.0,0.0
2017-08-14 00:00:00+09:00,814.0824524892732,834.8743422385081,813.282764421995,832.8751220703125,138600,0.0,0.0
2017-08-15 00:00:00+09:00,837.2732984786376,859.2647174931194,837.2732984786376,858.065185546875,143600,0.0,0.0
2017-08-16 00:00:00+09:00,859.6644974473282,865.2623127795433,848.0690228305969,849.2685546875,101800,0.0,0.0
2017-08-17 00:00:00+09:00,857.6653570209561,869.2608327102837,853.6669171280845,864.862548828125,86400,0.0,0.0
2017-08-18 00:00:00+09:00,860.4642689349746,860.4642689349746,843.2709773159207,846.0698852539062,107400,0.0,0.0
2017-08-21 00:00:00+09:00,858.8650265668463,864.8626873668941,855.2664300868176,862.463623046875,98800,0.0,0.0
2017-08-22 00:00:00+09:00,856.4658330281576,871.2600607695404,856.4658330281576,863.6630249023438,104600,0.0,0.0
2017-08-23 00:00:00+09:00,870.4603979948006,889.2530662105818,870.4603979948006,878.0574340820312,123600,0.0,0.0
2017-08-24 00:00:00+09:00,884.4550370146567,892.0520739510393,880.0567524725404,890.4526977539062,153800,0.0,0.0
2017-08-25 00:00:00+09:00,884.4552301225822,891.6524245810841,880.4567887567476,888.853515625,101600,0.0,0.0
2017-08-28 00:00:00+09:00,882.055980214631,893.2516136897033,876.8580075297759,880.4566040039062,136400,0.0,0.0
2017-08-29 00:00:00+09:00,879.2570893151419,898.0497601645334,878.4574011938912,895.6506958007812,108000,0.0,0.0
2017-08-30 00:00:00+09:00,897.6498878794042,897.6498878794042,884.4550342936491,890.8525390625,98000,0.0,0.0
2017-08-31 00:00:00+09:00,886.0542389574669,889.652834693305,872.8593879260605,889.2529907226562,190400,0.0,0.0
2017-09-01 00:00:00+09:00,879.6569084232572,895.2508263453058,877.2578441275573,890.4526977539062,136600,0.0,0.0
2017-09-04 00:00:00+09:00,889.2529530997867,889.2529530997867,866.0620037833355,867.2615356445312,91600,0.0,0.0
2017-09-05 00:00:00+09:00,867.6614995460982,869.6607195911353,836.8735108525269,840.4721069335938,139200,0.0,0.0
2017-09-06 00:00:00+09:00,830.0762319605286,854.8665625874809,821.2796630283843,848.0692138671875,110600,0.0,0.0
2017-09-07 00:00:00+09:00,859.664631969524,859.664631969524,840.8719632706553,847.6693115234375,71200,0.0,0.0
2017-09-08 00:00:00+09:00,843.2711296135346,857.2656718309238,843.2711296135346,850.4683227539062,168400,0.0,0.0
2017-09-11 00:00:00+09:00,867.6614648324472,870.0605287905094,858.0652090001989,863.6630249023438,118400,0.0,0.0
2017-09-12 00:00:00+09:00,863.2632730686919,954.8275572431849,863.2632730686919,939.6334838867188,753800,0.0,0.0
2017-09-13 00:00:00+09:00,919.641310726155,997.2110560656655,919.641310726155,988.8143310546875,556600,0.0,0.0
2017-09-14 00:00:00+09:00,988.8144512974598,1054.7887272635255,985.6156985233474,1041.5938720703125,889600,0.0,0.0
2017-09-15 00:00:00+09:00,1025.5999210535924,1076.3801120765188,1008.0067840062793,1069.582763671875,731000,0.0,0.0
2017-09-18 00:00:00+09:00,1069.582763671875,1069.582763671875,1069.582763671875,1069.582763671875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1057.9871352544808,1059.1866671538623,1004.0081997823135,1019.2022705078125,617200,0.0,0.0
2017-09-20 00:00:00+09:00,1008.4067168041456,1044.7925261733674,1006.8073405681358,1020.4020385742188,380600,0.0,0.0
2017-09-21 00:00:00+09:00,1000.409936504191,1022.4013619669131,973.6203818496024,1014.4044799804688,408000,0.0,0.0
2017-09-22 00:00:00+09:00,1039.5944785406164,1049.9904233260227,1005.6077359729425,1031.19775390625,312400,0.0,0.0
2017-09-25 00:00:00+09:00,1046.3916229433564,1076.3799193593868,1045.1920910867152,1052.3892822265625,321600,0.0,0.0
2017-09-26 00:00:00+09:00,1036.7955202990815,1062.7853810084684,1023.6006679389312,1047.59130859375,239000,0.0,0.0
2017-09-27 00:00:00+09:00,1042.3934590107685,1073.9811395868526,1042.3934590107685,1065.1845703125,142200,0.0,0.0
2017-09-28 00:00:00+09:00,1065.1845194085026,1083.577345194085,1049.5906018946396,1081.578125,193000,0.0,0.0
2017-09-29 00:00:00+09:00,1071.9817269392838,1081.5779826075207,1063.9848472157532,1066.3839111328125,119200,0.0,0.0
2017-10-02 00:00:00+09:00,1077.5794458063426,1077.5794458063426,1051.5895890429242,1053.18896484375,90200,0.0,0.0
2017-10-03 00:00:00+09:00,1052.389546996124,1055.9881434714148,1030.3981240915698,1031.59765625,175600,0.0,0.0
2017-10-04 00:00:00+09:00,1033.9965728183963,1040.7939207448899,1014.8040610259434,1017.203125,94400,0.0,0.0
2017-10-05 00:00:00+09:00,1019.6023360935188,1030.7979695878792,1011.2056109727487,1013.6046752929688,52400,0.0,0.0
2017-10-06 00:00:00+09:00,1008.006742517326,1021.2015947597185,1006.0075224805998,1012.8048706054688,99400,0.0,0.0
2017-10-09 00:00:00+09:00,1012.8048706054688,1012.8048706054688,1012.8048706054688,1012.8048706054688,0,0.0,0.0
2017-10-10 00:00:00+09:00,1017.6030874838207,1019.202463652754,1008.0068304702208,1008.8065185546875,125000,0.0,0.0
2017-10-11 00:00:00+09:00,1008.8064315735106,1012.0051836355749,1001.609239433866,1003.6084594726562,86800,0.0,0.0
2017-10-12 00:00:00+09:00,1012.0054153845354,1033.5969967479352,1010.4060389872466,1014.4044799804688,145000,0.0,0.0
2017-10-13 00:00:00+09:00,1012.8049589770208,1026.3996564129538,996.011509203221,1008.8065185546875,194400,0.0,0.0
2017-10-16 00:00:00+09:00,1013.604386428307,1019.2022015801792,974.0198364257814,974.0198364257812,172200,0.0,0.0
2017-10-17 00:00:00+09:00,981.6171875,987.6148485234216,963.6242044297353,981.6171875,131800,0.0,0.0
2017-10-18 00:00:00+09:00,972.82036814678,988.414282802647,972.82036814678,982.8164672851562,118600,0.0,0.0
2017-10-19 00:00:00+09:00,985.6154094677497,995.2116649757521,980.8172817137485,986.81494140625,70600,0.0,0.0
2017-10-20 00:00:00+09:00,986.8152292750012,1008.8066545627343,981.6172560251734,1006.8074340820312,128600,0.0,0.0
2017-10-23 00:00:00+09:00,1031.5975693196744,1031.5975693196744,1002.4089559241952,1008.4066162109375,113600,0.0,0.0
2017-10-24 00:00:00+09:00,1008.4067011870155,1032.7971884084302,1006.8073249757751,1031.59765625,141200,0.0,0.0
2017-10-25 00:00:00+09:00,1035.9958591037328,1059.586656358507,1033.5967949761284,1043.5928955078125,304600,0.0,0.0
2017-10-26 00:00:00+09:00,1023.6008942648798,1036.795749542513,1011.6055712852132,1014.4044799804688,138800,0.0,0.0
2017-10-27 00:00:00+09:00,1019.6022033691406,1034.7962754193475,1015.6037633559283,1033.1968994140625,83400,0.0,0.0
2017-10-30 00:00:00+09:00,1044.3925702317317,1069.1828992341696,1041.9935061347217,1063.5850830078125,157000,0.0,0.0
2017-10-31 00:00:00+09:00,1065.1845194085026,1089.57500577634,1061.5859230591498,1081.578125,145000,0.0,0.0
2017-11-01 00:00:00+09:00,1084.776822946531,1095.572611453555,1074.7807224770643,1089.574951171875,148000,0.0,0.0
2017-11-02 00:00:00+09:00,1079.5788272019176,1082.3777352724412,1061.5858467485523,1065.984130859375,87800,0.0,0.0
2017-11-03 00:00:00+09:00,1065.984130859375,1065.984130859375,1065.984130859375,1065.984130859375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1073.1815800942666,1077.9797093644345,1060.3865687071516,1064.385009765625,54400,0.0,0.0
2017-11-07 00:00:00+09:00,1059.5866630768107,1072.381671838493,1055.5882228387852,1069.582763671875,52400,0.0,0.0
2017-11-08 00:00:00+09:00,1056.7877035519004,1066.7838036611693,1051.5897314950807,1059.186767578125,46600,0.0,0.0
2017-11-09 00:00:00+09:00,1052.3895117560946,1059.9865485050939,1031.9974657456232,1045.5921630859375,88800,0.0,0.0
2017-11-10 00:00:00+09:00,1029.1984057533546,1052.789200601625,1029.1984057533546,1050.39013671875,50800,0.0,0.0
2017-11-13 00:00:00+09:00,1055.588134765625,1064.3847025553387,1038.794687167081,1055.588134765625,89000,0.0,0.0
2017-11-14 00:00:00+09:00,1053.9890800988296,1053.9890800988296,1017.6032658769049,1018.4029541015625,119200,0.0,0.0
2017-11-15 00:00:00+09:00,1023.2008994071714,1023.6007434475806,985.2157155682963,991.6132202148438,67400,0.0,0.0
2017-11-16 00:00:00+09:00,978.4184437042628,1006.4075287305392,978.4184437042628,998.0108032226562,92200,0.0,0.0
2017-11-17 00:00:00+09:00,1010.0058461117302,1017.203037414189,1001.2092789642804,1012.0050659179688,119400,0.0,0.0
2017-11-20 00:00:00+09:00,1011.605507850647,1025.9998945236207,1003.6086263656616,1023.600830078125,69400,0.0,0.0
2017-11-21 00:00:00+09:00,1026.799437204506,1037.595225679787,1019.2024008700489,1035.995849609375,42400,0.0,0.0
2017-11-22 00:00:00+09:00,1035.5959571847152,1045.1922131586275,1024.8001692140635,1043.1929931640625,101600,0.0,0.0
2017-11-23 00:00:00+09:00,1043.1929931640625,1043.1929931640625,1043.1929931640625,1043.1929931640625,0,0.0,0.0
2017-11-24 00:00:00+09:00,1033.9963978826434,1053.188906428029,1033.9963978826434,1052.7890625,74800,0.0,0.0
2017-11-27 00:00:00+09:00,1043.992676583103,1045.5920525717404,1031.997356668322,1034.7962646484375,71000,0.0,0.0
2017-11-28 00:00:00+09:00,1040.3941941667783,1042.7932584115902,1018.4027719226688,1027.1993408203125,62000,0.0,0.0
2017-11-29 00:00:00+09:00,1027.5991958112513,1030.7979481717532,1017.2032506396199,1025.5999755859375,41200,0.0,0.0
2017-11-30 00:00:00+09:00,1022.8008662059569,1024.0003981053385,1009.6060153127604,1019.2022705078125,128200,0.0,0.0
2017-12-01 00:00:00+09:00,1019.6023673654718,1031.1978452688438,1012.8050182497019,1026.799560546875,68400,0.0,0.0
2017-12-04 00:00:00+09:00,1029.5986281542396,1034.7966018109405,1019.602524968276,1021.6017456054688,57800,0.0,0.0
2017-12-05 00:00:00+09:00,1016.4037291627682,1016.4037291627682,994.0124589687812,1001.6094970703125,70800,0.0,0.0
2017-12-06 00:00:00+09:00,1006.4075084312411,1006.4075084312411,980.0178002244625,983.216552734375,68200,0.0,0.0
2017-12-07 00:00:00+09:00,984.4159607172948,1021.2016099398744,984.4159607172948,1019.6022338867188,117600,0.0,0.0
2017-12-08 00:00:00+09:00,1016.803402886451,1043.9927978515625,1016.803402886451,1043.9927978515625,119400,0.0,0.0
2017-12-11 00:00:00+09:00,1045.5921419845638,1078.7791965867507,1045.5921419845638,1075.5804443359375,167400,0.0,0.0
2017-12-12 00:00:00+09:00,1115.5648365910536,1149.5515789244728,1099.571075492974,1139.955322265625,394000,0.0,0.0
2017-12-13 00:00:00+09:00,1129.9591962470383,1181.539074631988,1128.7596641915743,1170.7432861328125,459400,0.0,0.0
2017-12-14 00:00:00+09:00,1171.1433160512595,1172.7426923790865,1144.3537625601587,1152.75048828125,219400,0.0,0.0
2017-12-15 00:00:00+09:00,1147.552203207583,1171.1429976289237,1133.557664144076,1163.1461181640625,219000,0.0,0.0
2017-12-18 00:00:00+09:00,1173.5422812483885,1237.517328948471,1171.5430610077608,1211.5274658203125,312800,0.0,0.0
2017-12-19 00:00:00+09:00,1205.5294998661166,1247.5131142893147,1205.5294998661166,1239.5162353515625,188400,0.0,0.0
2017-12-20 00:00:00+09:00,1267.505713041097,1331.4807648034234,1267.505713041097,1297.4940185546875,361800,0.0,0.0
2017-12-21 00:00:00+09:00,1269.5047806530463,1327.4821643364137,1265.506340399021,1311.4884033203125,262600,0.0,0.0
2017-12-22 00:00:00+09:00,1303.4916636534997,1323.483867083768,1297.4940026244192,1317.4862060546875,112400,0.0,0.0
2017-12-25 00:00:00+09:00,1317.4861167793842,1353.4720805153918,1313.4876763642724,1339.4775390625,150000,0.0,0.0
2017-12-26 00:00:00+09:00,1339.4777168525948,1357.4707011088237,1329.4816144880233,1331.4808349609375,95800,0.0,0.0
2017-12-27 00:00:00+09:00,1341.476791583494,1395.4557384877478,1341.476791583494,1361.468994140625,222800,0.0,0.0
2017-12-28 00:00:00+09:00,1361.4687403147807,1361.4687403147807,1333.4796619529495,1335.4788818359375,156800,0.0,0.0
2017-12-29 00:00:00+09:00,1323.4836643827782,1377.462605377242,1303.4914640144582,1365.46728515625,186400,0.0,0.0
2018-01-01 00:00:00+09:00,1365.46728515625,1365.46728515625,1365.46728515625,1365.46728515625,0,0.0,0.0
2018-01-02 00:00:00+09:00,1365.46728515625,1365.46728515625,1365.46728515625,1365.46728515625,0,0.0,0.0
2018-01-03 00:00:00+09:00,1365.46728515625,1365.46728515625,1365.46728515625,1365.46728515625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1349.47364010028,1361.4689613456155,1311.4884561567164,1339.4775390625,206400,0.0,0.0
2018-01-05 00:00:00+09:00,1325.4829512213782,1333.4798317717334,1299.4930894327238,1301.4923095703125,192600,0.0,0.0
2018-01-08 00:00:00+09:00,1301.4923095703125,1301.4923095703125,1301.4923095703125,1301.4923095703125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1311.4885611276964,1313.4877814952692,1271.5041537762422,1297.4940185546875,181800,0.0,0.0
2018-01-10 00:00:00+09:00,1285.4984523573692,1287.4976723454834,1259.5085925118858,1261.5078125,169600,0.0,0.0
2018-01-11 00:00:00+09:00,1261.5077856946707,1271.5038854228376,1233.518706455803,1265.5062255859375,182400,0.0,0.0
2018-01-12 00:00:00+09:00,1261.5079693916516,1287.4978324694512,1245.5142074976213,1247.513427734375,196000,0.0,0.0
2018-01-15 00:00:00+09:00,1279.500971889952,1279.500971889952,1245.5142273241254,1253.5111083984375,84400,0.0,0.0
2018-01-16 00:00:00+09:00,1249.5128831726947,1267.5058686903815,1231.519897655008,1257.509765625,134400,0.0,0.0
2018-01-17 00:00:00+09:00,1247.5133531249999,1261.5078939453124,1235.518032421875,1249.5125732421875,133000,0.0,0.0
2018-01-18 00:00:00+09:00,1257.509345803404,1277.501545259738,1257.509345803404,1265.5062255859375,148200,0.0,0.0
2018-01-19 00:00:00+09:00,1247.5134639033565,1299.4931915659963,1247.5134639033565,1295.4947509765625,145000,0.0,0.0
2018-01-22 00:00:00+09:00,1301.4921571265995,1309.4890367402807,1265.5061988650345,1269.504638671875,135400,0.0,0.0
2018-01-23 00:00:00+09:00,1291.4964339217331,1347.4746075282478,1275.5026700341575,1321.4847412109375,179400,0.0,0.0
2018-01-24 00:00:00+09:00,1331.4807521275113,1355.471396309989,1313.487768990653,1343.47607421875,151000,0.0,0.0
2018-01-25 00:00:00+09:00,1335.479098647388,1349.47364010028,1309.4892359491605,1339.4775390625,144800,0.0,0.0
2018-01-26 00:00:00+09:00,1339.4777255844601,1345.475387042301,1309.4894182952557,1321.4847412109375,184400,0.0,0.0
2018-01-29 00:00:00+09:00,1331.5414487777218,1333.5528406943045,1301.3705700289818,1309.4161376953125,118200,10.0,0.0
2018-01-30 00:00:00+09:00,1293.3252802145719,1315.45059605028,1277.234141424966,1301.370849609375,134000,0.0,0.0
2018-01-31 00:00:00+09:00,1287.2908899136578,1319.4731621614992,1277.2339298362074,1281.2567138671875,216600,0.0,0.0
2018-02-01 00:00:00+09:00,1295.3363332648025,1339.5869533452772,1287.2907659774435,1337.5755615234375,193400,0.0,0.0
2018-02-02 00:00:00+09:00,1333.5527088000906,1399.928635482448,1315.4501833412658,1353.6666259765625,346000,0.0,0.0
2018-02-05 00:00:00+09:00,1313.4388678788073,1357.6894882361332,1313.4388678788073,1349.6439208984375,171800,0.0,0.0
2018-02-06 00:00:00+09:00,1220.9150257352032,1281.2567897748345,1203.2147749502449,1271.1998291015625,314000,0.0,0.0
2018-02-07 00:00:00+09:00,1297.3475186329968,1309.4158676435363,1259.1310800996216,1279.2449951171875,180600,0.0,0.0
2018-02-08 00:00:00+09:00,1277.2337511934031,1277.2337511934031,1232.9831330418206,1259.1312255859375,194400,0.0,0.0
2018-02-09 00:00:00+09:00,1191.5488020094713,1247.0632296520462,1187.1237389365124,1241.029052734375,179400,0.0,0.0
2018-02-12 00:00:00+09:00,1241.029052734375,1241.029052734375,1241.029052734375,1241.029052734375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1255.1085356404958,1257.1199275245351,1214.8806979597107,1216.89208984375,163200,0.0,0.0
2018-02-14 00:00:00+09:00,1216.8920822323553,1224.937649718189,1183.1006987918536,1193.5599365234375,162800,0.0,0.0
2018-02-15 00:00:00+09:00,1208.8466401464518,1232.9833451077786,1197.1805660818106,1210.8580322265625,109200,0.0,0.0
2018-02-16 00:00:00+09:00,1210.8581626879602,1245.0518317339659,1203.6171504193944,1228.960693359375,95000,0.0,0.0
2018-02-19 00:00:00+09:00,1249.0745123785896,1271.1998258023648,1218.9036304370777,1265.1656494140625,98600,0.0,0.0
2018-02-20 00:00:00+09:00,1271.1997501601932,1285.2794942284231,1249.0744380529745,1275.2225341796875,116800,0.0,0.0
2018-02-21 00:00:00+09:00,1299.3592565033946,1343.6098813378755,1293.3250803896017,1305.3934326171875,141000,0.0,0.0
2018-02-22 00:00:00+09:00,1333.5527474539622,1333.5527474539622,1289.3021283830915,1295.3363037109375,120600,0.0,0.0
2018-02-23 00:00:00+09:00,1301.370453160837,1321.4843705203555,1281.256535801319,1315.4501953125,92800,0.0,0.0
2018-02-26 00:00:00+09:00,1321.4844142634695,1335.5641568811927,1313.4388470533418,1319.4730224609375,104000,0.0,0.0
2018-02-27 00:00:00+09:00,1319.4732504143915,1329.5302111645012,1287.2909760140406,1289.3023681640625,77800,0.0,0.0
2018-02-28 00:00:00+09:00,1287.2907959726444,1335.5642008216184,1287.2907959726444,1323.495849609375,124000,0.0,0.0
2018-03-01 00:00:00+09:00,1305.3932923740015,1347.6325206326362,1297.3477250866424,1337.5755615234375,218600,0.0,0.0
2018-03-02 00:00:00+09:00,1295.336134577372,1347.6323139236633,1281.2563939841398,1335.56396484375,168400,0.0,0.0
2018-03-05 00:00:00+09:00,1337.575464612655,1363.7235564020752,1309.4159811471254,1317.4615478515625,166400,0.0,0.0
2018-03-06 00:00:00+09:00,1317.4619883989808,1343.6100889320903,1297.3480649119736,1301.370849609375,169000,0.0,0.0
2018-03-07 00:00:00+09:00,1287.2905611242138,1321.484216654076,1277.2336036154309,1279.2449951171875,149600,0.0,0.0
2018-03-08 00:00:00+09:00,1289.3021283830915,1307.4046543666295,1279.2451695033483,1295.3363037109375,138800,0.0,0.0
2018-03-09 00:00:00+09:00,1307.4046283686928,1331.5413292001147,1301.370453160837,1315.4501953125,114200,0.0,0.0
2018-03-12 00:00:00+09:00,1305.3934180530684,1313.438986115029,1257.1200096813063,1281.2567138671875,163600,0.0,0.0
2018-03-13 00:00:00+09:00,1307.4046543666295,1355.6780569893974,1273.2109941755023,1295.3363037109375,261000,0.0,0.0
2018-03-14 00:00:00+09:00,1436.1338322038152,1562.8515232806224,1424.0654806726907,1502.509765625,1286400,0.0,0.0
2018-03-15 00:00:00+09:00,1500.4984816778274,1536.703538876488,1476.3617768787203,1478.3731689453125,373200,0.0,0.0
2018-03-16 00:00:00+09:00,1456.2477187669347,1484.4072050414334,1385.849003080688,1391.8831787109375,692200,0.0,0.0
2018-03-19 00:00:00+09:00,1391.8831579752123,1422.0540356769873,1341.5983618055877,1361.7122802734375,194200,0.0,0.0
2018-03-20 00:00:00+09:00,1341.598388671875,1369.7578750907749,1327.518645462425,1341.598388671875,138400,0.0,0.0
2018-03-21 00:00:00+09:00,1341.598388671875,1341.598388671875,1341.598388671875,1341.598388671875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1391.8833214128522,1430.0997709892165,1369.75800850022,1428.08837890625,270800,0.0,0.0
2018-03-23 00:00:00+09:00,1401.9401172091373,1424.065427523772,1349.6439291927277,1361.7122802734375,305200,0.0,0.0
2018-03-26 00:00:00+09:00,1335.5641349028401,1349.643877288864,1295.3362995142002,1345.62109375,201000,0.0,0.0
2018-03-27 00:00:00+09:00,1373.7805656610533,1385.8489161646644,1343.6096894020259,1383.8375244140625,158600,0.0,0.0
2018-03-28 00:00:00+09:00,1371.769422547618,1414.0086569662396,1357.6896777414108,1395.9061279296875,144200,0.0,0.0
2018-03-29 00:00:00+09:00,1397.9174518991024,1420.0427640874334,1371.7693556765294,1418.0313720703125,218800,0.0,0.0
2018-03-30 00:00:00+09:00,1420.042732153046,1434.122475956263,1389.8718525747233,1432.111083984375,209200,0.0,0.0
2018-04-02 00:00:00+09:00,1432.1111166906294,1502.5098373144665,1432.1111166906294,1486.418701171875,352600,0.0,0.0
2018-04-03 00:00:00+09:00,1480.384261760306,1532.6804449203166,1478.3728701003054,1512.5665283203125,318000,0.0,0.0
2018-04-04 00:00:00+09:00,1524.635164182132,1536.7035164052097,1488.4301075128994,1510.555419921875,180600,0.0,0.0
2018-04-05 00:00:00+09:00,1510.5552627664529,1524.6350055618793,1464.293250724338,1518.600830078125,156200,0.0,0.0
2018-04-06 00:00:00+09:00,1520.6122260986972,1530.6691852660167,1504.5210914309862,1524.635009765625,94200,0.0,0.0
2018-04-09 00:00:00+09:00,1496.4755116196595,1518.6008216032835,1456.2476752857976,1506.532470703125,154600,0.0,0.0
2018-04-10 00:00:00+09:00,1508.5441652408315,1508.5441652408315,1456.2479675124828,1460.270751953125,114200,0.0,0.0
2018-04-11 00:00:00+09:00,1448.202179939516,1456.2477476058468,1385.8490305254536,1434.1224365234375,231200,0.0,0.0
2018-04-12 00:00:00+09:00,1444.1792429606119,1470.3273351033529,1428.0881093343098,1448.2020263671875,135800,0.0,0.0
2018-04-13 00:00:00+09:00,1454.2363268901847,1456.2477187669347,1377.8034355736881,1391.8831787109375,132800,0.0,0.0
2018-04-16 00:00:00+09:00,1387.8603742816424,1405.9629009027074,1337.5755781120176,1361.7122802734375,182800,0.0,0.0
2018-04-17 00:00:00+09:00,1379.8147538303438,1379.8147538303438,1325.50717605568,1345.62109375,129600,0.0,0.0
2018-04-18 00:00:00+09:00,1351.6552342589152,1361.7121928471513,1331.5413170824434,1353.6666259765625,90200,0.0,0.0
2018-04-19 00:00:00+09:00,1359.7012005974264,1367.7467698317307,1315.4505698087528,1333.5531005859375,133600,0.0,0.0
2018-04-20 00:00:00+09:00,1321.4845161437988,1355.6781794230144,1321.4845161437988,1351.6553955078125,91200,0.0,0.0
2018-04-23 00:00:00+09:00,1343.6097369889567,1347.6325206326362,1313.4388596613603,1337.5755615234375,111400,0.0,0.0
2018-04-24 00:00:00+09:00,1339.587410985896,1367.7469061117256,1325.507663422981,1363.72412109375,111600,0.0,0.0
2018-04-25 00:00:00+09:00,1357.6894965798676,1363.7236721202225,1345.6211454991576,1361.7122802734375,69400,0.0,0.0
2018-04-26 00:00:00+09:00,1359.700814613499,1377.8033402518442,1345.6210724503414,1371.7691650390625,110200,0.0,0.0
2018-04-27 00:00:00+09:00,1367.7468637319712,1385.8493957519531,1353.6671166053186,1359.7012939453125,91400,0.0,0.0
2018-04-30 00:00:00+09:00,1359.7012939453125,1359.7012939453125,1359.7012939453125,1359.7012939453125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1337.5756324988704,1345.6212002131492,1305.3933616417546,1321.4844970703125,136800,0.0,0.0
2018-05-02 00:00:00+09:00,1331.5413818359375,1339.5869490977861,1295.336329157619,1331.5413818359375,103800,0.0,0.0
2018-05-03 00:00:00+09:00,1331.5413818359375,1331.5413818359375,1331.5413818359375,1331.5413818359375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1331.5413818359375,1331.5413818359375,1331.5413818359375,1331.5413818359375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1355.6781944587217,1381.8262901975397,1351.6554104989036,1375.7921142578125,128200,0.0,0.0
2018-05-08 00:00:00+09:00,1375.7920436969382,1397.9173543411873,1363.7236924364388,1391.8831787109375,112400,0.0,0.0
2018-05-09 00:00:00+09:00,1399.9289121600325,1416.020049081412,1379.8149910083077,1395.9061279296875,131600,0.0,0.0
2018-05-10 00:00:00+09:00,1405.9629177320505,1405.9629177320505,1363.7236884439633,1385.8489990234375,73400,0.0,0.0
2018-05-11 00:00:00+09:00,1389.8716014791519,1418.0310839982665,1369.75768539407,1414.00830078125,67400,0.0,0.0
