Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-14 00:00:00+09:00,1414.0084441033578,1456.2476721633443,1403.9514850414562,1444.1793212890625,133000,0.0,0.0
2018-05-15 00:00:00+09:00,1448.2019581258892,1448.2019581258892,1405.9627343472173,1414.00830078125,174600,0.0,0.0
2018-05-16 00:00:00+09:00,1434.12254819003,1438.1453323364258,1405.963059165261,1416.02001953125,88800,0.0,0.0
2018-05-17 00:00:00+09:00,1444.1792337540485,1444.1792337540485,1418.0311417780001,1436.1336669921875,123800,0.0,0.0
2018-05-18 00:00:00+09:00,1440.156309775834,1462.2816162109375,1428.0879608112318,1462.2816162109375,84400,0.0,0.0
2018-05-21 00:00:00+09:00,1462.2819581727724,1498.4870135333088,1462.2819581727724,1488.4300537109375,117400,0.0,0.0
2018-05-22 00:00:00+09:00,1488.4300143387316,1504.5211496288798,1470.3274871373144,1490.44140625,121800,0.0,0.0
2018-05-23 00:00:00+09:00,1488.429944352887,1528.657780686749,1488.429944352887,1506.532470703125,151800,0.0,0.0
2018-05-24 00:00:00+09:00,1514.5781091852227,1524.6350687415654,1488.4300143387316,1490.44140625,95800,0.0,0.0
2018-05-25 00:00:00+09:00,1490.441481548807,1502.509833626125,1474.350345445716,1480.384521484375,126400,0.0,0.0
2018-05-28 00:00:00+09:00,1474.3504638671875,1478.3732482160747,1444.179581250533,1474.3504638671875,187000,0.0,0.0
2018-05-29 00:00:00+09:00,1480.3845358455883,1508.5440242991729,1478.3731438131892,1504.521240234375,218400,0.0,0.0
2018-05-30 00:00:00+09:00,1462.2817589682356,1482.3956758728882,1432.110883611257,1436.1336669921875,306200,0.0,0.0
2018-05-31 00:00:00+09:00,1464.2933463895013,1500.4984016573735,1436.133858958934,1482.3958740234375,732000,0.0,0.0
2018-06-01 00:00:00+09:00,1492.4527867868405,1538.7148003934408,1478.3730435152665,1534.6920166015625,248000,0.0,0.0
2018-06-04 00:00:00+09:00,1536.7035803491813,1570.8972464040714,1512.5668748986704,1550.7833251953125,185400,0.0,0.0
2018-06-05 00:00:00+09:00,1568.885711185516,1568.885711185516,1496.475601438492,1520.6123046875,276600,0.0,0.0
2018-06-06 00:00:00+09:00,1508.5438364344648,1536.7033213812415,1462.2818254504746,1470.327392578125,265800,0.0,0.0
2018-06-07 00:00:00+09:00,1498.4871169983633,1532.680782755373,1434.122569691051,1526.6466064453125,190200,0.0,0.0
2018-06-08 00:00:00+09:00,1637.2730200982862,1808.2413330078125,1633.250236265121,1808.2413330078125,2020800,0.0,0.0
2018-06-11 00:00:00+09:00,1828.355425816781,1848.4693468928733,1747.8997415124122,1824.3326416015625,1184400,0.0,0.0
2018-06-12 00:00:00+09:00,1870.5945486295022,1884.6742925439178,1755.9452053264038,1780.0819091796875,799400,0.0,0.0
2018-06-13 00:00:00+09:00,1780.0818304601626,1790.1387899542876,1743.8767762813118,1784.1046142578125,384800,0.0,0.0
2018-06-14 00:00:00+09:00,1782.0931310480291,1810.2526161887429,1761.9792130903766,1770.0247802734375,211600,0.0,0.0
2018-06-15 00:00:00+09:00,1776.05957251693,1796.1734974604965,1766.0026100451466,1782.09375,153600,0.0,0.0
2018-06-18 00:00:00+09:00,1770.0245563866313,1800.1954295068579,1757.9562071385405,1794.1612548828125,138600,0.0,0.0
2018-06-19 00:00:00+09:00,1810.2526073324873,1824.332349833962,1743.8766783969627,1757.9564208984375,169000,0.0,0.0
2018-06-20 00:00:00+09:00,1842.4350827549627,1842.4350827549627,1703.6490339448183,1747.899658203125,821000,0.0,0.0
2018-06-21 00:00:00+09:00,1751.922347365214,1755.9451311708744,1709.683117405777,1727.78564453125,194800,0.0,0.0
2018-06-22 00:00:00+09:00,1699.6258793320767,1731.8081445028615,1681.5233551735103,1729.7967529296875,172800,0.0,0.0
2018-06-25 00:00:00+09:00,1705.6605670548893,1705.6605670548893,1621.182095573397,1635.2618408203125,231200,0.0,0.0
2018-06-26 00:00:00+09:00,1615.1477876729632,1621.1819637165734,1588.9996914839862,1617.1591796875,179600,0.0,0.0
2018-06-27 00:00:00+09:00,1631.238863797484,1691.580622014407,1631.238863797484,1651.352783203125,341200,0.0,0.0
2018-06-28 00:00:00+09:00,1663.4211387263917,1681.5236662336922,1641.2958273285801,1657.386962890625,169000,0.0,0.0
2018-06-29 00:00:00+09:00,1629.227628112569,1653.3643337142366,1601.0681382439566,1643.307373046875,222400,0.0,0.0
2018-07-02 00:00:00+09:00,1661.4099763886743,1685.5466830674445,1623.1935241472884,1627.21630859375,185600,0.0,0.0
2018-07-03 00:00:00+09:00,1621.1820188710387,1641.2959397007044,1554.8060801331426,1570.897216796875,204000,0.0,0.0
2018-07-04 00:00:00+09:00,1542.7377276353434,1584.976961377641,1532.6807672205107,1570.897216796875,207600,0.0,0.0
2018-07-05 00:00:00+09:00,1572.908377740014,1599.0564709761013,1516.589407693057,1532.6805419921875,206800,0.0,0.0
2018-07-06 00:00:00+09:00,1530.6692295773744,1599.0565538948917,1516.5894863355327,1591.010986328125,167000,0.0,0.0
2018-07-09 00:00:00+09:00,1593.0224755130596,1621.1819637165734,1576.9313393967661,1617.1591796875,123400,0.0,0.0
2018-07-10 00:00:00+09:00,1619.170278613648,1623.1930619145514,1560.8399207505474,1607.1019287109375,221600,0.0,0.0
2018-07-11 00:00:00+09:00,1593.0224609375,1601.068028922033,1532.680701053504,1593.0224609375,212600,0.0,0.0
2018-07-12 00:00:00+09:00,1609.1136116293533,1641.2958838619402,1591.011083498523,1617.1591796875,185000,0.0,0.0
2018-07-13 00:00:00+09:00,1647.3300922269857,1685.5465412530084,1627.2161716869737,1671.466796875,243600,0.0,0.0
2018-07-16 00:00:00+09:00,1671.466796875,1671.466796875,1671.466796875,1671.466796875,0,0.0,0.0
2018-07-17 00:00:00+09:00,1665.4324475053158,1681.5235822638213,1623.193218764239,1655.37548828125,144600,0.0,0.0
2018-07-18 00:00:00+09:00,1677.5011137298477,1713.7061737384056,1657.387191502871,1707.6719970703125,357000,0.0,0.0
2018-07-19 00:00:00+09:00,1719.7403411865234,1723.7631256103516,1679.5124969482422,1689.5694580078125,129200,0.0,0.0
2018-07-20 00:00:00+09:00,1810.2527209690638,1848.469167300633,1784.104626110622,1802.2071533203125,756800,0.0,0.0
2018-07-23 00:00:00+09:00,1816.2865618376454,1874.6169165367503,1786.1156887174188,1794.1612548828125,597800,0.0,0.0
2018-07-24 00:00:00+09:00,1804.218631591797,1830.366727701823,1782.093319498698,1810.2528076171875,194200,0.0,0.0
2018-07-25 00:00:00+09:00,1814.2754202498647,1858.5260402559588,1814.2754202498647,1856.5146484375,235400,0.0,0.0
2018-07-26 00:00:00+09:00,1862.5490006440712,1902.7768408307682,1854.5034326067316,1878.64013671875,601600,0.0,0.0
2018-07-27 00:00:00+09:00,1822.718708305645,1858.378834212914,1811.3723046078774,1838.9278564453125,232100,17.0,2.0
2018-07-30 00:00:00+09:00,1808.1302076371496,1832.4439262517237,1776.5223734382037,1800.025634765625,194300,0.0,0.0
2018-07-31 00:00:00+09:00,1789.490127680587,1822.7188845804528,1745.7254234710074,1795.163330078125,210100,0.0,0.0
2018-08-01 00:00:00+09:00,1778.953930753287,1808.1303961323842,1758.6924964622472,1774.0911865234375,171700,0.0,0.0
2018-08-02 00:00:00+09:00,1828.391854712815,1836.4964285368967,1787.868985592407,1800.8363037109375,167700,0.0,0.0
2018-08-03 00:00:00+09:00,1821.90812170851,1835.6858966502557,1804.8885173687063,1817.8558349609375,104800,0.0,0.0
2018-08-06 00:00:00+09:00,1800.0257397326793,1810.5616850800566,1755.4505863399295,1770.038818359375,185300,0.0,0.0
2018-08-07 00:00:00+09:00,1772.4701687247152,1849.4636145540924,1757.8819368833595,1840.548583984375,142400,0.0,0.0
2018-08-08 00:00:00+09:00,1847.8428473605577,1872.1565690363545,1825.1500404631474,1830.8232421875,156500,0.0,0.0
2018-08-09 00:00:00+09:00,1817.855835281052,1865.6728189108255,1777.332967798193,1854.326416015625,128200,0.0,0.0
2018-08-10 00:00:00+09:00,1863.2413330078125,1885.9341374115613,1846.2217297050008,1863.2413330078125,140200,0.0,0.0
2018-08-13 00:00:00+09:00,1851.0842640131725,1868.103865389826,1816.2346040514535,1822.71826171875,150100,0.0,0.0
2018-08-14 00:00:00+09:00,1825.9606133389902,1897.280868098791,1819.476953815372,1891.607666015625,152900,0.0,0.0
2018-08-15 00:00:00+09:00,1892.4180740441107,1910.2481372685093,1856.7579475953137,1898.9017333984375,213800,0.0,0.0
2018-08-16 00:00:00+09:00,1885.9340373557573,1906.1954687841603,1851.8948325560402,1853.5157470703125,163900,0.0,0.0
2018-08-17 00:00:00+09:00,1885.9338369260659,1885.9338369260659,1827.5809206137853,1846.221435546875,206300,0.0,0.0
2018-08-20 00:00:00+09:00,1835.686012856531,1859.1892774803014,1795.9736002163677,1796.7840576171875,121600,0.0,0.0
2018-08-21 00:00:00+09:00,1761.9345021390527,1803.2678322260313,1735.1894062004194,1787.869140625,137000,0.0,0.0
2018-08-22 00:00:00+09:00,1783.8164978027346,1815.4243321572583,1757.8818644862022,1808.940673828125,98500,0.0,0.0
2018-08-23 00:00:00+09:00,1804.0779965444713,1855.9472650884272,1777.332904951494,1843.7904052734375,117700,0.0,0.0
2018-08-24 00:00:00+09:00,1873.7774088541667,1927.2675944010416,1838.9277425130208,1920.783935546875,184100,0.0,0.0
2018-08-27 00:00:00+09:00,1945.0976319574006,1988.862328676442,1929.698942371071,1954.8231201171875,299900,0.0,0.0
2018-08-28 00:00:00+09:00,1985.6204164043024,1995.3459041581195,1919.9733740660379,1950.770751953125,179900,0.0,0.0
2018-08-29 00:00:00+09:00,1915.9211674780395,1976.7054684767083,1913.4897954380929,1954.8231201171875,126600,0.0,0.0
2018-08-30 00:00:00+09:00,1968.6009438209285,2007.5028974246356,1956.44408331977,1983.9996337890625,217100,0.0,0.0
2018-08-31 00:00:00+09:00,1965.3591226677484,1993.7251306237777,1956.4440915958535,1968.6009521484375,223500,0.0,0.0
2018-09-03 00:00:00+09:00,1968.6008128351227,1973.4635567120313,1933.7511483839453,1950.770751953125,132200,0.0,0.0
2018-09-04 00:00:00+09:00,1961.3065722537688,2017.2281232808389,1947.5287988123166,2002.639892578125,286400,0.0,0.0
2018-09-05 00:00:00+09:00,1997.777637643224,2031.8168509418103,1971.0325414800488,1990.4835205078125,246200,0.0,0.0
2018-09-06 00:00:00+09:00,1977.5157432476512,1985.6203159658794,1928.8883069382828,1941.045166015625,216100,0.0,0.0
2018-09-07 00:00:00+09:00,1917.5420183815438,1962.1171709643777,1914.3001891027923,1956.4439697265625,167000,0.0,0.0
2018-09-10 00:00:00+09:00,1961.306852497662,1986.4310311866818,1936.9931311857076,1949.96044921875,246900,0.0,0.0
2018-09-11 00:00:00+09:00,1977.5161730947257,2024.522705078125,1937.8037581432334,2024.522705078125,393600,0.0,0.0
2018-09-12 00:00:00+09:00,2074.771095387841,2079.633840142656,1907.8168588058504,1932.9410400390625,788300,0.0,0.0
2018-09-13 00:00:00+09:00,1973.4636079843406,2026.1433346861813,1851.8950079031697,2016.4178466796875,550300,0.0,0.0
2018-09-14 00:00:00+09:00,2054.509147830126,2064.234634920446,1980.7575373951981,1993.724853515625,406100,0.0,0.0
2018-09-17 00:00:00+09:00,1993.724853515625,1993.724853515625,1993.724853515625,1993.724853515625,0,0.0,0.0
2018-09-18 00:00:00+09:00,2005.882119140625,2033.437671484375,1959.68604609375,2026.1435546875,280800,0.0,0.0
2018-09-19 00:00:00+09:00,2052.077616498514,2126.639678393405,2050.456702109495,2113.67236328125,733800,0.0,0.0
2018-09-20 00:00:00+09:00,2116.914409972872,2180.1300776520006,2107.188922637621,2175.267333984375,467800,0.0,0.0
2018-09-21 00:00:00+09:00,2188.2351315378746,2223.895259607381,2148.522716187743,2190.66650390625,448800,0.0,0.0
2018-09-24 00:00:00+09:00,2190.66650390625,2190.66650390625,2190.66650390625,2190.66650390625,0,0.0,0.0
2018-09-25 00:00:00+09:00,2144.469716914791,2214.9794921875,2119.34554411647,2214.9794921875,354800,0.0,0.0
2018-09-26 00:00:00+09:00,2214.979447822446,2266.848706754256,2206.874876114351,2234.430419921875,321500,0.0,0.0
2018-09-27 00:00:00+09:00,2252.2606955820943,2268.4698405664926,2196.3391453859217,2207.685546875,270600,0.0,0.0
2018-09-28 00:00:00+09:00,2248.2088297086148,2297.646731154983,2227.9473946896114,2249.019287109375,294800,0.0,0.0
2018-10-01 00:00:00+09:00,2269.2808072440585,2290.352700454182,2215.7906167875917,2216.60107421875,288000,0.0,0.0
2018-10-02 00:00:00+09:00,2206.875399135988,2224.705461119459,2151.7642984598046,2157.4375,272300,0.0,0.0
2018-10-03 00:00:00+09:00,2184.1823524477986,2204.4437842886873,2142.03857421875,2142.03857421875,274700,0.0,0.0
2018-10-04 00:00:00+09:00,2155.8163545189836,2157.4372690712535,2091.790229704322,2126.639892578125,239700,0.0,0.0
2018-10-05 00:00:00+09:00,2090.9799886671467,2133.9342287444174,2074.7708414681765,2075.581298828125,186500,0.0,0.0
2018-10-08 00:00:00+09:00,2075.581298828125,2075.581298828125,2075.581298828125,2075.581298828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,2062.614255899787,2062.614255899787,2003.4508607403827,2017.2286376953125,174900,0.0,0.0
2018-10-10 00:00:00+09:00,2056.9410029977107,2099.084790293172,2007.5030986703425,2024.522705078125,220100,0.0,0.0
2018-10-11 00:00:00+09:00,1904.5745887835985,1981.5680296067653,1897.2804733371934,1941.045166015625,342600,0.0,0.0
2018-10-12 00:00:00+09:00,1912.679604396758,2014.797244292517,1912.679604396758,1990.4835205078125,223900,0.0,0.0
2018-10-15 00:00:00+09:00,1986.4311146425684,2004.2611776870958,1941.85595703125,1941.85595703125,139100,0.0,0.0
2018-10-16 00:00:00+09:00,1929.698982774785,1962.1172773195105,1896.4702308664414,1926.4571533203125,138400,0.0,0.0
2018-10-17 00:00:00+09:00,2001.019246955328,2009.1238206570508,1962.1172931870594,1968.6009521484375,164300,0.0,0.0
2018-10-18 00:00:00+09:00,1982.3783723035804,2051.2672364269674,1975.8947145037323,2001.829345703125,223900,0.0,0.0
2018-10-19 00:00:00+09:00,1947.529044174114,2008.3133464267391,1947.529044174114,1999.3983154296875,114100,0.0,0.0
2018-10-22 00:00:00+09:00,1981.5677969182282,2026.14294163418,1961.3063675018861,2013.986083984375,141800,0.0,0.0
2018-10-23 00:00:00+09:00,2001.8293187202091,2046.4044654933311,1987.2410888671875,1987.2410888671875,165200,0.0,0.0
2018-10-24 00:00:00+09:00,2017.2279676912672,2035.8684832625404,1977.5155649524675,2003.4501953125,179600,0.0,0.0
2018-10-25 00:00:00+09:00,1945.9080053783753,1946.7184626900698,1893.228280118236,1902.143310546875,273600,0.0,0.0
2018-10-26 00:00:00+09:00,1945.0977498230618,1960.4964403424942,1853.516064102226,1860.8101806640625,279500,0.0,0.0
2018-10-29 00:00:00+09:00,1872.1564774897588,1902.1433994235774,1828.3917806133747,1830.0126953125,216000,0.0,0.0
2018-10-30 00:00:00+09:00,1783.0063260546706,1855.1370365177913,1778.1435815290668,1850.2742919921875,396400,0.0,0.0
2018-10-31 00:00:00+09:00,1876.2087964814718,1971.032308009909,1872.1565096640172,1962.927734375,241000,0.0,0.0
2018-11-01 00:00:00+09:00,1963.737882607841,1997.7770865160246,1936.1823365869302,1964.54833984375,145000,0.0,0.0
2018-11-02 00:00:00+09:00,1965.358944704648,2002.6399803567772,1953.2020852528665,1979.13671875,95000,0.0,0.0
2018-11-05 00:00:00+09:00,1957.25459832015,1987.241521772674,1941.8559078985836,1949.1500244140625,95000,0.0,0.0
2018-11-06 00:00:00+09:00,1961.306819648018,1984.8100831892548,1949.1499591956544,1962.927734375,119700,0.0,0.0
2018-11-07 00:00:00+09:00,1972.6532708486957,2019.6597990776293,1941.8558902849115,1992.104248046875,140500,0.0,0.0
2018-11-08 00:00:00+09:00,2049.646728952631,2086.927768704241,2011.5552318151167,2037.4898681640625,125200,0.0,0.0
2018-11-09 00:00:00+09:00,2041.5421896861862,2051.267678481833,1980.7578847133939,2000.2088623046875,104100,0.0,0.0
2018-11-12 00:00:00+09:00,1994.5354637518933,2022.9014699409693,1946.7184818903079,1956.4439697265625,92200,0.0,0.0
2018-11-13 00:00:00+09:00,1915.9210875019473,1976.7053859633036,1901.332855871222,1950.770751953125,120700,0.0,0.0
2018-11-14 00:00:00+09:00,1950.7708080311113,1979.1368147951698,1911.8688558975452,1915.921142578125,125200,0.0,0.0
2018-11-15 00:00:00+09:00,1909.4375641258619,2005.0715338061896,1909.4375641258619,1968.6009521484375,144700,0.0,0.0
2018-11-16 00:00:00+09:00,1969.4112275169236,1988.8622026035107,1924.8360762768286,1930.50927734375,106800,0.0,0.0
2018-11-19 00:00:00+09:00,1929.6989341904252,1986.4309482153433,1913.489787326163,1945.9080810546875,159800,0.0,0.0
2018-11-20 00:00:00+09:00,1905.3851962663223,1919.16297097348,1869.7250734948557,1879.4505615234375,130600,0.0,0.0
2018-11-21 00:00:00+09:00,1846.2217782970106,1892.417845620509,1828.3917172247832,1868.1041259765625,102100,0.0,0.0
2018-11-22 00:00:00+09:00,1884.3130270304587,1925.6463450427395,1872.9666260074796,1919.97314453125,85900,0.0,0.0
2018-11-23 00:00:00+09:00,1919.97314453125,1919.97314453125,1919.97314453125,1919.97314453125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1898.0910325636794,1947.5289288003935,1898.0910325636794,1911.058349609375,109100,0.0,0.0
2018-11-27 00:00:00+09:00,1917.5419994690694,1945.9080053783753,1881.8818777545137,1902.143310546875,118100,0.0,0.0
2018-11-28 00:00:00+09:00,1888.365129449105,1945.0971290462885,1888.365129449105,1921.5938720703125,118000,0.0,0.0
2018-11-29 00:00:00+09:00,1944.2870947486024,2030.1955699646724,1929.6988631081376,1975.08447265625,243200,0.0,0.0
2018-11-30 00:00:00+09:00,1971.0319691955194,1995.3456859207931,1936.9927657801363,1989.6724853515625,179500,0.0,0.0
2018-12-03 00:00:00+09:00,2043.1629640597275,2082.8753739125345,2019.6597010856171,2055.31982421875,248500,0.0,0.0
2018-12-04 00:00:00+09:00,2082.8754970860077,2115.293792760498,2056.9408605464155,2067.476806640625,311200,0.0,0.0
2018-12-05 00:00:00+09:00,2051.267530146881,2123.3982334985494,2026.1433525749517,2095.0322265625,242300,0.0,0.0
2018-12-06 00:00:00+09:00,2090.9795442734344,2095.842287399652,1995.3455961244945,2028.5743408203125,194300,0.0,0.0
2018-12-07 00:00:00+09:00,2036.67919921875,2064.234747477181,2008.3131936586003,2036.67919921875,109900,0.0,0.0
2018-12-10 00:00:00+09:00,1979.136444509846,2002.639702859881,1941.0449568390995,1952.391357421875,139000,0.0,0.0
2018-12-11 00:00:00+09:00,1976.7054600967858,2009.9342111685237,1941.045336995409,1945.9080810546875,216200,0.0,0.0
2018-12-12 00:00:00+09:00,1945.0975318471337,1996.156342058121,1847.0321979498408,1908.626953125,509500,0.0,0.0
2018-12-13 00:00:00+09:00,1923.215251941461,1979.136807939759,1893.2283306090403,1967.7904052734375,317500,0.0,0.0
2018-12-14 00:00:00+09:00,1944.2872247174514,1989.6728372994346,1831.6336506300293,1838.1173095703125,428900,0.0,0.0
2018-12-17 00:00:00+09:00,1820.2870945890184,1820.2870945890184,1721.4113040547975,1726.2740478515625,275000,0.0,0.0
2018-12-18 00:00:00+09:00,1677.6467198944872,1684.1303787153354,1576.3395508187332,1583.6336669921875,354900,0.0,0.0
2018-12-19 00:00:00+09:00,1589.306640625,1616.8621866633732,1549.5942360402855,1589.306640625,312200,0.0,0.0
2018-12-20 00:00:00+09:00,1590.9276187724047,1620.914537720229,1549.594298060539,1575.5289306640625,305800,0.0,0.0
2018-12-21 00:00:00+09:00,1575.5290189499021,1596.6009091210426,1530.9538666647968,1552.0257568359375,293900,0.0,0.0
2018-12-24 00:00:00+09:00,1552.0257568359375,1552.0257568359375,1552.0257568359375,1552.0257568359375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1454.770830551104,1487.999579326923,1411.8165943287036,1422.3525390625,244300,0.0,0.0
2018-12-26 00:00:00+09:00,1436.1304685310397,1474.221965156863,1398.849429280234,1445.85595703125,228400,0.0,0.0
2018-12-27 00:00:00+09:00,1531.7643154368682,1561.7512358978015,1508.2610534539745,1543.1107177734375,267400,0.0,0.0
2018-12-28 00:00:00+09:00,1510.6923967175521,1535.0061155488431,1443.4244412843134,1479.89501953125,176100,0.0,0.0
2018-12-31 00:00:00+09:00,1479.89501953125,1479.89501953125,1479.89501953125,1479.89501953125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1447.4769720037211,1449.0978868659872,1408.5750153093322,1419.1109619140625,200700,0.0,0.0
2019-01-07 00:00:00+09:00,1479.8949359881126,1486.3785939771076,1458.0125902752543,1463.685791015625,181900,0.0,0.0
2019-01-08 00:00:00+09:00,1487.9995519866195,1505.8296119777444,1470.9799492678183,1483.947265625,127500,0.0,0.0
2019-01-09 00:00:00+09:00,1491.2415530316132,1509.0716150787302,1461.2546304978252,1464.4964599609375,118500,0.0,0.0
2019-01-10 00:00:00+09:00,1446.666264687815,1446.666264687815,1400.470199092742,1406.953857421875,181000,0.0,0.0
2019-01-11 00:00:00+09:00,1427.215208282995,1467.7380705283952,1404.522405425571,1415.058349609375,237600,0.0,0.0
2019-01-15 00:00:00+09:00,1408.57473303028,1458.0126264220219,1401.2806176118263,1423.1629638671875,245200,0.0,0.0
2019-01-16 00:00:00+09:00,1429.6468642986817,1490.4311697535577,1423.9736624562267,1471.7906494140625,177300,0.0,0.0
2019-01-17 00:00:00+09:00,1500.9669933567316,1562.5617511834657,1485.568303900048,1556.8885498046875,302700,0.0,0.0
2019-01-18 00:00:00+09:00,1524.470319993425,1560.9409018114495,1500.9670561551425,1555.2677001953125,274100,0.0,0.0
2019-01-21 00:00:00+09:00,1580.3917540221655,1586.0649551904503,1541.4898031539276,1543.1107177734375,152600,0.0,0.0
2019-01-22 00:00:00+09:00,1548.7841407233811,1565.8037466653964,1525.280875374884,1528.522705078125,113900,0.0,0.0
2019-01-23 00:00:00+09:00,1496.1044719720342,1535.8168875335887,1481.5162376841163,1526.90185546875,156500,0.0,0.0
2019-01-24 00:00:00+09:00,1526.9015061062269,1552.0256816313292,1517.9864760811904,1532.57470703125,105600,0.0,0.0
2019-01-25 00:00:00+09:00,1528.5226068620943,1585.254623023466,1528.5226068620943,1555.2677001953125,141500,0.0,0.0
2019-01-28 00:00:00+09:00,1594.1695282879998,1603.8950160050592,1541.4898031539276,1543.1107177734375,215000,0.0,0.0
2019-01-29 00:00:00+09:00,1543.9276235657862,1554.5472315585669,1517.7870500450958,1549.6458740234375,147400,15.0,0.0
2019-01-30 00:00:00+09:00,1535.7588469761629,1552.0967070503773,1499.815554812891,1501.4493408203125,148500,0.0,0.0
2019-01-31 00:00:00+09:00,1528.4067002770312,1574.9695981475768,1528.4067002770312,1571.7020263671875,139600,0.0,0.0
2019-02-01 00:00:00+09:00,1565.983931860314,1592.9414017358438,1559.4487876480644,1590.49072265625,146400,0.0,0.0
2019-02-04 00:00:00+09:00,1591.3074816210649,1659.9264900687904,1591.3074816210649,1647.673095703125,208200,0.0,0.0
2019-02-05 00:00:00+09:00,1699.1372715212262,1738.3481316332545,1687.700770655218,1731.81298828125,358200,0.0,0.0
2019-02-06 00:00:00+09:00,1731.8129074701342,1761.2210511818912,1726.0946573039591,1752.2352294921875,250900,0.0,0.0
2019-02-07 00:00:00+09:00,1735.0804460018383,1757.1365533662686,1724.4608387522978,1735.8973388671875,168000,0.0,0.0
2019-02-08 00:00:00+09:00,1727.728523686247,1761.221133365271,1724.4609520102447,1731.81298828125,176800,0.0,0.0
2019-02-12 00:00:00+09:00,1732.6298828125,1759.587349164604,1723.644060695132,1732.6298828125,184300,0.0,0.0
2019-02-13 00:00:00+09:00,1737.531372402326,1825.7558144425007,1737.531372402326,1802.06591796875,253600,0.0,0.0
2019-02-14 00:00:00+09:00,1823.3051297573707,1868.2342436178794,1817.5868789023968,1863.3328857421875,256300,0.0,0.0
2019-02-15 00:00:00+09:00,1854.3469872412745,1894.3747415914165,1853.5300942953531,1887.022705078125,249500,0.0,0.0
2019-02-18 00:00:00+09:00,1915.6140507194152,1919.6985156463222,1865.783578611149,1870.6849365234375,184200,0.0,0.0
2019-02-19 00:00:00+09:00,1875.586309867527,1916.4309594726562,1870.6849519149116,1878.8538818359375,150000,0.0,0.0
2019-02-20 00:00:00+09:00,1864.966841206631,1906.6283869366082,1850.2627662431096,1889.4736328125,181200,0.0,0.0
2019-02-21 00:00:00+09:00,1887.0227034921095,1901.7267765063339,1858.431450408896,1886.205810546875,117100,0.0,0.0
2019-02-22 00:00:00+09:00,1909.0785641992525,1918.8812782644604,1864.1494580670494,1885.388671875,143600,0.0,0.0
2019-02-25 00:00:00+09:00,1893.5578374759145,1903.3605527691464,1871.5017280661434,1881.304443359375,78400,0.0,0.0
2019-02-26 00:00:00+09:00,1902.5436710506292,1907.4450287261568,1873.1355249974636,1887.022705078125,116000,0.0,0.0
2019-02-27 00:00:00+09:00,1887.839377319546,1904.1772343279367,1875.585984563253,1898.458984375,131100,0.0,0.0
2019-02-28 00:00:00+09:00,1878.8537517871732,1904.177432789522,1871.5017153671363,1874.769287109375,151700,0.0,0.0
2019-03-01 00:00:00+09:00,1885.3889318141987,1904.1774696962293,1868.2341798349535,1893.557861328125,174700,0.0,0.0
2019-03-04 00:00:00+09:00,1919.6983706880244,1925.4166211539036,1889.4733325112343,1922.9659423828125,125000,0.0,0.0
2019-03-05 00:00:00+09:00,1905.811341183437,1913.9802710642061,1864.9666917795914,1873.9525146484375,159200,0.0,0.0
2019-03-06 00:00:00+09:00,1878.8536475414,1895.191505346108,1838.8258959198658,1883.7550048828125,190000,0.0,0.0
2019-03-07 00:00:00+09:00,1876.4026710057522,1889.4729551747082,1855.9803519917584,1858.4310302734375,130100,0.0,0.0
2019-03-08 00:00:00+09:00,1824.9389072812357,1838.826087864844,1788.9956163589554,1794.7138671875,127000,0.0,0.0
2019-03-11 00:00:00+09:00,1806.150247617241,1815.9529626653668,1764.4887086627048,1795.5306396484375,70400,0.0,0.0
2019-03-12 00:00:00+09:00,1815.1360351128858,1866.6002881336383,1806.9671060619728,1839.642822265625,122800,0.0,0.0
2019-03-13 00:00:00+09:00,1844.5443670776685,1882.9383375172836,1828.2065073161302,1873.9525146484375,192700,0.0,0.0
2019-03-14 00:00:00+09:00,1923.782845372739,1927.8673100125961,1778.3759041938229,1803.6995849609375,350900,0.0,0.0
2019-03-15 00:00:00+09:00,1793.896760193111,1874.7691551198498,1793.896760193111,1869.8677978515625,207700,0.0,0.0
2019-03-18 00:00:00+09:00,1889.473235259185,1936.0361295133025,1879.6705206793708,1934.40234375,156700,0.0,0.0
