Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-19 00:00:00+09:00,1944.2051009685674,1966.261209256866,1909.0787062872025,1955.6416015625,164600,0.0,0.0
2019-03-20 00:00:00+09:00,1949.1065077767466,1953.190972378123,1913.980112204911,1918.8814697265625,134500,0.0,0.0
2019-03-22 00:00:00+09:00,1888.6564427425988,1926.2335172954358,1729.3623223555717,1738.34814453125,491900,0.0,0.0
2019-03-25 00:00:00+09:00,1674.6304208711756,1674.6304208711756,1630.5182049067641,1638.6871337890625,254300,0.0,0.0
2019-03-26 00:00:00+09:00,1658.2925690341592,1717.1088571969472,1646.0391756669117,1702.40478515625,158600,0.0,0.0
2019-03-27 00:00:00+09:00,1710.5738335425297,1740.798872626137,1691.7852957338007,1700.7711181640625,164500,0.0,0.0
2019-03-28 00:00:00+09:00,1713.0242767333984,1717.9256337483725,1682.7992418077258,1705.6722412109375,80800,0.0,0.0
2019-03-29 00:00:00+09:00,1704.8553141551506,1722.0100633632285,1653.3910665309177,1689.3343505859375,174700,0.0,0.0
2019-04-01 00:00:00+09:00,1720.3763190829277,1740.7986400596956,1700.7708909452303,1708.9398193359375,96800,0.0,0.0
2019-04-02 00:00:00+09:00,1717.1089218854904,1737.5312449336052,1668.9122394919395,1672.9967041015625,81300,0.0,0.0
2019-04-03 00:00:00+09:00,1697.5036893655324,1733.4469821143696,1677.8982569570758,1712.207763671875,65300,0.0,0.0
2019-04-04 00:00:00+09:00,1716.2917979065803,1734.2634397694762,1679.5316213688382,1681.9822998046875,67100,0.0,0.0
2019-04-05 00:00:00+09:00,1699.1373083726414,1707.3062377398176,1673.8136273343953,1688.5177001953125,130500,0.0,0.0
2019-04-08 00:00:00+09:00,1686.0669370514356,1713.024402614758,1675.4473294052782,1707.30615234375,68500,0.0,0.0
2019-04-09 00:00:00+09:00,1705.6725010612786,1716.2921095448976,1699.9542503393297,1713.8414306640625,54100,0.0,0.0
2019-04-10 00:00:00+09:00,1719.559514256902,1758.7703725392448,1712.207478328963,1752.2352294921875,69000,0.0,0.0
2019-04-11 00:00:00+09:00,1752.2354394784245,1764.4888341600918,1722.0103992636452,1734.2637939453125,88000,0.0,0.0
2019-04-12 00:00:00+09:00,1728.5454310268906,1748.1508612464772,1713.8413583622005,1739.1650390625,121200,0.0,0.0
2019-04-15 00:00:00+09:00,1765.3055872736372,1797.9813038358518,1760.4042297893052,1788.1785888671875,138000,0.0,0.0
2019-04-16 00:00:00+09:00,1788.1785396772052,1788.1785396772052,1753.8690382306804,1763.6717529296875,72500,0.0,0.0
2019-04-17 00:00:00+09:00,1791.4462496486537,1793.896928512742,1757.1367455514155,1771.02392578125,81300,0.0,0.0
2019-04-18 00:00:00+09:00,1782.4605313045672,1784.0943173094292,1685.2502640152713,1695.869873046875,107900,0.0,0.0
2019-04-19 00:00:00+09:00,1731.8128611943494,1757.9534326840753,1723.64393260381,1729.3621826171875,100700,0.0,0.0
2019-04-22 00:00:00+09:00,1729.36241425559,1753.8692033097552,1712.2076619176744,1722.8272705078125,32900,0.0,0.0
2019-04-23 00:00:00+09:00,1730.996058061856,1778.3758463429263,1730.996058061856,1774.2913818359375,106900,0.0,0.0
2019-04-24 00:00:00+09:00,1774.2914157350804,1826.572562423407,1774.2914157350804,1791.4461669921875,172300,0.0,0.0
2019-04-25 00:00:00+09:00,1764.488805542831,1793.080059336349,1762.8550196117728,1783.27734375,87400,0.0,0.0
2019-04-26 00:00:00+09:00,1784.9109036942014,1797.1642966257407,1766.1223678658414,1792.262939453125,82000,0.0,0.0
2019-05-07 00:00:00+09:00,1763.6718268369832,1782.4603641307538,1721.1933946945455,1739.1650390625,148300,0.0,0.0
2019-05-08 00:00:00+09:00,1698.320320700501,1714.6581785234976,1677.0811055306053,1702.40478515625,88400,0.0,0.0
2019-05-09 00:00:00+09:00,1695.0527883549366,1695.0527883549366,1646.0392137519023,1660.7432861328125,94000,0.0,0.0
2019-05-10 00:00:00+09:00,1638.6869859681065,1677.0809482515067,1607.64505901557,1626.43359375,189000,0.0,0.0
2019-05-13 00:00:00+09:00,1628.8845890311943,1644.4055555264765,1598.6595490140658,1600.2933349609375,160500,0.0,0.0
2019-05-14 00:00:00+09:00,1552.0965232575807,1612.5465983739284,1533.307986397094,1596.208740234375,96600,0.0,0.0
2019-05-15 00:00:00+09:00,1619.0816683615408,1620.7154541015625,1595.3917751312256,1620.7154541015625,65700,0.0,0.0
2019-05-16 00:00:00+09:00,1625.6169029798823,1644.405440049499,1598.6594367495625,1605.194580078125,97000,0.0,0.0
2019-05-17 00:00:00+09:00,1629.7013087472517,1665.6445957572162,1603.5607363763684,1637.0533447265625,98500,0.0,0.0
2019-05-20 00:00:00+09:00,1637.8703778939102,1655.0251299815773,1578.237192065354,1583.1385498046875,62200,0.0,0.0
2019-05-21 00:00:00+09:00,1558.631701017681,1574.9695595189146,1543.9276283665708,1552.0965576171875,93400,0.0,0.0
2019-05-22 00:00:00+09:00,1564.3499168622457,1610.9128125599732,1564.3499168622457,1596.208740234375,59300,0.0,0.0
2019-05-23 00:00:00+09:00,1591.3073795506211,1610.9128092781443,1575.7864143496654,1594.574951171875,66000,0.0,0.0
2019-05-24 00:00:00+09:00,1562.7162351882998,1588.0399169921875,1555.3641985355582,1588.0399169921875,44800,0.0,0.0
2019-05-27 00:00:00+09:00,1592.9411490349028,1606.0114353859583,1580.6877555807882,1586.406005859375,38200,0.0,0.0
2019-05-28 00:00:00+09:00,1572.518888547648,1620.715571365472,1572.518888547648,1618.264892578125,102200,0.0,0.0
2019-05-29 00:00:00+09:00,1622.34916861268,1646.8559536370408,1600.2930620907555,1645.22216796875,109400,0.0,0.0
2019-05-30 00:00:00+09:00,1630.5184079565183,1635.4197658962673,1579.8710425791114,1617.4481201171875,103900,0.0,0.0
2019-05-31 00:00:00+09:00,1606.0115397557076,1629.7014353065294,1576.6033935546875,1576.6033935546875,137900,0.0,0.0
2019-06-03 00:00:00+09:00,1553.7302977733123,1558.6316551795373,1512.8856527214377,1529.2235107421875,155800,0.0,0.0
2019-06-04 00:00:00+09:00,1529.2234038576555,1554.5470820198284,1515.3362255106576,1536.575439453125,94200,0.0,0.0
2019-06-05 00:00:00+09:00,1563.5329093328835,1600.2930874519952,1552.9133023206957,1598.6593017578125,105300,0.0,0.0
2019-06-06 00:00:00+09:00,1593.7580967953331,1593.7580967953331,1552.0965576171875,1552.0965576171875,69500,0.0,0.0
2019-06-07 00:00:00+09:00,1569.2512140806355,1582.321500090677,1544.7444278118073,1565.983642578125,108400,0.0,0.0
2019-06-10 00:00:00+09:00,1592.9412826741336,1655.842041015625,1584.7723530193944,1655.842041015625,173800,0.0,0.0
2019-06-11 00:00:00+09:00,1654.208207751194,1704.855570161354,1643.5885995039025,1694.2359619140625,279800,0.0,0.0
2019-06-12 00:00:00+09:00,1843.7272692533768,1917.2476300122619,1842.093483458735,1891.9239501953125,897300,0.0,0.0
2019-06-13 00:00:00+09:00,1917.2475635804522,1970.3456000664894,1900.092813331117,1919.6982421875,617800,0.0,0.0
2019-06-14 00:00:00+09:00,1929.5013827822506,1952.3743881666294,1880.4877998157242,1951.5574951171875,312000,0.0,0.0
2019-06-17 00:00:00+09:00,1968.711859831852,1984.2328247018957,1931.9516798764855,1941.75439453125,176700,0.0,0.0
2019-06-18 00:00:00+09:00,1945.839055132073,1957.275556715553,1911.5295503816335,1916.430908203125,146000,0.0,0.0
2019-06-19 00:00:00+09:00,1932.768597146739,1954.0078125,1920.515203673704,1954.0078125,151900,0.0,0.0
2019-06-20 00:00:00+09:00,1936.853061637751,1962.1767414820233,1929.5010255539298,1954.0078125,104600,0.0,0.0
2019-06-21 00:00:00+09:00,1982.599055635015,2013.640985636717,1927.867231684646,1949.92333984375,195300,0.0,0.0
2019-06-24 00:00:00+09:00,1942.5712287097244,1987.50033618619,1937.6698715304738,1972.7962646484375,99600,0.0,0.0
2019-06-25 00:00:00+09:00,1960.5431189903848,1985.8668009440105,1953.1910822941707,1975.2471923828125,108000,0.0,0.0
2019-06-26 00:00:00+09:00,1971.9794808274044,1989.951124811747,1963.8105517436125,1966.26123046875,111000,0.0,0.0
2019-06-27 00:00:00+09:00,1968.7118681452037,1982.599047298095,1942.5712956221137,1945.8388671875,124800,0.0,0.0
2019-06-28 00:00:00+09:00,1936.0361344600117,1967.0780640420708,1924.599634087674,1936.85302734375,126900,0.0,0.0
2019-07-01 00:00:00+09:00,1960.5429337163678,2007.1058283921316,1954.8246834930283,2003.8382568359375,177800,0.0,0.0
2019-07-02 00:00:00+09:00,1997.3032098331068,2016.9086401136772,1985.0498159077504,1990.76806640625,157300,0.0,0.0
2019-07-03 00:00:00+09:00,1994.852771166611,1997.3034502466683,1965.444622205924,1988.317626953125,116600,0.0,0.0
2019-07-04 00:00:00+09:00,1982.5992290790266,1994.0357306064705,1961.3600119566306,1975.2471923828125,110500,0.0,0.0
2019-07-05 00:00:00+09:00,1966.2610357375372,1994.0353918717608,1945.838715050608,1989.950927734375,132500,0.0,0.0
2019-07-08 00:00:00+09:00,2027.5282152623345,2047.9505381396746,1974.4301757812498,1974.43017578125,149800,0.0,0.0
2019-07-09 00:00:00+09:00,1962.176826511375,1998.1201155898516,1955.6416830425612,1997.30322265625,88300,0.0,0.0
2019-07-10 00:00:00+09:00,1971.9794470497575,2017.7254491354188,1959.7260536339554,2010.3734130859375,108600,0.0,0.0
2019-07-11 00:00:00+09:00,2037.3307736097418,2058.569987769266,2016.908452302507,2019.359130859375,139300,0.0,0.0
2019-07-12 00:00:00+09:00,2025.8942787247477,2032.4294215593436,2012.8239930555555,2021.809814453125,81800,0.0,0.0
2019-07-16 00:00:00+09:00,2021.8096381903865,2021.8096381903865,1962.9933578066662,1996.4859619140625,129700,0.0,0.0
2019-07-17 00:00:00+09:00,2001.3877096094702,2020.993140234216,1965.4444201307695,2008.73974609375,129700,0.0,0.0
2019-07-18 00:00:00+09:00,1984.2329004833239,1998.9369730270455,1958.909219991359,1979.33154296875,124400,0.0,0.0
2019-07-19 00:00:00+09:00,1979.3317520141602,2042.2325134277344,1978.514859008789,2025.8946533203125,124800,0.0,0.0
2019-07-22 00:00:00+09:00,2007.1061966949687,2034.063666980249,1991.585228954959,2004.655517578125,103400,0.0,0.0
2019-07-23 00:00:00+09:00,1995.6694045989047,2000.5707621214563,1976.0639745086985,1980.96533203125,91800,0.0,0.0
2019-07-24 00:00:00+09:00,1999.7539654601849,2002.2046443394252,1956.458638593604,1967.0782470703125,101800,0.0,0.0
2019-07-25 00:00:00+09:00,1964.6278626812416,1996.4866928868835,1955.6420387770863,1995.6697998046875,92600,0.0,0.0
2019-07-26 00:00:00+09:00,1989.1342482529349,1999.7538561491517,1954.0078529039097,1974.43017578125,82800,0.0,0.0
2019-07-29 00:00:00+09:00,1980.9655109718503,2030.7959836189773,1980.9655109718503,2011.1905517578125,131700,0.0,0.0
2019-07-30 00:00:00+09:00,2031.7797872091141,2036.7212864889093,2002.9543747436423,2007.8958740234375,87800,20.0,0.0
2019-07-31 00:00:00+09:00,2013.6604922811925,2040.015149030885,1998.8359978594904,2008.718994140625,95700,0.0,0.0
2019-08-01 00:00:00+09:00,2010.3668212890625,2035.8979034111276,1994.7187386981193,2010.3668212890625,73400,0.0,0.0
2019-08-02 00:00:00+09:00,1978.2469738383834,2012.8374704666983,1975.776224079218,2007.0723876953125,92800,0.0,0.0
2019-08-05 00:00:00+09:00,2002.1307897075837,2007.07228898288,1933.7733830659838,1979.89404296875,123600,0.0,0.0
2019-08-06 00:00:00+09:00,1910.7132023375157,1968.364031718389,1890.947203692645,1960.9517822265625,99200,0.0,0.0
2019-08-07 00:00:00+09:00,1942.0092369148147,1970.834649676485,1916.4781570401924,1924.7139892578125,126200,0.0,0.0
2019-08-08 00:00:00+09:00,1938.7151329312435,1984.012215476366,1935.4207996552345,1964.2462158203125,73200,0.0,0.0
2019-08-09 00:00:00+09:00,1978.2469332780686,2005.4251800716474,1956.0101859015042,1961.7752685546875,56500,0.0,0.0
2019-08-13 00:00:00+09:00,1932.949681229441,1964.245841385691,1928.0081822574014,1956.010009765625,75200,0.0,0.0
2019-08-14 00:00:00+09:00,1968.3639015381168,1989.7770653205398,1934.5969894196803,1952.7158203125,84000,0.0,0.0
2019-08-15 00:00:00+09:00,1889.2999673439826,1942.009295116439,1886.8292176046489,1934.5970458984375,61000,0.0,0.0
2019-08-16 00:00:00+09:00,1916.4783817951432,1939.5387147088793,1908.242548611666,1932.12646484375,44700,0.0,0.0
2019-08-19 00:00:00+09:00,1939.5386453028448,1978.2470598800141,1930.4792291252095,1965.893310546875,58100,0.0,0.0
2019-08-20 00:00:00+09:00,1961.775687599741,1971.658688544828,1942.8332691216578,1967.540771484375,45800,0.0,0.0
2019-08-21 00:00:00+09:00,1945.303391039801,1970.8344685682657,1933.773226994688,1942.8326416015625,89600,0.0,0.0
2019-08-22 00:00:00+09:00,1945.3036093523087,1955.1866082143865,1909.0659468580236,1914.0074462890625,54000,0.0,0.0
2019-08-23 00:00:00+09:00,1914.0072702261118,1914.0072702261118,1874.4752784142129,1884.3582763671875,103200,0.0,0.0
2019-08-26 00:00:00+09:00,1836.5906412182228,1869.533971105545,1832.4727249823075,1854.70947265625,180400,0.0,0.0
2019-08-27 00:00:00+09:00,1860.4746914178552,1874.4756076436647,1853.8860249586508,1871.1812744140625,93700,0.0,0.0
2019-08-28 00:00:00+09:00,1849.768062920083,1873.65197824719,1839.8850634743835,1845.650146484375,60900,0.0,0.0
2019-08-29 00:00:00+09:00,1843.179218528054,1843.179218528054,1764.9388138094814,1811.883056640625,129100,0.0,0.0
2019-08-30 00:00:00+09:00,1828.3547342655763,1858.0037299563694,1811.0594867792802,1852.2386474609375,74000,0.0,0.0
2019-09-02 00:00:00+09:00,1893.4180336446514,1893.4180336446514,1817.6483689663964,1823.4134521484375,49800,0.0,0.0
2019-09-03 00:00:00+09:00,1811.0595212326837,1845.6500168633215,1802.8236889396746,1837.4141845703125,59900,0.0,0.0
2019-09-04 00:00:00+09:00,1820.1189897540694,1842.3557375926937,1808.588824208116,1815.177490234375,120300,0.0,0.0
2019-09-05 00:00:00+09:00,1836.5907337871492,1883.5349812426953,1836.5907337871492,1849.76806640625,103500,0.0,0.0
2019-09-06 00:00:00+09:00,1839.8850529782962,1862.1218016042649,1833.29638671875,1833.29638671875,70700,0.0,0.0
2019-09-09 00:00:00+09:00,1834.1199916561482,1852.2388240838245,1821.7662422736414,1830.0020751953125,206400,0.0,0.0
2019-09-10 00:00:00+09:00,1851.41500187262,1883.5347461221895,1809.4122593924137,1838.2376708984375,333400,0.0,0.0
2019-09-11 00:00:00+09:00,1920.5962364250886,1922.2434030086436,1714.700413480718,1741.878662109375,1081900,0.0,0.0
2019-09-12 00:00:00+09:00,1783.0574737263619,1786.3518062413295,1755.055647349135,1762.4678955078125,382300,0.0,0.0
2019-09-13 00:00:00+09:00,1770.7040082545802,1801.1765888617522,1764.9389254370071,1775.6455078125,295400,0.0,0.0
2019-09-17 00:00:00+09:00,1781.4105768497973,1822.5897395139166,1757.526662504608,1815.177490234375,176400,0.0,0.0
2019-09-18 00:00:00+09:00,1711.4058140258483,1727.8774772984743,1629.0474976627181,1641.4012451171875,619600,0.0,0.0
2019-09-19 00:00:00+09:00,1623.2826417780498,1718.8183020754896,1619.1647253859187,1708.935302734375,400100,0.0,0.0
2019-09-20 00:00:00+09:00,1717.1711174494474,1739.4078657329653,1706.4645349425682,1716.3475341796875,220500,0.0,0.0
2019-09-24 00:00:00+09:00,1721.2891724732547,1787.9994226982947,1720.465589137143,1736.937255859375,150900,0.0,0.0
2019-09-25 00:00:00+09:00,1719.6417410714287,1723.7596571180557,1683.404079861111,1712.2294921875,132800,0.0,0.0
2019-09-26 00:00:00+09:00,1721.2889250971843,1723.759674750434,1694.1106789114394,1704.8172607421875,121900,0.0,0.0
2019-09-27 00:00:00+09:00,1714.7004222434068,1722.9362552032694,1671.0505075561346,1694.11083984375,95200,0.0,0.0
2019-09-30 00:00:00+09:00,1680.9332577239416,1698.2285043737224,1656.2257625099687,1661.9908447265625,139100,0.0,0.0
2019-10-01 00:00:00+09:00,1666.1088516706347,1717.1710112374067,1666.1088516706347,1680.933349609375,113700,0.0,0.0
2019-10-02 00:00:00+09:00,1680.9333557219686,1685.8748550528514,1649.6371932930442,1661.1673583984375,113200,0.0,0.0
2019-10-03 00:00:00+09:00,1632.3420085626349,1638.1070913375786,1599.3986784200993,1623.2825927734375,160800,0.0,0.0
2019-10-04 00:00:00+09:00,1630.6948028072234,1638.1070519108926,1594.4571405226184,1633.9891357421875,140200,0.0,0.0
2019-10-07 00:00:00+09:00,1632.3418777987156,1632.3418777987156,1587.8683856689827,1615.046630859375,107200,0.0,0.0
2019-10-08 00:00:00+09:00,1647.9900283255502,1694.9342720109855,1639.7541961000352,1689.169189453125,197300,0.0,0.0
2019-10-09 00:00:00+09:00,1682.5804431576528,1708.935105018174,1671.873861776816,1706.46435546875,150100,0.0,0.0
2019-10-10 00:00:00+09:00,1704.8173540691998,1708.1116871205413,1678.4626896584682,1699.8758544921875,136500,0.0,0.0
2019-10-11 00:00:00+09:00,1697.4051913619041,1703.9938578009605,1672.6976922154427,1686.6986083984375,137300,0.0,0.0
2019-10-15 00:00:00+09:00,1716.3476142549653,1722.9362807204354,1689.9929483930848,1694.9344482421875,131600,0.0,0.0
2019-10-16 00:00:00+09:00,1723.7598243529853,1725.40699093144,1676.8155768670226,1677.63916015625,154900,0.0,0.0
2019-10-17 00:00:00+09:00,1689.9928770225351,1724.5833745054526,1634.8127977045478,1668.5797119140625,350300,0.0,0.0
2019-10-18 00:00:00+09:00,1665.2853387051703,1669.4032549729873,1605.163761195043,1623.2825927734375,202200,0.0,0.0
2019-10-21 00:00:00+09:00,1622.4592565621442,1640.5780908993866,1616.6941729093853,1627.4007568359375,134700,0.0,0.0
2019-10-23 00:00:00+09:00,1624.1060123697916,1627.4003450520834,1584.5740201822916,1605.9871826171875,190100,0.0,0.0
2019-10-24 00:00:00+09:00,1612.5761000029895,1622.4590995944277,1606.811016907984,1614.2232666015625,94200,0.0,0.0
2019-10-25 00:00:00+09:00,1624.9298494922873,1627.4005993901467,1607.6346002072705,1614.2232666015625,82200,0.0,0.0
2019-10-28 00:00:00+09:00,1626.5770699326981,1629.871403238891,1615.8704866875714,1619.9884033203125,102000,0.0,0.0
2019-10-29 00:00:00+09:00,1623.2824667293203,1631.5182986254608,1614.2230516435657,1619.16455078125,76800,0.0,0.0
2019-10-30 00:00:00+09:00,1613.3996833022761,1623.2826828937143,1601.869517112265,1614.2232666015625,145100,0.0,0.0
2019-10-31 00:00:00+09:00,1630.6948028072234,1639.7542183783746,1616.6938878336261,1633.9891357421875,77300,0.0,0.0
2019-11-01 00:00:00+09:00,1621.6352678498995,1627.4003500616564,1577.9853596751689,1586.22119140625,142900,0.0,0.0
2019-11-05 00:00:00+09:00,1606.8109919113308,1618.3411579219708,1596.104409187165,1613.399658203125,121400,0.0,0.0
2019-11-06 00:00:00+09:00,1629.0476751056724,1629.0476751056724,1594.4571784654104,1595.28076171875,93800,0.0,0.0
2019-11-07 00:00:00+09:00,1599.398962470748,1620.8121308663399,1587.0452114732911,1616.6942138671875,87600,0.0,0.0
2019-11-08 00:00:00+09:00,1630.6947661609186,1643.8720976046432,1611.7523522105644,1620.811767578125,112100,0.0,0.0
2019-11-11 00:00:00+09:00,1651.284340548228,1671.8739208543157,1632.3419266666274,1640.5777587890625,176100,0.0,0.0
2019-11-12 00:00:00+09:00,1639.7542221353185,1640.5778053709464,1610.928808888339,1638.1070556640625,160100,0.0,0.0
2019-11-13 00:00:00+09:00,1638.9306819324597,1652.1080140484996,1627.400516330925,1631.5184326171875,109800,0.0,0.0
2019-11-14 00:00:00+09:00,1642.2249830173637,1661.1673975657086,1639.7542332936666,1650.4608154296875,119400,0.0,0.0
2019-11-15 00:00:00+09:00,1661.1674123771577,1671.050411360066,1652.1079966428251,1666.9324951171875,106600,0.0,0.0
2019-11-18 00:00:00+09:00,1671.874082308289,1750.1144950271498,1671.874082308289,1741.878662109375,339400,0.0,0.0
2019-11-19 00:00:00+09:00,1750.9381892787549,1808.5890233566067,1750.1146059347857,1789.6466064453125,227300,0.0,0.0
2019-11-20 00:00:00+09:00,1788.8228152481156,1817.648228937657,1782.2341492619348,1802.82373046875,182400,0.0,0.0
2019-11-21 00:00:00+09:00,1781.4105448377118,1807.7652084691526,1755.8794644447532,1806.1180419921875,133300,0.0,0.0
2019-11-22 00:00:00+09:00,1791.2934997305103,1818.471745933318,1770.7039192738378,1784.704833984375,103300,0.0,0.0
2019-11-25 00:00:00+09:00,1807.7652913299055,1814.353957539764,1782.2342097667042,1788.8228759765625,80000,0.0,0.0
2019-11-26 00:00:00+09:00,1797.8821594711853,1804.4708251953125,1770.703913359161,1804.4708251953125,165200,0.0,0.0
2019-11-27 00:00:00+09:00,1797.0585589044745,1818.4717223011364,1777.2925619229404,1811.883056640625,112000,0.0,0.0
2019-11-28 00:00:00+09:00,1824.2366648821228,1824.2366648821228,1795.411254827552,1819.295166015625,57000,0.0,0.0
2019-11-29 00:00:00+09:00,1838.2377602114757,1846.4735924704878,1812.7066802085385,1829.1783447265625,140700,0.0,0.0
2019-12-02 00:00:00+09:00,1838.2379106659112,1872.8284089848933,1838.2379106659112,1862.121826171875,107500,0.0,0.0
2019-12-03 00:00:00+09:00,1821.7658743990385,1874.4751944539835,1821.7658743990385,1873.651611328125,73300,0.0,0.0
2019-12-04 00:00:00+09:00,1871.1809667797725,1888.4762133917334,1860.4743855437966,1881.06396484375,93400,0.0,0.0
2019-12-05 00:00:00+09:00,1883.535200278871,1889.3002839701487,1867.0635325895062,1876.946533203125,102400,0.0,0.0
2019-12-06 00:00:00+09:00,1853.8858253829471,1867.8867401015211,1846.4735764142904,1864.5924072265625,103700,0.0,0.0
2019-12-09 00:00:00+09:00,1864.5925367082866,1867.8868698120116,1836.590705326625,1844.8265380859375,68800,0.0,0.0
2019-12-10 00:00:00+09:00,1844.0026272095529,1886.0053668199535,1830.8252971357017,1881.887451171875,177800,0.0,0.0
2019-12-11 00:00:00+09:00,1851.415186375229,1871.1811848062814,1790.4700245461513,1796.235107421875,259000,0.0,0.0
2019-12-12 00:00:00+09:00,1790.4701008357558,1797.882350563227,1755.8796021075582,1770.7041015625,123600,0.0,0.0
2019-12-13 00:00:00+09:00,1797.8823412423585,1802.0002577362714,1723.7598443519269,1730.3485107421875,151800,0.0,0.0
2019-12-16 00:00:00+09:00,1736.1136223748222,1761.6447050568047,1732.819289125534,1735.2900390625,97000,0.0,0.0
2019-12-17 00:00:00+09:00,1752.5851625504033,1792.1171586981568,1735.2899142357612,1787.1756591796875,100800,0.0,0.0
2019-12-18 00:00:00+09:00,1768.2331970985274,1777.2926126402526,1751.7615324772091,1761.64453125,68400,0.0,0.0
2019-12-19 00:00:00+09:00,1782.2340610559488,1794.5878091686286,1754.232232000541,1759.997314453125,82900,0.0,0.0
2019-12-20 00:00:00+09:00,1741.0549856255159,1762.4681500655647,1718.8182379377727,1746.820068359375,139000,0.0,0.0
2019-12-23 00:00:00+09:00,1736.9372745186943,1741.0551912434896,1722.1127743094307,1729.5250244140625,64000,0.0,0.0
2019-12-24 00:00:00+09:00,1727.0542460881536,1728.7014127510895,1706.4646628014566,1724.58349609375,72700,0.0,0.0
2019-12-25 00:00:00+09:00,1709.7590457828899,1734.4665464444925,1707.2882957167296,1726.230712890625,72300,0.0,0.0
2019-12-26 00:00:00+09:00,1729.525036791206,1732.819370194618,1696.581702757088,1713.876953125,123500,0.0,0.0
2019-12-27 00:00:00+09:00,1729.5249389296648,1740.2315218849437,1714.700439453125,1714.700439453125,72300,0.0,0.0
2019-12-30 00:00:00+09:00,1726.230416603459,1726.230416603459,1693.287088042324,1696.5814208984375,58000,0.0,0.0
2020-01-06 00:00:00+09:00,1663.6380693407482,1680.9333165962707,1652.9314877063769,1671.8739013671875,83800,0.0,0.0
2020-01-07 00:00:00+09:00,1693.2872204442772,1717.9947187970633,1689.1693040521461,1708.935302734375,114800,0.0,0.0
2020-01-08 00:00:00+09:00,1699.0521068204785,1720.465269582152,1678.4625272419462,1706.46435546875,134600,0.0,0.0
2020-01-09 00:00:00+09:00,1759.1737964624824,1787.1756265559864,1751.7615473200844,1778.1162109375,134100,0.0,0.0
2020-01-10 00:00:00+09:00,1803.6473604221467,1820.1190258141298,1783.881361951767,1800.35302734375,102300,0.0,0.0
2020-01-14 00:00:00+09:00,1830.8254800888308,1856.3565596582207,1816.8245654862621,1848.1207275390625,195800,0.0,0.0
2020-01-15 00:00:00+09:00,1852.2386416071479,1873.6518050939358,1852.2386416071479,1872.004638671875,128400,0.0,0.0
2020-01-16 00:00:00+09:00,1886.0055037288455,1930.4789959565126,1886.0055037288455,1922.2431640625,193700,0.0,0.0
2020-01-17 00:00:00+09:00,1929.6553586954858,1939.5383566913654,1890.946949878291,1892.5941162109375,173900,0.0,0.0
2020-01-20 00:00:00+09:00,1900.006461967631,1909.889460469413,1891.7706298828125,1891.7706298828125,114500,0.0,0.0
2020-01-21 00:00:00+09:00,1890.123447825315,1900.0064462453165,1871.1810341869784,1875.2989501953125,105600,0.0,0.0
2020-01-22 00:00:00+09:00,1884.3580855582525,1896.711831748538,1861.2977593363858,1866.2392578125,82600,0.0,0.0
2020-01-23 00:00:00+09:00,1863.769007602585,1871.181257301402,1843.1794251058705,1850.5916748046875,72500,0.0,0.0
2020-01-24 00:00:00+09:00,1837.4141281615655,1838.2377113655823,1797.0585511647403,1803.647216796875,113000,0.0,0.0
2020-01-27 00:00:00+09:00,1767.409678643446,1791.2935932197088,1749.2908468959363,1751.7615966796875,101900,0.0,0.0
2020-01-28 00:00:00+09:00,1729.5247415090362,1751.7614881855811,1714.700243724673,1740.2313232421875,97300,0.0,0.0
2020-01-29 00:00:00+09:00,1750.9379187261793,1755.8794180264413,1714.7002571909243,1728.701171875,194000,0.0,0.0
2020-01-30 00:00:00+09:00,1724.5436544573138,1728.7011849646842,1657.1916602379104,1690.451904296875,142700,20.0,0.0
2020-01-31 00:00:00+09:00,1680.4738518903796,1729.5327124849034,1673.821802996207,1721.2176513671875,148800,0.0,0.0
2020-02-03 00:00:00+09:00,1669.6643627237597,1707.082139776832,1658.8547826862055,1701.2615966796875,83700,0.0,0.0
2020-02-04 00:00:00+09:00,1690.4521405200644,1717.891845703125,1685.4631032140535,1717.891845703125,63100,0.0,0.0
2020-02-05 00:00:00+09:00,1745.3314306710847,1750.3204676334603,1725.375282821582,1734.5218505859375,68000,0.0,0.0
2020-02-06 00:00:00+09:00,1745.3314495904235,1766.950609995069,1734.5218693881006,1765.28759765625,82700,0.0,0.0
2020-02-07 00:00:00+09:00,1787.7382778113997,1789.401290162852,1752.815018430898,1771.108154296875,57000,0.0,0.0
2020-02-10 00:00:00+09:00,1768.6134516314337,1785.243573414522,1753.6463420266543,1766.950439453125,77500,0.0,0.0
