Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-12 00:00:00+09:00,1774.434153803541,1782.7492154427327,1756.141018197319,1767.7821044921875,74900,0.0,0.0
2020-02-13 00:00:00+09:00,1779.422964954828,1779.422964954828,1737.8476620353229,1754.477783203125,57500,0.0,0.0
2020-02-14 00:00:00+09:00,1733.6901687238387,1742.8367355612306,1712.9025168206751,1719.5545654296875,54000,0.0,0.0
2020-02-17 00:00:00+09:00,1702.924504950495,1702.924504950495,1661.349199653852,1679.642333984375,98600,0.0,0.0
2020-02-18 00:00:00+09:00,1657.19179036292,1659.6863088632153,1610.6274450240724,1627.257568359375,178500,0.0,0.0
2020-02-19 00:00:00+09:00,1624.7629669933783,1653.86568134587,1624.7629669933783,1636.404052734375,71900,0.0,0.0
2020-02-20 00:00:00+09:00,1649.7081438660991,1654.6971805915007,1608.9643439419867,1611.4588623046875,83700,0.0,0.0
2020-02-21 00:00:00+09:00,1611.458846350209,1651.3711397582638,1609.7958341248734,1641.39306640625,99100,0.0,0.0
2020-02-25 00:00:00+09:00,1551.5905673833295,1580.6932843492548,1546.601530189171,1570.7152099609375,122200,0.0,0.0
2020-02-26 00:00:00+09:00,1556.5793284619272,1556.5793284619272,1509.1834835247853,1542.4437255859375,127800,0.0,0.0
2020-02-27 00:00:00+09:00,1523.319329398019,1533.2974036080495,1481.7440201895577,1490.05908203125,150600,0.0,0.0
2020-02-28 00:00:00+09:00,1434.3480006213435,1449.3151101930446,1379.46859885844,1403.582275390625,157200,0.0,0.0
2020-03-02 00:00:00+09:00,1371.9850265511616,1475.9232861383707,1371.9850265511616,1460.9561767578125,206700,0.0,0.0
2020-03-03 00:00:00+09:00,1492.5535050792807,1500.0370602579512,1399.4248184113812,1405.245361328125,155000,0.0,0.0
2020-03-04 00:00:00+09:00,1387.7838894185902,1423.5386570908486,1379.4688271692278,1406.0770263671875,148500,0.0,0.0
2020-03-05 00:00:00+09:00,1439.3369085336897,1439.3369085336897,1378.6369695833953,1395.26708984375,124100,0.0,0.0
2020-03-06 00:00:00+09:00,1365.333248772633,1368.6592737391923,1337.062036556878,1340.3880615234375,129200,0.0,0.0
2020-03-09 00:00:00+09:00,1274.6988778744103,1291.3290002211086,1223.1454985996463,1233.955078125,160000,0.0,0.0
2020-03-10 00:00:00+09:00,1160.7823692101451,1246.4274867091744,1148.309779283102,1238.1124267578125,296600,0.0,0.0
2020-03-11 00:00:00+09:00,1238.1126393531194,1264.7208357663499,1209.8414306640625,1209.8414306640625,194400,0.0,0.0
2020-03-12 00:00:00+09:00,1179.0756767338908,1189.0537501618223,1128.3538034752396,1154.1304931640625,303000,0.0,0.0
2020-03-13 00:00:00+09:00,1079.2948387591948,1095.9249595413087,1006.9538133569991,1052.6866455078125,366200,0.0,0.0
2020-03-16 00:00:00+09:00,1065.9907022779,1089.2728705023783,1014.4373297808409,1016.100341796875,263800,0.0,0.0
2020-03-17 00:00:00+09:00,972.0309083983552,1030.2363520150232,939.6021612404974,987.8295288085938,457000,0.0,0.0
2020-03-18 00:00:00+09:00,994.4813345350358,1011.1114571861234,940.4334359190012,943.7594604492188,374500,0.0,0.0
2020-03-19 00:00:00+09:00,939.6019884053023,939.6019884053023,835.6637153516184,870.5869750976562,356900,0.0,0.0
2020-03-23 00:00:00+09:00,862.2717039834646,952.0743501071041,859.7771860355857,945.4223022460938,258700,0.0,0.0
2020-03-24 00:00:00+09:00,970.3676510372677,1015.2689819335938,961.2210836324606,1015.2689819335938,228200,0.0,0.0
2020-03-25 00:00:00+09:00,1139.994896493307,1144.9839332394483,1052.6867534358328,1090.93603515625,206300,0.0,0.0
2020-03-26 00:00:00+09:00,1101.7455633432587,1101.7455633432587,1043.540137355313,1084.283935546875,189500,0.0,0.0
2020-03-27 00:00:00+09:00,1129.185307340802,1189.88525390625,1115.0497033461086,1189.88525390625,268000,0.0,0.0
2020-03-30 00:00:00+09:00,1164.9402198184243,1217.3251119301738,1110.060809034687,1149.1416015625,290100,0.0,0.0
2020-03-31 00:00:00+09:00,1158.2878458064838,1171.591941666429,1123.3645941741274,1139.1632080078125,136300,0.0,0.0
2020-04-01 00:00:00+09:00,1125.8592529296875,1164.9400394050901,1110.0606371204822,1125.8592529296875,174900,0.0,0.0
2020-04-02 00:00:00+09:00,1100.9142827772557,1122.5334454299812,1080.9581326362782,1105.9033203125,115500,0.0,0.0
2020-04-03 00:00:00+09:00,1089.2732027273396,1100.9142903900745,1047.6978896461433,1061.83349609375,120300,0.0,0.0
2020-04-06 00:00:00+09:00,1039.3826069276026,1094.26200857338,1034.39357041435,1084.283935546875,130500,0.0,0.0
2020-04-07 00:00:00+09:00,1109.2292035758321,1135.0058942136511,1085.115525237227,1127.5223388671875,142700,0.0,0.0
2020-04-08 00:00:00+09:00,1141.6578088779422,1174.9180509428495,1101.7455184000535,1165.771484375,146300,0.0,0.0
2020-04-09 00:00:00+09:00,1182.401965884963,1194.0430541566855,1149.9732199851644,1193.2115478515625,101900,0.0,0.0
2020-04-10 00:00:00+09:00,1196.537365161609,1197.3688713222493,1149.9730201657437,1194.0428466796875,110900,0.0,0.0
2020-04-13 00:00:00+09:00,1196.537365161609,1214.8305006956987,1186.5592912339234,1194.0428466796875,93900,0.0,0.0
2020-04-14 00:00:00+09:00,1197.368895022455,1260.5633644819736,1189.053833251466,1249.7537841796875,155100,0.0,0.0
2020-04-15 00:00:00+09:00,1260.5632362082772,1270.5413093181053,1221.4824498614507,1233.12353515625,140900,0.0,0.0
2020-04-16 00:00:00+09:00,1247.2591985681336,1281.3509499956626,1223.9770268615284,1273.035888671875,116800,0.0,0.0
2020-04-17 00:00:00+09:00,1288.8346211074868,1311.2852887009722,1278.0250404143273,1300.4757080078125,117900,0.0,0.0
2020-04-20 00:00:00+09:00,1295.4865782615218,1320.4317626953125,1283.8454921924197,1320.4317626953125,90200,0.0,0.0
2020-04-21 00:00:00+09:00,1307.1276409474374,1307.1276409474374,1218.9879908581063,1228.966064453125,195400,0.0,0.0
2020-04-22 00:00:00+09:00,1203.1895494693988,1203.1895494693988,1159.951224263864,1191.5484619140625,182300,0.0,0.0
2020-04-23 00:00:00+09:00,1198.200306211381,1244.7646484375,1198.200306211381,1244.7646484375,130900,0.0,0.0
2020-04-24 00:00:00+09:00,1247.2589519306337,1270.5411190333389,1226.4713027317898,1256.405517578125,156300,0.0,0.0
2020-04-27 00:00:00+09:00,1288.834387498237,1307.1275207401475,1268.8782421434255,1289.6658935546875,236000,0.0,0.0
2020-04-28 00:00:00+09:00,1290.497636274858,1322.0948722145774,1280.5195617675781,1317.1058349609375,156600,0.0,0.0
2020-04-30 00:00:00+09:00,1350.3659637213182,1396.9303072979153,1346.2084330448363,1386.1207275390625,202800,0.0,0.0
2020-05-01 00:00:00+09:00,1371.9852597619652,1380.3003219423408,1331.241455078125,1331.241455078125,161400,0.0,0.0
2020-05-07 00:00:00+09:00,1338.7248757638051,1389.4467499387072,1337.0618634957755,1377.8056640625,118700,0.0,0.0
2020-05-08 00:00:00+09:00,1408.5713814558383,1409.4028875842066,1378.6371608345808,1388.615234375,108100,0.0,0.0
2020-05-11 00:00:00+09:00,1407.7399551624696,1435.1796589547682,1399.4248934072277,1415.2235107421875,120100,0.0,0.0
2020-05-12 00:00:00+09:00,1425.2017216529869,1436.8428092277486,1411.8976215675448,1429.3592529296875,98400,0.0,0.0
2020-05-13 00:00:00+09:00,1405.2453202126887,1432.6850217316346,1396.9302591463413,1431.853515625,72900,0.0,0.0
2020-05-14 00:00:00+09:00,1422.7069952992986,1422.7069952992986,1377.8056640625,1377.8056640625,89000,0.0,0.0
2020-05-15 00:00:00+09:00,1399.4249297683546,1420.2125846965832,1377.8057686429968,1416.0550537109375,129000,0.0,0.0
2020-05-18 00:00:00+09:00,1424.3699582536644,1441.8315864634292,1421.043933832757,1423.5384521484375,74200,0.0,0.0
2020-05-19 00:00:00+09:00,1455.1359487032328,1463.4510112672513,1426.86473598557,1445.9893798828125,101400,0.0,0.0
2020-05-20 00:00:00+09:00,1445.9890476835697,1480.0807963638608,1438.5054930952128,1474.26025390625,106200,0.0,0.0
2020-05-21 00:00:00+09:00,1496.7110888921422,1498.3741012131334,1451.809756225378,1464.2823486328125,129800,0.0,0.0
2020-05-22 00:00:00+09:00,1469.2712904235627,1471.7658087434668,1423.5384545586526,1431.853515625,115400,0.0,0.0
2020-05-25 00:00:00+09:00,1470.1028704452729,1477.58642578125,1452.641241327993,1477.58642578125,80800,0.0,0.0
2020-05-26 00:00:00+09:00,1499.205606962505,1519.1617548089278,1471.7659036736738,1516.667236328125,114800,0.0,0.0
2020-05-27 00:00:00+09:00,1517.4987595123835,1548.264487787429,1493.3850805941045,1539.117919921875,172000,0.0,0.0
2020-05-28 00:00:00+09:00,1556.5794984400434,1556.5794984400434,1498.3740684770075,1532.4658203125,166000,0.0,0.0
2020-05-29 00:00:00+09:00,1546.6015638055649,1559.0741570620612,1539.9495140687666,1554.9166259765625,163100,0.0,0.0
2020-06-01 00:00:00+09:00,1554.916452910819,1608.1328448820984,1550.7589222880629,1592.334228515625,139900,0.0,0.0
2020-06-02 00:00:00+09:00,1603.1438780492665,1633.9096059993822,1588.1767671546156,1629.7520751953125,164300,0.0,0.0
2020-06-03 00:00:00+09:00,1634.741043146307,1643.8876105291195,1590.671218483665,1600.6492919921875,175000,0.0,0.0
2020-06-04 00:00:00+09:00,1616.4478258716324,1621.4368623712362,1557.410893959654,1574.041015625,129200,0.0,0.0
2020-06-05 00:00:00+09:00,1554.916501937374,1557.41102038968,1529.1398112635459,1546.6014404296875,107300,0.0,0.0
2020-06-08 00:00:00+09:00,1579.8616502585198,1598.15478515625,1556.5794785704995,1598.15478515625,129800,0.0,0.0
2020-06-09 00:00:00+09:00,1596.4918310828527,1598.1548434068973,1560.737066115893,1585.6822509765625,91000,0.0,0.0
2020-06-10 00:00:00+09:00,1569.8837583085958,1613.9535883882334,1563.2317084852543,1610.6275634765625,164000,0.0,0.0
2020-06-11 00:00:00+09:00,1610.62758506723,1650.5398845423085,1585.682397895306,1589.0084228515625,283800,0.0,0.0
2020-06-12 00:00:00+09:00,1431.8534939662584,1487.5644022680815,1425.201445213802,1480.912353515625,314100,0.0,0.0
2020-06-15 00:00:00+09:00,1482.5754783802265,1511.6781938840447,1437.674145888621,1439.337158203125,171000,0.0,0.0
2020-06-16 00:00:00+09:00,1472.5974708504993,1494.2166319132396,1445.1577664247136,1460.1248779296875,145000,0.0,0.0
2020-06-17 00:00:00+09:00,1476.7548761007301,1476.7548761007301,1431.0220392845476,1451.8096923828125,144300,0.0,0.0
2020-06-18 00:00:00+09:00,1430.1905983560816,1445.1577092691105,1399.4248703681892,1420.2125244140625,177100,0.0,0.0
2020-06-19 00:00:00+09:00,1406.0767538381178,1441.0000085165334,1396.9301871366279,1430.1904296875,212000,0.0,0.0
2020-06-22 00:00:00+09:00,1409.4029443102083,1425.2015613850722,1395.2673395590145,1420.2125244140625,77300,0.0,0.0
2020-06-23 00:00:00+09:00,1440.1685587099544,1471.7657903675629,1429.3589794586671,1453.47265625,146500,0.0,0.0
2020-06-24 00:00:00+09:00,1462.6193227561334,1478.4179396591273,1445.157693547561,1458.4617919921875,104500,0.0,0.0
2020-06-25 00:00:00+09:00,1489.2274515171243,1501.7000432383734,1460.9562436156268,1481.743896484375,193500,0.0,0.0
2020-06-26 00:00:00+09:00,1496.7110533633474,1500.8685840671344,1458.4617708885064,1471.765869140625,134300,0.0,0.0
2020-06-29 00:00:00+09:00,1487.5643656307345,1487.5643656307345,1440.1685194367983,1444.3260498046875,102900,0.0,0.0
2020-06-30 00:00:00+09:00,1453.472719152114,1465.9453111356847,1411.0659064079734,1413.5604248046875,175900,0.0,0.0
2020-07-01 00:00:00+09:00,1414.3920326984355,1472.5974661428156,1413.560526506373,1435.1796875,182300,0.0,0.0
2020-07-02 00:00:00+09:00,1428.5275426146952,1436.0110978437592,1363.6700639628057,1394.435791015625,190200,0.0,0.0
2020-07-03 00:00:00+09:00,1401.9193579014056,1406.9083947622648,1371.9851367362512,1391.9412841796875,83100,0.0,0.0
2020-07-06 00:00:00+09:00,1394.4359392180802,1412.7290761666775,1390.2784080933989,1406.0770263671875,79600,0.0,0.0
2020-07-07 00:00:00+09:00,1417.717894111127,1453.47265625,1402.7507843785756,1453.47265625,118900,0.0,0.0
2020-07-08 00:00:00+09:00,1443.4946220371116,1450.1466709865915,1418.5494384765625,1418.5494384765625,118800,0.0,0.0
2020-07-09 00:00:00+09:00,1411.0657465838003,1416.0547828121462,1376.9739990234375,1376.9739990234375,126200,0.0,0.0
2020-07-10 00:00:00+09:00,1366.9960665028534,1366.9960665028534,1311.28515625,1311.28515625,207100,0.0,0.0
2020-07-13 00:00:00+09:00,1329.57831336712,1352.8604852084457,1315.4427090348868,1350.365966796875,114800,0.0,0.0
2020-07-14 00:00:00+09:00,1320.4318597966976,1327.0839094682174,1276.3620307228782,1317.1058349609375,249300,0.0,0.0
2020-07-15 00:00:00+09:00,1334.56735962596,1339.556396484375,1313.779706049232,1339.556396484375,102100,0.0,0.0
2020-07-16 00:00:00+09:00,1317.1056135634506,1327.9151924626456,1297.9809739725672,1312.1165771484375,154800,0.0,0.0
2020-07-17 00:00:00+09:00,1327.083798142493,1341.2194025086724,1302.138613966882,1314.6112060546875,68300,0.0,0.0
2020-07-20 00:00:00+09:00,1313.7798467690259,1327.0839464831427,1303.8017719834384,1317.9373779296875,47700,0.0,0.0
2020-07-21 00:00:00+09:00,1322.094534061131,1338.7246539864284,1313.7794740984825,1328.74658203125,101800,0.0,0.0
2020-07-22 00:00:00+09:00,1328.74658203125,1333.735618008839,1315.4424860910121,1328.74658203125,72600,0.0,0.0
2020-07-27 00:00:00+09:00,1315.4426547937226,1329.5782585430861,1295.4865083240327,1327.083740234375,63900,0.0,0.0
2020-07-28 00:00:00+09:00,1327.0837725903614,1329.5782909598922,1309.622144003646,1311.28515625,106000,0.0,0.0
2020-07-29 00:00:00+09:00,1312.1165570788503,1327.083666094959,1276.3617966514798,1289.6658935546875,296200,0.0,0.0
2020-07-30 00:00:00+09:00,1311.5676701460447,1352.84372399136,1310.725301700222,1328.4150390625,131100,20.0,0.0
2020-07-31 00:00:00+09:00,1332.6267576186094,1332.6267576186094,1263.5525514715007,1272.818603515625,79200,0.0,0.0
2020-08-03 00:00:00+09:00,1289.6661088753488,1309.8829518622908,1277.0305820085098,1302.3016357421875,66100,0.0,0.0
2020-08-04 00:00:00+09:00,1324.2034975128465,1338.5237643434562,1309.883230682237,1321.6763916015625,86500,0.0,0.0
2020-08-05 00:00:00+09:00,1324.2031082467445,1357.897843825542,1315.779424352045,1350.3165283203125,70500,0.0,0.0
2020-08-06 00:00:00+09:00,1348.631819564089,1350.3165563780353,1334.3115566455447,1337.6810302734375,50000,0.0,0.0
2020-08-07 00:00:00+09:00,1330.942005050152,1340.2080569840452,1314.937006255245,1317.464111328125,57200,0.0,0.0
2020-08-11 00:00:00+09:00,1314.0948369402538,1329.25746967418,1312.4100999698176,1319.1490478515625,114500,0.0,0.0
2020-08-12 00:00:00+09:00,1315.7795209099265,1366.3216279871324,1315.7795209099265,1360.425048828125,139000,0.0,0.0
2020-08-13 00:00:00+09:00,1389.0654850338715,1411.8094317263606,1389.0654850338715,1400.858642578125,177400,0.0,0.0
2020-08-14 00:00:00+09:00,1400.8586204232743,1421.9178299906716,1400.8586204232743,1410.967041015625,107300,0.0,0.0
2020-08-17 00:00:00+09:00,1404.2282286448847,1404.2282286448847,1375.5877008860807,1387.380859375,71800,0.0,0.0
2020-08-18 00:00:00+09:00,1389.9078151675697,1424.4449184535517,1384.011236557768,1418.54833984375,87100,0.0,0.0
2020-08-19 00:00:00+09:00,1416.8636033839666,1440.4499178279327,1416.0212350109678,1437.0804443359375,98900,0.0,0.0
2020-08-20 00:00:00+09:00,1437.0806521383413,1444.6619685915916,1411.8095972941735,1417.7061767578125,58600,0.0,0.0
2020-08-21 00:00:00+09:00,1424.4451725499769,1446.3467541503906,1424.4451725499769,1432.0264892578125,50700,0.0,0.0
2020-08-24 00:00:00+09:00,1432.0262007931844,1438.7651476204467,1423.602517259107,1433.7109375,42300,0.0,0.0
2020-08-25 00:00:00+09:00,1438.7652709960937,1448.0313236781528,1412.6518498012,1415.178955078125,65800,0.0,0.0
2020-08-26 00:00:00+09:00,1415.178905310433,1421.0754840825598,1392.434958617944,1400.858642578125,82700,0.0,0.0
2020-08-27 00:00:00+09:00,1398.3315151268393,1398.3315151268393,1370.5333585008239,1373.90283203125,104900,0.0,0.0
2020-08-28 00:00:00+09:00,1384.0112072822103,1395.804364252357,1337.6809477566342,1357.055419921875,113800,0.0,0.0
2020-08-31 00:00:00+09:00,1357.055552271003,1393.2773950690496,1357.055552271003,1370.533447265625,138100,0.0,0.0
2020-09-01 00:00:00+09:00,1368.0062924592391,1375.5876081194197,1342.7352402586375,1356.213134765625,90800,0.0,0.0
2020-09-02 00:00:00+09:00,1371.3759049599507,1371.3759049599507,1344.4201132162661,1367.1640625,126300,0.0,0.0
2020-09-03 00:00:00+09:00,1368.0062533530042,1389.0654629181674,1362.1096746747585,1373.90283203125,124300,0.0,0.0
2020-09-04 00:00:00+09:00,1340.2080636378018,1355.3706941503601,1338.523326914184,1352.001220703125,101700,0.0,0.0
2020-09-07 00:00:00+09:00,1340.2083358025843,1343.5778099340805,1297.2475406260087,1304.828857421875,146700,0.0,0.0
2020-09-08 00:00:00+09:00,1303.1440732341166,1325.045654296875,1291.3509142003238,1325.045654296875,134300,0.0,0.0
2020-09-09 00:00:00+09:00,1287.9811742911068,1300.61669921875,1283.769332648559,1300.61669921875,143900,0.0,0.0
2020-09-10 00:00:00+09:00,1319.1487629680917,1319.1487629680917,1285.4540308360843,1299.7742919921875,184300,0.0,0.0
2020-09-11 00:00:00+09:00,1266.0798146472916,1296.4050796687836,1221.4342855878729,1292.1932373046875,300400,0.0,0.0
2020-09-14 00:00:00+09:00,1315.7797017454413,1330.9423359524951,1299.7746989713291,1316.6220703125,144000,0.0,0.0
2020-09-15 00:00:00+09:00,1309.8827116317898,1320.833499574692,1295.5624504756865,1299.7742919921875,103100,0.0,0.0
2020-09-16 00:00:00+09:00,1303.9864151176366,1320.8337848219987,1295.5627302654555,1319.1490478515625,102000,0.0,0.0
2020-09-17 00:00:00+09:00,1323.360739932944,1346.1046864499328,1319.1488979853534,1331.784423828125,123900,0.0,0.0
2020-09-18 00:00:00+09:00,1346.1046589213631,1370.5333417178083,1341.892817059907,1362.9520263671875,143000,0.0,0.0
2020-09-23 00:00:00+09:00,1373.060672128468,1392.435147870158,1362.9522500023688,1389.065673828125,134400,0.0,0.0
2020-09-24 00:00:00+09:00,1377.2722715573889,1377.2722715573889,1346.1046421704634,1352.001220703125,211200,0.0,0.0
2020-09-25 00:00:00+09:00,1347.78955078125,1367.1640255737304,1332.626918334961,1347.78955078125,209200,0.0,0.0
2020-09-28 00:00:00+09:00,1367.164063673753,1403.3859088604268,1359.582747239333,1401.701171875,190700,0.0,0.0
2020-09-29 00:00:00+09:00,1408.439964061546,1408.439964061546,1376.4299648783292,1379.7994384765625,128600,0.0,0.0
2020-09-30 00:00:00+09:00,1371.3759049599507,1372.2182734519408,1358.7403775800985,1367.1640625,122700,0.0,0.0
2020-10-02 00:00:00+09:00,1372.218280770186,1382.3267027279774,1305.6711695480592,1311.5677490234375,191100,0.0,0.0
2020-10-05 00:00:00+09:00,1322.5184685202207,1360.425048828125,1320.8337316176471,1360.425048828125,111800,0.0,0.0
2020-10-06 00:00:00+09:00,1355.370849609375,1368.8487449442102,1338.5234804408308,1355.370849609375,75300,0.0,0.0
2020-10-07 00:00:00+09:00,1329.2573076042652,1336.838623046875,1312.409939954021,1336.838623046875,159600,0.0,0.0
2020-10-08 00:00:00+09:00,1352.0012316963239,1378.9570194933845,1344.4199163784006,1346.947021484375,174100,0.0,0.0
2020-10-09 00:00:00+09:00,1346.947010532272,1357.8977992357866,1329.2572749342874,1352.001220703125,145600,0.0,0.0
2020-10-12 00:00:00+09:00,1360.4249153829053,1368.0062307008286,1339.3657061664517,1346.947021484375,94600,0.0,0.0
2020-10-13 00:00:00+09:00,1362.1097079878332,1369.691023616708,1349.4741819397086,1358.740234375,108400,0.0,0.0
2020-10-14 00:00:00+09:00,1338.5234253458132,1367.1639517534643,1337.6810569220586,1362.1097412109375,108000,0.0,0.0
2020-10-15 00:00:00+09:00,1371.3757041754611,1379.7993878620425,1340.2080745351097,1346.947021484375,125800,0.0,0.0
2020-10-16 00:00:00+09:00,1360.4251087371713,1378.1148469931964,1352.0014238533497,1369.691162109375,135700,0.0,0.0
2020-10-19 00:00:00+09:00,1370.5334517894944,1395.8045049878256,1370.5334517894944,1386.5384521484375,123300,0.0,0.0
2020-10-20 00:00:00+09:00,1380.6419232151698,1392.4350818027308,1375.5877123919295,1382.32666015625,121600,0.0,0.0
2020-10-21 00:00:00+09:00,1381.4841694697084,1409.282326538306,1381.4841694697084,1400.858642578125,151900,0.0,0.0
2020-10-22 00:00:00+09:00,1400.8585913726006,1400.8585913726006,1348.631752728523,1349.47412109375,162200,0.0,0.0
2020-10-23 00:00:00+09:00,1358.7402234444712,1362.1096970301983,1303.986277676405,1345.2623291015625,137800,0.0,0.0
2020-10-26 00:00:00+09:00,1364.636757226196,1379.7993878620425,1343.5775480097423,1346.947021484375,133100,0.0,0.0
2020-10-27 00:00:00+09:00,1340.2082730733478,1353.6861689684915,1323.3609032044183,1348.6319580078125,62600,0.0,0.0
2020-10-28 00:00:00+09:00,1330.0995758153522,1335.9961540488591,1307.3556312003968,1326.7301025390625,144900,0.0,0.0
2020-10-29 00:00:00+09:00,1317.464022889429,1323.3606009969906,1299.774288566745,1320.83349609375,69400,0.0,0.0
2020-10-30 00:00:00+09:00,1310.7252725825967,1310.7252725825967,1244.1781668409353,1250.9171142578125,178600,0.0,0.0
2020-11-02 00:00:00+09:00,1259.3408824170053,1274.5035151150028,1240.8087757861197,1250.0748291015625,105600,0.0,0.0
2020-11-04 00:00:00+09:00,1261.8677601616503,1285.4540734357,1252.6017085182737,1279.5574951171875,75100,0.0,0.0
2020-11-05 00:00:00+09:00,1294.7202092950995,1303.1438931551845,1276.188104802912,1297.247314453125,107200,0.0,0.0
2020-11-06 00:00:00+09:00,1299.7743416775031,1303.9861833550065,1274.5032916124837,1295.5625,74700,0.0,0.0
2020-11-09 00:00:00+09:00,1303.1439041882982,1318.3065352648266,1292.1931150774722,1310.7252197265625,113900,0.0,0.0
2020-11-10 00:00:00+09:00,1325.8880227992888,1335.1540763258404,1318.3067062775647,1325.045654296875,169100,0.0,0.0
2020-11-11 00:00:00+09:00,1305.6708701152888,1311.5674482383902,1288.823504049285,1299.7742919921875,192800,0.0,0.0
2020-11-12 00:00:00+09:00,1305.6710659442067,1314.094750240621,1269.4492234696254,1285.4542236328125,193800,0.0,0.0
2020-11-13 00:00:00+09:00,1282.927233624202,1282.927233624202,1249.2324934108283,1253.4443359375,110400,0.0,0.0
2020-11-16 00:00:00+09:00,1276.1879671767558,1299.774279441409,1267.7642842250941,1286.29638671875,100300,0.0,0.0
2020-11-17 00:00:00+09:00,1287.1388088677354,1288.8235455285571,1261.025390625,1261.025390625,115300,0.0,0.0
2020-11-18 00:00:00+09:00,1252.6018727790552,1276.188189146112,1245.8629252456103,1259.3408203125,145000,0.0,0.0
2020-11-19 00:00:00+09:00,1275.3459564475424,1284.6120102922735,1249.2325319760273,1254.2867431640625,151800,0.0,0.0
2020-11-20 00:00:00+09:00,1261.8678532353154,1277.0304843155795,1253.4441693018352,1273.6610107421875,80600,0.0,0.0
2020-11-24 00:00:00+09:00,1296.4050565376626,1315.7795310668155,1294.7203196220842,1302.3016357421875,133700,0.0,0.0
2020-11-25 00:00:00+09:00,1314.0946310222423,1322.518314554436,1280.3998968934668,1282.927001953125,95000,0.0,0.0
2020-11-26 00:00:00+09:00,1290.5084332606589,1309.0405386991279,1283.7694858284883,1303.986328125,75800,0.0,0.0
2020-11-27 00:00:00+09:00,1303.9864325550939,1322.5185394777116,1299.774590072681,1311.5677490234375,123000,0.0,0.0
2020-11-30 00:00:00+09:00,1306.5133269881449,1309.0404320693597,1277.03043437397,1277.872802734375,119900,0.0,0.0
2020-12-01 00:00:00+09:00,1276.1880773854116,1303.98623352648,1276.1880773854116,1291.3507080078125,74500,0.0,0.0
2020-12-02 00:00:00+09:00,1280.3999969018507,1282.9271021588938,1269.4492074546638,1274.50341796875,174600,0.0,0.0
2020-12-03 00:00:00+09:00,1280.3998634484035,1294.7201250790765,1267.7643384801627,1279.5574951171875,91600,0.0,0.0
2020-12-04 00:00:00+09:00,1276.1880992761494,1287.138888246836,1272.8186257467075,1281.2423095703125,51200,0.0,0.0
2020-12-07 00:00:00+09:00,1290.5083219683538,1293.0354270374823,1258.4983244260577,1261.8677978515625,90400,0.0,0.0
2020-12-08 00:00:00+09:00,1255.1289060885313,1277.8728527089277,1254.2865376951834,1273.6610107421875,61900,0.0,0.0
2020-12-09 00:00:00+09:00,1278.715260063822,1282.0847337398793,1272.8186811307212,1274.50341796875,58200,0.0,0.0
2020-12-10 00:00:00+09:00,1264.3949639564953,1271.1339111328125,1261.8678587653765,1271.1339111328125,69900,0.0,0.0
2020-12-11 00:00:00+09:00,1276.188093771146,1289.6659878307753,1263.5525680902435,1283.7694091796875,113500,0.0,0.0
2020-12-14 00:00:00+09:00,1280.4000176982202,1320.8337024676375,1274.5034386693467,1301.459228515625,185300,0.0,0.0
2020-12-15 00:00:00+09:00,1302.301396902088,1328.4148143043938,1289.6658723525852,1299.7742919921875,147400,0.0,0.0
2020-12-16 00:00:00+09:00,1300.6170147575049,1310.7254371519932,1289.6662238301426,1304.828857421875,146400,0.0,0.0
2020-12-17 00:00:00+09:00,1304.828590267335,1309.0404320693597,1277.872802734375,1277.872802734375,140700,0.0,0.0
2020-12-18 00:00:00+09:00,1281.2423702070669,1300.616843918285,1275.3457912514789,1290.5084228515625,116500,0.0,0.0
2020-12-21 00:00:00+09:00,1290.508500359049,1301.459290505699,1279.5577102123993,1292.1932373046875,66500,0.0,0.0
2020-12-22 00:00:00+09:00,1276.1880415983585,1282.0846200083838,1228.1730459738658,1232.3848876953125,146800,0.0,0.0
2020-12-23 00:00:00+09:00,1250.91688304802,1266.0795119334507,1237.438990705415,1264.394775390625,101000,0.0,0.0
2020-12-24 00:00:00+09:00,1269.4492074546638,1287.98131267298,1263.552628521563,1274.50341796875,95500,0.0,0.0
2020-12-25 00:00:00+09:00,1277.8728471309046,1287.1388994172855,1266.0796896755105,1276.1881103515625,43800,0.0,0.0
2020-12-28 00:00:00+09:00,1275.3457250646643,1280.3999353357265,1242.4933583027607,1246.7052001953125,96100,0.0,0.0
2020-12-29 00:00:00+09:00,1246.7053853218129,1274.5035459404749,1246.7053853218129,1271.9764404296875,72900,0.0,0.0
