Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 00:00:00+09:00,1270.2915316238655,1286.2965310276145,1258.4983741684716,1276.1881103515625,100100,0.0,0.0
2021-01-04 00:00:00+09:00,1271.976351416725,1280.4000358631934,1255.9713509684352,1275.3458251953125,85500,0.0,0.0
2021-01-05 00:00:00+09:00,1255.1289006097875,1277.8728471309046,1252.6017954407746,1276.1881103515625,99600,0.0,0.0
2021-01-06 00:00:00+09:00,1280.3998699609883,1297.2472366710012,1273.660923276983,1295.5625,89600,0.0,0.0
2021-01-07 00:00:00+09:00,1309.040712968646,1318.3067669214486,1265.237548828125,1265.237548828125,143100,0.0,0.0
2021-01-08 00:00:00+09:00,1273.6611656651962,1286.296693102351,1271.1340601777652,1277.0306396484375,88100,0.0,0.0
2021-01-12 00:00:00+09:00,1277.0303901235393,1280.3998634484035,1268.6067068113787,1279.5574951171875,34300,0.0,0.0
2021-01-13 00:00:00+09:00,1271.9762403198079,1276.1880821751715,1251.7593994140625,1251.7593994140625,103400,0.0,0.0
2021-01-14 00:00:00+09:00,1254.2865608131492,1265.2373501285092,1223.961298093691,1226.4884033203125,258700,0.0,0.0
2021-01-15 00:00:00+09:00,1225.645957222667,1243.3356926877364,1218.907010378831,1224.8035888671875,167600,0.0,0.0
2021-01-18 00:00:00+09:00,1218.9071205452697,1238.2815944723886,1216.3800152504282,1229.85791015625,65300,0.0,0.0
2021-01-19 00:00:00+09:00,1235.7544501698778,1238.2815553849491,1227.33076611964,1229.0155029296875,64700,0.0,0.0
2021-01-20 00:00:00+09:00,1229.0155029296875,1236.5968185749016,1227.33076611964,1229.0155029296875,70800,0.0,0.0
2021-01-21 00:00:00+09:00,1229.857710222158,1236.5966565795395,1225.6458687487943,1228.1729736328125,142500,0.0,0.0
2021-01-22 00:00:00+09:00,1224.8035339271973,1236.5966903749145,1223.9611656095033,1231.54248046875,133700,0.0,0.0
2021-01-25 00:00:00+09:00,1230.7004037976992,1248.390142661321,1223.1190871418612,1245.863037109375,157200,0.0,0.0
2021-01-26 00:00:00+09:00,1246.705417568313,1249.232523144465,1235.754626738321,1240.808837890625,94700,0.0,0.0
2021-01-27 00:00:00+09:00,1246.7051101872435,1249.2322151403257,1227.3306388802796,1231.54248046875,305200,0.0,0.0
2021-01-28 00:00:00+09:00,1218.7321217783078,1234.1050567411737,1211.045654296875,1211.045654296875,209300,20.0,0.0
2021-01-29 00:00:00+09:00,1216.1696843327702,1223.0020982896958,1191.4021837389146,1200.7967529296875,138400,0.0,0.0
2021-02-01 00:00:00+09:00,1200.7969533255687,1209.3374721970167,1195.6726420027,1205.9212646484375,75700,0.0,0.0
2021-02-02 00:00:00+09:00,1212.753238864191,1235.812631434144,1207.6289294042015,1224.7099609375,98800,0.0,0.0
2021-02-03 00:00:00+09:00,1234.1047792520847,1234.9588310024321,1217.0237442451355,1228.98046875,108000,0.0,0.0
2021-02-04 00:00:00+09:00,1228.980304440825,1240.937027347129,1219.5857364430146,1234.1046142578125,71600,0.0,0.0
2021-02-05 00:00:00+09:00,1241.791245005212,1241.791245005212,1228.98046875,1228.98046875,65000,0.0,0.0
2021-02-08 00:00:00+09:00,1238.3750478508887,1242.6453066365814,1231.5426337937802,1237.52099609375,113400,0.0,0.0
2021-02-09 00:00:00+09:00,1237.5209005238844,1247.769520818078,1230.688486994422,1239.22900390625,107500,0.0,0.0
2021-02-10 00:00:00+09:00,1238.3749309891355,1254.601912843476,1231.5425175767816,1241.7911376953125,96800,0.0,0.0
2021-02-12 00:00:00+09:00,1246.061528273619,1254.602045945131,1241.7912694378629,1250.331787109375,101700,0.0,0.0
2021-02-15 00:00:00+09:00,1255.45613091019,1286.2019953406439,1254.6020791204553,1280.2236328125,157800,0.0,0.0
2021-02-16 00:00:00+09:00,1288.7640431654816,1306.6991292532716,1285.3478362916167,1293.0343017578125,159400,0.0,0.0
2021-02-17 00:00:00+09:00,1282.7855592212127,1291.3260755941901,1272.5369395736398,1273.3909912109375,139500,0.0,0.0
2021-02-18 00:00:00+09:00,1268.2667132022384,1286.2017980354012,1264.85050656735,1279.369384765625,148700,0.0,0.0
2021-02-19 00:00:00+09:00,1271.6828974877844,1279.3693622811963,1241.79108995785,1242.6451416015625,174500,0.0,0.0
2021-02-22 00:00:00+09:00,1243.4993254052902,1261.4344118294048,1239.2290667328818,1251.185791015625,196400,0.0,0.0
2021-02-24 00:00:00+09:00,1250.3318236019736,1258.872341522752,1217.0238037109375,1217.0238037109375,164400,0.0,0.0
2021-02-25 00:00:00+09:00,1225.5642468741771,1234.958816013979,1215.315625994393,1216.169677734375,136600,0.0,0.0
2021-02-26 00:00:00+09:00,1195.6725424447745,1221.294096925734,1177.737454308103,1203.3590087890625,200800,0.0,0.0
2021-03-01 00:00:00+09:00,1205.066985127593,1229.834485176282,1193.1102609661568,1199.088623046875,480600,0.0,0.0
2021-03-02 00:00:00+09:00,1217.0238424730098,1226.4184124850822,1205.0671170030996,1207.6292724609375,228200,0.0,0.0
2021-03-03 00:00:00+09:00,1207.6293635670731,1254.6022171711672,1202.5050522648085,1225.564453125,218200,0.0,0.0
2021-03-04 00:00:00+09:00,1215.315634199259,1253.7479627579144,1206.77511674178,1244.3533935546875,226000,0.0,0.0
2021-03-05 00:00:00+09:00,1232.3966064453125,1241.7911751708139,1202.5047968641718,1232.3966064453125,177200,0.0,0.0
2021-03-08 00:00:00+09:00,1247.7694348653158,1255.455899556478,1228.1262473212348,1229.8343505859375,109900,0.0,0.0
2021-03-09 00:00:00+09:00,1221.2940339527684,1249.4777424286017,1213.6075680048139,1234.9588623046875,331200,0.0,0.0
2021-03-10 00:00:00+09:00,1240.937183249322,1246.9155454535514,1218.7318379193273,1220.43994140625,246600,0.0,0.0
2021-03-11 00:00:00+09:00,1220.440034095501,1249.4777955785291,1217.0238268622036,1238.3751220703125,211500,0.0,0.0
2021-03-12 00:00:00+09:00,1242.6452736708084,1264.8506187673315,1237.5209632639185,1251.185791015625,227200,0.0,0.0
2021-03-15 00:00:00+09:00,1234.1046079574091,1325.4881325604838,1224.7100400075603,1323.780029296875,391900,0.0,0.0
2021-03-16 00:00:00+09:00,1289.6180260699728,1345.1313848080842,1289.6180260699728,1335.73681640625,182200,0.0,0.0
2021-03-17 00:00:00+09:00,1336.5911912732552,1336.5911912732552,1305.8453236145733,1316.947998046875,172200,0.0,0.0
2021-03-18 00:00:00+09:00,1323.7801942182946,1328.904504647527,1303.2829525013663,1318.6558837890625,187400,0.0,0.0
2021-03-19 00:00:00+09:00,1328.0504962340754,1340.8612727250793,1306.699202082402,1313.5316162109375,171900,0.0,0.0
2021-03-22 00:00:00+09:00,1328.050303888778,1340.0070268819888,1312.6773743260783,1336.5908203125,137900,0.0,0.0
2021-03-23 00:00:00+09:00,1351.9639050821008,1380.1476125159033,1340.8612324566636,1342.5693359375,136500,0.0,0.0
2021-03-24 00:00:00+09:00,1321.2180673520345,1328.0504814042752,1299.0127216822525,1300.7208251953125,85500,0.0,0.0
2021-03-25 00:00:00+09:00,1307.5533457444676,1338.2992114837236,1307.5533457444676,1331.466796875,80400,0.0,0.0
2021-03-26 00:00:00+09:00,1334.0289513147554,1337.4451586164578,1298.158774646881,1307.5533447265625,119800,0.0,0.0
2021-03-29 00:00:00+09:00,1308.4071628736413,1316.9476796025815,1263.1424242102582,1276.8072509765625,225400,0.0,0.0
2021-03-30 00:00:00+09:00,1276.8073918910627,1280.2235989596675,1250.331787109375,1250.331787109375,155300,0.0,0.0
2021-03-31 00:00:00+09:00,1250.3314869030532,1253.7476931514223,1226.4180431644704,1227.2720947265625,190900,0.0,0.0
2021-04-01 00:00:00+09:00,1252.0398377300942,1258.872251578553,1234.9588031089468,1246.91552734375,93200,0.0,0.0
2021-04-02 00:00:00+09:00,1263.142546861068,1263.9965986168902,1240.9372012096903,1257.1641845703125,85500,0.0,0.0
2021-04-05 00:00:00+09:00,1268.2668524432036,1272.5371112056387,1252.8939208984375,1252.8939208984375,77100,0.0,0.0
2021-04-06 00:00:00+09:00,1252.893895925662,1259.7263098093738,1230.6885508035984,1231.5426025390625,90500,0.0,0.0
2021-04-07 00:00:00+09:00,1239.2291495470497,1262.2885479190486,1233.250787006161,1260.5804443359375,103800,0.0,0.0
2021-04-08 00:00:00+09:00,1250.331627711777,1269.1207641937845,1240.0830078125,1240.0830078125,86000,0.0,0.0
2021-04-09 00:00:00+09:00,1241.7911376953125,1254.601912843476,1240.083034342224,1241.7911376953125,61300,0.0,0.0
2021-04-12 00:00:00+09:00,1249.477682536922,1262.2884585027825,1245.2074238816351,1246.91552734375,80100,0.0,0.0
2021-04-13 00:00:00+09:00,1249.4777785145534,1263.142607261124,1245.20751953125,1245.20751953125,59900,0.0,0.0
2021-04-14 00:00:00+09:00,1245.207461907997,1250.331772450828,1234.9588408223344,1237.52099609375,57100,0.0,0.0
2021-04-15 00:00:00+09:00,1234.1047627331063,1245.2074353390096,1232.396659255275,1235.8128662109375,45200,0.0,0.0
2021-04-16 00:00:00+09:00,1232.396626804271,1254.601971431375,1232.396626804271,1249.4776611328125,47600,0.0,0.0
2021-04-19 00:00:00+09:00,1242.6451627873191,1252.893782686596,1240.0830078125,1240.0830078125,54300,0.0,0.0
2021-04-20 00:00:00+09:00,1234.1047792520847,1235.8128827527796,1218.7318477458305,1228.98046875,90400,0.0,0.0
2021-04-21 00:00:00+09:00,1211.899372182457,1211.899372182457,1196.5264414570981,1197.3804931640625,126400,0.0,0.0
2021-04-22 00:00:00+09:00,1204.213017440095,1215.3156906505355,1193.964396015073,1208.4832763671875,114800,0.0,0.0
2021-04-23 00:00:00+09:00,1200.796784116795,1217.8778194527379,1198.2346288164035,1206.775146484375,73300,0.0,0.0
2021-04-26 00:00:00+09:00,1207.6291884995323,1207.6291884995323,1179.4454804228105,1198.234619140625,168800,0.0,0.0
2021-04-27 00:00:00+09:00,1204.2129565323385,1204.2129565323385,1176.0292490390284,1176.88330078125,124500,0.0,0.0
2021-04-28 00:00:00+09:00,1173.4670838473135,1173.4670838473135,1156.386049147935,1168.3427734375,116200,0.0,0.0
2021-04-30 00:00:00+09:00,1170.0508133452963,1181.1534852967482,1152.969779573832,1156.385986328125,113300,0.0,0.0
2021-05-06 00:00:00+09:00,1162.3642789365967,1174.3210018646735,1153.8237625593993,1159.8021240234375,73700,0.0,0.0
2021-05-07 00:00:00+09:00,1170.9049599609375,1187.1319433593749,1165.7806494140625,1174.3211669921875,85500,0.0,0.0
2021-05-10 00:00:00+09:00,1178.5911299542681,1198.234315453506,1176.883026867378,1190.5478515625,72600,0.0,0.0
2021-05-11 00:00:00+09:00,1179.4452689162447,1184.569578556721,1164.0723399948165,1164.9263916015625,82200,0.0,0.0
2021-05-12 00:00:00+09:00,1164.0725548785665,1169.1968654649725,1134.1807431245315,1139.3050537109375,134300,0.0,0.0
2021-05-13 00:00:00+09:00,1134.1807670943233,1140.1591295714773,1112.8294725330597,1117.0997314453125,93800,0.0,0.0
2021-05-14 00:00:00+09:00,1129.9105104000982,1149.5537014350207,1129.0564586159712,1141.01318359375,53200,0.0,0.0
2021-05-17 00:00:00+09:00,1150.4075551922401,1155.531865014923,1135.0346257241924,1140.158935546875,83200,0.0,0.0
2021-05-18 00:00:00+09:00,1141.8672663048853,1155.5320952210245,1132.4726964250397,1146.9915771484375,67200,0.0,0.0
2021-05-19 00:00:00+09:00,1145.283204646404,1164.9263916015625,1142.721049826166,1164.9263916015625,77600,0.0,0.0
2021-05-20 00:00:00+09:00,1165.7805125470275,1185.4237006705305,1165.7805125470275,1181.1534423828125,74200,0.0,0.0
2021-05-21 00:00:00+09:00,1186.2779325287918,1193.9643986142914,1175.1752592941812,1188.840087890625,58800,0.0,0.0
2021-05-24 00:00:00+09:00,1187.9860288362977,1208.4832716055796,1172.6130967593363,1204.2130126953125,115100,0.0,0.0
2021-05-25 00:00:00+09:00,1207.6291618918963,1209.337265374063,1189.6940753291453,1196.5264892578125,111100,0.0,0.0
2021-05-26 00:00:00+09:00,1189.6938000190548,1195.6721608231708,1186.2775938452744,1190.5478515625,51200,0.0,0.0
2021-05-27 00:00:00+09:00,1187.1319433593749,1187.9859951171875,1174.3211669921875,1174.3211669921875,93300,0.0,0.0
2021-05-28 00:00:00+09:00,1187.98611463293,1196.5266330702623,1176.0293888206645,1193.9644775390625,111600,0.0,0.0
2021-05-31 00:00:00+09:00,1195.6723259917596,1202.5047392831411,1184.5696543932647,1185.4237060546875,67000,0.0,0.0
2021-06-01 00:00:00+09:00,1187.1318039856178,1187.9858556431614,1172.6129258073763,1181.1534423828125,91100,0.0,0.0
2021-06-02 00:00:00+09:00,1181.1536244628549,1188.8400905656501,1165.7806922572645,1169.1968994140625,92200,0.0,0.0
2021-06-03 00:00:00+09:00,1187.1321189462842,1213.6077273544388,1185.4240151780161,1201.6510009765625,136100,0.0,0.0
2021-06-04 00:00:00+09:00,1199.942699563178,1228.9804588408633,1193.9643373589486,1220.43994140625,110000,0.0,0.0
2021-06-07 00:00:00+09:00,1228.9804621312253,1247.769600537679,1219.5858929279984,1244.3533935546875,132600,0.0,0.0
2021-06-08 00:00:00+09:00,1245.207462890625,1288.7641025390624,1245.207462890625,1281.07763671875,142300,0.0,0.0
2021-06-09 00:00:00+09:00,1290.4720350007547,1301.574706380642,1278.5153119762606,1281.9315185546875,95700,0.0,0.0
2021-06-10 00:00:00+09:00,1282.7856650634444,1301.5748026342806,1276.8073031090876,1299.86669921875,72700,0.0,0.0
2021-06-11 00:00:00+09:00,1306.6991069843243,1328.0503995821073,1294.7423831295657,1315.2396240234375,202100,0.0,0.0
2021-06-14 00:00:00+09:00,1323.7800929857337,1346.8394881538723,1294.742336107337,1335.73681640625,211400,0.0,0.0
2021-06-15 00:00:00+09:00,1344.2774829569612,1393.812485505566,1336.5910170442467,1381.001708984375,278800,0.0,0.0
2021-06-16 00:00:00+09:00,1381.001704137911,1381.001704137911,1345.9855817695409,1376.7314453125,129700,0.0,0.0
2021-06-17 00:00:00+09:00,1359.65037576292,1374.1692554036044,1344.277444378666,1346.839599609375,97900,0.0,0.0
2021-06-18 00:00:00+09:00,1363.920780089789,1364.7748319245354,1336.5911213779086,1344.277587890625,86400,0.0,0.0
2021-06-21 00:00:00+09:00,1310.1153340657552,1336.5909372965493,1303.282920328776,1332.3206787109375,131400,0.0,0.0
2021-06-22 00:00:00+09:00,1363.9206660877574,1375.8773907748134,1351.9639414007013,1352.8179931640625,97200,0.0,0.0
2021-06-23 00:00:00+09:00,1357.942399942468,1368.1910218288263,1341.7154152890676,1351.1099853515625,75500,0.0,0.0
2021-06-24 00:00:00+09:00,1340.0073287168937,1344.277587890625,1330.6127585346846,1344.277587890625,48300,0.0,0.0
2021-06-25 00:00:00+09:00,1358.7962273872747,1380.1475194580992,1353.6719172902767,1368.1907958984375,136800,0.0,0.0
2021-06-28 00:00:00+09:00,1369.8990769232666,1369.8990769232666,1342.5694195282888,1351.9639892578125,70200,0.0,0.0
2021-06-29 00:00:00+09:00,1336.5910476131646,1351.963979790185,1333.1748404627156,1343.4234619140625,83000,0.0,0.0
2021-06-30 00:00:00+09:00,1354.5260488034799,1361.358462668819,1351.9638936039778,1353.6719970703125,87900,0.0,0.0
2021-07-01 00:00:00+09:00,1353.671853159944,1353.671853159944,1336.5908203125,1336.5908203125,65900,0.0,0.0
2021-07-02 00:00:00+09:00,1345.1315059553697,1361.3584892018155,1340.861247206305,1355.380126953125,45000,0.0,0.0
2021-07-05 00:00:00+09:00,1363.9205377154747,1369.8988994963188,1348.547607421875,1348.547607421875,53900,0.0,0.0
2021-07-06 00:00:00+09:00,1357.9421652022318,1369.8988886694212,1355.3800101735483,1359.6502685546875,64900,0.0,0.0
2021-07-07 00:00:00+09:00,1359.6502890863915,1410.8933904338685,1355.3800306407684,1396.37451171875,166800,0.0,0.0
2021-07-08 00:00:00+09:00,1399.7906439604928,1410.8933153280868,1387.8339209492378,1395.5203857421875,126300,0.0,0.0
2021-07-09 00:00:00+09:00,1370.7527924056978,1382.7095145824453,1349.401502804363,1377.585205078125,139900,0.0,0.0
2021-07-12 00:00:00+09:00,1396.374660112105,1409.1854368103811,1388.6881940931391,1398.082763671875,84900,0.0,0.0
2021-07-13 00:00:00+09:00,1400.644817087545,1421.9961100309529,1398.9367136520725,1415.1636962890625,117200,0.0,0.0
2021-07-14 00:00:00+09:00,1418.580126070689,1439.9314223691642,1416.0179705148719,1417.72607421875,77100,0.0,0.0
2021-07-15 00:00:00+09:00,1423.7043193828595,1438.2231996645082,1408.331387319937,1421.9962158203125,118000,0.0,0.0
2021-07-16 00:00:00+09:00,1411.7475921500363,1433.9529384270484,1398.082763671875,1398.082763671875,90600,0.0,0.0
2021-07-19 00:00:00+09:00,1386.1258176619158,1400.6446956041539,1381.8555594436104,1395.5203857421875,84700,0.0,0.0
2021-07-20 00:00:00+09:00,1395.5204547905485,1410.8933851370782,1386.1258862454467,1392.104248046875,105700,0.0,0.0
2021-07-21 00:00:00+09:00,1392.10414267311,1410.0392267198185,1392.10414267311,1404.9149169921875,88900,0.0,0.0
2021-07-26 00:00:00+09:00,1422.8502652885422,1427.9745759678528,1394.6665565523347,1398.082763671875,86700,0.0,0.0
2021-07-27 00:00:00+09:00,1413.455814959055,1421.996333478445,1408.331503847421,1417.72607421875,58800,0.0,0.0
2021-07-28 00:00:00+09:00,1404.9151148769638,1418.5799427420286,1383.5638213378004,1386.1259765625,190000,0.0,0.0
2021-07-29 00:00:00+09:00,1395.6376894241362,1409.4730072870768,1384.3964936604968,1398.2318115234375,135700,20.0,0.0
2021-07-30 00:00:00+09:00,1394.7729845770475,1399.9612287850216,1371.4258856411639,1379.208251953125,124500,0.0,0.0
2021-08-02 00:00:00+09:00,1396.5024533932665,1416.39072362735,1391.314208984375,1391.314208984375,69800,0.0,0.0
2021-08-03 00:00:00+09:00,1400.8258444464257,1417.2552833627726,1394.772893266719,1401.6905517578125,53600,0.0,0.0
2021-08-04 00:00:00+09:00,1401.690570567389,1412.0670584432733,1374.019936231697,1374.8846435546875,55800,0.0,0.0
2021-08-05 00:00:00+09:00,1370.5612526858563,1371.4259601008,1353.2671043869811,1364.50830078125,74800,0.0,0.0
2021-08-06 00:00:00+09:00,1354.1316258630086,1363.6434061213056,1338.56689453125,1338.56689453125,88200,0.0,0.0
2021-08-10 00:00:00+09:00,1338.5671282730054,1364.5083516891489,1338.5671282730054,1360.184814453125,53200,0.0,0.0
2021-08-11 00:00:00+09:00,1364.508345550692,1367.967175323951,1348.0789041277117,1362.7789306640625,106900,0.0,0.0
2021-08-12 00:00:00+09:00,1376.6142559500158,1382.6672080804494,1360.184814453125,1360.184814453125,62000,0.0,0.0
2021-08-13 00:00:00+09:00,1345.4848774254172,1377.4790551019855,1342.8907549111009,1373.155517578125,119100,0.0,0.0
2021-08-16 00:00:00+09:00,1351.5375705120803,1364.50818059377,1335.9728384140524,1345.484619140625,108100,0.0,0.0
2021-08-17 00:00:00+09:00,1362.7789367947394,1373.1554261611968,1356.725984664306,1360.184814453125,92400,0.0,0.0
2021-08-18 00:00:00+09:00,1358.455246369735,1394.7729550568954,1358.455246369735,1392.1788330078125,72600,0.0,0.0
2021-08-19 00:00:00+09:00,1386.9906935697877,1392.1789380594503,1357.5906414617,1364.50830078125,65200,0.0,0.0
2021-08-20 00:00:00+09:00,1366.2377167244429,1379.2083279591686,1329.0552978515625,1329.0552978515625,70800,0.0,0.0
2021-08-23 00:00:00+09:00,1357.5906414617,1368.8318378559688,1348.0788598973186,1364.50830078125,80700,0.0,0.0
2021-08-24 00:00:00+09:00,1365.3729901857623,1375.7494790282126,1361.9141605716122,1372.2906494140625,68600,0.0,0.0
2021-08-25 00:00:00+09:00,1372.2906675157437,1378.34361942035,1358.4553488766437,1364.50830078125,57500,0.0,0.0
2021-08-26 00:00:00+09:00,1361.0495138198962,1362.7789287040382,1341.161242652261,1346.3494873046875,53400,0.0,0.0
2021-08-27 00:00:00+09:00,1339.43149610771,1339.43149610771,1316.0844009528305,1330.784423828125,45700,0.0,0.0
2021-08-30 00:00:00+09:00,1338.5670783329372,1364.50830078125,1334.2435412582186,1364.50830078125,42900,0.0,0.0
2021-08-31 00:00:00+09:00,1358.4552624042217,1362.778799203726,1341.1611152062048,1348.9434814453125,100900,0.0,0.0
2021-09-01 00:00:00+09:00,1338.5668935982285,1359.3198686927747,1334.243357120198,1357.5904541015625,117400,0.0,0.0
2021-09-02 00:00:00+09:00,1350.6729318344176,1359.3200056617827,1329.055247266005,1333.3787841796875,114400,0.0,0.0
2021-09-03 00:00:00+09:00,1335.1082078887196,1360.1847221560595,1319.5434748951982,1347.214111328125,111600,0.0,0.0
2021-09-06 00:00:00+09:00,1357.5907244830473,1363.6436767578125,1343.7554049978696,1363.6436767578125,80000,0.0,0.0
2021-09-07 00:00:00+09:00,1363.6435753786873,1374.884771624675,1355.8612087468493,1372.2906494140625,94000,0.0,0.0
2021-09-08 00:00:00+09:00,1374.8849325876693,1383.5320076353903,1366.237857539948,1373.155517578125,78100,0.0,0.0
2021-09-09 00:00:00+09:00,1363.6435456944916,1365.3729604639204,1340.2964463072049,1349.8082275390625,143900,0.0,0.0
2021-09-10 00:00:00+09:00,1228.7491724350873,1243.4491977210805,1215.7785618886226,1234.8021240234375,726000,0.0,0.0
2021-09-13 00:00:00+09:00,1219.2374148611295,1233.9374404303771,1193.2961932683395,1224.4256591796875,519400,0.0,0.0
2021-09-14 00:00:00+09:00,1226.155182254544,1229.6140121057556,1211.4551553868941,1213.1845703125,288200,0.0,0.0
2021-09-15 00:00:00+09:00,1214.913818359375,1229.6138432078515,1210.590281639235,1214.913818359375,188300,0.0,0.0
2021-09-16 00:00:00+09:00,1213.1845952355543,1213.1845952355543,1183.784540896275,1202.80810546875,208100,0.0,0.0
2021-09-17 00:00:00+09:00,1202.808062502075,1226.1551636433805,1191.5668656562611,1220.9669189453125,238600,0.0,0.0
2021-09-21 00:00:00+09:00,1184.6490363187568,1196.7549388796783,1183.7843289929767,1189.8372802734375,191500,0.0,0.0
2021-09-22 00:00:00+09:00,1184.6490219082075,1185.5137292234688,1158.7078024503635,1159.572509765625,179400,0.0,0.0
2021-09-24 00:00:00+09:00,1185.513811691217,1193.2961780699338,1172.543201060022,1177.7314453125,213000,0.0,0.0
2021-09-27 00:00:00+09:00,1184.6490830641526,1184.6490830641526,1167.3549358661357,1169.0843505859375,179600,0.0,0.0
2021-09-28 00:00:00+09:00,1168.2196878616899,1169.0843952546295,1146.6020030381944,1167.35498046875,183800,0.0,0.0
2021-09-29 00:00:00+09:00,1150.0608326099536,1167.35498046875,1149.1961252170138,1167.35498046875,121400,0.0,0.0
2021-09-30 00:00:00+09:00,1158.7077586818698,1161.3018805296651,1142.2783203125,1142.2783203125,216200,0.0,0.0
2021-10-01 00:00:00+09:00,1137.954823843149,1137.954823843149,1118.9312629582332,1124.1195068359375,233200,0.0,0.0
2021-10-04 00:00:00+09:00,1138.8195977167252,1150.060793442099,1122.3901578104096,1131.0372314453125,226300,0.0,0.0
2021-10-05 00:00:00+09:00,1111.149027267157,1120.6608088235294,1101.6372457107843,1102.501953125,303700,0.0,0.0
2021-10-06 00:00:00+09:00,1117.2020774906516,1136.2256422776443,1102.5020501552483,1112.8785400390625,287600,0.0,0.0
2021-10-07 00:00:00+09:00,1115.472385004151,1119.7959213801362,1089.5311667482406,1090.3958740234375,182300,0.0,0.0
2021-10-08 00:00:00+09:00,1112.0138647668957,1118.9315248898624,1097.3138370055915,1116.33740234375,183900,0.0,0.0
2021-10-11 00:00:00+09:00,1114.6079810023125,1122.3903485965877,1101.637368345187,1118.9315185546875,115100,0.0,0.0
2021-10-12 00:00:00+09:00,1116.337108094015,1122.3900591061438,1110.2841570818866,1120.66064453125,159700,0.0,0.0
2021-10-13 00:00:00+09:00,1124.119611001361,1136.2255145044523,1116.337244463659,1131.9019775390625,142400,0.0,0.0
2021-10-14 00:00:00+09:00,1135.3606070008288,1152.6547518142459,1133.631192519487,1149.1959228515625,123200,0.0,0.0
2021-10-15 00:00:00+09:00,1158.7079630594494,1162.1667927999256,1146.6020589677837,1160.4373779296875,94400,0.0,0.0
2021-10-18 00:00:00+09:00,1179.460890013108,1179.460890013108,1160.4373272709609,1164.7608642578125,115600,0.0,0.0
2021-10-19 00:00:00+09:00,1158.707774114468,1176.0019199967735,1158.707774114468,1172.5430908203125,90300,0.0,0.0
2021-10-20 00:00:00+09:00,1169.0843656994048,1183.7843910077552,1169.0843656994048,1180.3255615234375,76900,0.0,0.0
2021-10-21 00:00:00+09:00,1178.5962340671863,1178.5962340671863,1158.7079630594494,1160.4373779296875,76300,0.0,0.0
2021-10-22 00:00:00+09:00,1169.0843505859375,1177.731424184946,1166.490228506235,1169.0843505859375,114200,0.0,0.0
2021-10-25 00:00:00+09:00,1169.0843564677539,1175.1373080175129,1161.3019901894922,1166.490234375,93100,0.0,0.0
2021-10-26 00:00:00+09:00,1176.0020751953125,1178.5961974200081,1167.355001112994,1176.0020751953125,74300,0.0,0.0
2021-10-27 00:00:00+09:00,1172.543321054193,1172.543321054193,1154.3844643122034,1161.3021240234375,35200,0.0,0.0
2021-10-28 00:00:00+09:00,1151.7902473958334,1169.0843952546295,1146.6020030381944,1167.35498046875,73000,0.0,0.0
2021-10-29 00:00:00+09:00,1163.896144959985,1172.5432188452744,1156.978485851753,1169.9490966796875,61600,0.0,0.0
2021-11-01 00:00:00+09:00,1182.9195726407283,1182.9195726407283,1168.2195487117135,1175.13720703125,72500,0.0,0.0
2021-11-02 00:00:00+09:00,1171.678466796875,1185.5137844859894,1170.8137594413054,1171.678466796875,82900,0.0,0.0
2021-11-04 00:00:00+09:00,1176.8668068905613,1179.4609291687918,1162.1667806472553,1165.6256103515625,110800,0.0,0.0
2021-11-05 00:00:00+09:00,1153.5196825812845,1177.7314900117763,1153.5196825812845,1176.0020751953125,72000,0.0,0.0
2021-11-08 00:00:00+09:00,1176.0020812223654,1176.0020812223654,1154.3843959057779,1173.407958984375,64100,0.0,0.0
2021-11-09 00:00:00+09:00,1168.2196878616899,1179.4608839699074,1167.35498046875,1167.35498046875,42100,0.0,0.0
2021-11-10 00:00:00+09:00,1158.707774114468,1182.0548710555804,1158.707774114468,1172.5430908203125,93000,0.0,0.0
2021-11-11 00:00:00+09:00,1167.355045548946,1179.4609497250092,1163.8962157843566,1174.272705078125,53300,0.0,0.0
2021-11-12 00:00:00+09:00,1175.137004586552,1188.1076117011937,1150.9252046392205,1154.384033203125,259500,0.0,0.0
2021-11-15 00:00:00+09:00,1152.654978571095,1166.490297143591,1145.7373192848468,1156.978515625,195300,0.0,0.0
2021-11-16 00:00:00+09:00,1154.3842906995685,1158.7078273688553,1128.4430706838477,1130.1724853515625,115300,0.0,0.0
2021-11-17 00:00:00+09:00,1132.7666390486588,1136.2254684808686,1098.1783447265625,1098.1783447265625,123500,0.0,0.0
2021-11-18 00:00:00+09:00,1098.1784125852328,1125.8490497527346,1098.1784125852328,1121.5255126953125,160600,0.0,0.0
