Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-19 00:00:00+09:00,1121.525660969683,1145.7374716922359,1121.525660969683,1144.008056640625,109100,0.0,0.0
2021-11-22 00:00:00+09:00,1134.496286723428,1155.249267578125,1124.984503831692,1155.249267578125,90300,0.0,0.0
2021-11-24 00:00:00+09:00,1155.2490771521677,1162.1667362967914,1131.9019775390625,1131.9019775390625,120300,0.0,0.0
2021-11-25 00:00:00+09:00,1140.5491733284885,1151.790370639535,1115.47265625,1115.47265625,123200,0.0,0.0
2021-11-26 00:00:00+09:00,1106.8252499999999,1107.6899572265625,1072.2369609375,1080.884033203125,164200,0.0,0.0
2021-11-29 00:00:00+09:00,1072.2371405929816,1081.748921678887,1047.160626821049,1054.9429931640625,171200,0.0,0.0
2021-11-30 00:00:00+09:00,1063.590064302159,1078.2900895811317,1047.1606242844832,1073.966552734375,971800,0.0,0.0
2021-12-01 00:00:00+09:00,1062.725423754248,1099.9078429742908,1048.8901049746971,1097.313720703125,215000,0.0,0.0
2021-12-02 00:00:00+09:00,1090.3959475207557,1118.0665821921787,1075.6959228515625,1075.6959228515625,135800,0.0,0.0
2021-12-03 00:00:00+09:00,1072.237179328447,1091.2607421875,1067.9136423150258,1091.2607421875,107000,0.0,0.0
2021-12-06 00:00:00+09:00,1093.8547768546837,1093.8547768546837,1075.6959228515625,1075.6959228515625,78800,0.0,0.0
2021-12-07 00:00:00+09:00,1090.3959877405716,1118.06662343264,1086.0724509136858,1112.013671875,113900,0.0,0.0
2021-12-08 00:00:00+09:00,1133.6313381357083,1133.6313381357083,1112.8783616938647,1119.7960205078125,70900,0.0,0.0
2021-12-09 00:00:00+09:00,1118.9312131450552,1132.7665295363386,1111.1488476749582,1128.4429931640625,77200,0.0,0.0
2021-12-10 00:00:00+09:00,1124.984237291798,1131.9018959377122,1112.013627330709,1113.7430419921875,80800,0.0,0.0
2021-12-13 00:00:00+09:00,998.736995682945,998.736995682945,925.2368704595249,937.3427734375,769600,0.0,0.0
2021-12-14 00:00:00+09:00,939.0722595719266,979.7135083747633,936.4781373079157,941.6663818359375,364800,0.0,0.0
2021-12-15 00:00:00+09:00,943.3957854275174,976.254667046441,943.3957854275174,972.7958374023438,208600,0.0,0.0
2021-12-16 00:00:00+09:00,975.3901658244829,984.9019493564592,963.2842595110584,971.9313354492188,171300,0.0,0.0
2021-12-17 00:00:00+09:00,958.9604573267412,958.9604573267412,934.748651370791,937.3427734375,302600,0.0,0.0
2021-12-20 00:00:00+09:00,939.0722378129841,944.2604822207907,904.4839417609405,907.0780639648438,224000,0.0,0.0
2021-12-21 00:00:00+09:00,930.4251348453822,933.0192569685571,901.8897914904588,910.536865234375,203200,0.0,0.0
2021-12-22 00:00:00+09:00,919.1839780282703,922.6428076727793,908.8074890947432,911.401611328125,171500,0.0,0.0
2021-12-23 00:00:00+09:00,915.7251094807247,928.695720096599,907.9427431112001,910.536865234375,110200,0.0,0.0
2021-12-24 00:00:00+09:00,914.860380821923,914.860380821923,894.1074043193462,901.8897705078125,162000,0.0,0.0
2021-12-27 00:00:00+09:00,899.2957171707969,900.1604245911534,882.8662761840227,889.783935546875,238800,0.0,0.0
2021-12-28 00:00:00+09:00,895.83681686473,922.6427447824971,895.83681686473,920.913330078125,216300,0.0,0.0
2021-12-29 00:00:00+09:00,920.9133861103996,950.3134378735485,920.9133861103996,949.44873046875,104600,0.0,0.0
2021-12-30 00:00:00+09:00,933.8840210635359,939.9369730519106,928.6957765020718,939.072265625,61200,0.0,0.0
2022-01-04 00:00:00+09:00,949.448742541638,949.448742541638,932.1545942257612,944.260498046875,94400,0.0,0.0
2022-01-05 00:00:00+09:00,946.8545543487661,957.2310426156018,935.6133587263606,937.3427734375,160400,0.0,0.0
2022-01-06 00:00:00+09:00,926.9662541351607,937.3427420545842,912.2662295826442,914.8603515625,164600,0.0,0.0
2022-01-07 00:00:00+09:00,926.1014626191042,936.4779495952286,909.6720249069072,925.2367553710938,162200,0.0,0.0
2022-01-11 00:00:00+09:00,928.6957723585706,939.0722614352027,924.3722352433072,932.1546020507812,159600,0.0,0.0
2022-01-12 00:00:00+09:00,952.042840708857,968.4722811933877,940.8016445878624,954.636962890625,162200,0.0,0.0
2022-01-13 00:00:00+09:00,952.0429552863626,955.5017852783203,940.8017578125,940.8017578125,137500,0.0,0.0
2022-01-14 00:00:00+09:00,933.8838278511975,934.7485350992079,917.4543901390005,925.2367553710938,123400,0.0,0.0
2022-01-17 00:00:00+09:00,928.6957292976059,928.6957292976059,914.8604111702672,924.3721923828125,75800,0.0,0.0
2022-01-18 00:00:00+09:00,925.236811760377,926.9662263617982,904.4838365433218,908.807373046875,92400,0.0,0.0
2022-01-19 00:00:00+09:00,902.7544346247251,908.8073858147376,882.0014591161107,884.5955810546875,155100,0.0,0.0
2022-01-20 00:00:00+09:00,884.5956511364406,903.6192135264715,883.7309437550755,898.4309692382812,108800,0.0,0.0
2022-01-21 00:00:00+09:00,890.6485192250398,919.1838601322497,887.1896900241658,918.3191528320312,102700,0.0,0.0
2022-01-24 00:00:00+09:00,907.942778293085,934.7487079379284,907.942778293085,930.4251708984375,67200,0.0,0.0
2022-01-25 00:00:00+09:00,931.2898514464819,938.2075105101512,917.4545333191433,924.3721923828125,92800,0.0,0.0
2022-01-26 00:00:00+09:00,912.266249775997,943.3957142233296,912.266249775997,933.0192260742188,137100,0.0,0.0
2022-01-27 00:00:00+09:00,939.9369452142852,941.6663600168874,904.4839417609405,907.0780639648438,343500,0.0,0.0
2022-01-28 00:00:00+09:00,913.248779296875,927.3530075485642,907.9596937024916,913.248779296875,153600,20.0,0.0
2022-01-31 00:00:00+09:00,925.5898489079005,939.6940751769733,916.7747074897301,938.8125610351562,97100,0.0,0.0
2022-02-01 00:00:00+09:00,950.2723075968038,959.0874495967741,929.115966796875,929.115966796875,75500,0.0,0.0
2022-02-02 00:00:00+09:00,939.6940636871058,960.8504028320312,936.1680071629515,960.8504028320312,106200,0.0,0.0
2022-02-03 00:00:00+09:00,953.7983854775117,953.7983854775117,936.1681010879089,943.22021484375,63100,0.0,0.0
2022-02-04 00:00:00+09:00,936.1680504664902,959.9689331054688,936.1680504664902,959.9689331054688,66600,0.0,0.0
2022-02-07 00:00:00+09:00,959.9689165003159,960.8504306568818,947.6277183083927,959.08740234375,51800,0.0,0.0
2022-02-08 00:00:00+09:00,958.2058886401389,965.2580018960002,947.6277187563472,949.3907470703125,40400,0.0,0.0
2022-02-09 00:00:00+09:00,949.39071912853,961.7319169630698,941.4570919491829,960.8504028320312,50900,0.0,0.0
2022-02-10 00:00:00+09:00,964.3764482028748,966.139476444562,949.390708148534,963.4949340820312,56700,0.0,0.0
2022-02-14 00:00:00+09:00,942.3387006242699,952.0353570385514,929.9975015515479,943.22021484375,54200,0.0,0.0
2022-02-15 00:00:00+09:00,943.220126253608,952.0352676204642,929.1159000666381,935.2864990234375,58700,0.0,0.0
2022-02-16 00:00:00+09:00,951.153730912642,963.4949285333806,941.4570756392045,950.272216796875,101700,0.0,0.0
2022-02-17 00:00:00+09:00,943.2201038707386,952.035245028409,936.1679909446023,950.272216796875,103100,0.0,0.0
2022-02-18 00:00:00+09:00,940.5757295936892,967.0211577921997,939.6942153204055,962.6135864257812,88900,0.0,0.0
2022-02-21 00:00:00+09:00,948.5092049974915,971.428572404494,948.5092049974915,960.8504028320312,107100,0.0,0.0
2022-02-22 00:00:00+09:00,952.916847432548,968.7841029864665,951.1538190376682,958.2059326171875,82400,0.0,0.0
2022-02-24 00:00:00+09:00,948.5091940276905,967.0209905654056,948.5091940276905,963.4949340820312,109800,0.0,0.0
2022-02-25 00:00:00+09:00,967.0209959835782,981.1252219961008,963.4949394804476,976.7176513671875,121500,0.0,0.0
2022-02-28 00:00:00+09:00,982.006746903075,996.9924872059048,973.1916055484694,993.4664306640625,111300,0.0,0.0
2022-03-01 00:00:00+09:00,1012.8596250165159,1021.6747653560853,1007.5705408127743,1016.3856811523438,113900,0.0,0.0
2022-03-02 00:00:00+09:00,990.8219048249806,1002.2815887775827,981.1252491727788,994.3479614257812,79900,0.0,0.0
2022-03-03 00:00:00+09:00,1005.8076687734691,1009.3337254562858,976.7177011402313,979.3622436523438,62500,0.0,0.0
2022-03-04 00:00:00+09:00,976.7177592615927,976.7177592615927,951.1538467899446,956.4429321289062,63000,0.0,0.0
2022-03-07 00:00:00+09:00,932.641940137095,935.2864825004327,905.3150023826055,915.0116577148438,91300,0.0,0.0
2022-03-08 00:00:00+09:00,899.1444261003248,916.7747089650371,885.9217139517907,890.3292846679688,86100,0.0,0.0
2022-03-09 00:00:00+09:00,887.6847706204552,897.3814265060807,872.6990297063064,878.86962890625,81400,0.0,0.0
2022-03-10 00:00:00+09:00,896.4998887671494,908.8410868426066,896.4998887671494,903.552001953125,94400,0.0,0.0
2022-03-11 00:00:00+09:00,877.1066058575215,894.736889392346,877.1066058575215,882.3956909179688,102700,0.0,0.0
2022-03-14 00:00:00+09:00,1056.935300452687,1063.9874125491185,1004.9259737415039,1037.5419921875,572200,0.0,0.0
2022-03-15 00:00:00+09:00,1038.4235190707304,1061.342883668217,1013.7411264272836,1054.290771484375,245700,0.0,0.0
2022-03-16 00:00:00+09:00,1055.172486174971,1063.9876280811948,1034.8976597906567,1045.475830078125,175200,0.0,0.0
2022-03-17 00:00:00+09:00,1056.9352662691158,1061.342836186835,1032.252874729887,1035.7789306640625,151900,0.0,0.0
2022-03-18 00:00:00+09:00,1036.6604580519786,1056.9352799356484,1035.7789440570366,1052.5277099609375,128200,0.0,0.0
2022-03-22 00:00:00+09:00,1061.3430284556775,1069.276655744798,1045.4757738774365,1068.3951416015625,184400,0.0,0.0
2022-03-23 00:00:00+09:00,1075.4472212357955,1098.3665882457385,1074.5657071200283,1086.025390625,177300,0.0,0.0
2022-03-24 00:00:00+09:00,1069.2767295139406,1108.9448686962387,1067.5137011058387,1108.0633544921875,159100,0.0,0.0
2022-03-25 00:00:00+09:00,1134.5085675029932,1144.2052219260956,1117.7598007721797,1138.9161376953125,239500,0.0,0.0
2022-03-28 00:00:00+09:00,1123.9305986676898,1135.3902832031251,1106.3003147670202,1110.7078857421875,167600,0.0,0.0
2022-03-29 00:00:00+09:00,1120.4044082107248,1139.7977181876215,1114.233809581712,1132.74560546875,157900,0.0,0.0
2022-03-30 00:00:00+09:00,1139.7978387812382,1161.835693359375,1127.4566402174817,1161.835693359375,154600,0.0,0.0
2022-03-31 00:00:00+09:00,1138.034857348861,1144.205456885222,1129.2197151540595,1131.8642578125,118200,0.0,0.0
2022-04-01 00:00:00+09:00,1134.5087672574286,1143.3239091941607,1112.4709124155981,1130.1011962890625,124900,0.0,0.0
2022-04-04 00:00:00+09:00,1133.6271096633113,1164.4801025390625,1130.9825674168185,1164.4801025390625,186100,0.0,0.0
2022-04-05 00:00:00+09:00,1173.295254182706,1175.9397964535913,1145.0868032932647,1152.138916015625,168500,0.0,0.0
2022-04-06 00:00:00+09:00,1150.3758990501722,1178.5843502146208,1145.968328555727,1159.1910400390625,146800,0.0,0.0
2022-04-07 00:00:00+09:00,1154.7836404635211,1154.7836404635211,1113.3524716835323,1119.5230712890625,141100,0.0,0.0
2022-04-08 00:00:00+09:00,1132.745615926335,1144.2052992002978,1097.485052006449,1101.0111083984375,92100,0.0,0.0
2022-04-11 00:00:00+09:00,1099.2479887462798,1101.8925308202483,1068.3949978833127,1073.68408203125,94100,0.0,0.0
2022-04-12 00:00:00+09:00,1067.513594193892,1087.788418856534,1065.750565962358,1066.632080078125,72000,0.0,0.0
2022-04-13 00:00:00+09:00,1064.869140625,1077.2103392746276,1054.2909703538908,1064.869140625,80800,0.0,0.0
2022-04-14 00:00:00+09:00,1065.7505770780472,1078.9732889524648,1061.3430064532415,1063.987548828125,71400,0.0,0.0
2022-04-15 00:00:00+09:00,1063.106079612317,1067.5136504233133,1049.0018530171287,1053.409423828125,62600,0.0,0.0
2022-04-18 00:00:00+09:00,1035.7791080894406,1042.8312211657942,1024.319424340366,1041.94970703125,74900,0.0,0.0
2022-04-19 00:00:00+09:00,1041.9497959977489,1055.1725091449284,1040.186767578125,1040.186767578125,51200,0.0,0.0
2022-04-20 00:00:00+09:00,1057.817138671875,1074.5659100341798,1054.2910815429686,1057.817138671875,80900,0.0,0.0
2022-04-21 00:00:00+09:00,1050.7648590367403,1069.2766560499713,1049.0018307497658,1058.698486328125,69500,0.0,0.0
2022-04-22 00:00:00+09:00,1047.238904286893,1051.6464754328817,1034.0161908489274,1034.897705078125,46200,0.0,0.0
2022-04-25 00:00:00+09:00,1029.6086197029388,1051.6464754328817,1029.6086197029388,1034.897705078125,71500,0.0,0.0
2022-04-26 00:00:00+09:00,1046.3571323080396,1046.3571323080396,1028.7268520669604,1037.5419921875,94800,0.0,0.0
2022-04-27 00:00:00+09:00,1012.8598050250976,1048.120372649992,1011.9782908344752,1045.475830078125,105400,0.0,0.0
2022-04-28 00:00:00+09:00,1040.1867992979883,1054.2910270850796,1035.7792281145223,1051.646484375,45700,0.0,0.0
2022-05-02 00:00:00+09:00,1056.053998732409,1074.5657967068503,1056.053998732409,1064.869140625,55100,0.0,0.0
2022-05-06 00:00:00+09:00,1064.8690954064277,1085.1439208984375,1064.8690954064277,1085.1439208984375,74000,0.0,0.0
2022-05-09 00:00:00+09:00,1079.854713105485,1088.6698536206318,1063.9874601782205,1065.75048828125,67800,0.0,0.0
2022-05-10 00:00:00+09:00,1060.4614812677557,1074.5657071200283,1049.883311878551,1066.632080078125,72700,0.0,0.0
2022-05-11 00:00:00+09:00,1062.224632180463,1071.0397743562344,1047.2388904816514,1056.935546875,71300,0.0,0.0
2022-05-12 00:00:00+09:00,1043.7125673261519,1055.1722492309154,1032.2528854213883,1033.1343994140625,60600,0.0,0.0
2022-05-13 00:00:00+09:00,1038.423486041863,1058.6983079255326,1037.5419720469208,1052.5277099609375,78700,0.0,0.0
2022-05-16 00:00:00+09:00,1061.3430970321745,1066.6321822333316,1033.1346426260038,1042.831298828125,127200,0.0,0.0
2022-05-17 00:00:00+09:00,1032.2530626292144,1048.1203172212945,1029.608520197201,1039.30517578125,73500,0.0,0.0
2022-05-18 00:00:00+09:00,1035.779196529065,1054.2909949351165,1023.4379975916976,1040.186767578125,113300,0.0,0.0
2022-05-19 00:00:00+09:00,1017.2673546567395,1042.83126564898,1017.2673546567395,1041.0682373046875,81400,0.0,0.0
2022-05-20 00:00:00+09:00,1049.0018530171287,1057.8169946391213,1041.9497397195346,1053.409423828125,104800,0.0,0.0
2022-05-23 00:00:00+09:00,1056.053932572981,1075.4472435217335,1056.053932572981,1071.0396728515625,127600,0.0,0.0
2022-05-24 00:00:00+09:00,1062.2247217571926,1062.2247217571926,1049.0020073784722,1055.172607421875,100300,0.0,0.0
2022-05-25 00:00:00+09:00,1056.9355813419118,1057.8170955882351,1040.1868106617646,1049.001953125,76700,0.0,0.0
2022-05-26 00:00:00+09:00,1053.4094008713205,1083.3808817329314,1052.5278867283319,1078.091796875,121000,0.0,0.0
2022-05-27 00:00:00+09:00,1086.0253338009145,1090.4329041491324,1046.3572006669524,1060.46142578125,82700,0.0,0.0
2022-05-30 00:00:00+09:00,1063.1060452534484,1090.4329833984375,1060.4615028523203,1090.4329833984375,165500,0.0,0.0
2022-05-31 00:00:00+09:00,1090.4331067631333,1099.248249097516,1077.2103932615594,1080.7364501953125,103900,0.0,0.0
2022-06-01 00:00:00+09:00,1072.8027438704453,1104.5372539602859,1072.8027438704453,1099.2481689453125,87200,0.0,0.0
2022-06-02 00:00:00+09:00,1093.959183992395,1097.4852409915648,1073.6843562471695,1094.8406982421875,65200,0.0,0.0
2022-06-03 00:00:00+09:00,1111.589366146295,1124.8120786698435,1111.589366146295,1118.6414794921875,77300,0.0,0.0
2022-06-06 00:00:00+09:00,1101.0111748405388,1117.7599437132133,1094.8405757821852,1104.5372314453125,79800,0.0,0.0
2022-06-07 00:00:00+09:00,1109.8263389752594,1116.8784523285572,1097.485140606988,1099.2481689453125,67900,0.0,0.0
2022-06-08 00:00:00+09:00,1100.1296937250995,1114.233920567729,1100.1296937250995,1106.30029296875,85400,0.0,0.0
2022-06-09 00:00:00+09:00,1109.8263602479526,1117.7599879224813,1099.2481900152477,1113.3524169921875,91400,0.0,0.0
2022-06-10 00:00:00+09:00,1108.0634570863342,1111.5895142290115,1091.314685658617,1093.959228515625,109800,0.0,0.0
2022-06-13 00:00:00+09:00,1022.5564030238561,1022.5564030238561,983.7697808401925,987.2958374023438,293600,0.0,0.0
2022-06-14 00:00:00+09:00,969.6656494140625,984.6513912686435,956.4429360129617,969.6656494140625,161900,0.0,0.0
2022-06-15 00:00:00+09:00,959.0873688515343,989.9403632539274,959.0873688515343,976.7176513671875,120800,0.0,0.0
2022-06-16 00:00:00+09:00,998.7556359120438,998.7556359120438,970.5471801757812,970.5471801757812,115100,0.0,0.0
2022-06-17 00:00:00+09:00,944.1016513406952,955.5613352505262,940.5755947530549,942.338623046875,153900,0.0,0.0
2022-06-20 00:00:00+09:00,948.5092224236472,953.7983073070504,914.1301706815262,932.6419677734375,114500,0.0,0.0
2022-06-21 00:00:00+09:00,933.5234539733497,968.7840188070928,932.6419398525061,963.4949340820312,92400,0.0,0.0
2022-06-22 00:00:00+09:00,963.4948395922247,969.66543783298,953.7981852138948,961.7318115234375,60100,0.0,0.0
2022-06-23 00:00:00+09:00,952.0351464308158,973.1914830181672,945.8645482595049,964.3763427734375,79400,0.0,0.0
2022-06-24 00:00:00+09:00,964.3764753727257,981.125244140625,964.3764753727257,981.125244140625,72400,0.0,0.0
2022-06-27 00:00:00+09:00,996.1109842863796,996.1109842863796,984.6513003963593,990.8218994140625,83400,0.0,0.0
2022-06-28 00:00:00+09:00,989.0587939711475,1000.5184769672481,982.8881954347855,999.636962890625,78300,0.0,0.0
2022-06-29 00:00:00+09:00,999.6370619468125,1014.622802734375,987.2958636511729,1014.622802734375,120100,0.0,0.0
2022-06-30 00:00:00+09:00,1012.8599029220901,1023.4380742319813,991.7035603023076,1008.4523315429688,155400,0.0,0.0
2022-07-01 00:00:00+09:00,1007.5706566138512,1024.319425183985,1000.5185435316894,1003.1630859375,84500,0.0,0.0
2022-07-04 00:00:00+09:00,1018.1488477191189,1026.9639892578125,1011.9782486420332,1026.9639892578125,88000,0.0,0.0
2022-07-05 00:00:00+09:00,1027.8455151939888,1031.3715718498859,1013.7412885704008,1014.622802734375,94800,0.0,0.0
2022-07-06 00:00:00+09:00,1005.8076495649477,1028.7270175655513,1004.9261354110783,1026.9639892578125,83400,0.0,0.0
2022-07-07 00:00:00+09:00,1026.9638240428526,1042.8310762598237,1020.793225958475,1037.5419921875,120600,0.0,0.0
2022-07-08 00:00:00+09:00,1036.6606552536423,1056.9354809941472,1027.8455136273358,1043.7127685546875,125900,0.0,0.0
2022-07-11 00:00:00+09:00,1058.6985943593559,1084.2625071290654,1054.2910231921644,1080.7364501953125,106500,0.0,0.0
2022-07-12 00:00:00+09:00,1071.0397391440538,1086.9069945387805,1068.395196578266,1074.5657958984375,99600,0.0,0.0
2022-07-13 00:00:00+09:00,1065.7505882491305,1070.158158920136,1048.1203055651085,1061.343017578125,80800,0.0,0.0
2022-07-14 00:00:00+09:00,1053.4093903703151,1069.2766447859349,1050.7648479677118,1061.343017578125,101800,0.0,0.0
2022-07-15 00:00:00+09:00,1071.9212541390727,1085.1439669779595,1063.9876264357408,1064.869140625,72600,0.0,0.0
2022-07-19 00:00:00+09:00,1064.869140625,1075.4473108961092,1056.935512921668,1064.869140625,65600,0.0,0.0
2022-07-20 00:00:00+09:00,1077.2103271484375,1090.4330398384757,1077.2103271484375,1077.2103271484375,80900,0.0,0.0
2022-07-21 00:00:00+09:00,1077.2102494673295,1095.7220458984375,1077.2102494673295,1095.7220458984375,88500,0.0,0.0
2022-07-22 00:00:00+09:00,1094.8407428012943,1104.5373999436567,1091.314685658617,1093.959228515625,53700,0.0,0.0
2022-07-25 00:00:00+09:00,1088.669932972301,1093.0775035511363,1081.6178200461648,1086.025390625,43900,0.0,0.0
2022-07-26 00:00:00+09:00,1086.0253462717965,1089.5514025908608,1078.0917195539018,1086.9068603515625,44400,0.0,0.0
2022-07-27 00:00:00+09:00,1080.7363059303977,1090.4329612038352,1078.9732776988635,1086.025390625,118800,0.0,0.0
2022-07-28 00:00:00+09:00,1098.6222543615554,1106.7202070964072,1086.925211522325,1105.8204345703125,102600,25.0,0.0
2022-07-29 00:00:00+09:00,1105.820387858206,1113.0185677628974,1097.7224354654284,1100.4217529296875,48900,0.0,0.0
2022-08-01 00:00:00+09:00,1122.0163895050748,1145.4104762148838,1106.7202558871227,1140.0118408203125,143100,0.0,0.0
2022-08-02 00:00:00+09:00,1137.3125598538306,1143.610968017578,1108.5198368195565,1115.718017578125,107300,0.0,0.0
2022-08-03 00:00:00+09:00,1126.515118121328,1128.3146630384547,1110.3192138671875,1110.3192138671875,67900,0.0,0.0
2022-08-04 00:00:00+09:00,1127.414995922718,1151.7088545738857,1119.3170430389953,1150.80908203125,87100,0.0,0.0
2022-08-05 00:00:00+09:00,1145.410371796723,1160.7065040202456,1140.0117368943033,1156.2076416015625,83900,0.0,0.0
2022-08-08 00:00:00+09:00,1156.2077112212617,1171.5038443658232,1156.2077112212617,1164.3056640625,64200,0.0,0.0
2022-08-09 00:00:00+09:00,1169.7043148087866,1176.002722657757,1159.8068167604047,1166.105224609375,64500,0.0,0.0
2022-08-10 00:00:00+09:00,1147.2100683290705,1165.205520381291,1145.4105231238484,1159.806884765625,65600,0.0,0.0
2022-08-12 00:00:00+09:00,1175.1029669588922,1190.3991005257385,1167.0050138940912,1182.3011474609375,132200,0.0,0.0
2022-08-15 00:00:00+09:00,1183.2008657185468,1183.2008657185468,1169.7042778966622,1176.002685546875,68700,0.0,0.0
2022-08-16 00:00:00+09:00,1186.7998563111285,1193.9980358793537,1176.0025869587905,1178.701904296875,146300,0.0,0.0
2022-08-17 00:00:00+09:00,1182.3009940809877,1188.5994012031847,1170.6039522826218,1178.701904296875,124900,0.0,0.0
2022-08-18 00:00:00+09:00,1174.2033004760742,1181.401481628418,1166.1053466796875,1180.501708984375,77400,0.0,0.0
2022-08-19 00:00:00+09:00,1186.80014845628,1186.80014845628,1168.8046951059196,1169.7044677734375,92900,0.0,0.0
2022-08-22 00:00:00+09:00,1161.6063464487538,1170.6040718279078,1154.4081661454309,1164.3056640625,56800,0.0,0.0
2022-08-23 00:00:00+09:00,1163.4059054374695,1163.4059054374695,1148.1097721099854,1151.7088623046875,45900,0.0,0.0
2022-08-24 00:00:00+09:00,1151.7088122605364,1180.5015325670497,1150.809039750958,1174.203125,73400,0.0,0.0
2022-08-25 00:00:00+09:00,1175.1028145127625,1186.7998563111285,1171.5037247286498,1178.701904296875,83900,0.0,0.0
2022-08-26 00:00:00+09:00,1178.7020203788325,1193.998153467718,1173.3033851709904,1192.1986083984375,76900,0.0,0.0
2022-08-29 00:00:00+09:00,1174.203140503957,1196.6974535404313,1173.303367982498,1176.002685546875,82800,0.0,0.0
2022-08-30 00:00:00+09:00,1186.7998088064369,1198.496850136599,1167.9045881961752,1173.30322265625,99200,0.0,0.0
2022-08-31 00:00:00+09:00,1165.205428852928,1170.6040640445246,1149.0095232781382,1163.4058837890625,70800,0.0,0.0
2022-09-01 00:00:00+09:00,1151.7088997241924,1154.408217457921,1139.112083633459,1141.8114013671875,87300,0.0,0.0
2022-09-02 00:00:00+09:00,1133.7133192188733,1141.811271499008,1126.515139414309,1140.9114990234375,93700,0.0,0.0
2022-09-05 00:00:00+09:00,1136.4127441977562,1160.7066033373756,1122.0163832261298,1153.5084228515625,82400,0.0,0.0
2022-09-06 00:00:00+09:00,1159.8068152427675,1167.9047681808472,1146.3102270126344,1151.7088623046875,70000,0.0,0.0
2022-09-07 00:00:00+09:00,1149.9091718489992,1152.608489153809,1136.41258532495,1149.0093994140625,95600,0.0,0.0
2022-09-08 00:00:00+09:00,1166.105090052481,1180.5014491889312,1160.706455376312,1178.701904296875,66900,0.0,0.0
2022-09-09 00:00:00+09:00,1173.3033988248474,1191.298849727069,1173.3033988248474,1179.601806640625,107000,0.0,0.0
2022-09-12 00:00:00+09:00,1233.5880650950003,1322.665540255033,1220.9912504259046,1310.0687255859375,420900,0.0,0.0
2022-09-13 00:00:00+09:00,1304.6702672645797,1345.1600341796875,1303.7704946664662,1345.1600341796875,210600,0.0,0.0
2022-09-14 00:00:00+09:00,1325.3648837228548,1353.2578310381355,1318.1667037705242,1327.1644287109375,154900,0.0,0.0
2022-09-15 00:00:00+09:00,1336.1620349622754,1336.1620349622754,1301.0709108117508,1313.667724609375,104600,0.0,0.0
2022-09-16 00:00:00+09:00,1299.271346559141,1313.6677049697685,1292.9729397544913,1297.4718017578125,78600,0.0,0.0
2022-09-20 00:00:00+09:00,1297.4718017578125,1324.4649737777393,1288.4740777511702,1297.4718017578125,113800,0.0,0.0
2022-09-21 00:00:00+09:00,1306.4696877564575,1315.4674128787472,1291.173555048565,1301.9708251953125,91800,0.0,0.0
2022-09-22 00:00:00+09:00,1283.975328835905,1316.3671381127742,1283.975328835905,1296.5721435546875,105000,0.0,0.0
2022-09-26 00:00:00+09:00,1292.0734159062722,1292.0734159062722,1264.1804661199947,1269.5791015625,118500,0.0,0.0
2022-09-27 00:00:00+09:00,1277.6768767528044,1277.6768767528044,1254.2827930939504,1263.280517578125,87300,0.0,0.0
2022-09-28 00:00:00+09:00,1283.9754715606946,1291.173652200138,1261.4811570624345,1284.875244140625,105500,0.0,0.0
2022-09-29 00:00:00+09:00,1301.0711830014088,1320.8661802531592,1296.5723199896474,1317.26708984375,87600,0.0,0.0
2022-09-30 00:00:00+09:00,1317.267021796397,1330.763610134475,1309.1690687935504,1323.5654296875,102100,0.0,0.0
2022-10-03 00:00:00+09:00,1311.8684624382809,1341.5609585016987,1304.6702815744218,1332.563232421875,104700,0.0,0.0
2022-10-04 00:00:00+09:00,1337.0619994795102,1364.05517578125,1332.5631367625535,1364.05517578125,92900,0.0,0.0
2022-10-05 00:00:00+09:00,1376.651876068618,1383.8500558127678,1357.7566542402253,1364.954833984375,65600,0.0,0.0
2022-10-06 00:00:00+09:00,1376.651952252492,1393.7476300909218,1355.057411825002,1359.5562744140625,98000,0.0,0.0
2022-10-07 00:00:00+09:00,1343.3603229307257,1362.2555451554715,1326.2646456797654,1354.1575927734375,61100,0.0,0.0
2022-10-11 00:00:00+09:00,1340.661125106248,1349.658850778102,1324.4652188969108,1339.7613525390625,88700,0.0,0.0
2022-10-12 00:00:00+09:00,1337.9618680697693,1355.057547621434,1328.0643693819632,1332.563232421875,59800,0.0,0.0
2022-10-13 00:00:00+09:00,1322.6656557063466,1322.6656557063466,1302.8706594984965,1309.1690673828125,65200,0.0,0.0
